scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
leg,True,1.0,0.0,5.0,4.0,1.0,3.0,17.0,1.0,0.0,1.0,10.0,5.0,0.0,18.0,0.0,16.9,27.0,20.0,2.0
time,toeforce_x,toeforce_y,toeforce_x_loadcell,toeforce_yloadcell,toe_position_x,toe_position_y,toe_velocity_x,toe_velocity_y,position,position1,torque,torque1,theta command,length command,state flag,current
0.004523515701293945,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2708291813739156,-0.24244566820666344,-0.003607291728258133,0.05921269953250885,0.0,0.0,0.0,0.0
0.00938868522644043,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2708291813739156,-0.24244566820666344,-0.003607291728258133,0.05921269953250885,0.0,0.0,0.0,0.0
0.011660337448120117,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2708291813739156,-0.24244566820666344,-0.003607291728258133,0.05921269953250885,0.0,0.0,0.0,0.0
0.013160228729248047,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2708291813739156,-0.24244566820666344,1.3969838619232178e-06,6.984919309616089e-07,0.0,0.0,0.0,0.0
0.014412403106689453,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2708291813739156,-0.24244566820666344,1.3969838619232178e-06,6.984919309616089e-07,0.0,0.0,0.0,0.0
0.015671253204345703,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2708291813739156,-0.24269015107607056,1.3969838619232178e-06,0.0013740174472332,0.0,0.0,0.0,0.0
0.016943693161010742,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2708291813739156,-0.24269015107607056,1.3969838619232178e-06,0.0013740174472332,0.0,0.0,0.0,0.0
0.018180131912231445,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2708291813739156,-0.24309761472285268,1.3969838619232178e-06,0.007096035871654749,0.0,0.0,0.0,0.0
0.019494056701660156,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2708291813739156,-0.24309761472285268,1.3969838619232178e-06,0.007096035871654749,0.0,0.0,0.0,0.0
0.020790576934814453,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2711311744788549,-0.24375433620365267,-0.0016865229699760675,0.013418897986412048,0.0,0.0,0.0,0.0
0.02207779884338379,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2711311744788549,-0.24375433620365267,-0.0016865229699760675,0.013418897986412048,0.0,0.0,0.0,0.0
0.023670673370361328,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2717255873528227,-0.2444925597764848,-0.06239698454737663,0.07330488413572311,0.0,0.0,0.0,0.0
0.02528834342956543,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.27179749270225484,-0.24490002342326692,-0.060279883444309235,0.07299017161130905,0.0,0.0,0.0,0.0
0.026599645614624023,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.27179749270225484,-0.24490002342326692,-0.060279883444309235,0.07299017161130905,0.0,0.0,0.0,0.0
0.027945995330810547,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.27174955580263344,-0.245321882183949,-0.05967910215258598,0.07576542347669601,0.0,0.0,0.0,0.0
0.03135490417480469,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.27174955580263344,-0.24541295761189189,-0.05839155614376068,0.07381986826658249,0.0,0.0,0.0,0.0
0.03276681900024414,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.27132772044864056,-0.24536502071227045,-0.10709532350301743,0.12798546254634857,0.0,0.0,0.0,0.0
0.03404974937438965,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.27132772044864056,-0.24536502071227045,-0.10709532350301743,0.12798546254634857,0.0,0.0,0.0,0.0
0.03531980514526367,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2701005311369942,-0.2447178725673812,-0.09513622522354126,0.11937379837036133,0.0,0.0,0.0,0.0
0.036611080169677734,-0.280065655708313,-0.5659305453300476,0.0,0.0,-0.0009336276561953127,-0.20043078064918518,0.0,0.0,-0.2701005311369942,-0.2447178725673812,-0.09513622522354126,0.11937379837036133,0.0,0.0,0.0,0.0
0.04057002067565918,-0.00692092115059495,-0.012360724620521069,0.0,0.0,-0.0009582068305462599,-0.20044420659542084,0.0,0.0,-0.26836522941471214,-0.24326539387152768,-0.07862817496061325,0.10629893094301224,0.0,0.0,0.0,0.0
0.04210472106933594,-0.00692092115059495,-0.012360724620521069,0.0,0.0,-0.0009582068305462599,-0.20044420659542084,0.0,0.0,-0.26476036520050517,-0.24067680129197067,-0.10769231617450714,0.14305159449577332,0.0,0.0,0.0,0.0
0.04336190223693848,-0.00692092115059495,-0.012360724620521069,0.0,0.0,-0.0009582068305462599,-0.20044420659542084,0.0,0.0,-0.26476036520050517,-0.24067680129197067,-0.10769231617450714,0.14305159449577332,0.0,0.0,0.0,0.0
0.044663190841674805,-0.00692092115059495,-0.012360724620521069,0.0,0.0,-0.0009582068305462599,-0.20044420659542084,0.0,0.0,-0.26476036520050517,-0.24067680129197067,-0.10769231617450714,0.14305159449577332,0.0,0.0,0.0,0.0
0.04650068283081055,-0.00692092115059495,-0.012360724620521069,0.0,0.0,-0.0009582068305462599,-0.20044420659542084,0.0,0.0,-0.2625504694466196,-0.23904214833354218,-0.09089808166027069,0.1316361129283905,0.0,0.0,0.0,0.0
0.04840564727783203,-0.06985081732273102,-1.2025635242462158,0.0,0.0,-0.001083649112842977,-0.20061956346035004,0.0,0.0,-0.2606234201258518,-0.2374218670823244,-0.08134223520755768,0.12159394472837448,0.0,0.0,0.0,0.0
0.05022716522216797,-0.06985081732273102,-1.2025635242462158,0.0,0.0,-0.001083649112842977,-0.20061956346035004,0.0,0.0,-0.25831285220142336,-0.23586871621592806,-0.06655080616474152,0.1114945262670517,0.0,0.0,0.0,0.0
0.052285194396972656,-0.06985081732273102,-1.2025635242462158,0.0,0.0,-0.001083649112842977,-0.20061956346035004,0.0,0.0,-0.25597831582718417,-0.23446897279099596,-0.10450495779514313,0.15757396817207336,0.0,0.0,0.0,0.0
0.05427050590515137,-0.06985081732273102,-1.2025635242462158,0.0,0.0,-0.001083649112842977,-0.20061956346035004,0.0,0.0,-0.25597831582718417,-0.23446897279099596,-0.10450495779514313,0.15757396817207336,0.0,0.0,0.0,0.0
0.05687975883483887,-0.06985081732273102,-1.2025635242462158,0.0,0.0,-0.001083649112842977,-0.20061956346035004,0.0,0.0,-0.2530301965004665,-0.23240768610727464,-0.08459223806858063,0.14684519171714783,0.0,0.0,0.0,0.0
0.0594329833984375,-0.11657772958278656,-2.121241807937622,0.0,0.0,-0.0011773972073569894,-0.20061878859996796,0.0,0.0,-0.2496698385623559,-0.2308401401269783,-0.062676802277565,0.13600194454193115,0.0,0.0,0.0,0.0
0.06113791465759277,-0.11657772958278656,-2.121241807937622,0.0,0.0,-0.0011773972073569894,-0.20061878859996796,0.0,0.0,-0.24655394008696319,-0.22828031436853197,-0.04244936630129814,0.11611782759428024,0.0,0.0,0.0,0.0
0.06261467933654785,-0.11657772958278656,-2.121241807937622,0.0,0.0,-0.0011773972073569894,-0.20061878859996796,0.0,0.0,-0.24655394008696319,-0.22828031436853197,-0.04244936630129814,0.11611782759428024,0.0,0.0,0.0,0.0
0.06459784507751465,-0.11657772958278656,-2.121241807937622,0.0,0.0,-0.0011773972073569894,-0.20061878859996796,0.0,0.0,-0.2432942309127062,-0.22694287955043202,-0.07742495089769363,0.16783376038074493,0.0,0.0,0.0,0.0
0.06893730163574219,-0.19222047924995422,-2.2647106647491455,0.0,0.0,-0.001361657166853547,-0.19999448955059052,0.0,0.0,-0.2369090265204565,-0.22285864634001082,-0.03794286027550697,0.14065399765968323,0.0,0.0,0.0,0.0
0.07083463668823242,-0.19222047924995422,-2.2647106647491455,0.0,0.0,-0.001361657166853547,-0.19999448955059052,0.0,0.0,-0.2334575697477138,-0.2204857698087502,-0.015855763107538223,0.12268675863742828,0.0,0.0,0.0,0.0
0.07253670692443848,-0.19222047924995422,-2.2647106647491455,0.0,0.0,-0.001361657166853547,-0.19999448955059052,0.0,0.0,-0.2334575697477138,-0.2204857698087502,-0.015855763107538223,0.12268675863742828,0.0,0.0,0.0,0.0
0.07433462142944336,-0.19222047924995422,-2.2647106647491455,0.0,0.0,-0.001361657166853547,-0.19999448955059052,0.0,0.0,-0.23016429538104613,-0.2181464584699003,-0.04816700145602226,0.162607803940773,0.0,0.0,0.0,0.0
0.07601118087768555,-0.19222047924995422,-2.2647106647491455,0.0,0.0,-0.001361657166853547,-0.19999448955059052,0.0,0.0,-0.22677037225052485,-0.21523667930020401,-0.025307420641183853,0.14755868911743164,0.0,0.0,0.0,0.0
0.07854294776916504,-0.3308831453323364,-2.093428611755371,0.0,0.0,-0.0016982958186417818,-0.19888655841350555,0.0,0.0,-0.22280120632454645,-0.21221185625275418,0.0019295454258099198,0.12398398667573929,0.0,0.0,0.0,0.0
0.08069491386413574,-0.3308831453323364,-2.093428611755371,0.0,0.0,-0.0016982958186417818,-0.19888655841350555,0.0,0.0,-0.21911484001830736,-0.20911992622717218,0.019782302901148796,0.10627414286136627,0.0,0.0,0.0,0.0
0.08215022087097168,-0.3308831453323364,-2.093428611755371,0.0,0.0,-0.0016982958186417818,-0.19888655841350555,0.0,0.0,-0.21911484001830736,-0.20911992622717218,0.019782302901148796,0.10627414286136627,0.0,0.0,0.0,0.0
0.08363556861877441,-0.3308831453323364,-2.093428611755371,0.0,0.0,-0.0016982958186417818,-0.19888655841350555,0.0,0.0,-0.21586472758665037,-0.2069867341940187,-0.02026187628507614,0.15388847887516022,0.0,0.0,0.0,0.0
0.08609604835510254,-0.3308831453323364,-2.093428611755371,0.0,0.0,-0.0016982958186417818,-0.19888655841350555,0.0,0.0,-0.2131850595791505,-0.20487271223937595,-0.003925435245037079,0.14356018602848053,0.0,0.0,0.0,0.0
0.08919191360473633,-0.5234379768371582,-1.8994661569595337,0.0,0.0,-0.002201125491410494,-0.19776217639446259,0.0,0.0,-0.21059166862829348,-0.20278745710584392,0.008834726177155972,0.13563506305217743,0.0,0.0,0.0,0.0
0.09586524963378906,-0.5234379768371582,-1.8994661569595337,0.0,0.0,-0.002201125491410494,-0.19776217639446259,0.0,0.0,-0.20557266587525444,-0.1985690099391584,-0.01879817247390747,0.16202889382839203,0.0,0.0,0.0,0.0
0.10049915313720703,-0.6059412956237793,-1.9101231098175049,0.0,0.0,-0.002527680480852723,-0.1968325674533844,0.0,0.0,-0.1993216988459583,-0.19292205252643008,0.021685302257537842,0.12563662230968475,0.0,0.0,0.0,0.0
0.10310935974121094,-0.6059412956237793,-1.9101231098175049,0.0,0.0,-0.002527680480852723,-0.1968325674533844,0.0,0.0,-0.19715973999169412,-0.19034784335742844,-0.020628824830055237,0.1662566363811493,0.0,0.0,0.0,0.0
0.10698461532592773,-0.6059412956237793,-1.9101231098175049,0.0,0.0,-0.002527680480852723,-0.1968325674533844,0.0,0.0,-0.19269203499099075,-0.18581780634320363,0.004347893409430981,0.14050748944282532,0.0,0.0,0.0,0.0
0.11039590835571289,-0.7065203189849854,-1.5799322128295898,0.0,0.0,-0.0028165276162326336,-0.19543179869651794,0.0,0.0,-0.19095670986201943,-0.18410166299608766,0.011414619162678719,0.13298296928405762,0.0,0.0,0.0,0.0
0.11344718933105469,-0.7065203189849854,-1.5799322128295898,0.0,0.0,-0.0028165276162326336,-0.19543179869651794,0.0,0.0,-0.18973911729297305,-0.1821793886399306,-0.041458580642938614,0.17919234931468964,0.0,0.0,0.0,0.0
0.11699366569519043,-0.7065203189849854,-1.5799322128295898,0.0,0.0,-0.0028165276162326336,-0.19543179869651794,0.0,0.0,-0.18870847395111237,-0.18054474738484674,-0.03650902211666107,0.1676338165998459,0.0,0.0,0.0,0.0
0.12147784233093262,-0.7619926929473877,-1.643818974494934,0.0,0.0,-0.0029839843045920134,-0.19440586864948273,0.0,0.0,-0.18571721609607322,-0.17566956703401662,-0.07569956034421921,0.1954583078622818,0.0,0.0,0.0,0.0
0.12442946434020996,-0.7619926929473877,-1.643818974494934,0.0,0.0,-0.0029839843045920134,-0.19440586864948273,0.0,0.0,-0.1850029492697072,-0.1734357028303203,-0.07226626574993134,0.18023763597011566,0.0,0.0,0.0,0.0
0.1316370964050293,-0.7606188654899597,-1.4556753635406494,0.0,0.0,-0.002973484341055155,-0.19323843717575073,0.0,0.0,-0.18057837109398062,-0.16527204648412247,-0.04019419848918915,0.12072833627462387,0.0,0.0,0.0,0.0
0.13344597816467285,-0.7606188654899597,-1.4556753635406494,0.0,0.0,-0.002973484341055155,-0.19323843717575073,0.0,0.0,-0.17894372983889678,-0.161758269401203,-0.08452510833740234,0.15853191912174225,0.0,0.0,0.0,0.0
0.13498353958129883,-0.7606188654899597,-1.4556753635406494,0.0,0.0,-0.002973484341055155,-0.19323843717575073,0.0,0.0,-0.17894372983889678,-0.161758269401203,-0.08452510833740234,0.15853191912174225,0.0,0.0,0.0,0.0
0.13649511337280273,-0.7606188654899597,-1.4556753635406494,0.0,0.0,-0.002973484341055155,-0.19323843717575073,0.0,0.0,-0.17676260090612186,-0.15857046557637816,-0.06827449053525925,0.13744612038135529,0.0,0.0,0.0,0.0
0.13972759246826172,-0.7606188654899597,-1.4556753635406494,0.0,0.0,-0.002973484341055155,-0.19323843717575073,0.0,0.0,-0.17676260090612186,-0.15857046557637816,-0.06827449053525925,0.13744612038135529,0.0,0.0,0.0,0.0
0.1441333293914795,-0.7087379693984985,-1.8684730529785156,0.0,0.0,-0.002843147376552224,-0.19250717759132385,0.0,0.0,-0.16973504674028292,-0.14719983532684477,-0.07947862893342972,0.12037467956542969,0.0,0.0,0.0,0.0
0.14644932746887207,-0.7087379693984985,-1.8684730529785156,0.0,0.0,-0.002843147376552224,-0.19250717759132385,0.0,0.0,-0.16743887392975446,-0.14362853630504852,-0.06505908817052841,0.10415273904800415,0.0,0.0,0.0,0.0
0.14815545082092285,-0.5928911566734314,-2.320308208465576,0.0,0.0,-0.0025079043116420507,-0.19192475080490112,0.0,0.0,-0.16743887392975446,-0.14362853630504852,-0.06505908817052841,0.10415273904800415,0.0,0.0,0.0,0.0
0.1501476764678955,-0.5928911566734314,-2.320308208465576,0.0,0.0,-0.0025079043116420507,-0.19192475080490112,0.0,0.0,-0.1653296503464117,-0.14056537310057723,-0.052184492349624634,0.08458330482244492,0.0,0.0,0.0,0.0
0.1522383689880371,-0.5928911566734314,-2.320308208465576,0.0,0.0,-0.0025079043116420507,-0.19192475080490112,0.0,0.0,-0.16364227382040641,-0.138039100831197,-0.04457418993115425,0.07448389381170273,0.0,0.0,0.0,0.0
0.1539478302001953,-0.5928911566734314,-2.320308208465576,0.0,0.0,-0.0025079043116420507,-0.19192475080490112,0.0,0.0,-0.16247260644763684,-0.13506221468336857,-0.09699441492557526,0.11251089721918106,0.0,0.0,0.0,0.0
0.15622401237487793,-0.5928911566734314,-2.320308208465576,0.0,0.0,-0.0025079043116420507,-0.19192475080490112,0.0,0.0,-0.16117352348990296,-0.13307283334907938,-0.09270285069942474,0.10641693323850632,0.0,0.0,0.0,0.0
0.15897512435913086,-0.4105404317378998,-2.2432925701141357,0.0,0.0,-0.0019588712602853775,-0.1909705251455307,0.0,0.0,-0.16001344115638874,-0.1309348429446259,-0.08406256139278412,0.0979483425617218,0.0,0.0,0.0,0.0
0.16059160232543945,-0.4105404317378998,-2.2432925701141357,0.0,0.0,-0.0019588712602853775,-0.1909705251455307,0.0,0.0,-0.16001344115638874,-0.1309348429446259,-0.08406256139278412,0.0979483425617218,0.0,0.0,0.0,0.0
0.1661696434020996,-0.4105404317378998,-2.2432925701141357,0.0,0.0,-0.0019588712602853775,-0.1909705251455307,0.0,0.0,-0.15736732663795494,-0.12620827166396006,-0.12274440377950668,0.12175460904836655,0.0,0.0,0.0,0.0
0.16762542724609375,-0.4105404317378998,-2.2432925701141357,0.0,0.0,-0.0019588712602853775,-0.1909705251455307,0.0,0.0,-0.1555121709632747,-0.12377307482252267,-0.11101417988538742,0.1092519760131836,0.0,0.0,0.0,0.0
0.16915035247802734,-0.22964811325073242,-1.8538764715194702,0.0,0.0,-0.0014383286470547318,-0.18969254195690155,0.0,0.0,-0.15322078482070156,-0.1209256276663478,-0.09287531673908234,0.0881948247551918,0.0,0.0,0.0,0.0
0.17051005363464355,-0.22964811325073242,-1.8538764715194702,0.0,0.0,-0.0014383286470547318,-0.18969254195690155,0.0,0.0,-0.15322078482070156,-0.1209256276663478,-0.09287531673908234,0.0881948247551918,0.0,0.0,0.0,0.0
0.17200613021850586,-0.22964811325073242,-1.8538764715194702,0.0,0.0,-0.0014383286470547318,-0.18969254195690155,0.0,0.0,-0.15087667511055167,-0.11820759609513723,-0.13283491134643555,0.12852969765663147,0.0,0.0,0.0,0.0
0.17338275909423828,-0.22964811325073242,-1.8538764715194702,0.0,0.0,-0.0014383286470547318,-0.18969254195690155,0.0,0.0,-0.15087667511055167,-0.11820759609513723,-0.13283491134643555,0.12852969765663147,0.0,0.0,0.0,0.0
0.1747300624847412,-0.22964811325073242,-1.8538764715194702,0.0,0.0,-0.0014383286470547318,-0.18969254195690155,0.0,0.0,-0.14819220873175182,-0.11536494731026235,-0.11066196113824844,0.10841671377420425,0.0,0.0,0.0,0.0
0.17608118057250977,-0.22964811325073242,-1.8538764715194702,0.0,0.0,-0.0014383286470547318,-0.18969254195690155,0.0,0.0,-0.14819220873175182,-0.11536494731026235,-0.11066196113824844,0.10841671377420425,0.0,0.0,0.0,0.0
0.17769622802734375,-0.22964811325073242,-1.8538764715194702,0.0,0.0,-0.0014383286470547318,-0.18969254195690155,0.0,0.0,-0.14502357498543766,-0.11256063868240891,-0.09275197237730026,0.09167972952127457,0.0,0.0,0.0,0.0
0.17928004264831543,-0.09228990972042084,-1.9516023397445679,0.0,0.0,-0.0009706113487482071,-0.18865257501602173,0.0,0.0,-0.14277054070323064,-0.11010626005911618,-0.07964848726987839,0.07914847135543823,0.0,0.0,0.0,0.0
0.18064117431640625,-0.09228990972042084,-1.9516023397445679,0.0,0.0,-0.0009706113487482071,-0.18865257501602173,0.0,0.0,-0.14277054070323064,-0.11010626005911618,-0.07964848726987839,0.07914847135543823,0.0,0.0,0.0,0.0
0.1819748878479004,-0.09228990972042084,-1.9516023397445679,0.0,0.0,-0.0009706113487482071,-0.18865257501602173,0.0,0.0,-0.14016277804516292,-0.10785802414820915,-0.11817611008882523,0.12592962384223938,0.0,0.0,0.0,0.0
0.1833174228668213,-0.09228990972042084,-1.9516023397445679,0.0,0.0,-0.0009706113487482071,-0.18865257501602173,0.0,0.0,-0.14016277804516292,-0.10785802414820915,-0.11817611008882523,0.12592962384223938,0.0,0.0,0.0,0.0
0.18575668334960938,-0.09228990972042084,-1.9516023397445679,0.0,0.0,-0.0009706113487482071,-0.18865257501602173,0.0,0.0,-0.13755500368375054,-0.10586864281391996,-0.10776198655366898,0.11674569547176361,0.0,0.0,0.0,0.0
0.18994522094726562,-0.00220253923907876,-2.284087896347046,0.0,0.0,-0.0006145439692772925,-0.18790596723556519,0.0,0.0,-0.13248328906647935,-0.10186591169553086,-0.07568995654582977,0.09268452227115631,0.0,0.0,0.0,0.0
0.19147014617919922,-0.00220253923907876,-2.284087896347046,0.0,0.0,-0.0006145439692772925,-0.18790596723556519,0.0,0.0,-0.1298179927661902,-0.09998198919973988,-0.11027608066797256,0.14234058558940887,0.0,0.0,0.0,0.0
0.19284439086914062,-0.00220253923907876,-2.284087896347046,0.0,0.0,-0.0006145439692772925,-0.18790596723556519,0.0,0.0,-0.1298179927661902,-0.09998198919973988,-0.11027608066797256,0.14234058558940887,0.0,0.0,0.0,0.0
0.19418001174926758,-0.00220253923907876,-2.284087896347046,0.0,0.0,-0.0006145439692772925,-0.18790596723556519,0.0,0.0,-0.1268363199504064,-0.09742216344129356,-0.09597098082304001,0.12640467286109924,0.0,0.0,0.0,0.0
0.19581866264343262,-0.00220253923907876,-2.284087896347046,0.0,0.0,-0.0006145439692772925,-0.18790596723556519,0.0,0.0,-0.12362454767577083,-0.09543278210700437,-0.07139476388692856,0.1107262447476387,0.0,0.0,0.0,0.0
0.1972355842590332,-0.00220253923907876,-2.284087896347046,0.0,0.0,-0.0006145439692772925,-0.18790596723556519,0.0,0.0,-0.12362454767577083,-0.09543278210700437,-0.07139476388692856,0.1107262447476387,0.0,0.0,0.0,0.0
0.19871735572814941,0.007011143025010824,-2.0545928478240967,0.0,0.0,-0.0004552268947008997,-0.18683704733848572,0.0,0.0,-0.12056137276795492,-0.09305990557574377,-0.052998363971710205,0.09527673572301865,0.0,0.0,0.0,0.0
0.20009565353393555,0.007011143025010824,-2.0545928478240967,0.0,0.0,-0.0004552268947008997,-0.18683704733848572,0.0,0.0,-0.12056137276795492,-0.09305990557574377,-0.052998363971710205,0.09527673572301865,0.0,0.0,0.0,0.0
0.20143604278564453,0.007011143025010824,-2.0545928478240967,0.0,0.0,-0.0004552268947008997,-0.18683704733848572,0.0,0.0,-0.11759408336272648,-0.09084042478260282,-0.04055297374725342,0.08271684497594833,0.0,0.0,0.0,0.0
0.20283174514770508,0.007011143025010824,-2.0545928478240967,0.0,0.0,-0.0004552268947008997,-0.18683704733848572,0.0,0.0,-0.11759408336272648,-0.09084042478260282,-0.04055297374725342,0.08271684497594833,0.0,0.0,0.0,0.0
0.2041914463043213,0.007011143025010824,-2.0545928478240967,0.0,0.0,-0.0004552268947008997,-0.18683704733848572,0.0,0.0,-0.11495275551224804,-0.08919618678491896,-0.0800962895154953,0.13610465824604034,0.0,0.0,0.0,0.0
0.20555853843688965,0.007011143025010824,-2.0545928478240967,0.0,0.0,-0.0004552268947008997,-0.18683704733848572,0.0,0.0,-0.11495275551224804,-0.08919618678491896,-0.0800962895154953,0.13610465824604034,0.0,0.0,0.0,0.0
0.2078413963317871,0.007011143025010824,-2.0545928478240967,0.0,0.0,-0.0004552268947008997,-0.18683704733848572,0.0,0.0,-0.11257987898098744,-0.08778684661738688,-0.06782248616218567,0.12938129901885986,0.0,0.0,0.0,0.0
0.21337437629699707,-0.05471646040678024,-2.11387300491333,0.0,0.0,-0.0005585583858191967,-0.18576548993587494,0.0,0.0,-0.10542769589813956,-0.08491542515972898,-0.08309952169656754,0.1787116378545761,0.0,0.0,0.0,0.0
0.21478819847106934,-0.05471646040678024,-2.11387300491333,0.0,0.0,-0.0005585583858191967,-0.18576548993587494,0.0,0.0,-0.10542769589813956,-0.08491542515972898,-0.08309952169656754,0.1787116378545761,0.0,0.0,0.0,0.0
0.21610808372497559,-0.05471646040678024,-2.11387300491333,0.0,0.0,-0.0005585583858191967,-0.18576548993587494,0.0,0.0,-0.10336640921441824,-0.08409570534653706,-0.0754033699631691,0.1725318282842636,0.0,0.0,0.0,0.0
0.21739459037780762,-0.05471646040678024,-2.11387300491333,0.0,0.0,-0.0005585583858191967,-0.18576548993587494,0.0,0.0,-0.10336640921441824,-0.08409570534653706,-0.0754033699631691,0.1725318282842636,0.0,0.0,0.0,0.0
0.21872878074645996,-0.17343658208847046,-2.10162091255188,0.0,0.0,-0.000765391974709928,-0.18474912643432617,0.0,0.0,-0.10074906151709515,-0.08349169572996924,-0.05265823006629944,0.16949912905693054,0.0,0.0,0.0,0.0
0.22007513046264648,-0.17343658208847046,-2.10162091255188,0.0,0.0,-0.000765391974709928,-0.18474912643432617,0.0,0.0,-0.10074906151709515,-0.08349169572996924,-0.05265823006629944,0.16949912905693054,0.0,0.0,0.0,0.0
0.22141671180725098,-0.17343658208847046,-2.10162091255188,0.0,0.0,-0.000765391974709928,-0.18474912643432617,0.0,0.0,-0.09854396413450953,-0.08242270637941482,-0.04327410086989403,0.16331933438777924,0.0,0.0,0.0,0.0
0.22274494171142578,-0.17343658208847046,-2.10162091255188,0.0,0.0,-0.000765391974709928,-0.18474912643432617,0.0,0.0,-0.09854396413450953,-0.08242270637941482,-0.04327410086989403,0.16331933438777924,0.0,0.0,0.0,0.0
0.2245197296142578,-0.17343658208847046,-2.10162091255188,0.0,0.0,-0.000765391974709928,-0.18474912643432617,0.0,0.0,-0.09633886090025161,-0.08166530102472735,-0.0885896310210228,0.215046226978302,0.0,0.0,0.0,0.0
0.22586607933044434,-0.17343658208847046,-2.10162091255188,0.0,0.0,-0.000765391974709928,-0.18474912643432617,0.0,0.0,-0.09441659239576687,-0.08039976570438724,-0.07465644925832748,0.20652039349079132,0.0,0.0,0.0,0.0
0.22719049453735352,-0.17343658208847046,-2.10162091255188,0.0,0.0,-0.000765391974709928,-0.18474912643432617,0.0,0.0,-0.09441659239576687,-0.08039976570438724,-0.07465644925832748,0.20652039349079132,0.0,0.0,0.0,0.0
0.22853589057922363,-0.31716135144233704,-2.0509493350982666,0.0,0.0,-0.0010969422291964293,-0.18368613719940186,0.0,0.0,-0.09166022066753486,-0.07904315495610427,-0.054285962134599686,0.19976836442947388,0.0,0.0,0.0,0.0
