scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
0.22989964485168457,-0.31716135144233704,-2.0509493350982666,0.0,0.0,-0.0010969422291964293,-0.18368613719940186,0.0,0.0,-0.09166022066753486,-0.07904315495610427,-0.054285962134599686,0.19976836442947388,0.0,0.0,0.0,0.0
0.23238372802734375,-0.31716135144233704,-2.0509493350982666,0.0,0.0,-0.0010969422291964293,-0.18368613719940186,0.0,0.0,-0.08934966444645104,-0.07743726881878649,-0.04295630753040314,0.18420441448688507,0.0,0.0,0.0,0.0
0.23483943939208984,-0.31716135144233704,-2.0509493350982666,0.0,0.0,-0.0010969422291964293,-0.18368613719940186,0.0,0.0,-0.08934966444645104,-0.07743726881878649,-0.04295630753040314,0.18420441448688507,0.0,0.0,0.0,0.0
0.23692655563354492,-0.31716135144233704,-2.0509493350982666,0.0,0.0,-0.0010969422291964293,-0.18368613719940186,0.0,0.0,-0.08343904238246025,-0.07213065051969121,-0.06476230919361115,0.20310747623443604,0.0,0.0,0.0,0.0
0.23849844932556152,-0.5439839363098145,-2.4888877868652344,0.0,0.0,-0.0015723477117717266,-0.18295671045780182,0.0,0.0,-0.08012181126932648,-0.06868399211824851,-0.03990001603960991,0.18373838067054749,0.0,0.0,0.0,0.0
0.23981571197509766,-0.5439839363098145,-2.4888877868652344,0.0,0.0,-0.0015723477117717266,-0.18295671045780182,0.0,0.0,-0.08012181126932648,-0.06868399211824851,-0.03990001603960991,0.18373838067054749,0.0,0.0,0.0,0.0
0.24113059043884277,-0.5439839363098145,-2.4888877868652344,0.0,0.0,-0.0015723477117717266,-0.18295671045780182,0.0,0.0,-0.07636834968829988,-0.06486341770741745,-0.01420802902430296,0.15012133121490479,0.0,0.0,0.0,0.0
0.24243855476379395,-0.5439839363098145,-2.4888877868652344,0.0,0.0,-0.0015723477117717266,-0.18295671045780182,0.0,0.0,-0.07636834968829988,-0.06486341770741745,-0.01420802902430296,0.15012133121490479,0.0,0.0,0.0,0.0
0.24376177787780762,-0.5439839363098145,-2.4888877868652344,0.0,0.0,-0.0015723477117717266,-0.18295671045780182,0.0,0.0,-0.07304152768423842,-0.060894245929766735,-0.053714148700237274,0.18477341532707214,0.0,0.0,0.0,0.0
0.24509477615356445,-0.5439839363098145,-2.4888877868652344,0.0,0.0,-0.0015723477117717266,-0.18295671045780182,0.0,0.0,-0.07304152768423842,-0.060894245929766735,-0.053714148700237274,0.18477341532707214,0.0,0.0,0.0,0.0
0.24641895294189453,-0.5439839363098145,-2.4888877868652344,0.0,0.0,-0.0015723477117717266,-0.18295671045780182,0.0,0.0,-0.0698201703703475,-0.057375676327219585,-0.03457389399409294,0.16211408376693726,0.0,0.0,0.0,0.0
0.2479555606842041,-0.7269495725631714,-2.891692638397217,0.0,0.0,-0.0020989798940718174,-0.1823045313358307,0.0,0.0,-0.0698201703703475,-0.057375676327219585,-0.03457389399409294,0.16211408376693726,0.0,0.0,0.0,0.0
0.2496016025543213,-0.7269495725631714,-2.891692638397217,0.0,0.0,-0.0020989798940718174,-0.1823045313358307,0.0,0.0,-0.06676179383383159,-0.054024885873347424,-0.016063101589679718,0.14703649282455444,0.0,0.0,0.0,0.0
0.25109052658081055,-0.7269495725631714,-2.891692638397217,0.0,0.0,-0.0020989798940718174,-0.1823045313358307,0.0,0.0,-0.06381846702674154,-0.05004612320476904,0.0007597201038151979,0.11957067996263504,0.0,0.0,0.0,0.0
0.2524452209472656,-0.7269495725631714,-2.891692638397217,0.0,0.0,-0.0020989798940718174,-0.1823045313358307,0.0,0.0,-0.06381846702674154,-0.05004612320476904,0.0007597201038151979,0.11957067996263504,0.0,0.0,0.0,0.0
0.25866127014160156,-0.7269495725631714,-2.891692638397217,0.0,0.0,-0.0020989798940718174,-0.1823045313358307,0.0,0.0,-0.06124425785773988,-0.04640291883354065,-0.04337318241596222,0.16027840971946716,0.0,0.0,0.0,0.0
0.2608647346496582,-0.8138419389724731,-2.949086904525757,0.0,0.0,-0.0023552277125418186,-0.18144264817237854,0.0,0.0,-0.053790069966608095,-0.03636013836285184,-0.001401959452778101,0.09902393072843552,0.0,0.0,0.0,0.0
0.2622227668762207,-0.8138419389724731,-2.949086904525757,0.0,0.0,-0.0023552277125418186,-0.18144264817237854,0.0,0.0,-0.053790069966608095,-0.03636013836285184,-0.001401959452778101,0.09902393072843552,0.0,0.0,0.0,0.0
0.26357531547546387,-0.8138419389724731,-2.949086904525757,0.0,0.0,-0.0023552277125418186,-0.18144264817237854,0.0,0.0,-0.051757544252325156,-0.033186715022746185,-0.050901420414447784,0.14316324889659882,0.0,0.0,0.0,0.0
0.2650167942047119,-0.8138419389724731,-2.949086904525757,0.0,0.0,-0.0023552277125418186,-0.18144264817237854,0.0,0.0,-0.050166041525562734,-0.030435138739978013,-0.04351995140314102,0.12871508300304413,0.0,0.0,0.0,0.0
0.26637697219848633,-0.8138419389724731,-2.949086904525757,0.0,0.0,-0.0023552277125418186,-0.18144264817237854,0.0,0.0,-0.050166041525562734,-0.030435138739978013,-0.04351995140314102,0.12871508300304413,0.0,0.0,0.0,0.0
0.26799678802490234,-0.7573643326759338,-2.2919483184814453,0.0,0.0,-0.0022999297361820936,-0.18000659346580505,0.0,0.0,-0.04819104067599274,-0.0278848950949509,-0.03336333855986595,0.11752846837043762,0.0,0.0,0.0,0.0
0.26934194564819336,-0.7573643326759338,-2.2919483184814453,0.0,0.0,-0.0022999297361820936,-0.18000659346580505,0.0,0.0,-0.04819104067599274,-0.0278848950949509,-0.03336333855986595,0.11752846837043762,0.0,0.0,0.0,0.0
0.27065587043762207,-0.7573643326759338,-2.2919483184814453,0.0,0.0,-0.0022999297361820936,-0.18000659346580505,0.0,0.0,-0.04671937727244772,-0.024745028169747482,-0.0246658306568861,0.09953263401985168,0.0,0.0,0.0,0.0
0.2720060348510742,-0.7573643326759338,-2.2919483184814453,0.0,0.0,-0.0022999297361820936,-0.18000659346580505,0.0,0.0,-0.04671937727244772,-0.024745028169747482,-0.0246658306568861,0.09953263401985168,0.0,0.0,0.0,0.0
0.2733306884765625,-0.7573643326759338,-2.2919483184814453,0.0,0.0,-0.0022999297361820936,-0.18000659346580505,0.0,0.0,-0.04531482669870716,-0.022185196559628854,-0.07503259927034378,0.1412554830312729,0.0,0.0,0.0,0.0
0.2747178077697754,-0.7573643326759338,-2.2919483184814453,0.0,0.0,-0.0022999297361820936,-0.18000659346580505,0.0,0.0,-0.044111608762707664,-0.01967809729459549,-0.07048358023166656,0.12712204456329346,0.0,0.0,0.0,0.0
0.27836108207702637,-0.7573643326759338,-2.2919483184814453,0.0,0.0,-0.0022999297361820936,-0.18000659346580505,0.0,0.0,-0.044111608762707664,-0.01967809729459549,-0.07048358023166656,0.12712204456329346,0.0,0.0,0.0,0.0
0.28379321098327637,-0.6575453281402588,-1.6282206773757935,0.0,0.0,-0.001981576904654503,-0.17834612727165222,0.0,0.0,-0.04024310330392749,-0.012036955787523757,-0.10618508607149124,0.14147941768169403,0.0,0.0,0.0,0.0
0.2856404781341553,-0.6575453281402588,-1.6282206773757935,0.0,0.0,-0.001981576904654503,-0.17834612727165222,0.0,0.0,-0.0394377610496186,-0.009707222173338822,-0.1046687439084053,0.12791816890239716,0.0,0.0,0.0,0.0
0.2869536876678467,-0.6575453281402588,-1.6282206773757935,0.0,0.0,-0.001981576904654503,-0.17834612727165222,0.0,0.0,-0.03858928026698828,-0.0073535201093431765,-0.09771645814180374,0.11424247920513153,0.0,0.0,0.0,0.0
0.2883121967315674,-0.49569472670555115,-1.6802304983139038,0.0,0.0,-0.001592743443325162,-0.17726901173591614,0.0,0.0,-0.037668891209089665,-0.00573325312157668,-0.09302438795566559,0.11049453169107437,0.0,0.0,0.0,0.0
0.2896134853363037,-0.49569472670555115,-1.6802304983139038,0.0,0.0,-0.001592743443325162,-0.17726901173591614,0.0,0.0,-0.037668891209089665,-0.00573325312157668,-0.09302438795566559,0.11049453169107437,0.0,0.0,0.0,0.0
0.2908973693847656,-0.49569472670555115,-1.6802304983139038,0.0,0.0,-0.001592743443325162,-0.17726901173591614,0.0,0.0,-0.03703612354891961,-0.0035665054049800198,-0.09119333326816559,0.09541694074869156,0.0,0.0,0.0,0.0
0.29221057891845703,-0.49569472670555115,-1.6802304983139038,0.0,0.0,-0.001592743443325162,-0.17726901173591614,0.0,0.0,-0.03703612354891961,-0.0035665054049800198,-0.09119333326816559,0.09541694074869156,0.0,0.0,0.0,0.0
0.2934989929199219,-0.49569472670555115,-1.6802304983139038,0.0,0.0,-0.001592743443325162,-0.17726901173591614,0.0,0.0,-0.03631227753497054,-0.0012751215482164151,-0.14645102620124817,0.14543364942073822,0.0,0.0,0.0,0.0
0.2948000431060791,-0.49569472670555115,-1.6802304983139038,0.0,0.0,-0.001592743443325162,-0.17726901173591614,0.0,0.0,-0.03631227753497054,-0.0012751215482164151,-0.14645102620124817,0.14543364942073822,0.0,0.0,0.0,0.0
0.29611921310424805,-0.49569472670555115,-1.6802304983139038,0.0,0.0,-0.001592743443325162,-0.17726901173591614,0.0,0.0,-0.035118647564062556,0.0010018815495308532,-0.1376677006483078,0.13078521192073822,0.0,0.0,0.0,0.0
0.2974092960357666,-0.49569472670555115,-1.6802304983139038,0.0,0.0,-0.001592743443325162,-0.17726901173591614,0.0,0.0,-0.035118647564062556,0.0010018815495308532,-0.1376677006483078,0.13078521192073822,0.0,0.0,0.0,0.0
0.29872822761535645,-0.33391645550727844,-1.9392009973526,0.0,0.0,-0.001170241623185575,-0.17641480267047882,0.0,0.0,-0.03355590580673852,0.0036000618198822497,-0.12387757003307343,0.1143629252910614,0.0,0.0,0.0,0.0
0.3000495433807373,-0.33391645550727844,-1.9392009973526,0.0,0.0,-0.001170241623185575,-0.17641480267047882,0.0,0.0,-0.03355590580673852,0.0036000618198822497,-0.12387757003307343,0.1143629252910614,0.0,0.0,0.0,0.0
0.3058938980102539,-0.33391645550727844,-1.9392009973526,0.0,0.0,-0.001170241623185575,-0.17641480267047882,0.0,0.0,-0.026911849763707144,0.012569055665905203,-0.1337173581123352,0.1141200065612793,0.0,0.0,0.0,0.0
0.30733513832092285,-0.33391645550727844,-1.9392009973526,0.0,0.0,-0.001170241623185575,-0.17641480267047882,0.0,0.0,-0.026911849763707144,0.012569055665905203,-0.1337173581123352,0.1141200065612793,0.0,0.0,0.0,0.0
0.30861544609069824,-0.100921131670475,-2.0921409130096436,0.0,0.0,-0.00056727125775069,-0.17551161348819733,0.0,0.0,-0.02353229834039659,0.015953401071761516,-0.1112869381904602,0.0953516960144043,0.0,0.0,0.0,0.0
0.3098921775817871,-0.100921131670475,-2.0921409130096436,0.0,0.0,-0.00056727125775069,-0.17551161348819733,0.0,0.0,-0.020814277009612567,0.018791266114517185,-0.09143143147230148,0.07621145248413086,0.0,0.0,0.0,0.0
0.3114607334136963,-0.100921131670475,-2.0921409130096436,0.0,0.0,-0.00056727125775069,-0.17551161348819733,0.0,0.0,-0.020814277009612567,0.018791266114517185,-0.09143143147230148,0.07621145248413086,0.0,0.0,0.0,0.0
0.3129312992095947,-0.100921131670475,-2.0921409130096436,0.0,0.0,-0.00056727125775069,-0.17551161348819733,0.0,0.0,-0.017799046316008472,0.021931134502638686,-0.13131164014339447,0.12013233453035355,0.0,0.0,0.0,0.0
0.31447291374206543,-0.100921131670475,-2.0921409130096436,0.0,0.0,-0.00056727125775069,-0.17551161348819733,0.0,0.0,-0.017799046316008472,0.021931134502638686,-0.13131164014339447,0.12013233453035355,0.0,0.0,0.0,0.0
0.31636905670166016,-0.100921131670475,-2.0921409130096436,0.0,0.0,-0.00056727125775069,-0.17551161348819733,0.0,0.0,-0.01482695853948004,0.024687506230870696,-0.1145174652338028,0.10525500029325485,0.0,0.0,0.0,0.0
0.31796860694885254,0.03724796697497368,-2.6588356494903564,0.0,0.0,-0.00013813523401040584,-0.17491452395915985,0.0,0.0,-0.011313182919478646,0.027276098810427717,-0.09114287793636322,0.08983408659696579,0.0,0.0,0.0,0.0
0.31977391242980957,0.03724796697497368,-2.6588356494903564,0.0,0.0,-0.00013813523401040584,-0.17491452395915985,0.0,0.0,-0.007655598063531052,0.030152312787713294,-0.06876968592405319,0.07312571257352829,0.0,0.0,0.0,0.0
0.3234291076660156,0.03724796697497368,-2.6588356494903564,0.0,0.0,-0.00013813523401040584,-0.17491452395915985,0.0,0.0,-0.007655598063531052,0.030152312787713294,-0.06876968592405319,0.07312571257352829,0.0,0.0,0.0,0.0
0.327517032623291,0.03724796697497368,-2.6588356494903564,0.0,0.0,-0.00013813523401040584,-0.17491452395915985,0.0,0.0,0.00028754665175794515,0.03684430280452994,-0.02061866968870163,0.03138338401913643,0.0,0.0,0.0,0.0
0.33003735542297363,0.14453499019145966,-2.8128952980041504,0.0,0.0,0.0001517624914413318,-0.17417284846305847,0.0,0.0,0.0058961644103429104,0.039308263541241874,0.005388034973293543,0.03043924644589424,0.0,0.0,0.0,0.0
0.3320934772491455,0.14453499019145966,-2.8128952980041504,0.0,0.0,0.0001517624914413318,-0.17417284846305847,0.0,0.0,0.0073390650158019375,0.03983556943707756,0.01013733446598053,0.030897002667188644,0.0,0.0,0.0,0.0
0.33347034454345703,0.14453499019145966,-2.8128952980041504,0.0,0.0,0.0001517624914413318,-0.17417284846305847,0.0,0.0,0.0073390650158019375,0.03983556943707756,0.01013733446598053,0.030897002667188644,0.0,0.0,0.0,0.0
0.3350234031677246,0.14453499019145966,-2.8128952980041504,0.0,0.0,0.0001517624914413318,-0.17417284846305847,0.0,0.0,0.008580630423413263,0.04017112773442755,0.012912523001432419,0.03473077714443207,0.0,0.0,0.0,0.0
0.3365802764892578,0.14453499019145966,-2.8128952980041504,0.0,0.0,0.0001517624914413318,-0.17417284846305847,0.0,0.0,0.008580630423413263,0.04017112773442755,0.012912523001432419,0.03473077714443207,0.0,0.0,0.0,0.0
0.33892154693603516,0.055630557239055634,-2.2040350437164307,0.0,0.0,0.00015670388529542834,-0.17270806431770325,0.0,0.0,0.009491431516220361,0.03903502262823251,0.01322723738849163,0.049550872296094894,0.0,0.0,0.0,0.0
0.34124088287353516,0.055630557239055634,-2.2040350437164307,0.0,0.0,0.00015670388529542834,-0.17270806431770325,0.0,0.0,0.009745497961964769,0.036758019896214765,0.009937064722180367,0.07298266142606735,0.0,0.0,0.0,0.0
0.3427295684814453,0.055630557239055634,-2.2040350437164307,0.0,0.0,0.00015670388529542834,-0.17270806431770325,0.0,0.0,0.009501019481311879,0.03451457357909924,0.005130545701831579,0.08826051652431488,0.0,0.0,0.0,0.0
0.3449089527130127,0.055630557239055634,-2.2040350437164307,0.0,0.0,0.00015670388529542834,-0.17270806431770325,0.0,0.0,0.009501019481311879,0.03451457357909924,0.005130545701831579,0.08826051652431488,0.0,0.0,0.0,0.0
0.34994077682495117,-0.06312199681997299,-0.5257235765457153,0.0,0.0,-9.794194920687005e-05,-0.17135396599769592,0.0,0.0,0.005905752375434428,0.026748795840428184,-0.029030071571469307,0.13661178946495056,0.0,0.0,0.0,0.0
0.35152697563171387,-0.06312199681997299,-0.5257235765457153,0.0,0.0,-9.794194920687005e-05,-0.17135396599769592,0.0,0.0,0.005905752375434428,0.026748795840428184,-0.029030071571469307,0.13661178946495056,0.0,0.0,0.0,0.0
0.35389161109924316,-0.06312199681997299,-0.5257235765457153,0.0,0.0,-9.794194920687005e-05,-0.17135396599769592,0.0,0.0,0.004529963136861781,0.02497992307406309,-0.037613142281770706,0.14616763591766357,0.0,0.0,0.0,0.0
0.3563220500946045,-0.06312199681997299,-0.5257235765457153,0.0,0.0,-9.794194920687005e-05,-0.17135396599769592,0.0,0.0,0.003417827211936499,0.023800675050792388,-0.044822920113801956,0.14831338822841644,0.0,0.0,0.0,0.0
0.357835054397583,-0.06312199681997299,-0.5257235765457153,0.0,0.0,-9.794194920687005e-05,-0.17135396599769592,0.0,0.0,0.002837790799663145,0.02275085724166677,-0.04533790424466133,0.15174663066864014,0.0,0.0,0.0,0.0
0.35999298095703125,-0.2796490788459778,-0.22051508724689484,0.0,0.0,-0.0005216829595156014,-0.1707795411348343,0.0,0.0,0.0025262009521238742,0.022424886909408304,-0.04293464124202728,0.14988695085048676,0.0,0.0,0.0,0.0
0.36142444610595703,-0.2796490788459778,-0.22051508724689484,0.0,0.0,-0.0005216829595156014,-0.1707795411348343,0.0,0.0,0.0025262009521238742,0.022424886909408304,-0.04293464124202728,0.14988695085048676,0.0,0.0,0.0,0.0
0.3634939193725586,-0.2796490788459778,-0.22051508724689484,0.0,0.0,-0.0005216829595156014,-0.1707795411348343,0.0,0.0,0.0023440405872706465,0.02212288356404247,-0.04236244037747383,0.15037333965301514,0.0,0.0,0.0,0.0
0.365093469619751,-0.2796490788459778,-0.22051508724689484,0.0,0.0,-0.0005216829595156014,-0.1707795411348343,0.0,0.0,0.0021714678217794156,0.02215164599639894,-0.04256271570920944,0.146568164229393,0.0,0.0,0.0,0.0
0.3670022487640381,-0.2796490788459778,-0.22051508724689484,0.0,0.0,-0.0005216829595156014,-0.1707795411348343,0.0,0.0,0.002219404721400842,0.022463235843938213,-0.04190467670559883,0.14127527177333832,0.0,0.0,0.0,0.0
0.3686950206756592,-0.5948370099067688,-1.251998782157898,0.0,0.0,-0.0012268940918147564,-0.1712246984243393,0.0,0.0,0.002219404721400842,0.022463235843938213,-0.04190467670559883,0.14127527177333832,0.0,0.0,0.0,0.0
0.37207603454589844,-0.5948370099067688,-1.251998782157898,0.0,0.0,-0.0012268940918147564,-0.1712246984243393,0.0,0.0,0.0028713464831063356,0.023747944168625204,-0.032577741891145706,0.1294306367635727,0.0,0.0,0.0,0.0
0.374800443649292,-0.5948370099067688,-1.251998782157898,0.0,0.0,-0.0012268940918147564,-0.1712246984243393,0.0,0.0,0.0042423417391332235,0.026830286229115683,-0.02339385636150837,0.10365282744169235,0.0,0.0,0.0,0.0
0.3763151168823242,-0.5948370099067688,-1.251998782157898,0.0,0.0,-0.0012268940918147564,-0.1712246984243393,0.0,0.0,0.0042423417391332235,0.026830286229115683,-0.02339385636150837,0.10365282744169235,0.0,0.0,0.0,0.0
0.37768054008483887,-0.5948370099067688,-1.251998782157898,0.0,0.0,-0.0012268940918147564,-0.1712246984243393,0.0,0.0,0.004879902650390001,0.02784175656662947,-0.019760357216000557,0.09907518327236176,0.0,0.0,0.0,0.0
0.379488468170166,-0.6190659999847412,-1.9416041374206543,0.0,0.0,-0.0014879003865644336,-0.17183852195739746,0.0,0.0,0.005388033713231216,0.029231926655650834,-0.017700420692563057,0.09315287321805954,0.0,0.0,0.0,0.0
0.3810102939605713,-0.6190659999847412,-1.9416041374206543,0.0,0.0,-0.0014879003865644336,-0.17183852195739746,0.0,0.0,0.005388033713231216,0.029231926655650834,-0.017700420692563057,0.09315287321805954,0.0,0.0,0.0,0.0
0.38240551948547363,-0.6190659999847412,-1.9416041374206543,0.0,0.0,-0.0014879003865644336,-0.17183852195739746,0.0,0.0,0.005464732679479594,0.030636477229391394,-0.01824401505291462,0.08519920706748962,0.0,0.0,0.0,0.0
0.3838517665863037,-0.6190659999847412,-1.9416041374206543,0.0,0.0,-0.0014879003865644336,-0.17183852195739746,0.0,0.0,0.005464732679479594,0.030636477229391394,-0.01824401505291462,0.08519920706748962,0.0,0.0,0.0,0.0
0.38564062118530273,-0.6190659999847412,-1.9416041374206543,0.0,0.0,-0.0014879003865644336,-0.17183852195739746,0.0,0.0,0.00551266957910102,0.03158083473710072,-0.020160900428891182,0.07913385331630707,0.0,0.0,0.0,0.0
0.3869960308074951,-0.6190659999847412,-1.9416041374206543,0.0,0.0,-0.0014879003865644336,-0.17183852195739746,0.0,0.0,0.00551266957910102,0.03158083473710072,-0.020160900428891182,0.07913385331630707,0.0,0.0,0.0,0.0
0.3893141746520996,-0.6215759515762329,-1.8994423151016235,0.0,0.0,-0.0015237925108522177,-0.17198188602924347,0.0,0.0,0.005522257178463017,0.032453286895377915,-0.020904766395688057,0.07650171965360641,0.0,0.0,0.0,0.0
0.391510009765625,-0.6215759515762329,-1.8994423151016235,0.0,0.0,-0.0015237925108522177,-0.17198188602924347,0.0,0.0,0.005172317664934797,0.03288951151159843,-0.022278057411313057,0.07661615312099457,0.0,0.0,0.0,0.0
0.39315366744995117,-0.6215759515762329,-1.8994423151016235,0.0,0.0,-0.0015237925108522177,-0.17198188602924347,0.0,0.0,0.004136880706257893,0.03312440349007788,-0.035810697823762894,0.07773195207118988,0.0,0.0,0.0,0.0
0.3952174186706543,-0.6215759515762329,-1.8994423151016235,0.0,0.0,-0.0015237925108522177,-0.17198188602924347,0.0,0.0,0.003072681680954038,0.033397641477251085,-0.04353545978665352,0.07610116899013519,0.0,0.0,0.0,0.0
0.39750146865844727,-0.6215759515762329,-1.8994423151016235,0.0,0.0,-0.0015237925108522177,-0.17198188602924347,0.0,0.0,0.002214611104584603,0.033397641477251085,-0.049228888005018234,0.07776056230068207,0.0,0.0,0.0,0.0
0.39889073371887207,-0.4772373139858246,-1.27858567237854,0.0,0.0,-0.0012970130192115903,-0.1716490089893341,0.0,0.0,0.002214611104584603,0.033397641477251085,-0.049228888005018234,0.07776056230068207,0.0,0.0,0.0,0.0
0.4002690315246582,-0.4772373139858246,-1.27858567237854,0.0,0.0,-0.0012970130192115903,-0.1716490089893341,0.0,0.0,0.00170168624206239,0.033364087988185014,-0.049514997750520706,0.07879051566123962,0.0,0.0,0.0,0.0
0.4017353057861328,-0.4772373139858246,-1.27858567237854,0.0,0.0,-0.0012970130192115903,-0.1716490089893341,0.0,0.0,0.0007908851492552906,0.033364087988185014,-0.05635284259915352,0.07879051566123962,0.0,0.0,0.0,0.0
0.40308141708374023,-0.4772373139858246,-1.27858567237854,0.0,0.0,-0.0012970130192115903,-0.1716490089893341,0.0,0.0,0.0007908851492552906,0.033364087988185014,-0.05635284259915352,0.07879051566123962,0.0,0.0,0.0,0.0
0.40445661544799805,-0.4772373139858246,-1.27858567237854,0.0,0.0,-0.0012970130192115903,-0.1716490089893341,0.0,0.0,0.0002108486226914616,0.033364087988185014,-0.05841277912259102,0.07879051566123962,0.0,0.0,0.0,0.0
0.40581774711608887,-0.4772373139858246,-1.27858567237854,0.0,0.0,-0.0012970130192115903,-0.1716490089893341,0.0,0.0,0.0002108486226914616,0.033364087988185014,-0.05841277912259102,0.07879051566123962,0.0,0.0,0.0,0.0
0.4071688652038574,-0.4772373139858246,-1.27858567237854,0.0,0.0,-0.0012970130192115903,-0.1716490089893341,0.0,0.0,-0.00046026804058279136,0.033364087988185014,-0.06241821125149727,0.07879051566123962,0.0,0.0,0.0,0.0
0.4085361957550049,-0.3499874770641327,-1.001875877380371,0.0,0.0,-0.0009965712670236826,-0.17135296761989594,0.0,0.0,-0.00046026804058279136,0.033364087988185014,-0.06241821125149727,0.07879051566123962,0.0,0.0,0.0,0.0
0.4099247455596924,-0.3499874770641327,-1.001875877380371,0.0,0.0,-0.0009965712670236826,-0.17135296761989594,0.0,0.0,-0.0005513481315770253,0.033364087988185014,-0.06018661707639694,0.07879051566123962,0.0,0.0,0.0,0.0
0.41183996200561523,-0.3499874770641327,-1.001875877380371,0.0,0.0,-0.0009965712670236826,-0.17135296761989594,0.0,0.0,-0.0005992850311984517,0.033364087988185014,-0.05826972424983978,0.07879051566123962,0.0,0.0,0.0,0.0
0.41694116592407227,-0.3499874770641327,-1.001875877380371,0.0,0.0,-0.0009965712670236826,-0.17135296761989594,0.0,0.0,-0.000541760760795978,0.033364087988185014,-0.057096708565950394,0.07879051566123962,0.0,0.0,0.0,0.0
0.41959095001220703,-0.1944711059331894,-1.2086199522018433,0.0,0.0,-0.0006319817621260881,-0.17138554155826569,0.0,0.0,8.621262538761104e-05,0.033364087988185014,-0.04920028895139694,0.07879051566123962,0.0,0.0,0.0,0.0
0.421750545501709,-0.1944711059331894,-1.2086199522018433,0.0,0.0,-0.0006319817621260881,-0.17138554155826569,0.0,0.0,0.0009970136896220918,0.033364087988185014,-0.043249357491731644,0.07879051566123962,0.0,0.0,0.0,0.0
0.423748254776001,-0.1944711059331894,-1.2086199522018433,0.0,0.0,-0.0006319817621260881,-0.17138554155826569,0.0,0.0,0.0009970136896220918,0.033364087988185014,-0.043249357491731644,0.07879051566123962,0.0,0.0,0.0,0.0
0.4259662628173828,-0.1944711059331894,-1.2086199522018433,0.0,0.0,-0.0006319817621260881,-0.17138554155826569,0.0,0.0,0.0014332395858959268,0.033364087988185014,-0.04033111408352852,0.07879051566123962,0.0,0.0,0.0,0.0
0.4280741214752197,-0.12194978445768356,-1.3854202032089233,0.0,0.0,-0.0003899573639500886,-0.17152951657772064,0.0,0.0,0.0019221959071750471,0.033364087988185014,-0.038871996104717255,0.07879051566123962,0.0,0.0,0.0,0.0
0.42961859703063965,-0.12194978445768356,-1.3854202032089233,0.0,0.0,-0.0003899573639500886,-0.17152951657772064,0.0,0.0,0.0024159459367027857,0.03290389199631762,-0.03529571741819382,0.08394037187099457,0.0,0.0,0.0,0.0
0.43103742599487305,-0.12194978445768356,-1.3854202032089233,0.0,0.0,-0.0003899573639500886,-0.17152951657772064,0.0,0.0,0.0024159459367027857,0.03290389199631762,-0.03529571741819382,0.08394037187099457,0.0,0.0,0.0,0.0
0.43279504776000977,-0.12194978445768356,-1.3854202032089233,0.0,0.0,-0.0003899573639500886,-0.17152951657772064,0.0,0.0,0.0029768076988464253,0.03256354117933996,-0.03129027783870697,0.08740221709012985,0.0,0.0,0.0,0.0
0.4344508647918701,-0.12194978445768356,-1.3854202032089233,0.0,0.0,-0.0003899573639500886,-0.17152951657772064,0.0,0.0,0.0031158245980297057,0.032438903484822555,-0.032835233956575394,0.08591446280479431,0.0,0.0,0.0,0.0
0.4375424385070801,-0.12194978445768356,-1.3854202032089233,0.0,0.0,-0.0003899573639500886,-0.17152951657772064,0.0,0.0,0.0034274144455689764,0.0319595344886083,-0.031891096383333206,0.09097849577665329,0.0,0.0,0.0,0.0
0.439899206161499,-0.12904751300811768,-1.3718498945236206,0.0,0.0,-0.00032545352587476373,-0.1715669184923172,0.0,0.0,0.0038252908587186225,0.03133635479352975,-0.027828440070152283,0.09552750736474991,0.0,0.0,0.0,0.0
