scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
0.4417543411254883,-0.12904751300811768,-1.3718498945236206,0.0,0.0,-0.00032545352587476373,-0.1715669184923172,0.0,0.0,0.0038252908587186225,0.03133635479352975,-0.027828440070152283,0.09552750736474991,0.0,0.0,0.0,0.0
0.44408631324768066,-0.12904751300811768,-1.3718498945236206,0.0,0.0,-0.00032545352587476373,-0.1715669184923172,0.0,0.0,0.003983482773761138,0.03133635479352975,-0.02842925675213337,0.09169374406337738,0.0,0.0,0.0,0.0
0.4463322162628174,-0.12904751300811768,-1.3718498945236206,0.0,0.0,-0.00032545352587476373,-0.1715669184923172,0.0,0.0,0.003988276390577376,0.0313651186888043,-0.030060041695833206,0.090720996260643,0.0,0.0,0.0,0.0
0.4482078552246094,-0.2277635931968689,-1.2028659582138062,0.0,0.0,-0.0004945987020619214,-0.17146873474121094,0.0,0.0,0.003988276390577376,0.03121172002484851,-0.030060041695833206,0.09249483048915863,0.0,0.0,0.0,0.0
0.45015835762023926,-0.2277635931968689,-1.2028659582138062,0.0,0.0,-0.0004945987020619214,-0.17146873474121094,0.0,0.0,0.003988276390577376,0.03093368659221147,-0.030060041695833206,0.09578501433134079,0.0,0.0,0.0,0.0
0.45214104652404785,-0.2277635931968689,-1.2028659582138062,0.0,0.0,-0.0004945987020619214,-0.17146873474121094,0.0,0.0,0.003988276390577376,0.03093368659221147,-0.030060041695833206,0.09578501433134079,0.0,0.0,0.0,0.0
0.45501065254211426,-0.2277635931968689,-1.2028659582138062,0.0,0.0,-0.0004945987020619214,-0.17146873474121094,0.0,0.0,0.003988276390577376,0.03068441412901282,-0.030060041695833206,0.09561334550380707,0.0,0.0,0.0,0.0
0.45735621452331543,-0.2277635931968689,-1.2028659582138062,0.0,0.0,-0.0004945987020619214,-0.17146873474121094,0.0,0.0,0.003988276390577376,0.03075152695881728,-0.030060041695833206,0.09438309818506241,0.0,0.0,0.0,0.0
0.45995378494262695,-0.3146461546421051,-1.1987260580062866,0.0,0.0,-0.0007180212414823472,-0.17143046855926514,0.0,0.0,0.003988276390577376,0.03075152695881728,-0.030060041695833206,0.09438309818506241,0.0,0.0,0.0,0.0
0.4633753299713135,-0.3146461546421051,-1.1987260580062866,0.0,0.0,-0.0007180212414823472,-0.17143046855926514,0.0,0.0,0.003988276390577376,0.03075152695881728,-0.030060041695833206,0.09438309818506241,0.0,0.0,0.0,0.0
0.4653666019439697,-0.3146461546421051,-1.1987260580062866,0.0,0.0,-0.0007180212414823472,-0.17143046855926514,0.0,0.0,0.003197317546823842,0.031082289810703427,-0.038099516183137894,0.08991989493370056,0.0,0.0,0.0,0.0
0.4669530391693115,-0.3146461546421051,-1.1987260580062866,0.0,0.0,-0.0007180212414823472,-0.17143046855926514,0.0,0.0,0.003197317546823842,0.031082289810703427,-0.038099516183137894,0.08991989493370056,0.0,0.0,0.0,0.0
0.46945619583129883,-0.3601228892803192,-1.218644618988037,0.0,0.0,-0.0008849128498695791,-0.17143967747688293,0.0,0.0,0.003120618580575464,0.03155207084182617,-0.03735565021634102,0.08580004423856735,0.0,0.0,0.0,0.0
0.4710707664489746,-0.3601228892803192,-1.218644618988037,0.0,0.0,-0.0008849128498695791,-0.17143967747688293,0.0,0.0,0.0028617592494738584,0.03183489971992705,-0.038442838937044144,0.08542811125516891,0.0,0.0,0.0,0.0
0.47296714782714844,-0.3601228892803192,-1.218644618988037,0.0,0.0,-0.0008849128498695791,-0.17143967747688293,0.0,0.0,0.0025405819854373503,0.031858868169737764,-0.04110358655452728,0.08694444596767426,0.0,0.0,0.0,0.0
0.47458505630493164,-0.3601228892803192,-1.218644618988037,0.0,0.0,-0.0008849128498695791,-0.17143967747688293,0.0,0.0,0.0025405819854373503,0.031858868169737764,-0.04110358655452728,0.08694444596767426,0.0,0.0,0.0,0.0
0.47661590576171875,-0.3601228892803192,-1.218644618988037,0.0,0.0,-0.0008849128498695791,-0.17143967747688293,0.0,0.0,0.0022529605877087923,0.03209855266784489,-0.04290603846311569,0.08462702482938766,0.0,0.0,0.0,0.0
0.47847557067871094,-0.3931227922439575,-1.27419114112854,0.0,0.0,-0.000940103956963867,-0.17147116363048553,0.0,0.0,0.0021954362715901287,0.03217045801727703,-0.04156135022640228,0.08508478105068207,0.0,0.0,0.0,0.0
0.4802672863006592,-0.3931227922439575,-1.27419114112854,0.0,0.0,-0.000940103956963867,-0.17147116363048553,0.0,0.0,0.0019653391899802346,0.032136901602374805,-0.04385017603635788,0.08611474931240082,0.0,0.0,0.0,0.0
0.481900691986084,-0.3931227922439575,-1.27419114112854,0.0,0.0,-0.000940103956963867,-0.17147116363048553,0.0,0.0,0.0019653391899802346,0.032136901602374805,-0.04385017603635788,0.08611474931240082,0.0,0.0,0.0,0.0
0.4839286804199219,-0.3931227922439575,-1.27419114112854,0.0,0.0,-0.000940103956963867,-0.17147116363048553,0.0,0.0,0.001883846424050858,0.032136901602374805,-0.043449629098176956,0.08611474931240082,0.0,0.0,0.0,0.0
0.48883533477783203,-0.30851104855537415,-1.2917152643203735,0.0,0.0,-0.0008416013442911208,-0.17149300873279572,0.0,0.0,0.00191260849067781,0.032136901602374805,-0.04244827479124069,0.08611474931240082,0.0,0.0,0.0,0.0
0.4909660816192627,-0.30851104855537415,-1.2917152643203735,0.0,0.0,-0.0008416013442911208,-0.17149300873279572,0.0,0.0,0.00191260849067781,0.032136901602374805,-0.04244827479124069,0.08611474931240082,0.0,0.0,0.0,0.0
0.4923717975616455,-0.30851104855537415,-1.2917152643203735,0.0,0.0,-0.0008416013442911208,-0.17149300873279572,0.0,0.0,0.00191260849067781,0.032136901602374805,-0.04244827479124069,0.08611474931240082,0.0,0.0,0.0,0.0
0.49373364448547363,-0.30851104855537415,-1.2917152643203735,0.0,0.0,-0.0008416013442911208,-0.17149300873279572,0.0,0.0,0.00191260849067781,0.032136901602374805,-0.04244827479124069,0.08611474931240082,0.0,0.0,0.0,0.0
0.4951159954071045,-0.30851104855537415,-1.2917152643203735,0.0,0.0,-0.0008416013442911208,-0.17149300873279572,0.0,0.0,0.0023440405872706465,0.032136901602374805,-0.03747008740901947,0.08611474931240082,0.0,0.0,0.0,0.0
0.49646925926208496,-0.30851104855537415,-1.2917152643203735,0.0,0.0,-0.0008416013442911208,-0.17149300873279572,0.0,0.0,0.0023440405872706465,0.032136901602374805,-0.03747008740901947,0.08611474931240082,0.0,0.0,0.0,0.0
0.49849367141723633,-0.24834057688713074,-1.2873632907867432,0.0,0.0,-0.0006734591443091631,-0.17149020731449127,0.0,0.0,0.002396771286573071,0.032136901602374805,-0.03872893750667572,0.08611474931240082,0.0,0.0,0.0,0.0
0.5001797676086426,-0.24834057688713074,-1.2873632907867432,0.0,0.0,-0.0006734591443091631,-0.17149020731449127,0.0,0.0,0.002554963018750826,0.032136901602374805,-0.03781341761350632,0.08611474931240082,0.0,0.0,0.0,0.0
0.5025010108947754,-0.24834057688713074,-1.2873632907867432,0.0,0.0,-0.0006734591443091631,-0.17149020731449127,0.0,0.0,0.00264604320117744,0.032136901602374805,-0.03724121302366257,0.08611474931240082,0.0,0.0,0.0,0.0
0.506497859954834,-0.24834057688713074,-1.2873632907867432,0.0,0.0,-0.0006734591443091631,-0.17149020731449127,0.0,0.0,0.0027467106172365313,0.032136901602374805,-0.036697614938020706,0.08611474931240082,0.0,0.0,0.0,0.0
0.5095551013946533,-0.259457528591156,-1.297654628753662,0.0,0.0,-0.0006410512723959982,-0.17150530219078064,0.0,0.0,0.0030055699483381372,0.032136901602374805,-0.03426574543118477,0.08611474931240082,0.0,0.0,0.0,0.0
0.5121116638183594,-0.259457528591156,-1.297654628753662,0.0,0.0,-0.0006410512723959982,-0.17150530219078064,0.0,0.0,0.0032404608296290297,0.032136901602374805,-0.032119978219270706,0.08611474931240082,0.0,0.0,0.0,0.0
0.513573169708252,-0.259457528591156,-1.297654628753662,0.0,0.0,-0.0006410512723959982,-0.17150530219078064,0.0,0.0,0.003326747029509885,0.032136901602374805,-0.032806623727083206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5149447917938232,-0.259457528591156,-1.297654628753662,0.0,0.0,-0.0006410512723959982,-0.17150530219078064,0.0,0.0,0.003326747029509885,0.032136901602374805,-0.032806623727083206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5163047313690186,-0.259457528591156,-1.297654628753662,0.0,0.0,-0.0006410512723959982,-0.17150530219078064,0.0,0.0,0.0033746839291313117,0.032136901602374805,-0.033722151070833206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5186252593994141,-0.2886006534099579,-1.2473610639572144,0.0,0.0,-0.0006779723917134106,-0.17148379981517792,0.0,0.0,0.0033746839291313117,0.032136901602374805,-0.033722151070833206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5200717449188232,-0.2886006534099579,-1.2473610639572144,0.0,0.0,-0.0006779723917134106,-0.17148379981517792,0.0,0.0,0.0033746839291313117,0.032136901602374805,-0.033722151070833206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5214922428131104,-0.2886006534099579,-1.2473610639572144,0.0,0.0,-0.0006779723917134106,-0.17148379981517792,0.0,0.0,0.0033746839291313117,0.032136901602374805,-0.033722151070833206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5232536792755127,-0.2886006534099579,-1.2473610639572144,0.0,0.0,-0.0006779723917134106,-0.17148379981517792,0.0,0.0,0.0033746839291313117,0.032136901602374805,-0.033722151070833206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5246460437774658,-0.2886006534099579,-1.2473610639572144,0.0,0.0,-0.0006779723917134106,-0.17148379981517792,0.0,0.0,0.0033746839291313117,0.032136901602374805,-0.033722151070833206,0.08611474931240082,0.0,0.0,0.0,0.0
0.526045560836792,-0.2886006534099579,-1.2473610639572144,0.0,0.0,-0.0006779723917134106,-0.17148379981517792,0.0,0.0,0.0033746839291313117,0.032136901602374805,-0.033722151070833206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5274014472961426,-0.2886006534099579,-1.2473610639572144,0.0,0.0,-0.0006779723917134106,-0.17148379981517792,0.0,0.0,0.0033746839291313117,0.032136901602374805,-0.033722151070833206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5325300693511963,-0.2933582365512848,-1.2396304607391357,0.0,0.0,-0.0007124371477402747,-0.1714637130498886,0.0,0.0,0.0033746839291313117,0.032136901602374805,-0.033722151070833206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5368647575378418,-0.2933582365512848,-1.2396304607391357,0.0,0.0,-0.0007124371477402747,-0.1714637130498886,0.0,0.0,0.002708361134112342,0.032136901602374805,-0.03881477192044258,0.08611474931240082,0.0,0.0,0.0,0.0
0.5384552478790283,-0.31628820300102234,-1.2003411054611206,0.0,0.0,-0.000762019888497889,-0.17143480479717255,0.0,0.0,0.002708361134112342,0.032136901602374805,-0.03881477192044258,0.08611474931240082,0.0,0.0,0.0,0.0
0.5406692028045654,-0.31628820300102234,-1.2003411054611206,0.0,0.0,-0.000762019888497889,-0.17143480479717255,0.0,0.0,0.0024974387026321624,0.032136901602374805,-0.040617212653160095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5420975685119629,-0.31628820300102234,-1.2003411054611206,0.0,0.0,-0.000762019888497889,-0.17143480479717255,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.04007362574338913,0.08611474931240082,0.0,0.0,0.0,0.0
0.544304370880127,-0.31628820300102234,-1.2003411054611206,0.0,0.0,-0.000762019888497889,-0.17143480479717255,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.545708417892456,-0.31628820300102234,-1.2003411054611206,0.0,0.0,-0.000762019888497889,-0.17143480479717255,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5470867156982422,-0.31628820300102234,-1.2003411054611206,0.0,0.0,-0.000762019888497889,-0.17143480479717255,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.549048900604248,-0.31102249026298523,-1.2096264362335205,0.0,0.0,-0.0007661374402232468,-0.17143240571022034,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5506513118743896,-0.31102249026298523,-1.2096264362335205,0.0,0.0,-0.0007661374402232468,-0.17143240571022034,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5522210597991943,-0.31102249026298523,-1.2096264362335205,0.0,0.0,-0.0007661374402232468,-0.17143240571022034,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5537023544311523,-0.31102249026298523,-1.2096264362335205,0.0,0.0,-0.0007661374402232468,-0.17143240571022034,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5557904243469238,-0.31102249026298523,-1.2096264362335205,0.0,0.0,-0.0007661374402232468,-0.17143240571022034,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5574893951416016,-0.31102249026298523,-1.2096264362335205,0.0,0.0,-0.0007661374402232468,-0.17143240571022034,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5610923767089844,-0.2827574610710144,-1.2585201263427734,0.0,0.0,-0.0007325006299652159,-0.17145201563835144,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5637097358703613,-0.2827574610710144,-1.2585201263427734,0.0,0.0,-0.0007325006299652159,-0.17145201563835144,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5656909942626953,-0.2827574610710144,-1.2585201263427734,0.0,0.0,-0.0007325006299652159,-0.17145201563835144,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5677816867828369,-0.2827574610710144,-1.2585201263427734,0.0,0.0,-0.0007325006299652159,-0.17145201563835144,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5717496871948242,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0025262009521238742,0.032136901602374805,-0.038786157965660095,0.08611474931240082,0.0,0.0,0.0,0.0
0.5750043392181396,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.003043919431462326,0.032136901602374805,-0.03403686359524727,0.08611474931240082,0.0,0.0,0.0,0.0
0.5770597457885742,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.03469489887356758,0.08611474931240082,0.0,0.0,0.0,0.0
0.578803300857544,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.03469489887356758,0.08611474931240082,0.0,0.0,0.0,0.0
0.5813612937927246,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5828588008880615,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5843164920806885,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5857598781585693,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.588090181350708,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5908777713775635,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5937192440032959,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5953562259674072,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5974123477935791,-0.2811083197593689,-1.2607300281524658,0.0,0.0,-0.0006935538840480149,-0.17147472500801086,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.5989046096801758,-0.3089708089828491,-1.2127455472946167,0.0,0.0,-0.0007378421723842621,-0.17144890129566193,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6003701686859131,-0.3089708089828491,-1.2127455472946167,0.0,0.0,-0.0007378421723842621,-0.17144890129566193,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6021287441253662,-0.3089708089828491,-1.2127455472946167,0.0,0.0,-0.0007378421723842621,-0.17144890129566193,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6036574840545654,-0.3089708089828491,-1.2127455472946167,0.0,0.0,-0.0007378421723842621,-0.17144890129566193,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6050710678100586,-0.3089708089828491,-1.2127455472946167,0.0,0.0,-0.0007378421723842621,-0.17144890129566193,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6064679622650146,-0.3089708089828491,-1.2127455472946167,0.0,0.0,-0.0007378421723842621,-0.17144890129566193,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6081335544586182,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6100051403045654,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6114339828491211,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6130895614624023,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6144695281982422,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6158905029296875,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.617276668548584,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6186544895172119,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6200957298278809,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6217873096466064,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6232120990753174,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6246237754821777,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6263883113861084,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6284911632537842,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6305108070373535,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.632735013961792,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6349811553955078,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6371145248413086,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6404135227203369,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.642585039138794,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.644655704498291,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6468503475189209,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6492722034454346,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6516897678375244,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.653728723526001,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6560823917388916,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6584088802337646,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.660628080368042,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6630053520202637,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6645128726959229,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
