scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
0.6659131050109863,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6677613258361816,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.670027494430542,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6716763973236084,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6734156608581543,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6755995750427246,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6772944927215576,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6789870262145996,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6809546947479248,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6824941635131836,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6844329833984375,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6860625743865967,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6880826950073242,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6896328926086426,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.69132399559021,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6928696632385254,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6948549747467041,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6966404914855957,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6983797550201416,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.6999187469482422,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7017295360565186,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7031900882720947,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7049205303192139,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7068140506744385,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.708428144454956,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7098915576934814,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7115976810455322,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7130947113037109,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7150692939758301,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7168292999267578,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7183752059936523,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7200260162353516,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7217063903808594,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7240958213806152,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7258479595184326,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7274138927459717,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7301006317138672,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7324559688568115,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7339634895324707,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7359590530395508,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7380139827728271,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7399873733520508,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7414510250091553,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7430076599121094,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7445240020751953,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7460229396820068,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.747673511505127,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7492542266845703,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7508165836334229,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7530837059020996,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7549254894256592,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7572371959686279,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7604618072509766,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7627768516540527,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7650270462036133,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7670009136199951,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.769068717956543,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7710995674133301,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7730317115783691,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7748672962188721,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7768125534057617,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7788314819335938,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7808201313018799,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7826583385467529,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7847151756286621,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7865047454833984,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.788773775100708,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7911722660064697,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7931013107299805,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7953987121582031,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.797147274017334,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.7995645999908447,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8018202781677246,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8036620616912842,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.80507493019104,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.80645751953125,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8078460693359375,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8093070983886719,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8106944561004639,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8120613098144531,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8134660720825195,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8148367404937744,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8161981105804443,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8179762363433838,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8193550109863281,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8207340240478516,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8220958709716797,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8234670162200928,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8248550891876221,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8262395858764648,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.827855110168457,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8293981552124023,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8308699131011963,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8323521614074707,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8337006568908691,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8350861072540283,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8364105224609375,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8383095264434814,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8399007320404053,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8413710594177246,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8428082466125488,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8442208766937256,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8456330299377441,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8475344181060791,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8491837978363037,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8513951301574707,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8530566692352295,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8552651405334473,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
0.8570523262023926,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
