scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
1.7966856956481934,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.798590898513794,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.800149917602539,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.801537275314331,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8029534816741943,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8043477535247803,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8058981895446777,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8073413372039795,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8087646961212158,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.810335636138916,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8117876052856445,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8131763935089111,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.814587116241455,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.816028118133545,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8175313472747803,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8189401626586914,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.82035493850708,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.821753978729248,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8231580257415771,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8245482444763184,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.826399803161621,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8282387256622314,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8301031589508057,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8315279483795166,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.832977056503296,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8344149589538574,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8359959125518799,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8373842239379883,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8388910293579102,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8403129577636719,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8417143821716309,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8435285091400146,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8455629348754883,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8469693660736084,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8487234115600586,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.850693941116333,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8520731925964355,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8534233570098877,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8547842502593994,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8561441898345947,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8576123714447021,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8590257167816162,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8603954315185547,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8617711067199707,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8637595176696777,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8653459548950195,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8667330741882324,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.868410587310791,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8702237606048584,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8716778755187988,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8731153011322021,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8745934963226318,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.876009464263916,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8774185180664062,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8789637088775635,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.881011724472046,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8824937343597412,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8840255737304688,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8857245445251465,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8874402046203613,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8902478218078613,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8925089836120605,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8940575122833252,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8955185413360596,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8969199657440186,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.8990850448608398,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9005191326141357,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9018919467926025,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9032371044158936,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9045803546905518,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9063870906829834,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9087598323822021,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9110524654388428,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9133193492889404,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9151027202606201,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9165537357330322,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9187986850738525,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9208159446716309,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9227452278137207,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9250643253326416,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9272804260253906,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.929666519165039,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.931633472442627,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.933258295059204,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9350168704986572,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.936453104019165,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9380285739898682,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.939892292022705,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9413084983825684,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9428822994232178,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9442591667175293,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9456212520599365,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9473717212677002,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.948883295059204,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9503614902496338,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9518094062805176,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9532594680786133,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9547016620635986,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9564385414123535,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.958038330078125,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9599125385284424,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9617116451263428,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.963299036026001,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.964808464050293,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9666991233825684,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9688258171081543,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9709105491638184,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9729433059692383,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
1.9750030040740967,-0.30020931363105774,-1.2281103134155273,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0030678878812730394,0.032136901602374805,-0.035553205758333206,0.08611474931240082,0.0,0.0,0.0,0.0
