scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
2.383659601211548,-0.3075753152370453,-1.648344874382019,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.003988276390577376,0.03275049333236183,-0.0322001650929451,0.08554473519325256,0.0,0.0,0.0,0.0
2.3851537704467773,-0.3075753152370453,-1.648344874382019,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.003988276390577376,0.03275049333236183,-0.0322001650929451,0.08554473519325256,0.0,0.0,0.0,0.0
2.3866565227508545,-0.3075753152370453,-1.648344874382019,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0034513828953796895,0.03275049333236183,-0.03789360821247101,0.08554473519325256,0.0,0.0,0.0,0.0
2.3882803916931152,-0.3075753152370453,-1.648344874382019,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0032452544464452687,0.03275049333236183,-0.03903801739215851,0.08554473519325256,0.0,0.0,0.0,0.0
2.3903393745422363,-0.3070516288280487,-1.526023030281067,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0032452544464452687,0.03275049333236183,-0.03903801739215851,0.08554473519325256,0.0,0.0,0.0,0.0
2.392641305923462,-0.3070516288280487,-1.526023030281067,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.0031014437475809895,0.03224715588633685,-0.038294143974781036,0.09103788435459137,0.0,0.0,0.0,0.0
2.3942832946777344,-0.3070516288280487,-1.526023030281067,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.003139793047840419,0.032232775401617654,-0.031233694404363632,0.083433136343956,0.0,0.0,0.0,0.0
2.3957793712615967,-0.3070516288280487,-1.526023030281067,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.003139793047840419,0.03228550774670292,-0.031233694404363632,0.0822887122631073,0.0,0.0,0.0,0.0
2.397270917892456,-0.3070516288280487,-1.526023030281067,0.0,0.0,-0.0007398809539154172,-0.17144770920276642,0.0,0.0,0.003139793047840419,0.03228550774670292,-0.031233694404363632,0.0822887122631073,0.0,0.0,0.0,0.0
2.4002084732055664,-0.2879889905452728,-1.2986109256744385,0.0,0.0,-0.0007408478413708508,-0.1713876873254776,0.0,0.0,0.003139793047840419,0.03228550774670292,-0.031233694404363632,0.0822887122631073,0.0,0.0,0.0,0.0
2.4022936820983887,-0.2879889905452728,-1.2986109256744385,0.0,0.0,-0.0007408478413708508,-0.1713876873254776,0.0,0.0,0.003139793047840419,0.03228550774670292,-0.031233694404363632,0.0822887122631073,0.0,0.0,0.0,0.0
2.4040637016296387,-0.2879889905452728,-1.2986109256744385,0.0,0.0,-0.0007408478413708508,-0.1713876873254776,0.0,0.0,0.003139793047840419,0.03228550774670292,-0.025171900168061256,0.0762290433049202,0.0,0.0,0.0,0.0
2.405583143234253,-0.2879889905452728,-1.2986109256744385,0.0,0.0,-0.0007408478413708508,-0.1713876873254776,0.0,0.0,0.003139793047840419,0.03228550774670292,-0.025171900168061256,0.0762290433049202,0.0,0.0,0.0,0.0
2.407235622406006,-0.2879889905452728,-1.2986109256744385,0.0,0.0,-0.0007408478413708508,-0.1713876873254776,0.0,0.0,0.003043919431462326,0.03228550774670292,-0.026545191183686256,0.0762290433049202,0.0,0.0,0.0,0.0
2.409259080886841,-0.31659287214279175,-1.1888998746871948,0.0,0.0,-0.0007658253307454288,-0.1713717132806778,0.0,0.0,0.002943251832538475,0.03228550774670292,-0.027174614369869232,0.0762290433049202,0.0,0.0,0.0,0.0
2.4114608764648438,-0.31659287214279175,-1.1888998746871948,0.0,0.0,-0.0007658253307454288,-0.1713717132806778,0.0,0.0,0.0028569654497928596,0.03228550774670292,-0.027718210592865944,0.0762290433049202,0.0,0.0,0.0,0.0
2.412903308868408,-0.31659287214279175,-1.1888998746871948,0.0,0.0,-0.0007658253307454288,-0.1713717132806778,0.0,0.0,0.0028569654497928596,0.03228550774670292,-0.027718210592865944,0.0762290433049202,0.0,0.0,0.0,0.0
2.414371967315674,-0.31659287214279175,-1.1888998746871948,0.0,0.0,-0.0007658253307454288,-0.1713717132806778,0.0,0.0,0.002837790799663145,0.03228550774670292,-0.022140245884656906,0.07010749727487564,0.0,0.0,0.0,0.0
2.415796995162964,-0.31659287214279175,-1.1888998746871948,0.0,0.0,-0.0007658253307454288,-0.1713717132806778,0.0,0.0,0.002837790799663145,0.03228550774670292,-0.022140245884656906,0.07010749727487564,0.0,0.0,0.0,0.0
2.4172463417053223,-0.31659287214279175,-1.1888998746871948,0.0,0.0,-0.0007658253307454288,-0.1713717132806778,0.0,0.0,0.0028329969999821465,0.03211772859802793,-0.020881395787000656,0.07190995663404465,0.0,0.0,0.0,0.0
2.4188342094421387,-0.3094584047794342,-1.1573890447616577,0.0,0.0,-0.0007378014270216227,-0.17143942415714264,0.0,0.0,0.0026604242344909156,0.032021854798785075,-0.022741060703992844,0.07251076400279999,0.0,0.0,0.0,0.0
2.4202520847320557,-0.3094584047794342,-1.1573890447616577,0.0,0.0,-0.0007378014270216227,-0.17143942415714264,0.0,0.0,0.0026604242344909156,0.032021854798785075,-0.022741060703992844,0.07251076400279999,0.0,0.0,0.0,0.0
2.4216299057006836,-0.3094584047794342,-1.1573890447616577,0.0,0.0,-0.0007378014270216227,-0.17143942415714264,0.0,0.0,0.002569344052064302,0.031825311754835536,-0.023256046697497368,0.07457070052623749,0.0,0.0,0.0,0.0
2.422978401184082,-0.3094584047794342,-1.1573890447616577,0.0,0.0,-0.0007378014270216227,-0.17143942415714264,0.0,0.0,0.002569344052064302,0.031825311754835536,-0.023256046697497368,0.07457070052623749,0.0,0.0,0.0,0.0
2.424838066101074,-0.3094584047794342,-1.1573890447616577,0.0,0.0,-0.0007378014270216227,-0.17143942415714264,0.0,0.0,0.0022817226543357444,0.03162397619125831,-0.02061310037970543,0.06955311447381973,0.0,0.0,0.0,0.0
2.426229476928711,-0.3094584047794342,-1.1573890447616577,0.0,0.0,-0.0007378014270216227,-0.17143942415714264,0.0,0.0,0.0021762614385956542,0.03148496093785787,-0.01958313211798668,0.07049725204706192,0.0,0.0,0.0,0.0
2.4276504516601562,-0.3094584047794342,-1.1573890447616577,0.0,0.0,-0.0007378014270216227,-0.17143942415714264,0.0,0.0,0.0021762614385956542,0.03148496093785787,-0.01958313211798668,0.07049725204706192,0.0,0.0,0.0,0.0
2.4292666912078857,-0.3021961748600006,-1.0233913660049438,0.0,0.0,-0.0007332532550208271,-0.1714368313550949,0.0,0.0,0.002219404721400842,0.031350738204085106,-0.018495945259928703,0.07175608724355698,0.0,0.0,0.0,0.0
2.4307656288146973,-0.3021961748600006,-1.0233913660049438,0.0,0.0,-0.0007332532550208271,-0.1714368313550949,0.0,0.0,0.002219404721400842,0.031350738204085106,-0.018495945259928703,0.07175608724355698,0.0,0.0,0.0,0.0
2.4330556392669678,-0.3021961748600006,-1.0233913660049438,0.0,0.0,-0.0007332532550208271,-0.1714368313550949,0.0,0.0,0.002219404721400842,0.0313651186888043,-0.012439842335879803,0.06349557638168335,0.0,0.0,0.0,0.0
2.434540033340454,-0.3021961748600006,-1.0233913660049438,0.0,0.0,-0.0007332532550208271,-0.1714368313550949,0.0,0.0,0.002219404721400842,0.0313651186888043,-0.012439842335879803,0.06349557638168335,0.0,0.0,0.0,0.0
2.436574697494507,-0.3021961748600006,-1.0233913660049438,0.0,0.0,-0.0007332532550208271,-0.1714368313550949,0.0,0.0,0.0021331183386552265,0.0313651186888043,-0.012439842335879803,0.06349557638168335,0.0,0.0,0.0,0.0
2.4386701583862305,-0.28361213207244873,-0.930932879447937,0.0,0.0,-0.0007074417662806809,-0.1714518666267395,0.0,0.0,0.0020468319559096113,0.0313651186888043,-0.014299508184194565,0.06349557638168335,0.0,0.0,0.0,0.0
2.4401583671569824,-0.28361213207244873,-0.930932879447937,0.0,0.0,-0.0007074417662806809,-0.1714518666267395,0.0,0.0,0.0020468319559096113,0.0313651186888043,-0.014299508184194565,0.06349557638168335,0.0,0.0,0.0,0.0
2.441594123840332,-0.28361213207244873,-0.930932879447937,0.0,0.0,-0.0007074417662806809,-0.1714518666267395,0.0,0.0,0.001936576940488523,0.0313651186888043,-0.014957542531192303,0.06349557638168335,0.0,0.0,0.0,0.0
2.4430458545684814,-0.28361213207244873,-0.930932879447937,0.0,0.0,-0.0007074417662806809,-0.1714518666267395,0.0,0.0,0.001936576940488523,0.0313651186888043,-0.014957542531192303,0.06349557638168335,0.0,0.0,0.0,0.0
2.445171594619751,-0.28361213207244873,-0.930932879447937,0.0,0.0,-0.0007074417662806809,-0.1714518666267395,0.0,0.0,0.0019174022903588083,0.03127403740918913,-0.009453574195504189,0.058821313083171844,0.0,0.0,0.0,0.0
2.4467742443084717,-0.28361213207244873,-0.930932879447937,0.0,0.0,-0.0007074417662806809,-0.1714518666267395,0.0,0.0,0.00191260849067781,0.031173371090318598,-0.008223334327340126,0.05939352139830589,0.0,0.0,0.0,0.0
2.4488627910614014,-0.28914523124694824,-0.9095296263694763,0.0,0.0,-0.0007167274015955627,-0.17151208221912384,0.0,0.0,0.00191260849067781,0.031077497291075746,-0.008223334327340126,0.05996572598814964,0.0,0.0,0.0,0.0
2.4503731727600098,-0.28914523124694824,-0.9095296263694763,0.0,0.0,-0.0007167274015955627,-0.17151208221912384,0.0,0.0,0.00191260849067781,0.031077497291075746,-0.008223334327340126,0.05996572598814964,0.0,0.0,0.0,0.0
2.45198917388916,-0.28914523124694824,-0.9095296263694763,0.0,0.0,-0.0007167274015955627,-0.17151208221912384,0.0,0.0,0.001831115907613193,0.03105832136089271,-0.0022355355322360992,0.054579440504312515,0.0,0.0,0.0,0.0
2.454138994216919,-0.28914523124694824,-0.9095296263694763,0.0,0.0,-0.0007167274015955627,-0.17151208221912384,0.0,0.0,0.001730448308689342,0.03105832136089271,-0.004152420908212662,0.053291987627744675,0.0,0.0,0.0,0.0
2.4556024074554443,-0.28914523124694824,-0.9095296263694763,0.0,0.0,-0.0007167274015955627,-0.17151208221912384,0.0,0.0,0.001730448308689342,0.03105832136089271,-0.004152420908212662,0.053291987627744675,0.0,0.0,0.0,0.0
2.4570717811584473,-0.28914523124694824,-0.9095296263694763,0.0,0.0,-0.0007167274015955627,-0.17151208221912384,0.0,0.0,0.0014140648443338323,0.03105832136089271,-0.007700089830905199,0.053291987627744675,0.0,0.0,0.0,0.0
2.45967698097229,-0.3009273409843445,-0.7656368017196655,0.0,0.0,-0.0007336428388953209,-0.1715279221534729,0.0,0.0,0.0012223172458481271,0.03093368659221147,-0.0079575814306736,0.05486554279923439,0.0,0.0,0.0,0.0
2.462155818939209,-0.3009273409843445,-0.7656368017196655,0.0,0.0,-0.0007336428388953209,-0.1715279221534729,0.0,0.0,0.001030569647362422,0.030828224827877098,-0.0031031083781272173,0.049410972744226456,0.0,0.0,0.0,0.0
2.4644827842712402,-0.3009273409843445,-0.7656368017196655,0.0,0.0,-0.0007336428388953209,-0.1715279221534729,0.0,0.0,0.0009538705896816641,0.03074193899372576,-0.0027025651652365923,0.04995457082986832,0.0,0.0,0.0,0.0
2.4667611122131348,-0.3009273409843445,-0.7656368017196655,0.0,0.0,-0.0007336428388953209,-0.1715279221534729,0.0,0.0,0.0008627904986874301,0.03075152695881728,-0.0032747697550803423,0.049067649990320206,0.0,0.0,0.0,0.0
2.468831777572632,-0.2906501591205597,-0.6882608532905579,0.0,0.0,-0.000715648231562227,-0.17154745757579803,0.0,0.0,0.0007669166537283875,0.03061250877958068,-0.003818363882601261,0.05072705075144768,0.0,0.0,0.0,0.0
2.470304250717163,-0.2906501591205597,-0.6882608532905579,0.0,0.0,-0.000715648231562227,-0.17154745757579803,0.0,0.0,0.0007669166537283875,0.03061250877958068,-0.003818363882601261,0.05072705075144768,0.0,0.0,0.0,0.0
2.4717817306518555,-0.2906501591205597,-0.6882608532905579,0.0,0.0,-0.000715648231562227,-0.17154745757579803,0.0,0.0,0.0003930088275380245,0.030166696198268648,-0.0016875568544492126,0.04971202462911606,0.0,0.0,0.0,0.0
2.4733731746673584,-0.2906501591205597,-0.6882608532905579,0.0,0.0,-0.000715648231562227,-0.17154745757579803,0.0,0.0,0.0003930088275380245,0.030166696198268648,-0.0016875568544492126,0.04971202462911606,0.0,0.0,0.0,0.0
2.4749715328216553,-0.2906501591205597,-0.6882608532905579,0.0,0.0,-0.000715648231562227,-0.17154745757579803,0.0,0.0,0.00024919815153184063,0.03011875929864722,-0.00037148603587411344,0.048939552158117294,0.0,0.0,0.0,0.0
2.4772322177886963,-0.2906501591205597,-0.6882608532905579,0.0,0.0,-0.000715648231562227,-0.17154745757579803,0.0,0.0,-0.0002541393173512304,0.029864694315820894,-0.006265193689614534,0.04996951296925545,0.0,0.0,0.0,0.0
2.478915214538574,-0.2888385057449341,-0.5788227915763855,0.0,0.0,-0.0007181856781244278,-0.1715673953294754,0.0,0.0,-0.0002541393173512304,0.029864694315820894,-0.006265193689614534,0.04996951296925545,0.0,0.0,0.0,0.0
2.480707883834839,-0.2888385057449341,-0.5788227915763855,0.0,0.0,-0.0007181856781244278,-0.1715673953294754,0.0,0.0,-0.00025413934020932535,0.0297784055558334,-0.0038905444089323282,0.04965479299426079,0.0,0.0,0.0,0.0
2.482921838760376,-0.2888385057449341,-0.5788227915763855,0.0,0.0,-0.0007181856781244278,-0.1715673953294754,0.0,0.0,-0.00023496457578913585,0.029749644586395008,0.0030983106698840857,0.04246426001191139,0.0,0.0,0.0,0.0
2.4845714569091797,-0.2888385057449341,-0.5788227915763855,0.0,0.0,-0.0007181856781244278,-0.1715673953294754,0.0,0.0,-0.00023496457578913585,0.029749644586395008,0.0030983106698840857,0.04246426001191139,0.0,0.0,0.0,0.0
2.486935615539551,-0.2888385057449341,-0.5788227915763855,0.0,0.0,-0.0007181856781244278,-0.1715673953294754,0.0,0.0,-0.00023496457578913585,0.02963459485696912,0.0030983106698840857,0.04443836957216263,0.0,0.0,0.0,0.0
2.488523244857788,-0.27192825078964233,-0.5290265679359436,0.0,0.0,-0.0006780763505958021,-0.17161358892917633,0.0,0.0,-0.00023496457578913585,0.029519548053379394,0.0030983106698840857,0.04509640112519264,0.0,0.0,0.0,0.0
2.4900565147399902,-0.27192825078964233,-0.5290265679359436,0.0,0.0,-0.0006780763505958021,-0.17161358892917633,0.0,0.0,-0.00023496457578913585,0.029519548053379394,0.0030983106698840857,0.04509640112519264,0.0,0.0,0.0,0.0
2.492124080657959,-0.27192825078964233,-0.5290265679359436,0.0,0.0,-0.0006780763505958021,-0.17161358892917633,0.0,0.0,-0.00023496457578913585,0.029524340573007072,0.0030983106698840857,0.04429531842470169,0.0,0.0,0.0,0.0
2.49360990524292,-0.27192825078964233,-0.5290265679359436,0.0,0.0,-0.0006780763505958021,-0.17161358892917633,0.0,0.0,-0.00023496457578913585,0.02938532531960663,0.009125953540205956,0.039899881929159164,0.0,0.0,0.0,0.0
2.4950695037841797,-0.27192825078964233,-0.5290265679359436,0.0,0.0,-0.0006780763505958021,-0.17161358892917633,0.0,0.0,-0.00023496457578913585,0.02938532531960663,0.009125953540205956,0.039899881929159164,0.0,0.0,0.0,0.0
2.496530532836914,-0.27192825078964233,-0.5290265679359436,0.0,0.0,-0.0006780763505958021,-0.17161358892917633,0.0,0.0,-0.00023496457578913585,0.029279863555272262,0.009125953540205956,0.04052931070327759,0.0,0.0,0.0,0.0
2.498136043548584,-0.2817869186401367,-0.5175323486328125,0.0,0.0,-0.0006804181612096727,-0.17167796194553375,0.0,0.0,-0.00023496457578913585,0.029279863555272262,0.009125953540205956,0.04052931070327759,0.0,0.0,0.0,0.0
2.4998111724853516,-0.2817869186401367,-0.5175323486328125,0.0,0.0,-0.0006804181612096727,-0.17167796194553375,0.0,0.0,-0.00023496457578913585,0.02917440179093789,0.009125953540205956,0.0411873422563076,0.0,0.0,0.0,0.0
2.501221179962158,-0.2817869186401367,-0.5175323486328125,0.0,0.0,-0.0006804181612096727,-0.17167796194553375,0.0,0.0,-0.00023496457578913585,0.02917440179093789,0.009125953540205956,0.0411873422563076,0.0,0.0,0.0,0.0
2.5026094913482666,-0.2817869186401367,-0.5175323486328125,0.0,0.0,-0.0006804181612096727,-0.17167796194553375,0.0,0.0,-0.00023496457578913585,0.02910249644150575,0.015122289769351482,0.035648755729198456,0.0,0.0,0.0,0.0
2.504610061645508,-0.2817869186401367,-0.5175323486328125,0.0,0.0,-0.0006804181612096727,-0.17167796194553375,0.0,0.0,-0.0003500131394521779,0.02900183012263522,0.01360594853758812,0.036192357540130615,0.0,0.0,0.0,0.0
2.506053924560547,-0.2817869186401367,-0.5175323486328125,0.0,0.0,-0.0006804181612096727,-0.17167796194553375,0.0,0.0,-0.0003500131394521779,0.02900183012263522,0.01360594853758812,0.036192357540130615,0.0,0.0,0.0,0.0
2.507528305053711,-0.2817869186401367,-0.5175323486328125,0.0,0.0,-0.0006804181612096727,-0.17167796194553375,0.0,0.0,-0.00045068062408555414,0.02882925552849639,0.01303374394774437,0.036793164908885956,0.0,0.0,0.0,0.0
2.509622812271118,-0.26684334874153137,-0.3960699141025543,0.0,0.0,-0.0006624853704124689,-0.17172980308532715,0.0,0.0,-0.0007430956843465405,0.02826839321775847,0.00960051640868187,0.0437740720808506,0.0,0.0,0.0,0.0
2.5110607147216797,-0.26684334874153137,-0.3960699141025543,0.0,0.0,-0.0006624853704124689,-0.17172980308532715,0.0,0.0,-0.0007430956843465405,0.02826839321775847,0.00960051640868187,0.0437740720808506,0.0,0.0,0.0,0.0
2.5124802589416504,-0.26684334874153137,-0.3960699141025543,0.0,0.0,-0.0006624853704124689,-0.17172980308532715,0.0,0.0,-0.000853350562619059,0.028292361667569186,0.015476418659090996,0.03572237491607666,0.0,0.0,0.0,0.0
2.514423131942749,-0.26684334874153137,-0.3960699141025543,0.0,0.0,-0.0006624853704124689,-0.17172980308532715,0.0,0.0,-0.0010882413524775719,0.02802870871965134,0.014417838305234909,0.03675233572721481,0.0,0.0,0.0,0.0
2.5158958435058594,-0.26684334874153137,-0.3960699141025543,0.0,0.0,-0.0006624853704124689,-0.17172980308532715,0.0,0.0,-0.0010882413524775719,0.02802870871965134,0.014417838305234909,0.03675233572721481,0.0,0.0,0.0,0.0
2.5184295177459717,-0.28670185804367065,-0.3092365562915802,0.0,0.0,-0.0006938392180018127,-0.17174774408340454,0.0,0.0,-0.0014285933580761743,0.027621245072869217,0.011556816287338734,0.0399852991104126,0.0,0.0,0.0,0.0
2.5200138092041016,-0.28670185804367065,-0.3092365562915802,0.0,0.0,-0.0006938392180018127,-0.17174774408340454,0.0,0.0,-0.0014909112910110765,0.027510990788907168,0.012844277545809746,0.03989946097135544,0.0,0.0,0.0,0.0
2.521498918533325,-0.28670185804367065,-0.3092365562915802,0.0,0.0,-0.0006938392180018127,-0.17174774408340454,0.0,0.0,-0.0014909112910110765,0.027510990788907168,0.012844277545809746,0.03989946097135544,0.0,0.0,0.0,0.0
2.52327561378479,-0.28670185804367065,-0.3092365562915802,0.0,0.0,-0.0006938392180018127,-0.17174774408340454,0.0,0.0,-0.0015819913820053105,0.027026829273065225,0.018314095214009285,0.03843578323721886,0.0,0.0,0.0,0.0
2.525151014328003,-0.28670185804367065,-0.3092365562915802,0.0,0.0,-0.0006938392180018127,-0.17174774408340454,0.0,0.0,-0.0016874525977454004,0.026815905744396486,0.01768466830253601,0.038779109716415405,0.0,0.0,0.0,0.0
2.5268285274505615,-0.28670185804367065,-0.3092365562915802,0.0,0.0,-0.0006938392180018127,-0.17174774408340454,0.0,0.0,-0.0016874525977454004,0.026815905744396486,0.01768466830253601,0.038779109716415405,0.0,0.0,0.0,0.0
2.528299570083618,-0.29085439443588257,-0.22656524181365967,0.0,0.0,-0.0007169960881583393,-0.17177239060401917,0.0,0.0,-0.0020757414115330493,0.026537872311759445,0.013707846403121948,0.040524326264858246,0.0,0.0,0.0,0.0
2.5301504135131836,-0.29085439443588257,-0.22656524181365967,0.0,0.0,-0.0007169960881583393,-0.17177239060401917,0.0,0.0,-0.0022003774602676134,0.02625025091403089,0.015138357877731323,0.04215511307120323,0.0,0.0,0.0,0.0
2.531812906265259,-0.29085439443588257,-0.22656524181365967,0.0,0.0,-0.0007169960881583393,-0.17177239060401917,0.0,0.0,-0.0022003774602676134,0.02625025091403089,0.015138357877731323,0.04215511307120323,0.0,0.0,0.0,0.0
2.5332398414611816,-0.29085439443588257,-0.22656524181365967,0.0,0.0,-0.0007169960881583393,-0.17177239060401917,0.0,0.0,-0.0024017124752505558,0.02578526240253582,0.018665529787540436,0.0396014079451561,0.0,0.0,0.0,0.0
2.5346415042877197,-0.29085439443588257,-0.22656524181365967,0.0,0.0,-0.0007169960881583393,-0.17177239060401917,0.0,0.0,-0.0024017124752505558,0.02578526240253582,0.018665529787540436,0.0396014079451561,0.0,0.0,0.0,0.0
2.5361154079437256,-0.29085439443588257,-0.22656524181365967,0.0,0.0,-0.0007169960881583393,-0.17177239060401917,0.0,0.0,-0.0025886662740552627,0.025814026297810374,0.017549727112054825,0.03716953098773956,0.0,0.0,0.0,0.0
2.5376505851745605,-0.29085439443588257,-0.22656524181365967,0.0,0.0,-0.0007169960881583393,-0.17177239060401917,0.0,0.0,-0.0025886662740552627,0.025814026297810374,0.017549727112054825,0.03716953098773956,0.0,0.0,0.0,0.0
2.5397627353668213,-0.29882514476776123,-0.20282456278800964,0.0,0.0,-0.0007349453517235816,-0.17183245718479156,0.0,0.0,-0.0026941274897953524,0.02554557790442869,0.016405319795012474,0.03954418748617172,0.0,0.0,0.0,0.0
2.5414249897003174,-0.29882514476776123,-0.20282456278800964,0.0,0.0,-0.0007349453517235816,-0.17183245718479156,0.0,0.0,-0.002689333872979114,0.02547846800046039,0.018551085144281387,0.03917224705219269,0.0,0.0,0.0,0.0
2.543166160583496,-0.29882514476776123,-0.20282456278800964,0.0,0.0,-0.0007349453517235816,-0.17183245718479156,0.0,0.0,-0.002785207672221966,0.025219607572170222,0.02323659509420395,0.035458799451589584,0.0,0.0,0.0,0.0
2.544696092605591,-0.29882514476776123,-0.20282456278800964,0.0,0.0,-0.0007349453517235816,-0.17183245718479156,0.0,0.0,-0.002785207672221966,0.025219607572170222,0.02323659509420395,0.035458799451589584,0.0,0.0,0.0,0.0
2.546130895614624,-0.29882514476776123,-0.20282456278800964,0.0,0.0,-0.0007349453517235816,-0.17183245718479156,0.0,0.0,-0.0028810814714648188,0.02516208270745728,0.022692997008562088,0.0349724255502224,0.0,0.0,0.0,0.0
2.547609806060791,-0.29882514476776123,-0.20282456278800964,0.0,0.0,-0.0007349453517235816,-0.17183245718479156,0.0,0.0,-0.0028810814714648188,0.02516208270745728,0.022692997008562088,0.0349724255502224,0.0,0.0,0.0,0.0
2.5493977069854736,-0.33098796010017395,-0.20122531056404114,0.0,0.0,-0.0007815249846316874,-0.1719311773777008,0.0,0.0,-0.0029769552707076714,0.024898429759539435,0.02209218591451645,0.037432894110679626,0.0,0.0,0.0,0.0
2.5508809089660645,-0.33098796010017395,-0.20122531056404114,0.0,0.0,-0.0007815249846316874,-0.1719311773777008,0.0,0.0,-0.003178290102825854,0.024606015842183197,0.020118076354265213,0.0402367077767849,0.0,0.0,0.0,0.0
2.5522162914276123,-0.33098796010017395,-0.20122531056404114,0.0,0.0,-0.0007815249846316874,-0.1719311773777008,0.0,0.0,-0.003178290102825854,0.024606015842183197,0.020118076354265213,0.0402367077767849,0.0,0.0,0.0,0.0
2.553746223449707,-0.33098796010017395,-0.20122531056404114,0.0,0.0,-0.0007815249846316874,-0.1719311773777008,0.0,0.0,-0.0033077199512414166,0.024160201797953085,0.024798650294542313,0.03610042855143547,0.0,0.0,0.0,0.0
2.55507493019104,-0.33098796010017395,-0.20122531056404114,0.0,0.0,-0.0007815249846316874,-0.1719311773777008,0.0,0.0,-0.0033077199512414166,0.024160201797953085,0.024798650294542313,0.03610042855143547,0.0,0.0,0.0,0.0
2.5564053058624268,-0.33098796010017395,-0.20122531056404114,0.0,0.0,-0.0007815249846316874,-0.1719311773777008,0.0,0.0,-0.0035809601327917388,0.023954073714748184,0.023654241114854813,0.03830341249704361,0.0,0.0,0.0,0.0
2.5577690601348877,-0.33098796010017395,-0.20122531056404114,0.0,0.0,-0.0007815249846316874,-0.1719311773777008,0.0,0.0,-0.0035809601327917388,0.023954073714748184,0.023654241114854813,0.03830341249704361,0.0,0.0,0.0,0.0
2.559851884841919,-0.3396906554698944,-0.20918838679790497,0.0,0.0,-0.0008182891760952771,-0.17203330993652344,0.0,0.0,-0.0037727077312774437,0.023469910735988163,0.022509831935167313,0.0424518957734108,0.0,0.0,0.0,0.0
2.5616230964660645,-0.3396906554698944,-0.20918838679790497,0.0,0.0,-0.0008182891760952771,-0.17203330993652344,0.0,0.0,-0.004060329129006002,0.02271250830713686,0.027258703485131264,0.042937271296978,0.0,0.0,0.0,0.0
2.5631048679351807,-0.3396906554698944,-0.20918838679790497,0.0,0.0,-0.0008182891760952771,-0.17203330993652344,0.0,0.0,-0.004060329129006002,0.02271250830713686,0.027258703485131264,0.042937271296978,0.0,0.0,0.0,0.0
2.5646002292633057,-0.3396906554698944,-0.20918838679790497,0.0,0.0,-0.0008182891760952771,-0.17203330993652344,0.0,0.0,-0.004362331742912795,0.021849644113951187,0.025399036705493927,0.04814433678984642,0.0,0.0,0.0,0.0
2.5661332607269287,-0.3396906554698944,-0.20918838679790497,0.0,0.0,-0.0008182891760952771,-0.17203330993652344,0.0,0.0,-0.004362331742912795,0.021849644113951187,0.025399036705493927,0.04814433678984642,0.0,0.0,0.0,0.0
2.5676801204681396,-0.3396906554698944,-0.20918838679790497,0.0,0.0,-0.0008182891760952771,-0.17203330993652344,0.0,0.0,-0.004793763839505632,0.021053891287651894,0.020706959068775177,0.05157756432890892,0.0,0.0,0.0,0.0
2.5698564052581787,-0.34168118238449097,-0.12137498706579208,0.0,0.0,-0.0008341449429281056,-0.1720804125070572,0.0,0.0,-0.004793763839505632,0.021053891287651894,0.020706959068775177,0.05157756432890892,0.0,0.0,0.0,0.0
