scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
2.571955680847168,-0.34168118238449097,-0.12137498706579208,0.0,0.0,-0.0008341449429281056,-0.1720804125070572,0.0,0.0,-0.005383387485411463,0.019687689648441246,0.017988987267017365,0.06459521502256393,0.0,0.0,0.0,0.0
2.573436975479126,-0.34168118238449097,-0.12137498706579208,0.0,0.0,-0.0008341449429281056,-0.1720804125070572,0.0,0.0,-0.005762089065566634,0.01870018922365625,0.021192753687500954,0.06256590783596039,0.0,0.0,0.0,0.0
2.5748960971832275,-0.34168118238449097,-0.12137498706579208,0.0,0.0,-0.0008341449429281056,-0.1720804125070572,0.0,0.0,-0.005762089065566634,0.01870018922365625,0.021192753687500954,0.06256590783596039,0.0,0.0,0.0,0.0
2.5767903327941895,-0.34168118238449097,-0.12137498706579208,0.0,0.0,-0.0008341449429281056,-0.1720804125070572,0.0,0.0,-0.0064236184266341255,0.01749697275057483,0.015527929179370403,0.07026206701993942,0.0,0.0,0.0,0.0
2.578404426574707,-0.35431042313575745,-0.11190029233694077,0.0,0.0,-0.0008807844715192914,-0.17215873301029205,0.0,0.0,-0.007204990036755182,0.01609721615938003,0.01077862735837698,0.08136282861232758,0.0,0.0,0.0,0.0
2.580379009246826,-0.35431042313575745,-0.11190029233694077,0.0,0.0,-0.0008807844715192914,-0.17215873301029205,0.0,0.0,-0.007880899882541868,0.01463514072092653,0.004999361000955105,0.09232055395841599,0.0,0.0,0.0,0.0
2.582533597946167,-0.35431042313575745,-0.11190029233694077,0.0,0.0,-0.0008807844715192914,-0.17215873301029205,0.0,0.0,-0.008528048027431123,0.012981317683987324,0.007170313503593206,0.09692949801683426,0.0,0.0,0.0,0.0
2.584289312362671,-0.35431042313575745,-0.11190029233694077,0.0,0.0,-0.0008807844715192914,-0.17215873301029205,0.0,0.0,-0.008528048027431123,0.012981317683987324,0.007170313503593206,0.09692949801683426,0.0,0.0,0.0,0.0
2.5859129428863525,-0.35431042313575745,-0.11190029233694077,0.0,0.0,-0.0008807844715192914,-0.17215873301029205,0.0,0.0,-0.009577866568015783,0.011250795315070219,-0.0010408239904791117,0.10545534640550613,0.0,0.0,0.0,0.0
2.5877695083618164,-0.35431042313575745,-0.11190029233694077,0.0,0.0,-0.0008807844715192914,-0.17215873301029205,0.0,0.0,-0.009577866568015783,0.011250795315070219,-0.0010408239904791117,0.10545534640550613,0.0,0.0,0.0,0.0
2.5905258655548096,-0.4083307683467865,-0.15541702508926392,0.0,0.0,-0.0009411858627572656,-0.1722678393125534,0.0,0.0,-0.011624772035558877,0.007689083526906438,-0.012141593731939793,0.12768548727035522,0.0,0.0,0.0,0.0
2.592258930206299,-0.4083307683467865,-0.15541702508926392,0.0,0.0,-0.0009411858627572656,-0.1722678393125534,0.0,0.0,-0.011624772035558877,0.007689083526906438,-0.012141593731939793,0.12768548727035522,0.0,0.0,0.0,0.0
2.594428300857544,-0.4083307683467865,-0.15541702508926392,0.0,0.0,-0.0009411858627572656,-0.1722678393125534,0.0,0.0,-0.01262665367652211,0.006485867053825022,-0.013008566573262215,0.12852314114570618,0.0,0.0,0.0,0.0
2.5961174964904785,-0.4083307683467865,-0.15541702508926392,0.0,0.0,-0.0009411858627572656,-0.1722678393125534,0.0,0.0,-0.013772345284890583,0.005263476113478652,-0.02164885587990284,0.13221387565135956,0.0,0.0,0.0,0.0
2.597831964492798,-0.4083307683467865,-0.15541702508926392,0.0,0.0,-0.0009411858627572656,-0.1722678393125534,0.0,0.0,-0.013772345284890583,0.005263476113478652,-0.02164885587990284,0.13221387565135956,0.0,0.0,0.0,0.0
2.600466012954712,-0.48814138770103455,-0.41208064556121826,0.0,0.0,-0.0011421018280088902,-0.17255103588104248,0.0,0.0,-0.014697526862416878,0.004841631616247812,-0.025854559615254402,0.1302969753742218,0.0,0.0,0.0,0.0
2.602586507797241,-0.48814138770103455,-0.41208064556121826,0.0,0.0,-0.0011421018280088902,-0.17255103588104248,0.0,0.0,-0.015306326072776225,0.004299944504233887,-0.02051340974867344,0.12818950414657593,0.0,0.0,0.0,0.0
2.604304790496826,-0.48814138770103455,-0.41208064556121826,0.0,0.0,-0.0011421018280088902,-0.17255103588104248,0.0,0.0,-0.016135633851059667,0.004343087787039075,-0.026292676106095314,0.1232399269938469,0.0,0.0,0.0,0.0
2.606050968170166,-0.48814138770103455,-0.41208064556121826,0.0,0.0,-0.0011421018280088902,-0.17255103588104248,0.0,0.0,-0.016135633851059667,0.004343087787039075,-0.026292676106095314,0.1232399269938469,0.0,0.0,0.0,0.0
2.6082630157470703,-0.60906583070755,-0.8938723802566528,0.0,0.0,-0.001400302047841251,-0.17297226190567017,0.0,0.0,-0.016495160598220364,0.004367056236849788,-0.02760874666273594,0.1222957968711853,0.0,0.0,0.0,0.0
2.610456705093384,-0.60906583070755,-0.8938723802566528,0.0,0.0,-0.001400302047841251,-0.17297226190567017,0.0,0.0,-0.01689303774282905,0.0050142043817390436,-0.027294032275676727,0.11577265709638596,0.0,0.0,0.0,0.0
2.612227439880371,-0.60906583070755,-0.8938723802566528,0.0,0.0,-0.001400302047841251,-0.17297226190567017,0.0,0.0,-0.017358024791406038,0.005939386690724378,-0.025142697617411613,0.10103211551904678,0.0,0.0,0.0,0.0
2.61397385597229,-0.60906583070755,-0.8938723802566528,0.0,0.0,-0.001400302047841251,-0.17297226190567017,0.0,0.0,-0.017358024791406038,0.005939386690724378,-0.025142697617411613,0.10103211551904678,0.0,0.0,0.0,0.0
2.615727424621582,-0.60906583070755,-0.8938723802566528,0.0,0.0,-0.001400302047841251,-0.17297226190567017,0.0,0.0,-0.017712757556020975,0.0068837434669746685,-0.02654460072517395,0.09462342411279678,0.0,0.0,0.0,0.0
2.6174376010894775,-0.60906583070755,-0.8938723802566528,0.0,0.0,-0.001400302047841251,-0.17297226190567017,0.0,0.0,-0.0181202212028031,0.007602796961296063,-0.028747593984007835,0.089101642370224,0.0,0.0,0.0,0.0
2.619166851043701,-0.6788619160652161,-1.4066084623336792,0.0,0.0,-0.0016124960966408253,-0.17350026965141296,0.0,0.0,-0.0181202212028031,0.007602796961296063,-0.028747593984007835,0.089101642370224,0.0,0.0,0.0,0.0
2.621490955352783,-0.6788619160652161,-1.4066084623336792,0.0,0.0,-0.0016124960966408253,-0.17350026965141296,0.0,0.0,-0.018685877496086776,0.008235563890007081,-0.034383807331323624,0.08584007620811462,0.0,0.0,0.0,0.0
2.623985528945923,-0.6788619160652161,-1.4066084623336792,0.0,0.0,-0.0016124960966408253,-0.17350026965141296,0.0,0.0,-0.019356994090786745,0.008839569117820668,-0.03167809173464775,0.07749956846237183,0.0,0.0,0.0,0.0
2.625704765319824,-0.6788619160652161,-1.4066084623336792,0.0,0.0,-0.0016124960966408253,-0.17350026965141296,0.0,0.0,-0.020171922847269073,0.008988173067771667,-0.038115404546260834,0.08161945641040802,0.0,0.0,0.0,0.0
2.6277244091033936,-0.6788619160652161,-1.4066084623336792,0.0,0.0,-0.0016124960966408253,-0.17350026965141296,0.0,0.0,-0.021111484909514564,0.00918471464880313,-0.04523935541510582,0.07990284264087677,0.0,0.0,0.0,0.0
2.6301698684692383,-0.5706499814987183,-1.485459566116333,0.0,0.0,-0.001496463897638023,-0.17378462851047516,0.0,0.0,-0.022079810867034606,0.009127190515549227,-0.051018621772527695,0.08050364255905151,0.0,0.0,0.0,0.0
2.6318421363830566,-0.5706499814987183,-1.485459566116333,0.0,0.0,-0.001496463897638023,-0.17378462851047516,0.0,0.0,-0.022079810867034606,0.009127190515549227,-0.051018621772527695,0.08050364255905151,0.0,0.0,0.0,0.0
2.6333045959472656,-0.5706499814987183,-1.485459566116333,0.0,0.0,-0.001496463897638023,-0.17378462851047516,0.0,0.0,-0.02276051542682609,0.009127190515549227,-0.047937072813510895,0.07596227526664734,0.0,0.0,0.0,0.0
2.63537335395813,-0.5706499814987183,-1.485459566116333,0.0,0.0,-0.001496463897638023,-0.17378462851047516,0.0,0.0,-0.02356106077275306,0.009127190515549227,-0.05245749652385712,0.07596227526664734,0.0,0.0,0.0,0.0
2.6370315551757812,-0.5706499814987183,-1.485459566116333,0.0,0.0,-0.001496463897638023,-0.17378462851047516,0.0,0.0,-0.02356106077275306,0.009127190515549227,-0.05245749652385712,0.07596227526664734,0.0,0.0,0.0,0.0
2.638458490371704,-0.3997425138950348,-1.2053608894348145,0.0,0.0,-0.0011382832890376449,-0.1737390160560608,0.0,0.0,-0.024222590865279593,0.009127190515549227,-0.05609099194407463,0.07596227526664734,0.0,0.0,0.0,0.0
2.6401054859161377,-0.3997425138950348,-1.2053608894348145,0.0,0.0,-0.0011382832890376449,-0.1737390160560608,0.0,0.0,-0.024222590865279593,0.009127190515549227,-0.05609099194407463,0.07596227526664734,0.0,0.0,0.0,0.0
2.6421332359313965,-0.3997425138950348,-1.2053608894348145,0.0,0.0,-0.0011382832890376449,-0.1737390160560608,0.0,0.0,-0.024701959861493854,0.008810806685464197,-0.05700652301311493,0.08033964782953262,0.0,0.0,0.0,0.0
2.64438533782959,-0.3997425138950348,-1.2053608894348145,0.0,0.0,-0.0011382832890376449,-0.1737390160560608,0.0,0.0,-0.02483618259526662,0.008628646320610969,-0.049350641667842865,0.07462926208972931,0.0,0.0,0.0,0.0
2.6465401649475098,-0.3997425138950348,-1.2053608894348145,0.0,0.0,-0.0011382832890376449,-0.1737390160560608,0.0,0.0,-0.025099835543184464,0.008475248388114214,-0.05224026367068291,0.07548756897449493,0.0,0.0,0.0,0.0
2.6487295627593994,-0.2689248323440552,-1.0872502326965332,0.0,0.0,-0.0008255080902017653,-0.1737251579761505,0.0,0.0,-0.02515256496243357,0.008283500789628508,-0.050380606204271317,0.07668918371200562,0.0,0.0,0.0,0.0
2.650756597518921,-0.2689248323440552,-1.0872502326965332,0.0,0.0,-0.0008255080902017653,-0.1737251579761505,0.0,0.0,-0.02500875426356929,0.008355406139060648,-0.04917897656559944,0.07460065186023712,0.0,0.0,0.0,0.0
2.6524083614349365,-0.2689248323440552,-1.0872502326965332,0.0,0.0,-0.0008255080902017653,-0.1737251579761505,0.0,0.0,-0.02500875426356929,0.008355406139060648,-0.04917897656559944,0.07460065186023712,0.0,0.0,0.0,0.0
2.6541082859039307,-0.2689248323440552,-1.0872502326965332,0.0,0.0,-0.0008255080902017653,-0.1737251579761505,0.0,0.0,-0.024328051166695883,0.008355406139060648,-0.034611254930496216,0.06855949014425278,0.0,0.0,0.0,0.0
2.655661106109619,-0.2689248323440552,-1.0872502326965332,0.0,0.0,-0.0008255080902017653,-0.1737251579761505,0.0,0.0,-0.023853476153027377,0.008355406139060648,-0.031635791063308716,0.06855949014425278,0.0,0.0,0.0,0.0
2.657151460647583,-0.2689248323440552,-1.0872502326965332,0.0,0.0,-0.0008255080902017653,-0.1737251579761505,0.0,0.0,-0.023853476153027377,0.008355406139060648,-0.031635791063308716,0.06855949014425278,0.0,0.0,0.0,0.0
2.6586081981658936,-0.13834865391254425,-1.2785933017730713,0.0,0.0,-0.0004358289879746735,-0.1739230901002884,0.0,0.0,-0.02332617025719169,0.008355406139060648,-0.027315648272633553,0.06855949014425278,0.0,0.0,0.0,0.0
2.660076379776001,-0.13834865391254425,-1.2785933017730713,0.0,0.0,-0.0004358289879746735,-0.1739230901002884,0.0,0.0,-0.02332617025719169,0.008355406139060648,-0.027315648272633553,0.06855949014425278,0.0,0.0,0.0,0.0
2.6616101264953613,-0.13834865391254425,-1.2785933017730713,0.0,0.0,-0.0004358289879746735,-0.1739230901002884,0.0,0.0,-0.022923500592955323,0.008240357872552841,-0.028002291917800903,0.07007582485675812,0.0,0.0,0.0,0.0
2.663546323776245,-0.13834865391254425,-1.2785933017730713,0.0,0.0,-0.0004358289879746735,-0.1739230901002884,0.0,0.0,-0.022463306064006018,0.00789041835902462,-0.01738233119249344,0.06603479385375977,0.0,0.0,0.0,0.0
2.6650142669677734,-0.13834865391254425,-1.2785933017730713,0.0,0.0,-0.0004358289879746735,-0.1739230901002884,0.0,0.0,-0.022463306064006018,0.00789041835902462,-0.01738233119249344,0.06603479385375977,0.0,0.0,0.0,0.0
2.666510581970215,-0.13834865391254425,-1.2785933017730713,0.0,0.0,-0.0004358289879746735,-0.1739230901002884,0.0,0.0,-0.02230511488042254,0.00750692316205321,-0.018097586929798126,0.07109880447387695,0.0,0.0,0.0,0.0
2.6682286262512207,-0.1362009197473526,-1.2709769010543823,0.0,0.0,-0.0003589281695894897,-0.1740332841873169,0.0,0.0,-0.022108573299391077,0.006778282434099338,-0.017811482772231102,0.07802248746156693,0.0,0.0,0.0,0.0
2.6696879863739014,-0.1362009197473526,-1.2709769010543823,0.0,0.0,-0.0003589281695894897,-0.1740332841873169,0.0,0.0,-0.022108573299391077,0.006778282434099338,-0.017811482772231102,0.07802248746156693,0.0,0.0,0.0,0.0
2.671248197555542,-0.1362009197473526,-1.2709769010543823,0.0,0.0,-0.0003589281695894897,-0.1740332841873169,0.0,0.0,-0.022089398832126125,0.006399580488214647,-0.018440907821059227,0.07664919644594193,0.0,0.0,0.0,0.0
2.673288106918335,-0.1362009197473526,-1.2709769010543823,0.0,0.0,-0.0003589281695894897,-0.1740332841873169,0.0,0.0,-0.022089398832126125,0.005814750459125054,-0.013331340625882149,0.07648848742246628,0.0,0.0,0.0,0.0
2.674912214279175,-0.1362009197473526,-1.2709769010543823,0.0,0.0,-0.0003589281695894897,-0.1740332841873169,0.0,0.0,-0.022089398832126125,0.005814750459125054,-0.013331340625882149,0.07648848742246628,0.0,0.0,0.0,0.0
2.6765191555023193,-0.1362009197473526,-1.2709769010543823,0.0,0.0,-0.0003589281695894897,-0.1740332841873169,0.0,0.0,-0.022089398832126125,0.0055558914937529685,-0.013331340625882149,0.07706068456172943,0.0,0.0,0.0,0.0
2.6785974502563477,-0.19767923653125763,-1.0265395641326904,0.0,0.0,-0.00043643740355037153,-0.1740003377199173,0.0,0.0,-0.022089398832126125,0.005129253013976371,-0.013331340625882149,0.07737540453672409,0.0,0.0,0.0,0.0
2.6805858612060547,-0.19767923653125763,-1.0265395641326904,0.0,0.0,-0.00043643740355037153,-0.1740003377199173,0.0,0.0,-0.022089398832126125,0.004951886265939381,-0.013331340625882149,0.07866285741329193,0.0,0.0,0.0,0.0
2.6820690631866455,-0.19767923653125763,-1.0265395641326904,0.0,0.0,-0.00043643740355037153,-0.1740003377199173,0.0,0.0,-0.022089398832126125,0.004951886265939381,-0.013331340625882149,0.07866285741329193,0.0,0.0,0.0,0.0
2.6835217475891113,-0.19767923653125763,-1.0265395641326904,0.0,0.0,-0.00043643740355037153,-0.1740003377199173,0.0,0.0,-0.022611910745416054,0.004774519883631912,-0.012976756319403648,0.07370274513959885,0.0,0.0,0.0,0.0
2.6849782466888428,-0.19767923653125763,-1.0265395641326904,0.0,0.0,-0.00043643740355037153,-0.1740003377199173,0.0,0.0,-0.022611910745416054,0.004774519883631912,-0.012976756319403648,0.07370274513959885,0.0,0.0,0.0,0.0
2.686469078063965,-0.19767923653125763,-1.0265395641326904,0.0,0.0,-0.00043643740355037153,-0.1740003377199173,0.0,0.0,-0.022789276396264484,0.004669058850756582,-0.013949502259492874,0.07484715431928635,0.0,0.0,0.0,0.0
2.6885781288146973,-0.28277266025543213,-0.8296876549720764,0.0,0.0,-0.0006388328038156033,-0.17392943799495697,0.0,0.0,-0.02312483469361447,0.004673852467572821,-0.016038045287132263,0.07264416664838791,0.0,0.0,0.0,0.0
2.6900837421417236,-0.28277266025543213,-0.8296876549720764,0.0,0.0,-0.0006388328038156033,-0.17392943799495697,0.0,0.0,-0.02312483469361447,0.004673852467572821,-0.016038045287132263,0.07264416664838791,0.0,0.0,0.0,0.0
2.6915082931518555,-0.28277266025543213,-0.8296876549720764,0.0,0.0,-0.0006388328038156033,-0.17392943799495697,0.0,0.0,-0.023297407824835217,0.004673852467572821,-0.016238315030932426,0.07264416664838791,0.0,0.0,0.0,0.0
2.692958354949951,-0.28277266025543213,-0.8296876549720764,0.0,0.0,-0.0006388328038156033,-0.17392943799495697,0.0,0.0,-0.023297407824835217,0.004673852467572821,-0.016238315030932426,0.07264416664838791,0.0,0.0,0.0,0.0
2.6943817138671875,-0.28277266025543213,-0.8296876549720764,0.0,0.0,-0.0006388328038156033,-0.17392943799495697,0.0,0.0,-0.023599411170201052,0.004673852467572821,-0.012032738886773586,0.06669265031814575,0.0,0.0,0.0,0.0
2.6958181858062744,-0.28277266025543213,-0.8296876549720764,0.0,0.0,-0.0006388328038156033,-0.17392943799495697,0.0,0.0,-0.023599411170201052,0.004673852467572821,-0.012032738886773586,0.06669265031814575,0.0,0.0,0.0,0.0
2.6977810859680176,-0.28277266025543213,-0.8296876549720764,0.0,0.0,-0.0006388328038156033,-0.17392943799495697,0.0,0.0,-0.02377677682104948,0.004673852467572821,-0.013091322034597397,0.06669265031814575,0.0,0.0,0.0,0.0
2.6999924182891846,-0.3673132359981537,-0.8922629952430725,0.0,0.0,-0.000852313416544348,-0.17401397228240967,0.0,0.0,-0.023987698886800142,0.005090903347987421,-0.014292946085333824,0.06180030107498169,0.0,0.0,0.0,0.0
2.701540946960449,-0.3673132359981537,-0.8922629952430725,0.0,0.0,-0.000852313416544348,-0.17401397228240967,0.0,0.0,-0.024280114267074458,0.005167602314235799,-0.016982311382889748,0.062916100025177,0.0,0.0,0.0,0.0
2.7031614780426025,-0.3673132359981537,-0.8922629952430725,0.0,0.0,-0.000852313416544348,-0.17401397228240967,0.0,0.0,-0.024280114267074458,0.005167602314235799,-0.016982311382889748,0.062916100025177,0.0,0.0,0.0,0.0
2.7049360275268555,-0.3673132359981537,-0.8922629952430725,0.0,0.0,-0.000852313416544348,-0.17401397228240967,0.0,0.0,-0.024596498097159487,0.005138840247608848,-0.0129055455327034,0.05795241892337799,0.0,0.0,0.0,0.0
2.706934690475464,-0.3673132359981537,-0.8922629952430725,0.0,0.0,-0.000852313416544348,-0.17401397228240967,0.0,0.0,-0.024817006665083585,0.005138840247608848,-0.01333470270037651,0.05795241892337799,0.0,0.0,0.0,0.0
2.7087819576263428,-0.35325297713279724,-0.8606013059616089,0.0,0.0,-0.0008977744728326797,-0.17409227788448334,0.0,0.0,-0.024817006665083585,0.005138840247608848,-0.01333470270037651,0.05795241892337799,0.0,0.0,0.0,0.0
2.711163282394409,-0.35325297713279724,-0.8606013059616089,0.0,0.0,-0.0008977744728326797,-0.17409227788448334,0.0,0.0,-0.025003961743941608,0.005138840247608848,-0.014450508169829845,0.05795241892337799,0.0,0.0,0.0,0.0
2.7137742042541504,-0.35325297713279724,-0.8606013059616089,0.0,0.0,-0.0008977744728326797,-0.17409227788448334,0.0,0.0,-0.025099835543184464,0.005138840247608848,-0.009183495305478573,0.05200161784887314,0.0,0.0,0.0,0.0
2.7153263092041016,-0.35325297713279724,-0.8606013059616089,0.0,0.0,-0.0008977744728326797,-0.17409227788448334,0.0,0.0,-0.02535390052601079,0.005138840247608848,-0.010642627254128456,0.05200161784887314,0.0,0.0,0.0,0.0
2.7173852920532227,-0.35325297713279724,-0.8606013059616089,0.0,0.0,-0.0008977744728326797,-0.17409227788448334,0.0,0.0,-0.025430601320906767,0.005138840247608848,-0.010242080315947533,0.05200161784887314,0.0,0.0,0.0,0.0
2.7188680171966553,-0.31755536794662476,-0.7815438508987427,0.0,0.0,-0.0008208294166252017,-0.1741473376750946,0.0,0.0,-0.025430601320906767,0.005138840247608848,-0.010242080315947533,0.05200161784887314,0.0,0.0,0.0,0.0
2.720836639404297,-0.31755536794662476,-0.7815438508987427,0.0,0.0,-0.0008208294166252017,-0.1741473376750946,0.0,0.0,-0.02569425426882461,0.005138840247608848,-0.012673946097493172,0.05200161784887314,0.0,0.0,0.0,0.0
2.722592830657959,-0.31755536794662476,-0.7815438508987427,0.0,0.0,-0.0008208294166252017,-0.1741473376750946,0.0,0.0,-0.02569904678845229,0.005138840247608848,-0.006379829719662666,0.046049389988183975,0.0,0.0,0.0,0.0
2.724241018295288,-0.31755536794662476,-0.7815438508987427,0.0,0.0,-0.0008208294166252017,-0.1741473376750946,0.0,0.0,-0.02569904678845229,0.005138840247608848,-0.006379829719662666,0.046049389988183975,0.0,0.0,0.0,0.0
2.726191282272339,-0.31755536794662476,-0.7815438508987427,0.0,0.0,-0.0008208294166252017,-0.1741473376750946,0.0,0.0,-0.02569904678845229,0.005138840247608848,-0.005092373117804527,0.046049389988183975,0.0,0.0,0.0,0.0
2.728092670440674,-0.2614326477050781,-0.7036380767822266,0.0,0.0,-0.0006936354911886156,-0.17417463660240173,0.0,0.0,-0.02569904678845229,0.005138840247608848,-0.005092373117804527,0.046049389988183975,0.0,0.0,0.0,0.0
2.7295525074005127,-0.2614326477050781,-0.7036380767822266,0.0,0.0,-0.0006936354911886156,-0.17417463660240173,0.0,0.0,-0.02569904678845229,0.005138840247608848,-0.005092373117804527,0.046049389988183975,0.0,0.0,0.0,0.0
2.731003522872925,-0.2614326477050781,-0.7036380767822266,0.0,0.0,-0.0006936354911886156,-0.17417463660240173,0.0,0.0,-0.02569904678845229,0.005138840247608848,-0.005092373117804527,0.046049389988183975,0.0,0.0,0.0,0.0
2.732490062713623,-0.2614326477050781,-0.7036380767822266,0.0,0.0,-0.0006936354911886156,-0.17417463660240173,0.0,0.0,-0.02569904678845229,0.005138840247608848,-0.005092373117804527,0.046049389988183975,0.0,0.0,0.0,0.0
2.7339348793029785,-0.2614326477050781,-0.7036380767822266,0.0,0.0,-0.0006936354911886156,-0.17417463660240173,0.0,0.0,-0.02569904678845229,0.005138840247608848,0.0007872877758927643,0.04017044976353645,0.0,0.0,0.0,0.0
2.735355854034424,-0.2614326477050781,-0.7036380767822266,0.0,0.0,-0.0006936354911886156,-0.17417463660240173,0.0,0.0,-0.02569904678845229,0.005138840247608848,0.0007872877758927643,0.04017044976353645,0.0,0.0,0.0,0.0
2.7368149757385254,-0.2614326477050781,-0.7036380767822266,0.0,0.0,-0.0006936354911886156,-0.17417463660240173,0.0,0.0,-0.02569904678845229,0.00506214128136047,0.0007872877758927643,0.04017044976353645,0.0,0.0,0.0,0.0
2.7384438514709473,-0.24806468188762665,-0.6074707508087158,0.0,0.0,-0.0006498780567198992,-0.1742001324892044,0.0,0.0,-0.02569904678845229,0.004635502801583872,0.0007872877758927643,0.04557778313755989,0.0,0.0,0.0,0.0
2.739936590194702,-0.24806468188762665,-0.6074707508087158,0.0,0.0,-0.0006498780567198992,-0.1742001324892044,0.0,0.0,-0.02569904678845229,0.004635502801583872,0.0007872877758927643,0.04557778313755989,0.0,0.0,0.0,0.0
2.741572141647339,-0.24806468188762665,-0.6074707508087158,0.0,0.0,-0.0006498780567198992,-0.1742001324892044,0.0,0.0,-0.02569904678845229,0.0045300417687085415,0.006749475374817848,0.039441801607608795,0.0,0.0,0.0,0.0
2.7431294918060303,-0.24806468188762665,-0.6074707508087158,0.0,0.0,-0.0006498780567198992,-0.1742001324892044,0.0,0.0,-0.02569904678845229,0.0045300417687085415,0.006749475374817848,0.039441801607608795,0.0,0.0,0.0,0.0
2.744539499282837,-0.24806468188762665,-0.6074707508087158,0.0,0.0,-0.0006498780567198992,-0.1742001324892044,0.0,0.0,-0.02569904678845229,0.004328706570860839,0.006749475374817848,0.04070064425468445,0.0,0.0,0.0,0.0
2.745978355407715,-0.24806468188762665,-0.6074707508087158,0.0,0.0,-0.0006498780567198992,-0.1742001324892044,0.0,0.0,-0.02569904678845229,0.004328706570860839,0.006749475374817848,0.04070064425468445,0.0,0.0,0.0,0.0
2.747915029525757,-0.24806468188762665,-0.6074707508087158,0.0,0.0,-0.0006498780567198992,-0.1742001324892044,0.0,0.0,-0.02569904678845229,0.004180102255180322,0.006749475374817848,0.04158756881952286,0.0,0.0,0.0,0.0
2.7493860721588135,-0.22947019338607788,-0.5204557180404663,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02569904678845229,0.003854131557192335,0.006749475374817848,0.04427693039178848,0.0,0.0,0.0,0.0
2.7508585453033447,-0.22947019338607788,-0.5204557180404663,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02569904678845229,0.003854131557192335,0.006749475374817848,0.04427693039178848,0.0,0.0,0.0,0.0
2.752497911453247,-0.22947019338607788,-0.5204557180404663,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02569904678845229,0.0034226994605994986,0.012757187709212303,0.041761789470911026,0.0,0.0,0.0,0.0
2.7539703845977783,-0.22947019338607788,-0.5204557180404663,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02569904678845229,0.0034226994605994986,0.012757187709212303,0.041761789470911026,0.0,0.0,0.0,0.0
2.755429983139038,-0.22947019338607788,-0.5204557180404663,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02569904678845229,0.003211777029119319,0.012757187709212303,0.0422767736017704,0.0,0.0,0.0,0.0
2.7568957805633545,-0.22947019338607788,-0.5204557180404663,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02569904678845229,0.003211777029119319,0.012757187709212303,0.0422767736017704,0.0,0.0,0.0,0.0
2.7583837509155273,-0.23641861975193024,-0.39072999358177185,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02569904678845229,0.0031206968466927047,0.012757187709212303,0.04104653373360634,0.0,0.0,0.0,0.0
2.75993275642395,-0.23641861975193024,-0.39072999358177185,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02569904678845229,0.0030344104639470895,0.012757187709212303,0.041561517864465714,0.0,0.0,0.0,0.0
2.761378526687622,-0.23641861975193024,-0.39072999358177185,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02569904678845229,0.0030344104639470895,0.012757187709212303,0.041561517864465714,0.0,0.0,0.0,0.0
2.7628495693206787,-0.23641861975193024,-0.39072999358177185,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02580450855278666,0.0024591676684899743,0.0172063410282135,0.041516926139593124,0.0,0.0,0.0,0.0
