scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
2.7646100521087646,-0.23641861975193024,-0.39072999358177185,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02580450855278666,0.0024591676684899743,0.0172063410282135,0.041516926139593124,0.0,0.0,0.0,0.0
2.766071081161499,-0.23641861975193024,-0.39072999358177185,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02590517487165719,0.0024831361183006873,0.016605515033006668,0.03897061571478844,0.0,0.0,0.0,0.0
2.767536163330078,-0.23641861975193024,-0.39072999358177185,0.0,0.0,-0.0005978164845146239,-0.1742304414510727,0.0,0.0,-0.02590517487165719,0.0024831361183006873,0.016605515033006668,0.03897061571478844,0.0,0.0,0.0,0.0
2.7698771953582764,-0.266279935836792,-0.3239719271659851,0.0,0.0,-0.0006509771337732673,-0.17426086962223053,0.0,0.0,-0.026092129950515217,0.002526279218241115,0.015947483479976654,0.0379120372235775,0.0,0.0,0.0,0.0
2.7716753482818604,-0.266279935836792,-0.3239719271659851,0.0,0.0,-0.0006509771337732673,-0.17426086962223053,0.0,0.0,-0.026283877549000922,0.0023632938692471216,0.013487013056874275,0.03965726122260094,0.0,0.0,0.0,0.0
2.7731590270996094,-0.266279935836792,-0.3239719271659851,0.0,0.0,-0.0006509771337732673,-0.17426086962223053,0.0,0.0,-0.026355782898433062,0.0022722136868205075,0.01979280263185501,0.03435494750738144,0.0,0.0,0.0,0.0
2.7745983600616455,-0.266279935836792,-0.3239719271659851,0.0,0.0,-0.0006509771337732673,-0.17426086962223053,0.0,0.0,-0.026355782898433062,0.0022722136868205075,0.01979280263185501,0.03435494750738144,0.0,0.0,0.0,0.0
2.7763020992279053,-0.266279935836792,-0.3239719271659851,0.0,0.0,-0.0006509771337732673,-0.17426086962223053,0.0,0.0,-0.026408512317682167,0.0021715462707614162,0.019506700336933136,0.03492715209722519,0.0,0.0,0.0,0.0
2.7781221866607666,-0.3139896094799042,-0.28687408566474915,0.0,0.0,-0.0007476881146430969,-0.1743161976337433,0.0,0.0,-0.026518766601644216,0.0021331967876372275,0.01882006600499153,0.033839963376522064,0.0,0.0,0.0,0.0
2.779481887817383,-0.3139896094799042,-0.28687408566474915,0.0,0.0,-0.0007476881146430969,-0.1743161976337433,0.0,0.0,-0.026518766601644216,0.0021331967876372275,0.01882006600499153,0.033839963376522064,0.0,0.0,0.0,0.0
2.7808029651641846,-0.3139896094799042,-0.28687408566474915,0.0,0.0,-0.0007476881146430969,-0.1743161976337433,0.0,0.0,-0.026518766601644216,0.0021331967876372275,0.01882006600499153,0.033839963376522064,0.0,0.0,0.0,0.0
2.7825379371643066,-0.3139896094799042,-0.28687408566474915,0.0,0.0,-0.0007476881146430969,-0.1743161976337433,0.0,0.0,-0.026945406178609375,0.002032529188713376,0.014700192026793957,0.035785458981990814,0.0,0.0,0.0,0.0
2.7838754653930664,-0.3139896094799042,-0.28687408566474915,0.0,0.0,-0.0007476881146430969,-0.1743161976337433,0.0,0.0,-0.026964582108792406,0.0019270679729732863,0.022101599723100662,0.030469773337244987,0.0,0.0,0.0,0.0
2.7852301597595215,-0.3139896094799042,-0.28687408566474915,0.0,0.0,-0.0007476881146430969,-0.1743161976337433,0.0,0.0,-0.026964582108792406,0.0019270679729732863,0.022101599723100662,0.030469773337244987,0.0,0.0,0.0,0.0
2.7865700721740723,-0.3139896094799042,-0.28687408566474915,0.0,0.0,-0.0007476881146430969,-0.1743161976337433,0.0,0.0,-0.027050867942943743,0.0019126869396598105,0.021586600691080093,0.03101336769759655,0.0,0.0,0.0,0.0
2.788663625717163,-0.33790647983551025,-0.23990963399410248,0.0,0.0,-0.0008227087673731148,-0.1743696630001068,0.0,0.0,-0.027141946296722758,0.0019126869396598105,0.021043017506599426,0.029725907370448112,0.0,0.0,0.0,0.0
2.7908310890197754,-0.33790647983551025,-0.23990963399410248,0.0,0.0,-0.0008227087673731148,-0.1743696630001068,0.0,0.0,-0.027141946296722758,0.0019126869396598105,0.021043017506599426,0.029725907370448112,0.0,0.0,0.0,0.0
2.793076276779175,-0.33790647983551025,-0.23990963399410248,0.0,0.0,-0.0008227087673731148,-0.1743696630001068,0.0,0.0,-0.02731931341048927,0.0017688762407955317,0.020470812916755676,0.03138529881834984,0.0,0.0,0.0,0.0
2.7950990200042725,-0.33790647983551025,-0.23990963399410248,0.0,0.0,-0.0008227087673731148,-0.1743696630001068,0.0,0.0,-0.027530236939158008,0.0012751262112677929,0.02391527220606804,0.03126102313399315,0.0,0.0,0.0,0.0
2.796839714050293,-0.33790647983551025,-0.23990963399410248,0.0,0.0,-0.0008227087673731148,-0.1743696630001068,0.0,0.0,-0.027602142288590144,0.0011409029289007513,0.024287216365337372,0.030030786991119385,0.0,0.0,0.0,0.0
2.7998971939086914,-0.3111174404621124,-0.14322055876255035,0.0,0.0,-0.0007911156280897558,-0.1744069755077362,0.0,0.0,-0.027693220642369162,0.000872456272734288,0.023743612691760063,0.031175198033452034,0.0,0.0,0.0,0.0
2.801705837249756,-0.3111174404621124,-0.14322055876255035,0.0,0.0,-0.0007911156280897558,-0.1744069755077362,0.0,0.0,-0.02800960593537227,0.0006567402244378698,0.026069771498441696,0.02707521617412567,0.0,0.0,0.0,0.0
2.80344820022583,-0.3111174404621124,-0.14322055876255035,0.0,0.0,-0.0007911156280897558,-0.1744069755077362,0.0,0.0,-0.02800960593537227,0.0006567402244378698,0.026069771498441696,0.02707521617412567,0.0,0.0,0.0,0.0
2.8058576583862305,-0.3111174404621124,-0.14322055876255035,0.0,0.0,-0.0007911156280897558,-0.1744069755077362,0.0,0.0,-0.028201353533857974,0.000498548446543925,0.025697842240333557,0.02790491096675396,0.0,0.0,0.0,0.0
2.808525562286377,-0.30170631408691406,-0.08176194131374359,0.0,0.0,-0.0007683738367632031,-0.17445507645606995,0.0,0.0,-0.028484179486122696,-0.00010066282158199854,0.02272237278521061,0.034027501940727234,0.0,0.0,0.0,0.0
2.811169147491455,-0.30170631408691406,-0.08176194131374359,0.0,0.0,-0.0007683738367632031,-0.17445507645606995,0.0,0.0,-0.0286759270846084,-0.00045060222081974344,0.022922644391655922,0.03371278941631317,0.0,0.0,0.0,0.0
2.8135786056518555,-0.30170631408691406,-0.08176194131374359,0.0,0.0,-0.0007683738367632031,-0.17445507645606995,0.0,0.0,-0.0290210733470499,-0.0007046677979565408,0.02607819065451622,0.030013656243681908,0.0,0.0,0.0,0.0
2.8152763843536377,-0.30170631408691406,-0.08176194131374359,0.0,0.0,-0.0007683738367632031,-0.17445507645606995,0.0,0.0,-0.029519618273447196,-0.0013757844840888887,0.022644948214292526,0.03650818020105362,0.0,0.0,0.0,0.0
2.817577838897705,-0.30170631408691406,-0.08176194131374359,0.0,0.0,-0.0007683738367632031,-0.17445507645606995,0.0,0.0,-0.029888732985699412,-0.0018982967631083392,0.020098648965358734,0.038053132593631744,0.0,0.0,0.0,0.0
2.8193788528442383,-0.31648483872413635,-0.07150634378194809,0.0,0.0,-0.0007761335000395775,-0.17451639473438263,0.0,0.0,-0.03031536963682841,-0.002483126792197932,0.016150426119565964,0.04248771816492081,0.0,0.0,0.0,0.0
2.8210198879241943,-0.31648483872413635,-0.07150634378194809,0.0,0.0,-0.0007761335000395775,-0.17451639473438263,0.0,0.0,-0.03031536963682841,-0.002483126792197932,0.016150426119565964,0.04248771816492081,0.0,0.0,0.0,0.0
2.8226890563964844,-0.31648483872413635,-0.07150634378194809,0.0,0.0,-0.0007761335000395775,-0.17451639473438263,0.0,0.0,-0.030938549331906953,-0.0032117675201518035,0.01767832785844803,0.04201768338680267,0.0,0.0,0.0,0.0
2.824597120285034,-0.31648483872413635,-0.07150634378194809,0.0,0.0,-0.0007761335000395775,-0.17451639473438263,0.0,0.0,-0.030938549331906953,-0.0032117675201518035,0.01767832785844803,0.04201768338680267,0.0,0.0,0.0,0.0
2.8261077404022217,-0.31648483872413635,-0.07150634378194809,0.0,0.0,-0.0007761335000395775,-0.17451639473438263,0.0,0.0,-0.03142750629321273,-0.004122568612958903,0.017363615334033966,0.047911386936903,0.0,0.0,0.0,0.0
2.829213857650757,-0.3071143627166748,-0.02051646262407303,0.0,0.0,-0.0007856570300646126,-0.17458927631378174,0.0,0.0,-0.03219928920678323,-0.0051532119548195685,0.009610243141651154,0.0577533096075058,0.0,0.0,0.0,0.0
2.8319380283355713,-0.3071143627166748,-0.02051646262407303,0.0,0.0,-0.0007856570300646126,-0.17458927631378174,0.0,0.0,-0.03303818495015819,-0.0064618890950467935,0.003773752599954605,0.06430505216121674,0.0,0.0,0.0,0.0
2.8337574005126953,-0.3071143627166748,-0.02051646262407303,0.0,0.0,-0.0007856570300646126,-0.17458927631378174,0.0,0.0,-0.03418867054107242,-0.008029426297834666,0.003069902304559946,0.06970097124576569,0.0,0.0,0.0,0.0
2.8354806900024414,-0.3071143627166748,-0.02051646262407303,0.0,0.0,-0.0007856570300646126,-0.17458927631378174,0.0,0.0,-0.03418867054107242,-0.008029426297834666,0.003069902304559946,0.06970097124576569,0.0,0.0,0.0,0.0
2.8390166759490967,-0.32126763463020325,-0.037518203258514404,0.0,0.0,-0.0008196438429877162,-0.1746910959482193,0.0,0.0,-0.03684916847006158,-0.011361040821523793,-0.01976105570793152,0.09470631182193756,0.0,0.0,0.0,0.0
2.8411898612976074,-0.32126763463020325,-0.037518203258514404,0.0,0.0,-0.0008196438429877162,-0.1746910959482193,0.0,0.0,-0.03865639017095658,-0.0136428375360873,-0.029545754194259644,0.10984113067388535,0.0,0.0,0.0,0.0
2.842839241027832,-0.32126763463020325,-0.037518203258514404,0.0,0.0,-0.0008196438429877162,-0.1746910959482193,0.0,0.0,-0.03865639017095658,-0.0136428375360873,-0.029545754194259644,0.10984113067388535,0.0,0.0,0.0,0.0
2.84493088722229,-0.32126763463020325,-0.037518203258514404,0.0,0.0,-0.0008196438429877162,-0.1746910959482193,0.0,0.0,-0.04053072470165605,-0.015507582638777166,-0.03693285956978798,0.11256405711174011,0.0,0.0,0.0,0.0
2.8465988636016846,-0.32126763463020325,-0.037518203258514404,0.0,0.0,-0.0008196438429877162,-0.1746910959482193,0.0,0.0,-0.04243381727595774,-0.017439439108353414,-0.04903498291969299,0.12420841306447983,0.0,0.0,0.0,0.0
2.84832501411438,-0.34248116612434387,-0.2393542379140854,0.0,0.0,-0.0008722359198145568,-0.17491409182548523,0.0,0.0,-0.04243381727595774,-0.017439439108353414,-0.04903498291969299,0.12420841306447983,0.0,0.0,0.0,0.0
2.8506171703338623,-0.34248116612434387,-0.2393542379140854,0.0,0.0,-0.0008722359198145568,-0.17491409182548523,0.0,0.0,-0.04448072347495988,-0.01893027697916339,-0.0634545311331749,0.13264843821525574,0.0,0.0,0.0,0.0
2.85233736038208,-0.34248116612434387,-0.2393542379140854,0.0,0.0,-0.0008722359198145568,-0.17491409182548523,0.0,0.0,-0.04635505800565934,-0.020234161234033415,-0.07083597034215927,0.13628193736076355,0.0,0.0,0.0,0.0
2.854093074798584,-0.34248116612434387,-0.2393542379140854,0.0,0.0,-0.0008722359198145568,-0.17491409182548523,0.0,0.0,-0.04635505800565934,-0.020234161234033415,-0.07083597034215927,0.13628193736076355,0.0,0.0,0.0,0.0
2.8562867641448975,-0.34248116612434387,-0.2393542379140854,0.0,0.0,-0.0008722359198145568,-0.17491409182548523,0.0,0.0,-0.04764455884997401,-0.020823784514209725,-0.07200580835342407,0.13221682608127594,0.0,0.0,0.0,0.0
2.857856273651123,-0.34248116612434387,-0.2393542379140854,0.0,0.0,-0.0008722359198145568,-0.17491409182548523,0.0,0.0,-0.04861767732712174,-0.02111140591193828,-0.07289273291826248,0.12949885427951813,0.0,0.0,0.0,0.0
2.8600986003875732,-0.41885778307914734,-0.656046450138092,0.0,0.0,-0.0010117072379216552,-0.1753210872411728,0.0,0.0,-0.04933193830181545,-0.020900483846187624,-0.07452351599931717,0.12672364711761475,0.0,0.0,0.0,0.0
2.8619070053100586,-0.41885778307914734,-0.656046450138092,0.0,0.0,-0.0010117072379216552,-0.1753210872411728,0.0,0.0,-0.04933193830181545,-0.020900483846187624,-0.07452351599931717,0.12672364711761475,0.0,0.0,0.0,0.0
2.8641481399536133,-0.41885778307914734,-0.656046450138092,0.0,0.0,-0.0010117072379216552,-0.1753210872411728,0.0,0.0,-0.04936069927125384,-0.01962056804112831,-0.064973384141922,0.10541541874408722,0.0,0.0,0.0,0.0
2.8658597469329834,-0.41885778307914734,-0.656046450138092,0.0,0.0,-0.0010117072379216552,-0.1753210872411728,0.0,0.0,-0.04932235326256009,-0.018225603969561188,-0.06440116465091705,0.09176833182573318,0.0,0.0,0.0,0.0
2.8677878379821777,-0.41885778307914734,-0.656046450138092,0.0,0.0,-0.0010117072379216552,-0.1753210872411728,0.0,0.0,-0.04932235326256009,-0.016749148046388492,-0.063142329454422,0.08301360160112381,0.0,0.0,0.0,0.0
2.8707351684570312,-0.43898290395736694,-1.4690380096435547,0.0,0.0,-0.0011157147819176316,-0.1760210543870926,0.0,0.0,-0.0488765377554119,-0.015291866590480747,-0.05799247696995735,0.07374388724565506,0.0,0.0,0.0,0.0
2.8726251125335693,-0.43898290395736694,-1.4690380096435547,0.0,0.0,-0.0011157147819176316,-0.1760210543870926,0.0,0.0,-0.04818145271090122,-0.014323540632960706,-0.04643946513533592,0.06556688249111176,0.0,0.0,0.0,0.0
2.874809980392456,-0.43898290395736694,-1.4690380096435547,0.0,0.0,-0.0011157147819176316,-0.1760210543870926,0.0,0.0,-0.04818145271090122,-0.014323540632960706,-0.04643946513533592,0.06556688249111176,0.0,0.0,0.0,0.0
2.8766467571258545,-0.43898290395736694,-1.4690380096435547,0.0,0.0,-0.0011157147819176316,-0.1760210543870926,0.0,0.0,-0.0481862452305289,-0.013762679785140865,-0.04881412163376808,0.06459413468837738,0.0,0.0,0.0,0.0
2.87849760055542,-0.38243594765663147,-2.031127452850342,0.0,0.0,-0.0010222139535471797,-0.1765582412481308,0.0,0.0,-0.04816707222618202,-0.013244960391478613,-0.05035906657576561,0.06244836747646332,0.0,0.0,0.0,0.0
2.8803491592407227,-0.38243594765663147,-2.031127452850342,0.0,0.0,-0.0010222139535471797,-0.1765582412481308,0.0,0.0,-0.04816707222618202,-0.013244960391478613,-0.05035906657576561,0.06244836747646332,0.0,0.0,0.0,0.0
2.8821523189544678,-0.38243594765663147,-2.031127452850342,0.0,0.0,-0.0010222139535471797,-0.1765582412481308,0.0,0.0,-0.04816707222618202,-0.013235373889305176,-0.05035906657576561,0.06608186662197113,0.0,0.0,0.0,0.0
2.884157180786133,-0.38243594765663147,-2.031127452850342,0.0,0.0,-0.0010222139535471797,-0.1765582412481308,0.0,0.0,-0.04850263052353201,-0.0136428375360873,-0.04448794573545456,0.06584695726633072,0.0,0.0,0.0,0.0
2.8858511447906494,-0.38243594765663147,-2.031127452850342,0.0,0.0,-0.0010222139535471797,-0.1765582412481308,0.0,0.0,-0.04850263052353201,-0.0136428375360873,-0.04448794573545456,0.06584695726633072,0.0,0.0,0.0,0.0
2.888465642929077,-0.23554736375808716,-1.6707448959350586,0.0,0.0,-0.0007031982531771064,-0.17668165266513824,0.0,0.0,-0.049168951672768135,-0.014328334615506463,-0.055445656180381775,0.0725131407380104,0.0,0.0,0.0,0.0
2.890721559524536,-0.23554736375808716,-1.6707448959350586,0.0,0.0,-0.0007031982531771064,-0.17668165266513824,0.0,0.0,-0.04971064097915918,-0.015133673943979194,-0.05784893035888672,0.07763437181711197,0.0,0.0,0.0,0.0
2.8922176361083984,-0.23554736375808716,-1.6707448959350586,0.0,0.0,-0.0007031982531771064,-0.17668165266513824,0.0,0.0,-0.050094136176130594,-0.015929426770278487,-0.05341413989663124,0.07914911210536957,0.0,0.0,0.0,0.0
2.8937935829162598,-0.23554736375808716,-1.6707448959350586,0.0,0.0,-0.0007031982531771064,-0.17668165266513824,0.0,0.0,-0.050094136176130594,-0.015929426770278487,-0.05341413989663124,0.07914911210536957,0.0,0.0,0.0,0.0
2.8952925205230713,-0.23554736375808716,-1.6707448959350586,0.0,0.0,-0.0007031982531771064,-0.17668165266513824,0.0,0.0,-0.05034819823312076,-0.016638893762426443,-0.0528133325278759,0.08055101335048676,0.0,0.0,0.0,0.0
2.8972678184509277,-0.23554736375808716,-1.6707448959350586,0.0,0.0,-0.0007031982531771064,-0.17668165266513824,0.0,0.0,-0.050578297691972536,-0.017286041907315697,-0.05590323731303215,0.08510004729032516,0.0,0.0,0.0,0.0
2.899193048477173,-0.11057522147893906,-1.1005724668502808,0.0,0.0,-0.0003387790347915143,-0.17635296285152435,0.0,0.0,-0.050578297691972536,-0.017286041907315697,-0.05590323731303215,0.08510004729032516,0.0,0.0,0.0,0.0
2.9022371768951416,-0.11057522147893906,-1.1005724668502808,0.0,0.0,-0.0003387790347915143,-0.17635296285152435,0.0,0.0,-0.05054953672253414,-0.018014681903810528,-0.04689100757241249,0.08103807270526886,0.0,0.0,0.0,0.0
2.9042294025421143,-0.11057522147893906,-1.1005724668502808,0.0,0.0,-0.0003387790347915143,-0.17635296285152435,0.0,0.0,-0.05054953672253414,-0.018014681903810528,-0.04689100757241249,0.08103807270526886,0.0,0.0,0.0,0.0
2.9064230918884277,-0.11057522147893906,-1.1005724668502808,0.0,0.0,-0.0003387790347915143,-0.17635296285152435,0.0,0.0,-0.05039134261311451,-0.018043444336167,-0.04689100757241249,0.0800367146730423,0.0,0.0,0.0,0.0
2.9086077213287354,-0.12266737967729568,-1.084287405014038,0.0,0.0,-0.00025041477056220174,-0.17633482813835144,0.0,0.0,-0.04991676613652792,-0.018029063851447806,-0.03991011530160904,0.07780511677265167,0.0,0.0,0.0,0.0
2.9108269214630127,-0.12266737967729568,-1.084287405014038,0.0,0.0,-0.00025041477056220174,-0.17633482813835144,0.0,0.0,-0.04939905113161991,-0.018029063851447806,-0.035876065492630005,0.07780511677265167,0.0,0.0,0.0,0.0
2.912868022918701,-0.12266737967729568,-1.084287405014038,0.0,0.0,-0.00025041477056220174,-0.17633482813835144,0.0,0.0,-0.04893406262012484,-0.018029063851447806,-0.027232594788074493,0.07193827629089355,0.0,0.0,0.0,0.0
2.9144530296325684,-0.12266737967729568,-1.084287405014038,0.0,0.0,-0.00025041477056220174,-0.17633482813835144,0.0,0.0,-0.04893406262012484,-0.018029063851447806,-0.027232594788074493,0.07193827629089355,0.0,0.0,0.0,0.0
2.9166834354400635,-0.12266737967729568,-1.084287405014038,0.0,0.0,-0.00025041477056220174,-0.17633482813835144,0.0,0.0,-0.04879983988635208,-0.018029063851447806,-0.028920598328113556,0.07193827629089355,0.0,0.0,0.0,0.0
2.920388698577881,-0.15969343483448029,-1.3088032007217407,0.0,0.0,-0.000352352624759078,-0.17658111453056335,0.0,0.0,-0.04852659897334272,-0.018029063851447806,-0.028119510039687157,0.07193827629089355,0.0,0.0,0.0,0.0
2.9220831394195557,-0.15969343483448029,-1.3088032007217407,0.0,0.0,-0.000352352624759078,-0.17658111453056335,0.0,0.0,-0.04852659897334272,-0.018029063851447806,-0.028119510039687157,0.07193827629089355,0.0,0.0,0.0,0.0
2.9236185550689697,-0.15969343483448029,-1.3088032007217407,0.0,0.0,-0.000352352624759078,-0.17658111453056335,0.0,0.0,-0.04847386662825746,-0.018029063851447806,-0.022760536521673203,0.06606289744377136,0.0,0.0,0.0,0.0
2.9254860877990723,-0.15969343483448029,-1.3088032007217407,0.0,0.0,-0.000352352624759078,-0.17658111453056335,0.0,0.0,-0.04847386662825746,-0.018134524152864095,-0.022760536521673203,0.06749340146780014,0.0,0.0,0.0,0.0
2.92714524269104,-0.15969343483448029,-1.3088032007217407,0.0,0.0,-0.000352352624759078,-0.17658111453056335,0.0,0.0,-0.04847386662825746,-0.018134524152864095,-0.022760536521673203,0.06749340146780014,0.0,0.0,0.0,0.0
2.9290452003479004,-0.19653144478797913,-1.254736065864563,0.0,0.0,-0.0004562108078971505,-0.17666122317314148,0.0,0.0,-0.048895713685594935,-0.018244779899744223,-0.027767332270741463,0.06812283396720886,0.0,0.0,0.0,0.0
2.9306604862213135,-0.19653144478797913,-1.254736065864563,0.0,0.0,-0.0004562108078971505,-0.17666122317314148,0.0,0.0,-0.049293586441449384,-0.01833106573389556,-0.03108612820506096,0.0687236413359642,0.0,0.0,0.0,0.0
2.932249069213867,-0.19653144478797913,-1.254736065864563,0.0,0.0,-0.0004562108078971505,-0.17666122317314148,0.0,0.0,-0.049293586441449384,-0.01833106573389556,-0.03108612820506096,0.0687236413359642,0.0,0.0,0.0,0.0
2.933720827102661,-0.19653144478797913,-1.254736065864563,0.0,0.0,-0.0004562108078971505,-0.17666122317314148,0.0,0.0,-0.049696257568603824,-0.018551575764737736,-0.027495283633470535,0.06484740972518921,0.0,0.0,0.0,0.0
2.935352087020874,-0.19653144478797913,-1.254736065864563,0.0,0.0,-0.0004562108078971505,-0.17666122317314148,0.0,0.0,-0.050094136176130594,-0.018652243546526347,-0.029755497351288795,0.06604903191328049,0.0,0.0,0.0,0.0
2.936798095703125,-0.19653144478797913,-1.254736065864563,0.0,0.0,-0.0004562108078971505,-0.17666122317314148,0.0,0.0,-0.050094136176130594,-0.018652243546526347,-0.029755497351288795,0.06604903191328049,0.0,0.0,0.0,0.0
2.9386937618255615,-0.2564806044101715,-0.9726126790046692,0.0,0.0,-0.0005998973501846194,-0.17657922208309174,0.0,0.0,-0.050472838853474325,-0.01864265558143483,-0.032130125910043716,0.06384605169296265,0.0,0.0,0.0,0.0
2.9402220249176025,-0.2564806044101715,-0.9726126790046692,0.0,0.0,-0.0005998973501846194,-0.17657922208309174,0.0,0.0,-0.050472838853474325,-0.01864265558143483,-0.032130125910043716,0.06384605169296265,0.0,0.0,0.0,0.0
2.942348003387451,-0.2564806044101715,-0.9726126790046692,0.0,0.0,-0.0005998973501846194,-0.17657922208309174,0.0,0.0,-0.05073649180139217,-0.01864265558143483,-0.03278816118836403,0.06384605169296265,0.0,0.0,0.0,0.0
2.9438822269439697,-0.2564806044101715,-0.9726126790046692,0.0,0.0,-0.0005998973501846194,-0.17657922208309174,0.0,0.0,-0.050995346378010016,-0.01864265558143483,-0.02719462476670742,0.057967107743024826,0.0,0.0,0.0,0.0
2.945376396179199,-0.2564806044101715,-0.9726126790046692,0.0,0.0,-0.0005998973501846194,-0.17657922208309174,0.0,0.0,-0.050995346378010016,-0.01864265558143483,-0.02719462476670742,0.057967107743024826,0.0,0.0,0.0,0.0
2.9474756717681885,-0.2564806044101715,-0.9726126790046692,0.0,0.0,-0.0005998973501846194,-0.17657922208309174,0.0,0.0,-0.051201477387051074,-0.01864265558143483,-0.028882600367069244,0.057967107743024826,0.0,0.0,0.0,0.0
2.94901442527771,-0.24842190742492676,-0.8711175918579102,0.0,0.0,-0.0006404807209037244,-0.17655566334724426,0.0,0.0,-0.05135487312517071,-0.01864265558143483,-0.029798150062561035,0.057967107743024826,0.0,0.0,0.0,0.0
2.9506590366363525,-0.24842190742492676,-0.8711175918579102,0.0,0.0,-0.0006404807209037244,-0.17655566334724426,0.0,0.0,-0.05135487312517071,-0.01864265558143483,-0.029798150062561035,0.057967107743024826,0.0,0.0,0.0,0.0
2.9527883529663086,-0.24842190742492676,-0.8711175918579102,0.0,0.0,-0.0006404807209037244,-0.17655566334724426,0.0,0.0,-0.051484306265151956,-0.01864265558143483,-0.029798133298754692,0.057967107743024826,0.0,0.0,0.0,0.0
2.954267978668213,-0.24842190742492676,-0.8711175918579102,0.0,0.0,-0.0006404807209037244,-0.17655566334724426,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.023005809634923935,0.0520881712436676,0.0,0.0,0.0,0.0
2.955836057662964,-0.24842190742492676,-0.8711175918579102,0.0,0.0,-0.0006404807209037244,-0.17655566334724426,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.023005809634923935,0.0520881712436676,0.0,0.0,0.0,0.0
2.95735239982605,-0.24842190742492676,-0.8711175918579102,0.0,0.0,-0.0006404807209037244,-0.17655566334724426,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.023005809634923935,0.0520881712436676,0.0,0.0,0.0,0.0
2.9590845108032227,-0.2144210785627365,-0.9054442644119263,0.0,0.0,-0.0005789777496829629,-0.17664474248886108,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.023005809634923935,0.0520881712436676,0.0,0.0,0.0,0.0
2.9606211185455322,-0.2144210785627365,-0.9054442644119263,0.0,0.0,-0.0005789777496829629,-0.17664474248886108,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.023005809634923935,0.0520881712436676,0.0,0.0,0.0,0.0
2.9621388912200928,-0.2144210785627365,-0.9054442644119263,0.0,0.0,-0.0005789777496829629,-0.17664474248886108,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.017049316316843033,0.04613238200545311,0.0,0.0,0.0,0.0
2.9636526107788086,-0.2144210785627365,-0.9054442644119263,0.0,0.0,-0.0005789777496829629,-0.17664474248886108,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.017049316316843033,0.04613238200545311,0.0,0.0,0.0,0.0
2.9657509326934814,-0.2144210785627365,-0.9054442644119263,0.0,0.0,-0.0005789777496829629,-0.17664474248886108,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.017049316316843033,0.04613238200545311,0.0,0.0,0.0,0.0
2.967224359512329,-0.2144210785627365,-0.9054442644119263,0.0,0.0,-0.0005789777496829629,-0.17664474248886108,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.017049316316843033,0.04613238200545311,0.0,0.0,0.0,0.0
2.9687182903289795,-0.17636743187904358,-0.8348998427391052,0.0,0.0,-0.0004724467289634049,-0.1767159253358841,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.017049316316843033,0.04613238200545311,0.0,0.0,0.0,0.0
2.9703805446624756,-0.17636743187904358,-0.8348998427391052,0.0,0.0,-0.0004724467289634049,-0.1767159253358841,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.017049316316843033,0.04613238200545311,0.0,0.0,0.0,0.0
2.971851348876953,-0.17636743187904358,-0.8348998427391052,0.0,0.0,-0.0004724467289634049,-0.1767159253358841,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.017049316316843033,0.04613238200545311,0.0,0.0,0.0,0.0
