scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
2.973781108856201,-0.17636743187904358,-0.8348998427391052,0.0,0.0,-0.0004724467289634049,-0.1767159253358841,0.0,0.0,-0.051469922854596596,-0.01864265558143483,-0.011209503747522831,0.04029328003525734,0.0,0.0,0.0,0.0
2.9753048419952393,-0.17636743187904358,-0.8348998427391052,0.0,0.0,-0.0004724467289634049,-0.1767159253358841,0.0,0.0,-0.05118230145686804,-0.018757703847942637,-0.008434331975877285,0.04178101196885109,0.0,0.0,0.0,0.0
2.976787567138672,-0.17636743187904358,-0.8348998427391052,0.0,0.0,-0.0004724467289634049,-0.1767159253358841,0.0,0.0,-0.05118230145686804,-0.018757703847942637,-0.008434331975877285,0.04178101196885109,0.0,0.0,0.0,0.0
2.9782474040985107,-0.16634199023246765,-0.7361159920692444,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050980968819126976,-0.019098056127838377,-0.005287192761898041,0.04238182678818703,0.0,0.0,0.0,0.0
2.9801933765411377,-0.16634199023246765,-0.7361159920692444,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.01929459770886984,-0.007118247449398041,0.045843664556741714,0.0,0.0,0.0,0.0
2.9820005893707275,-0.16634199023246765,-0.7361159920692444,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.01929459770886984,-0.007118247449398041,0.045843664556741714,0.0,0.0,0.0,0.0
2.9838457107543945,-0.16634199023246765,-0.7361159920692444,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.019697267373106207,-0.0021509709767997265,0.042620185762643814,0.0,0.0,0.0,0.0
2.9857795238494873,-0.16634199023246765,-0.7361159920692444,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.01989860293668343,-0.0021509709767997265,0.04496622830629349,0.0,0.0,0.0,0.0
2.9885263442993164,-0.16606134176254272,-0.6192811131477356,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.0200711746049861,-0.0021509709767997265,0.04453707113862038,0.0,0.0,0.0,0.0
2.9901790618896484,-0.16606134176254272,-0.6192811131477356,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.0200711746049861,-0.0021509709767997265,0.04453707113862038,0.0,0.0,0.0,0.0
2.9916393756866455,-0.16606134176254272,-0.6192811131477356,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.020262922203471805,-0.0021509709767997265,0.045795924961566925,0.0,0.0,0.0,0.0
2.9931130409240723,-0.16606134176254272,-0.6192811131477356,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.020262922203471805,-0.0021509709767997265,0.045795924961566925,0.0,0.0,0.0,0.0
2.9951095581054688,-0.16606134176254272,-0.6192811131477356,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.020445083299784072,0.003697362495586276,0.041036900132894516,0.0,0.0,0.0,0.0
2.9966001510620117,-0.16606134176254272,-0.6192811131477356,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.020612862448459064,0.003697362495586276,0.04203825816512108,0.0,0.0,0.0,0.0
2.9981980323791504,-0.16578631103038788,-0.5047350525856018,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.020612862448459064,0.003697362495586276,0.04203825816512108,0.0,0.0,0.0,0.0
3.0004289150238037,-0.16578631103038788,-0.5047350525856018,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.020823784514209725,0.003697362495586276,0.04329710826277733,0.0,0.0,0.0,0.0
3.0018866062164307,-0.16578631103038788,-0.5047350525856018,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.021135374361748997,0.009559945203363895,0.03929276764392853,0.0,0.0,0.0,0.0
3.0033135414123535,-0.16578631103038788,-0.5047350525856018,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.021135374361748997,0.009559945203363895,0.03929276764392853,0.0,0.0,0.0,0.0
3.004741668701172,-0.16578631103038788,-0.5047350525856018,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.02109702542721909,0.009559945203363895,0.0386633425951004,0.0,0.0,0.0,0.0
3.0061752796173096,-0.16578631103038788,-0.5047350525856018,0.0,0.0,-0.0004305839247535914,-0.17674021422863007,0.0,0.0,-0.050928239399877874,-0.02109702542721909,0.009559945203363895,0.0386633425951004,0.0,0.0,0.0,0.0
3.008073091506958,-0.23036006093025208,-0.4383114278316498,0.0,0.0,-0.0005717468447983265,-0.17676596343517303,0.0,0.0,-0.050928239399877874,-0.02109702542721909,0.009559945203363895,0.03740449622273445,0.0,0.0,0.0,0.0
3.009622812271118,-0.23036006093025208,-0.4383114278316498,0.0,0.0,-0.0005717468447983265,-0.17676596343517303,0.0,0.0,-0.050928239399877874,-0.02109702542721909,0.009559945203363895,0.03740449622273445,0.0,0.0,0.0,0.0
3.0110549926757812,-0.23036006093025208,-0.4383114278316498,0.0,0.0,-0.0005717468447983265,-0.17676596343517303,0.0,0.0,-0.050928239399877874,-0.02109702542721909,0.009559945203363895,0.03740449622273445,0.0,0.0,0.0,0.0
3.0124428272247314,-0.23036006093025208,-0.4383114278316498,0.0,0.0,-0.0005717468447983265,-0.17676596343517303,0.0,0.0,-0.05142198595497517,-0.02109702542721909,0.010046822018921375,0.031569670885801315,0.0,0.0,0.0,0.0
3.0139570236206055,-0.23036006093025208,-0.4383114278316498,0.0,0.0,-0.0005717468447983265,-0.17676596343517303,0.0,0.0,-0.05142198595497517,-0.02109702542721909,0.010046822018921375,0.031569670885801315,0.0,0.0,0.0,0.0
3.0161399841308594,-0.23036006093025208,-0.4383114278316498,0.0,0.0,-0.0005717468447983265,-0.17676596343517303,0.0,0.0,-0.051723990763259085,-0.02109702542721909,0.008158553391695023,0.031569670885801315,0.0,0.0,0.0,0.0
3.0181901454925537,-0.25433406233787537,-0.3651871979236603,0.0,0.0,-0.00063796661561355,-0.176803857088089,0.0,0.0,-0.05180548115194658,-0.02109702542721909,0.009360197000205517,0.031569670885801315,0.0,0.0,0.0,0.0
3.020113229751587,-0.25433406233787537,-0.3651871979236603,0.0,0.0,-0.00063796661561355,-0.176803857088089,0.0,0.0,-0.051886977392306396,-0.02109702542721909,0.008873802609741688,0.031569670885801315,0.0,0.0,0.0,0.0
3.02174973487854,-0.25433406233787537,-0.3651871979236603,0.0,0.0,-0.00063796661561355,-0.176803857088089,0.0,0.0,-0.051886977392306396,-0.02109702542721909,0.008873802609741688,0.031569670885801315,0.0,0.0,0.0,0.0
3.023205280303955,-0.25433406233787537,-0.3651871979236603,0.0,0.0,-0.00063796661561355,-0.176803857088089,0.0,0.0,-0.05198764371117693,-0.02109702542721909,0.014089896343648434,0.02572345919907093,0.0,0.0,0.0,0.0
3.0251119136810303,-0.25433406233787537,-0.3651871979236603,0.0,0.0,-0.00063796661561355,-0.176803857088089,0.0,0.0,-0.05239031483833138,-0.02109702542721909,0.010027228854596615,0.02572345919907093,0.0,0.0,0.0,0.0
3.0265395641326904,-0.25433406233787537,-0.3651871979236603,0.0,0.0,-0.00063796661561355,-0.176803857088089,0.0,0.0,-0.05239031483833138,-0.02109702542721909,0.010027228854596615,0.02572345919907093,0.0,0.0,0.0,0.0
3.028146982192993,-0.2738174796104431,-0.2842254936695099,0.0,0.0,-0.0006957210134714842,-0.17683689296245575,0.0,0.0,-0.05252932716589566,-0.021236042143537606,0.010027242824435234,0.027382846921682358,0.0,0.0,0.0,0.0
3.029569387435913,-0.2738174796104431,-0.2842254936695099,0.0,0.0,-0.0006957210134714842,-0.17683689296245575,0.0,0.0,-0.05252932716589566,-0.021236042143537606,0.010027242824435234,0.027382846921682358,0.0,0.0,0.0,0.0
3.031459331512451,-0.2738174796104431,-0.2842254936695099,0.0,0.0,-0.0006957210134714842,-0.17683689296245575,0.0,0.0,-0.052721074764381363,-0.02122166019590033,0.00894004013389349,0.025122635066509247,0.0,0.0,0.0,0.0
3.033569812774658,-0.2738174796104431,-0.2842254936695099,0.0,0.0,-0.0006957210134714842,-0.17683689296245575,0.0,0.0,-0.052869683834545635,-0.02122166019590033,0.013861334882676601,0.0206011813133955,0.0,0.0,0.0,0.0
3.035269260406494,-0.2738174796104431,-0.2842254936695099,0.0,0.0,-0.0006957210134714842,-0.17683689296245575,0.0,0.0,-0.05305184054210366,-0.02122166019590033,0.012774133123457432,0.0206011813133955,0.0,0.0,0.0,0.0
3.036698341369629,-0.2738174796104431,-0.2842254936695099,0.0,0.0,-0.0006957210134714842,-0.17683689296245575,0.0,0.0,-0.05305184054210366,-0.02122166019590033,0.012774133123457432,0.0206011813133955,0.0,0.0,0.0,0.0
3.0381722450256348,-0.2738174796104431,-0.2842254936695099,0.0,0.0,-0.0006957210134714842,-0.17683689296245575,0.0,0.0,-0.05300390364248224,-0.02122166019590033,0.01383271161466837,0.0206011813133955,0.0,0.0,0.0,0.0
3.03993558883667,-0.23607932031154633,-0.21009178459644318,0.0,0.0,-0.0006522192270494998,-0.17686223983764648,0.0,0.0,-0.05300390364248224,-0.02122166019590033,0.01383271161466837,0.0206011813133955,0.0,0.0,0.0,0.0
3.041776657104492,-0.23607932031154633,-0.21009178459644318,0.0,0.0,-0.0006522192270494998,-0.17686223983764648,0.0,0.0,-0.05300390364248224,-0.021667474240130442,0.014719635248184204,0.025665191933512688,0.0,0.0,0.0,0.0
3.0432097911834717,-0.23607932031154633,-0.21009178459644318,0.0,0.0,-0.0006522192270494998,-0.17686223983764648,0.0,0.0,-0.05300390364248224,-0.021739379589562582,0.02055661752820015,0.018655922263860703,0.0,0.0,0.0,0.0
3.0446653366088867,-0.23607932031154633,-0.21009178459644318,0.0,0.0,-0.0006522192270494998,-0.17686223983764648,0.0,0.0,-0.05300390364248224,-0.021739379589562582,0.02055661752820015,0.018655922263860703,0.0,0.0,0.0,0.0
3.046381711959839,-0.23607932031154633,-0.21009178459644318,0.0,0.0,-0.0006522192270494998,-0.17686223983764648,0.0,0.0,-0.05318606620171259,-0.021796902991357447,0.018668336793780327,0.01768317073583603,0.0,0.0,0.0,0.0
3.048002004623413,-0.23607932031154633,-0.21009178459644318,0.0,0.0,-0.0006522192270494998,-0.17686223983764648,0.0,0.0,-0.05318606620171259,-0.021796902991357447,0.018668336793780327,0.01768317073583603,0.0,0.0,0.0,0.0
3.0516810417175293,-0.22545798122882843,-0.11324496567249298,0.0,0.0,-0.0006022227462381124,-0.1768912822008133,0.0,0.0,-0.05330590845076615,-0.02258786183511098,0.017495322972536087,0.02612319216132164,0.0,0.0,0.0,0.0
3.053199529647827,-0.22545798122882843,-0.11324496567249298,0.0,0.0,-0.0006022227462381124,-0.1768912822008133,0.0,0.0,-0.05330590845076615,-0.02258786183511098,0.017495322972536087,0.02612319216132164,0.0,0.0,0.0,0.0
3.054760694503784,-0.22545798122882843,-0.11324496567249298,0.0,0.0,-0.0006022227462381124,-0.1768912822008133,0.0,0.0,-0.05331070097039383,-0.022635798734732406,0.024619432166218758,0.019456828013062477,0.0,0.0,0.0,0.0
3.056478500366211,-0.22545798122882843,-0.11324496567249298,0.0,0.0,-0.0006022227462381124,-0.1768912822008133,0.0,0.0,-0.05331070097039383,-0.02283713429830963,0.024619432166218758,0.020172083750367165,0.0,0.0,0.0,0.0
3.058034658432007,-0.19496440887451172,-0.06544498354196548,0.0,0.0,-0.0005354477325454354,-0.1769428551197052,0.0,0.0,-0.05331070097039383,-0.02283713429830963,0.024619432166218758,0.020172083750367165,0.0,0.0,0.0,0.0
3.059940814971924,-0.19496440887451172,-0.06544498354196548,0.0,0.0,-0.0005354477325454354,-0.1769428551197052,0.0,0.0,-0.05331070097039383,-0.023028881896795333,0.024619432166218758,0.02137371525168419,0.0,0.0,0.0,0.0
3.0616607666015625,-0.19496440887451172,-0.06544498354196548,0.0,0.0,-0.0005354477325454354,-0.1769428551197052,0.0,0.0,-0.05331070097039383,-0.023297328827258938,0.03041653148829937,0.016664491966366768,0.0,0.0,0.0,0.0
3.0630903244018555,-0.19496440887451172,-0.06544498354196548,0.0,0.0,-0.0005354477325454354,-0.1769428551197052,0.0,0.0,-0.05331070097039383,-0.023297328827258938,0.03041653148829937,0.016664491966366768,0.0,0.0,0.0,0.0
3.0648434162139893,-0.19496440887451172,-0.06544498354196548,0.0,0.0,-0.0005354477325454354,-0.1769428551197052,0.0,0.0,-0.05344012825870276,-0.023556187792631023,0.028842955827713013,0.019954673945903778,0.0,0.0,0.0,0.0
3.066591262817383,-0.19496440887451172,-0.06544498354196548,0.0,0.0,-0.0005354477325454354,-0.1769428551197052,0.0,0.0,-0.053555177988128644,-0.024078699705920956,0.028156334534287453,0.023445123806595802,0.0,0.0,0.0,0.0
3.0681817531585693,-0.22150756418704987,0.019331956282258034,0.0,0.0,-0.000569430529139936,-0.1769760251045227,0.0,0.0,-0.053555177988128644,-0.024078699705920956,0.028156334534287453,0.023445123806595802,0.0,0.0,0.0,0.0
3.0701382160186768,-0.22150756418704987,0.019331956282258034,0.0,0.0,-0.000569430529139936,-0.1769760251045227,0.0,0.0,-0.053953056595655406,-0.024639560553740794,0.024093670770525932,0.027135835960507393,0.0,0.0,0.0,0.0
3.0718085765838623,-0.22150756418704987,0.019331956282258034,0.0,0.0,-0.000569430529139936,-0.1769760251045227,0.0,0.0,-0.053967434154538446,-0.024879245051847926,0.03153550252318382,0.021582290530204773,0.0,0.0,0.0,0.0
3.0733768939971924,-0.22150756418704987,0.019331956282258034,0.0,0.0,-0.000569430529139936,-0.1769760251045227,0.0,0.0,-0.053967434154538446,-0.024879245051847926,0.03153550252318382,0.021582290530204773,0.0,0.0,0.0,0.0
3.0750234127044678,-0.22150756418704987,0.019331956282258034,0.0,0.0,-0.000569430529139936,-0.1769760251045227,0.0,0.0,-0.05404893039489826,-0.025272328213910854,0.03102053701877594,0.024700790643692017,0.0,0.0,0.0,0.0
3.076584577560425,-0.22150756418704987,0.019331956282258034,0.0,0.0,-0.000569430529139936,-0.1769760251045227,0.0,0.0,-0.05421191702394557,-0.025828398005021094,0.03053414076566696,0.02819124050438404,0.0,0.0,0.0,0.0
3.0784921646118164,-0.24878531694412231,0.05143090337514877,0.0,0.0,-0.0006218828493729234,-0.17703726887702942,0.0,0.0,-0.05455706036055091,-0.0262262736867117,0.02635706402361393,0.03122393600642681,0.0,0.0,0.0,0.0
3.080183506011963,-0.24878531694412231,0.05143090337514877,0.0,0.0,-0.0006218828493729234,-0.17703726887702942,0.0,0.0,-0.05455706036055091,-0.0262262736867117,0.02635706402361393,0.03122393600642681,0.0,0.0,0.0,0.0
3.082193613052368,-0.24878531694412231,0.05143090337514877,0.0,0.0,-0.0006218828493729234,-0.17703726887702942,0.0,0.0,-0.0546721100899768,-0.02684945338179024,0.026442889124155045,0.03577296435832977,0.0,0.0,0.0,0.0
3.0838623046875,-0.24878531694412231,0.05143090337514877,0.0,0.0,-0.0006218828493729234,-0.17703726887702942,0.0,0.0,-0.05505081276732053,-0.027434284142338873,0.02842601388692856,0.033417895436286926,0.0,0.0,0.0,0.0
3.085507392883301,-0.24878531694412231,0.05143090337514877,0.0,0.0,-0.0006218828493729234,-0.17703726887702942,0.0,0.0,-0.05505081276732053,-0.027434284142338873,0.02842601388692856,0.033417895436286926,0.0,0.0,0.0,0.0
3.087721824645996,-0.24878531694412231,0.05143090337514877,0.0,0.0,-0.0006218828493729234,-0.17703726887702942,0.0,0.0,-0.05570754595146515,-0.028273179885713835,0.02301868237555027,0.03962633013725281,0.0,0.0,0.0,0.0
3.0900893211364746,-0.27520743012428284,0.08809390664100647,0.0,0.0,-0.0006920748273842037,-0.1770906299352646,0.0,0.0,-0.05611021707861959,-0.029174393013429417,0.021273445338010788,0.0458347462117672,0.0,0.0,0.0,0.0
3.091728925704956,-0.27520743012428284,0.08809390664100647,0.0,0.0,-0.0006920748273842037,-0.1770906299352646,0.0,0.0,-0.05683885561219634,-0.030224209359636958,0.016094986349344254,0.05204315483570099,0.0,0.0,0.0,0.0
3.093571901321411,-0.27520743012428284,0.08809390664100647,0.0,0.0,-0.0006920748273842037,-0.1770906299352646,0.0,0.0,-0.05777362515481416,-0.03136990243092351,0.015657981857657433,0.05493997409939766,0.0,0.0,0.0,0.0
3.0952916145324707,-0.27520743012428284,0.08809390664100647,0.0,0.0,-0.0006920748273842037,-0.1770906299352646,0.0,0.0,-0.05777362515481416,-0.03136990243092351,0.015657981857657433,0.05493997409939766,0.0,0.0,0.0,0.0
3.0969412326812744,-0.27520743012428284,0.08809390664100647,0.0,0.0,-0.0006920748273842037,-0.1770906299352646,0.0,0.0,-0.05901998454497124,-0.0328607388388154,0.0047288453206419945,0.06795763224363327,0.0,0.0,0.0,0.0
3.098681926727295,-0.31415635347366333,0.06323596835136414,0.0,0.0,-0.000790685648098588,-0.17720898985862732,0.0,0.0,-0.060510820952863136,-0.03472069288479567,-0.004998626187443733,0.07974504679441452,0.0,0.0,0.0,0.0
3.1006503105163574,-0.31415635347366333,0.06323596835136414,0.0,0.0,-0.000790685648098588,-0.17720898985862732,0.0,0.0,-0.060510820952863136,-0.03472069288479567,-0.004998626187443733,0.07974504679441452,0.0,0.0,0.0,0.0
3.102257251739502,-0.31415635347366333,0.06323596835136414,0.0,0.0,-0.000790685648098588,-0.17720898985862732,0.0,0.0,-0.06221258088942377,-0.03688743840701521,-0.011209414340555668,0.09462237358093262,0.0,0.0,0.0,0.0
3.1044445037841797,-0.31415635347366333,0.06323596835136414,0.0,0.0,-0.000790685648098588,-0.17720898985862732,0.0,0.0,-0.0644704135429308,-0.03910691920015617,-0.031093504279851913,0.0997752845287323,0.0,0.0,0.0,0.0
3.1061525344848633,-0.31415635347366333,0.06323596835136414,0.0,0.0,-0.000790685648098588,-0.17720898985862732,0.0,0.0,-0.0644704135429308,-0.03910691920015617,-0.031093504279851913,0.0997752845287323,0.0,0.0,0.0,0.0
3.1083977222442627,-0.3489084243774414,-0.04704255983233452,0.0,0.0,-0.0008942951681092381,-0.17737026512622833,0.0,0.0,-0.066809730733453,-0.041383921932173925,-0.04722967371344566,0.11960217356681824,0.0,0.0,0.0,0.0
3.1101009845733643,-0.3489084243774414,-0.04704255983233452,0.0,0.0,-0.0008942951681092381,-0.17737026512622833,0.0,0.0,-0.0692449275748904,-0.04366571718381935,-0.06176368519663811,0.13210485875606537,0.0,0.0,0.0,0.0
3.111910820007324,-0.3489084243774414,-0.04704255983233452,0.0,0.0,-0.0008942951681092381,-0.17737026512622833,0.0,0.0,-0.07149316933746976,-0.045410621500373734,-0.06730480492115021,0.13177940249443054,0.0,0.0,0.0,0.0
3.113523244857788,-0.3489084243774414,-0.04704255983233452,0.0,0.0,-0.0008942951681092381,-0.17737026512622833,0.0,0.0,-0.07149316933746976,-0.045410621500373734,-0.06730480492115021,0.13177940249443054,0.0,0.0,0.0,0.0
3.1151375770568848,-0.3489084243774414,-0.04704255983233452,0.0,0.0,-0.0008942951681092381,-0.17737026512622833,0.0,0.0,-0.07337229346196074,-0.04646043784658127,-0.07677478343248367,0.13632841408252716,0.0,0.0,0.0,0.0
3.116752862930298,-0.3489084243774414,-0.04704255983233452,0.0,0.0,-0.0008942951681092381,-0.17737026512622833,0.0,0.0,-0.07337229346196074,-0.04646043784658127,-0.07677478343248367,0.13632841408252716,0.0,0.0,0.0,0.0
3.1185152530670166,-0.39941632747650146,-0.38111138343811035,0.0,0.0,-0.0010037169558927417,-0.17771050333976746,0.0,0.0,-0.0748727207607803,-0.04724660417070713,-0.08341235667467117,0.13567037880420685,0.0,0.0,0.0,0.0
3.1200006008148193,-0.39941632747650146,-0.38111138343811035,0.0,0.0,-0.0010037169558927417,-0.17771050333976746,0.0,0.0,-0.07594171011133471,-0.0472130477558049,-0.08432786911725998,0.1307208240032196,0.0,0.0,0.0,0.0
3.121506452560425,-0.39941632747650146,-0.38111138343811035,0.0,0.0,-0.0010037169558927417,-0.17771050333976746,0.0,0.0,-0.07594171011133471,-0.0472130477558049,-0.08432786911725998,0.1307208240032196,0.0,0.0,0.0,0.0
3.1229543685913086,-0.39941632747650146,-0.38111138343811035,0.0,0.0,-0.0010037169558927417,-0.17771050333976746,0.0,0.0,-0.07629165181924005,-0.04709799802637901,-0.07656548917293549,0.12424590438604355,0.0,0.0,0.0,0.0
3.124849319458008,-0.39941632747650146,-0.38111138343811035,0.0,0.0,-0.0010037169558927417,-0.17771050333976746,0.0,0.0,-0.07636834968829988,-0.04557840064904872,-0.07381889224052429,0.10484815388917923,0.0,0.0,0.0,0.0
3.1264472007751465,-0.39941632747650146,-0.38111138343811035,0.0,0.0,-0.0010037169558927417,-0.17771050333976746,0.0,0.0,-0.07636834968829988,-0.04557840064904872,-0.07381889224052429,0.10484815388917923,0.0,0.0,0.0,0.0
3.128342866897583,-0.3927120268344879,-1.2700645923614502,0.0,0.0,-0.0011007369030267,-0.1784508228302002,0.0,0.0,-0.07608072829057132,-0.043977307031358624,-0.07324671000242233,0.09188771992921829,0.0,0.0,0.0,0.0
3.1300206184387207,-0.3927120268344879,-1.2700645923614502,0.0,0.0,-0.0011007369030267,-0.1784508228302002,0.0,0.0,-0.07528976944681778,-0.0423138960293279,-0.060171838849782944,0.08118748664855957,0.0,0.0,0.0,0.0
3.131666660308838,-0.3927120268344879,-1.2700645923614502,0.0,0.0,-0.0011007369030267,-0.1784508228302002,0.0,0.0,-0.07528976944681778,-0.0423138960293279,-0.060171838849782944,0.08118748664855957,0.0,0.0,0.0,0.0
3.133305072784424,-0.3927120268344879,-1.2700645923614502,0.0,0.0,-0.0011007369030267,-0.1784508228302002,0.0,0.0,-0.0741824282358973,-0.0405066743284329,-0.04457859322428703,0.062161777168512344,0.0,0.0,0.0,0.0
3.1351404190063477,-0.3927120268344879,-1.2700645923614502,0.0,0.0,-0.0011007369030267,-0.1784508228302002,0.0,0.0,-0.0733531175317777,-0.039044598889979396,-0.0393715500831604,0.05715499445796013,0.0,0.0,0.0,0.0
3.1367926597595215,-0.3927120268344879,-1.2700645923614502,0.0,0.0,-0.0011007369030267,-0.1784508228302002,0.0,0.0,-0.0733531175317777,-0.039044598889979396,-0.0393715500831604,0.05715499445796013,0.0,0.0,0.0,0.0
3.1383838653564453,-0.3432871997356415,-2.0617895126342773,0.0,0.0,-0.0009671506704762578,-0.17928922176361084,0.0,0.0,-0.07286895601593575,-0.03807627585829551,-0.04054458066821098,0.05292066931724548,0.0,0.0,0.0,0.0
3.1402885913848877,-0.3432871997356415,-2.0617895126342773,0.0,0.0,-0.0009671506704762578,-0.17928922176361084,0.0,0.0,-0.07242314050878756,-0.03799478254377185,-0.03819853439927101,0.059129081666469574,0.0,0.0,0.0,0.0
3.1419267654418945,-0.3432871997356415,-2.0617895126342773,0.0,0.0,-0.0009671506704762578,-0.17928922176361084,0.0,0.0,-0.07242314050878756,-0.03799478254377185,-0.03819853439927101,0.059129081666469574,0.0,0.0,0.0,0.0
3.143568277359009,-0.3432871997356415,-2.0617895126342773,0.0,0.0,-0.0009671506704762578,-0.17928922176361084,0.0,0.0,-0.07244710895859828,-0.03779823949982231,-0.036384083330631256,0.05233502760529518,0.0,0.0,0.0,0.0
3.145524263381958,-0.3432871997356415,-2.0617895126342773,0.0,0.0,-0.0009671506704762578,-0.17928922176361084,0.0,0.0,-0.07240397043027685,-0.037745510080573204,-0.03692770004272461,0.05428052693605423,0.0,0.0,0.0,0.0
3.1471757888793945,-0.3432871997356415,-2.0617895126342773,0.0,0.0,-0.0009671506704762578,-0.17928922176361084,0.0,0.0,-0.07240397043027685,-0.037745510080573204,-0.03692770004272461,0.05428052693605423,0.0,0.0,0.0,0.0
3.1492412090301514,-0.273926317691803,-1.9417235851287842,0.0,0.0,-0.000763349758926779,-0.17947395145893097,0.0,0.0,-0.07320930683291342,-0.03869945555337405,-0.045281872153282166,0.06629681587219238,0.0,0.0,0.0,0.0
3.1509931087493896,-0.273926317691803,-1.9417235851287842,0.0,0.0,-0.000763349758926779,-0.17947395145893097,0.0,0.0,-0.07403861753703302,-0.040171116031082914,-0.05197666957974434,0.0790569856762886,0.0,0.0,0.0,0.0
3.15256929397583,-0.273926317691803,-1.9417235851287842,0.0,0.0,-0.000763349758926779,-0.17947395145893097,0.0,0.0,-0.07403861753703302,-0.040171116031082914,-0.05197666957974434,0.0790569856762886,0.0,0.0,0.0,0.0
3.1540911197662354,-0.273926317691803,-1.9417235851287842,0.0,0.0,-0.000763349758926779,-0.17947395145893097,0.0,0.0,-0.07482957638078655,-0.04135036551727169,-0.05268002673983574,0.08199341595172882,0.0,0.0,0.0,0.0
3.156205892562866,-0.273926317691803,-1.9417235851287842,0.0,0.0,-0.000763349758926779,-0.17947395145893097,0.0,0.0,-0.07556300743399098,-0.04228033961442567,-0.05556967481970787,0.08588439971208572,0.0,0.0,0.0,0.0
3.157801389694214,-0.273926317691803,-1.9417235851287842,0.0,0.0,-0.000763349758926779,-0.17947395145893097,0.0,0.0,-0.07556300743399098,-0.04228033961442567,-0.05556967481970787,0.08588439971208572,0.0,0.0,0.0,0.0
3.1601576805114746,-0.10029780864715576,-1.0347583293914795,0.0,0.0,-0.00036021912819705904,-0.1790260523557663,0.0,0.0,-0.07600882294113918,-0.043315778401750174,-0.0575723722577095,0.09180670976638794,0.0,0.0,0.0,0.0
3.161733388900757,-0.10029780864715576,-1.0347583293914795,0.0,0.0,-0.00036021912819705904,-0.1790260523557663,0.0,0.0,-0.0762772684086847,-0.044068388310973795,-0.05740072950720787,0.09360916167497635,0.0,0.0,0.0,0.0
3.1632800102233887,-0.10029780864715576,-1.0347583293914795,0.0,0.0,-0.00036021912819705904,-0.1790260523557663,0.0,0.0,-0.0762772684086847,-0.044068388310973795,-0.05740072950720787,0.09360916167497635,0.0,0.0,0.0,0.0
