scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
3.1649601459503174,-0.10029780864715576,-1.0347583293914795,0.0,0.0,-0.00036021912819705904,-0.1790260523557663,0.0,0.0,-0.07634438123848916,-0.044427915058134496,-0.04961242899298668,0.08699387311935425,0.0,0.0,0.0,0.0
3.166536569595337,-0.10029780864715576,-1.0347583293914795,0.0,0.0,-0.00036021912819705904,-0.1790260523557663,0.0,0.0,-0.07632041278867845,-0.04471553645586305,-0.048639699816703796,0.08750885725021362,0.0,0.0,0.0,0.0
3.1682565212249756,-0.09052622318267822,-0.8610448241233826,0.0,0.0,-0.00027279608184471726,-0.17879718542099,0.0,0.0,-0.07632041278867845,-0.04471553645586305,-0.048639699816703796,0.08750885725021362,0.0,0.0,0.0,0.0
3.169935464859009,-0.09052622318267822,-0.8610448241233826,0.0,0.0,-0.00027279608184471726,-0.17879718542099,0.0,0.0,-0.07598964701095615,-0.04475867791002064,-0.044262345880270004,0.08610695600509644,0.0,0.0,0.0,0.0
3.171593427658081,-0.09052622318267822,-0.8610448241233826,0.0,0.0,-0.00027279608184471726,-0.17879718542099,0.0,0.0,-0.07529456196644546,-0.04472032897549073,-0.031741801649332047,0.0792505294084549,0.0,0.0,0.0,0.0
3.1731672286987305,-0.09052622318267822,-0.8610448241233826,0.0,0.0,-0.00027279608184471726,-0.17879718542099,0.0,0.0,-0.07529456196644546,-0.04472032897549073,-0.031741801649332047,0.0792505294084549,0.0,0.0,0.0,0.0
3.1745786666870117,-0.09052622318267822,-0.8610448241233826,0.0,0.0,-0.00027279608184471726,-0.17879718542099,0.0,0.0,-0.07458030099175175,-0.04472032897549073,-0.025333110243082047,0.0792505294084549,0.0,0.0,0.0,0.0
3.1765029430389404,-0.09052622318267822,-0.8610448241233826,0.0,0.0,-0.00027279608184471726,-0.17879718542099,0.0,0.0,-0.07408176191702677,-0.04472032897549073,-0.02547616884112358,0.0792505294084549,0.0,0.0,0.0,0.0
3.178299903869629,-0.16642175614833832,-1.3049640655517578,0.0,0.0,-0.00037796690594404936,-0.17910292744636536,0.0,0.0,-0.07408176191702677,-0.04472032897549073,-0.02547616884112358,0.0792505294084549,0.0,0.0,0.0,0.0
3.180612087249756,-0.16642175614833832,-1.3049640655517578,0.0,0.0,-0.00037796690594404936,-0.17910292744636536,0.0,0.0,-0.07351131164119733,-0.044245752498904146,-0.021928492933511734,0.07410068809986115,0.0,0.0,0.0,0.0
3.182203769683838,-0.16642175614833832,-1.3049640655517578,0.0,0.0,-0.00037796690594404936,-0.17910292744636536,0.0,0.0,-0.07334353249252235,-0.044212199009838075,-0.01760769635438919,0.06958108395338058,0.0,0.0,0.0,0.0
3.1837053298950195,-0.16642175614833832,-1.3049640655517578,0.0,0.0,-0.00037796690594404936,-0.17910292744636536,0.0,0.0,-0.07334353249252235,-0.044212199009838075,-0.01760769635438919,0.06958108395338058,0.0,0.0,0.0,0.0
3.1851491928100586,-0.16642175614833832,-1.3049640655517578,0.0,0.0,-0.00037796690594404936,-0.17910292744636536,0.0,0.0,-0.07316136993329199,-0.044255340463995665,-0.016634942963719368,0.07066826522350311,0.0,0.0,0.0,0.0
3.187242031097412,-0.16642175614833832,-1.3049640655517578,0.0,0.0,-0.00037796690594404936,-0.17910292744636536,0.0,0.0,-0.07307028865367682,-0.044255340463995665,-0.01680660992860794,0.07066826522350311,0.0,0.0,0.0,0.0
3.1888675689697266,-0.21226228773593903,-1.321927785873413,0.0,0.0,-0.0005186275811865926,-0.17933960258960724,0.0,0.0,-0.07307028865367682,-0.044255340463995665,-0.01680660992860794,0.07066826522350311,0.0,0.0,0.0,0.0
3.1903293132781982,-0.21226228773593903,-1.321927785873413,0.0,0.0,-0.0005186275811865926,-0.17933960258960724,0.0,0.0,-0.07339626191177144,-0.044255340463995665,-0.022070886567234993,0.07066826522350311,0.0,0.0,0.0,0.0
3.191819906234741,-0.21226228773593903,-1.321927785873413,0.0,0.0,-0.0005186275811865926,-0.17933960258960724,0.0,0.0,-0.07339626191177144,-0.044255340463995665,-0.022070886567234993,0.07066826522350311,0.0,0.0,0.0,0.0
3.193263053894043,-0.21226228773593903,-1.321927785873413,0.0,0.0,-0.0005186275811865926,-0.17933960258960724,0.0,0.0,-0.07397150470722856,-0.044413531647579135,-0.020001791417598724,0.06484979391098022,0.0,0.0,0.0,0.0
3.1947579383850098,-0.21226228773593903,-1.321927785873413,0.0,0.0,-0.0005186275811865926,-0.17933960258960724,0.0,0.0,-0.07397150470722856,-0.044413531647579135,-0.020001791417598724,0.06484979391098022,0.0,0.0,0.0,0.0
3.1961843967437744,-0.21226228773593903,-1.321927785873413,0.0,0.0,-0.0005186275811865926,-0.17933960258960724,0.0,0.0,-0.07449881060306425,-0.04478744180529519,-0.025781070813536644,0.07042879611253738,0.0,0.0,0.0,0.0
3.197589159011841,-0.21226228773593903,-1.321927785873413,0.0,0.0,-0.0005186275811865926,-0.17933960258960724,0.0,0.0,-0.07449881060306425,-0.04478744180529519,-0.025781070813536644,0.07042879611253738,0.0,0.0,0.0,0.0
3.2001090049743652,-0.2687934339046478,-1.0738085508346558,0.0,0.0,-0.0006388088222593069,-0.17930009961128235,0.0,0.0,-0.07508843680907672,-0.04472032897549073,-0.029128458350896835,0.06888384371995926,0.0,0.0,0.0,0.0
3.2023091316223145,-0.2687934339046478,-1.0738085508346558,0.0,0.0,-0.0006388088222593069,-0.17930009961128235,0.0,0.0,-0.07553903898418027,-0.0448785201590742,-0.02847043238580227,0.06939882040023804,0.0,0.0,0.0,0.0
3.203916072845459,-0.2687934339046478,-1.0738085508346558,0.0,0.0,-0.0006388088222593069,-0.17930009961128235,0.0,0.0,-0.07573558495396597,-0.04498398192340857,-0.02358027920126915,0.064224012196064,0.0,0.0,0.0,0.0
3.2053613662719727,-0.2687934339046478,-1.0738085508346558,0.0,0.0,-0.0006388088222593069,-0.17930009961128235,0.0,0.0,-0.07573558495396597,-0.04498398192340857,-0.02358027920126915,0.064224012196064,0.0,0.0,0.0,0.0
3.2067983150482178,-0.2687934339046478,-1.0738085508346558,0.0,0.0,-0.0006388088222593069,-0.17930009961128235,0.0,0.0,-0.07609511170112668,-0.04507506320302375,-0.026469917967915535,0.06476759165525436,0.0,0.0,0.0,0.0
3.2083778381347656,-0.29368823766708374,-0.8435306549072266,0.0,0.0,-0.0007676216773688793,-0.17917264997959137,0.0,0.0,-0.07638273309885522,-0.04502712630340232,-0.02827237732708454,0.06365180760622025,0.0,0.0,0.0,0.0
3.2098703384399414,-0.29368823766708374,-0.8435306549072266,0.0,0.0,-0.0007676216773688793,-0.17917264997959137,0.0,0.0,-0.07638273309885522,-0.04502712630340232,-0.02827237732708454,0.06365180760622025,0.0,0.0,0.0,0.0
3.2112936973571777,-0.29368823766708374,-0.8435306549072266,0.0,0.0,-0.0007676216773688793,-0.17917264997959137,0.0,0.0,-0.0765025753479088,-0.04502712630340232,-0.02815791592001915,0.06365180760622025,0.0,0.0,0.0,0.0
3.2127721309661865,-0.29368823766708374,-0.8435306549072266,0.0,0.0,-0.0007676216773688793,-0.17917264997959137,0.0,0.0,-0.0765025753479088,-0.04502712630340232,-0.02815791592001915,0.06365180760622025,0.0,0.0,0.0,0.0
3.2142226696014404,-0.29368823766708374,-0.8435306549072266,0.0,0.0,-0.0007676216773688793,-0.17917264997959137,0.0,0.0,-0.07662721011659004,-0.04475388539039296,-0.02352796122431755,0.05510153993964195,0.0,0.0,0.0,0.0
3.2157092094421387,-0.29368823766708374,-0.8435306549072266,0.0,0.0,-0.0007676216773688793,-0.17917264997959137,0.0,0.0,-0.07662721011659004,-0.04475388539039296,-0.02352796122431755,0.05510153993964195,0.0,0.0,0.0,0.0
3.2171437740325928,-0.29368823766708374,-0.8435306549072266,0.0,0.0,-0.0007676216773688793,-0.17917264997959137,0.0,0.0,-0.07662721011659004,-0.04453816934209654,-0.02146804705262184,0.051954418420791626,0.0,0.0,0.0,0.0
3.218670606613159,-0.2535881996154785,-0.8209407329559326,0.0,0.0,-0.0007296060211956501,-0.17921561002731323,0.0,0.0,-0.07662721011659004,-0.04453816934209654,-0.02146804705262184,0.051954418420791626,0.0,0.0,0.0,0.0
3.220900058746338,-0.2535881996154785,-0.8209407329559326,0.0,0.0,-0.0007296060211956501,-0.17921561002731323,0.0,0.0,-0.07662721011659004,-0.04433204125889164,-0.02146804705262184,0.05212608352303505,0.0,0.0,0.0,0.0
3.222450017929077,-0.2535881996154785,-0.8209407329559326,0.0,0.0,-0.0007296060211956501,-0.17921561002731323,0.0,0.0,-0.07662721011659004,-0.04423137201418495,-0.01564817503094673,0.04647570103406906,0.0,0.0,0.0,0.0
3.22444224357605,-0.2535881996154785,-0.8209407329559326,0.0,0.0,-0.0007296060211956501,-0.17921561002731323,0.0,0.0,-0.07662721011659004,-0.044255340463995665,-0.01564817503094673,0.047448452562093735,0.0,0.0,0.0,0.0
3.2263574600219727,-0.2535881996154785,-0.8209407329559326,0.0,0.0,-0.0007296060211956501,-0.17921561002731323,0.0,0.0,-0.07662721011659004,-0.044255340463995665,-0.01564817503094673,0.047448452562093735,0.0,0.0,0.0,0.0
3.228031873703003,-0.22958433628082275,-0.849284291267395,0.0,0.0,-0.0006230328581295907,-0.1793365627527237,0.0,0.0,-0.07678060585470968,-0.044255340463995665,-0.017393406480550766,0.047448452562093735,0.0,0.0,0.0,0.0
3.230369806289673,-0.22958433628082275,-0.849284291267395,0.0,0.0,-0.0006230328581295907,-0.1793365627527237,0.0,0.0,-0.07689086306450789,-0.044255340463995665,-0.018051421269774437,0.047448452562093735,0.0,0.0,0.0,0.0
3.232562303543091,-0.22958433628082275,-0.849284291267395,0.0,0.0,-0.0006230328581295907,-0.1793365627527237,0.0,0.0,-0.07698673686375074,-0.044255340463995665,-0.012846398167312145,0.04167339205741882,0.0,0.0,0.0,0.0
3.2344605922698975,-0.22958433628082275,-0.849284291267395,0.0,0.0,-0.0006230328581295907,-0.1793365627527237,0.0,0.0,-0.07698673686375074,-0.044255340463995665,-0.012846398167312145,0.04167339205741882,0.0,0.0,0.0,0.0
3.236720085144043,-0.22958433628082275,-0.849284291267395,0.0,0.0,-0.0006230328581295907,-0.1793365627527237,0.0,0.0,-0.07693400744450163,-0.04460048672643716,-0.011702010408043861,0.04613658785820007,0.0,0.0,0.0,0.0
3.2385692596435547,-0.17823977768421173,-0.7606104016304016,0.0,0.0,-0.0005225673667155206,-0.17937101423740387,0.0,0.0,-0.07693400744450163,-0.044782646359831355,-0.011702010408043861,0.04647991806268692,0.0,0.0,0.0,0.0
3.2401843070983887,-0.17823977768421173,-0.7606104016304016,0.0,0.0,-0.0005225673667155206,-0.17937101423740387,0.0,0.0,-0.07693400744450163,-0.04472032897549073,-0.011702010408043861,0.04579326510429382,0.0,0.0,0.0,0.0
3.241731882095337,-0.17823977768421173,-0.7606104016304016,0.0,0.0,-0.0005225673667155206,-0.17937101423740387,0.0,0.0,-0.07693400744450163,-0.04472032897549073,-0.011702010408043861,0.04579326510429382,0.0,0.0,0.0,0.0
3.243330478668213,-0.17823977768421173,-0.7606104016304016,0.0,0.0,-0.0005225673667155206,-0.17937101423740387,0.0,0.0,-0.07693400744450163,-0.04485455170926349,-0.005941896699368954,0.040317825973033905,0.0,0.0,0.0,0.0
3.2449636459350586,-0.17823977768421173,-0.7606104016304016,0.0,0.0,-0.0005225673667155206,-0.17937101423740387,0.0,0.0,-0.07693400744450163,-0.04485455170926349,-0.005941896699368954,0.040317825973033905,0.0,0.0,0.0,0.0
3.2481372356414795,-0.17823977768421173,-0.7606104016304016,0.0,0.0,-0.0005225673667155206,-0.17937101423740387,0.0,0.0,-0.07693400744450163,-0.0450462993077492,-0.005941896699368954,0.041462235152721405,0.0,0.0,0.0,0.0
3.2506606578826904,-0.17893916368484497,-0.6103704571723938,0.0,0.0,-0.0004778089642059058,-0.17934539914131165,0.0,0.0,-0.07693400744450163,-0.04502712630340232,-0.005941896699368954,0.040518105030059814,0.0,0.0,0.0,0.0
3.2522900104522705,-0.17893916368484497,-0.6103704571723938,0.0,0.0,-0.0004778089642059058,-0.17934539914131165,0.0,0.0,-0.07693400744450163,-0.04502712630340232,-0.005941896699368954,0.040518105030059814,0.0,0.0,0.0,0.0
3.2536780834198,-0.17893916368484497,-0.6103704571723938,0.0,0.0,-0.0004778089642059058,-0.17934539914131165,0.0,0.0,-0.07693400744450163,-0.045194905452077314,-0.00014193356037139893,0.036519862711429596,0.0,0.0,0.0,0.0
3.2550580501556396,-0.17893916368484497,-0.6103704571723938,0.0,0.0,-0.0004778089642059058,-0.17934539914131165,0.0,0.0,-0.07693400744450163,-0.045194905452077314,-0.00014193356037139893,0.036519862711429596,0.0,0.0,0.0,0.0
3.2564444541931152,-0.17893916368484497,-0.6103704571723938,0.0,0.0,-0.0004778089642059058,-0.17934539914131165,0.0,0.0,-0.07693400744450163,-0.04548731936943355,-0.00014193356037139893,0.0399530827999115,0.0,0.0,0.0,0.0
3.257988691329956,-0.162027969956398,-0.5273639559745789,0.0,0.0,-0.00044561459799297154,-0.17936405539512634,0.0,0.0,-0.07693400744450163,-0.04548731936943355,-0.00014193356037139893,0.0399530827999115,0.0,0.0,0.0,0.0
3.2595603466033936,-0.162027969956398,-0.5273639559745789,0.0,0.0,-0.00044561459799297154,-0.17936405539512634,0.0,0.0,-0.07693400744450163,-0.045640718033389344,-0.00014193356037139893,0.04049668461084366,0.0,0.0,0.0,0.0
3.261589527130127,-0.162027969956398,-0.5273639559745789,0.0,0.0,-0.00044561459799297154,-0.17936405539512634,0.0,0.0,-0.07693400744450163,-0.045899575535843354,0.005603966303169727,0.03584010526537895,0.0,0.0,0.0,0.0
3.2634835243225098,-0.162027969956398,-0.5273639559745789,0.0,0.0,-0.00044561459799297154,-0.17936405539512634,0.0,0.0,-0.07693400744450163,-0.045899575535843354,0.005603966303169727,0.03584010526537895,0.0,0.0,0.0,0.0
3.2650787830352783,-0.162027969956398,-0.5273639559745789,0.0,0.0,-0.00044561459799297154,-0.17936405539512634,0.0,0.0,-0.07693400744450163,-0.04609132313432906,0.005603966303169727,0.03692729026079178,0.0,0.0,0.0,0.0
3.267348051071167,-0.162027969956398,-0.5273639559745789,0.0,0.0,-0.00044561459799297154,-0.17936405539512634,0.0,0.0,-0.07693400744450163,-0.04629265869790628,0.005603966303169727,0.038186147809028625,0.0,0.0,0.0,0.0
3.269717216491699,-0.1928812861442566,-0.44720444083213806,0.0,0.0,-0.0005041519762016833,-0.17939215898513794,0.0,0.0,-0.07693400744450163,-0.046436469396770555,0.005603966303169727,0.03904445469379425,0.0,0.0,0.0,0.0
3.271282911300659,-0.1928812861442566,-0.44720444083213806,0.0,0.0,-0.0005041519762016833,-0.17939215898513794,0.0,0.0,-0.07693400744450163,-0.046436469396770555,0.005603966303169727,0.03904445469379425,0.0,0.0,0.0,0.0
3.272812843322754,-0.1928812861442566,-0.44720444083213806,0.0,0.0,-0.0005041519762016833,-0.17939215898513794,0.0,0.0,-0.07693400744450163,-0.04656110709128796,0.011392543092370033,0.034399569034576416,0.0,0.0,0.0,0.0
3.2743420600891113,-0.1928812861442566,-0.44720444083213806,0.0,0.0,-0.0005041519762016833,-0.17939215898513794,0.0,0.0,-0.07693400744450163,-0.04656110709128796,0.011392543092370033,0.034399569034576416,0.0,0.0,0.0,0.0
3.2773749828338623,-0.1928812861442566,-0.44720444083213806,0.0,0.0,-0.0005041519762016833,-0.17939215898513794,0.0,0.0,-0.07708261066299359,-0.046733678759590634,0.009675950743258,0.03417067974805832,0.0,0.0,0.0,0.0
3.2795326709747314,-0.2038203775882721,-0.3542112410068512,0.0,0.0,-0.0005347424303181469,-0.17940962314605713,0.0,0.0,-0.07716889357130877,-0.046824760039205805,0.009160952642560005,0.03474288433790207,0.0,0.0,0.0,0.0
3.2814767360687256,-0.2038203775882721,-0.3542112410068512,0.0,0.0,-0.0005347424303181469,-0.17940962314605713,0.0,0.0,-0.07716889357130877,-0.046824760039205805,0.009160952642560005,0.03474288433790207,0.0,0.0,0.0,0.0
3.28413987159729,-0.2038203775882721,-0.3542112410068512,0.0,0.0,-0.0005347424303181469,-0.17940962314605713,0.0,0.0,-0.07727915078110698,-0.046930218877704016,0.014345753006637096,0.029586734250187874,0.0,0.0,0.0,0.0
3.2861602306365967,-0.2038203775882721,-0.3542112410068512,0.0,0.0,-0.0005347424303181469,-0.17940962314605713,0.0,0.0,-0.07756197965920786,-0.046867901493363395,0.011856663040816784,0.028356488794088364,0.0,0.0,0.0,0.0
3.287625551223755,-0.2038203775882721,-0.3542112410068512,0.0,0.0,-0.0005347424303181469,-0.17940962314605713,0.0,0.0,-0.07769619946714446,-0.046867901493363395,0.012314433231949806,0.028356488794088364,0.0,0.0,0.0,0.0
3.2898752689361572,-0.23803777992725372,-0.3022693693637848,0.0,0.0,-0.0006152745918370783,-0.1794556826353073,0.0,0.0,-0.0778783620263748,-0.047030888122410706,0.009968395344913006,0.03013032115995884,0.0,0.0,0.0,0.0
3.2914366722106934,-0.23803777992725372,-0.3022693693637848,0.0,0.0,-0.0006152745918370783,-0.1794556826353073,0.0,0.0,-0.0778783620263748,-0.047030888122410706,0.009968395344913006,0.03013032115995884,0.0,0.0,0.0,0.0
3.2931735515594482,-0.23803777992725372,-0.3022693693637848,0.0,0.0,-0.0006152745918370783,-0.1794556826353073,0.0,0.0,-0.0778543935765641,-0.04729454107032855,0.0161718912422657,0.02495606802403927,0.0,0.0,0.0,0.0
3.2947089672088623,-0.23803777992725372,-0.3022693693637848,0.0,0.0,-0.0006152745918370783,-0.1794556826353073,0.0,0.0,-0.0778543935765641,-0.04729454107032855,0.0161718912422657,0.02495606802403927,0.0,0.0,0.0,0.0
3.2961933612823486,-0.23803777992725372,-0.3022693693637848,0.0,0.0,-0.0006152745918370783,-0.1794556826353073,0.0,0.0,-0.0778543935765641,-0.04751984508371649,0.017487969249486923,0.029419245198369026,0.0,0.0,0.0,0.0
3.298290967941284,-0.2444024235010147,-0.2017519772052765,0.0,0.0,-0.0006648830021731555,-0.17948399484157562,0.0,0.0,-0.077988619236173,-0.04748149322335042,0.015857186168432236,0.027530988678336143,0.0,0.0,0.0,0.0
3.2997567653656006,-0.2444024235010147,-0.2017519772052765,0.0,0.0,-0.0006648830021731555,-0.17948399484157562,0.0,0.0,-0.077988619236173,-0.04748149322335042,0.015857186168432236,0.027530988678336143,0.0,0.0,0.0,0.0
3.301137685775757,-0.2444024235010147,-0.2017519772052765,0.0,0.0,-0.0006648830021731555,-0.17948399484157562,0.0,0.0,-0.07808449303541587,-0.04764927237202541,0.015284979715943336,0.02807457186281681,0.0,0.0,0.0,0.0
3.3025097846984863,-0.2444024235010147,-0.2017519772052765,0.0,0.0,-0.0006648830021731555,-0.17948399484157562,0.0,0.0,-0.07808449303541587,-0.04764927237202541,0.015284979715943336,0.02807457186281681,0.0,0.0,0.0,0.0
3.303880214691162,-0.2444024235010147,-0.2017519772052765,0.0,0.0,-0.0006648830021731555,-0.17948399484157562,0.0,0.0,-0.07848236579127031,-0.04800879911918611,0.016922391951084137,0.026037340983748436,0.0,0.0,0.0,0.0
3.305361270904541,-0.2444024235010147,-0.2017519772052765,0.0,0.0,-0.0006648830021731555,-0.17948399484157562,0.0,0.0,-0.07848236579127031,-0.04800879911918611,0.016922391951084137,0.026037340983748436,0.0,0.0,0.0,0.0
3.3068206310272217,-0.2444024235010147,-0.2017519772052765,0.0,0.0,-0.0006648830021731555,-0.17948399484157562,0.0,0.0,-0.07860220804032388,-0.04811905632898432,0.018381500616669655,0.02509319968521595,0.0,0.0,0.0,0.0
3.308346748352051,-0.2452649623155594,-0.14652782678604126,0.0,0.0,-0.000659782555885613,-0.1795167326927185,0.0,0.0,-0.07860220804032388,-0.04811905632898432,0.018381500616669655,0.02509319968521595,0.0,0.0,0.0,0.0
3.3098104000091553,-0.2452649623155594,-0.14652782678604126,0.0,0.0,-0.000659782555885613,-0.1795167326927185,0.0,0.0,-0.07881313156899261,-0.04820534216313565,0.01592104882001877,0.025608180090785027,0.0,0.0,0.0,0.0
3.3117783069610596,-0.2452649623155594,-0.14652782678604126,0.0,0.0,-0.000659782555885613,-0.1795167326927185,0.0,0.0,-0.07897132567841225,-0.048723060093879826,0.020759781822562218,0.0254336129873991,0.0,0.0,0.0,0.0
3.3132264614105225,-0.2452649623155594,-0.14652782678604126,0.0,0.0,-0.000659782555885613,-0.1795167326927185,0.0,0.0,-0.07897132567841225,-0.048723060093879826,0.020759781822562218,0.0254336129873991,0.0,0.0,0.0,0.0
3.3147406578063965,-0.2452649623155594,-0.14652782678604126,0.0,0.0,-0.000659782555885613,-0.1795167326927185,0.0,0.0,-0.07907678451691046,-0.049269541919898546,0.019615372642874718,0.02938183769583702,0.0,0.0,0.0,0.0
3.3161258697509766,-0.2452649623155594,-0.14652782678604126,0.0,0.0,-0.000659782555885613,-0.1795167326927185,0.0,0.0,-0.07907678451691046,-0.049269541919898546,0.019615372642874718,0.02938183769583702,0.0,0.0,0.0,0.0
3.317484140396118,-0.2452649623155594,-0.14652782678604126,0.0,0.0,-0.000659782555885613,-0.1795167326927185,0.0,0.0,-0.07931167649538991,-0.04946608203801193,0.018728462979197502,0.027693821117281914,0.0,0.0,0.0,0.0
3.318873167037964,-0.22934207320213318,-0.08413272351026535,0.0,0.0,-0.0006410811329260468,-0.17956537008285522,0.0,0.0,-0.07931167649538991,-0.04946608203801193,0.018728462979197502,0.027693821117281914,0.0,0.0,0.0,0.0
3.3202521800994873,-0.22934207320213318,-0.08413272351026535,0.0,0.0,-0.0006410811329260468,-0.17956537008285522,0.0,0.0,-0.07962805886255686,-0.04967221304705299,0.015953270718455315,0.029381830245256424,0.0,0.0,0.0,0.0
3.321665048599243,-0.22934207320213318,-0.08413272351026535,0.0,0.0,-0.0006410811329260468,-0.17956537008285522,0.0,0.0,-0.07962805886255686,-0.04967221304705299,0.015953270718455315,0.029381830245256424,0.0,0.0,0.0,0.0
3.323803186416626,-0.22934207320213318,-0.08413272351026535,0.0,0.0,-0.0006410811329260468,-0.17956537008285522,0.0,0.0,-0.07995882464027917,-0.05007487832253512,0.019953638315200806,0.024923671036958694,0.0,0.0,0.0,0.0
3.3252062797546387,-0.22934207320213318,-0.08413272351026535,0.0,0.0,-0.0006410811329260468,-0.17956537008285522,0.0,0.0,-0.08027041448781844,-0.05060698258967081,0.018008165061473846,0.03170432150363922,0.0,0.0,0.0,0.0
3.3267269134521484,-0.22934207320213318,-0.08413272351026535,0.0,0.0,-0.0006410811329260468,-0.17956537008285522,0.0,0.0,-0.08027041448781844,-0.05060698258967081,0.018008165061473846,0.03170432150363922,0.0,0.0,0.0,0.0
3.328413724899292,-0.23946572840213776,-0.0872560366988182,0.0,0.0,-0.0006490808445960283,-0.17963474988937378,0.0,0.0,-0.08078333697309878,-0.050774761738345796,0.014517715200781822,0.03104628063738346,0.0,0.0,0.0,0.0
3.3298654556274414,-0.23946572840213776,-0.0872560366988182,0.0,0.0,-0.0006490808445960283,-0.17963474988937378,0.0,0.0,-0.08078333697309878,-0.050774761738345796,0.014517715200781822,0.03104628063738346,0.0,0.0,0.0,0.0
3.3318185806274414,-0.23946572840213776,-0.0872560366988182,0.0,0.0,-0.0006490808445960283,-0.17963474988937378,0.0,0.0,-0.08137775569873892,-0.051210986354566314,0.010283373296260834,0.03479422628879547,0.0,0.0,0.0,0.0
3.33327317237854,-0.23946572840213776,-0.0872560366988182,0.0,0.0,-0.0006490808445960283,-0.17963474988937378,0.0,0.0,-0.08187150810550854,-0.05190607139907699,0.0124131441116333,0.033237356692552567,0.0,0.0,0.0,0.0
3.3346893787384033,-0.23946572840213776,-0.0872560366988182,0.0,0.0,-0.0006490808445960283,-0.17963474988937378,0.0,0.0,-0.08187150810550854,-0.05190607139907699,0.0124131441116333,0.033237356692552567,0.0,0.0,0.0,0.0
3.3361012935638428,-0.23946572840213776,-0.0872560366988182,0.0,0.0,-0.0006490808445960283,-0.17963474988937378,0.0,0.0,-0.08245154342059334,-0.05290795377149927,0.008121630176901817,0.041705988347530365,0.0,0.0,0.0,0.0
3.337510108947754,-0.23946572840213776,-0.0872560366988182,0.0,0.0,-0.0006490808445960283,-0.17963474988937378,0.0,0.0,-0.08245154342059334,-0.05290795377149927,0.008121630176901817,0.041705988347530365,0.0,0.0,0.0,0.0
3.3403968811035156,-0.2572275698184967,-0.04421384632587433,0.0,0.0,-0.0006695275660604239,-0.17969690263271332,0.0,0.0,-0.08339110548283883,-0.05364617734433138,0.0008546322933398187,0.04639806970953941,0.0,0.0,0.0,0.0
3.3422975540161133,-0.2572275698184967,-0.04421384632587433,0.0,0.0,-0.0006695275660604239,-0.17969690263271332,0.0,0.0,-0.08456555952356377,-0.05470078913600276,-0.00618349201977253,0.05352199822664261,0.0,0.0,0.0,0.0
3.3439290523529053,-0.2572275698184967,-0.04421384632587433,0.0,0.0,-0.0006695275660604239,-0.17969690263271332,0.0,0.0,-0.08564413976504587,-0.055908802517466084,-0.00766776641830802,0.05763627961277962,0.0,0.0,0.0,0.0
3.3453118801116943,-0.2572275698184967,-0.04421384632587433,0.0,0.0,-0.0006695275660604239,-0.17969690263271332,0.0,0.0,-0.08564413976504587,-0.055908802517466084,-0.00766776641830802,0.05763627961277962,0.0,0.0,0.0,0.0
3.3467109203338623,-0.2572275698184967,-0.04421384632587433,0.0,0.0,-0.0006695275660604239,-0.17969690263271332,0.0,0.0,-0.08696240450463509,-0.057485927685345474,-0.017910214141011238,0.0682220607995987,0.0,0.0,0.0,0.0
3.3486392498016357,-0.24975474178791046,-0.047031473368406296,0.0,0.0,-0.0007027328247204423,-0.17981784045696259,0.0,0.0,-0.08869292541063412,-0.059273970530221286,-0.03376029059290886,0.08269882202148438,0.0,0.0,0.0,0.0
3.3505325317382812,-0.24975474178791046,-0.047031473368406296,0.0,0.0,-0.0007027328247204423,-0.17981784045696259,0.0,0.0,-0.08869292541063412,-0.059273970530221286,-0.03376029059290886,0.08269882202148438,0.0,0.0,0.0,0.0
3.352381706237793,-0.24975474178791046,-0.047031473368406296,0.0,0.0,-0.0007027328247204423,-0.17981784045696259,0.0,0.0,-0.0905432885656867,-0.06108119515695245,-0.044346075505018234,0.09116745740175247,0.0,0.0,0.0,0.0
