scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
3.354090929031372,-0.24975474178791046,-0.047031473368406296,0.0,0.0,-0.0007027328247204423,-0.17981784045696259,0.0,0.0,-0.09257581427996964,-0.06323355726861664,-0.05446745082736015,0.10260637104511261,0.0,0.0,0.0,0.0
3.3560264110565186,-0.24975474178791046,-0.047031473368406296,0.0,0.0,-0.0007027328247204423,-0.17981784045696259,0.0,0.0,-0.09471379883275079,-0.065314019882521,-0.06562544405460358,0.11759812384843826,0.0,0.0,0.0,0.0
3.357550621032715,-0.24975474178791046,-0.047031473368406296,0.0,0.0,-0.0007027328247204423,-0.17981784045696259,0.0,0.0,-0.09471379883275079,-0.065314019882521,-0.06562544405460358,0.11759812384843826,0.0,0.0,0.0,0.0
3.3590872287750244,-0.25437071919441223,-0.19998198747634888,0.0,0.0,-0.0006961515755392611,-0.18001176416873932,0.0,0.0,-0.09660251384816945,-0.06709727605944145,-0.07821394503116608,0.12477928400039673,0.0,0.0,0.0,0.0
3.360628843307495,-0.25437071919441223,-0.19998198747634888,0.0,0.0,-0.0006961515755392611,-0.18001176416873932,0.0,0.0,-0.09861586948394167,-0.06869357130583155,-0.09203268587589264,0.13316206634044647,0.0,0.0,0.0,0.0
3.3620500564575195,-0.25437071919441223,-0.19998198747634888,0.0,0.0,-0.0006961515755392611,-0.18001176416873932,0.0,0.0,-0.09861586948394167,-0.06869357130583155,-0.09203268587589264,0.13316206634044647,0.0,0.0,0.0,0.0
3.363571882247925,-0.25437071919441223,-0.19998198747634888,0.0,0.0,-0.0006961515755392611,-0.18001176416873932,0.0,0.0,-0.10011149841146125,-0.06994472321561632,-0.08960557729005814,0.13202032446861267,0.0,0.0,0.0,0.0
3.3650503158569336,-0.25437071919441223,-0.19998198747634888,0.0,0.0,-0.0006961515755392611,-0.18001176416873932,0.0,0.0,-0.10011149841146125,-0.06994472321561632,-0.08960557729005814,0.13202032446861267,0.0,0.0,0.0,0.0
3.367354393005371,-0.25437071919441223,-0.19998198747634888,0.0,0.0,-0.0006961515755392611,-0.18001176416873932,0.0,0.0,-0.10142976315105047,-0.07050558845219039,-0.09329628199338913,0.13256391882896423,0.0,0.0,0.0,0.0
3.3689706325531006,-0.2794651687145233,-0.6279249787330627,0.0,0.0,-0.0007184867281466722,-0.18041488528251648,0.0,0.0,-0.10220154021294865,-0.07085552430842341,-0.09627174586057663,0.1299317628145218,0.0,0.0,0.0,0.0
3.3704333305358887,-0.2794651687145233,-0.6279249787330627,0.0,0.0,-0.0007184867281466722,-0.18041488528251648,0.0,0.0,-0.10220154021294865,-0.07085552430842341,-0.09627174586057663,0.1299317628145218,0.0,0.0,0.0,0.0
3.371840476989746,-0.2794651687145233,-0.6279249787330627,0.0,0.0,-0.0007184867281466722,-0.18041488528251648,0.0,0.0,-0.10274802789063969,-0.07082197081935734,-0.09681534022092819,0.1260121464729309,0.0,0.0,0.0,0.0
3.373883008956909,-0.2794651687145233,-0.6279249787330627,0.0,0.0,-0.0007184867281466722,-0.18041488528251648,0.0,0.0,-0.10270487765897363,-0.06945097666051901,-0.08670677244663239,0.1028880774974823,0.0,0.0,0.0,0.0
3.3753068447113037,-0.2794651687145233,-0.6279249787330627,0.0,0.0,-0.0007184867281466722,-0.18041488528251648,0.0,0.0,-0.10270487765897363,-0.06945097666051901,-0.08670677244663239,0.1028880774974823,0.0,0.0,0.0,0.0
3.3770480155944824,-0.2794651687145233,-0.6279249787330627,0.0,0.0,-0.0007184867281466722,-0.18041488528251648,0.0,0.0,-0.10208169796389509,-0.06784029800357355,-0.07677900791168213,0.08995623886585236,0.0,0.0,0.0,0.0
3.3790600299835205,-0.2720283269882202,-1.506743311882019,0.0,0.0,-0.0007570282323285937,-0.18115602433681488,0.0,0.0,-0.10127156904163083,-0.06637822256512005,-0.06896843016147614,0.08082959800958633,0.0,0.0,0.0,0.0
3.3806841373443604,-0.2720283269882202,-1.506743311882019,0.0,0.0,-0.0007570282323285937,-0.18115602433681488,0.0,0.0,-0.10127156904163083,-0.06637822256512005,-0.06896843016147614,0.08082959800958633,0.0,0.0,0.0,0.0
3.3821489810943604,-0.2720283269882202,-1.506743311882019,0.0,0.0,-0.0007570282323285937,-0.18115602433681488,0.0,0.0,-0.10037035298807909,-0.06532361077344867,-0.05754031613469124,0.07168956100940704,0.0,0.0,0.0,0.0
3.384246587753296,-0.2720283269882202,-1.506743311882019,0.0,0.0,-0.0007570282323285937,-0.18115602433681488,0.0,0.0,-0.09976155670355591,-0.06450388510858443,-0.0557665191590786,0.06588168442249298,0.0,0.0,0.0,0.0
3.385920763015747,-0.2720283269882202,-1.506743311882019,0.0,0.0,-0.0007570282323285937,-0.18115602433681488,0.0,0.0,-0.09976155670355591,-0.06450388510858443,-0.0557665191590786,0.06588168442249298,0.0,0.0,0.0,0.0
3.3881466388702393,-0.24115993082523346,-2.1196017265319824,0.0,0.0,-0.0006851073703728616,-0.18189962208271027,0.0,0.0,-0.099128791969222,-0.06386632785462285,-0.05130329728126526,0.06588169932365417,0.0,0.0,0.0,0.0
3.389723777770996,-0.24115993082523346,-2.1196017265319824,0.0,0.0,-0.0006851073703728616,-0.18189962208271027,0.0,0.0,-0.09880761708242737,-0.06389029630443356,-0.052819639444351196,0.07011599093675613,0.0,0.0,0.0,0.0
3.3917346000671387,-0.24115993082523346,-2.1196017265319824,0.0,0.0,-0.0006851073703728616,-0.18189962208271027,0.0,0.0,-0.09881240375038274,-0.06363622839577107,-0.04921073839068413,0.06341640651226044,0.0,0.0,0.0,0.0
3.393428087234497,-0.24115993082523346,-2.1196017265319824,0.0,0.0,-0.0006851073703728616,-0.18189962208271027,0.0,0.0,-0.09881240375038274,-0.06363622839577107,-0.04921073839068413,0.06341640651226044,0.0,0.0,0.0,0.0
3.3950624465942383,-0.24115993082523346,-2.1196017265319824,0.0,0.0,-0.0006851073703728616,-0.18189962208271027,0.0,0.0,-0.09878843530057202,-0.06388070541350589,-0.04986872896552086,0.06507580727338791,0.0,0.0,0.0,0.0
3.396672010421753,-0.24115993082523346,-2.1196017265319824,0.0,0.0,-0.0006851073703728616,-0.18189962208271027,0.0,0.0,-0.09878843530057202,-0.06388070541350589,-0.04986872896552086,0.06507580727338791,0.0,0.0,0.0,0.0
3.399223804473877,-0.09293366968631744,-1.8129462003707886,0.0,0.0,-0.0004046279354952276,-0.18201018869876862,0.0,0.0,-0.09878843530057202,-0.06473877708706388,-0.04986872896552086,0.07706350088119507,0.0,0.0,0.0,0.0
3.401470422744751,-0.09293366968631744,-1.8129462003707886,0.0,0.0,-0.0004046279354952276,-0.18201018869876862,0.0,0.0,-0.09919589894735414,-0.06554891186100045,-0.054789718240499496,0.08312885463237762,0.0,0.0,0.0,0.0
3.4031436443328857,-0.09293366968631744,-1.8129462003707886,0.0,0.0,-0.0004046279354952276,-0.18201018869876862,0.0,0.0,-0.10000124120166304,-0.06661790706322718,-0.05719185620546341,0.08284097909927368,0.0,0.0,0.0,0.0
3.405125856399536,-0.09293366968631744,-1.8129462003707886,0.0,0.0,-0.0004046279354952276,-0.18201018869876862,0.0,0.0,-0.1002888625993916,-0.06746159532622982,-0.05773545801639557,0.08965019881725311,0.0,0.0,0.0,0.0
3.4068617820739746,-0.09293366968631744,-1.8129462003707886,0.0,0.0,-0.0004046279354952276,-0.18201018869876862,0.0,0.0,-0.1002888625993916,-0.06746159532622982,-0.05773545801639557,0.08965019881725311,0.0,0.0,0.0,0.0
3.409423589706421,-0.05712373927235603,-1.1654115915298462,0.0,0.0,-0.00022173694742377847,-0.18159835040569305,0.0,0.0,-0.10058606903637551,-0.06835801300848157,-0.05870823189616203,0.09680277854204178,0.0,0.0,0.0,0.0
3.4115216732025146,-0.05712373927235603,-1.1654115915298462,0.0,0.0,-0.00022173694742377847,-0.18159835040569305,0.0,0.0,-0.100844935316338,-0.06900036863374315,-0.058908477425575256,0.09826190769672394,0.0,0.0,0.0,0.0
3.413417339324951,-0.05712373927235603,-1.1654115915298462,0.0,0.0,-0.00022173694742377847,-0.18159835040569305,0.0,0.0,-0.10089287221595941,-0.06898598522318779,-0.05175229161977768,0.08716033399105072,0.0,0.0,0.0,0.0
3.4151201248168945,-0.05712373927235603,-1.1654115915298462,0.0,0.0,-0.00022173694742377847,-0.18159835040569305,0.0,0.0,-0.1008641053948487,-0.06926881410128867,-0.05075092613697052,0.09004997462034225,0.0,0.0,0.0,0.0
3.4167661666870117,-0.05712373927235603,-1.1654115915298462,0.0,0.0,-0.00022173694742377847,-0.18159835040569305,0.0,0.0,-0.1008641053948487,-0.06926881410128867,-0.05075092613697052,0.09004997462034225,0.0,0.0,0.0,0.0
3.4183874130249023,-0.08531641960144043,-1.1015459299087524,0.0,0.0,-0.0002534002414904535,-0.18151500821113586,0.0,0.0,-0.10057648399712014,-0.06932634189183777,-0.04654519259929657,0.08836197108030319,0.0,0.0,0.0,0.0
3.4198529720306396,-0.08531641960144043,-1.1015459299087524,0.0,0.0,-0.0002534002414904535,-0.18151500821113586,0.0,0.0,-0.10057648399712014,-0.06932634189183777,-0.04654519259929657,0.08836197108030319,0.0,0.0,0.0,0.0
3.4213428497314453,-0.08531641960144043,-1.1015459299087524,0.0,0.0,-0.0002534002414904535,-0.18151500821113586,0.0,0.0,-0.10008752996165053,-0.06926402158166099,-0.04179590940475464,0.08716034144163132,0.0,0.0,0.0,0.0
3.4227542877197266,-0.08531641960144043,-1.1015459299087524,0.0,0.0,-0.0002534002414904535,-0.18151500821113586,0.0,0.0,-0.0996512994937577,-0.06926402158166099,-0.03495132923126221,0.0814308226108551,0.0,0.0,0.0,0.0
3.4241623878479004,-0.08531641960144043,-1.1015459299087524,0.0,0.0,-0.0002534002414904535,-0.18151500821113586,0.0,0.0,-0.0996512994937577,-0.06926402158166099,-0.03495132923126221,0.0814308226108551,0.0,0.0,0.0,0.0
3.425564765930176,-0.08531641960144043,-1.1015459299087524,0.0,0.0,-0.0002534002414904535,-0.18151500821113586,0.0,0.0,-0.09946913693452734,-0.06900516115337083,-0.033835504204034805,0.0814308226108551,0.0,0.0,0.0,0.0
3.427053451538086,-0.08531641960144043,-1.1015459299087524,0.0,0.0,-0.0002534002414904535,-0.18151500821113586,0.0,0.0,-0.09946913693452734,-0.06900516115337083,-0.033835504204034805,0.0814308226108551,0.0,0.0,0.0,0.0
3.430018424987793,-0.17900435626506805,-1.4104911088943481,0.0,0.0,-0.0004428618703968823,-0.1817799061536789,0.0,0.0,-0.09911920692996665,-0.06874630072508066,-0.03380689397454262,0.07751122117042542,0.0,0.0,0.0,0.0
3.431607246398926,-0.17900435626506805,-1.4104911088943481,0.0,0.0,-0.0004428618703968823,-0.1817799061536789,0.0,0.0,-0.09911920692996665,-0.06874630072508066,-0.03380689397454262,0.07751122117042542,0.0,0.0,0.0,0.0
3.4331233501434326,-0.17900435626506805,-1.4104911088943481,0.0,0.0,-0.0004428618703968823,-0.1817799061536789,0.0,0.0,-0.09909523848015593,-0.06879903599600208,-0.02872474677860737,0.0729132741689682,0.0,0.0,0.0,0.0
3.4349277019500732,-0.17900435626506805,-1.4104911088943481,0.0,0.0,-0.0004428618703968823,-0.1817799061536789,0.0,0.0,-0.09909523848015593,-0.06879903599600208,-0.02872474677860737,0.0729132741689682,0.0,0.0,0.0,0.0
3.436565637588501,-0.17900435626506805,-1.4104911088943481,0.0,0.0,-0.0004428618703968823,-0.1817799061536789,0.0,0.0,-0.09909523848015593,-0.06879903599600208,-0.02872474677860737,0.0729132741689682,0.0,0.0,0.0,0.0
3.4386799335479736,-0.22015264630317688,-1.3464796543121338,0.0,0.0,-0.0005552314687520266,-0.18190404772758484,0.0,0.0,-0.09909523848015593,-0.06879903599600208,-0.02872474677860737,0.0729132741689682,0.0,0.0,0.0,0.0
3.4408087730407715,-0.22015264630317688,-1.3464796543121338,0.0,0.0,-0.0005552314687520266,-0.18190404772758484,0.0,0.0,-0.09950270212693806,-0.06879903599600208,-0.033645667135715485,0.0729132741689682,0.0,0.0,0.0,0.0
3.4424545764923096,-0.22015264630317688,-1.3464796543121338,0.0,0.0,-0.0005552314687520266,-0.18190404772758484,0.0,0.0,-0.09950270212693806,-0.06879903599600208,-0.033645667135715485,0.0729132741689682,0.0,0.0,0.0,0.0
3.444077730178833,-0.22015264630317688,-1.3464796543121338,0.0,0.0,-0.0005552314687520266,-0.18190404772758484,0.0,0.0,-0.10015943531108266,-0.06879903599600208,-0.0335044227540493,0.06719370931386948,0.0,0.0,0.0,0.0
3.4458675384521484,-0.22015264630317688,-1.3464796543121338,0.0,0.0,-0.0005552314687520266,-0.18190404772758484,0.0,0.0,-0.1004854085691773,-0.0689572242537494,-0.03450576961040497,0.06719370931386948,0.0,0.0,0.0,0.0
3.447620153427124,-0.22015264630317688,-1.3464796543121338,0.0,0.0,-0.0005552314687520266,-0.18190404772758484,0.0,0.0,-0.1004854085691773,-0.0689572242537494,-0.03450576961040497,0.06719370931386948,0.0,0.0,0.0,0.0
3.4514834880828857,-0.2596757113933563,-1.112884521484375,0.0,0.0,-0.0006648965063504875,-0.18184006214141846,0.0,0.0,-0.10097914927260228,-0.06932154352053778,-0.03585047647356987,0.07114190608263016,0.0,0.0,0.0,0.0
3.45379376411438,-0.2596757113933563,-1.112884521484375,0.0,0.0,-0.0006648965063504875,-0.18184006214141846,0.0,0.0,-0.10117089687108798,-0.06926402158166099,-0.03118353709578514,0.06415966153144836,0.0,0.0,0.0,0.0
3.455381393432617,-0.2596757113933563,-1.112884521484375,0.0,0.0,-0.0006648965063504875,-0.18184006214141846,0.0,0.0,-0.10117089687108798,-0.06926402158166099,-0.03118353709578514,0.06415966153144836,0.0,0.0,0.0,0.0
3.4576399326324463,-0.2596757113933563,-1.112884521484375,0.0,0.0,-0.0006648965063504875,-0.18184006214141846,0.0,0.0,-0.1012284305133094,-0.0687894451050744,-0.030725732445716858,0.05883816257119179,0.0,0.0,0.0,0.0
3.460500717163086,-0.24667754769325256,-0.9720420241355896,0.0,0.0,-0.0006729796878062189,-0.1817866861820221,0.0,0.0,-0.10140579470123975,-0.06850661622697353,-0.03264261782169342,0.05715015158057213,0.0,0.0,0.0,0.0
3.4621427059173584,-0.24667754769325256,-0.9720420241355896,0.0,0.0,-0.0006729796878062189,-0.1817866861820221,0.0,0.0,-0.1015543920680594,-0.06845388680772442,-0.03269987925887108,0.05852344632148743,0.0,0.0,0.0,0.0
3.463956832885742,-0.24667754769325256,-0.9720420241355896,0.0,0.0,-0.0006729796878062189,-0.1817866861820221,0.0,0.0,-0.10164068082804689,-0.06849223866809048,-0.02757420763373375,0.053909994661808014,0.0,0.0,0.0,0.0
3.4655959606170654,-0.24667754769325256,-0.9720420241355896,0.0,0.0,-0.0006729796878062189,-0.1817866861820221,0.0,0.0,-0.10164068082804689,-0.06849223866809048,-0.02757420763373375,0.053909994661808014,0.0,0.0,0.0,0.0
3.4691789150238037,-0.1883191615343094,-0.9631219506263733,0.0,0.0,-0.0005764180095866323,-0.1818426251411438,0.0,0.0,-0.10213443323481651,-0.06849223866809048,-0.0313507579267025,0.053909994661808014,0.0,0.0,0.0,0.0
3.470691442489624,-0.1883191615343094,-0.9631219506263733,0.0,0.0,-0.0005764180095866323,-0.1818426251411438,0.0,0.0,-0.10213443323481651,-0.06849223866809048,-0.0313507579267025,0.053909994661808014,0.0,0.0,0.0,0.0
3.472864866256714,-0.1883191615343094,-0.9631219506263733,0.0,0.0,-0.0005764180095866323,-0.1818426251411438,0.0,0.0,-0.10209129470649507,-0.06849223866809048,-0.023656735196709633,0.0481349341571331,0.0,0.0,0.0,0.0
3.4744937419891357,-0.1883191615343094,-0.9631219506263733,0.0,0.0,-0.0005764180095866323,-0.1818426251411438,0.0,0.0,-0.10209129470649507,-0.06849223866809048,-0.023656735196709633,0.0481349341571331,0.0,0.0,0.0,0.0
3.47687029838562,-0.1883191615343094,-0.9631219506263733,0.0,0.0,-0.0005764180095866323,-0.1818426251411438,0.0,0.0,-0.10209129470649507,-0.06849223866809048,-0.023656735196709633,0.0481349341571331,0.0,0.0,0.0,0.0
3.478433609008789,-0.1839079111814499,-0.9116260409355164,0.0,0.0,-0.0005269570392556489,-0.1819199174642563,0.0,0.0,-0.10209129470649507,-0.06849223866809048,-0.023656735196709633,0.0481349341571331,0.0,0.0,0.0,0.0
3.479991912841797,-0.1839079111814499,-0.9116260409355164,0.0,0.0,-0.0005269570392556489,-0.1819199174642563,0.0,0.0,-0.10209129470649507,-0.06892367076468332,-0.023656735196709633,0.05319893732666969,0.0,0.0,0.0,0.0
3.4814085960388184,-0.1839079111814499,-0.9116260409355164,0.0,0.0,-0.0005269570392556489,-0.1819199174642563,0.0,0.0,-0.10209129470649507,-0.06892367076468332,-0.023656735196709633,0.05319893732666969,0.0,0.0,0.0,0.0
3.482811450958252,-0.1839079111814499,-0.9116260409355164,0.0,0.0,-0.0005269570392556489,-0.1819199174642563,0.0,0.0,-0.10209129470649507,-0.06898598522318779,-0.01795920543372631,0.04621395468711853,0.0,0.0,0.0,0.0
3.484218120574951,-0.1839079111814499,-0.9116260409355164,0.0,0.0,-0.0005269570392556489,-0.1819199174642563,0.0,0.0,-0.10209129470649507,-0.06898598522318779,-0.01795920543372631,0.04621395468711853,0.0,0.0,0.0,0.0
3.4856536388397217,-0.1839079111814499,-0.9116260409355164,0.0,0.0,-0.0005269570392556489,-0.1819199174642563,0.0,0.0,-0.10209129470649507,-0.06928799003147171,-0.01795920543372631,0.04884609580039978,0.0,0.0,0.0,0.0
3.4878110885620117,-0.1839079111814499,-0.9116260409355164,0.0,0.0,-0.0005269570392556489,-0.1819199174642563,0.0,0.0,-0.10209129470649507,-0.06944618414089133,-0.01795920543372631,0.04979021102190018,0.0,0.0,0.0,0.0
3.4902594089508057,-0.14655165374279022,-0.7792875170707703,0.0,0.0,-0.0004139775119256228,-0.18190445005893707,0.0,0.0,-0.10209129470649507,-0.06961875580919401,-0.01795920543372631,0.050820209085941315,0.0,0.0,0.0,0.0
3.491828441619873,-0.14655165374279022,-0.7792875170707703,0.0,0.0,-0.0004139775119256228,-0.18190445005893707,0.0,0.0,-0.10209129470649507,-0.06961875580919401,-0.01795920543372631,0.050820209085941315,0.0,0.0,0.0,0.0
3.4933011531829834,-0.14655165374279022,-0.7792875170707703,0.0,0.0,-0.0004139775119256228,-0.18190445005893707,0.0,0.0,-0.10209129470649507,-0.06957081890957258,-0.0122446333989501,0.044474776834249496,0.0,0.0,0.0,0.0
3.495269775390625,-0.14655165374279022,-0.7792875170707703,0.0,0.0,-0.0004139775119256228,-0.18190445005893707,0.0,0.0,-0.10209129470649507,-0.06974339057787525,-0.0122446333989501,0.04501834511756897,0.0,0.0,0.0,0.0
3.4967870712280273,-0.14655165374279022,-0.7792875170707703,0.0,0.0,-0.0004139775119256228,-0.18190445005893707,0.0,0.0,-0.10209129470649507,-0.06974339057787525,-0.0122446333989501,0.04501834511756897,0.0,0.0,0.0,0.0
3.4986636638641357,-0.13595633208751678,-0.6865348815917969,0.0,0.0,-0.0003729983582161367,-0.1819280982017517,0.0,0.0,-0.10209129470649507,-0.07010291732503594,-0.0122446333989501,0.048737697303295135,0.0,0.0,0.0,0.0
3.5005905628204346,-0.13595633208751678,-0.6865348815917969,0.0,0.0,-0.0003729983582161367,-0.1819280982017517,0.0,0.0,-0.10209129470649507,-0.0701987911242788,-0.0122446333989501,0.049052391201257706,0.0,0.0,0.0,0.0
3.5030503273010254,-0.13595633208751678,-0.6865348815917969,0.0,0.0,-0.0003729983582161367,-0.1819280982017517,0.0,0.0,-0.10209129470649507,-0.07018440771372345,-0.006527198012918234,0.0411047525703907,0.0,0.0,0.0,0.0
3.5046567916870117,-0.13595633208751678,-0.6865348815917969,0.0,0.0,-0.0003729983582161367,-0.1819280982017517,0.0,0.0,-0.10209129470649507,-0.07018440771372345,-0.006527198012918234,0.0411047525703907,0.0,0.0,0.0,0.0
3.506850004196167,-0.13595633208751678,-0.6865348815917969,0.0,0.0,-0.0003729983582161367,-0.1819280982017517,0.0,0.0,-0.10209129470649507,-0.07035698523369843,-0.006527198012918234,0.042935825884342194,0.0,0.0,0.0,0.0
3.509003162384033,-0.1566946804523468,-0.6134997606277466,0.0,0.0,-0.0004179941606707871,-0.1819537878036499,0.0,0.0,-0.10209129470649507,-0.07046723659182433,-0.006527198012918234,0.043593842536211014,0.0,0.0,0.0,0.0
3.5110111236572266,-0.1566946804523468,-0.6134997606277466,0.0,0.0,-0.0004179941606707871,-0.1819537878036499,0.0,0.0,-0.10209129470649507,-0.07056311039106718,-0.006527198012918234,0.04419468343257904,0.0,0.0,0.0,0.0
3.5127341747283936,-0.1566946804523468,-0.6134997606277466,0.0,0.0,-0.0004179941606707871,-0.1819537878036499,0.0,0.0,-0.10209129470649507,-0.07056311039106718,-0.006527198012918234,0.04419468343257904,0.0,0.0,0.0,0.0
3.5142626762390137,-0.1566946804523468,-0.6134997606277466,0.0,0.0,-0.0004179941606707871,-0.1819537878036499,0.0,0.0,-0.10209129470649507,-0.07049120504163504,-0.0007983763352967799,0.03720768913626671,0.0,0.0,0.0,0.0
3.5161843299865723,-0.1566946804523468,-0.6134997606277466,0.0,0.0,-0.0004179941606707871,-0.1819537878036499,0.0,0.0,-0.10209129470649507,-0.07049120504163504,-0.0007983763352967799,0.03720768913626671,0.0,0.0,0.0,0.0
3.518388032913208,-0.17850764095783234,-0.5420246720314026,0.0,0.0,-0.00047125862329266965,-0.18198423087596893,0.0,0.0,-0.10209129470649507,-0.07049120504163504,-0.0007983763352967799,0.03720768913626671,0.0,0.0,0.0,0.0
3.519981622695923,-0.17850764095783234,-0.5420246720314026,0.0,0.0,-0.00047125862329266965,-0.18198423087596893,0.0,0.0,-0.10209129470649507,-0.07049120504163504,-0.0007983763352967799,0.03720768913626671,0.0,0.0,0.0,0.0
3.5222208499908447,-0.17850764095783234,-0.5420246720314026,0.0,0.0,-0.00047125862329266965,-0.18198423087596893,0.0,0.0,-0.10209129470649507,-0.07049120504163504,-0.0007983763352967799,0.03720768913626671,0.0,0.0,0.0,0.0
3.523685932159424,-0.17850764095783234,-0.5420246720314026,0.0,0.0,-0.00047125862329266965,-0.18198423087596893,0.0,0.0,-0.10209129470649507,-0.07049120504163504,-0.0007983763352967799,0.03720768913626671,0.0,0.0,0.0,0.0
3.5251519680023193,-0.17850764095783234,-0.5420246720314026,0.0,0.0,-0.00047125862329266965,-0.18198423087596893,0.0,0.0,-0.102220721994804,-0.07059187136050557,0.0033197784796357155,0.03288934752345085,0.0,0.0,0.0,0.0
3.526561737060547,-0.17850764095783234,-0.5420246720314026,0.0,0.0,-0.00047125862329266965,-0.18198423087596893,0.0,0.0,-0.102220721994804,-0.07059187136050557,0.0033197784796357155,0.03288934752345085,0.0,0.0,0.0,0.0
3.5283100605010986,-0.19128744304180145,-0.4549529254436493,0.0,0.0,-0.000527192372828722,-0.18201614916324615,0.0,0.0,-0.10232618083330221,-0.07068774515974842,0.0027475738897919655,0.03349015489220619,0.0,0.0,0.0,0.0
3.529846668243408,-0.19128744304180145,-0.4549529254436493,0.0,0.0,-0.000527192372828722,-0.18201614916324615,0.0,0.0,-0.10273364448008433,-0.0709993350072877,-0.001400937675498426,0.03700922057032585,0.0,0.0,0.0,0.0
3.531217098236084,-0.19128744304180145,-0.4549529254436493,0.0,0.0,-0.000527192372828722,-0.18201614916324615,0.0,0.0,-0.10273364448008433,-0.0709993350072877,-0.001400937675498426,0.03700922057032585,0.0,0.0,0.0,0.0
3.5325968265533447,-0.19128744304180145,-0.4549529254436493,0.0,0.0,-0.000527192372828722,-0.18201614916324615,0.0,0.0,-0.10275281455859506,-0.07126778632650553,0.00583302229642868,0.03292024880647659,0.0,0.0,0.0,0.0
3.5345022678375244,-0.19128744304180145,-0.4549529254436493,0.0,0.0,-0.000527192372828722,-0.18201614916324615,0.0,0.0,-0.1030164675065129,-0.07144994303406356,0.003486983012408018,0.033177733421325684,0.0,0.0,0.0,0.0
3.5360519886016846,-0.19128744304180145,-0.4549529254436493,0.0,0.0,-0.000527192372828722,-0.18201614916324615,0.0,0.0,-0.1030164675065129,-0.07144994303406356,0.003486983012408018,0.033177733421325684,0.0,0.0,0.0,0.0
3.5374386310577393,-0.19128744304180145,-0.4549529254436493,0.0,0.0,-0.000527192372828722,-0.18201614916324615,0.0,0.0,-0.10306920277743432,-0.07156978528311712,0.003973357379436493,0.03395019471645355,0.0,0.0,0.0,0.0
3.539638042449951,-0.20112237334251404,-0.362815260887146,0.0,0.0,-0.0005551449721679091,-0.18203210830688477,0.0,0.0,-0.10314590649816645,-0.0717711237725305,0.0034869976807385683,0.03509460389614105,0.0,0.0,0.0,0.0
3.541181802749634,-0.20112237334251404,-0.362815260887146,0.0,0.0,-0.0005551449721679091,-0.18203210830688477,0.0,0.0,-0.10314590649816645,-0.0717711237725305,0.0034869976807385683,0.03509460389614105,0.0,0.0,0.0,0.0
3.5425868034362793,-0.20112237334251404,-0.362815260887146,0.0,0.0,-0.0005551449721679091,-0.18203210830688477,0.0,0.0,-0.10324178029740931,-0.07180946978122427,0.008646617643535137,0.028790628537535667,0.0,0.0,0.0,0.0
3.544304609298706,-0.20112237334251404,-0.362815260887146,0.0,0.0,-0.0005551449721679091,-0.18203210830688477,0.0,0.0,-0.10333765409665216,-0.07190534358046712,0.008045774884521961,0.029362834990024567,0.0,0.0,0.0,0.0
3.546091079711914,-0.20112237334251404,-0.362815260887146,0.0,0.0,-0.0005551449721679091,-0.18203210830688477,0.0,0.0,-0.10333765409665216,-0.07190534358046712,0.008045774884521961,0.029362834990024567,0.0,0.0,0.0,0.0
3.548482894897461,-0.19975945353507996,-0.2821342647075653,0.0,0.0,-0.0005526208551600575,-0.1820441484451294,0.0,0.0,-0.10331847231479681,-0.07201560079026532,0.008989940397441387,0.029992245137691498,0.0,0.0,0.0,0.0
3.5503756999969482,-0.19975945353507996,-0.2821342647075653,0.0,0.0,-0.0005526208551600575,-0.1820441484451294,0.0,0.0,-0.10331847231479681,-0.07210188369858049,0.008989940397441387,0.029248373582959175,0.0,0.0,0.0,0.0
3.55220890045166,-0.19975945353507996,-0.2821342647075653,0.0,0.0,-0.0005526208551600575,-0.1820441484451294,0.0,0.0,-0.10331847231479681,-0.07210188369858049,0.008989940397441387,0.029248373582959175,0.0,0.0,0.0,0.0
3.5540194511413574,-0.19975945353507996,-0.2821342647075653,0.0,0.0,-0.0005526208551600575,-0.1820441484451294,0.0,0.0,-0.10347186805291644,-0.07219775749782335,0.012939340434968472,0.025441991165280342,0.0,0.0,0.0,0.0
