scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
3.5558650493621826,-0.19975945353507996,-0.2821342647075653,0.0,0.0,-0.0005526208551600575,-0.1820441484451294,0.0,0.0,-0.10357733859475929,-0.07230322218799388,0.012309929355978966,0.026014192029833794,0.0,0.0,0.0,0.0
3.558877944946289,-0.21360717713832855,-0.258269339799881,0.0,0.0,-0.0005658814334310591,-0.18210728466510773,0.0,0.0,-0.1036779990619575,-0.07248058637592422,0.011737724766135216,0.026615003123879433,0.0,0.0,0.0,0.0
3.5607094764709473,-0.21360717713832855,-0.258269339799881,0.0,0.0,-0.0005658814334310591,-0.18210728466510773,0.0,0.0,-0.10362527549438072,-0.0726819248653376,0.012853509746491909,0.029075488448143005,0.0,0.0,0.0,0.0
3.562431573867798,-0.21360717713832855,-0.258269339799881,0.0,0.0,-0.0005658814334310591,-0.18210728466510773,0.0,0.0,-0.10362527549438072,-0.0726819248653376,0.012853509746491909,0.029075488448143005,0.0,0.0,0.0,0.0
3.5641188621520996,-0.21360717713832855,-0.258269339799881,0.0,0.0,-0.0005658814334310591,-0.18210728466510773,0.0,0.0,-0.10362527549438072,-0.07263878048534386,0.01855669543147087,0.022830815985798836,0.0,0.0,0.0,0.0
3.56593918800354,-0.21360717713832855,-0.258269339799881,0.0,0.0,-0.0005658814334310591,-0.18210728466510773,0.0,0.0,-0.10377867123250036,-0.07263878048534386,0.016782861202955246,0.021514739841222763,0.0,0.0,0.0,0.0
3.567718505859375,-0.21360717713832855,-0.258269339799881,0.0,0.0,-0.0005658814334310591,-0.18210728466510773,0.0,0.0,-0.10377867123250036,-0.07263878048534386,0.016782861202955246,0.021514739841222763,0.0,0.0,0.0,0.0
3.569467544555664,-0.20611850917339325,-0.19186989963054657,0.0,0.0,-0.0005708695971406996,-0.1821611523628235,0.0,0.0,-0.10387933169969857,-0.07277779866458046,0.016239294782280922,0.02320272848010063,0.0,0.0,0.0,0.0
3.5712387561798096,-0.20611850917339325,-0.19186989963054657,0.0,0.0,-0.0005708695971406996,-0.1821611523628235,0.0,0.0,-0.10405190921967356,-0.073233199210984,0.015667090192437172,0.02838118001818657,0.0,0.0,0.0,0.0
3.573148250579834,-0.20611850917339325,-0.19186989963054657,0.0,0.0,-0.0005708695971406996,-0.1821611523628235,0.0,0.0,-0.10424365681815927,-0.07325716766079472,0.01904393546283245,0.021627677604556084,0.0,0.0,0.0,0.0
3.5748038291931152,-0.20611850917339325,-0.19186989963054657,0.0,0.0,-0.0005708695971406996,-0.1821611523628235,0.0,0.0,-0.10424365681815927,-0.07325716766079472,0.01904393546283245,0.021627677604556084,0.0,0.0,0.0,0.0
3.5765740871429443,-0.20611850917339325,-0.19186989963054657,0.0,0.0,-0.0005708695971406996,-0.1821611523628235,0.0,0.0,-0.10438746751702355,-0.07351602223741258,0.018071146681904793,0.022571831941604614,0.0,0.0,0.0,0.0
3.5786681175231934,-0.21075429022312164,-0.13026930391788483,0.0,0.0,-0.0005854281480424106,-0.18220452964305878,0.0,0.0,-0.10457921511550924,-0.07385158053476255,0.016984013840556145,0.025461470708251,0.0,0.0,0.0,0.0
3.580451488494873,-0.21075429022312164,-0.13026930391788483,0.0,0.0,-0.0005854281480424106,-0.18220452964305878,0.0,0.0,-0.10473261085362888,-0.07411044096305272,0.016068430617451668,0.027006395161151886,0.0,0.0,0.0,0.0
3.5826528072357178,-0.21075429022312164,-0.13026930391788483,0.0,0.0,-0.0005854281480424106,-0.18220452964305878,0.0,0.0,-0.10499626380154672,-0.0745322880203902,0.020656054839491844,0.024563226848840714,0.0,0.0,0.0,0.0
3.5844104290008545,-0.21075429022312164,-0.13026930391788483,0.0,0.0,-0.0005854281480424106,-0.18220452964305878,0.0,0.0,-0.10499626380154672,-0.0745322880203902,0.020656054839491844,0.024563226848840714,0.0,0.0,0.0,0.0
3.586143970489502,-0.21075429022312164,-0.13026930391788483,0.0,0.0,-0.0005854281480424106,-0.18220452964305878,0.0,0.0,-0.10520239481058778,-0.07473841317775894,0.018996648490428925,0.02507820725440979,0.0,0.0,0.0,0.0
3.5883538722991943,-0.21030382812023163,-0.04451854154467583,0.0,0.0,-0.0005977271939627826,-0.1822325885295868,0.0,0.0,-0.10548043116906099,-0.0750260345754875,0.015963921323418617,0.02688063494861126,0.0,0.0,0.0,0.0
3.5909600257873535,-0.21030382812023163,-0.04451854154467583,0.0,0.0,-0.0005977271939627826,-0.1822325885295868,0.0,0.0,-0.10596458683323061,-0.07533762442302677,0.012845421209931374,0.02856864221394062,0.0,0.0,0.0,0.0
3.5932822227478027,-0.21030382812023163,-0.04451854154467583,0.0,0.0,-0.0005977271939627826,-0.1822325885295868,0.0,0.0,-0.10623303815244846,-0.07574988644110889,0.017713364213705063,0.025446591898798943,0.0,0.0,0.0,0.0
3.595038890838623,-0.21030382812023163,-0.04451854154467583,0.0,0.0,-0.0005977271939627826,-0.1822325885295868,0.0,0.0,-0.10623303815244846,-0.07574988644110889,0.017713364213705063,0.025446591898798943,0.0,0.0,0.0,0.0
3.596666097640991,-0.21030382812023163,-0.04451854154467583,0.0,0.0,-0.0005977271939627826,-0.1822325885295868,0.0,0.0,-0.10670760877736273,-0.07636347524525976,0.012677978724241257,0.030768079683184624,0.0,0.0,0.0,0.0
3.598705768585205,-0.2231961488723755,-0.023929743096232414,0.0,0.0,-0.0006119075696915388,-0.1822892278432846,0.0,0.0,-0.1073260018044859,-0.07699144745996597,0.009445007890462875,0.03534573316574097,0.0,0.0,0.0,0.0
3.600325345993042,-0.2231961488723755,-0.023929743096232414,0.0,0.0,-0.0006119075696915388,-0.1822892278432846,0.0,0.0,-0.1073260018044859,-0.07699144745996597,0.009445007890462875,0.03534573316574097,0.0,0.0,0.0,0.0
3.602421760559082,-0.2231961488723755,-0.023929743096232414,0.0,0.0,-0.0006119075696915388,-0.1822892278432846,0.0,0.0,-0.10814092909805015,-0.07751396083617398,0.003665727563202381,0.03829256817698479,0.0,0.0,0.0,0.0
3.6039021015167236,-0.2231961488723755,-0.023929743096232414,0.0,0.0,-0.0006119075696915388,-0.1822892278432846,0.0,0.0,-0.10874972538257333,-0.07820904588068467,0.0049830833449959755,0.03754819557070732,0.0,0.0,0.0,0.0
3.605733871459961,-0.2231961488723755,-0.023929743096232414,0.0,0.0,-0.0006119075696915388,-0.1822892278432846,0.0,0.0,-0.10966532484668043,-0.0789520736764891,-0.0005673576379194856,0.04304135963320732,0.0,0.0,0.0,0.0
3.6075668334960938,-0.2231961488723755,-0.023929743096232414,0.0,0.0,-0.0006119075696915388,-0.1822892278432846,0.0,0.0,-0.10966532484668043,-0.0789520736764891,-0.0005673576379194856,0.04304135963320732,0.0,0.0,0.0,0.0
3.609381675720215,-0.24805088341236115,-0.036405276507139206,0.0,0.0,-0.0006598817417398095,-0.18239524960517883,0.0,0.0,-0.11059049764669825,-0.07990601914928994,-0.007147655356675386,0.049278419464826584,0.0,0.0,0.0,0.0
3.6110897064208984,-0.24805088341236115,-0.036405276507139206,0.0,0.0,-0.0006598817417398095,-0.18239524960517883,0.0,0.0,-0.1119662960285089,-0.08097980687114435,-0.01882063038647175,0.05760398134589195,0.0,0.0,0.0,0.0
3.6126885414123535,-0.24805088341236115,-0.036405276507139206,0.0,0.0,-0.0006598817417398095,-0.18239524960517883,0.0,0.0,-0.1119662960285089,-0.08097980687114435,-0.01882063038647175,0.05760398134589195,0.0,0.0,0.0,0.0
3.6144533157348633,-0.24805088341236115,-0.036405276507139206,0.0,0.0,-0.0006598817417398095,-0.18239524960517883,0.0,0.0,-0.1134235730956624,-0.08251378765902999,-0.023834921419620514,0.06353446841239929,0.0,0.0,0.0,0.0
3.6168901920318604,-0.24805088341236115,-0.036405276507139206,0.0,0.0,-0.0006598817417398095,-0.18239524960517883,0.0,0.0,-0.11541775280125158,-0.08421554759559062,-0.037768132984638214,0.07360526919364929,0.0,0.0,0.0,0.0
3.6185142993927,-0.23672525584697723,-0.07293561100959778,0.0,0.0,-0.0006586496019735932,-0.18252380192279816,0.0,0.0,-0.11541775280125158,-0.08421554759559062,-0.037768132984638214,0.07360526919364929,0.0,0.0,0.0,0.0
3.6205294132232666,-0.23672525584697723,-0.07293561100959778,0.0,0.0,-0.0006586496019735932,-0.18252380192279816,0.0,0.0,-0.11761805181253719,-0.08631038776837803,-0.05170131102204323,0.08899759501218796,0.0,0.0,0.0,0.0
3.622055768966675,-0.23672525584697723,-0.07293561100959778,0.0,0.0,-0.0006586496019735932,-0.18252380192279816,0.0,0.0,-0.12002928020416387,-0.08881269158794755,-0.06077229976654053,0.10250037908554077,0.0,0.0,0.0,0.0
3.6235129833221436,-0.23672525584697723,-0.07293561100959778,0.0,0.0,-0.0006586496019735932,-0.18252380192279816,0.0,0.0,-0.12002928020416387,-0.08881269158794755,-0.06077229976654053,0.10250037908554077,0.0,0.0,0.0,0.0
3.6249921321868896,-0.23672525584697723,-0.07293561100959778,0.0,0.0,-0.0006586496019735932,-0.18252380192279816,0.0,0.0,-0.1220905668878852,-0.09067264563392782,-0.074791319668293,0.11019652336835861,0.0,0.0,0.0,0.0
3.626500129699707,-0.23672525584697723,-0.07293561100959778,0.0,0.0,-0.0006586496019735932,-0.18252380192279816,0.0,0.0,-0.1220905668878852,-0.09067264563392782,-0.074791319668293,0.11019652336835861,0.0,0.0,0.0,0.0
3.6284103393554688,-0.23379318416118622,-0.3095482289791107,0.0,0.0,-0.0006543179624713957,-0.18278472125530243,0.0,0.0,-0.12368206961464762,-0.09229291518180095,-0.08368910104036331,0.12181226164102554,0.0,0.0,0.0,0.0
3.6299211978912354,-0.23379318416118622,-0.3095482289791107,0.0,0.0,-0.0006543179624713957,-0.18278472125530243,0.0,0.0,-0.12368206961464762,-0.09229291518180095,-0.08368910104036331,0.12181226164102554,0.0,0.0,0.0,0.0
3.6317923069000244,-0.23379318416118622,-0.3095482289791107,0.0,0.0,-0.0006543179624713957,-0.18278472125530243,0.0,0.0,-0.12510100652477968,-0.09353447620065804,-0.08746564388275146,0.12298529595136642,0.0,0.0,0.0,0.0
3.6333041191101074,-0.23379318416118622,-0.3095482289791107,0.0,0.0,-0.0006543179624713957,-0.18278472125530243,0.0,0.0,-0.12593510389685467,-0.0941864227168473,-0.08167080581188202,0.11736492067575455,0.0,0.0,0.0,0.0
3.634841203689575,-0.23379318416118622,-0.3095482289791107,0.0,0.0,-0.0006543179624713957,-0.18278472125530243,0.0,0.0,-0.12593510389685467,-0.0941864227168473,-0.08167080581188202,0.11736492067575455,0.0,0.0,0.0,0.0
3.636326789855957,-0.23379318416118622,-0.3095482289791107,0.0,0.0,-0.0006543179624713957,-0.18278472125530243,0.0,0.0,-0.12605494614590823,-0.09448842167345889,-0.07923893630504608,0.11533361673355103,0.0,0.0,0.0,0.0
3.6385676860809326,-0.21425557136535645,-0.7267248034477234,0.0,0.0,-0.0006146264495328069,-0.183099165558815,0.0,0.0,-0.12606932955646358,-0.0944596607040205,-0.07634930312633514,0.1126442477107048,0.0,0.0,0.0,0.0
3.6401374340057373,-0.21425557136535645,-0.7267248034477234,0.0,0.0,-0.0006146264495328069,-0.183099165558815,0.0,0.0,-0.12606932955646358,-0.0944596607040205,-0.07634930312633514,0.1126442477107048,0.0,0.0,0.0,0.0
3.642404079437256,-0.21425557136535645,-0.7267248034477234,0.0,0.0,-0.0006146264495328069,-0.183099165558815,0.0,0.0,-0.12508662311422433,-0.093855656939125,-0.0645618662238121,0.10543448477983475,0.0,0.0,0.0,0.0
3.6445095539093018,-0.21425557136535645,-0.7267248034477234,0.0,0.0,-0.0006146264495328069,-0.183099165558815,0.0,0.0,-0.12345197015579584,-0.09247986440898666,-0.04425579309463501,0.08850294351577759,0.0,0.0,0.0,0.0
3.6460025310516357,-0.21425557136535645,-0.7267248034477234,0.0,0.0,-0.0006146264495328069,-0.183099165558815,0.0,0.0,-0.12345197015579584,-0.09247986440898666,-0.04425579309463501,0.08850294351577759,0.0,0.0,0.0,0.0
3.6474812030792236,-0.21425557136535645,-0.7267248034477234,0.0,0.0,-0.0006146264495328069,-0.183099165558815,0.0,0.0,-0.12222957921544948,-0.09152592478785813,-0.03647381067276001,0.08009153604507446,0.0,0.0,0.0,0.0
3.6491520404815674,-0.23188051581382751,-1.5479304790496826,0.0,0.0,-0.0005962967989034951,-0.18393570184707642,0.0,0.0,-0.12122770269469953,-0.09088356916259656,-0.030866194516420364,0.0784321203827858,0.0,0.0,0.0,0.0
3.6507363319396973,-0.23188051581382751,-1.5479304790496826,0.0,0.0,-0.0005962967989034951,-0.18393570184707642,0.0,0.0,-0.12122770269469953,-0.09088356916259656,-0.030866194516420364,0.0784321203827858,0.0,0.0,0.0,0.0
3.6522128582000732,-0.23188051581382751,-1.5479304790496826,0.0,0.0,-0.0005962967989034951,-0.18393570184707642,0.0,0.0,-0.12049426578982277,-0.09062470873430639,-0.02337762899696827,0.07331892102956772,0.0,0.0,0.0,0.0
3.6543726921081543,-0.23188051581382751,-1.5479304790496826,0.0,0.0,-0.0005962967989034951,-0.18393570184707642,0.0,0.0,-0.11998134330454244,-0.09052404241543587,-0.020373500883579254,0.07535024732351303,0.0,0.0,0.0,0.0
3.65588641166687,-0.23188051581382751,-1.5479304790496826,0.0,0.0,-0.0005962967989034951,-0.18393570184707642,0.0,0.0,-0.11998134330454244,-0.09052404241543587,-0.020373500883579254,0.07535024732351303,0.0,0.0,0.0,0.0
3.6573569774627686,-0.23188051581382751,-1.5479304790496826,0.0,0.0,-0.0005962967989034951,-0.18393570184707642,0.0,0.0,-0.11995737485473172,-0.09058156435431265,-0.02600971795618534,0.07735295593738556,0.0,0.0,0.0,0.0
3.658809185028076,-0.19903352856636047,-1.8827368021011353,0.0,0.0,-0.0005490835756063461,-0.18453116714954376,0.0,0.0,-0.11995737485473172,-0.09058156435431265,-0.02600971795618534,0.07735295593738556,0.0,0.0,0.0,0.0
3.660365343093872,-0.19903352856636047,-1.8827368021011353,0.0,0.0,-0.0005490835756063461,-0.18453116714954376,0.0,0.0,-0.11995737485473172,-0.09143005098861529,-0.0276691522449255,0.08476301282644272,0.0,0.0,0.0,0.0
3.662231922149658,-0.19903352856636047,-1.8827368021011353,0.0,0.0,-0.0005490835756063461,-0.18453116714954376,0.0,0.0,-0.11995737485473172,-0.09143005098861529,-0.0276691522449255,0.08476301282644272,0.0,0.0,0.0,0.0
3.6653249263763428,-0.19903352856636047,-1.8827368021011353,0.0,0.0,-0.0005490835756063461,-0.18453116714954376,0.0,0.0,-0.12074833369848526,-0.09362076496064554,-0.030697744339704514,0.0994359627366066,0.0,0.0,0.0,0.0
3.66687273979187,-0.19903352856636047,-1.8827368021011353,0.0,0.0,-0.0005490835756063461,-0.18453116714954376,0.0,0.0,-0.12074833369848526,-0.09362076496064554,-0.030697744339704514,0.0994359627366066,0.0,0.0,0.0,0.0
3.668346405029297,-0.24429646134376526,-1.2565038204193115,0.0,0.0,-0.0006200080388225615,-0.18430964648723602,0.0,0.0,-0.12152011076038344,-0.09454594946400799,-0.037106435745954514,0.10387053340673447,0.0,0.0,0.0,0.0
3.6700680255889893,-0.24429646134376526,-1.2565038204193115,0.0,0.0,-0.0006200080388225615,-0.18430964648723602,0.0,0.0,-0.12221040913693876,-0.09547112811569813,-0.04108323156833649,0.10830514878034592,0.0,0.0,0.0,0.0
3.671719551086426,-0.24429646134376526,-1.2565038204193115,0.0,0.0,-0.0006200080388225615,-0.18430964648723602,0.0,0.0,-0.12221040913693876,-0.09547112811569813,-0.04108323156833649,0.10830514878034592,0.0,0.0,0.0,0.0
3.6733195781707764,-0.24429646134376526,-1.2565038204193115,0.0,0.0,-0.0006200080388225615,-0.18430964648723602,0.0,0.0,-0.12251720061317803,-0.09598405645265078,-0.03491627052426338,0.10371031612157822,0.0,0.0,0.0,0.0
3.674945116043091,-0.24429646134376526,-1.2565038204193115,0.0,0.0,-0.0006200080388225615,-0.18430964648723602,0.0,0.0,-0.12251720061317803,-0.09598405645265078,-0.03491627052426338,0.10371031612157822,0.0,0.0,0.0,0.0
3.676500082015991,-0.24429646134376526,-1.2565038204193115,0.0,0.0,-0.0006200080388225615,-0.18430964648723602,0.0,0.0,-0.12290069581014945,-0.09629084792889006,-0.03720508888363838,0.1032811626791954,0.0,0.0,0.0,0.0
3.6782288551330566,-0.30248504877090454,-0.9063927531242371,0.0,0.0,-0.0007583904080092907,-0.18402281403541565,0.0,0.0,-0.12296301612032623,-0.09629084792889006,-0.036375392228364944,0.10087794065475464,0.0,0.0,0.0,0.0
3.6803417205810547,-0.30248504877090454,-0.9063927531242371,0.0,0.0,-0.0007583904080092907,-0.18402281403541565,0.0,0.0,-0.12296301612032623,-0.09629084792889006,-0.036375392228364944,0.10087794065475464,0.0,0.0,0.0,0.0
3.681962490081787,-0.30248504877090454,-0.9063927531242371,0.0,0.0,-0.0007583904080092907,-0.18402281403541565,0.0,0.0,-0.12295343108107087,-0.09591694362284632,-0.03420102968811989,0.09535615891218185,0.0,0.0,0.0,0.0
3.6839120388031006,-0.30248504877090454,-0.9063927531242371,0.0,0.0,-0.0007583904080092907,-0.18402281403541565,0.0,0.0,-0.12263704286223161,-0.09515474574853118,-0.024223310872912407,0.08197598159313202,0.0,0.0,0.0,0.0
3.6854074001312256,-0.30248504877090454,-0.9063927531242371,0.0,0.0,-0.0007583904080092907,-0.18402281403541565,0.0,0.0,-0.12263704286223161,-0.09515474574853118,-0.024223310872912407,0.08197598159313202,0.0,0.0,0.0,0.0
3.687617778778076,-0.30248504877090454,-0.9063927531242371,0.0,0.0,-0.0007583904080092907,-0.18402281403541565,0.0,0.0,-0.1223590065037584,-0.09436857942440532,-0.023880016058683395,0.0762825459241867,0.0,0.0,0.0,0.0
3.6905531883239746,-0.3910525441169739,-1.0870922803878784,0.0,0.0,-0.0009517322760075331,-0.18412987887859344,0.0,0.0,-0.12215767386601734,-0.09390359383874641,-0.020761514082551003,0.07465177029371262,0.0,0.0,0.0,0.0
3.6930503845214844,-0.3910525441169739,-1.0870922803878784,0.0,0.0,-0.0009517322760075331,-0.18412987887859344,0.0,0.0,-0.12210495029844055,-0.09364952593008392,-0.016894899308681488,0.07496646791696548,0.0,0.0,0.0,0.0
3.6953766345977783,-0.3910525441169739,-1.0870922803878784,0.0,0.0,-0.0009517322760075331,-0.18412987887859344,0.0,0.0,-0.12210495029844055,-0.09361597244101785,-0.017781859263777733,0.07192740589380264,0.0,0.0,0.0,0.0
3.6970388889312744,-0.3910525441169739,-1.0870922803878784,0.0,0.0,-0.0009517322760075331,-0.18412987887859344,0.0,0.0,-0.12210495029844055,-0.09364952593008392,-0.017781859263777733,0.07295738160610199,0.0,0.0,0.0,0.0
3.699026584625244,-0.3802963197231293,-1.3100663423538208,0.0,0.0,-0.001029827632009983,-0.18444350361824036,0.0,0.0,-0.12278085356109587,-0.09364952593008392,-0.02321777492761612,0.07295738160610199,0.0,0.0,0.0,0.0
3.7004904747009277,-0.3802963197231293,-1.3100663423538208,0.0,0.0,-0.001029827632009983,-0.18444350361824036,0.0,0.0,-0.12278085356109587,-0.09364952593008392,-0.02321777492761612,0.07295738160610199,0.0,0.0,0.0,0.0
3.7019314765930176,-0.3802963197231293,-1.3100663423538208,0.0,0.0,-0.001029827632009983,-0.18444350361824036,0.0,0.0,-0.12330815945693156,-0.09364952593008392,-0.024732915684580803,0.0672641471028328,0.0,0.0,0.0,0.0
3.7035508155822754,-0.3802963197231293,-1.3100663423538208,0.0,0.0,-0.001029827632009983,-0.18444350361824036,0.0,0.0,-0.12330815945693156,-0.09364952593008392,-0.024732915684580803,0.0672641471028328,0.0,0.0,0.0,0.0
3.7052972316741943,-0.3802963197231293,-1.3100663423538208,0.0,0.0,-0.001029827632009983,-0.18444350361824036,0.0,0.0,-0.12367248457539226,-0.09390838635837409,-0.024790095165371895,0.0672641471028328,0.0,0.0,0.0,0.0
3.7072417736053467,-0.3802963197231293,-1.3100663423538208,0.0,0.0,-0.001029827632009983,-0.18444350361824036,0.0,0.0,-0.12419499209992796,-0.09411930988704284,-0.028566643595695496,0.07301480323076248,0.0,0.0,0.0,0.0
3.7088940143585205,-0.3183095157146454,-1.0037682056427002,0.0,0.0,-0.0009421264403499663,-0.18440650403499603,0.0,0.0,-0.12419499209992796,-0.09411930988704284,-0.028566643595695496,0.07301480323076248,0.0,0.0,0.0,0.0
3.710427761077881,-0.3183095157146454,-1.0037682056427002,0.0,0.0,-0.0009421264403499663,-0.18440650403499603,0.0,0.0,-0.12451616698672259,-0.09411451736741515,-0.03016883134841919,0.07132679969072342,0.0,0.0,0.0,0.0
3.7123115062713623,-0.3183095157146454,-1.0037682056427002,0.0,0.0,-0.0009421264403499663,-0.18440650403499603,0.0,0.0,-0.12451616698672259,-0.09411451736741515,-0.03016883134841919,0.07132679969072342,0.0,0.0,0.0,0.0
3.715427875518799,-0.3183095157146454,-1.0037682056427002,0.0,0.0,-0.0009421264403499663,-0.18440650403499603,0.0,0.0,-0.12460725411801007,-0.09411451736741515,-0.0221707783639431,0.06438667327165604,0.0,0.0,0.0,0.0
3.717336654663086,-0.3183095157146454,-1.0037682056427002,0.0,0.0,-0.0009421264403499663,-0.18440650403499603,0.0,0.0,-0.12460725411801007,-0.09411451736741515,-0.0221707783639431,0.06438667327165604,0.0,0.0,0.0,0.0
3.718909978866577,-0.3191084861755371,-0.8685590028762817,0.0,0.0,-0.0008518945542164147,-0.18429936468601227,0.0,0.0,-0.12472709636706364,-0.09411451736741515,-0.022914670407772064,0.06438667327165604,0.0,0.0,0.0,0.0
3.7205862998962402,-0.3191084861755371,-0.8685590028762817,0.0,0.0,-0.0008518945542164147,-0.18429936468601227,0.0,0.0,-0.12472709636706364,-0.09411451736741515,-0.022914670407772064,0.06438667327165604,0.0,0.0,0.0,0.0
3.722855567932129,-0.3191084861755371,-0.8685590028762817,0.0,0.0,-0.0008518945542164147,-0.18429936468601227,0.0,0.0,-0.12483735357686185,-0.09411451736741515,-0.023544082418084145,0.06438667327165604,0.0,0.0,0.0,0.0
3.724388837814331,-0.3191084861755371,-0.8685590028762817,0.0,0.0,-0.0008518945542164147,-0.18429936468601227,0.0,0.0,-0.12479420334519578,-0.09411451736741515,-0.016796495765447617,0.0586976632475853,0.0,0.0,0.0,0.0
3.7258596420288086,-0.3191084861755371,-0.8685590028762817,0.0,0.0,-0.0008518945542164147,-0.18429936468601227,0.0,0.0,-0.12479420334519578,-0.09411451736741515,-0.016796495765447617,0.0586976632475853,0.0,0.0,0.0,0.0
3.728318452835083,-0.23419086635112762,-0.8701507449150085,0.0,0.0,-0.0007412442937493324,-0.18436338007450104,0.0,0.0,-0.12479420334519578,-0.09411451736741515,-0.016796495765447617,0.0586976632475853,0.0,0.0,0.0,0.0
3.7305943965911865,-0.23419086635112762,-0.8701507449150085,0.0,0.0,-0.0007412442937493324,-0.18436338007450104,0.0,0.0,-0.12479420334519578,-0.09419121523647497,-0.016796495765447617,0.0586976632475853,0.0,0.0,0.0,0.0
3.7325942516326904,-0.23419086635112762,-0.8701507449150085,0.0,0.0,-0.0007412442937493324,-0.18436338007450104,0.0,0.0,-0.12479420334519578,-0.09436378690477765,-0.011150236241519451,0.054912447929382324,0.0,0.0,0.0,0.0
3.7347323894500732,-0.23419086635112762,-0.8701507449150085,0.0,0.0,-0.0007412442937493324,-0.18436338007450104,0.0,0.0,-0.12447782682970115,-0.09472810617156602,-0.00677288556471467,0.05966176837682724,0.0,0.0,0.0,0.0
3.736778736114502,-0.23419086635112762,-0.8701507449150085,0.0,0.0,-0.0007412442937493324,-0.18436338007450104,0.0,0.0,-0.12447782682970115,-0.09472810617156602,-0.00677288556471467,0.05966176837682724,0.0,0.0,0.0,0.0
3.739917516708374,-0.23369435966014862,-0.815187931060791,0.0,0.0,-0.0006704506813548505,-0.18445351719856262,0.0,0.0,-0.12425251403880475,-0.09519789012852492,-0.007917266339063644,0.06066311150789261,0.0,0.0,0.0,0.0
3.7416000366210938,-0.23369435966014862,-0.815187931060791,0.0,0.0,-0.0006704506813548505,-0.18445351719856262,0.0,0.0,-0.12425251403880475,-0.09519789012852492,-0.007917266339063644,0.06066311150789261,0.0,0.0,0.0,0.0
3.7446208000183105,-0.23369435966014862,-0.815187931060791,0.0,0.0,-0.0006704506813548505,-0.18445351719856262,0.0,0.0,-0.12425251403880475,-0.0954807190066258,-0.0022681429982185364,0.05667196586728096,0.0,0.0,0.0,0.0
3.7466697692871094,-0.23369435966014862,-0.815187931060791,0.0,0.0,-0.0006704506813548505,-0.18445351719856262,0.0,0.0,-0.12425251403880475,-0.09570602009417759,-0.0022681429982185364,0.05850299075245857,0.0,0.0,0.0,0.0
3.7486090660095215,-0.2296527475118637,-0.713725745677948,0.0,0.0,-0.000647496897727251,-0.18446677923202515,0.0,0.0,-0.12425251403880475,-0.09584983079304187,-0.0022681429982185364,0.059361301362514496,0.0,0.0,0.0,0.0
3.7505712509155273,-0.2296527475118637,-0.713725745677948,0.0,0.0,-0.000647496897727251,-0.18446677923202515,0.0,0.0,-0.12425251403880475,-0.09596008800284006,-0.0022681429982185364,0.0605057030916214,0.0,0.0,0.0,0.0
3.752448081970215,-0.2296527475118637,-0.713725745677948,0.0,0.0,-0.000647496897727251,-0.18446677923202515,0.0,0.0,-0.12425251403880475,-0.09596008800284006,-0.0022681429982185364,0.0605057030916214,0.0,0.0,0.0,0.0
3.754378080368042,-0.2296527475118637,-0.713725745677948,0.0,0.0,-0.000647496897727251,-0.18446677923202515,0.0,0.0,-0.12425251403880475,-0.09595528963154007,0.003381050657480955,0.05274086073040962,0.0,0.0,0.0,0.0
3.756333112716675,-0.2296527475118637,-0.713725745677948,0.0,0.0,-0.000647496897727251,-0.18446677923202515,0.0,0.0,-0.12425251403880475,-0.09595528963154007,0.003381050657480955,0.05274086073040962,0.0,0.0,0.0,0.0
3.7585020065307617,-0.28918325901031494,-0.6275977492332458,0.0,0.0,-0.0007333646644838154,-0.1844821274280548,0.0,0.0,-0.12425251403880475,-0.09595528963154007,0.003381050657480955,0.05274086073040962,0.0,0.0,0.0,0.0
3.760364532470703,-0.28918325901031494,-0.6275977492332458,0.0,0.0,-0.0007333646644838154,-0.1844821274280548,0.0,0.0,-0.12425251403880475,-0.09595528963154007,0.003381050657480955,0.05274086073040962,0.0,0.0,0.0,0.0
