scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
3.7623398303985596,-0.28918325901031494,-0.6275977492332458,0.0,0.0,-0.0007333646644838154,-0.1844821274280548,0.0,0.0,-0.12425251403880475,-0.09595528963154007,0.003381050657480955,0.05274086073040962,0.0,0.0,0.0,0.0
3.76480770111084,-0.28918325901031494,-0.6275977492332458,0.0,0.0,-0.0007333646644838154,-0.1844821274280548,0.0,0.0,-0.12425251403880475,-0.09595528963154007,0.009033037349581718,0.0470881387591362,0.0,0.0,0.0,0.0
3.7670979499816895,-0.28918325901031494,-0.6275977492332458,0.0,0.0,-0.0007333646644838154,-0.1844821274280548,0.0,0.0,-0.12425251403880475,-0.09595528963154007,0.009033037349581718,0.0470881387591362,0.0,0.0,0.0,0.0
3.7688722610473633,-0.29734015464782715,-0.556428849697113,0.0,0.0,-0.0008236562134698033,-0.18450963497161865,0.0,0.0,-0.12478941667724042,-0.09604637091115524,0.003339587477967143,0.0470881387591362,0.0,0.0,0.0,0.0
3.77036190032959,-0.29734015464782715,-0.556428849697113,0.0,0.0,-0.0008236562134698033,-0.18450963497161865,0.0,0.0,-0.12478941667724042,-0.09604637091115524,0.003339587477967143,0.0470881387591362,0.0,0.0,0.0,0.0
3.771761655807495,-0.29734015464782715,-0.556428849697113,0.0,0.0,-0.0008236562134698033,-0.18450963497161865,0.0,0.0,-0.12493801404406006,-0.0961422447103981,0.003339601680636406,0.04903366044163704,0.0,0.0,0.0,0.0
3.773291826248169,-0.29734015464782715,-0.556428849697113,0.0,0.0,-0.0008236562134698033,-0.18450963497161865,0.0,0.0,-0.12512017660329042,-0.09623811850964095,0.007835794240236282,0.043935228139162064,0.0,0.0,0.0,0.0
3.7749183177948,-0.29734015464782715,-0.556428849697113,0.0,0.0,-0.0008236562134698033,-0.18450963497161865,0.0,0.0,-0.12512017660329042,-0.09623811850964095,0.007835794240236282,0.043935228139162064,0.0,0.0,0.0,0.0
3.7772626876831055,-0.29734015464782715,-0.556428849697113,0.0,0.0,-0.0008236562134698033,-0.18450963497161865,0.0,0.0,-0.12510100652477968,-0.09626208695945167,0.0083507364615798,0.04459327831864357,0.0,0.0,0.0,0.0
3.779109001159668,-0.30631598830223083,-0.4656100273132324,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.12523043381308863,-0.09626208695945167,0.008064634166657925,0.04327719658613205,0.0,0.0,0.0,0.0
3.7807042598724365,-0.30631598830223083,-0.4656100273132324,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.12523043381308863,-0.09626208695945167,0.008064634166657925,0.04327719658613205,0.0,0.0,0.0,0.0
3.7829325199127197,-0.30631598830223083,-0.4656100273132324,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.12532150924103147,-0.09626208695945167,0.007463861256837845,0.04327719658613205,0.0,0.0,0.0,0.0
3.784396171569824,-0.30631598830223083,-0.4656100273132324,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.1254269680795297,-0.09626208695945167,0.012514937669038773,0.03762451559305191,0.0,0.0,0.0,0.0
3.786494016647339,-0.30631598830223083,-0.4656100273132324,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.12569062102744752,-0.09626208695945167,0.010083052329719067,0.03762451559305191,0.0,0.0,0.0,0.0
3.7883176803588867,-0.3058091104030609,-0.358645498752594,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.12569062102744752,-0.09626208695945167,0.010083052329719067,0.03762451559305191,0.0,0.0,0.0,0.0
3.7906155586242676,-0.3058091104030609,-0.358645498752594,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.12576252637687968,-0.09626208695945167,0.010512219741940498,0.03762451559305191,0.0,0.0,0.0,0.0
3.792128086090088,-0.3058091104030609,-0.358645498752594,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.12604536110665288,-0.09626208695945167,0.013637888245284557,0.03195471689105034,0.0,0.0,0.0,0.0
3.7942402362823486,-0.3058091104030609,-0.358645498752594,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.1260884996349743,-0.09635316823906684,0.014210105873644352,0.03195471689105034,0.0,0.0,0.0,0.0
3.795771360397339,-0.3058091104030609,-0.358645498752594,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.1260884996349743,-0.09635316823906684,0.014210105873644352,0.03195471689105034,0.0,0.0,0.0,0.0
3.7976558208465576,-0.3058091104030609,-0.358645498752594,0.0,0.0,-0.0008675886783748865,-0.18453450500965118,0.0,0.0,-0.12614602157385107,-0.09643945699905433,0.0138667281717062,0.0338716022670269,0.0,0.0,0.0,0.0
3.7998368740081787,-0.28195661306381226,-0.34025123715400696,0.0,0.0,-0.000813873135484755,-0.18459558486938477,0.0,0.0,-0.12624189537309394,-0.09653053242699719,0.013351799920201302,0.03438659757375717,0.0,0.0,0.0,0.0
3.8016817569732666,-0.28195661306381226,-0.34025123715400696,0.0,0.0,-0.000813873135484755,-0.18459558486938477,0.0,0.0,-0.12665895576247604,-0.0967462484752936,0.01477809064090252,0.03087099827826023,0.0,0.0,0.0,0.0
3.8032140731811523,-0.28195661306381226,-0.34025123715400696,0.0,0.0,-0.000813873135484755,-0.18459558486938477,0.0,0.0,-0.12665895576247604,-0.0967462484752936,0.01477809064090252,0.03087099827826023,0.0,0.0,0.0,0.0
3.8048667907714844,-0.28195661306381226,-0.34025123715400696,0.0,0.0,-0.000813873135484755,-0.18459558486938477,0.0,0.0,-0.12668292421228675,-0.0970530458032052,0.016323044896125793,0.03353174403309822,0.0,0.0,0.0,0.0
3.8064558506011963,-0.28195661306381226,-0.34025123715400696,0.0,0.0,-0.000813873135484755,-0.18459558486938477,0.0,0.0,-0.12668292421228675,-0.0970530458032052,0.016323044896125793,0.03353174403309822,0.0,0.0,0.0,0.0
3.808637857437134,-0.27260062098503113,-0.23635205626487732,0.0,0.0,-0.0007878491305746138,-0.1846131533384323,0.0,0.0,-0.12663498731266534,-0.09734066720093375,0.017410190775990486,0.03524835780262947,0.0,0.0,0.0,0.0
3.810133218765259,-0.27260062098503113,-0.23635205626487732,0.0,0.0,-0.0007878491305746138,-0.1846131533384323,0.0,0.0,-0.12678838305078496,-0.09763308111828999,0.015693632885813713,0.03562029078602791,0.0,0.0,0.0,0.0
3.812178611755371,-0.27260062098503113,-0.23635205626487732,0.0,0.0,-0.0007878491305746138,-0.1846131533384323,0.0,0.0,-0.12688425685002783,-0.09782962708807569,0.020807571709156036,0.031649328768253326,0.0,0.0,0.0,0.0
3.8136532306671143,-0.27260062098503113,-0.23635205626487732,0.0,0.0,-0.0007878491305746138,-0.1846131533384323,0.0,0.0,-0.12688425685002783,-0.09782962708807569,0.020807571709156036,0.031649328768253326,0.0,0.0,0.0,0.0
3.8150813579559326,-0.27260062098503113,-0.23635205626487732,0.0,0.0,-0.0007878491305746138,-0.1846131533384323,0.0,0.0,-0.12699451405982604,-0.09803095972581675,0.020178090780973434,0.032850977033376694,0.0,0.0,0.0,0.0
3.8165831565856934,-0.27260062098503113,-0.23635205626487732,0.0,0.0,-0.0007878491305746138,-0.1846131533384323,0.0,0.0,-0.12699451405982604,-0.09803095972581675,0.020178090780973434,0.032850977033376694,0.0,0.0,0.0,0.0
3.818411111831665,-0.25067269802093506,-0.16682374477386475,0.0,0.0,-0.0007353652617894113,-0.1846531480550766,0.0,0.0,-0.1269417787889046,-0.0983761030624221,0.021265309303998947,0.03565477207303047,0.0,0.0,0.0,0.0
3.819990396499634,-0.25067269802093506,-0.16682374477386475,0.0,0.0,-0.0007353652617894113,-0.1846531480550766,0.0,0.0,-0.1269417787889046,-0.09842883833334352,0.021265309303998947,0.03439592197537422,0.0,0.0,0.0,0.0
3.8214290142059326,-0.25067269802093506,-0.16682374477386475,0.0,0.0,-0.0007353652617894113,-0.1846531480550766,0.0,0.0,-0.1269417787889046,-0.09842883833334352,0.021265309303998947,0.03439592197537422,0.0,0.0,0.0,0.0
3.822903633117676,-0.25067269802093506,-0.16682374477386475,0.0,0.0,-0.0007353652617894113,-0.1846531480550766,0.0,0.0,-0.1269417787889046,-0.09852949880054174,0.026886004954576492,0.029348863288760185,0.0,0.0,0.0,0.0
3.824380397796631,-0.25067269802093506,-0.16682374477386475,0.0,0.0,-0.0007353652617894113,-0.1846531480550766,0.0,0.0,-0.1269417787889046,-0.09852949880054174,0.026886004954576492,0.029348863288760185,0.0,0.0,0.0,0.0
3.8265316486358643,-0.25067269802093506,-0.16682374477386475,0.0,0.0,-0.0007353652617894113,-0.1846531480550766,0.0,0.0,-0.12709517452702424,-0.09902804957861135,0.025140807032585144,0.03484205901622772,0.0,0.0,0.0,0.0
3.8280467987060547,-0.2705436944961548,-0.16161727905273438,0.0,0.0,-0.0007453709258697927,-0.18472155928611755,0.0,0.0,-0.1271958466975671,-0.09923896725560777,0.024539966136217117,0.0353570431470871,0.0,0.0,0.0,0.0
3.8295061588287354,-0.2705436944961548,-0.16161727905273438,0.0,0.0,-0.0007453709258697927,-0.18472155928611755,0.0,0.0,-0.1271958466975671,-0.09923896725560777,0.024539966136217117,0.0353570431470871,0.0,0.0,0.0,0.0
3.8313798904418945,-0.2705436944961548,-0.16161727905273438,0.0,0.0,-0.0007453709258697927,-0.18472155928611755,0.0,0.0,-0.12729172049680995,-0.0994019597363274,0.023996397852897644,0.035414233803749084,0.0,0.0,0.0,0.0
3.8328464031219482,-0.2705436944961548,-0.16161727905273438,0.0,0.0,-0.0007453709258697927,-0.18472155928611755,0.0,0.0,-0.1275505750734278,-0.09961287741332382,0.027230819687247276,0.031036751344799995,0.0,0.0,0.0,0.0
3.83437180519104,-0.2705436944961548,-0.16161727905273438,0.0,0.0,-0.0007453709258697927,-0.18472155928611755,0.0,0.0,-0.1275505750734278,-0.09961287741332382,0.027230819687247276,0.031036751344799995,0.0,0.0,0.0,0.0
3.837538003921509,-0.2705436944961548,-0.16161727905273438,0.0,0.0,-0.0007453709258697927,-0.18472155928611755,0.0,0.0,-0.12764644887267065,-0.10006827795972738,0.02748837135732174,0.03369751572608948,0.0,0.0,0.0,0.0
3.8398935794830322,-0.2874879539012909,-0.11853427439928055,0.0,0.0,-0.0008072381606325507,-0.1847894936800003,0.0,0.0,-0.1277423226719135,-0.10025044051895772,0.026944732293486595,0.03489913046360016,0.0,0.0,0.0,0.0
3.841416835784912,-0.2874879539012909,-0.11853427439928055,0.0,0.0,-0.0008072381606325507,-0.1847894936800003,0.0,0.0,-0.1277423226719135,-0.10025044051895772,0.026944732293486595,0.03489913046360016,0.0,0.0,0.0,0.0
3.8434383869171143,-0.2874879539012909,-0.11853427439928055,0.0,0.0,-0.0008072381606325507,-0.1847894936800003,0.0,0.0,-0.12804912585149741,-0.10066269083369521,0.029077691957354546,0.0319909043610096,0.0,0.0,0.0,0.0
3.8451216220855713,-0.2874879539012909,-0.11853427439928055,0.0,0.0,-0.0008072381606325507,-0.1847894936800003,0.0,0.0,-0.128164169729251,-0.10115165657250946,0.02882017008960247,0.03705492988228798,0.0,0.0,0.0,0.0
3.8467302322387695,-0.2874879539012909,-0.11853427439928055,0.0,0.0,-0.0008072381606325507,-0.1847894936800003,0.0,0.0,-0.128164169729251,-0.10115165657250946,0.02882017008960247,0.03705492988228798,0.0,0.0,0.0,0.0
3.8482720851898193,-0.32493382692337036,-0.09011469036340714,0.0,0.0,-0.0008903454290702939,-0.1848471760749817,0.0,0.0,-0.1283846841488474,-0.1014920015378148,0.027904655784368515,0.0386284776031971,0.0,0.0,0.0,0.0
3.849801540374756,-0.32493382692337036,-0.09011469036340714,0.0,0.0,-0.0008903454290702939,-0.1848471760749817,0.0,0.0,-0.12871544407489738,-0.101765239524988,0.025186670944094658,0.03914346173405647,0.0,0.0,0.0,0.0
3.8512799739837646,-0.32493382692337036,-0.09011469036340714,0.0,0.0,-0.0008903454290702939,-0.1848471760749817,0.0,0.0,-0.12871544407489738,-0.101765239524988,0.025186670944094658,0.03914346173405647,0.0,0.0,0.0,0.0
3.8528237342834473,-0.32493382692337036,-0.09011469036340714,0.0,0.0,-0.0008903454290702939,-0.1848471760749817,0.0,0.0,-0.12899348043337058,-0.10261373201096297,0.029079224914312363,0.04180411249399185,0.0,0.0,0.0,0.0
3.8542845249176025,-0.32493382692337036,-0.09011469036340714,0.0,0.0,-0.0008903454290702939,-0.1848471760749817,0.0,0.0,-0.12899348043337058,-0.10261373201096297,0.029079224914312363,0.04180411249399185,0.0,0.0,0.0,0.0
3.8558571338653564,-0.32493382692337036,-0.09011469036340714,0.0,0.0,-0.0008903454290702939,-0.1848471760749817,0.0,0.0,-0.1292906868703545,-0.10338072240490578,0.027391180396080017,0.0472114272415638,0.0,0.0,0.0,0.0
3.858194351196289,-0.3320770263671875,-0.05483867600560188,0.0,0.0,-0.0009243442909792066,-0.18492157757282257,0.0,0.0,-0.12969335214583663,-0.10392240000795219,0.024072421714663506,0.049614712595939636,0.0,0.0,0.0,0.0
3.8606488704681396,-0.3320770263671875,-0.05483867600560188,0.0,0.0,-0.0009243442909792066,-0.18492157757282257,0.0,0.0,-0.1300049419933759,-0.1045887299346968,0.02350023202598095,0.05339125171303749,0.0,0.0,0.0,0.0
3.8627684116363525,-0.3320770263671875,-0.05483867600560188,0.0,0.0,-0.0009243442909792066,-0.18492157757282257,0.0,0.0,-0.1306425050990098,-0.10533653854678426,0.022368911653757095,0.05326445400714874,0.0,0.0,0.0,0.0
3.8650732040405273,-0.3320770263671875,-0.05483867600560188,0.0,0.0,-0.0009243442909792066,-0.18492157757282257,0.0,0.0,-0.13114584254503478,-0.10647265243048779,0.02019451931118965,0.060931965708732605,0.0,0.0,0.0,0.0
3.867072105407715,-0.3320770263671875,-0.05483867600560188,0.0,0.0,-0.0009243442909792066,-0.18492157757282257,0.0,0.0,-0.13114584254503478,-0.10647265243048779,0.02019451931118965,0.060931965708732605,0.0,0.0,0.0,0.0
3.869767904281616,-0.3564569056034088,-0.07586413621902466,0.0,0.0,-0.0009886891348287463,-0.18501563370227814,0.0,0.0,-0.13197515324915438,-0.10766147817842345,0.013757188804447651,0.06831343472003937,0.0,0.0,0.0,0.0
3.872227668762207,-0.3564569056034088,-0.07586413621902466,0.0,0.0,-0.0009886891348287463,-0.18501563370227814,0.0,0.0,-0.13281884736382932,-0.10885511400100374,0.006404345389455557,0.07492242753505707,0.0,0.0,0.0,0.0
3.8746204376220703,-0.3564569056034088,-0.07586413621902466,0.0,0.0,-0.0009886891348287463,-0.18501563370227814,0.0,0.0,-0.13384469233439,-0.11019734719040368,0.007141255307942629,0.08162491768598557,0.0,0.0,0.0,0.0
3.876430034637451,-0.3564569056034088,-0.07586413621902466,0.0,0.0,-0.0009886891348287463,-0.18501563370227814,0.0,0.0,-0.13492327257587208,-0.11209085472545001,-0.0016993063036352396,0.09541501104831696,0.0,0.0,0.0,0.0
3.878309726715088,-0.38353779911994934,-0.11794544011354446,0.0,0.0,-0.0010478674666956067,-0.18513669073581696,0.0,0.0,-0.1363517945252595,-0.11394601040013028,-0.012857338413596153,0.10365475714206696,0.0,0.0,0.0,0.0
3.8801369667053223,-0.38353779911994934,-0.11794544011354446,0.0,0.0,-0.0010478674666956067,-0.18513669073581696,0.0,0.0,-0.1363517945252595,-0.11394601040013028,-0.012857338413596153,0.10365475714206696,0.0,0.0,0.0,0.0
3.8833389282226562,-0.38353779911994934,-0.11794544011354446,0.0,0.0,-0.0010478674666956067,-0.18513669073581696,0.0,0.0,-0.13935743579085402,-0.11711464414644442,-0.025893379002809525,0.11983653157949448,0.0,0.0,0.0,0.0
3.885195732116699,-0.38353779911994934,-0.11794544011354446,0.0,0.0,-0.0010478674666956067,-0.18513669073581696,0.0,0.0,-0.13935743579085402,-0.11711464414644442,-0.025893379002809525,0.11983653157949448,0.0,0.0,0.0,0.0
3.886967897415161,-0.38353779911994934,-0.11794544011354446,0.0,0.0,-0.0010478674666956067,-0.18513669073581696,0.0,0.0,-0.14100646045649323,-0.11880680734040505,-0.03527747839689255,0.13042230904102325,0.0,0.0,0.0,0.0
3.8885464668273926,-0.4098077118396759,-0.2888337969779968,0.0,0.0,-0.0011487064184620976,-0.18536777794361115,0.0,0.0,-0.1422288513968396,-0.11976075866487822,-0.04217255860567093,0.1316525638103485,0.0,0.0,0.0,0.0
3.8903796672821045,-0.4098077118396759,-0.2888337969779968,0.0,0.0,-0.0011487064184620976,-0.18536777794361115,0.0,0.0,-0.1422288513968396,-0.11976075866487822,-0.04217255860567093,0.1316525638103485,0.0,0.0,0.0,0.0
3.892727851867676,-0.4098077118396759,-0.2888337969779968,0.0,0.0,-0.0011487064184620976,-0.18536777794361115,0.0,0.0,-0.14343207225867524,-0.12049898223771033,-0.047351010143756866,0.13228198885917664,0.0,0.0,0.0,0.0
3.894392728805542,-0.4098077118396759,-0.2888337969779968,0.0,0.0,-0.0011487064184620976,-0.18536777794361115,0.0,0.0,-0.144160710792252,-0.12055650417658711,-0.043921928852796555,0.12316016852855682,0.0,0.0,0.0,0.0
3.895907402038574,-0.4098077118396759,-0.2888337969779968,0.0,0.0,-0.0011487064184620976,-0.18536777794361115,0.0,0.0,-0.144160710792252,-0.12055650417658711,-0.043921928852796555,0.12316016852855682,0.0,0.0,0.0,0.0
3.8995306491851807,-0.48266899585723877,-0.6978963017463684,0.0,0.0,-0.0013055111048743129,-0.18579457700252533,0.0,0.0,-0.1448462107975073,-0.12014904052980499,-0.04297776147723198,0.11746669560670853,0.0,0.0,0.0,0.0
3.9018216133117676,-0.48266899585723877,-0.6978963017463684,0.0,0.0,-0.0013055111048743129,-0.18579457700252533,0.0,0.0,-0.14506192684580374,-0.11861505974191935,-0.04483742639422417,0.10004310309886932,0.0,0.0,0.0,0.0
3.9033336639404297,-0.48266899585723877,-0.6978963017463684,0.0,0.0,-0.0013055111048743129,-0.18579457700252533,0.0,0.0,-0.14506192684580374,-0.11861505974191935,-0.04483742639422417,0.10004310309886932,0.0,0.0,0.0,0.0
3.904813051223755,-0.48266899585723877,-0.6978963017463684,0.0,0.0,-0.0013055111048743129,-0.18579457700252533,0.0,0.0,-0.14510986374542517,-0.11737829709436226,-0.037257224321365356,0.08516722172498703,0.0,0.0,0.0,0.0
3.907069683074951,-0.48266899585723877,-0.6978963017463684,0.0,0.0,-0.0013055111048743129,-0.18579457700252533,0.0,0.0,-0.14504275676729303,-0.11625177995325874,-0.03605559468269348,0.07893019169569016,0.0,0.0,0.0,0.0
3.9089739322662354,-0.5143868327140808,-1.3646800518035889,0.0,0.0,-0.0014410732546821237,-0.18645453453063965,0.0,0.0,-0.1448845626578734,-0.11548957622727128,-0.03605559468269348,0.07638387382030487,0.0,0.0,0.0,0.0
3.9105353355407715,-0.5143868327140808,-1.3646800518035889,0.0,0.0,-0.0014410732546821237,-0.18645453453063965,0.0,0.0,-0.1448845626578734,-0.11548957622727128,-0.03605559468269348,0.07638387382030487,0.0,0.0,0.0,0.0
3.9120943546295166,-0.5143868327140808,-1.3646800518035889,0.0,0.0,-0.0014410732546821237,-0.18645453453063965,0.0,0.0,-0.14455379102847876,-0.11478490614350524,-0.02498159371316433,0.06671039760112762,0.0,0.0,0.0,0.0
3.914201498031616,-0.5143868327140808,-1.3646800518035889,0.0,0.0,-0.0014410732546821237,-0.18645453453063965,0.0,0.0,-0.14453462094996805,-0.11451166815633204,-0.026640957221388817,0.06865589320659637,0.0,0.0,0.0,0.0
3.915935754776001,-0.5143868327140808,-1.3646800518035889,0.0,0.0,-0.0014410732546821237,-0.18645453453063965,0.0,0.0,-0.14453462094996805,-0.11451166815633204,-0.026640957221388817,0.06865589320659637,0.0,0.0,0.0,0.0
3.917680501937866,-0.5143868327140808,-1.3646800518035889,0.0,0.0,-0.0014410732546821237,-0.18645453453063965,0.0,0.0,-0.14486538087601805,-0.11448290133522133,-0.030017022043466568,0.0722607970237732,0.0,0.0,0.0,0.0
3.920116662979126,-0.4349919855594635,-1.5635484457015991,0.0,0.0,-0.001317208050750196,-0.18689481914043427,0.0,0.0,-0.14528244126540016,-0.11421924838730349,-0.035224027931690216,0.06991475820541382,0.0,0.0,0.0,0.0
3.921772003173828,-0.4349919855594635,-1.5635484457015991,0.0,0.0,-0.001317208050750196,-0.18689481914043427,0.0,0.0,-0.14589123754992334,-0.11440620931783382,-0.03488486632704735,0.0647132396697998,0.0,0.0,0.0,0.0
3.9240050315856934,-0.4349919855594635,-1.5635484457015991,0.0,0.0,-0.001317208050750196,-0.18689481914043427,0.0,0.0,-0.14659590763368938,-0.11496227033143559,-0.03992024064064026,0.07446929812431335,0.0,0.0,0.0,0.0
3.9256463050842285,-0.4349919855594635,-1.5635484457015991,0.0,0.0,-0.001317208050750196,-0.18689481914043427,0.0,0.0,-0.14659590763368938,-0.11496227033143559,-0.03992024064064026,0.07446929812431335,0.0,0.0,0.0,0.0
3.9272069931030273,-0.4349919855594635,-1.5635484457015991,0.0,0.0,-0.001317208050750196,-0.18689481914043427,0.0,0.0,-0.14716156538989114,-0.11576281421444448,-0.042466580867767334,0.08073493838310242,0.0,0.0,0.0,0.0
3.928736686706543,-0.26222464442253113,-1.1470744609832764,0.0,0.0,-0.0009309531887993217,-0.18677829205989838,0.0,0.0,-0.1475019103551965,-0.11625177995325874,-0.04412597045302391,0.08351017534732819,0.0,0.0,0.0,0.0
3.9304020404815674,-0.26222464442253113,-1.1470744609832764,0.0,0.0,-0.0009309531887993217,-0.18677829205989838,0.0,0.0,-0.1475019103551965,-0.11625177995325874,-0.04412597045302391,0.08351017534732819,0.0,0.0,0.0,0.0
3.9330129623413086,-0.26222464442253113,-1.1470744609832764,0.0,0.0,-0.0009309531887993217,-0.18677829205989838,0.0,0.0,-0.14779912849552504,-0.11684139445592658,-0.04424042999744415,0.08682891726493835,0.0,0.0,0.0,0.0
3.9346015453338623,-0.26222464442253113,-1.1470744609832764,0.0,0.0,-0.0009309531887993217,-0.18677829205989838,0.0,0.0,-0.14785185206310184,-0.1170043869366462,-0.036817315965890884,0.07937505841255188,0.0,0.0,0.0,0.0
3.936283826828003,-0.26222464442253113,-1.1470744609832764,0.0,0.0,-0.0009309531887993217,-0.18677829205989838,0.0,0.0,-0.1478039151634804,-0.11712901585365514,-0.035701531916856766,0.07968979328870773,0.0,0.0,0.0,0.0
3.938077926635742,-0.22859561443328857,-0.8936446905136108,0.0,0.0,-0.000716230773832649,-0.1865958273410797,0.0,0.0,-0.1478039151634804,-0.11712901585365514,-0.035701531916856766,0.07968979328870773,0.0,0.0,0.0,0.0
3.939760684967041,-0.22859561443328857,-0.8936446905136108,0.0,0.0,-0.000716230773832649,-0.1865958273410797,0.0,0.0,-0.14764572105406076,-0.11712422918569977,-0.035701531916856766,0.07760126888751984,0.0,0.0,0.0,0.0
3.9417810440063477,-0.22859561443328857,-0.8936446905136108,0.0,0.0,-0.000716230773832649,-0.1865958273410797,0.0,0.0,-0.14702733973028223,-0.11712422918569977,-0.021449081599712372,0.07199195772409439,0.0,0.0,0.0,0.0
3.9435105323791504,-0.22859561443328857,-0.8936446905136108,0.0,0.0,-0.000716230773832649,-0.1865958273410797,0.0,0.0,-0.14702733973028223,-0.11712422918569977,-0.021449081599712372,0.07199195772409439,0.0,0.0,0.0,0.0
3.94521427154541,-0.22859561443328857,-0.8936446905136108,0.0,0.0,-0.000716230773832649,-0.1865958273410797,0.0,0.0,-0.14652400228425724,-0.11712422918569977,-0.018301956355571747,0.07199195772409439,0.0,0.0,0.0,0.0
3.9468629360198975,-0.22859561443328857,-0.8936446905136108,0.0,0.0,-0.000716230773832649,-0.1865958273410797,0.0,0.0,-0.14652400228425724,-0.11712422918569977,-0.018301956355571747,0.07199195772409439,0.0,0.0,0.0,0.0
3.948767900466919,-0.18827484548091888,-1.072629690170288,0.0,0.0,-0.0005664007621817291,-0.18673016130924225,0.0,0.0,-0.14599669638842155,-0.11712422918569977,-0.01501177903264761,0.07199195772409439,0.0,0.0,0.0,0.0
3.9504623413085938,-0.18827484548091888,-1.072629690170288,0.0,0.0,-0.0005664007621817291,-0.18673016130924225,0.0,0.0,-0.1456515530518162,-0.11720571957438727,-0.015240633860230446,0.07199195772409439,0.0,0.0,0.0,0.0
3.952941656112671,-0.18827484548091888,-1.072629690170288,0.0,0.0,-0.0005664007621817291,-0.18673016130924225,0.0,0.0,-0.14547897553184122,-0.11746937252230512,-0.007659969385713339,0.06829939782619476,0.0,0.0,0.0,0.0
3.9551146030426025,-0.18827484548091888,-1.072629690170288,0.0,0.0,-0.0005664007621817291,-0.18673016130924225,0.0,0.0,-0.1452920263046555,-0.11779534578039974,-0.007860241457819939,0.07299147546291351,0.0,0.0,0.0,0.0
3.958374500274658,-0.23142631351947784,-1.0886129140853882,0.0,0.0,-0.0006404165178537369,-0.18690575659275055,0.0,0.0,-0.1451817690948573,-0.11823156454494795,-0.006715831812471151,0.07490834593772888,0.0,0.0,0.0,0.0
3.9605987071990967,-0.23142631351947784,-1.0886129140853882,0.0,0.0,-0.0006404165178537369,-0.18690575659275055,0.0,0.0,-0.14511466211672516,-0.11873011532301755,-0.008461112156510353,0.08014406263828278,0.0,0.0,0.0,0.0
3.962398052215576,-0.23142631351947784,-1.0886129140853882,0.0,0.0,-0.0006404165178537369,-0.18690575659275055,0.0,0.0,-0.14511466211672516,-0.11886434098262648,-0.0028205104172229767,0.07364512234926224,0.0,0.0,0.0,0.0
3.965031862258911,-0.23142631351947784,-1.0886129140853882,0.0,0.0,-0.0006404165178537369,-0.18690575659275055,0.0,0.0,-0.14547897553184122,-0.1192957730792193,-0.007026173174381256,0.07716421782970428,0.0,0.0,0.0,0.0
3.967186689376831,-0.23142631351947784,-1.0886129140853882,0.0,0.0,-0.0006404165178537369,-0.18690575659275055,0.0,0.0,-0.1458960242178787,-0.11959776618415859,-0.010802723467350006,0.07933855056762695,0.0,0.0,0.0,0.0
3.9698445796966553,-0.29086607694625854,-0.8455820083618164,0.0,0.0,-0.0007753942045383155,-0.18684084713459015,0.0,0.0,-0.1463178712752162,-0.1196313313765693,-0.013091540895402431,0.07653475552797318,0.0,0.0,0.0,0.0
3.971764087677002,-0.29086607694625854,-0.8455820083618164,0.0,0.0,-0.0007753942045383155,-0.18684084713459015,0.0,0.0,-0.1463178712752162,-0.1196313313765693,-0.013091540895402431,0.07653475552797318,0.0,0.0,0.0,0.0
