scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
3.973952054977417,-0.29086607694625854,-0.8455820083618164,0.0,0.0,-0.0007753942045383155,-0.18684084713459015,0.0,0.0,-0.1465383856948126,-0.11957859610564787,-0.007954258471727371,0.06982677429914474,0.0,0.0,0.0,0.0
3.975768804550171,-0.29086607694625854,-0.8455820083618164,0.0,0.0,-0.0007753942045383155,-0.18684084713459015,0.0,0.0,-0.14659110926238939,-0.11957859610564787,-0.006895666476339102,0.06982677429914474,0.0,0.0,0.0,0.0
3.9777016639709473,-0.29086607694625854,-0.8455820083618164,0.0,0.0,-0.0007753942045383155,-0.18684084713459015,0.0,0.0,-0.1468355921317965,-0.11957859610564787,-0.009155860170722008,0.06982677429914474,0.0,0.0,0.0,0.0
3.9807465076446533,-0.3525088429450989,-0.756527841091156,0.0,0.0,-0.0009530256502330303,-0.18681012094020844,0.0,0.0,-0.1469985729091715,-0.11942040199622823,-0.008841175585985184,0.06982677429914474,0.0,0.0,0.0,0.0
3.9824047088623047,-0.3525088429450989,-0.756527841091156,0.0,0.0,-0.0009530256502330303,-0.18681012094020844,0.0,0.0,-0.1469985729091715,-0.11942040199622823,-0.008841175585985184,0.06982677429914474,0.0,0.0,0.0,0.0
3.984255075454712,-0.3525088429450989,-0.756527841091156,0.0,0.0,-0.0009530256502330303,-0.18681012094020844,0.0,0.0,-0.14720950228951257,-0.11904649183851218,-0.005686800926923752,0.058516331017017365,0.0,0.0,0.0,0.0
3.985752582550049,-0.3525088429450989,-0.756527841091156,0.0,0.0,-0.0009530256502330303,-0.18681012094020844,0.0,0.0,-0.1473676963989322,-0.11894103300001398,-0.006688158493489027,0.058716606348752975,0.0,0.0,0.0,0.0
3.9872074127197266,-0.3525088429450989,-0.756527841091156,0.0,0.0,-0.0009530256502330303,-0.18681012094020844,0.0,0.0,-0.1473676963989322,-0.11894103300001398,-0.006688158493489027,0.058716606348752975,0.0,0.0,0.0,0.0
3.988802194595337,-0.3831235468387604,-0.7148709893226624,0.0,0.0,-0.0010697225807234645,-0.18685701489448547,0.0,0.0,-0.14749232531594114,-0.11873970036227291,-0.007889773696660995,0.05757219344377518,0.0,0.0,0.0,0.0
3.990307092666626,-0.3831235468387604,-0.7148709893226624,0.0,0.0,-0.0010697225807234645,-0.18685701489448547,0.0,0.0,-0.14749232531594114,-0.11873970036227291,-0.007889773696660995,0.05757219344377518,0.0,0.0,0.0,0.0
3.9920647144317627,-0.3831235468387604,-0.7148709893226624,0.0,0.0,-0.0010697225807234645,-0.18685701489448547,0.0,0.0,-0.14758819911518398,-0.11880680734040505,-0.0058012548834085464,0.05957486480474472,0.0,0.0,0.0,0.0
3.9944794178009033,-0.3831235468387604,-0.7148709893226624,0.0,0.0,-0.0010697225807234645,-0.18685701489448547,0.0,0.0,-0.14769845632498219,-0.11880680734040505,-0.002188808284699917,0.05399049073457718,0.0,0.0,0.0,0.0
3.996884346008301,-0.3831235468387604,-0.7148709893226624,0.0,0.0,-0.0010697225807234645,-0.18685701489448547,0.0,0.0,-0.1479716943121554,-0.11880680734040505,-0.004191538318991661,0.05399049073457718,0.0,0.0,0.0,0.0
3.999145984649658,-0.3348252475261688,-0.7272929549217224,0.0,0.0,-0.0010040440829470754,-0.18697141110897064,0.0,0.0,-0.1481682402819411,-0.11880680734040505,-0.005822308361530304,0.05399049073457718,0.0,0.0,0.0,0.0
4.000787019729614,-0.3348252475261688,-0.7272929549217224,0.0,0.0,-0.0010040440829470754,-0.18697141110897064,0.0,0.0,-0.1481682402819411,-0.11880680734040505,-0.005822308361530304,0.05399049073457718,0.0,0.0,0.0,0.0
4.002342462539673,-0.3348252475261688,-0.7272929549217224,0.0,0.0,-0.0010040440829470754,-0.18697141110897064,0.0,0.0,-0.1481107183430643,-0.11880680734040505,0.0004761478921864182,0.04831860214471817,0.0,0.0,0.0,0.0
4.0041892528533936,-0.3348252475261688,-0.7272929549217224,0.0,0.0,-0.0010040440829470754,-0.18697141110897064,0.0,0.0,-0.1481107183430643,-0.11880680734040505,0.001792190712876618,0.04831860214471817,0.0,0.0,0.0,0.0
4.005914211273193,-0.3348252475261688,-0.7272929549217224,0.0,0.0,-0.0010040440829470754,-0.18697141110897064,0.0,0.0,-0.1481107183430643,-0.11880680734040505,0.001792190712876618,0.04831860214471817,0.0,0.0,0.0,0.0
4.009228467941284,-0.28540530800819397,-0.6004372835159302,0.0,0.0,-0.0008916548686102033,-0.18697938323020935,0.0,0.0,-0.1481107183430643,-0.11880680734040505,0.001792190712876618,0.04831860214471817,0.0,0.0,0.0,0.0
4.011435270309448,-0.28540530800819397,-0.6004372835159302,0.0,0.0,-0.0008916548686102033,-0.18697938323020935,0.0,0.0,-0.1481107183430643,-0.11923823943699789,0.001792190712876618,0.05338263884186745,0.0,0.0,0.0,0.0
4.01299786567688,-0.28540530800819397,-0.6004372835159302,0.0,0.0,-0.0008916548686102033,-0.18697938323020935,0.0,0.0,-0.1481107183430643,-0.11923823943699789,0.001792190712876618,0.05338263884186745,0.0,0.0,0.0,0.0
4.01465368270874,-0.28540530800819397,-0.6004372835159302,0.0,0.0,-0.0008916548686102033,-0.18697938323020935,0.0,0.0,-0.1481107183430643,-0.11931014478643003,0.007370207458734512,0.046577271074056625,0.0,0.0,0.0,0.0
4.0169172286987305,-0.28540530800819397,-0.6004372835159302,0.0,0.0,-0.0008916548686102033,-0.18697938323020935,0.0,0.0,-0.1481107183430643,-0.1192718046294086,0.007370207458734512,0.04551869258284569,0.0,0.0,0.0,0.0
4.018431901931763,-0.2793383300304413,-0.5253312587738037,0.0,0.0,-0.0008235516143031418,-0.18699301779270172,0.0,0.0,-0.1481107183430643,-0.1192718046294086,0.007370207458734512,0.04551869258284569,0.0,0.0,0.0,0.0
4.020140647888184,-0.2793383300304413,-0.5253312587738037,0.0,0.0,-0.0008235516143031418,-0.18699301779270172,0.0,0.0,-0.1481107183430643,-0.11938205013586217,0.007370207458734512,0.04697778820991516,0.0,0.0,0.0,0.0
4.02267599105835,-0.2793383300304413,-0.5253312587738037,0.0,0.0,-0.0008235516143031418,-0.18699301779270172,0.0,0.0,-0.1481107183430643,-0.11948752067770502,0.012922590598464012,0.042082756757736206,0.0,0.0,0.0,0.0
4.025225639343262,-0.2793383300304413,-0.5253312587738037,0.0,0.0,-0.0008235516143031418,-0.18699301779270172,0.0,0.0,-0.1481107183430643,-0.11958818114490323,0.012922590598464012,0.04268353059887886,0.0,0.0,0.0,0.0
4.026915550231934,-0.2793383300304413,-0.5253312587738037,0.0,0.0,-0.0008235516143031418,-0.18699301779270172,0.0,0.0,-0.1481107183430643,-0.11958818114490323,0.012922590598464012,0.04268353059887886,0.0,0.0,0.0,0.0
4.028972387313843,-0.26977628469467163,-0.4349179267883301,0.0,0.0,-0.0007851244299672544,-0.18701514601707458,0.0,0.0,-0.1481107183430643,-0.11983745068226571,0.012922590598464012,0.04494379460811615,0.0,0.0,0.0,0.0
4.031437635421753,-0.26977628469467163,-0.4349179267883301,0.0,0.0,-0.0007851244299672544,-0.18701514601707458,0.0,0.0,-0.1481107183430643,-0.11991895277429786,0.012922590598464012,0.044629041105508804,0.0,0.0,0.0,0.0
4.0331807136535645,-0.26977628469467163,-0.4349179267883301,0.0,0.0,-0.0007851244299672544,-0.18701514601707458,0.0,0.0,-0.1481107183430643,-0.12016342394036035,0.018543215468525887,0.04126783832907677,0.0,0.0,0.0,0.0
4.035386323928833,-0.26977628469467163,-0.4349179267883301,0.0,0.0,-0.0007851244299672544,-0.18701514601707458,0.0,0.0,-0.1481107183430643,-0.12032161804977998,0.018543215468525887,0.04095315933227539,0.0,0.0,0.0,0.0
4.037023067474365,-0.26977628469467163,-0.4349179267883301,0.0,0.0,-0.0007851244299672544,-0.18701514601707458,0.0,0.0,-0.1481107183430643,-0.12032161804977998,0.018543215468525887,0.04095315933227539,0.0,0.0,0.0,0.0
4.038648366928101,-0.2900539040565491,-0.36612626910209656,0.0,0.0,-0.000832284044008702,-0.18704178929328918,0.0,0.0,-0.14824493229932859,-0.12051336564826569,0.016941070556640625,0.04341360554099083,0.0,0.0,0.0,0.0
4.040438413619995,-0.2900539040565491,-0.36612626910209656,0.0,0.0,-0.000832284044008702,-0.18704178929328918,0.0,0.0,-0.14833601943061608,-0.12056610091918711,0.01634022779762745,0.042898666113615036,0.0,0.0,0.0,0.0
4.04209041595459,-0.2900539040565491,-0.36612626910209656,0.0,0.0,-0.000832284044008702,-0.18704178929328918,0.0,0.0,-0.14833601943061608,-0.12056610091918711,0.01634022779762745,0.042898666113615036,0.0,0.0,0.0,0.0
4.043676853179932,-0.2900539040565491,-0.36612626910209656,0.0,0.0,-0.000832284044008702,-0.18704178929328918,0.0,0.0,-0.1484414782691143,-0.12049898223771033,0.021343175321817398,0.03609394282102585,0.0,0.0,0.0,0.0
4.045529842376709,-0.2900539040565491,-0.36612626910209656,0.0,0.0,-0.000832284044008702,-0.18704178929328918,0.0,0.0,-0.1485757039287232,-0.12049898223771033,0.019683824852108955,0.03609394282102585,0.0,0.0,0.0,0.0
4.047245979309082,-0.2900539040565491,-0.36612626910209656,0.0,0.0,-0.000832284044008702,-0.18704178929328918,0.0,0.0,-0.1485757039287232,-0.12049898223771033,0.019683824852108955,0.03609394282102585,0.0,0.0,0.0,0.0
4.049007415771484,-0.2985425591468811,-0.27751046419143677,0.0,0.0,-0.0008583952439948916,-0.1870565265417099,0.0,0.0,-0.14875306811665356,-0.12062840952601925,0.019512150436639786,0.03769616037607193,0.0,0.0,0.0,0.0
4.050594806671143,-0.2985425591468811,-0.27751046419143677,0.0,0.0,-0.0008583952439948916,-0.1870565265417099,0.0,0.0,-0.14872430129554287,-0.12072428332526211,0.020456314086914062,0.038239724934101105,0.0,0.0,0.0,0.0
4.052238702774048,-0.2985425591468811,-0.27751046419143677,0.0,0.0,-0.0008583952439948916,-0.1870565265417099,0.0,0.0,-0.14872430129554287,-0.12072428332526211,0.020456314086914062,0.038239724934101105,0.0,0.0,0.0,0.0
4.053870439529419,-0.2985425591468811,-0.27751046419143677,0.0,0.0,-0.0008583952439948916,-0.1870565265417099,0.0,0.0,-0.14885374028719642,-0.12082015712450496,0.0245148167014122,0.03320855647325516,0.0,0.0,0.0,0.0
4.056063890457153,-0.2985425591468811,-0.27751046419143677,0.0,0.0,-0.0008583952439948916,-0.1870565265417099,0.0,0.0,-0.14894961408643928,-0.12080578541729424,0.02388540841639042,0.03229302912950516,0.0,0.0,0.0,0.0
4.0587005615234375,-0.32072725892066956,-0.21135759353637695,0.0,0.0,-0.0009123297058977187,-0.18708695471286774,0.0,0.0,-0.14914136168492498,-0.12080578541729424,0.02199709042906761,0.03229302912950516,0.0,0.0,0.0,0.0
4.060259580612183,-0.32072725892066956,-0.21135759353637695,0.0,0.0,-0.0009123297058977187,-0.18708695471286774,0.0,0.0,-0.14914136168492498,-0.12080578541729424,0.02199709042906761,0.03229302912950516,0.0,0.0,0.0,0.0
4.06241512298584,-0.32072725892066956,-0.21135759353637695,0.0,0.0,-0.0009123297058977187,-0.18708695471286774,0.0,0.0,-0.14936186440117674,-0.12080578541729424,0.02068106085062027,0.03229302912950516,0.0,0.0,0.0,0.0
4.063952207565308,-0.32072725892066956,-0.21135759353637695,0.0,0.0,-0.0009123297058977187,-0.18708695471286774,0.0,0.0,-0.14951047347134103,-0.12080578541729424,0.02531771920621395,0.026712147518992424,0.0,0.0,0.0,0.0
4.065420866012573,-0.32072725892066956,-0.21135759353637695,0.0,0.0,-0.0009123297058977187,-0.18708695471286774,0.0,0.0,-0.14951047347134103,-0.12080578541729424,0.02531771920621395,0.026712147518992424,0.0,0.0,0.0,0.0
4.066811800003052,-0.32072725892066956,-0.21135759353637695,0.0,0.0,-0.0009123297058977187,-0.18708695471286774,0.0,0.0,-0.14970222106982672,-0.12080578541729424,0.02423051930963993,0.026712147518992424,0.0,0.0,0.0,0.0
4.068630218505859,-0.30761614441871643,-0.13669058680534363,0.0,0.0,-0.0009129493846558034,-0.18712252378463745,0.0,0.0,-0.14986041517924636,-0.12080578541729424,0.02322915941476822,0.026712147518992424,0.0,0.0,0.0,0.0
4.070234775543213,-0.30761614441871643,-0.13669058680534363,0.0,0.0,-0.0009129493846558034,-0.18712252378463745,0.0,0.0,-0.14986041517924636,-0.12080578541729424,0.02322915941476822,0.026712147518992424,0.0,0.0,0.0,0.0
4.07215690612793,-0.30761614441871643,-0.13669058680534363,0.0,0.0,-0.0009129493846558034,-0.18712252378463745,0.0,0.0,-0.14997545905699994,-0.1208968608452371,0.023343587294220924,0.026712147518992424,0.0,0.0,0.0,0.0
4.073685646057129,-0.30761614441871643,-0.13669058680534363,0.0,0.0,-0.0009129493846558034,-0.18712252378463745,0.0,0.0,-0.15004256603513208,-0.12098314960522459,0.02851836569607258,0.02308237925171852,0.0,0.0,0.0,0.0
4.0752341747283936,-0.30761614441871643,-0.13669058680534363,0.0,0.0,-0.0009129493846558034,-0.18712252378463745,0.0,0.0,-0.15004256603513208,-0.12098314960522459,0.02851836569607258,0.02308237925171852,0.0,0.0,0.0,0.0
4.0775086879730225,-0.30761614441871643,-0.13669058680534363,0.0,0.0,-0.0009129493846558034,-0.18712252378463745,0.0,0.0,-0.15013843983437494,-0.12107422503316745,0.027974797412753105,0.02359730750322342,0.0,0.0,0.0,0.0
4.079124689102173,-0.3088008761405945,-0.07994239032268524,0.0,0.0,-0.0009046172490343451,-0.18716168403625488,0.0,0.0,-0.15043565797470348,-0.12117489720371029,0.024512972682714462,0.02416951209306717,0.0,0.0,0.0,0.0
4.080749988555908,-0.3088008761405945,-0.07994239032268524,0.0,0.0,-0.0009046172490343451,-0.18716168403625488,0.0,0.0,-0.15043565797470348,-0.12117489720371029,0.024512972682714462,0.02416951209306717,0.0,0.0,0.0,0.0
4.0837249755859375,-0.3088008761405945,-0.07994239032268524,0.0,0.0,-0.0009046172490343451,-0.18716168403625488,0.0,0.0,-0.15076641790075349,-0.12170220309954598,0.029017983004450798,0.024240730330348015,0.0,0.0,0.0,0.0
4.085183620452881,-0.3088008761405945,-0.07994239032268524,0.0,0.0,-0.0009046172490343451,-0.18716168403625488,0.0,0.0,-0.15076641790075349,-0.12170220309954598,0.029017983004450798,0.024240730330348015,0.0,0.0,0.0,0.0
4.086530685424805,-0.3088008761405945,-0.07994239032268524,0.0,0.0,-0.0009046172490343451,-0.18716168403625488,0.0,0.0,-0.15087667511055167,-0.12181246030934419,0.02787357196211815,0.023296549916267395,0.0,0.0,0.0,0.0
4.0878586769104,-0.3088008761405945,-0.07994239032268524,0.0,0.0,-0.0009046172490343451,-0.18716168403625488,0.0,0.0,-0.15087667511055167,-0.12181246030934419,0.02787357196211815,0.023296549916267395,0.0,0.0,0.0,0.0
4.089287281036377,-0.27799591422080994,-0.011809730902314186,0.0,0.0,-0.0008419426158070564,-0.1871962994337082,0.0,0.0,-0.15112114627661416,-0.1220042079078299,0.02684357389807701,0.024326547980308533,0.0,0.0,0.0,0.0
4.090843200683594,-0.27799591422080994,-0.011809730902314186,0.0,0.0,-0.0008419426158070564,-0.1871962994337082,0.0,0.0,-0.1512026483686463,-0.12216718868520489,0.02718689665198326,0.025413747876882553,0.0,0.0,0.0,0.0
4.09239649772644,-0.27799591422080994,-0.011809730902314186,0.0,0.0,-0.0008419426158070564,-0.1871962994337082,0.0,0.0,-0.1512026483686463,-0.12216718868520489,0.02718689665198326,0.025413747876882553,0.0,0.0,0.0,0.0
4.093971014022827,-0.27799591422080994,-0.011809730902314186,0.0,0.0,-0.0008419426158070564,-0.1871962994337082,0.0,0.0,-0.1511786799188356,-0.12234935124443524,0.03376607969403267,0.020895903930068016,0.0,0.0,0.0,0.0
4.095604658126831,-0.27799591422080994,-0.011809730902314186,0.0,0.0,-0.0008419426158070564,-0.1871962994337082,0.0,0.0,-0.15131289387509989,-0.12249316194329951,0.03213529661297798,0.02169700339436531,0.0,0.0,0.0,0.0
4.097297191619873,-0.27799591422080994,-0.011809730902314186,0.0,0.0,-0.0008419426158070564,-0.1871962994337082,0.0,0.0,-0.15131289387509989,-0.12249316194329951,0.03213529661297798,0.02169700339436531,0.0,0.0,0.0,0.0
4.09928297996521,-0.27536940574645996,0.0520954392850399,0.0,0.0,-0.0008089007460512221,-0.1872343122959137,0.0,0.0,-0.15140876767434272,-0.12268490954178522,0.03159172832965851,0.02278420701622963,0.0,0.0,0.0,0.0
4.101932525634766,-0.27536940574645996,0.0520954392850399,0.0,0.0,-0.0008089007460512221,-0.1872343122959137,0.0,0.0,-0.15149985480563022,-0.12285268869046022,0.03099088743329048,0.023842772468924522,0.0,0.0,0.0,0.0
4.103697061538696,-0.27536940574645996,0.0520954392850399,0.0,0.0,-0.0008089007460512221,-0.1872343122959137,0.0,0.0,-0.15148547139507487,-0.12297731760746915,0.03752445429563522,0.018166182562708855,0.0,0.0,0.0,0.0
4.105467081069946,-0.27536940574645996,0.0520954392850399,0.0,0.0,-0.0008089007460512221,-0.1872343122959137,0.0,0.0,-0.15148547139507487,-0.12297731760746915,0.03752445429563522,0.018166182562708855,0.0,0.0,0.0,0.0
4.107287883758545,-0.27536940574645996,0.0520954392850399,0.0,0.0,-0.0008089007460512221,-0.1872343122959137,0.0,0.0,-0.1515909302335731,-0.12295334915765843,0.03606536239385605,0.017193378880620003,0.0,0.0,0.0,0.0
4.109203577041626,-0.2841340899467468,0.04595128446817398,0.0,0.0,-0.0008087870664894581,-0.18731138110160828,0.0,0.0,-0.15168680403281593,-0.12308278814931199,0.03546451777219772,0.01876695640385151,0.0,0.0,0.0,0.0
4.110908508300781,-0.2841340899467468,0.04595128446817398,0.0,0.0,-0.0008087870664894581,-0.18731138110160828,0.0,0.0,-0.15200797891961057,-0.12348065505349412,0.032088540494441986,0.02365930564701557,0.0,0.0,0.0,0.0
4.112664222717285,-0.2841340899467468,0.04595128446817398,0.0,0.0,-0.0008087870664894581,-0.18731138110160828,0.0,0.0,-0.15200797891961057,-0.12348065505349412,0.032088540494441986,0.02365930564701557,0.0,0.0,0.0,0.0
4.1143481731414795,-0.2841340899467468,0.04595128446817398,0.0,0.0,-0.0008087870664894581,-0.18731138110160828,0.0,0.0,-0.15216138636107482,-0.12362926412365839,0.03733757883310318,0.01726793684065342,0.0,0.0,0.0,0.0
4.116029739379883,-0.2841340899467468,0.04595128446817398,0.0,0.0,-0.0008087870664894581,-0.18731138110160828,0.0,0.0,-0.15209906605089804,-0.12378745823307803,0.03942609950900078,0.018269294872879982,0.0,0.0,0.0,0.0
4.1187827587127686,-0.29119613766670227,0.12175688147544861,0.0,0.0,-0.0008310546982102096,-0.18736785650253296,0.0,0.0,-0.15226684519957304,-0.12412301653042801,0.037566423416137695,0.021015919744968414,0.0,0.0,0.0,0.0
4.120423316955566,-0.29119613766670227,0.12175688147544861,0.0,0.0,-0.0008310546982102096,-0.18736785650253296,0.0,0.0,-0.15226684519957304,-0.12412301653042801,0.037566423416137695,0.021015919744968414,0.0,0.0,0.0,0.0
4.1218976974487305,-0.29119613766670227,0.12175688147544861,0.0,0.0,-0.0008310546982102096,-0.18736785650253296,0.0,0.0,-0.15263595698598909,-0.1247270144436512,0.03381849452853203,0.026365976780653,0.0,0.0,0.0,0.0
4.1237077713012695,-0.29119613766670227,0.12175688147544861,0.0,0.0,-0.0008310546982102096,-0.18736785650253296,0.0,0.0,-0.1527222457459766,-0.12493794382399226,0.03913899138569832,0.020473331212997437,0.0,0.0,0.0,0.0
4.125486373901367,-0.29119613766670227,0.12175688147544861,0.0,0.0,-0.0008310546982102096,-0.18736785650253296,0.0,0.0,-0.1527222457459766,-0.12493794382399226,0.03913899138569832,0.020473331212997437,0.0,0.0,0.0,0.0
4.127809047698975,-0.29119613766670227,0.12175688147544861,0.0,0.0,-0.0008310546982102096,-0.18736785650253296,0.0,0.0,-0.15298589869389442,-0.12546524971982795,0.03810899704694748,0.02559456042945385,0.0,0.0,0.0,0.0
4.130378484725952,-0.29630833864212036,0.1825232058763504,0.0,0.0,-0.0008613484678789973,-0.187417671084404,0.0,0.0,-0.15332145699124441,-0.12592543693418687,0.03521938994526863,0.02794058434665203,0.0,0.0,0.0,0.0
4.132328748703003,-0.29630833864212036,0.1825232058763504,0.0,0.0,-0.0008613484678789973,-0.187417671084404,0.0,0.0,-0.15362824846748369,-0.1264719246118779,0.03293057158589363,0.0292566679418087,0.0,0.0,0.0,0.0
4.134310722351074,-0.29630833864212036,0.1825232058763504,0.0,0.0,-0.0008613484678789973,-0.187417671084404,0.0,0.0,-0.15398298854668904,-0.12709030593565646,0.03684918209910393,0.029686829075217247,0.0,0.0,0.0,0.0
4.136022567749023,-0.29630833864212036,0.1825232058763504,0.0,0.0,-0.0008613484678789973,-0.187417671084404,0.0,0.0,-0.15398298854668904,-0.12709030593565646,0.03684918209910393,0.029686829075217247,0.0,0.0,0.0,0.0
4.1384735107421875,-0.2903802692890167,0.18910154700279236,0.0,0.0,-0.0008594393730163574,-0.1874886155128479,0.0,0.0,-0.15424184312330688,-0.12790044656126534,0.03530418500304222,0.036410193890333176,0.0,0.0,0.0,0.0
4.1399290561676025,-0.2903802692890167,0.18910154700279236,0.0,0.0,-0.0008594393730163574,-0.1874886155128479,0.0,0.0,-0.15483146932931935,-0.12847568935672243,0.030268799513578415,0.039500098675489426,0.0,0.0,0.0,0.0
4.14166784286499,-0.2903802692890167,0.18910154700279236,0.0,0.0,-0.0008594393730163574,-0.1874886155128479,0.0,0.0,-0.1553108383255336,-0.1293145851000974,0.03388407081365585,0.03948691114783287,0.0,0.0,0.0,0.0
4.14313817024231,-0.2903802692890167,0.18910154700279236,0.0,0.0,-0.0008594393730163574,-0.1874886155128479,0.0,0.0,-0.1553108383255336,-0.1293145851000974,0.03388407081365585,0.03948691114783287,0.0,0.0,0.0,0.0
4.144647121429443,-0.2903802692890167,0.18910154700279236,0.0,0.0,-0.0008594393730163574,-0.1874886155128479,0.0,0.0,-0.15567995011194966,-0.13015348084347236,0.03148076683282852,0.04532338306307793,0.0,0.0,0.0,0.0
4.1462812423706055,-0.2903802692890167,0.18910154700279236,0.0,0.0,-0.0008594393730163574,-0.1874886155128479,0.0,0.0,-0.15567995011194966,-0.13015348084347236,0.03148076683282852,0.04532338306307793,0.0,0.0,0.0,0.0
4.148485422134399,-0.3169095516204834,0.17614348232746124,0.0,0.0,-0.0009300703532062471,-0.18758821487426758,0.0,0.0,-0.15653322926587998,-0.13160117287137052,0.025386817753314972,0.0572824627161026,0.0,0.0,0.0,0.0
4.150328159332275,-0.3169095516204834,0.17614348232746124,0.0,0.0,-0.0009300703532062471,-0.18758821487426758,0.0,0.0,-0.1571659940002139,-0.13261263443137583,0.02126690000295639,0.06268981844186783,0.0,0.0,0.0,0.0
4.151727199554443,-0.3169095516204834,0.17614348232746124,0.0,0.0,-0.0009300703532062471,-0.18758821487426758,0.0,0.0,-0.15807679509302097,-0.13397883607058647,0.02015312761068344,0.0667518600821495,0.0,0.0,0.0,0.0
4.153127193450928,-0.3169095516204834,0.17614348232746124,0.0,0.0,-0.0009300703532062471,-0.18758821487426758,0.0,0.0,-0.15807679509302097,-0.13397883607058647,0.02015312761068344,0.0667518600821495,0.0,0.0,0.0,0.0
4.154481887817383,-0.3169095516204834,0.17614348232746124,0.0,0.0,-0.0009300703532062471,-0.18758821487426758,0.0,0.0,-0.15910264006358166,-0.13560869065771497,0.012456974945962429,0.07945482432842255,0.0,0.0,0.0,0.0
4.156175851821899,-0.3169095516204834,0.17614348232746124,0.0,0.0,-0.0009300703532062471,-0.18758821487426758,0.0,0.0,-0.1602483389865405,-0.13777064951197915,0.003616412403061986,0.09584849327802658,0.0,0.0,0.0,0.0
4.157829999923706,-0.3169095516204834,0.17614348232746124,0.0,0.0,-0.0009300703532062471,-0.18758821487426758,0.0,0.0,-0.1602483389865405,-0.13777064951197915,0.003616412403061986,0.09584849327802658,0.0,0.0,0.0,0.0
4.159621953964233,-0.353975772857666,0.06885570287704468,0.0,0.0,-0.0010146914282813668,-0.1877703219652176,0.0,0.0,-0.16164809411481723,-0.13937173727799693,-0.006482970435172319,0.10225716978311539,0.0,0.0,0.0,0.0
4.1610682010650635,-0.353975772857666,0.06885570287704468,0.0,0.0,-0.0010146914282813668,-0.1877703219652176,0.0,0.0,-0.16164809411481723,-0.13937173727799693,-0.006482970435172319,0.10225716978311539,0.0,0.0,0.0,0.0
4.162884950637817,-0.353975772857666,0.06885570287704468,0.0,0.0,-0.0010146914282813668,-0.1877703219652176,0.0,0.0,-0.16300949738272788,-0.14161518652094862,-0.010789746418595314,0.11308851838111877,0.0,0.0,0.0,0.0
4.164366006851196,-0.353975772857666,0.06885570287704468,0.0,0.0,-0.0010146914282813668,-0.1877703219652176,0.0,0.0,-0.1643900824324939,-0.14317313575864496,-0.018543146550655365,0.11758032441139221,0.0,0.0,0.0,0.0
4.16588568687439,-0.353975772857666,0.06885570287704468,0.0,0.0,-0.0010146914282813668,-0.1877703219652176,0.0,0.0,-0.1643900824324939,-0.14317313575864496,-0.018543146550655365,0.11758032441139221,0.0,0.0,0.0,0.0
4.167814016342163,-0.353975772857666,0.06885570287704468,0.0,0.0,-0.0010146914282813668,-0.1877703219652176,0.0,0.0,-0.1656076867048849,-0.14494201437668236,-0.023750165477395058,0.13045494258403778,0.0,0.0,0.0,0.0
4.169345378875732,-0.4092514216899872,-0.12677215039730072,0.0,0.0,-0.0011444572592154145,-0.1880243420600891,0.0,0.0,-0.16696908997279555,-0.14597265771854304,-0.031904082745313644,0.1325148642063141,0.0,0.0,0.0,0.0
4.170852184295654,-0.4092514216899872,-0.12677215039730072,0.0,0.0,-0.0011444572592154145,-0.1880243420600891,0.0,0.0,-0.16696908997279555,-0.14597265771854304,-0.031904082745313644,0.1325148642063141,0.0,0.0,0.0,0.0
4.172320127487183,-0.4092514216899872,-0.12677215039730072,0.0,0.0,-0.0011444572592154145,-0.1880243420600891,0.0,0.0,-0.16787509269430265,-0.14684989361893944,-0.029865214601159096,0.12827160954475403,0.0,0.0,0.0,0.0
4.173792123794556,-0.4092514216899872,-0.12677215039730072,0.0,0.0,-0.0011444572592154145,-0.1880243420600891,0.0,0.0,-0.16787509269430265,-0.14684989361893944,-0.029865214601159096,0.12827160954475403,0.0,0.0,0.0,0.0
