scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
4.175804138183594,-0.4092514216899872,-0.12677215039730072,0.0,0.0,-0.0011444572592154145,-0.1880243420600891,0.0,0.0,-0.16841199533273835,-0.14695536416078228,-0.03078075498342514,0.12392285466194153,0.0,0.0,0.0,0.0
4.177266597747803,-0.4092514216899872,-0.12677215039730072,0.0,0.0,-0.0011444572592154145,-0.1880243420600891,0.0,0.0,-0.16868523331991153,-0.14694576741818227,-0.029807990416884422,0.12214899808168411,0.0,0.0,0.0,0.0
4.1787214279174805,-0.4920104742050171,-0.6210963726043701,0.0,0.0,-0.0013389399973675609,-0.188498854637146,0.0,0.0,-0.16868523331991153,-0.14694576741818227,-0.029807990416884422,0.12214899808168411,0.0,0.0,0.0,0.0
4.18011736869812,-0.4920104742050171,-0.6210963726043701,0.0,0.0,-0.0013389399973675609,-0.188498854637146,0.0,0.0,-0.16882424564747583,-0.1465958374136216,-0.028491932898759842,0.11679891496896744,0.0,0.0,0.0,0.0
4.181684255599976,-0.4920104742050171,-0.6210963726043701,0.0,0.0,-0.0013389399973675609,-0.188498854637146,0.0,0.0,-0.16882424564747583,-0.1465958374136216,-0.028491932898759842,0.11679891496896744,0.0,0.0,0.0,0.0
4.183771371841431,-0.4920104742050171,-0.6210963726043701,0.0,0.0,-0.0013389399973675609,-0.188498854637146,0.0,0.0,-0.1690255782852169,-0.14554601228990557,-0.024244265630841255,0.10024953633546829,0.0,0.0,0.0,0.0
4.185439825057983,-0.4920104742050171,-0.6210963726043701,0.0,0.0,-0.0013389399973675609,-0.188498854637146,0.0,0.0,-0.1689728547176401,-0.1442373325895717,-0.023586202412843704,0.09037896990776062,0.0,0.0,0.0,0.0
4.187100887298584,-0.4920104742050171,-0.6210963726043701,0.0,0.0,-0.0013389399973675609,-0.188498854637146,0.0,0.0,-0.1689728547176401,-0.1442373325895717,-0.023586202412843704,0.09037896990776062,0.0,0.0,0.0,0.0
4.189232587814331,-0.5338853597640991,-1.2616323232650757,0.0,0.0,-0.001559223048388958,-0.18918731808662415,0.0,0.0,-0.1689728547176401,-0.14325942451863247,-0.02227015793323517,0.08336946368217468,0.0,0.0,0.0,0.0
4.190748453140259,-0.5338853597640991,-1.2616323232650757,0.0,0.0,-0.001559223048388958,-0.18918731808662415,0.0,0.0,-0.1689728547176401,-0.14224316458732714,-0.02227015793323517,0.07944989204406738,0.0,0.0,0.0,0.0
4.192228078842163,-0.5338853597640991,-1.2616323232650757,0.0,0.0,-0.001559223048388958,-0.18918731808662415,0.0,0.0,-0.1689728547176401,-0.14224316458732714,-0.02227015793323517,0.07944989204406738,0.0,0.0,0.0,0.0
4.193697452545166,-0.5338853597640991,-1.2616323232650757,0.0,0.0,-0.001559223048388958,-0.18918731808662415,0.0,0.0,-0.1689728547176401,-0.1415145260537504,-0.016700733453035355,0.07141999900341034,0.0,0.0,0.0,0.0
4.195709228515625,-0.5338853597640991,-1.2616323232650757,0.0,0.0,-0.001559223048388958,-0.18918731808662415,0.0,0.0,-0.1689728547176401,-0.14090571806588256,-0.016700733453035355,0.06838729232549667,0.0,0.0,0.0,0.0
4.197338581085205,-0.5338853597640991,-1.2616323232650757,0.0,0.0,-0.001559223048388958,-0.18918731808662415,0.0,0.0,-0.1689728547176401,-0.14090571806588256,-0.016700733453035355,0.06838729232549667,0.0,0.0,0.0,0.0
4.198797225952148,-0.5313064455986023,-1.4644434452056885,0.0,0.0,-0.0015805675648152828,-0.18957242369651794,0.0,0.0,-0.1690543451063276,-0.1408769629481165,-0.016700733453035355,0.07104804366827011,0.0,0.0,0.0,0.0
4.200263738632202,-0.5313064455986023,-1.4644434452056885,0.0,0.0,-0.0015805675648152828,-0.18957242369651794,0.0,0.0,-0.1690543451063276,-0.1408769629481165,-0.016700733453035355,0.07104804366827011,0.0,0.0,0.0,0.0
4.201695203781128,-0.5313064455986023,-1.4644434452056885,0.0,0.0,-0.0015805675648152828,-0.18957242369651794,0.0,0.0,-0.16969669487991687,-0.1408961330266272,-0.024654392153024673,0.07285046577453613,0.0,0.0,0.0,0.0
4.203448057174683,-0.5313064455986023,-1.4644434452056885,0.0,0.0,-0.0015805675648152828,-0.18957242369651794,0.0,0.0,-0.17014730875836503,-0.1408961330266272,-0.02229495532810688,0.06857486814260483,0.0,0.0,0.0,0.0
4.205622434616089,-0.5313064455986023,-1.4644434452056885,0.0,0.0,-0.0015805675648152828,-0.18957242369651794,0.0,0.0,-0.17074172163233287,-0.1408961330266272,-0.026672277599573135,0.06857486814260483,0.0,0.0,0.0,0.0
4.207584619522095,-0.5313064455986023,-1.4644434452056885,0.0,0.0,-0.0015805675648152828,-0.18957242369651794,0.0,0.0,-0.17074172163233287,-0.1408961330266272,-0.026672277599573135,0.06857486814260483,0.0,0.0,0.0,0.0
4.210612058639526,-0.4091453552246094,-1.1534874439239502,0.0,0.0,-0.0013478758046403527,-0.18956595659255981,0.0,0.0,-0.17141283822703285,-0.14198909667866466,-0.029018346220254898,0.08024787157773972,0.0,0.0,0.0,0.0
4.212669610977173,-0.4091453552246094,-1.1534874439239502,0.0,0.0,-0.0013478758046403527,-0.18956595659255981,0.0,0.0,-0.1717915467560489,-0.14211852396697358,-0.025614595040678978,0.0728079080581665,0.0,0.0,0.0,0.0
4.214254140853882,-0.4091453552246094,-1.1534874439239502,0.0,0.0,-0.0013478758046403527,-0.18956595659255981,0.0,0.0,-0.1717915467560489,-0.14211852396697358,-0.025614595040678978,0.0728079080581665,0.0,0.0,0.0,0.0
4.215965986251831,-0.4091453552246094,-1.1534874439239502,0.0,0.0,-0.0013478758046403527,-0.18956595659255981,0.0,0.0,-0.17175319489568283,-0.14251160420320036,-0.02303970232605934,0.07586921006441116,0.0,0.0,0.0,0.0
4.217533349990845,-0.4091453552246094,-1.1534874439239502,0.0,0.0,-0.0013478758046403527,-0.18956595659255981,0.0,0.0,-0.17173401311382747,-0.14272253358354142,-0.02206689678132534,0.07506807893514633,0.0,0.0,0.0,0.0
4.219237327575684,-0.2768208086490631,-0.7896884083747864,0.0,0.0,-0.0009118252201005816,-0.1893160194158554,0.0,0.0,-0.17173401311382747,-0.14272253358354142,-0.02206689678132534,0.07506807893514633,0.0,0.0,0.0,0.0
4.220985651016235,-0.2768208086490631,-0.7896884083747864,0.0,0.0,-0.0009118252201005816,-0.1893160194158554,0.0,0.0,-0.17173401311382747,-0.14291428118202712,-0.02206689678132534,0.07804359495639801,0.0,0.0,0.0,0.0
4.222479343414307,-0.2768208086490631,-0.7896884083747864,0.0,0.0,-0.0009118252201005816,-0.1893160194158554,0.0,0.0,-0.17173401311382747,-0.14296221808164855,-0.01649460755288601,0.07058444619178772,0.0,0.0,0.0,0.0
4.224108695983887,-0.2768208086490631,-0.7896884083747864,0.0,0.0,-0.0009118252201005816,-0.1893160194158554,0.0,0.0,-0.17173401311382747,-0.14296221808164855,-0.01649460755288601,0.07058444619178772,0.0,0.0,0.0,0.0
4.22618842124939,-0.2768208086490631,-0.7896884083747864,0.0,0.0,-0.0009118252201005816,-0.1893160194158554,0.0,0.0,-0.1714032531877775,-0.14289509940017175,-0.012117257341742516,0.06938281655311584,0.0,0.0,0.0,0.0
4.228179693222046,-0.2246980220079422,-0.8842990398406982,0.0,0.0,-0.0007438375032506883,-0.18941140174865723,0.0,0.0,-0.17076090341418823,-0.14289509940017175,-0.005708550568670034,0.06938281655311584,0.0,0.0,0.0,0.0
4.2298688888549805,-0.2246980220079422,-0.8842990398406982,0.0,0.0,-0.0007438375032506883,-0.18941140174865723,0.0,0.0,-0.17076090341418823,-0.14289509940017175,-0.005708550568670034,0.06938281655311584,0.0,0.0,0.0,0.0
4.232062578201294,-0.2246980220079422,-0.8842990398406982,0.0,0.0,-0.0007438375032506883,-0.18941140174865723,0.0,0.0,-0.17031508790704003,-0.1429718031209039,-0.0035342290066182613,0.06938281655311584,0.0,0.0,0.0,0.0
4.233893871307373,-0.2246980220079422,-0.8842990398406982,0.0,0.0,-0.0007438375032506883,-0.18941140174865723,0.0,0.0,-0.1700706050376329,-0.14306767692014674,0.0013916479656472802,0.06568794697523117,0.0,0.0,0.0,0.0
4.236253261566162,-0.2246980220079422,-0.8842990398406982,0.0,0.0,-0.0007438375032506883,-0.18941140174865723,0.0,0.0,-0.16982613387157042,-0.1433313298680646,0.0030224171932786703,0.06623157858848572,0.0,0.0,0.0,0.0
4.238067626953125,-0.28258708119392395,-0.9175843596458435,0.0,0.0,-0.0008016520296223462,-0.18955251574516296,0.0,0.0,-0.1697158766617722,-0.14373879351484672,0.0032512990292161703,0.07218249142169952,0.0,0.0,0.0,0.0
4.239877700805664,-0.28258708119392395,-0.9175843596458435,0.0,0.0,-0.0008016520296223462,-0.18955251574516296,0.0,0.0,-0.1697158766617722,-0.14373879351484672,0.0032512990292161703,0.07218249142169952,0.0,0.0,0.0,0.0
4.242224216461182,-0.28258708119392395,-0.9175843596458435,0.0,0.0,-0.0008016520296223462,-0.18955251574516296,0.0,0.0,-0.16965835472289542,-0.1441318737510735,0.0014488119632005692,0.07464293390512466,0.0,0.0,0.0,0.0
4.244442701339722,-0.28258708119392395,-0.9175843596458435,0.0,0.0,-0.0008016520296223462,-0.18955251574516296,0.0,0.0,-0.16965835472289542,-0.14448181545897884,0.006998330820351839,0.07023501396179199,0.0,0.0,0.0,0.0
4.2462239265441895,-0.28258708119392395,-0.9175843596458435,0.0,0.0,-0.0008016520296223462,-0.18955251574516296,0.0,0.0,-0.16965835472289542,-0.1448748956952056,0.006998330820351839,0.07341071963310242,0.0,0.0,0.0,0.0
4.248448133468628,-0.2889255881309509,-0.8075387477874756,0.0,0.0,-0.0008462706464342773,-0.18957555294036865,0.0,0.0,-0.16981653712897044,-0.1452392208136663,0.006998330820351839,0.07412596791982651,0.0,0.0,0.0,0.0
4.25005316734314,-0.2889255881309509,-0.8075387477874756,0.0,0.0,-0.0008462706464342773,-0.18957555294036865,0.0,0.0,-0.16981653712897044,-0.1452392208136663,0.006998330820351839,0.07412596791982651,0.0,0.0,0.0,0.0
4.252137184143066,-0.2889255881309509,-0.8075387477874756,0.0,0.0,-0.0008462706464342773,-0.18957555294036865,0.0,0.0,-0.1702671510074186,-0.14539741492308592,0.0010474163573235273,0.07486984133720398,0.0,0.0,0.0,0.0
4.254103422164917,-0.2889255881309509,-0.8075387477874756,0.0,0.0,-0.0008462706464342773,-0.18957555294036865,0.0,0.0,-0.1705212189160811,-0.14556998073971628,0.004923208151012659,0.07039404660463333,0.0,0.0,0.0,0.0
4.255740642547607,-0.2889255881309509,-0.8075387477874756,0.0,0.0,-0.0008462706464342773,-0.18957555294036865,0.0,0.0,-0.17080884031380966,-0.14567065291025913,0.0032065946143120527,0.07010792940855026,0.0,0.0,0.0,0.0
4.257275819778442,-0.2889255881309509,-0.8075387477874756,0.0,0.0,-0.0008462706464342773,-0.18957555294036865,0.0,0.0,-0.17080884031380966,-0.14567065291025913,0.0032065946143120527,0.07010792940855026,0.0,0.0,0.0,0.0
4.258791923522949,-0.3571839928627014,-0.5954713225364685,0.0,0.0,-0.0010135076008737087,-0.18949086964130402,0.0,0.0,-0.17085197884213107,-0.14565626949970378,0.004608496092259884,0.06919240206480026,0.0,0.0,0.0,0.0
4.260536432266235,-0.3571839928627014,-0.5954713225364685,0.0,0.0,-0.0010135076008737087,-0.18949086964130402,0.0,0.0,-0.17085197884213107,-0.14565626949970378,0.004608496092259884,0.06919240206480026,0.0,0.0,0.0,0.0
4.262066602706909,-0.3571839928627014,-0.5954713225364685,0.0,0.0,-0.0010135076008737087,-0.18949086964130402,0.0,0.0,-0.17081362698176503,-0.14565626949970378,0.005667074583470821,0.06919240206480026,0.0,0.0,0.0,0.0
4.263669729232788,-0.3571839928627014,-0.5954713225364685,0.0,0.0,-0.0010135076008737087,-0.18949086964130402,0.0,0.0,-0.17094785264137394,-0.14565626949970378,0.00960012897849083,0.06365776062011719,0.0,0.0,0.0,0.0
4.265150785446167,-0.3571839928627014,-0.5954713225364685,0.0,0.0,-0.0010135076008737087,-0.18949086964130402,0.0,0.0,-0.17094785264137394,-0.14565626949970378,0.00960012897849083,0.06365776062011719,0.0,0.0,0.0,0.0
4.266708850860596,-0.3571839928627014,-0.5954713225364685,0.0,0.0,-0.0010135076008737087,-0.18949086964130402,0.0,0.0,-0.1710437264406168,-0.14526797593143237,0.008999356999993324,0.05885125696659088,0.0,0.0,0.0,0.0
4.2688233852386475,-0.41113191843032837,-0.5848598480224609,0.0,0.0,-0.0011868770234286785,-0.18954379856586456,0.0,0.0,-0.17113480186855964,-0.14501870639406989,0.00845571979880333,0.05727769434452057,0.0,0.0,0.0,0.0
4.270477771759033,-0.41113191843032837,-0.5848598480224609,0.0,0.0,-0.0011868770234286785,-0.18954379856586456,0.0,0.0,-0.17113480186855964,-0.14501870639406989,0.00845571979880333,0.05727769434452057,0.0,0.0,0.0,0.0
4.272072076797485,-0.41113191843032837,-0.5848598480224609,0.0,0.0,-0.0011868770234286785,-0.18954379856586456,0.0,0.0,-0.17112043016134892,-0.1448125753850288,0.00937124714255333,0.057077378034591675,0.0,0.0,0.0,0.0
4.273863077163696,-0.41113191843032837,-0.5848598480224609,0.0,0.0,-0.0011868770234286785,-0.18954379856586456,0.0,0.0,-0.17127861256742394,-0.14488448073446095,0.013183952309191227,0.053465720266103745,0.0,0.0,0.0,0.0
4.275495529174805,-0.41113191843032837,-0.5848598480224609,0.0,0.0,-0.0011868770234286785,-0.18954379856586456,0.0,0.0,-0.17127861256742394,-0.14488448073446095,0.013183952309191227,0.053465720266103745,0.0,0.0,0.0,0.0
4.277055978775024,-0.41113191843032837,-0.5848598480224609,0.0,0.0,-0.0011868770234286785,-0.18954379856586456,0.0,0.0,-0.17158061737570784,-0.14488448073446095,0.009807972237467766,0.053465720266103745,0.0,0.0,0.0,0.0
4.278928756713867,-0.4010002315044403,-0.6054203510284424,0.0,0.0,-0.0012089217780157924,-0.18964867293834686,0.0,0.0,-0.1717915467560489,-0.14488448073446095,0.009350194595754147,0.053465720266103745,0.0,0.0,0.0,0.0
4.280679941177368,-0.4010002315044403,-0.6054203510284424,0.0,0.0,-0.0012089217780157924,-0.18964867293834686,0.0,0.0,-0.1717915467560489,-0.14488448073446095,0.009350194595754147,0.053465720266103745,0.0,0.0,0.0,0.0
4.282268285751343,-0.4010002315044403,-0.6054203510284424,0.0,0.0,-0.0012089217780157924,-0.18964867293834686,0.0,0.0,-0.1719497291621239,-0.14488448073446095,0.008291630074381828,0.053465720266103745,0.0,0.0,0.0,0.0
4.283876419067383,-0.4010002315044403,-0.6054203510284424,0.0,0.0,-0.0012089217780157924,-0.18964867293834686,0.0,0.0,-0.1720647847432221,-0.14488448073446095,0.01317478809505701,0.04795384779572487,0.0,0.0,0.0,0.0
4.285676956176758,-0.4010002315044403,-0.6054203510284424,0.0,0.0,-0.0012089217780157924,-0.18964867293834686,0.0,0.0,-0.1720647847432221,-0.14488448073446095,0.01317478809505701,0.04795384779572487,0.0,0.0,0.0,0.0
4.287160634994507,-0.4010002315044403,-0.6054203510284424,0.0,0.0,-0.0012089217780157924,-0.18964867293834686,0.0,0.0,-0.1720408162934114,-0.14488448073446095,0.014977204613387585,0.04795384779572487,0.0,0.0,0.0,0.0
4.288649797439575,-0.38932469487190247,-0.4995289444923401,0.0,0.0,-0.0011768090771511197,-0.18967650830745697,0.0,0.0,-0.1720408162934114,-0.14488448073446095,0.014977204613387585,0.04795384779572487,0.0,0.0,0.0,0.0
4.290532112121582,-0.38932469487190247,-0.4995289444923401,0.0,0.0,-0.0011768090771511197,-0.18967650830745697,0.0,0.0,-0.17221818048134174,-0.14488448073446095,0.013117524795234203,0.04795384779572487,0.0,0.0,0.0,0.0
4.291972875595093,-0.38932469487190247,-0.4995289444923401,0.0,0.0,-0.0011768090771511197,-0.18967650830745697,0.0,0.0,-0.17231405428058458,-0.14488448073446095,0.01810322143137455,0.04236660897731781,0.0,0.0,0.0,0.0
4.293399333953857,-0.38932469487190247,-0.4995289444923401,0.0,0.0,-0.0011768090771511197,-0.18967650830745697,0.0,0.0,-0.17231405428058458,-0.14488448073446095,0.01810322143137455,0.04236660897731781,0.0,0.0,0.0,0.0
4.294824838638306,-0.38932469487190247,-0.4995289444923401,0.0,0.0,-0.0011768090771511197,-0.18967650830745697,0.0,0.0,-0.17240992807982744,-0.14488448073446095,0.017502378672361374,0.04236660897731781,0.0,0.0,0.0,0.0
4.2962470054626465,-0.38932469487190247,-0.4995289444923401,0.0,0.0,-0.0011768090771511197,-0.18967650830745697,0.0,0.0,-0.17240992807982744,-0.14488448073446095,0.017502378672361374,0.04236660897731781,0.0,0.0,0.0,0.0
4.298264980316162,-0.3535320460796356,-0.3720604479312897,0.0,0.0,-0.0010720753343775868,-0.1896533966064453,0.0,0.0,-0.17234760776965066,-0.14522963577441092,0.018732646480202675,0.046915650367736816,0.0,0.0,0.0,0.0
4.300053834915161,-0.3535320460796356,-0.3720604479312897,0.0,0.0,-0.0010720753343775868,-0.1896533966064453,0.0,0.0,-0.17234760776965066,-0.14535906306271987,0.018732646480202675,0.047287583351135254,0.0,0.0,0.0,0.0
4.301728010177612,-0.3535320460796356,-0.3720604479312897,0.0,0.0,-0.0010720753343775868,-0.1896533966064453,0.0,0.0,-0.17234760776965066,-0.14535906306271987,0.018732646480202675,0.047287583351135254,0.0,0.0,0.0,0.0
4.303728342056274,-0.3535320460796356,-0.3720604479312897,0.0,0.0,-0.0010720753343775868,-0.1896533966064453,0.0,0.0,-0.17234760776965066,-0.14544535182270735,0.02423948608338833,0.04100826755166054,0.0,0.0,0.0,0.0
4.305602073669434,-0.3535320460796356,-0.3720604479312897,0.0,0.0,-0.0010720753343775868,-0.1896533966064453,0.0,0.0,-0.17234760776965066,-0.14555559732916093,0.02423948608338833,0.041666317731142044,0.0,0.0,0.0,0.0
4.30727481842041,-0.3535320460796356,-0.3720604479312897,0.0,0.0,-0.0010720753343775868,-0.1896533966064453,0.0,0.0,-0.17234760776965066,-0.14555559732916093,0.02423948608338833,0.041666317731142044,0.0,0.0,0.0,0.0
4.3097922801971436,-0.32393452525138855,-0.3212105631828308,0.0,0.0,-0.0009977805893868208,-0.18969614803791046,0.0,0.0,-0.17234760776965066,-0.1456418860891484,0.02423948608338833,0.042238522320985794,0.0,0.0,0.0,0.0
4.312177896499634,-0.32393452525138855,-0.3212105631828308,0.0,0.0,-0.0009977805893868208,-0.18969614803791046,0.0,0.0,-0.17234760776965066,-0.14565626949970378,0.02423948608338833,0.04146604612469673,0.0,0.0,0.0,0.0
4.313654184341431,-0.32393452525138855,-0.3212105631828308,0.0,0.0,-0.0009977805893868208,-0.18969614803791046,0.0,0.0,-0.17234760776965066,-0.145766526709502,0.02977761998772621,0.03738630563020706,0.0,0.0,0.0,0.0
4.315104722976685,-0.32393452525138855,-0.3212105631828308,0.0,0.0,-0.0009977805893868208,-0.18969614803791046,0.0,0.0,-0.17234760776965066,-0.145766526709502,0.02977761998772621,0.03738630563020706,0.0,0.0,0.0,0.0
4.317265272140503,-0.32393452525138855,-0.3212105631828308,0.0,0.0,-0.0009977805893868208,-0.18969614803791046,0.0,0.0,-0.17234760776965066,-0.14585760213744484,0.02977761998772621,0.037929944694042206,0.0,0.0,0.0,0.0
4.319897413253784,-0.31673964858055115,-0.22923210263252258,0.0,0.0,-0.0009651305736042559,-0.18971487879753113,0.0,0.0,-0.17250100350777028,-0.14622671392386088,0.028060993179678917,0.04190676286816597,0.0,0.0,0.0,0.0
4.321518898010254,-0.31673964858055115,-0.22923210263252258,0.0,0.0,-0.0009651305736042559,-0.18971487879753113,0.0,0.0,-0.17259209063905778,-0.14629861927329302,0.027488788589835167,0.04059071093797684,0.0,0.0,0.0,0.0
4.3232221603393555,-0.31673964858055115,-0.22923210263252258,0.0,0.0,-0.0009651305736042559,-0.18971487879753113,0.0,0.0,-0.17296600079677385,-0.14636573795476981,0.029167305678129196,0.035393159836530685,0.0,0.0,0.0,0.0
4.324904918670654,-0.31673964858055115,-0.22923210263252258,0.0,0.0,-0.0009651305736042559,-0.18971487879753113,0.0,0.0,-0.17296600079677385,-0.14636573795476981,0.029167305678129196,0.035393159836530685,0.0,0.0,0.0,0.0
4.326519966125488,-0.31673964858055115,-0.22923210263252258,0.0,0.0,-0.0009651305736042559,-0.18971487879753113,0.0,0.0,-0.17301393769639525,-0.14647599516456802,0.030569206923246384,0.03607984632253647,0.0,0.0,0.0,0.0
4.328679084777832,-0.34470757842063904,-0.15380936861038208,0.0,0.0,-0.001024393131956458,-0.18974143266677856,0.0,0.0,-0.17310981149563812,-0.1467492331517412,0.029968364164233208,0.03662341460585594,0.0,0.0,0.0,0.0
4.330423831939697,-0.34470757842063904,-0.15380936861038208,0.0,0.0,-0.001024393131956458,-0.18974143266677856,0.0,0.0,-0.17310981149563812,-0.1467492331517412,0.029968364164233208,0.03662341460585594,0.0,0.0,0.0,0.0
4.332680702209473,-0.34470757842063904,-0.15380936861038208,0.0,0.0,-0.001024393131956458,-0.18974143266677856,0.0,0.0,-0.17320568529488098,-0.14692659733967156,0.029424797743558884,0.039598867297172546,0.0,0.0,0.0,0.0
4.334844589233398,-0.34470757842063904,-0.15380936861038208,0.0,0.0,-0.001024393131956458,-0.18974143266677856,0.0,0.0,-0.1733782511115113,-0.14688345881135015,0.034382205456495285,0.03346846625208855,0.0,0.0,0.0,0.0
4.336547136306763,-0.34470757842063904,-0.15380936861038208,0.0,0.0,-0.001024393131956458,-0.18974143266677856,0.0,0.0,-0.17358918049185237,-0.14702247113891442,0.0318644754588604,0.03375456854701042,0.0,0.0,0.0,0.0
4.338259696960449,-0.3543258011341095,-0.06866028904914856,0.0,0.0,-0.0010549344588071108,-0.18975858390331268,0.0,0.0,-0.17358918049185237,-0.14702247113891442,0.0318644754588604,0.03375456854701042,0.0,0.0,0.0,0.0
4.340556859970093,-0.3543258011341095,-0.06866028904914856,0.0,0.0,-0.0010549344588071108,-0.18975858390331268,0.0,0.0,-0.17357479708129703,-0.14711834493815729,0.032293643802404404,0.03438397869467735,0.0,0.0,0.0,0.0
4.342592239379883,-0.3543258011341095,-0.06866028904914856,0.0,0.0,-0.0010549344588071108,-0.18975858390331268,0.0,0.0,-0.17368025591979525,-0.1472190171087001,0.03758297488093376,0.0349561832845211,0.0,0.0,0.0,0.0
4.344316005706787,-0.3543258011341095,-0.06866028904914856,0.0,0.0,-0.0010549344588071108,-0.18975858390331268,0.0,0.0,-0.17378571475829344,-0.14719025028758942,0.03701077029109001,0.02846452407538891,0.0,0.0,0.0,0.0
4.346035480499268,-0.3543258011341095,-0.06866028904914856,0.0,0.0,-0.0010549344588071108,-0.18975858390331268,0.0,0.0,-0.17378571475829344,-0.14719025028758942,0.03701077029109001,0.02846452407538891,0.0,0.0,0.0,0.0
4.348470687866211,-0.34041687846183777,-0.05589178577065468,0.0,0.0,-0.001053488813340664,-0.189824178814888,0.0,0.0,-0.1738815885575363,-0.14719025028758942,0.03640999644994736,0.02846452407538891,0.0,0.0,0.0,0.0
4.350452661514282,-0.34041687846183777,-0.05589178577065468,0.0,0.0,-0.001053488813340664,-0.189824178814888,0.0,0.0,-0.17411168801638807,-0.14719025028758942,0.0342642143368721,0.02846452407538891,0.0,0.0,0.0,0.0
4.352219820022583,-0.34041687846183777,-0.05589178577065468,0.0,0.0,-0.001053488813340664,-0.189824178814888,0.0,0.0,-0.17422194522618628,-0.14735802943626441,0.03995107114315033,0.024752404540777206,0.0,0.0,0.0,0.0
4.354015350341797,-0.34041687846183777,-0.05589178577065468,0.0,0.0,-0.001053488813340664,-0.189824178814888,0.0,0.0,-0.17422194522618628,-0.14735802943626441,0.03995107114315033,0.024752404540777206,0.0,0.0,0.0,0.0
4.3563079833984375,-0.34041687846183777,-0.05589178577065468,0.0,0.0,-0.001053488813340664,-0.189824178814888,0.0,0.0,-0.17448559817410414,-0.14745870160680724,0.0375191867351532,0.02535324916243553,0.0,0.0,0.0,0.0
4.358465909957886,-0.35728660225868225,0.010480638593435287,0.0,0.0,-0.001063816831447184,-0.18987423181533813,0.0,0.0,-0.17454791848428092,-0.14755936207400547,0.037948355078697205,0.025925450026988983,0.0,0.0,0.0,0.0
4.360270261764526,-0.35728660225868225,0.010480638593435287,0.0,0.0,-0.001063816831447184,-0.18987423181533813,0.0,0.0,-0.17483074151070946,-0.14759291556307155,0.03551647067070007,0.026154346764087677,0.0,0.0,0.0,0.0
4.3621826171875,-0.35728660225868225,0.010480638593435287,0.0,0.0,-0.001063816831447184,-0.18987423181533813,0.0,0.0,-0.17502248910919518,-0.1476887893623144,0.03986157849431038,0.02115265652537346,0.0,0.0,0.0,0.0
4.363976001739502,-0.35728660225868225,0.010480638593435287,0.0,0.0,-0.001063816831447184,-0.18987423181533813,0.0,0.0,-0.17502248910919518,-0.1476887893623144,0.03986157849431038,0.02115265652537346,0.0,0.0,0.0,0.0
4.36573600769043,-0.35728660225868225,0.010480638593435287,0.0,0.0,-0.001063816831447184,-0.18987423181533813,0.0,0.0,-0.1753436639959898,-0.14804352944151972,0.03720080107450485,0.02495778724551201,0.0,0.0,0.0,0.0
4.368316173553467,-0.34431421756744385,0.08120474964380264,0.0,0.0,-0.0010544332908466458,-0.18991276621818542,0.0,0.0,-0.17561211531520765,-0.14812501983020723,0.03551282361149788,0.02510089799761772,0.0,0.0,0.0,0.0
4.370133638381958,-0.34431421756744385,0.08120474964380264,0.0,0.0,-0.0010544332908466458,-0.18991276621818542,0.0,0.0,-0.17580386291369335,-0.14839347114942505,0.035169459879398346,0.026159459725022316,0.0,0.0,0.0,0.0
4.37179160118103,-0.34431421756744385,0.08120474964380264,0.0,0.0,-0.0010544332908466458,-0.18991276621818542,0.0,0.0,-0.17580386291369335,-0.14839347114942505,0.035169459879398346,0.026159459725022316,0.0,0.0,0.0,0.0
4.373529672622681,-0.34431421756744385,0.08120474964380264,0.0,0.0,-0.0010544332908466458,-0.18991276621818542,0.0,0.0,-0.1760051955514344,-0.1487386144860304,0.03956339508295059,0.02359447255730629,0.0,0.0,0.0,0.0
4.37566065788269,-0.34431421756744385,0.08120474964380264,0.0,0.0,-0.0010544332908466458,-0.18991276621818542,0.0,0.0,-0.1761681763288094,-0.14887284014563934,0.038533397018909454,0.02356589026749134,0.0,0.0,0.0,0.0
