scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
4.377467393875122,-0.34431421756744385,0.08120474964380264,0.0,0.0,-0.0010544332908466458,-0.18991276621818542,0.0,0.0,-0.17635033888803975,-0.14906458774412504,0.037446197122335434,0.02465309388935566,0.0,0.0,0.0,0.0
4.379698038101196,-0.33035656809806824,0.11462055891752243,0.0,0.0,-0.0010137796634808183,-0.189965158700943,0.0,0.0,-0.17635033888803975,-0.14906458774412504,0.037446197122335434,0.02465309388935566,0.0,0.0,0.0,0.0
4.381573677062988,-0.33035656809806824,0.11462055891752243,0.0,0.0,-0.0010137796634808183,-0.189965158700943,0.0,0.0,-0.1765325014472701,-0.14922277015020002,0.036301787942647934,0.025597242638468742,0.0,0.0,0.0,0.0
4.383169651031494,-0.33035656809806824,0.11462055891752243,0.0,0.0,-0.0010137796634808183,-0.189965158700943,0.0,0.0,-0.17665714206762367,-0.14933782573129822,0.04071827977895737,0.021238652989268303,0.0,0.0,0.0,0.0
4.384770393371582,-0.33035656809806824,0.11462055891752243,0.0,0.0,-0.0010137796634808183,-0.189965158700943,0.0,0.0,-0.17665714206762367,-0.14933782573129822,0.04071827977895737,0.021238652989268303,0.0,0.0,0.0,0.0
4.386636257171631,-0.33035656809806824,0.11462055891752243,0.0,0.0,-0.0010137796634808183,-0.189965158700943,0.0,0.0,-0.17673383408501117,-0.14957271185810536,0.04154803603887558,0.022182805463671684,0.0,0.0,0.0,0.0
4.38842511177063,-0.32020822167396545,0.17518983781337738,0.0,0.0,-0.0009848717600107193,-0.19000667333602905,0.0,0.0,-0.17683450625555402,-0.15001852736525356,0.04097583144903183,0.026731831952929497,0.0,0.0,0.0,0.0
4.390050411224365,-0.32020822167396545,0.17518983781337738,0.0,0.0,-0.0009848717600107193,-0.19000667333602905,0.0,0.0,-0.17683450625555402,-0.15001852736525356,0.04097583144903183,0.026731831952929497,0.0,0.0,0.0,0.0
4.392244338989258,-0.32020822167396545,0.17518983781337738,0.0,0.0,-0.0009848717600107193,-0.19000667333602905,0.0,0.0,-0.17693516672275222,-0.1500952310859857,0.04034634679555893,0.025358499959111214,0.0,0.0,0.0,0.0
4.394524812698364,-0.32020822167396545,0.17518983781337738,0.0,0.0,-0.0009848717600107193,-0.19000667333602905,0.0,0.0,-0.17694955013330757,-0.15038285248371425,0.04534091800451279,0.02090686932206154,0.0,0.0,0.0,0.0
4.396431922912598,-0.32020822167396545,0.17518983781337738,0.0,0.0,-0.0009848717600107193,-0.19000667333602905,0.0,0.0,-0.17694955013330757,-0.15058418512145533,0.04662838950753212,0.02402537129819393,0.0,0.0,0.0,0.0
4.399218320846558,-0.3314252495765686,0.14979195594787598,0.0,0.0,-0.0009917855495586991,-0.19011621177196503,0.0,0.0,-0.17706939238236116,-0.15078551775919638,0.04508345201611519,0.0238823052495718,0.0,0.0,0.0,0.0
4.401346683502197,-0.3314252495765686,0.14979195594787598,0.0,0.0,-0.0009917855495586991,-0.19011621177196503,0.0,0.0,-0.177170064552904,-0.15121215148448922,0.04451124742627144,0.028603022918105125,0.0,0.0,0.0,0.0
4.403109788894653,-0.3314252495765686,0.14979195594787598,0.0,0.0,-0.0009917855495586991,-0.19011621177196503,0.0,0.0,-0.177170064552904,-0.15121215148448922,0.04451124742627144,0.028603022918105125,0.0,0.0,0.0,0.0
4.405466079711914,-0.3314252495765686,0.14979195594787598,0.0,0.0,-0.0009917855495586991,-0.19011621177196503,0.0,0.0,-0.17728510843065756,-0.15179219265124633,0.04936569929122925,0.02686840109527111,0.0,0.0,0.0,0.0
4.4071946144104,-0.3314252495765686,0.14979195594787598,0.0,0.0,-0.0009917855495586991,-0.19011621177196503,0.0,0.0,-0.17752959130006468,-0.1521852728874731,0.047019656747579575,0.027783900499343872,0.0,0.0,0.0,0.0
4.408817768096924,-0.3248280882835388,0.18226048350334167,0.0,0.0,-0.0009871498914435506,-0.19018371403217316,0.0,0.0,-0.1777213388985504,-0.1526358867659213,0.045932456851005554,0.03190382942557335,0.0,0.0,0.0,0.0
4.41040825843811,-0.3248280882835388,0.18226048350334167,0.0,0.0,-0.0009871498914435506,-0.19018371403217316,0.0,0.0,-0.1777213388985504,-0.1526358867659213,0.045932456851005554,0.03190382942557335,0.0,0.0,0.0,0.0
4.411886215209961,-0.3248280882835388,0.18226048350334167,0.0,0.0,-0.0009871498914435506,-0.19018371403217316,0.0,0.0,-0.17800416192497895,-0.15328782157876591,0.04335751757025719,0.03628115355968475,0.0,0.0,0.0,0.0
4.413820028305054,-0.3248280882835388,0.18226048350334167,0.0,0.0,-0.0009871498914435506,-0.19018371403217316,0.0,0.0,-0.17819590952346467,-0.15394935313421051,0.047247838228940964,0.03587988391518593,0.0,0.0,0.0,0.0
4.415245056152344,-0.3248280882835388,0.18226048350334167,0.0,0.0,-0.0009871498914435506,-0.19018371403217316,0.0,0.0,-0.17819590952346467,-0.15394935313421051,0.047247838228940964,0.03587988391518593,0.0,0.0,0.0,0.0
4.417218208312988,-0.3248280882835388,0.18226048350334167,0.0,0.0,-0.0009871498914435506,-0.19018371403217316,0.0,0.0,-0.17855064960267,-0.1548313874059069,0.04561707377433777,0.0428035743534565,0.0,0.0,0.0,0.0
4.4190003871917725,-0.3469330668449402,0.2283802330493927,0.0,0.0,-0.0010590578895062208,-0.19025549292564392,0.0,0.0,-0.17889579293927535,-0.15574218849871402,0.044043511152267456,0.04935529828071594,0.0,0.0,0.0,0.0
4.4204018115997314,-0.3469330668449402,0.2283802330493927,0.0,0.0,-0.0010590578895062208,-0.19025549292564392,0.0,0.0,-0.17889579293927535,-0.15574218849871402,0.044043511152267456,0.04935529828071594,0.0,0.0,0.0,0.0
4.422475576400757,-0.3469330668449402,0.2283802330493927,0.0,0.0,-0.0010590578895062208,-0.19025549292564392,0.0,0.0,-0.17939433201400032,-0.15683515215075144,0.03906533122062683,0.055964305996894836,0.0,0.0,0.0,0.0
4.424391031265259,-0.3469330668449402,0.2283802330493927,0.0,0.0,-0.0010590578895062208,-0.19025549292564392,0.0,0.0,-0.17968675178302887,-0.15789456231372284,0.04354770481586456,0.05634491518139839,0.0,0.0,0.0,0.0
4.42607307434082,-0.3469330668449402,0.2283802330493927,0.0,0.0,-0.0010590578895062208,-0.19025549292564392,0.0,0.0,-0.1801709074471985,-0.1592032420140567,0.04125888645648956,0.06796067208051682,0.0,0.0,0.0,0.0
4.4276347160339355,-0.3469330668449402,0.2283802330493927,0.0,0.0,-0.0010590578895062208,-0.19025549292564392,0.0,0.0,-0.1801709074471985,-0.1592032420140567,0.04125888645648956,0.06796067208051682,0.0,0.0,0.0,0.0
4.429060459136963,-0.39920929074287415,0.21087361872196198,0.0,0.0,-0.0011618293356150389,-0.1903490275144577,0.0,0.0,-0.18060233954379135,-0.16059819877103343,0.03711045905947685,0.0753134936094284,0.0,0.0,0.0,0.0
4.430529832839966,-0.39920929074287415,0.21087361872196198,0.0,0.0,-0.0011618293356150389,-0.1903490275144577,0.0,0.0,-0.18106733683279488,-0.16202192234912086,0.03453553840517998,0.08644287288188934,0.0,0.0,0.0,0.0
4.432163953781128,-0.39920929074287415,0.21087361872196198,0.0,0.0,-0.0011618293356150389,-0.1903490275144577,0.0,0.0,-0.18106733683279488,-0.16202192234912086,0.03453553840517998,0.08644287288188934,0.0,0.0,0.0,0.0
4.433644771575928,-0.39920929074287415,0.21087361872196198,0.0,0.0,-0.0011618293356150389,-0.1903490275144577,0.0,0.0,-0.18157067427881987,-0.1635559031370065,0.036683402955532074,0.08701439201831818,0.0,0.0,0.0,0.0
4.435892343521118,-0.39920929074287415,0.21087361872196198,0.0,0.0,-0.0011618293356150389,-0.1903490275144577,0.0,0.0,-0.18211235188186628,-0.16507071384638142,0.03390822559595108,0.0986587181687355,0.0,0.0,0.0,0.0
4.43755841255188,-0.39920929074287415,0.21087361872196198,0.0,0.0,-0.0011618293356150389,-0.1903490275144577,0.0,0.0,-0.18211235188186628,-0.16507071384638142,0.03390822559595108,0.0986587181687355,0.0,0.0,0.0,0.0
4.439020872116089,-0.43560636043548584,0.10819859802722931,0.0,0.0,-0.0012815736699849367,-0.19051386415958405,0.0,0.0,-0.1822993128123966,-0.16643211711429207,0.03565344586968422,0.10420911759138107,0.0,0.0,0.0,0.0
4.440820217132568,-0.43560636043548584,0.10819859802722931,0.0,0.0,-0.0012815736699849367,-0.19051386415958405,0.0,0.0,-0.1824910604108823,-0.16749632564856345,0.03267792612314224,0.11247745156288147,0.0,0.0,0.0,0.0
4.442326545715332,-0.43560636043548584,0.10819859802722931,0.0,0.0,-0.0012815736699849367,-0.19051386415958405,0.0,0.0,-0.1824910604108823,-0.16749632564856345,0.03267792612314224,0.11247745156288147,0.0,0.0,0.0,0.0
4.444471120834351,-0.43560636043548584,0.10819859802722931,0.0,0.0,-0.0012815736699849367,-0.19051386415958405,0.0,0.0,-0.18253419893920375,-0.16806197170142056,0.040095869451761246,0.10614827275276184,0.0,0.0,0.0,0.0
4.446893930435181,-0.43560636043548584,0.10819859802722931,0.0,0.0,-0.0012815736699849367,-0.19051386415958405,0.0,0.0,-0.18247187862902697,-0.16867556635724376,0.04129749909043312,0.10815097391605377,0.0,0.0,0.0,0.0
4.448596239089966,-0.43560636043548584,0.10819859802722931,0.0,0.0,-0.0012815736699849367,-0.19051386415958405,0.0,0.0,-0.18247187862902697,-0.1691309669036473,0.04129749909043312,0.10823677480220795,0.0,0.0,0.0,0.0
4.451569557189941,-0.5741494297981262,-0.2421543300151825,0.0,0.0,-0.0015971612883731723,-0.19090208411216736,0.0,0.0,-0.18247187862902697,-0.16930833109157764,0.04129749909043312,0.10806512832641602,0.0,0.0,0.0,0.0
4.453202486038208,-0.5741494297981262,-0.2421543300151825,0.0,0.0,-0.0015971612883731723,-0.19090208411216736,0.0,0.0,-0.18215550211353232,-0.16934668295194372,0.05112148076295853,0.10067009925842285,0.0,0.0,0.0,0.0
4.454689025878906,-0.5741494297981262,-0.2421543300151825,0.0,0.0,-0.0015971612883731723,-0.19090208411216736,0.0,0.0,-0.18215550211353232,-0.16934668295194372,0.05112148076295853,0.10067009925842285,0.0,0.0,0.0,0.0
4.4561448097229,-0.5741494297981262,-0.2421543300151825,0.0,0.0,-0.0015971612883731723,-0.19090208411216736,0.0,0.0,-0.1814987689293877,-0.16927957597381157,0.05761602893471718,0.09943988919258118,0.0,0.0,0.0,0.0
4.458358526229858,-0.6990064382553101,-0.5908629894256592,0.0,0.0,-0.0019762434531003237,-0.19132103025913239,0.0,0.0,-0.18095707962299667,-0.16920287225307945,0.060877569019794464,0.09943988919258118,0.0,0.0,0.0,0.0
4.460294008255005,-0.6990064382553101,-0.5908629894256592,0.0,0.0,-0.0019762434531003237,-0.19132103025913239,0.0,0.0,-0.18041539031660564,-0.1685221706191241,0.06408189982175827,0.0909140333533287,0.0,0.0,0.0,0.0
4.461937427520752,-0.6990064382553101,-0.5908629894256592,0.0,0.0,-0.0019762434531003237,-0.19132103025913239,0.0,0.0,-0.18041539031660564,-0.1685221706191241,0.06408189982175827,0.0909140333533287,0.0,0.0,0.0,0.0
4.463951110839844,-0.6990064382553101,-0.5908629894256592,0.0,0.0,-0.0019762434531003237,-0.19132103025913239,0.0,0.0,-0.17998395822001279,-0.16818181395047413,0.07129130512475967,0.08296079933643341,0.0,0.0,0.0,0.0
4.465393304824829,-0.6990064382553101,-0.5908629894256592,0.0,0.0,-0.0019762434531003237,-0.19132103025913239,0.0,0.0,-0.17950938759509852,-0.16785105402442413,0.07398063689470291,0.08296075463294983,0.0,0.0,0.0,0.0
4.46686577796936,-0.6990064382553101,-0.5908629894256592,0.0,0.0,-0.0019762434531003237,-0.19132103025913239,0.0,0.0,-0.17950938759509852,-0.16785105402442413,0.07398063689470291,0.08296075463294983,0.0,0.0,0.0,0.0
4.469038724899292,-0.7875418663024902,-0.6076987981796265,0.0,0.0,-0.0022892586421221495,-0.19153223931789398,0.0,0.0,-0.17947103573473247,-0.16784625565312414,0.07189210504293442,0.08462019264698029,0.0,0.0,0.0,0.0
4.470532417297363,-0.7875418663024902,-0.6076987981796265,0.0,0.0,-0.0022892586421221495,-0.19153223931789398,0.0,0.0,-0.17927928813624674,-0.1675826027052063,0.07295066863298416,0.08218830823898315,0.0,0.0,0.0,0.0
4.472355604171753,-0.7875418663024902,-0.6076987981796265,0.0,0.0,-0.0022892586421221495,-0.19153223931789398,0.0,0.0,-0.17920258441551462,-0.16752508076632952,0.07815706729888916,0.07718509435653687,0.0,0.0,0.0,0.0
4.473844289779663,-0.7875418663024902,-0.6076987981796265,0.0,0.0,-0.0022892586421221495,-0.19153223931789398,0.0,0.0,-0.17920258441551462,-0.16752508076632952,0.07815706729888916,0.07718509435653687,0.0,0.0,0.0,0.0
4.475874423980713,-0.7875418663024902,-0.6076987981796265,0.0,0.0,-0.0022892586421221495,-0.19153223931789398,0.0,0.0,-0.17950458922379853,-0.1675874010765063,0.07615432888269424,0.07835808396339417,0.0,0.0,0.0,0.0
4.477396726608276,-0.7875418663024902,-0.6076987981796265,0.0,0.0,-0.0022892586421221495,-0.19153223931789398,0.0,0.0,-0.18024281279663065,-0.1675874010765063,0.06614074856042862,0.07835808396339417,0.0,0.0,0.0,0.0
4.478905916213989,-0.8248761892318726,-0.3755856156349182,0.0,0.0,-0.002440062817186117,-0.1915103942155838,0.0,0.0,-0.18024281279663065,-0.1675874010765063,0.06614074856042862,0.07835808396339417,0.0,0.0,0.0,0.0
4.480869770050049,-0.8248761892318726,-0.3755856156349182,0.0,0.0,-0.002440062817186117,-0.1915103942155838,0.0,0.0,-0.18077491706376633,-0.1675874010765063,0.06293641775846481,0.07835808396339417,0.0,0.0,0.0,0.0
4.48230242729187,-0.8248761892318726,-0.3755856156349182,0.0,0.0,-0.002440062817186117,-0.1915103942155838,0.0,0.0,-0.1812207325709145,-0.16799006635198843,0.06678666174411774,0.07774002850055695,0.0,0.0,0.0,0.0
4.4837963581085205,-0.8248761892318726,-0.3755856156349182,0.0,0.0,-0.002440062817186117,-0.1915103942155838,0.0,0.0,-0.1812207325709145,-0.16799006635198843,0.06678666174411774,0.07774002850055695,0.0,0.0,0.0,0.0
4.485297918319702,-0.8248761892318726,-0.3755856156349182,0.0,0.0,-0.002440062817186117,-0.1915103942155838,0.0,0.0,-0.1819973080041127,-0.16806677007272056,0.06063549965620041,0.07782585918903351,0.0,0.0,0.0,0.0
4.48675537109375,-0.8248761892318726,-0.3755856156349182,0.0,0.0,-0.002440062817186117,-0.1915103942155838,0.0,0.0,-0.1825198155286484,-0.1680523866621652,0.05823221802711487,0.07562285661697388,0.0,0.0,0.0,0.0
4.488296270370483,-0.8212293386459351,-0.07225343585014343,0.0,0.0,-0.0024913481902331114,-0.1913246214389801,0.0,0.0,-0.1825198155286484,-0.1680523866621652,0.05823221802711487,0.07562285661697388,0.0,0.0,0.0,0.0
4.489755630493164,-0.8212293386459351,-0.07225343585014343,0.0,0.0,-0.0024913481902331114,-0.1913246214389801,0.0,0.0,-0.18322449731575907,-0.16815305883270806,0.05371176451444626,0.07705338299274445,0.0,0.0,0.0,0.0
4.49178671836853,-0.8212293386459351,-0.07225343585014343,0.0,0.0,-0.0024913481902331114,-0.1913246214389801,0.0,0.0,-0.18380932515047155,-0.1682441342606509,0.0549873523414135,0.07214368879795074,0.0,0.0,0.0,0.0
4.493271350860596,-0.8212293386459351,-0.07225343585014343,0.0,0.0,-0.0024913481902331114,-0.1913246214389801,0.0,0.0,-0.18380932515047155,-0.1682441342606509,0.0549873523414135,0.07214368879795074,0.0,0.0,0.0,0.0
4.494768142700195,-0.8212293386459351,-0.07225343585014343,0.0,0.0,-0.0024913481902331114,-0.1913246214389801,0.0,0.0,-0.184734509653834,-0.1683352213919384,0.0480923056602478,0.07265868782997131,0.0,0.0,0.0,0.0
4.496351718902588,-0.8212293386459351,-0.07225343585014343,0.0,0.0,-0.0024913481902331114,-0.1913246214389801,0.0,0.0,-0.1853864444666786,-0.16843109519118124,0.04477350041270256,0.07320225238800049,0.0,0.0,0.0,0.0
4.49836540222168,-0.8077810406684875,-0.009942435659468174,0.0,0.0,-0.002466391772031784,-0.19131040573120117,0.0,0.0,-0.1853864444666786,-0.16843109519118124,0.04477350041270256,0.07320225238800049,0.0,0.0,0.0,0.0
4.499961853027344,-0.8077810406684875,-0.009942435659468174,0.0,0.0,-0.002466391772031784,-0.19131040573120117,0.0,0.0,-0.18633559741985178,-0.1683591898417491,0.03850787878036499,0.07197204977273941,0.0,0.0,0.0,0.0
4.501728296279907,-0.8077810406684875,-0.009942435659468174,0.0,0.0,-0.002466391772031784,-0.19131040573120117,0.0,0.0,-0.1873806241722678,-0.1683591898417491,0.03038257174193859,0.07197204977273941,0.0,0.0,0.0,0.0
4.50385594367981,-0.8077810406684875,-0.009942435659468174,0.0,0.0,-0.002466391772031784,-0.19131040573120117,0.0,0.0,-0.18821951991564276,-0.1683591898417491,0.03171796351671219,0.0664595514535904,0.0,0.0,0.0,0.0
4.506118297576904,-0.8077810406684875,-0.009942435659468174,0.0,0.0,-0.002466391772031784,-0.19131040573120117,0.0,0.0,-0.18942272907413377,-0.1683591898417491,0.02450818009674549,0.0664595514535904,0.0,0.0,0.0,0.0
4.508587598800659,-0.7249189019203186,-0.15009361505508423,0.0,0.0,-0.0022756836842745543,-0.19147370755672455,0.0,0.0,-0.1905971831148587,-0.1683591898417491,0.014666262082755566,0.0664595514535904,0.0,0.0,0.0,0.0
4.510233163833618,-0.7249189019203186,-0.15009361505508423,0.0,0.0,-0.0022756836842745543,-0.19147370755672455,0.0,0.0,-0.1905971831148587,-0.1683591898417491,0.014666262082755566,0.0664595514535904,0.0,0.0,0.0,0.0
4.511814117431641,-0.7249189019203186,-0.15009361505508423,0.0,0.0,-0.0022756836842745543,-0.19147370755672455,0.0,0.0,-0.1916805617276408,-0.1683591898417491,0.009402022697031498,0.0664595514535904,0.0,0.0,0.0,0.0
4.513538599014282,-0.7249189019203186,-0.15009361505508423,0.0,0.0,-0.0022756836842745543,-0.19147370755672455,0.0,0.0,-0.1930371783275961,-0.1683591898417491,0.005999584216624498,0.06093490123748779,0.0,0.0,0.0,0.0
4.515268087387085,-0.7249189019203186,-0.15009361505508423,0.0,0.0,-0.0022756836842745543,-0.19147370755672455,0.0,0.0,-0.1930371783275961,-0.1683591898417491,0.005999584216624498,0.06093490123748779,0.0,0.0,0.0,0.0
4.517007827758789,-0.7249189019203186,-0.15009361505508423,0.0,0.0,-0.0022756836842745543,-0.19147370755672455,0.0,0.0,-0.19423080244683175,-0.1683591898417491,4.865639130002819e-05,0.06093490123748779,0.0,0.0,0.0,0.0
4.519240140914917,-0.6324381828308105,-0.21995630860328674,0.0,0.0,-0.002041081665083766,-0.19163919985294342,0.0,0.0,-0.19539087307700134,-0.1683591898417491,-0.006388701964169741,0.06093490123748779,0.0,0.0,0.0,0.0
4.521280527114868,-0.6324381828308105,-0.21995630860328674,0.0,0.0,-0.002041081665083766,-0.19163919985294342,0.0,0.0,-0.1961291083531781,-0.1683591898417491,-0.008305531926453114,0.06093490123748779,0.0,0.0,0.0,0.0
4.523585081100464,-0.6324381828308105,-0.21995630860328674,0.0,0.0,-0.002041081665083766,-0.19163919985294342,0.0,0.0,-0.1969488223146977,-0.1683591898417491,-0.008998589590191841,0.055419545620679855,0.0,0.0,0.0,0.0
4.525377511978149,-0.6324381828308105,-0.21995630860328674,0.0,0.0,-0.002041081665083766,-0.19163919985294342,0.0,0.0,-0.1969488223146977,-0.1683591898417491,-0.008998589590191841,0.055419545620679855,0.0,0.0,0.0,0.0
4.527450799942017,-0.6324381828308105,-0.21995630860328674,0.0,0.0,-0.002041081665083766,-0.19163919985294342,0.0,0.0,-0.1977014410014298,-0.1683591898417491,-0.012403234839439392,0.055419545620679855,0.0,0.0,0.0,0.0
4.52982759475708,-0.5146043300628662,-0.31580573320388794,0.0,0.0,-0.0017111548222601414,-0.19183264672756195,0.0,0.0,-0.19812327635542265,-0.1683591898417491,-0.014835161156952381,0.055419545620679855,0.0,0.0,0.0,0.0
4.531574249267578,-0.5146043300628662,-0.31580573320388794,0.0,0.0,-0.0017111548222601414,-0.19183264672756195,0.0,0.0,-0.19830065224669763,-0.1683591898417491,-0.011516289785504341,0.055419545620679855,0.0,0.0,0.0,0.0
4.53329873085022,-0.5146043300628662,-0.31580573320388794,0.0,0.0,-0.0017111548222601414,-0.19183264672756195,0.0,0.0,-0.19847322976667262,-0.1678846075134902,-0.0063297632150352,0.044712524861097336,0.0,0.0,0.0,0.0
4.5351128578186035,-0.5146043300628662,-0.31580573320388794,0.0,0.0,-0.0017111548222601414,-0.19183264672756195,0.0,0.0,-0.19847322976667262,-0.1678846075134902,-0.0063297632150352,0.044712524861097336,0.0,0.0,0.0,0.0
4.537394285202026,-0.5146043300628662,-0.31580573320388794,0.0,0.0,-0.0017111548222601414,-0.19183264672756195,0.0,0.0,-0.19842529286705118,-0.16764492301538308,-0.005671699997037649,0.04319623485207558,0.0,0.0,0.0,0.0
4.539172410964966,-0.35172128677368164,-0.503930926322937,0.0,0.0,-0.0012507762294262648,-0.1920975148677826,0.0,0.0,-0.19842529286705118,-0.16757301766595095,-0.004384294152259827,0.043110404163599014,0.0,0.0,0.0,0.0
4.540946006774902,-0.35172128677368164,-0.503930926322937,0.0,0.0,-0.0012507762294262648,-0.1920975148677826,0.0,0.0,-0.19842529286705118,-0.16733333316784382,-0.004384294152259827,0.04210904613137245,0.0,0.0,0.0,0.0
4.542907238006592,-0.35172128677368164,-0.503930926322937,0.0,0.0,-0.0012507762294262648,-0.1920975148677826,0.0,0.0,-0.19842529286705118,-0.16724704440785632,0.0011993106454610825,0.03689587116241455,0.0,0.0,0.0,0.0
4.544669151306152,-0.35172128677368164,-0.503930926322937,0.0,0.0,-0.0012507762294262648,-0.1920975148677826,0.0,0.0,-0.19842529286705118,-0.16724704440785632,0.0011993106454610825,0.03689587116241455,0.0,0.0,0.0,0.0
4.5464770793914795,-0.35172128677368164,-0.503930926322937,0.0,0.0,-0.0012507762294262648,-0.1920975148677826,0.0,0.0,-0.19809450953431193,-0.16728060960026703,0.0056625064462423325,0.037925876677036285,0.0,0.0,0.0,0.0
4.548264026641846,-0.24408096075057983,-0.5921112298965454,0.0,0.0,-0.0008760469499975443,-0.19231189787387848,0.0,0.0,-0.19780211317197266,-0.1675826027052063,0.007493673823773861,0.04213154315948486,0.0,0.0,0.0,0.0
4.550490856170654,-0.24408096075057983,-0.5921112298965454,0.0,0.0,-0.0008760469499975443,-0.19231189787387848,0.0,0.0,-0.19761993890939766,-0.1680811534832759,0.007665278390049934,0.04699530825018883,0.0,0.0,0.0,0.0
4.552215337753296,-0.24408096075057983,-0.5921112298965454,0.0,0.0,-0.0008760469499975443,-0.19231189787387848,0.0,0.0,-0.19761993890939766,-0.1680811534832759,0.007665278390049934,0.04699530825018883,0.0,0.0,0.0,0.0
4.554347038269043,-0.24408096075057983,-0.5921112298965454,0.0,0.0,-0.0008760469499975443,-0.19231189787387848,0.0,0.0,-0.19748572495313338,-0.1686707796892884,0.013847770169377327,0.047566283494234085,0.0,0.0,0.0,0.0
4.55606484413147,-0.24408096075057983,-0.5921112298965454,0.0,0.0,-0.0008760469499975443,-0.19231189787387848,0.0,0.0,-0.1973131474331584,-0.16930833109157764,0.014992181211709976,0.05068483576178551,0.0,0.0,0.0,0.0
4.557770252227783,-0.24408096075057983,-0.5921112298965454,0.0,0.0,-0.0008760469499975443,-0.19231189787387848,0.0,0.0,-0.1973131474331584,-0.16930833109157764,0.014992181211709976,0.05068483576178551,0.0,0.0,0.0,0.0
4.559539794921875,-0.20119453966617584,-0.46924924850463867,0.0,0.0,-0.0006839970010332763,-0.19236965477466583,0.0,0.0,-0.1971166014633727,-0.16995069256851153,0.01605067402124405,0.05474747717380524,0.0,0.0,0.0,0.0
4.561124324798584,-0.20119453966617584,-0.46924924850463867,0.0,0.0,-0.0006839970010332763,-0.19236965477466583,0.0,0.0,-0.19682898006564414,-0.17048758350360257,0.018654316663742065,0.056263819336891174,0.0,0.0,0.0,0.0
4.562648057937622,-0.20119453966617584,-0.46924924850463867,0.0,0.0,-0.0006839970010332763,-0.19236965477466583,0.0,0.0,-0.19682898006564414,-0.17048758350360257,0.018654316663742065,0.056263819336891174,0.0,0.0,0.0,0.0
4.564129590988159,-0.20119453966617584,-0.46924924850463867,0.0,0.0,-0.0006839970010332763,-0.19236965477466583,0.0,0.0,-0.19655575378181556,-0.17113473164849186,0.02590620145201683,0.056020691990852356,0.0,0.0,0.0,0.0
4.5659143924713135,-0.20119453966617584,-0.46924924850463867,0.0,0.0,-0.0006839970010332763,-0.19236965477466583,0.0,0.0,-0.19637837789054058,-0.17124019048699005,0.026106446981430054,0.05181499943137169,0.0,0.0,0.0,0.0
4.568298101425171,-0.20119453966617584,-0.46924924850463867,0.0,0.0,-0.0006839970010332763,-0.19236965477466583,0.0,0.0,-0.1962058003705656,-0.17179626320393646,0.02702195756137371,0.05805201828479767,0.0,0.0,0.0,0.0
4.571266174316406,-0.2276696413755417,-0.29632315039634705,0.0,0.0,-0.0006621652864851058,-0.19231639802455902,0.0,0.0,-0.1961051399033674,-0.17220372685071858,0.027308044955134392,0.05913920700550079,0.0,0.0,0.0,0.0
4.573354244232178,-0.2276696413755417,-0.29632315039634705,0.0,0.0,-0.0006621652864851058,-0.19231639802455902,0.0,0.0,-0.1960428195931906,-0.17255366855862392,0.031859613955020905,0.05627496913075447,0.0,0.0,0.0,0.0
4.575449705123901,-0.2276696413755417,-0.29632315039634705,0.0,0.0,-0.0006621652864851058,-0.19231639802455902,0.0,0.0,-0.1960428195931906,-0.1729371637555953,0.031859613955020905,0.05856379121541977,0.0,0.0,0.0,0.0
4.577661037445068,-0.2276696413755417,-0.29632315039634705,0.0,0.0,-0.0006621652864851058,-0.19231639802455902,0.0,0.0,-0.1960428195931906,-0.17315287980389174,0.031859613955020905,0.059021566063165665,0.0,0.0,0.0,0.0
4.579830169677734,-0.34297189116477966,-0.32696035504341125,0.0,0.0,-0.0009326055296696723,-0.19238293170928955,0.0,0.0,-0.1960428195931906,-0.17315287980389174,0.031859613955020905,0.059021566063165665,0.0,0.0,0.0,0.0
4.582029342651367,-0.34297189116477966,-0.32696035504341125,0.0,0.0,-0.0009326055296696723,-0.19238293170928955,0.0,0.0,-0.1960428195931906,-0.17356034345067387,0.031859613955020905,0.062283117324113846,0.0,0.0,0.0,0.0
