scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
4.584239482879639,-0.34297189116477966,-0.32696035504341125,0.0,0.0,-0.0009326055296696723,-0.19238293170928955,0.0,0.0,-0.1960428195931906,-0.17357471515788458,0.037335094064474106,0.05575121194124222,0.0,0.0,0.0,0.0
4.586766004562378,-0.34297189116477966,-0.32696035504341125,0.0,0.0,-0.0009326055296696723,-0.19238293170928955,0.0,0.0,-0.1960428195931906,-0.17383836810580244,0.037335094064474106,0.05675256624817848,0.0,0.0,0.0,0.0
4.589417934417725,-0.4063926935195923,-0.23411080241203308,0.0,0.0,-0.0012086553033441305,-0.19243557751178741,0.0,0.0,-0.1960428195931906,-0.17399656221522206,0.037335094064474106,0.057811133563518524,0.0,0.0,0.0,0.0
4.591660022735596,-0.4063926935195923,-0.23411080241203308,0.0,0.0,-0.0012086553033441305,-0.19243557751178741,0.0,0.0,-0.196435911532762,-0.17418830981370778,0.03241410478949547,0.058898333460092545,0.0,0.0,0.0,0.0
4.593809127807617,-0.4063926935195923,-0.23411080241203308,0.0,0.0,-0.0012086553033441305,-0.19243557751178741,0.0,0.0,-0.19664682920975843,-0.17425063012388456,0.037640586495399475,0.05292726308107376,0.0,0.0,0.0,0.0
4.595534563064575,-0.4063926935195923,-0.23411080241203308,0.0,0.0,-0.0012086553033441305,-0.19243557751178741,0.0,0.0,-0.19666120091696915,-0.17418830981370778,0.038727663457393646,0.051725633442401886,0.0,0.0,0.0,0.0
4.597639322280884,-0.4063926935195923,-0.23411080241203308,0.0,0.0,-0.0012086553033441305,-0.19243557751178741,0.0,0.0,-0.196752276344912,-0.17418830981370778,0.037783581763505936,0.051725633442401886,0.0,0.0,0.0,0.0
4.600282907485962,-0.4714803993701935,-0.2423364669084549,0.0,0.0,-0.0014047815930098295,-0.19250819087028503,0.0,0.0,-0.19685294851545485,-0.17418830981370778,0.037211377173662186,0.051725633442401886,0.0,0.0,0.0,0.0
4.60199499130249,-0.4714803993701935,-0.2423364669084549,0.0,0.0,-0.0014047815930098295,-0.19250819087028503,0.0,0.0,-0.19685294851545485,-0.17418830981370778,0.037211377173662186,0.051725633442401886,0.0,0.0,0.0,0.0
4.604029417037964,-0.4714803993701935,-0.2423364669084549,0.0,0.0,-0.0014047815930098295,-0.19250819087028503,0.0,0.0,-0.19705429285654055,-0.17418830981370778,0.04208894819021225,0.04624512419104576,0.0,0.0,0.0,0.0
4.605549573898315,-0.4714803993701935,-0.2423364669084549,0.0,0.0,-0.0014047815930098295,-0.19250819087028503,0.0,0.0,-0.19722687037651554,-0.17418830981370778,0.03954271972179413,0.04624512419104576,0.0,0.0,0.0,0.0
4.607023239135742,-0.4714803993701935,-0.2423364669084549,0.0,0.0,-0.0014047815930098295,-0.19250819087028503,0.0,0.0,-0.19722687037651554,-0.17418830981370778,0.03954271972179413,0.04624512419104576,0.0,0.0,0.0,0.0
4.609333276748657,-0.48997873067855835,-0.1748911291360855,0.0,0.0,-0.0014919069362804294,-0.1925564855337143,0.0,0.0,-0.1973467126255691,-0.17388630500542385,0.04020064324140549,0.04195362329483032,0.0,0.0,0.0,0.0
4.611272573471069,-0.48997873067855835,-0.1748911291360855,0.0,0.0,-0.0014919069362804294,-0.1925564855337143,0.0,0.0,-0.1975384602240548,-0.17369935577823814,0.0377974659204483,0.04032285138964653,0.0,0.0,0.0,0.0
4.612704038619995,-0.48997873067855835,-0.1748911291360855,0.0,0.0,-0.0014919069362804294,-0.1925564855337143,0.0,0.0,-0.19771101433734053,-0.17365141887861674,0.04221417009830475,0.036737099289894104,0.0,0.0,0.0,0.0
4.614140748977661,-0.48997873067855835,-0.1748911291360855,0.0,0.0,-0.0014919069362804294,-0.1925564855337143,0.0,0.0,-0.19771101433734053,-0.17365141887861674,0.04221417009830475,0.036737099289894104,0.0,0.0,0.0,0.0
4.616070032119751,-0.48997873067855835,-0.1748911291360855,0.0,0.0,-0.0014919069362804294,-0.1925564855337143,0.0,0.0,-0.19801782922026906,-0.17372332422804887,0.03963930532336235,0.037967368960380554,0.0,0.0,0.0,0.0
4.618204593658447,-0.4705038368701935,-0.11601179093122482,0.0,0.0,-0.001466460875235498,-0.19260932505130768,0.0,0.0,-0.1982575137183762,-0.17372332422804887,0.039496198296546936,0.037967368960380554,0.0,0.0,0.0,0.0
4.619659185409546,-0.4705038368701935,-0.11601179093122482,0.0,0.0,-0.001466460875235498,-0.19260932505130768,0.0,0.0,-0.19853074000220478,-0.17372332422804887,0.036492180079221725,0.037967368960380554,0.0,0.0,0.0,0.0
4.621108770370483,-0.4705038368701935,-0.11601179093122482,0.0,0.0,-0.001466460875235498,-0.19260932505130768,0.0,0.0,-0.19853074000220478,-0.17372332422804887,0.036492180079221725,0.037967368960380554,0.0,0.0,0.0,0.0
4.622547149658203,-0.4705038368701935,-0.11601179093122482,0.0,0.0,-0.001466460875235498,-0.19260932505130768,0.0,0.0,-0.19874165767920118,-0.17372332422804887,0.04036252573132515,0.032466255128383636,0.0,0.0,0.0,0.0
4.6242828369140625,-0.4705038368701935,-0.11601179093122482,0.0,0.0,-0.001466460875235498,-0.19260932505130768,0.0,0.0,-0.19908201434785117,-0.17372332422804887,0.03870318830013275,0.032466255128383636,0.0,0.0,0.0,0.0
4.625756025314331,-0.4705038368701935,-0.11601179093122482,0.0,0.0,-0.001466460875235498,-0.19260932505130768,0.0,0.0,-0.19908201434785117,-0.17372332422804887,0.03870318830013275,0.032466255128383636,0.0,0.0,0.0,0.0
4.627224683761597,-0.4705038368701935,-0.11601179093122482,0.0,0.0,-0.001466460875235498,-0.19260932505130768,0.0,0.0,-0.19907721597655118,-0.17372332422804887,0.04036255180835724,0.032466255128383636,0.0,0.0,0.0,0.0
4.628695964813232,-0.4457542896270752,-0.05839525908231735,0.0,0.0,-0.001412222976796329,-0.19264043867588043,0.0,0.0,-0.19907721597655118,-0.17372332422804887,0.04036255180835724,0.032466255128383636,0.0,0.0,0.0,0.0
4.630666255950928,-0.4457542896270752,-0.05839525908231735,0.0,0.0,-0.001412222976796329,-0.19264043867588043,0.0,0.0,-0.1993360939598583,-0.17372332422804887,0.038016512989997864,0.032466255128383636,0.0,0.0,0.0,0.0
4.63212776184082,-0.4457542896270752,-0.05839525908231735,0.0,0.0,-0.001412222976796329,-0.19264043867588043,0.0,0.0,-0.19947510628742257,-0.17411161779632026,0.04393841326236725,0.03189374506473541,0.0,0.0,0.0,0.0
4.633572816848755,-0.4457542896270752,-0.05839525908231735,0.0,0.0,-0.001412222976796329,-0.19264043867588043,0.0,0.0,-0.19947510628742257,-0.17411161779632026,0.04393841326236725,0.03189374506473541,0.0,0.0,0.0,0.0
4.63504433631897,-0.4457542896270752,-0.05839525908231735,0.0,0.0,-0.001412222976796329,-0.19264043867588043,0.0,0.0,-0.199676427221819,-0.1742889819842506,0.041449323296546936,0.032036781311035156,0.0,0.0,0.0,0.0
4.636902809143066,-0.4457542896270752,-0.05839525908231735,0.0,0.0,-0.001412222976796329,-0.19264043867588043,0.0,0.0,-0.19999281544065828,-0.17446154780088097,0.0387314073741436,0.033123984932899475,0.0,0.0,0.0,0.0
4.638404607772827,-0.4026976227760315,0.018080400303006172,0.0,0.0,-0.0012913644313812256,-0.19265902042388916,0.0,0.0,-0.19999281544065828,-0.17446154780088097,0.0387314073741436,0.033123984932899475,0.0,0.0,0.0,0.0
4.639883756637573,-0.4026976227760315,0.018080400303006172,0.0,0.0,-0.0012913644313812256,-0.19265902042388916,0.0,0.0,-0.20011265768971184,-0.17483067129064167,0.038788627833127975,0.036013588309288025,0.0,0.0,0.0,0.0
4.641591548919678,-0.4026976227760315,0.018080400303006172,0.0,0.0,-0.0012913644313812256,-0.19265902042388916,0.0,0.0,-0.2002948319522868,-0.17483545795859703,0.04324262961745262,0.028984569013118744,0.0,0.0,0.0,0.0
4.643036842346191,-0.4026976227760315,0.018080400303006172,0.0,0.0,-0.0012913644313812256,-0.19265902042388916,0.0,0.0,-0.2002948319522868,-0.17483545795859703,0.04324262961745262,0.028984569013118744,0.0,0.0,0.0,0.0
4.6444926261901855,-0.4026976227760315,0.018080400303006172,0.0,0.0,-0.0012913644313812256,-0.19265902042388916,0.0,0.0,-0.2002612667598761,-0.1748977782687738,0.04384341835975647,0.029356513172388077,0.0,0.0,0.0,0.0
4.646097898483276,-0.4026976227760315,0.018080400303006172,0.0,0.0,-0.0012913644313812256,-0.19265902042388916,0.0,0.0,-0.20026606513117612,-0.17529565687630058,0.04507368430495262,0.0341058112680912,0.0,0.0,0.0,0.0
4.647520542144775,-0.4026976227760315,0.018080400303006172,0.0,0.0,-0.0012913644313812256,-0.19265902042388916,0.0,0.0,-0.20026606513117612,-0.17529565687630058,0.04507368430495262,0.0341058112680912,0.0,0.0,0.0,0.0
4.649013042449951,-0.3689260184764862,0.05964409559965134,0.0,0.0,-0.0011891976464539766,-0.1927175372838974,0.0,0.0,-0.20026606513117612,-0.17553054300310772,0.04507368430495262,0.03350501134991646,0.0,0.0,0.0,0.0
4.650440692901611,-0.3689260184764862,0.05964409559965134,0.0,0.0,-0.0011891976464539766,-0.1927175372838974,0.0,0.0,-0.20026606513117612,-0.17553054300310772,0.04507368430495262,0.03350501134991646,0.0,0.0,0.0,0.0
4.651852607727051,-0.3689260184764862,0.05964409559965134,0.0,0.0,-0.0011891976464539766,-0.1927175372838974,0.0,0.0,-0.20034754381651898,-0.17588528308231305,0.04507368430495262,0.03773929923772812,0.0,0.0,0.0,0.0
4.653522253036499,-0.3689260184764862,0.05964409559965134,0.0,0.0,-0.0011891976464539766,-0.1927175372838974,0.0,0.0,-0.2004386426511511,-0.1760626472702434,0.04872378706932068,0.03291696310043335,0.0,0.0,0.0,0.0
4.654977321624756,-0.3689260184764862,0.05964409559965134,0.0,0.0,-0.0011891976464539766,-0.1927175372838974,0.0,0.0,-0.2004386426511511,-0.1760626472702434,0.04872378706932068,0.03291696310043335,0.0,0.0,0.0,0.0
4.656407594680786,-0.3689260184764862,0.05964409559965134,0.0,0.0,-0.0011891976464539766,-0.1927175372838974,0.0,0.0,-0.20053451645039394,-0.17631671517890588,0.04818021506071091,0.03274533152580261,0.0,0.0,0.0,0.0
4.658263206481934,-0.38064301013946533,0.0889045000076294,0.0,0.0,-0.001186828943900764,-0.19278059899806976,0.0,0.0,-0.20062079350703682,-0.17677211572530943,0.04760801047086716,0.03740876913070679,0.0,0.0,0.0,0.0
4.659978866577148,-0.38064301013946533,0.0889045000076294,0.0,0.0,-0.001186828943900764,-0.19278059899806976,0.0,0.0,-0.20062079350703682,-0.17677211572530943,0.04760801047086716,0.03740876913070679,0.0,0.0,0.0,0.0
4.661490201950073,-0.38064301013946533,0.0889045000076294,0.0,0.0,-0.001186828943900764,-0.19278059899806976,0.0,0.0,-0.2005728566074154,-0.1772754531713344,0.04875236377120018,0.04181473329663277,0.0,0.0,0.0,0.0
4.6632726192474365,-0.38064301013946533,0.0889045000076294,0.0,0.0,-0.001186828943900764,-0.19278059899806976,0.0,0.0,-0.2005728566074154,-0.17798012325510043,0.054236505180597305,0.040278904139995575,0.0,0.0,0.0,0.0
4.664763689041138,-0.38064301013946533,0.0889045000076294,0.0,0.0,-0.001186828943900764,-0.19278059899806976,0.0,0.0,-0.2005728566074154,-0.17798012325510043,0.054236505180597305,0.040278904139995575,0.0,0.0,0.0,0.0
4.666179418563843,-0.38064301013946533,0.0889045000076294,0.0,0.0,-0.001186828943900764,-0.19278059899806976,0.0,0.0,-0.20071666730627966,-0.17865123984980041,0.052548445761203766,0.04442738741636276,0.0,0.0,0.0,0.0
4.667615652084351,-0.38064301013946533,0.0889045000076294,0.0,0.0,-0.001186828943900764,-0.19278059899806976,0.0,0.0,-0.20071666730627966,-0.17865123984980041,0.052548445761203766,0.04442738741636276,0.0,0.0,0.0,0.0
4.669179439544678,-0.3787420392036438,0.1355380117893219,0.0,0.0,-0.0011895275674760342,-0.19284550845623016,0.0,0.0,-0.20106659731084037,-0.1795332741214968,0.048085249960422516,0.05269576236605644,0.0,0.0,0.0,0.0
4.671007394790649,-0.3787420392036438,0.1355380117893219,0.0,0.0,-0.0011895275674760342,-0.19284550845623016,0.0,0.0,-0.20135421870856893,-0.18014686877731997,0.04708397388458252,0.05449818819761276,0.0,0.0,0.0,0.0
4.673281908035278,-0.3787420392036438,0.1355380117893219,0.0,0.0,-0.0011895275674760342,-0.19284550845623016,0.0,0.0,-0.20154119134244391,-0.181354876307111,0.052344825118780136,0.05924944952130318,0.0,0.0,0.0,0.0
4.676038026809692,-0.3787420392036438,0.1355380117893219,0.0,0.0,-0.0011895275674760342,-0.19284550845623016,0.0,0.0,-0.2018911213470046,-0.1826252041470788,0.04939793422818184,0.06726033240556717,0.0,0.0,0.0,0.0
4.678707599639893,-0.41846513748168945,0.1447020173072815,0.0,0.0,-0.001300632837228477,-0.19293683767318726,0.0,0.0,-0.20242322561414028,-0.18387156353723588,0.04467722028493881,0.07538562268018723,0.0,0.0,0.0,0.0
4.680921316146851,-0.41846513748168945,0.1447020173072815,0.0,0.0,-0.001300632837228477,-0.19293683767318726,0.0,0.0,-0.20308474546624028,-0.18529050044736795,0.039927951991558075,0.087344691157341,0.0,0.0,0.0,0.0
4.682364225387573,-0.41846513748168945,0.1447020173072815,0.0,0.0,-0.001300632837228477,-0.19293683767318726,0.0,0.0,-0.20308474546624028,-0.18529050044736795,0.039927951991558075,0.087344691157341,0.0,0.0,0.0,0.0
4.683825254440308,-0.41846513748168945,0.1447020173072815,0.0,0.0,-0.001300632837228477,-0.19293683767318726,0.0,0.0,-0.20319978934399383,-0.18653206146622503,0.047102972865104675,0.09158650785684586,0.0,0.0,0.0,0.0
4.685836315155029,-0.41846513748168945,0.1447020173072815,0.0,0.0,-0.001300632837228477,-0.19293683767318726,0.0,0.0,-0.20360247802616524,-0.1880372871363446,0.043784212321043015,0.09702248871326447,0.0,0.0,0.0,0.0
4.688449859619141,-0.5016633868217468,0.07854373008012772,0.0,0.0,-0.0015093451365828514,-0.19307224452495575,0.0,0.0,-0.20394760965942593,-0.18935555187593384,0.04126656800508499,0.10531944781541824,0.0,0.0,0.0,0.0
4.690683126449585,-0.5016633868217468,0.07854373008012772,0.0,0.0,-0.0015093451365828514,-0.19307224452495575,0.0,0.0,-0.20420168927143306,-0.19042933374611593,0.04103768616914749,0.11006874591112137,0.0,0.0,0.0,0.0
4.692715406417847,-0.5016633868217468,0.07854373008012772,0.0,0.0,-0.0015093451365828514,-0.19307224452495575,0.0,0.0,-0.2042639978782652,-0.19138327336724445,0.04643320292234421,0.11042245477437973,0.0,0.0,0.0,0.0
4.694421052932739,-0.5016633868217468,0.07854373008012772,0.0,0.0,-0.0015093451365828514,-0.19307224452495575,0.0,0.0,-0.2042639978782652,-0.19138327336724445,0.04643320292234421,0.11042245477437973,0.0,0.0,0.0,0.0
4.696696043014526,-0.5016633868217468,0.07854373008012772,0.0,0.0,-0.0015093451365828514,-0.19307224452495575,0.0,0.0,-0.2042544011356652,-0.1924762370192819,0.04866491258144379,0.11634475737810135,0.0,0.0,0.0,0.0
4.7002856731414795,-0.6048125624656677,-0.15842895209789276,0.0,0.0,-0.001782180741429329,-0.1933501958847046,0.0,0.0,-0.20409621872959022,-0.19322884400266938,0.04866491258144379,0.11514311283826828,0.0,0.0,0.0,0.0
4.7019712924957275,-0.6048125624656677,-0.15842895209789276,0.0,0.0,-0.001782180741429329,-0.1933501958847046,0.0,0.0,-0.20409621872959022,-0.19322884400266938,0.04866491258144379,0.11514311283826828,0.0,0.0,0.0,0.0
4.7043845653533936,-0.6048125624656677,-0.15842895209789276,0.0,0.0,-0.001782180741429329,-0.1933501958847046,0.0,0.0,-0.20347783740581168,-0.1933247178019122,0.06295214593410492,0.10732172429561615,0.0,0.0,0.0,0.0
4.7070112228393555,-0.6048125624656677,-0.15842895209789276,0.0,0.0,-0.001782180741429329,-0.1933501958847046,0.0,0.0,-0.20284026259683313,-0.19350688036114255,0.06775869429111481,0.10840892046689987,0.0,0.0,0.0,0.0
4.710131406784058,-0.7321162819862366,-0.48018452525138855,0.0,0.0,-0.0021441958379000425,-0.19373470544815063,0.0,0.0,-0.20179524754776176,-0.19351646540039794,0.07285131514072418,0.10674948245286942,0.0,0.0,0.0,0.0
4.7119176387786865,-0.7321162819862366,-0.48018452525138855,0.0,0.0,-0.0021441958379000425,-0.19373470544815063,0.0,0.0,-0.20179524754776176,-0.19351646540039794,0.07285131514072418,0.10674948245286942,0.0,0.0,0.0,0.0
4.71516227722168,-0.7321162819862366,-0.48018452525138855,0.0,0.0,-0.0021441958379000425,-0.19373470544815063,0.0,0.0,-0.2009851186254975,-0.19301792632567294,0.08380576968193054,0.09665547311306,0.0,0.0,0.0,0.0
4.716978073120117,-0.7321162819862366,-0.48018452525138855,0.0,0.0,-0.0021441958379000425,-0.19373470544815063,0.0,0.0,-0.2009851186254975,-0.19301792632567294,0.08380576968193054,0.09665547311306,0.0,0.0,0.0,0.0
4.71864652633667,-0.8584263920783997,-0.609155535697937,0.0,0.0,-0.0025146768894046545,-0.19400790333747864,0.0,0.0,-0.20099949033270822,-0.19285014717699794,0.0798860490322113,0.09571132808923721,0.0,0.0,0.0,0.0
4.720399379730225,-0.8584263920783997,-0.609155535697937,0.0,0.0,-0.0025146768894046545,-0.19400790333747864,0.0,0.0,-0.2009515534330868,-0.19273510329924437,0.07934253662824631,0.09456691890954971,0.0,0.0,0.0,0.0
4.72212815284729,-0.8584263920783997,-0.609155535697937,0.0,0.0,-0.0025146768894046545,-0.19400790333747864,0.0,0.0,-0.2009515534330868,-0.19273510329924437,0.07934253662824631,0.09456691890954971,0.0,0.0,0.0,0.0
4.725417375564575,-0.8584263920783997,-0.609155535697937,0.0,0.0,-0.0025146768894046545,-0.19400790333747864,0.0,0.0,-0.20102825715381895,-0.19274468833849975,0.0847981870174408,0.09122779965400696,0.0,0.0,0.0,0.0
4.7284159660339355,-0.9132575988769531,-0.3596307337284088,0.0,0.0,-0.0027515278197824955,-0.1939837634563446,0.0,0.0,-0.20183838607608318,-0.1926152610501908,0.07404076308012009,0.08965422213077545,0.0,0.0,0.0,0.0
4.730545520782471,-0.9132575988769531,-0.3596307337284088,0.0,0.0,-0.0027515278197824955,-0.1939837634563446,0.0,0.0,-0.20262934491983672,-0.19251458887964798,0.07072195410728455,0.08902481198310852,0.0,0.0,0.0,0.0
4.732396125793457,-0.9132575988769531,-0.3596307337284088,0.0,0.0,-0.0027515278197824955,-0.1939837634563446,0.0,0.0,-0.20262934491983672,-0.19251458887964798,0.07072195410728455,0.08902481198310852,0.0,0.0,0.0,0.0
4.734387159347534,-0.9132575988769531,-0.3596307337284088,0.0,0.0,-0.0027515278197824955,-0.1939837634563446,0.0,0.0,-0.20336756849266882,-0.19241391670910513,0.069027379155159,0.08288150280714035,0.0,0.0,0.0,0.0
4.736176490783691,-0.9132575988769531,-0.3596307337284088,0.0,0.0,-0.0027515278197824955,-0.1939837634563446,0.0,0.0,-0.2041058154721902,-0.19243788515891583,0.06619493663311005,0.08385424315929413,0.0,0.0,0.0,0.0
4.73901104927063,-0.9207638502120972,-0.13174286484718323,0.0,0.0,-0.002865374321117997,-0.19388379156589508,0.0,0.0,-0.20466666315374735,-0.19243788515891583,0.06201781705021858,0.08385424315929413,0.0,0.0,0.0,0.0
4.741018772125244,-0.9207638502120972,-0.13174286484718323,0.0,0.0,-0.002865374321117997,-0.19388379156589508,0.0,0.0,-0.20561102943896514,-0.19243788515891583,0.05635296180844307,0.08385424315929413,0.0,0.0,0.0,0.0
4.742793560028076,-0.9207638502120972,-0.13174286484718323,0.0,0.0,-0.002865374321117997,-0.19388379156589508,0.0,0.0,-0.20561102943896514,-0.19243788515891583,0.05635296180844307,0.08385424315929413,0.0,0.0,0.0,0.0
4.74467134475708,-0.9207638502120972,-0.13174286484718323,0.0,0.0,-0.002865374321117997,-0.19388379156589508,0.0,0.0,-0.20633965626919726,-0.19243788515891583,0.0563957653939724,0.07843206077814102,0.0,0.0,0.0,0.0
4.747365951538086,-0.9207638502120972,-0.13174286484718323,0.0,0.0,-0.002865374321117997,-0.19388379156589508,0.0,0.0,-0.20706350813481866,-0.19243788515891583,0.052161455154418945,0.07843206077814102,0.0,0.0,0.0,0.0
4.751020908355713,-0.9087823033332825,-0.04555290937423706,0.0,0.0,-0.002858636900782585,-0.19383764266967773,0.0,0.0,-0.20904331613319713,-0.19243788515891583,0.039658837020397186,0.07843206077814102,0.0,0.0,0.0,0.0
4.753286361694336,-0.9087823033332825,-0.04555290937423706,0.0,0.0,-0.002858636900782585,-0.19383764266967773,0.0,0.0,-0.21016983327430064,-0.19243788515891583,0.03784449025988579,0.07297857850790024,0.0,0.0,0.0,0.0
4.755392551422119,-0.9087823033332825,-0.04555290937423706,0.0,0.0,-0.002858636900782585,-0.19383764266967773,0.0,0.0,-0.2113394889437256,-0.19243788515891583,0.029261475428938866,0.07297857850790024,0.0,0.0,0.0,0.0
4.75725245475769,-0.9087823033332825,-0.04555290937423706,0.0,0.0,-0.002858636900782585,-0.19383764266967773,0.0,0.0,-0.2113394889437256,-0.19243788515891583,0.029261475428938866,0.07297857850790024,0.0,0.0,0.0,0.0
4.7589874267578125,-0.784774899482727,-0.11649536341428757,0.0,0.0,-0.002593959216028452,-0.19395506381988525,0.0,0.0,-0.21268172213312553,-0.19273988996719973,0.020764237269759178,0.07727016508579254,0.0,0.0,0.0,0.0
4.7607102394104,-0.784774899482727,-0.11649536341428757,0.0,0.0,-0.002593959216028452,-0.19395506381988525,0.0,0.0,-0.2139328798945826,-0.1929268508977301,0.011609019711613655,0.0776134505867958,0.0,0.0,0.0,0.0
4.762182235717773,-0.784774899482727,-0.11649536341428757,0.0,0.0,-0.002593959216028452,-0.19395506381988525,0.0,0.0,-0.2139328798945826,-0.1929268508977301,0.011609019711613655,0.0776134505867958,0.0,0.0,0.0,0.0
4.763657569885254,-0.784774899482727,-0.11649536341428757,0.0,0.0,-0.002593959216028452,-0.19395506381988525,0.0,0.0,-0.2153565917693254,-0.1930946300464051,0.010750236921012402,0.0730942115187645,0.0,0.0,0.0,0.0
4.7653703689575195,-0.784774899482727,-0.11649536341428757,0.0,0.0,-0.002593959216028452,-0.19395506381988525,0.0,0.0,-0.21689057255721103,-0.19320967392415864,-0.001723823486827314,0.07418140769004822,0.0,0.0,0.0,0.0
4.766834259033203,-0.784774899482727,-0.11649536341428757,0.0,0.0,-0.002593959216028452,-0.19395506381988525,0.0,0.0,-0.21689057255721103,-0.19320967392415864,-0.001723823486827314,0.07418140769004822,0.0,0.0,0.0,0.0
4.768445253372192,-0.6752858757972717,-0.2328743040561676,0.0,0.0,-0.0022401835303753614,-0.19416247308254242,0.0,0.0,-0.21813693194736813,-0.19320967392415864,-0.007188376970589161,0.07212146371603012,0.0,0.0,0.0,0.0
4.770010232925415,-0.6752858757972717,-0.2328743040561676,0.0,0.0,-0.0022401835303753614,-0.19416247308254242,0.0,0.0,-0.21813693194736813,-0.19320967392415864,-0.007188376970589161,0.07212146371603012,0.0,0.0,0.0,0.0
4.771653413772583,-0.6752858757972717,-0.2328743040561676,0.0,0.0,-0.0022401835303753614,-0.19416247308254242,0.0,0.0,-0.21943122823714664,-0.19320967392415864,-0.015199242159724236,0.07212146371603012,0.0,0.0,0.0,0.0
4.773361682891846,-0.6752858757972717,-0.2328743040561676,0.0,0.0,-0.0022401835303753614,-0.19416247308254242,0.0,0.0,-0.2204762666929073,-0.19320967392415864,-0.015542957000434399,0.06665729731321335,0.0,0.0,0.0,0.0
4.775219202041626,-0.6752858757972717,-0.2328743040561676,0.0,0.0,-0.0022401835303753614,-0.19416247308254242,0.0,0.0,-0.22143020631403582,-0.19320967392415864,-0.01920498162508011,0.06665729731321335,0.0,0.0,0.0,0.0
4.77695894241333,-0.6752858757972717,-0.2328743040561676,0.0,0.0,-0.0022401835303753614,-0.19416247308254242,0.0,0.0,-0.22143020631403582,-0.19320967392415864,-0.01920498162508011,0.06665729731321335,0.0,0.0,0.0,0.0
4.778565406799316,-0.5296404957771301,-0.39525413513183594,0.0,0.0,-0.0018272270681336522,-0.19440031051635742,0.0,0.0,-0.2222930705072215,-0.19282138035588725,-0.02220916748046875,0.06185079365968704,0.0,0.0,0.0,0.0
4.78026008605957,-0.5296404957771301,-0.39525413513183594,0.0,0.0,-0.0018272270681336522,-0.19440031051635742,0.0,0.0,-0.22282037640305719,-0.19231804290986226,-0.022008784115314484,0.05804560333490372,0.0,0.0,0.0,0.0
4.781889915466309,-0.5296404957771301,-0.39525413513183594,0.0,0.0,-0.0018272270681336522,-0.19440031051635742,0.0,0.0,-0.22282037640305719,-0.19231804290986226,-0.022008784115314484,0.05804560333490372,0.0,0.0,0.0,0.0
4.783424139022827,-0.5296404957771301,-0.39525413513183594,0.0,0.0,-0.0018272270681336522,-0.19440031051635742,0.0,0.0,-0.2232134449359393,-0.19197289957325692,-0.01938580721616745,0.050356388092041016,0.0,0.0,0.0,0.0
4.7855610847473145,-0.5296404957771301,-0.39525413513183594,0.0,0.0,-0.0018272270681336522,-0.19440031051635742,0.0,0.0,-0.22360653687551071,-0.1916948632147837,-0.021388579159975052,0.05101439729332924,0.0,0.0,0.0,0.0
4.7871177196502686,-0.5296404957771301,-0.39525413513183594,0.0,0.0,-0.0018272270681336522,-0.19440031051635742,0.0,0.0,-0.22360653687551071,-0.1916948632147837,-0.021388579159975052,0.05101439729332924,0.0,0.0,0.0,0.0
4.7897562980651855,-0.3769032061100006,-0.6916232705116272,0.0,0.0,-0.0013651378685608506,-0.1947495937347412,0.0,0.0,-0.2239420951728607,-0.19150311561629801,-0.02207525074481964,0.048010386526584625,0.0,0.0,0.0,0.0
4.791898012161255,-0.3769032061100006,-0.6916232705116272,0.0,0.0,-0.0013651378685608506,-0.1947495937347412,0.0,0.0,-0.22393729680156071,-0.19145039204872122,-0.020358610898256302,0.049898646771907806,0.0,0.0,0.0,0.0
4.793389797210693,-0.3769032061100006,-0.6916232705116272,0.0,0.0,-0.0013651378685608506,-0.1947495937347412,0.0,0.0,-0.22388935990193928,-0.19151749902685336,-0.013784458860754967,0.04558756947517395,0.0,0.0,0.0,0.0
4.7953808307647705,-0.3769032061100006,-0.6916232705116272,0.0,0.0,-0.0013651378685608506,-0.1947495937347412,0.0,0.0,-0.22388935990193928,-0.19151749902685336,-0.013784458860754967,0.04558756947517395,0.0,0.0,0.0,0.0
