scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
4.79701042175293,-0.3769032061100006,-0.6916232705116272,0.0,0.0,-0.0013651378685608506,-0.1947495937347412,0.0,0.0,-0.22388935990193928,-0.19151749902685336,-0.013784458860754967,0.04558756947517395,0.0,0.0,0.0,0.0
4.80012059211731,-0.24705904722213745,-0.7836456298828125,0.0,0.0,-0.0009242795640602708,-0.19500043988227844,0.0,0.0,-0.22388935990193928,-0.19151749902685336,-0.013784458860754967,0.04558756947517395,0.0,0.0,0.0,0.0
4.80181097984314,-0.24705904722213745,-0.7836456298828125,0.0,0.0,-0.0009242795640602708,-0.19500043988227844,0.0,0.0,-0.22388935990193928,-0.19151749902685336,-0.013784458860754967,0.04558756947517395,0.0,0.0,0.0,0.0
4.804014682769775,-0.24705904722213745,-0.7836456298828125,0.0,0.0,-0.0009242795640602708,-0.19500043988227844,0.0,0.0,-0.22388935990193928,-0.192179030582298,-0.008360110223293304,0.04677079617977142,0.0,0.0,0.0,0.0
4.805511236190796,-0.24705904722213745,-0.7836456298828125,0.0,0.0,-0.0009242795640602708,-0.19500043988227844,0.0,0.0,-0.22388935990193928,-0.1926488145392569,-0.008360110223293304,0.050919290632009506,0.0,0.0,0.0,0.0
4.807586669921875,-0.24705904722213745,-0.7836456298828125,0.0,0.0,-0.0009242795640602708,-0.19500043988227844,0.0,0.0,-0.2235298331547786,-0.19293643593698545,-0.0037252246402204037,0.051834799349308014,0.0,0.0,0.0,0.0
4.809176683425903,-0.15381160378456116,-0.6612809896469116,0.0,0.0,-0.0005644903285428882,-0.19503797590732574,0.0,0.0,-0.2235298331547786,-0.19293643593698545,-0.0037252246402204037,0.051834799349308014,0.0,0.0,0.0,0.0
4.810650825500488,-0.15381160378456116,-0.6612809896469116,0.0,0.0,-0.0005644903285428882,-0.19503797590732574,0.0,0.0,-0.2230073256302429,-0.19320487555285865,-0.0009787543676793575,0.052635885775089264,0.0,0.0,0.0,0.0
4.812588453292847,-0.15381160378456116,-0.6612809896469116,0.0,0.0,-0.0005644903285428882,-0.19503797590732574,0.0,0.0,-0.22244167957738575,-0.19344935842226577,0.009895537048578262,0.048627372831106186,0.0,0.0,0.0,0.0
4.814214706420898,-0.15381160378456116,-0.6612809896469116,0.0,0.0,-0.0005644903285428882,-0.19503797590732574,0.0,0.0,-0.22244167957738575,-0.19344935842226577,0.009895537048578262,0.048627372831106186,0.0,0.0,0.0,0.0
4.816223859786987,-0.15381160378456116,-0.6612809896469116,0.0,0.0,-0.0005644903285428882,-0.19503797590732574,0.0,0.0,-0.22183287158951795,-0.19371780974148362,0.015474557876586914,0.05031534656882286,0.0,0.0,0.0,0.0
4.817713975906372,-0.15381160378456116,-0.6612809896469116,0.0,0.0,-0.0005644903285428882,-0.19503797590732574,0.0,0.0,-0.22141581120013581,-0.19397666431810145,0.014673558063805103,0.05048702657222748,0.0,0.0,0.0,0.0
4.819226264953613,-0.16450048983097076,-0.5421831607818604,0.0,0.0,-0.0005195861449465156,-0.1950438916683197,0.0,0.0,-0.22141581120013581,-0.19397666431810145,0.014673558063805103,0.05048702657222748,0.0,0.0,0.0,0.0
4.82082462310791,-0.16450048983097076,-0.5421831607818604,0.0,0.0,-0.0005195861449465156,-0.1950438916683197,0.0,0.0,-0.22098917747484298,-0.19424990230527467,0.017620354890823364,0.05349111184477806,0.0,0.0,0.0,0.0
4.8222739696502686,-0.16450048983097076,-0.5421831607818604,0.0,0.0,-0.0005195861449465156,-0.1950438916683197,0.0,0.0,-0.22084056840467872,-0.19462861083429073,0.023150509223341942,0.049679022282361984,0.0,0.0,0.0,0.0
4.823760747909546,-0.16450048983097076,-0.5421831607818604,0.0,0.0,-0.0005195861449465156,-0.1950438916683197,0.0,0.0,-0.22084056840467872,-0.19462861083429073,0.023150509223341942,0.049679022282361984,0.0,0.0,0.0,0.0
4.825230598449707,-0.16450048983097076,-0.5421831607818604,0.0,0.0,-0.0005195861449465156,-0.1950438916683197,0.0,0.0,-0.220648820806193,-0.19507921300939426,0.024867122992873192,0.055000513792037964,0.0,0.0,0.0,0.0
4.827054977416992,-0.16450048983097076,-0.5421831607818604,0.0,0.0,-0.0005195861449465156,-0.1950438916683197,0.0,0.0,-0.22059610894196086,-0.19552981518449783,0.023007430136203766,0.057346537709236145,0.0,0.0,0.0,0.0
4.828557968139648,-0.21988140046596527,-0.5409787893295288,0.0,0.0,-0.000630135415121913,-0.19510547816753387,0.0,0.0,-0.22059610894196086,-0.19552981518449783,0.023007430136203766,0.057346537709236145,0.0,0.0,0.0,0.0
4.830036640167236,-0.21988140046596527,-0.5409787893295288,0.0,0.0,-0.000630135415121913,-0.19510547816753387,0.0,0.0,-0.22058651219936085,-0.19601878092331207,0.02226359210908413,0.060407888144254684,0.0,0.0,0.0,0.0
4.831753969192505,-0.21988140046596527,-0.5409787893295288,0.0,0.0,-0.000630135415121913,-0.19510547816753387,0.0,0.0,-0.22058651219936085,-0.19634954084936207,0.027753321453928947,0.05591880530118942,0.0,0.0,0.0,0.0
4.833333730697632,-0.21988140046596527,-0.5409787893295288,0.0,0.0,-0.000630135415121913,-0.19510547816753387,0.0,0.0,-0.22058651219936085,-0.19634954084936207,0.027753321453928947,0.05591880530118942,0.0,0.0,0.0,0.0
4.834755897521973,-0.21988140046596527,-0.5409787893295288,0.0,0.0,-0.000630135415121913,-0.19510547816753387,0.0,0.0,-0.22058651219936085,-0.19683850658817634,0.027753321453928947,0.05952373519539833,0.0,0.0,0.0,0.0
4.836254835128784,-0.21988140046596527,-0.5409787893295288,0.0,0.0,-0.000630135415121913,-0.19510547816753387,0.0,0.0,-0.22058651219936085,-0.19683850658817634,0.027753321453928947,0.05952373519539833,0.0,0.0,0.0,0.0
4.83767294883728,-0.21988140046596527,-0.5409787893295288,0.0,0.0,-0.000630135415121913,-0.19510547816753387,0.0,0.0,-0.22099397584614297,-0.1969391553520299,0.022918246686458588,0.05777851119637489,0.0,0.0,0.0,0.0
4.839776039123535,-0.33881551027297974,-0.3167942464351654,0.0,0.0,-0.0009347929735668004,-0.1950502097606659,0.0,0.0,-0.2213774710431144,-0.19743771783344416,0.01982831582427025,0.06161228194832802,0.0,0.0,0.0,0.0
4.841248989105225,-0.33881551027297974,-0.3167942464351654,0.0,0.0,-0.0009347929735668004,-0.1950502097606659,0.0,0.0,-0.2213774710431144,-0.19743771783344416,0.01982831582427025,0.06161228194832802,0.0,0.0,0.0,0.0
4.842610120773315,-0.33881551027297974,-0.3167942464351654,0.0,0.0,-0.0009347929735668004,-0.1950502097606659,0.0,0.0,-0.22180410476840723,-0.19776367938819414,0.02276044338941574,0.058881811797618866,0.0,0.0,0.0,0.0
4.843976736068726,-0.33881551027297974,-0.3167942464351654,0.0,0.0,-0.0009347929735668004,-0.1950502097606659,0.0,0.0,-0.22180410476840723,-0.19776367938819414,0.02276044338941574,0.058881811797618866,0.0,0.0,0.0,0.0
4.845326900482178,-0.33881551027297974,-0.3167942464351654,0.0,0.0,-0.0009347929735668004,-0.1950502097606659,0.0,0.0,-0.2222786753933215,-0.19782121303041555,0.01898389309644699,0.05805211886763573,0.0,0.0,0.0,0.0
4.847127199172974,-0.33881551027297974,-0.3167942464351654,0.0,0.0,-0.0009347929735668004,-0.1950502097606659,0.0,0.0,-0.22261903206197148,-0.19803692907871198,0.017896704375743866,0.05885328724980354,0.0,0.0,0.0,0.0
4.848534822463989,-0.4111098349094391,-0.27289748191833496,0.0,0.0,-0.0011830872390419245,-0.19505856931209564,0.0,0.0,-0.22261903206197148,-0.19803692907871198,0.017896704375743866,0.05885328724980354,0.0,0.0,0.0,0.0
4.850083589553833,-0.4111098349094391,-0.27289748191833496,0.0,0.0,-0.0011830872390419245,-0.19505856931209564,0.0,0.0,-0.22280598128915718,-0.19813757784256555,0.018726401031017303,0.05994041636586189,0.0,0.0,0.0,0.0
4.851528882980347,-0.4111098349094391,-0.27289748191833496,0.0,0.0,-0.0011830872390419245,-0.19505856931209564,0.0,0.0,-0.22280598128915718,-0.19813757784256555,0.018726401031017303,0.05994041636586189,0.0,0.0,0.0,0.0
4.853044271469116,-0.4111098349094391,-0.27289748191833496,0.0,0.0,-0.0011830872390419245,-0.19505856931209564,0.0,0.0,-0.2230312940800536,-0.19811840776405484,0.022473949939012527,0.05224447324872017,0.0,0.0,0.0,0.0
4.854731321334839,-0.4111098349094391,-0.27289748191833496,0.0,0.0,-0.0011830872390419245,-0.19505856931209564,0.0,0.0,-0.22296898547322144,-0.19811840776405484,0.024448057636618614,0.05224447324872017,0.0,0.0,0.0,0.0
4.85685133934021,-0.4111098349094391,-0.27289748191833496,0.0,0.0,-0.0011830872390419245,-0.19505856931209564,0.0,0.0,-0.2230648592724643,-0.19781641465911556,0.023046238347887993,0.04795296862721443,0.0,0.0,0.0,0.0
4.8583292961120605,-0.44923320412635803,-0.28714996576309204,0.0,0.0,-0.0013613856863230467,-0.19515027105808258,0.0,0.0,-0.2230648592724643,-0.19781641465911556,0.023046238347887993,0.04795296862721443,0.0,0.0,0.0,0.0
4.860551118850708,-0.44923320412635803,-0.28714996576309204,0.0,0.0,-0.0013613856863230467,-0.19515027105808258,0.0,0.0,-0.22316073307170717,-0.19741852434824417,0.02250267192721367,0.04474862292408943,0.0,0.0,0.0,0.0
4.862434148788452,-0.44923320412635803,-0.28714996576309204,0.0,0.0,-0.0013613856863230467,-0.19515027105808258,0.0,0.0,-0.22325660687095,-0.19734661899881203,0.02736613340675831,0.04008537903428078,0.0,0.0,0.0,0.0
4.863978862762451,-0.44923320412635803,-0.28714996576309204,0.0,0.0,-0.0013613856863230467,-0.19515027105808258,0.0,0.0,-0.22325660687095,-0.19734661899881203,0.02736613340675831,0.04008537903428078,0.0,0.0,0.0,0.0
4.865505933761597,-0.44923320412635803,-0.28714996576309204,0.0,0.0,-0.0013613856863230467,-0.19515027105808258,0.0,0.0,-0.2232757769494607,-0.19710215953609417,0.026736652478575706,0.039084021002054214,0.0,0.0,0.0,0.0
4.867662668228149,-0.44923320412635803,-0.28714996576309204,0.0,0.0,-0.0013613856863230467,-0.19515027105808258,0.0,0.0,-0.2232757769494607,-0.19691518690221918,0.028052691370248795,0.03934156522154808,0.0,0.0,0.0,0.0
4.86920690536499,-0.3968006670475006,-0.3542008697986603,0.0,0.0,-0.0012931223027408123,-0.19529715180397034,0.0,0.0,-0.2232757769494607,-0.19691518690221918,0.028052691370248795,0.03934156522154808,0.0,0.0,0.0,0.0
4.870685815811157,-0.3968006670475006,-0.3542008697986603,0.0,0.0,-0.0012931223027408123,-0.19529715180397034,0.0,0.0,-0.2232757769494607,-0.19672343930373348,0.028052691370248795,0.03682383894920349,0.0,0.0,0.0,0.0
4.872614860534668,-0.3968006670475006,-0.3542008697986603,0.0,0.0,-0.0012931223027408123,-0.19529715180397034,0.0,0.0,-0.2232757769494607,-0.19667550240411205,0.0335453562438488,0.03187413141131401,0.0,0.0,0.0,0.0
4.874110221862793,-0.3968006670475006,-0.3542008697986603,0.0,0.0,-0.0012931223027408123,-0.19529715180397034,0.0,0.0,-0.2232757769494607,-0.19667550240411205,0.0335453562438488,0.03187413141131401,0.0,0.0,0.0,0.0
4.875569820404053,-0.3968006670475006,-0.3542008697986603,0.0,0.0,-0.0012931223027408123,-0.19529715180397034,0.0,0.0,-0.2234435560981357,-0.1967330360463335,0.0317428819835186,0.03304712101817131,0.0,0.0,0.0,0.0
4.877066612243652,-0.3968006670475006,-0.3542008697986603,0.0,0.0,-0.0012931223027408123,-0.19529715180397034,0.0,0.0,-0.2234435560981357,-0.1967330360463335,0.0317428819835186,0.03304712101817131,0.0,0.0,0.0,0.0
4.878932237625122,-0.3942021429538727,-0.25130942463874817,0.0,0.0,-0.00125510198995471,-0.19535143673419952,0.0,0.0,-0.223755145945675,-0.1967330360463335,0.0281952153891325,0.03304712101817131,0.0,0.0,0.0,0.0
4.880581617355347,-0.3942021429538727,-0.25130942463874817,0.0,0.0,-0.00125510198995471,-0.19535143673419952,0.0,0.0,-0.2238845615306393,-0.1969775189157406,0.027794785797595978,0.03304712101817131,0.0,0.0,0.0,0.0
4.882045745849609,-0.3942021429538727,-0.25130942463874817,0.0,0.0,-0.00125510198995471,-0.19535143673419952,0.0,0.0,-0.2238845615306393,-0.1969775189157406,0.027794785797595978,0.03304712101817131,0.0,0.0,0.0,0.0
4.883608102798462,-0.3942021429538727,-0.25130942463874817,0.0,0.0,-0.00125510198995471,-0.19535143673419952,0.0,0.0,-0.2241578112211571,-0.19753836659729773,0.03208603709936142,0.036308031529188156,0.0,0.0,0.0,0.0
4.88510537147522,-0.3942021429538727,-0.25130942463874817,0.0,0.0,-0.00125510198995471,-0.19535143673419952,0.0,0.0,-0.2241578112211571,-0.19753836659729773,0.03208603709936142,0.036308031529188156,0.0,0.0,0.0,0.0
4.88655161857605,-0.3942021429538727,-0.25130942463874817,0.0,0.0,-0.00125510198995471,-0.19535143673419952,0.0,0.0,-0.2245029662611071,-0.1978259879950263,0.02913929708302021,0.03796742483973503,0.0,0.0,0.0,0.0
4.8884360790252686,-0.34600135684013367,-0.11412233114242554,0.0,0.0,-0.0011514551006257534,-0.1953255832195282,0.0,0.0,-0.22479536262344638,-0.19798419380779056,0.027394045144319534,0.03670857474207878,0.0,0.0,0.0,0.0
4.890029430389404,-0.34600135684013367,-0.11412233114242554,0.0,0.0,-0.0011514551006257534,-0.1953255832195282,0.0,0.0,-0.22479536262344638,-0.19798419380779056,0.027394045144319534,0.03670857474207878,0.0,0.0,0.0,0.0
4.891473770141602,-0.34600135684013367,-0.11412233114242554,0.0,0.0,-0.0011514551006257534,-0.1953255832195282,0.0,0.0,-0.2248480978943678,-0.19811840776405484,0.02873866818845272,0.037967536598443985,0.0,0.0,0.0,0.0
4.893033504486084,-0.34600135684013367,-0.11412233114242554,0.0,0.0,-0.0011514551006257534,-0.1953255832195282,0.0,0.0,-0.2248480978943678,-0.19811840776405484,0.02873866818845272,0.037967536598443985,0.0,0.0,0.0,0.0
4.895115613937378,-0.34600135684013367,-0.11412233114242554,0.0,0.0,-0.0011514551006257534,-0.1953255832195282,0.0,0.0,-0.22509737913507494,-0.19820470822738698,0.03184561803936958,0.030481768772006035,0.0,0.0,0.0,0.0
4.896640062332153,-0.34600135684013367,-0.11412233114242554,0.0,0.0,-0.0011514551006257534,-0.1953255832195282,0.0,0.0,-0.22516448611320708,-0.19830535699124055,0.03227471560239792,0.03239865601062775,0.0,0.0,0.0,0.0
4.89890193939209,-0.3348909020423889,0.017122872173786163,0.0,0.0,-0.001083824667148292,-0.19529026746749878,0.0,0.0,-0.22511654921358565,-0.19869365055951196,0.03339057043194771,0.036318339407444,0.0,0.0,0.0,0.0
4.900745630264282,-0.3348909020423889,0.017122872173786163,0.0,0.0,-0.001083824667148292,-0.19529026746749878,0.0,0.0,-0.22511654921358565,-0.19869365055951196,0.03339057043194771,0.036318339407444,0.0,0.0,0.0,0.0
4.902989625930786,-0.3348909020423889,0.017122872173786163,0.0,0.0,-0.001083824667148292,-0.19529026746749878,0.0,0.0,-0.22511654921358565,-0.19875118420173338,0.0388689823448658,0.029611041769385338,0.0,0.0,0.0,0.0
4.904731273651123,-0.3348909020423889,0.017122872173786163,0.0,0.0,-0.001083824667148292,-0.19529026746749878,0.0,0.0,-0.22523159309133922,-0.19873201412322267,0.03738125041127205,0.028667015954852104,0.0,0.0,0.0,0.0
4.9064717292785645,-0.3348909020423889,0.017122872173786163,0.0,0.0,-0.001083824667148292,-0.19529026746749878,0.0,0.0,-0.22532266851928207,-0.19889019652929765,0.0368090458214283,0.030412213876843452,0.0,0.0,0.0,0.0
4.9082558155059814,-0.3502490222454071,-0.03661208599805832,0.0,0.0,-0.0010824915952980518,-0.19538584351539612,0.0,0.0,-0.22532266851928207,-0.19889019652929765,0.0368090458214283,0.030412213876843452,0.0,0.0,0.0,0.0
4.910497426986694,-0.3502490222454071,-0.03661208599805832,0.0,0.0,-0.0010824915952980518,-0.19538584351539612,0.0,0.0,-0.22561028991701063,-0.19919218963423693,0.03486352041363716,0.033902607858181,0.0,0.0,0.0,0.0
4.912658929824829,-0.3502490222454071,-0.03661208599805832,0.0,0.0,-0.0010824915952980518,-0.19538584351539612,0.0,0.0,-0.2257828674369856,-0.19938393723272266,0.03868846222758293,0.028704555705189705,0.0,0.0,0.0,0.0
4.915011167526245,-0.3502490222454071,-0.03661208599805832,0.0,0.0,-0.0010824915952980518,-0.19538584351539612,0.0,0.0,-0.2259266781358499,-0.19957568483120836,0.037887293845415115,0.029848964884877205,0.0,0.0,0.0,0.0
4.916973114013672,-0.3502490222454071,-0.03661208599805832,0.0,0.0,-0.0010824915952980518,-0.19538584351539612,0.0,0.0,-0.22604172201360345,-0.2002276313473976,0.036685746163129807,0.036143187433481216,0.0,0.0,0.0,0.0
4.919187545776367,-0.31877613067626953,0.014173545874655247,0.0,0.0,-0.0010562741663306952,-0.19547389447689056,0.0,0.0,-0.22613759581284631,-0.2005871580945583,0.03742958605289459,0.03748783841729164,0.0,0.0,0.0,0.0
4.921254634857178,-0.31877613067626953,0.014173545874655247,0.0,0.0,-0.0010562741663306952,-0.19547389447689056,0.0,0.0,-0.22622869464747844,-0.20077890569304402,0.04227306693792343,0.032415445894002914,0.0,0.0,0.0,0.0
4.923034906387329,-0.31877613067626953,0.014173545874655247,0.0,0.0,-0.0010562741663306952,-0.19547389447689056,0.0,0.0,-0.22622869464747844,-0.20077890569304402,0.04227306693792343,0.032415445894002914,0.0,0.0,0.0,0.0
4.925256729125977,-0.31877613067626953,0.014173545874655247,0.0,0.0,-0.0010562741663306952,-0.19547389447689056,0.0,0.0,-0.2263245684467213,-0.20118636933982612,0.04172950237989426,0.03576284274458885,0.0,0.0,0.0,0.0
4.92732310295105,-0.31877613067626953,0.014173545874655247,0.0,0.0,-0.0010562741663306952,-0.19547389447689056,0.0,0.0,-0.22655945457352844,-0.20165136662882968,0.03946923837065697,0.03790861368179321,0.0,0.0,0.0,0.0
4.929126501083374,-0.33736956119537354,0.08143714815378189,0.0,0.0,-0.0010949259158223867,-0.1955099105834961,0.0,0.0,-0.22682310752144627,-0.20194856136246894,0.03706592321395874,0.03902430087327957,0.0,0.0,0.0,0.0
4.930810928344727,-0.33736956119537354,0.08143714815378189,0.0,0.0,-0.0010949259158223867,-0.1955099105834961,0.0,0.0,-0.22701005674863198,-0.20266761485679036,0.03683704137802124,0.0470924936234951,0.0,0.0,0.0,0.0
4.9322192668914795,-0.33736956119537354,0.08143714815378189,0.0,0.0,-0.0010949259158223867,-0.1955099105834961,0.0,0.0,-0.22701005674863198,-0.20266761485679036,0.03683704137802124,0.0470924936234951,0.0,0.0,0.0,0.0
4.933819532394409,-0.33736956119537354,0.08143714815378189,0.0,0.0,-0.0010949259158223867,-0.1955099105834961,0.0,0.0,-0.2272209744256284,-0.20317095230281532,0.04103386029601097,0.04166607931256294,0.0,0.0,0.0,0.0
4.935272693634033,-0.33736956119537354,0.08143714815378189,0.0,0.0,-0.0010949259158223867,-0.1955099105834961,0.0,0.0,-0.2272209744256284,-0.20317095230281532,0.04103386029601097,0.04166607931256294,0.0,0.0,0.0,0.0
4.936727285385132,-0.33736956119537354,0.08143714815378189,0.0,0.0,-0.0010949259158223867,-0.1955099105834961,0.0,0.0,-0.22740792365281412,-0.20408655176692242,0.039860811084508896,0.049419451504945755,0.0,0.0,0.0,0.0
4.9388344287872314,-0.3458828926086426,0.07532487064599991,0.0,0.0,-0.0011099008843302727,-0.19559413194656372,0.0,0.0,-0.22770514179314266,-0.20470973146200097,0.03734322637319565,0.05382540076971054,0.0,0.0,0.0,0.0
4.9410459995269775,-0.3458828926086426,0.07532487064599991,0.0,0.0,-0.0011099008843302727,-0.19559413194656372,0.0,0.0,-0.22807426528290337,-0.20579790844608303,0.03964327275753021,0.057905491441488266,0.0,0.0,0.0,0.0
4.94308876991272,-0.3458828926086426,0.07532487064599991,0.0,0.0,-0.0011099008843302727,-0.19559413194656372,0.0,0.0,-0.22807426528290337,-0.20579790844608303,0.03964327275753021,0.057905491441488266,0.0,0.0,0.0,0.0
4.945472240447998,-0.3458828926086426,0.07532487064599991,0.0,0.0,-0.0011099008843302727,-0.19559413194656372,0.0,0.0,-0.22843856699467477,-0.20688606202347587,0.03746886923909187,0.06554441899061203,0.0,0.0,0.0,0.0
4.948244094848633,-0.3956105709075928,0.05692485719919205,0.0,0.0,-0.0012291804887354374,-0.19570349156856537,0.0,0.0,-0.22970889483464257,-0.209551358323765,0.026568425819277763,0.0821668803691864,0.0,0.0,0.0,0.0
4.949780464172363,-0.3956105709075928,0.05692485719919205,0.0,0.0,-0.0012291804887354374,-0.19570349156856537,0.0,0.0,-0.22970889483464257,-0.209551358323765,0.026568425819277763,0.0821668803691864,0.0,0.0,0.0,0.0
4.951406717300415,-0.3956105709075928,0.05692485719919205,0.0,0.0,-0.0012291804887354374,-0.19570349156856537,0.0,0.0,-0.23020745731605682,-0.21106137066183994,0.03051353618502617,0.08789146691560745,0.0,0.0,0.0,0.0
4.952923059463501,-0.3956105709075928,0.05692485719919205,0.0,0.0,-0.0012291804887354374,-0.19570349156856537,0.0,0.0,-0.23020745731605682,-0.21106137066183994,0.03051353618502617,0.08789146691560745,0.0,0.0,0.0,0.0
4.95468282699585,-0.3956105709075928,0.05692485719919205,0.0,0.0,-0.0012291804887354374,-0.19570349156856537,0.0,0.0,-0.23074433654780324,-0.21222145299535417,0.028768369928002357,0.09361349046230316,0.0,0.0,0.0,0.0
4.956153154373169,-0.3956105709075928,0.05692485719919205,0.0,0.0,-0.0012291804887354374,-0.19570349156856537,0.0,0.0,-0.2312860375575389,-0.21349178083532197,0.024419615045189857,0.10379879176616669,0.0,0.0,0.0,0.0
4.957632541656494,-0.3956105709075928,0.05692485719919205,0.0,0.0,-0.0012291804887354374,-0.19570349156856537,0.0,0.0,-0.2312860375575389,-0.21349178083532197,0.024419615045189857,0.10379879176616669,0.0,0.0,0.0,0.0
4.959212064743042,-0.42225825786590576,-0.002884160727262497,0.0,0.0,-0.0013367811916396022,-0.19586068391799927,0.0,0.0,-0.2314202515138032,-0.21469020332585761,0.02593587152659893,0.1083478033542633,0.0,0.0,0.0,0.0
4.960725784301758,-0.42225825786590576,-0.002884160727262497,0.0,0.0,-0.0013367811916396022,-0.19586068391799927,0.0,0.0,-0.2314202515138032,-0.21469020332585761,0.02593587152659893,0.1083478033542633,0.0,0.0,0.0,0.0
4.963158130645752,-0.42225825786590576,-0.002884160727262497,0.0,0.0,-0.0013367811916396022,-0.19586068391799927,0.0,0.0,-0.2316167974835889,-0.21597010450173615,0.025535302236676216,0.11527140438556671,0.0,0.0,0.0,0.0
4.966450214385986,-0.42225825786590576,-0.002884160727262497,0.0,0.0,-0.0013367811916396022,-0.19586068391799927,0.0,0.0,-0.2315592638413675,-0.21656931574700397,0.03309636563062668,0.10619471967220306,0.0,0.0,0.0,0.0
4.96926736831665,-0.5272629857063293,-0.2516368329524994,0.0,0.0,-0.0015835154335945845,-0.19612936675548553,0.0,0.0,-0.2312428756225282,-0.21657411411830396,0.037387870252132416,0.10330507904291153,0.0,0.0,0.0,0.0
4.9709203243255615,-0.5272629857063293,-0.2516368329524994,0.0,0.0,-0.0015835154335945845,-0.19612936675548553,0.0,0.0,-0.2312428756225282,-0.21657411411830396,0.037387870252132416,0.10330507904291153,0.0,0.0,0.0,0.0
4.97257399559021,-0.5272629857063293,-0.2516368329524994,0.0,0.0,-0.0015835154335945845,-0.19612936675548553,0.0,0.0,-0.23029373437269968,-0.21652617721868253,0.05141532048583031,0.09674420952796936,0.0,0.0,0.0,0.0
4.97406005859375,-0.5272629857063293,-0.2516368329524994,0.0,0.0,-0.0015835154335945845,-0.19612936675548553,0.0,0.0,-0.22953634072135684,-0.21652617721868253,0.05748068913817406,0.09674420952796936,0.0,0.0,0.0,0.0
4.9756178855896,-0.5272629857063293,-0.2516368329524994,0.0,0.0,-0.0015835154335945845,-0.19612936675548553,0.0,0.0,-0.22953634072135684,-0.21652617721868253,0.05748068913817406,0.09674420952796936,0.0,0.0,0.0,0.0
4.977370738983154,-0.5272629857063293,-0.2516368329524994,0.0,0.0,-0.0015835154335945845,-0.19612936675548553,0.0,0.0,-0.22874058350630333,-0.21652617721868253,0.062001053243875504,0.09674420952796936,0.0,0.0,0.0,0.0
4.979158639907837,-0.6282659769058228,-0.5844119191169739,0.0,0.0,-0.0018846538150683045,-0.19654616713523865,0.0,0.0,-0.2281893091606569,-0.21597490287303614,0.06300238519906998,0.09142270684242249,0.0,0.0,0.0,0.0
4.981215238571167,-0.6282659769058228,-0.5844119191169739,0.0,0.0,-0.0018846538150683045,-0.19654616713523865,0.0,0.0,-0.2277770471425748,-0.21568728147530758,0.07069828361272812,0.08372616022825241,0.0,0.0,0.0,0.0
4.98285436630249,-0.6282659769058228,-0.5844119191169739,0.0,0.0,-0.0018846538150683045,-0.19654616713523865,0.0,0.0,-0.2277770471425748,-0.21568728147530758,0.07069828361272812,0.08372616022825241,0.0,0.0,0.0,0.0
4.984688758850098,-0.6282659769058228,-0.5844119191169739,0.0,0.0,-0.0018846538150683045,-0.19654616713523865,0.0,0.0,-0.22734081667468198,-0.2155434707764433,0.07247208803892136,0.08384066075086594,0.0,0.0,0.0,0.0
4.986372947692871,-0.6282659769058228,-0.5844119191169739,0.0,0.0,-0.0018846538150683045,-0.19654616713523865,0.0,0.0,-0.22734081667468198,-0.2155434707764433,0.07247208803892136,0.08384066075086594,0.0,0.0,0.0,0.0
4.988962650299072,-0.7135274410247803,-0.6701355576515198,0.0,0.0,-0.0022184366825968027,-0.19681710004806519,0.0,0.0,-0.22709633380527483,-0.21544279860590046,0.0734735056757927,0.08263897150754929,0.0,0.0,0.0,0.0
4.991113901138306,-0.7135274410247803,-0.6701355576515198,0.0,0.0,-0.0022184366825968027,-0.19681710004806519,0.0,0.0,-0.2270388235697427,-0.21544759697720045,0.07178550213575363,0.08487053960561752,0.0,0.0,0.0,0.0
4.992655515670776,-0.7135274410247803,-0.6701355576515198,0.0,0.0,-0.0022184366825968027,-0.19681710004806519,0.0,0.0,-0.2270292268271427,-0.21544759697720045,0.0764288529753685,0.07945555448532104,0.0,0.0,0.0,0.0
