scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
4.995030641555786,-0.7135274410247803,-0.6701355576515198,0.0,0.0,-0.0022184366825968027,-0.19681710004806519,0.0,0.0,-0.2270292268271427,-0.21579275201715042,0.0764288529753685,0.08400466293096542,0.0,0.0,0.0,0.0
4.996578931808472,-0.7135274410247803,-0.6701355576515198,0.0,0.0,-0.0022184366825968027,-0.19681710004806519,0.0,0.0,-0.2270292268271427,-0.21579275201715042,0.0764288529753685,0.08400466293096542,0.0,0.0,0.0,0.0
4.998363494873047,-0.7883124351501465,-0.34764090180397034,0.0,0.0,-0.0024284967221319675,-0.1967102736234665,0.0,0.0,-0.22788729264902838,-0.21646386861185038,0.06730221211910248,0.08966945856809616,0.0,0.0,0.0,0.0
4.999973773956299,-0.7883124351501465,-0.34764090180397034,0.0,0.0,-0.0024284967221319675,-0.1967102736234665,0.0,0.0,-0.22788729264902838,-0.21646386861185038,0.06730221211910248,0.08966945856809616,0.0,0.0,0.0,0.0
5.001874685287476,-0.7883124351501465,-0.34764090180397034,0.0,0.0,-0.0024284967221319675,-0.1967102736234665,0.0,0.0,-0.22879331877722475,-0.21661247768201466,0.05926274135708809,0.08801001310348511,0.0,0.0,0.0,0.0
5.003502607345581,-0.7883124351501465,-0.34764090180397034,0.0,0.0,-0.0024284967221319675,-0.1967102736234665,0.0,0.0,-0.22903777823994262,-0.21679462853790038,0.06666094064712524,0.0837300717830658,0.0,0.0,0.0,0.0
5.005457401275635,-0.7883124351501465,-0.34764090180397034,0.0,0.0,-0.0024284967221319675,-0.1967102736234665,0.0,0.0,-0.2293973049871033,-0.2168713322586325,0.06440076231956482,0.08332961052656174,0.0,0.0,0.0,0.0
5.006917953491211,-0.7883124351501465,-0.34764090180397034,0.0,0.0,-0.0024284967221319675,-0.1967102736234665,0.0,0.0,-0.2293973049871033,-0.2168713322586325,0.06440076231956482,0.08332961052656174,0.0,0.0,0.0,0.0
5.009558916091919,-0.796553373336792,-0.09320272505283356,0.0,0.0,-0.0025455006398260593,-0.19653421640396118,0.0,0.0,-0.229766428476864,-0.2168329686949218,0.06231227144598961,0.08229953795671463,0.0,0.0,0.0,0.0
5.011934757232666,-0.796553373336792,-0.09320272505283356,0.0,0.0,-0.0025455006398260593,-0.19653421640396118,0.0,0.0,-0.22995817607534969,-0.2168329686949218,0.061968978494405746,0.08229953795671463,0.0,0.0,0.0,0.0
5.015430212020874,-0.796553373336792,-0.09320272505283356,0.0,0.0,-0.0025455006398260593,-0.19653421640396118,0.0,0.0,-0.23093608414628894,-0.2168329686949218,0.05994332209229469,0.07688803970813751,0.0,0.0,0.0,0.0
5.016869068145752,-0.796553373336792,-0.09320272505283356,0.0,0.0,-0.0025455006398260593,-0.19653421640396118,0.0,0.0,-0.23093608414628894,-0.2168329686949218,0.05994332209229469,0.07688803970813751,0.0,0.0,0.0,0.0
5.018558740615845,-0.7934828996658325,-0.017199113965034485,0.0,0.0,-0.002566434908658266,-0.19651155173778534,0.0,0.0,-0.23140587980659247,-0.2168329686949218,0.05834106728434563,0.07688803970813751,0.0,0.0,0.0,0.0
5.020291090011597,-0.7934828996658325,-0.017199113965034485,0.0,0.0,-0.002566434908658266,-0.19651155173778534,0.0,0.0,-0.23188524880280675,-0.2168329686949218,0.054278414696455,0.07688803970813751,0.0,0.0,0.0,0.0
5.021846771240234,-0.7934828996658325,-0.017199113965034485,0.0,0.0,-0.002566434908658266,-0.19651155173778534,0.0,0.0,-0.23188524880280675,-0.2168329686949218,0.054278414696455,0.07688803970813751,0.0,0.0,0.0,0.0
5.024001598358154,-0.7934828996658325,-0.017199113965034485,0.0,0.0,-0.002566434908658266,-0.19651155173778534,0.0,0.0,-0.232518001833796,-0.2168329686949218,0.05445001274347305,0.07147933542728424,0.0,0.0,0.0,0.0
5.0255513191223145,-0.7934828996658325,-0.017199113965034485,0.0,0.0,-0.002566434908658266,-0.19651155173778534,0.0,0.0,-0.23296860400889957,-0.2168329686949218,0.054421406239271164,0.07147933542728424,0.0,0.0,0.0,0.0
5.028135061264038,-0.7530132532119751,-0.1628059297800064,0.0,0.0,-0.002476242370903492,-0.19672101736068726,0.0,0.0,-0.23366368905341026,-0.2168329686949218,0.047268740832805634,0.07147933542728424,0.0,0.0,0.0,0.0
5.029664516448975,-0.7530132532119751,-0.1628059297800064,0.0,0.0,-0.002476242370903492,-0.19672101736068726,0.0,0.0,-0.23366368905341026,-0.2168329686949218,0.047268740832805634,0.07147933542728424,0.0,0.0,0.0,0.0
5.031797170639038,-0.7530132532119751,-0.1628059297800064,0.0,0.0,-0.002476242370903492,-0.19672101736068726,0.0,0.0,-0.2343587740979209,-0.2168329686949218,0.043120257556438446,0.07147933542728424,0.0,0.0,0.0,0.0
5.0339131355285645,-0.7530132532119751,-0.1628059297800064,0.0,0.0,-0.002476242370903492,-0.19672101736068726,0.0,0.0,-0.2352552034835173,-0.2168329686949218,0.041546523571014404,0.06604506820440292,0.0,0.0,0.0,0.0
5.035780668258667,-0.7530132532119751,-0.1628059297800064,0.0,0.0,-0.002476242370903492,-0.19672101736068726,0.0,0.0,-0.23620434473334584,-0.2168329686949218,0.03505200147628784,0.06604506820440292,0.0,0.0,0.0,0.0
5.037557363510132,-0.7530132532119751,-0.1628059297800064,0.0,0.0,-0.002476242370903492,-0.19672101736068726,0.0,0.0,-0.2372493831891065,-0.21693364086546466,0.02798527665436268,0.06744702905416489,0.0,0.0,0.0,0.0
5.039789915084839,-0.6969847083091736,-0.1459704488515854,0.0,0.0,-0.002322062849998474,-0.19680534303188324,0.0,0.0,-0.238543679478885,-0.21729796598392537,0.018601007759571075,0.07079436630010605,0.0,0.0,0.0,0.0
5.041391611099243,-0.6969847083091736,-0.1459704488515854,0.0,0.0,-0.002322062849998474,-0.19680534303188324,0.0,0.0,-0.238543679478885,-0.21729796598392537,0.018601007759571075,0.07079436630010605,0.0,0.0,0.0,0.0
5.04444694519043,-0.6969847083091736,-0.1459704488515854,0.0,0.0,-0.002322062849998474,-0.19680534303188324,0.0,0.0,-0.2414342651633813,-0.21781090017255034,0.00473638903349638,0.06886345893144608,0.0,0.0,0.0,0.0
5.0458478927612305,-0.6969847083091736,-0.1459704488515854,0.0,0.0,-0.002322062849998474,-0.19680534303188324,0.0,0.0,-0.2414342651633813,-0.21781090017255034,0.00473638903349638,0.06886345893144608,0.0,0.0,0.0,0.0
5.047661304473877,-0.6969847083091736,-0.1459704488515854,0.0,0.0,-0.002322062849998474,-0.19680534303188324,0.0,0.0,-0.2426997946320491,-0.21805058467065747,-0.0024447240866720676,0.07037974148988724,0.0,0.0,0.0,0.0
5.049424648284912,-0.6409507393836975,-0.14827053248882294,0.0,0.0,-0.0021232839208096266,-0.1969192922115326,0.0,0.0,-0.24404682619274903,-0.21833820606838603,-0.010598639957606792,0.0720105841755867,0.0,0.0,0.0,0.0
5.050950288772583,-0.6409507393836975,-0.14827053248882294,0.0,0.0,-0.0021232839208096266,-0.1969192922115326,0.0,0.0,-0.24404682619274903,-0.21833820606838603,-0.010598639957606792,0.0720105841755867,0.0,0.0,0.0,0.0
5.05286431312561,-0.6409507393836975,-0.14827053248882294,0.0,0.0,-0.0021232839208096266,-0.1969192922115326,0.0,0.0,-0.24531235566141682,-0.21838614296800743,-0.010888206772506237,0.06526409834623337,0.0,0.0,0.0,0.0
5.054270029067993,-0.6409507393836975,-0.14827053248882294,0.0,0.0,-0.0021232839208096266,-0.1969192922115326,0.0,0.0,-0.24633342566736677,-0.21836694948280747,-0.015008163638412952,0.06429129838943481,0.0,0.0,0.0,0.0
5.055680513381958,-0.6409507393836975,-0.14827053248882294,0.0,0.0,-0.0021232839208096266,-0.1969192922115326,0.0,0.0,-0.24633342566736677,-0.21836694948280747,-0.015008163638412952,0.06429129838943481,0.0,0.0,0.0,0.0
5.05755352973938,-0.6409507393836975,-0.14827053248882294,0.0,0.0,-0.0021232839208096266,-0.1969192922115326,0.0,0.0,-0.24704288241908817,-0.21809372319897888,-0.01792629435658455,0.06291811913251877,0.0,0.0,0.0,0.0
5.059286594390869,-0.5154614448547363,-0.27710846066474915,0.0,0.0,-0.001806313986890018,-0.19710034132003784,0.0,0.0,-0.247469516144381,-0.21747534187520035,-0.017783273011446,0.054964471608400345,0.0,0.0,0.0,0.0
5.060724496841431,-0.5154614448547363,-0.27710846066474915,0.0,0.0,-0.001806313986890018,-0.19710034132003784,0.0,0.0,-0.247469516144381,-0.21747534187520035,-0.017783273011446,0.054964471608400345,0.0,0.0,0.0,0.0
5.06220555305481,-0.5154614448547363,-0.27710846066474915,0.0,0.0,-0.001806313986890018,-0.19710034132003784,0.0,0.0,-0.24795848188319528,-0.21673709489567897,-0.014184278436005116,0.04332449287176132,0.0,0.0,0.0,0.0
5.063750505447388,-0.5154614448547363,-0.27710846066474915,0.0,0.0,-0.001806313986890018,-0.19710034132003784,0.0,0.0,-0.24813585777447025,-0.21624815256355398,-0.014384577050805092,0.04203706234693527,0.0,0.0,0.0,0.0
5.065154075622559,-0.5154614448547363,-0.27710846066474915,0.0,0.0,-0.001806313986890018,-0.19710034132003784,0.0,0.0,-0.24813585777447025,-0.21624815256355398,-0.014384577050805092,0.04203706234693527,0.0,0.0,0.0,0.0
5.0666162967681885,-0.5154614448547363,-0.27710846066474915,0.0,0.0,-0.001806313986890018,-0.19710034132003784,0.0,0.0,-0.24827966847333452,-0.2153900867416683,-0.014041256159543991,0.03396894782781601,0.0,0.0,0.0,0.0
5.068195343017578,-0.37684327363967896,-0.5800121426582336,0.0,0.0,-0.0013897297903895378,-0.19744521379470825,0.0,0.0,-0.24827966847333452,-0.2153900867416683,-0.014041256159543991,0.03396894782781601,0.0,0.0,0.0,0.0
5.069797992706299,-0.37684327363967896,-0.5800121426582336,0.0,0.0,-0.0013897297903895378,-0.19744521379470825,0.0,0.0,-0.24849058615033096,-0.21512643379375046,-0.015185664407908916,0.03582867234945297,0.0,0.0,0.0,0.0
5.07117486000061,-0.37684327363967896,-0.5800121426582336,0.0,0.0,-0.0013897297903895378,-0.19744521379470825,0.0,0.0,-0.24849058615033096,-0.21512643379375046,-0.015185664407908916,0.03582867234945297,0.0,0.0,0.0,0.0
5.073237895965576,-0.37684327363967896,-0.5800121426582336,0.0,0.0,-0.0013897297903895378,-0.19744521379470825,0.0,0.0,-0.24851935297144168,-0.21484838573193263,-0.007910002022981644,0.02998279593884945,0.0,0.0,0.0,0.0
5.074637413024902,-0.37684327363967896,-0.5800121426582336,0.0,0.0,-0.0013897297903895378,-0.19744521379470825,0.0,0.0,-0.24887408134730235,-0.2148052472036112,-0.011200206354260445,0.03138469532132149,0.0,0.0,0.0,0.0
5.076170206069946,-0.37684327363967896,-0.5800121426582336,0.0,0.0,-0.0013897297903895378,-0.19744521379470825,0.0,0.0,-0.24887408134730235,-0.2148052472036112,-0.011200206354260445,0.03138469532132149,0.0,0.0,0.0,0.0
5.078399896621704,-0.2527201771736145,-0.7187937498092651,0.0,0.0,-0.0009624327649362385,-0.1977480798959732,0.0,0.0,-0.24935345034351664,-0.2149921964307969,-0.01740865409374237,0.032386139035224915,0.0,0.0,0.0,0.0
5.0804219245910645,-0.2527201771736145,-0.7187937498092651,0.0,0.0,-0.0009624327649362385,-0.1977480798959732,0.0,0.0,-0.24953080282810233,-0.2159317643447147,-0.016950834542512894,0.045804280787706375,0.0,0.0,0.0,0.0
5.0819597244262695,-0.2527201771736145,-0.7187937498092651,0.0,0.0,-0.0009624327649362385,-0.1977480798959732,0.0,0.0,-0.24970817871937734,-0.21655494403979325,-0.011718487367033958,0.04300450161099434,0.0,0.0,0.0,0.0
5.083441257476807,-0.2527201771736145,-0.7187937498092651,0.0,0.0,-0.0009624327649362385,-0.1977480798959732,0.0,0.0,-0.24970817871937734,-0.21655494403979325,-0.011718487367033958,0.04300450161099434,0.0,0.0,0.0,0.0
5.084835052490234,-0.2527201771736145,-0.7187937498092651,0.0,0.0,-0.0009624327649362385,-0.1977480798959732,0.0,0.0,-0.24988555461065232,-0.21712538846395038,-0.012719845399260521,0.04540778696537018,0.0,0.0,0.0,0.0
5.086301565170288,-0.2527201771736145,-0.7187937498092651,0.0,0.0,-0.0009624327649362385,-0.1977480798959732,0.0,0.0,-0.24988555461065232,-0.21712538846395038,-0.012719845399260521,0.04540778696537018,0.0,0.0,0.0,0.0
5.088114500045776,-0.1413358747959137,-0.5119028687477112,0.0,0.0,-0.0005746451788581908,-0.19773215055465698,0.0,0.0,-0.2499862033745059,-0.21763352428127533,-0.012548212893307209,0.048612188547849655,0.0,0.0,0.0,0.0
5.089508533477783,-0.1413358747959137,-0.5119028687477112,0.0,0.0,-0.0005746451788581908,-0.19773215055465698,0.0,0.0,-0.24996703329599518,-0.21782527187976106,-0.011604046449065208,0.04726748168468475,0.0,0.0,0.0,0.0
5.091079950332642,-0.1413358747959137,-0.5119028687477112,0.0,0.0,-0.0005746451788581908,-0.19773215055465698,0.0,0.0,-0.24996703329599518,-0.21782527187976106,-0.011604046449065208,0.04726748168468475,0.0,0.0,0.0,0.0
5.092472314834595,-0.1413358747959137,-0.5119028687477112,0.0,0.0,-0.0005746451788581908,-0.19773215055465698,0.0,0.0,-0.24996703329599518,-0.21818000025562176,-0.006230968050658703,0.043498001992702484,0.0,0.0,0.0,0.0
5.093865633010864,-0.1413358747959137,-0.5119028687477112,0.0,0.0,-0.0005746451788581908,-0.19773215055465698,0.0,0.0,-0.24980885088992016,-0.21842928149632887,-0.006230968050658703,0.04550071805715561,0.0,0.0,0.0,0.0
5.09521746635437,-0.1413358747959137,-0.5119028687477112,0.0,0.0,-0.0005746451788581908,-0.19773215055465698,0.0,0.0,-0.24980885088992016,-0.21842928149632887,-0.006230968050658703,0.04550071805715561,0.0,0.0,0.0,0.0
5.09653115272522,-0.1413358747959137,-0.5119028687477112,0.0,0.0,-0.0005746451788581908,-0.19773215055465698,0.0,0.0,-0.2492479798016738,-0.2184196847537289,0.0020660001318901777,0.043755434453487396,0.0,0.0,0.0,0.0
5.097880125045776,-0.1413358747959137,-0.5119028687477112,0.0,0.0,-0.0005746451788581908,-0.19773215055465698,0.0,0.0,-0.2492479798016738,-0.2184196847537289,0.0020660001318901777,0.043755434453487396,0.0,0.0,0.0,0.0
5.099768400192261,-0.10280150920152664,-0.3865209221839905,0.0,0.0,-0.0003589422267396003,-0.1976938545703888,0.0,0.0,-0.24865356692770596,-0.2184772183959503,0.006586444564163685,0.04412731155753136,0.0,0.0,0.0,0.0
5.101100444793701,-0.10280150920152664,-0.3865209221839905,0.0,0.0,-0.0003589422267396003,-0.1976938545703888,0.0,0.0,-0.24841388242959883,-0.21856349545259315,0.006357450969517231,0.044642381370067596,0.0,0.0,0.0,0.0
5.103125810623169,-0.10280150920152664,-0.3865209221839905,0.0,0.0,-0.0003589422267396003,-0.1976938545703888,0.0,0.0,-0.24789137490506313,-0.21898535421327528,0.015652507543563843,0.04324249178171158,0.0,0.0,0.0,0.0
5.104635000228882,-0.10280150920152664,-0.3865209221839905,0.0,0.0,-0.0003589422267396003,-0.1976938545703888,0.0,0.0,-0.24789137490506313,-0.21898535421327528,0.015652507543563843,0.04324249178171158,0.0,0.0,0.0,0.0
5.106045961380005,-0.10280150920152664,-0.3865209221839905,0.0,0.0,-0.0003589422267396003,-0.1976938545703888,0.0,0.0,-0.247651690406956,-0.21913393987675028,0.01593858003616333,0.04338559880852699,0.0,0.0,0.0,0.0
5.107537031173706,-0.10280150920152664,-0.3865209221839905,0.0,0.0,-0.0003589422267396003,-0.1976938545703888,0.0,0.0,-0.247651690406956,-0.21913393987675028,0.01593858003616333,0.04338559880852699,0.0,0.0,0.0,0.0
5.109901666641235,-0.16649530827999115,-0.5272216796875,0.0,0.0,-0.0004887308459728956,-0.19787710905075073,0.0,0.0,-0.24730653536700603,-0.21969001259369667,0.017626695334911346,0.04776293784379959,0.0,0.0,0.0,0.0
5.111614227294922,-0.16649530827999115,-0.5272216796875,0.0,0.0,-0.0004887308459728956,-0.19787710905075073,0.0,0.0,-0.24722025831036315,-0.2202748521317538,0.015938691794872284,0.053513508290052414,0.0,0.0,0.0,0.0
5.113335132598877,-0.16649530827999115,-0.5272216796875,0.0,0.0,-0.0004887308459728956,-0.19787710905075073,0.0,0.0,-0.24702851071187745,-0.2208261264774002,0.023840676993131638,0.05250706896185875,0.0,0.0,0.0,0.0
5.114967346191406,-0.16649530827999115,-0.5272216796875,0.0,0.0,-0.0004887308459728956,-0.19787710905075073,0.0,0.0,-0.24702851071187745,-0.2208261264774002,0.023840676993131638,0.05250706896185875,0.0,0.0,0.0,0.0
5.116520881652832,-0.16649530827999115,-0.5272216796875,0.0,0.0,-0.0004887308459728956,-0.19787710905075073,0.0,0.0,-0.24697577544095603,-0.22139657090155732,0.02329716458916664,0.05465288460254669,0.0,0.0,0.0,0.0
5.118168830871582,-0.1998695731163025,-0.46887481212615967,0.0,0.0,-0.0006255233311094344,-0.1979442834854126,0.0,0.0,-0.24697577544095603,-0.22139657090155732,0.02329716458916664,0.05465288460254669,0.0,0.0,0.0,0.0
5.119562387466431,-0.1998695731163025,-0.46887481212615967,0.0,0.0,-0.0006255233311094344,-0.1979442834854126,0.0,0.0,-0.24721545993906316,-0.22185197144796084,0.02252468839287758,0.054881688207387924,0.0,0.0,0.0,0.0
5.12123703956604,-0.1998695731163025,-0.46887481212615967,0.0,0.0,-0.0006255233311094344,-0.1979442834854126,0.0,0.0,-0.2476804572280667,-0.2223121703656644,0.016316240653395653,0.05931635573506355,0.0,0.0,0.0,0.0
5.122631788253784,-0.1998695731163025,-0.46887481212615967,0.0,0.0,-0.0006255233311094344,-0.1979442834854126,0.0,0.0,-0.2476804572280667,-0.2223121703656644,0.016316240653395653,0.05931635573506355,0.0,0.0,0.0,0.0
5.124038934707642,-0.1998695731163025,-0.46887481212615967,0.0,0.0,-0.0006255233311094344,-0.1979442834854126,0.0,0.0,-0.24793931180468456,-0.2226812704487358,0.02016982063651085,0.05669296160340309,0.0,0.0,0.0,0.0
5.12542462348938,-0.1998695731163025,-0.46887481212615967,0.0,0.0,-0.0006255233311094344,-0.1979442834854126,0.0,0.0,-0.24793931180468456,-0.2226812704487358,0.02016982063651085,0.05669296160340309,0.0,0.0,0.0,0.0
5.12678599357605,-0.1998695731163025,-0.46887481212615967,0.0,0.0,-0.0006255233311094344,-0.1979442834854126,0.0,0.0,-0.24814543111038098,-0.22268606882003583,0.017966777086257935,0.05291643738746643,0.0,0.0,0.0,0.0
5.128270864486694,-0.2987428903579712,-0.24913041293621063,0.0,0.0,-0.0008700804901309311,-0.19786836206912994,0.0,0.0,-0.24814543111038098,-0.22268606882003583,0.017966777086257935,0.05291643738746643,0.0,0.0,0.0,0.0
5.13013482093811,-0.2987428903579712,-0.24913041293621063,0.0,0.0,-0.0008700804901309311,-0.19786836206912994,0.0,0.0,-0.24832760537295595,-0.2226621003702251,0.018195686861872673,0.051972273737192154,0.0,0.0,0.0,0.0
5.131535768508911,-0.2987428903579712,-0.24913041293621063,0.0,0.0,-0.0008700804901309311,-0.19786836206912994,0.0,0.0,-0.24843305250810954,-0.2226621003702251,0.02253010869026184,0.04655015841126442,0.0,0.0,0.0,0.0
5.132944345474243,-0.2987428903579712,-0.24913041293621063,0.0,0.0,-0.0008700804901309311,-0.19786836206912994,0.0,0.0,-0.24843305250810954,-0.2226621003702251,0.02253010869026184,0.04655015841126442,0.0,0.0,0.0,0.0
5.134649038314819,-0.2987428903579712,-0.24913041293621063,0.0,0.0,-0.0008700804901309311,-0.19786836206912994,0.0,0.0,-0.24851935297144168,-0.22275317579816797,0.023760376498103142,0.04792347922921181,0.0,0.0,0.0,0.0
5.136229753494263,-0.2987428903579712,-0.24913041293621063,0.0,0.0,-0.0008700804901309311,-0.19786836206912994,0.0,0.0,-0.24869190708472738,-0.2228538479687108,0.02275901846587658,0.04849568381905556,0.0,0.0,0.0,0.0
5.137594938278198,-0.2987428903579712,-0.24913041293621063,0.0,0.0,-0.0008700804901309311,-0.19786836206912994,0.0,0.0,-0.24869190708472738,-0.2228538479687108,0.02275901846587658,0.04849568381905556,0.0,0.0,0.0,0.0
5.139679193496704,-0.3872317969799042,-0.2579594552516937,0.0,0.0,-0.0011378272902220488,-0.19792088866233826,0.0,0.0,-0.24918567119484164,-0.22329967517920363,0.018152717500925064,0.05416055768728256,0.0,0.0,0.0,0.0
5.141041278839111,-0.3872317969799042,-0.2579594552516937,0.0,0.0,-0.0011378272902220488,-0.19792088866233826,0.0,0.0,-0.2494157589503488,-0.22340512231435722,0.016207275912165642,0.052644114941358566,0.0,0.0,0.0,0.0
5.142350196838379,-0.3872317969799042,-0.2579594552516937,0.0,0.0,-0.0011378272902220488,-0.19792088866233826,0.0,0.0,-0.2494157589503488,-0.22340512231435722,0.016207275912165642,0.052644114941358566,0.0,0.0,0.0,0.0
5.1437036991119385,-0.3872317969799042,-0.2579594552516937,0.0,0.0,-0.0011378272902220488,-0.19792088866233826,0.0,0.0,-0.24952122949219163,-0.2235872965769322,0.022014621645212173,0.04826931282877922,0.0,0.0,0.0,0.0
5.145338773727417,-0.3872317969799042,-0.2579594552516937,0.0,0.0,-0.0011378272902220488,-0.19792088866233826,0.0,0.0,-0.24970338034807732,-0.22364000844116436,0.020870212465524673,0.04772566631436348,0.0,0.0,0.0,0.0
5.146699666976929,-0.3872317969799042,-0.2579594552516937,0.0,0.0,-0.0011378272902220488,-0.19792088866233826,0.0,0.0,-0.24970338034807732,-0.22364000844116436,0.020870212465524673,0.04772566631436348,0.0,0.0,0.0,0.0
5.148063898086548,-0.3597707152366638,-0.3148984909057617,0.0,0.0,-0.0012123498599976301,-0.19808444380760193,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.021528135985136032,0.04658130928874016,0.0,0.0,0.0,0.0
5.14942479133606,-0.3597707152366638,-0.3148984909057617,0.0,0.0,-0.0012123498599976301,-0.19808444380760193,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.021528135985136032,0.04658130928874016,0.0,0.0,0.0,0.0
5.1510467529296875,-0.3597707152366638,-0.3148984909057617,0.0,0.0,-0.0012123498599976301,-0.19808444380760193,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.02278704196214676,0.04658130928874016,0.0,0.0,0.0,0.0
5.152386903762817,-0.3597707152366638,-0.3148984909057617,0.0,0.0,-0.0012123498599976301,-0.19808444380760193,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.02278704196214676,0.04658130928874016,0.0,0.0,0.0,0.0
5.153976678848267,-0.3597707152366638,-0.3148984909057617,0.0,0.0,-0.0012123498599976301,-0.19808444380760193,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.02812882885336876,0.041238125413656235,0.0,0.0,0.0,0.0
5.15531587600708,-0.3597707152366638,-0.3148984909057617,0.0,0.0,-0.0012123498599976301,-0.19808444380760193,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.02812882885336876,0.041238125413656235,0.0,0.0,0.0,0.0
5.156824111938477,-0.3597707152366638,-0.3148984909057617,0.0,0.0,-0.0012123498599976301,-0.19808444380760193,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.02812882885336876,0.041238125413656235,0.0,0.0,0.0,0.0
5.158401012420654,-0.361019104719162,-0.23134863376617432,0.0,0.0,-0.0011750849662348628,-0.1981240212917328,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.02812882885336876,0.041238125413656235,0.0,0.0,0.0,0.0
5.159739971160889,-0.361019104719162,-0.23134863376617432,0.0,0.0,-0.0011750849662348628,-0.1981240212917328,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.02812882885336876,0.041238125413656235,0.0,0.0,0.0,0.0
5.161062002182007,-0.361019104719162,-0.23134863376617432,0.0,0.0,-0.0011750849662348628,-0.1981240212917328,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.02812882885336876,0.041238125413656235,0.0,0.0,0.0,0.0
5.162363052368164,-0.361019104719162,-0.23134863376617432,0.0,0.0,-0.0011750849662348628,-0.1981240212917328,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.03353613615036011,0.035830821841955185,0.0,0.0,0.0,0.0
5.16367244720459,-0.361019104719162,-0.23134863376617432,0.0,0.0,-0.0011750849662348628,-0.1981240212917328,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.03353613615036011,0.035830821841955185,0.0,0.0,0.0,0.0
5.164987087249756,-0.361019104719162,-0.23134863376617432,0.0,0.0,-0.0011750849662348628,-0.1981240212917328,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.03353613615036011,0.035830821841955185,0.0,0.0,0.0,0.0
5.1663312911987305,-0.361019104719162,-0.23134863376617432,0.0,0.0,-0.0011750849662348628,-0.1981240212917328,0.0,0.0,-0.2496602418197559,-0.2235824982056322,0.03353613615036011,0.035830821841955185,0.0,0.0,0.0,0.0
5.167639970779419,-0.361019104719162,-0.23134863376617432,0.0,0.0,-0.0011750849662348628,-0.1981240212917328,0.0,0.0,-0.2498280209684309,-0.22373110727579648,0.03170502558350563,0.03751873970031738,0.0,0.0,0.0,0.0
5.169285535812378,-0.3474591076374054,-0.24156522750854492,0.0,0.0,-0.0011533187935128808,-0.198223277926445,0.0,0.0,-0.2498280209684309,-0.22373110727579648,0.03170502558350563,0.03751873970031738,0.0,0.0,0.0,0.0
5.170577764511108,-0.3474591076374054,-0.24156522750854492,0.0,0.0,-0.0011533187935128808,-0.198223277926445,0.0,0.0,-0.2500868755450487,-0.22382698107503932,0.03113281913101673,0.03811958432197571,0.0,0.0,0.0,0.0
5.171880722045898,-0.3474591076374054,-0.24156522750854492,0.0,0.0,-0.0011533187935128808,-0.198223277926445,0.0,0.0,-0.2500868755450487,-0.22382698107503932,0.03113281913101673,0.03811958432197571,0.0,0.0,0.0,0.0
5.173190116882324,-0.3474591076374054,-0.24156522750854492,0.0,0.0,-0.0011533187935128808,-0.198223277926445,0.0,0.0,-0.25029301825743444,-0.22421525123662145,0.032256804406642914,0.03653654828667641,0.0,0.0,0.0,0.0
5.174470663070679,-0.3474591076374054,-0.24156522750854492,0.0,0.0,-0.0011533187935128808,-0.198223277926445,0.0,0.0,-0.25029301825743444,-0.22421525123662145,0.032256804406642914,0.03653654828667641,0.0,0.0,0.0,0.0
5.175763368606567,-0.3474591076374054,-0.24156522750854492,0.0,0.0,-0.0011533187935128808,-0.198223277926445,0.0,0.0,-0.25045120066350945,-0.22472338705394643,0.03268590196967125,0.03982666879892349,0.0,0.0,0.0,0.0
