scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
5.1772990226745605,-0.3474591076374054,-0.24156522750854492,0.0,0.0,-0.0011533187935128808,-0.198223277926445,0.0,0.0,-0.2506429482619951,-0.2250493720153857,0.03148435801267624,0.04231581836938858,0.0,0.0,0.0,0.0
5.178751468658447,-0.3506324887275696,-0.11686904728412628,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2506429482619951,-0.2250493720153857,0.03148435801267624,0.04231581836938858,0.0,0.0,0.0,0.0
5.1800923347473145,-0.3506324887275696,-0.11686904728412628,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.25084429260308083,-0.22518838434294997,0.03033994697034359,0.041600532829761505,0.0,0.0,0.0,0.0
5.181405782699585,-0.3506324887275696,-0.11686904728412628,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.25084429260308083,-0.22518838434294997,0.03033994697034359,0.041600532829761505,0.0,0.0,0.0,0.0
5.182698011398315,-0.3506324887275696,-0.11686904728412628,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2510456135374773,-0.22573965868859638,0.03353588283061981,0.04186802729964256,0.0,0.0,0.0,0.0
5.184008598327637,-0.3506324887275696,-0.11686904728412628,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2510456135374773,-0.22573965868859638,0.03353588283061981,0.04186802729964256,0.0,0.0,0.0,0.0
5.185310363769531,-0.3506324887275696,-0.11686904728412628,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2514482788129594,-0.22657855443197134,0.03130420297384262,0.04950698837637901,0.0,0.0,0.0,0.0
5.186615467071533,-0.3506324887275696,-0.11686904728412628,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2514482788129594,-0.22657855443197134,0.03130420297384262,0.04950698837637901,0.0,0.0,0.0,0.0
5.188121557235718,-0.3500624895095825,-0.018779467791318893,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2517790621456987,-0.22712982877761775,0.029415899887681007,0.05113765969872475,0.0,0.0,0.0,0.0
5.189482927322388,-0.3500624895095825,-0.018779467791318893,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2517790621456987,-0.22712982877761775,0.029415899887681007,0.05113765969872475,0.0,0.0,0.0,0.0
5.190826892852783,-0.3500624895095825,-0.018779467791318893,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2523015696702343,-0.2281365036696677,0.02446635626256466,0.05803277716040611,0.0,0.0,0.0,0.0
5.192188501358032,-0.3500624895095825,-0.018779467791318893,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2523015696702343,-0.2281365036696677,0.02446635626256466,0.05803277716040611,0.0,0.0,0.0,0.0
5.193876504898071,-0.3500624895095825,-0.018779467791318893,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2530254215358557,-0.22944037329535694,0.024077270179986954,0.06543218344449997,0.0,0.0,0.0,0.0
5.195520639419556,-0.3500624895095825,-0.018779467791318893,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2535814708461129,-0.2310894213676854,0.021216189488768578,0.07721948623657227,0.0,0.0,0.0,0.0
5.196879625320435,-0.3500624895095825,-0.018779467791318893,0.0,0.0,-0.0011518688406795263,-0.1982177346944809,0.0,0.0,-0.2535814708461129,-0.2310894213676854,0.021216189488768578,0.07721948623657227,0.0,0.0,0.0,0.0
5.198266506195068,-0.3660011887550354,-0.06256375461816788,0.0,0.0,-0.0011871943715959787,-0.1983240395784378,0.0,0.0,-0.2546888179087057,-0.23260900704167106,0.01166034396737814,0.08545923233032227,0.0,0.0,0.0,0.0
5.199700832366943,-0.3660011887550354,-0.06256375461816788,0.0,0.0,-0.0011871943715959787,-0.1983240395784378,0.0,0.0,-0.2546888179087057,-0.23260900704167106,0.01166034396737814,0.08545923233032227,0.0,0.0,0.0,0.0
5.201103925704956,-0.3660011887550354,-0.06256375461816788,0.0,0.0,-0.0011871943715959787,-0.1983240395784378,0.0,0.0,-0.2554654050452485,-0.2344785461269067,0.007654996123164892,0.09856276959180832,0.0,0.0,0.0,0.0
5.202943801879883,-0.3660011887550354,-0.06256375461816788,0.0,0.0,-0.0011871943715959787,-0.1983240395784378,0.0,0.0,-0.25614132001124845,-0.23603649536460303,0.010896305553615093,0.1017572358250618,0.0,0.0,0.0,0.0
5.204386949539185,-0.3660011887550354,-0.06256375461816788,0.0,0.0,-0.0011871943715959787,-0.1983240395784378,0.0,0.0,-0.25614132001124845,-0.23603649536460303,0.010896305553615093,0.1017572358250618,0.0,0.0,0.0,0.0
5.205799579620361,-0.3660011887550354,-0.06256375461816788,0.0,0.0,-0.0011871943715959787,-0.1983240395784378,0.0,0.0,-0.25700895916904487,-0.23789166274262794,0.004687885753810406,0.11234301328659058,0.0,0.0,0.0,0.0
5.207228899002075,-0.3660011887550354,-0.06256375461816788,0.0,0.0,-0.0011871943715959787,-0.1983240395784378,0.0,0.0,-0.25700895916904487,-0.23789166274262794,0.004687885753810406,0.11234301328659058,0.0,0.0,0.0,0.0
5.209189414978027,-0.40819045901298523,-0.16239428520202637,0.0,0.0,-0.0012733147013932467,-0.19848079979419708,0.0,0.0,-0.2573349441304841,-0.23929620453886002,0.005374475382268429,0.12124082446098328,0.0,0.0,0.0,0.0
5.210835933685303,-0.40819045901298523,-0.16239428520202637,0.0,0.0,-0.0012733147013932467,-0.19848079979419708,0.0,0.0,-0.2579676971614734,-0.24046586020828498,0.0006252050516195595,0.12702012062072754,0.0,0.0,0.0,0.0
5.212519884109497,-0.40819045901298523,-0.16239428520202637,0.0,0.0,-0.0012733147013932467,-0.19848079979419708,0.0,0.0,-0.2579676971614734,-0.24046586020828498,0.0006252050516195595,0.12702012062072754,0.0,0.0,0.0,0.0
5.21444845199585,-0.40819045901298523,-0.16239428520202637,0.0,0.0,-0.0012733147013932467,-0.19848079979419708,0.0,0.0,-0.25794372871166266,-0.2410986366459635,0.009047956205904484,0.1214890405535698,0.0,0.0,0.0,0.0
5.21599817276001,-0.40819045901298523,-0.16239428520202637,0.0,0.0,-0.0012733147013932467,-0.19848079979419708,0.0,0.0,-0.25794372871166266,-0.24175058316215275,0.011165114119648933,0.12280510365962982,0.0,0.0,0.0,0.0
5.217641353607178,-0.40819045901298523,-0.16239428520202637,0.0,0.0,-0.0012733147013932467,-0.19848079979419708,0.0,0.0,-0.25794372871166266,-0.24175058316215275,0.011165114119648933,0.12280510365962982,0.0,0.0,0.0,0.0
5.220014333724976,-0.45304104685783386,-0.37150153517723083,0.0,0.0,-0.0014025268610566854,-0.19872482120990753,0.0,0.0,-0.25794372871166266,-0.2419758725463599,0.011165114119648933,0.1218610554933548,0.0,0.0,0.0,0.0
5.221552133560181,-0.45304104685783386,-0.37150153517723083,0.0,0.0,-0.0014025268610566854,-0.19872482120990753,0.0,0.0,-0.25794372871166266,-0.2420094377387706,0.011165114119648933,0.11954362690448761,0.0,0.0,0.0,0.0
5.223088979721069,-0.45304104685783386,-0.37150153517723083,0.0,0.0,-0.0014025268610566854,-0.19872482120990753,0.0,0.0,-0.25794372871166266,-0.2420094377387706,0.011165114119648933,0.11954362690448761,0.0,0.0,0.0,0.0
5.224690914154053,-0.45304104685783386,-0.37150153517723083,0.0,0.0,-0.0014025268610566854,-0.19872482120990753,0.0,0.0,-0.25737328428750555,-0.24199026766025988,0.021367400884628296,0.11323155462741852,0.0,0.0,0.0,0.0
5.226126432418823,-0.45304104685783386,-0.37150153517723083,0.0,0.0,-0.0014025268610566854,-0.19872482120990753,0.0,0.0,-0.25737328428750555,-0.24199026766025988,0.021367400884628296,0.11323155462741852,0.0,0.0,0.0,0.0
5.228087663650513,-0.5725547075271606,-0.8173072338104248,0.0,0.0,-0.0017530194018036127,-0.19925834238529205,0.0,0.0,-0.2566158906361627,-0.24135269285128136,0.030293764546513557,0.10662251710891724,0.0,0.0,0.0,0.0
5.229543685913086,-0.5725547075271606,-0.8173072338104248,0.0,0.0,-0.0017530194018036127,-0.19925834238529205,0.0,0.0,-0.2560454462120056,-0.2405809274927278,0.03286873921751976,0.09875471889972687,0.0,0.0,0.0,0.0
5.230993270874023,-0.5725547075271606,-0.8173072338104248,0.0,0.0,-0.0017530194018036127,-0.19925834238529205,0.0,0.0,-0.2560454462120056,-0.2405809274927278,0.03286873921751976,0.09875471889972687,0.0,0.0,0.0,0.0
5.232438564300537,-0.5725547075271606,-0.8173072338104248,0.0,0.0,-0.0017530194018036127,-0.19925834238529205,0.0,0.0,-0.25556607721579133,-0.2400008863259707,0.04149749130010605,0.09098212420940399,0.0,0.0,0.0,0.0
5.233893632888794,-0.5725547075271606,-0.8173072338104248,0.0,0.0,-0.0017530194018036127,-0.19925834238529205,0.0,0.0,-0.25556607721579133,-0.2400008863259707,0.04149749130010605,0.09098212420940399,0.0,0.0,0.0,0.0
5.235717535018921,-0.5725547075271606,-0.8173072338104248,0.0,0.0,-0.0017530194018036127,-0.19925834238529205,0.0,0.0,-0.2550100044988449,-0.23970366818564215,0.04361467808485031,0.09086773544549942,0.0,0.0,0.0,0.0
5.237130165100098,-0.5725547075271606,-0.8173072338104248,0.0,0.0,-0.0017530194018036127,-0.19925834238529205,0.0,0.0,-0.2549860360490342,-0.23936331151699217,0.04166926443576813,0.08849300444126129,0.0,0.0,0.0,0.0
5.238544702529907,-0.6644113659858704,-1.0099645853042603,0.0,0.0,-0.0020817299373447895,-0.1996345818042755,0.0,0.0,-0.2549860360490342,-0.23936331151699217,0.04166926443576813,0.08849300444126129,0.0,0.0,0.0,0.0
5.240015029907227,-0.6644113659858704,-1.0099645853042603,0.0,0.0,-0.0020817299373447895,-0.1996345818042755,0.0,0.0,-0.2549476724853235,-0.2392434692679386,0.040696460753679276,0.09109653532505035,0.0,0.0,0.0,0.0
5.241496324539185,-0.6644113659858704,-1.0099645853042603,0.0,0.0,-0.0020817299373447895,-0.1996345818042755,0.0,0.0,-0.2549476724853235,-0.2392434692679386,0.040696460753679276,0.09109653532505035,0.0,0.0,0.0,0.0
5.243126392364502,-0.6644113659858704,-1.0099645853042603,0.0,0.0,-0.0020817299373447895,-0.1996345818042755,0.0,0.0,-0.2549476724853235,-0.23902297825503147,0.04522847384214401,0.08307706564664841,0.0,0.0,0.0,0.0
5.244988441467285,-0.6644113659858704,-1.0099645853042603,0.0,0.0,-0.0020817299373447895,-0.1996345818042755,0.0,0.0,-0.2549476724853235,-0.23937770663089217,0.04522847384214401,0.08791223168373108,0.0,0.0,0.0,0.0
5.246654510498047,-0.6644113659858704,-1.0099645853042603,0.0,0.0,-0.0020817299373447895,-0.1996345818042755,0.0,0.0,-0.2549476724853235,-0.23937770663089217,0.04522847384214401,0.08791223168373108,0.0,0.0,0.0,0.0
5.2483603954315186,-0.6833577752113342,-0.823151171207428,0.0,0.0,-0.0022279059048742056,-0.19965073466300964,0.0,0.0,-0.2557002911720556,-0.23977557353507428,0.039534952491521835,0.09254716336727142,0.0,0.0,0.0,0.0
5.250268459320068,-0.6833577752113342,-0.823151171207428,0.0,0.0,-0.0022279059048742056,-0.19965073466300964,0.0,0.0,-0.25612212652604843,-0.24022617571017785,0.03344099968671799,0.09477870911359787,0.0,0.0,0.0,0.0
5.252519369125366,-0.6833577752113342,-0.823151171207428,0.0,0.0,-0.0022279059048742056,-0.19965073466300964,0.0,0.0,-0.256754902963727,-0.24082538695544567,0.03442201763391495,0.09502572566270828,0.0,0.0,0.0,0.0
5.25440526008606,-0.6833577752113342,-0.823151171207428,0.0,0.0,-0.0022279059048742056,-0.19965073466300964,0.0,0.0,-0.256754902963727,-0.24082538695544567,0.03442201763391495,0.09502572566270828,0.0,0.0,0.0,0.0
5.256258010864258,-0.6833577752113342,-0.823151171207428,0.0,0.0,-0.0022279059048742056,-0.19965073466300964,0.0,0.0,-0.2573349441304841,-0.2410986366459635,0.031446583569049835,0.0953977108001709,0.0,0.0,0.0,0.0
5.258206367492676,-0.6791591644287109,-0.41995105147361755,0.0,0.0,-0.0022326919715851545,-0.19939365983009338,0.0,0.0,-0.25800606072518406,-0.24137188633648135,0.02629666030406952,0.09579814970493317,0.0,0.0,0.0,0.0
5.2600789070129395,-0.6791591644287109,-0.41995105147361755,0.0,0.0,-0.0022326919715851545,-0.19939365983009338,0.0,0.0,-0.25800606072518406,-0.24137188633648135,0.02629666030406952,0.09579814970493317,0.0,0.0,0.0,0.0
5.26188850402832,-0.6791591644287109,-0.41995105147361755,0.0,0.0,-0.0022326919715851545,-0.19939365983009338,0.0,0.0,-0.25848063135009836,-0.24141982323610278,0.02558143250644207,0.09439624845981598,0.0,0.0,0.0,0.0
5.263725519180298,-0.6791591644287109,-0.41995105147361755,0.0,0.0,-0.0022326919715851545,-0.19939365983009338,0.0,0.0,-0.25900313887463405,-0.24137666130109206,0.027855997905135155,0.08794613927602768,0.0,0.0,0.0,0.0
5.265899419784546,-0.6791591644287109,-0.41995105147361755,0.0,0.0,-0.0022326919715851545,-0.19939365983009338,0.0,0.0,-0.25935786725049476,-0.24137666130109206,0.026425432413816452,0.08794613927602768,0.0,0.0,0.0,0.0
5.2684125900268555,-0.6719902753829956,-0.378792405128479,0.0,0.0,-0.00220611784607172,-0.19937250018119812,0.0,0.0,-0.25997627198096257,-0.24137666130109206,0.02124706283211708,0.08794613927602768,0.0,0.0,0.0,0.0
5.270130634307861,-0.6719902753829956,-0.378792405128479,0.0,0.0,-0.00220611784607172,-0.19937250018119812,0.0,0.0,-0.25997627198096257,-0.24137666130109206,0.02124706283211708,0.08794613927602768,0.0,0.0,0.0,0.0
5.271910667419434,-0.6719902753829956,-0.378792405128479,0.0,0.0,-0.00220611784607172,-0.19937250018119812,0.0,0.0,-0.2607384640036054,-0.24137666130109206,0.014151616021990776,0.08794613927602768,0.0,0.0,0.0,0.0
5.273643732070923,-0.6719902753829956,-0.378792405128479,0.0,0.0,-0.00220611784607172,-0.19937250018119812,0.0,0.0,-0.26140478222700536,-0.24137666130109206,0.015999823808670044,0.0825502946972847,0.0,0.0,0.0,0.0
5.275485038757324,-0.6719902753829956,-0.378792405128479,0.0,0.0,-0.00220611784607172,-0.19937250018119812,0.0,0.0,-0.26228201812740176,-0.24137666130109206,0.00838958565145731,0.0825502946972847,0.0,0.0,0.0,0.0
5.277134656906128,-0.6719902753829956,-0.378792405128479,0.0,0.0,-0.00220611784607172,-0.19937250018119812,0.0,0.0,-0.26228201812740176,-0.24137666130109206,0.00838958565145731,0.0825502946972847,0.0,0.0,0.0,0.0
5.278663635253906,-0.6545788645744324,-0.5410528779029846,0.0,0.0,-0.0021722353994846344,-0.19955278933048248,0.0,0.0,-0.26344689883221595,-0.24137666130109206,0.001923561911098659,0.0825502946972847,0.0,0.0,0.0,0.0
5.280279636383057,-0.6545788645744324,-0.5410528779029846,0.0,0.0,-0.0021722353994846344,-0.19955278933048248,0.0,0.0,-0.26344689883221595,-0.24137666130109206,0.001923561911098659,0.0825502946972847,0.0,0.0,0.0,0.0
5.281907796859741,-0.6545788645744324,-0.5410528779029846,0.0,0.0,-0.0021722353994846344,-0.19955278933048248,0.0,0.0,-0.2646117561303409,-0.24137666130109206,-0.006173021625727415,0.0825502946972847,0.0,0.0,0.0,0.0
5.283442497253418,-0.6545788645744324,-0.5410528779029846,0.0,0.0,-0.0021722353994846344,-0.19955278933048248,0.0,0.0,-0.26593481924123014,-0.24137666130109206,-0.009494854137301445,0.07714522629976273,0.0,0.0,0.0,0.0
5.284928560256958,-0.6545788645744324,-0.5410528779029846,0.0,0.0,-0.0021722353994846344,-0.19955278933048248,0.0,0.0,-0.26593481924123014,-0.24137666130109206,-0.009494854137301445,0.07714522629976273,0.0,0.0,0.0,0.0
5.286494731903076,-0.6545788645744324,-0.5410528779029846,0.0,0.0,-0.0021722353994846344,-0.19955278933048248,0.0,0.0,-0.26697983429030153,-0.24137666130109206,-0.014930713921785355,0.07714522629976273,0.0,0.0,0.0,0.0
5.288540363311768,-0.5852482318878174,-0.5374857187271118,0.0,0.0,-0.00200450886040926,-0.19970934092998505,0.0,0.0,-0.2680680112743836,-0.24137666130109206,-0.02231217920780182,0.07714522629976273,0.0,0.0,0.0,0.0
5.290156126022339,-0.5852482318878174,-0.5374857187271118,0.0,0.0,-0.00200450886040926,-0.19970934092998505,0.0,0.0,-0.2680680112743836,-0.24137666130109206,-0.02231217920780182,0.07714522629976273,0.0,0.0,0.0,0.0
5.291801691055298,-0.5852482318878174,-0.5374857187271118,0.0,0.0,-0.00200450886040926,-0.19970934092998505,0.0,0.0,-0.2693047739219407,-0.24137666130109206,-0.02843479812145233,0.07714522629976273,0.0,0.0,0.0,0.0
5.29343581199646,-0.5852482318878174,-0.5374857187271118,0.0,0.0,-0.00200450886040926,-0.19970934092998505,0.0,0.0,-0.2702683102856692,-0.24137666130109206,-0.02825492061674595,0.07170020043849945,0.0,0.0,0.0,0.0
5.2950849533081055,-0.5852482318878174,-0.5374857187271118,0.0,0.0,-0.00200450886040926,-0.19970934092998505,0.0,0.0,-0.2702683102856692,-0.24137666130109206,-0.02825492061674595,0.07170020043849945,0.0,0.0,0.0,0.0
5.296738386154175,-0.5852482318878174,-0.5374857187271118,0.0,0.0,-0.00200450886040926,-0.19970934092998505,0.0,0.0,-0.27112160114294415,-0.24137666130109206,-0.03143065795302391,0.07170020043849945,0.0,0.0,0.0,0.0
5.298660755157471,-0.4984114170074463,-0.5972077250480652,0.0,0.0,-0.0017658945871517062,-0.1998443901538849,0.0,0.0,-0.2719365284365084,-0.24137666130109206,-0.03437742590904236,0.07170020043849945,0.0,0.0,0.0,0.0
5.300313949584961,-0.4984114170074463,-0.5972077250480652,0.0,0.0,-0.0017658945871517062,-0.1998443901538849,0.0,0.0,-0.2719365284365084,-0.24137666130109206,-0.03437742590904236,0.07170020043849945,0.0,0.0,0.0,0.0
5.302459716796875,-0.4984114170074463,-0.5972077250480652,0.0,0.0,-0.0017658945871517062,-0.1998443901538849,0.0,0.0,-0.27238713061161196,-0.2409164857900778,-0.037238508462905884,0.0664646103978157,0.0,0.0,0.0,0.0
5.304682970046997,-0.4984114170074463,-0.5972077250480652,0.0,0.0,-0.0017658945871517062,-0.1998443901538849,0.0,0.0,-0.2726843253452512,-0.24022617571017785,-0.031856875866651535,0.05464713275432587,0.0,0.0,0.0,0.0
5.30637001991272,-0.4984114170074463,-0.5972077250480652,0.0,0.0,-0.0017658945871517062,-0.1998443901538849,0.0,0.0,-0.27304385209241194,-0.240139898653535,-0.03280101343989372,0.05776553973555565,0.0,0.0,0.0,0.0
5.308492183685303,-0.34321460127830505,-0.7805679440498352,0.0,0.0,-0.0013148946454748511,-0.20009851455688477,0.0,0.0,-0.2731493226342548,-0.23973723337805286,-0.0325436070561409,0.05333106219768524,0.0,0.0,0.0,0.0
5.310106039047241,-0.34321460127830505,-0.7805679440498352,0.0,0.0,-0.0013148946454748511,-0.20009851455688477,0.0,0.0,-0.2731493226342548,-0.23973723337805286,-0.0325436070561409,0.05333106219768524,0.0,0.0,0.0,0.0
5.311576843261719,-0.34321460127830505,-0.7805679440498352,0.0,0.0,-0.0013148946454748511,-0.20009851455688477,0.0,0.0,-0.2732883349618191,-0.23967012639992072,-0.03385956585407257,0.053989071398973465,0.0,0.0,0.0,0.0
5.313093662261963,-0.34321460127830505,-0.7805679440498352,0.0,0.0,-0.0013148946454748511,-0.20009851455688477,0.0,0.0,-0.2732883349618191,-0.23967012639992072,-0.03385956585407257,0.053989071398973465,0.0,0.0,0.0,0.0
5.315582036972046,-0.34321460127830505,-0.7805679440498352,0.0,0.0,-0.0013148946454748511,-0.20009851455688477,0.0,0.0,-0.27328353659051907,-0.2395790275652886,-0.02633230946958065,0.04935074597597122,0.0,0.0,0.0,0.0
5.317171573638916,-0.34321460127830505,-0.7805679440498352,0.0,0.0,-0.0013148946454748511,-0.20009851455688477,0.0,0.0,-0.27328353659051907,-0.23948795213734572,-0.02633230946958065,0.048807185143232346,0.0,0.0,0.0,0.0
5.318903684616089,-0.22082853317260742,-0.9017292261123657,0.0,0.0,-0.0008823852986097336,-0.20034074783325195,0.0,0.0,-0.27328353659051907,-0.2393920783381029,-0.02633230946958065,0.0482349768280983,0.0,0.0,0.0,0.0
5.3204991817474365,-0.22082853317260742,-0.9017292261123657,0.0,0.0,-0.0008823852986097336,-0.20034074783325195,0.0,0.0,-0.27328353659051907,-0.2393920783381029,-0.02633230946958065,0.0482349768280983,0.0,0.0,0.0,0.0
5.3219380378723145,-0.22082853317260742,-0.9017292261123657,0.0,0.0,-0.0008823852986097336,-0.20034074783325195,0.0,0.0,-0.27328353659051907,-0.23966532802862073,-0.020964955911040306,0.04647251218557358,0.0,0.0,0.0,0.0
5.323612451553345,-0.22082853317260742,-0.9017292261123657,0.0,0.0,-0.0008823852986097336,-0.20034074783325195,0.0,0.0,-0.27328353659051907,-0.23966532802862073,-0.020964955911040306,0.04647251218557358,0.0,0.0,0.0,0.0
5.32694935798645,-0.22082853317260742,-0.9017292261123657,0.0,0.0,-0.0008823852986097336,-0.20034074783325195,0.0,0.0,-0.27328353659051907,-0.24059529919993852,-0.020964955911040306,0.05505555123090744,0.0,0.0,0.0,0.0
5.328621864318848,-0.11576349288225174,-0.7808114886283875,0.0,0.0,-0.0005252859555184841,-0.2004121094942093,0.0,0.0,-0.27328353659051907,-0.24059529919993852,-0.020964955911040306,0.05505555123090744,0.0,0.0,0.0,0.0
5.330506086349487,-0.11576349288225174,-0.7808114886283875,0.0,0.0,-0.0005252859555184841,-0.2004121094942093,0.0,0.0,-0.27328353659051907,-0.24112740346707423,-0.020964955911040306,0.05857456102967262,0.0,0.0,0.0,0.0
5.3320698738098145,-0.11576349288225174,-0.7808114886283875,0.0,0.0,-0.0005252859555184841,-0.2004121094942093,0.0,0.0,-0.27269392208785126,-0.24172661471234205,-0.01016741618514061,0.05721845105290413,0.0,0.0,0.0,0.0
5.33358359336853,-0.11576349288225174,-0.7808114886283875,0.0,0.0,-0.0005252859555184841,-0.2004121094942093,0.0,0.0,-0.27269392208785126,-0.24172661471234205,-0.01016741618514061,0.05721845105290413,0.0,0.0,0.0,0.0
5.335445404052734,-0.11576349288225174,-0.7808114886283875,0.0,0.0,-0.0005252859555184841,-0.2004121094942093,0.0,0.0,-0.2723152252621798,-0.24206217300969202,-0.00647664163261652,0.05879206210374832,0.0,0.0,0.0,0.0
5.337250471115112,-0.11576349288225174,-0.7808114886283875,0.0,0.0,-0.0005252859555184841,-0.2004121094942093,0.0,0.0,-0.27184065463726553,-0.24230665587909916,-0.002442625816911459,0.058563217520713806,0.0,0.0,0.0,0.0
5.338735103607178,-0.11622173339128494,-0.6831739544868469,0.0,0.0,-0.000400378427002579,-0.20040974020957947,0.0,0.0,-0.27184065463726553,-0.24230665587909916,-0.002442625816911459,0.058563217520713806,0.0,0.0,0.0,0.0
5.341125011444092,-0.11622173339128494,-0.6831739544868469,0.0,0.0,-0.000400378427002579,-0.20040974020957947,0.0,0.0,-0.27145715944029414,-0.24283873673954556,-0.0027001178823411465,0.06288327276706696,0.0,0.0,0.0,0.0
5.342742919921875,-0.11622173339128494,-0.6831739544868469,0.0,0.0,-0.000400378427002579,-0.20040974020957947,0.0,0.0,-0.2712366450206977,-0.24351945007684553,0.0036398700904101133,0.06252294033765793,0.0,0.0,0.0,0.0
5.344272136688232,-0.11622173339128494,-0.6831739544868469,0.0,0.0,-0.000400378427002579,-0.20040974020957947,0.0,0.0,-0.2712366450206977,-0.24351945007684553,0.0036398700904101133,0.06252294033765793,0.0,0.0,0.0,0.0
5.345749139785767,-0.11622173339128494,-0.6831739544868469,0.0,0.0,-0.000400378427002579,-0.20040974020957947,0.0,0.0,-0.2709298535444585,-0.24392691372362765,0.0055281734094023705,0.06283765286207199,0.0,0.0,0.0,0.0
5.347415447235107,-0.11622173339128494,-0.6831739544868469,0.0,0.0,-0.000400378427002579,-0.20040974020957947,0.0,0.0,-0.2709298535444585,-0.24392691372362765,0.0055281734094023705,0.06283765286207199,0.0,0.0,0.0,0.0
5.349917650222778,-0.12851615250110626,-0.6086820363998413,0.0,0.0,-0.0004089888243470341,-0.2004144936800003,0.0,0.0,-0.27090108672334773,-0.24458365861111692,0.0040403567254543304,0.06855958700180054,0.0,0.0,0.0,0.0
5.35214900970459,-0.12851615250110626,-0.6086820363998413,0.0,0.0,-0.0004089888243470341,-0.2004144936800003,0.0,0.0,-0.27090108672334773,-0.2448856517160562,0.0040403567254543304,0.0677013024687767,0.0,0.0,0.0,0.0
5.3540825843811035,-0.12851615250110626,-0.6086820363998413,0.0,0.0,-0.0004089888243470341,-0.2004144936800003,0.0,0.0,-0.27090108672334773,-0.2452883169915383,0.00947602093219757,0.06598575413227081,0.0,0.0,0.0,0.0
5.355919599533081,-0.12851615250110626,-0.6086820363998413,0.0,0.0,-0.0004089888243470341,-0.2004144936800003,0.0,0.0,-0.27090108672334773,-0.24566701381720973,0.00947602093219757,0.06824593245983124,0.0,0.0,0.0,0.0
5.358536243438721,-0.23671939969062805,-0.6075897216796875,0.0,0.0,-0.0006749335443601012,-0.20049524307250977,0.0,0.0,-0.27090108672334773,-0.24576288761645257,0.00947602093219757,0.06718727201223373,0.0,0.0,0.0,0.0
5.360748767852783,-0.23671939969062805,-0.6075897216796875,0.0,0.0,-0.0006749335443601012,-0.20049524307250977,0.0,0.0,-0.27090108672334773,-0.2459546352149383,0.00947602093219757,0.06824590265750885,0.0,0.0,0.0,0.0
5.362514972686768,-0.23671939969062805,-0.6075897216796875,0.0,0.0,-0.0006749335443601012,-0.20049524307250977,0.0,0.0,-0.27090108672334773,-0.2459546352149383,0.00947602093219757,0.06824590265750885,0.0,0.0,0.0,0.0
5.364797830581665,-0.23671939969062805,-0.6075897216796875,0.0,0.0,-0.0006749335443601012,-0.20049524307250977,0.0,0.0,-0.27090108672334773,-0.24602654056437043,0.014837645925581455,0.06254151463508606,0.0,0.0,0.0,0.0
5.3670654296875,-0.23671939969062805,-0.6075897216796875,0.0,0.0,-0.0006749335443601012,-0.20049524307250977,0.0,0.0,-0.27090108672334773,-0.245978603664749,0.014837645925581455,0.06142566353082657,0.0,0.0,0.0,0.0
5.368744850158691,-0.3326137065887451,-0.5299447178840637,0.0,0.0,-0.0010008423123508692,-0.20051246881484985,0.0,0.0,-0.27127978354901916,-0.245978603664749,0.010088346898555756,0.06142566353082657,0.0,0.0,0.0,0.0
