scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
5.370467662811279,-0.3326137065887451,-0.5299447178840637,0.0,0.0,-0.0010008423123508692,-0.20051246881484985,0.0,0.0,-0.27127978354901916,-0.245978603664749,0.010088346898555756,0.06142566353082657,0.0,0.0,0.0,0.0
5.3722007274627686,-0.3326137065887451,-0.5299447178840637,0.0,0.0,-0.0010008423123508692,-0.20051246881484985,0.0,0.0,-0.27158177665395844,-0.245978603664749,0.009687775745987892,0.06142566353082657,0.0,0.0,0.0,0.0
5.373910188674927,-0.3326137065887451,-0.5299447178840637,0.0,0.0,-0.0010008423123508692,-0.20051246881484985,0.0,0.0,-0.2717879193663441,-0.245647843738699,0.01331015583127737,0.05159441754221916,0.0,0.0,0.0,0.0
5.375585079193115,-0.3326137065887451,-0.5299447178840637,0.0,0.0,-0.0010008423123508692,-0.20051246881484985,0.0,0.0,-0.2717879193663441,-0.245647843738699,0.01331015583127737,0.05159441754221916,0.0,0.0,0.0,0.0
5.377974510192871,-0.3792668879032135,-0.5078126192092896,0.0,0.0,-0.0012123368214815855,-0.20059069991111755,0.0,0.0,-0.2719556985150191,-0.24544172443300258,0.012251521460711956,0.051251120865345,0.0,0.0,0.0,0.0
5.379584074020386,-0.3792668879032135,-0.5078126192092896,0.0,0.0,-0.0012123368214815855,-0.20059069991111755,0.0,0.0,-0.2722912568123691,-0.2452595501704276,0.00950496643781662,0.0501067116856575,0.0,0.0,0.0,0.0
5.3814685344696045,-0.3792668879032135,-0.5078126192092896,0.0,0.0,-0.0012123368214815855,-0.20059069991111755,0.0,0.0,-0.27269392208785126,-0.24517327311378473,0.011590579524636269,0.04504496604204178,0.0,0.0,0.0,0.0
5.383225917816162,-0.3792668879032135,-0.5078126192092896,0.0,0.0,-0.0012123368214815855,-0.20059069991111755,0.0,0.0,-0.27269392208785126,-0.24517327311378473,0.011590579524636269,0.04504496604204178,0.0,0.0,0.0,0.0
5.385023593902588,-0.3792668879032135,-0.5078126192092896,0.0,0.0,-0.0012123368214815855,-0.20059069991111755,0.0,0.0,-0.27292880821465837,-0.24520683830619544,0.011104093864560127,0.04604640603065491,0.0,0.0,0.0,0.0
5.386854410171509,-0.3792668879032135,-0.5078126192092896,0.0,0.0,-0.0012123368214815855,-0.20059069991111755,0.0,0.0,-0.27307741728482265,-0.24506302760733117,0.011018263176083565,0.04441562294960022,0.0,0.0,0.0,0.0
5.389055490493774,-0.3884240388870239,-0.42809271812438965,0.0,0.0,-0.001286631333641708,-0.20063112676143646,0.0,0.0,-0.27348967930290474,-0.24497192877269905,0.006955666933208704,0.043814778327941895,0.0,0.0,0.0,0.0
5.390791177749634,-0.3884240388870239,-0.42809271812438965,0.0,0.0,-0.001286631333641708,-0.20063112676143646,0.0,0.0,-0.27348967930290474,-0.24497192877269905,0.006955666933208704,0.043814778327941895,0.0,0.0,0.0,0.0
5.39246392250061,-0.3884240388870239,-0.42809271812438965,0.0,0.0,-0.001286631333641708,-0.20063112676143646,0.0,0.0,-0.27393548310670834,-0.24487128000884548,0.004180418327450752,0.043242573738098145,0.0,0.0,0.0,0.0
5.3943030834198,-0.3884240388870239,-0.42809271812438965,0.0,0.0,-0.001286631333641708,-0.20063112676143646,0.0,0.0,-0.27417036923351545,-0.24490002342326692,0.009138258174061775,0.03877091407775879,0.0,0.0,0.0,0.0
5.395909547805786,-0.3884240388870239,-0.42809271812438965,0.0,0.0,-0.001286631333641708,-0.20063112676143646,0.0,0.0,-0.27417036923351545,-0.24490002342326692,0.009138258174061775,0.03877091407775879,0.0,0.0,0.0,0.0
5.397781133651733,-0.3884240388870239,-0.42809271812438965,0.0,0.0,-0.001286631333641708,-0.20063112676143646,0.0,0.0,-0.2742279028757369,-0.24490002342326692,0.0103684701025486,0.03877091407775879,0.0,0.0,0.0,0.0
5.400636911392212,-0.32544174790382385,-0.34365999698638916,0.0,0.0,-0.0011598420096561313,-0.20066006481647491,0.0,0.0,-0.274472385745144,-0.24490002342326692,0.008079707622528076,0.03877091407775879,0.0,0.0,0.0,0.0
5.402557849884033,-0.32544174790382385,-0.34365999698638916,0.0,0.0,-0.0011598420096561313,-0.20066006481647491,0.0,0.0,-0.2746497382297297,-0.24490002342326692,0.01375629659742117,0.03343778848648071,0.0,0.0,0.0,0.0
5.404772996902466,-0.32544174790382385,-0.34365999698638916,0.0,0.0,-0.0011598420096561313,-0.20066006481647491,0.0,0.0,-0.27484148582821544,-0.24490002342326692,0.01120992936193943,0.03343778848648071,0.0,0.0,0.0,0.0
5.406468152999878,-0.32544174790382385,-0.34365999698638916,0.0,0.0,-0.0011598420096561313,-0.20066006481647491,0.0,0.0,-0.27484148582821544,-0.24490002342326692,0.01120992936193943,0.03343778848648071,0.0,0.0,0.0,0.0
5.408512592315674,-0.2863224446773529,-0.3139251470565796,0.0,0.0,-0.0010012983111664653,-0.20069968700408936,0.0,0.0,-0.2748175173784047,-0.24490002342326692,0.012125457637012005,0.03343778848648071,0.0,0.0,0.0,0.0
5.410413980484009,-0.2863224446773529,-0.3139251470565796,0.0,0.0,-0.0010012983111664653,-0.20069968700408936,0.0,0.0,-0.2748175173784047,-0.24490002342326692,0.013012486509978771,0.03343778848648071,0.0,0.0,0.0,0.0
5.412793874740601,-0.2863224446773529,-0.3139251470565796,0.0,0.0,-0.0010012983111664653,-0.20069968700408936,0.0,0.0,-0.2748175173784047,-0.24490002342326692,0.018368521705269814,0.028081752359867096,0.0,0.0,0.0,0.0
5.415016412734985,-0.2863224446773529,-0.3139251470565796,0.0,0.0,-0.0010012983111664653,-0.20069968700408936,0.0,0.0,-0.2748175173784047,-0.24490002342326692,0.018368521705269814,0.028081752359867096,0.0,0.0,0.0,0.0
5.416755437850952,-0.2863224446773529,-0.3139251470565796,0.0,0.0,-0.0010012983111664653,-0.20069968700408936,0.0,0.0,-0.2748175173784047,-0.24490002342326692,0.018368521705269814,0.028081752359867096,0.0,0.0,0.0,0.0
5.4182281494140625,-0.2397710680961609,-0.26639682054519653,0.0,0.0,-0.0008460977696813643,-0.20075219869613647,0.0,0.0,-0.2748175173784047,-0.24490002342326692,0.018368521705269814,0.028081752359867096,0.0,0.0,0.0,0.0
5.4201695919036865,-0.2397710680961609,-0.26639682054519653,0.0,0.0,-0.0008460977696813643,-0.20075219869613647,0.0,0.0,-0.27490381784173684,-0.24534585063375974,0.018368521705269814,0.0332317054271698,0.0,0.0,0.0,0.0
5.4223432540893555,-0.2397710680961609,-0.26639682054519653,0.0,0.0,-0.0008460977696813643,-0.20075219869613647,0.0,0.0,-0.2749996916409797,-0.24571017575222043,0.02182471565902233,0.03126385807991028,0.0,0.0,0.0,0.0
5.423947811126709,-0.2397710680961609,-0.26639682054519653,0.0,0.0,-0.0008460977696813643,-0.20075219869613647,0.0,0.0,-0.2749996916409797,-0.24571017575222043,0.02182471565902233,0.03126385807991028,0.0,0.0,0.0,0.0
5.42544150352478,-0.2397710680961609,-0.26639682054519653,0.0,0.0,-0.0008460977696813643,-0.20075219869613647,0.0,0.0,-0.27509556544022257,-0.24596423195753828,0.021281009539961815,0.03155001625418663,0.0,0.0,0.0,0.0
5.426937580108643,-0.2397710680961609,-0.26639682054519653,0.0,0.0,-0.0008460977696813643,-0.20075219869613647,0.0,0.0,-0.27509556544022257,-0.24596423195753828,0.021281009539961815,0.03155001625418663,0.0,0.0,0.0,0.0
5.428411245346069,-0.22313539683818817,-0.19970622658729553,0.0,0.0,-0.0007789465016685426,-0.2007896602153778,0.0,0.0,-0.2752681429601975,-0.24610324428510255,0.020708804950118065,0.031492795795202255,0.0,0.0,0.0,0.0
5.430011987686157,-0.22313539683818817,-0.19970622658729553,0.0,0.0,-0.0007789465016685426,-0.2007896602153778,0.0,0.0,-0.27545989055868325,-0.24661617847372752,0.01836276613175869,0.03744363784790039,0.0,0.0,0.0,0.0
5.431519985198975,-0.22313539683818817,-0.19970622658729553,0.0,0.0,-0.0007789465016685426,-0.2007896602153778,0.0,0.0,-0.27545989055868325,-0.24661617847372752,0.01836276613175869,0.03744363784790039,0.0,0.0,0.0,0.0
5.433039665222168,-0.22313539683818817,-0.19970622658729553,0.0,0.0,-0.0007789465016685426,-0.2007896602153778,0.0,0.0,-0.2754982307157047,-0.24683189452202395,0.024250579997897148,0.03123960644006729,0.0,0.0,0.0,0.0
5.435440540313721,-0.22313539683818817,-0.19970622658729553,0.0,0.0,-0.0007789465016685426,-0.2007896602153778,0.0,0.0,-0.2754311237375725,-0.24725852824731678,0.02548084780573845,0.03470141440629959,0.0,0.0,0.0,0.0
5.437138795852661,-0.22313539683818817,-0.19970622658729553,0.0,0.0,-0.0007789465016685426,-0.2007896602153778,0.0,0.0,-0.2754311237375725,-0.24725852824731678,0.02548084780573845,0.03470141440629959,0.0,0.0,0.0,0.0
5.439059019088745,-0.2316770702600479,-0.08674547076225281,0.0,0.0,-0.0007813349366188049,-0.20078831911087036,0.0,0.0,-0.2754311237375725,-0.2476516201868882,0.02548084780573845,0.035216398537158966,0.0,0.0,0.0,0.0
5.440655469894409,-0.2316770702600479,-0.08674547076225281,0.0,0.0,-0.0007813349366188049,-0.20078831911087036,0.0,0.0,-0.2755749344364368,-0.24812619081180246,0.023792928084731102,0.04070964828133583,0.0,0.0,0.0,0.0
5.442812919616699,-0.2316770702600479,-0.08674547076225281,0.0,0.0,-0.0007813349366188049,-0.20078831911087036,0.0,0.0,-0.27567560660697965,-0.24845695073785246,0.028593802824616432,0.036480195820331573,0.0,0.0,0.0,0.0
5.444433927536011,-0.2316770702600479,-0.08674547076225281,0.0,0.0,-0.0007813349366188049,-0.20078831911087036,0.0,0.0,-0.27567560660697965,-0.24845695073785246,0.028593802824616432,0.036480195820331573,0.0,0.0,0.0,0.0
5.446715354919434,-0.2316770702600479,-0.08674547076225281,0.0,0.0,-0.0007813349366188049,-0.20078831911087036,0.0,0.0,-0.2757714804062225,-0.24869183686465957,0.027992960065603256,0.036966681480407715,0.0,0.0,0.0,0.0
5.448928117752075,-0.2646821141242981,-0.08405221998691559,0.0,0.0,-0.0008445652201771736,-0.20084305107593536,0.0,0.0,-0.27584338575565465,-0.24937734857325952,0.02759244665503502,0.04251706600189209,0.0,0.0,0.0,0.0
5.450546741485596,-0.2646821141242981,-0.08405221998691559,0.0,0.0,-0.0008445652201771736,-0.20084305107593536,0.0,0.0,-0.27584338575565465,-0.24937734857325952,0.02759244665503502,0.04251706600189209,0.0,0.0,0.0,0.0
5.452093839645386,-0.2646821141242981,-0.08405221998691559,0.0,0.0,-0.0008445652201771736,-0.20084305107593536,0.0,0.0,-0.2759584296334082,-0.24970331012800953,0.026905685663223267,0.044433921575546265,0.0,0.0,0.0,0.0
5.454107284545898,-0.2646821141242981,-0.08405221998691559,0.0,0.0,-0.0008445652201771736,-0.20084305107593536,0.0,0.0,-0.2760638767685618,-0.24983274911966308,0.031657807528972626,0.03756604343652725,0.0,0.0,0.0,0.0
5.455945253372192,-0.2646821141242981,-0.08405221998691559,0.0,0.0,-0.0008445652201771736,-0.20084305107593536,0.0,0.0,-0.2760638767685618,-0.24983274911966308,0.031657807528972626,0.03756604343652725,0.0,0.0,0.0,0.0
5.458394289016724,-0.27644237875938416,-0.06179992854595184,0.0,0.0,-0.000907604000531137,-0.200932577252388,0.0,0.0,-0.2760447066900511,-0.25043673532954164,0.0326019711792469,0.043860264122486115,0.0,0.0,0.0,0.0
5.461340665817261,-0.27644237875938416,-0.06179992854595184,0.0,0.0,-0.000907604000531137,-0.200932577252388,0.0,0.0,-0.2762891895594582,-0.25134753642234875,0.035677626729011536,0.04378720372915268,0.0,0.0,0.0,0.0
5.463593006134033,-0.27644237875938416,-0.06179992854595184,0.0,0.0,-0.000907604000531137,-0.200932577252388,0.0,0.0,-0.2764857355292439,-0.2520378465022487,0.03373224288225174,0.04976674169301987,0.0,0.0,0.0,0.0
5.46576189994812,-0.27644237875938416,-0.06179992854595184,0.0,0.0,-0.000907604000531137,-0.200932577252388,0.0,0.0,-0.2764857355292439,-0.2520378465022487,0.03373224288225174,0.04976674169301987,0.0,0.0,0.0,0.0
5.468106746673584,-0.3240639269351959,-0.06943272799253464,0.0,0.0,-0.001053570187650621,-0.20103177428245544,0.0,0.0,-0.2766774831277296,-0.2528479754245129,0.03253055736422539,0.05525990575551987,0.0,0.0,0.0,0.0
5.469897270202637,-0.3240639269351959,-0.06943272799253464,0.0,0.0,-0.001053570187650621,-0.20103177428245544,0.0,0.0,-0.27687880406212606,-0.25357182729013433,0.03138614818453789,0.05834981054067612,0.0,0.0,0.0,0.0
5.471579551696777,-0.3240639269351959,-0.06943272799253464,0.0,0.0,-0.001053570187650621,-0.20103177428245544,0.0,0.0,-0.27743967515037243,-0.25490446373693426,0.03101709485054016,0.06415629386901855,0.0,0.0,0.0,0.0
5.472981929779053,-0.3240639269351959,-0.06943272799253464,0.0,0.0,-0.001053570187650621,-0.20103177428245544,0.0,0.0,-0.27743967515037243,-0.25490446373693426,0.03101709485054016,0.06415629386901855,0.0,0.0,0.0,0.0
5.474422454833984,-0.3240639269351959,-0.06943272799253464,0.0,0.0,-0.001053570187650621,-0.20103177428245544,0.0,0.0,-0.27780879864013314,-0.25596387389990566,0.029386337846517563,0.07013580203056335,0.0,0.0,0.0,0.0
5.475863456726074,-0.3240639269351959,-0.06943272799253464,0.0,0.0,-0.001053570187650621,-0.20103177428245544,0.0,0.0,-0.27780879864013314,-0.25596387389990566,0.029386337846517563,0.07013580203056335,0.0,0.0,0.0,0.0
5.477293968200684,-0.3240639269351959,-0.06943272799253464,0.0,0.0,-0.001053570187650621,-0.20103177428245544,0.0,0.0,-0.2783121360861581,-0.25711915786211986,0.027126159518957138,0.07866168022155762,0.0,0.0,0.0,0.0
5.47923469543457,-0.3444705009460449,-0.05130453035235405,0.0,0.0,-0.0011533453362062573,-0.2011290341615677,0.0,0.0,-0.2788202484967938,-0.25850932795114123,0.0213468074798584,0.08821748942136765,0.0,0.0,0.0,0.0
5.4807257652282715,-0.3444705009460449,-0.05130453035235405,0.0,0.0,-0.0011533453362062573,-0.2011290341615677,0.0,0.0,-0.2788202484967938,-0.25850932795114123,0.0213468074798584,0.08821748942136765,0.0,0.0,0.0,0.0
5.482697010040283,-0.3444705009460449,-0.05130453035235405,0.0,0.0,-0.0011533453362062573,-0.2011290341615677,0.0,0.0,-0.27925647896468664,-0.259937838197184,0.025409599766135216,0.09210832417011261,0.0,0.0,0.0,0.0
5.48441219329834,-0.3444705009460449,-0.05130453035235405,0.0,0.0,-0.0011533453362062573,-0.2011290341615677,0.0,0.0,-0.2797214762536902,-0.2613471783647161,0.022176560014486313,0.1005769744515419,0.0,0.0,0.0,0.0
5.485901355743408,-0.3444705009460449,-0.05130453035235405,0.0,0.0,-0.0011533453362062573,-0.2011290341615677,0.0,0.0,-0.2797214762536902,-0.2613471783647161,0.022176560014486313,0.1005769744515419,0.0,0.0,0.0,0.0
5.488192319869995,-0.4157928228378296,-0.14180529117584229,0.0,0.0,-0.0013336538104340434,-0.201273575425148,0.0,0.0,-0.28017687680009373,-0.26246889713451965,0.0221765898168087,0.10687128454446793,0.0,0.0,0.0,0.0
5.489743947982788,-0.4157928228378296,-0.14180529117584229,0.0,0.0,-0.0013336538104340434,-0.201273575425148,0.0,0.0,-0.28035422928467946,-0.26352350892619103,0.020030822604894638,0.11296526342630386,0.0,0.0,0.0,0.0
5.491858243942261,-0.4157928228378296,-0.14180529117584229,0.0,0.0,-0.0013336538104340434,-0.201273575425148,0.0,0.0,-0.28033505920616875,-0.264204222263491,0.027240684255957603,0.10635627806186676,0.0,0.0,0.0,0.0
5.493346929550171,-0.4157928228378296,-0.14180529117584229,0.0,0.0,-0.0013336538104340434,-0.201273575425148,0.0,0.0,-0.28033505920616875,-0.264204222263491,0.027240684255957603,0.10635627806186676,0.0,0.0,0.0,0.0
5.494780778884888,-0.4157928228378296,-0.14180529117584229,0.0,0.0,-0.0013336538104340434,-0.201273575425148,0.0,0.0,-0.2803398575774687,-0.2646883896310052,0.028470952063798904,0.1081014946103096,0.0,0.0,0.0,0.0
5.496213912963867,-0.4157928228378296,-0.14180529117584229,0.0,0.0,-0.0013336538104340434,-0.201273575425148,0.0,0.0,-0.2803398575774687,-0.2646883896310052,0.028470952063798904,0.1081014946103096,0.0,0.0,0.0,0.0
5.498105049133301,-0.4966321587562561,-0.3632572591304779,0.0,0.0,-0.0015979241579771042,-0.20156286656856537,0.0,0.0,-0.2803398575774687,-0.2649568409502231,0.028470952063798904,0.1080443263053894,0.0,0.0,0.0,0.0
5.499617099761963,-0.4966321587562561,-0.3632572591304779,0.0,0.0,-0.0015979241579771042,-0.20156286656856537,0.0,0.0,-0.2803398575774687,-0.2650095528144552,0.028470952063798904,0.10721463710069656,0.0,0.0,0.0,0.0
5.501047372817993,-0.4966321587562561,-0.3632572591304779,0.0,0.0,-0.0015979241579771042,-0.20156286656856537,0.0,0.0,-0.2803398575774687,-0.2650095528144552,0.028470952063798904,0.10721463710069656,0.0,0.0,0.0,0.0
5.502577066421509,-0.4966321587562561,-0.3632572591304779,0.0,0.0,-0.0015979241579771042,-0.20156286656856537,0.0,0.0,-0.2796975078038795,-0.26499997947854453,0.040029510855674744,0.09960425645112991,0.0,0.0,0.0,0.0
5.504633903503418,-0.4966321587562561,-0.3632572591304779,0.0,0.0,-0.0015979241579771042,-0.20156286656856537,0.0,0.0,-0.27922771214357595,-0.26499997947854453,0.046123601496219635,0.09960425645112991,0.0,0.0,0.0,0.0
5.50665020942688,-0.4966321587562561,-0.3632572591304779,0.0,0.0,-0.0015979241579771042,-0.20156286656856537,0.0,0.0,-0.27922771214357595,-0.26499997947854453,0.046123601496219635,0.09960425645112991,0.0,0.0,0.0,0.0
5.5092551708221436,-0.6145614981651306,-0.7000466585159302,0.0,0.0,-0.0019516367465257645,-0.20196475088596344,0.0,0.0,-0.2785278521344545,-0.26434803296235526,0.04964260384440422,0.09170780330896378,0.0,0.0,0.0,0.0
5.511699676513672,-0.6145614981651306,-0.7000466585159302,0.0,0.0,-0.0019516367465257645,-0.20196475088596344,0.0,0.0,-0.2781347601948831,-0.26396453776538387,0.05032919719815254,0.09010568261146545,0.0,0.0,0.0,0.0
5.5143351554870605,-0.6145614981651306,-0.7000466585159302,0.0,0.0,-0.0019516367465257645,-0.20196475088596344,0.0,0.0,-0.277722498176801,-0.2637344500098767,0.05945591256022453,0.0841839611530304,0.0,0.0,0.0,0.0
5.516618013381958,-0.6145614981651306,-0.7000466585159302,0.0,0.0,-0.0019516367465257645,-0.20196475088596344,0.0,0.0,-0.277401334993351,-0.2635522757473017,0.059255558997392654,0.08398371189832687,0.0,0.0,0.0,0.0
5.518238544464111,-0.683312714099884,-0.7092733979225159,0.0,0.0,-0.0022290083579719067,-0.2021818310022354,0.0,0.0,-0.277401334993351,-0.2636146077608231,0.05802534893155098,0.08595781773328781,0.0,0.0,0.0,0.0
5.5199174880981445,-0.683312714099884,-0.7092733979225159,0.0,0.0,-0.0022290083579719067,-0.2021818310022354,0.0,0.0,-0.277401334993351,-0.2636146077608231,0.05802534893155098,0.08595781773328781,0.0,0.0,0.0,0.0
5.521435022354126,-0.683312714099884,-0.7092733979225159,0.0,0.0,-0.0022290083579719067,-0.2021818310022354,0.0,0.0,-0.27734380135112957,-0.2636146077608231,0.05710981786251068,0.08595781773328781,0.0,0.0,0.0,0.0
5.523278713226318,-0.683312714099884,-0.7092733979225159,0.0,0.0,-0.0022290083579719067,-0.2021818310022354,0.0,0.0,-0.27802451468842954,-0.26398850621519454,0.05699808523058891,0.08518036454916,0.0,0.0,0.0,0.0
5.524896621704102,-0.683312714099884,-0.7092733979225159,0.0,0.0,-0.0022290083579719067,-0.2021818310022354,0.0,0.0,-0.27802451468842954,-0.26398850621519454,0.05699808523058891,0.08518036454916,0.0,0.0,0.0,0.0
5.526396751403809,-0.683312714099884,-0.7092733979225159,0.0,0.0,-0.0022290083579719067,-0.2021818310022354,0.0,0.0,-0.2786093308197974,-0.26443431001899814,0.051476337015628815,0.0887567326426506,0.0,0.0,0.0,0.0
5.5286009311676025,-0.6967772245407104,-0.5282766222953796,0.0,0.0,-0.002325204433873296,-0.20216234028339386,0.0,0.0,-0.2791606051654438,-0.2645014404038195,0.04638369381427765,0.08618183434009552,0.0,0.0,0.0,0.0
5.5301268100738525,-0.6967772245407104,-0.5282766222953796,0.0,0.0,-0.002325204433873296,-0.20216234028339386,0.0,0.0,-0.2791606051654438,-0.2645014404038195,0.04638369381427765,0.08618183434009552,0.0,0.0,0.0,0.0
5.53166937828064,-0.6967772245407104,-0.5282766222953796,0.0,0.0,-0.002325204433873296,-0.20216234028339386,0.0,0.0,-0.27967833772536876,-0.26470276133821596,0.04977719113230705,0.08336126804351807,0.0,0.0,0.0,0.0
5.533187389373779,-0.6967772245407104,-0.5282766222953796,0.0,0.0,-0.002325204433873296,-0.20216234028339386,0.0,0.0,-0.27967833772536876,-0.26470276133821596,0.04977719113230705,0.08336126804351807,0.0,0.0,0.0,0.0
5.534635782241821,-0.6967772245407104,-0.5282766222953796,0.0,0.0,-0.002325204433873296,-0.20216234028339386,0.0,0.0,-0.28006183292234016,-0.2650095528144552,0.04780319705605507,0.0863940641283989,0.0,0.0,0.0,0.0
5.536131381988525,-0.6967772245407104,-0.5282766222953796,0.0,0.0,-0.002325204433873296,-0.20216234028339386,0.0,0.0,-0.28006183292234016,-0.2650095528144552,0.04780319705605507,0.0863940641283989,0.0,0.0,0.0,0.0
5.538252592086792,-0.7136932015419006,-0.21420800685882568,0.0,0.0,-0.002394790994003415,-0.2019815444946289,0.0,0.0,-0.2805076367261437,-0.26506228808537663,0.045657429844141006,0.08467742055654526,0.0,0.0,0.0,0.0
5.540347337722778,-0.7136932015419006,-0.21420800685882568,0.0,0.0,-0.002394790994003415,-0.2019815444946289,0.0,0.0,-0.281149986499733,-0.26499997947854453,0.03999249264597893,0.08347579091787338,0.0,0.0,0.0,0.0
5.542053461074829,-0.7136932015419006,-0.21420800685882568,0.0,0.0,-0.002394790994003415,-0.2019815444946289,0.0,0.0,-0.2816724940242687,-0.26499997947854453,0.04321988672018051,0.07810188084840775,0.0,0.0,0.0,0.0
5.543550252914429,-0.7136932015419006,-0.21420800685882568,0.0,0.0,-0.002394790994003415,-0.2019815444946289,0.0,0.0,-0.2816724940242687,-0.26499997947854453,0.04321988672018051,0.07810188084840775,0.0,0.0,0.0,0.0
5.545536994934082,-0.7136932015419006,-0.21420800685882568,0.0,0.0,-0.002394790994003415,-0.2019815444946289,0.0,0.0,-0.28215186302048295,-0.26499997947854453,0.040530554950237274,0.07810188084840775,0.0,0.0,0.0,0.0
5.547170162200928,-0.7136932015419006,-0.21420800685882568,0.0,0.0,-0.002394790994003415,-0.2019815444946289,0.0,0.0,-0.28292365178572576,-0.26499997947854453,0.034493740648031235,0.07810188084840775,0.0,0.0,0.0,0.0
5.549444675445557,-0.706713855266571,-0.24539870023727417,0.0,0.0,-0.002390340669080615,-0.20201249420642853,0.0,0.0,-0.28384404962113285,-0.26499997947854453,0.026940641924738884,0.07810188084840775,0.0,0.0,0.0,0.0
5.5512330532073975,-0.706713855266571,-0.24539870023727417,0.0,0.0,-0.002390340669080615,-0.20201249420642853,0.0,0.0,-0.28384404962113285,-0.26499997947854453,0.026940641924738884,0.07810188084840775,0.0,0.0,0.0,0.0
5.553842782974243,-0.706713855266571,-0.24539870023727417,0.0,0.0,-0.002390340669080615,-0.20201249420642853,0.0,0.0,-0.2848507245131828,-0.26499997947854453,0.025767510756850243,0.0727246105670929,0.0,0.0,0.0,0.0
5.556159019470215,-0.706713855266571,-0.24539870023727417,0.0,0.0,-0.002390340669080615,-0.20201249420642853,0.0,0.0,-0.28584780266263277,-0.26499997947854453,0.019559169188141823,0.0727246105670929,0.0,0.0,0.0,0.0
5.55843710899353,-0.66758793592453,-0.3398215174674988,0.0,0.0,-0.0022895794827491045,-0.2021835446357727,0.0,0.0,-0.2871420989524113,-0.26499997947854453,0.010632695630192757,0.0727246105670929,0.0,0.0,0.0,0.0
5.5601606369018555,-0.66758793592453,-0.3398215174674988,0.0,0.0,-0.0022895794827491045,-0.2021835446357727,0.0,0.0,-0.28863294121197547,-0.26510542661369807,-0.00043940843897871673,0.07418370246887207,0.0,0.0,0.0,0.0
5.5617835521698,-0.66758793592453,-0.3398215174674988,0.0,0.0,-0.0022895794827491045,-0.2021835446357727,0.0,0.0,-0.28863294121197547,-0.26510542661369807,-0.00043940843897871673,0.07418370246887207,0.0,0.0,0.0,0.0
5.563716173171997,-0.66758793592453,-0.3398215174674988,0.0,0.0,-0.0022895794827491045,-0.2021835446357727,0.0,0.0,-0.29005667649340755,-0.26536907956161593,-0.0021701876539736986,0.06942068785429001,0.0,0.0,0.0,0.0
5.565677642822266,-0.66758793592453,-0.3398215174674988,0.0,0.0,-0.0022895794827491045,-0.2021835446357727,0.0,0.0,-0.2916146257311039,-0.26565670095934446,-0.014072099700570107,0.07376938313245773,0.0,0.0,0.0,0.0
5.567323684692383,-0.66758793592453,-0.3398215174674988,0.0,0.0,-0.0022895794827491045,-0.2021835446357727,0.0,0.0,-0.2916146257311039,-0.26565670095934446,-0.014072099700570107,0.07376938313245773,0.0,0.0,0.0,0.0
5.5697596073150635,-0.6030226349830627,-0.307606041431427,0.0,0.0,-0.002126715611666441,-0.20227427780628204,0.0,0.0,-0.29333075737487524,-0.26578613995099803,-0.024285951629281044,0.07371216267347336,0.0,0.0,0.0,0.0
5.571853399276733,-0.6030226349830627,-0.307606041431427,0.0,0.0,-0.002126715611666441,-0.20227427780628204,0.0,0.0,-0.2948072045205395,-0.26598748429208374,-0.032697245478630066,0.07491385191679001,0.0,0.0,0.0,0.0
5.573646306991577,-0.6030226349830627,-0.307606041431427,0.0,0.0,-0.002126715611666441,-0.20227427780628204,0.0,0.0,-0.2959960536751644,-0.2659203539072623,-0.033203624188899994,0.06746580451726913,0.0,0.0,0.0,0.0
5.575369119644165,-0.6030226349830627,-0.307606041431427,0.0,0.0,-0.002126715611666441,-0.20227427780628204,0.0,0.0,-0.2959960536751644,-0.2659203539072623,-0.033203624188899994,0.06746580451726913,0.0,0.0,0.0,0.0
5.5775978565216064,-0.6030226349830627,-0.307606041431427,0.0,0.0,-0.002126715611666441,-0.20227427780628204,0.0,0.0,-0.29696436500350365,-0.2659203539072623,-0.03574993461370468,0.06746580451726913,0.0,0.0,0.0,0.0
