scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
5.580167770385742,-0.49022307991981506,-0.4181203544139862,0.0,0.0,-0.0018068630015477538,-0.20245397090911865,0.0,0.0,-0.29785119764650003,-0.2655320837456802,-0.04049931839108467,0.0626593679189682,0.0,0.0,0.0,0.0
5.58236289024353,-0.49022307991981506,-0.4181203544139862,0.0,0.0,-0.0018068630015477538,-0.20245397090911865,0.0,0.0,-0.2983257916781036,-0.2649232757578124,-0.040842585265636444,0.05750950053334236,0.0,0.0,0.0,0.0
5.584102153778076,-0.49022307991981506,-0.4181203544139862,0.0,0.0,-0.0018068630015477538,-0.20245397090911865,0.0,0.0,-0.29876199873930714,-0.2643528313336553,-0.037194836884737015,0.04770999029278755,0.0,0.0,0.0,0.0
5.586033821105957,-0.49022307991981506,-0.4181203544139862,0.0,0.0,-0.0018068630015477538,-0.20245397090911865,0.0,0.0,-0.29897293982299283,-0.26389263241595173,-0.03679429367184639,0.045936182141304016,0.0,0.0,0.0,0.0
5.587836265563965,-0.49022307991981506,-0.4181203544139862,0.0,0.0,-0.0018068630015477538,-0.20245397090911865,0.0,0.0,-0.29897293982299283,-0.26389263241595173,-0.03679429367184639,0.045936182141304016,0.0,0.0,0.0,0.0
5.589946508407593,-0.33583730459213257,-0.6416176557540894,0.0,0.0,-0.0013192358892410994,-0.20276765525341034,0.0,0.0,-0.29915988905017854,-0.26357144582581243,-0.03573577105998993,0.04553569480776787,0.0,0.0,0.0,0.0
5.591702938079834,-0.33583730459213257,-0.6416176557540894,0.0,0.0,-0.0013192358892410994,-0.20276765525341034,0.0,0.0,-0.29935163664866427,-0.26328862279938386,-0.0328575074672699,0.038480088114738464,0.0,0.0,0.0,0.0
5.593339920043945,-0.33583730459213257,-0.6416176557540894,0.0,0.0,-0.0013192358892410994,-0.20276765525341034,0.0,0.0,-0.29935163664866427,-0.26328862279938386,-0.0328575074672699,0.038480088114738464,0.0,0.0,0.0,0.0
5.595304250717163,-0.33583730459213257,-0.6416176557540894,0.0,0.0,-0.0013192358892410994,-0.20276765525341034,0.0,0.0,-0.29954338424714994,-0.2632646543495732,-0.03405919298529625,0.04002504050731659,0.0,0.0,0.0,0.0
5.59711217880249,-0.33583730459213257,-0.6416176557540894,0.0,0.0,-0.0013192358892410994,-0.20276765525341034,0.0,0.0,-0.29967279983211426,-0.2633077928778946,-0.03520360216498375,0.04108361899852753,0.0,0.0,0.0,0.0
5.599550724029541,-0.17211666703224182,-0.9041171073913574,0.0,0.0,-0.0007743737078271806,-0.20313143730163574,0.0,0.0,-0.2996680248675035,-0.2633077928778946,-0.033086445182561874,0.04108361899852753,0.0,0.0,0.0,0.0
5.60172176361084,-0.17211666703224182,-0.9041171073913574,0.0,0.0,-0.0007743737078271806,-0.20313143730163574,0.0,0.0,-0.2996680248675035,-0.263696086446166,-0.027713367715477943,0.040517114102840424,0.0,0.0,0.0,0.0
5.603673696517944,-0.17211666703224182,-0.9041171073913574,0.0,0.0,-0.0007743737078271806,-0.20313143730163574,0.0,0.0,-0.2996680248675035,-0.263696086446166,-0.027713367715477943,0.040517114102840424,0.0,0.0,0.0,0.0
5.605763912200928,-0.17211666703224182,-0.9041171073913574,0.0,0.0,-0.0007743737078271806,-0.20313143730163574,0.0,0.0,-0.2996680248675035,-0.2644103415691874,-0.027713367715477943,0.047583870589733124,0.0,0.0,0.0,0.0
5.607234477996826,-0.17211666703224182,-0.9041171073913574,0.0,0.0,-0.0007743737078271806,-0.20313143730163574,0.0,0.0,-0.2996680248675035,-0.26499997947854453,-0.027713367715477943,0.05095982179045677,0.0,0.0,0.0,0.0
5.6087141036987305,-0.05300328880548477,-0.7629173398017883,0.0,0.0,-0.0003343473363202065,-0.2031993269920349,0.0,0.0,-0.2996680248675035,-0.26499997947854453,-0.027713367715477943,0.05095982179045677,0.0,0.0,0.0,0.0
5.610098838806152,-0.05300328880548477,-0.7629173398017883,0.0,0.0,-0.0003343473363202065,-0.2031993269920349,0.0,0.0,-0.2993228698275535,-0.26567109607324446,-0.023164255544543266,0.05613824352622032,0.0,0.0,0.0,0.0
5.611460208892822,-0.05300328880548477,-0.7629173398017883,0.0,0.0,-0.0003343473363202065,-0.2031993269920349,0.0,0.0,-0.2993228698275535,-0.26567109607324446,-0.023164255544543266,0.05613824352622032,0.0,0.0,0.0,0.0
5.612791061401367,-0.05300328880548477,-0.7629173398017883,0.0,0.0,-0.0003343473363202065,-0.2031993269920349,0.0,0.0,-0.29886746928115,-0.2662655089472123,-0.01430338341742754,0.05285706743597984,0.0,0.0,0.0,0.0
5.6141698360443115,-0.05300328880548477,-0.7629173398017883,0.0,0.0,-0.0003343473363202065,-0.2031993269920349,0.0,0.0,-0.29886746928115,-0.2662655089472123,-0.01430338341742754,0.05285706743597984,0.0,0.0,0.0,0.0
5.615548849105835,-0.05300328880548477,-0.7629173398017883,0.0,0.0,-0.0003343473363202065,-0.2031993269920349,0.0,0.0,-0.298368930206425,-0.26676404802193726,-0.010641244240105152,0.05600419268012047,0.0,0.0,0.0,0.0
5.616915464401245,-0.05300328880548477,-0.7629173398017883,0.0,0.0,-0.0003343473363202065,-0.2031993269920349,0.0,0.0,-0.298368930206425,-0.26676404802193726,-0.010641244240105152,0.05600419268012047,0.0,0.0,0.0,0.0
5.618733644485474,-0.029835086315870285,-0.6657600402832031,0.0,0.0,-0.00014437639038078487,-0.20318251848220825,0.0,0.0,-0.29775054888264646,-0.26688868864229087,-0.0059777493588626385,0.05342921242117882,0.0,0.0,0.0,0.0
5.620521783828735,-0.029835086315870285,-0.6657600402832031,0.0,0.0,-0.00014437639038078487,-0.20318251848220825,0.0,0.0,-0.2971561126019894,-0.2675502084943908,-0.002430108841508627,0.057377398014068604,0.0,0.0,0.0,0.0
5.622265338897705,-0.029835086315870285,-0.6657600402832031,0.0,0.0,-0.00014437639038078487,-0.20318251848220825,0.0,0.0,-0.29662880670615366,-0.26777552128528725,0.005194545723497868,0.05559009686112404,0.0,0.0,0.0,0.0
5.623920917510986,-0.029835086315870285,-0.6657600402832031,0.0,0.0,-0.00014437639038078487,-0.20318251848220825,0.0,0.0,-0.29662880670615366,-0.26777552128528725,0.005194545723497868,0.05559009686112404,0.0,0.0,0.0,0.0
5.625656366348267,-0.029835086315870285,-0.6657600402832031,0.0,0.0,-0.00014437639038078487,-0.20318251848220825,0.0,0.0,-0.29630764352270367,-0.26813984640374794,0.005080104805529118,0.05624813213944435,0.0,0.0,0.0,0.0
5.627315282821655,-0.029835086315870285,-0.6657600402832031,0.0,0.0,-0.00014437639038078487,-0.20318251848220825,0.0,0.0,-0.29630764352270367,-0.26813984640374794,0.005080104805529118,0.05624813213944435,0.0,0.0,0.0,0.0
5.629058361053467,-0.06353604048490524,-0.6130905151367188,0.0,0.0,-0.00017555162776261568,-0.2032134085893631,0.0,0.0,-0.2960152237536751,-0.2682309218316908,0.007254510186612606,0.05604786053299904,0.0,0.0,0.0,0.0
5.630953788757324,-0.06353604048490524,-0.6130905151367188,0.0,0.0,-0.00017555162776261568,-0.2032134085893631,0.0,0.0,-0.2958091044479787,-0.2690602208324658,0.008913847617805004,0.06448793411254883,0.0,0.0,0.0,0.0
5.632417440414429,-0.06353604048490524,-0.6130905151367188,0.0,0.0,-0.00017555162776261568,-0.2032134085893631,0.0,0.0,-0.2958091044479787,-0.2690602208324658,0.008913847617805004,0.06448793411254883,0.0,0.0,0.0,0.0
5.6338465213775635,-0.06353604048490524,-0.6130905151367188,0.0,0.0,-0.00017555162776261568,-0.2032134085893631,0.0,0.0,-0.2957611675483573,-0.26935264060149433,0.012496106326580048,0.059046097099781036,0.0,0.0,0.0,0.0
5.635251998901367,-0.06353604048490524,-0.6130905151367188,0.0,0.0,-0.00017555162776261568,-0.2032134085893631,0.0,0.0,-0.2957611675483573,-0.26935264060149433,0.012496106326580048,0.059046097099781036,0.0,0.0,0.0,0.0
5.636697769165039,-0.06353604048490524,-0.6130905151367188,0.0,0.0,-0.00017555162776261568,-0.2032134085893631,0.0,0.0,-0.29575157080575726,-0.2694293443222264,0.01172362919896841,0.057844385504722595,0.0,0.0,0.0,0.0
5.638473033905029,-0.19116581976413727,-0.6029530167579651,0.0,0.0,-0.0005182456807233393,-0.2033112347126007,0.0,0.0,-0.29575157080575726,-0.26994705347546216,0.01172362919896841,0.06390977650880814,0.0,0.0,0.0,0.0
5.639904975891113,-0.19116581976413727,-0.6029530167579651,0.0,0.0,-0.0005182456807233393,-0.2033112347126007,0.0,0.0,-0.29575157080575726,-0.26994705347546216,0.01172362919896841,0.06390977650880814,0.0,0.0,0.0,0.0
5.641838312149048,-0.19116581976413727,-0.6029530167579651,0.0,0.0,-0.0005182456807233393,-0.2033112347126007,0.0,0.0,-0.29575157080575726,-0.27015799455914785,0.01172362919896841,0.06302280724048615,0.0,0.0,0.0,0.0
5.64327335357666,-0.19116581976413727,-0.6029530167579651,0.0,0.0,-0.0005182456807233393,-0.2033112347126007,0.0,0.0,-0.2961302676314287,-0.2704024540218657,0.012902292422950268,0.059097420424222946,0.0,0.0,0.0,0.0
5.644703388214111,-0.19116581976413727,-0.6029530167579651,0.0,0.0,-0.0005182456807233393,-0.2033112347126007,0.0,0.0,-0.2961302676314287,-0.2704024540218657,0.012902292422950268,0.059097420424222946,0.0,0.0,0.0,0.0
5.646108150482178,-0.19116581976413727,-0.6029530167579651,0.0,0.0,-0.0005182456807233393,-0.2033112347126007,0.0,0.0,-0.29650418949248936,-0.2705942016203514,0.009297430515289307,0.059412214905023575,0.0,0.0,0.0,0.0
5.647529363632202,-0.19116581976413727,-0.6029530167579651,0.0,0.0,-0.0005182456807233393,-0.2033112347126007,0.0,0.0,-0.29650418949248936,-0.2705942016203514,0.009297430515289307,0.059412214905023575,0.0,0.0,0.0,0.0
5.648991346359253,-0.3010321855545044,-0.45150622725486755,0.0,0.0,-0.000899161328561604,-0.2032693773508072,0.0,0.0,-0.29689725802537154,-0.2705222962709193,0.006951336283236742,0.057323552668094635,0.0,0.0,0.0,0.0
5.650926113128662,-0.3010321855545044,-0.45150622725486755,0.0,0.0,-0.000899161328561604,-0.2032693773508072,0.0,0.0,-0.2972663815151322,-0.2705222962709193,0.004748431965708733,0.057323552668094635,0.0,0.0,0.0,0.0
5.653046131134033,-0.3010321855545044,-0.45150622725486755,0.0,0.0,-0.000899161328561604,-0.2032693773508072,0.0,0.0,-0.2972663815151322,-0.2705222962709193,0.004748431965708733,0.057323552668094635,0.0,0.0,0.0,0.0
5.656059741973877,-0.3010321855545044,-0.45150622725486755,0.0,0.0,-0.000899161328561604,-0.2032693773508072,0.0,0.0,-0.29780326074687863,-0.2705222962709193,0.007062815595418215,0.05191918835043907,0.0,0.0,0.0,0.0
5.658173561096191,-0.3542414903640747,-0.4162602424621582,0.0,0.0,-0.0011478058295324445,-0.2033076137304306,0.0,0.0,-0.29780326074687863,-0.2705222962709193,0.007062815595418215,0.05191918835043907,0.0,0.0,0.0,0.0
5.661361217498779,-0.3542414903640747,-0.4162602424621582,0.0,0.0,-0.0011478058295324445,-0.2033076137304306,0.0,0.0,-0.29850794253398927,-0.2699135116897407,0.0034866200294345617,0.04716997221112251,0.0,0.0,0.0,0.0
5.6635901927948,-0.3542414903640747,-0.4162602424621582,0.0,0.0,-0.0011478058295324445,-0.2033076137304306,0.0,0.0,-0.2987524254033964,-0.2697361357984657,0.007343693170696497,0.03884819522500038,0.0,0.0,0.0,0.0
5.665611028671265,-0.3542414903640747,-0.4162602424621582,0.0,0.0,-0.0011478058295324445,-0.2033076137304306,0.0,0.0,-0.2987524254033964,-0.2697361357984657,0.007343693170696497,0.03884819522500038,0.0,0.0,0.0,0.0
5.667654991149902,-0.3542414903640747,-0.4162602424621582,0.0,0.0,-0.0011478058295324445,-0.2033076137304306,0.0,0.0,-0.2988914377309607,-0.26968819889884427,0.007429552264511585,0.04076516255736351,0.0,0.0,0.0,0.0
5.669461011886597,-0.3564765751361847,-0.41288861632347107,0.0,0.0,-0.0012174969306215644,-0.20338615775108337,0.0,0.0,-0.2992797312992321,-0.26962109192071215,0.0033383164554834366,0.040393147617578506,0.0,0.0,0.0,0.0
5.67099404335022,-0.3564765751361847,-0.41288861632347107,0.0,0.0,-0.0012174969306215644,-0.20338615775108337,0.0,0.0,-0.29967279983211426,-0.2695252181214693,0.001221047481521964,0.03979244455695152,0.0,0.0,0.0,0.0
5.672429323196411,-0.3564765751361847,-0.41288861632347107,0.0,0.0,-0.0012174969306215644,-0.20338615775108337,0.0,0.0,-0.29967279983211426,-0.2695252181214693,0.001221047481521964,0.03979244455695152,0.0,0.0,0.0,0.0
5.673830032348633,-0.3564765751361847,-0.41288861632347107,0.0,0.0,-0.0012174969306215644,-0.20338615775108337,0.0,0.0,-0.2996775982034142,-0.26942454595092646,0.007592580281198025,0.03385079279541969,0.0,0.0,0.0,0.0
5.675232648849487,-0.3564765751361847,-0.41288861632347107,0.0,0.0,-0.0012174969306215644,-0.20338615775108337,0.0,0.0,-0.2996775982034142,-0.26942454595092646,0.007592580281198025,0.03385079279541969,0.0,0.0,0.0,0.0
5.676647663116455,-0.3564765751361847,-0.41288861632347107,0.0,0.0,-0.0012174969306215644,-0.20338615775108337,0.0,0.0,-0.29995084789393206,-0.2694437160294372,0.006534085143357515,0.03479481860995293,0.0,0.0,0.0,0.0
5.678363084793091,-0.3125380277633667,-0.3634692430496216,0.0,0.0,-0.0011053076013922691,-0.20346175134181976,0.0,0.0,-0.29995084789393206,-0.2694437160294372,0.006534085143357515,0.03479481860995293,0.0,0.0,0.0,0.0
5.68056058883667,-0.3125380277633667,-0.3634692430496216,0.0,0.0,-0.0011053076013922691,-0.20346175134181976,0.0,0.0,-0.30027680944868207,-0.2694437160294372,0.003701615845784545,0.03479481860995293,0.0,0.0,0.0,0.0
5.681973934173584,-0.3125380277633667,-0.3634692430496216,0.0,0.0,-0.0011053076013922691,-0.20346175134181976,0.0,0.0,-0.30042062014754634,-0.2694437160294372,0.009040553122758865,0.02942746691405773,0.0,0.0,0.0,0.0
5.684027671813965,-0.3125380277633667,-0.3634692430496216,0.0,0.0,-0.0011053076013922691,-0.20346175134181976,0.0,0.0,-0.30062196448863204,-0.2694437160294372,0.007896143943071365,0.02942746691405773,0.0,0.0,0.0,0.0
5.685407638549805,-0.3125380277633667,-0.3634692430496216,0.0,0.0,-0.0011053076013922691,-0.20346175134181976,0.0,0.0,-0.30062196448863204,-0.2694437160294372,0.007896143943071365,0.02942746691405773,0.0,0.0,0.0,0.0
5.686782360076904,-0.3125380277633667,-0.3634692430496216,0.0,0.0,-0.0011053076013922691,-0.20346175134181976,0.0,0.0,-0.30065073130974274,-0.2694437160294372,0.00852556899189949,0.02942746691405773,0.0,0.0,0.0,0.0
5.688412427902222,-0.22821523249149323,-0.282000333070755,0.0,0.0,-0.0008835737244226038,-0.20349673926830292,0.0,0.0,-0.30065073130974274,-0.2694437160294372,0.00852556899189949,0.02942746691405773,0.0,0.0,0.0,0.0
5.6898064613342285,-0.22821523249149323,-0.282000333070755,0.0,0.0,-0.0008835737244226038,-0.20349673926830292,0.0,0.0,-0.30058839929622133,-0.2694437160294372,0.00969856046140194,0.02942746691405773,0.0,0.0,0.0,0.0
5.691134452819824,-0.22821523249149323,-0.282000333070755,0.0,0.0,-0.0008835737244226038,-0.20349673926830292,0.0,0.0,-0.30058839929622133,-0.2694437160294372,0.00969856046140194,0.02942746691405773,0.0,0.0,0.0,0.0
5.69260573387146,-0.22821523249149323,-0.282000333070755,0.0,0.0,-0.0008835737244226038,-0.20349673926830292,0.0,0.0,-0.30058839929622133,-0.2694437160294372,0.015080161392688751,0.024047261103987694,0.0,0.0,0.0,0.0
5.6940553188323975,-0.22821523249149323,-0.282000333070755,0.0,0.0,-0.0008835737244226038,-0.20349673926830292,0.0,0.0,-0.30058839929622133,-0.2694437160294372,0.015080161392688751,0.024047261103987694,0.0,0.0,0.0,0.0
5.6955084800720215,-0.22821523249149323,-0.282000333070755,0.0,0.0,-0.0008835737244226038,-0.20349673926830292,0.0,0.0,-0.30058839929622133,-0.2694437160294372,0.015080161392688751,0.024047261103987694,0.0,0.0,0.0,0.0
5.696998357772827,-0.22821523249149323,-0.282000333070755,0.0,0.0,-0.0008835737244226038,-0.20349673926830292,0.0,0.0,-0.30058839929622133,-0.26988954323993,0.015080161392688751,0.029197216033935547,0.0,0.0,0.0,0.0
5.6983935832977295,-0.20449689030647278,-0.23509196937084198,0.0,0.0,-0.000757846690248698,-0.203531414270401,0.0,0.0,-0.30058839929622133,-0.26988954323993,0.015080161392688751,0.029197216033935547,0.0,0.0,0.0,0.0
5.699773550033569,-0.20449689030647278,-0.23509196937084198,0.0,0.0,-0.000757846690248698,-0.203531414270401,0.0,0.0,-0.30058839929622133,-0.2700333539387943,0.015080161392688751,0.027881087735295296,0.0,0.0,0.0,0.0
5.701164722442627,-0.20449689030647278,-0.23509196937084198,0.0,0.0,-0.000757846690248698,-0.203531414270401,0.0,0.0,-0.30058839929622133,-0.2700333539387943,0.015080161392688751,0.027881087735295296,0.0,0.0,0.0,0.0
5.702510356903076,-0.20449689030647278,-0.23509196937084198,0.0,0.0,-0.000757846690248698,-0.203531414270401,0.0,0.0,-0.30058839929622133,-0.2702442716157907,0.020404767245054245,0.025044037029147148,0.0,0.0,0.0,0.0
5.703922748565674,-0.20449689030647278,-0.23509196937084198,0.0,0.0,-0.000757846690248698,-0.203531414270401,0.0,0.0,-0.30058839929622133,-0.2702442716157907,0.020404767245054245,0.025044037029147148,0.0,0.0,0.0,0.0
5.705281496047974,-0.20449689030647278,-0.23509196937084198,0.0,0.0,-0.000757846690248698,-0.203531414270401,0.0,0.0,-0.30058839929622133,-0.2705846282844407,0.020404767245054245,0.028019558638334274,0.0,0.0,0.0,0.0
5.706655740737915,-0.20449689030647278,-0.23509196937084198,0.0,0.0,-0.000757846690248698,-0.203531414270401,0.0,0.0,-0.30058839929622133,-0.2705846282844407,0.020404767245054245,0.028019558638334274,0.0,0.0,0.0,0.0
5.708390235900879,-0.18396009504795074,-0.19278040528297424,0.0,0.0,-0.0006638331688009202,-0.20358538627624512,0.0,0.0,-0.30058839929622133,-0.2706853004549835,0.020404767245054245,0.027676235884428024,0.0,0.0,0.0,0.0
5.709785223007202,-0.18396009504795074,-0.19278040528297424,0.0,0.0,-0.0006638331688009202,-0.20358538627624512,0.0,0.0,-0.30058839929622133,-0.2711215075161871,0.020404767245054245,0.032053571194410324,0.0,0.0,0.0,0.0
5.711163759231567,-0.18396009504795074,-0.19278040528297424,0.0,0.0,-0.0006638331688009202,-0.20358538627624512,0.0,0.0,-0.30058839929622133,-0.2711215075161871,0.020404767245054245,0.032053571194410324,0.0,0.0,0.0,0.0
5.712548017501831,-0.18396009504795074,-0.19278040528297424,0.0,0.0,-0.0006638331688009202,-0.20358538627624512,0.0,0.0,-0.30058839929622133,-0.27131805348597277,0.02575521543622017,0.026960086077451706,0.0,0.0,0.0,0.0
5.7139410972595215,-0.18396009504795074,-0.19278040528297424,0.0,0.0,-0.0006638331688009202,-0.20358538627624512,0.0,0.0,-0.30058839929622133,-0.27131805348597277,0.02575521543622017,0.026960086077451706,0.0,0.0,0.0,0.0
5.715357303619385,-0.18396009504795074,-0.19278040528297424,0.0,0.0,-0.0006638331688009202,-0.20358538627624512,0.0,0.0,-0.30058839929622133,-0.27161527162630134,0.02575521543622017,0.028819749131798744,0.0,0.0,0.0,0.0
5.716770172119141,-0.18396009504795074,-0.19278040528297424,0.0,0.0,-0.0006638331688009202,-0.20358538627624512,0.0,0.0,-0.30058839929622133,-0.27161527162630134,0.02575521543622017,0.028819749131798744,0.0,0.0,0.0,0.0
5.718972206115723,-0.19245542585849762,-0.07990604639053345,0.0,0.0,-0.0006672732415609062,-0.2035834938287735,0.0,0.0,-0.30058839929622133,-0.2720275336443835,0.02575521543622017,0.03199545666575432,0.0,0.0,0.0,0.0
5.720388174057007,-0.19245542585849762,-0.07990604639053345,0.0,0.0,-0.0006672732415609062,-0.2035834938287735,0.0,0.0,-0.30058839929622133,-0.27237746364894416,0.02575521543622017,0.03419836238026619,0.0,0.0,0.0,0.0
5.721787452697754,-0.19245542585849762,-0.07990604639053345,0.0,0.0,-0.0006672732415609062,-0.2035834938287735,0.0,0.0,-0.30058839929622133,-0.27237746364894416,0.02575521543622017,0.03419836238026619,0.0,0.0,0.0,0.0
5.723720073699951,-0.19245542585849762,-0.07990604639053345,0.0,0.0,-0.0006672732415609062,-0.2035834938287735,0.0,0.0,-0.30058839929622133,-0.2725692112474299,0.03114813193678856,0.029120799154043198,0.0,0.0,0.0,0.0
5.725164413452148,-0.19245542585849762,-0.07990604639053345,0.0,0.0,-0.0006672732415609062,-0.2035834938287735,0.0,0.0,-0.30058839929622133,-0.2728280658240477,0.03114813193678856,0.029235269874334335,0.0,0.0,0.0,0.0
5.726991653442383,-0.19245542585849762,-0.07990604639053345,0.0,0.0,-0.0006672732415609062,-0.2035834938287735,0.0,0.0,-0.30058839929622133,-0.27301024008662267,0.03114813193678856,0.03092324547469616,0.0,0.0,0.0,0.0
5.728643178939819,-0.23804572224617004,-0.06746887415647507,0.0,0.0,-0.0007836692384444177,-0.20364660024642944,0.0,0.0,-0.30058839929622133,-0.27301024008662267,0.03114813193678856,0.03092324547469616,0.0,0.0,0.0,0.0
5.730241775512695,-0.23804572224617004,-0.06746887415647507,0.0,0.0,-0.0007836692384444177,-0.20364660024642944,0.0,0.0,-0.30058839929622133,-0.2730533786149441,0.03114813193678856,0.03032246045768261,0.0,0.0,0.0,0.0
5.731826543807983,-0.23804572224617004,-0.06746887415647507,0.0,0.0,-0.0007836692384444177,-0.20364660024642944,0.0,0.0,-0.3006938698380642,-0.27345124551912625,0.03502802923321724,0.02976279892027378,0.0,0.0,0.0,0.0
5.733539342880249,-0.23804572224617004,-0.06746887415647507,0.0,0.0,-0.0007836692384444177,-0.20364660024642944,0.0,0.0,-0.3006938698380642,-0.27345124551912625,0.03502802923321724,0.02976279892027378,0.0,0.0,0.0,0.0
5.735166072845459,-0.23804572224617004,-0.06746887415647507,0.0,0.0,-0.0007836692384444177,-0.20364660024642944,0.0,0.0,-0.30079931697321777,-0.27395458296515124,0.03439854830503464,0.033711038529872894,0.0,0.0,0.0,0.0
5.736877202987671,-0.23804572224617004,-0.06746887415647507,0.0,0.0,-0.0007836692384444177,-0.20364660024642944,0.0,0.0,-0.30099586294300346,-0.27425659947677977,0.03385498374700546,0.03468381240963936,0.0,0.0,0.0,0.0
5.738485813140869,-0.2680286467075348,-0.026349376887083054,0.0,0.0,-0.0008888428565114737,-0.20370355248451233,0.0,0.0,-0.30099586294300346,-0.27425659947677977,0.03385498374700546,0.03468381240963936,0.0,0.0,0.0,0.0
5.740127325057983,-0.2680286467075348,-0.026349376887083054,0.0,0.0,-0.0008888428565114737,-0.20370355248451233,0.0,0.0,-0.3012595158909213,-0.2748366172368476,0.030822329223155975,0.04026283696293831,0.0,0.0,0.0,0.0
5.741826772689819,-0.2680286467075348,-0.026349376887083054,0.0,0.0,-0.0008888428565114737,-0.20370355248451233,0.0,0.0,-0.3012595158909213,-0.2748366172368476,0.030822329223155975,0.04026283696293831,0.0,0.0,0.0,0.0
5.743707180023193,-0.2680286467075348,-0.026349376887083054,0.0,0.0,-0.0008888428565114737,-0.20370355248451233,0.0,0.0,-0.3014224966682963,-0.27547899041712615,0.035245317965745926,0.03789830207824707,0.0,0.0,0.0,0.0
5.745413064956665,-0.2680286467075348,-0.026349376887083054,0.0,0.0,-0.0008888428565114737,-0.20370355248451233,0.0,0.0,-0.3017580549656463,-0.2754885637530369,0.032498762011528015,0.03497994691133499,0.0,0.0,0.0,0.0
5.7470409870147705,-0.2680286467075348,-0.026349376887083054,0.0,0.0,-0.0008888428565114737,-0.20370355248451233,0.0,0.0,-0.3020600714772748,-0.2760877749983047,0.02989526093006134,0.04073060303926468,0.0,0.0,0.0,0.0
5.748535394668579,-0.2962377667427063,0.01864773780107498,0.0,0.0,-0.0010127320419996977,-0.2037705034017563,0.0,0.0,-0.3020600714772748,-0.2760877749983047,0.02989526093006134,0.04073060303926468,0.0,0.0,0.0,0.0
5.750202894210815,-0.2962377667427063,0.01864773780107498,0.0,0.0,-0.0010127320419996977,-0.2037705034017563,0.0,0.0,-0.3022278506259498,-0.27669178461487254,0.03038157895207405,0.04596630483865738,0.0,0.0,0.0,0.0
5.752155303955078,-0.2962377667427063,0.01864773780107498,0.0,0.0,-0.0010127320419996977,-0.2037705034017563,0.0,0.0,-0.3025010769097784,-0.2771423867899761,0.03463902696967125,0.042823925614356995,0.0,0.0,0.0,0.0
5.754351377487183,-0.2962377667427063,0.01864773780107498,0.0,0.0,-0.0010127320419996977,-0.2037705034017563,0.0,0.0,-0.30296127582748195,-0.27795731408354035,0.02974662184715271,0.049347031861543655,0.0,0.0,0.0,0.0
5.756016254425049,-0.2962377667427063,0.01864773780107498,0.0,0.0,-0.0010127320419996977,-0.2037705034017563,0.0,0.0,-0.30296127582748195,-0.27795731408354035,0.02974662184715271,0.049347031861543655,0.0,0.0,0.0,0.0
5.757687330245972,-0.2962377667427063,0.01864773780107498,0.0,0.0,-0.0010127320419996977,-0.2037705034017563,0.0,0.0,-0.3034694116448069,-0.2785181851717867,0.0264278631657362,0.05140693858265877,0.0,0.0,0.0,0.0
5.759293556213379,-0.33408188819885254,0.007985750213265419,0.0,0.0,-0.0011064148275181651,-0.20384448766708374,0.0,0.0,-0.30380017157085687,-0.27928037719442955,0.02608451060950756,0.05641373246908188,0.0,0.0,0.0,0.0
5.76080584526062,-0.33408188819885254,0.007985750213265419,0.0,0.0,-0.0011064148275181651,-0.20384448766708374,0.0,0.0,-0.30380017157085687,-0.27928037719442955,0.02608451060950756,0.05641373246908188,0.0,0.0,0.0,0.0
5.762232065200806,-0.33408188819885254,0.007985750213265419,0.0,0.0,-0.0011064148275181651,-0.20384448766708374,0.0,0.0,-0.30431310575948184,-0.2802774553438795,0.02629668638110161,0.058204274624586105,0.0,0.0,0.0,0.0
5.763979911804199,-0.33408188819885254,0.007985750213265419,0.0,0.0,-0.0011064148275181651,-0.20384448766708374,0.0,0.0,-0.30494585879047115,-0.28107801093023305,0.02020273357629776,0.06166619434952736,0.0,0.0,0.0,0.0
