scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
5.7653703689575195,-0.33408188819885254,0.007985750213265419,0.0,0.0,-0.0011064148275181651,-0.20384448766708374,0.0,0.0,-0.30494585879047115,-0.28107801093023305,0.02020273357629776,0.06166619434952736,0.0,0.0,0.0,0.0
5.766753673553467,-0.33408188819885254,0.007985750213265419,0.0,0.0,-0.0011064148275181651,-0.20384448766708374,0.0,0.0,-0.3053677175511532,-0.282242868228358,0.018858080729842186,0.0725952759385109,0.0,0.0,0.0,0.0
5.7687461376190186,-0.33092200756073,-0.020380234345793724,0.0,0.0,-0.0011658202856779099,-0.20398300886154175,0.0,0.0,-0.30612031283119606,-0.2832447681557972,0.01390848308801651,0.0789467990398407,0.0,0.0,0.0,0.0
5.770232439041138,-0.33092200756073,-0.020380234345793724,0.0,0.0,-0.0011658202856779099,-0.20398300886154175,0.0,0.0,-0.30612031283119606,-0.2832447681557972,0.01390848308801651,0.0789467990398407,0.0,0.0,0.0,0.0
5.771641254425049,-0.33092200756073,-0.020380234345793724,0.0,0.0,-0.0011658202856779099,-0.20398300886154175,0.0,0.0,-0.3067626860114746,-0.2844479656109436,0.010074739344418049,0.08432552218437195,0.0,0.0,0.0,0.0
5.773086786270142,-0.33092200756073,-0.020380234345793724,0.0,0.0,-0.0011658202856779099,-0.20398300886154175,0.0,0.0,-0.3067626860114746,-0.2844479656109436,0.010074739344418049,0.08432552218437195,0.0,0.0,0.0,0.0
5.774858236312866,-0.33092200756073,-0.020380234345793724,0.0,0.0,-0.0011658202856779099,-0.20398300886154175,0.0,0.0,-0.3075296764054174,-0.28563201639426855,0.01299614179879427,0.08569574356079102,0.0,0.0,0.0,0.0
5.776456356048584,-0.33092200756073,-0.020380234345793724,0.0,0.0,-0.0011658202856779099,-0.20398300886154175,0.0,0.0,-0.3075296764054174,-0.28563201639426855,0.01299614179879427,0.08569574356079102,0.0,0.0,0.0,0.0
5.778349161148071,-0.3884601593017578,-0.17341990768909454,0.0,0.0,-0.0012961914762854576,-0.2041867971420288,0.0,0.0,-0.3083781454847031,-0.2865092522946649,0.005786278750747442,0.09030207991600037,0.0,0.0,0.0,0.0
5.779875755310059,-0.3884601593017578,-0.17341990768909454,0.0,0.0,-0.0012961914762854576,-0.2041867971420288,0.0,0.0,-0.3083781454847031,-0.2865092522946649,0.005786278750747442,0.09030207991600037,0.0,0.0,0.0,0.0
5.781381607055664,-0.3884601593017578,-0.17341990768909454,0.0,0.0,-0.0012961914762854576,-0.2041867971420288,0.0,0.0,-0.3089102497518388,-0.28718996563196486,0.002753650303930044,0.09407859295606613,0.0,0.0,0.0,0.0
5.782928466796875,-0.3884601593017578,-0.17341990768909454,0.0,0.0,-0.0012961914762854576,-0.2041867971420288,0.0,0.0,-0.30952863107561734,-0.287937785947397,0.005113854538649321,0.09203501045703888,0.0,0.0,0.0,0.0
5.784424304962158,-0.3884601593017578,-0.17341990768909454,0.0,0.0,-0.0012961914762854576,-0.2041867971420288,0.0,0.0,-0.30952863107561734,-0.287937785947397,0.005113854538649321,0.09203501045703888,0.0,0.0,0.0,0.0
5.786007642745972,-0.3884601593017578,-0.17341990768909454,0.0,0.0,-0.0012961914762854576,-0.2041867971420288,0.0,0.0,-0.3098498176657566,-0.28836441967268983,0.004684729035943747,0.09277887642383575,0.0,0.0,0.0,0.0
5.787501096725464,-0.3884601593017578,-0.17341990768909454,0.0,0.0,-0.0012961914762854576,-0.2041867971420288,0.0,0.0,-0.3098498176657566,-0.28836441967268983,0.004684729035943747,0.09277887642383575,0.0,0.0,0.0,0.0
5.789057016372681,-0.4153647720813751,-0.2834061086177826,0.0,0.0,-0.001396462437696755,-0.2043907642364502,0.0,0.0,-0.310238111234028,-0.2883308544802791,0.0023672725073993206,0.09071891009807587,0.0,0.0,0.0,0.0
5.7906670570373535,-0.4153647720813751,-0.2834061086177826,0.0,0.0,-0.001396462437696755,-0.2043907642364502,0.0,0.0,-0.3105401043389673,-0.28841235657231123,0.001480411272495985,0.089889295399189,0.0,0.0,0.0,0.0
5.792202711105347,-0.4153647720813751,-0.2834061086177826,0.0,0.0,-0.001396462437696755,-0.2043907642364502,0.0,0.0,-0.3105401043389673,-0.28841235657231123,0.001480411272495985,0.089889295399189,0.0,0.0,0.0,0.0
5.794081449508667,-0.4153647720813751,-0.2834061086177826,0.0,0.0,-0.001396462437696755,-0.2043907642364502,0.0,0.0,-0.31081812899409583,-0.2885178271141541,0.005448963027447462,0.08517461270093918,0.0,0.0,0.0,0.0
5.795583963394165,-0.4153647720813751,-0.2834061086177826,0.0,0.0,-0.001396462437696755,-0.2043907642364502,0.0,0.0,-0.31081812899409583,-0.2885178271141541,0.005448963027447462,0.08517461270093918,0.0,0.0,0.0,0.0
5.7970380783081055,-0.4153647720813751,-0.2834061086177826,0.0,0.0,-0.001396462437696755,-0.2043907642364502,0.0,0.0,-0.3111201455057244,-0.28862327424930767,0.0032459194771945477,0.08574681729078293,0.0,0.0,0.0,0.0
5.7985217571258545,-0.46612611413002014,-0.6621885299682617,0.0,0.0,-0.0015751698520034552,-0.20475859940052032,0.0,0.0,-0.3111201455057244,-0.28862327424930767,0.0032459194771945477,0.08574681729078293,0.0,0.0,0.0,0.0
5.800022125244141,-0.46612611413002014,-0.6621885299682617,0.0,0.0,-0.0015751698520034552,-0.20475859940052032,0.0,0.0,-0.31194464613519934,-0.28862327424930767,-0.003992385230958462,0.08500298112630844,0.0,0.0,0.0,0.0
5.80201530456543,-0.46612611413002014,-0.6621885299682617,0.0,0.0,-0.0015751698520034552,-0.20475859940052032,0.0,0.0,-0.3125486557517672,-0.28862327424930767,-0.0034859224688261747,0.07963339239358902,0.0,0.0,0.0,0.0
5.803512096405029,-0.46612611413002014,-0.6621885299682617,0.0,0.0,-0.0015751698520034552,-0.20475859940052032,0.0,0.0,-0.3125486557517672,-0.28862327424930767,-0.0034859224688261747,0.07963339239358902,0.0,0.0,0.0,0.0
5.804980516433716,-0.46612611413002014,-0.6621885299682617,0.0,0.0,-0.0015751698520034552,-0.20475859940052032,0.0,0.0,-0.31354095893660644,-0.28862327424930767,-0.009522654116153717,0.07963339239358902,0.0,0.0,0.0,0.0
5.806469678878784,-0.46612611413002014,-0.6621885299682617,0.0,0.0,-0.0015751698520034552,-0.20475859940052032,0.0,0.0,-0.31354095893660644,-0.28862327424930767,-0.009522654116153717,0.07963339239358902,0.0,0.0,0.0,0.0
5.808268308639526,-0.47989365458488464,-0.7751615643501282,0.0,0.0,-0.0016520860372111201,-0.20510689914226532,0.0,0.0,-0.31428398088073856,-0.28862327424930767,-0.01550210826098919,0.07963339239358902,0.0,0.0,0.0,0.0
5.809757471084595,-0.47989365458488464,-0.7751615643501282,0.0,0.0,-0.0016520860372111201,-0.20510689914226532,0.0,0.0,-0.31428398088073856,-0.28862327424930767,-0.01550210826098919,0.07963339239358902,0.0,0.0,0.0,0.0
5.811227560043335,-0.47989365458488464,-0.7751615643501282,0.0,0.0,-0.0016520860372111201,-0.20510689914226532,0.0,0.0,-0.31539610290794207,-0.28862327424930767,-0.022425785660743713,0.07963339239358902,0.0,0.0,0.0,0.0
5.812762498855591,-0.47989365458488464,-0.7751615643501282,0.0,0.0,-0.0016520860372111201,-0.20510689914226532,0.0,0.0,-0.316239797022617,-0.28862327424930767,-0.022399798035621643,0.07428601384162903,0.0,0.0,0.0,0.0
5.8143298625946045,-0.47989365458488464,-0.7751615643501282,0.0,0.0,-0.0016520860372111201,-0.20510689914226532,0.0,0.0,-0.316239797022617,-0.28862327424930767,-0.022399798035621643,0.07428601384162903,0.0,0.0,0.0,0.0
5.8157830238342285,-0.47989365458488464,-0.7751615643501282,0.0,0.0,-0.0016520860372111201,-0.20510689914226532,0.0,0.0,-0.3171985350150455,-0.28862327424930767,-0.02703462913632393,0.07428601384162903,0.0,0.0,0.0,0.0
5.817851781845093,-0.47989365458488464,-0.7751615643501282,0.0,0.0,-0.0016520860372111201,-0.20510689914226532,0.0,0.0,-0.31811413447915265,-0.28862327424930767,-0.03358642756938934,0.07428601384162903,0.0,0.0,0.0,0.0
5.8200201988220215,-0.4470846652984619,-0.710996687412262,0.0,0.0,-0.0015801239060238004,-0.20521177351474762,0.0,0.0,-0.3189386585153169,-0.28862327424930767,-0.037420228123664856,0.07428601384162903,0.0,0.0,0.0,0.0
5.821897029876709,-0.4470846652984619,-0.710996687412262,0.0,0.0,-0.0015801239060238004,-0.20521177351474762,0.0,0.0,-0.3189386585153169,-0.28862327424930767,-0.037420228123664856,0.07428601384162903,0.0,0.0,0.0,0.0
5.8236799240112305,-0.4470846652984619,-0.710996687412262,0.0,0.0,-0.0015801239060238004,-0.20521177351474762,0.0,0.0,-0.3197967243372026,-0.28827814261604695,-0.03640998154878616,0.0643213614821434,0.0,0.0,0.0,0.0
5.825891017913818,-0.4470846652984619,-0.710996687412262,0.0,0.0,-0.0015801239060238004,-0.20521177351474762,0.0,0.0,-0.3205541179885454,-0.2881583003669934,-0.04093048349022865,0.06406398117542267,0.0,0.0,0.0,0.0
5.828505754470825,-0.3759918808937073,-0.7421590089797974,0.0,0.0,-0.0014140884159132838,-0.2053154557943344,0.0,0.0,-0.3209663800066275,-0.287923390833497,-0.0418458990752697,0.06323417276144028,0.0,0.0,0.0,0.0
5.830150127410889,-0.3759918808937073,-0.7421590089797974,0.0,0.0,-0.0014140884159132838,-0.2053154557943344,0.0,0.0,-0.3209663800066275,-0.287923390833497,-0.0418458990752697,0.06323417276144028,0.0,0.0,0.0,0.0
5.831716299057007,-0.3759918808937073,-0.7421590089797974,0.0,0.0,-0.0014140884159132838,-0.2053154557943344,0.0,0.0,-0.3214745158239525,-0.2875207255580149,-0.044020362198352814,0.058570731431245804,0.0,0.0,0.0,0.0
5.833766460418701,-0.3759918808937073,-0.7421590089797974,0.0,0.0,-0.0014140884159132838,-0.2053154557943344,0.0,0.0,-0.32177171055759174,-0.28749675710820416,-0.040112074464559555,0.056062277406454086,0.0,0.0,0.0,0.0
5.835260629653931,-0.3759918808937073,-0.7421590089797974,0.0,0.0,-0.0014140884159132838,-0.2053154557943344,0.0,0.0,-0.32177171055759174,-0.28749675710820416,-0.040112074464559555,0.056062277406454086,0.0,0.0,0.0,0.0
5.836797475814819,-0.3759918808937073,-0.7421590089797974,0.0,0.0,-0.0014140884159132838,-0.2053154557943344,0.0,0.0,-0.3220641303266203,-0.28739608493766133,-0.04102757200598717,0.0554615780711174,0.0,0.0,0.0,0.0
5.838392972946167,-0.2568184733390808,-0.8647751808166504,0.0,0.0,-0.0010361949680373073,-0.20552372932434082,0.0,0.0,-0.3220641303266203,-0.28739608493766133,-0.04102757200598717,0.0554615780711174,0.0,0.0,0.0,0.0
5.840473651885986,-0.2568184733390808,-0.8647751808166504,0.0,0.0,-0.0010361949680373073,-0.20552372932434082,0.0,0.0,-0.3222271111039953,-0.2872954361738077,-0.04074152559041977,0.054860733449459076,0.0,0.0,0.0,0.0
5.841917037963867,-0.2568184733390808,-0.8647751808166504,0.0,0.0,-0.0010361949680373073,-0.20552372932434082,0.0,0.0,-0.32240928536657026,-0.2871995623745649,-0.03656971454620361,0.048973701894283295,0.0,0.0,0.0,0.0
5.8432862758636475,-0.2568184733390808,-0.8647751808166504,0.0,0.0,-0.0010361949680373073,-0.20552372932434082,0.0,0.0,-0.32240928536657026,-0.2871995623745649,-0.03656971454620361,0.048973701894283295,0.0,0.0,0.0,0.0
5.8453896045684814,-0.2568184733390808,-0.8647751808166504,0.0,0.0,-0.0010361949680373073,-0.20552372932434082,0.0,0.0,-0.3223709218028596,-0.2872379025315863,-0.03599756583571434,0.050003644078969955,0.0,0.0,0.0,0.0
5.846982479095459,-0.2568184733390808,-0.8647751808166504,0.0,0.0,-0.0010361949680373073,-0.20552372932434082,0.0,0.0,-0.3223709218028596,-0.2872379025315863,-0.03468138352036476,0.050003644078969955,0.0,0.0,0.0,0.0
5.8495588302612305,-0.1384734958410263,-0.9016731381416321,0.0,0.0,-0.0006357749225571752,-0.20570465922355652,0.0,0.0,-0.3223709218028596,-0.2872379025315863,-0.03468138352036476,0.050003644078969955,0.0,0.0,0.0,0.0
5.851552724838257,-0.1384734958410263,-0.9016731381416321,0.0,0.0,-0.0006357749225571752,-0.20570465922355652,0.0,0.0,-0.3223709218028596,-0.2875686624576363,-0.02934238873422146,0.049128685146570206,0.0,0.0,0.0,0.0
5.853165864944458,-0.1384734958410263,-0.9016731381416321,0.0,0.0,-0.0006357749225571752,-0.20570465922355652,0.0,0.0,-0.3223709218028596,-0.2875686624576363,-0.02934238873422146,0.049128685146570206,0.0,0.0,0.0,0.0
5.854618072509766,-0.1384734958410263,-0.9016731381416321,0.0,0.0,-0.0006357749225571752,-0.20570465922355652,0.0,0.0,-0.3223709218028596,-0.2879857228470184,-0.02934238873422146,0.05244744196534157,0.0,0.0,0.0,0.0
5.8561482429504395,-0.1384734958410263,-0.9016731381416321,0.0,0.0,-0.0006357749225571752,-0.20570465922355652,0.0,0.0,-0.3223709218028596,-0.2879857228470184,-0.02934238873422146,0.05244744196534157,0.0,0.0,0.0,0.0
5.858449935913086,-0.07898851484060287,-0.8610827326774597,0.0,0.0,-0.0003523662453517318,-0.20577195286750793,0.0,0.0,-0.32192511799905604,-0.2883212811443684,-0.024192577227950096,0.05490795150399208,0.0,0.0,0.0,0.0
5.859954357147217,-0.07898851484060287,-0.8610827326774597,0.0,0.0,-0.0003523662453517318,-0.20577195286750793,0.0,0.0,-0.32155599450929534,-0.2886280726206077,-0.020873818546533585,0.055365659296512604,0.0,0.0,0.0,0.0
5.861471891403198,-0.07898851484060287,-0.8610827326774597,0.0,0.0,-0.0003523662453517318,-0.20577195286750793,0.0,0.0,-0.32155599450929534,-0.2886280726206077,-0.020873818546533585,0.055365659296512604,0.0,0.0,0.0,0.0
5.863532304763794,-0.07898851484060287,-0.8610827326774597,0.0,0.0,-0.0003523662453517318,-0.20577195286750793,0.0,0.0,-0.3214121838104311,-0.28879105339798267,-0.016616815701127052,0.05013582482933998,0.0,0.0,0.0,0.0
5.865098237991333,-0.07898851484060287,-0.8610827326774597,0.0,0.0,-0.0003523662453517318,-0.20577195286750793,0.0,0.0,-0.32128276822546675,-0.2890595047172005,-0.015357994474470615,0.05133737251162529,0.0,0.0,0.0,0.0
5.866651773452759,-0.07898851484060287,-0.8610827326774597,0.0,0.0,-0.0003523662453517318,-0.20577195286750793,0.0,0.0,-0.32128276822546675,-0.2890595047172005,-0.015357994474470615,0.05133737251162529,0.0,0.0,0.0,0.0
5.868316173553467,-0.06904800236225128,-0.7700130939483643,0.0,0.0,-0.0002641319006215781,-0.20579108595848083,0.0,0.0,-0.32101911527754895,-0.28951010689230405,-0.014213585294783115,0.056143999099731445,0.0,0.0,0.0,0.0
5.8698890209198,-0.06904800236225128,-0.7700130939483643,0.0,0.0,-0.0002641319006215781,-0.20579108595848083,0.0,0.0,-0.32101911527754895,-0.28951010689230405,-0.014213585294783115,0.056143999099731445,0.0,0.0,0.0,0.0
5.871628522872925,-0.06904800236225128,-0.7700130939483643,0.0,0.0,-0.0002641319006215781,-0.20579108595848083,0.0,0.0,-0.3209232414783061,-0.2897785582115219,-0.014499631710350513,0.057002220302820206,0.0,0.0,0.0,0.0
5.87358283996582,-0.06904800236225128,-0.7700130939483643,0.0,0.0,-0.0002641319006215781,-0.20579108595848083,0.0,0.0,-0.3209088463644061,-0.28994633736019687,-0.009912857785820961,0.051784686744213104,0.0,0.0,0.0,0.0
5.875540256500244,-0.06904800236225128,-0.7700130939483643,0.0,0.0,-0.0002641319006215781,-0.20579108595848083,0.0,0.0,-0.3209088463644061,-0.2901572550371933,-0.009912857785820961,0.053043510764837265,0.0,0.0,0.0,0.0
5.877303838729858,-0.06904800236225128,-0.7700130939483643,0.0,0.0,-0.0002641319006215781,-0.20579108595848083,0.0,0.0,-0.3209088463644061,-0.2901572550371933,-0.009912857785820961,0.053043510764837265,0.0,0.0,0.0,0.0
5.878876686096191,-0.09715680032968521,-0.7025163769721985,0.0,0.0,-0.0002982093719765544,-0.20580950379371643,0.0,0.0,-0.3209088463644061,-0.2902962673647576,-0.009912857785820961,0.05255713313817978,0.0,0.0,0.0,0.0
5.880421161651611,-0.09715680032968521,-0.7025163769721985,0.0,0.0,-0.0002982093719765544,-0.20580950379371643,0.0,0.0,-0.3209088463644061,-0.2902962673647576,-0.009912857785820961,0.05255713313817978,0.0,0.0,0.0,0.0
5.882364749908447,-0.09715680032968521,-0.7025163769721985,0.0,0.0,-0.0002982093719765544,-0.20580950379371643,0.0,0.0,-0.3209088463644061,-0.2905072084484433,-0.009912857785820961,0.05513214319944382,0.0,0.0,0.0,0.0
5.8838605880737305,-0.09715680032968521,-0.7025163769721985,0.0,0.0,-0.0002982093719765544,-0.20580950379371643,0.0,0.0,-0.3209088463644061,-0.2906749875971183,-0.004534050822257996,0.05075622349977493,0.0,0.0,0.0,0.0
5.88532280921936,-0.09715680032968521,-0.7025163769721985,0.0,0.0,-0.0002982093719765544,-0.20580950379371643,0.0,0.0,-0.3209088463644061,-0.2906749875971183,-0.004534050822257996,0.05075622349977493,0.0,0.0,0.0,0.0
5.887446165084839,-0.09715680032968521,-0.7025163769721985,0.0,0.0,-0.0002982093719765544,-0.20580950379371643,0.0,0.0,-0.3209088463644061,-0.29078043473227183,-0.004534050822257996,0.050584591925144196,0.0,0.0,0.0,0.0
5.889754772186279,-0.16436976194381714,-0.5972995162010193,0.0,0.0,-0.0005226873327046633,-0.20582380890846252,0.0,0.0,-0.3209088463644061,-0.29077086139636116,-0.004534050822257996,0.049669064581394196,0.0,0.0,0.0,0.0
5.891376256942749,-0.16436976194381714,-0.5972995162010193,0.0,0.0,-0.0005226873327046633,-0.20582380890846252,0.0,0.0,-0.3209088463644061,-0.29077086139636116,-0.004534050822257996,0.049669064581394196,0.0,0.0,0.0,0.0
5.892856597900391,-0.16436976194381714,-0.5972995162010193,0.0,0.0,-0.0005226873327046633,-0.20582380890846252,0.0,0.0,-0.3209088463644061,-0.29077086139636116,-0.004534050822257996,0.049669064581394196,0.0,0.0,0.0,0.0
5.8947718143463135,-0.16436976194381714,-0.5972995162010193,0.0,0.0,-0.0005226873327046633,-0.20582380890846252,0.0,0.0,-0.32138821536062034,-0.29077086139636116,-0.004559588152915239,0.04434362053871155,0.0,0.0,0.0,0.0
5.896198749542236,-0.16436976194381714,-0.5972995162010193,0.0,0.0,-0.0005226873327046633,-0.20582380890846252,0.0,0.0,-0.3216614650511382,-0.29077086139636116,-0.0061045121401548386,0.04434362053871155,0.0,0.0,0.0,0.0
5.8976452350616455,-0.16436976194381714,-0.5972995162010193,0.0,0.0,-0.0005226873327046633,-0.20582380890846252,0.0,0.0,-0.3216614650511382,-0.29077086139636116,-0.0061045121401548386,0.04434362053871155,0.0,0.0,0.0,0.0
5.899785995483398,-0.20525848865509033,-0.5517382025718689,0.0,0.0,-0.0006934829289093614,-0.2058597058057785,0.0,0.0,-0.32175733885038105,-0.29077086139636116,-0.006390670780092478,0.04434362053871155,0.0,0.0,0.0,0.0
5.901650428771973,-0.20525848865509033,-0.5517382025718689,0.0,0.0,-0.0006934829289093614,-0.2058597058057785,0.0,0.0,-0.32202579016959887,-0.29077086139636116,-0.007477803621441126,0.04434362053871155,0.0,0.0,0.0,0.0
5.903504848480225,-0.20525848865509033,-0.5517382025718689,0.0,0.0,-0.0006934829289093614,-0.2058597058057785,0.0,0.0,-0.3222079410254846,-0.29077086139636116,-0.003283219877630472,0.03900602459907532,0.0,0.0,0.0,0.0
5.904961585998535,-0.20525848865509033,-0.5517382025718689,0.0,0.0,-0.0006934829289093614,-0.2058597058057785,0.0,0.0,-0.3222079410254846,-0.29077086139636116,-0.003283219877630472,0.03900602459907532,0.0,0.0,0.0,0.0
5.906412363052368,-0.20525848865509033,-0.5517382025718689,0.0,0.0,-0.0006934829289093614,-0.2058597058057785,0.0,0.0,-0.32248119071600245,-0.29077086139636116,-0.004370492417365313,0.03900602459907532,0.0,0.0,0.0,0.0
5.90868616104126,-0.2263331413269043,-0.4941914975643158,0.0,0.0,-0.0007686301250942051,-0.20590011775493622,0.0,0.0,-0.32268731002169887,-0.29077086139636116,-0.007460425607860088,0.03900602459907532,0.0,0.0,0.0,0.0
5.910130739212036,-0.2263331413269043,-0.4941914975643158,0.0,0.0,-0.0007686301250942051,-0.20590011775493622,0.0,0.0,-0.32268731002169887,-0.29077086139636116,-0.007460425607860088,0.03900602459907532,0.0,0.0,0.0,0.0
5.911573886871338,-0.2263331413269043,-0.4941914975643158,0.0,0.0,-0.0007686301250942051,-0.20590011775493622,0.0,0.0,-0.3226729383144881,-0.29077086139636116,-0.005686506628990173,0.03900602459907532,0.0,0.0,0.0,0.0
5.913037300109863,-0.2263331413269043,-0.4941914975643158,0.0,0.0,-0.0007686301250942051,-0.20590011775493622,0.0,0.0,-0.3226729383144881,-0.29077086139636116,-0.005686506628990173,0.03900602459907532,0.0,0.0,0.0,0.0
5.914517641067505,-0.2263331413269043,-0.4941914975643158,0.0,0.0,-0.0007686301250942051,-0.20590011775493622,0.0,0.0,-0.32285029079907385,-0.29077086139636116,-0.0009197184117510915,0.03366507589817047,0.0,0.0,0.0,0.0
5.916038513183594,-0.2263331413269043,-0.4941914975643158,0.0,0.0,-0.0007686301250942051,-0.20590011775493622,0.0,0.0,-0.32285029079907385,-0.29077086139636116,-0.0009197184117510915,0.03366507589817047,0.0,0.0,0.0,0.0
5.918174743652344,-0.19473782181739807,-0.43714362382888794,0.0,0.0,-0.0007292753434740007,-0.20593242347240448,0.0,0.0,-0.3229509629696167,-0.29077086139636116,-0.0015491994563490152,0.03366507589817047,0.0,0.0,0.0,0.0
5.919663906097412,-0.19473782181739807,-0.43714362382888794,0.0,0.0,-0.0007292753434740007,-0.20593242347240448,0.0,0.0,-0.3229797297907274,-0.29077086139636116,-0.002178540453314781,0.03366507589817047,0.0,0.0,0.0,0.0
5.921143531799316,-0.19473782181739807,-0.43714362382888794,0.0,0.0,-0.0007292753434740007,-0.20593242347240448,0.0,0.0,-0.3229797297907274,-0.29077086139636116,-0.002178540453314781,0.03366507589817047,0.0,0.0,0.0,0.0
5.92304801940918,-0.19473782181739807,-0.43714362382888794,0.0,0.0,-0.0007292753434740007,-0.20593242347240448,0.0,0.0,-0.3229845281620274,-0.29077086139636116,0.004453305155038834,0.028293395414948463,0.0,0.0,0.0,0.0
5.924608469009399,-0.19473782181739807,-0.43714362382888794,0.0,0.0,-0.0007292753434740007,-0.20593242347240448,0.0,0.0,-0.3229845281620274,-0.29077086139636116,0.004453305155038834,0.028293395414948463,0.0,0.0,0.0,0.0
5.926100730895996,-0.19473782181739807,-0.43714362382888794,0.0,0.0,-0.0007292753434740007,-0.20593242347240448,0.0,0.0,-0.3229845281620274,-0.29077086139636116,0.004453305155038834,0.028293395414948463,0.0,0.0,0.0,0.0
5.927582502365112,-0.19473782181739807,-0.43714362382888794,0.0,0.0,-0.0007292753434740007,-0.20593242347240448,0.0,0.0,-0.3229845281620274,-0.29077086139636116,0.004453305155038834,0.028293395414948463,0.0,0.0,0.0,0.0
5.9295220375061035,-0.1746135652065277,-0.37805014848709106,0.0,0.0,-0.0006449698703363538,-0.20597846806049347,0.0,0.0,-0.3229845281620274,-0.29077086139636116,0.004453305155038834,0.028293395414948463,0.0,0.0,0.0,0.0
5.930931329727173,-0.1746135652065277,-0.37805014848709106,0.0,0.0,-0.0006449698703363538,-0.20597846806049347,0.0,0.0,-0.3229845281620274,-0.29077086139636116,0.004453305155038834,0.028293395414948463,0.0,0.0,0.0,0.0
5.932466268539429,-0.1746135652065277,-0.37805014848709106,0.0,0.0,-0.0006449698703363538,-0.20597846806049347,0.0,0.0,-0.3229845281620274,-0.2908907036454147,0.009800679981708527,0.024490049108862877,0.0,0.0,0.0,0.0
5.933934211730957,-0.1746135652065277,-0.37805014848709106,0.0,0.0,-0.0006449698703363538,-0.20597846806049347,0.0,0.0,-0.3229845281620274,-0.2908907036454147,0.009800679981708527,0.024490049108862877,0.0,0.0,0.0,0.0
5.935803413391113,-0.1746135652065277,-0.37805014848709106,0.0,0.0,-0.0006449698703363538,-0.20597846806049347,0.0,0.0,-0.3229845281620274,-0.29099135240926827,0.009800679981708527,0.025090893730521202,0.0,0.0,0.0,0.0
5.937546253204346,-0.1746135652065277,-0.37805014848709106,0.0,0.0,-0.0006449698703363538,-0.20597846806049347,0.0,0.0,-0.3229845281620274,-0.29132213574200755,0.009800679981708527,0.02872433513402939,0.0,0.0,0.0,0.0
5.939777374267578,-0.15981566905975342,-0.3091597557067871,0.0,0.0,-0.0005789697752334177,-0.20601454377174377,0.0,0.0,-0.3229845281620274,-0.2913940410914397,0.009800679981708527,0.0288674458861351,0.0,0.0,0.0,0.0
5.9414756298065186,-0.15981566905975342,-0.3091597557067871,0.0,0.0,-0.0005789697752334177,-0.20601454377174377,0.0,0.0,-0.3229845281620274,-0.2913940410914397,0.009800679981708527,0.0288674458861351,0.0,0.0,0.0,0.0
5.943007707595825,-0.15981566905975342,-0.3091597557067871,0.0,0.0,-0.0005789697752334177,-0.20601454377174377,0.0,0.0,-0.3229845281620274,-0.2913844443488397,0.015142467804253101,0.021264050155878067,0.0,0.0,0.0,0.0
5.944931507110596,-0.15981566905975342,-0.3091597557067871,0.0,0.0,-0.0005789697752334177,-0.20601454377174377,0.0,0.0,-0.3229845281620274,-0.2913844443488397,0.015142467804253101,0.021264050155878067,0.0,0.0,0.0,0.0
5.946602821350098,-0.15981566905975342,-0.3091597557067871,0.0,0.0,-0.0005789697752334177,-0.20601454377174377,0.0,0.0,-0.3229845281620274,-0.2913844443488397,0.015142467804253101,0.021264050155878067,0.0,0.0,0.0,0.0
5.949245452880859,-0.15953177213668823,-0.2129809558391571,0.0,0.0,-0.0005651391693390906,-0.20602206885814667,0.0,0.0,-0.3229845281620274,-0.2913844443488397,0.015142467804253101,0.021264050155878067,0.0,0.0,0.0,0.0
5.9512619972229,-0.15953177213668823,-0.2129809558391571,0.0,0.0,-0.0005651391693390906,-0.20602206885814667,0.0,0.0,-0.3229845281620274,-0.2917583428032111,0.015142467804253101,0.02286619506776333,0.0,0.0,0.0,0.0
5.952767372131348,-0.15953177213668823,-0.2129809558391571,0.0,0.0,-0.0005651391693390906,-0.20602206885814667,0.0,0.0,-0.3229845281620274,-0.2920028256726182,0.020464416593313217,0.02258123829960823,0.0,0.0,0.0,0.0
