scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
5.954273700714111,-0.15953177213668823,-0.2129809558391571,0.0,0.0,-0.0005651391693390906,-0.20602206885814667,0.0,0.0,-0.3229845281620274,-0.2920028256726182,0.020464416593313217,0.02258123829960823,0.0,0.0,0.0,0.0
5.956176996231079,-0.15953177213668823,-0.2129809558391571,0.0,0.0,-0.0005651391693390906,-0.20602206885814667,0.0,0.0,-0.3229845281620274,-0.29206515768613966,0.020464416593313217,0.02080732211470604,0.0,0.0,0.0,0.0
5.958451271057129,-0.1697375774383545,-0.13639304041862488,0.0,0.0,-0.0005879165837541223,-0.206034317612648,0.0,0.0,-0.3229845281620274,-0.29199802730131824,0.020464416593313217,0.019605692476034164,0.0,0.0,0.0,0.0
5.960014820098877,-0.1697375774383545,-0.13639304041862488,0.0,0.0,-0.0005879165837541223,-0.206034317612648,0.0,0.0,-0.3229845281620274,-0.29199802730131824,0.020464416593313217,0.019605692476034164,0.0,0.0,0.0,0.0
5.96198844909668,-0.1697375774383545,-0.13639304041862488,0.0,0.0,-0.0005879165837541223,-0.206034317612648,0.0,0.0,-0.3229845281620274,-0.29199802730131824,0.020464416593313217,0.019605692476034164,0.0,0.0,0.0,0.0
5.963496923446655,-0.1697375774383545,-0.13639304041862488,0.0,0.0,-0.0005879165837541223,-0.206034317612648,0.0,0.0,-0.3231427105681024,-0.29199802730131824,0.024069251492619514,0.014226884581148624,0.0,0.0,0.0,0.0
5.964998722076416,-0.1697375774383545,-0.13639304041862488,0.0,0.0,-0.0005879165837541223,-0.206034317612648,0.0,0.0,-0.3231427105681024,-0.29199802730131824,0.024069251492619514,0.014226884581148624,0.0,0.0,0.0,0.0
5.966497421264648,-0.1697375774383545,-0.13639304041862488,0.0,0.0,-0.0005879165837541223,-0.206034317612648,0.0,0.0,-0.3232433827386452,-0.29199802730131824,0.023497046902775764,0.014226884581148624,0.0,0.0,0.0,0.0
5.968577146530151,-0.17684800922870636,-0.05425938218832016,0.0,0.0,-0.0006284603732638061,-0.206056147813797,0.0,0.0,-0.3233392565378881,-0.29199802730131824,0.02289620414376259,0.014226884581148624,0.0,0.0,0.0,0.0
5.970336675643921,-0.17684800922870636,-0.05425938218832016,0.0,0.0,-0.0006284603732638061,-0.206056147813797,0.0,0.0,-0.3233392565378881,-0.29199802730131824,0.02289620414376259,0.014226884581148624,0.0,0.0,0.0,0.0
5.972592115402222,-0.17684800922870636,-0.05425938218832016,0.0,0.0,-0.0006284603732638061,-0.206056147813797,0.0,0.0,-0.32340636351602026,-0.2920939011005611,0.02252432517707348,0.015628840774297714,0.0,0.0,0.0,0.0
5.974421739578247,-0.17684800922870636,-0.05425938218832016,0.0,0.0,-0.0006284603732638061,-0.206056147813797,0.0,0.0,-0.3235022373152631,-0.29219457327110393,0.027259541675448418,0.01086498610675335,0.0,0.0,0.0,0.0
5.9762208461761475,-0.17684800922870636,-0.05425938218832016,0.0,0.0,-0.0006284603732638061,-0.206056147813797,0.0,0.0,-0.3235981111145059,-0.2922856486990468,0.026715977117419243,0.0114371906965971,0.0,0.0,0.0,0.0
5.979644536972046,-0.20892906188964844,-0.018246639519929886,0.0,0.0,-0.0006922948523424566,-0.20609048008918762,0.0,0.0,-0.32380902879150236,-0.2923048421842468,0.02459876425564289,0.011980758048593998,0.0,0.0,0.0,0.0
5.981532573699951,-0.20892906188964844,-0.018246639519929886,0.0,0.0,-0.0006922948523424566,-0.20609048008918762,0.0,0.0,-0.3239240960759452,-0.2924007159834896,0.02477053739130497,0.012152447365224361,0.0,0.0,0.0,0.0
5.9841814041137695,-0.20892906188964844,-0.018246639519929886,0.0,0.0,-0.0006922948523424566,-0.20609048008918762,0.0,0.0,-0.3239049025907452,-0.2925061631186432,0.031033579260110855,0.007404377683997154,0.0,0.0,0.0,0.0
5.986706733703613,-0.20892906188964844,-0.018246639519929886,0.0,0.0,-0.0006922948523424566,-0.20609048008918762,0.0,0.0,-0.3239049025907452,-0.2926068352891861,0.031033579260110855,0.007976582273840904,0.0,0.0,0.0,0.0
5.989058017730713,-0.1855234056711197,0.08870991319417953,0.0,0.0,-0.0006755185895599425,-0.20609912276268005,0.0,0.0,-0.3239049025907452,-0.29261163366048604,0.031033579260110855,0.007204106543213129,0.0,0.0,0.0,0.0
5.990782737731934,-0.1855234056711197,0.08870991319417953,0.0,0.0,-0.0006755185895599425,-0.20609912276268005,0.0,0.0,-0.3239049025907452,-0.29261163366048604,0.031033579260110855,0.007204106543213129,0.0,0.0,0.0,0.0
5.992932319641113,-0.1855234056711197,0.08870991319417953,0.0,0.0,-0.0006755185895599425,-0.20609912276268005,0.0,0.0,-0.3240151715038881,-0.29261163366048604,0.034899089485406876,0.0018530992092564702,0.0,0.0,0.0,0.0
5.994892597198486,-0.1855234056711197,0.08870991319417953,0.0,0.0,-0.0006755185895599425,-0.20609912276268005,0.0,0.0,-0.3241110453031309,-0.29276501769526103,0.03435538336634636,0.003598295385017991,0.0,0.0,0.0,0.0
5.996702432632446,-0.1855234056711197,0.08870991319417953,0.0,0.0,-0.0006755185895599425,-0.20609912276268005,0.0,0.0,-0.3242117174736738,-0.29327315351258604,0.0337260402739048,0.009120125323534012,0.0,0.0,0.0,0.0
5.998468637466431,-0.18448270857334137,0.14733658730983734,0.0,0.0,-0.0006588126998394728,-0.2061302214860916,0.0,0.0,-0.3242117174736738,-0.29327315351258604,0.0337260402739048,0.009120125323534012,0.0,0.0,0.0,0.0
6.000757217407227,-0.18448270857334137,0.14733658730983734,0.0,0.0,-0.0006588126998394728,-0.2061302214860916,0.0,0.0,-0.32429319615901664,-0.2932587818053753,0.03455565497279167,0.006516594905406237,0.0,0.0,0.0,0.0
6.002998113632202,-0.18448270857334137,0.14733658730983734,0.0,0.0,-0.0006588126998394728,-0.2061302214860916,0.0,0.0,-0.32439386832955946,-0.29348886956088244,0.03798642382025719,0.0034283665008842945,0.0,0.0,0.0,0.0
6.004949569702148,-0.18448270857334137,0.14733658730983734,0.0,0.0,-0.0006588126998394728,-0.2061302214860916,0.0,0.0,-0.3244897421288023,-0.29357517002421457,0.03738557919859886,0.0031136819161474705,0.0,0.0,0.0,0.0
6.00701117515564,-0.18448270857334137,0.14733658730983734,0.0,0.0,-0.0006588126998394728,-0.2061302214860916,0.0,0.0,-0.3245856159280452,-0.2936662454521574,0.03684201464056969,0.003657248103991151,0.0,0.0,0.0,0.0
6.0087761878967285,-0.18576979637145996,0.21207942068576813,0.0,0.0,-0.0006496008136309683,-0.20617017149925232,0.0,0.0,-0.3245856159280452,-0.2936662454521574,0.03684201464056969,0.003657248103991151,0.0,0.0,0.0,0.0
6.011124610900879,-0.18576979637145996,0.21207942068576813,0.0,0.0,-0.0006496008136309683,-0.20617017149925232,0.0,0.0,-0.3246575212774773,-0.293776490958611,0.036412861198186874,0.004315366968512535,0.0,0.0,0.0,0.0
6.012777805328369,-0.18576979637145996,0.21207942068576813,0.0,0.0,-0.0006496008136309683,-0.20617017149925232,0.0,0.0,-0.32476299181932017,-0.2939778352996967,0.04110225662589073,0.0009418747504241765,0.0,0.0,0.0,0.0
6.014250755310059,-0.18576979637145996,0.21207942068576813,0.0,0.0,-0.0006496008136309683,-0.20617017149925232,0.0,0.0,-0.32476299181932017,-0.2939778352996967,0.04110225662589073,0.0009418747504241765,0.0,0.0,0.0,0.0
6.016524791717529,-0.18576979637145996,0.21207942068576813,0.0,0.0,-0.0006496008136309683,-0.20617017149925232,0.0,0.0,-0.3249547394178059,-0.2941695828981824,0.04053005203604698,0.002143560443073511,0.0,0.0,0.0,0.0
6.018892049789429,-0.18318946659564972,0.27586621046066284,0.0,0.0,-0.0006550904363393784,-0.206196129322052,0.0,0.0,-0.3251560603522023,-0.2943661288679681,0.03798368573188782,0.003316607791930437,0.0,0.0,0.0,0.0
6.020603179931641,-0.18318946659564972,0.27586621046066284,0.0,0.0,-0.0006550904363393784,-0.206196129322052,0.0,0.0,-0.3251320919023916,-0.2944715760031217,0.038412921130657196,0.003087697783485055,0.0,0.0,0.0,0.0
6.022582769393921,-0.18318946659564972,0.27586621046066284,0.0,0.0,-0.0006550904363393784,-0.206196129322052,0.0,0.0,-0.3251320919023916,-0.2944715760031217,0.038412921130657196,0.003087697783485055,0.0,0.0,0.0,0.0
6.025043249130249,-0.18318946659564972,0.27586621046066284,0.0,0.0,-0.0006550904363393784,-0.206196129322052,0.0,0.0,-0.3251320919023916,-0.29445240592461097,0.045122019946575165,-0.0032208862248808146,0.0,0.0,0.0,0.0
6.0277252197265625,-0.18318946659564972,0.27586621046066284,0.0,0.0,-0.0006550904363393784,-0.206196129322052,0.0,0.0,-0.3251320919023916,-0.29445240592461097,0.045122019946575165,-0.0032208862248808146,0.0,0.0,0.0,0.0
6.030473947525024,-0.19974379241466522,0.30996260046958923,0.0,0.0,-0.0007007061503827572,-0.20625220239162445,0.0,0.0,-0.32526632926534516,-0.2945291096453431,0.04349123686552048,-0.0032208862248808146,0.0,0.0,0.0,0.0
6.033891677856445,-0.19974379241466522,0.30996260046958923,0.0,0.0,-0.0007007061503827572,-0.20625220239162445,0.0,0.0,-0.3254724485710416,-0.2947256556151288,0.047594182193279266,-0.006092162802815437,0.0,0.0,0.0,0.0
6.0356903076171875,-0.19974379241466522,0.30996260046958923,0.0,0.0,-0.0007007061503827572,-0.20625220239162445,0.0,0.0,-0.3254724485710416,-0.2947256556151288,0.047594182193279266,-0.006092162802815437,0.0,0.0,0.0,0.0
6.0391035079956055,-0.2025558054447174,0.36010363698005676,0.0,0.0,-0.0007132638711482286,-0.20630010962486267,0.0,0.0,-0.32565459942692726,-0.29512352251931095,0.04647840932011604,-0.003717430168762803,0.0,0.0,0.0,0.0
6.0412445068359375,-0.2025558054447174,0.36010363698005676,0.0,0.0,-0.0007132638711482286,-0.20630010962486267,0.0,0.0,-0.3259805843883665,-0.29514749096912163,0.042988017201423645,-0.004890561103820801,0.0,0.0,0.0,0.0
6.043830156326294,-0.2025558054447174,0.36010363698005676,0.0,0.0,-0.0007132638711482286,-0.20630010962486267,0.0,0.0,-0.3260572881090987,-0.29551661445888233,0.04812662675976753,-0.005566729232668877,0.0,0.0,0.0,0.0
6.045520305633545,-0.2025558054447174,0.36010363698005676,0.0,0.0,-0.0007132638711482286,-0.20630010962486267,0.0,0.0,-0.3260572881090987,-0.29551661445888233,0.04812662675976753,-0.005566729232668877,0.0,0.0,0.0,0.0
6.046999931335449,-0.2025558054447174,0.36010363698005676,0.0,0.0,-0.0007132638711482286,-0.20630010962486267,0.0,0.0,-0.3263161426857165,-0.29569396694346806,0.04712526872754097,-0.003420962020754814,0.0,0.0,0.0,0.0
6.0488409996032715,-0.20154033601284027,0.4333145022392273,0.0,0.0,-0.000724299403373152,-0.20634721219539642,0.0,0.0,-0.3266325309045558,-0.29597201500528586,0.04435007646679878,-0.003764284774661064,0.0,0.0,0.0,0.0
6.050919532775879,-0.20154033601284027,0.4333145022392273,0.0,0.0,-0.000724299403373152,-0.20634721219539642,0.0,0.0,-0.32669004114008793,-0.2961014305902502,0.04569470137357712,-0.0023337730672210455,0.0,0.0,0.0,0.0
6.05258321762085,-0.20154033601284027,0.4333145022392273,0.0,0.0,-0.000724299403373152,-0.20634721219539642,0.0,0.0,-0.32669004114008793,-0.2961014305902502,0.04569470137357712,-0.0023337730672210455,0.0,0.0,0.0,0.0
6.054038763046265,-0.20154033601284027,0.4333145022392273,0.0,0.0,-0.000724299403373152,-0.20634721219539642,0.0,0.0,-0.32691535393098436,-0.2963027749313359,0.04882777854800224,-0.006526122335344553,0.0,0.0,0.0,0.0
6.055478096008301,-0.20154033601284027,0.4333145022392273,0.0,0.0,-0.000724299403373152,-0.20634721219539642,0.0,0.0,-0.32691535393098436,-0.2963027749313359,0.04882777854800224,-0.006526122335344553,0.0,0.0,0.0,0.0
6.0570173263549805,-0.20154033601284027,0.4333145022392273,0.0,0.0,-0.000724299403373152,-0.20634721219539642,0.0,0.0,-0.3270064293589272,-0.29647535245131085,0.04914245754480362,-0.005553402006626129,0.0,0.0,0.0,0.0
6.058895111083984,-0.19942115247249603,0.4810984432697296,0.0,0.0,-0.0007174817728810012,-0.20638152956962585,0.0,0.0,-0.3270735363370594,-0.29694992307622514,0.04871330037713051,-0.001004375284537673,0.0,0.0,0.0,0.0
6.061565160751343,-0.19942115247249603,0.4810984432697296,0.0,0.0,-0.0007174817728810012,-0.20638152956962585,0.0,0.0,-0.3271694101363022,-0.29714646904601083,0.04816973954439163,-0.000746855279430747,0.0,0.0,0.0,0.0
6.063788175582886,-0.19942115247249603,0.4810984432697296,0.0,0.0,-0.0007174817728810012,-0.20638152956962585,0.0,0.0,-0.3275289368834629,-0.2972231493600537,0.04962369054555893,-0.005804998800158501,0.0,0.0,0.0,0.0
6.066075563430786,-0.19942115247249603,0.4810984432697296,0.0,0.0,-0.0007174817728810012,-0.20638152956962585,0.0,0.0,-0.32760564060419506,-0.29747243060076084,0.0508539080619812,-0.004775002598762512,0.0,0.0,0.0,0.0
6.067784070968628,-0.19942115247249603,0.4810984432697296,0.0,0.0,-0.0007174817728810012,-0.20638152956962585,0.0,0.0,-0.32760564060419506,-0.29747243060076084,0.0508539080619812,-0.004775002598762512,0.0,0.0,0.0,0.0
6.070482969284058,-0.20442041754722595,0.4811580181121826,0.0,0.0,-0.0007390627870336175,-0.20645831525325775,0.0,0.0,-0.32783095339509144,-0.29755870765740366,0.048650920391082764,-0.005146963521838188,0.0,0.0,0.0,0.0
6.073200225830078,-0.20442041754722595,0.4811580181121826,0.0,0.0,-0.0007390627870336175,-0.20645831525325775,0.0,0.0,-0.3279268271943343,-0.2980380766536179,0.04890846833586693,0.00020317762391641736,0.0,0.0,0.0,0.0
6.075735092163086,-0.20442041754722595,0.4811580181121826,0.0,0.0,-0.0007390627870336175,-0.20645831525325775,0.0,0.0,-0.32819048014225216,-0.29844076533578934,0.051835622638463974,-0.0028397326823323965,0.0,0.0,0.0,0.0
6.07817268371582,-0.20304329693317413,0.4959524869918823,0.0,0.0,-0.000731955748051405,-0.2065502405166626,0.0,0.0,-0.32837263099813785,-0.29880506704756077,0.05080562084913254,-0.0005509143229573965,0.0,0.0,0.0,0.0
6.080455780029297,-0.20304329693317413,0.4959524869918823,0.0,0.0,-0.000731955748051405,-0.2065502405166626,0.0,0.0,-0.32878969138751996,-0.2989249092966143,0.046828798949718475,-0.001437887316569686,0.0,0.0,0.0,0.0
6.082898378372192,-0.20304329693317413,0.4959524869918823,0.0,0.0,-0.000731955748051405,-0.2065502405166626,0.0,0.0,-0.32927863371964494,-0.2997494333327786,0.050342436879873276,-0.000374530820408836,0.0,0.0,0.0,0.0
6.085183620452881,-0.20304329693317413,0.4959524869918823,0.0,0.0,-0.000731955748051405,-0.2065502405166626,0.0,0.0,-0.3296621289166164,-0.3003678146565571,0.0468519888818264,0.003173109609633684,0.0,0.0,0.0,0.0
6.0872087478637695,-0.20304329693317413,0.4959524869918823,0.0,0.0,-0.000731955748051405,-0.2065502405166626,0.0,0.0,-0.3296621289166164,-0.3003678146565571,0.0468519888818264,0.003173109609633684,0.0,0.0,0.0,0.0
6.090901613235474,-0.22784391045570374,0.43848565220832825,0.0,0.0,-0.0007930584833957255,-0.20661136507987976,0.0,0.0,-0.33089411659956275,-0.3018490601735213,0.03789687901735306,0.014760281890630722,0.0,0.0,0.0,0.0
6.092620611190796,-0.22784391045570374,0.43848565220832825,0.0,0.0,-0.0007930584833957255,-0.20661136507987976,0.0,0.0,-0.33089411659956275,-0.3018490601735213,0.03789687901735306,0.014760281890630722,0.0,0.0,0.0,0.0
6.094511270523071,-0.22784391045570374,0.43848565220832825,0.0,0.0,-0.0007930584833957255,-0.20661136507987976,0.0,0.0,-0.33148373110223056,-0.3027598612663284,0.038701318204402924,0.015473805367946625,0.0,0.0,0.0,0.0
6.096529245376587,-0.22784391045570374,0.43848565220832825,0.0,0.0,-0.0007930584833957255,-0.20661136507987976,0.0,0.0,-0.3323322235882055,-0.3039151452285427,0.03346561640501022,0.025086842477321625,0.0,0.0,0.0,0.0
6.098818778991699,-0.2358894646167755,0.43659794330596924,0.0,0.0,-0.0008073097560554743,-0.20670346915721893,0.0,0.0,-0.33313275576786977,-0.3053580505884854,0.0280296728014946,0.03449960798025131,0.0,0.0,0.0,0.0
6.100489854812622,-0.2358894646167755,0.43659794330596924,0.0,0.0,-0.0008073097560554743,-0.20670346915721893,0.0,0.0,-0.33313275576786977,-0.3053580505884854,0.0280296728014946,0.03449960798025131,0.0,0.0,0.0,0.0
6.102408409118652,-0.2358894646167755,0.43659794330596924,0.0,0.0,-0.0008073097560554743,-0.20670346915721893,0.0,0.0,-0.33425449794436257,-0.30669548540658537,0.019675398245453835,0.041251566261053085,0.0,0.0,0.0,0.0
6.103940725326538,-0.2358894646167755,0.43659794330596924,0.0,0.0,-0.0008073097560554743,-0.20670346915721893,0.0,0.0,-0.33548166384931966,-0.30844518224276746,0.01737825572490692,0.050443775951862335,0.0,0.0,0.0,0.0
6.105483531951904,-0.2358894646167755,0.43659794330596924,0.0,0.0,-0.0008073097560554743,-0.20670346915721893,0.0,0.0,-0.33548166384931966,-0.30844518224276746,0.01737825572490692,0.050443775951862335,0.0,0.0,0.0,0.0
6.107574701309204,-0.2358894646167755,0.43659794330596924,0.0,0.0,-0.0008073097560554743,-0.20670346915721893,0.0,0.0,-0.33676158843188747,-0.31032431807060307,0.007564973086118698,0.062002360820770264,0.0,0.0,0.0,0.0
6.109455585479736,-0.23968012630939484,0.4545665681362152,0.0,0.0,-0.0008451679022982717,-0.2068745642900467,0.0,0.0,-0.3383003675910731,-0.31195897102903153,-0.001933622406795621,0.07356081902980804,0.0,0.0,0.0,0.0
6.111053705215454,-0.23968012630939484,0.4545665681362152,0.0,0.0,-0.0008451679022982717,-0.2068745642900467,0.0,0.0,-0.3383003675910731,-0.31195897102903153,-0.001933622406795621,0.07356081902980804,0.0,0.0,0.0,0.0
6.112640380859375,-0.23968012630939484,0.4545665681362152,0.0,0.0,-0.0008451679022982717,-0.2068745642900467,0.0,0.0,-0.34013634148389804,-0.31418323849012786,-0.008439460769295692,0.0778629407286644,0.0,0.0,0.0,0.0
6.114171743392944,-0.23968012630939484,0.4545665681362152,0.0,0.0,-0.0008451679022982717,-0.2068745642900467,0.0,0.0,-0.34013634148389804,-0.31418323849012786,-0.008439460769295692,0.0778629407286644,0.0,0.0,0.0,0.0
6.116212368011475,-0.23968012630939484,0.4545665681362152,0.0,0.0,-0.0008451679022982717,-0.2068745642900467,0.0,0.0,-0.34139229761665507,-0.31559257865765994,-0.01599258929491043,0.08904951065778732,0.0,0.0,0.0,0.0
6.117853164672852,-0.23968012630939484,0.4545665681362152,0.0,0.0,-0.0008451679022982717,-0.2068745642900467,0.0,0.0,-0.34280643615548717,-0.31666636052784203,-0.023145202547311783,0.09113813936710358,0.0,0.0,0.0,0.0
6.120123863220215,-0.2605687975883484,0.20884115993976593,0.0,0.0,-0.0009297827491536736,-0.20716582238674164,0.0,0.0,-0.34398089019621214,-0.31717449634516703,-0.029525283724069595,0.09199639409780502,0.0,0.0,0.0,0.0
6.121626138687134,-0.2605687975883484,0.20884115993976593,0.0,0.0,-0.0009297827491536736,-0.20716582238674164,0.0,0.0,-0.34398089019621214,-0.31717449634516703,-0.029525283724069595,0.09199639409780502,0.0,0.0,0.0,0.0
6.123130798339844,-0.2605687975883484,0.20884115993976593,0.0,0.0,-0.0009297827491536736,-0.20716582238674164,0.0,0.0,-0.34478622074717635,-0.3175244263497277,-0.028975483030080795,0.08449368923902512,0.0,0.0,0.0,0.0
6.124648094177246,-0.2605687975883484,0.20884115993976593,0.0,0.0,-0.0009297827491536736,-0.20716582238674164,0.0,0.0,-0.34478622074717635,-0.3175244263497277,-0.028975483030080795,0.08449368923902512,0.0,0.0,0.0,0.0
6.1265881061553955,-0.2605687975883484,0.20884115993976593,0.0,0.0,-0.0009297827491536736,-0.20716582238674164,0.0,0.0,-0.34532792175691207,-0.31750045789991704,-0.027716608718037605,0.0818328857421875,0.0,0.0,0.0,0.0
6.128080129623413,-0.3280940353870392,-0.2937223017215729,0.0,0.0,-0.0011074199574068189,-0.20770664513111115,0.0,0.0,-0.3454141988135549,-0.31746211774289557,-0.025570927187800407,0.08080294728279114,0.0,0.0,0.0,0.0
6.129556894302368,-0.3280940353870392,-0.2937223017215729,0.0,0.0,-0.0011074199574068189,-0.20770664513111115,0.0,0.0,-0.3454141988135549,-0.31746211774289557,-0.025570927187800407,0.08080294728279114,0.0,0.0,0.0,0.0
6.131000995635986,-0.3280940353870392,-0.2937223017215729,0.0,0.0,-0.0011074199574068189,-0.20770664513111115,0.0,0.0,-0.3457689271894156,-0.3169875471179813,-0.027230260893702507,0.07642552256584167,0.0,0.0,0.0,0.0
6.132499694824219,-0.3280940353870392,-0.2937223017215729,0.0,0.0,-0.0011074199574068189,-0.20770664513111115,0.0,0.0,-0.3457689271894156,-0.3169875471179813,-0.027230260893702507,0.07642552256584167,0.0,0.0,0.0,0.0
6.133958578109741,-0.3280940353870392,-0.2937223017215729,0.0,0.0,-0.0011074199574068189,-0.20770664513111115,0.0,0.0,-0.34620995602860843,-0.31636916579420277,-0.025364533066749573,0.06509274244308472,0.0,0.0,0.0,0.0
6.135398864746094,-0.3280940353870392,-0.2937223017215729,0.0,0.0,-0.0011074199574068189,-0.20770664513111115,0.0,0.0,-0.34620995602860843,-0.31636916579420277,-0.025364533066749573,0.06509274244308472,0.0,0.0,0.0,0.0
6.137369155883789,-0.3280940353870392,-0.2937223017215729,0.0,0.0,-0.0011074199574068189,-0.20770664513111115,0.0,0.0,-0.3466078229327906,-0.3159041685051992,-0.02928413636982441,0.06314724683761597,0.0,0.0,0.0,0.0
6.139436721801758,-0.3378213346004486,-0.7687934041023254,0.0,0.0,-0.001223397790454328,-0.20828768610954285,0.0,0.0,-0.34675163363165484,-0.3154535663300957,-0.026938069611787796,0.05888427048921585,0.0,0.0,0.0,0.0
6.141314506530762,-0.3378213346004486,-0.7687934041023254,0.0,0.0,-0.001223397790454328,-0.20828768610954285,0.0,0.0,-0.3471782673569477,-0.31521388183198856,-0.025833362713456154,0.05434340238571167,0.0,0.0,0.0,0.0
6.142871856689453,-0.3378213346004486,-0.7687934041023254,0.0,0.0,-0.001223397790454328,-0.20828768610954285,0.0,0.0,-0.3471782673569477,-0.31521388183198856,-0.025833362713456154,0.05434340238571167,0.0,0.0,0.0,0.0
6.144389629364014,-0.3378213346004486,-0.7687934041023254,0.0,0.0,-0.001223397790454328,-0.20828768610954285,0.0,0.0,-0.3477822769735155,-0.31502213423350284,-0.03026789240539074,0.05400010570883751,0.0,0.0,0.0,0.0
6.1458899974823,-0.3378213346004486,-0.7687934041023254,0.0,0.0,-0.001223397790454328,-0.20828768610954285,0.0,0.0,-0.3477822769735155,-0.31502213423350284,-0.03026789240539074,0.05400010570883751,0.0,0.0,0.0,0.0
6.147453784942627,-0.3378213346004486,-0.7687934041023254,0.0,0.0,-0.001223397790454328,-0.20828768610954285,0.0,0.0,-0.3481514004632762,-0.3148303866350171,-0.03152677044272423,0.0527985617518425,0.0,0.0,0.0,0.0
6.150044918060303,-0.2712530791759491,-1.0115952491760254,0.0,0.0,-0.001089417259208858,-0.20873591303825378,0.0,0.0,-0.34850133046783693,-0.3148495567135278,-0.03404441475868225,0.053227655589580536,0.0,0.0,0.0,0.0
6.151663064956665,-0.2712530791759491,-1.0115952491760254,0.0,0.0,-0.001089417259208858,-0.20873591303825378,0.0,0.0,-0.34850133046783693,-0.3148495567135278,-0.03404441475868225,0.053227655589580536,0.0,0.0,0.0,0.0
6.153150796890259,-0.2712530791759491,-1.0115952491760254,0.0,0.0,-0.001089417259208858,-0.20873591303825378,0.0,0.0,-0.34881771868667616,-0.3148495567135278,-0.029286203905940056,0.04924340546131134,0.0,0.0,0.0,0.0
6.154664754867554,-0.2712530791759491,-1.0115952491760254,0.0,0.0,-0.001089417259208858,-0.20873591303825378,0.0,0.0,-0.34881771868667616,-0.3148495567135278,-0.029286203905940056,0.04924340546131134,0.0,0.0,0.0,0.0
6.1561079025268555,-0.2712530791759491,-1.0115952491760254,0.0,0.0,-0.001089417259208858,-0.20873591303825378,0.0,0.0,-0.34890879411461906,-0.3148495567135278,-0.02911457233130932,0.04924340546131134,0.0,0.0,0.0,0.0
6.157538414001465,-0.2712530791759491,-1.0115952491760254,0.0,0.0,-0.001089417259208858,-0.20873591303825378,0.0,0.0,-0.34890879411461906,-0.3148495567135278,-0.02911457233130932,0.04924340546131134,0.0,0.0,0.0,0.0
6.159576177597046,-0.23977451026439667,-0.9243085384368896,0.0,0.0,-0.0009309223969466984,-0.20876164734363556,0.0,0.0,-0.3491101384557047,-0.3148495567135278,-0.03031611628830433,0.04924340546131134,0.0,0.0,0.0,0.0
6.161139965057373,-0.23977451026439667,-0.9243085384368896,0.0,0.0,-0.0009309223969466984,-0.20876164734363556,0.0,0.0,-0.3490622015560833,-0.3148495567135278,-0.02842792496085167,0.04924340546131134,0.0,0.0,0.0,0.0
6.162574052810669,-0.23977451026439667,-0.9243085384368896,0.0,0.0,-0.0009309223969466984,-0.20876164734363556,0.0,0.0,-0.3490622015560833,-0.3148495567135278,-0.02842792496085167,0.04924340546131134,0.0,0.0,0.0,0.0
6.163991689682007,-0.23977451026439667,-0.9243085384368896,0.0,0.0,-0.0009309223969466984,-0.20876164734363556,0.0,0.0,-0.3490622015560833,-0.3148495567135278,-0.02309759333729744,0.04391432926058769,0.0,0.0,0.0,0.0
6.165407180786133,-0.23977451026439667,-0.9243085384368896,0.0,0.0,-0.0009309223969466984,-0.20876164734363556,0.0,0.0,-0.3490622015560833,-0.3148495567135278,-0.02309759333729744,0.04391432926058769,0.0,0.0,0.0,0.0
6.167457103729248,-0.23977451026439667,-0.9243085384368896,0.0,0.0,-0.0009309223969466984,-0.20876164734363556,0.0,0.0,-0.3490622015560833,-0.3148495567135278,-0.02309759333729744,0.04391432926058769,0.0,0.0,0.0,0.0
6.168907403945923,-0.13863155245780945,-0.7153815627098083,0.0,0.0,-0.000598630344029516,-0.2087424397468567,0.0,0.0,-0.34861637434559045,-0.31500773911960284,-0.01794777810573578,0.04391432926058769,0.0,0.0,0.0,0.0
