scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
6.170358896255493,-0.13863155245780945,-0.7153815627098083,0.0,0.0,-0.000598630344029516,-0.2087424397468567,0.0,0.0,-0.34861637434559045,-0.31500773911960284,-0.01794777810573578,0.04391432926058769,0.0,0.0,0.0,0.0
6.172462701797485,-0.13863155245780945,-0.7153815627098083,0.0,0.0,-0.000598630344029516,-0.2087424397468567,0.0,0.0,-0.34836231814027263,-0.31542959788028496,-0.01111513003706932,0.04537590965628624,0.0,0.0,0.0,0.0
6.175035715103149,-0.13863155245780945,-0.7153815627098083,0.0,0.0,-0.000598630344029516,-0.2087424397468567,0.0,0.0,-0.3482856144195405,-0.3157699545489349,-0.010943524539470673,0.04611986130475998,0.0,0.0,0.0,0.0
6.1765100955963135,-0.13863155245780945,-0.7153815627098083,0.0,0.0,-0.000598630344029516,-0.2087424397468567,0.0,0.0,-0.34802675984292264,-0.31603838246146354,-0.00999930314719677,0.04820835217833519,0.0,0.0,0.0,0.0
6.17851448059082,-0.09688165038824081,-0.7008499503135681,0.0,0.0,-0.00038963783299550414,-0.2088143527507782,0.0,0.0,-0.3478685774368476,-0.31641710269382417,-0.010314127430319786,0.04981055110692978,0.0,0.0,0.0,0.0
6.179975986480713,-0.09688165038824081,-0.7008499503135681,0.0,0.0,-0.00038963783299550414,-0.2088143527507782,0.0,0.0,-0.3478685774368476,-0.31641710269382417,-0.010314127430319786,0.04981055110692978,0.0,0.0,0.0,0.0
6.181405782699585,-0.09688165038824081,-0.7008499503135681,0.0,0.0,-0.00038963783299550414,-0.2088143527507782,0.0,0.0,-0.3474611137900655,-0.316848534790417,-0.005021123215556145,0.055418070405721664,0.0,0.0,0.0,0.0
6.182861566543579,-0.09688165038824081,-0.7008499503135681,0.0,0.0,-0.00038963783299550414,-0.2088143527507782,0.0,0.0,-0.3474611137900655,-0.316848534790417,-0.005021123215556145,0.055418070405721664,0.0,0.0,0.0,0.0
6.184592008590698,-0.09688165038824081,-0.7008499503135681,0.0,0.0,-0.00038963783299550414,-0.2088143527507782,0.0,0.0,-0.34736523999082264,-0.3171313578168456,-0.00020882088574580848,0.049347031861543655,0.0,0.0,0.0,0.0
6.187084674835205,-0.09688165038824081,-0.7008499503135681,0.0,0.0,-0.00038963783299550414,-0.2088143527507782,0.0,0.0,-0.3472933346413905,-0.3171888680523777,-0.0018683263333514333,0.04803090542554855,0.0,0.0,0.0,0.0
6.188963413238525,-0.10072635114192963,-0.598030149936676,0.0,0.0,-0.0003641218936536461,-0.20882807672023773,0.0,0.0,-0.3472933346413905,-0.3171888680523777,-0.0018683263333514333,0.04803090542554855,0.0,0.0,0.0,0.0
6.191949129104614,-0.10072635114192963,-0.598030149936676,0.0,0.0,-0.0003641218936536461,-0.20882807672023773,0.0,0.0,-0.3472933346413905,-0.3176250985202706,0.003439374268054962,0.046157773584127426,0.0,0.0,0.0,0.0
6.193751811981201,-0.10072635114192963,-0.598030149936676,0.0,0.0,-0.0003641218936536461,-0.20882807672023773,0.0,0.0,-0.3472933346413905,-0.3176250985202706,0.003439374268054962,0.046157773584127426,0.0,0.0,0.0,0.0
6.19556450843811,-0.10072635114192963,-0.598030149936676,0.0,0.0,-0.0003641218936536461,-0.20882807672023773,0.0,0.0,-0.3472933346413905,-0.317836016197267,0.003439374268054962,0.04741673544049263,0.0,0.0,0.0,0.0
6.197630882263184,-0.10072635114192963,-0.598030149936676,0.0,0.0,-0.0003641218936536461,-0.20882807672023773,0.0,0.0,-0.3472933346413905,-0.31776890921913487,0.003439374268054962,0.045356713235378265,0.0,0.0,0.0,0.0
6.199878931045532,-0.1697596162557602,-0.5089541673660278,0.0,0.0,-0.000541389686986804,-0.20883576571941376,0.0,0.0,-0.3472933346413905,-0.31777370759043483,0.003439374268054962,0.045356713235378265,0.0,0.0,0.0,0.0
6.201640367507935,-0.1697596162557602,-0.5089541673660278,0.0,0.0,-0.000541389686986804,-0.20883576571941376,0.0,0.0,-0.3472933346413905,-0.31777370759043483,0.003439374268054962,0.045356713235378265,0.0,0.0,0.0,0.0
6.204046249389648,-0.1697596162557602,-0.5089541673660278,0.0,0.0,-0.000541389686986804,-0.20883576571941376,0.0,0.0,-0.3472933346413905,-0.3179414867391098,0.008775433525443077,0.04185246676206589,0.0,0.0,0.0,0.0
6.20581316947937,-0.1697596162557602,-0.5089541673660278,0.0,0.0,-0.000541389686986804,-0.20883576571941376,0.0,0.0,-0.3478158421659262,-0.3180373605383527,0.0032537428196519613,0.04242467135190964,0.0,0.0,0.0,0.0
6.208260774612427,-0.23691704869270325,-0.4414840638637543,0.0,0.0,-0.0007796783465892076,-0.20885969698429108,0.0,0.0,-0.3481034635636548,-0.3181476060448063,0.0015371291665360332,0.04311128705739975,0.0,0.0,0.0,0.0
6.210236549377441,-0.23691704869270325,-0.4414840638637543,0.0,0.0,-0.0007796783465892076,-0.20885969698429108,0.0,0.0,-0.34827604108362975,-0.3180757006953741,0.0012509708758443594,0.04185238108038902,0.0,0.0,0.0,0.0
6.212663173675537,-0.23691704869270325,-0.4414840638637543,0.0,0.0,-0.0007796783465892076,-0.20885969698429108,0.0,0.0,-0.3484773620180262,-0.3180757006953741,0.005456870421767235,0.03650277107954025,0.0,0.0,0.0,0.0
6.214511156082153,-0.23691704869270325,-0.4414840638637543,0.0,0.0,-0.0007796783465892076,-0.20885969698429108,0.0,0.0,-0.3484773620180262,-0.3180757006953741,0.005456870421767235,0.03650277107954025,0.0,0.0,0.0,0.0
6.2162699699401855,-0.23691704869270325,-0.4414840638637543,0.0,0.0,-0.0007796783465892076,-0.20885969698429108,0.0,0.0,-0.3488225170579762,-0.3180757006953741,0.00250998861156404,0.03650277107954025,0.0,0.0,0.0,0.0
6.218307018280029,-0.2389671951532364,-0.38036617636680603,0.0,0.0,-0.0008388314745388925,-0.2088831216096878,0.0,0.0,-0.3488225170579762,-0.3180757006953741,0.00250998861156404,0.03650277107954025,0.0,0.0,0.0,0.0
6.220255136489868,-0.2389671951532364,-0.38036617636680603,0.0,0.0,-0.0008388314745388925,-0.2088831216096878,0.0,0.0,-0.348755410079844,-0.3180757006953741,0.004140855744481087,0.03650277107954025,0.0,0.0,0.0,0.0
6.222123146057129,-0.2389671951532364,-0.38036617636680603,0.0,0.0,-0.0008388314745388925,-0.2088831216096878,0.0,0.0,-0.348755410079844,-0.3180757006953741,0.01070159487426281,0.031199399381875992,0.0,0.0,0.0,0.0
6.224366903305054,-0.2389671951532364,-0.38036617636680603,0.0,0.0,-0.0008388314745388925,-0.2088831216096878,0.0,0.0,-0.348755410079844,-0.3180757006953741,0.01070159487426281,0.031199399381875992,0.0,0.0,0.0,0.0
6.225913047790527,-0.2389671951532364,-0.38036617636680603,0.0,0.0,-0.0008388314745388925,-0.2088831216096878,0.0,0.0,-0.348755410079844,-0.3180757006953741,0.01070159487426281,0.031199399381875992,0.0,0.0,0.0,0.0
6.227414846420288,-0.2389671951532364,-0.38036617636680603,0.0,0.0,-0.0008388314745388925,-0.2088831216096878,0.0,0.0,-0.348755410079844,-0.3180757006953741,0.01070159487426281,0.031199399381875992,0.0,0.0,0.0,0.0
6.228894948959351,-0.2435820996761322,-0.294241338968277,0.0,0.0,-0.0008719736943021417,-0.20890071988105774,0.0,0.0,-0.348755410079844,-0.3180757006953741,0.01070159487426281,0.031199399381875992,0.0,0.0,0.0,0.0
6.231017351150513,-0.2435820996761322,-0.294241338968277,0.0,0.0,-0.0008719736943021417,-0.20890071988105774,0.0,0.0,-0.34891839085721904,-0.3180757006953741,0.008927760645747185,0.031199399381875992,0.0,0.0,0.0,0.0
6.232464551925659,-0.2435820996761322,-0.294241338968277,0.0,0.0,-0.0008719736943021417,-0.20890071988105774,0.0,0.0,-0.3490142646564619,-0.3180757006953741,0.013680299744009972,0.025873398408293724,0.0,0.0,0.0,0.0
6.233927249908447,-0.2435820996761322,-0.294241338968277,0.0,0.0,-0.0008719736943021417,-0.20890071988105774,0.0,0.0,-0.3490142646564619,-0.3180757006953741,0.013680299744009972,0.025873398408293724,0.0,0.0,0.0,0.0
6.235342502593994,-0.2435820996761322,-0.294241338968277,0.0,0.0,-0.0008719736943021417,-0.20890071988105774,0.0,0.0,-0.3491101384557047,-0.3180757006953741,0.013079597614705563,0.025873398408293724,0.0,0.0,0.0,0.0
6.237163066864014,-0.2435820996761322,-0.294241338968277,0.0,0.0,-0.0008719736943021417,-0.20890071988105774,0.0,0.0,-0.3490622015560833,-0.3180757006953741,0.01419531274586916,0.025873398408293724,0.0,0.0,0.0,0.0
6.238828897476196,-0.20179639756679535,-0.27637383341789246,0.0,0.0,-0.0007625705911777914,-0.20897497236728668,0.0,0.0,-0.3490622015560833,-0.3180757006953741,0.01419531274586916,0.025873398408293724,0.0,0.0,0.0,0.0
6.240596771240234,-0.20179639756679535,-0.27637383341789246,0.0,0.0,-0.0007625705911777914,-0.20897497236728668,0.0,0.0,-0.3490622015560833,-0.3180757006953741,0.01419531274586916,0.025873398408293724,0.0,0.0,0.0,0.0
6.242288112640381,-0.20179639756679535,-0.27637383341789246,0.0,0.0,-0.0007625705911777914,-0.20897497236728668,0.0,0.0,-0.3490622015560833,-0.3180757006953741,0.01419531274586916,0.025873398408293724,0.0,0.0,0.0,0.0
6.244014501571655,-0.20179639756679535,-0.27637383341789246,0.0,0.0,-0.0007625705911777914,-0.20897497236728668,0.0,0.0,-0.3490622015560833,-0.3180757006953741,0.01951991580426693,0.02055005356669426,0.0,0.0,0.0,0.0
6.245776176452637,-0.20179639756679535,-0.27637383341789246,0.0,0.0,-0.0007625705911777914,-0.20897497236728668,0.0,0.0,-0.3490622015560833,-0.3180757006953741,0.01951991580426693,0.02055005356669426,0.0,0.0,0.0,0.0
6.2475926876068115,-0.20179639756679535,-0.27637383341789246,0.0,0.0,-0.0007625705911777914,-0.20897497236728668,0.0,0.0,-0.3490622015560833,-0.3180757006953741,0.01951991580426693,0.02055005356669426,0.0,0.0,0.0,0.0
6.252106189727783,-0.2011318951845169,-0.18225142359733582,0.0,0.0,-0.0007335782283917069,-0.208990678191185,0.0,0.0,-0.3490622015560833,-0.31821951139423843,0.01951991580426693,0.02223811112344265,0.0,0.0,0.0,0.0
6.253986835479736,-0.2011318951845169,-0.18225142359733582,0.0,0.0,-0.0007335782283917069,-0.208990678191185,0.0,0.0,-0.3490622015560833,-0.3185454963556777,0.024875951930880547,0.020487718284130096,0.0,0.0,0.0,0.0
6.255712509155273,-0.2011318951845169,-0.18225142359733582,0.0,0.0,-0.0007335782283917069,-0.208990678191185,0.0,0.0,-0.3490622015560833,-0.3185454963556777,0.024875951930880547,0.020487718284130096,0.0,0.0,0.0,0.0
6.258145332336426,-0.18961311876773834,-0.10818968713283539,0.0,0.0,-0.0007065709796734154,-0.20900526642799377,0.0,0.0,-0.3490622015560833,-0.3187564140326741,0.024875951930880547,0.020802374929189682,0.0,0.0,0.0,0.0
6.260453701019287,-0.18961311876773834,-0.10818968713283539,0.0,0.0,-0.0007065709796734154,-0.20900526642799377,0.0,0.0,-0.3490622015560833,-0.3189098214741384,0.024875951930880547,0.02177509479224682,0.0,0.0,0.0,0.0
6.262867212295532,-0.18961311876773834,-0.10818968713283539,0.0,0.0,-0.0007065709796734154,-0.20900526642799377,0.0,0.0,-0.3490622015560833,-0.3191830477579669,0.030200693756341934,0.018965985625982285,0.0,0.0,0.0,0.0
6.264831066131592,-0.18961311876773834,-0.10818968713283539,0.0,0.0,-0.0007065709796734154,-0.20900526642799377,0.0,0.0,-0.3490622015560833,-0.3193076883783205,0.030200693756341934,0.01928064227104187,0.0,0.0,0.0,0.0
6.266520738601685,-0.18961311876773834,-0.10818968713283539,0.0,0.0,-0.0007065709796734154,-0.20900526642799377,0.0,0.0,-0.3490622015560833,-0.3193076883783205,0.030200693756341934,0.01928064227104187,0.0,0.0,0.0,0.0
6.268028736114502,-0.19174373149871826,-0.008550930768251419,0.0,0.0,-0.0007015968440100551,-0.20900794863700867,0.0,0.0,-0.3490622015560833,-0.3193028900070205,0.030200693756341934,0.017192121595144272,0.0,0.0,0.0,0.0
6.269639253616333,-0.19174373149871826,-0.008550930768251419,0.0,0.0,-0.0007015968440100551,-0.20900794863700867,0.0,0.0,-0.3490622015560833,-0.3193028900070205,0.030200693756341934,0.017192121595144272,0.0,0.0,0.0,0.0
6.2713463306427,-0.19174373149871826,-0.008550930768251419,0.0,0.0,-0.0007015968440100551,-0.20900794863700867,0.0,0.0,-0.3490622015560833,-0.3193028900070205,0.030200693756341934,0.017192121595144272,0.0,0.0,0.0,0.0
6.27297568321228,-0.19174373149871826,-0.008550930768251419,0.0,0.0,-0.0007015968440100551,-0.20900794863700867,0.0,0.0,-0.3490622015560833,-0.3193028900070205,0.03554248437285423,0.011851872317492962,0.0,0.0,0.0,0.0
6.274616241455078,-0.19174373149871826,-0.008550930768251419,0.0,0.0,-0.0007015968440100551,-0.20900794863700867,0.0,0.0,-0.3490622015560833,-0.3193028900070205,0.03554248437285423,0.011851872317492962,0.0,0.0,0.0,0.0
6.276361465454102,-0.19174373149871826,-0.008550930768251419,0.0,0.0,-0.0007015968440100551,-0.20900794863700867,0.0,0.0,-0.3490622015560833,-0.3193028900070205,0.03554248437285423,0.011851872317492962,0.0,0.0,0.0,0.0
6.278398513793945,-0.2168722003698349,0.039945658296346664,0.0,0.0,-0.0007507752743549645,-0.20903410017490387,0.0,0.0,-0.3490622015560833,-0.3193028900070205,0.03554248437285423,0.011851872317492962,0.0,0.0,0.0,0.0
6.280097007751465,-0.2168722003698349,0.039945658296346664,0.0,0.0,-0.0007507752743549645,-0.20903410017490387,0.0,0.0,-0.3490622015560833,-0.3193028900070205,0.03554248437285423,0.011851872317492962,0.0,0.0,0.0,0.0
6.281811237335205,-0.2168722003698349,0.039945658296346664,0.0,0.0,-0.0007507752743549645,-0.20903410017490387,0.0,0.0,-0.3490622015560833,-0.3193028900070205,0.03554248437285423,0.011851872317492962,0.0,0.0,0.0,0.0
6.283996820449829,-0.2168722003698349,0.039945658296346664,0.0,0.0,-0.0007507752743549645,-0.20903410017490387,0.0,0.0,-0.3490622015560833,-0.3193028900070205,0.040850043296813965,0.006543472874909639,0.0,0.0,0.0,0.0
6.285650968551636,-0.2168722003698349,0.039945658296346664,0.0,0.0,-0.0007507752743549645,-0.20903410017490387,0.0,0.0,-0.34918684217643686,-0.31947546752699546,0.03927653655409813,0.008374582976102829,0.0,0.0,0.0,0.0
6.287299156188965,-0.2168722003698349,0.039945658296346664,0.0,0.0,-0.0007507752743549645,-0.20903410017490387,0.0,0.0,-0.34918684217643686,-0.31947546752699546,0.03927653655409813,0.008374582976102829,0.0,0.0,0.0,0.0
6.290753126144409,-0.23477330803871155,0.10118956118822098,0.0,0.0,-0.0008175477851182222,-0.20906956493854523,0.0,0.0,-0.3493929614821333,-0.31968158683269193,0.0380462147295475,0.009576128795742989,0.0,0.0,0.0,0.0
6.292404651641846,-0.23477330803871155,0.10118956118822098,0.0,0.0,-0.0008175477851182222,-0.20906956493854523,0.0,0.0,-0.3493929614821333,-0.31968158683269193,0.0380462147295475,0.009576128795742989,0.0,0.0,0.0,0.0
6.294448137283325,-0.23477330803871155,0.10118956118822098,0.0,0.0,-0.0008175477851182222,-0.20906956493854523,0.0,0.0,-0.34936899303232255,-0.3196096814832598,0.044338032603263855,0.003056181827560067,0.0,0.0,0.0,0.0
6.296172380447388,-0.23477330803871155,0.10118956118822098,0.0,0.0,-0.0008175477851182222,-0.20906956493854523,0.0,0.0,-0.34936899303232255,-0.3196096814832598,0.044338032603263855,0.003056181827560067,0.0,0.0,0.0,0.0
6.298128604888916,-0.2258414924144745,0.21233800053596497,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.34936899303232255,-0.3196959819465919,0.044338032603263855,0.003056181827560067,0.0,0.0,0.0,0.0
6.299774646759033,-0.2258414924144745,0.21233800053596497,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.34936899303232255,-0.3196959819465919,0.044338032603263855,0.003056181827560067,0.0,0.0,0.0,0.0
6.301802396774292,-0.2258414924144745,0.21233800053596497,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.3495032069885869,-0.3197870573745348,0.04270724952220917,0.004944568499922752,0.0,0.0,0.0,0.0
6.304046154022217,-0.2258414924144745,0.21233800053596497,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.3496134759017297,-0.31989730288098833,0.0473797433078289,0.0002705399820115417,0.0,0.0,0.0,0.0
6.3056793212890625,-0.2258414924144745,0.21233800053596497,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.3496134759017297,-0.31989730288098833,0.0473797433078289,0.0002705399820115417,0.0,0.0,0.0,0.0
6.307868003845215,-0.2258414924144745,0.21233800053596497,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.34972372140818325,-0.3199164963661883,0.04669312387704849,0.0009286591084674001,0.0,0.0,0.0,0.0
6.309471607208252,-0.22546127438545227,0.3070850968360901,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.34967578450856185,-0.32008905047947406,0.04780898243188858,0.0013863109052181244,0.0,0.0,0.0,0.0
6.3111395835876465,-0.22546127438545227,0.3070850968360901,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.34967578450856185,-0.32008905047947406,0.04780898243188858,0.0013863109052181244,0.0,0.0,0.0,0.0
6.3127710819244385,-0.22546127438545227,0.3070850968360901,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.3498100218715154,-0.3203575017986919,0.051528509706258774,-0.0019884388893842697,0.0,0.0,0.0,0.0
6.314598321914673,-0.22546127438545227,0.3070850968360901,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.349910670635369,-0.3205588461397776,0.05092766508460045,0.0010728560155257583,0.0,0.0,0.0,0.0
6.316228151321411,-0.22546127438545227,0.3070850968360901,0.0,0.0,-0.0008301356574520469,-0.20907624065876007,0.0,0.0,-0.349910670635369,-0.3205588461397776,0.05092766508460045,0.0010728560155257583,0.0,0.0,0.0,0.0
6.318582534790039,-0.2251802384853363,0.369329035282135,0.0,0.0,-0.000830272096209228,-0.20911060273647308,0.0,0.0,-0.3500017694700011,-0.32053007931866684,0.050384096801280975,-0.0008154752431437373,0.0,0.0,0.0,0.0
6.320091485977173,-0.2251802384853363,0.369329035282135,0.0,0.0,-0.000830272096209228,-0.20911060273647308,0.0,0.0,-0.34998257598480115,-0.32053007931866684,0.05132826045155525,-0.0021028798073530197,0.0,0.0,0.0,0.0
6.321558237075806,-0.2251802384853363,0.369329035282135,0.0,0.0,-0.000830272096209228,-0.20911060273647308,0.0,0.0,-0.34998257598480115,-0.32053007931866684,0.05132826045155525,-0.0021028798073530197,0.0,0.0,0.0,0.0
6.323018789291382,-0.2251802384853363,0.369329035282135,0.0,0.0,-0.000830272096209228,-0.20911060273647308,0.0,0.0,-0.34998257598480115,-0.32053007931866684,0.05670413747429848,-0.007479451596736908,0.0,0.0,0.0,0.0
6.324749708175659,-0.2251802384853363,0.369329035282135,0.0,0.0,-0.000830272096209228,-0.20911060273647308,0.0,0.0,-0.3501359834262654,-0.32065471993902045,0.05495879799127579,-0.00590594531968236,0.0,0.0,0.0,0.0
6.326156854629517,-0.2251802384853363,0.369329035282135,0.0,0.0,-0.000830272096209228,-0.20911060273647308,0.0,0.0,-0.3501359834262654,-0.32065471993902045,0.05495879799127579,-0.00590594531968236,0.0,0.0,0.0,0.0
6.3277270793914795,-0.2251802384853363,0.369329035282135,0.0,0.0,-0.000830272096209228,-0.20911060273647308,0.0,0.0,-0.3502366555968082,-0.3207553921095633,0.054358094930648804,-0.005362238734960556,0.0,0.0,0.0,0.0
6.329166412353516,-0.2261568158864975,0.42133623361587524,0.0,0.0,-0.0008348781266249716,-0.2091403752565384,0.0,0.0,-0.3502366555968082,-0.3207553921095633,0.054358094930648804,-0.005362238734960556,0.0,0.0,0.0,0.0
6.330681324005127,-0.2261568158864975,0.42133623361587524,0.0,0.0,-0.0008348781266249716,-0.2091403752565384,0.0,0.0,-0.35043320156659397,-0.32095671304395973,0.0537286177277565,-0.0046756211668252945,0.0,0.0,0.0,0.0
6.332470655441284,-0.2261568158864975,0.42133623361587524,0.0,0.0,-0.0008348781266249716,-0.2091403752565384,0.0,0.0,-0.35043320156659397,-0.32095671304395973,0.0537286177277565,-0.0046756211668252945,0.0,0.0,0.0,0.0
6.334119081497192,-0.2261568158864975,0.42133623361587524,0.0,0.0,-0.0008348781266249716,-0.2091403752565384,0.0,0.0,-0.35063452250099036,-0.32113888730653467,0.05642722547054291,-0.007460704538971186,0.0,0.0,0.0,0.0
6.335603952407837,-0.2261568158864975,0.42133623361587524,0.0,0.0,-0.0008348781266249716,-0.2091403752565384,0.0,0.0,-0.35059618234396894,-0.32120599428466684,0.05699937418103218,-0.00791843980550766,0.0,0.0,0.0,0.0
6.337115287780762,-0.2261568158864975,0.42133623361587524,0.0,0.0,-0.0008348781266249716,-0.2091403752565384,0.0,0.0,-0.35059618234396894,-0.32120599428466684,0.05699937418103218,-0.00791843980550766,0.0,0.0,0.0,0.0
6.3385703563690186,-0.2348596602678299,0.47857531905174255,0.0,0.0,-0.0008626040653325617,-0.20917704701423645,0.0,0.0,-0.35076396149264394,-0.32114366227114544,0.056512944400310516,-0.009091570973396301,0.0,0.0,0.0,0.0
6.340388774871826,-0.2348596602678299,0.47857531905174255,0.0,0.0,-0.0008626040653325617,-0.20917704701423645,0.0,0.0,-0.35086463366318676,-0.32125872955558826,0.055883605033159256,-0.007575201336294413,0.0,0.0,0.0,0.0
6.341888427734375,-0.2348596602678299,0.47857531905174255,0.0,0.0,-0.0008626040653325617,-0.20917704701423645,0.0,0.0,-0.35086463366318676,-0.32125872955558826,0.055883605033159256,-0.007575201336294413,0.0,0.0,0.0,0.0
6.3434460163116455,-0.2348596602678299,0.47857531905174255,0.0,0.0,-0.0008626040653325617,-0.20917704701423645,0.0,0.0,-0.3510947214186939,-0.32135937831944184,0.059070877730846405,-0.012391025200486183,0.0,0.0,0.0,0.0
6.344868183135986,-0.2348596602678299,0.47857531905174255,0.0,0.0,-0.0008626040653325617,-0.20917704701423645,0.0,0.0,-0.3510947214186939,-0.32135937831944184,0.059070877730846405,-0.012391025200486183,0.0,0.0,0.0,0.0
6.346272945404053,-0.2348596602678299,0.47857531905174255,0.0,0.0,-0.0008626040653325617,-0.20917704701423645,0.0,0.0,-0.3512145636677475,-0.321771640337524,0.05792646482586861,-0.008242512121796608,0.0,0.0,0.0,0.0
6.3476881980896,-0.2348596602678299,0.47857531905174255,0.0,0.0,-0.0008626040653325617,-0.20917704701423645,0.0,0.0,-0.3512145636677475,-0.321771640337524,0.05792646482586861,-0.008242512121796608,0.0,0.0,0.0,0.0
6.3496994972229,-0.23293761909008026,0.5737521052360535,0.0,0.0,-0.0008626838098280132,-0.20919638872146606,0.0,0.0,-0.3512097652964475,-0.32180040715863467,0.06004362553358078,-0.009730188176035881,0.0,0.0,0.0,0.0
6.351327657699585,-0.23293761909008026,0.5737521052360535,0.0,0.0,-0.0008626838098280132,-0.20919638872146606,0.0,0.0,-0.3512097652964475,-0.32175726863031323,0.06004362553358078,-0.010817404836416245,0.0,0.0,0.0,0.0
6.352769374847412,-0.23293761909008026,0.5737521052360535,0.0,0.0,-0.0008626838098280132,-0.20919638872146606,0.0,0.0,-0.3512097652964475,-0.32175726863031323,0.06004362553358078,-0.010817404836416245,0.0,0.0,0.0,0.0
6.354169845581055,-0.23293761909008026,0.5737521052360535,0.0,0.0,-0.0008626838098280132,-0.20919638872146606,0.0,0.0,-0.3512097652964475,-0.3218435456869561,0.06534545868635178,-0.016120774671435356,0.0,0.0,0.0,0.0
6.3555779457092285,-0.23293761909008026,0.5737521052360535,0.0,0.0,-0.0008626838098280132,-0.20919638872146606,0.0,0.0,-0.3512097652964475,-0.3218435456869561,0.06534545868635178,-0.016120774671435356,0.0,0.0,0.0,0.0
6.357003211975098,-0.23293761909008026,0.5737521052360535,0.0,0.0,-0.0008626838098280132,-0.20919638872146606,0.0,0.0,-0.351344002659401,-0.3219538146000989,0.06371467560529709,-0.014146752655506134,0.0,0.0,0.0,0.0
6.358420372009277,-0.23164787888526917,0.5710721611976624,0.0,0.0,-0.0008584847091697156,-0.2092670500278473,0.0,0.0,-0.351344002659401,-0.3219538146000989,0.06371467560529709,-0.014146752655506134,0.0,0.0,0.0,0.0
6.3602073192596436,-0.23164787888526917,0.5710721611976624,0.0,0.0,-0.0008584847091697156,-0.2092670500278473,0.0,0.0,-0.35145424816585463,-0.32232291468317037,0.06308519840240479,-0.010341480374336243,0.0,0.0,0.0,0.0
6.361619472503662,-0.23164787888526917,0.5710721611976624,0.0,0.0,-0.0008584847091697156,-0.2092670500278473,0.0,0.0,-0.35145424816585463,-0.32232291468317037,0.06308519840240479,-0.010341480374336243,0.0,0.0,0.0,0.0
6.363029718399048,-0.23164787888526917,0.5710721611976624,0.0,0.0,-0.0008584847091697156,-0.2092670500278473,0.0,0.0,-0.35182814662022605,-0.32282625212919536,0.06406138092279434,-0.013693124987185001,0.0,0.0,0.0,0.0
6.364722728729248,-0.23164787888526917,0.5710721611976624,0.0,0.0,-0.0008584847091697156,-0.2092670500278473,0.0,0.0,-0.352168503288876,-0.32306113825600247,0.062402043491601944,-0.011118203401565552,0.0,0.0,0.0,0.0
6.366176605224609,-0.23164787888526917,0.5710721611976624,0.0,0.0,-0.0008584847091697156,-0.2092670500278473,0.0,0.0,-0.352168503288876,-0.32306113825600247,0.062402043491601944,-0.011118203401565552,0.0,0.0,0.0,0.0
6.368020296096802,-0.22047989070415497,0.6385692954063416,0.0,0.0,-0.0008334905141964555,-0.20930533111095428,0.0,0.0,-0.35244655135069386,-0.3235692740733274,0.06082848086953163,-0.006283074151724577,0.0,0.0,0.0,0.0
6.369733095169067,-0.22047989070415497,0.6385692954063416,0.0,0.0,-0.0008334905141964555,-0.20930533111095428,0.0,0.0,-0.3527102042986117,-0.3240055045412203,0.059169139713048935,-0.005167247261852026,0.0,0.0,0.0,0.0
