scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
6.371172666549683,-0.22047989070415497,0.6385692954063416,0.0,0.0,-0.0008334905141964555,-0.20930533111095428,0.0,0.0,-0.3527102042986117,-0.3240055045412203,0.059169139713048935,-0.005167247261852026,0.0,0.0,0.0,0.0
6.372589111328125,-0.22047989070415497,0.6385692954063416,0.0,0.0,-0.0008334905141964555,-0.20930533111095428,0.0,0.0,-0.353012197403551,-0.32438420136689167,0.06268856674432755,-0.007825568318367004,0.0,0.0,0.0,0.0
6.374020338058472,-0.22047989070415497,0.6385692954063416,0.0,0.0,-0.0008334905141964555,-0.20930533111095428,0.0,0.0,-0.353012197403551,-0.32438420136689167,0.06268856674432755,-0.007825568318367004,0.0,0.0,0.0,0.0
6.37544322013855,-0.22047989070415497,0.6385692954063416,0.0,0.0,-0.0008334905141964555,-0.20930533111095428,0.0,0.0,-0.35331898887979024,-0.32489713555551664,0.06094330921769142,-0.0038200519047677517,0.0,0.0,0.0,0.0
6.376856327056885,-0.22047989070415497,0.6385692954063416,0.0,0.0,-0.0008334905141964555,-0.20930533111095428,0.0,0.0,-0.35331898887979024,-0.32489713555551664,0.06094330921769142,-0.0038200519047677517,0.0,0.0,0.0,0.0
6.378732442855835,-0.23211048543453217,0.7279142737388611,0.0,0.0,-0.0008723047212697566,-0.2093387395143509,0.0,0.0,-0.3535778434564081,-0.3252662356385881,0.0593126080930233,-0.0030476038809865713,0.0,0.0,0.0,0.0
6.380242824554443,-0.23211048543453217,0.7279142737388611,0.0,0.0,-0.0008723047212697566,-0.2093387395143509,0.0,0.0,-0.3538510931469259,-0.32560659230723804,0.05768177658319473,-0.0018173636635765433,0.0,0.0,0.0,0.0
6.381905555725098,-0.23211048543453217,0.7279142737388611,0.0,0.0,-0.0008723047212697566,-0.2093387395143509,0.0,0.0,-0.3538510931469259,-0.32560659230723804,0.05768177658319473,-0.0018173636635765433,0.0,0.0,0.0,0.0
6.383451461791992,-0.23211048543453217,0.7279142737388611,0.0,0.0,-0.0008723047212697566,-0.2093387395143509,0.0,0.0,-0.3541051493522438,-0.3260859613034523,0.061412833631038666,-0.002202484291046858,0.0,0.0,0.0,0.0
6.384951829910278,-0.23211048543453217,0.7279142737388611,0.0,0.0,-0.0008723047212697566,-0.2093387395143509,0.0,0.0,-0.35446467609940446,-0.32666600247020944,0.05875220149755478,0.0022321853321045637,0.0,0.0,0.0,0.0
6.386409759521484,-0.23211048543453217,0.7279142737388611,0.0,0.0,-0.0008723047212697566,-0.2093387395143509,0.0,0.0,-0.35446467609940446,-0.32666600247020944,0.05875220149755478,0.0022321853321045637,0.0,0.0,0.0,0.0
6.388079881668091,-0.24201487004756927,0.6570224761962891,0.0,0.0,-0.0008999297278933227,-0.2094605416059494,0.0,0.0,-0.3548290012178652,-0.3273514907721201,0.05634882673621178,0.007467745337635279,0.0,0.0,0.0,0.0
6.389599800109863,-0.24201487004756927,0.6570224761962891,0.0,0.0,-0.0008999297278933227,-0.2094605416059494,0.0,0.0,-0.3548290012178652,-0.3273514907721201,0.05634882673621178,0.007467745337635279,0.0,0.0,0.0,0.0
6.391053199768066,-0.24201487004756927,0.6570224761962891,0.0,0.0,-0.0008999297278933227,-0.2094605416059494,0.0,0.0,-0.3552124964148366,-0.32816164310107365,0.05368812754750252,0.011787918396294117,0.0,0.0,0.0,0.0
6.392493724822998,-0.24201487004756927,0.6570224761962891,0.0,0.0,-0.0008999297278933227,-0.2094605416059494,0.0,0.0,-0.3552124964148366,-0.32816164310107365,0.05368812754750252,0.011787918396294117,0.0,0.0,0.0,0.0
6.394035577774048,-0.24201487004756927,0.6570224761962891,0.0,0.0,-0.0008999297278933227,-0.2094605416059494,0.0,0.0,-0.3558117076601044,-0.3288039928746629,0.05511897802352905,0.010299712419509888,0.0,0.0,0.0,0.0
6.395893335342407,-0.24201487004756927,0.6570224761962891,0.0,0.0,-0.0008999297278933227,-0.2094605416059494,0.0,0.0,-0.3563581836344508,-0.32979149768820215,0.05171439051628113,0.016765736043453217,0.0,0.0,0.0,0.0
6.39883828163147,-0.2589147388935089,0.6302794814109802,0.0,0.0,-0.0009506696369498968,-0.20958177745342255,0.0,0.0,-0.35697658836491863,-0.3309467582437271,0.047193944454193115,0.024948177859187126,0.0,0.0,0.0,0.0
6.400781869888306,-0.2589147388935089,0.6302794814109802,0.0,0.0,-0.0009506696369498968,-0.20958177745342255,0.0,0.0,-0.35787779271512576,-0.3319198913500556,0.040842391550540924,0.03255847096443176,0.0,0.0,0.0,0.0
6.402499198913574,-0.2589147388935089,0.6302794814109802,0.0,0.0,-0.0009506696369498968,-0.20958177745342255,0.0,0.0,-0.35787779271512576,-0.3319198913500556,0.040842391550540924,0.03255847096443176,0.0,0.0,0.0,0.0
6.405158042907715,-0.2589147388935089,0.6302794814109802,0.0,0.0,-0.0009506696369498968,-0.20958177745342255,0.0,0.0,-0.3587885938079328,-0.33337237004590914,0.040579475462436676,0.03822894021868706,0.0,0.0,0.0,0.0
6.407455205917358,-0.2589147388935089,0.6302794814109802,0.0,0.0,-0.0009506696369498968,-0.20958177745342255,0.0,0.0,-0.35980964040719354,-0.33488238238398405,0.032597221434116364,0.04755584895610809,0.0,0.0,0.0,0.0
6.410162448883057,-0.2795525789260864,0.5688458681106567,0.0,0.0,-0.0010152371833100915,-0.2097381055355072,0.0,0.0,-0.3611375018893827,-0.3363013192941161,0.022726666182279587,0.057025860995054245,0.0,0.0,0.0,0.0
6.411992311477661,-0.2795525789260864,0.5688458681106567,0.0,0.0,-0.0010152371833100915,-0.2097381055355072,0.0,0.0,-0.3624030313580505,-0.3379982808593768,0.015173590742051601,0.06758294999599457,0.0,0.0,0.0,0.0
6.413783311843872,-0.2795525789260864,0.5688458681106567,0.0,0.0,-0.0010152371833100915,-0.2097381055355072,0.0,0.0,-0.3624030313580505,-0.3379982808593768,0.015173590742051601,0.06758294999599457,0.0,0.0,0.0,0.0
6.415603160858154,-0.2795525789260864,0.5688458681106567,0.0,0.0,-0.0010152371833100915,-0.2097381055355072,0.0,0.0,-0.3639657789670469,-0.33945078296191955,0.010882112197577953,0.06743839383125305,0.0,0.0,0.0,0.0
6.417374134063721,-0.2795525789260864,0.5688458681106567,0.0,0.0,-0.0010152371833100915,-0.2097381055355072,0.0,0.0,-0.36516420145758255,-0.34060126855283374,0.003243125043809414,0.07567822933197021,0.0,0.0,0.0,0.0
6.4197258949279785,-0.30939292907714844,0.4014052152633667,0.0,0.0,-0.0011226246133446693,-0.20998558402061462,0.0,0.0,-0.36646809448996104,-0.34164628360190513,-0.0037091609556227922,0.0780813992023468,0.0,0.0,0.0,0.0
6.421452522277832,-0.30939292907714844,0.4014052152633667,0.0,0.0,-0.0011226246133446693,-0.20998558402061462,0.0,0.0,-0.36646809448996104,-0.34164628360190513,-0.0037091609556227922,0.0780813992023468,0.0,0.0,0.0,0.0
6.423144817352295,-0.30939292907714844,0.4014052152633667,0.0,0.0,-0.0011226246133446693,-0.20998558402061462,0.0,0.0,-0.3676089833382753,-0.3425043494237908,-0.004472249653190374,0.0763862133026123,0.0,0.0,0.0,0.0
6.424701452255249,-0.30939292907714844,0.4014052152633667,0.0,0.0,-0.0011226246133446693,-0.20998558402061462,0.0,0.0,-0.3676089833382753,-0.3425043494237908,-0.004472249653190374,0.0763862133026123,0.0,0.0,0.0,0.0
6.42708683013916,-0.30939292907714844,0.4014052152633667,0.0,0.0,-0.0011226246133446693,-0.20998558402061462,0.0,0.0,-0.36850061435257164,-0.3427871724502194,-0.007304662372916937,0.0740973949432373,0.0,0.0,0.0,0.0
6.428711175918579,-0.30939292907714844,0.4014052152633667,0.0,0.0,-0.0011226246133446693,-0.20998558402061462,0.0,0.0,-0.36902792024840736,-0.34297414508409435,-0.0104232057929039,0.0749557614326477,0.0,0.0,0.0,0.0
6.430904150009155,-0.3486242890357971,0.07591859251260757,0.0,0.0,-0.0012345218565315008,-0.21027548611164093,0.0,0.0,-0.3696127363797752,-0.34292620818447295,-0.012254288420081139,0.07432633638381958,0.0,0.0,0.0,0.0
6.432400226593018,-0.3486242890357971,0.07591859251260757,0.0,0.0,-0.0012345218565315008,-0.21027548611164093,0.0,0.0,-0.3696127363797752,-0.34292620818447295,-0.012254288420081139,0.07432633638381958,0.0,0.0,0.0,0.0
6.433870553970337,-0.3486242890357971,0.07591859251260757,0.0,0.0,-0.0012345218565315008,-0.21027548611164093,0.0,0.0,-0.36961753475107517,-0.34292620818447295,-0.004102830775082111,0.06769057363271713,0.0,0.0,0.0,0.0
6.436121225357056,-0.3486242890357971,0.07591859251260757,0.0,0.0,-0.0012345218565315008,-0.21027548611164093,0.0,0.0,-0.369876389327693,-0.3424803809739801,-0.005190103780478239,0.06262654066085815,0.0,0.0,0.0,0.0
6.437632083892822,-0.3486242890357971,0.07591859251260757,0.0,0.0,-0.0012345218565315008,-0.21027548611164093,0.0,0.0,-0.369876389327693,-0.3424803809739801,-0.005190103780478239,0.06262654066085815,0.0,0.0,0.0,0.0
6.439180612564087,-0.3955427408218384,-0.4645654559135437,0.0,0.0,-0.0014017595676705241,-0.21086910367012024,0.0,0.0,-0.36996748816232516,-0.34187159639280157,-0.004903917666524649,0.05724784731864929,0.0,0.0,0.0,0.0
6.440702676773071,-0.3955427408218384,-0.4645654559135437,0.0,0.0,-0.0014017595676705241,-0.21086910367012024,0.0,0.0,-0.36996748816232516,-0.34187159639280157,-0.004903917666524649,0.05724784731864929,0.0,0.0,0.0,0.0
6.442922830581665,-0.3955427408218384,-0.4645654559135437,0.0,0.0,-0.0014017595676705241,-0.21086910367012024,0.0,0.0,-0.370044168476368,-0.34168942213022657,-0.005361707881093025,0.05913611873984337,0.0,0.0,0.0,0.0
6.444385528564453,-0.3955427408218384,-0.4645654559135437,0.0,0.0,-0.0014017595676705241,-0.21086910367012024,0.0,0.0,-0.37048519731556084,-0.34149767453174085,-0.005189431831240654,0.0522126667201519,0.0,0.0,0.0,0.0
6.445838928222656,-0.3955427408218384,-0.4645654559135437,0.0,0.0,-0.0014017595676705241,-0.21086910367012024,0.0,0.0,-0.37048519731556084,-0.34149767453174085,-0.005189431831240654,0.0522126667201519,0.0,0.0,0.0,0.0
6.4481964111328125,-0.3446806073188782,-0.7184191942214966,0.0,0.0,-0.0013313867384567857,-0.2114144265651703,0.0,0.0,-0.37084952243402153,-0.3415408130600623,-0.00736383767798543,0.052842091768980026,0.0,0.0,0.0,0.0
6.449806213378906,-0.3446806073188782,-0.7184191942214966,0.0,0.0,-0.0013313867384567857,-0.2114144265651703,0.0,0.0,-0.3711227487178501,-0.3415408130600623,-0.008079148828983307,0.05412949249148369,0.0,0.0,0.0,0.0
6.451580047607422,-0.3446806073188782,-0.7184191942214966,0.0,0.0,-0.0013313867384567857,-0.2114144265651703,0.0,0.0,-0.3714103701155787,-0.3415408130600623,-0.004525501746684313,0.04877206310629845,0.0,0.0,0.0,0.0
6.453098773956299,-0.3446806073188782,-0.7184191942214966,0.0,0.0,-0.0013313867384567857,-0.2114144265651703,0.0,0.0,-0.3714103701155787,-0.3415408130600623,-0.004525501746684313,0.04877206310629845,0.0,0.0,0.0,0.0
6.454529523849487,-0.3446806073188782,-0.7184191942214966,0.0,0.0,-0.0013313867384567857,-0.2114144265651703,0.0,0.0,-0.3716788214347965,-0.3415408130600623,-0.006127702537924051,0.04877206310629845,0.0,0.0,0.0,0.0
6.455924987792969,-0.3446806073188782,-0.7184191942214966,0.0,0.0,-0.0013313867384567857,-0.2114144265651703,0.0,0.0,-0.3716788214347965,-0.3415408130600623,-0.006127702537924051,0.04877206310629845,0.0,0.0,0.0,0.0
6.457202196121216,-0.3446806073188782,-0.7184191942214966,0.0,0.0,-0.0013313867384567857,-0.2114144265651703,0.0,0.0,-0.3717746952340394,-0.3415408130600623,-0.006270809564739466,0.04877206310629845,0.0,0.0,0.0,0.0
6.4584715366363525,-0.30408987402915955,-0.6380853056907654,0.0,0.0,-0.0011644390178844333,-0.21155177056789398,0.0,0.0,-0.3717746952340394,-0.3415408130600623,-0.006270809564739466,0.04877206310629845,0.0,0.0,0.0,0.0
6.460000038146973,-0.30408987402915955,-0.6380853056907654,0.0,0.0,-0.0011644390178844333,-0.21155177056789398,0.0,0.0,-0.3720191781034465,-0.3415408130600623,-0.007214890792965889,0.04877206310629845,0.0,0.0,0.0,0.0
6.461329698562622,-0.30408987402915955,-0.6380853056907654,0.0,0.0,-0.0011644390178844333,-0.21155177056789398,0.0,0.0,-0.3720191781034465,-0.3415408130600623,-0.007214890792965889,0.04877206310629845,0.0,0.0,0.0,0.0
6.46254563331604,-0.30408987402915955,-0.6380853056907654,0.0,0.0,-0.0011644390178844333,-0.21155177056789398,0.0,0.0,-0.37210545516008936,-0.3415408130600623,-0.0017155802343040705,0.043472182005643845,0.0,0.0,0.0,0.0
6.463765382766724,-0.30408987402915955,-0.6380853056907654,0.0,0.0,-0.0011644390178844333,-0.21155177056789398,0.0,0.0,-0.37210545516008936,-0.3415408130600623,-0.0017155802343040705,0.043472182005643845,0.0,0.0,0.0,0.0
6.465228080749512,-0.30408987402915955,-0.6380853056907654,0.0,0.0,-0.0011644390178844333,-0.21155177056789398,0.0,0.0,-0.3720719133743679,-0.3415408130600623,-0.0006856396794319153,0.043472182005643845,0.0,0.0,0.0,0.0
6.4664671421051025,-0.30408987402915955,-0.6380853056907654,0.0,0.0,-0.0011644390178844333,-0.21155177056789398,0.0,0.0,-0.3720719133743679,-0.3415408130600623,-0.0006856396794319153,0.043472182005643845,0.0,0.0,0.0,0.0
6.4684531688690186,-0.2569240629673004,-0.5735568404197693,0.0,0.0,-0.0009883492020890117,-0.211507186293602,0.0,0.0,-0.3720719133743679,-0.3415408130600623,-0.0006856396794319153,0.043472182005643845,0.0,0.0,0.0,0.0
6.470402717590332,-0.2569240629673004,-0.5735568404197693,0.0,0.0,-0.0009883492020890117,-0.211507186293602,0.0,0.0,-0.3720719133743679,-0.3415408130600623,-0.0006856396794319153,0.043472182005643845,0.0,0.0,0.0,0.0
6.472104549407959,-0.2569240629673004,-0.5735568404197693,0.0,0.0,-0.0009883492020890117,-0.211507186293602,0.0,0.0,-0.3720719133743679,-0.3415408130600623,-0.0006856396794319153,0.043472182005643845,0.0,0.0,0.0,0.0
6.473693609237671,-0.2569240629673004,-0.5735568404197693,0.0,0.0,-0.0009883492020890117,-0.211507186293602,0.0,0.0,-0.3720719133743679,-0.3418140627505801,0.004676124081015587,0.042316291481256485,0.0,0.0,0.0,0.0
6.475305080413818,-0.2569240629673004,-0.5735568404197693,0.0,0.0,-0.0009883492020890117,-0.211507186293602,0.0,0.0,-0.3720719133743679,-0.3420106087203658,0.004676124081015587,0.04386121779680252,0.0,0.0,0.0,0.0
6.477339029312134,-0.2569240629673004,-0.5735568404197693,0.0,0.0,-0.0009883492020890117,-0.211507186293602,0.0,0.0,-0.3720719133743679,-0.34206334399128724,0.004676124081015587,0.04203016310930252,0.0,0.0,0.0,0.0
6.479470729827881,-0.20338782668113708,-0.48843619227409363,0.0,0.0,-0.0008000159286893904,-0.21159139275550842,0.0,0.0,-0.3720719133743679,-0.34206334399128724,0.004676124081015587,0.04203016310930252,0.0,0.0,0.0,0.0
6.481173038482666,-0.20338782668113708,-0.48843619227409363,0.0,0.0,-0.0008000159286893904,-0.21159139275550842,0.0,0.0,-0.3720719133743679,-0.3421592177905301,0.004676124081015587,0.04263100400567055,0.0,0.0,0.0,0.0
6.482824802398682,-0.20338782668113708,-0.48843619227409363,0.0,0.0,-0.0008000159286893904,-0.21159139275550842,0.0,0.0,-0.3720719133743679,-0.34225029321847295,0.0099922064691782,0.037858348339796066,0.0,0.0,0.0,0.0
6.484582185745239,-0.20338782668113708,-0.48843619227409363,0.0,0.0,-0.0008000159286893904,-0.21159139275550842,0.0,0.0,-0.3720719133743679,-0.34234136864641584,0.0099922064691782,0.03840205445885658,0.0,0.0,0.0,0.0
6.486349582672119,-0.20338782668113708,-0.48843619227409363,0.0,0.0,-0.0008000159286893904,-0.21159139275550842,0.0,0.0,-0.3720719133743679,-0.34234136864641584,0.0099922064691782,0.03840205445885658,0.0,0.0,0.0,0.0
6.488013744354248,-0.20359963178634644,-0.3927508294582367,0.0,0.0,-0.0007585263811051846,-0.21161361038684845,0.0,0.0,-0.3720719133743679,-0.34239890228863723,0.0099922064691782,0.037400610744953156,0.0,0.0,0.0,0.0
6.489685773849487,-0.20359963178634644,-0.3927508294582367,0.0,0.0,-0.0007585263811051846,-0.21161361038684845,0.0,0.0,-0.3720719133743679,-0.3424851793452801,0.0099922064691782,0.03928885981440544,0.0,0.0,0.0,0.0
6.491480827331543,-0.20359963178634644,-0.3927508294582367,0.0,0.0,-0.0007585263811051846,-0.21161361038684845,0.0,0.0,-0.3720719133743679,-0.3424851793452801,0.0099922064691782,0.03928885981440544,0.0,0.0,0.0,0.0
6.493244171142578,-0.20359963178634644,-0.3927508294582367,0.0,0.0,-0.0007585263811051846,-0.21161361038684845,0.0,0.0,-0.3720719133743679,-0.342571456401923,0.01526568178087473,0.034503210335969925,0.0,0.0,0.0,0.0
6.495060205459595,-0.20359963178634644,-0.3927508294582367,0.0,0.0,-0.0007585263811051846,-0.21161361038684845,0.0,0.0,-0.3720719133743679,-0.3426721285724658,0.01526568178087473,0.035075414925813675,0.0,0.0,0.0,0.0
6.496746063232422,-0.20359963178634644,-0.3927508294582367,0.0,0.0,-0.0007585263811051846,-0.21161361038684845,0.0,0.0,-0.3720719133743679,-0.3426193933015444,0.01526568178087473,0.033959560096263885,0.0,0.0,0.0,0.0
6.498627424240112,-0.23066964745521545,-0.34828469157218933,0.0,0.0,-0.0008083228021860123,-0.21163977682590485,0.0,0.0,-0.3720719133743679,-0.3426193933015444,0.01526568178087473,0.033959560096263885,0.0,0.0,0.0,0.0
6.500295400619507,-0.23066964745521545,-0.34828469157218933,0.0,0.0,-0.0008083228021860123,-0.21163977682590485,0.0,0.0,-0.3720719133743679,-0.3426193933015444,0.01526568178087473,0.033959560096263885,0.0,0.0,0.0,0.0
6.501871824264526,-0.23066964745521545,-0.34828469157218933,0.0,0.0,-0.0008083228021860123,-0.21163977682590485,0.0,0.0,-0.3720719133743679,-0.3426193933015444,0.020661531016230583,0.028563713654875755,0.0,0.0,0.0,0.0
6.503585577011108,-0.23066964745521545,-0.34828469157218933,0.0,0.0,-0.0008083228021860123,-0.21163977682590485,0.0,0.0,-0.3720719133743679,-0.3426193933015444,0.020661531016230583,0.028563713654875755,0.0,0.0,0.0,0.0
6.505191802978516,-0.23066964745521545,-0.34828469157218933,0.0,0.0,-0.0008083228021860123,-0.21163977682590485,0.0,0.0,-0.3720719133743679,-0.3426193933015444,0.020661531016230583,0.028563713654875755,0.0,0.0,0.0,0.0
6.506726503372192,-0.23066964745521545,-0.34828469157218933,0.0,0.0,-0.0008083228021860123,-0.21163977682590485,0.0,0.0,-0.3720719133743679,-0.3426193933015444,0.020661531016230583,0.028563713654875755,0.0,0.0,0.0,0.0
6.508283376693726,-0.22964856028556824,-0.2522338926792145,0.0,0.0,-0.0008434152114205062,-0.21165819466114044,0.0,0.0,-0.3720719133743679,-0.3426193933015444,0.020661531016230583,0.028563713654875755,0.0,0.0,0.0,0.0
6.509886980056763,-0.22964856028556824,-0.2522338926792145,0.0,0.0,-0.0008434152114205062,-0.21165819466114044,0.0,0.0,-0.37219655399472146,-0.3426193933015444,0.019116662442684174,0.028563713654875755,0.0,0.0,0.0,0.0
6.511532783508301,-0.22964856028556824,-0.2522338926792145,0.0,0.0,-0.0008434152114205062,-0.21165819466114044,0.0,0.0,-0.3722924277939643,-0.3427871724502194,0.0237038005143404,0.025178344920277596,0.0,0.0,0.0,0.0
6.512896537780762,-0.22964856028556824,-0.2522338926792145,0.0,0.0,-0.0008434152114205062,-0.21165819466114044,0.0,0.0,-0.3722924277939643,-0.3427871724502194,0.0237038005143404,0.025178344920277596,0.0,0.0,0.0,0.0
6.514176368713379,-0.22964856028556824,-0.2522338926792145,0.0,0.0,-0.0008434152114205062,-0.21165819466114044,0.0,0.0,-0.3723978749291179,-0.3430652205120372,0.023102957755327225,0.025750551372766495,0.0,0.0,0.0,0.0
6.515697240829468,-0.22964856028556824,-0.2522338926792145,0.0,0.0,-0.0008434152114205062,-0.21165819466114044,0.0,0.0,-0.3723978749291179,-0.3430652205120372,0.023102957755327225,0.025750551372766495,0.0,0.0,0.0,0.0
6.517290830612183,-0.22964856028556824,-0.2522338926792145,0.0,0.0,-0.0008434152114205062,-0.21165819466114044,0.0,0.0,-0.3723787048506072,-0.34327133981773367,0.02404712326824665,0.028897618874907494,0.0,0.0,0.0,0.0
6.518722772598267,-0.23854924738407135,-0.17552529275417328,0.0,0.0,-0.0008785137324593961,-0.21167662739753723,0.0,0.0,-0.3723787048506072,-0.34327133981773367,0.02404712326824665,0.028897618874907494,0.0,0.0,0.0,0.0
6.520664691925049,-0.23854924738407135,-0.17552529275417328,0.0,0.0,-0.0008785137324593961,-0.21167662739753723,0.0,0.0,-0.3723787048506072,-0.3432329996607122,0.02404712326824665,0.02832547016441822,0.0,0.0,0.0,0.0
6.522189378738403,-0.23854924738407135,-0.17552529275417328,0.0,0.0,-0.0008785137324593961,-0.21167662739753723,0.0,0.0,-0.3723787048506072,-0.3432329996607122,0.029437245801091194,0.021617766469717026,0.0,0.0,0.0,0.0
6.52374267578125,-0.23854924738407135,-0.17552529275417328,0.0,0.0,-0.0008785137324593961,-0.21167662739753723,0.0,0.0,-0.3723787048506072,-0.3432329996607122,0.029437245801091194,0.021617766469717026,0.0,0.0,0.0,0.0
6.525341033935547,-0.23854924738407135,-0.17552529275417328,0.0,0.0,-0.0008785137324593961,-0.21167662739753723,0.0,0.0,-0.3723787048506072,-0.3433911820667872,0.029437245801091194,0.02339160069823265,0.0,0.0,0.0,0.0
6.526797533035278,-0.23854924738407135,-0.17552529275417328,0.0,0.0,-0.0008785137324593961,-0.21167662739753723,0.0,0.0,-0.3723787048506072,-0.3433911820667872,0.029437245801091194,0.02339160069823265,0.0,0.0,0.0,0.0
6.528282642364502,-0.23283891379833221,-0.06945259124040604,0.0,0.0,-0.0008728996617719531,-0.21167367696762085,0.0,0.0,-0.3723787048506072,-0.34348705586603007,0.029437245801091194,0.02396380715072155,0.0,0.0,0.0,0.0
6.530003070831299,-0.23283891379833221,-0.06945259124040604,0.0,0.0,-0.0008728996617719531,-0.21167367696762085,0.0,0.0,-0.3723787048506072,-0.3435877280365729,0.029437245801091194,0.024564649909734726,0.0,0.0,0.0,0.0
6.531501293182373,-0.23283891379833221,-0.06945259124040604,0.0,0.0,-0.0008728996617719531,-0.21167367696762085,0.0,0.0,-0.3723787048506072,-0.3435877280365729,0.029437245801091194,0.024564649909734726,0.0,0.0,0.0,0.0
6.533018112182617,-0.23283891379833221,-0.06945259124040604,0.0,0.0,-0.0008728996617719531,-0.21167367696762085,0.0,0.0,-0.3723787048506072,-0.3435397911369515,0.034747738391160965,0.018141232430934906,0.0,0.0,0.0,0.0
6.534507751464844,-0.23283891379833221,-0.06945259124040604,0.0,0.0,-0.0008728996617719531,-0.21167367696762085,0.0,0.0,-0.3723787048506072,-0.3435397911369515,0.034747738391160965,0.018141232430934906,0.0,0.0,0.0,0.0
6.535994291305542,-0.23283891379833221,-0.06945259124040604,0.0,0.0,-0.0008728996617719531,-0.21167367696762085,0.0,0.0,-0.3723787048506072,-0.3435397911369515,0.034747738391160965,0.018141232430934906,0.0,0.0,0.0,0.0
6.537495851516724,-0.23283891379833221,-0.06945259124040604,0.0,0.0,-0.0008728996617719531,-0.21167367696762085,0.0,0.0,-0.3723787048506072,-0.3435397911369515,0.034747738391160965,0.018141232430934906,0.0,0.0,0.0,0.0
6.539445400238037,-0.2309577912092209,-0.01219249702990055,0.0,0.0,-0.0008674375130794942,-0.21169549226760864,0.0,0.0,-0.3723787048506072,-0.34366923012860506,0.034747738391160965,0.01971473917365074,0.0,0.0,0.0,0.0
6.540988206863403,-0.2309577912092209,-0.01219249702990055,0.0,0.0,-0.0008674375130794942,-0.21169549226760864,0.0,0.0,-0.37245540857133935,-0.3437603055565479,0.034747738391160965,0.02028694376349449,0.0,0.0,0.0,0.0
6.542442083358765,-0.2309577912092209,-0.01219249702990055,0.0,0.0,-0.0008674375130794942,-0.21169549226760864,0.0,0.0,-0.37245540857133935,-0.3437603055565479,0.034747738391160965,0.02028694376349449,0.0,0.0,0.0,0.0
6.544251918792725,-0.2309577912092209,-0.01219249702990055,0.0,0.0,-0.0008674375130794942,-0.21169549226760864,0.0,0.0,-0.3725656540777929,-0.3438657526917015,0.038146935403347015,0.015570866875350475,0.0,0.0,0.0,0.0
6.545883893966675,-0.2309577912092209,-0.01219249702990055,0.0,0.0,-0.0008674375130794942,-0.21169549226760864,0.0,0.0,-0.37266632624833573,-0.34384658261319073,0.03754609450697899,0.014655339531600475,0.0,0.0,0.0,0.0
6.547420024871826,-0.2309577912092209,-0.01219249702990055,0.0,0.0,-0.0008674375130794942,-0.21169549226760864,0.0,0.0,-0.37266632624833573,-0.34384658261319073,0.03754609450697899,0.014655339531600475,0.0,0.0,0.0,0.0
6.549412488937378,-0.2408357411623001,0.07070431113243103,0.0,0.0,-0.0009055706905201077,-0.2117251753807068,0.0,0.0,-0.37268549632684644,-0.34384658261319073,0.03694524988532066,0.014655339531600475,0.0,0.0,0.0,0.0
6.550897121429443,-0.2408357411623001,0.07070431113243103,0.0,0.0,-0.0009055706905201077,-0.2117251753807068,0.0,0.0,-0.37268549632684644,-0.34384658261319073,0.03694524988532066,0.014655339531600475,0.0,0.0,0.0,0.0
6.552653074264526,-0.2408357411623001,0.07070431113243103,0.0,0.0,-0.0009055706905201077,-0.2117251753807068,0.0,0.0,-0.37268549632684644,-0.34384658261319073,0.04350627213716507,0.009381165727972984,0.0,0.0,0.0,0.0
6.5542519092559814,-0.2408357411623001,0.07070431113243103,0.0,0.0,-0.0009055706905201077,-0.2117251753807068,0.0,0.0,-0.3727669984188786,-0.3439472547837336,0.04350627213716507,0.010811761021614075,0.0,0.0,0.0,0.0
6.555739164352417,-0.2408357411623001,0.07070431113243103,0.0,0.0,-0.0009055706905201077,-0.2117251753807068,0.0,0.0,-0.3727669984188786,-0.3439472547837336,0.04350627213716507,0.010811761021614075,0.0,0.0,0.0,0.0
