scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
6.557135343551636,-0.2408357411623001,0.07070431113243103,0.0,0.0,-0.0009055706905201077,-0.2117251753807068,0.0,0.0,-0.37286767058942144,-0.34405272532557646,0.04158938676118851,0.011441102251410484,0.0,0.0,0.0,0.0
6.558530569076538,-0.24911946058273315,0.1490723192691803,0.0,0.0,-0.0009381556301377714,-0.21174225211143494,0.0,0.0,-0.37286767058942144,-0.34405272532557646,0.04158938676118851,0.011441102251410484,0.0,0.0,0.0,0.0
6.559945344924927,-0.24911946058273315,0.1490723192691803,0.0,0.0,-0.0009381556301377714,-0.21174225211143494,0.0,0.0,-0.372982714467175,-0.3444170270373479,0.040902767330408096,0.015189099125564098,0.0,0.0,0.0,0.0
6.561368942260742,-0.24911946058273315,0.1490723192691803,0.0,0.0,-0.0009381556301377714,-0.21174225211143494,0.0,0.0,-0.372982714467175,-0.3444170270373479,0.040902767330408096,0.015189099125564098,0.0,0.0,0.0,0.0
6.562799692153931,-0.24911946058273315,0.1490723192691803,0.0,0.0,-0.0009381556301377714,-0.21174225211143494,0.0,0.0,-0.37299228780308574,-0.3444841574221693,0.04698294401168823,0.008678287267684937,0.0,0.0,0.0,0.0
6.564286708831787,-0.24911946058273315,0.1490723192691803,0.0,0.0,-0.0009381556301377714,-0.21174225211143494,0.0,0.0,-0.37299228780308574,-0.3444841574221693,0.04698294401168823,0.008678287267684937,0.0,0.0,0.0,0.0
6.566431760787964,-0.24911946058273315,0.1490723192691803,0.0,0.0,-0.0009381556301377714,-0.21174225211143494,0.0,0.0,-0.37299228780308574,-0.3444601889723586,0.04698294401168823,0.00773426191881299,0.0,0.0,0.0,0.0
6.568401098251343,-0.2527495324611664,0.20229388773441315,0.0,0.0,-0.0009530261158943176,-0.2117709517478943,0.0,0.0,-0.3730689915238179,-0.3444601889723586,0.04698294401168823,0.00773426191881299,0.0,0.0,0.0,0.0
6.570573568344116,-0.2527495324611664,0.20229388773441315,0.0,0.0,-0.0009530261158943176,-0.2117709517478943,0.0,0.0,-0.37317446206566074,-0.3444601889723586,0.045094557106494904,0.00773426191881299,0.0,0.0,0.0,0.0
6.572056293487549,-0.2527495324611664,0.20229388773441315,0.0,0.0,-0.0009530261158943176,-0.2117709517478943,0.0,0.0,-0.37317446206566074,-0.3444601889723586,0.045094557106494904,0.00773426191881299,0.0,0.0,0.0,0.0
6.573868751525879,-0.2527495324611664,0.20229388773441315,0.0,0.0,-0.0009530261158943176,-0.2117709517478943,0.0,0.0,-0.37327513423620357,-0.34457523285011216,0.04985547810792923,0.003891661996021867,0.0,0.0,0.0,0.0
6.575384855270386,-0.2527495324611664,0.20229388773441315,0.0,0.0,-0.0009530261158943176,-0.2117709517478943,0.0,0.0,-0.37336141129284645,-0.344671106649355,0.04928327351808548,0.0044353678822517395,0.0,0.0,0.0,0.0
6.576909780502319,-0.2527495324611664,0.20229388773441315,0.0,0.0,-0.0009530261158943176,-0.2117709517478943,0.0,0.0,-0.37336141129284645,-0.344671106649355,0.04928327351808548,0.0044353678822517395,0.0,0.0,0.0,0.0
6.578388690948486,-0.2551764249801636,0.2924443483352661,0.0,0.0,-0.0009403731673955917,-0.2117869108915329,0.0,0.0,-0.3732991026860143,-0.34475738370599784,0.05051340162754059,0.0050075724720954895,0.0,0.0,0.0,0.0
6.579996824264526,-0.2551764249801636,0.2924443483352661,0.0,0.0,-0.0009403731673955917,-0.2117869108915329,0.0,0.0,-0.3732991026860143,-0.3450210366539157,0.05051340162754059,0.0073249731212854385,0.0,0.0,0.0,0.0
6.581573009490967,-0.2551764249801636,0.2924443483352661,0.0,0.0,-0.0009403731673955917,-0.2117869108915329,0.0,0.0,-0.3732991026860143,-0.3450210366539157,0.05051340162754059,0.0073249731212854385,0.0,0.0,0.0,0.0
6.5830464363098145,-0.2551764249801636,0.2924443483352661,0.0,0.0,-0.0009403731673955917,-0.2117869108915329,0.0,0.0,-0.3732991026860143,-0.3450210366539157,0.05051340162754059,0.0073249731212854385,0.0,0.0,0.0,0.0
6.584511756896973,-0.2551764249801636,0.2924443483352661,0.0,0.0,-0.0009403731673955917,-0.2117869108915329,0.0,0.0,-0.3734572850920893,-0.34512650719575855,0.05405592918395996,0.0018355811480432749,0.0,0.0,0.0,0.0
6.585974931716919,-0.2551764249801636,0.2924443483352661,0.0,0.0,-0.0009403731673955917,-0.2117869108915329,0.0,0.0,-0.37355795726263213,-0.3450737719248371,0.053455088287591934,0.0007483643130399287,0.0,0.0,0.0,0.0
6.58744215965271,-0.2551764249801636,0.2924443483352661,0.0,0.0,-0.0009403731673955917,-0.2117869108915329,0.0,0.0,-0.37355795726263213,-0.3450737719248371,0.053455088287591934,0.0007483643130399287,0.0,0.0,0.0,0.0
6.588898181915283,-0.26119011640548706,0.3424924612045288,0.0,0.0,-0.0009735928615555167,-0.2118295431137085,0.0,0.0,-0.373653831061875,-0.3450737719248371,0.05285438522696495,0.0007483643130399287,0.0,0.0,0.0,0.0
6.590715408325195,-0.26119011640548706,0.3424924612045288,0.0,0.0,-0.0009735928615555167,-0.2118295431137085,0.0,0.0,-0.373653831061875,-0.3450737719248371,0.05285438522696495,0.0007483643130399287,0.0,0.0,0.0,0.0
6.593273401260376,-0.26119011640548706,0.3424924612045288,0.0,0.0,-0.0009735928615555167,-0.2118295431137085,0.0,0.0,-0.37360589416225354,-0.3450737719248371,0.05929204449057579,-0.00457344576716423,0.0,0.0,0.0,0.0
6.595409393310547,-0.26119011640548706,0.3424924612045288,0.0,0.0,-0.0009735928615555167,-0.2118295431137085,0.0,0.0,-0.37360589416225354,-0.3450737719248371,0.05929204449057579,-0.00457344576716423,0.0,0.0,0.0,0.0
6.598436594009399,-0.25185495615005493,0.41066402196884155,0.0,0.0,-0.0009533845586702228,-0.2118505984544754,0.0,0.0,-0.3736825978829857,-0.34521278425240143,0.05929204449057579,-0.002914024516940117,0.0,0.0,0.0,0.0
6.601191520690918,-0.25185495615005493,0.41066402196884155,0.0,0.0,-0.0009533845586702228,-0.2118505984544754,0.0,0.0,-0.37378324664683926,-0.34531345642294425,0.05743243917822838,-0.002341819927096367,0.0,0.0,0.0,0.0
6.603607416152954,-0.25185495615005493,0.41066402196884155,0.0,0.0,-0.0009533845586702228,-0.2118505984544754,0.0,0.0,-0.3738887171886821,-0.34549083231421923,0.06213049590587616,-0.0070685152895748615,0.0,0.0,0.0,0.0
6.605976104736328,-0.25185495615005493,0.41066402196884155,0.0,0.0,-0.0009533845586702228,-0.2118505984544754,0.0,0.0,-0.3739078872671928,-0.34568257991270496,0.06152965500950813,-0.00466533936560154,0.0,0.0,0.0,0.0
6.608400821685791,-0.2615886628627777,0.4664928913116455,0.0,0.0,-0.000992671470157802,-0.21189157664775848,0.0,0.0,-0.37391268563849284,-0.3457448885195371,0.06278856098651886,-0.005065798759460449,0.0,0.0,0.0,0.0
6.61078405380249,-0.2615886628627777,0.4664928913116455,0.0,0.0,-0.000992671470157802,-0.21189157664775848,0.0,0.0,-0.3740037610664357,-0.34568735487731567,0.06141524016857147,-0.006238929927349091,0.0,0.0,0.0,0.0
6.612782001495361,-0.2615886628627777,0.4664928913116455,0.0,0.0,-0.000992671470157802,-0.21189157664775848,0.0,0.0,-0.3741092316082785,-0.34584556069007993,0.06607362627983093,-0.009752819314599037,0.0,0.0,0.0,0.0
6.61469841003418,-0.2615886628627777,0.4664928913116455,0.0,0.0,-0.000992671470157802,-0.21189157664775848,0.0,0.0,-0.3743872562634071,-0.3463153329436942,0.06550142168998718,-0.00400216318666935,0.0,0.0,0.0,0.0
6.616828441619873,-0.2615886628627777,0.4664928913116455,0.0,0.0,-0.000992671470157802,-0.21189157664775848,0.0,0.0,-0.3743872562634071,-0.3463153329436942,0.06550142168998718,-0.00400216318666935,0.0,0.0,0.0,0.0
6.619413137435913,-0.25561824440956116,0.5701922178268433,0.0,0.0,-0.0009713266044855118,-0.211897075176239,0.0,0.0,-0.37457420549059284,-0.34642080348553705,0.062468621879816055,-0.006777244154363871,0.0,0.0,0.0,0.0
6.621794939041138,-0.25561824440956116,0.5701922178268433,0.0,0.0,-0.0009713266044855118,-0.211897075176239,0.0,0.0,-0.3745262685909714,-0.34660295434142274,0.06309805065393448,-0.004402706399559975,0.0,0.0,0.0,0.0
6.624144792556763,-0.25561824440956116,0.5701922178268433,0.0,0.0,-0.0009713266044855118,-0.211897075176239,0.0,0.0,-0.37470364448224636,-0.3468186703897192,0.06786483526229858,-0.008482877165079117,0.0,0.0,0.0,0.0
6.6260986328125,-0.25561824440956116,0.5701922178268433,0.0,0.0,-0.0009713266044855118,-0.211897075176239,0.0,0.0,-0.3747995182814892,-0.34692414093156204,0.06726399064064026,-0.007338468451052904,0.0,0.0,0.0,0.0
6.62805962562561,-0.2654937207698822,0.5910207629203796,0.0,0.0,-0.0010041038040071726,-0.21194802224636078,0.0,0.0,-0.3751494482860499,-0.34714465535115846,0.06360191106796265,-0.006480161566287279,0.0,0.0,0.0,0.0
6.629882097244263,-0.2654937207698822,0.5910207629203796,0.0,0.0,-0.0010041038040071726,-0.21194802224636078,0.0,0.0,-0.3751494482860499,-0.34714465535115846,0.06360191106796265,-0.006480161566287279,0.0,0.0,0.0,0.0
6.631700754165649,-0.2654937207698822,0.5910207629203796,0.0,0.0,-0.0010041038040071726,-0.21194802224636078,0.0,0.0,-0.3752692905351035,-0.34743705171349776,0.06488940119743347,-0.00390529609285295,0.0,0.0,0.0,0.0
6.633565664291382,-0.2654937207698822,0.5910207629203796,0.0,0.0,-0.0010041038040071726,-0.21194802224636078,0.0,0.0,-0.3754610381335892,-0.347600055897562,0.06787662953138351,-0.009096851572394371,0.0,0.0,0.0,0.0
6.635410785675049,-0.2654937207698822,0.5910207629203796,0.0,0.0,-0.0010041038040071726,-0.21194802224636078,0.0,0.0,-0.3755089750332106,-0.34773426985382627,0.06833436340093613,-0.008352957665920258,0.0,0.0,0.0,0.0
6.63718056678772,-0.2654937207698822,0.5910207629203796,0.0,0.0,-0.0010041038040071726,-0.21194802224636078,0.0,0.0,-0.3755089750332106,-0.34773426985382627,0.06833436340093613,-0.008352957665920258,0.0,0.0,0.0,0.0
6.638917922973633,-0.2870890498161316,0.6206067800521851,0.0,0.0,-0.0010206252336502075,-0.21201038360595703,0.0,0.0,-0.3754466664263785,-0.34784931373157985,0.06956463307142258,-0.007094135973602533,0.0,0.0,0.0,0.0
6.640706300735474,-0.2870890498161316,0.6206067800521851,0.0,0.0,-0.0010206252336502075,-0.21201038360595703,0.0,0.0,-0.3754466664263785,-0.34783494202436915,0.06956463307142258,-0.009354343637824059,0.0,0.0,0.0,0.0
6.6425745487213135,-0.2870890498161316,0.6206067800521851,0.0,0.0,-0.0010206252336502075,-0.21201038360595703,0.0,0.0,-0.3754466664263785,-0.34783494202436915,0.07484383136034012,-0.014632847160100937,0.0,0.0,0.0,0.0
6.644304990768433,-0.2870890498161316,0.6206067800521851,0.0,0.0,-0.0010206252336502075,-0.21201038360595703,0.0,0.0,-0.3754466664263785,-0.34783494202436915,0.07484383136034012,-0.014632847160100937,0.0,0.0,0.0,0.0
6.646321773529053,-0.2870890498161316,0.6206067800521851,0.0,0.0,-0.0010206252336502075,-0.21201038360595703,0.0,0.0,-0.3754466664263785,-0.34783494202436915,0.07484383136034012,-0.014632847160100937,0.0,0.0,0.0,0.0
6.647801160812378,-0.2793058753013611,0.6660084128379822,0.0,0.0,-0.0010417321464046836,-0.2120675891637802,0.0,0.0,-0.37558088038264276,-0.3479403891595227,0.07321304827928543,-0.013202392496168613,0.0,0.0,0.0,0.0
6.649354934692383,-0.2793058753013611,0.6660084128379822,0.0,0.0,-0.0010417321464046836,-0.2120675891637802,0.0,0.0,-0.37558088038264276,-0.3479403891595227,0.07321304827928543,-0.013202392496168613,0.0,0.0,0.0,0.0
6.651026248931885,-0.2793058753013611,0.6660084128379822,0.0,0.0,-0.0010417321464046836,-0.2120675891637802,0.0,0.0,-0.37568155255318564,-0.34804106133006557,0.07264084368944168,-0.012572911567986012,0.0,0.0,0.0,0.0
6.652931451797485,-0.2793058753013611,0.6660084128379822,0.0,0.0,-0.0010417321464046836,-0.2120675891637802,0.0,0.0,-0.37578222472372846,-0.3481417335006084,0.07735021412372589,-0.01728242263197899,0.0,0.0,0.0,0.0
6.6546900272369385,-0.2793058753013611,0.6660084128379822,0.0,0.0,-0.0010417321464046836,-0.2120675891637802,0.0,0.0,-0.37578222472372846,-0.3481417335006084,0.07735021412372589,-0.01728242263197899,0.0,0.0,0.0,0.0
6.656714916229248,-0.2793058753013611,0.6660084128379822,0.0,0.0,-0.0010417321464046836,-0.2120675891637802,0.0,0.0,-0.3758493317018606,-0.3481417335006084,0.07697834074497223,-0.018140673637390137,0.0,0.0,0.0,0.0
6.658212661743164,-0.2736964821815491,0.6870854496955872,0.0,0.0,-0.0010436687152832747,-0.21214261651039124,0.0,0.0,-0.37595000387240346,-0.3483095126492834,0.07634885609149933,-0.016338201239705086,0.0,0.0,0.0,0.0
6.659732103347778,-0.2736964821815491,0.6870854496955872,0.0,0.0,-0.0010436687152832747,-0.21214261651039124,0.0,0.0,-0.37595000387240346,-0.3483095126492834,0.07634885609149933,-0.016338201239705086,0.0,0.0,0.0,0.0
6.66120457649231,-0.2736964821815491,0.6870854496955872,0.0,0.0,-0.0010436687152832747,-0.21214261651039124,0.0,0.0,-0.3760506760429463,-0.34882244683790836,0.07574816048145294,-0.010873647406697273,0.0,0.0,0.0,0.0
6.663078546524048,-0.2736964821815491,0.6870854496955872,0.0,0.0,-0.0010436687152832747,-0.21214261651039124,0.0,0.0,-0.37629993387696414,-0.34878888164549765,0.07880690693855286,-0.01876755617558956,0.0,0.0,0.0,0.0
6.664762020111084,-0.2736964821815491,0.6870854496955872,0.0,0.0,-0.0010436687152832747,-0.21214261651039124,0.0,0.0,-0.37629993387696414,-0.34878888164549765,0.07880690693855286,-0.01876755617558956,0.0,0.0,0.0,0.0
6.666943311691284,-0.2736964821815491,0.6870854496955872,0.0,0.0,-0.0010436687152832747,-0.21214261651039124,0.0,0.0,-0.3765971520172927,-0.3488799570734405,0.07623203843832016,-0.018252629786729813,0.0,0.0,0.0,0.0
6.668992042541504,-0.27977868914604187,0.7985348105430603,0.0,0.0,-0.0010701838182285428,-0.21215485036373138,0.0,0.0,-0.37687040170781055,-0.3495750421179512,0.0746012032032013,-0.010899826884269714,0.0,0.0,0.0,0.0
6.671397924423218,-0.27977868914604187,0.7985348105430603,0.0,0.0,-0.0010701838182285428,-0.21215485036373138,0.0,0.0,-0.3771819915553498,-0.34998250576473333,0.0727415382862091,-0.008696867153048515,0.0,0.0,0.0,0.0
6.673218727111816,-0.27977868914604187,0.7985348105430603,0.0,0.0,-0.0010701838182285428,-0.21215485036373138,0.0,0.0,-0.3771819915553498,-0.34998250576473333,0.0727415382862091,-0.008696867153048515,0.0,0.0,0.0,0.0
6.6747612953186035,-0.27977868914604187,0.7985348105430603,0.0,0.0,-0.0010701838182285428,-0.21215485036373138,0.0,0.0,-0.3776181986165534,-0.35080702980089756,0.07457848638296127,-0.008444543927907944,0.0,0.0,0.0,0.0
6.676533937454224,-0.27977868914604187,0.7985348105430603,0.0,0.0,-0.0010701838182285428,-0.21215485036373138,0.0,0.0,-0.37804485574853547,-0.3513822725963547,0.07251863926649094,-0.004496387671679258,0.0,0.0,0.0,0.0
6.679303884506226,-0.27883628010749817,0.8444469571113586,0.0,0.0,-0.001067279721610248,-0.21219094097614288,0.0,0.0,-0.37848586118103905,-0.35200065392013324,0.06842734664678574,-0.0009772456251084805,0.0,0.0,0.0,0.0
6.681274890899658,-0.27883628010749817,0.8444469571113586,0.0,0.0,-0.001067279721610248,-0.21219094097614288,0.0,0.0,-0.3790467322692854,-0.353103202611426,0.0653659924864769,0.0078061241656541824,0.0,0.0,0.0,0.0
6.682733774185181,-0.27883628010749817,0.8444469571113586,0.0,0.0,-0.001067279721610248,-0.21219094097614288,0.0,0.0,-0.3790467322692854,-0.353103202611426,0.0653659924864769,0.0078061241656541824,0.0,0.0,0.0,0.0
6.684163808822632,-0.27883628010749817,0.8444469571113586,0.0,0.0,-0.001067279721610248,-0.21219094097614288,0.0,0.0,-0.37979455258471756,-0.35425368820234027,0.06439659744501114,0.011493491008877754,0.0,0.0,0.0,0.0
6.6856935024261475,-0.27883628010749817,0.8444469571113586,0.0,0.0,-0.001067279721610248,-0.21219094097614288,0.0,0.0,-0.37979455258471756,-0.35425368820234027,0.06439659744501114,0.011493491008877754,0.0,0.0,0.0,0.0
6.68777060508728,-0.27883628010749817,0.8444469571113586,0.0,0.0,-0.001067279721610248,-0.21219094097614288,0.0,0.0,-0.38045127406551754,-0.3553035016227116,0.06027675420045853,0.01930397003889084,0.0,0.0,0.0,0.0
6.689544200897217,-0.2784270942211151,0.8706485033035278,0.0,0.0,-0.0010813227854669094,-0.21225625276565552,0.0,0.0,-0.38145794895756746,-0.35645398721362587,0.05438308045268059,0.024768609553575516,0.0,0.0,0.0,0.0
6.6911396980285645,-0.2784270942211151,0.8706485033035278,0.0,0.0,-0.0010813227854669094,-0.21225625276565552,0.0,0.0,-0.38145794895756746,-0.35645398721362587,0.05438308045268059,0.024768609553575516,0.0,0.0,0.0,0.0
6.693599224090576,-0.2784270942211151,0.8706485033035278,0.0,0.0,-0.0010813227854669094,-0.21225625276565552,0.0,0.0,-0.3825029874133281,-0.3579400311018901,0.05134781822562218,0.030665529891848564,0.0,0.0,0.0,0.0
6.695743560791016,-0.2784270942211151,0.8706485033035278,0.0,0.0,-0.0010813227854669094,-0.21225625276565552,0.0,0.0,-0.38327475277188167,-0.35915284870632574,0.04728519544005394,0.03572943061590195,0.0,0.0,0.0,0.0
6.698469400405884,-0.30726638436317444,0.7412225604057312,0.0,0.0,-0.001156631507910788,-0.21244309842586517,0.0,0.0,-0.3843677281272638,-0.36073954135844355,0.03910275548696518,0.0482034906744957,0.0,0.0,0.0,0.0
6.70143985748291,-0.30726638436317444,0.7412225604057312,0.0,0.0,-0.001156631507910788,-0.21244309842586517,0.0,0.0,-0.38689878706459935,-0.3634288061085434,0.027278516441583633,0.05893987417221069,0.0,0.0,0.0,0.0
6.703060865402222,-0.30726638436317444,0.7412225604057312,0.0,0.0,-0.001156631507910788,-0.21244309842586517,0.0,0.0,-0.38689878706459935,-0.3634288061085434,0.027278516441583633,0.05893987417221069,0.0,0.0,0.0,0.0
6.704564571380615,-0.30726638436317444,0.7412225604057312,0.0,0.0,-0.001156631507910788,-0.21244309842586517,0.0,0.0,-0.3882458186252993,-0.36471352906241117,0.019982904195785522,0.06583502143621445,0.0,0.0,0.0,0.0
6.706326961517334,-0.30726638436317444,0.7412225604057312,0.0,0.0,-0.001156631507910788,-0.21244309842586517,0.0,0.0,-0.3882458186252993,-0.36471352906241117,0.019982904195785522,0.06583502143621445,0.0,0.0,0.0,0.0
6.708316326141357,-0.3538188636302948,0.47335031628608704,0.0,0.0,-0.0012935337144881487,-0.21275798976421356,0.0,0.0,-0.38947300793694567,-0.36573457566167183,0.013459770008921623,0.07072737067937851,0.0,0.0,0.0,0.0
6.709866046905518,-0.3538188636302948,0.47335031628608704,0.0,0.0,-0.0012935337144881487,-0.21275798976421356,0.0,0.0,-0.3907385374056135,-0.3668562944314754,0.004733567126095295,0.07882395386695862,0.0,0.0,0.0,0.0
6.7114081382751465,-0.3538188636302948,0.47335031628608704,0.0,0.0,-0.0012935337144881487,-0.21275798976421356,0.0,0.0,-0.3907385374056135,-0.3668562944314754,0.004733567126095295,0.07882395386695862,0.0,0.0,0.0,0.0
6.713393688201904,-0.3538188636302948,0.47335031628608704,0.0,0.0,-0.0012935337144881487,-0.21275798976421356,0.0,0.0,-0.39180752090449555,-0.3674651024193432,0.005933045409619808,0.07110022008419037,0.0,0.0,0.0,0.0
6.7149176597595215,-0.3538188636302948,0.47335031628608704,0.0,0.0,-0.0012935337144881487,-0.21275798976421356,0.0,0.0,-0.3926368433119598,-0.3678342025024146,0.00023958161182235926,0.07081414759159088,0.0,0.0,0.0,0.0
6.716415643692017,-0.3538188636302948,0.47335031628608704,0.0,0.0,-0.0012935337144881487,-0.21275798976421356,0.0,0.0,-0.3926368433119598,-0.3678342025024146,0.00023958161182235926,0.07081414759159088,0.0,0.0,0.0,0.0
6.718931436538696,-0.3886076807975769,0.1055498719215393,0.0,0.0,-0.0014476353535428643,-0.21322743594646454,0.0,0.0,-0.3933175332425705,-0.36812662227144316,-0.0009048555511981249,0.07295991480350494,0.0,0.0,0.0,0.0
6.721681118011475,-0.3886076807975769,0.1055498719215393,0.0,0.0,-0.0014476353535428643,-0.21322743594646454,0.0,0.0,-0.39388800107341687,-0.3681314206427432,-0.002793074818328023,0.070070281624794,0.0,0.0,0.0,0.0
6.724174499511719,-0.3886076807975769,0.1055498719215393,0.0,0.0,-0.0014476353535428643,-0.21322743594646454,0.0,0.0,-0.394463243868874,-0.3680834837431217,-0.0010535505134612322,0.06364127993583679,0.0,0.0,0.0,0.0
6.726266384124756,-0.3886076807975769,0.1055498719215393,0.0,0.0,-0.0014476353535428643,-0.21322743594646454,0.0,0.0,-0.394779608681024,-0.3680834837431217,-0.002855994738638401,0.06364127993583679,0.0,0.0,0.0,0.0
6.728204250335693,-0.4042310416698456,-0.40542593598365784,0.0,0.0,-0.0015146591467782855,-0.21381832659244537,0.0,0.0,-0.39514873217078467,-0.3680834837431217,-0.002655499614775181,0.06364127993583679,0.0,0.0,0.0,0.0
6.730180978775024,-0.4042310416698456,-0.40542593598365784,0.0,0.0,-0.0015146591467782855,-0.21381832659244537,0.0,0.0,-0.39514873217078467,-0.3680834837431217,-0.002655499614775181,0.06364127993583679,0.0,0.0,0.0,0.0
6.732356786727905,-0.4042310416698456,-0.40542593598365784,0.0,0.0,-0.0015146591467782855,-0.21381832659244537,0.0,0.0,-0.3955370023323668,-0.36769519017485036,-0.004486666060984135,0.058920618146657944,0.0,0.0,0.0,0.0
6.733909845352173,-0.4042310416698456,-0.40542593598365784,0.0,0.0,-0.0015146591467782855,-0.21381832659244537,0.0,0.0,-0.3959253193073275,-0.3672781531921575,-0.0027264105156064034,0.05023534968495369,0.0,0.0,0.0,0.0
6.735464811325073,-0.4042310416698456,-0.40542593598365784,0.0,0.0,-0.0015146591467782855,-0.21381832659244537,0.0,0.0,-0.3962896210190989,-0.36686109280277535,-0.005015229340642691,0.04906238242983818,0.0,0.0,0.0,0.0
6.737016677856445,-0.4042310416698456,-0.40542593598365784,0.0,0.0,-0.0015146591467782855,-0.21381832659244537,0.0,0.0,-0.3962896210190989,-0.36686109280277535,-0.005015229340642691,0.04906238242983818,0.0,0.0,0.0,0.0
6.738506078720093,-0.36353611946105957,-0.577816903591156,0.0,0.0,-0.0014304148498922586,-0.21417346596717834,0.0,0.0,-0.3963998665255525,-0.36667414357558964,-0.003928207792341709,0.04694525524973869,0.0,0.0,0.0,0.0
6.7399961948394775,-0.36353611946105957,-0.577816903591156,0.0,0.0,-0.0014304148498922586,-0.21417346596717834,0.0,0.0,-0.3963998665255525,-0.36667414357558964,-0.003928207792341709,0.04694525524973869,0.0,0.0,0.0,0.0
6.741433143615723,-0.36353611946105957,-0.577816903591156,0.0,0.0,-0.0014304148498922586,-0.21417346596717834,0.0,0.0,-0.3966012108666382,-0.3665015660556147,-0.005158392246812582,0.04725993797183037,0.0,0.0,0.0,0.0
6.743498802185059,-0.36353611946105957,-0.577816903591156,0.0,0.0,-0.0014304148498922586,-0.21417346596717834,0.0,0.0,-0.39695114087119887,-0.3663769254352611,-0.002706349827349186,0.040716465562582016,0.0,0.0,0.0,0.0
6.74496865272522,-0.36353611946105957,-0.577816903591156,0.0,0.0,-0.0014304148498922586,-0.21417346596717834,0.0,0.0,-0.39695114087119887,-0.3663769254352611,-0.002706349827349186,0.040716465562582016,0.0,0.0,0.0,0.0
6.746384143829346,-0.36353611946105957,-0.577816903591156,0.0,0.0,-0.0014304148498922586,-0.21417346596717834,0.0,0.0,-0.39723876226892746,-0.3663913205491611,-0.004909114446491003,0.04291953891515732,0.0,0.0,0.0,0.0
6.7478251457214355,-0.36353611946105957,-0.577816903591156,0.0,0.0,-0.0014304148498922586,-0.21417346596717834,0.0,0.0,-0.39723876226892746,-0.3663913205491611,-0.004909114446491003,0.04291953891515732,0.0,0.0,0.0,0.0
6.749306678771973,-0.295227587223053,-0.574350893497467,0.0,0.0,-0.0012133140116930008,-0.21435865759849548,0.0,0.0,-0.3975887390868667,-0.3663913205491611,-0.006597229745239019,0.04291953891515732,0.0,0.0,0.0,0.0
6.751040458679199,-0.295227587223053,-0.574350893497467,0.0,0.0,-0.0012133140116930008,-0.21435865759849548,0.0,0.0,-0.3976031107940774,-0.3663913205491611,-0.005023778881877661,0.04291953891515732,0.0,0.0,0.0,0.0
6.752565860748291,-0.295227587223053,-0.574350893497467,0.0,0.0,-0.0012133140116930008,-0.21435865759849548,0.0,0.0,-0.3976031107940774,-0.3663913205491611,-0.005023778881877661,0.04291953891515732,0.0,0.0,0.0,0.0
6.754089593887329,-0.295227587223053,-0.574350893497467,0.0,0.0,-0.0012133140116930008,-0.21435865759849548,0.0,0.0,-0.39753598040925603,-0.3663913205491611,0.001500081387348473,0.037626784294843674,0.0,0.0,0.0,0.0
6.755706548690796,-0.295227587223053,-0.574350893497467,0.0,0.0,-0.0012133140116930008,-0.21435865759849548,0.0,0.0,-0.39753598040925603,-0.3663913205491611,0.001500081387348473,0.037626784294843674,0.0,0.0,0.0,0.0
6.757850646972656,-0.295227587223053,-0.574350893497467,0.0,0.0,-0.0012133140116930008,-0.21435865759849548,0.0,0.0,-0.39753598040925603,-0.3663673520993504,0.001500081387348473,0.037483733147382736,0.0,0.0,0.0,0.0
6.7603232860565186,-0.2237234264612198,-0.47053709626197815,0.0,0.0,-0.0009704659460112453,-0.21439675986766815,0.0,0.0,-0.39753598040925603,-0.3665255345054254,0.001500081387348473,0.037483733147382736,0.0,0.0,0.0,0.0
6.761835336685181,-0.2237234264612198,-0.47053709626197815,0.0,0.0,-0.0009704659460112453,-0.21439675986766815,0.0,0.0,-0.39753598040925603,-0.36691382807369677,0.006818958558142185,0.043148472905159,0.0,0.0,0.0,0.0
6.763376474380493,-0.2237234264612198,-0.47053709626197815,0.0,0.0,-0.0009704659460112453,-0.21439675986766815,0.0,0.0,-0.39753598040925603,-0.36691382807369677,0.006818958558142185,0.043148472905159,0.0,0.0,0.0,0.0
