scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
6.764995098114014,-0.2237234264612198,-0.47053709626197815,0.0,0.0,-0.0009704659460112453,-0.21439675986766815,0.0,0.0,-0.39753598040925603,-0.36704804202996105,0.006818958558142185,0.03782881796360016,0.0,0.0,0.0,0.0
6.766778230667114,-0.2237234264612198,-0.47053709626197815,0.0,0.0,-0.0009704659460112453,-0.21439675986766815,0.0,0.0,-0.39753598040925603,-0.36704804202996105,0.006818958558142185,0.03782881796360016,0.0,0.0,0.0,0.0
6.77280855178833,-0.17865747213363647,-0.3859805464744568,0.0,0.0,-0.0007639299146831036,-0.21440459787845612,0.0,0.0,-0.39753598040925603,-0.36734046179898966,0.012132246978580952,0.03345966339111328,0.0,0.0,0.0,0.0
6.774995803833008,-0.17865747213363647,-0.3859805464744568,0.0,0.0,-0.0007639299146831036,-0.21440459787845612,0.0,0.0,-0.39753598040925603,-0.36743633559823247,0.012132246978580952,0.034060508012771606,0.0,0.0,0.0,0.0
6.776927471160889,-0.17865747213363647,-0.3859805464744568,0.0,0.0,-0.0007639299146831036,-0.21440459787845612,0.0,0.0,-0.39753598040925603,-0.36743633559823247,0.012132246978580952,0.034060508012771606,0.0,0.0,0.0,0.0
6.779760122299194,-0.1835142821073532,-0.32105281949043274,0.0,0.0,-0.0007028519175946712,-0.21443846821784973,0.0,0.0,-0.39765582265830957,-0.3675418061400753,0.010587237775325775,0.03466121107339859,0.0,0.0,0.0,0.0
6.7829108238220215,-0.1835142821073532,-0.32105281949043274,0.0,0.0,-0.0007028519175946712,-0.21443846821784973,0.0,0.0,-0.39785239203478456,-0.3676232848254182,0.014693253673613071,0.02989651821553707,0.0,0.0,0.0,0.0
6.7853429317474365,-0.1835142821073532,-0.32105281949043274,0.0,0.0,-0.0007028519175946712,-0.21443846821784973,0.0,0.0,-0.3978427952921845,-0.36771436025336107,0.015608781948685646,0.03041144460439682,0.0,0.0,0.0,0.0
6.787500381469727,-0.1835142821073532,-0.32105281949043274,0.0,0.0,-0.0007028519175946712,-0.21443846821784973,0.0,0.0,-0.3978427952921845,-0.36780545908799317,0.015608781948685646,0.030955014750361443,0.0,0.0,0.0,0.0
6.789503574371338,-0.20916523039340973,-0.2753414511680603,0.0,0.0,-0.0007734366809017956,-0.2144750952720642,0.0,0.0,-0.3978427952921845,-0.36780545908799317,0.015608781948685646,0.030955014750361443,0.0,0.0,0.0,0.0
6.7919697761535645,-0.20916523039340973,-0.2753414511680603,0.0,0.0,-0.0007734366809017956,-0.2144750952720642,0.0,0.0,-0.3978427952921845,-0.3677766922668825,0.015608781948685646,0.029953710734844208,0.0,0.0,0.0,0.0
6.795063257217407,-0.20916523039340973,-0.2753414511680603,0.0,0.0,-0.0007734366809017956,-0.2144750952720642,0.0,0.0,-0.3978427952921845,-0.3677766922668825,0.020933523774147034,0.0246312003582716,0.0,0.0,0.0,0.0
6.797524690628052,-0.20916523039340973,-0.2753414511680603,0.0,0.0,-0.0007734366809017956,-0.2144750952720642,0.0,0.0,-0.3978427952921845,-0.3677766922668825,0.020933523774147034,0.0246312003582716,0.0,0.0,0.0,0.0
6.8002448081970215,-0.21609292924404144,-0.19441638886928558,0.0,0.0,-0.0008151433430612087,-0.21449676156044006,0.0,0.0,-0.3978427952921845,-0.3677766922668825,0.020933523774147034,0.0246312003582716,0.0,0.0,0.0,0.0
6.802161931991577,-0.21609292924404144,-0.19441638886928558,0.0,0.0,-0.0008151433430612087,-0.21449676156044006,0.0,0.0,-0.3978427952921845,-0.3677766922668825,0.020933523774147034,0.0246312003582716,0.0,0.0,0.0,0.0
6.805018901824951,-0.21609292924404144,-0.19441638886928558,0.0,0.0,-0.0008151433430612087,-0.21449676156044006,0.0,0.0,-0.3978427952921845,-0.36792050296574674,0.026244020089507103,0.02100583165884018,0.0,0.0,0.0,0.0
6.808840036392212,-0.20835615694522858,-0.13458311557769775,0.0,0.0,-0.0008013388724066317,-0.21452508866786957,0.0,0.0,-0.3978427952921845,-0.36814101738534316,0.026244020089507103,0.022293291985988617,0.0,0.0,0.0,0.0
6.810814619064331,-0.20835615694522858,-0.13458311557769775,0.0,0.0,-0.0008013388724066317,-0.21452508866786957,0.0,0.0,-0.3978427952921845,-0.36814101738534316,0.026244020089507103,0.022293291985988617,0.0,0.0,0.0,0.0
6.813853025436401,-0.20835615694522858,-0.13458311557769775,0.0,0.0,-0.0008013388724066317,-0.21452508866786957,0.0,0.0,-0.3978427952921845,-0.3682033259921753,0.03153160214424133,0.017377585172653198,0.0,0.0,0.0,0.0
6.815744400024414,-0.20835615694522858,-0.13458311557769775,0.0,0.0,-0.0008013388724066317,-0.21452508866786957,0.0,0.0,-0.3978427952921845,-0.3682033259921753,0.03153160214424133,0.017377585172653198,0.0,0.0,0.0,0.0
6.817583084106445,-0.20835615694522858,-0.13458311557769775,0.0,0.0,-0.0008013388724066317,-0.21452508866786957,0.0,0.0,-0.3978427952921845,-0.36830399816271814,0.03153160214424133,0.017978427931666374,0.0,0.0,0.0,0.0
6.819654703140259,-0.2125127911567688,-0.03211088478565216,0.0,0.0,-0.0008188617648556828,-0.21453306078910828,0.0,0.0,-0.3978427952921845,-0.36840944529787173,0.03153160214424133,0.018607769161462784,0.0,0.0,0.0,0.0
6.821679592132568,-0.2125127911567688,-0.03211088478565216,0.0,0.0,-0.0008188617648556828,-0.21453306078910828,0.0,0.0,-0.3978427952921845,-0.368390275219361,0.03685075789690018,0.012375322170555592,0.0,0.0,0.0,0.0
6.823302268981934,-0.2125127911567688,-0.03211088478565216,0.0,0.0,-0.0008188617648556828,-0.21453306078910828,0.0,0.0,-0.3978427952921845,-0.368390275219361,0.03685075789690018,0.012375322170555592,0.0,0.0,0.0,0.0
6.826012134552002,-0.2125127911567688,-0.03211088478565216,0.0,0.0,-0.0008188617648556828,-0.21453306078910828,0.0,0.0,-0.39800097769825954,-0.368390275219361,0.03504842519760132,0.012375322170555592,0.0,0.0,0.0,0.0
6.828305244445801,-0.22005215287208557,0.04749363660812378,0.0,0.0,-0.0008343400550074875,-0.21454107761383057,0.0,0.0,-0.3980920765328917,-0.368390275219361,0.03453349694609642,0.012375322170555592,0.0,0.0,0.0,0.0
6.83107328414917,-0.22005215287208557,0.04749363660812378,0.0,0.0,-0.0008343400550074875,-0.21454107761383057,0.0,0.0,-0.3981879503321345,-0.368390275219361,0.033989790827035904,0.012375322170555592,0.0,0.0,0.0,0.0
6.834155797958374,-0.22005215287208557,0.04749363660812378,0.0,0.0,-0.0008343400550074875,-0.21454107761383057,0.0,0.0,-0.39814956336173457,-0.3686059912676574,0.04033036530017853,0.009181341156363487,0.0,0.0,0.0,0.0
6.836134195327759,-0.22005215287208557,0.04749363660812378,0.0,0.0,-0.0008343400550074875,-0.21454107761383057,0.0,0.0,-0.39814956336173457,-0.3686059912676574,0.04033036530017853,0.009181341156363487,0.0,0.0,0.0,0.0
6.838211536407471,-0.22744286060333252,0.1269359141588211,0.0,0.0,-0.0008647363283671439,-0.21455684304237366,0.0,0.0,-0.39814956336173457,-0.368730631888011,0.04033036530017853,0.009896596893668175,0.0,0.0,0.0,0.0
6.839772701263428,-0.22744286060333252,0.1269359141588211,0.0,0.0,-0.0008647363283671439,-0.21455684304237366,0.0,0.0,-0.39814956336173457,-0.3686970666956003,0.04033036530017853,0.008895155042409897,0.0,0.0,0.0,0.0
6.8411853313446045,-0.22744286060333252,0.1269359141588211,0.0,0.0,-0.0008647363283671439,-0.21455684304237366,0.0,0.0,-0.39814956336173457,-0.3686970666956003,0.04033036530017853,0.008895155042409897,0.0,0.0,0.0,0.0
6.84265661239624,-0.22744286060333252,0.1269359141588211,0.0,0.0,-0.0008647363283671439,-0.21455684304237366,0.0,0.0,-0.39814956336173457,-0.3686970666956003,0.04564924165606499,0.003577536204829812,0.0,0.0,0.0,0.0
6.844164133071899,-0.22744286060333252,0.1269359141588211,0.0,0.0,-0.0008647363283671439,-0.21455684304237366,0.0,0.0,-0.39814956336173457,-0.3686970666956003,0.04564924165606499,0.003577536204829812,0.0,0.0,0.0,0.0
6.846484899520874,-0.22744286060333252,0.1269359141588211,0.0,0.0,-0.0008647363283671439,-0.21455684304237366,0.0,0.0,-0.39814956336173457,-0.3686970666956003,0.04564924165606499,0.003577536204829812,0.0,0.0,0.0,0.0
6.848268270492554,-0.2201911360025406,0.2027585506439209,0.0,0.0,-0.0008678839658387005,-0.21457619965076447,0.0,0.0,-0.3982646306461774,-0.3686970666956003,0.044104233384132385,0.003577536204829812,0.0,0.0,0.0,0.0
6.850111484527588,-0.2201911360025406,0.2027585506439209,0.0,0.0,-0.0008678839658387005,-0.21457619965076447,0.0,0.0,-0.39836050444542026,-0.3686970666956003,0.04356052726507187,0.003577536204829812,0.0,0.0,0.0,0.0
6.8516504764556885,-0.2201911360025406,0.2027585506439209,0.0,0.0,-0.0008678839658387005,-0.21457619965076447,0.0,0.0,-0.39836050444542026,-0.3686970666956003,0.04356052726507187,0.003577536204829812,0.0,0.0,0.0,0.0
6.853644609451294,-0.2201911360025406,0.2027585506439209,0.0,0.0,-0.0008678839658387005,-0.21457619965076447,0.0,0.0,-0.39845160328005236,-0.3686970666956003,0.04837314039468765,-0.0017500018002465367,0.0,0.0,0.0,0.0
6.8550026416778564,-0.2201911360025406,0.2027585506439209,0.0,0.0,-0.0008678839658387005,-0.21457619965076447,0.0,0.0,-0.39845637824466307,-0.3688696442155753,0.049145620316267014,0.00010974712495226413,0.0,0.0,0.0,0.0
6.856391191482544,-0.2201911360025406,0.2027585506439209,0.0,0.0,-0.0008678839658387005,-0.21457619965076447,0.0,0.0,-0.39845637824466307,-0.3688696442155753,0.049145620316267014,0.00010974712495226413,0.0,0.0,0.0,0.0
6.858127593994141,-0.22958499193191528,0.27826839685440063,0.0,0.0,-0.0008751808782108128,-0.21459665894508362,0.0,0.0,-0.39845637824466307,-0.3689703163861181,0.049145620316267014,0.0006819517584517598,0.0,0.0,0.0,0.0
6.859616994857788,-0.22958499193191528,0.27826839685440063,0.0,0.0,-0.0008751808782108128,-0.21459665894508362,0.0,0.0,-0.39845637824466307,-0.3689703163861181,0.049145620316267014,0.0006819517584517598,0.0,0.0,0.0,0.0
6.861018419265747,-0.22958499193191528,0.27826839685440063,0.0,0.0,-0.0008751808782108128,-0.21459665894508362,0.0,0.0,-0.39845637824466307,-0.3690038815785288,0.049145620316267014,0.0013685692101716995,0.0,0.0,0.0,0.0
6.862703323364258,-0.22958499193191528,0.27826839685440063,0.0,0.0,-0.0008751808782108128,-0.21459665894508362,0.0,0.0,-0.39845637824466307,-0.3690038815785288,0.05445052310824394,-0.005225697532296181,0.0,0.0,0.0,0.0
6.864105701446533,-0.22958499193191528,0.27826839685440063,0.0,0.0,-0.0008751808782108128,-0.21459665894508362,0.0,0.0,-0.39845637824466307,-0.3690038815785288,0.05445052310824394,-0.005225697532296181,0.0,0.0,0.0,0.0
6.86558198928833,-0.22958499193191528,0.27826839685440063,0.0,0.0,-0.0008751808782108128,-0.21459665894508362,0.0,0.0,-0.3985666237511167,-0.3690853602638717,0.05296279117465019,-0.005225697532296181,0.0,0.0,0.0,0.0
6.866976261138916,-0.22958499193191528,0.27826839685440063,0.0,0.0,-0.0008751808782108128,-0.21459665894508362,0.0,0.0,-0.3985666237511167,-0.3690853602638717,0.05296279117465019,-0.005225697532296181,0.0,0.0,0.0,0.0
6.868336200714111,-0.22783806920051575,0.3755205571651459,0.0,0.0,-0.0008849744335748255,-0.21460174024105072,0.0,0.0,-0.3986673193283488,-0.36918603243441456,0.05236208811402321,-0.003337450558319688,0.0,0.0,0.0,0.0
6.869731187820435,-0.22783806920051575,0.3755205571651459,0.0,0.0,-0.0008849744335748255,-0.21460174024105072,0.0,0.0,-0.3986673193283488,-0.36918603243441456,0.05236208811402321,-0.003337450558319688,0.0,0.0,0.0,0.0
6.871079206466675,-0.22783806920051575,0.3755205571651459,0.0,0.0,-0.0008849744335748255,-0.21460174024105072,0.0,0.0,-0.39875837134960235,-0.3692771078623574,0.051818378269672394,-0.002765245735645294,0.0,0.0,0.0,0.0
6.872445583343506,-0.22783806920051575,0.3755205571651459,0.0,0.0,-0.0008849744335748255,-0.21460174024105072,0.0,0.0,-0.39875837134960235,-0.3692771078623574,0.051818378269672394,-0.002765245735645294,0.0,0.0,0.0,0.0
6.874034404754639,-0.22783806920051575,0.3755205571651459,0.0,0.0,-0.0008849744335748255,-0.21460174024105072,0.0,0.0,-0.3987631931275916,-0.36953118747436453,0.057932641357183456,-0.005789771676063538,0.0,0.0,0.0,0.0
6.875415802001953,-0.22783806920051575,0.3755205571651459,0.0,0.0,-0.0008849744335748255,-0.21460174024105072,0.0,0.0,-0.3987631931275916,-0.36953118747436453,0.057932641357183456,-0.005789771676063538,0.0,0.0,0.0,0.0
6.877338409423828,-0.22783806920051575,0.3755205571651459,0.0,0.0,-0.0008849744335748255,-0.21460174024105072,0.0,0.0,-0.3987631931275916,-0.3696414329808181,0.057932641357183456,-0.0059041292406618595,0.0,0.0,0.0,0.0
6.878795146942139,-0.21546059846878052,0.44712120294570923,0.0,0.0,-0.0008526541641913354,-0.21461883187294006,0.0,0.0,-0.3987631931275916,-0.36961746453100736,0.057932641357183456,-0.0068769329227507114,0.0,0.0,0.0,0.0
6.880269527435303,-0.21546059846878052,0.44712120294570923,0.0,0.0,-0.0008526541641913354,-0.21461883187294006,0.0,0.0,-0.3987631931275916,-0.36961746453100736,0.057932641357183456,-0.0068769329227507114,0.0,0.0,0.0,0.0
6.881713151931763,-0.21546059846878052,0.44712120294570923,0.0,0.0,-0.0008526541641913354,-0.21461883187294006,0.0,0.0,-0.3988974070838559,-0.36961746453100736,0.056330639868974686,-0.0068769329227507114,0.0,0.0,0.0,0.0
6.883192300796509,-0.21546059846878052,0.44712120294570923,0.0,0.0,-0.0008526541641913354,-0.21461883187294006,0.0,0.0,-0.3988974070838559,-0.36961746453100736,0.056330639868974686,-0.0068769329227507114,0.0,0.0,0.0,0.0
6.885028123855591,-0.21546059846878052,0.44712120294570923,0.0,0.0,-0.0008526541641913354,-0.21461883187294006,0.0,0.0,-0.39900287762569875,-0.36961746453100736,0.0610826201736927,-0.012256438843905926,0.0,0.0,0.0,0.0
6.886552333831787,-0.21546059846878052,0.44712120294570923,0.0,0.0,-0.0008526541641913354,-0.21461883187294006,0.0,0.0,-0.39909392964695234,-0.36961746453100736,0.060510411858558655,-0.012256438843905926,0.0,0.0,0.0,0.0
6.888526678085327,-0.22714582085609436,0.5322560667991638,0.0,0.0,-0.0008851164020597935,-0.2146361768245697,0.0,0.0,-0.39909392964695234,-0.36961746453100736,0.060510411858558655,-0.012256438843905926,0.0,0.0,0.0,0.0
6.889995098114014,-0.22714582085609436,0.5322560667991638,0.0,0.0,-0.0008851164020597935,-0.2146361768245697,0.0,0.0,-0.39906996119714166,-0.36961746453100736,0.06148321554064751,-0.012256438843905926,0.0,0.0,0.0,0.0
6.891945123672485,-0.22714582085609436,0.5322560667991638,0.0,0.0,-0.0008851164020597935,-0.2146361768245697,0.0,0.0,-0.39906996119714166,-0.36961746453100736,0.06676800549030304,-0.017542764544487,0.0,0.0,0.0,0.0
6.89336371421814,-0.22714582085609436,0.5322560667991638,0.0,0.0,-0.0008851164020597935,-0.2146361768245697,0.0,0.0,-0.39906996119714166,-0.36961746453100736,0.06676800549030304,-0.017542764544487,0.0,0.0,0.0,0.0
6.894737482070923,-0.22714582085609436,0.5322560667991638,0.0,0.0,-0.0008851164020597935,-0.2146361768245697,0.0,0.0,-0.39906996119714166,-0.36975647685857166,0.06676800549030304,-0.015911981463432312,0.0,0.0,0.0,0.0
6.896334886550903,-0.22714582085609436,0.5322560667991638,0.0,0.0,-0.0008851164020597935,-0.2146361768245697,0.0,0.0,-0.39906996119714166,-0.36975647685857166,0.06676800549030304,-0.015911981463432312,0.0,0.0,0.0,0.0
6.898220062255859,-0.24047674238681793,0.5683606266975403,0.0,0.0,-0.0009089568629860878,-0.2146829515695572,0.0,0.0,-0.39916583499638447,-0.3700249281777895,0.06536605209112167,-0.013966459780931473,0.0,0.0,0.0,0.0
6.899667739868164,-0.24047674238681793,0.5683606266975403,0.0,0.0,-0.0009089568629860878,-0.2146829515695572,0.0,0.0,-0.39926170879562733,-0.37031254957551807,0.06482234597206116,-0.010991077870130539,0.0,0.0,0.0,0.0
6.901004314422607,-0.24047674238681793,0.5683606266975403,0.0,0.0,-0.0009089568629860878,-0.2146829515695572,0.0,0.0,-0.39926170879562733,-0.37031254957551807,0.06482234597206116,-0.010991077870130539,0.0,0.0,0.0,0.0
6.902336835861206,-0.24047674238681793,0.5683606266975403,0.0,0.0,-0.0009089568629860878,-0.2146829515695572,0.0,0.0,-0.3996068638355773,-0.37084945221395377,0.06645664572715759,-0.011479993350803852,0.0,0.0,0.0,0.0
6.903679847717285,-0.24047674238681793,0.5683606266975403,0.0,0.0,-0.0009089568629860878,-0.2146829515695572,0.0,0.0,-0.3996068638355773,-0.37084945221395377,0.06645664572715759,-0.011479993350803852,0.0,0.0,0.0,0.0
6.9050164222717285,-0.24047674238681793,0.5683606266975403,0.0,0.0,-0.0009089568629860878,-0.2146829515695572,0.0,0.0,-0.3996931408922202,-0.37084465384265375,0.06619898974895477,-0.01345418393611908,0.0,0.0,0.0,0.0
6.906312704086304,-0.24047674238681793,0.5683606266975403,0.0,0.0,-0.0009089568629860878,-0.2146829515695572,0.0,0.0,-0.3996931408922202,-0.37084465384265375,0.06619898974895477,-0.01345418393611908,0.0,0.0,0.0,0.0
6.9081711769104,-0.22469592094421387,0.6538956761360168,0.0,0.0,-0.0008926027221605182,-0.214701309800148,0.0,0.0,-0.3999520188755273,-0.3710987100479716,0.06525490432977676,-0.012338412925601006,0.0,0.0,0.0,0.0
6.9096925258636475,-0.22469592094421387,0.6538956761360168,0.0,0.0,-0.0008926027221605182,-0.214701309800148,0.0,0.0,-0.40012457298881304,-0.371487003616243,0.06545517593622208,-0.009191203862428665,0.0,0.0,0.0,0.0
6.911072492599487,-0.22469592094421387,0.6538956761360168,0.0,0.0,-0.0008926027221605182,-0.214701309800148,0.0,0.0,-0.40012457298881304,-0.371487003616243,0.06545517593622208,-0.009191203862428665,0.0,0.0,0.0,0.0
6.9125378131866455,-0.22469592094421387,0.6538956761360168,0.0,0.0,-0.0008926027221605182,-0.214701309800148,0.0,0.0,-0.4003259173298987,-0.37150617369475375,0.06821930408477783,-0.016075987368822098,0.0,0.0,0.0,0.0
6.91388726234436,-0.22469592094421387,0.6538956761360168,0.0,0.0,-0.0008926027221605182,-0.214701309800148,0.0,0.0,-0.4003259173298987,-0.37150617369475375,0.06821930408477783,-0.016075987368822098,0.0,0.0,0.0,0.0
6.91525673866272,-0.22469592094421387,0.6538956761360168,0.0,0.0,-0.0008926027221605182,-0.214701309800148,0.0,0.0,-0.40029235213748804,-0.3714582367951323,0.06882023066282272,-0.01716320402920246,0.0,0.0,0.0,0.0
6.916632652282715,-0.22469592094421387,0.6538956761360168,0.0,0.0,-0.0008926027221605182,-0.214701309800148,0.0,0.0,-0.40029235213748804,-0.3714582367951323,0.06882023066282272,-0.01716320402920246,0.0,0.0,0.0,0.0
6.918168306350708,-0.2337651550769806,0.7371065616607666,0.0,0.0,-0.0009003295563161373,-0.21471287310123444,0.0,0.0,-0.40029717391547726,-0.3714582367951323,0.07005035877227783,-0.01716320402920246,0.0,0.0,0.0,0.0
6.919921159744263,-0.2337651550769806,0.7371065616607666,0.0,0.0,-0.0009003295563161373,-0.21471287310123444,0.0,0.0,-0.40029717391547726,-0.3714582367951323,0.07005035877227783,-0.01716320402920246,0.0,0.0,0.0,0.0
6.9213433265686035,-0.2337651550769806,0.7371065616607666,0.0,0.0,-0.0009003295563161373,-0.21471287310123444,0.0,0.0,-0.40029717391547726,-0.3714582367951323,0.07005035877227783,-0.01716320402920246,0.0,0.0,0.0,0.0
6.922674179077148,-0.2337651550769806,0.7371065616607666,0.0,0.0,-0.0009003295563161373,-0.21471287310123444,0.0,0.0,-0.40029717391547726,-0.3714582367951323,0.07537230849266052,-0.02248571440577507,0.0,0.0,0.0,0.0
6.924020051956177,-0.2337651550769806,0.7371065616607666,0.0,0.0,-0.0009003295563161373,-0.21471287310123444,0.0,0.0,-0.40029717391547726,-0.3714582367951323,0.07537230849266052,-0.02248571440577507,0.0,0.0,0.0,0.0
6.92535400390625,-0.2337651550769806,0.7371065616607666,0.0,0.0,-0.0009003295563161373,-0.21471287310123444,0.0,0.0,-0.40029717391547726,-0.3714582367951323,0.07537230849266052,-0.02248571440577507,0.0,0.0,0.0,0.0
6.926670074462891,-0.2337651550769806,0.7371065616607666,0.0,0.0,-0.0009003295563161373,-0.21471287310123444,0.0,0.0,-0.40029717391547726,-0.3714582367951323,0.07537230849266052,-0.02248571440577507,0.0,0.0,0.0,0.0
6.9282448291778564,-0.2423996478319168,0.7102468609809875,0.0,0.0,-0.0009507178328931332,-0.21480874717235565,0.0,0.0,-0.40029717391547726,-0.37157328067288586,0.07537230849266052,-0.020969342440366745,0.0,0.0,0.0,0.0
6.92955470085144,-0.2423996478319168,0.7102468609809875,0.0,0.0,-0.0009507178328931332,-0.21480874717235565,0.0,0.0,-0.40029717391547726,-0.37157328067288586,0.07537230849266052,-0.020969342440366745,0.0,0.0,0.0,0.0
6.930851221084595,-0.2423996478319168,0.7102468609809875,0.0,0.0,-0.0009507178328931332,-0.21480874717235565,0.0,0.0,-0.40029717391547726,-0.371822561913593,0.07537230849266052,-0.02042577788233757,0.0,0.0,0.0,0.0
6.932171583175659,-0.2423996478319168,0.7102468609809875,0.0,0.0,-0.0009507178328931332,-0.21480874717235565,0.0,0.0,-0.4004457595789523,-0.3721005865687216,0.07898356765508652,-0.021030642092227936,0.0,0.0,0.0,0.0
6.93368673324585,-0.2423996478319168,0.7102468609809875,0.0,0.0,-0.0009507178328931332,-0.21480874717235565,0.0,0.0,-0.4004457595789523,-0.3721005865687216,0.07898356765508652,-0.021030642092227936,0.0,0.0,0.0,0.0
6.934988498687744,-0.2423996478319168,0.7102468609809875,0.0,0.0,-0.0009507178328931332,-0.21480874717235565,0.0,0.0,-0.40054163337819515,-0.3721437485037323,0.07841136306524277,-0.022861696779727936,0.0,0.0,0.0,0.0
6.9362664222717285,-0.2423996478319168,0.7102468609809875,0.0,0.0,-0.0009507178328931332,-0.21480874717235565,0.0,0.0,-0.40054163337819515,-0.3721437485037323,0.07841136306524277,-0.022861696779727936,0.0,0.0,0.0,0.0
6.937556028366089,-0.2423996478319168,0.7102468609809875,0.0,0.0,-0.0009507178328931332,-0.21480874717235565,0.0,0.0,-0.400637507177438,-0.37207184315430014,0.0778103843331337,-0.02412046305835247,0.0,0.0,0.0,0.0
6.93914532661438,-0.2370048463344574,0.7665817737579346,0.0,0.0,-0.0009525049827061594,-0.21487684547901154,0.0,0.0,-0.400637507177438,-0.37207184315430014,0.0778103843331337,-0.02412046305835247,0.0,0.0,0.0,0.0
6.94059944152832,-0.2370048463344574,0.7665817737579346,0.0,0.0,-0.0009525049827061594,-0.21487684547901154,0.0,0.0,-0.4007286060120701,-0.3722012587392644,0.07726695388555527,-0.022546958178281784,0.0,0.0,0.0,0.0
6.941937446594238,-0.2370048463344574,0.7665817737579346,0.0,0.0,-0.0009525049827061594,-0.21487684547901154,0.0,0.0,-0.4007286060120701,-0.3722012587392644,0.07726695388555527,-0.022546958178281784,0.0,0.0,0.0,0.0
6.943687438964844,-0.2370048463344574,0.7665817737579346,0.0,0.0,-0.0009525049827061594,-0.21487684547901154,0.0,0.0,-0.400824479811313,-0.3726997978139894,0.08200524747371674,-0.022478673607110977,0.0,0.0,0.0,0.0
6.9449992179870605,-0.2370048463344574,0.7665817737579346,0.0,0.0,-0.0009525049827061594,-0.21487684547901154,0.0,0.0,-0.40120797500828437,-0.3730066126969179,0.0781426951289177,-0.020075440406799316,0.0,0.0,0.0,0.0
6.9463348388671875,-0.2370048463344574,0.7665817737579346,0.0,0.0,-0.0009525049827061594,-0.21487684547901154,0.0,0.0,-0.40120797500828437,-0.3730066126969179,0.0781426951289177,-0.020075440406799316,0.0,0.0,0.0,0.0
6.9476318359375,-0.2370048463344574,0.7665817737579346,0.0,0.0,-0.0009525049827061594,-0.21487684547901154,0.0,0.0,-0.4014811778854237,-0.3733565427014786,0.07642608135938644,-0.019360270351171494,0.0,0.0,0.0,0.0
6.949152946472168,-0.24226005375385284,0.8723268508911133,0.0,0.0,-0.0009519938612356782,-0.21487711369991302,0.0,0.0,-0.4014811778854237,-0.3733565427014786,0.07642608135938644,-0.019360270351171494,0.0,0.0,0.0,0.0
6.950439691543579,-0.24226005375385284,0.8723268508911133,0.0,0.0,-0.0009519938612356782,-0.21487711369991302,0.0,0.0,-0.4016394071048772,-0.3736441640992072,0.07771371304988861,-0.017643656581640244,0.0,0.0,0.0,0.0
6.951730012893677,-0.24226005375385284,0.8723268508911133,0.0,0.0,-0.0009519938612356782,-0.21487711369991302,0.0,0.0,-0.4016394071048772,-0.3736441640992072,0.07771371304988861,-0.017643656581640244,0.0,0.0,0.0,0.0
6.95303201675415,-0.24226005375385284,0.8723268508911133,0.0,0.0,-0.0009519938612356782,-0.21487711369991302,0.0,0.0,-0.40184070463258437,-0.37393658386823575,0.08042056858539581,-0.0212095957249403,0.0,0.0,0.0,0.0
6.9543397426605225,-0.24226005375385284,0.8723268508911133,0.0,0.0,-0.0009519938612356782,-0.21487711369991302,0.0,0.0,-0.40184070463258437,-0.37393658386823575,0.08042056858539581,-0.0212095957249403,0.0,0.0,0.0,0.0
6.955639362335205,-0.24226005375385284,0.8723268508911133,0.0,0.0,-0.0009519938612356782,-0.21487711369991302,0.0,0.0,-0.40198451533144863,-0.3740803945671,0.08087843656539917,-0.021152403205633163,0.0,0.0,0.0,0.0
6.9571144580841064,-0.24226005375385284,0.8723268508911133,0.0,0.0,-0.0009519938612356782,-0.21487711369991302,0.0,0.0,-0.40198451533144863,-0.3740803945671,0.08087843656539917,-0.021152403205633163,0.0,0.0,0.0,0.0
6.958483695983887,-0.2542564570903778,0.9028398394584656,0.0,0.0,-0.0009996764129027724,-0.21492913365364075,0.0,0.0,-0.4021667130007129,-0.3743536208509286,0.0785323977470398,-0.018634675070643425,0.0,0.0,0.0,0.0
