scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
6.959951639175415,-0.2542564570903778,0.9028398394584656,0.0,0.0,-0.0009996764129027724,-0.21492913365364075,0.0,0.0,-0.4021667130007129,-0.3743536208509286,0.0785323977470398,-0.018634675070643425,0.0,0.0,0.0,0.0
6.961764574050903,-0.2542564570903778,0.9028398394584656,0.0,0.0,-0.0009996764129027724,-0.21492913365364075,0.0,0.0,-0.40245433439844147,-0.374574135270525,0.07547110319137573,-0.018148329108953476,0.0,0.0,0.0,0.0
6.963346719741821,-0.2542564570903778,0.9028398394584656,0.0,0.0,-0.0009996764129027724,-0.21492913365364075,0.0,0.0,-0.40258854835470576,-0.3747467127905,0.08258108794689178,-0.02248372882604599,0.0,0.0,0.0,0.0
6.964820861816406,-0.2542564570903778,0.9028398394584656,0.0,0.0,-0.0009996764129027724,-0.21492913365364075,0.0,0.0,-0.40258854835470576,-0.3747467127905,0.08258108794689178,-0.02248372882604599,0.0,0.0,0.0,0.0
6.9662926197052,-0.2542564570903778,0.9028398394584656,0.0,0.0,-0.0009996764129027724,-0.21492913365364075,0.0,0.0,-0.40278989269579146,-0.37521171007950355,0.08006349205970764,-0.01799197867512703,0.0,0.0,0.0,0.0
6.9678685665130615,-0.27243849635124207,0.9315474033355713,0.0,0.0,-0.0010292640654370189,-0.21497610211372375,0.0,0.0,-0.40278989269579146,-0.37521171007950355,0.08006349205970764,-0.01799197867512703,0.0,0.0,0.0,0.0
6.969233512878418,-0.27243849635124207,0.9315474033355713,0.0,0.0,-0.0010292640654370189,-0.21497610211372375,0.0,0.0,-0.40292410665205575,-0.3752740186863357,0.07926246523857117,-0.019336603581905365,0.0,0.0,0.0,0.0
6.970585346221924,-0.27243849635124207,0.9315474033355713,0.0,0.0,-0.0010292640654370189,-0.21497610211372375,0.0,0.0,-0.403206906271795,-0.3757102491542285,0.07811805605888367,-0.015016542747616768,0.0,0.0,0.0,0.0
6.971967458724976,-0.27243849635124207,0.9315474033355713,0.0,0.0,-0.0010292640654370189,-0.21497610211372375,0.0,0.0,-0.403206906271795,-0.3757102491542285,0.07811805605888367,-0.015016542747616768,0.0,0.0,0.0,0.0
6.973252534866333,-0.27243849635124207,0.9315474033355713,0.0,0.0,-0.0010292640654370189,-0.21497610211372375,0.0,0.0,-0.40340347564827,-0.37611771280101064,0.08170913904905319,-0.01800818368792534,0.0,0.0,0.0,0.0
6.974751234054565,-0.27243849635124207,0.9315474033355713,0.0,0.0,-0.0010292640654370189,-0.21497610211372375,0.0,0.0,-0.40340347564827,-0.37611771280101064,0.08170913904905319,-0.01800818368792534,0.0,0.0,0.0,0.0
6.976170301437378,-0.27243849635124207,0.9315474033355713,0.0,0.0,-0.0010292640654370189,-0.21497610211372375,0.0,0.0,-0.40368627526800926,-0.3763909390848392,0.0787048488855362,-0.01577664166688919,0.0,0.0,0.0,0.0
6.977526903152466,-0.27243849635124207,0.9315474033355713,0.0,0.0,-0.0010292640654370189,-0.21497610211372375,0.0,0.0,-0.40368627526800926,-0.3763909390848392,0.0787048488855362,-0.01577664166688919,0.0,0.0,0.0,0.0
6.979219198226929,-0.2708302438259125,0.9061592221260071,0.0,0.0,-0.0010535635519772768,-0.21510255336761475,0.0,0.0,-0.40393078154410567,-0.376822371181432,0.07773226499557495,-0.015547760762274265,0.0,0.0,0.0,0.0
6.980627536773682,-0.2708302438259125,0.9061592221260071,0.0,0.0,-0.0010535635519772768,-0.21510255336761475,0.0,0.0,-0.40393078154410567,-0.376822371181432,0.07773226499557495,-0.015547760762274265,0.0,0.0,0.0,0.0
6.982036113739014,-0.2708302438259125,0.9061592221260071,0.0,0.0,-0.0010535635519772768,-0.21510255336761475,0.0,0.0,-0.4041464975924021,-0.3772058663784035,0.0773315578699112,-0.0115136057138443,0.0,0.0,0.0,0.0
6.983726263046265,-0.2708302438259125,0.9061592221260071,0.0,0.0,-0.0010535635519772768,-0.21510255336761475,0.0,0.0,-0.4044292972121414,-0.37775714072404987,0.0799984484910965,-0.01380857266485691,0.0,0.0,0.0,0.0
6.985870361328125,-0.2708302438259125,0.9061592221260071,0.0,0.0,-0.0010535635519772768,-0.21510255336761475,0.0,0.0,-0.40481761418710205,-0.37827007491267484,0.07705171406269073,-0.008200909942388535,0.0,0.0,0.0,0.0
6.987525701522827,-0.2708302438259125,0.9061592221260071,0.0,0.0,-0.0010535635519772768,-0.21510255336761475,0.0,0.0,-0.40481761418710205,-0.37827007491267484,0.07705171406269073,-0.008200909942388535,0.0,0.0,0.0,0.0
6.989326477050781,-0.27465832233428955,0.9367648363113403,0.0,0.0,-0.0010607129661366343,-0.21518997848033905,0.0,0.0,-0.40544079388218063,-0.3789987251495962,0.07155831903219223,-0.0035374141298234463,0.0,0.0,0.0,0.0
6.990693807601929,-0.27465832233428955,0.9367648363113403,0.0,0.0,-0.0010607129661366343,-0.21518997848033905,0.0,0.0,-0.40544079388218063,-0.3789987251495962,0.07155831903219223,-0.0035374141298234463,0.0,0.0,0.0,0.0
6.992454767227173,-0.27465832233428955,0.9367648363113403,0.0,0.0,-0.0010607129661366343,-0.21518997848033905,0.0,0.0,-0.40606397357725915,-0.3800341434560676,0.06783898919820786,0.004044325556606054,0.0,0.0,0.0,0.0
6.993840217590332,-0.27465832233428955,0.9367648363113403,0.0,0.0,-0.0010607129661366343,-0.21518997848033905,0.0,0.0,-0.40606397357725915,-0.3800341434560676,0.06783898919820786,0.004044325556606054,0.0,0.0,0.0,0.0
6.995684862136841,-0.27465832233428955,0.9367648363113403,0.0,0.0,-0.0010607129661366343,-0.21518997848033905,0.0,0.0,-0.4068693041282234,-0.38123256594660326,0.06880654394626617,0.006683172192424536,0.0,0.0,0.0,0.0
6.99742579460144,-0.27465832233428955,0.9367648363113403,0.0,0.0,-0.0010607129661366343,-0.21518997848033905,0.0,0.0,-0.40770819987159834,-0.3823063712234746,0.06191141903400421,0.013091975823044777,0.0,0.0,0.0,0.0
6.999629020690918,-0.2912227213382721,0.8893190026283264,0.0,0.0,-0.0011211740784347057,-0.2153124362230301,0.0,0.0,-0.40856146732218407,-0.38324591573070316,0.055760275572538376,0.019271671772003174,0.0,0.0,0.0,0.0
7.001158237457275,-0.2912227213382721,0.8893190026283264,0.0,0.0,-0.0011211740784347057,-0.2153124362230301,0.0,0.0,-0.40856146732218407,-0.38324591573070316,0.055760275572538376,0.019271671772003174,0.0,0.0,0.0,0.0
7.002657413482666,-0.2912227213382721,0.8893190026283264,0.0,0.0,-0.0011211740784347057,-0.2153124362230301,0.0,0.0,-0.40941473477276974,-0.38464088419102455,0.057365354150533676,0.023274756968021393,0.0,0.0,0.0,0.0
7.0041303634643555,-0.2912227213382721,0.8893190026283264,0.0,0.0,-0.0011211740784347057,-0.2153124362230301,0.0,0.0,-0.40941473477276974,-0.38464088419102455,0.057365354150533676,0.023274756968021393,0.0,0.0,0.0,0.0
7.005570888519287,-0.2912227213382721,0.8893190026283264,0.0,0.0,-0.0011211740784347057,-0.2153124362230301,0.0,0.0,-0.4103926662503982,-0.38593038210950303,0.0504416786134243,0.03085646778345108,0.0,0.0,0.0,0.0
7.0071752071380615,-0.2912227213382721,0.8893190026283264,0.0,0.0,-0.0011211740784347057,-0.2153124362230301,0.0,0.0,-0.4103926662503982,-0.38593038210950303,0.0504416786134243,0.03085646778345108,0.0,0.0,0.0,0.0
7.009881973266602,-0.3025856614112854,0.8368539810180664,0.0,0.0,-0.0011880669044330716,-0.21546176075935364,0.0,0.0,-0.4126984123968374,-0.38828408856225294,0.033762138336896896,0.044532157480716705,0.0,0.0,0.0,0.0
7.0115065574646,-0.3025856614112854,0.8368539810180664,0.0,0.0,-0.0011880669044330716,-0.21546176075935364,0.0,0.0,-0.4126984123968374,-0.38828408856225294,0.033762138336896896,0.044532157480716705,0.0,0.0,0.0,0.0
7.01294469833374,-0.3025856614112854,0.8368539810180664,0.0,0.0,-0.0011880669044330716,-0.21546176075935364,0.0,0.0,-0.4138297513159302,-0.3894345741531672,0.03168230876326561,0.046126119792461395,0.0,0.0,0.0,0.0
7.014326810836792,-0.3025856614112854,0.8368539810180664,0.0,0.0,-0.0011880669044330716,-0.21546176075935364,0.0,0.0,-0.4138297513159302,-0.3894345741531672,0.03168230876326561,0.046126119792461395,0.0,0.0,0.0,0.0
7.016053915023804,-0.3025856614112854,0.8368539810180664,0.0,0.0,-0.0011880669044330716,-0.21546176075935364,0.0,0.0,-0.4147261807015266,-0.3904029088881957,0.02733372338116169,0.05219139903783798,0.0,0.0,0.0,0.0
7.017418622970581,-0.3025856614112854,0.8368539810180664,0.0,0.0,-0.0011880669044330716,-0.21546176075935364,0.0,0.0,-0.4155698514095123,-0.39115072920362776,0.02458714134991169,0.05442306026816368,0.0,0.0,0.0,0.0
7.018793344497681,-0.3464752435684204,0.555199146270752,0.0,0.0,-0.0013016463490203023,-0.21579332649707794,0.0,0.0,-0.4155698514095123,-0.39115072920362776,0.02458714134991169,0.05442306026816368,0.0,0.0,0.0,0.0
7.020153999328613,-0.3464752435684204,0.555199146270752,0.0,0.0,-0.0013016463490203023,-0.21579332649707794,0.0,0.0,-0.4162505647468122,-0.39147189238707775,0.022383982315659523,0.053278591483831406,0.0,0.0,0.0,0.0
7.021496534347534,-0.3464752435684204,0.555199146270752,0.0,0.0,-0.0013016463490203023,-0.21579332649707794,0.0,0.0,-0.4162505647468122,-0.39147189238707775,0.022383982315659523,0.053278591483831406,0.0,0.0,0.0,0.0
7.022825717926025,-0.3464752435684204,0.555199146270752,0.0,0.0,-0.0013016463490203023,-0.21579332649707794,0.0,0.0,-0.4168737444418908,-0.39176431215610635,0.02330012619495392,0.04924402013421059,0.0,0.0,0.0,0.0
7.024163246154785,-0.3464752435684204,0.555199146270752,0.0,0.0,-0.0013016463490203023,-0.21579332649707794,0.0,0.0,-0.4168737444418908,-0.39176431215610635,0.02330012619495392,0.04924402013421059,0.0,0.0,0.0,0.0
7.025494337081909,-0.3464752435684204,0.555199146270752,0.0,0.0,-0.0013016463490203023,-0.21579332649707794,0.0,0.0,-0.41715176909701934,-0.39176431215610635,0.024701975286006927,0.046383023262023926,0.0,0.0,0.0,0.0
7.026831865310669,-0.3464752435684204,0.555199146270752,0.0,0.0,-0.0013016463490203023,-0.21579332649707794,0.0,0.0,-0.41715176909701934,-0.39176431215610635,0.024701975286006927,0.046383023262023926,0.0,0.0,0.0,0.0
7.0281431674957275,-0.3747672438621521,0.17686426639556885,0.0,0.0,-0.0014313696883618832,-0.21625420451164246,0.0,0.0,-0.4171805125114408,-0.3917067785138849,0.025560447946190834,0.04523853212594986,0.0,0.0,0.0,0.0
7.0294530391693115,-0.3747672438621521,0.17686426639556885,0.0,0.0,-0.0014313696883618832,-0.21625420451164246,0.0,0.0,-0.4171805125114408,-0.3917067785138849,0.025560447946190834,0.04523853212594986,0.0,0.0,0.0,0.0
7.030765056610107,-0.3747672438621521,0.17686426639556885,0.0,0.0,-0.0014313696883618832,-0.21625420451164246,0.0,0.0,-0.41727161134607293,-0.3918170474270278,0.02636142261326313,0.0466691255569458,0.0,0.0,0.0,0.0
7.032280683517456,-0.3747672438621521,0.17686426639556885,0.0,0.0,-0.0014313696883618832,-0.21625420451164246,0.0,0.0,-0.4173722601099265,-0.3919081228549706,0.031093847006559372,0.041935306042432785,0.0,0.0,0.0,0.0
7.033590078353882,-0.3747672438621521,0.17686426639556885,0.0,0.0,-0.0014313696883618832,-0.21625420451164246,0.0,0.0,-0.4173722601099265,-0.3919081228549706,0.031093847006559372,0.041935306042432785,0.0,0.0,0.0,0.0
7.035362005233765,-0.3747672438621521,0.17686426639556885,0.0,0.0,-0.0014313696883618832,-0.21625420451164246,0.0,0.0,-0.41746813390916937,-0.39201359339681346,0.030521640554070473,0.04253600910305977,0.0,0.0,0.0,0.0
7.037176132202148,-0.3747672438621521,0.17686426639556885,0.0,0.0,-0.0014313696883618832,-0.21625420451164246,0.0,0.0,-0.41746813390916937,-0.39201359339681346,0.030521640554070473,0.04253600910305977,0.0,0.0,0.0,0.0
7.039372205734253,-0.35999321937561035,-0.12621845304965973,0.0,0.0,-0.001441232394427061,-0.21664389967918396,0.0,0.0,-0.41747773065176935,-0.39201359339681346,0.031294114887714386,0.04173503443598747,0.0,0.0,0.0,0.0
7.0412843227386475,-0.35999321937561035,-0.12621845304965973,0.0,0.0,-0.001441232394427061,-0.21664389967918396,0.0,0.0,-0.41747773065176935,-0.39201359339681346,0.031294114887714386,0.04173503443598747,0.0,0.0,0.0,0.0
7.043234348297119,-0.35999321937561035,-0.12621845304965973,0.0,0.0,-0.001441232394427061,-0.21664389967918396,0.0,0.0,-0.41747773065176935,-0.39201359339681346,0.031294114887714386,0.04173503443598747,0.0,0.0,0.0,0.0
7.04600977897644,-0.35999321937561035,-0.12621845304965973,0.0,0.0,-0.001441232394427061,-0.21664389967918396,0.0,0.0,-0.41747773065176935,-0.39201359339681346,0.03659036010503769,0.03643948584794998,0.0,0.0,0.0,0.0
7.0482189655303955,-0.33582890033721924,-0.22891390323638916,0.0,0.0,-0.00136575719807297,-0.21694615483283997,0.0,0.0,-0.41747773065176935,-0.39201359339681346,0.03659036010503769,0.03643948584794998,0.0,0.0,0.0,0.0
7.0499138832092285,-0.33582890033721924,-0.22891390323638916,0.0,0.0,-0.00136575719807297,-0.21694615483283997,0.0,0.0,-0.41747773065176935,-0.39218137254548846,0.03659036010503769,0.03821332007646561,0.0,0.0,0.0,0.0
7.051584243774414,-0.33582890033721924,-0.22891390323638916,0.0,0.0,-0.00136575719807297,-0.21694615483283997,0.0,0.0,-0.41747773065176935,-0.392286819680642,0.041926559060811996,0.033564578741788864,0.0,0.0,0.0,0.0
7.053057670593262,-0.33582890033721924,-0.22891390323638916,0.0,0.0,-0.00136575719807297,-0.21694615483283997,0.0,0.0,-0.41747773065176935,-0.392286819680642,0.041926559060811996,0.033564578741788864,0.0,0.0,0.0,0.0
7.0544610023498535,-0.33582890033721924,-0.22891390323638916,0.0,0.0,-0.00136575719807297,-0.21694615483283997,0.0,0.0,-0.4176311380932336,-0.3923874918511849,0.040181227028369904,0.03416541963815689,0.0,0.0,0.0,0.0
7.0558860301971436,-0.33582890033721924,-0.22891390323638916,0.0,0.0,-0.00136575719807297,-0.21694615483283997,0.0,0.0,-0.4176311380932336,-0.3923874918511849,0.040181227028369904,0.03416541963815689,0.0,0.0,0.0,0.0
7.0575244426727295,-0.33582890033721924,-0.22891390323638916,0.0,0.0,-0.00136575719807297,-0.21694615483283997,0.0,0.0,-0.41773660863507645,-0.3923203848730527,0.03958052024245262,0.03293515369296074,0.0,0.0,0.0,0.0
7.059158086776733,-0.337145060300827,-0.0944802463054657,0.0,0.0,-0.0013274955563247204,-0.21698248386383057,0.0,0.0,-0.41773660863507645,-0.3923203848730527,0.03958052024245262,0.03293515369296074,0.0,0.0,0.0,0.0
7.061015367507935,-0.337145060300827,-0.0944802463054657,0.0,0.0,-0.0013274955563247204,-0.21698248386383057,0.0,0.0,-0.4178420791769193,-0.3923203848730527,0.03897953778505325,0.03293515369296074,0.0,0.0,0.0,0.0
7.06243896484375,-0.337145060300827,-0.0944802463054657,0.0,0.0,-0.0013274955563247204,-0.21698248386383057,0.0,0.0,-0.4177845455346979,-0.3923203848730527,0.045400019735097885,0.02762759104371071,0.0,0.0,0.0,0.0
7.063831806182861,-0.337145060300827,-0.0944802463054657,0.0,0.0,-0.0013274955563247204,-0.21698248386383057,0.0,0.0,-0.4177845455346979,-0.3923203848730527,0.045400019735097885,0.02762759104371071,0.0,0.0,0.0,0.0
7.065446376800537,-0.337145060300827,-0.0944802463054657,0.0,0.0,-0.0013274955563247204,-0.21698248386383057,0.0,0.0,-0.4177845455346979,-0.3923203848730527,0.045400019735097885,0.02762759104371071,0.0,0.0,0.0,0.0
7.067142724990845,-0.337145060300827,-0.0944802463054657,0.0,0.0,-0.0013274955563247204,-0.21698248386383057,0.0,0.0,-0.4177845455346979,-0.3923203848730527,0.045400019735097885,0.02762759104371071,0.0,0.0,0.0,0.0
7.068641662597656,-0.3371048867702484,-0.09091394394636154,0.0,0.0,-0.0013275679666548967,-0.21699431538581848,0.0,0.0,-0.4177845455346979,-0.3923203848730527,0.045400019735097885,0.02762759104371071,0.0,0.0,0.0,0.0
7.070558309555054,-0.3371048867702484,-0.09091394394636154,0.0,0.0,-0.0013275679666548967,-0.21699431538581848,0.0,0.0,-0.4177845455346979,-0.3924306303795063,0.045400019735097885,0.029086686670780182,0.0,0.0,0.0,0.0
7.072051286697388,-0.3371048867702484,-0.09091394394636154,0.0,0.0,-0.0013275679666548967,-0.21699431538581848,0.0,0.0,-0.4177845455346979,-0.3924306303795063,0.045400019735097885,0.029086686670780182,0.0,0.0,0.0,0.0
7.07355523109436,-0.3371048867702484,-0.09091394394636154,0.0,0.0,-0.0013275679666548967,-0.21699431538581848,0.0,0.0,-0.4177845455346979,-0.39253610092134916,0.0507306344807148,0.024387789890170097,0.0,0.0,0.0,0.0
7.075140476226807,-0.3371048867702484,-0.09091394394636154,0.0,0.0,-0.0013275679666548967,-0.21699431538581848,0.0,0.0,-0.4177845455346979,-0.39253610092134916,0.0507306344807148,0.024387789890170097,0.0,0.0,0.0,0.0
7.077245712280273,-0.3371048867702484,-0.09091394394636154,0.0,0.0,-0.0013275679666548967,-0.21699431538581848,0.0,0.0,-0.4177845455346979,-0.39263197472059197,0.0507306344807148,0.024988491088151932,0.0,0.0,0.0,0.0
7.078684568405151,-0.34739089012145996,0.07663653045892715,0.0,0.0,-0.0013573082396760583,-0.21700948476791382,0.0,0.0,-0.4179235344555729,-0.392627176349292,0.04907135292887688,0.024130243808031082,0.0,0.0,0.0,0.0
7.080152750015259,-0.34739089012145996,0.07663653045892715,0.0,0.0,-0.0013573082396760583,-0.21700948476791382,0.0,0.0,-0.4179235344555729,-0.392627176349292,0.04907135292887688,0.024130243808031082,0.0,0.0,0.0,0.0
7.082300424575806,-0.34739089012145996,0.07663653045892715,0.0,0.0,-0.0013573082396760583,-0.21700948476791382,0.0,0.0,-0.41802423003280503,-0.392627176349292,0.04852764680981636,0.024130243808031082,0.0,0.0,0.0,0.0
7.083885192871094,-0.34739089012145996,0.07663653045892715,0.0,0.0,-0.0013573082396760583,-0.21700948476791382,0.0,0.0,-0.41812010383204784,-0.39272305014853487,0.05324554070830345,0.020185522735118866,0.0,0.0,0.0,0.0
7.085357189178467,-0.34739089012145996,0.07663653045892715,0.0,0.0,-0.0013573082396760583,-0.21700948476791382,0.0,0.0,-0.41812010383204784,-0.39272305014853487,0.05324554070830345,0.020185522735118866,0.0,0.0,0.0,0.0
7.086817026138306,-0.34739089012145996,0.07663653045892715,0.0,0.0,-0.0013573082396760583,-0.21700948476791382,0.0,0.0,-0.4180913136042479,-0.3928285206903777,0.05424712225794792,0.020757727324962616,0.0,0.0,0.0,0.0
7.088489055633545,-0.3355073928833008,0.1603173166513443,0.0,0.0,-0.0013277785619720817,-0.21702873706817627,0.0,0.0,-0.4180913136042479,-0.3929243944896206,0.05424712225794792,0.0213584303855896,0.0,0.0,0.0,0.0
7.089985132217407,-0.3355073928833008,0.1603173166513443,0.0,0.0,-0.0013277785619720817,-0.21702873706817627,0.0,0.0,-0.4180913136042479,-0.3929243944896206,0.05424712225794792,0.0213584303855896,0.0,0.0,0.0,0.0
7.091444730758667,-0.3355073928833008,0.1603173166513443,0.0,0.0,-0.0013277785619720817,-0.21702873706817627,0.0,0.0,-0.4180913136042479,-0.39293399123222056,0.05953749641776085,0.016667358577251434,0.0,0.0,0.0,0.0
7.0928874015808105,-0.3355073928833008,0.1603173166513443,0.0,0.0,-0.0013277785619720817,-0.21702873706817627,0.0,0.0,-0.4180913136042479,-0.39293399123222056,0.05953749641776085,0.016667358577251434,0.0,0.0,0.0,0.0
7.094296932220459,-0.3355073928833008,0.1603173166513443,0.0,0.0,-0.0013277785619720817,-0.21702873706817627,0.0,0.0,-0.4181680407316693,-0.39293399123222056,0.05953749641776085,0.015322678722441196,0.0,0.0,0.0,0.0
7.095714092254639,-0.3355073928833008,0.1603173166513443,0.0,0.0,-0.0013277785619720817,-0.21702873706817627,0.0,0.0,-0.4181680407316693,-0.39293399123222056,0.05953749641776085,0.015322678722441196,0.0,0.0,0.0,0.0
7.097120523452759,-0.3355073928833008,0.1603173166513443,0.0,0.0,-0.0013277785619720817,-0.21702873706817627,0.0,0.0,-0.4182590927529229,-0.39293399123222056,0.05770638585090637,0.015322678722441196,0.0,0.0,0.0,0.0
7.0985636711120605,-0.3446289896965027,0.23673127591609955,0.0,0.0,-0.0013512939913198352,-0.2170407474040985,0.0,0.0,-0.4182590927529229,-0.39293399123222056,0.05770638585090637,0.015322678722441196,0.0,0.0,0.0,0.0
7.099962472915649,-0.3446289896965027,0.23673127591609955,0.0,0.0,-0.0013512939913198352,-0.2170407474040985,0.0,0.0,-0.418369385072755,-0.39293399123222056,0.057105399668216705,0.015322678722441196,0.0,0.0,0.0,0.0
7.101713180541992,-0.3446289896965027,0.23673127591609955,0.0,0.0,-0.0013512939913198352,-0.2170407474040985,0.0,0.0,-0.41839812848717645,-0.39303463999607413,0.061795081943273544,0.011406457051634789,0.0,0.0,0.0,0.0
7.103155851364136,-0.3446289896965027,0.23673127591609955,0.0,0.0,-0.0013512939913198352,-0.2170407474040985,0.0,0.0,-0.41839812848717645,-0.39303463999607413,0.061795081943273544,0.011406457051634789,0.0,0.0,0.0,0.0
7.104578733444214,-0.3446289896965027,0.23673127591609955,0.0,0.0,-0.0013512939913198352,-0.2170407474040985,0.0,0.0,-0.41839812848717645,-0.393140110537917,0.06305398792028427,0.012035938911139965,0.0,0.0,0.0,0.0
7.106023788452148,-0.3446289896965027,0.23673127591609955,0.0,0.0,-0.0013512939913198352,-0.2170407474040985,0.0,0.0,-0.41839812848717645,-0.393140110537917,0.06305398792028427,0.012035938911139965,0.0,0.0,0.0,0.0
7.108333110809326,-0.33645880222320557,0.2964743673801422,0.0,0.0,-0.0013353294925764203,-0.21707019209861755,0.0,0.0,-0.41852756747882996,-0.39324075930177055,0.06145169958472252,0.012608143500983715,0.0,0.0,0.0,0.0
7.109833717346191,-0.33645880222320557,0.2964743673801422,0.0,0.0,-0.0013353294925764203,-0.21707019209861755,0.0,0.0,-0.4186234412780728,-0.39324075930177055,0.06087949499487877,0.013151570223271847,0.0,0.0,0.0,0.0
7.11128830909729,-0.33645880222320557,0.2964743673801422,0.0,0.0,-0.0013353294925764203,-0.21707019209861755,0.0,0.0,-0.4186234412780728,-0.39324075930177055,0.06087949499487877,0.013151570223271847,0.0,0.0,0.0,0.0
7.11273717880249,-0.33645880222320557,0.2964743673801422,0.0,0.0,-0.0013353294925764203,-0.21707019209861755,0.0,0.0,-0.4187240900419264,-0.39339894170784556,0.06557224690914154,0.00828796997666359,0.0,0.0,0.0,0.0
7.11419153213501,-0.33645880222320557,0.2964743673801422,0.0,0.0,-0.0013353294925764203,-0.21707019209861755,0.0,0.0,-0.4187240900419264,-0.39339894170784556,0.06557224690914154,0.00828796997666359,0.0,0.0,0.0,0.0
7.115683555603027,-0.33645880222320557,0.2964743673801422,0.0,0.0,-0.0013353294925764203,-0.21707019209861755,0.0,0.0,-0.418704943370105,-0.3935044122496884,0.06648777425289154,0.008917450904846191,0.0,0.0,0.0,0.0
7.117141962051392,-0.33645880222320557,0.2964743673801422,0.0,0.0,-0.0013353294925764203,-0.21707019209861755,0.0,0.0,-0.418704943370105,-0.3935044122496884,0.06648777425289154,0.008917450904846191,0.0,0.0,0.0,0.0
7.118943214416504,-0.34237587451934814,0.39587539434432983,0.0,0.0,-0.0013530680444091558,-0.217084601521492,0.0,0.0,-0.4188391573263693,-0.39360988279153125,0.06488576531410217,0.009575430303812027,0.0,0.0,0.0,0.0
7.120412826538086,-0.34237587451934814,0.39587539434432983,0.0,0.0,-0.0013530680444091558,-0.217084601521492,0.0,0.0,-0.4188391573263693,-0.39360988279153125,0.06488576531410217,0.009575430303812027,0.0,0.0,0.0,0.0
7.122326135635376,-0.34237587451934814,0.39587539434432983,0.0,0.0,-0.0013530680444091558,-0.217084601521492,0.0,0.0,-0.41893980609022285,-0.3937153533333741,0.06425628811120987,0.010204911231994629,0.0,0.0,0.0,0.0
7.123778820037842,-0.34237587451934814,0.39587539434432983,0.0,0.0,-0.0013530680444091558,-0.217084601521492,0.0,0.0,-0.41904050166745493,-0.3940796550451455,0.06901441514492035,0.008534286171197891,0.0,0.0,0.0,0.0
7.125192880630493,-0.34237587451934814,0.39587539434432983,0.0,0.0,-0.0013530680444091558,-0.217084601521492,0.0,0.0,-0.41904050166745493,-0.3940796550451455,0.06901441514492035,0.008534286171197891,0.0,0.0,0.0,0.0
7.126608848571777,-0.34237587451934814,0.39587539434432983,0.0,0.0,-0.0013530680444091558,-0.217084601521492,0.0,0.0,-0.4190932135316871,-0.3941803506223776,0.0699872151017189,0.008934997022151947,0.0,0.0,0.0,0.0
7.128591060638428,-0.33439329266548157,0.4507848024368286,0.0,0.0,-0.0013391564134508371,-0.2171032428741455,0.0,0.0,-0.41920345903814066,-0.39416115713717764,0.06804155558347702,0.0067032878287136555,0.0,0.0,0.0,0.0
7.129981994628906,-0.33439329266548157,0.4507848024368286,0.0,0.0,-0.0013391564134508371,-0.2171032428741455,0.0,0.0,-0.41920345903814066,-0.39416115713717764,0.06804155558347702,0.0067032878287136555,0.0,0.0,0.0,0.0
7.131452560424805,-0.33439329266548157,0.4507848024368286,0.0,0.0,-0.0013391564134508371,-0.2171032428741455,0.0,0.0,-0.4192993328373835,-0.39416115713717764,0.06744085252285004,0.0067032878287136555,0.0,0.0,0.0,0.0
7.132828950881958,-0.33439329266548157,0.4507848024368286,0.0,0.0,-0.0013391564134508371,-0.2171032428741455,0.0,0.0,-0.4192993328373835,-0.39416115713717764,0.06744085252285004,0.0067032878287136555,0.0,0.0,0.0,0.0
7.1343255043029785,-0.33439329266548157,0.4507848024368286,0.0,0.0,-0.0013391564134508371,-0.2171032428741455,0.0,0.0,-0.41931852632258354,-0.39416115713717764,0.07215902209281921,0.001385807991027832,0.0,0.0,0.0,0.0
7.135681867599487,-0.33439329266548157,0.4507848024368286,0.0,0.0,-0.0013391564134508371,-0.2171032428741455,0.0,0.0,-0.41931852632258354,-0.39416115713717764,0.07215902209281921,0.001385807991027832,0.0,0.0,0.0,0.0
