scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
7.137074708938599,-0.33439329266548157,0.4507848024368286,0.0,0.0,-0.0013391564134508371,-0.2171032428741455,0.0,0.0,-0.41931852632258354,-0.39416115713717764,0.0734749287366867,0.001385807991027832,0.0,0.0,0.0,0.0
7.138615846633911,-0.3369777798652649,0.5122194290161133,0.0,0.0,-0.0013435371220111847,-0.2171419858932495,0.0,0.0,-0.41931852632258354,-0.39416115713717764,0.0734749287366867,0.001385807991027832,0.0,0.0,0.0,0.0
7.141063690185547,-0.3369777798652649,0.5122194290161133,0.0,0.0,-0.0013435371220111847,-0.2171419858932495,0.0,0.0,-0.4194527402788478,-0.39433371125046335,0.07184414565563202,0.0032169187907129526,0.0,0.0,0.0,0.0
7.142574071884155,-0.3369777798652649,0.5122194290161133,0.0,0.0,-0.0013435371220111847,-0.2171419858932495,0.0,0.0,-0.41955821082069067,-0.3944344068276955,0.07655701041221619,-0.0014682860346511006,0.0,0.0,0.0,0.0
7.143960237503052,-0.3369777798652649,0.5122194290161133,0.0,0.0,-0.0013435371220111847,-0.2171419858932495,0.0,0.0,-0.41955821082069067,-0.3944344068276955,0.07655701041221619,-0.0014682860346511006,0.0,0.0,0.0,0.0
7.145586967468262,-0.3369777798652649,0.5122194290161133,0.0,0.0,-0.0013435371220111847,-0.2171419858932495,0.0,0.0,-0.41991773756785133,-0.39466449458320263,0.07272323966026306,0.0007916988688521087,0.0,0.0,0.0,0.0
7.147139549255371,-0.3369777798652649,0.5122194290161133,0.0,0.0,-0.0013435371220111847,-0.2171419858932495,0.0,0.0,-0.4199608526894835,-0.39478911179686693,0.07415363937616348,0.0019361081067472696,0.0,0.0,0.0,0.0
7.148464918136597,-0.35359683632850647,0.5408549308776855,0.0,0.0,-0.0013834983110427856,-0.2171977311372757,0.0,0.0,-0.4199608526894835,-0.39478911179686693,0.07415363937616348,0.0019361081067472696,0.0,0.0,0.0,0.0
7.149779558181763,-0.35359683632850647,0.5408549308776855,0.0,0.0,-0.0013834983110427856,-0.2171977311372757,0.0,0.0,-0.4199321092750621,-0.3947747400896562,0.07512643933296204,-0.0002668239176273346,0.0,0.0,0.0,0.0
7.151108980178833,-0.35359683632850647,0.5408549308776855,0.0,0.0,-0.0013834983110427856,-0.2171977311372757,0.0,0.0,-0.4199321092750621,-0.3947747400896562,0.07512643933296204,-0.0002668239176273346,0.0,0.0,0.0,0.0
7.1524128913879395,-0.35359683632850647,0.5408549308776855,0.0,0.0,-0.0013834983110427856,-0.2171977311372757,0.0,0.0,-0.4200519515241156,-0.39491377582390974,0.07886622846126556,-0.003921110183000565,0.0,0.0,0.0,0.0
7.153752565383911,-0.35359683632850647,0.5408549308776855,0.0,0.0,-0.0013834983110427856,-0.2171977311372757,0.0,0.0,-0.4200519515241156,-0.39491377582390974,0.07886622846126556,-0.003921110183000565,0.0,0.0,0.0,0.0
7.155055999755859,-0.35359683632850647,0.5408549308776855,0.0,0.0,-0.0013834983110427856,-0.2171977311372757,0.0,0.0,-0.4201478253233585,-0.39500482784516333,0.07829402387142181,-0.0033489055931568146,0.0,0.0,0.0,0.0
7.156354904174805,-0.35359683632850647,0.5408549308776855,0.0,0.0,-0.0013834983110427856,-0.2171977311372757,0.0,0.0,-0.4201478253233585,-0.39500482784516333,0.07829402387142181,-0.0033489055931568146,0.0,0.0,0.0,0.0
7.157834053039551,-0.3346101641654968,0.6323685050010681,0.0,0.0,-0.0013622897677123547,-0.21721802651882172,0.0,0.0,-0.42024369912260134,-0.39510552342239547,0.07772181928157806,-0.0027767010033130646,0.0,0.0,0.0,0.0
7.159120559692383,-0.3346101641654968,0.6323685050010681,0.0,0.0,-0.0013622897677123547,-0.21721802651882172,0.0,0.0,-0.42024369912260134,-0.39510552342239547,0.07772181928157806,-0.0027767010033130646,0.0,0.0,0.0,0.0
7.160391807556152,-0.3346101641654968,0.6323685050010681,0.0,0.0,-0.0013622897677123547,-0.21721802651882172,0.0,0.0,-0.42023892415799063,-0.3951822037364383,0.07858006656169891,-0.0022902712225914,0.0,0.0,0.0,0.0
7.161677122116089,-0.3346101641654968,0.6323685050010681,0.0,0.0,-0.0013622897677123547,-0.21721802651882172,0.0,0.0,-0.42023892415799063,-0.3951822037364383,0.07858006656169891,-0.0022902712225914,0.0,0.0,0.0,0.0
7.162959337234497,-0.3346101641654968,0.6323685050010681,0.0,0.0,-0.0013622897677123547,-0.21721802651882172,0.0,0.0,-0.42023892415799063,-0.39528289931367044,0.08388469368219376,-0.006993636954575777,0.0,0.0,0.0,0.0
7.164232492446899,-0.3346101641654968,0.6323685050010681,0.0,0.0,-0.0013622897677123547,-0.21721802651882172,0.0,0.0,-0.42023892415799063,-0.39528289931367044,0.08388469368219376,-0.006993636954575777,0.0,0.0,0.0,0.0
7.1655144691467285,-0.3346101641654968,0.6323685050010681,0.0,0.0,-0.0013622897677123547,-0.21721802651882172,0.0,0.0,-0.42023892415799063,-0.3953787731129133,0.08388469368219376,-0.006421432364732027,0.0,0.0,0.0,0.0
7.166982173919678,-0.3346101641654968,0.6323685050010681,0.0,0.0,-0.0013622897677123547,-0.21721802651882172,0.0,0.0,-0.4203875098214656,-0.3954698251341669,0.08216813206672668,-0.005877726245671511,0.0,0.0,0.0,0.0
7.168257713317871,-0.334342360496521,0.6426763534545898,0.0,0.0,-0.001352213672362268,-0.21728000044822693,0.0,0.0,-0.4203875098214656,-0.3954698251341669,0.08216813206672668,-0.005877726245671511,0.0,0.0,0.0,0.0
7.169570684432983,-0.334342360496521,0.6426763534545898,0.0,0.0,-0.001352213672362268,-0.21728000044822693,0.0,0.0,-0.4203875098214656,-0.3954698251341669,0.08216813206672668,-0.005877726245671511,0.0,0.0,0.0,0.0
7.171119213104248,-0.334342360496521,0.6426763534545898,0.0,0.0,-0.001352213672362268,-0.21728000044822693,0.0,0.0,-0.4205600639347513,-0.3955656989334097,0.08162470906972885,-0.005305521190166473,0.0,0.0,0.0,0.0
7.172421932220459,-0.334342360496521,0.6426763534545898,0.0,0.0,-0.001352213672362268,-0.21728000044822693,0.0,0.0,-0.4208572820750799,-0.395877288780949,0.08256052434444427,-0.0070144240744411945,0.0,0.0,0.0,0.0
7.174177408218384,-0.334342360496521,0.6426763534545898,0.0,0.0,-0.001352213672362268,-0.21728000044822693,0.0,0.0,-0.4208572820750799,-0.395877288780949,0.08256052434444427,-0.0070144240744411945,0.0,0.0,0.0,0.0
7.176112174987793,-0.334342360496521,0.6426763534545898,0.0,0.0,-0.001352213672362268,-0.21728000044822693,0.0,0.0,-0.4210250612237549,-0.39604988970761323,0.08284656703472137,-0.00695737125352025,0.0,0.0,0.0,0.0
7.177762985229492,-0.334342360496521,0.6426763534545898,0.0,0.0,-0.001352213672362268,-0.21728000044822693,0.0,0.0,-0.4212264055648406,-0.3963375111053418,0.08164487779140472,-0.003924574702978134,0.0,0.0,0.0,0.0
7.179609775543213,-0.34029489755630493,0.7292246222496033,0.0,0.0,-0.0013644332066178322,-0.21731193363666534,0.0,0.0,-0.4212264055648406,-0.3963375111053418,0.08164487779140472,-0.003924574702978134,0.0,0.0,0.0,0.0
7.181471586227417,-0.34029489755630493,0.7292246222496033,0.0,0.0,-0.0013644332066178322,-0.21731193363666534,0.0,0.0,-0.42137499122831557,-0.39655800211824893,0.08087262511253357,-0.003981795161962509,0.0,0.0,0.0,0.0
7.1830737590789795,-0.34029489755630493,0.7292246222496033,0.0,0.0,-0.0013644332066178322,-0.21731193363666534,0.0,0.0,-0.42149005851275845,-0.3966442791748918,0.08625458925962448,-0.00950625166296959,0.0,0.0,0.0,0.0
7.184658050537109,-0.34029489755630493,0.7292246222496033,0.0,0.0,-0.0013644332066178322,-0.21731193363666534,0.0,0.0,-0.42149005851275845,-0.3966442791748918,0.08625458925962448,-0.00950625166296959,0.0,0.0,0.0,0.0
7.186432361602783,-0.34029489755630493,0.7292246222496033,0.0,0.0,-0.0013644332066178322,-0.21731193363666534,0.0,0.0,-0.4214660900629477,-0.3968983353802097,0.08719861507415771,-0.0071602133102715015,0.0,0.0,0.0,0.0
7.188153505325317,-0.3486230969429016,0.8115624785423279,0.0,0.0,-0.0013848752714693546,-0.21733254194259644,0.0,0.0,-0.42161949750441197,-0.3969798374722418,0.08545328676700592,-0.007532034534960985,0.0,0.0,0.0,0.0
7.189481496810913,-0.3486230969429016,0.8115624785423279,0.0,0.0,-0.0013848752714693546,-0.21733254194259644,0.0,0.0,-0.42161949750441197,-0.3969798374722418,0.08545328676700592,-0.007532034534960985,0.0,0.0,0.0,0.0
7.190845966339111,-0.3486230969429016,0.8115624785423279,0.0,0.0,-0.0013848752714693546,-0.21733254194259644,0.0,0.0,-0.42171537130365483,-0.39692230383002036,0.08488108217716217,-0.008676666766405106,0.0,0.0,0.0,0.0
7.192225456237793,-0.3486230969429016,0.8115624785423279,0.0,0.0,-0.0013848752714693546,-0.21733254194259644,0.0,0.0,-0.42171537130365483,-0.39692230383002036,0.08488108217716217,-0.008676666766405106,0.0,0.0,0.0,0.0
7.193588972091675,-0.3486230969429016,0.8115624785423279,0.0,0.0,-0.0013848752714693546,-0.21733254194259644,0.0,0.0,-0.4218064233249084,-0.3970613395642739,0.0896766409277916,-0.012384598143398762,0.0,0.0,0.0,0.0
7.194977521896362,-0.3486230969429016,0.8115624785423279,0.0,0.0,-0.0013848752714693546,-0.21733254194259644,0.0,0.0,-0.4218064233249084,-0.3970613395642739,0.0896766409277916,-0.012384598143398762,0.0,0.0,0.0,0.0
7.196645736694336,-0.3486230969429016,0.8115624785423279,0.0,0.0,-0.0013848752714693546,-0.21733254194259644,0.0,0.0,-0.42177290494587627,-0.3971572133635168,0.09070644527673721,-0.011783615685999393,0.0,0.0,0.0,0.0
7.198343515396118,-0.3424093723297119,0.7999261617660522,0.0,0.0,-0.0013827176298946142,-0.2174006700515747,0.0,0.0,-0.42177290494587627,-0.39725786212737035,0.09070644527673721,-0.011182911694049835,0.0,0.0,0.0,0.0
7.199722766876221,-0.3424093723297119,0.7999261617660522,0.0,0.0,-0.0013827176298946142,-0.2174006700515747,0.0,0.0,-0.42177290494587627,-0.39725786212737035,0.09070644527673721,-0.011182911694049835,0.0,0.0,0.0,0.0
7.201103448867798,-0.3424093723297119,0.7999261617660522,0.0,0.0,-0.0013827176298946142,-0.2174006700515747,0.0,0.0,-0.42177290494587627,-0.3972291187129489,0.09070644527673721,-0.012184214778244495,0.0,0.0,0.0,0.0
7.202472686767578,-0.3424093723297119,0.7999261617660522,0.0,0.0,-0.0013827176298946142,-0.2174006700515747,0.0,0.0,-0.42177290494587627,-0.3972291187129489,0.09070644527673721,-0.012184214778244495,0.0,0.0,0.0,0.0
7.203825950622559,-0.3424093723297119,0.7999261617660522,0.0,0.0,-0.0013827176298946142,-0.2174006700515747,0.0,0.0,-0.421935862316562,-0.3973489609620025,0.09423444420099258,-0.015969816595315933,0.0,0.0,0.0,0.0
7.205167770385742,-0.3424093723297119,0.7999261617660522,0.0,0.0,-0.0013827176298946142,-0.2174006700515747,0.0,0.0,-0.421935862316562,-0.3973489609620025,0.09423444420099258,-0.015969816595315933,0.0,0.0,0.0,0.0
7.206482172012329,-0.3424093723297119,0.7999261617660522,0.0,0.0,-0.0013827176298946142,-0.2174006700515747,0.0,0.0,-0.4221899185218798,-0.3977276811943632,0.09366223961114883,-0.011220518499612808,0.0,0.0,0.0,0.0
7.208104848861694,-0.347403883934021,0.8550918102264404,0.0,0.0,-0.001397787593305111,-0.2174791395664215,0.0,0.0,-0.4221899185218798,-0.3977276811943632,0.09366223961114883,-0.011220518499612808,0.0,0.0,0.0,0.0
7.210253477096558,-0.347403883934021,0.8550918102264404,0.0,0.0,-0.001397787593305111,-0.2174791395664215,0.0,0.0,-0.4223960846409548,-0.3979002353076489,0.08934204280376434,-0.011907164938747883,0.0,0.0,0.0,0.0
7.212069988250732,-0.347403883934021,0.8550918102264404,0.0,0.0,-0.001397787593305111,-0.2174791395664215,0.0,0.0,-0.4226022039466512,-0.398288505469231,0.08942803740501404,-0.01004749909043312,0.0,0.0,0.0,0.0
7.2138707637786865,-0.347403883934021,0.8550918102264404,0.0,0.0,-0.001397787593305111,-0.2174791395664215,0.0,0.0,-0.42270767448849406,-0.398475478103106,0.09365111589431763,-0.01238163560628891,0.0,0.0,0.0,0.0
7.215637922286987,-0.347403883934021,0.8550918102264404,0.0,0.0,-0.001397787593305111,-0.2174791395664215,0.0,0.0,-0.42270767448849406,-0.398475478103106,0.09365111589431763,-0.01238163560628891,0.0,0.0,0.0,0.0
7.217251300811768,-0.347403883934021,0.8550918102264404,0.0,0.0,-0.001397787593305111,-0.2174791395664215,0.0,0.0,-0.42295690891582266,-0.398662450736981,0.09267853945493698,-0.012667961418628693,0.0,0.0,0.0,0.0
7.218942165374756,-0.3494299352169037,0.9112459421157837,0.0,0.0,-0.00140899489633739,-0.21752028167247772,0.0,0.0,-0.4231438815496976,-0.39908428609097385,0.09156262874603271,-0.008061658591032028,0.0,0.0,0.0,0.0
7.220855712890625,-0.3494299352169037,0.9112459421157837,0.0,0.0,-0.00140899489633739,-0.21752028167247772,0.0,0.0,-0.4231438815496976,-0.39908428609097385,0.09156262874603271,-0.008061658591032028,0.0,0.0,0.0,0.0
7.223142623901367,-0.3494299352169037,0.9112459421157837,0.0,0.0,-0.00140899489633739,-0.21752028167247772,0.0,0.0,-0.4233548226333833,-0.39921372508262737,0.09561164677143097,-0.014630165882408619,0.0,0.0,0.0,0.0
7.225406885147095,-0.3494299352169037,0.9112459421157837,0.0,0.0,-0.00140899489633739,-0.21752028167247772,0.0,0.0,-0.42350818326146905,-0.3994054726811131,0.09463878720998764,-0.013543033972382545,0.0,0.0,0.0,0.0
7.227357864379883,-0.3494299352169037,0.9112459421157837,0.0,0.0,-0.00140899489633739,-0.21752028167247772,0.0,0.0,-0.4236232505459119,-0.3997554026856738,0.09349437803030014,-0.01056751236319542,0.0,0.0,0.0,0.0
7.229578971862793,-0.3533145785331726,0.9838302135467529,0.0,0.0,-0.0014263662742450833,-0.2175435721874237,0.0,0.0,-0.42383419162959757,-0.3998656481921274,0.09269334375858307,-0.010853558778762817,0.0,0.0,0.0,0.0
7.231504678726196,-0.3533145785331726,0.9838302135467529,0.0,0.0,-0.0014263662742450833,-0.2175435721874237,0.0,0.0,-0.42383419162959757,-0.3998656481921274,0.09269334375858307,-0.010853558778762817,0.0,0.0,0.0,0.0
7.233072757720947,-0.3533145785331726,0.9838302135467529,0.0,0.0,-0.0014263662742450833,-0.2175435721874237,0.0,0.0,-0.4239396153580619,-0.4003402422237309,0.09823540598154068,-0.01167314127087593,0.0,0.0,0.0,0.0
7.235259532928467,-0.3533145785331726,0.9838302135467529,0.0,0.0,-0.0014263662742450833,-0.2175435721874237,0.0,0.0,-0.42403548915730477,-0.40041214757316307,0.0976347029209137,-0.014162120409309864,0.0,0.0,0.0,0.0
7.236748933792114,-0.3533145785331726,0.9838302135467529,0.0,0.0,-0.0014263662742450833,-0.2175435721874237,0.0,0.0,-0.42403548915730477,-0.40041214757316307,0.0976347029209137,-0.014162120409309864,0.0,0.0,0.0,0.0
7.238229274749756,-0.3670194447040558,0.9468643665313721,0.0,0.0,-0.0014656205894425511,-0.2176498919725418,0.0,0.0,-0.42442858109687615,-0.4008291611491666,0.09279962629079819,-0.008754841983318329,0.0,0.0,0.0,0.0
7.239870548248291,-0.3670194447040558,0.9468643665313721,0.0,0.0,-0.0014656205894425511,-0.2176498919725418,0.0,0.0,-0.4245772135737297,-0.4011599444819059,0.09357205033302307,-0.006666351575404406,0.0,0.0,0.0,0.0
7.241387128829956,-0.3670194447040558,0.9468643665313721,0.0,0.0,-0.0014656205894425511,-0.2176498919725418,0.0,0.0,-0.4245772135737297,-0.4011599444819059,0.09357205033302307,-0.006666351575404406,0.0,0.0,0.0,0.0
7.242767095565796,-0.3670194447040558,0.9468643665313721,0.0,0.0,-0.0014656205894425511,-0.2176498919725418,0.0,0.0,-0.424850416450869,-0.4016153450283094,0.09595536440610886,-0.009363926947116852,0.0,0.0,0.0,0.0
7.24414587020874,-0.3670194447040558,0.9468643665313721,0.0,0.0,-0.0014656205894425511,-0.2176498919725418,0.0,0.0,-0.424850416450869,-0.4016153450283094,0.09595536440610886,-0.009363926947116852,0.0,0.0,0.0,0.0
7.245821714401245,-0.3670194447040558,0.9468643665313721,0.0,0.0,-0.0014656205894425511,-0.2176498919725418,0.0,0.0,-0.42500864567032254,-0.4019940652606701,0.09638474136590958,-0.008477065712213516,0.0,0.0,0.0,0.0
7.2475361824035645,-0.3670194447040558,0.9468643665313721,0.0,0.0,-0.0014656205894425511,-0.2176498919725418,0.0,0.0,-0.4252099431980297,-0.4022768648804094,0.09518305212259293,-0.006245523225516081,0.0,0.0,0.0,0.0
7.2492356300354,-0.36586329340934753,0.9660516381263733,0.0,0.0,-0.0014803956728428602,-0.21774694323539734,0.0,0.0,-0.4252099431980297,-0.4022768648804094,0.09518305212259293,-0.006245523225516081,0.0,0.0,0.0,0.0
7.250972270965576,-0.36586329340934753,0.9660516381263733,0.0,0.0,-0.0014803956728428602,-0.21774694323539734,0.0,0.0,-0.4255694699451904,-0.40285210767586654,0.09260818362236023,-0.0010670158080756664,0.0,0.0,0.0,0.0
7.252563714981079,-0.36586329340934753,0.9660516381263733,0.0,0.0,-0.0014803956728428602,-0.21774694323539734,0.0,0.0,-0.42588105979272967,-0.4034273504713236,0.09568686038255692,-0.0017993706278502941,0.0,0.0,0.0,0.0
7.254026889801025,-0.36586329340934753,0.9660516381263733,0.0,0.0,-0.0014803956728428602,-0.21774694323539734,0.0,0.0,-0.42588105979272967,-0.4034273504713236,0.09568686038255692,-0.0017993706278502941,0.0,0.0,0.0,0.0
7.255430459976196,-0.36586329340934753,0.9660516381263733,0.0,0.0,-0.0014803956728428602,-0.21774694323539734,0.0,0.0,-0.4262837484749011,-0.40385878256791646,0.09239673614501953,-0.0005406322306953371,0.0,0.0,0.0,0.0
7.25681471824646,-0.36586329340934753,0.9660516381263733,0.0,0.0,-0.0014803956728428602,-0.21774694323539734,0.0,0.0,-0.4262837484749011,-0.40385878256791646,0.09239673614501953,-0.0005406322306953371,0.0,0.0,0.0,0.0
7.2582080364227295,-0.39047521352767944,0.9817237257957458,0.0,0.0,-0.001535758376121521,-0.21782323718070984,0.0,0.0,-0.4266720186364832,-0.4044628155911736,0.09019369632005692,0.0025492168497294188,0.0,0.0,0.0,0.0
7.259620666503906,-0.39047521352767944,0.9817237257957458,0.0,0.0,-0.001535758376121521,-0.21782323718070984,0.0,0.0,-0.4266720186364832,-0.4044628155911736,0.09019369632005692,0.0025492168497294188,0.0,0.0,0.0,0.0
7.261044263839722,-0.39047521352767944,0.9817237257957458,0.0,0.0,-0.001535758376121521,-0.21782323718070984,0.0,0.0,-0.42698360848402245,-0.40510996373606284,0.08776182681322098,0.008929410018026829,0.0,0.0,0.0,0.0
7.262446403503418,-0.39047521352767944,0.9817237257957458,0.0,0.0,-0.001535758376121521,-0.21782323718070984,0.0,0.0,-0.42698360848402245,-0.40510996373606284,0.08776182681322098,0.008929410018026829,0.0,0.0,0.0,0.0
7.26387882232666,-0.39047521352767944,0.9817237257957458,0.0,0.0,-0.001535758376121521,-0.21782323718070984,0.0,0.0,-0.4274438308084153,-0.4058433889375949,0.09210555255413055,0.007617082912474871,0.0,0.0,0.0,0.0
7.265686750411987,-0.39047521352767944,0.9817237257957458,0.0,0.0,-0.001535758376121521,-0.21782323718070984,0.0,0.0,-0.4278177292627867,-0.4066343477813485,0.08864360302686691,0.01316724345088005,0.0,0.0,0.0,0.0
7.267144441604614,-0.39047521352767944,0.9817237257957458,0.0,0.0,-0.001535758376121521,-0.21782323718070984,0.0,0.0,-0.4278177292627867,-0.4066343477813485,0.08864360302686691,0.01316724345088005,0.0,0.0,0.0,0.0
7.268548250198364,-0.39050188660621643,0.9409586787223816,0.0,0.0,-0.0015763225965201855,-0.2179456353187561,0.0,0.0,-0.42838819709363307,-0.4072335590266163,0.08624051511287689,0.013796893879771233,0.0,0.0,0.0,0.0
7.269999265670776,-0.39050188660621643,0.9409586787223816,0.0,0.0,-0.0015763225965201855,-0.2179456353187561,0.0,0.0,-0.42838819709363307,-0.4072335590266163,0.08624051511287689,0.013796893879771233,0.0,0.0,0.0,0.0
7.2717626094818115,-0.39050188660621643,0.9409586787223816,0.0,0.0,-0.0015763225965201855,-0.2179456353187561,0.0,0.0,-0.42882440415483664,-0.40807245476999127,0.08183448016643524,0.02195063978433609,0.0,0.0,0.0,0.0
7.273476839065552,-0.39050188660621643,0.9409586787223816,0.0,0.0,-0.0015763225965201855,-0.2179456353187561,0.0,0.0,-0.42936608175788304,-0.4087291996574805,0.08391766250133514,0.019725024700164795,0.0,0.0,0.0,0.0
7.274877309799194,-0.39050188660621643,0.9409586787223816,0.0,0.0,-0.0015763225965201855,-0.2179456353187561,0.0,0.0,-0.42936608175788304,-0.4087291996574805,0.08391766250133514,0.019725024700164795,0.0,0.0,0.0,0.0
7.276259899139404,-0.39050188660621643,0.9409586787223816,0.0,0.0,-0.0015763225965201855,-0.2179456353187561,0.0,0.0,-0.42974480199024373,-0.40937634780236976,0.08234404027462006,0.022042393684387207,0.0,0.0,0.0,0.0
7.277633190155029,-0.39050188660621643,0.9409586787223816,0.0,0.0,-0.0015763225965201855,-0.2179456353187561,0.0,0.0,-0.42974480199024373,-0.40937634780236976,0.08234404027462006,0.022042393684387207,0.0,0.0,0.0,0.0
7.279329538345337,-0.42382538318634033,0.8716449737548828,0.0,0.0,-0.001662653055973351,-0.21810457110404968,0.0,0.0,-0.43019538075865804,-0.40981732982818403,0.08016978204250336,0.0258477795869112,0.0,0.0,0.0,0.0
7.280751705169678,-0.42382538318634033,0.8716449737548828,0.0,0.0,-0.001662653055973351,-0.21810457110404968,0.0,0.0,-0.43019538075865804,-0.40981732982818403,0.08016978204250336,0.0258477795869112,0.0,0.0,0.0,0.0
7.2824952602386475,-0.42382538318634033,0.8716449737548828,0.0,0.0,-0.001662653055973351,-0.21810457110404968,0.0,0.0,-0.4305645042484187,-0.410359054244609,0.08288775384426117,0.022329110652208328,0.0,0.0,0.0,0.0
7.283920764923096,-0.42382538318634033,0.8716449737548828,0.0,0.0,-0.001662653055973351,-0.21810457110404968,0.0,0.0,-0.4305645042484187,-0.410359054244609,0.08288775384426117,0.022329110652208328,0.0,0.0,0.0,0.0
7.285738229751587,-0.42382538318634033,0.8716449737548828,0.0,0.0,-0.001662653055973351,-0.21810457110404968,0.0,0.0,-0.43094799944539014,-0.4106993875065697,0.08059893548488617,0.02367362566292286,0.0,0.0,0.0,0.0
7.28715968132019,-0.42382538318634033,0.8716449737548828,0.0,0.0,-0.001662653055973351,-0.21810457110404968,0.0,0.0,-0.43119250572148654,-0.4107425494415804,0.07994090020656586,0.02278665080666542,0.0,0.0,0.0,0.0
7.288595676422119,-0.45066937804222107,0.7563249468803406,0.0,0.0,-0.0017575311940163374,-0.21832716464996338,0.0,0.0,-0.43119250572148654,-0.4107425494415804,0.07994090020656586,0.02278665080666542,0.0,0.0,0.0,0.0
7.290010452270508,-0.45066937804222107,0.7563249468803406,0.0,0.0,-0.0017575311940163374,-0.21832716464996338,0.0,0.0,-0.43128837952072935,-0.4112027249525947,0.0796547383069992,0.025218745693564415,0.0,0.0,0.0,0.0
7.2914159297943115,-0.45066937804222107,0.7563249468803406,0.0,0.0,-0.0017575311940163374,-0.21832716464996338,0.0,0.0,-0.43128837952072935,-0.4112027249525947,0.0796547383069992,0.025218745693564415,0.0,0.0,0.0,0.0
7.293271780014038,-0.45066937804222107,0.7563249468803406,0.0,0.0,-0.0017575311940163374,-0.21832716464996338,0.0,0.0,-0.4315520324686472,-0.41138969758646965,0.08391274511814117,0.0208166241645813,0.0,0.0,0.0,0.0
7.2947609424591064,-0.45066937804222107,0.7563249468803406,0.0,0.0,-0.0017575311940163374,-0.21832716464996338,0.0,0.0,-0.4316334877473008,-0.41134176068684825,0.08419878780841827,0.01887129619717598,0.0,0.0,0.0,0.0
7.296204566955566,-0.45066937804222107,0.7563249468803406,0.0,0.0,-0.0017575311940163374,-0.21832716464996338,0.0,0.0,-0.4316334877473008,-0.41134176068684825,0.08419878780841827,0.01887129619717598,0.0,0.0,0.0,0.0
7.297637462615967,-0.45066937804222107,0.7563249468803406,0.0,0.0,-0.0017575311940163374,-0.21832716464996338,0.0,0.0,-0.43190196247320795,-0.41134176068684825,0.08176697790622711,0.01887129619717598,0.0,0.0,0.0,0.0
7.299657821655273,-0.4692147374153137,0.5759546756744385,0.0,0.0,-0.001864980673417449,-0.21859614551067352,0.0,0.0,-0.43190196247320795,-0.41134176068684825,0.08176697790622711,0.01887129619717598,0.0,0.0,0.0,0.0
7.302183628082275,-0.4692147374153137,0.5759546756744385,0.0,0.0,-0.001864980673417449,-0.21859614551067352,0.0,0.0,-0.4318923657306079,-0.41150471805753397,0.08222457021474838,0.020645130425691605,0.0,0.0,0.0,0.0
7.303642749786377,-0.4692147374153137,0.5759546756744385,0.0,0.0,-0.001864980673417449,-0.21859614551067352,0.0,0.0,-0.4318971406952187,-0.4116149635639875,0.08877106010913849,0.01601552590727806,0.0,0.0,0.0,0.0
7.305069923400879,-0.4692147374153137,0.5759546756744385,0.0,0.0,-0.001864980673417449,-0.21859614551067352,0.0,0.0,-0.4318971406952187,-0.4116149635639875,0.08877106010913849,0.01601552590727806,0.0,0.0,0.0,0.0
7.307353734970093,-0.4692147374153137,0.5759546756744385,0.0,0.0,-0.001864980673417449,-0.21859614551067352,0.0,0.0,-0.4318971406952187,-0.4117108373632304,0.08877106010913849,0.01658773049712181,0.0,0.0,0.0,0.0
7.309801340103149,-0.47622498869895935,0.543778121471405,0.0,0.0,-0.0019135349430143833,-0.21875442564487457,0.0,0.0,-0.4320122079796615,-0.4117923394552625,0.08725455403327942,0.01704566180706024,0.0,0.0,0.0,0.0
7.311895132064819,-0.47622498869895935,0.543778121471405,0.0,0.0,-0.0019135349430143833,-0.21875442564487457,0.0,0.0,-0.43210808177890436,-0.41188343828989465,0.08668234944343567,0.017646364867687225,0.0,0.0,0.0,0.0
7.313649654388428,-0.47622498869895935,0.543778121471405,0.0,0.0,-0.0019135349430143833,-0.21875442564487457,0.0,0.0,-0.43220873054275794,-0.4119889088317375,0.09140359610319138,0.012866726145148277,0.0,0.0,0.0,0.0
