scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
7.315404653549194,-0.47622498869895935,0.543778121471405,0.0,0.0,-0.0019135349430143833,-0.21875442564487457,0.0,0.0,-0.4324340433336543,-0.4120703641103911,0.08922910690307617,0.013438929803669453,0.0,0.0,0.0,0.0
7.317221641540527,-0.47622498869895935,0.543778121471405,0.0,0.0,-0.0019135349430143833,-0.21875442564487457,0.0,0.0,-0.4324340433336543,-0.4120703641103911,0.08922910690307617,0.013438929803669453,0.0,0.0,0.0,0.0
7.319343090057373,-0.4735386073589325,0.5664052367210388,0.0,0.0,-0.0019192742183804512,-0.21886764466762543,0.0,0.0,-0.4325299171328972,-0.4122429650370553,0.08819925040006638,0.013982356525957584,0.0,0.0,0.0,0.0
7.321079969406128,-0.4735386073589325,0.5664052367210388,0.0,0.0,-0.0019192742183804512,-0.21886764466762543,0.0,0.0,-0.43274085821658287,-0.41260249178421604,0.0873982161283493,0.018245279788970947,0.0,0.0,0.0,0.0
7.32274055480957,-0.4735386073589325,0.5664052367210388,0.0,0.0,-0.0019192742183804512,-0.21886764466762543,0.0,0.0,-0.43274085821658287,-0.41260249178421604,0.0873982161283493,0.018245279788970947,0.0,0.0,0.0,0.0
7.324520111083984,-0.4735386073589325,0.5664052367210388,0.0,0.0,-0.0019192742183804512,-0.21886764466762543,0.0,0.0,-0.4328463287584257,-0.4126168634914268,0.09293748438358307,0.011362731456756592,0.0,0.0,0.0,0.0
7.326374053955078,-0.4735386073589325,0.5664052367210388,0.0,0.0,-0.0019192742183804512,-0.21886764466762543,0.0,0.0,-0.4331051599283543,-0.41256892659180533,0.0905914455652237,0.010246876627206802,0.0,0.0,0.0,0.0
7.328585863113403,-0.4730144143104553,0.6524572968482971,0.0,0.0,-0.0019064032239839435,-0.21889977157115936,0.0,0.0,-0.4332825358196293,-0.4130147303956089,0.08947553485631943,0.014881622046232224,0.0,0.0,0.0,0.0
7.330931186676025,-0.4730144143104553,0.6524572968482971,0.0,0.0,-0.0019064032239839435,-0.21889977157115936,0.0,0.0,-0.43357975395995785,-0.4132112997720839,0.0868721753358841,0.015739984810352325,0.0,0.0,0.0,0.0
7.332926511764526,-0.4730144143104553,0.6524572968482971,0.0,0.0,-0.0019064032239839435,-0.21889977157115936,0.0,0.0,-0.43357975395995785,-0.4132112997720839,0.0868721753358841,0.015739984810352325,0.0,0.0,0.0,0.0
7.335549592971802,-0.4730144143104553,0.6524572968482971,0.0,0.0,-0.0019064032239839435,-0.21889977157115936,0.0,0.0,-0.43386255357969716,-0.41369544373290884,0.09181017428636551,0.014951417222619057,0.0,0.0,0.0,0.0
7.338841676712036,-0.4701017737388611,0.7039782404899597,0.0,0.0,-0.0019135758047923446,-0.21893814206123352,0.0,0.0,-0.43454808869498635,-0.414122100864891,0.0857163593173027,0.015895608812570572,0.0,0.0,0.0,0.0
7.34063720703125,-0.4701017737388611,0.7039782404899597,0.0,0.0,-0.0019135758047923446,-0.21893814206123352,0.0,0.0,-0.43454808869498635,-0.414122100864891,0.0857163593173027,0.015895608812570572,0.0,0.0,0.0,0.0
7.342389345169067,-0.4701017737388611,0.7039782404899597,0.0,0.0,-0.0019135758047923446,-0.21893814206123352,0.0,0.0,-0.4348021449003042,-0.41442409396983027,0.08625995367765427,0.01887112855911255,0.0,0.0,0.0,0.0
7.344154596328735,-0.4701017737388611,0.7039782404899597,0.0,0.0,-0.0019135758047923446,-0.21893814206123352,0.0,0.0,-0.4350945412626435,-0.41460624482571595,0.08989378809928894,0.013405066914856434,0.0,0.0,0.0,0.0
7.345925807952881,-0.4701017737388611,0.7039782404899597,0.0,0.0,-0.0019135758047923446,-0.21893814206123352,0.0,0.0,-0.4350945412626435,-0.41460624482571595,0.08989378809928894,0.013405066914856434,0.0,0.0,0.0,0.0
7.348156929016113,-0.4698505103588104,0.731070876121521,0.0,0.0,-0.00191315240226686,-0.2190091609954834,0.0,0.0,-0.4354732614950042,-0.4150376769223088,0.08540204167366028,0.018125642091035843,0.0,0.0,0.0,0.0
7.349802494049072,-0.4698505103588104,0.731070876121521,0.0,0.0,-0.00191315240226686,-0.2190091609954834,0.0,0.0,-0.43588072514178633,-0.4151814876211731,0.08319899439811707,0.016781017184257507,0.0,0.0,0.0,0.0
7.351640939712524,-0.4698505103588104,0.731070876121521,0.0,0.0,-0.00191315240226686,-0.2190091609954834,0.0,0.0,-0.4361155878619042,-0.4155985480105552,0.08779138326644897,0.015564411878585815,0.0,0.0,0.0,0.0
7.352984428405762,-0.4698505103588104,0.731070876121521,0.0,0.0,-0.00191315240226686,-0.2190091609954834,0.0,0.0,-0.4361155878619042,-0.4155985480105552,0.08779138326644897,0.015564411878585815,0.0,0.0,0.0,0.0
7.354535818099976,-0.4698505103588104,0.731070876121521,0.0,0.0,-0.00191315240226686,-0.2190091609954834,0.0,0.0,-0.43629296375317916,-0.41565125987478735,0.08753400295972824,0.014820770360529423,0.0,0.0,0.0,0.0
7.356148958206177,-0.4698505103588104,0.731070876121521,0.0,0.0,-0.00191315240226686,-0.2190091609954834,0.0,0.0,-0.43629296375317916,-0.41565125987478735,0.08753400295972824,0.014820770360529423,0.0,0.0,0.0,0.0
7.357691764831543,-0.4698505103588104,0.731070876121521,0.0,0.0,-0.00191315240226686,-0.2190091609954834,0.0,0.0,-0.43666208724293987,-0.41573276196681946,0.08633232116699219,0.013991017825901508,0.0,0.0,0.0,0.0
7.359561204910278,-0.481172114610672,0.6891980767250061,0.0,0.0,-0.0019210227765142918,-0.2191266268491745,0.0,0.0,-0.4370168390254898,-0.41590531608010517,0.0814971923828125,0.01453444454818964,0.0,0.0,0.0,0.0
7.361163139343262,-0.481172114610672,0.6891980767250061,0.0,0.0,-0.0019210227765142918,-0.2191266268491745,0.0,0.0,-0.4370168390254898,-0.41590531608010517,0.0814971923828125,0.01453444454818964,0.0,0.0,0.0,0.0
7.362764120101929,-0.481172114610672,0.6891980767250061,0.0,0.0,-0.0019210227765142918,-0.2191266268491745,0.0,0.0,-0.43717019965357556,-0.41645181546114085,0.08762872219085693,0.013867692090570927,0.0,0.0,0.0,0.0
7.364671230316162,-0.481172114610672,0.6891980767250061,0.0,0.0,-0.0019210227765142918,-0.2191266268491745,0.0,0.0,-0.4373571722874505,-0.4169359594219659,0.08645553886890411,0.019017420709133148,0.0,0.0,0.0,0.0
7.366322755813599,-0.481172114610672,0.6891980767250061,0.0,0.0,-0.0019210227765142918,-0.2191266268491745,0.0,0.0,-0.4373571722874505,-0.4169359594219659,0.08645553886890411,0.019017420709133148,0.0,0.0,0.0,0.0
7.368056058883667,-0.4652511775493622,0.6857273578643799,0.0,0.0,-0.001886845100671053,-0.21924714744091034,0.0,0.0,-0.43768313384220053,-0.41707977012083014,0.0837663933634758,0.01827377825975418,0.0,0.0,0.0,0.0
7.369331121444702,-0.4652511775493622,0.6857273578643799,0.0,0.0,-0.001886845100671053,-0.21924714744091034,0.0,0.0,-0.43809541926697193,-0.4174776838383908,0.08039022237062454,0.021563898772001266,0.0,0.0,0.0,0.0
7.370584487915039,-0.4652511775493622,0.6857273578643799,0.0,0.0,-0.001886845100671053,-0.21924714744091034,0.0,0.0,-0.43809541926697193,-0.4174776838383908,0.08039022237062454,0.021563898772001266,0.0,0.0,0.0,0.0
7.371814012527466,-0.4652511775493622,0.6857273578643799,0.0,0.0,-0.001886845100671053,-0.21924714744091034,0.0,0.0,-0.43838304066470046,-0.41748723376761226,0.08394386619329453,0.015149061568081379,0.0,0.0,0.0,0.0
7.373059272766113,-0.4652511775493622,0.6857273578643799,0.0,0.0,-0.001886845100671053,-0.21924714744091034,0.0,0.0,-0.43838304066470046,-0.41748723376761226,0.08394386619329453,0.015149061568081379,0.0,0.0,0.0,0.0
7.374334812164307,-0.4652511775493622,0.6857273578643799,0.0,0.0,-0.001886845100671053,-0.21924714744091034,0.0,0.0,-0.43865624354183974,-0.41770294981590866,0.08320005983114243,0.015864316374063492,0.0,0.0,0.0,0.0
7.375561952590942,-0.4652511775493622,0.6857273578643799,0.0,0.0,-0.001886845100671053,-0.21924714744091034,0.0,0.0,-0.43865624354183974,-0.41770294981590866,0.08320005983114243,0.015864316374063492,0.0,0.0,0.0,0.0
7.376777648925781,-0.4652511775493622,0.6857273578643799,0.0,0.0,-0.001886845100671053,-0.21924714744091034,0.0,0.0,-0.4387569391190719,-0.4179714245418158,0.08474501222372055,0.01843918114900589,0.0,0.0,0.0,0.0
7.377998113632202,-0.4610169231891632,0.6520488262176514,0.0,0.0,-0.0018710866570472717,-0.21937315165996552,0.0,0.0,-0.4387569391190719,-0.4179714245418158,0.08474501222372055,0.01843918114900589,0.0,0.0,0.0,0.0
7.379239320755005,-0.4610169231891632,0.6520488262176514,0.0,0.0,-0.0018710866570472717,-0.21937315165996552,0.0,0.0,-0.4389390899749576,-0.4181439786551015,0.08239897340536118,0.01855378970503807,0.0,0.0,0.0,0.0
7.380490779876709,-0.4610169231891632,0.6520488262176514,0.0,0.0,-0.0018710866570472717,-0.21937315165996552,0.0,0.0,-0.4389390899749576,-0.4181439786551015,0.08239897340536118,0.01855378970503807,0.0,0.0,0.0,0.0
7.381750106811523,-0.4610169231891632,0.6520488262176514,0.0,0.0,-0.0018710866570472717,-0.21937315165996552,0.0,0.0,-0.4389390899749576,-0.4181439786551015,0.08239897340536118,0.01855378970503807,0.0,0.0,0.0,0.0
7.383398771286011,-0.4610169231891632,0.6520488262176514,0.0,0.0,-0.0018710866570472717,-0.21937315165996552,0.0,0.0,-0.43926987330769685,-0.4183453229961872,0.08443638682365417,0.014398881234228611,0.0,0.0,0.0,0.0
7.3846986293792725,-0.4610169231891632,0.6520488262176514,0.0,0.0,-0.0018710866570472717,-0.21937315165996552,0.0,0.0,-0.43962940005485757,-0.41866650958632645,0.08269127458333969,0.017202571034431458,0.0,0.0,0.0,0.0
7.3860390186309814,-0.4610169231891632,0.6520488262176514,0.0,0.0,-0.0018710866570472717,-0.21937315165996552,0.0,0.0,-0.43962940005485757,-0.41866650958632645,0.08269127458333969,0.017202571034431458,0.0,0.0,0.0,0.0
7.387341260910034,-0.4610169231891632,0.6520488262176514,0.0,0.0,-0.0018710866570472717,-0.21937315165996552,0.0,0.0,-0.43962940005485757,-0.4187384149357586,0.08435077965259552,0.015915222465991974,0.0,0.0,0.0,0.0
7.3886399269104,-0.4752751886844635,0.6052483916282654,0.0,0.0,-0.0018964412156492472,-0.219504714012146,0.0,0.0,-0.43962940005485757,-0.4187384149357586,0.08435077965259552,0.015915222465991974,0.0,0.0,0.0,0.0
7.390061378479004,-0.4752751886844635,0.6052483916282654,0.0,0.0,-0.0018964412156492472,-0.219504714012146,0.0,0.0,-0.4397060803689004,-0.4187048497433479,0.08389285206794739,0.014942419715225697,0.0,0.0,0.0,0.0
7.391372442245483,-0.4752751886844635,0.6052483916282654,0.0,0.0,-0.0018964412156492472,-0.219504714012146,0.0,0.0,-0.4397060803689004,-0.4187048497433479,0.08389285206794739,0.014942419715225697,0.0,0.0,0.0,0.0
7.392986536026001,-0.4752751886844635,0.6052483916282654,0.0,0.0,-0.0018964412156492472,-0.219504714012146,0.0,0.0,-0.4397923574255433,-0.4187048497433479,0.08870546519756317,0.009614881128072739,0.0,0.0,0.0,0.0
7.394327640533447,-0.4752751886844635,0.6052483916282654,0.0,0.0,-0.0018964412156492472,-0.219504714012146,0.0,0.0,-0.4397923574255433,-0.4187048497433479,0.08870546519756317,0.009614881128072739,0.0,0.0,0.0,0.0
7.395685434341431,-0.4752751886844635,0.6052483916282654,0.0,0.0,-0.0018964412156492472,-0.219504714012146,0.0,0.0,-0.43989782796738613,-0.4187048497433479,0.08807598054409027,0.009614881128072739,0.0,0.0,0.0,0.0
7.397085905075073,-0.4752751886844635,0.6052483916282654,0.0,0.0,-0.0018964412156492472,-0.219504714012146,0.0,0.0,-0.43989782796738613,-0.4187048497433479,0.08807598054409027,0.009614881128072739,0.0,0.0,0.0,0.0
7.398397207260132,-0.4460716247558594,0.6170132160186768,0.0,0.0,-0.0018451121868565679,-0.2195936143398285,0.0,0.0,-0.4398738595175754,-0.4188390636996122,0.08904878795146942,0.011245664209127426,0.0,0.0,0.0,0.0
7.399768114089966,-0.4460716247558594,0.6170132160186768,0.0,0.0,-0.0018451121868565679,-0.2195936143398285,0.0,0.0,-0.4398738595175754,-0.4188390636996122,0.08904878795146942,0.011245664209127426,0.0,0.0,0.0,0.0
7.401070833206177,-0.4460716247558594,0.6170132160186768,0.0,0.0,-0.0018451121868565679,-0.2195936143398285,0.0,0.0,-0.4400080734738397,-0.4189397592768443,0.08741800487041473,0.011846368201076984,0.0,0.0,0.0,0.0
7.402330160140991,-0.4460716247558594,0.6170132160186768,0.0,0.0,-0.0018451121868565679,-0.2195936143398285,0.0,0.0,-0.4400080734738397,-0.4189397592768443,0.08741800487041473,0.011846368201076984,0.0,0.0,0.0,0.0
7.403698205947876,-0.4460716247558594,0.6170132160186768,0.0,0.0,-0.0018451121868565679,-0.2195936143398285,0.0,0.0,-0.44011354401568253,-0.4193232544738157,0.09217920154333115,0.010377187281847,0.0,0.0,0.0,0.0
7.405018329620361,-0.4460716247558594,0.6170132160186768,0.0,0.0,-0.0018451121868565679,-0.2195936143398285,0.0,0.0,-0.44011354401568253,-0.4193232544738157,0.09217920154333115,0.010377187281847,0.0,0.0,0.0,0.0
7.406919956207275,-0.4460716247558594,0.6170132160186768,0.0,0.0,-0.0018451121868565679,-0.2195936143398285,0.0,0.0,-0.44049703921265393,-0.4193472229236264,0.08808782696723938,0.008975286036729813,0.0,0.0,0.0,0.0
7.408977031707764,-0.44461342692375183,0.6281079649925232,0.0,0.0,-0.0018427916802465916,-0.21969151496887207,0.0,0.0,-0.44053060440506464,-0.41931843269582647,0.08960428088903427,0.007945206016302109,0.0,0.0,0.0,0.0
7.4106714725494385,-0.44461342692375183,0.6281079649925232,0.0,0.0,-0.0018427916802465916,-0.21969151496887207,0.0,0.0,-0.44048744247005395,-0.41945264665209075,0.09072013199329376,0.009575989097356796,0.0,0.0,0.0,0.0
7.412054538726807,-0.44461342692375183,0.6281079649925232,0.0,0.0,-0.0018427916802465916,-0.21969151496887207,0.0,0.0,-0.44048744247005395,-0.41945264665209075,0.09072013199329376,0.009575989097356796,0.0,0.0,0.0,0.0
7.4134814739227295,-0.44461342692375183,0.6281079649925232,0.0,0.0,-0.0018427916802465916,-0.21969151496887207,0.0,0.0,-0.44065522161872894,-0.4198984972692728,0.09420790523290634,0.009290836751461029,0.0,0.0,0.0,0.0
7.415036201477051,-0.44461342692375183,0.6281079649925232,0.0,0.0,-0.0018427916802465916,-0.21969151496887207,0.0,0.0,-0.44065522161872894,-0.4198984972692728,0.09420790523290634,0.009290836751461029,0.0,0.0,0.0,0.0
7.416476011276245,-0.44461342692375183,0.6281079649925232,0.0,0.0,-0.0018427916802465916,-0.21969151496887207,0.0,0.0,-0.4407606921605718,-0.419951209133505,0.09360720217227936,0.007202234119176865,0.0,0.0,0.0,0.0
7.417887449264526,-0.44461342692375183,0.6281079649925232,0.0,0.0,-0.0018427916802465916,-0.21969151496887207,0.0,0.0,-0.4407606921605718,-0.419951209133505,0.09360720217227936,0.007202234119176865,0.0,0.0,0.0,0.0
7.4201743602752686,-0.44154971837997437,0.708773672580719,0.0,0.0,-0.0018252891022711992,-0.2197411209344864,0.0,0.0,-0.4409860049514682,-0.419932015648305,0.09140421450138092,0.006286707241088152,0.0,0.0,0.0,0.0
7.421768426895142,-0.44154971837997437,0.708773672580719,0.0,0.0,-0.0018252891022711992,-0.2197411209344864,0.0,0.0,-0.44111062216513247,-0.419932015648305,0.09020252525806427,0.006286707241088152,0.0,0.0,0.0,0.0
7.423189878463745,-0.44154971837997437,0.708773672580719,0.0,0.0,-0.0018252891022711992,-0.2197411209344864,0.0,0.0,-0.44111062216513247,-0.419932015648305,0.09020252525806427,0.006286707241088152,0.0,0.0,0.0,0.0
7.424638748168945,-0.44154971837997437,0.708773672580719,0.0,0.0,-0.0018252891022711992,-0.2197411209344864,0.0,0.0,-0.44125925464198607,-0.42009979479698,0.09519534558057785,0.00269472599029541,0.0,0.0,0.0,0.0
7.42608904838562,-0.44154971837997437,0.708773672580719,0.0,0.0,-0.0018252891022711992,-0.2197411209344864,0.0,0.0,-0.44125925464198607,-0.42009979479698,0.09519534558057785,0.00269472599029541,0.0,0.0,0.0,0.0
7.427501916885376,-0.44154971837997437,0.708773672580719,0.0,0.0,-0.0018252891022711992,-0.2197411209344864,0.0,0.0,-0.44144618046248246,-0.42038264123009783,0.09488040953874588,0.00609934376552701,0.0,0.0,0.0,0.0
7.429131746292114,-0.4604042172431946,0.7331951260566711,0.0,0.0,-0.0018583216005936265,-0.21979354321956635,0.0,0.0,-0.4416858649605896,-0.42058876053579425,0.09259164333343506,0.006442778743803501,0.0,0.0,0.0,0.0
7.430517911911011,-0.4604042172431946,0.7331951260566711,0.0,0.0,-0.0018583216005936265,-0.21979354321956635,0.0,0.0,-0.4416858649605896,-0.42058876053579425,0.09259164333343506,0.006442778743803501,0.0,0.0,0.0,0.0
7.432082653045654,-0.4604042172431946,0.7331951260566711,0.0,0.0,-0.0018583216005936265,-0.21979354321956635,0.0,0.0,-0.441762592088011,-0.42072297449205853,0.09829128533601761,0.0020034429617226124,0.0,0.0,0.0,0.0
7.4334986209869385,-0.4604042172431946,0.7331951260566711,0.0,0.0,-0.0018583216005936265,-0.21979354321956635,0.0,0.0,-0.441762592088011,-0.42072297449205853,0.09829128533601761,0.0020034429617226124,0.0,0.0,0.0,0.0
7.435105323791504,-0.4604042172431946,0.7331951260566711,0.0,0.0,-0.0018583216005936265,-0.21979354321956635,0.0,0.0,-0.441930371236686,-0.42092431883314424,0.09648895263671875,0.0031478521414101124,0.0,0.0,0.0,0.0
7.436506032943726,-0.4604042172431946,0.7331951260566711,0.0,0.0,-0.0018583216005936265,-0.21979354321956635,0.0,0.0,-0.441930371236686,-0.42092431883314424,0.09648895263671875,0.0031478521414101124,0.0,0.0,0.0,0.0
7.438242673873901,-0.4643092751502991,0.7610369920730591,0.0,0.0,-0.0018625728553161025,-0.2198561728000641,0.0,0.0,-0.44208373186477173,-0.42113043813884066,0.09634584933519363,0.004320759791880846,0.0,0.0,0.0,0.0
7.439633369445801,-0.4643092751502991,0.7610369920730591,0.0,0.0,-0.0018625728553161025,-0.2198561728000641,0.0,0.0,-0.44208373186477173,-0.42113043813884066,0.09634584933519363,0.004320759791880846,0.0,0.0,0.0,0.0
7.441361665725708,-0.4643092751502991,0.7610369920730591,0.0,0.0,-0.0018625728553161025,-0.2198561728000641,0.0,0.0,-0.44216045899219314,-0.4212023434882728,0.09591669589281082,0.004034712910652161,0.0,0.0,0.0,0.0
7.442857980728149,-0.4643092751502991,0.7610369920730591,0.0,0.0,-0.0018625728553161025,-0.2198561728000641,0.0,0.0,-0.44225151101344673,-0.4212838455803049,0.10070890188217163,-0.0008720531477592885,0.0,0.0,0.0,0.0
7.444301605224609,-0.4643092751502991,0.7610369920730591,0.0,0.0,-0.0018625728553161025,-0.2198561728000641,0.0,0.0,-0.44225151101344673,-0.4212838455803049,0.10070890188217163,-0.0008720531477592885,0.0,0.0,0.0,0.0
7.445772171020508,-0.4643092751502991,0.7610369920730591,0.0,0.0,-0.0018625728553161025,-0.2198561728000641,0.0,0.0,-0.4426494247310074,-0.4217967797689299,0.0967605859041214,0.00459250109270215,0.0,0.0,0.0,0.0
7.44727087020874,-0.4643092751502991,0.7610369920730591,0.0,0.0,-0.0018625728553161025,-0.2198561728000641,0.0,0.0,-0.4426494247310074,-0.4217967797689299,0.0967605859041214,0.00459250109270215,0.0,0.0,0.0,0.0
7.449856519699097,-0.43830278515815735,0.828363299369812,0.0,0.0,-0.0018187056994065642,-0.2199016809463501,0.0,0.0,-0.4428027853590931,-0.4220220925598263,0.09670352935791016,0.005135983228683472,0.0,0.0,0.0,0.0
7.451968669891357,-0.43830278515815735,0.828363299369812,0.0,0.0,-0.0018187056994065642,-0.2199016809463501,0.0,0.0,-0.44299453295757885,-0.42229534225034415,0.09544456750154495,0.006852597463876009,0.0,0.0,0.0,0.0
7.453535795211792,-0.43830278515815735,0.828363299369812,0.0,0.0,-0.0018187056994065642,-0.2199016809463501,0.0,0.0,-0.4432006990766538,-0.42240076597880843,0.09957657009363174,0.0018053505336865783,0.0,0.0,0.0,0.0
7.455022811889648,-0.43830278515815735,0.828363299369812,0.0,0.0,-0.0018187056994065642,-0.2199016809463501,0.0,0.0,-0.4432006990766538,-0.42240076597880843,0.09957657009363174,0.0018053505336865783,0.0,0.0,0.0,0.0
7.456573486328125,-0.43830278515815735,0.828363299369812,0.0,0.0,-0.0018187056994065642,-0.2199016809463501,0.0,0.0,-0.44328697613329665,-0.42238639427159774,0.09986262023448944,-0.0003975816071033478,0.0,0.0,0.0,0.0
7.458221197128296,-0.43830278515815735,0.828363299369812,0.0,0.0,-0.0018187056994065642,-0.2199016809463501,0.0,0.0,-0.4433492847401288,-0.42251105829864055,0.09946195036172867,0.001147426781244576,0.0,0.0,0.0,0.0
7.460378170013428,-0.448775053024292,0.862277626991272,0.0,0.0,-0.0018323914846405387,-0.21996477246284485,0.0,0.0,-0.4433492847401288,-0.42251105829864055,0.09946195036172867,0.001147426781244576,0.0,0.0,0.0,0.0
7.4624342918396,-0.448775053024292,0.862277626991272,0.0,0.0,-0.0018323914846405387,-0.21996477246284485,0.0,0.0,-0.4434499335039824,-0.4226069320978834,0.09888974577188492,0.001776907709427178,0.0,0.0,0.0,0.0
7.463868141174316,-0.448775053024292,0.862277626991272,0.0,0.0,-0.0018323914846405387,-0.21996477246284485,0.0,0.0,-0.44354580730322524,-0.42305273590168696,0.10359089076519012,0.0007664974546059966,0.0,0.0,0.0,0.0
7.46531081199646,-0.448775053024292,0.862277626991272,0.0,0.0,-0.0018323914846405387,-0.21996477246284485,0.0,0.0,-0.44354580730322524,-0.42305273590168696,0.10359089076519012,0.0007664974546059966,0.0,0.0,0.0,0.0
7.466763257980347,-0.448775053024292,0.862277626991272,0.0,0.0,-0.0018323914846405387,-0.21996477246284485,0.0,0.0,-0.4435554040458252,-0.4230575108662977,0.10436335951089859,-0.0008927285089157522,0.0,0.0,0.0,0.0
7.468183279037476,-0.44614604115486145,0.9095009565353394,0.0,0.0,-0.001840802957303822,-0.22002354264259338,0.0,0.0,-0.4435554040458252,-0.4230575108662977,0.10436335951089859,-0.0008927285089157522,0.0,0.0,0.0,0.0
7.4699928760528564,-0.44614604115486145,0.9095009565353394,0.0,0.0,-0.001840802957303822,-0.22002354264259338,0.0,0.0,-0.44371358645190023,-0.4231486097009298,0.10256075859069824,-0.00032052391907200217,0.0,0.0,0.0,0.0
7.471484422683716,-0.44614604115486145,0.9095009565353394,0.0,0.0,-0.001840802957303822,-0.22002354264259338,0.0,0.0,-0.44381428202913237,-0.4236519471469548,0.10731608420610428,-0.000382438040105626,0.0,0.0,0.0,0.0
7.472874879837036,-0.44614604115486145,0.9095009565353394,0.0,0.0,-0.001840802957303822,-0.22002354264259338,0.0,0.0,-0.44381428202913237,-0.4236519471469548,0.10731608420610428,-0.000382438040105626,0.0,0.0,0.0,0.0
7.474239349365234,-0.44614604115486145,0.9095009565353394,0.0,0.0,-0.001840802957303822,-0.22002354264259338,0.0,0.0,-0.4440347730420395,-0.4236327536617548,0.10522763431072235,-0.0027571432292461395,0.0,0.0,0.0,0.0
7.475632429122925,-0.44614604115486145,0.9095009565353394,0.0,0.0,-0.001840802957303822,-0.22002354264259338,0.0,0.0,-0.4440347730420395,-0.4236327536617548,0.10522763431072235,-0.0027571432292461395,0.0,0.0,0.0,0.0
7.477339029312134,-0.44614604115486145,0.9095009565353394,0.0,0.0,-0.001840802957303822,-0.22002354264259338,0.0,0.0,-0.4442361173831252,-0.42369506226858694,0.10396867990493774,-0.003701169276610017,0.0,0.0,0.0,0.0
7.478691101074219,-0.45313572883605957,0.8756920695304871,0.0,0.0,-0.0018601947231218219,-0.2201392650604248,0.0,0.0,-0.4442361173831252,-0.42369506226858694,0.10396867990493774,-0.003701169276610017,0.0,0.0,0.0,0.0
7.480370044708252,-0.45313572883605957,0.8756920695304871,0.0,0.0,-0.0018601947231218219,-0.2201392650604248,0.0,0.0,-0.4444230900170002,-0.4238005328104298,0.10291033238172531,-0.0018130616517737508,0.0,0.0,0.0,0.0
7.481677055358887,-0.45313572883605957,0.8756920695304871,0.0,0.0,-0.0018601947231218219,-0.2201392650604248,0.0,0.0,-0.4445860473876859,-0.42427512684203333,0.10848675668239594,-0.00258458754979074,0.0,0.0,0.0,0.0
7.482999086380005,-0.45313572883605957,0.8756920695304871,0.0,0.0,-0.0018601947231218219,-0.2201392650604248,0.0,0.0,-0.4445860473876859,-0.42427512684203333,0.10848675668239594,-0.00258458754979074,0.0,0.0,0.0,0.0
7.484339952468872,-0.45313572883605957,0.8756920695304871,0.0,0.0,-0.0018601947231218219,-0.2201392650604248,0.0,0.0,-0.4447873917287716,-0.4245483765325512,0.10594066232442856,-0.0010395233985036612,0.0,0.0,0.0,0.0
7.4856531620025635,-0.45313572883605957,0.8756920695304871,0.0,0.0,-0.0018601947231218219,-0.2201392650604248,0.0,0.0,-0.4447873917287716,-0.4245483765325512,0.10594066232442856,-0.0010395233985036612,0.0,0.0,0.0,0.0
7.486980199813843,-0.45313572883605957,0.8756920695304871,0.0,0.0,-0.0018601947231218219,-0.2201392650604248,0.0,0.0,-0.4449743643626466,-0.4251715562276297,0.10488203167915344,0.0057409899309277534,0.0,0.0,0.0,0.0
7.488382339477539,-0.46600833535194397,0.9209679365158081,0.0,0.0,-0.0018944760086014867,-0.22019486129283905,0.0,0.0,-0.4449743643626466,-0.4251715562276297,0.10488203167915344,0.0057409899309277534,0.0,0.0,0.0,0.0
7.4898858070373535,-0.46600833535194397,0.9209679365158081,0.0,0.0,-0.0018944760086014867,-0.22019486129283905,0.0,0.0,-0.4453146976246073,-0.42551666445420117,0.10210684686899185,0.005769600160419941,0.0,0.0,0.0,0.0
7.491223335266113,-0.46600833535194397,0.9209679365158081,0.0,0.0,-0.0018944760086014867,-0.22019486129283905,0.0,0.0,-0.4453146976246073,-0.42551666445420117,0.10210684686899185,0.005769600160419941,0.0,0.0,0.0,0.0
7.4925477504730225,-0.46600833535194397,0.9209679365158081,0.0,0.0,-0.0018944760086014867,-0.22019486129283905,0.0,0.0,-0.44576050142841084,-0.4257084120526869,0.10398081690073013,0.0006337842205539346,0.0,0.0,0.0,0.0
