scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
7.4938952922821045,-0.46600833535194397,0.9209679365158081,0.0,0.0,-0.0018944760086014867,-0.22019486129283905,0.0,0.0,-0.44576050142841084,-0.4257084120526869,0.10398081690073013,0.0006337842205539346,0.0,0.0,0.0,0.0
7.495717525482178,-0.46600833535194397,0.9209679365158081,0.0,0.0,-0.0018944760086014867,-0.22019486129283905,0.0,0.0,-0.4459426522842966,-0.42623094298391184,0.1036088764667511,0.004066956229507923,0.0,0.0,0.0,0.0
7.497519493103027,-0.46600833535194397,0.9209679365158081,0.0,0.0,-0.0018944760086014867,-0.22019486129283905,0.0,0.0,-0.44609605972576083,-0.42672950546532606,0.10358032584190369,0.009531565010547638,0.0,0.0,0.0,0.0
7.499813795089722,-0.4568727910518646,0.9669673442840576,0.0,0.0,-0.0019050217233598232,-0.22025471925735474,0.0,0.0,-0.44645558647292155,-0.42690205957861177,0.10232136398553848,0.007757564075291157,0.0,0.0,0.0,0.0
7.501893758773804,-0.4568727910518646,0.9669673442840576,0.0,0.0,-0.0019050217233598232,-0.22025471925735474,0.0,0.0,-0.4467336111280501,-0.42732389493260464,0.10427886992692947,0.006257147528231144,0.0,0.0,0.0,0.0
7.503494024276733,-0.4568727910518646,0.9669673442840576,0.0,0.0,-0.0019050217233598232,-0.22025471925735474,0.0,0.0,-0.4467336111280501,-0.42732389493260464,0.10427886992692947,0.006257147528231144,0.0,0.0,0.0,0.0
7.505280256271362,-0.4568727910518646,0.9669673442840576,0.0,0.0,-0.0019050217233598232,-0.22025471925735474,0.0,0.0,-0.4469685206615465,-0.4278703943136403,0.10373511165380478,0.00983336940407753,0.0,0.0,0.0,0.0
7.506746292114258,-0.4568727910518646,0.9669673442840576,0.0,0.0,-0.0019050217233598232,-0.22025471925735474,0.0,0.0,-0.4469685206615465,-0.4278703943136403,0.10373511165380478,0.00983336940407753,0.0,0.0,0.0,0.0
7.508184432983398,-0.4677041471004486,0.9582004547119141,0.0,0.0,-0.0019238501554355025,-0.22034808993339539,0.0,0.0,-0.44716986500263217,-0.42846000881630814,0.10247642546892166,0.013209321536123753,0.0,0.0,0.0,0.0
7.509768486022949,-0.4677041471004486,0.9582004547119141,0.0,0.0,-0.0019238501554355025,-0.22034808993339539,0.0,0.0,-0.44716986500263217,-0.42846000881630814,0.10247642546892166,0.013209321536123753,0.0,0.0,0.0,0.0
7.511656045913696,-0.4677041471004486,0.9582004547119141,0.0,0.0,-0.0019238501554355025,-0.22034808993339539,0.0,0.0,-0.4475437634570036,-0.4286900965718153,0.0994151309132576,0.013066381216049194,0.0,0.0,0.0,0.0
7.513239622116089,-0.4677041471004486,0.9582004547119141,0.0,0.0,-0.0019238501554355025,-0.22034808993339539,0.0,0.0,-0.44784575656194286,-0.42921262750304023,0.1029483824968338,0.0129100875928998,0.0,0.0,0.0,0.0
7.514825344085693,-0.4677041471004486,0.9582004547119141,0.0,0.0,-0.0019238501554355025,-0.22034808993339539,0.0,0.0,-0.44784575656194286,-0.42921262750304023,0.1029483824968338,0.0129100875928998,0.0,0.0,0.0,0.0
7.516306638717651,-0.4677041471004486,0.9582004547119141,0.0,0.0,-0.0019238501554355025,-0.22034808993339539,0.0,0.0,-0.44822447679430355,-0.42977349859128666,0.1007741242647171,0.017144568264484406,0.0,0.0,0.0,0.0
7.5177903175354,-0.4677041471004486,0.9582004547119141,0.0,0.0,-0.0019238501554355025,-0.22034808993339539,0.0,0.0,-0.44822447679430355,-0.42977349859128666,0.1007741242647171,0.017144568264484406,0.0,0.0,0.0,0.0
7.520164728164673,-0.4663422405719757,0.9259052872657776,0.0,0.0,-0.001945446478202939,-0.2204674780368805,0.0,0.0,-0.4484977264848214,-0.4303008044871223,0.09905750304460526,0.017373505979776382,0.0,0.0,0.0,0.0
7.52189564704895,-0.4663422405719757,0.9259052872657776,0.0,0.0,-0.001945446478202939,-0.2204674780368805,0.0,0.0,-0.4488284630041821,-0.43054048898522945,0.09708328545093536,0.01868952065706253,0.0,0.0,0.0,0.0
7.524147272109985,-0.4663422405719757,0.9259052872657776,0.0,0.0,-0.001945446478202939,-0.2204674780368805,0.0,0.0,-0.4492071832365428,-0.43106779488106517,0.10057713836431503,0.017455928027629852,0.0,0.0,0.0,0.0
7.525833368301392,-0.4663422405719757,0.9259052872657776,0.0,0.0,-0.001945446478202939,-0.2204674780368805,0.0,0.0,-0.4492071832365428,-0.43106779488106517,0.10057713836431503,0.017455928027629852,0.0,0.0,0.0,0.0
7.527463912963867,-0.4663422405719757,0.9259052872657776,0.0,0.0,-0.001945446478202939,-0.2204674780368805,0.0,0.0,-0.4494133025422392,-0.4315663105491009,0.09883203357458115,0.021404027938842773,0.0,0.0,0.0,0.0
7.530153036117554,-0.4930049479007721,0.8788917660713196,0.0,0.0,-0.002017576713114977,-0.22061194479465485,0.0,0.0,-0.4496961489753571,-0.43216074682975797,0.09682931751012802,0.025638509541749954,0.0,0.0,0.0,0.0
7.532025337219238,-0.4930049479007721,0.8788917660713196,0.0,0.0,-0.002017576713114977,-0.22061194479465485,0.0,0.0,-0.450031707272707,-0.4323333009430437,0.10057713836431503,0.017482861876487732,0.0,0.0,0.0,0.0
7.533521890640259,-0.4930049479007721,0.8788917660713196,0.0,0.0,-0.002017576713114977,-0.22061194479465485,0.0,0.0,-0.450031707272707,-0.4323333009430437,0.10057713836431503,0.017482861876487732,0.0,0.0,0.0,0.0
7.534961700439453,-0.4930049479007721,0.8788917660713196,0.0,0.0,-0.002017576713114977,-0.22061194479465485,0.0,0.0,-0.4503193286704356,-0.4327791047468472,0.09886051714420319,0.022174939513206482,0.0,0.0,0.0,0.0
7.536407709121704,-0.4930049479007721,0.8788917660713196,0.0,0.0,-0.002017576713114977,-0.22061194479465485,0.0,0.0,-0.4503193286704356,-0.4327791047468472,0.09886051714420319,0.022174939513206482,0.0,0.0,0.0,0.0
7.538038730621338,-0.5170652866363525,0.8081984519958496,0.0,0.0,-0.0021048621274530888,-0.22077934443950653,0.0,0.0,-0.45047268929852136,-0.43291336551649007,0.09883197396993637,0.02143101766705513,0.0,0.0,0.0,0.0
7.539429426193237,-0.5170652866363525,0.8081984519958496,0.0,0.0,-0.0021048621274530888,-0.22077934443950653,0.0,0.0,-0.45047268929852136,-0.43291336551649007,0.09883197396993637,0.02143101766705513,0.0,0.0,0.0,0.0
7.5408103466033936,-0.5170652866363525,0.8081984519958496,0.0,0.0,-0.0021048621274530888,-0.22077934443950653,0.0,0.0,-0.450664436897007,-0.4331146630441972,0.09763028472661972,0.022632703185081482,0.0,0.0,0.0,0.0
7.542179346084595,-0.5170652866363525,0.8081984519958496,0.0,0.0,-0.0021048621274530888,-0.22077934443950653,0.0,0.0,-0.450664436897007,-0.4331146630441972,0.09763028472661972,0.022632703185081482,0.0,0.0,0.0,0.0
7.5435590744018555,-0.5170652866363525,0.8081984519958496,0.0,0.0,-0.0021048621274530888,-0.22077934443950653,0.0,0.0,-0.450861006273482,-0.4335029800191579,0.1017879918217659,0.020422060042619705,0.0,0.0,0.0,0.0
7.544960260391235,-0.5170652866363525,0.8081984519958496,0.0,0.0,-0.0021048621274530888,-0.22077934443950653,0.0,0.0,-0.4509472833301249,-0.4336132255256115,0.10207432508468628,0.020336341112852097,0.0,0.0,0.0,0.0
7.546407699584961,-0.5170652866363525,0.8081984519958496,0.0,0.0,-0.0021048621274530888,-0.22077934443950653,0.0,0.0,-0.4509472833301249,-0.4336132255256115,0.10207432508468628,0.020336341112852097,0.0,0.0,0.0,0.0
7.547950744628906,-0.5268809199333191,0.746813178062439,0.0,0.0,-0.002161105163395405,-0.22095908224582672,0.0,0.0,-0.45091853991570346,-0.4337474394818758,0.10304684191942215,0.021595023572444916,0.0,0.0,0.0,0.0
7.5493621826171875,-0.5268809199333191,0.746813178062439,0.0,0.0,-0.002161105163395405,-0.22095908224582672,0.0,0.0,-0.45091853991570346,-0.4337474394818758,0.10304684191942215,0.021595023572444916,0.0,0.0,0.0,0.0
7.550779819488525,-0.5268809199333191,0.746813178062439,0.0,0.0,-0.002161105163395405,-0.22095908224582672,0.0,0.0,-0.451009591936957,-0.4337378427392758,0.1016736701130867,0.01942059025168419,0.0,0.0,0.0,0.0
7.552262783050537,-0.5268809199333191,0.746813178062439,0.0,0.0,-0.002161105163395405,-0.22095908224582672,0.0,0.0,-0.451009591936957,-0.4337378427392758,0.1016736701130867,0.01942059025168419,0.0,0.0,0.0,0.0
7.5536885261535645,-0.5268809199333191,0.746813178062439,0.0,0.0,-0.002161105163395405,-0.22095908224582672,0.0,0.0,-0.45110546573619986,-0.4337378427392758,0.10644884407520294,0.01410143543034792,0.0,0.0,0.0,0.0
7.5551371574401855,-0.5268809199333191,0.746813178062439,0.0,0.0,-0.002161105163395405,-0.22095908224582672,0.0,0.0,-0.45110546573619986,-0.4337378427392758,0.10644884407520294,0.01410143543034792,0.0,0.0,0.0,0.0
7.557014226913452,-0.5268809199333191,0.746813178062439,0.0,0.0,-0.002161105163395405,-0.22095908224582672,0.0,0.0,-0.4512013395354427,-0.4337378427392758,0.10584812611341476,0.01410143543034792,0.0,0.0,0.0,0.0
7.558470249176025,-0.5404298901557922,0.6897699236869812,0.0,0.0,-0.0022288672626018524,-0.22111664712429047,0.0,0.0,-0.45122530798525345,-0.4338672817309293,0.10527592152357101,0.0157037191092968,0.0,0.0,0.0,0.0
7.559969663619995,-0.5404298901557922,0.6897699236869812,0.0,0.0,-0.0022288672626018524,-0.22111664712429047,0.0,0.0,-0.45122530798525345,-0.4338672817309293,0.10527592152357101,0.0157037191092968,0.0,0.0,0.0,0.0
7.561963319778442,-0.5404298901557922,0.6897699236869812,0.0,0.0,-0.0022288672626018524,-0.22111664712429047,0.0,0.0,-0.45122530798525345,-0.43397275227277216,0.10653483122587204,0.0163332000374794,0.0,0.0,0.0,0.0
7.563616991043091,-0.5404298901557922,0.6897699236869812,0.0,0.0,-0.0022288672626018524,-0.22111664712429047,0.0,0.0,-0.45122530798525345,-0.43407340103662573,0.11190791428089142,0.011530928313732147,0.0,0.0,0.0,0.0
7.565089702606201,-0.5404298901557922,0.6897699236869812,0.0,0.0,-0.0022288672626018524,-0.22111664712429047,0.0,0.0,-0.45122530798525345,-0.43407340103662573,0.11190791428089142,0.011530928313732147,0.0,0.0,0.0,0.0
7.566970109939575,-0.5404298901557922,0.6897699236869812,0.0,0.0,-0.0022288672626018524,-0.22111664712429047,0.0,0.0,-0.45138349039132847,-0.4340446576222043,0.11010529100894928,0.010558124631643295,0.0,0.0,0.0,0.0
7.568418979644775,-0.545076310634613,0.7316735982894897,0.0,0.0,-0.0022497267927974463,-0.22118735313415527,0.0,0.0,-0.45148418596856055,-0.4341213379362472,0.10953308641910553,0.010558124631643295,0.0,0.0,0.0,0.0
7.569860458374023,-0.545076310634613,0.7316735982894897,0.0,0.0,-0.0022497267927974463,-0.22118735313415527,0.0,0.0,-0.45148418596856055,-0.4341213379362472,0.10953308641910553,0.010558124631643295,0.0,0.0,0.0,0.0
7.571301698684692,-0.545076310634613,0.7316735982894897,0.0,0.0,-0.0022497267927974463,-0.22118735313415527,0.0,0.0,-0.4517046769814677,-0.43421721173549005,0.1074446514248848,0.01241773460060358,0.0,0.0,0.0,0.0
7.572742938995361,-0.545076310634613,0.7316735982894897,0.0,0.0,-0.0022497267927974463,-0.22118735313415527,0.0,0.0,-0.4517046769814677,-0.43421721173549005,0.1074446514248848,0.01241773460060358,0.0,0.0,0.0,0.0
7.574172019958496,-0.545076310634613,0.7316735982894897,0.0,0.0,-0.0022497267927974463,-0.22118735313415527,0.0,0.0,-0.45189642457995344,-0.4345767384826507,0.11158782988786697,0.010879822075366974,0.0,0.0,0.0,0.0
7.575636148452759,-0.545076310634613,0.7316735982894897,0.0,0.0,-0.0022497267927974463,-0.22118735313415527,0.0,0.0,-0.45189642457995344,-0.4345767384826507,0.11158782988786697,0.010879822075366974,0.0,0.0,0.0,0.0
7.57708477973938,-0.545076310634613,0.7316735982894897,0.0,0.0,-0.0022497267927974463,-0.22118735313415527,0.0,0.0,-0.451838890937732,-0.4346726122818936,0.11359071731567383,0.011051427572965622,0.0,0.0,0.0,0.0
7.578806400299072,-0.5365139842033386,0.8296030163764954,0.0,0.0,-0.0022489975672215223,-0.2212142050266266,0.0,0.0,-0.45195873318678553,-0.4346582405746829,0.11207421123981476,0.008876994252204895,0.0,0.0,0.0,0.0
7.580304861068726,-0.5365139842033386,0.8296030163764954,0.0,0.0,-0.0022489975672215223,-0.2212142050266266,0.0,0.0,-0.45195873318678553,-0.4346582405746829,0.11207421123981476,0.008876994252204895,0.0,0.0,0.0,0.0
7.58174729347229,-0.5365139842033386,0.8296030163764954,0.0,0.0,-0.0022489975672215223,-0.2212142050266266,0.0,0.0,-0.4520546069860284,-0.43481164801614713,0.11676974594593048,0.005297306925058365,0.0,0.0,0.0,0.0
7.583198547363281,-0.5365139842033386,0.8296030163764954,0.0,0.0,-0.0022489975672215223,-0.2212142050266266,0.0,0.0,-0.4520546069860284,-0.43481164801614713,0.11676974594593048,0.005297306925058365,0.0,0.0,0.0,0.0
7.584686994552612,-0.5365139842033386,0.8296030163764954,0.0,0.0,-0.0022489975672215223,-0.2212142050266266,0.0,0.0,-0.45236142186895695,-0.4353245822047721,0.11336514353752136,0.010876413434743881,0.0,0.0,0.0,0.0
7.586206436157227,-0.5365139842033386,0.8296030163764954,0.0,0.0,-0.0022489975672215223,-0.2212142050266266,0.0,0.0,-0.45236142186895695,-0.4353245822047721,0.11336514353752136,0.010876413434743881,0.0,0.0,0.0,0.0
7.588089227676392,-0.5486804246902466,0.9014642834663391,0.0,0.0,-0.002273046411573887,-0.22123949229717255,0.0,0.0,-0.4524572956681998,-0.43531021049756136,0.11307897418737411,0.008301381021738052,0.0,0.0,0.0,0.0
7.5895092487335205,-0.5486804246902466,0.9014642834663391,0.0,0.0,-0.002273046411573887,-0.22123949229717255,0.0,0.0,-0.4526826084590962,-0.43540126251881495,0.1121348887681961,0.008787810802459717,0.0,0.0,0.0,0.0
7.590931177139282,-0.5486804246902466,0.9014642834663391,0.0,0.0,-0.002273046411573887,-0.22123949229717255,0.0,0.0,-0.4526826084590962,-0.43540126251881495,0.1121348887681961,0.008787810802459717,0.0,0.0,0.0,0.0
7.592343091964722,-0.5486804246902466,0.9014642834663391,0.0,0.0,-0.002273046411573887,-0.22123949229717255,0.0,0.0,-0.4527928539655498,-0.4356841089519328,0.1177227720618248,0.006860700435936451,0.0,0.0,0.0,0.0
7.593742609024048,-0.5486804246902466,0.9014642834663391,0.0,0.0,-0.002273046411573887,-0.22123949229717255,0.0,0.0,-0.4527928539655498,-0.4356841089519328,0.1177227720618248,0.006860700435936451,0.0,0.0,0.0,0.0
7.595180034637451,-0.5486804246902466,0.9014642834663391,0.0,0.0,-0.002273046411573887,-0.22123949229717255,0.0,0.0,-0.45285516257238195,-0.43611071927053635,0.11732211709022522,0.010236874222755432,0.0,0.0,0.0,0.0
7.5971269607543945,-0.5486804246902466,0.9014642834663391,0.0,0.0,-0.002273046411573887,-0.22123949229717255,0.0,0.0,-0.45295585814961403,-0.4362497550047899,0.11672141402959824,0.009407177567481995,0.0,0.0,0.0,0.0
7.5985565185546875,-0.5441712141036987,0.904373288154602,0.0,0.0,-0.00225525489076972,-0.2213054597377777,0.0,0.0,-0.45295585814961403,-0.4362497550047899,0.11672141402959824,0.009407177567481995,0.0,0.0,0.0,0.0
7.599963188171387,-0.5441712141036987,0.904373288154602,0.0,0.0,-0.00225525489076972,-0.2213054597377777,0.0,0.0,-0.4530517319488569,-0.43627372345460064,0.11614920943975449,0.007404294330626726,0.0,0.0,0.0,0.0
7.601388931274414,-0.5441712141036987,0.904373288154602,0.0,0.0,-0.00225525489076972,-0.2213054597377777,0.0,0.0,-0.4530517319488569,-0.43627372345460064,0.11614920943975449,0.007404294330626726,0.0,0.0,0.0,0.0
7.603170156478882,-0.5441712141036987,0.904373288154602,0.0,0.0,-0.00225525489076972,-0.2213054597377777,0.0,0.0,-0.45326744799715335,-0.4363743722184542,0.11945369094610214,0.00392938032746315,0.0,0.0,0.0,0.0
7.604720592498779,-0.5441712141036987,0.904373288154602,0.0,0.0,-0.00225525489076972,-0.2213054597377777,0.0,0.0,-0.4533872902462069,-0.43647506779568634,0.11819473654031754,0.004530083388090134,0.0,0.0,0.0,0.0
7.606128454208374,-0.5441712141036987,0.904373288154602,0.0,0.0,-0.00225525489076972,-0.2213054597377777,0.0,0.0,-0.4533872902462069,-0.43647506779568634,0.11819473654031754,0.004530083388090134,0.0,0.0,0.0,0.0
7.607556581497192,-0.5441712141036987,0.904373288154602,0.0,0.0,-0.00225525489076972,-0.2213054597377777,0.0,0.0,-0.45337287172561763,-0.4365709415949292,0.12042643129825592,0.005102287977933884,0.0,0.0,0.0,0.0
7.609322786331177,-0.551721453666687,0.9204727411270142,0.0,0.0,-0.0022871927358210087,-0.2213730663061142,0.0,0.0,-0.45337287172561763,-0.4365709415949292,0.12042643129825592,0.005102287977933884,0.0,0.0,0.0,0.0
7.611475229263306,-0.551721453666687,0.9204727411270142,0.0,0.0,-0.0022871927358210087,-0.2213730663061142,0.0,0.0,-0.45337287172561763,-0.4366284752371506,0.12042643129825592,0.005474165081977844,0.0,0.0,0.0,0.0
7.613306522369385,-0.551721453666687,0.9204727411270142,0.0,0.0,-0.0022871927358210087,-0.2213730663061142,0.0,0.0,-0.4535166824244819,-0.43702634214133274,0.12401731312274933,0.00491604208946228,0.0,0.0,0.0,0.0
7.614856719970703,-0.551721453666687,0.9204727411270142,0.0,0.0,-0.0022871927358210087,-0.2213730663061142,0.0,0.0,-0.45362215296632474,-0.43717492780480777,0.12344510108232498,0.004315451253205538,0.0,0.0,0.0,0.0
7.616270542144775,-0.551721453666687,0.9204727411270142,0.0,0.0,-0.0022871927358210087,-0.2213730663061142,0.0,0.0,-0.45362215296632474,-0.43717492780480777,0.12344510108232498,0.004315451253205538,0.0,0.0,0.0,0.0
7.617685317993164,-0.551721453666687,0.9204727411270142,0.0,0.0,-0.0022871927358210087,-0.2213730663061142,0.0,0.0,-0.4538954026568426,-0.4371126191979756,0.12012653797864914,0.002226792275905609,0.0,0.0,0.0,0.0
7.619484186172485,-0.5659536719322205,0.9617868065834045,0.0,0.0,-0.0023203508462756872,-0.22144445776939392,0.0,0.0,-0.4538954026568426,-0.4371126191979756,0.12012653797864914,0.002226792275905609,0.0,0.0,0.0,0.0
7.621291637420654,-0.5659536719322205,0.9617868065834045,0.0,0.0,-0.0023203508462756872,-0.22144445776939392,0.0,0.0,-0.4540200198705069,-0.4371126191979756,0.1210705041885376,0.002226792275905609,0.0,0.0,0.0,0.0
7.62271523475647,-0.5659536719322205,0.9617868065834045,0.0,0.0,-0.0023203508462756872,-0.22144445776939392,0.0,0.0,-0.45427412288920327,-0.43726602663943986,0.12402629852294922,-0.0013299845159053802,0.0,0.0,0.0,0.0
7.624145984649658,-0.5659536719322205,0.9617868065834045,0.0,0.0,-0.0023203508462756872,-0.22144445776939392,0.0,0.0,-0.45427412288920327,-0.43726602663943986,0.12402629852294922,-0.0013299845159053802,0.0,0.0,0.0,0.0
7.625561475753784,-0.5659536719322205,0.9617868065834045,0.0,0.0,-0.0023203508462756872,-0.22144445776939392,0.0,0.0,-0.45434120646064613,-0.43772620215045416,0.12445539981126785,0.004334897268563509,0.0,0.0,0.0,0.0
7.627337455749512,-0.5659536719322205,0.9617868065834045,0.0,0.0,-0.0023203508462756872,-0.22144445776939392,0.0,0.0,-0.4544131118100783,-0.43776936408546485,0.12402625381946564,0.001645591459237039,0.0,0.0,0.0,0.0
7.628747224807739,-0.5434702038764954,1.0202754735946655,0.0,0.0,-0.0023022883106023073,-0.2214948534965515,0.0,0.0,-0.4544131118100783,-0.43776936408546485,0.12402625381946564,0.001645591459237039,0.0,0.0,0.0,0.0
7.630313873291016,-0.5434702038764954,1.0202754735946655,0.0,0.0,-0.0023022883106023073,-0.2214948534965515,0.0,0.0,-0.4545233573165319,-0.437831672692297,0.1233682632446289,0.001988690346479416,0.0,0.0,0.0,0.0
7.631814956665039,-0.5434702038764954,1.0202754735946655,0.0,0.0,-0.0023022883106023073,-0.2214948534965515,0.0,0.0,-0.4545233573165319,-0.437831672692297,0.1233682632446289,0.001988690346479416,0.0,0.0,0.0,0.0
7.633337497711182,-0.5434702038764954,1.0202754735946655,0.0,0.0,-0.0023022883106023073,-0.2214948534965515,0.0,0.0,-0.4549212710340925,-0.4380809539330041,0.12475027143955231,-0.0027406588196754456,0.0,0.0,0.0,0.0
7.63487434387207,-0.5434702038764954,1.0202754735946655,0.0,0.0,-0.0023022883106023073,-0.2214948534965515,0.0,0.0,-0.4549212710340925,-0.4380809539330041,0.12475027143955231,-0.0027406588196754456,0.0,0.0,0.0,0.0
7.636956691741943,-0.5434702038764954,1.0202754735946655,0.0,0.0,-0.0023022883106023073,-0.2214948534965515,0.0,0.0,-0.45494523948390325,-0.43870413362808264,0.12618094682693481,0.005212985910475254,0.0,0.0,0.0,0.0
7.639460325241089,-0.565310537815094,1.0694658756256104,0.0,0.0,-0.002354332711547613,-0.22154666483402252,0.0,0.0,-0.4552088924318211,-0.4388047823919362,0.12383491545915604,0.002838280750438571,0.0,0.0,0.0,0.0
7.641557216644287,-0.565310537815094,1.0694658756256104,0.0,0.0,-0.002354332711547613,-0.22154666483402252,0.0,0.0,-0.45554445072917105,-0.4390061267330219,0.12103094160556793,0.004469119943678379,0.0,0.0,0.0,0.0
7.643460512161255,-0.565310537815094,1.0694658756256104,0.0,0.0,-0.002354332711547613,-0.22154666483402252,0.0,0.0,-0.4555684191789818,-0.43903009518283265,0.12789477407932281,-0.0028520822525024414,0.0,0.0,0.0,0.0
7.645031929016113,-0.565310537815094,1.0694658756256104,0.0,0.0,-0.002354332711547613,-0.22154666483402252,0.0,0.0,-0.4555684191789818,-0.43903009518283265,0.12789477407932281,-0.0028520822525024414,0.0,0.0,0.0,0.0
7.647186517715454,-0.565310537815094,1.0694658756256104,0.0,0.0,-0.002354332711547613,-0.22154666483402252,0.0,0.0,-0.4556738429074461,-0.4391307439466862,0.12726528942584991,-0.0009639746858738363,0.0,0.0,0.0,0.0
7.648849248886108,-0.542074978351593,1.1246875524520874,0.0,0.0,-0.0022926460951566696,-0.22158893942832947,0.0,0.0,-0.4557697167066889,-0.4395957412356898,0.12666459381580353,0.004672408569604158,0.0,0.0,0.0,0.0
7.650442600250244,-0.542074978351593,1.1246875524520874,0.0,0.0,-0.0022926460951566696,-0.22158893942832947,0.0,0.0,-0.4557697167066889,-0.4395957412356898,0.12666459381580353,0.004672408569604158,0.0,0.0,0.0,0.0
7.6525468826293945,-0.542074978351593,1.1246875524520874,0.0,0.0,-0.0022926460951566696,-0.22158893942832947,0.0,0.0,-0.4561436619744389,-0.4396293064281005,0.12228710949420929,0.001982823247089982,0.0,0.0,0.0,0.0
7.6541688442230225,-0.542074978351593,1.1246875524520874,0.0,0.0,-0.0022926460951566696,-0.22158893942832947,0.0,0.0,-0.45629702260252464,-0.4396436781353112,0.12804682552814484,-0.004493258893489838,0.0,0.0,0.0,0.0
7.655693054199219,-0.542074978351593,1.1246875524520874,0.0,0.0,-0.0022926460951566696,-0.22158893942832947,0.0,0.0,-0.45629702260252464,-0.4396436781353112,0.12804682552814484,-0.004493258893489838,0.0,0.0,0.0,0.0
7.658245325088501,-0.538479208946228,1.1438318490982056,0.0,0.0,-0.0023120439145714045,-0.22167064249515533,0.0,0.0,-0.45648877020101036,-0.4397443737125433,0.12684513628482819,-0.0026051513850688934,0.0,0.0,0.0,0.0
7.659827470779419,-0.538479208946228,1.1438318490982056,0.0,0.0,-0.0023120439145714045,-0.22167064249515533,0.0,0.0,-0.4566469994204639,-0.4401470155813362,0.12590105831623077,0.0013716708635911345,0.0,0.0,0.0,0.0
7.661296367645264,-0.538479208946228,1.1438318490982056,0.0,0.0,-0.0023120439145714045,-0.22167064249515533,0.0,0.0,-0.4566469994204639,-0.4401470155813362,0.12590105831623077,0.0013716708635911345,0.0,0.0,0.0,0.0
7.662754535675049,-0.538479208946228,1.1438318490982056,0.0,0.0,-0.0023120439145714045,-0.22167064249515533,0.0,0.0,-0.4567668416695174,-0.4402141459661576,0.13050159811973572,-0.005173087120056152,0.0,0.0,0.0,0.0
7.664232015609741,-0.538479208946228,1.1438318490982056,0.0,0.0,-0.0023120439145714045,-0.22167064249515533,0.0,0.0,-0.4567668416695174,-0.4402141459661576,0.13050159811973572,-0.005173087120056152,0.0,0.0,0.0,0.0
7.665725469589233,-0.538479208946228,1.1438318490982056,0.0,0.0,-0.0023120439145714045,-0.22167064249515533,0.0,0.0,-0.4569921076470353,-0.44044423372166475,0.12918564677238464,-0.002941321348771453,0.0,0.0,0.0,0.0
7.6671977043151855,-0.538479208946228,1.1438318490982056,0.0,0.0,-0.0023120439145714045,-0.22167064249515533,0.0,0.0,-0.45708798144627816,-0.4406455780627504,0.1294431835412979,-0.0018541885074228048,0.0,0.0,0.0,0.0
7.668666124343872,-0.5514517426490784,1.1732103824615479,0.0,0.0,-0.002346496796235442,-0.22175966203212738,0.0,0.0,-0.45708798144627816,-0.4406455780627504,0.1294431835412979,-0.0018541885074228048,0.0,0.0,0.0,0.0
7.6701366901397705,-0.5514517426490784,1.1732103824615479,0.0,0.0,-0.002346496796235442,-0.22175966203212738,0.0,0.0,-0.4574475081934389,-0.4408469224038361,0.12698259949684143,-0.0005382297094911337,0.0,0.0,0.0,0.0
7.671608924865723,-0.5514517426490784,1.1732103824615479,0.0,0.0,-0.002346496796235442,-0.22175966203212738,0.0,0.0,-0.4574475081934389,-0.4408469224038361,0.12698259949684143,-0.0005382297094911337,0.0,0.0,0.0,0.0
7.673117399215698,-0.5514517426490784,1.1732103824615479,0.0,0.0,-0.002346496796235442,-0.22175966203212738,0.0,0.0,-0.4577351295911674,-0.4413742282996718,0.1291261911392212,-0.00019250382320024073,0.0,0.0,0.0,0.0
7.674717903137207,-0.5514517426490784,1.1732103824615479,0.0,0.0,-0.002346496796235442,-0.22175966203212738,0.0,0.0,-0.4577351295911674,-0.4413742282996718,0.1291261911392212,-0.00019250382320024073,0.0,0.0,0.0,0.0
7.676395416259766,-0.5514517426490784,1.1732103824615479,0.0,0.0,-0.002346496796235442,-0.22175966203212738,0.0,0.0,-0.45797003912466383,-0.44160431605517897,0.1273522973060608,-0.0005645485944114625,0.0,0.0,0.0,0.0
