scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
7.678448915481567,-0.548774242401123,1.0800135135650635,0.0,0.0,-0.0023498372174799442,-0.22182542085647583,0.0,0.0,-0.45833434083643526,-0.44204052311638253,0.12572145462036133,0.003326554549857974,0.0,0.0,0.0,0.0
7.679868459701538,-0.548774242401123,1.0800135135650635,0.0,0.0,-0.0023498372174799442,-0.22182542085647583,0.0,0.0,-0.45833434083643526,-0.44204052311638253,0.12572145462036133,0.003326554549857974,0.0,0.0,0.0,0.0
7.681799411773682,-0.548774242401123,1.0800135135650635,0.0,0.0,-0.0023498372174799442,-0.22182542085647583,0.0,0.0,-0.4584494081208781,-0.4420548948235932,0.1257786750793457,0.0005799722857773304,0.0,0.0,0.0,0.0
7.683398485183716,-0.548774242401123,1.0800135135650635,0.0,0.0,-0.0023498372174799442,-0.22182542085647583,0.0,0.0,-0.45875140122581737,-0.44216036536543607,0.12842518091201782,-0.0042410194873809814,0.0,0.0,0.0,0.0
7.684807062149048,-0.548774242401123,1.0800135135650635,0.0,0.0,-0.0023498372174799442,-0.22182542085647583,0.0,0.0,-0.45875140122581737,-0.44216036536543607,0.12842518091201782,-0.0042410194873809814,0.0,0.0,0.0,0.0
7.686224937438965,-0.548774242401123,1.0800135135650635,0.0,0.0,-0.0023498372174799442,-0.22182542085647583,0.0,0.0,-0.45896234230950306,-0.442682896296661,0.1280820220708847,0.001423862180672586,0.0,0.0,0.0,0.0
7.687628507614136,-0.548774242401123,1.0800135135650635,0.0,0.0,-0.0023498372174799442,-0.22182542085647583,0.0,0.0,-0.45896234230950306,-0.442682896296661,0.1280820220708847,0.001423862180672586,0.0,0.0,0.0,0.0
7.6894919872283936,-0.5519423484802246,1.2173511981964111,0.0,0.0,-0.0023463217075914145,-0.22189311683177948,0.0,0.0,-0.4591540899079888,-0.4427643983886932,0.1269376128911972,-0.0011511704651638865,0.0,0.0,0.0,0.0
7.690873146057129,-0.5519423484802246,1.2173511981964111,0.0,0.0,-0.0023463217075914145,-0.22189311683177948,0.0,0.0,-0.4594944231699495,-0.44295614598717886,0.12407636642456055,0.0013951960718259215,0.0,0.0,0.0,0.0
7.692239284515381,-0.5519423484802246,1.2173511981964111,0.0,0.0,-0.0023463217075914145,-0.22189311683177948,0.0,0.0,-0.4594944231699495,-0.44295614598717886,0.12407636642456055,0.0013951960718259215,0.0,0.0,0.0,0.0
7.693567276000977,-0.5519423484802246,1.2173511981964111,0.0,0.0,-0.0023463217075914145,-0.22189311683177948,0.0,0.0,-0.45979641627488876,-0.44325331731412887,0.1277415007352829,-0.0009252501185983419,0.0,0.0,0.0,0.0
7.694897890090942,-0.5519423484802246,1.2173511981964111,0.0,0.0,-0.0023463217075914145,-0.22189311683177948,0.0,0.0,-0.45979641627488876,-0.44325331731412887,0.1277415007352829,-0.0009252501185983419,0.0,0.0,0.0,0.0
7.6962456703186035,-0.5519423484802246,1.2173511981964111,0.0,0.0,-0.0023463217075914145,-0.22189311683177948,0.0,0.0,-0.45992585526654234,-0.44341154653358245,0.12822787463665009,-0.001268572872504592,0.0,0.0,0.0,0.0
7.697588682174683,-0.5519423484802246,1.2173511981964111,0.0,0.0,-0.0023463217075914145,-0.22189311683177948,0.0,0.0,-0.45992585526654234,-0.44341154653358245,0.12822787463665009,-0.001268572872504592,0.0,0.0,0.0,0.0
7.699199914932251,-0.5683635473251343,1.1609470844268799,0.0,0.0,-0.0023688601795583963,-0.22201204299926758,0.0,0.0,-0.460285382013703,-0.4437231363811217,0.1252526342868805,0.0014208446955308318,0.0,0.0,0.0,0.0
7.700528383255005,-0.5683635473251343,1.1609470844268799,0.0,0.0,-0.0023688601795583963,-0.22201204299926758,0.0,0.0,-0.460285382013703,-0.4437231363811217,0.1252526342868805,0.0014208446955308318,0.0,0.0,0.0,0.0
7.702208518981934,-0.5683635473251343,1.1609470844268799,0.0,0.0,-0.0023688601795583963,-0.22201204299926758,0.0,0.0,-0.46055385673961013,-0.4439004654590181,0.12450853735208511,0.0016497265314683318,0.0,0.0,0.0,0.0
7.703510999679565,-0.5683635473251343,1.1609470844268799,0.0,0.0,-0.0023688601795583963,-0.22201204299926758,0.0,0.0,-0.4608318813947387,-0.44437028452601096,0.12666945159435272,0.0009751509060151875,0.0,0.0,0.0,0.0
7.704800605773926,-0.5683635473251343,1.1609470844268799,0.0,0.0,-0.0023688601795583963,-0.22201204299926758,0.0,0.0,-0.4608318813947387,-0.44437028452601096,0.12666945159435272,0.0009751509060151875,0.0,0.0,0.0,0.0
7.706102132797241,-0.5683635473251343,1.1609470844268799,0.0,0.0,-0.0023688601795583963,-0.22201204299926758,0.0,0.0,-0.4612105548137208,-0.44476332965220383,0.1250958889722824,0.003092419821768999,0.0,0.0,0.0,0.0
7.707387685775757,-0.5683635473251343,1.1609470844268799,0.0,0.0,-0.0023688601795583963,-0.22201204299926758,0.0,0.0,-0.4612105548137208,-0.44476332965220383,0.1250958889722824,0.003092419821768999,0.0,0.0,0.0,0.0
7.7086522579193115,-0.5465356111526489,1.1906533241271973,0.0,0.0,-0.0023444117978215218,-0.2221132218837738,0.0,0.0,-0.4616132434958922,-0.4451852118195752,0.12040381878614426,0.005152411758899689,0.0,0.0,0.0,0.0
7.709964275360107,-0.5465356111526489,1.1906533241271973,0.0,0.0,-0.0023444117978215218,-0.2221132218837738,0.0,0.0,-0.4616132434958922,-0.4451852118195752,0.12040381878614426,0.005152411758899689,0.0,0.0,0.0,0.0
7.711328029632568,-0.5465356111526489,1.1906533241271973,0.0,0.0,-0.0023444117978215218,-0.2221132218837738,0.0,0.0,-0.46205904729969577,-0.4457029209728109,0.1186586320400238,0.010101869702339172,0.0,0.0,0.0,0.0
7.712650299072266,-0.5465356111526489,1.1906533241271973,0.0,0.0,-0.0023444117978215218,-0.2221132218837738,0.0,0.0,-0.46205904729969577,-0.4457029209728109,0.1186586320400238,0.010101869702339172,0.0,0.0,0.0,0.0
7.714063405990601,-0.5465356111526489,1.1906533241271973,0.0,0.0,-0.0023444117978215218,-0.2221132218837738,0.0,0.0,-0.4624665109464779,-0.44617269322642517,0.121662437915802,0.0057260142639279366,0.0,0.0,0.0,0.0
7.71536660194397,-0.5465356111526489,1.1906533241271973,0.0,0.0,-0.0023444117978215218,-0.2221132218837738,0.0,0.0,-0.4624665109464779,-0.44617269322642517,0.121662437915802,0.0057260142639279366,0.0,0.0,0.0,0.0
7.716648817062378,-0.5465356111526489,1.1906533241271973,0.0,0.0,-0.0023444117978215218,-0.2221132218837738,0.0,0.0,-0.46290753978567073,-0.44633569741048945,0.11759977042675018,0.006927755195647478,0.0,0.0,0.0,0.0
7.718010902404785,-0.5584251880645752,1.1551986932754517,0.0,0.0,-0.0023509736638516188,-0.22223283350467682,0.0,0.0,-0.46290753978567073,-0.44633569741048945,0.11759977042675018,0.006927755195647478,0.0,0.0,0.0,0.0
7.719442844390869,-0.5584251880645752,1.1551986932754517,0.0,0.0,-0.0023509736638516188,-0.22223283350467682,0.0,0.0,-0.4632047579259993,-0.446930086877768,0.1167702004313469,0.011562556028366089,0.0,0.0,0.0,0.0
7.72081184387207,-0.5584251880645752,1.1551986932754517,0.0,0.0,-0.0023509736638516188,-0.22223283350467682,0.0,0.0,-0.4632047579259993,-0.446930086877768,0.1167702004313469,0.011562556028366089,0.0,0.0,0.0,0.0
7.722219944000244,-0.5584251880645752,1.1551986932754517,0.0,0.0,-0.0023509736638516188,-0.22223283350467682,0.0,0.0,-0.46366493343701354,-0.44712665625424297,0.12109102308750153,0.00581128615885973,0.0,0.0,0.0,0.0
7.723657131195068,-0.5584251880645752,1.1551986932754517,0.0,0.0,-0.0023509736638516188,-0.22223283350467682,0.0,0.0,-0.46366493343701354,-0.44712665625424297,0.12109102308750153,0.00581128615885973,0.0,0.0,0.0,0.0
7.725764274597168,-0.5584251880645752,1.1551986932754517,0.0,0.0,-0.0023509736638516188,-0.22223283350467682,0.0,0.0,-0.4641155590188064,-0.44755808835083577,0.11614133417606354,0.009587835520505905,0.0,0.0,0.0,0.0
7.72815203666687,-0.5620743632316589,1.128836989402771,0.0,0.0,-0.002361313672736287,-0.2223532497882843,0.0,0.0,-0.4644654890233671,-0.4479895204474286,0.11488258838653564,0.010017044842243195,0.0,0.0,0.0,0.0
7.730008840560913,-0.5620743632316589,1.128836989402771,0.0,0.0,-0.002361313672736287,-0.2223532497882843,0.0,0.0,-0.4648442092557278,-0.4485503447222965,0.11390967667102814,0.01568170264363289,0.0,0.0,0.0,0.0
7.731534242630005,-0.5620743632316589,1.128836989402771,0.0,0.0,-0.002361313672736287,-0.2223532497882843,0.0,0.0,-0.4648442092557278,-0.4485503447222965,0.11390967667102814,0.01568170264363289,0.0,0.0,0.0,0.0
7.733574151992798,-0.5620743632316589,1.128836989402771,0.0,0.0,-0.002361313672736287,-0.2223532497882843,0.0,0.0,-0.4653762901161742,-0.4490872473607322,0.11365805566310883,0.01364601869136095,0.0,0.0,0.0,0.0
7.735629558563232,-0.5620743632316589,1.128836989402771,0.0,0.0,-0.002361313672736287,-0.2223532497882843,0.0,0.0,-0.4657550103485349,-0.4495618413923357,0.11362944543361664,0.016478542238473892,0.0,0.0,0.0,0.0
7.737169504165649,-0.5620743632316589,1.128836989402771,0.0,0.0,-0.002361313672736287,-0.2223532497882843,0.0,0.0,-0.4657550103485349,-0.4495618413923357,0.11362944543361664,0.016478542238473892,0.0,0.0,0.0,0.0
7.738708972930908,-0.5682924389839172,0.9759712219238281,0.0,0.0,-0.0023745582439005375,-0.2224963754415512,0.0,0.0,-0.4662583477945598,-0.45007477558096065,0.1094525158405304,0.020083319395780563,0.0,0.0,0.0,0.0
7.7406463623046875,-0.5682924389839172,0.9759712219238281,0.0,0.0,-0.0023745582439005375,-0.2224963754415512,0.0,0.0,-0.46666098966335273,-0.45057329124899637,0.10719218850135803,0.02265824005007744,0.0,0.0,0.0,0.0
7.742159843444824,-0.5682924389839172,0.9759712219238281,0.0,0.0,-0.0023745582439005375,-0.2224963754415512,0.0,0.0,-0.46666098966335273,-0.45057329124899637,0.10719218850135803,0.02265824005007744,0.0,0.0,0.0,0.0
7.743645191192627,-0.5682924389839172,0.9759712219238281,0.0,0.0,-0.0023745582439005375,-0.2224963754415512,0.0,0.0,-0.46703488811772415,-0.4512492296216856,0.1110919639468193,0.022676624357700348,0.0,0.0,0.0,0.0
7.745105981826782,-0.5682924389839172,0.9759712219238281,0.0,0.0,-0.0023745582439005375,-0.2224963754415512,0.0,0.0,-0.46703488811772415,-0.4512492296216856,0.1110919639468193,0.022676624357700348,0.0,0.0,0.0,0.0
7.746495723724365,-0.5682924389839172,0.9759712219238281,0.0,0.0,-0.0023745582439005375,-0.2224963754415512,0.0,0.0,-0.4673464779652634,-0.45176211699693203,0.10840253531932831,0.02427874319255352,0.0,0.0,0.0,0.0
7.748529434204102,-0.5589591264724731,1.0360573530197144,0.0,0.0,-0.0023560882546007633,-0.22266612946987152,0.0,0.0,-0.4677779100618562,-0.4520929003296713,0.10582762211561203,0.025566257536411285,0.0,0.0,0.0,0.0
7.750051736831665,-0.5589591264724731,1.0360573530197144,0.0,0.0,-0.0023560882546007633,-0.22266612946987152,0.0,0.0,-0.4677779100618562,-0.4520929003296713,0.10582762211561203,0.025566257536411285,0.0,0.0,0.0,0.0
7.751482725143433,-0.5589591264724731,1.0360573530197144,0.0,0.0,-0.0023560882546007633,-0.22266612946987152,0.0,0.0,-0.4679792544029419,-0.4525147356836641,0.11068320274353027,0.02276921644806862,0.0,0.0,0.0,0.0
7.752917766571045,-0.5589591264724731,1.0360573530197144,0.0,0.0,-0.0023560882546007633,-0.22266612946987152,0.0,0.0,-0.4679792544029419,-0.4525147356836641,0.11068320274353027,0.02276921644806862,0.0,0.0,0.0,0.0
7.754766225814819,-0.5589591264724731,1.0360573530197144,0.0,0.0,-0.0023560882546007633,-0.22266612946987152,0.0,0.0,-0.46816140525882766,-0.4527113050601391,0.11051159352064133,0.023112650960683823,0.0,0.0,0.0,0.0
7.756385326385498,-0.5589591264724731,1.0360573530197144,0.0,0.0,-0.0023560882546007633,-0.22266612946987152,0.0,0.0,-0.46836274959991336,-0.4530948002571105,0.10930991172790527,0.026603098958730698,0.0,0.0,0.0,0.0
7.75805401802063,-0.5615657567977905,0.8999078869819641,0.0,0.0,-0.0023860521614551544,-0.22287124395370483,0.0,0.0,-0.46836274959991336,-0.4530948002571105,0.10930991172790527,0.026603098958730698,0.0,0.0,0.0,0.0
7.7599992752075195,-0.5615657567977905,0.8999078869819641,0.0,0.0,-0.0023860521614551544,-0.22287124395370483,0.0,0.0,-0.46872227634707403,-0.4533536314270391,0.10642044991254807,0.02694653533399105,0.0,0.0,0.0,0.0
7.7614216804504395,-0.5615657567977905,0.8999078869819641,0.0,0.0,-0.0023860521614551544,-0.22287124395370483,0.0,0.0,-0.4690242694520133,-0.45375149833122125,0.10952761769294739,0.023956431075930595,0.0,0.0,0.0,0.0
7.762837648391724,-0.5615657567977905,0.8999078869819641,0.0,0.0,-0.0023860521614551544,-0.22287124395370483,0.0,0.0,-0.4690242694520133,-0.45375149833122125,0.10952761769294739,0.023956431075930595,0.0,0.0,0.0,0.0
7.764251470565796,-0.5615657567977905,0.8999078869819641,0.0,0.0,-0.0023860521614551544,-0.22287124395370483,0.0,0.0,-0.46921124208588827,-0.4542692542978355,0.10955634713172913,0.02856273204088211,0.0,0.0,0.0,0.0
7.7656495571136475,-0.5615657567977905,0.8999078869819641,0.0,0.0,-0.0023860521614551544,-0.22287124395370483,0.0,0.0,-0.46921124208588827,-0.4542692542978355,0.10955634713172913,0.02856273204088211,0.0,0.0,0.0,0.0
7.767031192779541,-0.5615657567977905,0.8999078869819641,0.0,0.0,-0.0023860521614551544,-0.22287124395370483,0.0,0.0,-0.46942218316957396,-0.45446100189632116,0.10841193050146103,0.02819068916141987,0.0,0.0,0.0,0.0
7.768423318862915,-0.5909003019332886,0.7968973517417908,0.0,0.0,-0.002444453304633498,-0.22308436036109924,0.0,0.0,-0.46942218316957396,-0.45446100189632116,0.10841193050146103,0.02819068916141987,0.0,0.0,0.0,0.0
7.769842863082886,-0.5909003019332886,0.7968973517417908,0.0,0.0,-0.002444453304633498,-0.22308436036109924,0.0,0.0,-0.46970020782470256,-0.4549019839221355,0.10715296864509583,0.03165263682603836,0.0,0.0,0.0,0.0
7.7712414264678955,-0.5909003019332886,0.7968973517417908,0.0,0.0,-0.002444453304633498,-0.22308436036109924,0.0,0.0,-0.46970020782470256,-0.4549019839221355,0.10715296864509583,0.03165263682603836,0.0,0.0,0.0,0.0
7.772706508636475,-0.5909003019332886,0.7968973517417908,0.0,0.0,-0.002444453304633498,-0.22308436036109924,0.0,0.0,-0.4699494890654097,-0.4551512651628426,0.10931584239006042,0.026884229853749275,0.0,0.0,0.0,0.0
7.77407431602478,-0.5909003019332886,0.7968973517417908,0.0,0.0,-0.002444453304633498,-0.22308436036109924,0.0,0.0,-0.4699494890654097,-0.4551512651628426,0.10931584239006042,0.026884229853749275,0.0,0.0,0.0,0.0
7.775444746017456,-0.5909003019332886,0.7968973517417908,0.0,0.0,-0.002444453304633498,-0.22308436036109924,0.0,0.0,-0.4701507865931168,-0.4555299853952033,0.10940184444189072,0.030517728999257088,0.0,0.0,0.0,0.0
7.776830434799194,-0.5909003019332886,0.7968973517417908,0.0,0.0,-0.002444453304633498,-0.22308436036109924,0.0,0.0,-0.4701507865931168,-0.4555299853952033,0.10940184444189072,0.030517728999257088,0.0,0.0,0.0,0.0
7.7784600257873535,-0.5898308753967285,0.7880192399024963,0.0,0.0,-0.002483507851138711,-0.22322872281074524,0.0,0.0,-0.47033298426238107,-0.45565942438685686,0.10820014774799347,0.0291731059551239,0.0,0.0,0.0,0.0
7.7800374031066895,-0.5898308753967285,0.7880192399024963,0.0,0.0,-0.002483507851138711,-0.22322872281074524,0.0,0.0,-0.47054387853268825,-0.4561148249332604,0.10699846595525742,0.03343602642416954,0.0,0.0,0.0,0.0
7.781419038772583,-0.5898308753967285,0.7880192399024963,0.0,0.0,-0.002483507851138711,-0.22322872281074524,0.0,0.0,-0.47054387853268825,-0.4561148249332604,0.10699846595525742,0.03343602642416954,0.0,0.0,0.0,0.0
7.782818078994751,-0.5898308753967285,0.7880192399024963,0.0,0.0,-0.002483507851138711,-0.22322872281074524,0.0,0.0,-0.4706972859741525,-0.4561435683476818,0.11275231093168259,0.02725308947265148,0.0,0.0,0.0,0.0
7.784292221069336,-0.5898308753967285,0.7880192399024963,0.0,0.0,-0.002483507851138711,-0.22322872281074524,0.0,0.0,-0.4706972859741525,-0.4561435683476818,0.11275231093168259,0.02725308947265148,0.0,0.0,0.0,0.0
7.785866022109985,-0.5898308753967285,0.7880192399024963,0.0,0.0,-0.002483507851138711,-0.22322872281074524,0.0,0.0,-0.4708890335726382,-0.4564119962602104,0.11026322096586227,0.028282945975661278,0.0,0.0,0.0,0.0
7.787476062774658,-0.5898308753967285,0.7880192399024963,0.0,0.0,-0.002483507851138711,-0.22322872281074524,0.0,0.0,-0.4708890335726382,-0.4564119962602104,0.11026322096586227,0.028282945975661278,0.0,0.0,0.0,0.0
7.789776563644409,-0.5890304446220398,0.7718083262443542,0.0,0.0,-0.0025044996291399,-0.2233348935842514,0.0,0.0,-0.4708602901582168,-0.4567763447853604,0.11083564162254333,0.031258463859558105,0.0,0.0,0.0,0.0
7.7912232875823975,-0.5890304446220398,0.7718083262443542,0.0,0.0,-0.0025044996291399,-0.2233348935842514,0.0,0.0,-0.47101847256429175,-0.4567907164925711,0.11034922301769257,0.02977078966796398,0.0,0.0,0.0,0.0
7.792652606964111,-0.5890304446220398,0.7718083262443542,0.0,0.0,-0.0025044996291399,-0.2233348935842514,0.0,0.0,-0.47101847256429175,-0.4567907164925711,0.11034922301769257,0.02977078966796398,0.0,0.0,0.0,0.0
7.794057369232178,-0.5890304446220398,0.7718083262443542,0.0,0.0,-0.0025044996291399,-0.2233348935842514,0.0,0.0,-0.4711143463635346,-0.4567475545575604,0.1151355654001236,0.02329610288143158,0.0,0.0,0.0,0.0
7.795691251754761,-0.5890304446220398,0.7718083262443542,0.0,0.0,-0.0025044996291399,-0.2233348935842514,0.0,0.0,-0.4712149951273882,-0.4567475545575604,0.11456335335969925,0.02329610288143158,0.0,0.0,0.0,0.0
7.797058582305908,-0.5890304446220398,0.7718083262443542,0.0,0.0,-0.0025044996291399,-0.2233348935842514,0.0,0.0,-0.4712149951273882,-0.4567475545575604,0.11456335335969925,0.02329610288143158,0.0,0.0,0.0,0.0
7.798522472381592,-0.6009725332260132,0.7441165447235107,0.0,0.0,-0.002558968961238861,-0.22346429526805878,0.0,0.0,-0.4711670582277668,-0.4568578468773925,0.1156507059931755,0.024812614545226097,0.0,0.0,0.0,0.0
7.799890995025635,-0.6009725332260132,0.7441165447235107,0.0,0.0,-0.002558968961238861,-0.22346429526805878,0.0,0.0,-0.4711670582277668,-0.4568578468773925,0.1156507059931755,0.024812614545226097,0.0,0.0,0.0,0.0
7.801223039627075,-0.6009725332260132,0.7441165447235107,0.0,0.0,-0.002558968961238861,-0.22346429526805878,0.0,0.0,-0.4711670582277668,-0.4569488988986461,0.1156507059931755,0.025327544659376144,0.0,0.0,0.0,0.0
7.802563667297363,-0.6009725332260132,0.7441165447235107,0.0,0.0,-0.002558968961238861,-0.22346429526805878,0.0,0.0,-0.4711670582277668,-0.4569488988986461,0.1156507059931755,0.025327544659376144,0.0,0.0,0.0,0.0
7.803896427154541,-0.6009725332260132,0.7441165447235107,0.0,0.0,-0.002558968961238861,-0.22346429526805878,0.0,0.0,-0.4711670582277668,-0.45738515277322817,0.12096399068832397,0.02419140376150608,0.0,0.0,0.0,0.0
7.80524206161499,-0.6009725332260132,0.7441165447235107,0.0,0.0,-0.002558968961238861,-0.22346429526805878,0.0,0.0,-0.4711670582277668,-0.45738515277322817,0.12096399068832397,0.02419140376150608,0.0,0.0,0.0,0.0
7.806579351425171,-0.6009725332260132,0.7441165447235107,0.0,0.0,-0.002558968961238861,-0.22346429526805878,0.0,0.0,-0.471320465669231,-0.4574091212230389,0.1192474514245987,0.022732224315404892,0.0,0.0,0.0,0.0
7.808435440063477,-0.6173170804977417,0.7718977928161621,0.0,0.0,-0.002587426220998168,-0.22356124222278595,0.0,0.0,-0.4714163394684739,-0.45766317742835677,0.11864645779132843,0.02510676346719265,0.0,0.0,0.0,0.0
7.8099493980407715,-0.6173170804977417,0.7718977928161621,0.0,0.0,-0.002587426220998168,-0.22356124222278595,0.0,0.0,-0.4714163394684739,-0.45766317742835677,0.11864645779132843,0.02510676346719265,0.0,0.0,0.0,0.0
7.811278820037842,-0.6173170804977417,0.7718977928161621,0.0,0.0,-0.002587426220998168,-0.22356124222278595,0.0,0.0,-0.47184299660045603,-0.4580035106903175,0.11435503512620926,0.027968009933829308,0.0,0.0,0.0,0.0
7.8126161098480225,-0.6173170804977417,0.7718977928161621,0.0,0.0,-0.002587426220998168,-0.22356124222278595,0.0,0.0,-0.47184299660045603,-0.4580035106903175,0.11435503512620926,0.027968009933829308,0.0,0.0,0.0,0.0
7.813959121704102,-0.6173170804977417,0.7718977928161621,0.0,0.0,-0.002587426220998168,-0.22356124222278595,0.0,0.0,-0.47184299660045603,-0.45802270417551744,0.12144489586353302,0.021078474819660187,0.0,0.0,0.0,0.0
7.815269708633423,-0.6173170804977417,0.7718977928161621,0.0,0.0,-0.002587426220998168,-0.22356124222278595,0.0,0.0,-0.47184299660045603,-0.45802270417551744,0.12144489586353302,0.021078474819660187,0.0,0.0,0.0,0.0
7.816586494445801,-0.6173170804977417,0.7718977928161621,0.0,0.0,-0.002587426220998168,-0.22356124222278595,0.0,0.0,-0.4717806411802453,-0.45805626936792815,0.1226465255022049,0.019962619990110397,0.0,0.0,0.0,0.0
7.817986011505127,-0.6093863248825073,0.8286272883415222,0.0,0.0,-0.0026089863386005163,-0.2236180603504181,0.0,0.0,-0.4717806411802453,-0.45805626936792815,0.1226465255022049,0.019962619990110397,0.0,0.0,0.0,0.0
7.819314241409302,-0.6093863248825073,0.8286272883415222,0.0,0.0,-0.0026089863386005163,-0.2236180603504181,0.0,0.0,-0.47187174001487747,-0.458152143167171,0.1226465255022049,0.02185072749853134,0.0,0.0,0.0,0.0
7.820647716522217,-0.6093863248825073,0.8286272883415222,0.0,0.0,-0.0026089863386005163,-0.2236180603504181,0.0,0.0,-0.47187174001487747,-0.458152143167171,0.1226465255022049,0.02185072749853134,0.0,0.0,0.0,0.0
7.822232484817505,-0.6093863248825073,0.8286272883415222,0.0,0.0,-0.0026089863386005163,-0.2236180603504181,0.0,0.0,-0.47196283884950957,-0.4582527919310246,0.12607142329216003,0.01708114519715309,0.0,0.0,0.0,0.0
7.823540687561035,-0.6093863248825073,0.8286272883415222,0.0,0.0,-0.0026089863386005163,-0.2236180603504181,0.0,0.0,-0.47196283884950957,-0.4582527919310246,0.12607142329216003,0.01708114519715309,0.0,0.0,0.0,0.0
7.825116157531738,-0.6093863248825073,0.8286272883415222,0.0,0.0,-0.0026089863386005163,-0.2236180603504181,0.0,0.0,-0.4722360417266489,-0.4586602555778067,0.12547044456005096,0.02120101824402809,0.0,0.0,0.0,0.0
7.826416015625,-0.6093863248825073,0.8286272883415222,0.0,0.0,-0.0026089863386005163,-0.2236180603504181,0.0,0.0,-0.47243261110312385,-0.4586506588352067,0.12243793904781342,0.01951301470398903,0.0,0.0,0.0,0.0
7.827695846557617,-0.6093863248825073,0.8286272883415222,0.0,0.0,-0.0026089863386005163,-0.2236180603504181,0.0,0.0,-0.47243261110312385,-0.4586506588352067,0.12243793904781342,0.01951301470398903,0.0,0.0,0.0,0.0
7.829201698303223,-0.6385674476623535,0.8733225464820862,0.0,0.0,-0.002674864837899804,-0.22365587949752808,0.0,0.0,-0.4723942709461024,-0.4586794490630067,0.1230100765824318,0.019684843719005585,0.0,0.0,0.0,0.0
7.830477952957153,-0.6385674476623535,0.8733225464820862,0.0,0.0,-0.002674864837899804,-0.22365587949752808,0.0,0.0,-0.4723942709461024,-0.4586794490630067,0.1230100765824318,0.019684843719005585,0.0,0.0,0.0,0.0
7.831740379333496,-0.6385674476623535,0.8733225464820862,0.0,0.0,-0.002674864837899804,-0.22365587949752808,0.0,0.0,-0.4723942709461024,-0.458784872791471,0.1296621859073639,0.01494962815195322,0.0,0.0,0.0,0.0
7.833031892776489,-0.6385674476623535,0.8733225464820862,0.0,0.0,-0.002674864837899804,-0.22365587949752808,0.0,0.0,-0.4723942709461024,-0.458784872791471,0.1296621859073639,0.01494962815195322,0.0,0.0,0.0,0.0
7.834332704544067,-0.6385674476623535,0.8733225464820862,0.0,0.0,-0.002674864837899804,-0.22365587949752808,0.0,0.0,-0.472494919709956,-0.45888556836870315,0.1282317191362381,0.01552183274179697,0.0,0.0,0.0,0.0
7.835594892501831,-0.6385674476623535,0.8733225464820862,0.0,0.0,-0.002674864837899804,-0.22365587949752808,0.0,0.0,-0.472494919709956,-0.45888556836870315,0.1282317191362381,0.01552183274179697,0.0,0.0,0.0,0.0
7.836841106414795,-0.6385674476623535,0.8733225464820862,0.0,0.0,-0.002674864837899804,-0.22365587949752808,0.0,0.0,-0.47259079350919886,-0.45913962457402097,0.12768830358982086,0.01789664849638939,0.0,0.0,0.0,0.0
7.838129758834839,-0.6262239813804626,0.905386209487915,0.0,0.0,-0.002671422204002738,-0.22372937202453613,0.0,0.0,-0.47259079350919886,-0.45913962457402097,0.12768830358982086,0.01789664849638939,0.0,0.0,0.0,0.0
7.839435338973999,-0.6262239813804626,0.905386209487915,0.0,0.0,-0.002671422204002738,-0.22372937202453613,0.0,0.0,-0.4726866673084417,-0.45924027333787454,0.1270873099565506,0.017639100551605225,0.0,0.0,0.0,0.0
7.840731620788574,-0.6262239813804626,0.905386209487915,0.0,0.0,-0.002671422204002738,-0.22372937202453613,0.0,0.0,-0.4726866673084417,-0.45924027333787454,0.1270873099565506,0.017639100551605225,0.0,0.0,0.0,0.0
7.842017650604248,-0.6262239813804626,0.905386209487915,0.0,0.0,-0.002671422204002738,-0.22372937202453613,0.0,0.0,-0.4727010390156524,-0.4592019331808531,0.13230030238628387,0.011252984404563904,0.0,0.0,0.0,0.0
7.843292713165283,-0.6262239813804626,0.905386209487915,0.0,0.0,-0.002671422204002738,-0.22372937202453613,0.0,0.0,-0.4727010390156524,-0.4592019331808531,0.13230030238628387,0.011252984404563904,0.0,0.0,0.0,0.0
