scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
7.8446125984191895,-0.6262239813804626,0.905386209487915,0.0,0.0,-0.002671422204002738,-0.22372937202453613,0.0,0.0,-0.4728592214217274,-0.45936011558692813,0.13141348958015442,0.01299832109361887,0.0,0.0,0.0,0.0
7.845911979675293,-0.6262239813804626,0.905386209487915,0.0,0.0,-0.002671422204002738,-0.22372937202453613,0.0,0.0,-0.4728592214217274,-0.45936011558692813,0.13141348958015442,0.01299832109361887,0.0,0.0,0.0,0.0
7.84734034538269,-0.6262239813804626,0.905386209487915,0.0,0.0,-0.002671422204002738,-0.22372937202453613,0.0,0.0,-0.47295991699895956,-0.45945121442156023,0.13084128499031067,0.01357052568346262,0.0,0.0,0.0,0.0
7.848898649215698,-0.6440607309341431,0.9406581521034241,0.0,0.0,-0.0026994808577001095,-0.2237866222858429,0.0,0.0,-0.4730461940556024,-0.4598299346539209,0.13026908040046692,0.01740429550409317,0.0,0.0,0.0,0.0
7.850226640701294,-0.6440607309341431,0.9406581521034241,0.0,0.0,-0.0026994808577001095,-0.2237866222858429,0.0,0.0,-0.4730461940556024,-0.4598299346539209,0.13026908040046692,0.01740429550409317,0.0,0.0,0.0,0.0
7.851513624191284,-0.6440607309341431,0.9406581521034241,0.0,0.0,-0.0026994808577001095,-0.2237866222858429,0.0,0.0,-0.47313247111224527,-0.45984908132574237,0.13516998291015625,0.010586287826299667,0.0,0.0,0.0,0.0
7.852826356887817,-0.6440607309341431,0.9406581521034241,0.0,0.0,-0.0026994808577001095,-0.2237866222858429,0.0,0.0,-0.47313247111224527,-0.45984908132574237,0.13516998291015625,0.010586287826299667,0.0,0.0,0.0,0.0
7.8541436195373535,-0.6440607309341431,0.9406581521034241,0.0,0.0,-0.0026994808577001095,-0.2237866222858429,0.0,0.0,-0.4732139732042774,-0.4599113899325745,0.13468383252620697,0.010958164930343628,0.0,0.0,0.0,0.0
7.855443716049194,-0.6440607309341431,0.9406581521034241,0.0,0.0,-0.0026994808577001095,-0.2237866222858429,0.0,0.0,-0.4732139732042774,-0.4599113899325745,0.13468383252620697,0.010958164930343628,0.0,0.0,0.0,0.0
7.856738805770874,-0.6440607309341431,0.9406581521034241,0.0,0.0,-0.0026994808577001095,-0.2237866222858429,0.0,0.0,-0.47330025026092026,-0.4600072637318174,0.13411162793636322,0.011501871049404144,0.0,0.0,0.0,0.0
7.858224153518677,-0.6440607309341431,0.9406581521034241,0.0,0.0,-0.0026994808577001095,-0.2237866222858429,0.0,0.0,-0.4735303380164274,-0.4603236753573459,0.1319371461868286,0.015163813717663288,0.0,0.0,0.0,0.0
7.860249042510986,-0.6300522089004517,1.0160255432128906,0.0,0.0,-0.0026960186660289764,-0.2238137125968933,0.0,0.0,-0.4735303380164274,-0.4603236753573459,0.1319371461868286,0.015163813717663288,0.0,0.0,0.0,0.0
7.862031936645508,-0.6300522089004517,1.0160255432128906,0.0,0.0,-0.0026960186660289764,-0.2238137125968933,0.0,0.0,-0.4736310335936595,-0.4604914545060209,0.13090728223323822,0.01524964440613985,0.0,0.0,0.0,0.0
7.863466501235962,-0.6300522089004517,1.0160255432128906,0.0,0.0,-0.0026960186660289764,-0.2238137125968933,0.0,0.0,-0.47372690739290235,-0.46042914589918876,0.13693828880786896,0.007875356823205948,0.0,0.0,0.0,0.0
7.864866733551025,-0.6300522089004517,1.0160255432128906,0.0,0.0,-0.0026960186660289764,-0.2238137125968933,0.0,0.0,-0.47372690739290235,-0.46042914589918876,0.13693828880786896,0.007875356823205948,0.0,0.0,0.0,0.0
7.866260528564453,-0.6300522089004517,1.0160255432128906,0.0,0.0,-0.0026960186660289764,-0.2238137125968933,0.0,0.0,-0.4738275561567559,-0.4605154229558316,0.1363660842180252,0.009248536080121994,0.0,0.0,0.0,0.0
7.867675304412842,-0.6300522089004517,1.0160255432128906,0.0,0.0,-0.0026960186660289764,-0.2238137125968933,0.0,0.0,-0.4738275561567559,-0.4605154229558316,0.1363660842180252,0.009248536080121994,0.0,0.0,0.0,0.0
7.869626998901367,-0.632183313369751,1.0671902894973755,0.0,0.0,-0.002708965912461281,-0.2238604575395584,0.0,0.0,-0.4739186549913881,-0.46061129675507445,0.13579387962818146,0.00979224219918251,0.0,0.0,0.0,0.0
7.871534824371338,-0.632183313369751,1.0671902894973755,0.0,0.0,-0.002708965912461281,-0.2238604575395584,0.0,0.0,-0.47392825173398806,-0.46069757381171733,0.13567960262298584,0.010307170450687408,0.0,0.0,0.0,0.0
7.873432159423828,-0.632183313369751,1.0671902894973755,0.0,0.0,-0.002708965912461281,-0.2238604575395584,0.0,0.0,-0.47392825173398806,-0.461057100558878,0.14195089042186737,0.00912688672542572,0.0,0.0,0.0,0.0
7.874988079071045,-0.632183313369751,1.0671902894973755,0.0,0.0,-0.002708965912461281,-0.2238604575395584,0.0,0.0,-0.47392825173398806,-0.461057100558878,0.14195089042186737,0.00912688672542572,0.0,0.0,0.0,0.0
7.8767595291137695,-0.632183313369751,1.0671902894973755,0.0,0.0,-0.002708965912461281,-0.2238604575395584,0.0,0.0,-0.47405286894765236,-0.46110981242311017,0.14040616154670715,0.007381607312709093,0.0,0.0,0.0,0.0
7.878566265106201,-0.6368455290794373,1.1148922443389893,0.0,0.0,-0.002731572836637497,-0.22391080856323242,0.0,0.0,-0.4741583394894952,-0.4610427288516673,0.13977667689323425,0.0061514792032539845,0.0,0.0,0.0,0.0
7.880651950836182,-0.6368455290794373,1.1148922443389893,0.0,0.0,-0.002731572836637497,-0.22391080856323242,0.0,0.0,-0.4741583394894952,-0.4610427288516673,0.13977667689323425,0.0061514792032539845,0.0,0.0,0.0,0.0
7.88353967666626,-0.6368455290794373,1.1148922443389893,0.0,0.0,-0.002731572836637497,-0.22391080856323242,0.0,0.0,-0.47423501980353805,-0.4611769428079316,0.14543049037456512,0.0024717673659324646,0.0,0.0,0.0,0.0
7.88592004776001,-0.6368455290794373,1.1148922443389893,0.0,0.0,-0.002731572836637497,-0.22391080856323242,0.0,0.0,-0.47423501980353805,-0.4611769428079316,0.14543049037456512,0.0024717673659324646,0.0,0.0,0.0,0.0
7.888735294342041,-0.632394015789032,1.1626759767532349,0.0,0.0,-0.0027328096330165863,-0.22396840155124664,0.0,0.0,-0.4744267674020238,-0.46169465196116727,0.14348483085632324,0.0072211213409900665,0.0,0.0,0.0,0.0
7.89056396484375,-0.632394015789032,1.1626759767532349,0.0,0.0,-0.0027328096330165863,-0.22396840155124664,0.0,0.0,-0.4744267674020238,-0.46169465196116727,0.14348483085632324,0.0072211213409900665,0.0,0.0,0.0,0.0
7.892748832702637,-0.632394015789032,1.1626759767532349,0.0,0.0,-0.0027328096330165863,-0.22396840155124664,0.0,0.0,-0.4747143887997523,-0.4617042487037673,0.14544184505939484,0.0002857671643141657,0.0,0.0,0.0,0.0
7.895069599151611,-0.632394015789032,1.1626759767532349,0.0,0.0,-0.0027328096330165863,-0.22396840155124664,0.0,0.0,-0.4749109581762273,-0.4619535299444744,0.14515596628189087,0.002574529964476824,0.0,0.0,0.0,0.0
7.8985395431518555,-0.6595526933670044,1.1968729496002197,0.0,0.0,-0.0027811224572360516,-0.22401413321495056,0.0,0.0,-0.4748486027560166,-0.46202543529390655,0.1471300721168518,0.002174210036173463,0.0,0.0,0.0,0.0
7.900587797164917,-0.6595526933670044,1.1968729496002197,0.0,0.0,-0.0027811224572360516,-0.22401413321495056,0.0,0.0,-0.47494447655525945,-0.4621260840577601,0.14572811126708984,0.002746414393186569,0.0,0.0,0.0,0.0
7.903201341629028,-0.6595526933670044,1.1968729496002197,0.0,0.0,-0.0027811224572360516,-0.22401413321495056,0.0,0.0,-0.4750451721324916,-0.462221957857003,0.1504921019077301,-0.0019890815019607544,0.0,0.0,0.0,0.0
7.905478239059448,-0.6595526933670044,1.1968729496002197,0.0,0.0,-0.0027811224572360516,-0.22401413321495056,0.0,0.0,-0.4751362241537452,-0.46231783165624585,0.14991989731788635,-0.0014453752664849162,0.0,0.0,0.0,0.0
7.9073805809021,-0.6595526933670044,1.1968729496002197,0.0,0.0,-0.0027811224572360516,-0.22401413321495056,0.0,0.0,-0.47515541763894514,-0.4622698947566244,0.1493476927280426,-0.002532731741666794,0.0,0.0,0.0,0.0
7.9094555377960205,-0.6443027853965759,1.287356972694397,0.0,0.0,-0.00276053324341774,-0.2240382432937622,0.0,0.0,-0.47515541763894514,-0.4623466218840458,0.15063509345054626,-0.002532731741666794,0.0,0.0,0.0,0.0
7.911783933639526,-0.6443027853965759,1.287356972694397,0.0,0.0,-0.00276053324341774,-0.2240382432937622,0.0,0.0,-0.47515541763894514,-0.4624376739052994,0.15598833560943604,-0.006054863799363375,0.0,0.0,0.0,0.0
7.913655519485474,-0.6443027853965759,1.287356972694397,0.0,0.0,-0.00276053324341774,-0.2240382432937622,0.0,0.0,-0.47515541763894514,-0.4624376739052994,0.15598833560943604,-0.006054863799363375,0.0,0.0,0.0,0.0
7.916076421737671,-0.6443027853965759,1.287356972694397,0.0,0.0,-0.00276053324341774,-0.2240382432937622,0.0,0.0,-0.47527525988799874,-0.4625383694825315,0.15444333851337433,-0.005454160273075104,0.0,0.0,0.0,0.0
7.9182069301605225,-0.6432729363441467,1.2841235399246216,0.0,0.0,-0.002772808074951172,-0.22411926090717316,0.0,0.0,-0.4753759086518523,-0.4627540855308279,0.15387113392353058,-0.003336947876960039,0.0,0.0,0.0,0.0
7.920024633407593,-0.6432729363441467,1.2841235399246216,0.0,0.0,-0.002772808074951172,-0.22411926090717316,0.0,0.0,-0.47547178245109517,-0.4628882994870922,0.153270423412323,-0.002077985554933548,0.0,0.0,0.0,0.0
7.921716213226318,-0.6432729363441467,1.2841235399246216,0.0,0.0,-0.002772808074951172,-0.22411926090717316,0.0,0.0,-0.47547178245109517,-0.4628882994870922,0.153270423412323,-0.002077985554933548,0.0,0.0,0.0,0.0
7.92361307144165,-0.6432729363441467,1.2841235399246216,0.0,0.0,-0.002772808074951172,-0.22411926090717316,0.0,0.0,-0.4754622325218737,-0.46288347770910293,0.15950174629688263,-0.009568501263856888,0.0,0.0,0.0,0.0
7.925581693649292,-0.6432729363441467,1.2841235399246216,0.0,0.0,-0.002772808074951172,-0.22411926090717316,0.0,0.0,-0.47556288128572727,-0.46288347770910293,0.15807130932807922,-0.009568501263856888,0.0,0.0,0.0,0.0
7.927289962768555,-0.6432729363441467,1.2841235399246216,0.0,0.0,-0.002772808074951172,-0.22411926090717316,0.0,0.0,-0.47565875508497013,-0.46288347770910293,0.1575278788805008,-0.009568501263856888,0.0,0.0,0.0,0.0
7.929467678070068,-0.6454270482063293,1.3628686666488647,0.0,0.0,-0.002788820071145892,-0.22415196895599365,0.0,0.0,-0.475754628884213,-0.46302728840796725,0.15692690014839172,-0.00785166397690773,0.0,0.0,0.0,0.0
7.931250810623169,-0.6454270482063293,1.3628686666488647,0.0,0.0,-0.002788820071145892,-0.22415196895599365,0.0,0.0,-0.475754628884213,-0.46302728840796725,0.15692690014839172,-0.00785166397690773,0.0,0.0,0.0,0.0
7.9331581592559814,-0.6454270482063293,1.3628686666488647,0.0,0.0,-0.002788820071145892,-0.22415196895599365,0.0,0.0,-0.4757690005914237,-0.4631327589498101,0.16302970051765442,-0.012609791941940784,0.0,0.0,0.0,0.0
7.934878587722778,-0.6454270482063293,1.3628686666488647,0.0,0.0,-0.002788820071145892,-0.22415196895599365,0.0,0.0,-0.4759176330682772,-0.4632190360064529,0.16131313145160675,-0.01212336216121912,0.0,0.0,0.0,0.0
7.936591863632202,-0.6454270482063293,1.3628686666488647,0.0,0.0,-0.002788820071145892,-0.22415196895599365,0.0,0.0,-0.47601828183213085,-0.4633005380984851,0.160740926861763,-0.011608432978391647,0.0,0.0,0.0,0.0
7.938368320465088,-0.6466541886329651,1.4393154382705688,0.0,0.0,-0.0027981563471257687,-0.2241719663143158,0.0,0.0,-0.47601828183213085,-0.4633005380984851,0.160740926861763,-0.011608432978391647,0.0,0.0,0.0,0.0
7.940101623535156,-0.6466541886329651,1.4393154382705688,0.0,0.0,-0.0027981563471257687,-0.2241719663143158,0.0,0.0,-0.47610938066676295,-0.4633964118977279,0.16013994812965393,-0.011036228388547897,0.0,0.0,0.0,0.0
7.941812515258789,-0.6466541886329651,1.4393154382705688,0.0,0.0,-0.0027981563471257687,-0.2241719663143158,0.0,0.0,-0.4762052544660058,-0.46349228569697076,0.16496680676937103,-0.01580720767378807,0.0,0.0,0.0,0.0
7.9435296058654785,-0.6466541886329651,1.4393154382705688,0.0,0.0,-0.0027981563471257687,-0.2241719663143158,0.0,0.0,-0.47628193478004865,-0.46364569313843507,0.16448037326335907,-0.0153495566919446,0.0,0.0,0.0,0.0
7.9452595710754395,-0.6466541886329651,1.4393154382705688,0.0,0.0,-0.0027981563471257687,-0.2241719663143158,0.0,0.0,-0.47628193478004865,-0.46364569313843507,0.16448037326335907,-0.0153495566919446,0.0,0.0,0.0,0.0
7.946897506713867,-0.6466541886329651,1.4393154382705688,0.0,0.0,-0.0027981563471257687,-0.2241719663143158,0.0,0.0,-0.4763778085792915,-0.4638470374795207,0.16390816867351532,-0.012803190387785435,0.0,0.0,0.0,0.0
7.948676109313965,-0.643471360206604,1.508660078048706,0.0,0.0,-0.0028050653636455536,-0.22420720756053925,0.0,0.0,-0.4764736823785344,-0.46399084817838504,0.16382239758968353,-0.012002159841358662,0.0,0.0,0.0,0.0
7.950418710708618,-0.643471360206604,1.508660078048706,0.0,0.0,-0.0028050653636455536,-0.22420720756053925,0.0,0.0,-0.4764736823785344,-0.46399084817838504,0.16382239758968353,-0.012002159841358662,0.0,0.0,0.0,0.0
7.952330827713013,-0.643471360206604,1.508660078048706,0.0,0.0,-0.0028050653636455536,-0.22420720756053925,0.0,0.0,-0.47656955617777724,-0.4641154653920493,0.16812260448932648,-0.016215182840824127,0.0,0.0,0.0,0.0
7.954028844833374,-0.643471360206604,1.508660078048706,0.0,0.0,-0.0028050653636455536,-0.22420720756053925,0.0,0.0,-0.4766654299770201,-0.4641106904274386,0.16757917404174805,-0.018303561955690384,0.0,0.0,0.0,0.0
7.955805063247681,-0.643471360206604,1.508660078048706,0.0,0.0,-0.0028050653636455536,-0.22420720756053925,0.0,0.0,-0.4768332091256951,-0.4641873707414815,0.16709274053573608,-0.018303561955690384,0.0,0.0,0.0,0.0
7.957550287246704,-0.643471360206604,1.508660078048706,0.0,0.0,-0.0028050653636455536,-0.22420720756053925,0.0,0.0,-0.4768332091256951,-0.4641873707414815,0.16709274053573608,-0.018303561955690384,0.0,0.0,0.0,0.0
7.9596030712127686,-0.6457856297492981,1.5606430768966675,0.0,0.0,-0.002803355921059847,-0.2242458164691925,0.0,0.0,-0.4770057632389808,-0.4642832445407243,0.16468942165374756,-0.016472451388835907,0.0,0.0,0.0,0.0
7.9617085456848145,-0.6457856297492981,1.5606430768966675,0.0,0.0,-0.002803355921059847,-0.2242458164691925,0.0,0.0,-0.4770585219165915,-0.4645564942312421,0.1652330756187439,-0.01315388921648264,0.0,0.0,0.0,0.0
7.963324308395386,-0.6457856297492981,1.5606430768966675,0.0,0.0,-0.002803355921059847,-0.2242458164691925,0.0,0.0,-0.47712083052342363,-0.46475301679433856,0.1701797991991043,-0.01690031960606575,0.0,0.0,0.0,0.0
7.964996099472046,-0.6457856297492981,1.5606430768966675,0.0,0.0,-0.002803355921059847,-0.2242458164691925,0.0,0.0,-0.47712083052342363,-0.46475301679433856,0.1701797991991043,-0.01690031960606575,0.0,0.0,0.0,0.0
7.966885328292847,-0.6457856297492981,1.5606430768966675,0.0,0.0,-0.002803355921059847,-0.2242458164691925,0.0,0.0,-0.4772214792872772,-0.46479617872934925,0.1696361005306244,-0.018759872764348984,0.0,0.0,0.0,0.0
7.968597173690796,-0.6446245312690735,1.6179685592651367,0.0,0.0,-0.0028109669219702482,-0.2242898941040039,0.0,0.0,-0.4773078031572986,-0.4647242733799171,0.1691211760044098,-0.02001877874135971,0.0,0.0,0.0,0.0
7.970262050628662,-0.6446245312690735,1.6179685592651367,0.0,0.0,-0.0028109669219702482,-0.2242898941040039,0.0,0.0,-0.477513922462995,-0.46487285904339215,0.16703273355960846,-0.01835949718952179,0.0,0.0,0.0,0.0
7.971878290176392,-0.6446245312690735,1.6179685592651367,0.0,0.0,-0.0028109669219702482,-0.2242898941040039,0.0,0.0,-0.477513922462995,-0.46487285904339215,0.16703273355960846,-0.01835949718952179,0.0,0.0,0.0,0.0
7.97383451461792,-0.6446245312690735,1.6179685592651367,0.0,0.0,-0.0028109669219702482,-0.2242898941040039,0.0,0.0,-0.4776241679694486,-0.46496395787802425,0.17123878002166748,-0.0231061689555645,0.0,0.0,0.0,0.0
7.975811719894409,-0.6446245312690735,1.6179685592651367,0.0,0.0,-0.0028109669219702482,-0.2242898941040039,0.0,0.0,-0.4776097962622379,-0.46533785633239566,0.17347019910812378,-0.019215121865272522,0.0,0.0,0.0,0.0
7.977471113204956,-0.6446245312690735,1.6179685592651367,0.0,0.0,-0.0028109669219702482,-0.2242898941040039,0.0,0.0,-0.4776097962622379,-0.46536664656019566,0.17347019910812378,-0.02067429944872856,0.0,0.0,0.0,0.0
7.9793860912323,-0.6423031091690063,1.6678916215896606,0.0,0.0,-0.0028106619138270617,-0.2243509590625763,0.0,0.0,-0.4776097962622379,-0.46536664656019566,0.17347019910812378,-0.02067429944872856,0.0,0.0,0.0,0.0
7.981295824050903,-0.6423031091690063,1.6678916215896606,0.0,0.0,-0.0028106619138270617,-0.2243509590625763,0.0,0.0,-0.4777679786683129,-0.46533785633239566,0.17172515392303467,-0.021704379469156265,0.0,0.0,0.0,0.0
7.983435869216919,-0.6423031091690063,1.6678916215896606,0.0,0.0,-0.0028106619138270617,-0.2243509590625763,0.0,0.0,-0.47785425572495577,-0.4654960387384707,0.17646901309490204,-0.02527652494609356,0.0,0.0,0.0,0.0
7.985263824462891,-0.6423031091690063,1.6678916215896606,0.0,0.0,-0.0028106619138270617,-0.2243509590625763,0.0,0.0,-0.47823775092192716,-0.46582682207120996,0.1726352423429489,-0.02161458134651184,0.0,0.0,0.0,0.0
7.986971855163574,-0.6423031091690063,1.6678916215896606,0.0,0.0,-0.0028106619138270617,-0.2243509590625763,0.0,0.0,-0.4782569444071271,-0.46599937618449566,0.17409414052963257,-0.021414197981357574,0.0,0.0,0.0,0.0
7.988880395889282,-0.6509127616882324,1.6950448751449585,0.0,0.0,-0.002836077706888318,-0.22440630197525024,0.0,0.0,-0.4782569444071271,-0.46599937618449566,0.17409414052963257,-0.021414197981357574,0.0,0.0,0.0,0.0
7.990814208984375,-0.6509127616882324,1.6950448751449585,0.0,0.0,-0.002836077706888318,-0.22440630197525024,0.0,0.0,-0.4783000595287593,-0.4664500017662885,0.17512422800064087,-0.01706549897789955,0.0,0.0,0.0,0.0
7.992621183395386,-0.6509127616882324,1.6950448751449585,0.0,0.0,-0.002836077706888318,-0.22440630197525024,0.0,0.0,-0.4784007551059914,-0.46660340920775273,0.17862345278263092,-0.023168250918388367,0.0,0.0,0.0,0.0
7.994447708129883,-0.6509127616882324,1.6950448751449585,0.0,0.0,-0.002836077706888318,-0.22440630197525024,0.0,0.0,-0.4788513338744057,-0.4665650690507313,0.1729300618171692,-0.02379767782986164,0.0,0.0,0.0,0.0
7.9963037967681885,-0.6509127616882324,1.6950448751449585,0.0,0.0,-0.002836077706888318,-0.22440630197525024,0.0,0.0,-0.4789759979014485,-0.4665650690507313,0.17438897490501404,-0.025056304410099983,0.0,0.0,0.0,0.0
7.998018264770508,-0.6651887893676758,1.7337936162948608,0.0,0.0,-0.0028539125341922045,-0.22445803880691528,0.0,0.0,-0.4789759979014485,-0.4665650690507313,0.17438897490501404,-0.025056304410099983,0.0,0.0,0.0,0.0
7.999812841415405,-0.6651887893676758,1.7337936162948608,0.0,0.0,-0.0028539125341922045,-0.22445803880691528,0.0,0.0,-0.4791485520147343,-0.46671365471420634,0.17335911095142365,-0.02333974465727806,0.0,0.0,0.0,0.0
8.001182317733765,-0.6651887893676758,1.7337936162948608,0.0,0.0,-0.0028539125341922045,-0.22445803880691528,0.0,0.0,-0.4791964889143557,-0.46680475354883844,0.17922721803188324,-0.028205161914229393,0.0,0.0,0.0,0.0
8.002465009689331,-0.6651887893676758,1.7337936162948608,0.0,0.0,-0.0028539125341922045,-0.22445803880691528,0.0,0.0,-0.4791964889143557,-0.46680475354883844,0.17922721803188324,-0.028205161914229393,0.0,0.0,0.0,0.0
8.003745317459106,-0.6651887893676758,1.7337936162948608,0.0,0.0,-0.0028539125341922045,-0.22445803880691528,0.0,0.0,-0.4791437770501235,-0.46713549006819916,0.18037156760692596,-0.02454294078052044,0.0,0.0,0.0,0.0
8.00504994392395,-0.6651887893676758,1.7337936162948608,0.0,0.0,-0.0028539125341922045,-0.22445803880691528,0.0,0.0,-0.4791437770501235,-0.46713549006819916,0.18037156760692596,-0.02454294078052044,0.0,0.0,0.0,0.0
8.006559133529663,-0.6651887893676758,1.7337936162948608,0.0,0.0,-0.0028539125341922045,-0.22445803880691528,0.0,0.0,-0.47924924759196635,-0.4671977986750313,0.17894111573696136,-0.025830566883087158,0.0,0.0,0.0,0.0
8.00790286064148,-0.6576148271560669,1.7591392993927002,0.0,0.0,-0.002856501145288348,-0.22453108429908752,0.0,0.0,-0.47933552464860923,-0.46717865200320985,0.17836891114711761,-0.026774592697620392,0.0,0.0,0.0,0.0
8.009255170822144,-0.6576148271560669,1.7591392993927002,0.0,0.0,-0.002856501145288348,-0.22453108429908752,0.0,0.0,-0.47933552464860923,-0.46717865200320985,0.17836891114711761,-0.026774592697620392,0.0,0.0,0.0,0.0
8.010570526123047,-0.6576148271560669,1.7591392993927002,0.0,0.0,-0.002856501145288348,-0.22453108429908752,0.0,0.0,-0.4794265766698628,-0.46733205944467415,0.1778540015220642,-0.025029538199305534,0.0,0.0,0.0,0.0
8.01190972328186,-0.6576148271560669,1.7591392993927002,0.0,0.0,-0.002856501145288348,-0.22453108429908752,0.0,0.0,-0.4794265766698628,-0.46733205944467415,0.1778540015220642,-0.025029538199305534,0.0,0.0,0.0,0.0
8.013219356536865,-0.6576148271560669,1.7591392993927002,0.0,0.0,-0.002856501145288348,-0.22453108429908752,0.0,0.0,-0.4796518894607592,-0.4678114284408884,0.18111543357372284,-0.02506071701645851,0.0,0.0,0.0,0.0
8.014572143554688,-0.6576148271560669,1.7591392993927002,0.0,0.0,-0.002856501145288348,-0.22453108429908752,0.0,0.0,-0.4796518894607592,-0.4678114284408884,0.18111543357372284,-0.02506071701645851,0.0,0.0,0.0,0.0
8.01626992225647,-0.6576148271560669,1.7591392993927002,0.0,0.0,-0.002856501145288348,-0.22453108429908752,0.0,0.0,-0.47983404031664495,-0.4678114284408884,0.17997102439403534,-0.027578474953770638,0.0,0.0,0.0,0.0
8.017992496490479,-0.6415113806724548,1.7699875831604004,0.0,0.0,-0.0028540054336190224,-0.22459591925144196,0.0,0.0,-0.4800162379859092,-0.4677922349556884,0.178883895277977,-0.02849400043487549,0.0,0.0,0.0,0.0
8.0193452835083,-0.6415113806724548,1.7699875831604004,0.0,0.0,-0.0028540054336190224,-0.22459591925144196,0.0,0.0,-0.4800162379859092,-0.4677922349556884,0.178883895277977,-0.02849400043487549,0.0,0.0,0.0,0.0
8.020686626434326,-0.6415113806724548,1.7699875831604004,0.0,0.0,-0.0028540054336190224,-0.22459591925144196,0.0,0.0,-0.4801025150425521,-0.4679073022401313,0.17919844388961792,-0.027006270363926888,0.0,0.0,0.0,0.0
8.0222806930542,-0.6415113806724548,1.7699875831604004,0.0,0.0,-0.0028540054336190224,-0.22459591925144196,0.0,0.0,-0.48032782783344846,-0.4679887575187848,0.18238027393817902,-0.03181580454111099,0.0,0.0,0.0,0.0
8.023756265640259,-0.6415113806724548,1.7699875831604004,0.0,0.0,-0.0028540054336190224,-0.22459591925144196,0.0,0.0,-0.48032782783344846,-0.4679887575187848,0.18238027393817902,-0.03181580454111099,0.0,0.0,0.0,0.0
8.025075197219849,-0.6415113806724548,1.7699875831604004,0.0,0.0,-0.0028540054336190224,-0.22459591925144196,0.0,0.0,-0.4803997331828806,-0.4682763789165134,0.18280938267707825,-0.028554240241646767,0.0,0.0,0.0,0.0
8.026437997817993,-0.6415113806724548,1.7699875831604004,0.0,0.0,-0.0028540054336190224,-0.22459591925144196,0.0,0.0,-0.4803997331828806,-0.4682763789165134,0.18280938267707825,-0.028554240241646767,0.0,0.0,0.0,0.0
8.028122425079346,-0.6579124927520752,1.8424485921859741,0.0,0.0,-0.002881195629015565,-0.22465310990810394,0.0,0.0,-0.48046681675432346,-0.4684633515503884,0.18238022923469543,-0.028239581733942032,0.0,0.0,0.0,0.0
8.029482126235962,-0.6579124927520752,1.8424485921859741,0.0,0.0,-0.002881195629015565,-0.22465310990810394,0.0,0.0,-0.48055309381096634,-0.4684825450355884,0.18186528980731964,-0.028897786512970924,0.0,0.0,0.0,0.0
8.030862808227539,-0.6579124927520752,1.8424485921859741,0.0,0.0,-0.002881195629015565,-0.22465310990810394,0.0,0.0,-0.48055309381096634,-0.4684825450355884,0.18186528980731964,-0.028897786512970924,0.0,0.0,0.0,0.0
8.032829761505127,-0.6579124927520752,1.8424485921859741,0.0,0.0,-0.002881195629015565,-0.22465310990810394,0.0,0.0,-0.4809941226501592,-0.46889478364698123,0.1830899864435196,-0.029295535758137703,0.0,0.0,0.0,0.0
8.034280061721802,-0.6579124927520752,1.8424485921859741,0.0,0.0,-0.002881195629015565,-0.22465310990810394,0.0,0.0,-0.4809941226501592,-0.46889478364698123,0.1830899864435196,-0.029295535758137703,0.0,0.0,0.0,0.0
8.035712242126465,-0.6579124927520752,1.8424485921859741,0.0,0.0,-0.002881195629015565,-0.22465310990810394,0.0,0.0,-0.4811043681566127,-0.4690625627956562,0.18303266167640686,-0.030010677874088287,0.0,0.0,0.0,0.0
8.037119388580322,-0.6579124927520752,1.8424485921859741,0.0,0.0,-0.002881195629015565,-0.22465310990810394,0.0,0.0,-0.4811043681566127,-0.4690625627956562,0.18303266167640686,-0.030010677874088287,0.0,0.0,0.0,0.0
8.039266109466553,-0.6541673541069031,1.8674476146697998,0.0,0.0,-0.0028852683026343584,-0.22471995651721954,0.0,0.0,-0.4813153092402984,-0.4691920017873098,0.18188825249671936,-0.02918115258216858,0.0,0.0,0.0,0.0
8.040840864181519,-0.6541673541069031,1.8674476146697998,0.0,0.0,-0.0028852683026343584,-0.22471995651721954,0.0,0.0,-0.4816508675376484,-0.46947002644243835,0.17899879813194275,-0.028093738481402397,0.0,0.0,0.0,0.0
