scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
8.04227089881897,-0.6541673541069031,1.8674476146697998,0.0,0.0,-0.0028852683026343584,-0.22471995651721954,0.0,0.0,-0.4816508675376484,-0.46947002644243835,0.17899879813194275,-0.028093738481402397,0.0,0.0,0.0,0.0
8.043741703033447,-0.6541673541069031,1.8674476146697998,0.0,0.0,-0.0028852683026343584,-0.22471995651721954,0.0,0.0,-0.481770709786702,-0.46967614574813477,0.18454335629940033,-0.031718909740448,0.0,0.0,0.0,0.0
8.045893669128418,-0.6541673541069031,1.8674476146697998,0.0,0.0,-0.0028852683026343584,-0.22471995651721954,0.0,0.0,-0.48206310614904124,-0.4701507397797383,0.18191121518611908,-0.027169885113835335,0.0,0.0,0.0,0.0
8.047677040100098,-0.6541673541069031,1.8674476146697998,0.0,0.0,-0.0028852683026343584,-0.22471995651721954,0.0,0.0,-0.48206310614904124,-0.4701507397797383,0.18191121518611908,-0.027169885113835335,0.0,0.0,0.0,0.0
8.049443244934082,-0.6454616785049438,1.9268561601638794,0.0,0.0,-0.002850168151780963,-0.22475787997245789,0.0,0.0,-0.48250895676622335,-0.4705678001691204,0.1784207671880722,-0.02479529194533825,0.0,0.0,0.0,0.0
8.051238298416138,-0.6454616785049438,1.9268561601638794,0.0,0.0,-0.002850168151780963,-0.22475787997245789,0.0,0.0,-0.48283491832097336,-0.47092250513829187,0.1761319488286972,-0.02339322119951248,0.0,0.0,0.0,0.0
8.052761554718018,-0.6454616785049438,1.9268561601638794,0.0,0.0,-0.002850168151780963,-0.22475787997245789,0.0,0.0,-0.48283491832097336,-0.47092250513829187,0.1761319488286972,-0.02339322119951248,0.0,0.0,0.0,0.0
8.054795265197754,-0.6454616785049438,1.9268561601638794,0.0,0.0,-0.002850168151780963,-0.22475787997245789,0.0,0.0,-0.4831177179407126,-0.4712005297934204,0.18098166584968567,-0.02701420709490776,0.0,0.0,0.0,0.0
8.056280612945557,-0.6454616785049438,1.9268561601638794,0.0,0.0,-0.002850168151780963,-0.22475787997245789,0.0,0.0,-0.48364502383654834,-0.47165593033982395,0.17631837725639343,-0.02286583185195923,0.0,0.0,0.0,0.0
8.059181928634644,-0.6595366597175598,1.9111132621765137,0.0,0.0,-0.002878298982977867,-0.224845290184021,0.0,0.0,-0.48419629818219473,-0.4720394255367954,0.17334279417991638,-0.021377988159656525,0.0,0.0,0.0,0.0
8.061629295349121,-0.6595366597175598,1.9111132621765137,0.0,0.0,-0.002878298982977867,-0.224845290184021,0.0,0.0,-0.4849489168689268,-0.47289751476537034,0.1665334403514862,-0.012594536878168583,0.0,0.0,0.0,0.0
8.064152240753174,-0.6595366597175598,1.9111132621765137,0.0,0.0,-0.002878298982977867,-0.224845290184021,0.0,0.0,-0.4856535986560375,-0.47368847360912386,0.16790390014648438,-0.012963618151843548,0.0,0.0,0.0,0.0
8.06659722328186,-0.6595366597175598,1.9111132621765137,0.0,0.0,-0.002878298982977867,-0.224845290184021,0.0,0.0,-0.4863774271149696,-0.4744794324528774,0.1627541035413742,-0.007928385399281979,0.0,0.0,0.0,0.0
8.068757057189941,-0.6545089483261108,1.9459995031356812,0.0,0.0,-0.002879894571378827,-0.2249322384595871,0.0,0.0,-0.4873074216929767,-0.4755963528513809,0.15820524096488953,-0.0013765868498012424,0.0,0.0,0.0,0.0
8.070580959320068,-0.6545089483261108,1.9459995031356812,0.0,0.0,-0.002879894571378827,-0.2249322384595871,0.0,0.0,-0.48829012813521594,-0.47654071913659873,0.1496792882680893,0.00468883803114295,0.0,0.0,0.0,0.0
8.072177171707153,-0.6545089483261108,1.9459995031356812,0.0,0.0,-0.002879894571378827,-0.2249322384595871,0.0,0.0,-0.48829012813521594,-0.47654071913659873,0.1496792882680893,0.00468883803114295,0.0,0.0,0.0,0.0
8.073854207992554,-0.6545089483261108,1.9459995031356812,0.0,0.0,-0.002879894571378827,-0.2249322384595871,0.0,0.0,-0.48943583876151947,-0.4781130400815058,0.14619475603103638,0.010835399851202965,0.0,0.0,0.0,0.0
8.075663089752197,-0.6545089483261108,1.9459995031356812,0.0,0.0,-0.002879894571378827,-0.2249322384595871,0.0,0.0,-0.48943583876151947,-0.4781130400815058,0.14619475603103638,0.010835399851202965,0.0,0.0,0.0,0.0
8.077255725860596,-0.6545089483261108,1.9459995031356812,0.0,0.0,-0.002879894571378827,-0.2249322384595871,0.0,0.0,-0.49083555877976226,-0.479776459861045,0.13772602379322052,0.026227649301290512,0.0,0.0,0.0,0.0
8.07926058769226,-0.6598795056343079,1.8724589347839355,0.0,0.0,-0.0029019098728895187,-0.22509221732616425,0.0,0.0,-0.4922353256113836,-0.4817802129025449,0.12934327125549316,0.03775779902935028,0.0,0.0,0.0,0.0
8.081369638442993,-0.6598795056343079,1.8724589347839355,0.0,0.0,-0.0029019098728895187,-0.22509221732616425,0.0,0.0,-0.49358238057877285,-0.4837887877220341,0.12053143233060837,0.04708461835980415,0.0,0.0,0.0,0.0
8.083016157150269,-0.6598795056343079,1.8724589347839355,0.0,0.0,-0.0029019098728895187,-0.22509221732616425,0.0,0.0,-0.49358238057877285,-0.4837887877220341,0.12053143233060837,0.04708461835980415,0.0,0.0,0.0,0.0
8.08454704284668,-0.6598795056343079,1.8724589347839355,0.0,0.0,-0.0029019098728895187,-0.22509221732616425,0.0,0.0,-0.4951115395886692,-0.4854138205311733,0.11682607978582382,0.05273407697677612,0.0,0.0,0.0,0.0
8.08647871017456,-0.6598795056343079,1.8724589347839355,0.0,0.0,-0.0029019098728895187,-0.22509221732616425,0.0,0.0,-0.4960846492883085,-0.4866937451137411,0.11179067194461823,0.05825568735599518,0.0,0.0,0.0,0.0
8.088283061981201,-0.6665099263191223,1.6300300359725952,0.0,0.0,-0.0029000958893448114,-0.2253725230693817,0.0,0.0,-0.4960846492883085,-0.4866937451137411,0.11179067194461823,0.05825568735599518,0.0,0.0,0.0,0.0
8.090444564819336,-0.6665099263191223,1.6300300359725952,0.0,0.0,-0.0029000958893448114,-0.2253725230693817,0.0,0.0,-0.4966694888263656,-0.48745113876508395,0.11184800416231155,0.05845601111650467,0.0,0.0,0.0,0.0
8.09215784072876,-0.6665099263191223,1.6300300359725952,0.0,0.0,-0.0029000958893448114,-0.2253725230693817,0.0,0.0,-0.49684686471764056,-0.48779151884042316,0.11955885589122772,0.053463079035282135,0.0,0.0,0.0,0.0
8.093935489654541,-0.6665099263191223,1.6300300359725952,0.0,0.0,-0.0029000958893448114,-0.2253725230693817,0.0,0.0,-0.49700504712371557,-0.48774358194080175,0.12044584006071091,0.04985824599862099,0.0,0.0,0.0,0.0
8.09603238105774,-0.6665099263191223,1.6300300359725952,0.0,0.0,-0.0029000958893448114,-0.2253725230693817,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.1215616837143898,0.04762653633952141,0.0,0.0,0.0,0.0
8.09856629371643,-0.6792157292366028,1.2232203483581543,0.0,0.0,-0.0029785630758851767,-0.22582916915416718,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.12244843691587448,0.04762653633952141,0.0,0.0,0.0,0.0
8.100615739822388,-0.6792157292366028,1.2232203483581543,0.0,0.0,-0.0029785630758851767,-0.22582916915416718,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.12244843691587448,0.04762653633952141,0.0,0.0,0.0,0.0
8.1025550365448,-0.6792157292366028,1.2232203483581543,0.0,0.0,-0.0029785630758851767,-0.22582916915416718,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.12244843691587448,0.04762653633952141,0.0,0.0,0.0,0.0
8.104961395263672,-0.6792157292366028,1.2232203483581543,0.0,0.0,-0.0029785630758851767,-0.22582916915416718,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.12781564891338348,0.04225792735815048,0.0,0.0,0.0,0.0
8.107247114181519,-0.6792157292366028,1.2232203483581543,0.0,0.0,-0.0029785630758851767,-0.22582916915416718,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.12781564891338348,0.04225792735815048,0.0,0.0,0.0,0.0
8.109689235687256,-0.7432228326797485,0.4913797676563263,0.0,0.0,-0.0032087371218949556,-0.22667448222637177,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.12781564891338348,0.04225792735815048,0.0,0.0,0.0,0.0
8.112340688705444,-0.7432228326797485,0.4913797676563263,0.0,0.0,-0.0032087371218949556,-0.22667448222637177,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.1332060545682907,0.036869198083877563,0.0,0.0,0.0,0.0
8.114227771759033,-0.7432228326797485,0.4913797676563263,0.0,0.0,-0.0032087371218949556,-0.22667448222637177,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.1332060545682907,0.036869198083877563,0.0,0.0,0.0,0.0
8.116333723068237,-0.7432228326797485,0.4913797676563263,0.0,0.0,-0.0032087371218949556,-0.22667448222637177,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.1332060545682907,0.036869198083877563,0.0,0.0,0.0,0.0
8.11844778060913,-0.736433207988739,0.6746997833251953,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.1332060545682907,0.036869198083877563,0.0,0.0,0.0,0.0
8.120662450790405,-0.736433207988739,0.6746997833251953,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.1332060545682907,0.036869198083877563,0.0,0.0,0.0,0.0
8.122469663619995,-0.736433207988739,0.6746997833251953,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.13856180012226105,0.03151176497340202,0.0,0.0,0.0,0.0
8.124291181564331,-0.736433207988739,0.6746997833251953,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.13856180012226105,0.03151176497340202,0.0,0.0,0.0,0.0
8.126136779785156,-0.736433207988739,0.6746997833251953,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.13856180012226105,0.03151176497340202,0.0,0.0,0.0,0.0
8.128279447555542,-0.7388489246368408,0.7791471481323242,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.13856180012226105,0.03151176497340202,0.0,0.0,0.0,0.0
8.13050103187561,-0.7388489246368408,0.7791471481323242,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.13856180012226105,0.03151176497340202,0.0,0.0,0.0,0.0
8.1322603225708,-0.7388489246368408,0.7791471481323242,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14391784369945526,0.02615712769329548,0.0,0.0,0.0,0.0
8.13402533531189,-0.7388489246368408,0.7791471481323242,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14391784369945526,0.02615712769329548,0.0,0.0,0.0,0.0
8.135654926300049,-0.7388489246368408,0.7791471481323242,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14391784369945526,0.02615712769329548,0.0,0.0,0.0,0.0
8.137119770050049,-0.7388489246368408,0.7791471481323242,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14391784369945526,0.02615712769329548,0.0,0.0,0.0,0.0
8.138495445251465,-0.7374767661094666,0.8759633898735046,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14391784369945526,0.02615712769329548,0.0,0.0,0.0,0.0
8.139896631240845,-0.7374767661094666,0.8759633898735046,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14391784369945526,0.02615712769329548,0.0,0.0,0.0,0.0
8.14157247543335,-0.7374767661094666,0.8759633898735046,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14929957687854767,0.020775385200977325,0.0,0.0,0.0,0.0
8.142913341522217,-0.7374767661094666,0.8759633898735046,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14929957687854767,0.020775385200977325,0.0,0.0,0.0,0.0
8.144368648529053,-0.7374767661094666,0.8759633898735046,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14929957687854767,0.020775385200977325,0.0,0.0,0.0,0.0
8.145732164382935,-0.7374767661094666,0.8759633898735046,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14929957687854767,0.020775385200977325,0.0,0.0,0.0,0.0
8.1472327709198,-0.7374767661094666,0.8759633898735046,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14929957687854767,0.020775385200977325,0.0,0.0,0.0,0.0
8.149245500564575,-0.7360982894897461,0.9721869826316833,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14929957687854767,0.020775385200977325,0.0,0.0,0.0,0.0
8.151021957397461,-0.7360982894897461,0.9721869826316833,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49693796355227265,-0.48773398519820177,0.14929957687854767,0.020775385200977325,0.0,0.0,0.0,0.0
8.153165578842163,-0.7360982894897461,0.9721869826316833,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4970769524731477,-0.48773398519820177,0.15296503901481628,0.015421025454998016,0.0,0.0,0.0,0.0
8.155312776565552,-0.7360982894897461,0.9721869826316833,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49718242301499055,-0.48773398519820177,0.1523640751838684,0.015421025454998016,0.0,0.0,0.0,0.0
8.157085418701172,-0.7360982894897461,0.9721869826316833,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4972782968142334,-0.48773398519820177,0.15182062983512878,0.015421025454998016,0.0,0.0,0.0,0.0
8.159101963043213,-0.7347337603569031,1.0683884620666504,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4972447316218227,-0.48773398519820177,0.15282194316387177,0.015421025454998016,0.0,0.0,0.0,0.0
8.160833597183228,-0.7347337603569031,1.0683884620666504,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4972447316218227,-0.48773398519820177,0.15282194316387177,0.015421025454998016,0.0,0.0,0.0,0.0
8.162899494171143,-0.7347337603569031,1.0683884620666504,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4972447316218227,-0.48773398519820177,0.15819501876831055,0.01004934310913086,0.0,0.0,0.0,0.0
8.1646409034729,-0.7347337603569031,1.0683884620666504,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4972447316218227,-0.48773398519820177,0.15819501876831055,0.01004934310913086,0.0,0.0,0.0,0.0
8.166329383850098,-0.7347337603569031,1.0683884620666504,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4972447316218227,-0.48773398519820177,0.15819501876831055,0.01004934310913086,0.0,0.0,0.0,0.0
8.16824197769165,-0.733356237411499,1.1650638580322266,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4972447316218227,-0.48773398519820177,0.15819501876831055,0.01004934310913086,0.0,0.0,0.0,0.0
8.16993522644043,-0.733356237411499,1.1650638580322266,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4972447316218227,-0.4878921676042767,0.15819501876831055,0.011851676739752293,0.0,0.0,0.0,0.0
8.171447277069092,-0.733356237411499,1.1650638580322266,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4972447316218227,-0.4878921676042767,0.15819501876831055,0.011851676739752293,0.0,0.0,0.0,0.0
8.173173666000366,-0.733356237411499,1.1650638580322266,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.4973406054210655,-0.4881750140373946,0.16213764250278473,0.007052198518067598,0.0,0.0,0.0,0.0
8.174586534500122,-0.733356237411499,1.1650638580322266,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49743170425569766,-0.4883571648932803,0.16162243485450745,0.011429674923419952,0.0,0.0,0.0,0.0
8.176031827926636,-0.733356237411499,1.1650638580322266,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49743170425569766,-0.4883571648932803,0.16162243485450745,0.011429674923419952,0.0,0.0,0.0,0.0
8.177473545074463,-0.733356237411499,1.1650638580322266,0.0,0.0,-0.0032313698902726173,-0.22677958011627197,0.0,0.0,-0.49753235301955123,-0.48849620062753385,0.1610502302646637,0.009570121765136719,0.0,0.0,0.0,0.0
8.179630517959595,-0.7222905158996582,1.2404738664627075,0.0,0.0,-0.0032038248609751463,-0.226793572306633,0.0,0.0,-0.4975515465047512,-0.488697498155241,0.16042102873325348,0.012030434794723988,0.0,0.0,0.0,0.0
8.181090593338013,-0.7222905158996582,1.2404738664627075,0.0,0.0,-0.0032038248609751463,-0.226793572306633,0.0,0.0,-0.4975515465047512,-0.488697498155241,0.16042102873325348,0.012030434794723988,0.0,0.0,0.0,0.0
8.182524681091309,-0.7222905158996582,1.2404738664627075,0.0,0.0,-0.0032038248609751463,-0.226793572306633,0.0,0.0,-0.4976713887538048,-0.48865438303360886,0.16560803353786469,0.006098058540374041,0.0,0.0,0.0,0.0
8.183985471725464,-0.7222905158996582,1.2404738664627075,0.0,0.0,-0.0032038248609751463,-0.226793572306633,0.0,0.0,-0.4976713887538048,-0.48865438303360886,0.16560803353786469,0.006098058540374041,0.0,0.0,0.0,0.0
8.185448408126831,-0.7222905158996582,1.2404738664627075,0.0,0.0,-0.0032038248609751463,-0.226793572306633,0.0,0.0,-0.49777203751765836,-0.48865438303360886,0.16500703990459442,0.004782155156135559,0.0,0.0,0.0,0.0
8.186959743499756,-0.7222905158996582,1.2404738664627075,0.0,0.0,-0.0032038248609751463,-0.226793572306633,0.0,0.0,-0.49777203751765836,-0.48865438303360886,0.16500703990459442,0.004782155156135559,0.0,0.0,0.0,0.0
8.189221620559692,-0.722923755645752,1.3411095142364502,0.0,0.0,-0.0031968445982784033,-0.22679714858531952,0.0,0.0,-0.4978679113169012,-0.48865438303360886,0.16440634429454803,0.004782155156135559,0.0,0.0,0.0,0.0
8.190668106079102,-0.722923755645752,1.3411095142364502,0.0,0.0,-0.0031968445982784033,-0.22679714858531952,0.0,0.0,-0.49785831457430124,-0.48865438303360886,0.1652933657169342,0.004782155156135559,0.0,0.0,0.0,0.0
8.192113637924194,-0.722923755645752,1.3411095142364502,0.0,0.0,-0.0031968445982784033,-0.22679714858531952,0.0,0.0,-0.49785831457430124,-0.48865438303360886,0.1652933657169342,0.004782155156135559,0.0,0.0,0.0,0.0
8.193536043167114,-0.722923755645752,1.3411095142364502,0.0,0.0,-0.0031968445982784033,-0.22679714858531952,0.0,0.0,-0.49785831457430124,-0.4887646285400624,0.17067483067512512,0.0008867495926097035,0.0,0.0,0.0,0.0
8.19565463066101,-0.722923755645752,1.3411095142364502,0.0,0.0,-0.0031968445982784033,-0.22679714858531952,0.0,0.0,-0.49785831457430124,-0.488865277303916,0.17067483067512512,0.0014589540660381317,0.0,0.0,0.0,0.0
8.198063850402832,-0.7434091567993164,1.3600513935089111,0.0,0.0,-0.0032469662837684155,-0.226841539144516,0.0,0.0,-0.4980069470511548,-0.48896115110315885,0.16898676753044128,0.0020596571266651154,0.0,0.0,0.0,0.0
8.200107097625732,-0.7434091567993164,1.3600513935089111,0.0,0.0,-0.0032469662837684155,-0.226841539144516,0.0,0.0,-0.4980932241077976,-0.48896115110315885,0.16841456294059753,0.001229904592037201,0.0,0.0,0.0,0.0
8.202244997024536,-0.7434091567993164,1.3600513935089111,0.0,0.0,-0.0032469662837684155,-0.226841539144516,0.0,0.0,-0.49818432294242976,-0.48896115110315885,0.17327551543712616,-0.0041445717215538025,0.0,0.0,0.0,0.0
8.204364776611328,-0.7434091567993164,1.3600513935089111,0.0,0.0,-0.0032469662837684155,-0.226841539144516,0.0,0.0,-0.49818432294242976,-0.48896115110315885,0.17327551543712616,-0.0041445717215538025,0.0,0.0,0.0,0.0
8.206970691680908,-0.7434091567993164,1.3600513935089111,0.0,0.0,-0.0032469662837684155,-0.226841539144516,0.0,0.0,-0.4981651294572298,-0.48896115110315885,0.1742195338010788,-0.0041445717215538025,0.0,0.0,0.0,0.0
8.209785461425781,-0.7361364364624023,1.4437475204467773,0.0,0.0,-0.003253938863053918,-0.2268713116645813,0.0,0.0,-0.49831371512070477,-0.48912893025183385,0.17253147065639496,-0.002341959625482559,0.0,0.0,0.0,0.0
8.212476968765259,-0.7361364364624023,1.4437475204467773,0.0,0.0,-0.003253938863053918,-0.2268713116645813,0.0,0.0,-0.4984144106979369,-0.4895028755195838,0.17190200090408325,0.001577586168423295,0.0,0.0,0.0,0.0
8.214997053146362,-0.7361364364624023,1.4437475204467773,0.0,0.0,-0.003253938863053918,-0.2268713116645813,0.0,0.0,-0.4988410210165405,-0.48958915257622665,0.173086479306221,-0.0036409306339919567,0.0,0.0,0.0,0.0
8.21751356124878,-0.7361364364624023,1.4437475204467773,0.0,0.0,-0.003253938863053918,-0.2268713116645813,0.0,0.0,-0.4988362460519297,-0.48957478086901596,0.1748032569885254,-0.0058723618276417255,0.0,0.0,0.0,0.0
8.220237493515015,-0.734178900718689,1.5360784530639648,0.0,0.0,-0.003245412837713957,-0.22688797116279602,0.0,0.0,-0.49877871240970834,-0.48957478086901596,0.17594760656356812,-0.0058723618276417255,0.0,0.0,0.0,0.0
8.222732067108154,-0.734178900718689,1.5360784530639648,0.0,0.0,-0.003245412837713957,-0.22688797116279602,0.0,0.0,-0.49877871240970834,-0.4897329632750909,0.17594760656356812,-0.004098527133464813,0.0,0.0,0.0,0.0
8.224919557571411,-0.734178900718689,1.5360784530639648,0.0,0.0,-0.003245412837713957,-0.22688797116279602,0.0,0.0,-0.49877871240970834,-0.48983843381693376,0.1813150942325592,-0.00889381393790245,0.0,0.0,0.0,0.0
8.22641110420227,-0.734178900718689,1.5360784530639648,0.0,0.0,-0.003245412837713957,-0.22688797116279602,0.0,0.0,-0.49877871240970834,-0.4899343076161766,0.1813150942325592,-0.008264612406492233,0.0,0.0,0.0,0.0
8.22799563407898,-0.7224949598312378,1.6045112609863281,0.0,0.0,-0.0032311133109033108,-0.22691726684570312,0.0,0.0,-0.49877871240970834,-0.4899343076161766,0.1813150942325592,-0.008264612406492233,0.0,0.0,0.0,0.0
8.22956109046936,-0.7224949598312378,1.6045112609863281,0.0,0.0,-0.0032311133109033108,-0.22691726684570312,0.0,0.0,-0.49877871240970834,-0.48988154893856595,0.1813150942325592,-0.009408965706825256,0.0,0.0,0.0,0.0
8.231355905532837,-0.7224949598312378,1.6045112609863281,0.0,0.0,-0.0032311133109033108,-0.22691726684570312,0.0,0.0,-0.4988985546587619,-0.48988154893856595,0.18514595925807953,-0.014784839935600758,0.0,0.0,0.0,0.0
8.232892274856567,-0.7224949598312378,1.6045112609863281,0.0,0.0,-0.0032311133109033108,-0.22691726684570312,0.0,0.0,-0.4988985546587619,-0.48988154893856595,0.18514595925807953,-0.014784839935600758,0.0,0.0,0.0,0.0
8.234785556793213,-0.7224949598312378,1.6045112609863281,0.0,0.0,-0.0032311133109033108,-0.22691726684570312,0.0,0.0,-0.49903276861502616,-0.4900732965370517,0.1844022125005722,-0.012839176692068577,0.0,0.0,0.0,0.0
8.236590147018433,-0.7224949598312378,1.6045112609863281,0.0,0.0,-0.0032311133109033108,-0.22691726684570312,0.0,0.0,-0.49903276861502616,-0.4900732965370517,0.1844022125005722,-0.012839176692068577,0.0,0.0,0.0,0.0
8.239229440689087,-0.7237549424171448,1.598475694656372,0.0,0.0,-0.003228883957490325,-0.2269887924194336,0.0,0.0,-0.49921974124890117,-0.4901835420435052,0.18371544778347015,-0.012152698822319508,0.0,0.0,0.0,0.0
8.241040229797363,-0.7237549424171448,1.598475694656372,0.0,0.0,-0.003228883957490325,-0.2269887924194336,0.0,0.0,-0.49939711714017615,-0.4904807601838338,0.18091176450252533,-0.009549055248498917,0.0,0.0,0.0,0.0
8.242666006088257,-0.7237549424171448,1.598475694656372,0.0,0.0,-0.003228883957490325,-0.2269887924194336,0.0,0.0,-0.49939711714017615,-0.4904807601838338,0.18091176450252533,-0.009549055248498917,0.0,0.0,0.0,0.0
8.244234085083008,-0.7237549424171448,1.598475694656372,0.0,0.0,-0.003228883957490325,-0.2269887924194336,0.0,0.0,-0.499670366830694,-0.490643764367898,0.18520888686180115,-0.015248415060341358,0.0,0.0,0.0,0.0
8.245792150497437,-0.7237549424171448,1.598475694656372,0.0,0.0,-0.003228883957490325,-0.2269887924194336,0.0,0.0,-0.499670366830694,-0.490643764367898,0.18520888686180115,-0.015248415060341358,0.0,0.0,0.0,0.0
8.248059749603271,-0.733733594417572,1.6285314559936523,0.0,0.0,-0.003252436174079776,-0.22699297964572906,0.0,0.0,-0.4997566438873368,-0.4908546586382052,0.18543794751167297,-0.012702049687504768,0.0,0.0,0.0,0.0
8.249739408493042,-0.733733594417572,1.6285314559936523,0.0,0.0,-0.003252436174079776,-0.22699297964572906,0.0,0.0,-0.49969911024511543,-0.49080194677397304,0.1865822970867157,-0.013331473805010319,0.0,0.0,0.0,0.0
8.251245737075806,-0.733733594417572,1.6285314559936523,0.0,0.0,-0.003252436174079776,-0.22699297964572906,0.0,0.0,-0.49969911024511543,-0.49080194677397304,0.1865822970867157,-0.013331473805010319,0.0,0.0,0.0,0.0
8.252730369567871,-0.733733594417572,1.6285314559936523,0.0,0.0,-0.003252436174079776,-0.22699297964572906,0.0,0.0,-0.49969911024511543,-0.49080194677397304,0.19196094572544098,-0.02005482092499733,0.0,0.0,0.0,0.0
8.25468897819519,-0.733733594417572,1.6285314559936523,0.0,0.0,-0.003252436174079776,-0.22699297964572906,0.0,0.0,-0.49969911024511543,-0.49080194677397304,0.19196094572544098,-0.02005482092499733,0.0,0.0,0.0,0.0
