scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
8.256268978118896,-0.733733594417572,1.6285314559936523,0.0,0.0,-0.003252436174079776,-0.22699297964572906,0.0,0.0,-0.49969911024511543,-0.49080194677397304,0.19196094572544098,-0.02005482092499733,0.0,0.0,0.0,0.0
8.258030652999878,-0.7245445251464844,1.8071508407592773,0.0,0.0,-0.003255843883380294,-0.2270078957080841,0.0,0.0,-0.49969911024511543,-0.49080194677397304,0.19196094572544098,-0.02005482092499733,0.0,0.0,0.0,0.0
8.259750604629517,-0.7245445251464844,1.8071508407592773,0.0,0.0,-0.003255843883380294,-0.2270078957080841,0.0,0.0,-0.49969911024511543,-0.49080194677397304,0.19196094572544098,-0.02005482092499733,0.0,0.0,0.0,0.0
8.262695550918579,-0.7245445251464844,1.8071508407592773,0.0,0.0,-0.003255843883380294,-0.2270078957080841,0.0,0.0,-0.4998908578436011,-0.490950532437448,0.1953973025083542,-0.02372000552713871,0.0,0.0,0.0,0.0
8.264384269714355,-0.7245445251464844,1.8071508407592773,0.0,0.0,-0.003255843883380294,-0.2270078957080841,0.0,0.0,-0.4998908578436011,-0.490950532437448,0.1953973025083542,-0.02372000552713871,0.0,0.0,0.0,0.0
8.265845537185669,-0.7245445251464844,1.8071508407592773,0.0,0.0,-0.003255843883380294,-0.2270078957080841,0.0,0.0,-0.49998195667823325,-0.49104163127208017,0.19482509791851044,-0.023176297545433044,0.0,0.0,0.0,0.0
8.267608880996704,-0.7245445251464844,1.8071508407592773,0.0,0.0,-0.003255843883380294,-0.2270078957080841,0.0,0.0,-0.5001784792413296,-0.4912429756131659,0.1928221732378006,-0.02108786255121231,0.0,0.0,0.0,0.0
8.269360542297363,-0.7224355340003967,1.812096118927002,0.0,0.0,-0.003256038762629032,-0.22709323465824127,0.0,0.0,-0.5001784792413296,-0.4912429756131659,0.1928221732378006,-0.02108786255121231,0.0,0.0,0.0,0.0
8.270800352096558,-0.7224355340003967,1.812096118927002,0.0,0.0,-0.003256038762629032,-0.22709323465824127,0.0,0.0,-0.5003175149755832,-0.491463466626073,0.19150620698928833,-0.01988617703318596,0.0,0.0,0.0,0.0
8.272290706634521,-0.7224355340003967,1.812096118927002,0.0,0.0,-0.003256038762629032,-0.22709323465824127,0.0,0.0,-0.5003175149755832,-0.491463466626073,0.19150620698928833,-0.01988617703318596,0.0,0.0,0.0,0.0
8.27461838722229,-0.7224355340003967,1.812096118927002,0.0,0.0,-0.003256038762629032,-0.22709323465824127,0.0,0.0,-0.5004229387040475,-0.491650439259948,0.19760873913764954,-0.024184418842196465,0.0,0.0,0.0,0.0
8.276756525039673,-0.7224355340003967,1.812096118927002,0.0,0.0,-0.003256038762629032,-0.22709323465824127,0.0,0.0,-0.5005188125032903,-0.49192846391507655,0.19706504046916962,-0.021638330072164536,0.0,0.0,0.0,0.0
8.278802394866943,-0.7293533682823181,1.9161651134490967,0.0,0.0,-0.003270860994234681,-0.22710339725017548,0.0,0.0,-0.5009023077002618,-0.4920435311995194,0.19317398965358734,-0.021352171897888184,0.0,0.0,0.0,0.0
8.280423402786255,-0.7293533682823181,1.9161651134490967,0.0,0.0,-0.003270860994234681,-0.22710339725017548,0.0,0.0,-0.5009023077002618,-0.4920435311995194,0.19317398965358734,-0.021352171897888184,0.0,0.0,0.0,0.0
8.282504081726074,-0.7293533682823181,1.9161651134490967,0.0,0.0,-0.003270860994234681,-0.22710339725017548,0.0,0.0,-0.5009550663778725,-0.49211061477096224,0.1944328397512436,-0.02352660708129406,0.0,0.0,0.0,0.0
8.28403925895691,-0.7293533682823181,1.9161651134490967,0.0,0.0,-0.003270860994234681,-0.22710339725017548,0.0,0.0,-0.5009262761500725,-0.4922113103481944,0.20080164074897766,-0.02700710855424404,0.0,0.0,0.0,0.0
8.28580093383789,-0.7293533682823181,1.9161651134490967,0.0,0.0,-0.003270860994234681,-0.22710339725017548,0.0,0.0,-0.5009262761500725,-0.4922113103481944,0.20080164074897766,-0.02700710855424404,0.0,0.0,0.0,0.0
8.288218259811401,-0.7274057269096375,1.9800119400024414,0.0,0.0,-0.0032662064768373966,-0.22712242603302002,0.0,0.0,-0.5010077782421046,-0.4923167340766587,0.20080164074897766,-0.026349131017923355,0.0,0.0,0.0,0.0
8.289706468582153,-0.7274057269096375,1.9800119400024414,0.0,0.0,-0.0032662064768373966,-0.22712242603302002,0.0,0.0,-0.5011036520413475,-0.4925420468675551,0.19891323149204254,-0.024174639955163002,0.0,0.0,0.0,0.0
8.291857719421387,-0.7274057269096375,1.9800119400024414,0.0,0.0,-0.0032662064768373966,-0.22712242603302002,0.0,0.0,-0.5011947508759796,-0.49265229237400865,0.2037426084280014,-0.028347428888082504,0.0,0.0,0.0,0.0
8.293442964553833,-0.7274057269096375,1.9800119400024414,0.0,0.0,-0.0032662064768373966,-0.22712242603302002,0.0,0.0,-0.5011947508759796,-0.49265229237400865,0.2037426084280014,-0.028347428888082504,0.0,0.0,0.0,0.0
8.294938325881958,-0.7274057269096375,1.9800119400024414,0.0,0.0,-0.0032662064768373966,-0.22712242603302002,0.0,0.0,-0.5013912734390761,-0.49264274244478723,0.2017972320318222,-0.030607640743255615,0.0,0.0,0.0,0.0
8.296422719955444,-0.7274057269096375,1.9800119400024414,0.0,0.0,-0.0032662064768373966,-0.22712242603302002,0.0,0.0,-0.5013912734390761,-0.49264274244478723,0.2017972320318222,-0.030607640743255615,0.0,0.0,0.0,0.0
8.298779726028442,-0.734348714351654,2.0044496059417725,0.0,0.0,-0.003286258317530155,-0.22719067335128784,0.0,0.0,-0.5015350841379403,-0.4931221114410015,0.2005382627248764,-0.024427885189652443,0.0,0.0,0.0,0.0
8.300468444824219,-0.734348714351654,2.0044496059417725,0.0,0.0,-0.003286258317530155,-0.22719067335128784,0.0,0.0,-0.5016309579371832,-0.49355831850220505,0.20251236855983734,-0.021824464201927185,0.0,0.0,0.0,0.0
8.302546739578247,-0.734348714351654,2.0044496059417725,0.0,0.0,-0.003286258317530155,-0.22719067335128784,0.0,0.0,-0.5020144531341546,-0.4937980030003122,0.2017858773469925,-0.026646800339221954,0.0,0.0,0.0,0.0
8.304278373718262,-0.734348714351654,2.0044496059417725,0.0,0.0,-0.003286258317530155,-0.22719067335128784,0.0,0.0,-0.5020144531341546,-0.4937980030003122,0.2017858773469925,-0.026646800339221954,0.0,0.0,0.0,0.0
8.306420803070068,-0.734348714351654,2.0044496059417725,0.0,0.0,-0.003286258317530155,-0.22719067335128784,0.0,0.0,-0.5023596081741045,-0.49389387679955504,0.19972588121891022,-0.02773381769657135,0.0,0.0,0.0,0.0
8.308072328567505,-0.7349343299865723,2.058755874633789,0.0,0.0,-0.0032936707139015198,-0.22724978625774384,0.0,0.0,-0.5024698536805582,-0.4938699083497443,0.20026950538158417,-0.028706621378660202,0.0,0.0,0.0,0.0
8.309799671173096,-0.7349343299865723,2.058755874633789,0.0,0.0,-0.0032936707139015198,-0.22724978625774384,0.0,0.0,-0.5025513557725902,-0.4939993473413979,0.2024439126253128,-0.027104336768388748,0.0,0.0,0.0,0.0
8.311398267745972,-0.7349343299865723,2.058755874633789,0.0,0.0,-0.0032936707139015198,-0.22724978625774384,0.0,0.0,-0.5025513557725902,-0.4939993473413979,0.2024439126253128,-0.027104336768388748,0.0,0.0,0.0,0.0
8.312840700149536,-0.7349343299865723,2.058755874633789,0.0,0.0,-0.0032936707139015198,-0.22724978625774384,0.0,0.0,-0.5026376328292331,-0.4944211826953907,0.20591995120048523,-0.02757640741765499,0.0,0.0,0.0,0.0
8.314296245574951,-0.7349343299865723,2.058755874633789,0.0,0.0,-0.0032936707139015198,-0.22724978625774384,0.0,0.0,-0.5026376328292331,-0.4944211826953907,0.20591995120048523,-0.02757640741765499,0.0,0.0,0.0,0.0
8.315751314163208,-0.7349343299865723,2.058755874633789,0.0,0.0,-0.0032936707139015198,-0.22724978625774384,0.0,0.0,-0.5029252542269617,-0.4948382430847728,0.20397454500198364,-0.025087540969252586,0.0,0.0,0.0,0.0
8.317188501358032,-0.7349343299865723,2.058755874633789,0.0,0.0,-0.0032936707139015198,-0.22724978625774384,0.0,0.0,-0.5029252542269617,-0.4948382430847728,0.20397454500198364,-0.025087540969252586,0.0,0.0,0.0,0.0
8.319929122924805,-0.7227429747581482,2.1000585556030273,0.0,0.0,-0.003290545428171754,-0.22729967534542084,0.0,0.0,-0.5033902515159653,-0.4952840468885764,0.20011217892169952,-0.023142043501138687,0.0,0.0,0.0,0.0
8.321467876434326,-0.7227429747581482,2.1000585556030273,0.0,0.0,-0.003290545428171754,-0.22729967534542084,0.0,0.0,-0.5033902515159653,-0.4952840468885764,0.20011217892169952,-0.023142043501138687,0.0,0.0,0.0,0.0
8.322965621948242,-0.7227429747581482,2.1000585556030273,0.0,0.0,-0.003290545428171754,-0.22729967534542084,0.0,0.0,-0.5034621568653974,-0.4957154789851692,0.20770245790481567,-0.024667887017130852,0.0,0.0,0.0,0.0
8.325087785720825,-0.7227429747581482,2.1000585556030273,0.0,0.0,-0.003290545428171754,-0.22729967534542084,0.0,0.0,-0.5035628056292509,-0.4957490441775799,0.2057855725288391,-0.02744324691593647,0.0,0.0,0.0,0.0
8.326656341552734,-0.7227429747581482,2.1000585556030273,0.0,0.0,-0.003290545428171754,-0.22729967534542084,0.0,0.0,-0.5035628056292509,-0.4957490441775799,0.2057855725288391,-0.02744324691593647,0.0,0.0,0.0,0.0
8.328214883804321,-0.7262084484100342,2.0561704635620117,0.0,0.0,-0.0033245400991290808,-0.22742265462875366,0.0,0.0,-0.5041236767174974,-0.4958305462696121,0.19997762143611908,-0.026928318664431572,0.0,0.0,0.0,0.0
8.330195426940918,-0.7262084484100342,2.0561704635620117,0.0,0.0,-0.0033245400991290808,-0.22742265462875366,0.0,0.0,-0.504401701372626,-0.49657356821374415,0.19911926984786987,-0.018516797572374344,0.0,0.0,0.0,0.0
8.331767320632935,-0.7262084484100342,2.0561704635620117,0.0,0.0,-0.0033245400991290808,-0.22742265462875366,0.0,0.0,-0.504401701372626,-0.49657356821374415,0.19911926984786987,-0.018516797572374344,0.0,0.0,0.0,0.0
8.333191156387329,-0.7262084484100342,2.0561704635620117,0.0,0.0,-0.0033245400991290808,-0.22742265462875366,0.0,0.0,-0.5046126424563117,-0.49685636783348347,0.2028757482767105,-0.023816844448447227,0.0,0.0,0.0,0.0
8.334575891494751,-0.7262084484100342,2.0561704635620117,0.0,0.0,-0.0033245400991290808,-0.22742265462875366,0.0,0.0,-0.5046126424563117,-0.49685636783348347,0.2028757482767105,-0.023816844448447227,0.0,0.0,0.0,0.0
8.335938453674316,-0.7262084484100342,2.0561704635620117,0.0,0.0,-0.0033245400991290808,-0.22742265462875366,0.0,0.0,-0.5049386040110616,-0.496995403567737,0.2012164443731308,-0.024532267823815346,0.0,0.0,0.0,0.0
8.337353229522705,-0.7262084484100342,2.0561704635620117,0.0,0.0,-0.0033245400991290808,-0.22742265462875366,0.0,0.0,-0.505341292693233,-0.497163182716412,0.19804085791110992,-0.02347363345324993,0.0,0.0,0.0,0.0
8.33918809890747,-0.7556226253509521,2.0714478492736816,0.0,0.0,-0.003368834964931011,-0.22750595211982727,0.0,0.0,-0.505341292693233,-0.497163182716412,0.19804085791110992,-0.02347363345324993,0.0,0.0,0.0,0.0
8.34063982963562,-0.7556226253509521,2.0714478492736816,0.0,0.0,-0.003368834964931011,-0.22750595211982727,0.0,0.0,-0.5058637768110794,-0.4980068534243977,0.19426430761814117,-0.015291163697838783,0.0,0.0,0.0,0.0
8.34248685836792,-0.7556226253509521,2.0714478492736816,0.0,0.0,-0.003368834964931011,-0.22750595211982727,0.0,0.0,-0.5062952089076722,-0.49861566141226554,0.1984012871980667,-0.018798653036355972,0.0,0.0,0.0,0.0
8.344122886657715,-0.7556226253509521,2.0714478492736816,0.0,0.0,-0.003368834964931011,-0.22750595211982727,0.0,0.0,-0.5062952089076722,-0.49861566141226554,0.1984012871980667,-0.018798653036355972,0.0,0.0,0.0,0.0
8.345619201660156,-0.7556226253509521,2.0714478492736816,0.0,0.0,-0.003368834964931011,-0.22750595211982727,0.0,0.0,-0.506832111546108,-0.499425813741219,0.19410979747772217,-0.010244249366223812,0.0,0.0,0.0,0.0
8.347582817077637,-0.7556226253509521,2.0714478492736816,0.0,0.0,-0.003368834964931011,-0.22750595211982727,0.0,0.0,-0.507762106124115,-0.5003366148340261,0.1846395879983902,-0.002919974736869335,0.0,0.0,0.0,0.0
8.350337505340576,-0.7520852088928223,2.109282970428467,0.0,0.0,-0.0034012014511972666,-0.22759154438972473,0.0,0.0,-0.5088933982298293,-0.5017171881804475,0.17648577690124512,0.0051768324337899685,0.0,0.0,0.0,0.0
8.352003574371338,-0.7520852088928223,2.109282970428467,0.0,0.0,-0.0034012014511972666,-0.22759154438972473,0.0,0.0,-0.5088933982298293,-0.5017171881804475,0.17648577690124512,0.0051768324337899685,0.0,0.0,0.0,0.0
8.353991508483887,-0.7520852088928223,2.109282970428467,0.0,0.0,-0.0034012014511972666,-0.22759154438972473,0.0,0.0,-0.5099911719565113,-0.5030690181124474,0.17532970011234283,0.011654479429125786,0.0,0.0,0.0,0.0
8.355635166168213,-0.7520852088928223,2.109282970428467,0.0,0.0,-0.0034012014511972666,-0.22759154438972473,0.0,0.0,-0.5112662747610899,-0.5048762017774724,0.16654635965824127,0.02361338958144188,0.0,0.0,0.0,0.0
8.357248067855835,-0.7520852088928223,2.109282970428467,0.0,0.0,-0.0034012014511972666,-0.22759154438972473,0.0,0.0,-0.5112662747610899,-0.5048762017774724,0.16654635965824127,0.02361338958144188,0.0,0.0,0.0,0.0
8.358773231506348,-0.7556325197219849,2.050975799560547,0.0,0.0,-0.003409507917240262,-0.22771133482456207,0.0,0.0,-0.5133275614448112,-0.5070957176806472,0.14915138483047485,0.03892002999782562,0.0,0.0,0.0,0.0
8.360302209854126,-0.7556325197219849,2.050975799560547,0.0,0.0,-0.003409507917240262,-0.22771133482456207,0.0,0.0,-0.5133275614448112,-0.5070957176806472,0.14915138483047485,0.03892002999782562,0.0,0.0,0.0,0.0
8.36260724067688,-0.7556325197219849,2.050975799560547,0.0,0.0,-0.003409507917240262,-0.22771133482456207,0.0,0.0,-0.5156668727836611,-0.50952130607614,0.1346745640039444,0.05514197051525116,0.0,0.0,0.0,0.0
8.364723443984985,-0.7556325197219849,2.050975799560547,0.0,0.0,-0.003409507917240262,-0.22771133482456207,0.0,0.0,-0.5172583872137682,-0.5117455969439256,0.13157007098197937,0.06202128529548645,0.0,0.0,0.0,0.0
8.366402864456177,-0.7556325197219849,2.050975799560547,0.0,0.0,-0.003409507917240262,-0.22771133482456207,0.0,0.0,-0.5189889373781288,-0.5132843526964219,0.12341631948947906,0.07020386308431625,0.0,0.0,0.0,0.0
8.368748664855957,-0.7585515975952148,1.9662820100784302,0.0,0.0,-0.003421119414269924,-0.22790242731571198,0.0,0.0,-0.5199956122701788,-0.5147512030994862,0.11840936541557312,0.07910159230232239,0.0,0.0,0.0,0.0
8.370568037033081,-0.7585515975952148,1.9662820100784302,0.0,0.0,-0.003421119414269924,-0.22790242731571198,0.0,0.0,-0.5199956122701788,-0.5147512030994862,0.11840936541557312,0.07910159230232239,0.0,0.0,0.0,0.0
8.372333526611328,-0.7585515975952148,1.9662820100784302,0.0,0.0,-0.003421119414269924,-0.22790242731571198,0.0,0.0,-0.5205660332876466,-0.5150963581394362,0.11858125030994415,0.07283605635166168,0.0,0.0,0.0,0.0
8.373968124389648,-0.7585515975952148,1.9662820100784302,0.0,0.0,-0.003421119414269924,-0.22790242731571198,0.0,0.0,-0.5205900017374573,-0.515350414344754,0.1303655356168747,0.06502993404865265,0.0,0.0,0.0,0.0
8.375833749771118,-0.7585515975952148,1.9662820100784302,0.0,0.0,-0.003421119414269924,-0.22790242731571198,0.0,0.0,-0.5205900017374573,-0.515350414344754,0.1303655356168747,0.06502993404865265,0.0,0.0,0.0,0.0
8.378153324127197,-0.7959569692611694,1.4865851402282715,0.0,0.0,-0.003514423966407776,-0.22835364937782288,0.0,0.0,-0.5205612583230358,-0.515369607829954,0.1308806836605072,0.06262645125389099,0.0,0.0,0.0,0.0
8.380031108856201,-0.7959569692611694,1.4865851402282715,0.0,0.0,-0.003514423966407776,-0.22835364937782288,0.0,0.0,-0.5202161032830859,-0.5151011799174254,0.13674555718898773,0.061682429164648056,0.0,0.0,0.0,0.0
8.3822922706604,-0.7959569692611694,1.4865851402282715,0.0,0.0,-0.003514423966407776,-0.22835364937782288,0.0,0.0,-0.5200818893268215,-0.514847076898729,0.142482191324234,0.051681529730558395,0.0,0.0,0.0,0.0
8.384018421173096,-0.7959569692611694,1.4865851402282715,0.0,0.0,-0.003514423966407776,-0.22835364937782288,0.0,0.0,-0.5200818893268215,-0.514847076898729,0.142482191324234,0.051681529730558395,0.0,0.0,0.0,0.0
8.387135982513428,-0.7959569692611694,1.4865851402282715,0.0,0.0,-0.003514423966407776,-0.22835364937782288,0.0,0.0,-0.5200195807199894,-0.5148806420911397,0.14079418778419495,0.05354108661413193,0.0,0.0,0.0,0.0
8.38960599899292,-0.8341929912567139,0.6409406065940857,0.0,0.0,-0.0036895370576530695,-0.22923541069030762,0.0,0.0,-0.5200195807199894,-0.5148806420911397,0.14079418778419495,0.05354108661413193,0.0,0.0,0.0,0.0
8.391923666000366,-0.8341929912567139,0.6409406065940857,0.0,0.0,-0.0036895370576530695,-0.22923541069030762,0.0,0.0,-0.5200195807199894,-0.5148806420911397,0.14613290131092072,0.048202093690633774,0.0,0.0,0.0,0.0
8.393495559692383,-0.8341929912567139,0.6409406065940857,0.0,0.0,-0.0036895370576530695,-0.22923541069030762,0.0,0.0,-0.5200195807199894,-0.5148806420911397,0.14613290131092072,0.048202093690633774,0.0,0.0,0.0,0.0
8.394883155822754,-0.8341929912567139,0.6409406065940857,0.0,0.0,-0.0036895370576530695,-0.22923541069030762,0.0,0.0,-0.5200195807199894,-0.5148806420911397,0.14613290131092072,0.048202093690633774,0.0,0.0,0.0,0.0
8.396291971206665,-0.8341929912567139,0.6409406065940857,0.0,0.0,-0.0036895370576530695,-0.22923541069030762,0.0,0.0,-0.5200195807199894,-0.5148806420911397,0.14613290131092072,0.048202093690633774,0.0,0.0,0.0,0.0
8.398006677627563,-0.8411572575569153,0.6035984754562378,0.0,0.0,-0.003727090312168002,-0.22961914539337158,0.0,0.0,-0.5200195807199894,-0.5148806420911397,0.14613290131092072,0.048202093690633774,0.0,0.0,0.0,0.0
8.399651050567627,-0.8411572575569153,0.6035984754562378,0.0,0.0,-0.003727090312168002,-0.22961914539337158,0.0,0.0,-0.5205852267728466,-0.5148806420911397,0.1403537392616272,0.048202093690633774,0.0,0.0,0.0,0.0
8.401033878326416,-0.8411572575569153,0.6035984754562378,0.0,0.0,-0.003727090312168002,-0.22961914539337158,0.0,0.0,-0.5205852267728466,-0.5148806420911397,0.1403537392616272,0.048202093690633774,0.0,0.0,0.0,0.0
8.402409553527832,-0.8411572575569153,0.6035984754562378,0.0,0.0,-0.003727090312168002,-0.22961914539337158,0.0,0.0,-0.5206187919652573,-0.5148806420911397,0.14716309309005737,0.04279632121324539,0.0,0.0,0.0,0.0
8.403785705566406,-0.8411572575569153,0.6035984754562378,0.0,0.0,-0.003727090312168002,-0.22961914539337158,0.0,0.0,-0.5206187919652573,-0.5148806420911397,0.14716309309005737,0.04279632121324539,0.0,0.0,0.0,0.0
8.405582189559937,-0.8411572575569153,0.6035984754562378,0.0,0.0,-0.003727090312168002,-0.22961914539337158,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.1483074426651001,0.04279632121324539,0.0,0.0,0.0,0.0
8.407069206237793,-0.8411572575569153,0.6035984754562378,0.0,0.0,-0.003727090312168002,-0.22961914539337158,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.1483074426651001,0.04279632121324539,0.0,0.0,0.0,0.0
8.40938687324524,-0.8275790214538574,0.8131142854690552,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.1483074426651001,0.04279632121324539,0.0,0.0,0.0,0.0
8.411257982254028,-0.8275790214538574,0.8131142854690552,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.1483074426651001,0.04279632121324539,0.0,0.0,0.0,0.0
8.41271424293518,-0.8275790214538574,0.8131142854690552,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.1483074426651001,0.04279632121324539,0.0,0.0,0.0,0.0
8.414605140686035,-0.8275790214538574,0.8131142854690552,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15377160906791687,0.03733355551958084,0.0,0.0,0.0,0.0
8.416057109832764,-0.8275790214538574,0.8131142854690552,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15377160906791687,0.03733355551958084,0.0,0.0,0.0,0.0
8.417434453964233,-0.8275790214538574,0.8131142854690552,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15377160906791687,0.03733355551958084,0.0,0.0,0.0,0.0
8.418829441070557,-0.8319327235221863,0.8977075219154358,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15377160906791687,0.03733355551958084,0.0,0.0,0.0,0.0
8.420399904251099,-0.8319327235221863,0.8977075219154358,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15377160906791687,0.03733355551958084,0.0,0.0,0.0,0.0
8.42176866531372,-0.8319327235221863,0.8977075219154358,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15377160906791687,0.03733355551958084,0.0,0.0,0.0,0.0
8.42330813407898,-0.8319327235221863,0.8977075219154358,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15919022262096405,0.03191353753209114,0.0,0.0,0.0,0.0
8.424962997436523,-0.8319327235221863,0.8977075219154358,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15919022262096405,0.03191353753209114,0.0,0.0,0.0,0.0
8.426331520080566,-0.8319327235221863,0.8977075219154358,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15919022262096405,0.03191353753209114,0.0,0.0,0.0,0.0
8.427746772766113,-0.8319327235221863,0.8977075219154358,0.0,0.0,-0.0037377045955508947,-0.22956138849258423,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15919022262096405,0.03191353753209114,0.0,0.0,0.0,0.0
8.429933786392212,-0.812096893787384,0.9553053975105286,0.0,0.0,-0.003669491270557046,-0.22959566116333008,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15919022262096405,0.03191353753209114,0.0,0.0,0.0,0.0
8.431365728378296,-0.812096893787384,0.9553053975105286,0.0,0.0,-0.003669491270557046,-0.22959566116333008,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15919022262096405,0.03191353753209114,0.0,0.0,0.0,0.0
8.432825326919556,-0.812096893787384,0.9553053975105286,0.0,0.0,-0.003669491270557046,-0.22959566116333008,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.15919022262096405,0.03191353753209114,0.0,0.0,0.0,0.0
8.43424391746521,-0.812096893787384,0.9553053975105286,0.0,0.0,-0.003669491270557046,-0.22959566116333008,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.1646001785993576,0.026503579691052437,0.0,0.0,0.0,0.0
8.43562650680542,-0.812096893787384,0.9553053975105286,0.0,0.0,-0.003669491270557046,-0.22959566116333008,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.1646001785993576,0.026503579691052437,0.0,0.0,0.0,0.0
8.437556982040405,-0.812096893787384,0.9553053975105286,0.0,0.0,-0.003669491270557046,-0.22959566116333008,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.1646001785993576,0.026503579691052437,0.0,0.0,0.0,0.0
8.440064430236816,-0.8153256177902222,1.0643657445907593,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.1646001785993576,0.026503579691052437,0.0,0.0,0.0,0.0
8.441485166549683,-0.8153256177902222,1.0643657445907593,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.16999897360801697,0.026503579691052437,0.0,0.0,0.0,0.0
8.442845821380615,-0.8153256177902222,1.0643657445907593,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.16999897360801697,0.026503579691052437,0.0,0.0,0.0,0.0
8.44416856765747,-0.8153256177902222,1.0643657445907593,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.16999897360801697,0.02110479399561882,0.0,0.0,0.0,0.0
8.445566177368164,-0.8153256177902222,1.0643657445907593,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.16999897360801697,0.02110479399561882,0.0,0.0,0.0,0.0
8.446993827819824,-0.8153256177902222,1.0643657445907593,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.16999897360801697,0.02110479399561882,0.0,0.0,0.0,0.0
8.448487997055054,-0.813753068447113,1.1622018814086914,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.16999897360801697,0.02110479399561882,0.0,0.0,0.0,0.0
8.449930667877197,-0.813753068447113,1.1622018814086914,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5205612583230358,-0.5148806420911397,0.16999897360801697,0.02110479399561882,0.0,0.0,0.0,0.0
8.45160698890686,-0.813753068447113,1.1622018814086914,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5206667288648786,-0.5148806420911397,0.17393852770328522,0.015706010162830353,0.0,0.0,0.0,0.0
8.452990531921387,-0.813753068447113,1.1622018814086914,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5206667288648786,-0.5148806420911397,0.17393852770328522,0.015706010162830353,0.0,0.0,0.0,0.0
