scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
8.454554796218872,-0.813753068447113,1.1622018814086914,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5207865711139322,-0.5148806420911397,0.17325177788734436,0.015706010162830353,0.0,0.0,0.0,0.0
8.45620059967041,-0.813753068447113,1.1622018814086914,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5207865711139322,-0.5148806420911397,0.17325177788734436,0.015706010162830353,0.0,0.0,0.0,0.0
8.457704544067383,-0.813753068447113,1.1622018814086914,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5208919948423966,-0.5152977024805219,0.17259378731250763,0.020598359405994415,0.0,0.0,0.0,0.0
8.459648370742798,-0.8121892809867859,1.25986909866333,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.521136501118493,-0.515360011087354,0.1703050285577774,0.02074146643280983,0.0,0.0,0.0,0.0
8.461229085922241,-0.8121892809867859,1.25986909866333,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.521136501118493,-0.515360011087354,0.1703050285577774,0.02074146643280983,0.0,0.0,0.0,0.0
8.462644815444946,-0.8121892809867859,1.25986909866333,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5212084064679251,-0.5153456393801433,0.17608708143234253,0.013071299530565739,0.0,0.0,0.0,0.0
8.4640793800354,-0.8121892809867859,1.25986909866333,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5212084064679251,-0.5153456393801433,0.17608708143234253,0.013071299530565739,0.0,0.0,0.0,0.0
8.465843915939331,-0.8121892809867859,1.25986909866333,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5211748412755144,-0.5153456393801433,0.17714565992355347,0.013071299530565739,0.0,0.0,0.0,0.0
8.467239141464233,-0.8121892809867859,1.25986909866333,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5211748412755144,-0.5153456393801433,0.17714565992355347,0.013071299530565739,0.0,0.0,0.0,0.0
8.468656778335571,-0.8106288313865662,1.3573346138000488,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5211748412755144,-0.5153456393801433,0.17714565992355347,0.013071299530565739,0.0,0.0,0.0,0.0
8.470664978027344,-0.8106288313865662,1.3573346138000488,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5211748412755144,-0.5153456393801433,0.17714565992355347,0.013071299530565739,0.0,0.0,0.0,0.0
8.472071886062622,-0.8106288313865662,1.3573346138000488,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5211748412755144,-0.5153456393801433,0.18255282938480377,0.007665530312806368,0.0,0.0,0.0,0.0
8.473482370376587,-0.8106288313865662,1.3573346138000488,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5211748412755144,-0.5153456393801433,0.18255282938480377,0.007665530312806368,0.0,0.0,0.0,0.0
8.474860668182373,-0.8106288313865662,1.3573346138000488,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5211748412755144,-0.5153456393801433,0.18255282938480377,0.007665530312806368,0.0,0.0,0.0,0.0
8.476471900939941,-0.8106288313865662,1.3573346138000488,0.0,0.0,-0.0036760091315954924,-0.22959236800670624,0.0,0.0,-0.5211748412755144,-0.5154894500790076,0.18255282938480377,0.00935358926653862,0.0,0.0,0.0,0.0
8.478238582611084,-0.8001501560211182,1.4352240562438965,0.0,0.0,-0.003650370519608259,-0.2296052724123001,0.0,0.0,-0.5211748412755144,-0.5154894500790076,0.18255282938480377,0.00935358926653862,0.0,0.0,0.0,0.0
8.479758501052856,-0.8001501560211182,1.4352240562438965,0.0,0.0,-0.003650370519608259,-0.2296052724123001,0.0,0.0,-0.5213282487169787,-0.5155900988428611,0.1808362752199173,0.00992579385638237,0.0,0.0,0.0,0.0
8.481192827224731,-0.8001501560211182,1.4352240562438965,0.0,0.0,-0.003650370519608259,-0.2296052724123001,0.0,0.0,-0.5213282487169787,-0.5155900988428611,0.1808362752199173,0.00992579385638237,0.0,0.0,0.0,0.0
8.482662439346313,-0.8001501560211182,1.4352240562438965,0.0,0.0,-0.003650370519608259,-0.2296052724123001,0.0,0.0,-0.5214288974808322,-0.5156907944200932,0.185608372092247,0.005123522132635117,0.0,0.0,0.0,0.0
8.484752655029297,-0.8001501560211182,1.4352240562438965,0.0,0.0,-0.003650370519608259,-0.2296052724123001,0.0,0.0,-0.5215295930580643,-0.5156524542630718,0.18500766158103943,0.004093721508979797,0.0,0.0,0.0,0.0
8.486255168914795,-0.8001501560211182,1.4352240562438965,0.0,0.0,-0.003650370519608259,-0.2296052724123001,0.0,0.0,-0.5215295930580643,-0.5156524542630718,0.18500766158103943,0.004093721508979797,0.0,0.0,0.0,0.0
8.487882852554321,-0.8001501560211182,1.4352240562438965,0.0,0.0,-0.003650370519608259,-0.2296052724123001,0.0,0.0,-0.5215631114370965,-0.5157914431839469,0.18612325191497803,0.0057530030608177185,0.0,0.0,0.0,0.0
8.490104675292969,-0.8044659495353699,1.4944111108779907,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.5216589852363394,-0.5158873169831897,0.1842351257801056,0.0063537065871059895,0.0,0.0,0.0,0.0
8.492098569869995,-0.8044659495353699,1.4944111108779907,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.5217548590355823,-0.5159735940398326,0.1891072541475296,0.0014530867338180542,0.0,0.0,0.0,0.0
8.493745803833008,-0.8044659495353699,1.4944111108779907,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.5217548590355823,-0.5159735940398326,0.1891072541475296,0.0014530867338180542,0.0,0.0,0.0,0.0
8.495885372161865,-0.8044659495353699,1.4944111108779907,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.5218459578702144,-0.5159592223326218,0.18853504955768585,0.0005087815225124359,0.0,0.0,0.0,0.0
8.497314214706421,-0.8044659495353699,1.4944111108779907,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.521788424227993,-0.5160454993892647,0.1897081881761551,0.0005087815225124359,0.0,0.0,0.0,0.0
8.498733520507812,-0.802916407585144,1.592027187347412,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.521788424227993,-0.5160454993892647,0.1897081881761551,0.0005087815225124359,0.0,0.0,0.0,0.0
8.500730752944946,-0.802916407585144,1.592027187347412,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.5219370567048465,-0.5161461949664968,0.18799161911010742,0.0024256668984889984,0.0,0.0,0.0,0.0
8.50242829322815,-0.802916407585144,1.592027187347412,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.5220281087261001,-0.5165104966782682,0.19285228848457336,0.0008852410246618092,0.0,0.0,0.0,0.0
8.50425100326538,-0.802916407585144,1.592027187347412,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.5221239825253429,-0.5165919987703004,0.19228008389472961,0.0010280687129125,0.0,0.0,0.0,0.0
8.505843162536621,-0.802916407585144,1.592027187347412,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.5221239825253429,-0.5165919987703004,0.19228008389472961,0.0010280687129125,0.0,0.0,0.0,0.0
8.50766372680664,-0.802916407585144,1.592027187347412,0.0,0.0,-0.0036599370650947094,-0.22965236008167267,0.0,0.0,-0.5220952391109215,-0.5166735008623325,0.1932813823223114,0.00019859528401866555,0.0,0.0,0.0,0.0
8.509709596633911,-0.7970932126045227,1.6464544534683228,0.0,0.0,-0.0036549894139170647,-0.22968906164169312,0.0,0.0,-0.5220952391109215,-0.5167789714041754,0.1932813823223114,0.0007992984028533101,0.0,0.0,0.0,0.0
8.511276960372925,-0.7970932126045227,1.6464544534683228,0.0,0.0,-0.0036549894139170647,-0.22968906164169312,0.0,0.0,-0.5220952391109215,-0.5167789714041754,0.1932813823223114,0.0007992984028533101,0.0,0.0,0.0,0.0
8.512751579284668,-0.7970932126045227,1.6464544534683228,0.0,0.0,-0.0036549894139170647,-0.22968906164169312,0.0,0.0,-0.5222294530671857,-0.5168843951326396,0.19703207910060883,-0.0039540790021419525,0.0,0.0,0.0,0.0
8.514362335205078,-0.7970932126045227,1.6464544534683228,0.0,0.0,-0.0036549894139170647,-0.22968906164169312,0.0,0.0,-0.5223301018310393,-0.5168796201680289,0.19645985960960388,-0.004783831536769867,0.0,0.0,0.0,0.0
8.515827178955078,-0.7970932126045227,1.6464544534683228,0.0,0.0,-0.0036549894139170647,-0.22968906164169312,0.0,0.0,-0.5223301018310393,-0.5168796201680289,0.19645985960960388,-0.004783831536769867,0.0,0.0,0.0,0.0
8.517212629318237,-0.7970932126045227,1.6464544534683228,0.0,0.0,-0.0036549894139170647,-0.22968906164169312,0.0,0.0,-0.5224259756302821,-0.5168796201680289,0.1958591490983963,-0.004783831536769867,0.0,0.0,0.0,0.0
8.518539190292358,-0.795703649520874,1.7107746601104736,0.0,0.0,-0.0036544434260576963,-0.22972360253334045,0.0,0.0,-0.5224259756302821,-0.5168796201680289,0.1958591490983963,-0.004783831536769867,0.0,0.0,0.0,0.0
8.519859790802002,-0.795703649520874,1.7107746601104736,0.0,0.0,-0.0036544434260576963,-0.22972360253334045,0.0,0.0,-0.5224020071804715,-0.5168796201680289,0.19683197140693665,-0.004783831536769867,0.0,0.0,0.0,0.0
8.521186113357544,-0.795703649520874,1.7107746601104736,0.0,0.0,-0.0036544434260576963,-0.22972360253334045,0.0,0.0,-0.5224020071804715,-0.5168796201680289,0.19683197140693665,-0.004783831536769867,0.0,0.0,0.0,0.0
8.522496223449707,-0.795703649520874,1.7107746601104736,0.0,0.0,-0.0036544434260576963,-0.22972360253334045,0.0,0.0,-0.5224020071804715,-0.5169658972246718,0.2022363245487213,-0.008815303444862366,0.0,0.0,0.0,0.0
8.523943662643433,-0.795703649520874,1.7107746601104736,0.0,0.0,-0.0036544434260576963,-0.22972360253334045,0.0,0.0,-0.5224020071804715,-0.5169658972246718,0.2022363245487213,-0.008815303444862366,0.0,0.0,0.0,0.0
8.525261878967285,-0.795703649520874,1.7107746601104736,0.0,0.0,-0.0036544434260576963,-0.22972360253334045,0.0,0.0,-0.5225218494295251,-0.5170617710239146,0.20071984827518463,-0.00827159732580185,0.0,0.0,0.0,0.0
8.526541471481323,-0.795703649520874,1.7107746601104736,0.0,0.0,-0.0036544434260576963,-0.22972360253334045,0.0,0.0,-0.5225218494295251,-0.5170617710239146,0.20071984827518463,-0.00827159732580185,0.0,0.0,0.0,0.0
8.52791976928711,-0.8133023381233215,1.7405110597610474,0.0,0.0,-0.003696003695949912,-0.2297733724117279,0.0,0.0,-0.5226177232287679,-0.5171576448231575,0.20011912286281586,-0.007699393201619387,0.0,0.0,0.0,0.0
8.52922773361206,-0.8133023381233215,1.7405110597610474,0.0,0.0,-0.003696003695949912,-0.2297733724117279,0.0,0.0,-0.5226177232287679,-0.5171576448231575,0.20011912286281586,-0.007699393201619387,0.0,0.0,0.0,0.0
8.530776739120483,-0.8133023381233215,1.7405110597610474,0.0,0.0,-0.003696003695949912,-0.2297733724117279,0.0,0.0,-0.5227999208980322,-0.5173973293212646,0.19957543909549713,-0.00543912872672081,0.0,0.0,0.0,0.0
8.532095193862915,-0.8133023381233215,1.7405110597610474,0.0,0.0,-0.003696003695949912,-0.2297733724117279,0.0,0.0,-0.5229820717539179,-0.5176801757543824,0.20254798233509064,-0.009784586727619171,0.0,0.0,0.0,0.0
8.533366680145264,-0.8133023381233215,1.7405110597610474,0.0,0.0,-0.003696003695949912,-0.2297733724117279,0.0,0.0,-0.5229820717539179,-0.5176801757543824,0.20254798233509064,-0.009784586727619171,0.0,0.0,0.0,0.0
8.534648418426514,-0.8133023381233215,1.7405110597610474,0.0,0.0,-0.003696003695949912,-0.2297733724117279,0.0,0.0,-0.52305397710335,-0.5178527298676682,0.20297707617282867,-0.008153747767210007,0.0,0.0,0.0,0.0
8.535921096801758,-0.8133023381233215,1.7405110597610474,0.0,0.0,-0.003696003695949912,-0.2297733724117279,0.0,0.0,-0.52305397710335,-0.5178527298676682,0.20297707617282867,-0.008153747767210007,0.0,0.0,0.0,0.0
8.537176847457886,-0.8133023381233215,1.7405110597610474,0.0,0.0,-0.003696003695949912,-0.2297733724117279,0.0,0.0,-0.5230156369463286,-0.517800018003436,0.2040068805217743,-0.00881195068359375,0.0,0.0,0.0,0.0
8.538467645645142,-0.8045742511749268,1.830751657485962,0.0,0.0,-0.0037058121524751186,-0.22980055212974548,0.0,0.0,-0.5230156369463286,-0.517800018003436,0.2040068805217743,-0.00881195068359375,0.0,0.0,0.0,0.0
8.539756536483765,-0.8045742511749268,1.830751657485962,0.0,0.0,-0.0037058121524751186,-0.22980055212974548,0.0,0.0,-0.5231066889675822,-0.5178910700246896,0.20263369381427765,-0.008754674345254898,0.0,0.0,0.0,0.0
8.541044235229492,-0.8045742511749268,1.830751657485962,0.0,0.0,-0.0037058121524751186,-0.22980055212974548,0.0,0.0,-0.5231066889675822,-0.5178910700246896,0.20263369381427765,-0.008754674345254898,0.0,0.0,0.0,0.0
8.542369604110718,-0.8045742511749268,1.830751657485962,0.0,0.0,-0.0037058121524751186,-0.22980055212974548,0.0,0.0,-0.523202562766825,-0.517977393894711,0.20748011767864227,-0.013658368028700352,0.0,0.0,0.0,0.0
8.543674230575562,-0.8045742511749268,1.830751657485962,0.0,0.0,-0.0037058121524751186,-0.22980055212974548,0.0,0.0,-0.523202562766825,-0.517977393894711,0.20748011767864227,-0.013658368028700352,0.0,0.0,0.0,0.0
8.545206785202026,-0.8045742511749268,1.830751657485962,0.0,0.0,-0.0037058121524751186,-0.22980055212974548,0.0,0.0,-0.5232936616014572,-0.5180732676939539,0.20693640410900116,-0.01311466284096241,0.0,0.0,0.0,0.0
8.546475410461426,-0.8045742511749268,1.830751657485962,0.0,0.0,-0.0037058121524751186,-0.22980055212974548,0.0,0.0,-0.5233895354007,-0.5182410468426288,0.20639297366142273,-0.012542457319796085,0.0,0.0,0.0,0.0
8.547883987426758,-0.8067379593849182,1.9008443355560303,0.0,0.0,-0.003705049864947796,-0.22982126474380493,0.0,0.0,-0.5233895354007,-0.5182410468426288,0.20639297366142273,-0.012542457319796085,0.0,0.0,0.0,0.0
8.549150466918945,-0.8067379593849182,1.9008443355560303,0.0,0.0,-0.003705049864947796,-0.22982126474380493,0.0,0.0,-0.5234710374927322,-0.518442344370336,0.20587803423404694,-0.01011064276099205,0.0,0.0,0.0,0.0
8.550408363342285,-0.8067379593849182,1.9008443355560303,0.0,0.0,-0.003705049864947796,-0.22982126474380493,0.0,0.0,-0.5234710374927322,-0.518442344370336,0.20587803423404694,-0.01011064276099205,0.0,0.0,0.0,0.0
8.55164647102356,-0.8067379593849182,1.9008443355560303,0.0,0.0,-0.003705049864947796,-0.22982126474380493,0.0,0.0,-0.5235716862565857,-0.518480731340736,0.21069902181625366,-0.016048885881900787,0.0,0.0,0.0,0.0
8.552892923355103,-0.8067379593849182,1.9008443355560303,0.0,0.0,-0.003705049864947796,-0.22982126474380493,0.0,0.0,-0.5235716862565857,-0.518480731340736,0.21069902181625366,-0.016048885881900787,0.0,0.0,0.0,0.0
8.554213523864746,-0.8067379593849182,1.9008443355560303,0.0,0.0,-0.003705049864947796,-0.22982126474380493,0.0,0.0,-0.5236627850912178,-0.5184136009559146,0.2101268321275711,-0.017279013991355896,0.0,0.0,0.0,0.0
8.555484771728516,-0.8067379593849182,1.9008443355560303,0.0,0.0,-0.003705049864947796,-0.22982126474380493,0.0,0.0,-0.5236627850912178,-0.5184136009559146,0.2101268321275711,-0.017279013991355896,0.0,0.0,0.0,0.0
8.556753635406494,-0.8067379593849182,1.9008443355560303,0.0,0.0,-0.003705049864947796,-0.22982126474380493,0.0,0.0,-0.5237490621478607,-0.5184136009559146,0.20961163938045502,-0.017279013991355896,0.0,0.0,0.0,0.0
8.558000802993774,-0.8162350654602051,1.920715093612671,0.0,0.0,-0.0037359928246587515,-0.2298940122127533,0.0,0.0,-0.5237490621478607,-0.5184136009559146,0.20961163938045502,-0.017279013991355896,0.0,0.0,0.0,0.0
8.559247970581055,-0.8162350654602051,1.920715093612671,0.0,0.0,-0.0037359928246587515,-0.2298940122127533,0.0,0.0,-0.5238353392045035,-0.5185621866193896,0.20912547409534454,-0.015562456101179123,0.0,0.0,0.0,0.0
8.56052565574646,-0.8162350654602051,1.920715093612671,0.0,0.0,-0.0037359928246587515,-0.2298940122127533,0.0,0.0,-0.5238353392045035,-0.5185621866193896,0.20912547409534454,-0.015562456101179123,0.0,0.0,0.0,0.0
8.561811447143555,-0.8162350654602051,1.920715093612671,0.0,0.0,-0.0037359928246587515,-0.2298940122127533,0.0,0.0,-0.5239264380391356,-0.5188306613452967,0.21395178139209747,-0.020387358963489532,0.0,0.0,0.0,0.0
8.56305742263794,-0.8162350654602051,1.920715093612671,0.0,0.0,-0.0037359928246587515,-0.2298940122127533,0.0,0.0,-0.5239264380391356,-0.5188306613452967,0.21395178139209747,-0.020387358963489532,0.0,0.0,0.0,0.0
8.564302206039429,-0.8162350654602051,1.920715093612671,0.0,0.0,-0.0037359928246587515,-0.2298940122127533,0.0,0.0,-0.5239359879683572,-0.5190367806509931,0.21472425758838654,-0.015981383621692657,0.0,0.0,0.0,0.0
8.56557011604309,-0.8162350654602051,1.920715093612671,0.0,0.0,-0.0037359928246587515,-0.2298940122127533,0.0,0.0,-0.5239359879683572,-0.5190367806509931,0.21472425758838654,-0.015981383621692657,0.0,0.0,0.0,0.0
8.566856145858765,-0.8162350654602051,1.920715093612671,0.0,0.0,-0.0037359928246587515,-0.2298940122127533,0.0,0.0,-0.5240702487379999,-0.5190847175506146,0.21309348940849304,-0.01784093677997589,0.0,0.0,0.0,0.0
8.56811261177063,-0.8104947209358215,2.00130558013916,0.0,0.0,-0.0037341592833399773,-0.22991950809955597,0.0,0.0,-0.5240702487379999,-0.5190847175506146,0.21309348940849304,-0.01784093677997589,0.0,0.0,0.0,0.0
8.569363117218018,-0.8104947209358215,2.00130558013916,0.0,0.0,-0.0037341592833399773,-0.22991950809955597,0.0,0.0,-0.5241661225372428,-0.5190271839083931,0.21254976093769073,-0.019014067947864532,0.0,0.0,0.0,0.0
8.570632219314575,-0.8104947209358215,2.00130558013916,0.0,0.0,-0.0037341592833399773,-0.22991950809955597,0.0,0.0,-0.5241661225372428,-0.5190271839083931,0.21254976093769073,-0.019014067947864532,0.0,0.0,0.0,0.0
8.572176694869995,-0.8104947209358215,2.00130558013916,0.0,0.0,-0.0037341592833399773,-0.22991950809955597,0.0,0.0,-0.5242619963364856,-0.519151847935436,0.21737074851989746,-0.02289075404405594,0.0,0.0,0.0,0.0
8.573490858078003,-0.8104947209358215,2.00130558013916,0.0,0.0,-0.0037341592833399773,-0.22991950809955597,0.0,0.0,-0.5243339016859178,-0.5192428999566896,0.21831479668617249,-0.02231854945421219,0.0,0.0,0.0,0.0
8.574786186218262,-0.8104947209358215,2.00130558013916,0.0,0.0,-0.0037341592833399773,-0.22991950809955597,0.0,0.0,-0.5243339016859178,-0.5192428999566896,0.21831479668617249,-0.02231854945421219,0.0,0.0,0.0,0.0
8.576234817504883,-0.8104947209358215,2.00130558013916,0.0,0.0,-0.0037341592833399773,-0.22991950809955597,0.0,0.0,-0.5244201787425606,-0.5196120234464502,0.21645517647266388,-0.018542055040597916,0.0,0.0,0.0,0.0
8.577588081359863,-0.8104947209358215,2.00130558013916,0.0,0.0,-0.0037341592833399773,-0.22991950809955597,0.0,0.0,-0.5244201787425606,-0.5196120234464502,0.21645517647266388,-0.018542055040597916,0.0,0.0,0.0,0.0
8.57944631576538,-0.8050647377967834,2.067819595336914,0.0,0.0,-0.0037315075751394033,-0.22995884716510773,0.0,0.0,-0.5245064557992035,-0.5198564829091681,0.21588295698165894,-0.01691121608018875,0.0,0.0,0.0,0.0
8.580819845199585,-0.8050647377967834,2.067819595336914,0.0,0.0,-0.0037315075751394033,-0.22995884716510773,0.0,0.0,-0.5246023295984463,-0.5200194870932323,0.21536804735660553,-0.016853883862495422,0.0,0.0,0.0,0.0
8.582230567932129,-0.8050647377967834,2.067819595336914,0.0,0.0,-0.0037315075751394033,-0.22995884716510773,0.0,0.0,-0.5246023295984463,-0.5200194870932323,0.21536804735660553,-0.016853883862495422,0.0,0.0,0.0,0.0
8.583663940429688,-0.8050647377967834,2.067819595336914,0.0,0.0,-0.0037315075751394033,-0.22995884716510773,0.0,0.0,-0.5246694599832677,-0.5201872662419074,0.22040864825248718,-0.02132367342710495,0.0,0.0,0.0,0.0
8.5855553150177,-0.8050647377967834,2.067819595336914,0.0,0.0,-0.0037315075751394033,-0.22995884716510773,0.0,0.0,-0.5247653337825107,-0.5202735432985502,0.21986493468284607,-0.021638497710227966,0.0,0.0,0.0,0.0
8.587076187133789,-0.8050647377967834,2.067819595336914,0.0,0.0,-0.0037315075751394033,-0.22995884716510773,0.0,0.0,-0.5247653337825107,-0.5202735432985502,0.21986493468284607,-0.021638497710227966,0.0,0.0,0.0,0.0
8.58855128288269,-0.8296525478363037,2.0983965396881104,0.0,0.0,-0.003772563533857465,-0.23000778257846832,0.0,0.0,-0.5248563858037643,-0.520359820355193,0.2192927449941635,-0.021152067929506302,0.0,0.0,0.0,0.0
8.590095520019531,-0.8296525478363037,2.0983965396881104,0.0,0.0,-0.003772563533857465,-0.23000778257846832,0.0,0.0,-0.5248563858037643,-0.520359820355193,0.2192927449941635,-0.021152067929506302,0.0,0.0,0.0,0.0
8.592041492462158,-0.8296525478363037,2.0983965396881104,0.0,0.0,-0.003772563533857465,-0.23000778257846832,0.0,0.0,-0.5250816985946606,-0.5204556941544359,0.21717551350593567,-0.020551364868879318,0.0,0.0,0.0,0.0
8.593525409698486,-0.8296525478363037,2.0983965396881104,0.0,0.0,-0.003772563533857465,-0.23000778257846832,0.0,0.0,-0.5251775723939035,-0.5207960742297751,0.22184786200523376,-0.022303853183984756,0.0,0.0,0.0,0.0
8.595033168792725,-0.8296525478363037,2.0983965396881104,0.0,0.0,-0.003772563533857465,-0.23000778257846832,0.0,0.0,-0.5251775723939035,-0.5207960742297751,0.22184786200523376,-0.022303853183984756,0.0,0.0,0.0,0.0
8.597042083740234,-0.8296525478363037,2.0983965396881104,0.0,0.0,-0.003772563533857465,-0.23000778257846832,0.0,0.0,-0.5254364503772107,-0.5208775763218073,0.2204173356294632,-0.022046472877264023,0.0,0.0,0.0,0.0
8.5987548828125,-0.8163268566131592,2.187957525253296,0.0,0.0,-0.0037510632537305355,-0.23004154860973358,0.0,0.0,-0.5255131306912535,-0.5208679795792073,0.22073188424110413,-0.024277905002236366,0.0,0.0,0.0,0.0
8.600897073745728,-0.8163268566131592,2.187957525253296,0.0,0.0,-0.0037510632537305355,-0.23004154860973358,0.0,0.0,-0.5256042295258856,-0.5213041866404109,0.2201884537935257,-0.019700434058904648,0.0,0.0,0.0,0.0
8.602477550506592,-0.8163268566131592,2.187957525253296,0.0,0.0,-0.0037510632537305355,-0.23004154860973358,0.0,0.0,-0.5256042295258856,-0.5213041866404109,0.2201884537935257,-0.019700434058904648,0.0,0.0,0.0,0.0
8.604015827178955,-0.8163268566131592,2.187957525253296,0.0,0.0,-0.0037510632537305355,-0.23004154860973358,0.0,0.0,-0.5257001033251284,-0.5216014047807395,0.2250150442123413,-0.02412630431354046,0.0,0.0,0.0,0.0
8.605519771575928,-0.8163268566131592,2.187957525253296,0.0,0.0,-0.0037510632537305355,-0.23004154860973358,0.0,0.0,-0.5257001033251284,-0.5216014047807395,0.2250150442123413,-0.02412630431354046,0.0,0.0,0.0,0.0
8.608102560043335,-0.8286473155021667,2.198671340942383,0.0,0.0,-0.0038222779985517263,-0.23011121153831482,0.0,0.0,-0.5259062226308249,-0.5219992716849216,0.2229551076889038,-0.019606053829193115,0.0,0.0,0.0,0.0
8.609611749649048,-0.8286473155021667,2.198671340942383,0.0,0.0,-0.0038222779985517263,-0.23011121153831482,0.0,0.0,-0.5263424296920284,-0.5221526791263859,0.21869218349456787,-0.020349696278572083,0.0,0.0,0.0,0.0
8.611303567886353,-0.8286473155021667,2.198671340942383,0.0,0.0,-0.0038222779985517263,-0.23011121153831482,0.0,0.0,-0.5267259248889998,-0.5227806337860751,0.2159169465303421,-0.014255941845476627,0.0,0.0,0.0,0.0
8.612827062606812,-0.8286473155021667,2.198671340942383,0.0,0.0,-0.0038222779985517263,-0.23011121153831482,0.0,0.0,-0.5267259248889998,-0.5227806337860751,0.2159169465303421,-0.014255941845476627,0.0,0.0,0.0,0.0
8.614285707473755,-0.8286473155021667,2.198671340942383,0.0,0.0,-0.0038222779985517263,-0.23011121153831482,0.0,0.0,-0.5270279179939391,-0.5235141058009858,0.22094909846782684,-0.014653299935162067,0.0,0.0,0.0,0.0
8.615828037261963,-0.8286473155021667,2.198671340942383,0.0,0.0,-0.0038222779985517263,-0.23011121153831482,0.0,0.0,-0.5270279179939391,-0.5235141058009858,0.22094909846782684,-0.014653299935162067,0.0,0.0,0.0,0.0
8.618074893951416,-0.8299298882484436,2.2208855152130127,0.0,0.0,-0.003834828734397888,-0.23017281293869019,0.0,0.0,-0.5272724242700355,-0.5239359411549785,0.21940430998802185,-0.012192875146865845,0.0,0.0,0.0,0.0
8.620149612426758,-0.8299298882484436,2.2208855152130127,0.0,0.0,-0.003834828734397888,-0.23017281293869019,0.0,0.0,-0.5278860072225141,-0.5245734925572678,0.2140827625989914,-0.007729566656053066,0.0,0.0,0.0,0.0
8.621787786483765,-0.8299298882484436,2.2208855152130127,0.0,0.0,-0.003834828734397888,-0.23017281293869019,0.0,0.0,-0.5283749729613283,-0.5251583320953249,0.2166372686624527,-0.00994071364402771,0.0,0.0,0.0,0.0
8.623288631439209,-0.8299298882484436,2.2208855152130127,0.0,0.0,-0.003834828734397888,-0.23017281293869019,0.0,0.0,-0.5283749729613283,-0.5251583320953249,0.2166372686624527,-0.00994071364402771,0.0,0.0,0.0,0.0
8.624894857406616,-0.8299298882484436,2.2208855152130127,0.0,0.0,-0.003834828734397888,-0.23017281293869019,0.0,0.0,-0.5288495201795533,-0.5259157257466678,0.2137477695941925,-0.004533603321760893,0.0,0.0,0.0,0.0
