scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
8.626919746398926,-0.8299298882484436,2.2208855152130127,0.0,0.0,-0.003834828734397888,-0.23017281293869019,0.0,0.0,-0.5295685736738747,-0.5268936572242963,0.20745334029197693,0.0010741135338321328,0.0,0.0,0.0,0.0
8.628660440444946,-0.8344143033027649,2.2665319442749023,0.0,0.0,-0.0038686594925820827,-0.2302456796169281,0.0,0.0,-0.5295685736738747,-0.5268936572242963,0.20745334029197693,0.0010741135338321328,0.0,0.0,0.0,0.0
8.63021206855774,-0.8344143033027649,2.2665319442749023,0.0,0.0,-0.0038686594925820827,-0.2302456796169281,0.0,0.0,-0.5305417301868925,-0.5278667669239355,0.20164558291435242,0.007110761012881994,0.0,0.0,0.0,0.0
8.631699800491333,-0.8344143033027649,2.2665319442749023,0.0,0.0,-0.0038686594925820827,-0.2302456796169281,0.0,0.0,-0.5305417301868925,-0.5278667669239355,0.20164558291435242,0.007110761012881994,0.0,0.0,0.0,0.0
8.63319993019104,-0.8344143033027649,2.2665319442749023,0.0,0.0,-0.0038686594925820827,-0.2302456796169281,0.0,0.0,-0.5313278672526568,-0.529645207174539,0.2018914669752121,0.015819838270545006,0.0,0.0,0.0,0.0
8.635019063949585,-0.8344143033027649,2.2665319442749023,0.0,0.0,-0.0038686594925820827,-0.2302456796169281,0.0,0.0,-0.5323728823017282,-0.5309682936921175,0.19531115889549255,0.025576042011380196,0.0,0.0,0.0,0.0
8.636994361877441,-0.8344143033027649,2.2665319442749023,0.0,0.0,-0.0038686594925820827,-0.2302456796169281,0.0,0.0,-0.5323728823017282,-0.5309682936921175,0.19531115889549255,0.025576042011380196,0.0,0.0,0.0,0.0
8.638548851013184,-0.8400149345397949,2.0957279205322266,0.0,0.0,-0.003888393985107541,-0.23036733269691467,0.0,0.0,-0.5339452500600138,-0.532598148279246,0.18329501152038574,0.03664819896221161,0.0,0.0,0.0,0.0
8.640130281448364,-0.8400149345397949,2.0957279205322266,0.0,0.0,-0.003888393985107541,-0.23036733269691467,0.0,0.0,-0.5339452500600138,-0.532598148279246,0.18329501152038574,0.03664819896221161,0.0,0.0,0.0,0.0
8.641677856445312,-0.8400149345397949,2.0957279205322266,0.0,0.0,-0.003888393985107541,-0.23036733269691467,0.0,0.0,-0.5356038480615637,-0.5345347709359245,0.17139311134815216,0.047491252422332764,0.0,0.0,0.0,0.0
8.64319896697998,-0.8400149345397949,2.0957279205322266,0.0,0.0,-0.003888393985107541,-0.23036733269691467,0.0,0.0,-0.5356038480615637,-0.5345347709359245,0.17139311134815216,0.047491252422332764,0.0,0.0,0.0,0.0
8.645298957824707,-0.8400149345397949,2.0957279205322266,0.0,0.0,-0.003888393985107541,-0.23036733269691467,0.0,0.0,-0.537099488692428,-0.5360783484664101,0.1687089502811432,0.05083345249295235,0.0,0.0,0.0,0.0
8.646922588348389,-0.8400149345397949,2.0957279205322266,0.0,0.0,-0.003888393985107541,-0.23036733269691467,0.0,0.0,-0.5382164090909314,-0.5371761221930922,0.16192848980426788,0.058500997722148895,0.0,0.0,0.0,0.0
8.648494482040405,-0.860781729221344,2.0648603439331055,0.0,0.0,-0.003976155072450638,-0.23058846592903137,0.0,0.0,-0.5382164090909314,-0.5371761221930922,0.16192848980426788,0.058500997722148895,0.0,0.0,0.0,0.0
8.650053977966309,-0.860781729221344,2.0648603439331055,0.0,0.0,-0.003976155072450638,-0.23058846592903137,0.0,0.0,-0.5391368069263385,-0.5380485363154993,0.16015465557575226,0.06038937717676163,0.0,0.0,0.0,0.0
8.651594400405884,-0.860781729221344,2.0648603439331055,0.0,0.0,-0.003976155072450638,-0.23058846592903137,0.0,0.0,-0.5391368069263385,-0.5380485363154993,0.16015465557575226,0.06038937717676163,0.0,0.0,0.0,0.0
8.6532301902771,-0.860781729221344,2.0648603439331055,0.0,0.0,-0.003976155072450638,-0.23058846592903137,0.0,0.0,-0.5393621197172349,-0.5382019437569636,0.1689550280570984,0.04912840574979782,0.0,0.0,0.0,0.0
8.654776096343994,-0.860781729221344,2.0648603439331055,0.0,0.0,-0.003976155072450638,-0.23058846592903137,0.0,0.0,-0.5393621197172349,-0.5382019437569636,0.1689550280570984,0.04912840574979782,0.0,0.0,0.0,0.0
8.65725064277649,-0.860781729221344,2.0648603439331055,0.0,0.0,-0.003976155072450638,-0.23058846592903137,0.0,0.0,-0.5396161759225528,-0.5384224815832493,0.16826850175857544,0.04961460828781128,0.0,0.0,0.0,0.0
8.659321308135986,-0.873154878616333,1.7764217853546143,0.0,0.0,-0.004043325316160917,-0.23085671663284302,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.17012804746627808,0.047554727643728256,0.0,0.0,0.0,0.0
8.660833358764648,-0.873154878616333,1.7764217853546143,0.0,0.0,-0.004043325316160917,-0.23085671663284302,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.17012804746627808,0.047554727643728256,0.0,0.0,0.0,0.0
8.662877559661865,-0.873154878616333,1.7764217853546143,0.0,0.0,-0.004043325316160917,-0.23085671663284302,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.1755494773387909,0.04213331267237663,0.0,0.0,0.0,0.0
8.664515495300293,-0.873154878616333,1.7764217853546143,0.0,0.0,-0.004043325316160917,-0.23085671663284302,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.1755494773387909,0.04213331267237663,0.0,0.0,0.0,0.0
8.66640329360962,-0.873154878616333,1.7764217853546143,0.0,0.0,-0.004043325316160917,-0.23085671663284302,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.1755494773387909,0.04213331267237663,0.0,0.0,0.0,0.0
8.669522762298584,-0.9246147274971008,1.1402560472488403,0.0,0.0,-0.004240559414029121,-0.2315007895231247,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.1755494773387909,0.04213331267237663,0.0,0.0,0.0,0.0
8.671880722045898,-0.9246147274971008,1.1402560472488403,0.0,0.0,-0.004240559414029121,-0.2315007895231247,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.1755494773387909,0.04213331267237663,0.0,0.0,0.0,0.0
8.674509525299072,-0.9246147274971008,1.1402560472488403,0.0,0.0,-0.004240559414029121,-0.2315007895231247,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.18104493618011475,0.03663785755634308,0.0,0.0,0.0,0.0
8.676680326461792,-0.9246147274971008,1.1402560472488403,0.0,0.0,-0.004240559414029121,-0.2315007895231247,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.18104493618011475,0.03663785755634308,0.0,0.0,0.0,0.0
8.678666591644287,-0.9202023148536682,1.1042107343673706,0.0,0.0,-0.004237441346049309,-0.23191030323505402,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.18104493618011475,0.03663785755634308,0.0,0.0,0.0,0.0
8.680228471755981,-0.9202023148536682,1.1042107343673706,0.0,0.0,-0.004237441346049309,-0.23191030323505402,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.18104493618011475,0.03663785755634308,0.0,0.0,0.0,0.0
8.681756258010864,-0.9202023148536682,1.1042107343673706,0.0,0.0,-0.004237441346049309,-0.23191030323505402,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.18104493618011475,0.03663785755634308,0.0,0.0,0.0,0.0
8.683463335037231,-0.9202023148536682,1.1042107343673706,0.0,0.0,-0.004237441346049309,-0.23191030323505402,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.1864747256040573,0.031206386163830757,0.0,0.0,0.0,0.0
8.685575246810913,-0.9202023148536682,1.1042107343673706,0.0,0.0,-0.004237441346049309,-0.23191030323505402,0.0,0.0,-0.5395826107301421,-0.5383553511984279,0.1864747256040573,0.031206386163830757,0.0,0.0,0.0,0.0
8.687567472457886,-0.9202023148536682,1.1042107343673706,0.0,0.0,-0.004237441346049309,-0.23191030323505402,0.0,0.0,-0.5396688877867849,-0.5383553511984279,0.1864747256040573,0.031206386163830757,0.0,0.0,0.0,0.0
8.689427852630615,-0.916179358959198,1.2274858951568604,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5396688877867849,-0.5383553511984279,0.1864747256040573,0.031206386163830757,0.0,0.0,0.0,0.0
8.69094729423523,-0.916179358959198,1.2274858951568604,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.539769583364017,-0.5383553511984279,0.18452933430671692,0.031206386163830757,0.0,0.0,0.0,0.0
8.692501306533813,-0.916179358959198,1.2274858951568604,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.539769583364017,-0.5383553511984279,0.18452933430671692,0.031206386163830757,0.0,0.0,0.0,0.0
8.694709062576294,-0.916179358959198,1.2274858951568604,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5398798288704706,-0.5384320315124708,0.18928970396518707,0.025789443403482437,0.0,0.0,0.0,0.0
8.69629955291748,-0.916179358959198,1.2274858951568604,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5398894256130706,-0.5385327270897029,0.19006218016147614,0.027649052441120148,0.0,0.0,0.0,0.0
8.699172019958496,-0.914360761642456,1.3271974325180054,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5398894256130706,-0.5386333758535565,0.19006218016147614,0.02827853336930275,0.0,0.0,0.0,0.0
8.701468229293823,-0.914360761642456,1.3271974325180054,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5400523829837564,-0.5386621660813564,0.1882883459329605,0.0288507342338562,0.0,0.0,0.0,0.0
8.703509092330933,-0.914360761642456,1.3271974325180054,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5400523829837564,-0.5386621660813564,0.1882883459329605,0.0288507342338562,0.0,0.0,0.0,0.0
8.70547604560852,-0.914360761642456,1.3271974325180054,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5401578535255992,-0.5386621660813564,0.19312050938606262,0.0221877358853817,0.0,0.0,0.0,0.0
8.707505226135254,-0.914360761642456,1.3271974325180054,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5402585022894528,-0.5386621660813564,0.1924625188112259,0.0221877358853817,0.0,0.0,0.0,0.0
8.7103750705719,-0.9125564098358154,1.4257324934005737,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5401961936826206,-0.5388778821296528,0.19366414844989777,0.023789742961525917,0.0,0.0,0.0,0.0
8.712148904800415,-0.9125564098358154,1.4257324934005737,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5402920674818635,-0.5389833058581172,0.19774645566940308,0.019505750387907028,0.0,0.0,0.0,0.0
8.713671445846558,-0.9125564098358154,1.4257324934005737,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5402920674818635,-0.5389833058581172,0.19774645566940308,0.019505750387907028,0.0,0.0,0.0,0.0
8.715161323547363,-0.9125564098358154,1.4257324934005737,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5403879412811063,-0.5392278121342136,0.19714578986167908,0.021823011338710785,0.0,0.0,0.0,0.0
8.716713428497314,-0.9125564098358154,1.4257324934005737,0.0,0.0,-0.004230075981467962,-0.23193103075027466,0.0,0.0,-0.5403879412811063,-0.5392278121342136,0.19714578986167908,0.021823011338710785,0.0,0.0,0.0,0.0
8.718501091003418,-0.9000616669654846,1.500179648399353,0.0,0.0,-0.004204791970551014,-0.23195211589336395,0.0,0.0,-0.5404934118229492,-0.5393236859334565,0.19657358527183533,0.021479688584804535,0.0,0.0,0.0,0.0
8.720432996749878,-0.9000616669654846,1.500179648399353,0.0,0.0,-0.004204791970551014,-0.23195211589336395,0.0,0.0,-0.5407810332206777,-0.53942433469731,0.19408449530601501,0.022051893174648285,0.0,0.0,0.0,0.0
8.722004652023315,-0.9000616669654846,1.500179648399353,0.0,0.0,-0.004204791970551014,-0.23195211589336395,0.0,0.0,-0.5407810332206777,-0.53942433469731,0.19408449530601501,0.022051893174648285,0.0,0.0,0.0,0.0
8.723663091659546,-0.9000616669654846,1.500179648399353,0.0,0.0,-0.004204791970551014,-0.23195211589336395,0.0,0.0,-0.540944037404742,-0.5399324939213243,0.19976036250591278,0.02247137948870659,0.0,0.0,0.0,0.0
8.725228309631348,-0.9000616669654846,1.500179648399353,0.0,0.0,-0.004204791970551014,-0.23195211589336395,0.0,0.0,-0.540944037404742,-0.5399324939213243,0.19976036250591278,0.02247137948870659,0.0,0.0,0.0,0.0
8.726722478866577,-0.9000616669654846,1.500179648399353,0.0,0.0,-0.004204791970551014,-0.23195211589336395,0.0,0.0,-0.5411645284176492,-0.5400187709779671,0.19718550145626068,0.01972479745745659,0.0,0.0,0.0,0.0
8.728334665298462,-0.9094743132591248,1.4635818004608154,0.0,0.0,-0.004211941733956337,-0.23197416961193085,0.0,0.0,-0.5411645284176492,-0.5400187709779671,0.19718550145626068,0.01972479745745659,0.0,0.0,0.0,0.0
8.729841470718384,-0.9094743132591248,1.4635818004608154,0.0,0.0,-0.004211941733956337,-0.23197416961193085,0.0,0.0,-0.5413658727587348,-0.5402392619908742,0.19604109227657318,0.02235693857073784,0.0,0.0,0.0,0.0
8.731398820877075,-0.9094743132591248,1.4635818004608154,0.0,0.0,-0.004211941733956337,-0.23197416961193085,0.0,0.0,-0.5414521498153777,-0.5404070411395493,0.196270152926445,0.02330102026462555,0.0,0.0,0.0,0.0
8.73293685913086,-0.9094743132591248,1.4635818004608154,0.0,0.0,-0.004211941733956337,-0.23197416961193085,0.0,0.0,-0.5414521498153777,-0.5404070411395493,0.196270152926445,0.02330102026462555,0.0,0.0,0.0,0.0
8.734992265701294,-0.9094743132591248,1.4635818004608154,0.0,0.0,-0.004211941733956337,-0.23197416961193085,0.0,0.0,-0.5416966092780956,-0.5405077367167813,0.19939665496349335,0.018944106996059418,0.0,0.0,0.0,0.0
8.73699402809143,-0.9094743132591248,1.4635818004608154,0.0,0.0,-0.004211941733956337,-0.23197416961193085,0.0,0.0,-0.541773336405517,-0.5405029149387921,0.19979725778102875,0.016826950013637543,0.0,0.0,0.0,0.0
8.738795518875122,-0.9066712856292725,1.6343445777893066,0.0,0.0,-0.004221905954182148,-0.23200488090515137,0.0,0.0,-0.5417301744705063,-0.5405029149387921,0.20085585117340088,0.016826950013637543,0.0,0.0,0.0,0.0
8.740772008895874,-0.9066712856292725,1.6343445777893066,0.0,0.0,-0.004221905954182148,-0.23200488090515137,0.0,0.0,-0.5417301744705063,-0.540589191995435,0.20085585117340088,0.016826950013637543,0.0,0.0,0.0,0.0
8.742419958114624,-0.9066712856292725,1.6343445777893066,0.0,0.0,-0.004221905954182148,-0.23200488090515137,0.0,0.0,-0.5417301744705063,-0.540589191995435,0.20085585117340088,0.016826950013637543,0.0,0.0,0.0,0.0
8.743902444839478,-0.9066712856292725,1.6343445777893066,0.0,0.0,-0.004221905954182148,-0.23200488090515137,0.0,0.0,-0.5417301744705063,-0.5409631372631849,0.20628033578395844,0.014692806638777256,0.0,0.0,0.0,0.0
8.745494842529297,-0.9066712856292725,1.6343445777893066,0.0,0.0,-0.004221905954182148,-0.23200488090515137,0.0,0.0,-0.5418692102047599,-0.5411260946338706,0.20462076365947723,0.018068701028823853,0.0,0.0,0.0,0.0
8.746984004974365,-0.9066712856292725,1.6343445777893066,0.0,0.0,-0.004221905954182148,-0.23200488090515137,0.0,0.0,-0.5418692102047599,-0.5411260946338706,0.20462076365947723,0.018068701028823853,0.0,0.0,0.0,0.0
8.748758792877197,-0.9276723265647888,1.6265654563903809,0.0,0.0,-0.004258040338754654,-0.2320924699306488,0.0,0.0,-0.5421712033096991,-0.5413034705251456,0.20124492049217224,0.017896927893161774,0.0,0.0,0.0,0.0
8.750767230987549,-0.9276723265647888,1.6265654563903809,0.0,0.0,-0.004258040338754654,-0.2320924699306488,0.0,0.0,-0.5423629509081848,-0.5414952181236313,0.1995282918214798,0.019041337072849274,0.0,0.0,0.0,0.0
8.752232551574707,-0.9276723265647888,1.6265654563903809,0.0,0.0,-0.004258040338754654,-0.2320924699306488,0.0,0.0,-0.5423629509081848,-0.5414952181236313,0.1995282918214798,0.019041337072849274,0.0,0.0,0.0,0.0
8.753682136535645,-0.9276723265647888,1.6265654563903809,0.0,0.0,-0.004258040338754654,-0.2320924699306488,0.0,0.0,-0.5425499235420598,-0.5414233127741992,0.20521844923496246,0.011464487761259079,0.0,0.0,0.0,0.0
8.755730390548706,-0.9276723265647888,1.6265654563903809,0.0,0.0,-0.004258040338754654,-0.2320924699306488,0.0,0.0,-0.5426553472705241,-0.5415863169582634,0.20407404005527496,0.013295600190758705,0.0,0.0,0.0,0.0
8.757215738296509,-0.9276723265647888,1.6265654563903809,0.0,0.0,-0.004258040338754654,-0.2320924699306488,0.0,0.0,-0.5426553472705241,-0.5415863169582634,0.20407404005527496,0.013295600190758705,0.0,0.0,0.0,0.0
8.758782863616943,-0.9024752378463745,1.6778651475906372,0.0,0.0,-0.004229452461004257,-0.23217009007930756,0.0,0.0,-0.5426505723059134,-0.541677368979517,0.20621968805789948,0.013810528442263603,0.0,0.0,0.0,0.0
8.760348558425903,-0.9024752378463745,1.6778651475906372,0.0,0.0,-0.004229452461004257,-0.23217009007930756,0.0,0.0,-0.5426505723059134,-0.5417732427787599,0.20621968805789948,0.014354233630001545,0.0,0.0,0.0,0.0
8.761775970458984,-0.9024752378463745,1.6778651475906372,0.0,0.0,-0.004229452461004257,-0.23217009007930756,0.0,0.0,-0.5426505723059134,-0.5417732427787599,0.20621968805789948,0.014354233630001545,0.0,0.0,0.0,0.0
8.76403522491455,-0.9024752378463745,1.6778651475906372,0.0,0.0,-0.004229452461004257,-0.23217009007930756,0.0,0.0,-0.5428087547119884,-0.5417301276571277,0.2098901867866516,0.007849931716918945,0.0,0.0,0.0,0.0
8.765470266342163,-0.9024752378463745,1.6778651475906372,0.0,0.0,-0.004229452461004257,-0.23217009007930756,0.0,0.0,-0.5428998535466205,-0.542022524019467,0.20937523245811462,0.009480714797973633,0.0,0.0,0.0,0.0
8.766921520233154,-0.9024752378463745,1.6778651475906372,0.0,0.0,-0.004229452461004257,-0.23217009007930756,0.0,0.0,-0.5428998535466205,-0.542022524019467,0.20937523245811462,0.009480714797973633,0.0,0.0,0.0,0.0
8.769686698913574,-0.927381694316864,1.7112542390823364,0.0,0.0,-0.0042912946082651615,-0.23220856487751007,0.0,0.0,-0.5432497835511811,-0.5423820507666277,0.20648550987243652,0.01257056463509798,0.0,0.0,0.0,0.0
8.771215915679932,-0.927381694316864,1.7112542390823364,0.0,0.0,-0.0042912946082651615,-0.23220856487751007,0.0,0.0,-0.5432497835511811,-0.5423820507666277,0.20648550987243652,0.01257056463509798,0.0,0.0,0.0,0.0
8.772586584091187,-0.927381694316864,1.7112542390823364,0.0,0.0,-0.0042912946082651615,-0.23220856487751007,0.0,0.0,-0.5433120921580133,-0.5424635528586599,0.21230192482471466,0.007612389512360096,0.0,0.0,0.0,0.0
8.774285793304443,-0.927381694316864,1.7112542390823364,0.0,0.0,-0.0042912946082651615,-0.23220856487751007,0.0,0.0,-0.5433888192854347,-0.5425498299153028,0.2118442952632904,0.008184593170881271,0.0,0.0,0.0,0.0
8.775900840759277,-0.927381694316864,1.7112542390823364,0.0,0.0,-0.0042912946082651615,-0.23220856487751007,0.0,0.0,-0.5433888192854347,-0.5425498299153028,0.2118442952632904,0.008184593170881271,0.0,0.0,0.0,0.0
8.777270555496216,-0.927381694316864,1.7112542390823364,0.0,0.0,-0.0042912946082651615,-0.23220856487751007,0.0,0.0,-0.5434894680492883,-0.5428997599198634,0.2112148106098175,0.011818037368357182,0.0,0.0,0.0,0.0
8.778675317764282,-0.9037736654281616,1.749329924583435,0.0,0.0,-0.004254793748259544,-0.23227785527706146,0.0,0.0,-0.5434894680492883,-0.5428997599198634,0.2112148106098175,0.011818037368357182,0.0,0.0,0.0,0.0
8.780085325241089,-0.9037736654281616,1.749329924583435,0.0,0.0,-0.004254793748259544,-0.23227785527706146,0.0,0.0,-0.5439017066606812,-0.5429668903046848,0.20712344348430634,0.011989922262728214,0.0,0.0,0.0,0.0
8.781512022018433,-0.9037736654281616,1.749329924583435,0.0,0.0,-0.004254793748259544,-0.23227785527706146,0.0,0.0,-0.5439017066606812,-0.5429668903046848,0.20712344348430634,0.011989922262728214,0.0,0.0,0.0,0.0
8.783578634262085,-0.9037736654281616,1.749329924583435,0.0,0.0,-0.004254793748259544,-0.23227785527706146,0.0,0.0,-0.544007177202524,-0.543048392396717,0.21409790217876434,0.004271417856216431,0.0,0.0,0.0,0.0
8.785064220428467,-0.9037736654281616,1.749329924583435,0.0,0.0,-0.004254793748259544,-0.23227785527706146,0.0,0.0,-0.5441797781291883,-0.5434222908510884,0.2117806375026703,0.010365396738052368,0.0,0.0,0.0,0.0
8.786803483963013,-0.9037736654281616,1.749329924583435,0.0,0.0,-0.004254793748259544,-0.23227785527706146,0.0,0.0,-0.5442372649580312,-0.5435900699997633,0.21226701140403748,0.011051930487155914,0.0,0.0,0.0,0.0
8.788342237472534,-0.9083235263824463,1.8324649333953857,0.0,0.0,-0.004277746193110943,-0.23231492936611176,0.0,0.0,-0.5442372649580312,-0.5435900699997633,0.21226701140403748,0.011051930487155914,0.0,0.0,0.0,0.0
8.789812088012695,-0.9083235263824463,1.8324649333953857,0.0,0.0,-0.004277746193110943,-0.23231492936611176,0.0,0.0,-0.5444817712341276,-0.5438872881400919,0.20997823774814606,0.012768546119332314,0.0,0.0,0.0,0.0
8.791240215301514,-0.9083235263824463,1.8324649333953857,0.0,0.0,-0.004277746193110943,-0.23231492936611176,0.0,0.0,-0.5444817712341276,-0.5438872881400919,0.20997823774814606,0.012768546119332314,0.0,0.0,0.0,0.0
8.793043375015259,-0.9083235263824463,1.8324649333953857,0.0,0.0,-0.004277746193110943,-0.23231492936611176,0.0,0.0,-0.5446543253474133,-0.5442276214020526,0.21440108120441437,0.008887723088264465,0.0,0.0,0.0,0.0
8.794596672058105,-0.9083235263824463,1.8324649333953857,0.0,0.0,-0.004277746193110943,-0.23231492936611176,0.0,0.0,-0.5448460729458989,-0.5442372181446526,0.21325670182704926,0.00728577421978116,0.0,0.0,0.0,0.0
8.795962572097778,-0.9083235263824463,1.8324649333953857,0.0,0.0,-0.004277746193110943,-0.23231492936611176,0.0,0.0,-0.5448460729458989,-0.5442372181446526,0.21325670182704926,0.00728577421978116,0.0,0.0,0.0,0.0
8.797408819198608,-0.9083235263824463,1.8324649333953857,0.0,0.0,-0.004277746193110943,-0.23231492936611176,0.0,0.0,-0.5448748631736989,-0.5443234952012955,0.21520227193832397,0.007800702471286058,0.0,0.0,0.0,0.0
8.79906177520752,-0.912473201751709,1.8670092821121216,0.0,0.0,-0.004283208400011063,-0.2323707789182663,0.0,0.0,-0.5448748631736989,-0.5443234952012955,0.21520227193832397,0.007800702471286058,0.0,0.0,0.0,0.0
8.800846815109253,-0.912473201751709,1.8670092821121216,0.0,0.0,-0.004283208400011063,-0.2323707789182663,0.0,0.0,-0.5449707369729418,-0.5448412043545312,0.21337120234966278,0.013780185021460056,0.0,0.0,0.0,0.0
8.802258491516113,-0.912473201751709,1.8670092821121216,0.0,0.0,-0.004283208400011063,-0.2323707789182663,0.0,0.0,-0.5450666107721847,-0.545114454045049,0.21818043291568756,0.008686278015375137,0.0,0.0,0.0,0.0
8.803687572479248,-0.912473201751709,1.8670092821121216,0.0,0.0,-0.004283208400011063,-0.2323707789182663,0.0,0.0,-0.5450666107721847,-0.545114454045049,0.21818043291568756,0.008686278015375137,0.0,0.0,0.0,0.0
8.80514907836914,-0.912473201751709,1.8670092821121216,0.0,0.0,-0.004283208400011063,-0.2323707789182663,0.0,0.0,-0.545378200619724,-0.5451431974594705,0.21466125547885895,0.0072558787651360035,0.0,0.0,0.0,0.0
8.806594848632812,-0.912473201751709,1.8670092821121216,0.0,0.0,-0.004283208400011063,-0.2323707789182663,0.0,0.0,-0.545378200619724,-0.5451431974594705,0.21466125547885895,0.0072558787651360035,0.0,0.0,0.0,0.0
8.808140277862549,-0.9214977025985718,1.84722900390625,0.0,0.0,-0.004294373095035553,-0.23246215283870697,0.0,0.0,-0.5455507547330096,-0.5453781069929668,0.21446087956428528,0.009458865970373154,0.0,0.0,0.0,0.0
8.80965781211853,-0.9214977025985718,1.84722900390625,0.0,0.0,-0.004294373095035553,-0.23246215283870697,0.0,0.0,-0.5455507547330096,-0.5453781069929668,0.21446087956428528,0.009458865970373154,0.0,0.0,0.0,0.0
8.8118257522583,-0.9214977025985718,1.84722900390625,0.0,0.0,-0.004294373095035553,-0.23246215283870697,0.0,0.0,-0.5457520990740954,-0.545459609084999,0.2132594883441925,0.009144041687250137,0.0,0.0,0.0,0.0
8.813407182693481,-0.9214977025985718,1.84722900390625,0.0,0.0,-0.004294373095035553,-0.23246215283870697,0.0,0.0,-0.5457185338816847,-0.5457184402549276,0.2192986160516739,0.006139073986560106,0.0,0.0,0.0,0.0
8.814985275268555,-0.9214977025985718,1.84722900390625,0.0,0.0,-0.004294373095035553,-0.23246215283870697,0.0,0.0,-0.5458575696159382,-0.5458814444389919,0.21895520389080048,0.0070546576753258705,0.0,0.0,0.0,0.0
8.816538333892822,-0.9214977025985718,1.84722900390625,0.0,0.0,-0.004294373095035553,-0.23246215283870697,0.0,0.0,-0.5458575696159382,-0.5458814444389919,0.21895520389080048,0.0070546576753258705,0.0,0.0,0.0,0.0
8.81808614730835,-0.9133577346801758,1.888916015625,0.0,0.0,-0.004313176963478327,-0.23254333436489105,0.0,0.0,-0.5463417135767632,-0.5460923855226776,0.21366220712661743,0.008313339203596115,0.0,0.0,0.0,0.0
8.819618463516235,-0.9133577346801758,1.888916015625,0.0,0.0,-0.004313176963478327,-0.23254333436489105,0.0,0.0,-0.5463417135767632,-0.5460923855226776,0.21366220712661743,0.008313339203596115,0.0,0.0,0.0,0.0
8.821523189544678,-0.9133577346801758,1.888916015625,0.0,0.0,-0.004313176963478327,-0.23254333436489105,0.0,0.0,-0.5463609070619632,-0.5464519122698382,0.21592262387275696,0.009515024721622467,0.0,0.0,0.0,0.0
8.823007583618164,-0.9133577346801758,1.888916015625,0.0,0.0,-0.004313176963478327,-0.23254333436489105,0.0,0.0,-0.5464423623406167,-0.5466484348329347,0.22094030678272247,0.007444080431014299,0.0,0.0,0.0,0.0
