scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
8.824452638626099,-0.9133577346801758,1.888916015625,0.0,0.0,-0.004313176963478327,-0.23254333436489105,0.0,0.0,-0.5464423623406167,-0.5466484348329347,0.22094030678272247,0.007444080431014299,0.0,0.0,0.0,0.0
8.826054573059082,-0.9133577346801758,1.888916015625,0.0,0.0,-0.004313176963478327,-0.23254333436489105,0.0,0.0,-0.5465430579178489,-0.5468162139816096,0.2203393578529358,0.007072259206324816,0.0,0.0,0.0,0.0
8.828057765960693,-0.9183386564254761,1.902587652206421,0.0,0.0,-0.004358125850558281,-0.23262161016464233,0.0,0.0,-0.5468977628870203,-0.5472668395634025,0.21664860844612122,0.011964664794504642,0.0,0.0,0.0,0.0
8.830096006393433,-0.9183386564254761,1.902587652206421,0.0,0.0,-0.004358125850558281,-0.23262161016464233,0.0,0.0,-0.5468977628870203,-0.5472668395634025,0.21664860844612122,0.011964664794504642,0.0,0.0,0.0,0.0
8.832329511642456,-0.9183386564254761,1.902587652206421,0.0,0.0,-0.004358125850558281,-0.23262161016464233,0.0,0.0,-0.547089510485506,-0.5475832043755525,0.21541844308376312,0.01253664679825306,0.0,0.0,0.0,0.0
8.833947896957397,-0.9183386564254761,1.902587652206421,0.0,0.0,-0.004358125850558281,-0.23262161016464233,0.0,0.0,-0.5473483884688132,-0.5479379561581025,0.2200932651758194,0.009263791143894196,0.0,0.0,0.0,0.0
8.835721254348755,-0.9183386564254761,1.902587652206421,0.0,0.0,-0.004358125850558281,-0.23262161016464233,0.0,0.0,-0.5475497328098988,-0.5480242332147452,0.2189488559961319,0.00894896686077118,0.0,0.0,0.0,0.0
8.838451862335205,-0.9346243739128113,1.944197416305542,0.0,0.0,-0.004389449488371611,-0.2326880395412445,0.0,0.0,-0.5477175119585739,-0.5485179739181703,0.21789047122001648,0.013440997339785099,0.0,0.0,0.0,0.0
8.840162992477417,-0.9346243739128113,1.944197416305542,0.0,0.0,-0.004389449488371611,-0.2326880395412445,0.0,0.0,-0.5477175119585739,-0.5485179739181703,0.21789047122001648,0.013440997339785099,0.0,0.0,0.0,0.0
8.842182397842407,-0.9346243739128113,1.944197416305542,0.0,0.0,-0.004389449488371611,-0.2326880395412445,0.0,0.0,-0.5479092595570595,-0.5489637777219738,0.21674609184265137,0.017188768833875656,0.0,0.0,0.0,0.0
8.84401559829712,-0.9346243739128113,1.944197416305542,0.0,0.0,-0.004389449488371611,-0.2326880395412445,0.0,0.0,-0.5482016559193988,-0.5491363786486381,0.2196434736251831,0.0099983811378479,0.0,0.0,0.0,0.0
8.846038341522217,-0.9346243739128113,1.944197416305542,0.0,0.0,-0.004389449488371611,-0.2326880395412445,0.0,0.0,-0.5486666532084024,-0.5496540878018737,0.2162100374698639,0.01563476398587227,0.0,0.0,0.0,0.0
8.847643613815308,-0.9346243739128113,1.944197416305542,0.0,0.0,-0.004389449488371611,-0.2326880395412445,0.0,0.0,-0.5486666532084024,-0.5496540878018737,0.2162100374698639,0.01563476398587227,0.0,0.0,0.0,0.0
8.849687099456787,-0.9440531134605408,1.9593281745910645,0.0,0.0,-0.004412105772644281,-0.232761949300766,0.0,0.0,-0.5488440290996773,-0.5499944210638346,0.2166966050863266,0.016836225986480713,0.0,0.0,0.0,0.0
8.851848363876343,-0.9440531134605408,1.9593281745910645,0.0,0.0,-0.004412105772644281,-0.232761949300766,0.0,0.0,-0.5491172787901952,-0.5503779162608059,0.2138068825006485,0.018209517002105713,0.0,0.0,0.0,0.0
8.853356122970581,-0.9440531134605408,1.9593281745910645,0.0,0.0,-0.004412105772644281,-0.232761949300766,0.0,0.0,-0.5491172787901952,-0.5503779162608059,0.2138068825006485,0.018209517002105713,0.0,0.0,0.0,0.0
8.855623245239258,-0.9440531134605408,1.9593281745910645,0.0,0.0,-0.004412105772644281,-0.232761949300766,0.0,0.0,-0.5495007739871666,-0.5508621070350095,0.21740327775478363,0.017445813864469528,0.0,0.0,0.0,0.0
8.8570876121521,-0.9440531134605408,1.9593281745910645,0.0,0.0,-0.004412105772644281,-0.232761949300766,0.0,0.0,-0.5498603007343273,-0.5515907104585523,0.2157151848077774,0.02325352281332016,0.0,0.0,0.0,0.0
8.858728885650635,-0.947797417640686,1.9359114170074463,0.0,0.0,-0.004459034651517868,-0.2328817993402481,0.0,0.0,-0.5501431003540665,-0.5516674375859737,0.21368396282196045,0.020592771470546722,0.0,0.0,0.0,0.0
8.860412836074829,-0.947797417640686,1.9359114170074463,0.0,0.0,-0.004459034651517868,-0.2328817993402481,0.0,0.0,-0.5501431003540665,-0.5516674375859737,0.21368396282196045,0.020592771470546722,0.0,0.0,0.0,0.0
8.862802028656006,-0.947797417640686,1.9359114170074463,0.0,0.0,-0.004459034651517868,-0.2328817993402481,0.0,0.0,-0.5506512595780808,-0.5522522771240308,0.20879153907299042,0.025599731132388115,0.0,0.0,0.0,0.0
8.864348888397217,-0.947797417640686,1.9359114170074463,0.0,0.0,-0.004459034651517868,-0.2328817993402481,0.0,0.0,-0.5512216805955487,-0.5528466665913093,0.21105128526687622,0.025142302736639977,0.0,0.0,0.0,0.0
8.865849494934082,-0.947797417640686,1.9359114170074463,0.0,0.0,-0.004459034651517868,-0.2328817993402481,0.0,0.0,-0.5512216805955487,-0.5528466665913093,0.21105128526687622,0.025142302736639977,0.0,0.0,0.0,0.0
8.86815595626831,-0.9484062194824219,1.9258571863174438,0.0,0.0,-0.004501412156969309,-0.23299381136894226,0.0,0.0,-0.5515284954784773,-0.553469846286388,0.20990683138370514,0.028175152838230133,0.0,0.0,0.0,0.0
8.869680404663086,-0.9484062194824219,1.9258571863174438,0.0,0.0,-0.004501412156969309,-0.23299381136894226,0.0,0.0,-0.5519790742468915,-0.5540211206320343,0.2076752930879593,0.03209453076124191,0.0,0.0,0.0,0.0
8.87142825126648,-0.9484062194824219,1.9258571863174438,0.0,0.0,-0.004501412156969309,-0.23299381136894226,0.0,0.0,-0.552472861763695,-0.5546538970697128,0.2034408003091812,0.03692971542477608,0.0,0.0,0.0,0.0
8.872787475585938,-0.9484062194824219,1.9258571863174438,0.0,0.0,-0.004501412156969309,-0.23299381136894226,0.0,0.0,-0.552472861763695,-0.5546538970697128,0.2034408003091812,0.03692971542477608,0.0,0.0,0.0,0.0
8.874150514602661,-0.9484062194824219,1.9258571863174438,0.0,0.0,-0.004501412156969309,-0.23299381136894226,0.0,0.0,-0.5527748548686343,-0.5552051714153593,0.20669911801815033,0.03427237272262573,0.0,0.0,0.0,0.0
8.875575304031372,-0.9484062194824219,1.9258571863174438,0.0,0.0,-0.004501412156969309,-0.23299381136894226,0.0,0.0,-0.5527748548686343,-0.5552051714153593,0.20669911801815033,0.03427237272262573,0.0,0.0,0.0,0.0
8.877432107925415,-0.9484062194824219,1.9258571863174438,0.0,0.0,-0.004501412156969309,-0.23299381136894226,0.0,0.0,-0.5531870934800271,-0.5554448559134664,0.2054116278886795,0.03289930522441864,0.0,0.0,0.0,0.0
8.878803968429565,-0.9713246822357178,1.83912992477417,0.0,0.0,-0.00455431966111064,-0.23315902054309845,0.0,0.0,-0.5535226517773771,-0.5557947859180271,0.20478206872940063,0.03510206937789917,0.0,0.0,0.0,0.0
8.88024377822876,-0.9713246822357178,1.83912992477417,0.0,0.0,-0.00455431966111064,-0.23315902054309845,0.0,0.0,-0.5535226517773771,-0.5557947859180271,0.20478206872940063,0.03510206937789917,0.0,0.0,0.0,0.0
8.881647825241089,-0.9713246822357178,1.83912992477417,0.0,0.0,-0.00455431966111064,-0.23315902054309845,0.0,0.0,-0.5537335928610628,-0.5561974746001985,0.20386670529842377,0.03739088773727417,0.0,0.0,0.0,0.0
8.883049964904785,-0.9713246822357178,1.83912992477417,0.0,0.0,-0.00455431966111064,-0.23315902054309845,0.0,0.0,-0.5537335928610628,-0.5561974746001985,0.20386670529842377,0.03739088773727417,0.0,0.0,0.0,0.0
8.884435415267944,-0.9713246822357178,1.83912992477417,0.0,0.0,-0.00455431966111064,-0.23315902054309845,0.0,0.0,-0.5539061469743486,-0.5561831028929878,0.20834964513778687,0.02947462722659111,0.0,0.0,0.0,0.0
8.885878086090088,-0.9713246822357178,1.83912992477417,0.0,0.0,-0.00455431966111064,-0.23315902054309845,0.0,0.0,-0.5539061469743486,-0.5561831028929878,0.20834964513778687,0.02947462722659111,0.0,0.0,0.0,0.0
8.888463735580444,-0.9784595370292664,1.7124017477035522,0.0,0.0,-0.00458911806344986,-0.23336189985275269,0.0,0.0,-0.5540068425515806,-0.5564275623557057,0.20720523595809937,0.031706392765045166,0.0,0.0,0.0,0.0
8.889954566955566,-0.9784595370292664,1.7124017477035522,0.0,0.0,-0.00458911806344986,-0.23336189985275269,0.0,0.0,-0.5540020207735914,-0.5565186611903378,0.2093796730041504,0.031448844820261,0.0,0.0,0.0,0.0
8.89139437675476,-0.9784595370292664,1.7124017477035522,0.0,0.0,-0.00458911806344986,-0.23336189985275269,0.0,0.0,-0.5540020207735914,-0.5565186611903378,0.2093796730041504,0.031448844820261,0.0,0.0,0.0,0.0
8.892828226089478,-0.9784595370292664,1.7124017477035522,0.0,0.0,-0.00458911806344986,-0.23336189985275269,0.0,0.0,-0.5541314597652449,-0.5564563057701271,0.2132873684167862,0.0247931107878685,0.0,0.0,0.0,0.0
8.89429235458374,-0.9784595370292664,1.7124017477035522,0.0,0.0,-0.00458911806344986,-0.23336189985275269,0.0,0.0,-0.5541314597652449,-0.5564563057701271,0.2132873684167862,0.0247931107878685,0.0,0.0,0.0,0.0
8.897272825241089,-0.9784595370292664,1.7124017477035522,0.0,0.0,-0.00458911806344986,-0.23336189985275269,0.0,0.0,-0.5545676668264485,-0.5565570013473592,0.20908145606517792,0.02622384764254093,0.0,0.0,0.0,0.0
8.901115417480469,-0.9997335076332092,1.591316819190979,0.0,0.0,-0.00468734186142683,-0.23357470333576202,0.0,0.0,-0.55463479721127,-0.5568158325172877,0.21025450527668,0.026853051036596298,0.0,0.0,0.0,0.0
8.903248310089111,-0.9997335076332092,1.591316819190979,0.0,0.0,-0.00468734186142683,-0.23357470333576202,0.0,0.0,-0.5548792566739877,-0.5570747105005949,0.21348720788955688,0.02596808597445488,0.0,0.0,0.0,0.0
8.905248880386353,-0.9997335076332092,1.591316819190979,0.0,0.0,-0.00468734186142683,-0.23357470333576202,0.0,0.0,-0.5549559838014092,-0.5572616831344699,0.21380172669887543,0.025739038363099098,0.0,0.0,0.0,0.0
8.907140493392944,-0.9997335076332092,1.591316819190979,0.0,0.0,-0.00468734186142683,-0.23357470333576202,0.0,0.0,-0.5550374858934414,-0.5575301110469985,0.21331559121608734,0.026883447542786598,0.0,0.0,0.0,0.0
8.909230947494507,-0.9846988320350647,1.6501898765563965,0.0,0.0,-0.004671724047511816,-0.23369081318378448,0.0,0.0,-0.555128537914695,-0.5577026651602841,0.21280036866664886,0.028485789895057678,0.0,0.0,0.0,0.0
8.911206007003784,-0.9846988320350647,1.6501898765563965,0.0,0.0,-0.004671724047511816,-0.23369081318378448,0.0,0.0,-0.555128537914695,-0.5577026651602841,0.21280036866664886,0.028485789895057678,0.0,0.0,0.0,0.0
8.912791728973389,-0.9846988320350647,1.6501898765563965,0.0,0.0,-0.004671724047511816,-0.23369081318378448,0.0,0.0,-0.5554593212474341,-0.5576835184884626,0.21445703506469727,0.02253776416182518,0.0,0.0,0.0,0.0
8.915010213851929,-0.9846988320350647,1.6501898765563965,0.0,0.0,-0.004671724047511816,-0.23369081318378448,0.0,0.0,-0.555555195046677,-0.5580670136854341,0.21562984585762024,0.022881142795085907,0.0,0.0,0.0,0.0
8.91710615158081,-0.9846988320350647,1.6501898765563965,0.0,0.0,-0.004671724047511816,-0.23369081318378448,0.0,0.0,-0.5557996545093948,-0.5583546350831626,0.21339836716651917,0.027744773775339127,0.0,0.0,0.0,0.0
8.919685363769531,-0.9815928339958191,1.732717752456665,0.0,0.0,-0.004667355678975582,-0.2337232381105423,0.0,0.0,-0.5559818053652806,-0.558469655554227,0.21225394308567047,0.027544500306248665,0.0,0.0,0.0,0.0
8.922068119049072,-0.9815928339958191,1.732717752456665,0.0,0.0,-0.004667355678975582,-0.2337232381105423,0.0,0.0,-0.5561735529637664,-0.5586518532234912,0.21666505932807922,0.023190658539533615,0.0,0.0,0.0,0.0
8.924375057220459,-0.9815928339958191,1.732717752456665,0.0,0.0,-0.004667355678975582,-0.2337232381105423,0.0,0.0,-0.5562982169908092,-0.5588148105941769,0.217237189412117,0.02410624362528324,0.0,0.0,0.0,0.0
8.92659330368042,-0.9815928339958191,1.732717752456665,0.0,0.0,-0.004667355678975582,-0.2337232381105423,0.0,0.0,-0.5564803678466949,-0.5589106843934198,0.21477662026882172,0.025136101990938187,0.0,0.0,0.0,0.0
8.92855715751648,-0.9898197650909424,1.7345815896987915,0.0,0.0,-0.004677513614296913,-0.23380745947360992,0.0,0.0,-0.5564516244322734,-0.5589106843934198,0.21534904837608337,0.023076217621564865,0.0,0.0,0.0,0.0
8.930491924285889,-0.9898197650909424,1.7345815896987915,0.0,0.0,-0.004677513614296913,-0.23380745947360992,0.0,0.0,-0.5564516244322734,-0.5589106843934198,0.21534904837608337,0.023076217621564865,0.0,0.0,0.0,0.0
8.93246054649353,-0.9898197650909424,1.7345815896987915,0.0,0.0,-0.004677513614296913,-0.23380745947360992,0.0,0.0,-0.556533079710927,-0.5590448983496841,0.21657916903495789,0.024707002565264702,0.0,0.0,0.0,0.0
8.933991432189941,-0.9898197650909424,1.7345815896987915,0.0,0.0,-0.004677513614296913,-0.23380745947360992,0.0,0.0,-0.5566289535101698,-0.5595434608310983,0.2202407270669937,0.024764951318502426,0.0,0.0,0.0,0.0
8.935986280441284,-0.9898197650909424,1.7345815896987915,0.0,0.0,-0.004677513614296913,-0.23380745947360992,0.0,0.0,-0.5569453651356984,-0.5596153661805304,0.21677881479263306,0.022132638841867447,0.0,0.0,0.0,0.0
8.937658071517944,-0.9898197650909424,1.7345815896987915,0.0,0.0,-0.004677513614296913,-0.23380745947360992,0.0,0.0,-0.5569453651356984,-0.5596153661805304,0.21677881479263306,0.022132638841867447,0.0,0.0,0.0,0.0
8.939403295516968,-0.9840371012687683,1.777656078338623,0.0,0.0,-0.0047030881978571415,-0.23388399183750153,0.0,0.0,-0.5572186148262163,-0.5598071137790162,0.215062215924263,0.02450745925307274,0.0,0.0,0.0,0.0
8.94151496887207,-0.9840371012687683,1.777656078338623,0.0,0.0,-0.0047030881978571415,-0.23388399183750153,0.0,0.0,-0.5574247341319126,-0.5599701179630805,0.214718759059906,0.025537313893437386,0.0,0.0,0.0,0.0
8.943533897399902,-0.9840371012687683,1.777656078338623,0.0,0.0,-0.0047030881978571415,-0.23388399183750153,0.0,0.0,-0.5573767972322913,-0.5601618655615661,0.22080649435520172,0.021137651056051254,0.0,0.0,0.0,0.0
8.945550918579102,-0.9840371012687683,1.777656078338623,0.0,0.0,-0.0047030881978571415,-0.23388399183750153,0.0,0.0,-0.5573767972322913,-0.5601618655615661,0.22080649435520172,0.021137651056051254,0.0,0.0,0.0,0.0
8.948187351226807,-0.995699942111969,1.7817614078521729,0.0,0.0,-0.004705344792455435,-0.2339656949043274,0.0,0.0,-0.557558948088177,-0.5601378971117554,0.22017702460289001,0.020737331360578537,0.0,0.0,0.0,0.0
8.950873374938965,-0.995699942111969,1.7817614078521729,0.0,0.0,-0.004705344792455435,-0.2339656949043274,0.0,0.0,-0.5579280715779377,-0.5602817078106197,0.21640053391456604,0.021023433655500412,0.0,0.0,0.0,0.0
8.952701568603516,-0.995699942111969,1.7817614078521729,0.0,0.0,-0.004705344792455435,-0.2339656949043274,0.0,0.0,-0.5583355352247198,-0.5608090137064554,0.21807695925235748,0.02046257257461548,0.0,0.0,0.0,0.0
8.954697132110596,-0.995699942111969,1.7817614078521729,0.0,0.0,-0.004705344792455435,-0.2339656949043274,0.0,0.0,-0.5586231566224483,-0.5612931576672804,0.21759074926376343,0.02501160092651844,0.0,0.0,0.0,0.0
8.956539630889893,-0.995699942111969,1.7817614078521729,0.0,0.0,-0.004705344792455435,-0.2339656949043274,0.0,0.0,-0.5586231566224483,-0.5612931576672804,0.21759074926376343,0.02501160092651844,0.0,0.0,0.0,0.0
8.95830750465393,-1.010292410850525,1.8039288520812988,0.0,0.0,-0.004753046669065952,-0.2340228408575058,0.0,0.0,-0.5589299246919983,-0.5614225966589339,0.21575960516929626,0.02323787659406662,0.0,0.0,0.0,0.0
8.960078954696655,-1.010292410850525,1.8039288520812988,0.0,0.0,-0.004753046669065952,-0.2340228408575058,0.0,0.0,-0.5592175460897268,-0.5615568106151982,0.2141287624835968,0.024096185341477394,0.0,0.0,0.0,0.0
8.962077617645264,-1.010292410850525,1.8039288520812988,0.0,0.0,-0.004753046669065952,-0.2340228408575058,0.0,0.0,-0.5595483294224661,-0.5620218079042018,0.21621982753276825,0.02294914796948433,0.0,0.0,0.0,0.0
8.96435284614563,-1.010292410850525,1.8039288520812988,0.0,0.0,-0.004753046669065952,-0.2340228408575058,0.0,0.0,-0.5598886626844268,-0.5622087337246983,0.2155044823884964,0.023349858820438385,0.0,0.0,0.0,0.0
8.966566801071167,-1.010292410850525,1.8039288520812988,0.0,0.0,-0.004753046669065952,-0.2340228408575058,0.0,0.0,-0.5600133267114696,-0.5626066474422589,0.21564748883247375,0.026668479666113853,0.0,0.0,0.0,0.0
8.96839165687561,-0.9962208271026611,1.8421964645385742,0.0,0.0,-0.004739385563880205,-0.23409800231456757,0.0,0.0,-0.5600133267114696,-0.5626066474422589,0.21564748883247375,0.026668479666113853,0.0,0.0,0.0,0.0
8.970228910446167,-0.9962208271026611,1.8421964645385742,0.0,0.0,-0.004739385563880205,-0.23409800231456757,0.0,0.0,-0.5603440632308304,-0.5627072962061125,0.21195676922798157,0.02409372664988041,0.0,0.0,0.0,0.0
8.971983432769775,-0.9962208271026611,1.8421964645385742,0.0,0.0,-0.004739385563880205,-0.23409800231456757,0.0,0.0,-0.5606556530783696,-0.5631243565954945,0.21647676825523376,0.02406533993780613,0.0,0.0,0.0,0.0
8.973842144012451,-0.9962208271026611,1.8421964645385742,0.0,0.0,-0.004739385563880205,-0.23409800231456757,0.0,0.0,-0.5606556530783696,-0.5631243565954945,0.21647676825523376,0.02406533993780613,0.0,0.0,0.0,0.0
8.975528240203857,-0.9962208271026611,1.8421964645385742,0.0,0.0,-0.004739385563880205,-0.23409800231456757,0.0,0.0,-0.5610679385031411,-0.5635557886920874,0.21310091018676758,0.027956442907452583,0.0,0.0,0.0,0.0
8.976974248886108,-0.9962208271026611,1.8421964645385742,0.0,0.0,-0.004739385563880205,-0.23409800231456757,0.0,0.0,-0.5612932512940375,-0.5637619079977838,0.2126716822385788,0.02715524472296238,0.0,0.0,0.0,0.0
8.978284120559692,-0.9998539686203003,1.7781320810317993,0.0,0.0,-0.004728564061224461,-0.23422852158546448,0.0,0.0,-0.5612932512940375,-0.5637619079977838,0.2126716822385788,0.02715524472296238,0.0,0.0,0.0,0.0
8.979613065719604,-0.9998539686203003,1.7781320810317993,0.0,0.0,-0.004728564061224461,-0.23422852158546448,0.0,0.0,-0.5614418369575125,-0.5638338133472159,0.21247157454490662,0.02724107727408409,0.0,0.0,0.0,0.0
8.980898141860962,-0.9998539686203003,1.7781320810317993,0.0,0.0,-0.004728564061224461,-0.23422852158546448,0.0,0.0,-0.5614418369575125,-0.5638338133472159,0.21247157454490662,0.02724107727408409,0.0,0.0,0.0,0.0
8.982179164886475,-0.9998539686203003,1.7781320810317993,0.0,0.0,-0.004728564061224461,-0.23422852158546448,0.0,0.0,-0.5616527780411982,-0.5639104936612589,0.21677985787391663,0.020931512117385864,0.0,0.0,0.0,0.0
8.983477354049683,-0.9998539686203003,1.7781320810317993,0.0,0.0,-0.004728564061224461,-0.23422852158546448,0.0,0.0,-0.5616527780411982,-0.5639104936612589,0.21677985787391663,0.020931512117385864,0.0,0.0,0.0,0.0
8.984758853912354,-0.9998539686203003,1.7781320810317993,0.0,0.0,-0.004728564061224461,-0.23422852158546448,0.0,0.0,-0.5619978862677696,-0.5643419257578517,0.21383288502693176,0.025881139561533928,0.0,0.0,0.0,0.0
8.986352443695068,-0.9998539686203003,1.7781320810317993,0.0,0.0,-0.004728564061224461,-0.23422852158546448,0.0,0.0,-0.5622807327008874,-0.5645528668415374,0.21223080158233643,0.026510674506425858,0.0,0.0,0.0,0.0
8.987972259521484,-0.9837166666984558,1.7743213176727295,0.0,0.0,-0.004689964931458235,-0.2343488186597824,0.0,0.0,-0.5622807327008874,-0.5645528668415374,0.21223080158233643,0.026510674506425858,0.0,0.0,0.0,0.0
8.989301919937134,-0.9837166666984558,1.7743213176727295,0.0,0.0,-0.004689964931458235,-0.2343488186597824,0.0,0.0,-0.5623957999853303,-0.5647685828898338,0.2136039286851883,0.028141235932707787,0.0,0.0,0.0,0.0
8.990604877471924,-0.9837166666984558,1.7743213176727295,0.0,0.0,-0.004689964931458235,-0.2343488186597824,0.0,0.0,-0.5623957999853303,-0.5647685828898338,0.2136039286851883,0.028141235932707787,0.0,0.0,0.0,0.0
8.991894483566284,-0.9837166666984558,1.7743213176727295,0.0,0.0,-0.004689964931458235,-0.2343488186597824,0.0,0.0,-0.5625970975130374,-0.5650609792521731,0.21662762761116028,0.0244585070759058,0.0,0.0,0.0,0.0
8.993199110031128,-0.9837166666984558,1.7743213176727295,0.0,0.0,-0.004689964931458235,-0.2343488186597824,0.0,0.0,-0.5625970975130374,-0.5650609792521731,0.21662762761116028,0.0244585070759058,0.0,0.0,0.0,0.0
8.994475841522217,-0.9837166666984558,1.7743213176727295,0.0,0.0,-0.004689964931458235,-0.2343488186597824,0.0,0.0,-0.5629422525529874,-0.5651137379297838,0.21368056535720825,0.022598672658205032,0.0,0.0,0.0,0.0
8.995763301849365,-0.9837166666984558,1.7743213176727295,0.0,0.0,-0.004689964931458235,-0.2343488186597824,0.0,0.0,-0.5629422525529874,-0.5651137379297838,0.21368056535720825,0.022598672658205032,0.0,0.0,0.0,0.0
8.997055530548096,-0.9837166666984558,1.7743213176727295,0.0,0.0,-0.004689964931458235,-0.2343488186597824,0.0,0.0,-0.5632011305362945,-0.5651856432792159,0.21222159266471863,0.023056603968143463,0.0,0.0,0.0,0.0
8.998366355895996,-0.9936312437057495,1.711233139038086,0.0,0.0,-0.00471241120249033,-0.23448671400547028,0.0,0.0,-0.5632011305362945,-0.5651856432792159,0.21222159266471863,0.023056603968143463,0.0,0.0,0.0,0.0
8.999669790267944,-0.9936312437057495,1.711233139038086,0.0,0.0,-0.00471241120249033,-0.23448671400547028,0.0,0.0,-0.5632346957287052,-0.5657129491750515,0.21359500288963318,0.028578156605362892,0.0,0.0,0.0,0.0
9.000975608825684,-0.9936312437057495,1.711233139038086,0.0,0.0,-0.00471241120249033,-0.23448671400547028,0.0,0.0,-0.5632346957287052,-0.5657129491750515,0.21359500288963318,0.028578156605362892,0.0,0.0,0.0,0.0
9.002565860748291,-0.9936312437057495,1.711233139038086,0.0,0.0,-0.00471241120249033,-0.23448671400547028,0.0,0.0,-0.5634983486766231,-0.5656889807252409,0.21673014760017395,0.020607970654964447,0.0,0.0,0.0,0.0
9.003915071487427,-0.9936312437057495,1.711233139038086,0.0,0.0,-0.00471241120249033,-0.23448671400547028,0.0,0.0,-0.5634983486766231,-0.5656889807252409,0.21673014760017395,0.020607970654964447,0.0,0.0,0.0,0.0
9.005296468734741,-0.9936312437057495,1.711233139038086,0.0,0.0,-0.00471241120249033,-0.23448671400547028,0.0,0.0,-0.5636373375974981,-0.5659334401879588,0.21713048219680786,0.022810958325862885,0.0,0.0,0.0,0.0
9.006893873214722,-0.9936312437057495,1.711233139038086,0.0,0.0,-0.00471241120249033,-0.23448671400547028,0.0,0.0,-0.5638099385241624,-0.566106041114623,0.2148132175207138,0.023898093029856682,0.0,0.0,0.0,0.0
9.008577346801758,-0.9870961904525757,1.7371165752410889,0.0,0.0,-0.004697464406490326,-0.23458096385002136,0.0,0.0,-0.5638099385241624,-0.566106041114623,0.2148132175207138,0.023898093029856682,0.0,0.0,0.0,0.0
9.010580778121948,-0.9870961904525757,1.7371165752410889,0.0,0.0,-0.004697464406490326,-0.23458096385002136,0.0,0.0,-0.5639728958948481,-0.5663888407343622,0.21384035050868988,0.025042502209544182,0.0,0.0,0.0,0.0
9.01249885559082,-0.9870961904525757,1.7371165752410889,0.0,0.0,-0.004697464406490326,-0.23458096385002136,0.0,0.0,-0.5641742402359338,-0.566944936857998,0.21821683645248413,0.02567293494939804,0.0,0.0,0.0,0.0
9.014178037643433,-0.9870961904525757,1.7371165752410889,0.0,0.0,-0.004697464406490326,-0.23458096385002136,0.0,0.0,-0.5641742402359338,-0.566944936857998,0.21821683645248413,0.02567293494939804,0.0,0.0,0.0,0.0
9.015754461288452,-0.9870961904525757,1.7371165752410889,0.0,0.0,-0.004697464406490326,-0.23458096385002136,0.0,0.0,-0.5644570866690516,-0.5669784552370302,0.2151843011379242,0.02355555258691311,0.0,0.0,0.0,0.0
9.017539024353027,-0.9870961904525757,1.7371165752410889,0.0,0.0,-0.004697464406490326,-0.23458096385002136,0.0,0.0,-0.564802194895623,-0.5671702028355159,0.2137250155210495,0.024671461433172226,0.0,0.0,0.0,0.0
9.019886493682861,-0.9716281890869141,1.7657743692398071,0.0,0.0,-0.00467903446406126,-0.23467527329921722,0.0,0.0,-0.5647878231884124,-0.5675057611328658,0.21538452804088593,0.02741815708577633,0.0,0.0,0.0,0.0
9.022706031799316,-0.9716281890869141,1.7657743692398071,0.0,0.0,-0.00467903446406126,-0.23467527329921722,0.0,0.0,-0.5650706696215302,-0.5675441481032658,0.2183137983083725,0.020596235990524292,0.0,0.0,0.0,0.0
9.024869680404663,-0.9716281890869141,1.7657743692398071,0.0,0.0,-0.00467903446406126,-0.23467527329921722,0.0,0.0,-0.5651905118705837,-0.5675872632248979,0.21894320845603943,0.019537657499313354,0.0,0.0,0.0,0.0
9.027071475982666,-0.9716281890869141,1.7657743692398071,0.0,0.0,-0.00467903446406126,-0.23467527329921722,0.0,0.0,-0.5653630659838694,-0.56798513012908,0.21656838059425354,0.02563163824379444,0.0,0.0,0.0,0.0
9.029028177261353,-0.9861570000648499,1.7961276769638062,0.0,0.0,-0.0046952953562140465,-0.23475785553455353,0.0,0.0,-0.5653630659838694,-0.56798513012908,0.21656838059425354,0.02563163824379444,0.0,0.0,0.0,0.0
9.030930757522583,-0.9861570000648499,1.7961276769638062,0.0,0.0,-0.0046952953562140465,-0.23475785553455353,0.0,0.0,-0.5655691852895659,-0.5683638503614408,0.21533818542957306,0.027891958132386208,0.0,0.0,0.0,0.0
