scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
9.033304214477539,-0.9861570000648499,1.7961276769638062,0.0,0.0,-0.0046952953562140465,-0.23475785553455353,0.0,0.0,-0.5657657546660408,-0.5685987598949371,0.22017818689346313,0.023053139448165894,0.0,0.0,0.0,0.0
9.03514575958252,-0.9861570000648499,1.7961276769638062,0.0,0.0,-0.0046952953562140465,-0.23475785553455353,0.0,0.0,-0.565976648936348,-0.5687329738512015,0.2184903621673584,0.023453572764992714,0.0,0.0,0.0,0.0
9.037300825119019,-0.9861570000648499,1.7961276769638062,0.0,0.0,-0.0046952953562140465,-0.23475785553455353,0.0,0.0,-0.566154024827623,-0.5691356157199943,0.21737441420555115,0.02436915598809719,0.0,0.0,0.0,0.0
9.039778709411621,-0.9808810353279114,1.7720388174057007,0.0,0.0,-0.004723820369690657,-0.23485930263996124,0.0,0.0,-0.5662690921120658,-0.5694040904459015,0.216287299990654,0.027859605848789215,0.0,0.0,0.0,0.0
9.04161524772644,-0.9808810353279114,1.7720388174057007,0.0,0.0,-0.004723820369690657,-0.23485930263996124,0.0,0.0,-0.5662690921120658,-0.5694040904459015,0.216287299990654,0.027859605848789215,0.0,0.0,0.0,0.0
9.043847560882568,-0.9808810353279114,1.7720388174057007,0.0,0.0,-0.004723820369690657,-0.23485930263996124,0.0,0.0,-0.5662738670766765,-0.5694040904459015,0.2238001674413681,0.020661894232034683,0.0,0.0,0.0,0.0
9.045651197433472,-0.9808810353279114,1.7720388174057007,0.0,0.0,-0.004723820369690657,-0.23485930263996124,0.0,0.0,-0.5664464680033408,-0.5694472055675336,0.22196906805038452,0.02100527286529541,0.0,0.0,0.0,0.0
9.04765772819519,-0.9808810353279114,1.7720388174057007,0.0,0.0,-0.004723820369690657,-0.23485930263996124,0.0,0.0,-0.5667724295580908,-0.569830700764505,0.2183356136083603,0.025754572823643684,0.0,0.0,0.0,0.0
9.049633502960205,-0.9781392216682434,1.8434098958969116,0.0,0.0,-0.004710677079856396,-0.23493297398090363,0.0,0.0,-0.5671750714268836,-0.56999847991318,0.21533162891864777,0.025096425786614418,0.0,0.0,0.0,0.0
9.051522731781006,-0.9781392216682434,1.8434098958969116,0.0,0.0,-0.004710677079856396,-0.23493297398090363,0.0,0.0,-0.5671750714268836,-0.56999847991318,0.21533162891864777,0.025096425786614418,0.0,0.0,0.0,0.0
9.053057670593262,-0.9781392216682434,1.8434098958969116,0.0,0.0,-0.004710677079856396,-0.23493297398090363,0.0,0.0,-0.5671990398766944,-0.5703772001455407,0.2216307818889618,0.022058766335248947,0.0,0.0,0.0,0.0
9.054461240768433,-0.9781392216682434,1.8434098958969116,0.0,0.0,-0.004710677079856396,-0.23493297398090363,0.0,0.0,-0.5672709452261265,-0.5706887899930799,0.22380520403385162,0.024089982733130455,0.0,0.0,0.0,0.0
9.055872678756714,-0.9781392216682434,1.8434098958969116,0.0,0.0,-0.004710677079856396,-0.23493297398090363,0.0,0.0,-0.5672709452261265,-0.5706887899930799,0.22380520403385162,0.024089982733130455,0.0,0.0,0.0,0.0
9.05808687210083,-0.9928773641586304,1.804465651512146,0.0,0.0,-0.004755046218633652,-0.23503771424293518,0.0,0.0,-0.5673620440607586,-0.570938071233787,0.22197408974170685,0.026035424321889877,0.0,0.0,0.0,0.0
9.059526681900024,-0.9928773641586304,1.804465651512146,0.0,0.0,-0.004755046218633652,-0.23503771424293518,0.0,0.0,-0.5676976023581086,-0.5712544360459371,0.21839793026447296,0.027837812900543213,0.0,0.0,0.0,0.0
9.060938596725464,-0.9928773641586304,1.804465651512146,0.0,0.0,-0.004755046218633652,-0.23503771424293518,0.0,0.0,-0.5676976023581086,-0.5712544360459371,0.21839793026447296,0.027837812900543213,0.0,0.0,0.0,0.0
9.062352180480957,-0.9928773641586304,1.804465651512146,0.0,0.0,-0.004755046218633652,-0.23503771424293518,0.0,0.0,-0.5681194377121015,-0.571244839303337,0.22051748633384705,0.020740125328302383,0.0,0.0,0.0,0.0
9.063775539398193,-0.9928773641586304,1.804465651512146,0.0,0.0,-0.004755046218633652,-0.23503771424293518,0.0,0.0,-0.5681194377121015,-0.571244839303337,0.22051748633384705,0.020740125328302383,0.0,0.0,0.0,0.0
9.066258192062378,-0.9928773641586304,1.804465651512146,0.0,0.0,-0.004755046218633652,-0.23503771424293518,0.0,0.0,-0.5682105365467336,-0.571580397600687,0.2228064239025116,0.021312329918146133,0.0,0.0,0.0,0.0
9.06869387626648,-0.9956448674201965,1.8592115640640259,0.0,0.0,-0.004785054363310337,-0.2351018190383911,0.0,0.0,-0.5683926874026193,-0.5721364937243227,0.2204316109418869,0.030553380027413368,0.0,0.0,0.0,0.0
9.070212125778198,-0.9956448674201965,1.8592115640640259,0.0,0.0,-0.004785054363310337,-0.2351018190383911,0.0,0.0,-0.568584435001105,-0.5723042728729977,0.2194017469882965,0.02875087782740593,0.0,0.0,0.0,0.0
9.071687698364258,-0.9956448674201965,1.8592115640640259,0.0,0.0,-0.004785054363310337,-0.2351018190383911,0.0,0.0,-0.568584435001105,-0.5723042728729977,0.2194017469882965,0.02875087782740593,0.0,0.0,0.0,0.0
9.074053764343262,-0.9956448674201965,1.8592115640640259,0.0,0.0,-0.004785054363310337,-0.2351018190383911,0.0,0.0,-0.5687665858569907,-0.5724145183794513,0.22368992865085602,0.023489894345402718,0.0,0.0,0.0,0.0
9.075594186782837,-0.9956448674201965,1.8592115640640259,0.0,0.0,-0.004785054363310337,-0.2351018190383911,0.0,0.0,-0.5689631552334656,-0.5726494279129477,0.22257429361343384,0.02449125237762928,0.0,0.0,0.0,0.0
9.077618837356567,-0.9956448674201965,1.8592115640640259,0.0,0.0,-0.004785054363310337,-0.2351018190383911,0.0,0.0,-0.5692938917528264,-0.573286979315237,0.21971304714679718,0.030642563477158546,0.0,0.0,0.0,0.0
9.079614639282227,-1.0158958435058594,1.8490077257156372,0.0,0.0,-0.004836421459913254,-0.23521371185779572,0.0,0.0,-0.5692938917528264,-0.573286979315237,0.21971304714679718,0.030642563477158546,0.0,0.0,0.0,0.0
9.08173131942749,-1.0158958435058594,1.8490077257156372,0.0,0.0,-0.004836421459913254,-0.23521371185779572,0.0,0.0,-0.5695958848577657,-0.5736704745122083,0.21799643337726593,0.032645333558321,0.0,0.0,0.0,0.0
9.083238124847412,-1.0158958435058594,1.8490077257156372,0.0,0.0,-0.004836421459913254,-0.23521371185779572,0.0,0.0,-0.569672611985187,-0.5738046884684727,0.22464485466480255,0.025882646441459656,0.0,0.0,0.0,0.0
9.084640741348267,-1.0158958435058594,1.8490077257156372,0.0,0.0,-0.004836421459913254,-0.23521371185779572,0.0,0.0,-0.569672611985187,-0.5738046884684727,0.22464485466480255,0.025882646441459656,0.0,0.0,0.0,0.0
9.086572170257568,-1.0158958435058594,1.8490077257156372,0.0,0.0,-0.004836421459913254,-0.23521371185779572,0.0,0.0,-0.5699362649331049,-0.5742504922722762,0.2222130298614502,0.03066049888730049,0.0,0.0,0.0,0.0
9.088562965393066,-0.9876044988632202,1.8492473363876343,0.0,0.0,-0.004803610499948263,-0.23529110848903656,0.0,0.0,-0.5702622264878549,-0.5745189669981833,0.219523623585701,0.030975157395005226,0.0,0.0,0.0,0.0
9.090661525726318,-0.9876044988632202,1.8492473363876343,0.0,0.0,-0.004803610499948263,-0.23529110848903656,0.0,0.0,-0.5705402511429835,-0.5748928654525547,0.21777822077274323,0.03443710505962372,0.0,0.0,0.0,0.0
9.093075513839722,-0.9876044988632202,1.8492473363876343,0.0,0.0,-0.004803610499948263,-0.23529110848903656,0.0,0.0,-0.5708422442479227,-0.5755016734404226,0.2215997874736786,0.032818503677845,0.0,0.0,0.0,0.0
9.095092296600342,-0.9876044988632202,1.8492473363876343,0.0,0.0,-0.004803610499948263,-0.23529110848903656,0.0,0.0,-0.5708422442479227,-0.5755016734404226,0.2215997874736786,0.032818503677845,0.0,0.0,0.0,0.0
9.097094297409058,-0.9876044988632202,1.8492473363876343,0.0,0.0,-0.004803610499948263,-0.23529110848903656,0.0,0.0,-0.5709045996681335,-0.5756550340685083,0.22280165553092957,0.03221763297915459,0.0,0.0,0.0,0.0
9.099212169647217,-1.0115196704864502,1.835160255432129,0.0,0.0,-0.004872122313827276,-0.23541252315044403,0.0,0.0,-0.5711394623882513,-0.5761631932925225,0.22056987881660461,0.03690971061587334,0.0,0.0,0.0,0.0
9.101161479949951,-1.0115196704864502,1.835160255432129,0.0,0.0,-0.004872122313827276,-0.23541252315044403,0.0,0.0,-0.5714750206856013,-0.5761152563929011,0.21773742139339447,0.03327609971165657,0.0,0.0,0.0,0.0
9.103250503540039,-1.0115196704864502,1.835160255432129,0.0,0.0,-0.004872122313827276,-0.23541252315044403,0.0,0.0,-0.5717770137905406,-0.5766137720609368,0.22145089507102966,0.033110249787569046,0.0,0.0,0.0,0.0
9.10562777519226,-1.0115196704864502,1.835160255432129,0.0,0.0,-0.004872122313827276,-0.23541252315044403,0.0,0.0,-0.571824950690162,-0.5767432110525904,0.22273854911327362,0.032509658485651016,0.0,0.0,0.0,0.0
9.108086824417114,-1.0362045764923096,1.7769131660461426,0.0,0.0,-0.00494904862716794,-0.23555146157741547,0.0,0.0,-0.5720790537088584,-0.5770164607431082,0.2204497754573822,0.03537062555551529,0.0,0.0,0.0,0.0
9.109676361083984,-1.0362045764923096,1.7769131660461426,0.0,0.0,-0.00494904862716794,-0.23555146157741547,0.0,0.0,-0.5720790537088584,-0.5770164607431082,0.2204497754573822,0.03537062555551529,0.0,0.0,0.0,0.0
9.111172199249268,-1.0362045764923096,1.7769131660461426,0.0,0.0,-0.00494904862716794,-0.23555146157741547,0.0,0.0,-0.5722372361149334,-0.5773616157830582,0.22079308331012726,0.03688691183924675,0.0,0.0,0.0,0.0
9.1127028465271,-1.0362045764923096,1.7769131660461426,0.0,0.0,-0.00494904862716794,-0.23555146157741547,0.0,0.0,-0.5722372361149334,-0.5773616157830582,0.22079308331012726,0.03688691183924675,0.0,0.0,0.0,0.0
9.114714860916138,-1.0362045764923096,1.7769131660461426,0.0,0.0,-0.00494904862716794,-0.23555146157741547,0.0,0.0,-0.5724481303852406,-0.5774718612895118,0.2237994521856308,0.029903782531619072,0.0,0.0,0.0,0.0
9.117011070251465,-1.0362045764923096,1.7769131660461426,0.0,0.0,-0.00494904862716794,-0.23555146157741547,0.0,0.0,-0.5724097902282191,-0.5777498859446403,0.22428584098815918,0.032392870634794235,0.0,0.0,0.0,0.0
9.119351863861084,-1.0424386262893677,1.7524350881576538,0.0,0.0,-0.004992201924324036,-0.23566831648349762,0.0,0.0,-0.5725631976696833,-0.577941633543126,0.22382788360118866,0.035339612513780594,0.0,0.0,0.0,0.0
9.121248245239258,-1.0424386262893677,1.7524350881576538,0.0,0.0,-0.004992201924324036,-0.23566831648349762,0.0,0.0,-0.5726542965043155,-0.5780902660199796,0.22328448295593262,0.034996289759874344,0.0,0.0,0.0,0.0
9.123132705688477,-1.0424386262893677,1.7524350881576538,0.0,0.0,-0.004992201924324036,-0.23566831648349762,0.0,0.0,-0.572903530931644,-0.5782532233906653,0.22565525770187378,0.030451064929366112,0.0,0.0,0.0,0.0
9.124994039535522,-1.0424386262893677,1.7524350881576538,0.0,0.0,-0.004992201924324036,-0.23566831648349762,0.0,0.0,-0.572903530931644,-0.5782532233906653,0.22565525770187378,0.030451064929366112,0.0,0.0,0.0,0.0
9.127108573913574,-1.0424386262893677,1.7524350881576538,0.0,0.0,-0.004992201924324036,-0.23566831648349762,0.0,0.0,-0.5730425666658976,-0.5782388516834546,0.22648495435714722,0.029993191361427307,0.0,0.0,0.0,0.0
9.128709554672241,-1.0424525737762451,1.7490605115890503,0.0,0.0,-0.005015366245061159,-0.2357795238494873,0.0,0.0,-0.5731816024001511,-0.5783970340895296,0.22488296031951904,0.03047962114214897,0.0,0.0,0.0,0.0
9.130296230316162,-1.0424525737762451,1.7490605115890503,0.0,0.0,-0.005015366245061159,-0.2357795238494873,0.0,0.0,-0.573363753256037,-0.5786655088154367,0.2245967835187912,0.031051822006702423,0.0,0.0,0.0,0.0
9.131681680679321,-1.0424525737762451,1.7490605115890503,0.0,0.0,-0.005015366245061159,-0.2357795238494873,0.0,0.0,-0.573363753256037,-0.5786655088154367,0.2245967835187912,0.031051822006702423,0.0,0.0,0.0,0.0
9.132992506027222,-1.0424525737762451,1.7490605115890503,0.0,0.0,-0.005015366245061159,-0.2357795238494873,0.0,0.0,-0.573363753256037,-0.5786655088154367,0.2245967835187912,0.031051822006702423,0.0,0.0,0.0,0.0
9.1347177028656,-1.0424525737762451,1.7490605115890503,0.0,0.0,-0.005015366245061159,-0.2357795238494873,0.0,0.0,-0.5733301880636262,-0.5788716281211331,0.23109357059001923,0.029875172302126884,0.0,0.0,0.0,0.0
9.136065006256104,-1.0424525737762451,1.7490605115890503,0.0,0.0,-0.005015366245061159,-0.2357795238494873,0.0,0.0,-0.5735027421769119,-0.5790394072698081,0.22926244139671326,0.029646120965480804,0.0,0.0,0.0,0.0
9.137498140335083,-1.0424525737762451,1.7490605115890503,0.0,0.0,-0.005015366245061159,-0.2357795238494873,0.0,0.0,-0.5735027421769119,-0.5790394072698081,0.22926244139671326,0.029646120965480804,0.0,0.0,0.0,0.0
9.140068769454956,-1.0371744632720947,1.800422191619873,0.0,0.0,-0.005039239767938852,-0.23586243391036987,0.0,0.0,-0.573593841011544,-0.5792311548682938,0.2286902219057083,0.030733535066246986,0.0,0.0,0.0,0.0
9.14220643043518,-1.0371744632720947,1.800422191619873,0.0,0.0,-0.005039239767938852,-0.23586243391036987,0.0,0.0,-0.5736849398461762,-0.5791592495188617,0.22814682126045227,0.028702154755592346,0.0,0.0,0.0,0.0
9.144338607788086,-1.0371744632720947,1.800422191619873,0.0,0.0,-0.005039239767938852,-0.23586243391036987,0.0,0.0,-0.5737568451956083,-0.5791592495188617,0.23324747383594513,0.02320222556591034,0.0,0.0,0.0,0.0
9.146454334259033,-1.0371744632720947,1.800422191619873,0.0,0.0,-0.005039239767938852,-0.23586243391036987,0.0,0.0,-0.5738431222522512,-0.5793174319249367,0.23270376026630402,0.024947281926870346,0.0,0.0,0.0,0.0
9.148695945739746,-1.0479182004928589,1.8249530792236328,0.0,0.0,-0.005061132367700338,-0.2359362095594406,0.0,0.0,-0.5739341742735048,-0.5794180806887903,0.23216032981872559,0.025548266246914864,0.0,0.0,0.0,0.0
9.150575637817383,-1.0479182004928589,1.8249530792236328,0.0,0.0,-0.005061132367700338,-0.2359362095594406,0.0,0.0,-0.5740636132651583,-0.5797968009211509,0.23055806756019592,0.029410535469651222,0.0,0.0,0.0,0.0
9.152515649795532,-1.0479182004928589,1.8249530792236328,0.0,0.0,-0.005061132367700338,-0.2359362095594406,0.0,0.0,-0.574255360863644,-0.5798111726283617,0.23506306111812592,0.022329334169626236,0.0,0.0,0.0,0.0
9.153929471969604,-1.0479182004928589,1.8249530792236328,0.0,0.0,-0.005061132367700338,-0.2359362095594406,0.0,0.0,-0.574255360863644,-0.5798111726283617,0.23506306111812592,0.022329334169626236,0.0,0.0,0.0,0.0
9.155428171157837,-1.0479182004928589,1.8249530792236328,0.0,0.0,-0.005061132367700338,-0.2359362095594406,0.0,0.0,-0.5742505858990333,-0.5797728324713403,0.23580701649188995,0.0212707556784153,0.0,0.0,0.0,0.0
9.156858921051025,-1.0479182004928589,1.8249530792236328,0.0,0.0,-0.005061132367700338,-0.2359362095594406,0.0,0.0,-0.5742505858990333,-0.5797728324713403,0.23580701649188995,0.0212707556784153,0.0,0.0,0.0,0.0
9.158270597457886,-1.0569567680358887,1.8543726205825806,0.0,0.0,-0.00510278157889843,-0.2360040694475174,0.0,0.0,-0.5743847998552976,-0.5799358366554045,0.23506301641464233,0.02301609143614769,0.0,0.0,0.0,0.0
9.159686803817749,-1.0569567680358887,1.8543726205825806,0.0,0.0,-0.00510278157889843,-0.2360040694475174,0.0,0.0,-0.5743847998552976,-0.5799358366554045,0.23506301641464233,0.02301609143614769,0.0,0.0,0.0,0.0
9.160987138748169,-1.0569567680358887,1.8543726205825806,0.0,0.0,-0.00510278157889843,-0.2360040694475174,0.0,0.0,-0.5744950453617511,-0.5802809448819759,0.23446229100227356,0.026706812903285027,0.0,0.0,0.0,0.0
9.162732362747192,-1.0569567680358887,1.8543726205825806,0.0,0.0,-0.00510278157889843,-0.2360040694475174,0.0,0.0,-0.5745957409389832,-0.5803912372018081,0.23926568031311035,0.021591391414403915,0.0,0.0,0.0,0.0
9.164487838745117,-1.0569567680358887,1.8543726205825806,0.0,0.0,-0.00510278157889843,-0.2360040694475174,0.0,0.0,-0.5745957409389832,-0.5803912372018081,0.23926568031311035,0.021591391414403915,0.0,0.0,0.0,0.0
9.165978908538818,-1.0569567680358887,1.8543726205825806,0.0,0.0,-0.00510278157889843,-0.2360040694475174,0.0,0.0,-0.5745573539685833,-0.5803864154238187,0.24029575288295746,0.019502732902765274,0.0,0.0,0.0,0.0
9.167815446853638,-1.0569567680358887,1.8543726205825806,0.0,0.0,-0.00510278157889843,-0.2360040694475174,0.0,0.0,-0.5746676462884154,-0.5804726924804616,0.23883654177188873,0.019502732902765274,0.0,0.0,0.0,0.0
9.169202327728271,-1.0499167442321777,1.9290664196014404,0.0,0.0,-0.005096193868666887,-0.23603789508342743,0.0,0.0,-0.5746676462884154,-0.5804726924804616,0.23883654177188873,0.019502732902765274,0.0,0.0,0.0,0.0
9.17049527168274,-1.0499167442321777,1.9290664196014404,0.0,0.0,-0.005096193868666887,-0.23603789508342743,0.0,0.0,-0.574758698309669,-0.5805685662797044,0.2382643222808838,0.021391119807958603,0.0,0.0,0.0,0.0
9.171776056289673,-1.0499167442321777,1.9290664196014404,0.0,0.0,-0.005096193868666887,-0.23603789508342743,0.0,0.0,-0.574758698309669,-0.5805685662797044,0.2382643222808838,0.021391119807958603,0.0,0.0,0.0,0.0
9.173032283782959,-1.0499167442321777,1.9290664196014404,0.0,0.0,-0.005096193868666887,-0.23603789508342743,0.0,0.0,-0.5748593938869011,-0.5806692618569366,0.24322724342346191,0.01648547127842903,0.0,0.0,0.0,0.0
9.174296855926514,-1.0499167442321777,1.9290664196014404,0.0,0.0,-0.005096193868666887,-0.23603789508342743,0.0,0.0,-0.5748593938869011,-0.5806692618569366,0.24322724342346191,0.01648547127842903,0.0,0.0,0.0,0.0
9.175699472427368,-1.0499167442321777,1.9290664196014404,0.0,0.0,-0.005096193868666887,-0.23603789508342743,0.0,0.0,-0.5748641688515118,-0.5809089463550438,0.24399970471858978,0.018745455890893936,0.0,0.0,0.0,0.0
9.176992893218994,-1.0499167442321777,1.9290664196014404,0.0,0.0,-0.005096193868666887,-0.23603789508342743,0.0,0.0,-0.5748641688515118,-0.5809089463550438,0.24399970471858978,0.018745455890893936,0.0,0.0,0.0,0.0
9.17860460281372,-1.0475212335586548,1.9750205278396606,0.0,0.0,-0.005106884986162186,-0.23608706891536713,0.0,0.0,-0.575027173035576,-0.5810095951188973,0.24222588539123535,0.01983286812901497,0.0,0.0,0.0,0.0
9.18019437789917,-1.0475212335586548,1.9750205278396606,0.0,0.0,-0.005106884986162186,-0.23608706891536713,0.0,0.0,-0.575027173035576,-0.5810095951188973,0.24222588539123535,0.01983286812901497,0.0,0.0,0.0,0.0
9.181787014007568,-1.0475212335586548,1.9750205278396606,0.0,0.0,-0.005106884986162186,-0.23608706891536713,0.0,0.0,-0.5751278217994297,-0.5809999983762973,0.24159641563892365,0.017629656940698624,0.0,0.0,0.0,0.0
9.18343710899353,-1.0475212335586548,1.9750205278396606,0.0,0.0,-0.005106884986162186,-0.23608706891536713,0.0,0.0,-0.5752236955986725,-0.5809999983762973,0.246536985039711,0.012116880156099796,0.0,0.0,0.0,0.0
9.18505311012268,-1.0475212335586548,1.9750205278396606,0.0,0.0,-0.005106884986162186,-0.23608706891536713,0.0,0.0,-0.5752236955986725,-0.5809999983762973,0.246536985039711,0.012116880156099796,0.0,0.0,0.0,0.0
9.186670303344727,-1.0475212335586548,1.9750205278396606,0.0,0.0,-0.005106884986162186,-0.23608706891536713,0.0,0.0,-0.5754969452891904,-0.5811150656607401,0.2440766841173172,0.013604612089693546,0.0,0.0,0.0,0.0
9.18865180015564,-1.0607259273529053,2.021082639694214,0.0,0.0,-0.005136288236826658,-0.23613658547401428,0.0,0.0,-0.5754729768393797,-0.5814698174432902,0.24459154903888702,0.014176817610859871,0.0,0.0,0.0,0.0
9.190309524536133,-1.0607259273529053,2.021082639694214,0.0,0.0,-0.005136288236826658,-0.23613658547401428,0.0,0.0,-0.5754729768393797,-0.5814698174432902,0.24459154903888702,0.014176817610859871,0.0,0.0,0.0,0.0
9.192265748977661,-1.0607259273529053,2.021082639694214,0.0,0.0,-0.005136288236826658,-0.23613658547401428,0.0,0.0,-0.5756215625028547,-0.5816759367489865,0.24419087171554565,0.017753317952156067,0.0,0.0,0.0,0.0
9.193872451782227,-1.0607259273529053,2.021082639694214,0.0,0.0,-0.005136288236826658,-0.23613658547401428,0.0,0.0,-0.5757126613374868,-0.5818580876048722,0.2491767257452011,0.01333829015493393,0.0,0.0,0.0,0.0
9.19559907913208,-1.0607259273529053,2.021082639694214,0.0,0.0,-0.005136288236826658,-0.23613658547401428,0.0,0.0,-0.5757126613374868,-0.5818580876048722,0.2491767257452011,0.01333829015493393,0.0,0.0,0.0,0.0
9.198452949523926,-1.0539162158966064,2.1043577194213867,0.0,0.0,-0.005138619337230921,-0.2361660599708557,0.0,0.0,-0.5758229068439403,-0.5819587363687259,0.2485474944114685,0.01308074314147234,0.0,0.0,0.0,0.0
9.20064401626587,-1.0539162158966064,2.1043577194213867,0.0,0.0,-0.005138619337230921,-0.2361660599708557,0.0,0.0,-0.5757845666869189,-0.5819203962117044,0.24957731366157532,0.012050663121044636,0.0,0.0,0.0,0.0
9.203307628631592,-1.0539162158966064,2.1043577194213867,0.0,0.0,-0.005138619337230921,-0.2361660599708557,0.0,0.0,-0.575952345835594,-0.5820546101679687,0.24774621427059174,0.013681445270776749,0.0,0.0,0.0,0.0
9.205232381820679,-1.0539162158966064,2.1043577194213867,0.0,0.0,-0.005138619337230921,-0.2361660599708557,0.0,0.0,-0.5760578163774368,-0.5821600807098115,0.2526521384716034,0.008748695254325867,0.0,0.0,0.0,0.0
9.207267999649048,-1.0539162158966064,2.1043577194213867,0.0,0.0,-0.005138619337230921,-0.2361660599708557,0.0,0.0,-0.5760865597918582,-0.5822607762870436,0.2520511746406555,0.009377896785736084,0.0,0.0,0.0,0.0
9.209313869476318,-1.0477579832077026,2.174936532974243,0.0,0.0,-0.005135444458574057,-0.23620398342609406,0.0,0.0,-0.5760865597918582,-0.5822607762870436,0.2520511746406555,0.009377896785736084,0.0,0.0,0.0,0.0
9.21139144897461,-1.0477579832077026,2.174936532974243,0.0,0.0,-0.005135444458574057,-0.23620398342609406,0.0,0.0,-0.5762447421979332,-0.5822272110946329,0.25153622031211853,0.008348096162080765,0.0,0.0,0.0,0.0
9.21340298652649,-1.0477579832077026,2.174936532974243,0.0,0.0,-0.005135444458574057,-0.23620398342609406,0.0,0.0,-0.576350212739776,-0.5823757967581079,0.256465345621109,0.004532039165496826,0.0,0.0,0.0,0.0
9.215419054031372,-1.0477579832077026,2.174936532974243,0.0,0.0,-0.005135444458574057,-0.23620398342609406,0.0,0.0,-0.5767145144515474,-0.5828983276893329,0.25217393040657043,0.01016814261674881,0.0,0.0,0.0,0.0
9.218554258346558,-1.0630542039871216,2.1889779567718506,0.0,0.0,-0.005180696491152048,-0.23627635836601257,0.0,0.0,-0.576704964522326,-0.5831523838946507,0.2538619339466095,0.01076890155673027,0.0,0.0,0.0,0.0
9.220869302749634,-1.0630542039871216,2.1889779567718506,0.0,0.0,-0.005180696491152048,-0.23627635836601257,0.0,0.0,-0.5768487752211903,-0.5831811273090722,0.2534327805042267,0.00933850184082985,0.0,0.0,0.0,0.0
9.22314977645874,-1.0630542039871216,2.1889779567718506,0.0,0.0,-0.005180696491152048,-0.23627635836601257,0.0,0.0,-0.5769446490204332,-0.5834064400999687,0.25839290022850037,0.006040446925908327,0.0,0.0,0.0,0.0
9.22539210319519,-1.0630542039871216,2.1889779567718506,0.0,0.0,-0.005180696491152048,-0.23627635836601257,0.0,0.0,-0.5770357010416868,-0.5834879421920007,0.25784921646118164,0.00569712370634079,0.0,0.0,0.0,0.0
9.227391719818115,-1.0630542039871216,2.1889779567718506,0.0,0.0,-0.005180696491152048,-0.23627635836601257,0.0,0.0,-0.5770357010416868,-0.5834879421920007,0.25784921646118164,0.00569712370634079,0.0,0.0,0.0,0.0
9.229365825653076,-1.0565965175628662,2.2631120681762695,0.0,0.0,-0.005176342558115721,-0.23631171882152557,0.0,0.0,-0.5772802073177832,-0.58345437699959,0.2555319368839264,0.004667043685913086,0.0,0.0,0.0,0.0
9.231292247772217,-1.0565965175628662,2.2631120681762695,0.0,0.0,-0.005176342558115721,-0.23631171882152557,0.0,0.0,-0.577356887631826,-0.58345437699959,0.2559325397014618,0.004667043685913086,0.0,0.0,0.0,0.0
9.23318362236023,-1.0565965175628662,2.2631120681762695,0.0,0.0,-0.005176342558115721,-0.23631171882152557,0.0,0.0,-0.5773185474748046,-0.58345437699959,0.26250332593917847,-0.000873953162226826,0.0,0.0,0.0,0.0
9.234946966171265,-1.0565965175628662,2.2631120681762695,0.0,0.0,-0.005176342558115721,-0.23631171882152557,0.0,0.0,-0.5773185474748046,-0.5835454758342222,0.26250332593917847,0.0004995056660845876,0.0,0.0,0.0,0.0
9.236981391906738,-1.0565965175628662,2.2631120681762695,0.0,0.0,-0.005176342558115721,-0.23631171882152557,0.0,0.0,-0.5773185474748046,-0.583631752890865,0.26250332593917847,0.0010429323883727193,0.0,0.0,0.0,0.0
9.23879075050354,-1.0605000257492065,2.246330499649048,0.0,0.0,-0.005187642760574818,-0.2363874316215515,0.0,0.0,-0.5774431646884689,-0.5838906308741721,0.26092982292175293,0.0015293621690943837,0.0,0.0,0.0,0.0
9.240646600723267,-1.0605000257492065,2.246330499649048,0.0,0.0,-0.005187642760574818,-0.2363874316215515,0.0,0.0,-0.5774431646884689,-0.5838906308741721,0.26092982292175293,0.0015293621690943837,0.0,0.0,0.0,0.0
9.242669105529785,-1.0605000257492065,2.246330499649048,0.0,0.0,-0.005187642760574818,-0.2363874316215515,0.0,0.0,-0.577524666780501,-0.5840727817300578,0.26590198278427124,0.0002753178705461323,0.0,0.0,0.0,0.0
