scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
9.244464874267578,-1.0605000257492065,2.246330499649048,0.0,0.0,-0.005187642760574818,-0.2363874316215515,0.0,0.0,-0.5778841935276617,-0.58412549359429,0.26212549209594727,-0.001527238404378295,0.0,0.0,0.0,0.0
9.246211528778076,-1.0605000257492065,2.246330499649048,0.0,0.0,-0.005187642760574818,-0.2363874316215515,0.0,0.0,-0.5779560988770939,-0.5841590587867007,0.263355553150177,-0.0013269111514091492,0.0,0.0,0.0,0.0
9.248358011245728,-1.0629926919937134,2.34009051322937,0.0,0.0,-0.005220411811023951,-0.23643635213375092,0.0,0.0,-0.578186186632601,-0.584648024525515,0.2612098455429077,0.004080366808921099,0.0,0.0,0.0,0.0
9.250154495239258,-1.0629926919937134,2.34009051322937,0.0,0.0,-0.005220411811023951,-0.23643635213375092,0.0,0.0,-0.578186186632601,-0.584648024525515,0.2612098455429077,0.004080366808921099,0.0,0.0,0.0,0.0
9.251636981964111,-1.0629926919937134,2.34009051322937,0.0,0.0,-0.005220411811023951,-0.23643635213375092,0.0,0.0,-0.5782629137600224,-0.5846815897179257,0.2671195864677429,-0.0025716794189065695,0.0,0.0,0.0,0.0
9.253072738647461,-1.0629926919937134,2.34009051322937,0.0,0.0,-0.005220411811023951,-0.23643635213375092,0.0,0.0,-0.5782629137600224,-0.5846815897179257,0.2671195864677429,-0.0025716794189065695,0.0,0.0,0.0,0.0
9.255068063735962,-1.0629926919937134,2.34009051322937,0.0,0.0,-0.005220411811023951,-0.23643635213375092,0.0,0.0,-0.5782389453102117,-0.5846815897179257,0.2680921256542206,-0.004631560295820236,0.0,0.0,0.0,0.0
9.256445169448853,-1.0629926919937134,2.34009051322937,0.0,0.0,-0.005220411811023951,-0.23643635213375092,0.0,0.0,-0.5783923059382974,-0.58479661018899,0.2663755416870117,-0.00311533035710454,0.0,0.0,0.0,0.0
9.257805585861206,-1.0629926919937134,2.34009051322937,0.0,0.0,-0.005220411811023951,-0.23643635213375092,0.0,0.0,-0.5783923059382974,-0.58479661018899,0.2663755416870117,-0.00311533035710454,0.0,0.0,0.0,0.0
9.259210109710693,-1.0588810443878174,2.430522918701172,0.0,0.0,-0.005194211844354868,-0.23645545542240143,0.0,0.0,-0.5784786298083188,-0.5852759791852042,0.2658321261405945,0.002120398450642824,0.0,0.0,0.0,0.0
9.26070499420166,-1.0588810443878174,2.430522918701172,0.0,0.0,-0.005194211844354868,-0.23645545542240143,0.0,0.0,-0.5788045913630688,-0.5852951726704042,0.2622271776199341,0.0011476505314931273,0.0,0.0,0.0,0.0
9.26205039024353,-1.0588810443878174,2.430522918701172,0.0,0.0,-0.005194211844354868,-0.23645545542240143,0.0,0.0,-0.5788045913630688,-0.5852951726704042,0.2622271776199341,0.0011476505314931273,0.0,0.0,0.0,0.0
9.264007568359375,-1.0588810443878174,2.430522918701172,0.0,0.0,-0.005194211844354868,-0.23645545542240143,0.0,0.0,-0.5788668999699009,-0.5852951726704042,0.2681746482849121,-0.005171690136194229,0.0,0.0,0.0,0.0
9.265380620956421,-1.0588810443878174,2.430522918701172,0.0,0.0,-0.005194211844354868,-0.23645545542240143,0.0,0.0,-0.5788525282626902,-0.5852951726704042,0.2699769139289856,-0.006516371853649616,0.0,0.0,0.0,0.0
9.266746997833252,-1.0588810443878174,2.430522918701172,0.0,0.0,-0.005194211844354868,-0.23645545542240143,0.0,0.0,-0.5788525282626902,-0.5852951726704042,0.2699769139289856,-0.006516371853649616,0.0,0.0,0.0,0.0
9.268278360366821,-1.0539219379425049,2.455521821975708,0.0,0.0,-0.005192887037992477,-0.2365235835313797,0.0,0.0,-0.5789867422189545,-0.5854341615912793,0.2683461308479309,-0.0048570893704891205,0.0,0.0,0.0,0.0
9.269849300384521,-1.0539219379425049,2.455521821975708,0.0,0.0,-0.005192887037992477,-0.2365235835313797,0.0,0.0,-0.5792456202022616,-0.5855204854613006,0.2678312063217163,-0.004342161118984222,0.0,0.0,0.0,0.0
9.2713942527771,-1.0539219379425049,2.455521821975708,0.0,0.0,-0.005192887037992477,-0.2365235835313797,0.0,0.0,-0.5792456202022616,-0.5855204854613006,0.2678312063217163,-0.004342161118984222,0.0,0.0,0.0,0.0
9.272858619689941,-1.0539219379425049,2.455521821975708,0.0,0.0,-0.005192887037992477,-0.2365235835313797,0.0,0.0,-0.5795044513721902,-0.5858416252380614,0.26896652579307556,-0.0063083884306252,0.0,0.0,0.0,0.0
9.27517819404602,-1.0539219379425049,2.455521821975708,0.0,0.0,-0.005192887037992477,-0.2365235835313797,0.0,0.0,-0.5795140481147901,-0.5859135305874935,0.2706545293331146,-0.006136782467365265,0.0,0.0,0.0,0.0
9.27725601196289,-1.0539219379425049,2.455521821975708,0.0,0.0,-0.005192887037992477,-0.2365235835313797,0.0,0.0,-0.5795667599790223,-0.5859998544575149,0.27036842703819275,-0.006909259129315615,0.0,0.0,0.0,0.0
9.27932620048523,-1.0576205253601074,2.5003502368927,0.0,0.0,-0.00521797314286232,-0.236581489443779,0.0,0.0,-0.5796482620710545,-0.5860861315141578,0.26985347270965576,-0.00642282934859395,0.0,0.0,0.0,0.0
9.280811071395874,-1.0576205253601074,2.5003502368927,0.0,0.0,-0.00521797314286232,-0.236581489443779,0.0,0.0,-0.5796482620710545,-0.5860861315141578,0.26985347270965576,-0.00642282934859395,0.0,0.0,0.0,0.0
9.282853364944458,-1.0576205253601074,2.5003502368927,0.0,0.0,-0.00521797314286232,-0.236581489443779,0.0,0.0,-0.5797345391276973,-0.5865511288031613,0.2748851478099823,-0.006333310157060623,0.0,0.0,0.0,0.0
9.284289121627808,-1.0576205253601074,2.5003502368927,0.0,0.0,-0.00521797314286232,-0.236581489443779,0.0,0.0,-0.5800749192030366,-0.5865750972529721,0.27082255482673645,-0.009108390659093857,0.0,0.0,0.0,0.0
9.28563117980957,-1.0576205253601074,2.5003502368927,0.0,0.0,-0.00521797314286232,-0.236581489443779,0.0,0.0,-0.5800749192030366,-0.5865750972529721,0.27082255482673645,-0.009108390659093857,0.0,0.0,0.0,0.0
9.28699278831482,-1.0576205253601074,2.5003502368927,0.0,0.0,-0.00521797314286232,-0.236581489443779,0.0,0.0,-0.5802426983517116,-0.5866565525316256,0.27245327830314636,-0.008593462407588959,0.0,0.0,0.0,0.0
9.288493871688843,-1.0567442178726196,2.5651254653930664,0.0,0.0,-0.005223693326115608,-0.2366335541009903,0.0,0.0,-0.5802426983517116,-0.5866565525316256,0.27245327830314636,-0.008593462407588959,0.0,0.0,0.0,0.0
9.290404319763184,-1.0567442178726196,2.5651254653930664,0.0,0.0,-0.005223693326115608,-0.2366335541009903,0.0,0.0,-0.5804344459501972,-0.5867524263308684,0.26987841725349426,-0.008021257817745209,0.0,0.0,0.0,0.0
9.291759729385376,-1.0567442178726196,2.5651254653930664,0.0,0.0,-0.005223693326115608,-0.2366335541009903,0.0,0.0,-0.580626193548683,-0.5871071781134184,0.27432361245155334,-0.009750276803970337,0.0,0.0,0.0,0.0
9.293126821517944,-1.0567442178726196,2.5651254653930664,0.0,0.0,-0.005223693326115608,-0.2366335541009903,0.0,0.0,-0.580626193548683,-0.5871071781134184,0.27432361245155334,-0.009750276803970337,0.0,0.0,0.0,0.0
9.294487953186035,-1.0567442178726196,2.5651254653930664,0.0,0.0,-0.005223693326115608,-0.2366335541009903,0.0,0.0,-0.5807172455699365,-0.5871647117556399,0.27455267310142517,-0.011094901710748672,0.0,0.0,0.0,0.0
9.296015739440918,-1.0567442178726196,2.5651254653930664,0.0,0.0,-0.005223693326115608,-0.2366335541009903,0.0,0.0,-0.5807172455699365,-0.5871647117556399,0.27455267310142517,-0.011094901710748672,0.0,0.0,0.0,0.0
9.298243284225464,-1.0608644485473633,2.5684821605682373,0.0,0.0,-0.005220094230026007,-0.23670324683189392,0.0,0.0,-0.5809569300680437,-0.5872509888122828,0.2722924053668976,-0.010551195591688156,0.0,0.0,0.0,0.0
9.299703121185303,-1.0608644485473633,2.5684821605682373,0.0,0.0,-0.005220094230026007,-0.23670324683189392,0.0,0.0,-0.5811343059593187,-0.587711164323297,0.271291047334671,-0.0052011944353580475,0.0,0.0,0.0,0.0
9.30103588104248,-1.0608644485473633,2.5684821605682373,0.0,0.0,-0.005220094230026007,-0.23670324683189392,0.0,0.0,-0.5811343059593187,-0.587711164323297,0.271291047334671,-0.0052011944353580475,0.0,0.0,0.0,0.0
9.302335262298584,-1.0608644485473633,2.5684821605682373,0.0,0.0,-0.005220094230026007,-0.23670324683189392,0.0,0.0,-0.5815226229342794,-0.5879652673419934,0.2727920711040497,-0.01016266644001007,0.0,0.0,0.0,0.0
9.303663730621338,-1.0608644485473633,2.5684821605682373,0.0,0.0,-0.005220094230026007,-0.23670324683189392,0.0,0.0,-0.5815226229342794,-0.5879652673419934,0.2727920711040497,-0.01016266644001007,0.0,0.0,0.0,0.0
9.305011510848999,-1.0608644485473633,2.5684821605682373,0.0,0.0,-0.005220094230026007,-0.23670324683189392,0.0,0.0,-0.5818197942612293,-0.588296003861354,0.2719337046146393,-0.008360277861356735,0.0,0.0,0.0,0.0
9.30632495880127,-1.0608644485473633,2.5684821605682373,0.0,0.0,-0.005220094230026007,-0.23670324683189392,0.0,0.0,-0.5818197942612293,-0.588296003861354,0.2719337046146393,-0.008360277861356735,0.0,0.0,0.0,0.0
9.307701826095581,-1.0608644485473633,2.5684821605682373,0.0,0.0,-0.005220094230026007,-0.23670324683189392,0.0,0.0,-0.5821313841087686,-0.5885740285164827,0.2699882686138153,-0.006529111880809069,0.0,0.0,0.0,0.0
9.309156894683838,-1.0479366779327393,2.5976555347442627,0.0,0.0,-0.005233471747487783,-0.23676948249340057,0.0,0.0,-0.5821313841087686,-0.5885740285164827,0.2699882686138153,-0.006529111880809069,0.0,0.0,0.0,0.0
9.310576915740967,-1.0479366779327393,2.5976555347442627,0.0,0.0,-0.005233471747487783,-0.23676948249340057,0.0,0.0,-0.5822368546506115,-0.5890150573556755,0.2697881758213043,-0.003067441051825881,0.0,0.0,0.0,0.0
9.311912536621094,-1.0479366779327393,2.5976555347442627,0.0,0.0,-0.005233471747487783,-0.23676948249340057,0.0,0.0,-0.5822368546506115,-0.5890150573556755,0.2697881758213043,-0.003067441051825881,0.0,0.0,0.0,0.0
9.313997983932495,-1.0479366779327393,2.5976555347442627,0.0,0.0,-0.005233471747487783,-0.23676948249340057,0.0,0.0,-0.5824717641841078,-0.5890006856484648,0.2743222117424011,-0.011206381022930145,0.0,0.0,0.0,0.0
9.316075801849365,-1.0479366779327393,2.5976555347442627,0.0,0.0,-0.005233471747487783,-0.23676948249340057,0.0,0.0,-0.5829798765947436,-0.5892643385963826,0.27103182673454285,-0.0087742879986763,0.0,0.0,0.0,0.0
9.317641019821167,-1.0479366779327393,2.5976555347442627,0.0,0.0,-0.005233471747487783,-0.23676948249340057,0.0,0.0,-0.5831572524860186,-0.589638237050754,0.2689148187637329,-0.005799047648906708,0.0,0.0,0.0,0.0
9.319079399108887,-1.0538792610168457,2.650883674621582,0.0,0.0,-0.005228683818131685,-0.23683656752109528,0.0,0.0,-0.5831572524860186,-0.589638237050754,0.2689148187637329,-0.005799047648906708,0.0,0.0,0.0,0.0
9.320495843887329,-1.0538792610168457,2.650883674621582,0.0,0.0,-0.005228683818131685,-0.23683656752109528,0.0,0.0,-0.58352155419779,-0.5897484825572076,0.2672266960144043,-0.005942043382674456,0.0,0.0,0.0,0.0
9.322100400924683,-1.0538792610168457,2.650883674621582,0.0,0.0,-0.005228683818131685,-0.23683656752109528,0.0,0.0,-0.5836174279970329,-0.5904387926371075,0.27303948998451233,-0.003999899607151747,0.0,0.0,0.0,0.0
9.323545932769775,-1.0538792610168457,2.650883674621582,0.0,0.0,-0.005228683818131685,-0.23683656752109528,0.0,0.0,-0.5836174279970329,-0.5904387926371075,0.27303948998451233,-0.003999899607151747,0.0,0.0,0.0,0.0
9.32497525215149,-1.0538792610168457,2.650883674621582,0.0,0.0,-0.005228683818131685,-0.23683656752109528,0.0,0.0,-0.584053681871615,-0.5907647541918576,0.2688911259174347,-0.003942790906876326,0.0,0.0,0.0,0.0
9.326395034790039,-1.0538792610168457,2.650883674621582,0.0,0.0,-0.005228683818131685,-0.23683656752109528,0.0,0.0,-0.584053681871615,-0.5907647541918576,0.2688911259174347,-0.003942790906876326,0.0,0.0,0.0,0.0
9.328113317489624,-1.0548245906829834,2.602658748626709,0.0,0.0,-0.005234810058027506,-0.2369578778743744,0.0,0.0,-0.5844179835833864,-0.5908845964409112,0.2666023075580597,-0.004657934885472059,0.0,0.0,0.0,0.0
9.329530239105225,-1.0548245906829834,2.602658748626709,0.0,0.0,-0.005234810058027506,-0.2369578778743744,0.0,0.0,-0.5844179835833864,-0.5908845964409112,0.2666023075580597,-0.004657934885472059,0.0,0.0,0.0,0.0
9.331289052963257,-1.0548245906829834,2.602658748626709,0.0,0.0,-0.005234810058027506,-0.2369578778743744,0.0,0.0,-0.5847199766883256,-0.591344818765304,0.26428472995758057,0.000577793107368052,0.0,0.0,0.0,0.0
9.332738161087036,-1.0548245906829834,2.602658748626709,0.0,0.0,-0.005234810058027506,-0.2369578778743744,0.0,0.0,-0.5850555349856756,-0.5919056430401718,0.2691931128501892,-0.0025014388374984264,0.0,0.0,0.0,0.0
9.334165811538696,-1.0548245906829834,2.602658748626709,0.0,0.0,-0.005234810058027506,-0.2369578778743744,0.0,0.0,-0.5850555349856756,-0.5919056430401718,0.2691931128501892,-0.0025014388374984264,0.0,0.0,0.0,0.0
9.335582733154297,-1.0548245906829834,2.602658748626709,0.0,0.0,-0.005234810058027506,-0.2369578778743744,0.0,0.0,-0.585626002816522,-0.5921357776090574,0.2641291618347168,-0.0019863988272845745,0.0,0.0,0.0,0.0
9.337146520614624,-1.0548245906829834,2.602658748626709,0.0,0.0,-0.005234810058027506,-0.2369578778743744,0.0,0.0,-0.585626002816522,-0.5921357776090574,0.2641291618347168,-0.0019863988272845745,0.0,0.0,0.0,0.0
9.338528633117676,-1.051401972770691,2.6513960361480713,0.0,0.0,-0.005242710467427969,-0.23703144490718842,0.0,0.0,-0.5861725021975577,-0.5929938200242539,0.26086747646331787,0.007798356004059315,0.0,0.0,0.0,0.0
9.340085983276367,-1.051401972770691,2.6513960361480713,0.0,0.0,-0.005242710467427969,-0.23703144490718842,0.0,0.0,-0.5866998080933934,-0.5932862631999717,0.25772035121917725,0.006138962227851152,0.0,0.0,0.0,0.0
9.341525316238403,-1.051401972770691,2.6513960361480713,0.0,0.0,-0.005242710467427969,-0.23703144490718842,0.0,0.0,-0.5866998080933934,-0.5932862631999717,0.25772035121917725,0.006138962227851152,0.0,0.0,0.0,0.0
9.342969417572021,-1.051401972770691,2.6513960361480713,0.0,0.0,-0.005242710467427969,-0.23703144490718842,0.0,0.0,-0.5872031455394183,-0.5941491273931574,0.2603721022605896,0.007894803769886494,0.0,0.0,0.0,0.0
9.344456672668457,-1.051401972770691,2.6513960361480713,0.0,0.0,-0.005242710467427969,-0.23703144490718842,0.0,0.0,-0.5872031455394183,-0.5941491273931574,0.2603721022605896,0.007894803769886494,0.0,0.0,0.0,0.0
9.34645700454712,-1.051401972770691,2.6513960361480713,0.0,0.0,-0.005242710467427969,-0.23703144490718842,0.0,0.0,-0.5876680960150433,-0.5945709627471503,0.2574540674686432,0.007923469878733158,0.0,0.0,0.0,0.0
9.34823727607727,-1.0770364999771118,2.5751280784606934,0.0,0.0,-0.005280421115458012,-0.2371709942817688,0.0,0.0,-0.5883631810595541,-0.5956543179532431,0.2508735656738281,0.01853775419294834,0.0,0.0,0.0,0.0
9.349916696548462,-1.0770364999771118,2.5751280784606934,0.0,0.0,-0.005280421115458012,-0.2371709942817688,0.0,0.0,-0.5883631810595541,-0.5956543179532431,0.2508735656738281,0.01853775419294834,0.0,0.0,0.0,0.0
9.351390838623047,-1.0770364999771118,2.5751280784606934,0.0,0.0,-0.005280421115458012,-0.2371709942817688,0.0,0.0,-0.5891541399033076,-0.5962151890414894,0.24744033813476562,0.020054154098033905,0.0,0.0,0.0,0.0
9.353178262710571,-1.0770364999771118,2.5751280784606934,0.0,0.0,-0.005280421115458012,-0.2371709942817688,0.0,0.0,-0.5898204815333968,-0.5973273344753822,0.2508896589279175,0.022668913006782532,0.0,0.0,0.0,0.0
9.354634046554565,-1.0770364999771118,2.5751280784606934,0.0,0.0,-0.005280421115458012,-0.2371709942817688,0.0,0.0,-0.5898204815333968,-0.5973273344753822,0.2508896589279175,0.022668913006782532,0.0,0.0,0.0,0.0
9.35610580444336,-1.0770364999771118,2.5751280784606934,0.0,0.0,-0.005280421115458012,-0.2371709942817688,0.0,0.0,-0.590625812084361,-0.5985401286731287,0.24362242221832275,0.029049165546894073,0.0,0.0,0.0,0.0
9.35766863822937,-1.0770364999771118,2.5751280784606934,0.0,0.0,-0.005280421115458012,-0.2371709942817688,0.0,0.0,-0.590625812084361,-0.5985401286731287,0.24362242221832275,0.029049165546894073,0.0,0.0,0.0,0.0
9.360004186630249,-1.0674253702163696,2.526977777481079,0.0,0.0,-0.005287383683025837,-0.2373286336660385,0.0,0.0,-0.5914503361205253,-0.5995324318579679,0.23947416245937347,0.03746062517166138,0.0,0.0,0.0,0.0
9.361574172973633,-1.0674253702163696,2.526977777481079,0.0,0.0,-0.005287383683025837,-0.2373286336660385,0.0,0.0,-0.5923515404707325,-0.6007548227983143,0.23283661901950836,0.044269807636737823,0.0,0.0,0.0,0.0
9.363549709320068,-1.0674253702163696,2.526977777481079,0.0,0.0,-0.005287383683025837,-0.2373286336660385,0.0,0.0,-0.5932527448209396,-0.6020634907953034,0.2322206050157547,0.04683125764131546,0.0,0.0,0.0,0.0
9.365111827850342,-1.0674253702163696,2.526977777481079,0.0,0.0,-0.005287383683025837,-0.2373286336660385,0.0,0.0,-0.5932527448209396,-0.6020634907953034,0.2322206050157547,0.04683125764131546,0.0,0.0,0.0,0.0
9.366614818572998,-1.0674253702163696,2.526977777481079,0.0,0.0,-0.005287383683025837,-0.2373286336660385,0.0,0.0,-0.5939526516434395,-0.6031276993295748,0.2288445681333542,0.05412686988711357,0.0,0.0,0.0,0.0
9.368554830551147,-1.0767163038253784,2.3519814014434814,0.0,0.0,-0.00530407577753067,-0.23756659030914307,0.0,0.0,-0.5945470411107181,-0.603674151897232,0.2245815247297287,0.05441290885210037,0.0,0.0,0.0,0.0
9.370058536529541,-1.0767163038253784,2.3519814014434814,0.0,0.0,-0.00530407577753067,-0.23756659030914307,0.0,0.0,-0.5945470411107181,-0.603674151897232,0.2245815247297287,0.05441290885210037,0.0,0.0,0.0,0.0
9.371556043624878,-1.0767163038253784,2.3519814014434814,0.0,0.0,-0.00530407577753067,-0.23756659030914307,0.0,0.0,-0.5949449548282787,-0.6043165250775104,0.22564029693603516,0.06002035364508629,0.0,0.0,0.0,0.0
9.37312126159668,-1.0767163038253784,2.3519814014434814,0.0,0.0,-0.00530407577753067,-0.23756659030914307,0.0,0.0,-0.5949449548282787,-0.6043165250775104,0.22564029693603516,0.06002035364508629,0.0,0.0,0.0,0.0
9.374741554260254,-1.0767163038253784,2.3519814014434814,0.0,0.0,-0.00530407577753067,-0.23756659030914307,0.0,0.0,-0.5954386955317037,-0.6047383604315033,0.2279081493616104,0.05097180977463722,0.0,0.0,0.0,0.0
9.376625061035156,-1.0767163038253784,2.3519814014434814,0.0,0.0,-0.00530407577753067,-0.23756659030914307,0.0,0.0,-0.5955153758457465,-0.604949301515189,0.2297964245080948,0.05283152684569359,0.0,0.0,0.0,0.0
9.378286123275757,-1.1018047332763672,2.131382942199707,0.0,0.0,-0.005377785302698612,-0.2378792017698288,0.0,0.0,-0.5955153758457465,-0.604949301515189,0.2297964245080948,0.05283152684569359,0.0,0.0,0.0,0.0
9.379863262176514,-1.1018047332763672,2.131382942199707,0.0,0.0,-0.005377785302698612,-0.2378792017698288,0.0,0.0,-0.5957263169294322,-0.6053088282623497,0.22853775322437286,0.054490868002176285,0.0,0.0,0.0,0.0
9.381573677062988,-1.1018047332763672,2.131382942199707,0.0,0.0,-0.005377785302698612,-0.2378792017698288,0.0,0.0,-0.5957934005008751,-0.6053088282623497,0.234576016664505,0.04725096747279167,0.0,0.0,0.0,0.0
9.383772850036621,-1.1018047332763672,2.131382942199707,0.0,0.0,-0.005377785302698612,-0.2378792017698288,0.0,0.0,-0.5957934005008751,-0.6053088282623497,0.234576016664505,0.04725096747279167,0.0,0.0,0.0,0.0
9.385773181915283,-1.1018047332763672,2.131382942199707,0.0,0.0,-0.005377785302698612,-0.2378792017698288,0.0,0.0,-0.5957263169294322,-0.6052369229129175,0.23577766120433807,0.045992061495780945,0.0,0.0,0.0,0.0
9.387240886688232,-1.1018047332763672,2.131382942199707,0.0,0.0,-0.005377785302698612,-0.2378792017698288,0.0,0.0,-0.5957263169294322,-0.6052369229129175,0.23577766120433807,0.045992061495780945,0.0,0.0,0.0,0.0
9.38871455192566,-1.1304517984390259,1.739999532699585,0.0,0.0,-0.005543127655982971,-0.2383178323507309,0.0,0.0,-0.5957263169294322,-0.6052369229129175,0.23577766120433807,0.045992061495780945,0.0,0.0,0.0,0.0
9.390188455581665,-1.1304517984390259,1.739999532699585,0.0,0.0,-0.005543127655982971,-0.2383178323507309,0.0,0.0,-0.5957263169294322,-0.6052369229129175,0.23577766120433807,0.045992061495780945,0.0,0.0,0.0,0.0
9.391748905181885,-1.1304517984390259,1.739999532699585,0.0,0.0,-0.005543127655982971,-0.2383178323507309,0.0,0.0,-0.5957263169294322,-0.6052369229129175,0.24131862819194794,0.040451064705848694,0.0,0.0,0.0,0.0
9.393206596374512,-1.1304517984390259,1.739999532699585,0.0,0.0,-0.005543127655982971,-0.2383178323507309,0.0,0.0,-0.5957263169294322,-0.6052369229129175,0.24131862819194794,0.040451064705848694,0.0,0.0,0.0,0.0
9.394683361053467,-1.1304517984390259,1.739999532699585,0.0,0.0,-0.005543127655982971,-0.2383178323507309,0.0,0.0,-0.5957263169294322,-0.6052369229129175,0.24131862819194794,0.040451064705848694,0.0,0.0,0.0,0.0
9.396188020706177,-1.1304517984390259,1.739999532699585,0.0,0.0,-0.005543127655982971,-0.2383178323507309,0.0,0.0,-0.5957263169294322,-0.6052369229129175,0.24131862819194794,0.040451064705848694,0.0,0.0,0.0,0.0
9.3984055519104,-1.129818081855774,1.663601279258728,0.0,0.0,-0.005607600323855877,-0.23857924342155457,0.0,0.0,-0.5957263169294322,-0.6052369229129175,0.24131862819194794,0.040451064705848694,0.0,0.0,0.0,0.0
9.400363445281982,-1.129818081855774,1.663601279258728,0.0,0.0,-0.005607600323855877,-0.23857924342155457,0.0,0.0,-0.5957263169294322,-0.6052369229129175,0.24131862819194794,0.040451064705848694,0.0,0.0,0.0,0.0
9.4020357131958,-1.129818081855774,1.663601279258728,0.0,0.0,-0.005607600323855877,-0.23857924342155457,0.0,0.0,-0.595889274300118,-0.6052369229129175,0.2451343983411789,0.034861452877521515,0.0,0.0,0.0,0.0
9.403555154800415,-1.129818081855774,1.663601279258728,0.0,0.0,-0.005607600323855877,-0.23857924342155457,0.0,0.0,-0.595889274300118,-0.6052369229129175,0.2451343983411789,0.034861452877521515,0.0,0.0,0.0,0.0
9.405726671218872,-1.129818081855774,1.663601279258728,0.0,0.0,-0.005607600323855877,-0.23857924342155457,0.0,0.0,-0.5959851480993609,-0.6053807336117819,0.2445337176322937,0.03657801076769829,0.0,0.0,0.0,0.0
9.40725302696228,-1.129818081855774,1.663601279258728,0.0,0.0,-0.005607600323855877,-0.23857924342155457,0.0,0.0,-0.596085843676593,-0.6054862041536248,0.2439042031764984,0.03715021535754204,0.0,0.0,0.0,0.0
9.408782958984375,-1.138727068901062,1.7830753326416016,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.596085843676593,-0.6054862041536248,0.2439042031764984,0.03715021535754204,0.0,0.0,0.0,0.0
9.410289764404297,-1.138727068901062,1.7830753326416016,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5961625239906359,-0.6055820779528676,0.24350358545780182,0.03775092214345932,0.0,0.0,0.0,0.0
9.411792755126953,-1.138727068901062,1.7830753326416016,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5961625239906359,-0.6055820779528676,0.24350358545780182,0.03775092214345932,0.0,0.0,0.0,0.0
9.413278341293335,-1.138727068901062,1.7830753326416016,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5962583977898787,-0.6056827267167211,0.24839526414871216,0.03285951912403107,0.0,0.0,0.0,0.0
9.415040016174316,-1.138727068901062,1.7830753326416016,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5963638683317215,-0.606133352298514,0.24776576459407806,0.0379234179854393,0.0,0.0,0.0,0.0
9.416510820388794,-1.138727068901062,1.7830753326416016,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5963638683317215,-0.606133352298514,0.24776576459407806,0.0379234179854393,0.0,0.0,0.0,0.0
9.41818881034851,-1.1363071203231812,1.8855657577514648,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5966275212796394,-0.6061668706775462,0.24541974067687988,0.03703644499182701,0.0,0.0,0.0,0.0
9.419673919677734,-1.1363071203231812,1.8855657577514648,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5966275212796394,-0.6061668706775462,0.24541974067687988,0.03703644499182701,0.0,0.0,0.0,0.0
9.421562433242798,-1.1363071203231812,1.8855657577514648,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5966994266290715,-0.6061573207483246,0.24576306343078613,0.03486229106783867,0.0,0.0,0.0,0.0
9.423071146011353,-1.1363071203231812,1.8855657577514648,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5966467147648393,-0.6063059064117997,0.2524939477443695,0.030992312356829643,0.0,0.0,0.0,0.0
9.424543142318726,-1.1363071203231812,1.8855657577514648,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5966467147648393,-0.6063059064117997,0.2524939477443695,0.030992312356829643,0.0,0.0,0.0,0.0
9.425997257232666,-1.1363071203231812,1.8855657577514648,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5966467147648393,-0.6064017802110425,0.2524939477443695,0.03159301355481148,0.0,0.0,0.0,0.0
9.427454710006714,-1.1363071203231812,1.8855657577514648,0.0,0.0,-0.00563374487683177,-0.23862111568450928,0.0,0.0,-0.5966467147648393,-0.6064017802110425,0.2524939477443695,0.03159301355481148,0.0,0.0,0.0,0.0
