scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
9.429524183273315,-1.126940131187439,1.9723412990570068,0.0,0.0,-0.005614494904875755,-0.23863038420677185,0.0,0.0,-0.5968048971709143,-0.6067709037008032,0.2507489025592804,0.0354267843067646,0.0,0.0,0.0,0.0
9.431015014648438,-1.126940131187439,1.9723412990570068,0.0,0.0,-0.005614494904875755,-0.23863038420677185,0.0,0.0,-0.5969007709701571,-0.6068140188224354,0.25014790892601013,0.03399638459086418,0.0,0.0,0.0,0.0
9.432476282119751,-1.126940131187439,1.9723412990570068,0.0,0.0,-0.005614494904875755,-0.23863038420677185,0.0,0.0,-0.5969007709701571,-0.6068140188224354,0.25014790892601013,0.03399638459086418,0.0,0.0,0.0,0.0
9.434427261352539,-1.126940131187439,1.9723412990570068,0.0,0.0,-0.005614494904875755,-0.23863038420677185,0.0,0.0,-0.5972986378743393,-0.6069051176570674,0.2516665458679199,0.02898736111819744,0.0,0.0,0.0,0.0
9.436092376708984,-1.126940131187439,1.9723412990570068,0.0,0.0,-0.005614494904875755,-0.23863038420677185,0.0,0.0,-0.5973178313595393,-0.607456392002714,0.25321149826049805,0.03513867035508156,0.0,0.0,0.0,0.0
9.437567710876465,-1.126940131187439,1.9723412990570068,0.0,0.0,-0.005614494904875755,-0.23863038420677185,0.0,0.0,-0.5973178313595393,-0.607456392002714,0.25321149826049805,0.03513867035508156,0.0,0.0,0.0,0.0
9.439945220947266,-1.1307649612426758,2.0214805603027344,0.0,0.0,-0.005624749232083559,-0.23867420852184296,0.0,0.0,-0.5973753181883822,-0.6074371985175139,0.25289660692214966,0.03219176083803177,0.0,0.0,0.0,0.0
9.442128419876099,-1.1307649612426758,2.0214805603027344,0.0,0.0,-0.005624749232083559,-0.23867420852184296,0.0,0.0,-0.5974760137656143,-0.607509103866946,0.25229591131210327,0.03259241580963135,0.0,0.0,0.0,0.0
9.443971395492554,-1.1307649612426758,2.0214805603027344,0.0,0.0,-0.005624749232083559,-0.23867420852184296,0.0,0.0,-0.5975718875648571,-0.6075954277369675,0.257318913936615,0.02754204161465168,0.0,0.0,0.0,0.0
9.445474624633789,-1.1307649612426758,2.0214805603027344,0.0,0.0,-0.005624749232083559,-0.23867420852184296,0.0,0.0,-0.5975718875648571,-0.6075954277369675,0.257318913936615,0.02754204161465168,0.0,0.0,0.0,0.0
9.447497606277466,-1.1307649612426758,2.0214805603027344,0.0,0.0,-0.005624749232083559,-0.23867420852184296,0.0,0.0,-0.5975670657868679,-0.607696076500821,0.2581486701965332,0.02811424806714058,0.0,0.0,0.0,0.0
9.449096441268921,-1.1382843255996704,2.0774004459381104,0.0,0.0,-0.005654040724039078,-0.23872819542884827,0.0,0.0,-0.5975670657868679,-0.607696076500821,0.2581486701965332,0.02811424806714058,0.0,0.0,0.0,0.0
9.451008081436157,-1.1382843255996704,2.0774004459381104,0.0,0.0,-0.005654040724039078,-0.23872819542884827,0.0,0.0,-0.5976437929142893,-0.6076913015362103,0.2581486701965332,0.0272847730666399,0.0,0.0,0.0,0.0
9.452440977096558,-1.1382843255996704,2.0774004459381104,0.0,0.0,-0.005654040724039078,-0.23872819542884827,0.0,0.0,-0.5977540384207429,-0.6076913015362103,0.26178672909736633,0.021729804575443268,0.0,0.0,0.0,0.0
9.453925609588623,-1.1382843255996704,2.0774004459381104,0.0,0.0,-0.005654040724039078,-0.23872819542884827,0.0,0.0,-0.5977540384207429,-0.6076913015362103,0.26178672909736633,0.021729804575443268,0.0,0.0,0.0,0.0
9.455760717391968,-1.1382843255996704,2.0774004459381104,0.0,0.0,-0.005654040724039078,-0.23872819542884827,0.0,0.0,-0.5978546871845964,-0.6078398871996853,0.26118576526641846,0.02344636432826519,0.0,0.0,0.0,0.0
9.457519054412842,-1.1382843255996704,2.0774004459381104,0.0,0.0,-0.005654040724039078,-0.23872819542884827,0.0,0.0,-0.5978738806697964,-0.6079405359635389,0.26058506965637207,0.024047067388892174,0.0,0.0,0.0,0.0
9.459013223648071,-1.1258795261383057,2.0884597301483154,0.0,0.0,-0.005649378057569265,-0.23879589140415192,0.0,0.0,-0.5978738806697964,-0.6079405359635389,0.26058506965637207,0.024047067388892174,0.0,0.0,0.0,0.0
9.460646867752075,-1.1258795261383057,2.0884597301483154,0.0,0.0,-0.005649378057569265,-0.23879589140415192,0.0,0.0,-0.5979793512116393,-0.6083192561958995,0.26044201850891113,0.028367267921566963,0.0,0.0,0.0,0.0
9.462311506271362,-1.1258795261383057,2.0884597301483154,0.0,0.0,-0.005649378057569265,-0.23879589140415192,0.0,0.0,-0.5979793512116393,-0.6083192561958995,0.26044201850891113,0.028367267921566963,0.0,0.0,0.0,0.0
9.463835954666138,-1.1258795261383057,2.0884597301483154,0.0,0.0,-0.005649378057569265,-0.23879589140415192,0.0,0.0,-0.5980799999754929,-0.6084774386019746,0.26539069414138794,0.022530164569616318,0.0,0.0,0.0,0.0
9.465811967849731,-1.1258795261383057,2.0884597301483154,0.0,0.0,-0.005649378057569265,-0.23879589140415192,0.0,0.0,-0.598171098810125,-0.6086787829430603,0.2648184895515442,0.023674575611948967,0.0,0.0,0.0,0.0
9.467249870300293,-1.1258795261383057,2.0884597301483154,0.0,0.0,-0.005649378057569265,-0.23879589140415192,0.0,0.0,-0.598171098810125,-0.6086787829430603,0.2648184895515442,0.023674575611948967,0.0,0.0,0.0,0.0
9.468685865402222,-1.1435964107513428,2.0618793964385986,0.0,0.0,-0.00570128345862031,-0.238836869597435,0.0,0.0,-0.5983819930804322,-0.6086116525582389,0.2627873122692108,0.021671690046787262,0.0,0.0,0.0,0.0
9.470458507537842,-1.1435964107513428,2.0618793964385986,0.0,0.0,-0.00570128345862031,-0.238836869597435,0.0,0.0,-0.5984922854002642,-0.6087746567423031,0.261528342962265,0.023502802476286888,0.0,0.0,0.0,0.0
9.471900224685669,-1.1435964107513428,2.0618793964385986,0.0,0.0,-0.00570128345862031,-0.238836869597435,0.0,0.0,-0.5984922854002642,-0.6087746567423031,0.261528342962265,0.023502802476286888,0.0,0.0,0.0,0.0
9.473348140716553,-1.1435964107513428,2.0618793964385986,0.0,0.0,-0.00570128345862031,-0.238836869597435,0.0,0.0,-0.598487463622275,-0.608880127284146,0.2693181037902832,0.018518362194299698,0.0,0.0,0.0,0.0
9.47484564781189,-1.1435964107513428,2.0618793964385986,0.0,0.0,-0.00570128345862031,-0.238836869597435,0.0,0.0,-0.598487463622275,-0.608880127284146,0.2693181037902832,0.018518362194299698,0.0,0.0,0.0,0.0
9.476781606674194,-1.1435964107513428,2.0618793964385986,0.0,0.0,-0.00570128345862031,-0.238836869597435,0.0,0.0,-0.5986216775785392,-0.6089760010833888,0.26774460077285767,0.019119344651699066,0.0,0.0,0.0,0.0
9.478525161743164,-1.1333388090133667,2.2502548694610596,0.0,0.0,-0.005690430290997028,-0.2388620227575302,0.0,0.0,-0.5987175513777822,-0.6092540257385174,0.26711511611938477,0.02160843461751938,0.0,0.0,0.0,0.0
9.48000979423523,-1.1333388090133667,2.2502548694610596,0.0,0.0,-0.005690430290997028,-0.2388620227575302,0.0,0.0,-0.5987175513777822,-0.6092540257385174,0.26711511611938477,0.02160843461751938,0.0,0.0,0.0,0.0
9.481489896774292,-1.1333388090133667,2.2502548694610596,0.0,0.0,-0.005690430290997028,-0.2388620227575302,0.0,0.0,-0.5991634019949642,-0.6092971876735281,0.2627949118614197,0.02103600651025772,0.0,0.0,0.0,0.0
9.482995748519897,-1.1333388090133667,2.2502548694610596,0.0,0.0,-0.005690430290997028,-0.2388620227575302,0.0,0.0,-0.5991634019949642,-0.6092971876735281,0.2627949118614197,0.02103600651025772,0.0,0.0,0.0,0.0
9.48447561264038,-1.1333388090133667,2.2502548694610596,0.0,0.0,-0.005690430290997028,-0.2388620227575302,0.0,0.0,-0.5991538052523643,-0.6092252823240959,0.2701236605644226,0.014165137894451618,0.0,0.0,0.0,0.0
9.485981225967407,-1.1333388090133667,2.2502548694610596,0.0,0.0,-0.005690430290997028,-0.2388620227575302,0.0,0.0,-0.5991538052523643,-0.6092252823240959,0.2701236605644226,0.014165137894451618,0.0,0.0,0.0,0.0
9.487493515014648,-1.1333388090133667,2.2502548694610596,0.0,0.0,-0.005690430290997028,-0.2388620227575302,0.0,0.0,-0.5991010465747535,-0.6092252823240959,0.2712683081626892,0.014165137894451618,0.0,0.0,0.0,0.0
9.48989200592041,-1.1503112316131592,2.2773730754852295,0.0,0.0,-0.00574682978913188,-0.23892073333263397,0.0,0.0,-0.5991010465747535,-0.6093355278305496,0.2712683081626892,0.015681367367506027,0.0,0.0,0.0,0.0
9.49181079864502,-1.1503112316131592,2.2773730754852295,0.0,0.0,-0.00574682978913188,-0.23892073333263397,0.0,0.0,-0.5991921454093857,-0.6094361765944031,0.2754783034324646,0.010696928948163986,0.0,0.0,0.0,0.0
9.493268251419067,-1.1503112316131592,2.2773730754852295,0.0,0.0,-0.00574682978913188,-0.23892073333263397,0.0,0.0,-0.5991921454093857,-0.6094361765944031,0.2754783034324646,0.010696928948163986,0.0,0.0,0.0,0.0
9.494710683822632,-1.1503112316131592,2.2773730754852295,0.0,0.0,-0.00574682978913188,-0.23892073333263397,0.0,0.0,-0.5992880192086285,-0.6095272754290352,0.27490609884262085,0.011240635067224503,0.0,0.0,0.0,0.0
9.496241807937622,-1.1503112316131592,2.2773730754852295,0.0,0.0,-0.00574682978913188,-0.23892073333263397,0.0,0.0,-0.5992880192086285,-0.6095272754290352,0.27490609884262085,0.011240635067224503,0.0,0.0,0.0,0.0
9.49852442741394,-1.1479668617248535,2.3512136936187744,0.0,0.0,-0.005747312214225531,-0.2389644831418991,0.0,0.0,-0.5993791180432606,-0.609532050393646,0.2743626832962036,0.010410882532596588,0.0,0.0,0.0,0.0
9.50067925453186,-1.1479668617248535,2.3512136936187744,0.0,0.0,-0.005747312214225531,-0.2389644831418991,0.0,0.0,-0.5994030864930714,-0.6096710861278996,0.27379047870635986,0.01204166654497385,0.0,0.0,0.0,0.0
9.5022714138031,-1.1479668617248535,2.3512136936187744,0.0,0.0,-0.005747312214225531,-0.2389644831418991,0.0,0.0,-0.5994078614576821,-0.6097669599271424,0.2806272506713867,0.007036272436380386,0.0,0.0,0.0,0.0
9.504303455352783,-1.1479668617248535,2.3512136936187744,0.0,0.0,-0.005747312214225531,-0.2389644831418991,0.0,0.0,-0.5994078614576821,-0.6098628337263852,0.2806272506713867,0.007608477957546711,0.0,0.0,0.0,0.0
9.506009101867676,-1.1479668617248535,2.3512136936187744,0.0,0.0,-0.005747312214225531,-0.2389644831418991,0.0,0.0,-0.5994078614576821,-0.6098628337263852,0.2806272506713867,0.007608477957546711,0.0,0.0,0.0,0.0
9.507785558700562,-1.1479668617248535,2.3512136936187744,0.0,0.0,-0.005747312214225531,-0.2389644831418991,0.0,0.0,-0.5994078614576821,-0.6098388652765745,0.2806272506713867,0.006635673809796572,0.0,0.0,0.0,0.0
9.510046482086182,-1.1320831775665283,2.398890256881714,0.0,0.0,-0.005710272584110498,-0.2390199601650238,0.0,0.0,-0.5995660438637571,-0.6098388652765745,0.2788534164428711,0.006635673809796572,0.0,0.0,0.0,0.0
9.512139797210693,-1.1320831775665283,2.398890256881714,0.0,0.0,-0.005710272584110498,-0.2390199601650238,0.0,0.0,-0.5996619176629999,-0.6098388652765745,0.28383925557136536,0.0011061318218708038,0.0,0.0,0.0,0.0
9.51429033279419,-1.1320831775665283,2.398890256881714,0.0,0.0,-0.005710272584110498,-0.2390199601650238,0.0,0.0,-0.599753016497632,-0.6098388652765745,0.2832670509815216,0.0011061318218708038,0.0,0.0,0.0,0.0
9.515936136245728,-1.1320831775665283,2.398890256881714,0.0,0.0,-0.005710272584110498,-0.2390199601650238,0.0,0.0,-0.599753016497632,-0.6098388652765745,0.2832670509815216,0.0011061318218708038,0.0,0.0,0.0,0.0
9.51747989654541,-1.1320831775665283,2.398890256881714,0.0,0.0,-0.005710272584110498,-0.2390199601650238,0.0,0.0,-0.5997146763406106,-0.6100066444252494,0.28432562947273254,0.0029372426215559244,0.0,0.0,0.0,0.0
9.519333600997925,-1.137817144393921,2.4707465171813965,0.0,0.0,-0.005730839446187019,-0.23904304206371307,0.0,0.0,-0.5998776337112963,-0.6101072931891031,0.2825233042240143,0.0035094472113996744,0.0,0.0,0.0,0.0
9.521040916442871,-1.137817144393921,2.4707465171813965,0.0,0.0,-0.005730839446187019,-0.23904304206371307,0.0,0.0,-0.5998776337112963,-0.6101072931891031,0.2825233042240143,0.0035094472113996744,0.0,0.0,0.0,0.0
9.52267074584961,-1.137817144393921,2.4707465171813965,0.0,0.0,-0.005730839446187019,-0.23904304206371307,0.0,0.0,-0.6001365116946035,-0.6103422027225994,0.28752896189689636,0.00019155455811414868,0.0,0.0,0.0,0.0
9.524498224258423,-1.137817144393921,2.4707465171813965,0.0,0.0,-0.005730839446187019,-0.23904304206371307,0.0,0.0,-0.6003713744147213,-0.610471641714253,0.28309449553489685,0.00013433404092211276,0.0,0.0,0.0,0.0
9.525949478149414,-1.137817144393921,2.4707465171813965,0.0,0.0,-0.005730839446187019,-0.23904304206371307,0.0,0.0,-0.6003713744147213,-0.610471641714253,0.28309449553489685,0.00013433404092211276,0.0,0.0,0.0,0.0
9.527485609054565,-1.137817144393921,2.4707465171813965,0.0,0.0,-0.005730839446187019,-0.23904304206371307,0.0,0.0,-0.6003282592930892,-0.6104524482290531,0.28492555022239685,-0.0008096919045783579,0.0,0.0,0.0,0.0
9.528907299041748,-1.144068956375122,2.5579257011413574,0.0,0.0,-0.005757248494774103,-0.2390669733285904,0.0,0.0,-0.6003282592930892,-0.6104524482290531,0.28492555022239685,-0.0008096919045783579,0.0,0.0,0.0,0.0
9.530290842056274,-1.144068956375122,2.5579257011413574,0.0,0.0,-0.005757248494774103,-0.2390669733285904,0.0,0.0,-0.6003282592930892,-0.6104524482290531,0.28624144196510315,-0.0008096919045783579,0.0,0.0,0.0,0.0
9.531761646270752,-1.144068956375122,2.5579257011413574,0.0,0.0,-0.005757248494774103,-0.2390669733285904,0.0,0.0,-0.6003282592930892,-0.6104524482290531,0.28624144196510315,-0.0008096919045783579,0.0,0.0,0.0,0.0
9.533153057098389,-1.144068956375122,2.5579257011413574,0.0,0.0,-0.005757248494774103,-0.2390669733285904,0.0,0.0,-0.6003282592930892,-0.6105435470636852,0.2918422222137451,-0.005037300288677216,0.0,0.0,0.0,0.0
9.534580945968628,-1.144068956375122,2.5579257011413574,0.0,0.0,-0.005757248494774103,-0.2390669733285904,0.0,0.0,-0.6003282592930892,-0.6105435470636852,0.2918422222137451,-0.005037300288677216,0.0,0.0,0.0,0.0
9.535965204238892,-1.144068956375122,2.5579257011413574,0.0,0.0,-0.005757248494774103,-0.2390669733285904,0.0,0.0,-0.6004289080569427,-0.6109893508674887,0.2903832793235779,-1.8996187236552942e-06,0.0,0.0,0.0,0.0
9.537304401397705,-1.144068956375122,2.5579257011413574,0.0,0.0,-0.005757248494774103,-0.2390669733285904,0.0,0.0,-0.6004289080569427,-0.6109893508674887,0.2903832793235779,-1.8996187236552942e-06,0.0,0.0,0.0,0.0
9.53964638710022,-1.1284502744674683,2.647531747817993,0.0,0.0,-0.005724315997213125,-0.23908019065856934,0.0,0.0,-0.6005391535633964,-0.6113824428070601,0.289753794670105,0.0024587479420006275,0.0,0.0,0.0,0.0
9.541077852249146,-1.1284502744674683,2.647531747817993,0.0,0.0,-0.005724315997213125,-0.23908019065856934,0.0,0.0,-0.6010473127874105,-0.6117084043618102,0.2855481505393982,0.004919115453958511,0.0,0.0,0.0,0.0
9.54246473312378,-1.1284502744674683,2.647531747817993,0.0,0.0,-0.005724315997213125,-0.23908019065856934,0.0,0.0,-0.6010473127874105,-0.6117084043618102,0.2855481505393982,0.004919115453958511,0.0,0.0,0.0,0.0
9.544440269470215,-1.1284502744674683,2.647531747817993,0.0,0.0,-0.005724315997213125,-0.23908019065856934,0.0,0.0,-0.601430807984382,-0.6117275510336315,0.287398099899292,-0.003568511689081788,0.0,0.0,0.0,0.0
9.546030044555664,-1.1284502744674683,2.647531747817993,0.0,0.0,-0.005724315997213125,-0.23908019065856934,0.0,0.0,-0.6016177338048784,-0.6117899064538422,0.2881135046482086,-0.003168136114254594,0.0,0.0,0.0,0.0
9.547702312469482,-1.1284502744674683,2.647531747817993,0.0,0.0,-0.005724315997213125,-0.23908019065856934,0.0,0.0,-0.6016177338048784,-0.6117899064538422,0.2881135046482086,-0.003168136114254594,0.0,0.0,0.0,0.0
9.550484895706177,-1.138714075088501,2.6909656524658203,0.0,0.0,-0.0057289996184408665,-0.2391328513622284,0.0,0.0,-0.6015554251980463,-0.6120439626591601,0.2892006039619446,-0.002624429762363434,0.0,0.0,0.0,0.0
9.552817106246948,-1.138714075088501,2.6909656524658203,0.0,0.0,-0.0057289996184408665,-0.2391328513622284,0.0,0.0,-0.6015554251980463,-0.6123315840568887,0.29008761048316956,0.0021822010166943073,0.0,0.0,0.0,0.0
9.554748296737671,-1.138714075088501,2.6909656524658203,0.0,0.0,-0.0057289996184408665,-0.2391328513622284,0.0,0.0,-0.6015554251980463,-0.6122932438998673,0.2956884205341339,-0.006592926103621721,0.0,0.0,0.0,0.0
9.556919813156128,-1.138714075088501,2.6909656524658203,0.0,0.0,-0.0057289996184408665,-0.2391328513622284,0.0,0.0,-0.6015554251980463,-0.6122932438998673,0.2956884205341339,-0.006592926103621721,0.0,0.0,0.0,0.0
9.558523893356323,-1.1326450109481812,2.7794902324676514,0.0,0.0,-0.005730648059397936,-0.23915402591228485,0.0,0.0,-0.6015554251980463,-0.6122932438998673,0.2956884205341339,-0.006592926103621721,0.0,0.0,0.0,0.0
9.559986591339111,-1.1326450109481812,2.7794902324676514,0.0,0.0,-0.005730648059397936,-0.23915402591228485,0.0,0.0,-0.6016512989972891,-0.6122932438998673,0.29428645968437195,-0.006592926103621721,0.0,0.0,0.0,0.0
9.561483144760132,-1.1326450109481812,2.7794902324676514,0.0,0.0,-0.005730648059397936,-0.23915402591228485,0.0,0.0,-0.6016512989972891,-0.6122932438998673,0.29428645968437195,-0.006592926103621721,0.0,0.0,0.0,0.0
9.563014030456543,-1.1326450109481812,2.7794902324676514,0.0,0.0,-0.005730648059397936,-0.23915402591228485,0.0,0.0,-0.6017615445037428,-0.6122932438998673,0.2992122173309326,-0.012178068980574608,0.0,0.0,0.0,0.0
9.564616203308105,-1.1326450109481812,2.7794902324676514,0.0,0.0,-0.005730648059397936,-0.23915402591228485,0.0,0.0,-0.6017615445037428,-0.6122932438998673,0.2992122173309326,-0.012178068980574608,0.0,0.0,0.0,0.0
9.5667405128479,-1.1326450109481812,2.7794902324676514,0.0,0.0,-0.005730648059397936,-0.23915402591228485,0.0,0.0,-0.6018670150455856,-0.612456201270553,0.29864001274108887,-0.010404232889413834,0.0,0.0,0.0,0.0
9.56866717338562,-1.1207728385925293,2.7256174087524414,0.0,0.0,-0.0057434141635894775,-0.23927707970142365,0.0,0.0,-0.6018622400809748,-0.6127198542184707,0.29944097995758057,-0.009832028299570084,0.0,0.0,0.0,0.0
9.570302248001099,-1.1207728385925293,2.7256174087524414,0.0,0.0,-0.0057434141635894775,-0.23927707970142365,0.0,0.0,-0.6020347941942605,-0.613228013442485,0.2976098656654358,-0.0028226892463862896,0.0,0.0,0.0,0.0
9.571836233139038,-1.1207728385925293,2.7256174087524414,0.0,0.0,-0.0057434141635894775,-0.23927707970142365,0.0,0.0,-0.6020347941942605,-0.613228013442485,0.2976098656654358,-0.0028226892463862896,0.0,0.0,0.0,0.0
9.57407283782959,-1.1207728385925293,2.7256174087524414,0.0,0.0,-0.0057434141635894775,-0.23927707970142365,0.0,0.0,-0.602499791483264,-0.6132519818922958,0.2975429892539978,-0.011195484548807144,0.0,0.0,0.0,0.0
9.575494527816772,-1.1207728385925293,2.7256174087524414,0.0,0.0,-0.0057434141635894775,-0.23927707970142365,0.0,0.0,-0.6025189849684641,-0.6132135949218958,0.3002607822418213,-0.01228284277021885,0.0,0.0,0.0,0.0
9.57686996459961,-1.1207728385925293,2.7256174087524414,0.0,0.0,-0.0057434141635894775,-0.23927707970142365,0.0,0.0,-0.6025189849684641,-0.6132135949218958,0.3002607822418213,-0.01228284277021885,0.0,0.0,0.0,0.0
9.578555822372437,-1.1394295692443848,2.8316478729248047,0.0,0.0,-0.005797028541564941,-0.2393130362033844,0.0,0.0,-0.6027970096235926,-0.6132950970139279,0.29785749316215515,-0.01228284277021885,0.0,0.0,0.0,0.0
9.580549478530884,-1.1394295692443848,2.8316478729248047,0.0,0.0,-0.005797028541564941,-0.2393130362033844,0.0,0.0,-0.6028497214878248,-0.6134005675557708,0.2983153462409973,-0.01033717766404152,0.0,0.0,0.0,0.0
9.582438707351685,-1.1394295692443848,2.8316478729248047,0.0,0.0,-0.005797028541564941,-0.2393130362033844,0.0,0.0,-0.6028497214878248,-0.6134005675557708,0.2983153462409973,-0.01033717766404152,0.0,0.0,0.0,0.0
9.5846107006073,-1.1394295692443848,2.8316478729248047,0.0,0.0,-0.005797028541564941,-0.2393130362033844,0.0,0.0,-0.6028880616448462,-0.6138751615873743,0.30370157957077026,-0.011346191167831421,0.0,0.0,0.0,0.0
9.586736679077148,-1.1394295692443848,2.8316478729248047,0.0,0.0,-0.005797028541564941,-0.2393130362033844,0.0,0.0,-0.6029791604794783,-0.6139854070938279,0.3031293749809265,-0.011603739112615585,0.0,0.0,0.0,0.0
9.589052438735962,-1.1344010829925537,2.8944320678710938,0.0,0.0,-0.005779843777418137,-0.23933900892734528,0.0,0.0,-0.6033818491616497,-0.6141771546923136,0.29915255308151245,-0.010516326874494553,0.0,0.0,0.0,0.0
9.59113597869873,-1.1344010829925537,2.8944320678710938,0.0,0.0,-0.005779843777418137,-0.23933900892734528,0.0,0.0,-0.6036359053669675,-0.6144359858622421,0.2974647283554077,-0.009429194033145905,0.0,0.0,0.0,0.0
9.592912197113037,-1.1344010829925537,2.8944320678710938,0.0,0.0,-0.005779843777418137,-0.23933900892734528,0.0,0.0,-0.6039043332794962,-0.6148003343873921,0.30158302187919617,-0.011545401066541672,0.0,0.0,0.0,0.0
9.595307350158691,-1.1344010829925537,2.8944320678710938,0.0,0.0,-0.005779843777418137,-0.23933900892734528,0.0,0.0,-0.6040721124281712,-0.61504479385011,0.30141139030456543,-0.010086111724376678,0.0,0.0,0.0,0.0
9.59712290763855,-1.1344010829925537,2.8944320678710938,0.0,0.0,-0.005779843777418137,-0.23933900892734528,0.0,0.0,-0.6040721124281712,-0.61504479385011,0.30141139030456543,-0.010086111724376678,0.0,0.0,0.0,0.0
9.599946022033691,-1.1319853067398071,2.927690267562866,0.0,0.0,-0.00579434959217906,-0.23941466212272644,0.0,0.0,-0.604354958861289,-0.6153180435406278,0.29966631531715393,-0.009285025298595428,0.0,0.0,0.0,0.0
9.601885318756104,-1.1319853067398071,2.927690267562866,0.0,0.0,-0.00579434959217906,-0.23941466212272644,0.0,0.0,-0.604513141267364,-0.6154666292041028,0.30434590578079224,-0.015252048149704933,0.0,0.0,0.0,0.0
9.603362083435059,-1.1319853067398071,2.927690267562866,0.0,0.0,-0.00579434959217906,-0.23941466212272644,0.0,0.0,-0.604513141267364,-0.6154666292041028,0.30434590578079224,-0.015252048149704933,0.0,0.0,0.0,0.0
9.604765176773071,-1.1319853067398071,2.927690267562866,0.0,0.0,-0.00579434959217906,-0.23941466212272644,0.0,0.0,-0.6048151343723033,-0.6159220297505064,0.301713764667511,-0.009701717644929886,0.0,0.0,0.0,0.0
9.606133937835693,-1.1319853067398071,2.927690267562866,0.0,0.0,-0.00579434959217906,-0.23941466212272644,0.0,0.0,-0.6048151343723033,-0.6159220297505064,0.301713764667511,-0.009701717644929886,0.0,0.0,0.0,0.0
9.607465982437134,-1.1319853067398071,2.927690267562866,0.0,0.0,-0.00579434959217906,-0.23941466212272644,0.0,0.0,-0.6052609381761068,-0.6163343151752778,0.2982233166694641,-0.007241349667310715,0.0,0.0,0.0,0.0
9.608797073364258,-1.1454894542694092,2.949221134185791,0.0,0.0,-0.005833297502249479,-0.239480122923851,0.0,0.0,-0.6052609381761068,-0.6163343151752778,0.2982233166694641,-0.007241349667310715,0.0,0.0,0.0,0.0
9.61016297340393,-1.1454894542694092,2.949221134185791,0.0,0.0,-0.005833297502249479,-0.239480122923851,0.0,0.0,-0.6054575075525818,-0.6166075648657956,0.2978801727294922,-0.005009528249502182,0.0,0.0,0.0,0.0
9.611538410186768,-1.1454894542694092,2.949221134185791,0.0,0.0,-0.005833297502249479,-0.239480122923851,0.0,0.0,-0.6054575075525818,-0.6166075648657956,0.2978801727294922,-0.005009528249502182,0.0,0.0,0.0,0.0
9.613597393035889,-1.1454894542694092,2.949221134185791,0.0,0.0,-0.005833297502249479,-0.239480122923851,0.0,0.0,-0.6057307572430997,-0.6168807677429349,0.30188700556755066,-0.010418593883514404,0.0,0.0,0.0,0.0
9.614974737167358,-1.1454894542694092,2.949221134185791,0.0,0.0,-0.005833297502249479,-0.239480122923851,0.0,0.0,-0.6060279285700496,-0.6172307445608741,0.30019888281822205,-0.006899647414684296,0.0,0.0,0.0,0.0
9.616395473480225,-1.1454894542694092,2.949221134185791,0.0,0.0,-0.005833297502249479,-0.239480122923851,0.0,0.0,-0.6060279285700496,-0.6172307445608741,0.30019888281822205,-0.006899647414684296,0.0,0.0,0.0,0.0
9.617997646331787,-1.1448161602020264,2.920361280441284,0.0,0.0,-0.005832064896821976,-0.23959612846374512,0.0,0.0,-0.6064449889594318,-0.6178778927057634,0.29690873622894287,-0.001377760898321867,0.0,0.0,0.0,0.0
9.619524955749512,-1.1448161602020264,2.920361280441284,0.0,0.0,-0.005832064896821976,-0.23959612846374512,0.0,0.0,-0.6064449889594318,-0.6178778927057634,0.29690873622894287,-0.001377760898321867,0.0,0.0,0.0,0.0
9.621243000030518,-1.1448161602020264,2.920361280441284,0.0,0.0,-0.005832064896821976,-0.23959612846374512,0.0,0.0,-0.6068380808990032,-0.6182182259677241,0.2944484055042267,-0.0034378650598227978,0.0,0.0,0.0,0.0
9.622663021087646,-1.1448161602020264,2.920361280441284,0.0,0.0,-0.005832064896821976,-0.23959612846374512,0.0,0.0,-0.6072407695811746,-0.6187167884491384,0.2990823984146118,-0.003435183083638549,0.0,0.0,0.0,0.0
9.624179363250732,-1.1448161602020264,2.920361280441284,0.0,0.0,-0.005832064896821976,-0.23959612846374512,0.0,0.0,-0.6072407695811746,-0.6187167884491384,0.2990823984146118,-0.003435183083638549,0.0,0.0,0.0,0.0
