scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
9.625584602355957,-1.1448161602020264,2.920361280441284,0.0,0.0,-0.005832064896821976,-0.23959612846374512,0.0,0.0,-0.6078207873412425,-0.6190618966757098,0.29384663701057434,-0.0016900147311389446,0.0,0.0,0.0,0.0
9.626982688903809,-1.1448161602020264,2.920361280441284,0.0,0.0,-0.005832064896821976,-0.23959612846374512,0.0,0.0,-0.6078207873412425,-0.6190618966757098,0.29384663701057434,-0.0016900147311389446,0.0,0.0,0.0,0.0
9.629457235336304,-1.1470379829406738,2.9206507205963135,0.0,0.0,-0.005850247107446194,-0.23968301713466644,0.0,0.0,-0.6082809628522566,-0.6197426100130098,0.29072827100753784,0.0036600425373762846,0.0,0.0,0.0,0.0
9.631583213806152,-1.1470379829406738,2.9206507205963135,0.0,0.0,-0.005850247107446194,-0.23968301713466644,0.0,0.0,-0.6092541193652745,-0.6205191971495526,0.28228816390037537,0.00829495582729578,0.0,0.0,0.0,0.0
9.633280754089355,-1.1470379829406738,2.9206507205963135,0.0,0.0,-0.005850247107446194,-0.23968301713466644,0.0,0.0,-0.6097430382907102,-0.6215594372340132,0.2866586446762085,0.01267791073769331,0.0,0.0,0.0,0.0
9.634786605834961,-1.1470379829406738,2.9206507205963135,0.0,0.0,-0.005850247107446194,-0.23968301713466644,0.0,0.0,-0.6097430382907102,-0.6215594372340132,0.2866586446762085,0.01267791073769331,0.0,0.0,0.0,0.0
9.636295795440674,-1.1470379829406738,2.9206507205963135,0.0,0.0,-0.005850247107446194,-0.23968301713466644,0.0,0.0,-0.6107593099253601,-0.6225133534484525,0.2781042456626892,0.01505233533680439,0.0,0.0,0.0,0.0
9.63840913772583,-1.1439694166183472,2.929936647415161,0.0,0.0,-0.005857853684574366,-0.23978374898433685,0.0,0.0,-0.6118043249744315,-0.623836439966031,0.2717812657356262,0.025781283155083656,0.0,0.0,0.0,0.0
9.639853954315186,-1.1439694166183472,2.929936647415161,0.0,0.0,-0.005857853684574366,-0.23978374898433685,0.0,0.0,-0.6118043249744315,-0.623836439966031,0.2717812657356262,0.025781283155083656,0.0,0.0,0.0,0.0
9.64127254486084,-1.1439694166183472,2.929936647415161,0.0,0.0,-0.005857853684574366,-0.23978374898433685,0.0,0.0,-0.6118043249744315,-0.623836439966031,0.2717812657356262,0.025781283155083656,0.0,0.0,0.0,0.0
9.643160581588745,-1.1439694166183472,2.929936647415161,0.0,0.0,-0.005857853684574366,-0.23978374898433685,0.0,0.0,-0.6132376569984636,-0.6256771888234666,0.26731690764427185,0.03436412662267685,0.0,0.0,0.0,0.0
9.644607782363892,-1.1439694166183472,2.929936647415161,0.0,0.0,-0.005857853684574366,-0.23978374898433685,0.0,0.0,-0.614627827087485,-0.6277049571281558,0.2569885551929474,0.05167337879538536,0.0,0.0,0.0,0.0
9.646056413650513,-1.1439694166183472,2.929936647415161,0.0,0.0,-0.005857853684574366,-0.23978374898433685,0.0,0.0,-0.614627827087485,-0.6277049571281558,0.2569885551929474,0.05167337879538536,0.0,0.0,0.0,0.0
9.647578001022339,-1.1439694166183472,2.929936647415161,0.0,0.0,-0.005857853684574366,-0.23978374898433685,0.0,0.0,-0.6163008436096241,-0.62984292412592,0.24482931196689606,0.0656065046787262,0.0,0.0,0.0,0.0
9.651075601577759,-1.162174105644226,2.8414876461029053,0.0,0.0,-0.005901383701711893,-0.23996277153491974,0.0,0.0,-0.6178539710693313,-0.6318227087176091,0.23555949330329895,0.0748191624879837,0.0,0.0,0.0,0.0
9.653738260269165,-1.162174105644226,2.8414876461029053,0.0,0.0,-0.005901383701711893,-0.23996277153491974,0.0,0.0,-0.6192968998359633,-0.6332991558632735,0.2338273972272873,0.07683736085891724,0.0,0.0,0.0,0.0
9.656469106674194,-1.162174105644226,2.8414876461029053,0.0,0.0,-0.005901383701711893,-0.23996277153491974,0.0,0.0,-0.6201549422511596,-0.6340805647778055,0.2335125207901001,0.07746689021587372,0.0,0.0,0.0,0.0
9.65891408920288,-1.1820645332336426,2.579561471939087,0.0,0.0,-0.005949346348643303,-0.24024902284145355,0.0,0.0,-0.6203275431778239,-0.6347372628519162,0.23625926673412323,0.0787542462348938,0.0,0.0,0.0,0.0
9.660508155822754,-1.1820645332336426,2.579561471939087,0.0,0.0,-0.005949346348643303,-0.24024902284145355,0.0,0.0,-0.6205720026405418,-0.6346893259522948,0.23537211120128632,0.07308952510356903,0.0,0.0,0.0,0.0
9.662306785583496,-1.1820645332336426,2.579561471939087,0.0,0.0,-0.005949346348643303,-0.24024902284145355,0.0,0.0,-0.6206343112473739,-0.6346893259522948,0.2426835596561432,0.06538024544715881,0.0,0.0,0.0,0.0
9.663892984390259,-1.1820645332336426,2.579561471939087,0.0,0.0,-0.005949346348643303,-0.24024902284145355,0.0,0.0,-0.6206343112473739,-0.6346893259522948,0.2426835596561432,0.06538024544715881,0.0,0.0,0.0,0.0
9.665266990661621,-1.1820645332336426,2.579561471939087,0.0,0.0,-0.005949346348643303,-0.24024902284145355,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.24385665357112885,0.06538024544715881,0.0,0.0,0.0,0.0
9.66665530204773,-1.1820645332336426,2.579561471939087,0.0,0.0,-0.005949346348643303,-0.24024902284145355,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.24385665357112885,0.06538024544715881,0.0,0.0,0.0,0.0
9.668219566345215,-1.2321858406066895,1.946745753288269,0.0,0.0,-0.006115821655839682,-0.24083703756332397,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.24385665357112885,0.06538024544715881,0.0,0.0,0.0,0.0
9.669779062271118,-1.2321858406066895,1.946745753288269,0.0,0.0,-0.006115821655839682,-0.24083703756332397,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.24385665357112885,0.06538024544715881,0.0,0.0,0.0,0.0
9.671182870864868,-1.2321858406066895,1.946745753288269,0.0,0.0,-0.006115821655839682,-0.24083703756332397,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.24385665357112885,0.06538024544715881,0.0,0.0,0.0,0.0
9.672595024108887,-1.2321858406066895,1.946745753288269,0.0,0.0,-0.006115821655839682,-0.24083703756332397,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2494376301765442,0.059797897934913635,0.0,0.0,0.0,0.0
9.674007415771484,-1.2321858406066895,1.946745753288269,0.0,0.0,-0.006115821655839682,-0.24083703756332397,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2494376301765442,0.059797897934913635,0.0,0.0,0.0,0.0
9.675438165664673,-1.2321858406066895,1.946745753288269,0.0,0.0,-0.006115821655839682,-0.24083703756332397,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2494376301765442,0.059797897934913635,0.0,0.0,0.0,0.0
9.67712926864624,-1.2321858406066895,1.946745753288269,0.0,0.0,-0.006115821655839682,-0.24083703756332397,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2494376301765442,0.059797897934913635,0.0,0.0,0.0,0.0
9.678540706634521,-1.2493377923965454,1.4917018413543701,0.0,0.0,-0.00623442092910409,-0.2414715588092804,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2494376301765442,0.059797897934913635,0.0,0.0,0.0,0.0
9.680004358291626,-1.2493377923965454,1.4917018413543701,0.0,0.0,-0.00623442092910409,-0.2414715588092804,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2494376301765442,0.059797897934913635,0.0,0.0,0.0,0.0
9.681380271911621,-1.2493377923965454,1.4917018413543701,0.0,0.0,-0.00623442092910409,-0.2414715588092804,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2494376301765442,0.059797897934913635,0.0,0.0,0.0,0.0
9.682778596878052,-1.2493377923965454,1.4917018413543701,0.0,0.0,-0.00623442092910409,-0.2414715588092804,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2550811767578125,0.054152961820364,0.0,0.0,0.0,0.0
9.684356212615967,-1.2493377923965454,1.4917018413543701,0.0,0.0,-0.00623442092910409,-0.2414715588092804,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2550811767578125,0.054152961820364,0.0,0.0,0.0,0.0
9.686405420303345,-1.2493377923965454,1.4917018413543701,0.0,0.0,-0.00623442092910409,-0.2414715588092804,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2550811767578125,0.054152961820364,0.0,0.0,0.0,0.0
9.68878436088562,-1.2362525463104248,1.7016371488571167,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2550811767578125,0.054152961820364,0.0,0.0,0.0,0.0
9.690721273422241,-1.2362525463104248,1.7016371488571167,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2550811767578125,0.054152961820364,0.0,0.0,0.0,0.0
9.692657470703125,-1.2362525463104248,1.7016371488571167,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2606760859489441,0.04855804517865181,0.0,0.0,0.0,0.0
9.695002794265747,-1.2362525463104248,1.7016371488571167,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2606760859489441,0.04855804517865181,0.0,0.0,0.0,0.0
9.697317361831665,-1.2362525463104248,1.7016371488571167,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2606760859489441,0.04855804517865181,0.0,0.0,0.0,0.0
9.699302911758423,-1.2335426807403564,1.8059970140457153,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.2606760859489441,0.04855804517865181,0.0,0.0,0.0,0.0
9.701606273651123,-1.2335426807403564,1.8059970140457153,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.26630815863609314,0.042925961315631866,0.0,0.0,0.0,0.0
9.703336715698242,-1.2335426807403564,1.8059970140457153,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.26630815863609314,0.042925961315631866,0.0,0.0,0.0,0.0
9.704844236373901,-1.2335426807403564,1.8059970140457153,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.26630815863609314,0.042925961315631866,0.0,0.0,0.0,0.0
9.706836700439453,-1.2335426807403564,1.8059970140457153,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.26630815863609314,0.042925961315631866,0.0,0.0,0.0,0.0
9.709508657455444,-1.2308025360107422,1.9115269184112549,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6205767776051525,-0.6346893259522948,0.26630815863609314,0.042925961315631866,0.0,0.0,0.0,0.0
9.711788177490234,-1.2308025360107422,1.9115269184112549,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6206678764397846,-0.6347660530797161,0.2719687521457672,0.03726538270711899,0.0,0.0,0.0,0.0
9.713812112808228,-1.2308025360107422,1.9115269184112549,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6206678764397846,-0.6347660530797161,0.2719687521457672,0.03726538270711899,0.0,0.0,0.0,0.0
9.716083526611328,-1.2308025360107422,1.9115269184112549,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6207541534964275,-0.634852330136359,0.27005186676979065,0.03906799480319023,0.0,0.0,0.0,0.0
9.71841812133789,-1.2280919551849365,2.0161349773406982,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6210657433439668,-0.6349434289709911,0.26664724946022034,0.03961142152547836,0.0,0.0,0.0,0.0
9.720682859420776,-1.2280919551849365,2.0161349773406982,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6212478941998525,-0.635346070839784,0.26630380749702454,0.043588243424892426,0.0,0.0,0.0,0.0
9.723226547241211,-1.2280919551849365,2.0161349773406982,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6211904073710096,-0.635346070839784,0.2730545401573181,0.036379918456077576,0.0,0.0,0.0,0.0
9.725564002990723,-1.2280919551849365,2.0161349773406982,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6211904073710096,-0.6353029557181519,0.2739412784576416,0.035292841494083405,0.0,0.0,0.0,0.0
9.727977514266968,-1.2253631353378296,2.1214375495910645,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6211904073710096,-0.6353029557181519,0.2739412784576416,0.035292841494083405,0.0,0.0,0.0,0.0
9.729802131652832,-1.2253631353378296,2.1214375495910645,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6211904073710096,-0.6353029557181519,0.2739412784576416,0.035292841494083405,0.0,0.0,0.0,0.0
9.731611728668213,-1.2253631353378296,2.1214375495910645,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6211904073710096,-0.6353029557181519,0.27958762645721436,0.02964930795133114,0.0,0.0,0.0,0.0
9.733551979064941,-1.2253631353378296,2.1214375495910645,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6213102496200632,-0.6353029557181519,0.2780713737010956,0.02964930795133114,0.0,0.0,0.0,0.0
9.735344648361206,-1.2253631353378296,2.1214375495910645,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6213102496200632,-0.6353029557181519,0.2780713737010956,0.02964930795133114,0.0,0.0,0.0,0.0
9.73682951927185,-1.2253631353378296,2.1214375495910645,0.0,0.0,-0.006258474197238684,-0.2415260672569275,0.0,0.0,-0.6214013016413168,-0.6354755098314375,0.27749916911125183,0.03148013725876808,0.0,0.0,0.0,0.0
9.738357305526733,-1.2229642868041992,2.192634105682373,0.0,0.0,-0.00625721737742424,-0.24154427647590637,0.0,0.0,-0.6217272631960667,-0.6357966964215769,0.27389422059059143,0.03517085686326027,0.0,0.0,0.0,0.0
9.739833116531372,-1.2229642868041992,2.192634105682373,0.0,0.0,-0.00625721737742424,-0.24154427647590637,0.0,0.0,-0.6217272631960667,-0.6357966964215769,0.27389422059059143,0.03517085686326027,0.0,0.0,0.0,0.0
9.741245985031128,-1.2229642868041992,2.192634105682373,0.0,0.0,-0.00625721737742424,-0.24154427647590637,0.0,0.0,-0.6217991685454989,-0.6359501038630411,0.27389419078826904,0.0352281890809536,0.0,0.0,0.0,0.0
9.742984771728516,-1.2229642868041992,2.192634105682373,0.0,0.0,-0.00625721737742424,-0.24154427647590637,0.0,0.0,-0.6218039903234882,-0.6359165386706304,0.28157469630241394,0.028949642553925514,0.0,0.0,0.0,0.0
9.74442434310913,-1.2229642868041992,2.192634105682373,0.0,0.0,-0.00625721737742424,-0.24154427647590637,0.0,0.0,-0.6218039903234882,-0.6359165386706304,0.28157469630241394,0.028949642553925514,0.0,0.0,0.0,0.0
9.745858192443848,-1.2229642868041992,2.192634105682373,0.0,0.0,-0.00625721737742424,-0.24154427647590637,0.0,0.0,-0.6218039903234882,-0.6359165386706304,0.28157469630241394,0.027662238106131554,0.0,0.0,0.0,0.0
9.747588157653809,-1.2229642868041992,2.192634105682373,0.0,0.0,-0.00625721737742424,-0.24154427647590637,0.0,0.0,-0.6218039903234882,-0.6359165386706304,0.28157469630241394,0.027662238106131554,0.0,0.0,0.0,0.0
9.749561309814453,-1.2213026285171509,2.2647273540496826,0.0,0.0,-0.006260172929614782,-0.2415916472673416,0.0,0.0,-0.6218039903234882,-0.6359165386706304,0.28157469630241394,0.027662238106131554,0.0,0.0,0.0,0.0
9.751131772994995,-1.2213026285171509,2.2647273540496826,0.0,0.0,-0.006260172929614782,-0.2415916472673416,0.0,0.0,-0.6219573977649524,-0.636045977662284,0.27982962131500244,0.02923574484884739,0.0,0.0,0.0,0.0
9.752579927444458,-1.2213026285171509,2.2647273540496826,0.0,0.0,-0.006260172929614782,-0.2415916472673416,0.0,0.0,-0.6219573977649524,-0.636045977662284,0.27982962131500244,0.02923574484884739,0.0,0.0,0.0,0.0
9.754013538360596,-1.2213026285171509,2.2647273540496826,0.0,0.0,-0.006260172929614782,-0.2415916472673416,0.0,0.0,-0.622058046528806,-0.6361466264261375,0.28485819697380066,0.024263041093945503,0.0,0.0,0.0,0.0
9.755691766738892,-1.2213026285171509,2.2647273540496826,0.0,0.0,-0.006260172929614782,-0.2415916472673416,0.0,0.0,-0.6222545690919025,-0.6364629912382875,0.2828267812728882,0.027724934741854668,0.0,0.0,0.0,0.0
9.75713300704956,-1.2213026285171509,2.2647273540496826,0.0,0.0,-0.006260172929614782,-0.2415916472673416,0.0,0.0,-0.6222545690919025,-0.6364629912382875,0.2828267812728882,0.027724934741854668,0.0,0.0,0.0,0.0
9.758538722991943,-1.2183940410614014,2.3337838649749756,0.0,0.0,-0.006256095599383116,-0.2416122555732727,0.0,0.0,-0.6224463166903882,-0.6365348965877197,0.28173965215682983,0.027896540239453316,0.0,0.0,0.0,0.0
9.760227918624878,-1.2183940410614014,2.3337838649749756,0.0,0.0,-0.006256095599383116,-0.2416122555732727,0.0,0.0,-0.622412798311356,-0.636530121623109,0.28225451707839966,0.02572210505604744,0.0,0.0,0.0,0.0
9.761629819869995,-1.2183940410614014,2.3337838649749756,0.0,0.0,-0.006256095599383116,-0.2416122555732727,0.0,0.0,-0.622412798311356,-0.636530121623109,0.28225451707839966,0.02572210505604744,0.0,0.0,0.0,0.0
9.763018131256104,-1.2183940410614014,2.3337838649749756,0.0,0.0,-0.006256095599383116,-0.2416122555732727,0.0,0.0,-0.6224175732759667,-0.6366643355793732,0.2891823649406433,0.02168392762541771,0.0,0.0,0.0,0.0
9.764603614807129,-1.2183940410614014,2.3337838649749756,0.0,0.0,-0.006256095599383116,-0.2416122555732727,0.0,0.0,-0.6224175732759667,-0.6367458376714054,0.2891823649406433,0.022198855876922607,0.0,0.0,0.0,0.0
9.76596474647522,-1.2183940410614014,2.3337838649749756,0.0,0.0,-0.006256095599383116,-0.2416122555732727,0.0,0.0,-0.6224175732759667,-0.6367458376714054,0.2891823649406433,0.022198855876922607,0.0,0.0,0.0,0.0
9.767587423324585,-1.2183940410614014,2.3337838649749756,0.0,0.0,-0.006256095599383116,-0.2416122555732727,0.0,0.0,-0.6225757556820417,-0.6368417114706482,0.2874370515346527,0.022742561995983124,0.0,0.0,0.0,0.0
9.769341945648193,-1.2172526121139526,2.4080727100372314,0.0,0.0,-0.006261872127652168,-0.24165721237659454,0.0,0.0,-0.6226716294812845,-0.6368369365060375,0.28686484694480896,0.021884310990571976,0.0,0.0,0.0,0.0
9.770720481872559,-1.2172526121139526,2.4080727100372314,0.0,0.0,-0.006261872127652168,-0.24165721237659454,0.0,0.0,-0.6226716294812845,-0.6368369365060375,0.28686484694480896,0.021884310990571976,0.0,0.0,0.0,0.0
9.772072076797485,-1.2172526121139526,2.4080727100372314,0.0,0.0,-0.006261872127652168,-0.24165721237659454,0.0,0.0,-0.6226716294812845,-0.6368369365060375,0.28686484694480896,0.021884310990571976,0.0,0.0,0.0,0.0
9.773710250854492,-1.2172526121139526,2.4080727100372314,0.0,0.0,-0.006261872127652168,-0.24165721237659454,0.0,0.0,-0.6227675032805274,-0.6369183917846911,0.29183921217918396,0.01631062477827072,0.0,0.0,0.0,0.0
9.775075674057007,-1.2172526121139526,2.4080727100372314,0.0,0.0,-0.006261872127652168,-0.24165721237659454,0.0,0.0,-0.6227243881588953,-0.6370047156547125,0.29292628169059753,0.018141455948352814,0.0,0.0,0.0,0.0
9.776423454284668,-1.2172526121139526,2.4080727100372314,0.0,0.0,-0.006261872127652168,-0.24165721237659454,0.0,0.0,-0.6227243881588953,-0.6370047156547125,0.29292628169059753,0.018141455948352814,0.0,0.0,0.0,0.0
9.777762651443481,-1.2172526121139526,2.4080727100372314,0.0,0.0,-0.006261872127652168,-0.24165721237659454,0.0,0.0,-0.6227243881588953,-0.637105364418566,0.29292628169059753,0.018713660538196564,0.0,0.0,0.0,0.0
9.77949857711792,-1.2219898700714111,2.419898748397827,0.0,0.0,-0.006274777930229902,-0.24171018600463867,0.0,0.0,-0.6227243881588953,-0.6371916414752089,0.29292628169059753,0.01925736665725708,0.0,0.0,0.0,0.0
9.78085994720459,-1.2219898700714111,2.419898748397827,0.0,0.0,-0.006274777930229902,-0.24171018600463867,0.0,0.0,-0.6227243881588953,-0.6371916414752089,0.29292628169059753,0.01925736665725708,0.0,0.0,0.0,0.0
9.782206058502197,-1.2219898700714111,2.419898748397827,0.0,0.0,-0.006274777930229902,-0.24171018600463867,0.0,0.0,-0.6227243881588953,-0.6371437045755874,0.29862961173057556,0.012438186444342136,0.0,0.0,0.0,0.0
9.78354001045227,-1.2219898700714111,2.419898748397827,0.0,0.0,-0.006274777930229902,-0.24171018600463867,0.0,0.0,-0.6227243881588953,-0.6371437045755874,0.29862961173057556,0.012438186444342136,0.0,0.0,0.0,0.0
9.784872055053711,-1.2219898700714111,2.419898748397827,0.0,0.0,-0.006274777930229902,-0.24171018600463867,0.0,0.0,-0.622877748786981,-0.6371437045755874,0.29688456654548645,0.012438186444342136,0.0,0.0,0.0,0.0
9.786273717880249,-1.2219898700714111,2.419898748397827,0.0,0.0,-0.006274777930229902,-0.24171018600463867,0.0,0.0,-0.6229640726570024,-0.637263546824641,0.29636964201927185,0.014011693187057972,0.0,0.0,0.0,0.0
9.787626266479492,-1.2219898700714111,2.419898748397827,0.0,0.0,-0.006274777930229902,-0.24171018600463867,0.0,0.0,-0.6229640726570024,-0.637263546824641,0.29636964201927185,0.014011693187057972,0.0,0.0,0.0,0.0
9.789451122283936,-1.2222485542297363,2.5314536094665527,0.0,0.0,-0.006289920303970575,-0.2417336106300354,0.0,0.0,-0.6230455279356559,-0.6373498238812839,0.2958832085132599,0.014498122036457062,0.0,0.0,0.0,0.0
9.79079556465149,-1.2222485542297363,2.5314536094665527,0.0,0.0,-0.006289920303970575,-0.2417336106300354,0.0,0.0,-0.6230311562284453,-0.6374361477513053,0.2967987358570099,0.015041829086840153,0.0,0.0,0.0,0.0
9.792118549346924,-1.2222485542297363,2.5314536094665527,0.0,0.0,-0.006289920303970575,-0.2417336106300354,0.0,0.0,-0.6230311562284453,-0.6374361477513053,0.2967987358570099,0.015041829086840153,0.0,0.0,0.0,0.0
9.793936014175415,-1.2222485542297363,2.5314536094665527,0.0,0.0,-0.006289920303970575,-0.2417336106300354,0.0,0.0,-0.6231749669273096,-0.6376710104714232,0.3007681965827942,0.011584237217903137,0.0,0.0,0.0,0.0
9.795250415802002,-1.2222485542297363,2.5314536094665527,0.0,0.0,-0.006289920303970575,-0.2417336106300354,0.0,0.0,-0.6231749669273096,-0.6376710104714232,0.3007681965827942,0.011584237217903137,0.0,0.0,0.0,0.0
9.796640396118164,-1.2222485542297363,2.5314536094665527,0.0,0.0,-0.006289920303970575,-0.2417336106300354,0.0,0.0,-0.6232804374691524,-0.637776481013266,0.3001387119293213,0.011355187743902206,0.0,0.0,0.0,0.0
9.79827356338501,-1.2189468145370483,2.604689598083496,0.0,0.0,-0.006284941919147968,-0.24176397919654846,0.0,0.0,-0.6232804374691524,-0.637776481013266,0.3001387119293213,0.011355187743902206,0.0,0.0,0.0,0.0
9.799613952636719,-1.2189468145370483,2.604689598083496,0.0,0.0,-0.006284941919147968,-0.24176397919654846,0.0,0.0,-0.6234482166178273,-0.637757287528066,0.2996237874031067,0.010439660400152206,0.0,0.0,0.0,0.0
9.801207780838013,-1.2189468145370483,2.604689598083496,0.0,0.0,-0.006284941919147968,-0.24176397919654846,0.0,0.0,-0.623630367473713,-0.6378771297771196,0.2972777187824249,0.011984669603407383,0.0,0.0,0.0,0.0
9.80256724357605,-1.2189468145370483,2.604689598083496,0.0,0.0,-0.006284941919147968,-0.24176397919654846,0.0,0.0,-0.623630367473713,-0.6378771297771196,0.2972777187824249,0.011984669603407383,0.0,0.0,0.0,0.0
9.803956031799316,-1.2189468145370483,2.604689598083496,0.0,0.0,-0.006284941919147968,-0.24176397919654846,0.0,0.0,-0.6236974978585345,-0.6382845934239018,0.30329588055610657,0.011261142790317535,0.0,0.0,0.0,0.0
9.806169033050537,-1.2189468145370483,2.604689598083496,0.0,0.0,-0.006284941919147968,-0.24176397919654846,0.0,0.0,-0.6236447391809238,-0.6384332259007552,0.3044404983520508,0.010488443076610565,0.0,0.0,0.0,0.0
9.807616233825684,-1.2189468145370483,2.604689598083496,0.0,0.0,-0.006284941919147968,-0.24176397919654846,0.0,0.0,-0.6236447391809238,-0.6384332259007552,0.3044404983520508,0.010488443076610565,0.0,0.0,0.0,0.0
9.80922269821167,-1.2093167304992676,2.6950647830963135,0.0,0.0,-0.0062835607677698135,-0.241779625415802,0.0,0.0,-0.6237837749151773,-0.6385770365996195,0.30278095602989197,0.01134674996137619,0.0,0.0,0.0,0.0
9.811368703842163,-1.2093167304992676,2.6950647830963135,0.0,0.0,-0.0062835607677698135,-0.241779625415802,0.0,0.0,-0.6238796487144203,-0.6387495907129053,0.30223751068115234,0.012376886792480946,0.0,0.0,0.0,0.0
9.812988996505737,-1.2093167304992676,2.6950647830963135,0.0,0.0,-0.0062835607677698135,-0.241779625415802,0.0,0.0,-0.6238796487144203,-0.6387495907129053,0.30223751068115234,0.012376886792480946,0.0,0.0,0.0,0.0
9.815015316009521,-1.2093167304992676,2.6950647830963135,0.0,0.0,-0.0062835607677698135,-0.241779625415802,0.0,0.0,-0.6242152070117702,-0.6389509350539909,0.3041931390762329,0.007760413456708193,0.0,0.0,0.0,0.0
9.816429615020752,-1.2093167304992676,2.6950647830963135,0.0,0.0,-0.0062835607677698135,-0.241779625415802,0.0,0.0,-0.6242918873258131,-0.6391234891672767,0.3053659200668335,0.008962098509073257,0.0,0.0,0.0,0.0
9.818104267120361,-1.2201237678527832,2.7403385639190674,0.0,0.0,-0.006312551908195019,-0.24182292819023132,0.0,0.0,-0.6242918873258131,-0.6391234891672767,0.3053659200668335,0.008962098509073257,0.0,0.0,0.0,0.0
9.820235013961792,-1.2201237678527832,2.7403385639190674,0.0,0.0,-0.006312551908195019,-0.24182292819023132,0.0,0.0,-0.6243686144532344,-0.6395214028848374,0.3049367666244507,0.013110470958054066,0.0,0.0,0.0,0.0
9.821655988693237,-1.2201237678527832,2.7403385639190674,0.0,0.0,-0.006312551908195019,-0.24182292819023132,0.0,0.0,-0.6246322674011523,-0.6396028581634909,0.30430757999420166,0.01225227676331997,0.0,0.0,0.0,0.0
