scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
9.823052406311035,-1.2201237678527832,2.7403385639190674,0.0,0.0,-0.006312551908195019,-0.24182292819023132,0.0,0.0,-0.6246322674011523,-0.6396028581634909,0.30430757999420166,0.01225227676331997,0.0,0.0,0.0,0.0
9.824458122253418,-1.2201237678527832,2.7403385639190674,0.0,0.0,-0.006312551908195019,-0.24182292819023132,0.0,0.0,-0.6249342605060916,-0.6395980831988802,0.3056337237358093,0.004488788545131683,0.0,0.0,0.0,0.0
9.82586669921875,-1.2201237678527832,2.7403385639190674,0.0,0.0,-0.006312551908195019,-0.24182292819023132,0.0,0.0,-0.6249342605060916,-0.6395980831988802,0.3056337237358093,0.004488788545131683,0.0,0.0,0.0,0.0
9.827286958694458,-1.2201237678527832,2.7403385639190674,0.0,0.0,-0.006312551908195019,-0.24182292819023132,0.0,0.0,-0.6249390354707023,-0.6395980831988802,0.3072359263896942,0.004488788545131683,0.0,0.0,0.0,0.0
9.828769207000732,-1.2280688285827637,2.767974853515625,0.0,0.0,-0.006325092166662216,-0.2418832629919052,0.0,0.0,-0.6249390354707023,-0.6395980831988802,0.3072359263896942,0.004488788545131683,0.0,0.0,0.0,0.0
9.83026647567749,-1.2280688285827637,2.767974853515625,0.0,0.0,-0.006325092166662216,-0.2418832629919052,0.0,0.0,-0.6250205375627345,-0.639770637312166,0.3067207336425781,0.006319899577647448,0.0,0.0,0.0,0.0
9.832691669464111,-1.2280688285827637,2.767974853515625,0.0,0.0,-0.006325092166662216,-0.2418832629919052,0.0,0.0,-0.6251164113619773,-0.6398665111114088,0.31176915764808655,0.0012714788317680359,0.0,0.0,0.0,0.0
9.83473014831543,-1.2280688285827637,2.767974853515625,0.0,0.0,-0.006325092166662216,-0.2418832629919052,0.0,0.0,-0.6252122851612202,-0.6401014206449052,0.3111969530582428,0.0035602415446192026,0.0,0.0,0.0,0.0
9.83677625656128,-1.2280688285827637,2.767974853515625,0.0,0.0,-0.006325092166662216,-0.2418832629919052,0.0,0.0,-0.6252122851612202,-0.6401014206449052,0.3111969530582428,0.0035602415446192026,0.0,0.0,0.0,0.0
9.839357137680054,-1.2156720161437988,2.8096587657928467,0.0,0.0,-0.0063447426073253155,-0.2419460117816925,0.0,0.0,-0.6251787199688095,-0.6402356346011695,0.3122270107269287,0.0034460241440683603,0.0,0.0,0.0,0.0
9.841955661773682,-1.2156720161437988,2.8096587657928467,0.0,0.0,-0.0063447426073253155,-0.2419460117816925,0.0,0.0,-0.6252985622178631,-0.6402116661513588,0.3106819987297058,0.0025017186999320984,0.0,0.0,0.0,0.0
9.843799114227295,-1.2156720161437988,2.8096587657928467,0.0,0.0,-0.0063447426073253155,-0.2419460117816925,0.0,0.0,-0.6254040327597059,-0.6402116661513588,0.3157072365283966,-0.0031529925763607025,0.0,0.0,0.0,0.0
9.845752716064453,-1.2156720161437988,2.8096587657928467,0.0,0.0,-0.0063447426073253155,-0.2419460117816925,0.0,0.0,-0.6255095033015488,-0.6403315084004123,0.3150777518749237,-0.001636482891626656,0.0,0.0,0.0,0.0
9.847590684890747,-1.2156720161437988,2.8096587657928467,0.0,0.0,-0.0063447426073253155,-0.2419460117816925,0.0,0.0,-0.6255095033015488,-0.6403315084004123,0.3150777518749237,-0.001636482891626656,0.0,0.0,0.0,0.0
9.849505186080933,-1.2351223230361938,2.7699365615844727,0.0,0.0,-0.006374682765454054,-0.24200226366519928,0.0,0.0,-0.625485534851738,-0.6406095330555409,0.31605055928230286,0.0003661775554064661,0.0,0.0,0.0,0.0
9.851179122924805,-1.2351223230361938,2.7699365615844727,0.0,0.0,-0.006374682765454054,-0.24200226366519928,0.0,0.0,-0.6256101520654023,-0.6408971544532694,0.3144770860671997,0.00342747219838202,0.0,0.0,0.0,0.0
9.85356616973877,-1.2351223230361938,2.7699365615844727,0.0,0.0,-0.006374682765454054,-0.24200226366519928,0.0,0.0,-0.6257108476426344,-0.6410218184803123,0.31955987215042114,-0.002426393097266555,0.0,0.0,0.0,0.0
9.855367660522461,-1.2351223230361938,2.7699365615844727,0.0,0.0,-0.006374682765454054,-0.24200226366519928,0.0,0.0,-0.6257108476426344,-0.6410218184803123,0.31955987215042114,-0.002426393097266555,0.0,0.0,0.0,0.0
9.859099626541138,-1.2161394357681274,2.942624568939209,0.0,0.0,-0.006349015049636364,-0.24204286932945251,0.0,0.0,-0.6262429285030808,-0.6415059624411373,0.3155829608440399,0.0005204047192819417,0.0,0.0,0.0,0.0
9.861566543579102,-1.2161394357681274,2.942624568939209,0.0,0.0,-0.006349015049636364,-0.24204286932945251,0.0,0.0,-0.6264538695867665,-0.641865489188298,0.3143240213394165,0.0016648138407617807,0.0,0.0,0.0,0.0
9.864366292953491,-1.2161394357681274,2.942624568939209,0.0,0.0,-0.006349015049636364,-0.24204286932945251,0.0,0.0,-0.6266264237000523,-0.6420620585647729,0.31908881664276123,-0.0005276685114949942,0.0,0.0,0.0,0.0
9.866578578948975,-1.2161394357681274,2.942624568939209,0.0,0.0,-0.006349015049636364,-0.24204286932945251,0.0,0.0,-0.6267271192772843,-0.6422633560924801,0.31917455792427063,-0.0006421653088182211,0.0,0.0,0.0,0.0
9.868489980697632,-1.2117984294891357,3.021353006362915,0.0,0.0,-0.0063568842597305775,-0.24207642674446106,0.0,0.0,-0.6267271192772843,-0.6422633560924801,0.31917455792427063,-0.0006421653088182211,0.0,0.0,0.0,0.0
9.87013554573059,-1.2117984294891357,3.021353006362915,0.0,0.0,-0.0063568842597305775,-0.24207642674446106,0.0,0.0,-0.6269619819974022,-0.6425462025255979,0.31702885031700134,0.0018754232442006469,0.0,0.0,0.0,0.0
9.87169075012207,-1.2117984294891357,3.021353006362915,0.0,0.0,-0.0063568842597305775,-0.24207642674446106,0.0,0.0,-0.6273215087445629,-0.6426708197392622,0.31967979669570923,-0.0033503584563732147,0.0,0.0,0.0,0.0
9.873449087142944,-1.2117984294891357,3.021353006362915,0.0,0.0,-0.0063568842597305775,-0.24207642674446106,0.0,0.0,-0.6273215087445629,-0.6426708197392622,0.31967979669570923,-0.0033503584563732147,0.0,0.0,0.0,0.0
9.87532925605774,-1.2117984294891357,3.021353006362915,0.0,0.0,-0.0063568842597305775,-0.24207642674446106,0.0,0.0,-0.6274557227008272,-0.6427619185738943,0.3196224868297577,-0.004122834652662277,0.0,0.0,0.0,0.0
9.87704610824585,-1.2117984294891357,3.021353006362915,0.0,0.0,-0.0063568842597305775,-0.24207642674446106,0.0,0.0,-0.6276570670419129,-0.6432316908275086,0.3184208273887634,0.0011986683821305633,0.0,0.0,0.0,0.0
9.8787522315979,-1.228823184967041,3.0521726608276367,0.0,0.0,-0.0064194099977612495,-0.24213436245918274,0.0,0.0,-0.6276570670419129,-0.6432316908275086,0.3184208273887634,0.0011986683821305633,0.0,0.0,0.0,0.0
9.880271196365356,-1.228823184967041,3.0521726608276367,0.0,0.0,-0.0064194099977612495,-0.24213436245918274,0.0,0.0,-0.6276283236274914,-0.6434953437754265,0.3189644515514374,0.0019427579827606678,0.0,0.0,0.0,0.0
9.882193565368652,-1.228823184967041,3.0521726608276367,0.0,0.0,-0.0064194099977612495,-0.24213436245918274,0.0,0.0,-0.6277769092909664,-0.6437542217587336,0.32421013712882996,-0.002100113546475768,0.0,0.0,0.0,0.0
9.883879899978638,-1.228823184967041,3.0521726608276367,0.0,0.0,-0.0064194099977612495,-0.24213436245918274,0.0,0.0,-0.6277769092909664,-0.6437542217587336,0.32421013712882996,-0.002100113546475768,0.0,0.0,0.0,0.0
9.885349988937378,-1.228823184967041,3.0521726608276367,0.0,0.0,-0.0064194099977612495,-0.24213436245918274,0.0,0.0,-0.6286014333271307,-0.6442096223051371,0.31548401713371277,0.001361836097203195,0.0,0.0,0.0,0.0
9.88694143295288,-1.228823184967041,3.0521726608276367,0.0,0.0,-0.0064194099977612495,-0.24213436245918274,0.0,0.0,-0.6286014333271307,-0.6442096223051371,0.31548401713371277,0.001361836097203195,0.0,0.0,0.0,0.0
9.890155553817749,-1.2345155477523804,3.031463384628296,0.0,0.0,-0.00643724761903286,-0.24223822355270386,0.0,0.0,-0.6291527076727771,-0.6450868582055336,0.31425365805625916,0.007427205331623554,0.0,0.0,0.0,0.0
9.891848802566528,-1.2345155477523804,3.031463384628296,0.0,0.0,-0.00643724761903286,-0.24223822355270386,0.0,0.0,-0.6291527076727771,-0.6450868582055336,0.31425365805625916,0.007427205331623554,0.0,0.0,0.0,0.0
9.893380165100098,-1.2345155477523804,3.031463384628296,0.0,0.0,-0.00643724761903286,-0.24223822355270386,0.0,0.0,-0.6295793648047592,-0.6457436030930228,0.31711024045944214,0.007544719614088535,0.0,0.0,0.0,0.0
9.894839763641357,-1.2345155477523804,3.031463384628296,0.0,0.0,-0.00643724761903286,-0.24223822355270386,0.0,0.0,-0.6295793648047592,-0.6457436030930228,0.31711024045944214,0.007544719614088535,0.0,0.0,0.0,0.0
9.896306037902832,-1.2345155477523804,3.031463384628296,0.0,0.0,-0.00643724761903286,-0.24223822355270386,0.0,0.0,-0.6301401890796271,-0.6463332175956906,0.3125041723251343,0.00886079017072916,0.0,0.0,0.0,0.0
9.89778470993042,-1.2345155477523804,3.031463384628296,0.0,0.0,-0.00643724761903286,-0.24223822355270386,0.0,0.0,-0.6301401890796271,-0.6463332175956906,0.3125041723251343,0.00886079017072916,0.0,0.0,0.0,0.0
9.900579929351807,-1.224193811416626,3.0640270709991455,0.0,0.0,-0.00642863754183054,-0.24230799078941345,0.0,0.0,-0.6307298503956734,-0.6472632121736978,0.30944281816482544,0.016957540065050125,0.0,0.0,0.0,0.0
9.90242052078247,-1.224193811416626,3.0640270709991455,0.0,0.0,-0.00642863754183054,-0.24230799078941345,0.0,0.0,-0.631511212496827,-0.6481883849737156,0.3040069341659546,0.025597773492336273,0.0,0.0,0.0,0.0
9.904699087142944,-1.224193811416626,3.0640270709991455,0.0,0.0,-0.00642863754183054,-0.24230799078941345,0.0,0.0,-0.6323644799474126,-0.6495641833555261,0.3026432991027832,0.025818221271038055,0.0,0.0,0.0,0.0
9.906806707382202,-1.224193811416626,3.0640270709991455,0.0,0.0,-0.00642863754183054,-0.24230799078941345,0.0,0.0,-0.6336587762371911,-0.6510406305011904,0.292515367269516,0.039036259055137634,0.0,0.0,0.0,0.0
9.908433675765991,-1.2457680702209473,3.096837282180786,0.0,0.0,-0.00650692218914628,-0.24238793551921844,0.0,0.0,-0.6336587762371911,-0.6510406305011904,0.292515367269516,0.039036259055137634,0.0,0.0,0.0,0.0
9.910097122192383,-1.2457680702209473,3.096837282180786,0.0,0.0,-0.00650692218914628,-0.24238793551921844,0.0,0.0,-0.6348667954703269,-0.6528238925297831,0.28333142399787903,0.052998051047325134,0.0,0.0,0.0,0.0
9.911701202392578,-1.2457680702209473,3.096837282180786,0.0,0.0,-0.00650692218914628,-0.24238793551921844,0.0,0.0,-0.6348667954703269,-0.6528238925297831,0.28333142399787903,0.052998051047325134,0.0,0.0,0.0,0.0
9.913168668746948,-1.2457680702209473,3.096837282180786,0.0,0.0,-0.00650692218914628,-0.24238793551921844,0.0,0.0,-0.6367794496771946,-0.6550337648769795,0.2752358317375183,0.06029248610138893,0.0,0.0,0.0,0.0
9.915007829666138,-1.2457680702209473,3.096837282180786,0.0,0.0,-0.00650692218914628,-0.24238793551921844,0.0,0.0,-0.639099614344223,-0.6573011708663973,0.25795531272888184,0.07702936232089996,0.0,0.0,0.0,0.0
9.917367219924927,-1.2457680702209473,3.096837282180786,0.0,0.0,-0.00650692218914628,-0.24238793551921844,0.0,0.0,-0.6410842207139015,-0.6595925453056257,0.2455383688211441,0.09219294786453247,0.0,0.0,0.0,0.0
9.920212268829346,-1.259022831916809,2.9425599575042725,0.0,0.0,-0.00653501320630312,-0.24258917570114136,0.0,0.0,-0.6430016966987586,-0.6616107168677149,0.2360399216413498,0.10031824558973312,0.0,0.0,0.0,0.0
9.922585010528564,-1.259022831916809,2.9425599575042725,0.0,0.0,-0.00653501320630312,-0.24258917570114136,0.0,0.0,-0.6440563084904299,-0.6629337565719149,0.23847627639770508,0.10082865506410599,0.0,0.0,0.0,0.0
9.924161434173584,-1.259022831916809,2.9425599575042725,0.0,0.0,-0.00653501320630312,-0.24258917570114136,0.0,0.0,-0.6440563084904299,-0.6629337565719149,0.23847627639770508,0.10082865506410599,0.0,0.0,0.0,0.0
9.925767183303833,-1.259022831916809,2.9425599575042725,0.0,0.0,-0.00653501320630312,-0.24258917570114136,0.0,0.0,-0.6448520422987942,-0.6639020913069433,0.23864780366420746,0.10380418598651886,0.0,0.0,0.0,0.0
9.927560329437256,-1.259022831916809,2.9425599575042725,0.0,0.0,-0.00653501320630312,-0.24258917570114136,0.0,0.0,-0.6451396636965228,-0.6641609692902505,0.23950618505477905,0.09916909784078598,0.0,0.0,0.0,0.0
9.929502964019775,-1.2795568704605103,2.64003849029541,0.0,0.0,-0.006670280359685421,-0.24293702840805054,0.0,0.0,-0.6451396636965228,-0.6641609692902505,0.23950618505477905,0.09916909784078598,0.0,0.0,0.0,0.0
9.931090831756592,-1.2795568704605103,2.64003849029541,0.0,0.0,-0.006670280359685421,-0.24293702840805054,0.0,0.0,-0.6451396636965228,-0.6641561475122612,0.24331134557724,0.09519238770008087,0.0,0.0,0.0,0.0
9.932598352432251,-1.2795568704605103,2.64003849029541,0.0,0.0,-0.006670280359685421,-0.24293702840805054,0.0,0.0,-0.6451204702113228,-0.6641417758050505,0.24995312094688416,0.08858079463243484,0.0,0.0,0.0,0.0
9.934140920639038,-1.2795568704605103,2.64003849029541,0.0,0.0,-0.006670280359685421,-0.24293702840805054,0.0,0.0,-0.6451204702113228,-0.6641417758050505,0.24995312094688416,0.08858079463243484,0.0,0.0,0.0,0.0
9.935592651367188,-1.2795568704605103,2.64003849029541,0.0,0.0,-0.006670280359685421,-0.24293702840805054,0.0,0.0,-0.6451204702113228,-0.6637535056434684,0.24995312094688416,0.08377422392368317,0.0,0.0,0.0,0.0
9.937099695205688,-1.2795568704605103,2.64003849029541,0.0,0.0,-0.006670280359685421,-0.24293702840805054,0.0,0.0,-0.6451204702113228,-0.6637535056434684,0.24995312094688416,0.08377422392368317,0.0,0.0,0.0,0.0
9.93869137763977,-1.3257761001586914,1.7452495098114014,0.0,0.0,-0.006813493091613054,-0.24370136857032776,0.0,0.0,-0.6451204702113228,-0.6636624068088363,0.24995312094688416,0.08360261470079422,0.0,0.0,0.0,0.0
9.940258026123047,-1.3257761001586914,1.7452495098114014,0.0,0.0,-0.006813493091613054,-0.24370136857032776,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.24995312094688416,0.08580555021762848,0.0,0.0,0.0,0.0
9.941701889038086,-1.3257761001586914,1.7452495098114014,0.0,0.0,-0.006813493091613054,-0.24370136857032776,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.24995312094688416,0.08580555021762848,0.0,0.0,0.0,0.0
9.943095684051514,-1.3257761001586914,1.7452495098114014,0.0,0.0,-0.006813493091613054,-0.24370136857032776,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2556164860725403,0.08013938367366791,0.0,0.0,0.0,0.0
9.944506645202637,-1.3257761001586914,1.7452495098114014,0.0,0.0,-0.006813493091613054,-0.24370136857032776,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2556164860725403,0.08013938367366791,0.0,0.0,0.0,0.0
9.945913314819336,-1.3257761001586914,1.7452495098114014,0.0,0.0,-0.006813493091613054,-0.24370136857032776,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2556164860725403,0.08013938367366791,0.0,0.0,0.0,0.0
9.947422504425049,-1.3257761001586914,1.7452495098114014,0.0,0.0,-0.006813493091613054,-0.24370136857032776,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2556164860725403,0.08013938367366791,0.0,0.0,0.0,0.0
9.948943853378296,-1.3641326427459717,1.3155534267425537,0.0,0.0,-0.006935340818017721,-0.24435171484947205,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2556164860725403,0.08013938367366791,0.0,0.0,0.0,0.0
9.950518131256104,-1.3641326427459717,1.3155534267425537,0.0,0.0,-0.006935340818017721,-0.24435171484947205,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2556164860725403,0.08013938367366791,0.0,0.0,0.0,0.0
9.951957941055298,-1.3641326427459717,1.3155534267425537,0.0,0.0,-0.006935340818017721,-0.24435171484947205,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2556164860725403,0.08013938367366791,0.0,0.0,0.0,0.0
9.953381299972534,-1.3641326427459717,1.3155534267425537,0.0,0.0,-0.006935340818017721,-0.24435171484947205,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26131394505500793,0.0744447112083435,0.0,0.0,0.0,0.0
9.954801559448242,-1.3641326427459717,1.3155534267425537,0.0,0.0,-0.006935340818017721,-0.24435171484947205,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26131394505500793,0.0744447112083435,0.0,0.0,0.0,0.0
9.956250667572021,-1.3641326427459717,1.3155534267425537,0.0,0.0,-0.006935340818017721,-0.24435171484947205,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26131394505500793,0.0744447112083435,0.0,0.0,0.0,0.0
9.957672595977783,-1.3641326427459717,1.3155534267425537,0.0,0.0,-0.006935340818017721,-0.24435171484947205,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26131394505500793,0.0744447112083435,0.0,0.0,0.0,0.0
9.959125280380249,-1.320340633392334,1.6107852458953857,0.0,0.0,-0.006884601432830095,-0.24435947835445404,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26131394505500793,0.0744447112083435,0.0,0.0,0.0,0.0
9.960553646087646,-1.320340633392334,1.6107852458953857,0.0,0.0,-0.006884601432830095,-0.24435947835445404,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26131394505500793,0.0744447112083435,0.0,0.0,0.0,0.0
9.961980819702148,-1.320340633392334,1.6107852458953857,0.0,0.0,-0.006884601432830095,-0.24435947835445404,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26131394505500793,0.0744447112083435,0.0,0.0,0.0,0.0
9.964167594909668,-1.320340633392334,1.6107852458953857,0.0,0.0,-0.006884601432830095,-0.24435947835445404,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26700302958488464,0.0687556341290474,0.0,0.0,0.0,0.0
9.965770959854126,-1.320340633392334,1.6107852458953857,0.0,0.0,-0.006884601432830095,-0.24435947835445404,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26700302958488464,0.0687556341290474,0.0,0.0,0.0,0.0
9.967387199401855,-1.320340633392334,1.6107852458953857,0.0,0.0,-0.006884601432830095,-0.24435947835445404,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26700302958488464,0.0687556341290474,0.0,0.0,0.0,0.0
9.968954801559448,-1.3262455463409424,1.6989150047302246,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26700302958488464,0.0687556341290474,0.0,0.0,0.0,0.0
9.970361232757568,-1.3262455463409424,1.6989150047302246,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.26700302958488464,0.0687556341290474,0.0,0.0,0.0,0.0
9.972128868103027,-1.3262455463409424,1.6989150047302246,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2727261781692505,0.06303247064352036,0.0,0.0,0.0,0.0
9.973743915557861,-1.3262455463409424,1.6989150047302246,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2727261781692505,0.06303247064352036,0.0,0.0,0.0,0.0
9.975351572036743,-1.3262455463409424,1.6989150047302246,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2727261781692505,0.06303247064352036,0.0,0.0,0.0,0.0
9.976994514465332,-1.3262455463409424,1.6989150047302246,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2727261781692505,0.06303247064352036,0.0,0.0,0.0,0.0
9.979148149490356,-1.3232241868972778,1.8067026138305664,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2727261781692505,0.06303247064352036,0.0,0.0,0.0,0.0
9.980796337127686,-1.3232241868972778,1.8067026138305664,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.6636767785160469,0.2727261781692505,0.06303247064352036,0.0,0.0,0.0,0.0
9.98250937461853,-1.3232241868972778,1.8067026138305664,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.663935656499354,0.27839794754981995,0.05736071988940239,0.0,0.0,0.0,0.0
9.984114408493042,-1.3232241868972778,1.8067026138305664,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.663935656499354,0.27839794754981995,0.05736071988940239,0.0,0.0,0.0,0.0
9.986173152923584,-1.3232241868972778,1.8067026138305664,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6451204702113228,-0.6641465507696612,0.27839794754981995,0.06311137229204178,0.0,0.0,0.0,0.0
9.987780570983887,-1.3232241868972778,1.8067026138305664,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6452355374957656,-0.6642089061898719,0.2768814265727997,0.06133759766817093,0.0,0.0,0.0,0.0
9.989392518997192,-1.320195198059082,1.9143577814102173,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6452355374957656,-0.6642089061898719,0.2768814265727997,0.06133759766817093,0.0,0.0,0.0,0.0
9.990920782089233,-1.320195198059082,1.9143577814102173,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6453314112950085,-0.6641417758050505,0.27633801102638245,0.060135964304208755,0.0,0.0,0.0,0.0
9.992497444152832,-1.320195198059082,1.9143577814102173,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6454272850942513,-0.6641417758050505,0.28145459294319153,0.05441839247941971,0.0,0.0,0.0,0.0
9.994088649749756,-1.320195198059082,1.9143577814102173,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6454272850942513,-0.6641417758050505,0.28145459294319153,0.05441839247941971,0.0,0.0,0.0,0.0
9.996170997619629,-1.320195198059082,1.9143577814102173,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6455135621508942,-0.6642808115393041,0.28228434920310974,0.05607767030596733,0.0,0.0,0.0,0.0
9.997811317443848,-1.320195198059082,1.9143577814102173,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6456142577281263,-0.6643814603031576,0.28033897280693054,0.05664987489581108,0.0,0.0,0.0,0.0
9.999681949615479,-1.317148208618164,2.022657632827759,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6457005347847692,-0.664755358757529,0.27982375025749207,0.06065547838807106,0.0,0.0,0.0,0.0
10.001266956329346,-1.317148208618164,2.022657632827759,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6457005347847692,-0.664755358757529,0.27982375025749207,0.06065547838807106,0.0,0.0,0.0,0.0
10.0027437210083,-1.317148208618164,2.022657632827759,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6458730888980548,-0.664784148985329,0.28499484062194824,0.053395744413137436,0.0,0.0,0.0,0.0
10.004714488983154,-1.317148208618164,2.022657632827759,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6460648364965406,-0.6648752010065826,0.28250575065612793,0.05391095206141472,0.0,0.0,0.0,0.0
10.006274938583374,-1.317148208618164,2.022657632827759,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6460648364965406,-0.6648752010065826,0.28250575065612793,0.05391095206141472,0.0,0.0,0.0,0.0
10.007828950881958,-1.317148208618164,2.022657632827759,0.0,0.0,-0.006875107530504465,-0.2443556785583496,0.0,0.0,-0.6460408680467299,-0.6651244822472897,0.28304940462112427,0.054511651396751404,0.0,0.0,0.0,0.0
10.009215831756592,-1.3385388851165771,2.0767757892608643,0.0,0.0,-0.006933195516467094,-0.24437886476516724,0.0,0.0,-0.6460408680467299,-0.6651244822472897,0.28304940462112427,0.054511651396751404,0.0,0.0,0.0,0.0
10.010549545288086,-1.3385388851165771,2.0767757892608643,0.0,0.0,-0.006933195516467094,-0.24437886476516724,0.0,0.0,-0.6460408680467299,-0.665426475352229,0.2843083143234253,0.058889131993055344,0.0,0.0,0.0,0.0
10.01189136505127,-1.3385388851165771,2.0767757892608643,0.0,0.0,-0.006933195516467094,-0.24437886476516724,0.0,0.0,-0.6460408680467299,-0.665426475352229,0.2843083143234253,0.058889131993055344,0.0,0.0,0.0,0.0
10.013251304626465,-1.3385388851165771,2.0767757892608643,0.0,0.0,-0.006933195516467094,-0.24437886476516724,0.0,0.0,-0.6460408680467299,-0.6654312971302183,0.290042906999588,0.05149221047759056,0.0,0.0,0.0,0.0
10.014832019805908,-1.3385388851165771,2.0767757892608643,0.0,0.0,-0.006933195516467094,-0.24437886476516724,0.0,0.0,-0.6461655320737727,-0.6654504438020398,0.2884979248046875,0.05031908303499222,0.0,0.0,0.0,0.0
10.016241550445557,-1.3385388851165771,2.0767757892608643,0.0,0.0,-0.006933195516467094,-0.24437886476516724,0.0,0.0,-0.6461655320737727,-0.6654504438020398,0.2884979248046875,0.05031908303499222,0.0,0.0,0.0,0.0
10.01807165145874,-1.3228553533554077,2.179837226867676,0.0,0.0,-0.006902402266860008,-0.24440757930278778,0.0,0.0,-0.6464243632437012,-0.6655511393792718,0.2878684401512146,0.0522647500038147,0.0,0.0,0.0,0.0
10.020040512084961,-1.3228553533554077,2.179837226867676,0.0,0.0,-0.006902402266860008,-0.24440757930278778,0.0,0.0,-0.6464243632437012,-0.6655511393792718,0.2878684401512146,0.0522647500038147,0.0,0.0,0.0,0.0
10.02150559425354,-1.3228553533554077,2.179837226867676,0.0,0.0,-0.006902402266860008,-0.24440757930278778,0.0,0.0,-0.6466496760345977,-0.6656565631077361,0.2834624648094177,0.05280817300081253,0.0,0.0,0.0,0.0
