scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
10.022995710372925,-1.3228553533554077,2.179837226867676,0.0,0.0,-0.006902402266860008,-0.24440757930278778,0.0,0.0,-0.6468510203756834,-0.6658579074488219,0.2893199622631073,0.04918378219008446,0.0,0.0,0.0,0.0
10.024472713470459,-1.3228553533554077,2.179837226867676,0.0,0.0,-0.006902402266860008,-0.24440757930278778,0.0,0.0,-0.6468510203756834,-0.6658579074488219,0.2893199622631073,0.04918378219008446,0.0,0.0,0.0,0.0
10.026261806488037,-1.3228553533554077,2.179837226867676,0.0,0.0,-0.006902402266860008,-0.24440757930278778,0.0,0.0,-0.6469564909175263,-0.6660496550473075,0.2881755530834198,0.050328195095062256,0.0,0.0,0.0,0.0
10.027647256851196,-1.3228553533554077,2.179837226867676,0.0,0.0,-0.006902402266860008,-0.24440757930278778,0.0,0.0,-0.646961265882137,-0.6661982875241611,0.29026418924331665,0.051214996725320816,0.0,0.0,0.0,0.0
10.029335498809814,-1.313860297203064,2.202826738357544,0.0,0.0,-0.0069092982448637486,-0.24446792900562286,0.0,0.0,-0.646961265882137,-0.6661982875241611,0.29026418924331665,0.051214996725320816,0.0,0.0,0.0,0.0
10.030685186386108,-1.313860297203064,2.202826738357544,0.0,0.0,-0.0069092982448637486,-0.24446792900562286,0.0,0.0,-0.6470475429387799,-0.6666105261355539,0.29026418924331665,0.055821292102336884,0.0,0.0,0.0,0.0
10.032047271728516,-1.313860297203064,2.202826738357544,0.0,0.0,-0.0069092982448637486,-0.24446792900562286,0.0,0.0,-0.6470475429387799,-0.6666105261355539,0.29026418924331665,0.055821292102336884,0.0,0.0,0.0,0.0
10.033390283584595,-1.313860297203064,2.202826738357544,0.0,0.0,-0.0069092982448637486,-0.24446792900562286,0.0,0.0,-0.6471530134806227,-0.6666440913279646,0.29403331875801086,0.04733143374323845,0.0,0.0,0.0,0.0
10.034726858139038,-1.313860297203064,2.202826738357544,0.0,0.0,-0.0069092982448637486,-0.24446792900562286,0.0,0.0,-0.6471530134806227,-0.6666440913279646,0.29403331875801086,0.04733143374323845,0.0,0.0,0.0,0.0
10.036058187484741,-1.313860297203064,2.202826738357544,0.0,0.0,-0.0069092982448637486,-0.24446792900562286,0.0,0.0,-0.6476419792194369,-0.666701624970186,0.2894270122051239,0.047646038234233856,0.0,0.0,0.0,0.0
10.037410736083984,-1.313860297203064,2.202826738357544,0.0,0.0,-0.0069092982448637486,-0.24446792900562286,0.0,0.0,-0.6476419792194369,-0.666701624970186,0.2894270122051239,0.047646038234233856,0.0,0.0,0.0,0.0
10.038864612579346,-1.3312816619873047,2.2983345985412598,0.0,0.0,-0.006981033366173506,-0.2444939911365509,0.0,0.0,-0.6476419792194369,-0.6672289308660218,0.29111501574516296,0.053196363151073456,0.0,0.0,0.0,0.0
10.040487289428711,-1.3312816619873047,2.2983345985412598,0.0,0.0,-0.006981033366173506,-0.2444939911365509,0.0,0.0,-0.6476419792194369,-0.6672289308660218,0.29111501574516296,0.053196363151073456,0.0,0.0,0.0,0.0
10.042437076568604,-1.3312816619873047,2.2983345985412598,0.0,0.0,-0.006981033366173506,-0.2444939911365509,0.0,0.0,-0.6475748488346155,-0.6677226715694468,0.29231664538383484,0.056257717311382294,0.0,0.0,0.0,0.0
10.04407525062561,-1.3312816619873047,2.2983345985412598,0.0,0.0,-0.006981033366173506,-0.2444939911365509,0.0,0.0,-0.6477234813114691,-0.6678904507181217,0.29632633924484253,0.049902111291885376,0.0,0.0,0.0,0.0
10.045536518096924,-1.3312816619873047,2.2983345985412598,0.0,0.0,-0.006981033366173506,-0.2444939911365509,0.0,0.0,-0.6477234813114691,-0.6678904507181217,0.29632633924484253,0.049902111291885376,0.0,0.0,0.0,0.0
10.04695987701416,-1.3312816619873047,2.2983345985412598,0.0,0.0,-0.006981033366173506,-0.2444939911365509,0.0,0.0,-0.6480206526384191,-0.6678233203333003,0.29286444187164307,0.04915841296315193,0.0,0.0,0.0,0.0
10.04892349243164,-1.3185195922851562,2.3134055137634277,0.0,0.0,-0.006936016958206892,-0.2445605844259262,0.0,0.0,-0.6482172220148941,-0.6679815027393753,0.2912335991859436,0.04961606487631798,0.0,0.0,0.0,0.0
10.050363779067993,-1.3185195922851562,2.3134055137634277,0.0,0.0,-0.006936016958206892,-0.2445605844259262,0.0,0.0,-0.6482172220148941,-0.6679815027393753,0.2912335991859436,0.04961606487631798,0.0,0.0,0.0,0.0
10.051772832870483,-1.3185195922851562,2.3134055137634277,0.0,0.0,-0.006936016958206892,-0.2445605844259262,0.0,0.0,-0.6484904717054119,-0.6680821983166074,0.29534605145454407,0.04444526880979538,0.0,0.0,0.0,0.0
10.0532066822052,-1.3185195922851562,2.3134055137634277,0.0,0.0,-0.006936016958206892,-0.2445605844259262,0.0,0.0,-0.6484904717054119,-0.6680821983166074,0.29534605145454407,0.04444526880979538,0.0,0.0,0.0,0.0
10.054628133773804,-1.3185195922851562,2.3134055137634277,0.0,0.0,-0.006936016958206892,-0.2445605844259262,0.0,0.0,-0.6485527803122441,-0.6684704684781896,0.2971198260784149,0.04845086857676506,0.0,0.0,0.0,0.0
10.056484460830688,-1.3185195922851562,2.3134055137634277,0.0,0.0,-0.006936016958206892,-0.2445605844259262,0.0,0.0,-0.6484952466700226,-0.6685807139846431,0.29826417565345764,0.04827909544110298,0.0,0.0,0.0,0.0
10.05817699432373,-1.32752525806427,2.376842498779297,0.0,0.0,-0.006996841635555029,-0.2446163147687912,0.0,0.0,-0.6484952466700226,-0.6685807139846431,0.29826417565345764,0.04827909544110298,0.0,0.0,0.0,0.0
10.05964469909668,-1.32752525806427,2.376842498779297,0.0,0.0,-0.006996841635555029,-0.2446163147687912,0.0,0.0,-0.6486007172118654,-0.6689786277022038,0.29683372378349304,0.052198637276887894,0.0,0.0,0.0,0.0
10.06110668182373,-1.32752525806427,2.376842498779297,0.0,0.0,-0.006996841635555029,-0.2446163147687912,0.0,0.0,-0.6486007172118654,-0.6689786277022038,0.29683372378349304,0.052198637276887894,0.0,0.0,0.0,0.0
10.06302261352539,-1.32752525806427,2.376842498779297,0.0,0.0,-0.006996841635555029,-0.2446163147687912,0.0,0.0,-0.6489410504738261,-0.6692230871649216,0.3019472360610962,0.04731399938464165,0.0,0.0,0.0,0.0
10.064469337463379,-1.32752525806427,2.376842498779297,0.0,0.0,-0.006996841635555029,-0.2446163147687912,0.0,0.0,-0.6491376198503012,-0.6695107085626503,0.29848557710647583,0.04757138341665268,0.0,0.0,0.0,0.0
10.06594443321228,-1.32752525806427,2.376842498779297,0.0,0.0,-0.006996841635555029,-0.2446163147687912,0.0,0.0,-0.6491376198503012,-0.6695107085626503,0.29848557710647583,0.04757138341665268,0.0,0.0,0.0,0.0
10.067378759384155,-1.32752525806427,2.376842498779297,0.0,0.0,-0.006996841635555029,-0.2446163147687912,0.0,0.0,-0.6494443879198512,-0.6697311995755574,0.29539549350738525,0.04937376827001572,0.0,0.0,0.0,0.0
10.068825960159302,-1.3460817337036133,2.376246213912964,0.0,0.0,-0.007082254160195589,-0.24470971524715424,0.0,0.0,-0.6494443879198512,-0.6697311995755574,0.29539549350738525,0.04937376827001572,0.0,0.0,0.0,0.0
10.071239948272705,-1.3460817337036133,2.376246213912964,0.0,0.0,-0.007082254160195589,-0.24470971524715424,0.0,0.0,-0.6494156445054297,-0.6699038005022216,0.2971980571746826,0.050460901111364365,0.0,0.0,0.0,0.0
10.072776794433594,-1.3460817337036133,2.376246213912964,0.0,0.0,-0.007082254160195589,-0.24470971524715424,0.0,0.0,-0.6495834236541047,-0.6704742215196895,0.30242919921875,0.04977906495332718,0.0,0.0,0.0,0.0
10.074903726577759,-1.3460817337036133,2.376246213912964,0.0,0.0,-0.007082254160195589,-0.24470971524715424,0.0,0.0,-0.649904610244244,-0.6708912819090715,0.2988242506980896,0.05341256409883499,0.0,0.0,0.0,0.0
10.076383590698242,-1.3460817337036133,2.376246213912964,0.0,0.0,-0.007082254160195589,-0.24470971524715424,0.0,0.0,-0.649904610244244,-0.6708912819090715,0.2988242506980896,0.05341256409883499,0.0,0.0,0.0,0.0
10.078001737594604,-1.3426271677017212,2.398068904876709,0.0,0.0,-0.007053939625620842,-0.2447848618030548,0.0,0.0,-0.6502928804058261,-0.6715336550893501,0.29567718505859375,0.05864806845784187,0.0,0.0,0.0,0.0
10.079344987869263,-1.3426271677017212,2.398068904876709,0.0,0.0,-0.007053939625620842,-0.2447848618030548,0.0,0.0,-0.6502928804058261,-0.6715336550893501,0.29567718505859375,0.05864806845784187,0.0,0.0,0.0,0.0
10.080664157867432,-1.3426271677017212,2.398068904876709,0.0,0.0,-0.007053939625620842,-0.2447848618030548,0.0,0.0,-0.6506476321883761,-0.6720801076570073,0.2931022644042969,0.060851167887449265,0.0,0.0,0.0,0.0
10.081992149353027,-1.3426271677017212,2.398068904876709,0.0,0.0,-0.007053939625620842,-0.2447848618030548,0.0,0.0,-0.6506476321883761,-0.6720801076570073,0.2931022644042969,0.060851167887449265,0.0,0.0,0.0,0.0
10.08333706855774,-1.3426271677017212,2.398068904876709,0.0,0.0,-0.007053939625620842,-0.2447848618030548,0.0,0.0,-0.6509112851362939,-0.6722335150984715,0.2985076904296875,0.05375605449080467,0.0,0.0,0.0,0.0
10.084700584411621,-1.3426271677017212,2.398068904876709,0.0,0.0,-0.007053939625620842,-0.2447848618030548,0.0,0.0,-0.6509112851362939,-0.6722335150984715,0.2985076904296875,0.05375605449080467,0.0,0.0,0.0,0.0
10.086360692977905,-1.3426271677017212,2.398068904876709,0.0,0.0,-0.007053939625620842,-0.2447848618030548,0.0,0.0,-0.651457737703951,-0.6729094534711608,0.2934437394142151,0.058820005506277084,0.0,0.0,0.0,0.0
10.088160037994385,-1.3552453517913818,2.4559528827667236,0.0,0.0,-0.007100270129740238,-0.24484369158744812,0.0,0.0,-0.652138451041251,-0.6734942461958393,0.2886943221092224,0.062482066452503204,0.0,0.0,0.0,0.0
10.089513778686523,-1.3552453517913818,2.4559528827667236,0.0,0.0,-0.007100270129740238,-0.24484369158744812,0.0,0.0,-0.652138451041251,-0.6734942461958393,0.2886943221092224,0.062482066452503204,0.0,0.0,0.0,0.0
10.090873003005981,-1.3552453517913818,2.4559528827667236,0.0,0.0,-0.007100270129740238,-0.24484369158744812,0.0,0.0,-0.6524021039891689,-0.6744194658092357,0.2887802720069885,0.07072186470031738,0.0,0.0,0.0,0.0
10.092253923416138,-1.3552453517913818,2.4559528827667236,0.0,0.0,-0.007100270129740238,-0.24484369158744812,0.0,0.0,-0.6524021039891689,-0.6744194658092357,0.2887802720069885,0.07072186470031738,0.0,0.0,0.0,0.0
10.09362006187439,-1.3552453517913818,2.4559528827667236,0.0,0.0,-0.007100270129740238,-0.24484369158744812,0.0,0.0,-0.6530924140690688,-0.6753398168312642,0.2889726161956787,0.07147534191608429,0.0,0.0,0.0,0.0
10.094975471496582,-1.3552453517913818,2.4559528827667236,0.0,0.0,-0.007100270129740238,-0.24484369158744812,0.0,0.0,-0.6530924140690688,-0.6753398168312642,0.2889726161956787,0.07147534191608429,0.0,0.0,0.0,0.0
10.096724271774292,-1.3552453517913818,2.4559528827667236,0.0,0.0,-0.007100270129740238,-0.24484369158744812,0.0,0.0,-0.6537107719861581,-0.6762410679948498,0.2840801477432251,0.0763675794005394,0.0,0.0,0.0,0.0
10.098691940307617,-1.3664575815200806,2.4390041828155518,0.0,0.0,-0.00717767933383584,-0.24494126439094543,0.0,0.0,-0.6547606088132187,-0.6776647564629035,0.276326984167099,0.08875580877065659,0.0,0.0,0.0,0.0
10.100080490112305,-1.3664575815200806,2.4390041828155518,0.0,0.0,-0.00717767933383584,-0.24494126439094543,0.0,0.0,-0.6547606088132187,-0.6776647564629035,0.276326984167099,0.08875580877065659,0.0,0.0,0.0,0.0
10.10145902633667,-1.3664575815200806,2.4390041828155518,0.0,0.0,-0.00717767933383584,-0.24494126439094543,0.0,0.0,-0.6557672837052687,-0.6789255343736498,0.2706049382686615,0.09550776332616806,0.0,0.0,0.0,0.0
10.102824211120605,-1.3664575815200806,2.4390041828155518,0.0,0.0,-0.00717767933383584,-0.24494126439094543,0.0,0.0,-0.6557672837052687,-0.6789255343736498,0.2706049382686615,0.09550776332616806,0.0,0.0,0.0,0.0
10.104421854019165,-1.3664575815200806,2.4390041828155518,0.0,0.0,-0.00717767933383584,-0.24494126439094543,0.0,0.0,-0.6570232398380258,-0.6802389773352497,0.26717883348464966,0.0966750904917717,0.0,0.0,0.0,0.0
10.105900526046753,-1.3664575815200806,2.4390041828155518,0.0,0.0,-0.00717767933383584,-0.24494126439094543,0.0,0.0,-0.6570232398380258,-0.6802389773352497,0.26717883348464966,0.0966750904917717,0.0,0.0,0.0,0.0
10.108328342437744,-1.367364525794983,2.366105556488037,0.0,0.0,-0.007235385477542877,-0.24510221183300018,0.0,0.0,-0.6581497569791293,-0.6818784286649782,0.2588246464729309,0.10814785212278366,0.0,0.0,0.0,0.0
10.109745979309082,-1.367364525794983,2.366105556488037,0.0,0.0,-0.007235385477542877,-0.24510221183300018,0.0,0.0,-0.6594488282335185,-0.6828659100718282,0.25158601999282837,0.11095153540372849,0.0,0.0,0.0,0.0
10.1111478805542,-1.367364525794983,2.366105556488037,0.0,0.0,-0.007235385477542877,-0.24510221183300018,0.0,0.0,-0.6594488282335185,-0.6828659100718282,0.25158601999282837,0.11095153540372849,0.0,0.0,0.0,0.0
10.112534523010254,-1.367364525794983,2.366105556488037,0.0,0.0,-0.007235385477542877,-0.24510221183300018,0.0,0.0,-0.6605130367677898,-0.6838821817064781,0.25029101967811584,0.11032965034246445,0.0,0.0,0.0,0.0
10.113910436630249,-1.367364525794983,2.366105556488037,0.0,0.0,-0.007235385477542877,-0.24510221183300018,0.0,0.0,-0.6605130367677898,-0.6838821817064781,0.25029101967811584,0.11032965034246445,0.0,0.0,0.0,0.0
10.115492582321167,-1.367364525794983,2.366105556488037,0.0,0.0,-0.007235385477542877,-0.24510221183300018,0.0,0.0,-0.6615484550742613,-0.6847690143494745,0.24642880260944366,0.11505039781332016,0.0,0.0,0.0,0.0
10.11736249923706,-1.367364525794983,2.366105556488037,0.0,0.0,-0.007235385477542877,-0.24510221183300018,0.0,0.0,-0.6620517925202862,-0.6851285410966352,0.24571339786052704,0.11516483873128891,0.0,0.0,0.0,0.0
10.119452953338623,-1.4056437015533447,2.111640214920044,0.0,0.0,-0.007357087451964617,-0.2453768402338028,0.0,0.0,-0.6620517925202862,-0.6851285410966352,0.24571339786052704,0.11516483873128891,0.0,0.0,0.0,0.0
10.12125825881958,-1.4056437015533447,2.111640214920044,0.0,0.0,-0.007357087451964617,-0.2453768402338028,0.0,0.0,-0.6623202672461933,-0.6856175068354494,0.24691516160964966,0.11771131306886673,0.0,0.0,0.0,0.0
10.122669696807861,-1.4056437015533447,2.111640214920044,0.0,0.0,-0.007357087451964617,-0.2453768402338028,0.0,0.0,-0.6623250422108041,-0.685655846992471,0.2549898624420166,0.10929159075021744,0.0,0.0,0.0,0.0
10.124084234237671,-1.4056437015533447,2.111640214920044,0.0,0.0,-0.007357087451964617,-0.2453768402338028,0.0,0.0,-0.6623250422108041,-0.685655846992471,0.2549898624420166,0.10929159075021744,0.0,0.0,0.0,0.0
10.125459671020508,-1.4056437015533447,2.111640214920044,0.0,0.0,-0.007357087451964617,-0.2453768402338028,0.0,0.0,-0.6623010737609933,-0.6856175068354494,0.25596266984939575,0.10820450633764267,0.0,0.0,0.0,0.0
10.126863241195679,-1.4056437015533447,2.111640214920044,0.0,0.0,-0.007357087451964617,-0.2453768402338028,0.0,0.0,-0.6623010737609933,-0.6856175068354494,0.25596266984939575,0.10820450633764267,0.0,0.0,0.0,0.0
10.128289937973022,-1.4291975498199463,1.6695213317871094,0.0,0.0,-0.007489968556910753,-0.2458367645740509,0.0,0.0,-0.6623010737609933,-0.6856175068354494,0.25596266984939575,0.10820450633764267,0.0,0.0,0.0,0.0
10.129785060882568,-1.4291975498199463,1.6695213317871094,0.0,0.0,-0.007489968556910753,-0.2458367645740509,0.0,0.0,-0.6623010737609933,-0.6856175068354494,0.25596266984939575,0.10820450633764267,0.0,0.0,0.0,0.0
10.131678819656372,-1.4291975498199463,1.6695213317871094,0.0,0.0,-0.007489968556910753,-0.2458367645740509,0.0,0.0,-0.6623010737609933,-0.6856175068354494,0.25596266984939575,0.10820450633764267,0.0,0.0,0.0,0.0
10.133368492126465,-1.4291975498199463,1.6695213317871094,0.0,0.0,-0.007489968556910753,-0.2458367645740509,0.0,0.0,-0.6623825758530255,-0.6856175068354494,0.2617056667804718,0.10245982557535172,0.0,0.0,0.0,0.0
10.134755611419678,-1.4291975498199463,1.6695213317871094,0.0,0.0,-0.007489968556910753,-0.2458367645740509,0.0,0.0,-0.6623825758530255,-0.6856175068354494,0.2617056667804718,0.10245982557535172,0.0,0.0,0.0,0.0
10.136937856674194,-1.4291975498199463,1.6695213317871094,0.0,0.0,-0.007489968556910753,-0.2458367645740509,0.0,0.0,-0.6624784496522683,-0.6856175068354494,0.2598172724246979,0.10245982557535172,0.0,0.0,0.0,0.0
10.138838052749634,-1.4225190877914429,1.3806023597717285,0.0,0.0,-0.007520254701375961,-0.24620983004570007,0.0,0.0,-0.6625839201941112,-0.6856175068354494,0.25915929675102234,0.10245982557535172,0.0,0.0,0.0,0.0
10.14072585105896,-1.4225190877914429,1.3806023597717285,0.0,0.0,-0.007520254701375961,-0.24620983004570007,0.0,0.0,-0.6627900394998076,-0.6856990089274816,0.2571851313114166,0.10245982557535172,0.0,0.0,0.0,0.0
10.142271280288696,-1.4225190877914429,1.3806023597717285,0.0,0.0,-0.007520254701375961,-0.24620983004570007,0.0,0.0,-0.6627900394998076,-0.6856990089274816,0.2571851313114166,0.10245982557535172,0.0,0.0,0.0,0.0
10.14375615119934,-1.4225190877914429,1.3806023597717285,0.0,0.0,-0.007520254701375961,-0.24620983004570007,0.0,0.0,-0.6629817870982934,-0.6858044794693244,0.26177534461021423,0.09861527383327484,0.0,0.0,0.0,0.0
10.145228385925293,-1.4225190877914429,1.3806023597717285,0.0,0.0,-0.007520254701375961,-0.24620983004570007,0.0,0.0,-0.6629817870982934,-0.6858044794693244,0.26177534461021423,0.09861527383327484,0.0,0.0,0.0,0.0
10.146680355072021,-1.4225190877914429,1.3806023597717285,0.0,0.0,-0.007520254701375961,-0.24620983004570007,0.0,0.0,-0.6629146567134719,-0.6860968758316637,0.26383522152900696,0.10058943927288055,0.0,0.0,0.0,0.0
10.148168563842773,-1.4225190877914429,1.3806023597717285,0.0,0.0,-0.007520254701375961,-0.24620983004570007,0.0,0.0,-0.6629146567134719,-0.6860968758316637,0.26383522152900696,0.10058943927288055,0.0,0.0,0.0,0.0
10.150560855865479,-1.4345638751983643,1.4370402097702026,0.0,0.0,-0.007521284278482199,-0.24639755487442017,0.0,0.0,-0.6629146567134719,-0.6862933983947601,0.26383522152900696,0.10236333310604095,0.0,0.0,0.0,0.0
10.151987075805664,-1.4345638751983643,1.4370402097702026,0.0,0.0,-0.007521284278482199,-0.24639755487442017,0.0,0.0,-0.6629146567134719,-0.686231089787928,0.2695639729499817,0.09594787657260895,0.0,0.0,0.0,0.0
10.153435707092285,-1.4345638751983643,1.4370402097702026,0.0,0.0,-0.007521284278482199,-0.24639755487442017,0.0,0.0,-0.6629146567134719,-0.686231089787928,0.2695639729499817,0.09594787657260895,0.0,0.0,0.0,0.0
10.154875755310059,-1.4345638751983643,1.4370402097702026,0.0,0.0,-0.007521284278482199,-0.24639755487442017,0.0,0.0,-0.6630824358621469,-0.686231089787928,0.26776134967803955,0.09460319578647614,0.0,0.0,0.0,0.0
10.156848192214966,-1.4345638751983643,1.4370402097702026,0.0,0.0,-0.007521284278482199,-0.24639755487442017,0.0,0.0,-0.6633652822952647,-0.686231089787928,0.26438552141189575,0.09460319578647614,0.0,0.0,0.0,0.0
10.158936500549316,-1.4302119016647339,1.5663933753967285,0.0,0.0,-0.007509506307542324,-0.2463989108800888,0.0,0.0,-0.6633652822952647,-0.686231089787928,0.26438552141189575,0.09460319578647614,0.0,0.0,0.0,0.0
10.160773754119873,-1.4302119016647339,1.5663933753967285,0.0,0.0,-0.007509506307542324,-0.2463989108800888,0.0,0.0,-0.6635809983435612,-0.6863701255221816,0.2639278173446655,0.09623397886753082,0.0,0.0,0.0,0.0
10.16256332397461,-1.4302119016647339,1.5663933753967285,0.0,0.0,-0.007509506307542324,-0.2463989108800888,0.0,0.0,-0.6635282396659504,-0.6868830597108065,0.2716647684574127,0.09616424143314362,0.0,0.0,0.0,0.0
10.164894580841064,-1.4302119016647339,1.5663933753967285,0.0,0.0,-0.007509506307542324,-0.2463989108800888,0.0,0.0,-0.6636049667933719,-0.6872713298723887,0.2716647684574127,0.0983387753367424,0.0,0.0,0.0,0.0
10.166828393936157,-1.4302119016647339,1.5663933753967285,0.0,0.0,-0.007509506307542324,-0.2463989108800888,0.0,0.0,-0.6639453000553326,-0.6875206111130958,0.26980486512184143,0.09902532398700714,0.0,0.0,0.0,0.0
10.168679475784302,-1.4138436317443848,1.6033412218093872,0.0,0.0,-0.007459934800863266,-0.2464415580034256,0.0,0.0,-0.6639453000553326,-0.6875206111130958,0.26980486512184143,0.09902532398700714,0.0,0.0,0.0,0.0
10.170387029647827,-1.4138436317443848,1.6033412218093872,0.0,0.0,-0.007459934800863266,-0.2464415580034256,0.0,0.0,-0.6643048268024933,-0.6875157893351065,0.2637111246585846,0.09730880707502365,0.0,0.0,0.0,0.0
10.172109842300415,-1.4138436317443848,1.6033412218093872,0.0,0.0,-0.007459934800863266,-0.2464415580034256,0.0,0.0,-0.6644917994363683,-0.6876068881697387,0.27003487944602966,0.0921279639005661,0.0,0.0,0.0,0.0
10.174018383026123,-1.4138436317443848,1.6033412218093872,0.0,0.0,-0.007459934800863266,-0.2464415580034256,0.0,0.0,-0.6644917994363683,-0.6876068881697387,0.27003487944602966,0.0921279639005661,0.0,0.0,0.0,0.0
10.175939798355103,-1.4138436317443848,1.6033412218093872,0.0,0.0,-0.007459934800863266,-0.2464415580034256,0.0,0.0,-0.6646595785850432,-0.6880430952309422,0.26897650957107544,0.09713486582040787,0.0,0.0,0.0,0.0
10.17783784866333,-1.4138436317443848,1.6033412218093872,0.0,0.0,-0.007459934800863266,-0.2464415580034256,0.0,0.0,-0.664765049126886,-0.6880766604233529,0.26783210039138794,0.09630516916513443,0.0,0.0,0.0,0.0
10.179497480392456,-1.4185055494308472,1.699575424194336,0.0,0.0,-0.007500962819904089,-0.24646788835525513,0.0,0.0,-0.664990315104404,-0.6883211666994493,0.2670595645904541,0.09713497012853622,0.0,0.0,0.0,0.0
10.180839538574219,-1.4185055494308472,1.699575424194336,0.0,0.0,-0.007500962819904089,-0.24646788835525513,0.0,0.0,-0.664990315104404,-0.6883211666994493,0.2670595645904541,0.09713497012853622,0.0,0.0,0.0,0.0
10.182149410247803,-1.4185055494308472,1.699575424194336,0.0,0.0,-0.007500962819904089,-0.24646788835525513,0.0,0.0,-0.665100607424236,-0.6884122187207029,0.2729799449443817,0.09118583053350449,0.0,0.0,0.0,0.0
10.183470249176025,-1.4185055494308472,1.699575424194336,0.0,0.0,-0.007500962819904089,-0.24646788835525513,0.0,0.0,-0.665100607424236,-0.6884122187207029,0.2729799449443817,0.09118583053350449,0.0,0.0,0.0,0.0
10.18476915359497,-1.4185055494308472,1.699575424194336,0.0,0.0,-0.007500962819904089,-0.24646788835525513,0.0,0.0,-0.665177287738279,-0.6886854684112207,0.27249351143836975,0.09364642202854156,0.0,0.0,0.0,0.0
10.186076402664185,-1.4185055494308472,1.699575424194336,0.0,0.0,-0.007500962819904089,-0.24646788835525513,0.0,0.0,-0.665177287738279,-0.6886854684112207,0.27249351143836975,0.09364642202854156,0.0,0.0,0.0,0.0
10.187385559082031,-1.4185055494308472,1.699575424194336,0.0,0.0,-0.007500962819904089,-0.24646788835525513,0.0,0.0,-0.6652779365021325,-0.6887381802754529,0.27189281582832336,0.09316004812717438,0.0,0.0,0.0,0.0
10.188697576522827,-1.4484636783599854,1.703155517578125,0.0,0.0,-0.007567285560071468,-0.2465476095676422,0.0,0.0,-0.6652779365021325,-0.6887381802754529,0.27189281582832336,0.09316004812717438,0.0,0.0,0.0,0.0
10.189983129501343,-1.4484636783599854,1.703155517578125,0.0,0.0,-0.007567285560071468,-0.2465476095676422,0.0,0.0,-0.6653834070439754,-0.6886854684112207,0.2712918221950531,0.09198691695928574,0.0,0.0,0.0,0.0
10.191269159317017,-1.4484636783599854,1.703155517578125,0.0,0.0,-0.007567285560071468,-0.2465476095676422,0.0,0.0,-0.6653834070439754,-0.6886854684112207,0.2712918221950531,0.09198691695928574,0.0,0.0,0.0,0.0
10.192550897598267,-1.4484636783599854,1.703155517578125,0.0,0.0,-0.007567285560071468,-0.2465476095676422,0.0,0.0,-0.6653690353367646,-0.6886854684112207,0.27792465686798096,0.08624112606048584,0.0,0.0,0.0,0.0
10.193841218948364,-1.4484636783599854,1.703155517578125,0.0,0.0,-0.007567285560071468,-0.2465476095676422,0.0,0.0,-0.6653690353367646,-0.6886854684112207,0.27792465686798096,0.08624112606048584,0.0,0.0,0.0,0.0
10.195116519927979,-1.4484636783599854,1.703155517578125,0.0,0.0,-0.007567285560071468,-0.2465476095676422,0.0,0.0,-0.6653690353367646,-0.6886854684112207,0.27792465686798096,0.08624112606048584,0.0,0.0,0.0,0.0
10.196407318115234,-1.4484636783599854,1.703155517578125,0.0,0.0,-0.007567285560071468,-0.2465476095676422,0.0,0.0,-0.6653690353367646,-0.6886854684112207,0.27792465686798096,0.08624112606048584,0.0,0.0,0.0,0.0
10.197695970535278,-1.4484636783599854,1.703155517578125,0.0,0.0,-0.007567285560071468,-0.2465476095676422,0.0,0.0,-0.6654745058786075,-0.6886854684112207,0.27646541595458984,0.08624112606048584,0.0,0.0,0.0,0.0
10.19931674003601,-1.432768702507019,1.6890429258346558,0.0,0.0,-0.007535284385085106,-0.24664409458637238,0.0,0.0,-0.6654745058786075,-0.6886854684112207,0.27646541595458984,0.08624112606048584,0.0,0.0,0.0,0.0
10.2006196975708,-1.432768702507019,1.6890429258346558,0.0,0.0,-0.007535284385085106,-0.24664409458637238,0.0,0.0,-0.6655799764204503,-0.688819682367485,0.27586472034454346,0.08787190914154053,0.0,0.0,0.0,0.0
