scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
10.20191740989685,-1.432768702507019,1.6890429258346558,0.0,0.0,-0.007535284385085106,-0.24664409458637238,0.0,0.0,-0.6655799764204503,-0.688819682367485,0.27586472034454346,0.08787190914154053,0.0,0.0,0.0,0.0
10.203489303588867,-1.432768702507019,1.6890429258346558,0.0,0.0,-0.007535284385085106,-0.24664409458637238,0.0,0.0,-0.6657525305337361,-0.6890785603507922,0.2810042202472687,0.08273380249738693,0.0,0.0,0.0,0.0
10.204798698425293,-1.432768702507019,1.6890429258346558,0.0,0.0,-0.007535284385085106,-0.24664409458637238,0.0,0.0,-0.6657525305337361,-0.6890785603507922,0.2810042202472687,0.08273380249738693,0.0,0.0,0.0,0.0
10.206074714660645,-1.432768702507019,1.6890429258346558,0.0,0.0,-0.007535284385085106,-0.24664409458637238,0.0,0.0,-0.6659634716174218,-0.6893901501983314,0.2784578502178192,0.08705399930477142,0.0,0.0,0.0,0.0
10.207362174987793,-1.432768702507019,1.6890429258346558,0.0,0.0,-0.007535284385085106,-0.24664409458637238,0.0,0.0,-0.6659634716174218,-0.6893901501983314,0.2784578502178192,0.08705399930477142,0.0,0.0,0.0,0.0
10.209129095077515,-1.4303475618362427,1.7566540241241455,0.0,0.0,-0.007552545052021742,-0.24670419096946716,0.0,0.0,-0.6661647691451289,-0.6897736453953028,0.2773134410381317,0.09031562507152557,0.0,0.0,0.0,0.0
10.210495233535767,-1.4303475618362427,1.7566540241241455,0.0,0.0,-0.007552545052021742,-0.24670419096946716,0.0,0.0,-0.6664715840280575,-0.6899605712157992,0.2745955288410187,0.08971475064754486,0.0,0.0,0.0,0.0
10.211786270141602,-1.4303475618362427,1.7566540241241455,0.0,0.0,-0.007552545052021742,-0.24670419096946716,0.0,0.0,-0.6664715840280575,-0.6899605712157992,0.2745955288410187,0.08971475064754486,0.0,0.0,0.0,0.0
10.213053941726685,-1.4303475618362427,1.7566540241241455,0.0,0.0,-0.007552545052021742,-0.24670419096946716,0.0,0.0,-0.6666537348839432,-0.6899126343161779,0.2801722288131714,0.0833638459444046,0.0,0.0,0.0,0.0
10.214372873306274,-1.4303475618362427,1.7566540241241455,0.0,0.0,-0.007552545052021742,-0.24670419096946716,0.0,0.0,-0.6666537348839432,-0.6899126343161779,0.2801722288131714,0.0833638459444046,0.0,0.0,0.0,0.0
10.21564269065857,-1.4303475618362427,1.7566540241241455,0.0,0.0,-0.007552545052021742,-0.24670419096946716,0.0,0.0,-0.6665962012417218,-0.6899126343161779,0.2808016538619995,0.08204765617847443,0.0,0.0,0.0,0.0
10.216895818710327,-1.4303475618362427,1.7566540241241455,0.0,0.0,-0.007552545052021742,-0.24670419096946716,0.0,0.0,-0.6665962012417218,-0.6899126343161779,0.2808016538619995,0.08204765617847443,0.0,0.0,0.0,0.0
10.218145847320557,-1.4187103509902954,1.8791865110397339,0.0,0.0,-0.007529205176979303,-0.24671491980552673,0.0,0.0,-0.6665962012417218,-0.6899126343161779,0.2821178436279297,0.08204765617847443,0.0,0.0,0.0,0.0
10.219409942626953,-1.4187103509902954,1.8791865110397339,0.0,0.0,-0.007529205176979303,-0.24671491980552673,0.0,0.0,-0.6665962012417218,-0.6899126343161779,0.2821178436279297,0.08204765617847443,0.0,0.0,0.0,0.0
10.220655679702759,-1.4187103509902954,1.8791865110397339,0.0,0.0,-0.007529205176979303,-0.24671491980552673,0.0,0.0,-0.6665962012417218,-0.6900133298934099,0.2821178436279297,0.08344961702823639,0.0,0.0,0.0,0.0
10.221912384033203,-1.4187103509902954,1.8791865110397339,0.0,0.0,-0.007529205176979303,-0.24671491980552673,0.0,0.0,-0.6665962012417218,-0.6900133298934099,0.2821178436279297,0.08344961702823639,0.0,0.0,0.0,0.0
10.223150730133057,-1.4187103509902954,1.8791865110397339,0.0,0.0,-0.007529205176979303,-0.24671491980552673,0.0,0.0,-0.6665962012417218,-0.6901043819146635,0.2879035770893097,0.07823746651411057,0.0,0.0,0.0,0.0
10.224488258361816,-1.4187103509902954,1.8791865110397339,0.0,0.0,-0.007529205176979303,-0.24671491980552673,0.0,0.0,-0.6665962012417218,-0.6901043819146635,0.2879035770893097,0.07823746651411057,0.0,0.0,0.0,0.0
10.225763320922852,-1.4187103509902954,1.8791865110397339,0.0,0.0,-0.007529205176979303,-0.24671491980552673,0.0,0.0,-0.6667544304611753,-0.690497473854235,0.28612974286079407,0.08215701580047607,0.0,0.0,0.0,0.0
10.227038621902466,-1.4187103509902954,1.8791865110397339,0.0,0.0,-0.007529205176979303,-0.24671491980552673,0.0,0.0,-0.6667544304611753,-0.690497473854235,0.28612974286079407,0.08215701580047607,0.0,0.0,0.0,0.0
10.228314638137817,-1.4237141609191895,1.8773670196533203,0.0,0.0,-0.007544807158410549,-0.2467823028564453,0.0,0.0,-0.6671235071375574,-0.6907754985093635,0.2823529839515686,0.08398818224668503,0.0,0.0,0.0,0.0
10.229624032974243,-1.4237141609191895,1.8773670196533203,0.0,0.0,-0.007544807158410549,-0.2467823028564453,0.0,0.0,-0.6671235071375574,-0.6907754985093635,0.2823529839515686,0.08398818224668503,0.0,0.0,0.0,0.0
10.230977058410645,-1.4237141609191895,1.8773670196533203,0.0,0.0,-0.007544807158410549,-0.2467823028564453,0.0,0.0,-0.6673823851208646,-0.6911925588987456,0.28072240948677063,0.08710674941539764,0.0,0.0,0.0,0.0
10.23235297203064,-1.4237141609191895,1.8773670196533203,0.0,0.0,-0.007544807158410549,-0.2467823028564453,0.0,0.0,-0.6673823851208646,-0.6911925588987456,0.28072240948677063,0.08710674941539764,0.0,0.0,0.0,0.0
10.233752727508545,-1.4237141609191895,1.8773670196533203,0.0,0.0,-0.007544807158410549,-0.2467823028564453,0.0,0.0,-0.6675693577547396,-0.6911638154843242,0.28624799847602844,0.07880464196205139,0.0,0.0,0.0,0.0
10.2353355884552,-1.4237141609191895,1.8773670196533203,0.0,0.0,-0.007544807158410549,-0.2467823028564453,0.0,0.0,-0.6675165990771289,-0.6912261240911564,0.28727778792381287,0.07783184200525284,0.0,0.0,0.0,0.0
10.23677682876587,-1.4237141609191895,1.8773670196533203,0.0,0.0,-0.007544807158410549,-0.2467823028564453,0.0,0.0,-0.6675165990771289,-0.6912261240911564,0.28727778792381287,0.07783184200525284,0.0,0.0,0.0,0.0
10.238200664520264,-1.4105145931243896,1.9478837251663208,0.0,0.0,-0.007533114403486252,-0.24684301018714905,0.0,0.0,-0.6676556348113823,-0.6913267728550099,0.28653404116630554,0.07977722585201263,0.0,0.0,0.0,0.0
10.239614248275757,-1.4105145931243896,1.9478837251663208,0.0,0.0,-0.007533114403486252,-0.24684301018714905,0.0,0.0,-0.6676556348113823,-0.6913267728550099,0.28653404116630554,0.07977722585201263,0.0,0.0,0.0,0.0
10.241044759750366,-1.4105145931243896,1.9478837251663208,0.0,0.0,-0.007533114403486252,-0.24684301018714905,0.0,0.0,-0.6677466868326359,-0.691427468432242,0.2859618365764618,0.08034943044185638,0.0,0.0,0.0,0.0
10.242462158203125,-1.4105145931243896,1.9478837251663208,0.0,0.0,-0.007533114403486252,-0.24684301018714905,0.0,0.0,-0.6677466868326359,-0.691427468432242,0.2859618365764618,0.08034943044185638,0.0,0.0,0.0,0.0
10.243877649307251,-1.4105145931243896,1.9478837251663208,0.0,0.0,-0.007533114403486252,-0.24684301018714905,0.0,0.0,-0.6678521573744788,-0.6916239909953384,0.2912038564682007,0.07516634464263916,0.0,0.0,0.0,0.0
10.245681762695312,-1.4105145931243896,1.9478837251663208,0.0,0.0,-0.007533114403486252,-0.24684301018714905,0.0,0.0,-0.6679096910167003,-0.6918157385938242,0.2921479046344757,0.07765542715787888,0.0,0.0,0.0,0.0
10.247207403182983,-1.4105145931243896,1.9478837251663208,0.0,0.0,-0.007533114403486252,-0.24684301018714905,0.0,0.0,-0.6679096910167003,-0.6918157385938242,0.2921479046344757,0.07765542715787888,0.0,0.0,0.0,0.0
10.24866509437561,-1.420389175415039,2.053009510040283,0.0,0.0,-0.00755707873031497,-0.24685227870941162,0.0,0.0,-0.6680199365231538,-0.6919595492926884,0.29014524817466736,0.07857101410627365,0.0,0.0,0.0,0.0
10.25012493133545,-1.420389175415039,2.053009510040283,0.0,0.0,-0.00755707873031497,-0.24685227870941162,0.0,0.0,-0.6680199365231538,-0.6919595492926884,0.29014524817466736,0.07857101410627365,0.0,0.0,0.0,0.0
10.251555681228638,-1.420389175415039,2.053009510040283,0.0,0.0,-0.00755707873031497,-0.24685227870941162,0.0,0.0,-0.6681254070649967,-0.6920746165771313,0.28951576352119446,0.07971542328596115,0.0,0.0,0.0,0.0
10.25375485420227,-1.420389175415039,2.053009510040283,0.0,0.0,-0.00755707873031497,-0.24685227870941162,0.0,0.0,-0.6682165058996288,-0.6923238978178384,0.295229971408844,0.07494527846574783,0.0,0.0,0.0,0.0
10.255687952041626,-1.420389175415039,2.053009510040283,0.0,0.0,-0.00755707873031497,-0.24685227870941162,0.0,0.0,-0.6682165058996288,-0.6923238978178384,0.295229971408844,0.07494527846574783,0.0,0.0,0.0,0.0
10.257550239562988,-1.420389175415039,2.053009510040283,0.0,0.0,-0.00755707873031497,-0.24685227870941162,0.0,0.0,-0.6683123796988717,-0.6924101748744813,0.29422861337661743,0.07460195571184158,0.0,0.0,0.0,0.0
10.259491682052612,-1.415881633758545,2.0326988697052,0.0,0.0,-0.007570922374725342,-0.24695797264575958,0.0,0.0,-0.6684034317201253,-0.6923670129394706,0.29362791776657104,0.07354337722063065,0.0,0.0,0.0,0.0
10.261702299118042,-1.415881633758545,2.0326988697052,0.0,0.0,-0.007570922374725342,-0.24695797264575958,0.0,0.0,-0.6686383412536216,-0.6925012268957349,0.2914249300956726,0.07508838921785355,0.0,0.0,0.0,0.0
10.26408576965332,-1.415881633758545,2.0326988697052,0.0,0.0,-0.007570922374725342,-0.24695797264575958,0.0,0.0,-0.6687677802452752,-0.692918287285117,0.29729360342025757,0.07437072694301605,0.0,0.0,0.0,0.0
10.266286134719849,-1.415881633758545,2.0326988697052,0.0,0.0,-0.007570922374725342,-0.24695797264575958,0.0,0.0,-0.668844460559318,-0.6929805958919492,0.2968071699142456,0.07348403334617615,0.0,0.0,0.0,0.0
10.267975568771362,-1.415881633758545,2.0326988697052,0.0,0.0,-0.007570922374725342,-0.24695797264575958,0.0,0.0,-0.668844460559318,-0.6929805958919492,0.2968071699142456,0.07348403334617615,0.0,0.0,0.0,0.0
10.269438028335571,-1.4182549715042114,2.115724802017212,0.0,0.0,-0.007594016846269369,-0.24699604511260986,0.0,0.0,-0.6689355593939502,-0.6931579717832241,0.296292245388031,0.07414201647043228,0.0,0.0,0.0,0.0
10.270889282226562,-1.4182549715042114,2.115724802017212,0.0,0.0,-0.007594016846269369,-0.24699604511260986,0.0,0.0,-0.669180018856668,-0.6933305727098884,0.29572004079818726,0.07522915303707123,0.0,0.0,0.0,0.0
10.272293090820312,-1.4182549715042114,2.115724802017212,0.0,0.0,-0.007594016846269369,-0.24699604511260986,0.0,0.0,-0.669180018856668,-0.6933305727098884,0.29572004079818726,0.07522915303707123,0.0,0.0,0.0,0.0
10.273826360702515,-1.4182549715042114,2.115724802017212,0.0,0.0,-0.007594016846269369,-0.24699604511260986,0.0,0.0,-0.6693621697125538,-0.6935127235657741,0.2974398136138916,0.07036233693361282,0.0,0.0,0.0,0.0
10.275254487991333,-1.4182549715042114,2.115724802017212,0.0,0.0,-0.007594016846269369,-0.24699604511260986,0.0,0.0,-0.6693621697125538,-0.6935127235657741,0.2974398136138916,0.07036233693361282,0.0,0.0,0.0,0.0
10.276731729507446,-1.4182549715042114,2.115724802017212,0.0,0.0,-0.007594016846269369,-0.24699604511260986,0.0,0.0,-0.669357394747943,-0.6936229690722276,0.2991563379764557,0.0702478364109993,0.0,0.0,0.0,0.0
10.278836011886597,-1.4316776990890503,2.1577224731445312,0.0,0.0,-0.007637188769876957,-0.2470502257347107,0.0,0.0,-0.6694340750619859,-0.6937044711642598,0.3004152476787567,0.07073426991701126,0.0,0.0,0.0,0.0
10.280303001403809,-1.4316776990890503,2.1577224731445312,0.0,0.0,-0.007637188769876957,-0.2470502257347107,0.0,0.0,-0.6694340750619859,-0.6937044711642598,0.3004152476787567,0.07073426991701126,0.0,0.0,0.0,0.0
10.281908512115479,-1.4316776990890503,2.1577224731445312,0.0,0.0,-0.007637188769876957,-0.2470502257347107,0.0,0.0,-0.6695347706392181,-0.6939681241121777,0.30428746342658997,0.06563052535057068,0.0,0.0,0.0,0.0
10.283568143844604,-1.4316776990890503,2.1577224731445312,0.0,0.0,-0.007637188769876957,-0.2470502257347107,0.0,0.0,-0.6695347706392181,-0.6939681241121777,0.30428746342658997,0.06563052535057068,0.0,0.0,0.0,0.0
10.285179138183594,-1.4316776990890503,2.1577224731445312,0.0,0.0,-0.007637188769876957,-0.2470502257347107,0.0,0.0,-0.670009317857443,-0.6945817070646562,0.298450767993927,0.0715242326259613,0.0,0.0,0.0,0.0
10.287311315536499,-1.4316776990890503,2.1577224731445312,0.0,0.0,-0.007637188769876957,-0.2470502257347107,0.0,0.0,-0.6703305044475822,-0.6950371076110597,0.2977927327156067,0.07624486833810806,0.0,0.0,0.0,0.0
10.28878927230835,-1.4364873170852661,2.1838667392730713,0.0,0.0,-0.007644395809620619,-0.24710975587368011,0.0,0.0,-0.6703305044475822,-0.6950371076110597,0.2977927327156067,0.07624486833810806,0.0,0.0,0.0,0.0
10.290257215499878,-1.4364873170852661,2.1838667392730713,0.0,0.0,-0.007644395809620619,-0.24710975587368011,0.0,0.0,-0.6705749639103001,-0.6954781364502526,0.2964194715023041,0.07939199358224869,0.0,0.0,0.0,0.0
10.292325258255005,-1.4364873170852661,2.1838667392730713,0.0,0.0,-0.007644395809620619,-0.24710975587368011,0.0,0.0,-0.6707283713517644,-0.6958664066118347,0.3021736145019531,0.07440872490406036,0.0,0.0,0.0,0.0
10.294159889221191,-1.4364873170852661,2.1838667392730713,0.0,0.0,-0.007644395809620619,-0.24710975587368011,0.0,0.0,-0.6707283713517644,-0.6958664066118347,0.3021736145019531,0.07440872490406036,0.0,0.0,0.0,0.0
10.295979261398315,-1.4364873170852661,2.1838667392730713,0.0,0.0,-0.007644395809620619,-0.24710975587368011,0.0,0.0,-0.6710016210422822,-0.6960725259175311,0.3009718954563141,0.0754101425409317,0.0,0.0,0.0,0.0
10.298174381256104,-1.419247031211853,2.223896026611328,0.0,0.0,-0.007646252401173115,-0.24717168509960175,0.0,0.0,-0.6713467760822323,-0.6963793408004597,0.2975960373878479,0.07732708752155304,0.0,0.0,0.0,0.0
10.300364255905151,-1.419247031211853,2.223896026611328,0.0,0.0,-0.007646252401173115,-0.24717168509960175,0.0,0.0,-0.6715624921305287,-0.696671737162799,0.2971383035182953,0.07892914116382599,0.0,0.0,0.0,0.0
10.302160501480103,-1.419247031211853,2.223896026611328,0.0,0.0,-0.007646252401173115,-0.24717168509960175,0.0,0.0,-0.6715624921305287,-0.696671737162799,0.2971383035182953,0.07892914116382599,0.0,0.0,0.0,0.0
10.304715633392334,-1.419247031211853,2.223896026611328,0.0,0.0,-0.007646252401173115,-0.24717168509960175,0.0,0.0,-0.6715049584883073,-0.6967196740624204,0.303579181432724,0.07142940908670425,0.0,0.0,0.0,0.0
10.307298183441162,-1.419247031211853,2.223896026611328,0.0,0.0,-0.007646252401173115,-0.24717168509960175,0.0,0.0,-0.6715049584883073,-0.6968107728970525,0.3048953711986542,0.07194433361291885,0.0,0.0,0.0,0.0
10.310264110565186,-1.4238228797912598,2.335798740386963,0.0,0.0,-0.007682273164391518,-0.2472033053636551,0.0,0.0,-0.6716056072521608,-0.6973237070856775,0.3034934401512146,0.07669369131326675,0.0,0.0,0.0,0.0
10.313140630722046,-1.4238228797912598,2.335798740386963,0.0,0.0,-0.007682273164391518,-0.2472033053636551,0.0,0.0,-0.6720993947689643,-0.6975969567761953,0.3046502470970154,0.07159056514501572,0.0,0.0,0.0,0.0
10.314846515655518,-1.4238228797912598,2.335798740386963,0.0,0.0,-0.007682273164391518,-0.2472033053636551,0.0,0.0,-0.6720993947689643,-0.6975969567761953,0.3046502470970154,0.07159056514501572,0.0,0.0,0.0,0.0
10.316482543945312,-1.4238228797912598,2.335798740386963,0.0,0.0,-0.007682273164391518,-0.2472033053636551,0.0,0.0,-0.6723917911313037,-0.6979085466237346,0.30307668447494507,0.07465185970067978,0.0,0.0,0.0,0.0
10.318950414657593,-1.4521691799163818,2.2344446182250977,0.0,0.0,-0.0077744415029883385,-0.24736152589321136,0.0,0.0,-0.6727081559434536,-0.6985412762480345,0.3011024296283722,0.07968703657388687,0.0,0.0,0.0,0.0
10.320760726928711,-1.4521691799163818,2.2344446182250977,0.0,0.0,-0.0077744415029883385,-0.24736152589321136,0.0,0.0,-0.6727081559434536,-0.6985412762480345,0.3011024296283722,0.07968703657388687,0.0,0.0,0.0,0.0
10.322637557983398,-1.4521691799163818,2.2344446182250977,0.0,0.0,-0.0077744415029883385,-0.24736152589321136,0.0,0.0,-0.6728663851629072,-0.6991596809785023,0.30670514702796936,0.07837465405464172,0.0,0.0,0.0,0.0
10.324441194534302,-1.4521691799163818,2.2344446182250977,0.0,0.0,-0.0077744415029883385,-0.24736152589321136,0.0,0.0,-0.6732642520670893,-0.6998547660230131,0.30278557538986206,0.08315256237983704,0.0,0.0,0.0,0.0
10.326562643051147,-1.4521691799163818,2.2344446182250977,0.0,0.0,-0.0077744415029883385,-0.24736152589321136,0.0,0.0,-0.6737532178059036,-0.7004012654040488,0.30026766657829285,0.08612819015979767,0.0,0.0,0.0,0.0
10.3283531665802,-1.4438532590866089,2.2773587703704834,0.0,0.0,-0.007786604575812817,-0.24744601547718048,0.0,0.0,-0.6737532178059036,-0.7004012654040488,0.30026766657829285,0.08612819015979767,0.0,0.0,0.0,0.0
10.329830646514893,-1.4438532590866089,2.2773587703704834,0.0,0.0,-0.007786604575812817,-0.24744601547718048,0.0,0.0,-0.6744195126226142,-0.7012689045618451,0.2945457100868225,0.0925653800368309,0.0,0.0,0.0,0.0
10.331867218017578,-1.4438532590866089,2.2773587703704834,0.0,0.0,-0.007786604575812817,-0.24744601547718048,0.0,0.0,-0.674850944719207,-0.7017866137150809,0.2983485460281372,0.08687451481819153,0.0,0.0,0.0,0.0
10.33354377746582,-1.4438532590866089,2.2773587703704834,0.0,0.0,-0.007786604575812817,-0.24744601547718048,0.0,0.0,-0.674850944719207,-0.7017866137150809,0.2983485460281372,0.08687451481819153,0.0,0.0,0.0,0.0
10.335219860076904,-1.4438532590866089,2.2773587703704834,0.0,0.0,-0.007786604575812817,-0.24744601547718048,0.0,0.0,-0.6752536334013785,-0.7024097934101594,0.2966318726539612,0.0905938446521759,0.0,0.0,0.0,0.0
10.336911678314209,-1.4438532590866089,2.2773587703704834,0.0,0.0,-0.007786604575812817,-0.24744601547718048,0.0,0.0,-0.6755316580565071,-0.7027981103851201,0.2944576144218445,0.09405557811260223,0.0,0.0,0.0,0.0
10.338561773300171,-1.4477320909500122,2.2873337268829346,0.0,0.0,-0.007824007421731949,-0.24752143025398254,0.0,0.0,-0.6755316580565071,-0.7027981103851201,0.2944576144218445,0.09405557811260223,0.0,0.0,0.0,0.0
10.340188026428223,-1.4477320909500122,2.2873337268829346,0.0,0.0,-0.007824007421731949,-0.24752143025398254,0.0,0.0,-0.6758000859690356,-0.70312407193987,0.29419994354248047,0.09508548676967621,0.0,0.0,0.0,0.0
10.342098474502563,-1.4477320909500122,2.2873337268829346,0.0,0.0,-0.007824007421731949,-0.24752143025398254,0.0,0.0,-0.6760925291447534,-0.7034835986870307,0.29844874143600464,0.09012150019407272,0.0,0.0,0.0,0.0
10.343680381774902,-1.4477320909500122,2.2873337268829346,0.0,0.0,-0.007824007421731949,-0.24752143025398254,0.0,0.0,-0.6760925291447534,-0.7034835986870307,0.29844874143600464,0.09012150019407272,0.0,0.0,0.0,0.0
10.34571123123169,-1.4477320909500122,2.2873337268829346,0.0,0.0,-0.007824007421731949,-0.24752143025398254,0.0,0.0,-0.6764280874421034,-0.7039485959760343,0.2955304980278015,0.09441320598125458,0.0,0.0,0.0,0.0
10.347244262695312,-1.4477320909500122,2.2873337268829346,0.0,0.0,-0.007824007421731949,-0.24752143025398254,0.0,0.0,-0.676893084731107,-0.7043033009452058,0.29421448707580566,0.09584348648786545,0.0,0.0,0.0,0.0
10.348688125610352,-1.4885869026184082,2.1623003482818604,0.0,0.0,-0.007964983582496643,-0.2476949393749237,0.0,0.0,-0.676893084731107,-0.7043033009452058,0.29421448707580566,0.09584348648786545,0.0,0.0,0.0,0.0
10.350120544433594,-1.4885869026184082,2.1623003482818604,0.0,0.0,-0.007964983582496643,-0.2476949393749237,0.0,0.0,-0.6770943822588141,-0.7046916179201664,0.2933276295661926,0.09733133018016815,0.0,0.0,0.0,0.0
10.351575136184692,-1.4885869026184082,2.1623003482818604,0.0,0.0,-0.007964983582496643,-0.2476949393749237,0.0,0.0,-0.6770943822588141,-0.7046916179201664,0.2933276295661926,0.09733133018016815,0.0,0.0,0.0,0.0
10.35358214378357,-1.4885869026184082,2.1623003482818604,0.0,0.0,-0.007964983582496643,-0.2476949393749237,0.0,0.0,-0.6772765799280783,-0.7048066383912307,0.292125940322876,0.09713106602430344,0.0,0.0,0.0,0.0
10.354988098144531,-1.4885869026184082,2.1623003482818604,0.0,0.0,-0.007964983582496643,-0.2476949393749237,0.0,0.0,-0.6773532602421213,-0.7049696425752949,0.29249775409698486,0.09821818768978119,0.0,0.0,0.0,0.0
10.356392621994019,-1.4885869026184082,2.1623003482818604,0.0,0.0,-0.007964983582496643,-0.2476949393749237,0.0,0.0,-0.6773532602421213,-0.7049696425752949,0.29249775409698486,0.09821818768978119,0.0,0.0,0.0,0.0
10.358347654342651,-1.4958438873291016,2.034559726715088,0.0,0.0,-0.008042674511671066,-0.24792854487895966,0.0,0.0,-0.6773340667569212,-0.7049456741254843,0.2934420704841614,0.09764605760574341,0.0,0.0,0.0,0.0
10.360966682434082,-1.4958438873291016,2.034559726715088,0.0,0.0,-0.008042674511671066,-0.24792854487895966,0.0,0.0,-0.6773340667569212,-0.7049456741254843,0.2934420704841614,0.09635864198207855,0.0,0.0,0.0,0.0
10.362427473068237,-1.4958438873291016,2.034559726715088,0.0,0.0,-0.008042674511671066,-0.24792854487895966,0.0,0.0,-0.6773340667569212,-0.7049456741254843,0.2934420704841614,0.09635864198207855,0.0,0.0,0.0,0.0
10.363904237747192,-1.4958438873291016,2.034559726715088,0.0,0.0,-0.008042674511671066,-0.24792854487895966,0.0,0.0,-0.6773340667569212,-0.7049456741254843,0.2934420704841614,0.09635864198207855,0.0,0.0,0.0,0.0
10.365413188934326,-1.4958438873291016,2.034559726715088,0.0,0.0,-0.008042674511671066,-0.24792854487895966,0.0,0.0,-0.6773340667569212,-0.7049456741254843,0.2934420704841614,0.09635864198207855,0.0,0.0,0.0,0.0
10.366969108581543,-1.4958438873291016,2.034559726715088,0.0,0.0,-0.008042674511671066,-0.24792854487895966,0.0,0.0,-0.6773340667569212,-0.7049456741254843,0.2934420704841614,0.09635864198207855,0.0,0.0,0.0,0.0
10.368446350097656,-1.5070319175720215,1.9892256259918213,0.0,0.0,-0.00809242483228445,-0.24806776642799377,0.0,0.0,-0.6774539090059748,-0.7049456741254843,0.2919255495071411,0.09635864198207855,0.0,0.0,0.0,0.0
10.370144128799438,-1.5070319175720215,1.9892256259918213,0.0,0.0,-0.00809242483228445,-0.24806776642799377,0.0,0.0,-0.6775497828052177,-0.7050463228893379,0.2913248538970947,0.09778910130262375,0.0,0.0,0.0,0.0
10.371610641479492,-1.5070319175720215,1.9892256259918213,0.0,0.0,-0.00809242483228445,-0.24806776642799377,0.0,0.0,-0.6775497828052177,-0.7050463228893379,0.2913248538970947,0.09778910130262375,0.0,0.0,0.0,0.0
10.373047351837158,-1.5070319175720215,1.9892256259918213,0.0,0.0,-0.00809242483228445,-0.24806776642799377,0.0,0.0,-0.6776504783824497,-0.7051421966885807,0.29072386026382446,0.0983613058924675,0.0,0.0,0.0,0.0
10.374460220336914,-1.5070319175720215,1.9892256259918213,0.0,0.0,-0.00809242483228445,-0.24806776642799377,0.0,0.0,-0.6776504783824497,-0.7051421966885807,0.29072386026382446,0.0983613058924675,0.0,0.0,0.0,0.0
10.376251459121704,-1.5070319175720215,1.9892256259918213,0.0,0.0,-0.00809242483228445,-0.24806776642799377,0.0,0.0,-0.6776408816398498,-0.7052380704878235,0.2916108965873718,0.09890501201152802,0.0,0.0,0.0,0.0
10.37766146659851,-1.5070319175720215,1.9892256259918213,0.0,0.0,-0.00809242483228445,-0.24806776642799377,0.0,0.0,-0.6776408816398498,-0.7052380704878235,0.2916108965873718,0.09890501201152802,0.0,0.0,0.0,0.0
10.379033327102661,-1.5055944919586182,1.9310137033462524,0.0,0.0,-0.008096492849290371,-0.24815616011619568,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09953421354293823,0.0,0.0,0.0,0.0
10.38041090965271,-1.5055944919586182,1.9310137033462524,0.0,0.0,-0.008096492849290371,-0.24815616011619568,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09953421354293823,0.0,0.0,0.0,0.0
10.381780862808228,-1.5055944919586182,1.9310137033462524,0.0,0.0,-0.008096492849290371,-0.24815616011619568,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09818951785564423,0.0,0.0,0.0,0.0
10.383138656616211,-1.5055944919586182,1.9310137033462524,0.0,0.0,-0.008096492849290371,-0.24815616011619568,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09818951785564423,0.0,0.0,0.0,0.0
10.384897947311401,-1.5055944919586182,1.9310137033462524,0.0,0.0,-0.008096492849290371,-0.24815616011619568,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09818951785564423,0.0,0.0,0.0,0.0
10.386314392089844,-1.5055944919586182,1.9310137033462524,0.0,0.0,-0.008096492849290371,-0.24815616011619568,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09818951785564423,0.0,0.0,0.0,0.0
10.38822603225708,-1.5069788694381714,1.9513834714889526,0.0,0.0,-0.008106943219900131,-0.248166024684906,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09818951785564423,0.0,0.0,0.0,0.0
