scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
10.390305757522583,-1.5069788694381714,1.9513834714889526,0.0,0.0,-0.008106943219900131,-0.248166024684906,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09818951785564423,0.0,0.0,0.0,0.0
10.391944169998169,-1.5069788694381714,1.9513834714889526,0.0,0.0,-0.008106943219900131,-0.248166024684906,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09818951785564423,0.0,0.0,0.0,0.0
10.394237041473389,-1.5069788694381714,1.9513834714889526,0.0,0.0,-0.008106943219900131,-0.248166024684906,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09818951785564423,0.0,0.0,0.0,0.0
10.395731210708618,-1.5069788694381714,1.9513834714889526,0.0,0.0,-0.008106943219900131,-0.248166024684906,0.0,0.0,-0.6776408816398498,-0.7052524421950342,0.2916108965873718,0.09818951785564423,0.0,0.0,0.0,0.0
10.397239923477173,-1.5069788694381714,1.9513834714889526,0.0,0.0,-0.008106943219900131,-0.248166024684906,0.0,0.0,-0.6776408816398498,-0.7053867029646771,0.2916108965873718,0.09979182481765747,0.0,0.0,0.0,0.0
10.39888310432434,-1.5055233240127563,1.9059419631958008,0.0,0.0,-0.008092958480119705,-0.24819308519363403,0.0,0.0,-0.6776408816398498,-0.7054777549859307,0.2916108965873718,0.1003355160355568,0.0,0.0,0.0,0.0
10.400355100631714,-1.5055233240127563,1.9059419631958008,0.0,0.0,-0.008092958480119705,-0.24819308519363403,0.0,0.0,-0.6776408816398498,-0.7054777549859307,0.2916108965873718,0.1003355160355568,0.0,0.0,0.0,0.0
10.401864290237427,-1.5055233240127563,1.9059419631958008,0.0,0.0,-0.008092958480119705,-0.24819308519363403,0.0,0.0,-0.6776408816398498,-0.7055880004923842,0.2916108965873718,0.10102200508117676,0.0,0.0,0.0,0.0
10.40427041053772,-1.5055233240127563,1.9059419631958008,0.0,0.0,-0.008092958480119705,-0.24819308519363403,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.406105995178223,-1.5055233240127563,1.9059419631958008,0.0,0.0,-0.008092958480119705,-0.24819308519363403,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.40764045715332,-1.5055233240127563,1.9059419631958008,0.0,0.0,-0.008092958480119705,-0.24819308519363403,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.409273862838745,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.411366939544678,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.412909746170044,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.414385318756104,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.415916204452515,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.41822361946106,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.419785737991333,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.42132568359375,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.422798156738281,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.424225807189941,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.425667762756348,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.427127361297607,-1.5079193115234375,1.9163874387741089,0.0,0.0,-0.008108040317893028,-0.24819780886173248,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.428601503372192,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.430103540420532,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.432307004928589,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.433789014816284,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.436184406280518,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.437687873840332,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.440412521362305,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.441938400268555,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.443909168243408,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.445493221282959,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.447034358978271,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.448678731918335,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6776408816398498,-0.7055592570779629,0.2916108965873718,0.10002070665359497,0.0,0.0,0.0,0.0
10.45017147064209,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6777799173741034,-0.7055592570779629,0.28998011350631714,0.10002070665359497,0.0,0.0,0.0,0.0
10.45163369178772,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6778757911733462,-0.7055592570779629,0.28937941789627075,0.10002070665359497,0.0,0.0,0.0,0.0
10.45320463180542,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6778757911733462,-0.7055592570779629,0.28937941789627075,0.10002070665359497,0.0,0.0,0.0,0.0
10.454686641693115,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779764399371998,-0.7055592570779629,0.2887784242630005,0.10002070665359497,0.0,0.0,0.0,0.0
10.456101179122925,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779764399371998,-0.7055592570779629,0.2887784242630005,0.10002070665359497,0.0,0.0,0.0,0.0
10.457475185394287,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.458880424499512,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.460672855377197,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.462031602859497,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.463460683822632,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.46528959274292,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.467095136642456,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.468630075454712,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.470173835754395,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.471787691116333,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.4734525680542,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.475641965866089,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.477298259735107,-1.5154690742492676,1.8993566036224365,0.0,0.0,-0.008146611042320728,-0.24821245670318604,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.478860139846802,-1.505165457725525,1.8715804815292358,0.0,0.0,-0.008105517365038395,-0.2482312023639679,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.480325698852539,-1.505165457725525,1.8715804815292358,0.0,0.0,-0.008105517365038395,-0.2482312023639679,0.0,0.0,-0.6779476965227783,-0.7055592570779629,0.2897797226905823,0.10002070665359497,0.0,0.0,0.0,0.0
10.481876134872437,-1.505165457725525,1.8715804815292358,0.0,0.0,-0.008105517365038395,-0.2482312023639679,0.0,0.0,-0.6779476965227783,-0.7057174394840378,0.2897797226905823,0.10179453343153,0.0,0.0,0.0,0.0
10.483307123184204,-1.505165457725525,1.8715804815292358,0.0,0.0,-0.008105517365038395,-0.2482312023639679,0.0,0.0,-0.6779476965227783,-0.7057174394840378,0.2897797226905823,0.10179453343153,0.0,0.0,0.0,0.0
10.484865427017212,-1.505165457725525,1.8715804815292358,0.0,0.0,-0.008105517365038395,-0.2482312023639679,0.0,0.0,-0.6779476965227783,-0.7058229100258806,0.2897797226905823,0.10239522159099579,0.0,0.0,0.0,0.0
10.486325740814209,-1.505165457725525,1.8715804815292358,0.0,0.0,-0.008105517365038395,-0.2482312023639679,0.0,0.0,-0.6779476965227783,-0.7058229100258806,0.2897797226905823,0.10239522159099579,0.0,0.0,0.0,0.0
10.487762928009033,-1.505165457725525,1.8715804815292358,0.0,0.0,-0.008105517365038395,-0.2482312023639679,0.0,0.0,-0.6779476965227783,-0.7059235587897342,0.2897797226905823,0.10296743363142014,0.0,0.0,0.0,0.0
10.489209175109863,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7059235587897342,0.2897797226905823,0.10296743363142014,0.0,0.0,0.0,0.0
10.490625619888306,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.492703914642334,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.494220495223999,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.49573802947998,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.497292757034302,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.4990816116333,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.501039743423462,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.50257158279419,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.504076957702637,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.506098508834839,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.507697105407715,-1.5088623762130737,1.8813763856887817,0.0,0.0,-0.008109020069241524,-0.24822959303855896,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.510181427001953,-1.516357660293579,1.8646997213363647,0.0,0.0,-0.008128877729177475,-0.24823717772960663,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.511717796325684,-1.516357660293579,1.8646997213363647,0.0,0.0,-0.008128877729177475,-0.24823717772960663,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.513278484344482,-1.516357660293579,1.8646997213363647,0.0,0.0,-0.008128877729177475,-0.24823717772960663,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.514733076095581,-1.516357660293579,1.8646997213363647,0.0,0.0,-0.008128877729177475,-0.24823717772960663,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.516194820404053,-1.516357660293579,1.8646997213363647,0.0,0.0,-0.008128877729177475,-0.24823717772960663,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.518415451049805,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.519979238510132,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.521405458450317,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.522874116897583,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.524948358535767,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.526465654373169,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.52848482131958,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.53049087524414,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.531948328018188,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.533401489257812,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.535469055175781,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.537318229675293,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.539845943450928,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.541319370269775,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.543198347091675,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.544769525527954,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.546255350112915,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.54785943031311,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.551138401031494,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.552778959274292,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.554213762283325,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.555681705474854,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.557236194610596,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.559240579605103,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.56088399887085,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.563397645950317,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.564955472946167,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.566683530807495,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.568264722824097,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.569773435592651,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.571888208389282,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.573399543762207,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.574984550476074,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.576953649520874,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.578421115875244,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.579984664916992,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.581398248672485,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
