scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
10.582823038101196,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.58426570892334,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.585678815841675,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.587632894515991,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.589096546173096,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.590754985809326,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.592299699783325,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.594226837158203,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.595932960510254,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.598219156265259,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.599899291992188,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.601510524749756,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.603022575378418,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054202213437093,0.2897797226905823,0.09678768366575241,0.0,0.0,0.0,0.0
10.604528427124023,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054202213437093,0.2897797226905823,0.09678768366575241,0.0,0.0,0.0,0.0
10.606117486953735,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7053722844440878,0.2897797226905823,0.09807530790567398,0.0,0.0,0.0,0.0
10.607727766036987,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7053722844440878,0.2897797226905823,0.09807530790567398,0.0,0.0,0.0,0.0
10.60990834236145,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.611449003219604,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.61319375038147,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.615058422088623,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.616507053375244,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.61841344833374,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.619982481002808,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.621987342834473,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.623739957809448,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.626099348068237,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.628538131713867,-1.495013952255249,1.91195809841156,0.0,0.0,-0.008091502822935581,-0.2482229620218277,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.6302011013031,-1.495013952255249,1.91195809841156,0.0,0.0,-0.008091502822935581,-0.2482229620218277,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.631707906723022,-1.495013952255249,1.91195809841156,0.0,0.0,-0.008091502822935581,-0.2482229620218277,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.633285284042358,-1.495013952255249,1.91195809841156,0.0,0.0,-0.008091502822935581,-0.2482229620218277,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.635449409484863,-1.495013952255249,1.91195809841156,0.0,0.0,-0.008091502822935581,-0.2482229620218277,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.637092590332031,-1.495013952255249,1.91195809841156,0.0,0.0,-0.008091502822935581,-0.2482229620218277,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.638989925384521,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.640568494796753,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.642120599746704,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.643825769424438,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.645925521850586,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.647495031356812,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.649792909622192,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.651246547698975,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.652684926986694,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.654116153717041,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.655565977096558,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.656998872756958,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.65923547744751,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.660688638687134,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054777549859307,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.662131309509277,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054777549859307,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.663893222808838,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058708469255021,0.2897797226905823,0.10436933487653732,0.0,0.0,0.0,0.0
10.665329456329346,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7059044121179128,0.2897797226905823,0.10288166254758835,0.0,0.0,0.0,0.0
10.666760206222534,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7059044121179128,0.2897797226905823,0.10288166254758835,0.0,0.0,0.0,0.0
10.66816234588623,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.6695876121521,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.671420574188232,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.67312502861023,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.674684762954712,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.676159143447876,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.678013324737549,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.679939031600952,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.681401014328003,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.683264017105103,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.684689998626709,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.686105966567993,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.6875319480896,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.689062356948853,-1.5273377895355225,1.8403968811035156,0.0,0.0,-0.00814819522202015,-0.2482444792985916,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.690990447998047,-1.5273377895355225,1.8403968811035156,0.0,0.0,-0.00814819522202015,-0.2482444792985916,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.69251012802124,-1.5273377895355225,1.8403968811035156,0.0,0.0,-0.00814819522202015,-0.2482444792985916,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.69390320777893,-1.5273377895355225,1.8403968811035156,0.0,0.0,-0.00814819522202015,-0.2482444792985916,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.69528579711914,-1.5273377895355225,1.8403968811035156,0.0,0.0,-0.00814819522202015,-0.2482444792985916,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.697229862213135,-1.5273377895355225,1.8403968811035156,0.0,0.0,-0.00814819522202015,-0.2482444792985916,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.69871211051941,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.700095653533936,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.701735496520996,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.70313048362732,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.705444812774658,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.707516431808472,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.709502220153809,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.711318254470825,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.712930679321289,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.714613676071167,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.716577291488647,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.718162059783936,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.719698190689087,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.721342086791992,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.722790002822876,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.724117279052734,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.725400924682617,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.726982355117798,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.728246927261353,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.729893207550049,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.73114275932312,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.732388257980347,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.733623266220093,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.734866380691528,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.736289024353027,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.73752498626709,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.738758563995361,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.740065574645996,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.741322040557861,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.742711544036865,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.744003534317017,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.745245456695557,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.746509075164795,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.748060703277588,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.749341011047363,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.75060510635376,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7058660719608914,0.2897797226905823,0.10185186564922333,0.0,0.0,0.0,0.0
10.752204179763794,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054633832787199,0.2897797226905823,0.09704528748989105,0.0,0.0,0.0,0.0
10.753582239151001,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054633832787199,0.2897797226905823,0.09704528748989105,0.0,0.0,0.0,0.0
10.754852533340454,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7053962528938985,0.2897797226905823,0.09693067520856857,0.0,0.0,0.0,0.0
10.756123304367065,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7053962528938985,0.2897797226905823,0.09693067520856857,0.0,0.0,0.0,0.0
10.757384538650513,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.758663415908813,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.759953498840332,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.76124095916748,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.762948751449585,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.7642343044281,-1.5164166688919067,1.8643401861190796,0.0,0.0,-0.008147595450282097,-0.2482442557811737,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
