scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
10.935524940490723,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.937050104141235,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.939171075820923,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.940715789794922,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.942244529724121,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.943756818771362,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.945258378982544,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.946659564971924,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.948155641555786,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.949702978134155,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.951328992843628,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.952990055084229,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.95471477508545,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.956389665603638,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.95806360244751,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.959773540496826,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.96146273612976,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.96372389793396,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.965432167053223,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.967127084732056,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.968806505203247,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.97045373916626,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.972132682800293,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.97449541091919,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.976221799850464,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.978384256362915,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.980030059814453,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.981531381607056,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.983126163482666,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.985449075698853,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.988207578659058,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.989930629730225,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.991584777832031,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.994520664215088,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.99623966217041,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.998258829116821,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
10.999929428100586,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.001570463180542,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.003708839416504,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.005856990814209,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.008286237716675,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.010097026824951,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.01305603981018,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.015087366104126,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.0167977809906,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.01840353012085,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.020572185516357,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.022908210754395,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.02467942237854,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.026410579681396,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.028602123260498,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.030895233154297,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.032806634902954,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.034578561782837,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.036461114883423,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.038789987564087,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.040506601333618,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.042207479476929,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.043968677520752,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.045772075653076,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.047601699829102,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.049474716186523,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.051330089569092,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.053619146347046,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.055335283279419,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.057011604309082,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.059414863586426,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.061115741729736,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.06318211555481,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.06534481048584,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.066869020462036,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.068622827529907,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.070346355438232,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.072039127349854,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.073742389678955,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.075507164001465,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.077606916427612,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.07936954498291,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.081589937210083,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.083922386169434,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.086137056350708,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.088678359985352,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.09046483039856,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.092225074768066,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.094452857971191,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.096629858016968,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.098413944244385,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.100149154663086,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.102311372756958,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.104020357131958,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.105742692947388,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.107969760894775,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.109811782836914,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.111454963684082,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.113914251327515,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.1159029006958,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.117815256118774,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.120872735977173,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.122666358947754,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.125104665756226,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.12680959701538,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.128435611724854,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.1304030418396,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.1327064037323,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.134541273117065,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.136477708816528,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.139619588851929,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.142338037490845,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.14453935623169,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.146100759506226,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.149013996124268,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.151227474212646,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.153127193450928,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.155319690704346,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.157124757766724,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
