scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
11.15998101234436,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.16251277923584,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.165219068527222,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.167676448822021,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.170534372329712,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.173033952713013,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.175326108932495,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.177135944366455,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.179483413696289,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.181731224060059,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.183444023132324,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.185123443603516,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.18679428100586,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.188401937484741,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.190766096115112,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.193073272705078,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.19532561302185,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.19709324836731,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.199123859405518,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.201029777526855,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.203359127044678,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.205281496047974,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.207160472869873,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.209771871566772,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.212289094924927,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.214114427566528,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.215891599655151,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.217732429504395,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.220559120178223,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.223724842071533,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.225550174713135,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.228575944900513,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.230311155319214,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.231961011886597,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.23371934890747,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.235483884811401,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.237229824066162,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.239508628845215,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.241209745407104,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.242759227752686,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.244420051574707,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.246407985687256,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.24795389175415,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.249570846557617,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.25122332572937,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.252976655960083,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.25471806526184,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.25642991065979,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.25812029838562,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.259812355041504,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.26149582862854,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.263277053833008,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.265162706375122,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.26675009727478,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.268283128738403,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.269853353500366,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.271442890167236,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.272972106933594,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.274950504302979,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.277156352996826,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.278751850128174,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.280227422714233,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.282181024551392,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.283852577209473,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.285500526428223,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.287255764007568,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.28890347480774,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.290491104125977,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.292360067367554,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.294035196304321,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.295717716217041,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.297393560409546,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.298969268798828,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.301266431808472,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.303912162780762,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.306137561798096,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.30824875831604,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.310422658920288,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.312360763549805,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.314284563064575,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.316038608551025,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.317755699157715,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.321372032165527,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.323647260665894,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.325825452804565,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.327713012695312,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.330349206924438,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.33197569847107,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.333880424499512,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.336689949035645,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.339147567749023,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.340742111206055,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.342235803604126,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.34369945526123,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.345171689987183,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.346625804901123,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.348139762878418,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.349594354629517,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.351117372512817,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.35251259803772,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.353935480117798,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.355910778045654,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.357321739196777,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.358758687973022,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.360205173492432,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.36191701889038,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.364113569259644,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.365594863891602,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.366997003555298,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.368408203125,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.369861841201782,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.371255874633789,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.372690916061401,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.374969244003296,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.3772714138031,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
