scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
11.379221677780151,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.38119626045227,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.384006261825562,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.386541843414307,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.388628005981445,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.390490531921387,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.392490148544312,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.394056797027588,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.395479917526245,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.39698338508606,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.399757862091064,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.401336669921875,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.402801752090454,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.404325723648071,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.405725955963135,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.407169580459595,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.408543109893799,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.40992546081543,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.411813974380493,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.413296699523926,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.414889574050903,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.416260480880737,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.417643785476685,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.419574499130249,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.421146631240845,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.422545671463013,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.423938989639282,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.425357580184937,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.426759004592896,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.428178787231445,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.429587602615356,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.431014060974121,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.432807445526123,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.4342520236969,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.435710430145264,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.437150239944458,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.4385826587677,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.440566539764404,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.442122459411621,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.443539381027222,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.44496202468872,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.446395874023438,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.448203086853027,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.450199127197266,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.452034950256348,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.454412460327148,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.456622838973999,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.458310604095459,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.460068464279175,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.462147235870361,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.46386456489563,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.465381622314453,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.466787576675415,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.468214750289917,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.469604969024658,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.470992088317871,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.472357273101807,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.47381591796875,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.475561380386353,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.477447032928467,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.479960918426514,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.481473922729492,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.482907772064209,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.484325170516968,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.485766172409058,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.48816990852356,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.490407466888428,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.49242877960205,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.49479866027832,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.496711254119873,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.498575925827026,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.500537633895874,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.50285291671753,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.505258560180664,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.506990194320679,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.508548736572266,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.510411977767944,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.5120689868927,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.51363468170166,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.515695095062256,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.517223596572876,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.518794536590576,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.520407915115356,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.52257227897644,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.524055004119873,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.525935649871826,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.527444839477539,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.528985261917114,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.530457735061646,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.531912565231323,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.533624649047852,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.535242319107056,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.536720514297485,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.538182020187378,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.540660619735718,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.542199611663818,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.544209241867065,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.545711278915405,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.547244548797607,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.54880404472351,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.551262617111206,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.553343534469604,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.554876804351807,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.556572675704956,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.558084726333618,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.559907674789429,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.561387538909912,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.563732147216797,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.565359354019165,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.566916704177856,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.568833112716675,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.570475339889526,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.572059154510498,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.574071407318115,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
11.575525999069214,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
