scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
12.001861810684204,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.003367185592651,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.0048348903656,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.006445169448853,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.008175611495972,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.009633541107178,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.01119089126587,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.012642860412598,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.014335870742798,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.015907764434814,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.01742696762085,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.01927375793457,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.02117371559143,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.022731065750122,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.025207757949829,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.027106285095215,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.028714895248413,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.030166149139404,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.03170132637024,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.0331711769104,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.034936428070068,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.037221670150757,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.0405433177948,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.042436838150024,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.044502258300781,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.046509027481079,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.049790859222412,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.051687717437744,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.054250717163086,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.056493997573853,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.05804705619812,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.060513019561768,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.062099933624268,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.063780307769775,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.065800189971924,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.067987442016602,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.070029735565186,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.071943283081055,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.073759317398071,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.075258493423462,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.07660961151123,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.078291177749634,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.079625844955444,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.080928802490234,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.082643747329712,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.083937406539917,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.08549427986145,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.087530136108398,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.089402437210083,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.091416120529175,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.092883348464966,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.094269037246704,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.095606803894043,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.096965789794922,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.098795175552368,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.100221395492554,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.101680278778076,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.103002071380615,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.104323625564575,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.105660676956177,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.107041120529175,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.109829425811768,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.111563444137573,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.112949132919312,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.114383220672607,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.115712404251099,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.117027044296265,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.118326663970947,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.1200590133667,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.121499061584473,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.123263597488403,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.12601923942566,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.128154277801514,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.130438804626465,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.132459163665771,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.13429880142212,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.136072874069214,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.138201236724854,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.14030408859253,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.142172574996948,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.143736600875854,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.145170450210571,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.14685320854187,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.149324655532837,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.150729417800903,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.152119636535645,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.15416169166565,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.155735731124878,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.157455205917358,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.158848524093628,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.160666465759277,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.162054538726807,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.163461208343506,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.164844274520874,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.166216373443604,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.167610168457031,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.169047117233276,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.170429229736328,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.171844959259033,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.173216819763184,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.174575328826904,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.175963401794434,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.177489280700684,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.179804563522339,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.181902647018433,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.184265851974487,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.185935497283936,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.187674760818481,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.189280986785889,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.190698146820068,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.192080020904541,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.193418025970459,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.194767236709595,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.196359157562256,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.197673797607422,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
