scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
12.19945216178894,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.20103144645691,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.203291177749634,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.204823970794678,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.206714868545532,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.208158731460571,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.209920406341553,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.21144700050354,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.212871313095093,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.214277267456055,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.215749979019165,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.217283964157104,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.219307661056519,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.22077751159668,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.222184658050537,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.22363567352295,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.225247621536255,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.227384805679321,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.229733943939209,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.231202602386475,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.232666492462158,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.234091758728027,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.236505508422852,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.238174438476562,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.240148544311523,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.241719007492065,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.24360728263855,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.24563717842102,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.247211217880249,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.248678207397461,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.250120162963867,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.251848697662354,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.253351211547852,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.254792213439941,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.256338596343994,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.258723020553589,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.260212659835815,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.261707067489624,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.263577461242676,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.265894889831543,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.267738342285156,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.26937484741211,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.271140575408936,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.272876262664795,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.275075912475586,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.276920795440674,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.278634786605835,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.280469417572021,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.282231569290161,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.284065961837769,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.285910367965698,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.288124322891235,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.290227174758911,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.292479991912842,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.29426121711731,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.296509027481079,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.299175024032593,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.30078911781311,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.302774667739868,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.30515432357788,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.307553052902222,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.309961080551147,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.311471462249756,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.313060760498047,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.314878940582275,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.316707849502563,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.319049835205078,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.321392297744751,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.323615312576294,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.325372695922852,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.32727336883545,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.329591512680054,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.331902265548706,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.334928274154663,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.336669921875,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.34016227722168,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.34264612197876,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.344803810119629,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.346522092819214,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.34891653060913,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.351179122924805,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.352769374847412,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.35475492477417,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.356221437454224,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.357670068740845,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.359952688217163,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.361491203308105,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2897797226905823,0.09907660633325577,0.0,0.0,0.0,0.0
12.362959623336792,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2780771851539612,0.11077886819839478,0.0,0.0,0.0,0.0
12.364480972290039,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2780771851539612,0.11077886819839478,0.0,0.0,0.0,0.0
12.365899562835693,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2780771851539612,0.11077886819839478,0.0,0.0,0.0,0.0
12.367288589477539,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2780771851539612,0.11077886819839478,0.0,0.0,0.0,0.0
12.369211435317993,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2780771851539612,0.11077886819839478,0.0,0.0,0.0,0.0
12.37056589126587,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2780771851539612,0.11077886819839478,0.0,0.0,0.0,0.0
12.3719322681427,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.2780771851539612,0.11077886819839478,0.0,0.0,0.0,0.0
12.373262882232666,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.266488641500473,0.12237048149108887,0.0,0.0,0.0,0.0
12.374594688415527,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.266488641500473,0.12237048149108887,0.0,0.0,0.0,0.0
12.376243591308594,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.266488641500473,0.12237048149108887,0.0,0.0,0.0,0.0
12.377831220626831,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.266488641500473,0.12237048149108887,0.0,0.0,0.0,0.0
12.379482746124268,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.266488641500473,0.12237048149108887,0.0,0.0,0.0,0.0
12.380849361419678,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.266488641500473,0.12237048149108887,0.0,0.0,0.0,0.0
12.382473230361938,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.25480902194976807,0.1340487152338028,0.0,0.0,0.0,0.0
12.383913278579712,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.25480902194976807,0.1340487152338028,0.0,0.0,0.0,0.0
12.385260343551636,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.25480902194976807,0.1340487152338028,0.0,0.0,0.0,0.0
12.386585712432861,-1.504969596862793,1.8901597261428833,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.25480902194976807,0.1340487152338028,0.0,0.0,0.0,0.0
12.388111591339111,-1.512324333190918,1.6644411087036133,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.25480902194976807,0.1340487152338028,0.0,0.0,0.0,0.0
12.389583587646484,-1.512324333190918,1.6644411087036133,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.25480902194976807,0.1340487152338028,0.0,0.0,0.0,0.0
12.390928506851196,-1.512324333190918,1.6644411087036133,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.25480902194976807,0.1340487152338028,0.0,0.0,0.0,0.0
12.392266511917114,-1.512324333190918,1.6644411087036133,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.24335989356040955,0.1454961597919464,0.0,0.0,0.0,0.0
12.393628120422363,-1.512324333190918,1.6644411087036133,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6779476965227783,-0.7054010746718878,0.24335989356040955,0.1454961597919464,0.0,0.0,0.0,0.0
12.39493703842163,-1.512324333190918,1.6644411087036133,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6775450078406069,-0.7054010746718878,0.24816648662090302,0.1454961597919464,0.0,0.0,0.0,0.0
12.396282434463501,-1.512324333190918,1.6644411087036133,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6775450078406069,-0.7054010746718878,0.24816648662090302,0.1454961597919464,0.0,0.0,0.0,0.0
12.397591590881348,-1.512324333190918,1.6644411087036133,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6774778774557855,-0.7054010746718878,0.24833807349205017,0.1454961597919464,0.0,0.0,0.0,0.0
12.399302005767822,-1.519621729850769,1.4408893585205078,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6774059721063533,-0.7054010746718878,0.24659308791160583,0.1454961597919464,0.0,0.0,0.0,0.0
12.400667190551758,-1.519621729850769,1.4408893585205078,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6774059721063533,-0.7054010746718878,0.24659308791160583,0.1454961597919464,0.0,0.0,0.0,0.0
12.402156829833984,-1.519621729850769,1.4408893585205078,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6774059721063533,-0.7054010746718878,0.23504449427127838,0.15704642236232758,0.0,0.0,0.0,0.0
