scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
12.403720140457153,-1.519621729850769,1.4408893585205078,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6774059721063533,-0.7054010746718878,0.23504449427127838,0.15704642236232758,0.0,0.0,0.0,0.0
12.405089378356934,-1.519621729850769,1.4408893585205078,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6774059721063533,-0.7053003790946557,0.23504449427127838,0.1556444615125656,0.0,0.0,0.0,0.0
12.406452655792236,-1.519621729850769,1.4408893585205078,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6774059721063533,-0.7053003790946557,0.23504449427127838,0.1556444615125656,0.0,0.0,0.0,0.0
12.407974004745483,-1.5269571542739868,1.2156234979629517,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6774059721063533,-0.7052045052954128,0.23504449427127838,0.15507225692272186,0.0,0.0,0.0,0.0
12.409479141235352,-1.5269571542739868,1.2156234979629517,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6772381929576784,-0.70510863149617,0.23684681951999664,0.15447154641151428,0.0,0.0,0.0,0.0
12.410837650299072,-1.5269571542739868,1.2156234979629517,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6772381929576784,-0.70510863149617,0.23684681951999664,0.15447154641151428,0.0,0.0,0.0,0.0
12.412278890609741,-1.5269571542739868,1.2156234979629517,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6771471409364248,-0.7050942597889592,0.2259129285812378,0.16543537378311157,0.0,0.0,0.0,0.0
12.41364312171936,-1.5269571542739868,1.2156234979629517,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6771471409364248,-0.7050942597889592,0.2259129285812378,0.16543537378311157,0.0,0.0,0.0,0.0
12.414954900741577,-1.5269571542739868,1.2156234979629517,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6771375441938248,-0.7050942597889592,0.22597019374370575,0.16672275960445404,0.0,0.0,0.0,0.0
12.416273832321167,-1.5269571542739868,1.2156234979629517,0.0,0.0,-0.008089103735983372,-0.24822203814983368,0.0,0.0,-0.6771375441938248,-0.7050942597889592,0.22597019374370575,0.16672275960445404,0.0,0.0,0.0,0.0
12.418260097503662,-1.5519062280654907,1.0419981479644775,0.0,0.0,-0.008138427510857582,-0.24819953739643097,0.0,0.0,-0.6770992040368033,-0.7049744175399056,0.22536925971508026,0.16517774760723114,0.0,0.0,0.0,0.0
12.419566631317139,-1.5519062280654907,1.0419981479644775,0.0,0.0,-0.008138427510857582,-0.24819953739643097,0.0,0.0,-0.6770992040368033,-0.704883365518652,0.22536925971508026,0.16466282308101654,0.0,0.0,0.0,0.0
12.420849323272705,-1.5519062280654907,1.0419981479644775,0.0,0.0,-0.008138427510857582,-0.24819953739643097,0.0,0.0,-0.6770992040368033,-0.704883365518652,0.22536925971508026,0.16466282308101654,0.0,0.0,0.0,0.0
12.422128200531006,-1.5519062280654907,1.0419981479644775,0.0,0.0,-0.008138427510857582,-0.24819953739643097,0.0,0.0,-0.6769457965953392,-0.7045669538931235,0.2154148817062378,0.17275622487068176,0.0,0.0,0.0,0.0
12.423476219177246,-1.5519062280654907,1.0419981479644775,0.0,0.0,-0.008138427510857582,-0.24819953739643097,0.0,0.0,-0.6769457965953392,-0.7045669538931235,0.2154148817062378,0.17275622487068176,0.0,0.0,0.0,0.0
12.4248206615448,-1.5519062280654907,1.0419981479644775,0.0,0.0,-0.008138427510857582,-0.24819953739643097,0.0,0.0,-0.6765670763629784,-0.7044710800938807,0.22019293904304504,0.1725558489561081,0.0,0.0,0.0,0.0
12.426533460617065,-1.5519062280654907,1.0419981479644775,0.0,0.0,-0.008138427510857582,-0.24819953739643097,0.0,0.0,-0.676547929691157,-0.7044806768364807,0.2191344052553177,0.17473027110099792,0.0,0.0,0.0,0.0
12.428131341934204,-1.5473605394363403,0.8171922564506531,0.0,0.0,-0.008142754435539246,-0.24818699061870575,0.0,0.0,-0.676547929691157,-0.7044806768364807,0.2191344052553177,0.17473027110099792,0.0,0.0,0.0,0.0
12.429505348205566,-1.5473605394363403,0.8171922564506531,0.0,0.0,-0.008142754435539246,-0.24818699061870575,0.0,0.0,-0.6764856210843249,-0.7044806768364807,0.21736036241054535,0.17473027110099792,0.0,0.0,0.0,0.0
12.430909872055054,-1.5473605394363403,0.8171922564506531,0.0,0.0,-0.008142754435539246,-0.24818699061870575,0.0,0.0,-0.6764856210843249,-0.7044806768364807,0.21736036241054535,0.17473027110099792,0.0,0.0,0.0,0.0
12.432322025299072,-1.5473605394363403,0.8171922564506531,0.0,0.0,-0.008142754435539246,-0.24818699061870575,0.0,0.0,-0.6764856210843249,-0.7044806768364807,0.20575478672981262,0.18633586168289185,0.0,0.0,0.0,0.0
12.43390440940857,-1.5473605394363403,0.8171922564506531,0.0,0.0,-0.008142754435539246,-0.24818699061870575,0.0,0.0,-0.6764856210843249,-0.7044806768364807,0.20575478672981262,0.18633586168289185,0.0,0.0,0.0,0.0
12.435336112976074,-1.5473605394363403,0.8171922564506531,0.0,0.0,-0.008142754435539246,-0.24818699061870575,0.0,0.0,-0.6764856210843249,-0.7044806768364807,0.20575478672981262,0.18633586168289185,0.0,0.0,0.0,0.0
12.436918497085571,-1.5473605394363403,0.8171922564506531,0.0,0.0,-0.008142754435539246,-0.24818699061870575,0.0,0.0,-0.6763897472850819,-0.7044806768364807,0.2071567177772522,0.18633586168289185,0.0,0.0,0.0,0.0
12.43901777267456,-1.5619416236877441,0.6231176257133484,0.0,0.0,-0.008149639703333378,-0.2481621503829956,0.0,0.0,-0.6762890517078498,-0.7043272693950164,0.20775771141052246,0.18459051847457886,0.0,0.0,0.0,0.0
12.44048523902893,-1.5619416236877441,0.6231176257133484,0.0,0.0,-0.008149639703333378,-0.2481621503829956,0.0,0.0,-0.6762890517078498,-0.7043272693950164,0.20775771141052246,0.18459051847457886,0.0,0.0,0.0,0.0
12.441919326782227,-1.5619416236877441,0.6231176257133484,0.0,0.0,-0.008149639703333378,-0.2481621503829956,0.0,0.0,-0.6761979996865962,-0.7042362173737629,0.1967237889766693,0.19562587141990662,0.0,0.0,0.0,0.0
12.443620920181274,-1.5619416236877441,0.6231176257133484,0.0,0.0,-0.008149639703333378,-0.2481621503829956,0.0,0.0,-0.676183581166007,-0.7041451185391308,0.19678106904029846,0.19511091709136963,0.0,0.0,0.0,0.0
12.44502568244934,-1.5619416236877441,0.6231176257133484,0.0,0.0,-0.008149639703333378,-0.2481621503829956,0.0,0.0,-0.676183581166007,-0.7041451185391308,0.19678106904029846,0.19511091709136963,0.0,0.0,0.0,0.0
12.446431398391724,-1.5619416236877441,0.6231176257133484,0.0,0.0,-0.008149639703333378,-0.2481621503829956,0.0,0.0,-0.6761788062013963,-0.7041738619535521,0.1960085928440094,0.19608347117900848,0.0,0.0,0.0,0.0
12.44788932800293,-1.5619416236877441,0.6231176257133484,0.0,0.0,-0.008149639703333378,-0.2481621503829956,0.0,0.0,-0.6761788062013963,-0.7041738619535521,0.1960085928440094,0.19608347117900848,0.0,0.0,0.0,0.0
12.44959568977356,-1.56625497341156,0.511009156703949,0.0,0.0,-0.008141101337969303,-0.24810048937797546,0.0,0.0,-0.6760110270527213,-0.7040636164470986,0.19778241217136383,0.1946529895067215,0.0,0.0,0.0,0.0
12.451153755187988,-1.56625497341156,0.511009156703949,0.0,0.0,-0.008141101337969303,-0.24810048937797546,0.0,0.0,-0.6760110270527213,-0.7040636164470986,0.19778241217136383,0.1946529895067215,0.0,0.0,0.0,0.0
12.453111410140991,-1.56625497341156,0.511009156703949,0.0,0.0,-0.008141101337969303,-0.24810048937797546,0.0,0.0,-0.6759103782888677,-0.7039677426478558,0.1869373470544815,0.2055254578590393,0.0,0.0,0.0,0.0
12.45458698272705,-1.56625497341156,0.511009156703949,0.0,0.0,-0.008141101337969303,-0.24810048937797546,0.0,0.0,-0.6758911848036677,-0.7038718688486129,0.18708039820194244,0.20495323836803436,0.0,0.0,0.0,0.0
12.456089973449707,-1.56625497341156,0.511009156703949,0.0,0.0,-0.008141101337969303,-0.24810048937797546,0.0,0.0,-0.6758911848036677,-0.7038718688486129,0.18708039820194244,0.20495323836803436,0.0,0.0,0.0,0.0
12.458845615386963,-1.5725418329238892,0.23902784287929535,0.0,0.0,-0.008152278140187263,-0.24809643626213074,0.0,0.0,-0.6758719913184678,-0.7036321843505058,0.18636520206928253,0.20266446471214294,0.0,0.0,0.0,0.0
12.460870504379272,-1.5725418329238892,0.23902784287929535,0.0,0.0,-0.008152278140187263,-0.24809643626213074,0.0,0.0,-0.6758719913184678,-0.7035267138086629,0.18636520206928253,0.2028932422399521,0.0,0.0,0.0,0.0
12.46268081665039,-1.5725418329238892,0.23902784287929535,0.0,0.0,-0.008152278140187263,-0.24809643626213074,0.0,0.0,-0.675718630690382,-0.7035602790010737,0.17653009295463562,0.21544621884822845,0.0,0.0,0.0,0.0
12.464320659637451,-1.5725418329238892,0.23902784287929535,0.0,0.0,-0.008152278140187263,-0.24809643626213074,0.0,0.0,-0.6756275318557499,-0.7035602790010737,0.17710229754447937,0.21544621884822845,0.0,0.0,0.0,0.0
12.465758800506592,-1.5725418329238892,0.23902784287929535,0.0,0.0,-0.008152278140187263,-0.24809643626213074,0.0,0.0,-0.6756275318557499,-0.7035602790010737,0.17710229754447937,0.21544621884822845,0.0,0.0,0.0,0.0
12.46715521812439,-1.5725418329238892,0.23902784287929535,0.0,0.0,-0.008152278140187263,-0.24809643626213074,0.0,0.0,-0.6753495072006214,-0.7034212900801986,0.1804211437702179,0.21378692984580994,0.0,0.0,0.0,0.0
12.468558311462402,-1.577574372291565,0.06792254745960236,0.0,0.0,-0.008147050626575947,-0.24806348979473114,0.0,0.0,-0.6753495072006214,-0.7034212900801986,0.1804211437702179,0.21378692984580994,0.0,0.0,0.0,0.0
12.469985008239746,-1.577574372291565,0.06792254745960236,0.0,0.0,-0.008147050626575947,-0.24806348979473114,0.0,0.0,-0.6749564152610499,-0.7030905067474593,0.1839400827884674,0.2102392613887787,0.0,0.0,0.0,0.0
12.471400737762451,-1.577574372291565,0.06792254745960236,0.0,0.0,-0.008147050626575947,-0.24806348979473114,0.0,0.0,-0.6749564152610499,-0.7030905067474593,0.1839400827884674,0.2102392613887787,0.0,0.0,0.0,0.0
12.472817659378052,-1.577574372291565,0.06792254745960236,0.0,0.0,-0.008147050626575947,-0.24806348979473114,0.0,0.0,-0.6746783906059214,-0.7026111377512451,0.17301739752292633,0.2173854559659958,0.0,0.0,0.0,0.0
12.47423529624939,-1.577574372291565,0.06792254745960236,0.0,0.0,-0.008147050626575947,-0.24806348979473114,0.0,0.0,-0.6746783906059214,-0.7026111377512451,0.17301739752292633,0.2173854559659958,0.0,0.0,0.0,0.0
12.476209878921509,-1.577574372291565,0.06792254745960236,0.0,0.0,-0.008147050626575947,-0.24806348979473114,0.0,0.0,-0.6746687938633213,-0.7024865205375808,0.17138640582561493,0.21884462237358093,0.0,0.0,0.0,0.0
12.477737188339233,-1.577574372291565,0.06792254745960236,0.0,0.0,-0.008147050626575947,-0.24806348979473114,0.0,0.0,-0.6745681450994678,-0.702294772939095,0.17072847485542297,0.21764294803142548,0.0,0.0,0.0,0.0
12.47944450378418,-1.5845164060592651,-0.12032641470432281,0.0,0.0,-0.008148453198373318,-0.24803408980369568,0.0,0.0,-0.6745681450994678,-0.702294772939095,0.17072847485542297,0.21764294803142548,0.0,0.0,0.0,0.0
12.48133134841919,-1.5845164060592651,-0.12032641470432281,0.0,0.0,-0.008148453198373318,-0.24803408980369568,0.0,0.0,-0.6743092671161607,-0.7021078003052201,0.1726168543100357,0.21658430993556976,0.0,0.0,0.0,0.0
12.482791662216187,-1.5845164060592651,-0.12032641470432281,0.0,0.0,-0.008148453198373318,-0.24803408980369568,0.0,0.0,-0.674098326032475,-0.7020071515413665,0.1653018593788147,0.22824795544147491,0.0,0.0,0.0,0.0
12.484198093414307,-1.5845164060592651,-0.12032641470432281,0.0,0.0,-0.008148453198373318,-0.24803408980369568,0.0,0.0,-0.674098326032475,-0.7020071515413665,0.1653018593788147,0.22824795544147491,0.0,0.0,0.0,0.0
12.485685586929321,-1.5845164060592651,-0.12032641470432281,0.0,0.0,-0.008148453198373318,-0.24803408980369568,0.0,0.0,-0.6740312424610321,-0.7014127152607095,0.16367113590240479,0.2209237664937973,0.0,0.0,0.0,0.0
12.487112998962402,-1.5845164060592651,-0.12032641470432281,0.0,0.0,-0.008148453198373318,-0.24803408980369568,0.0,0.0,-0.6740312424610321,-0.7014127152607095,0.16367113590240479,0.2209237664937973,0.0,0.0,0.0,0.0
12.48854923248291,-1.5910816192626953,-0.3231300115585327,0.0,0.0,-0.008130421862006187,-0.2480095624923706,0.0,0.0,-0.6739065784339893,-0.7013983435534987,0.16447216272354126,0.22329820692539215,0.0,0.0,0.0,0.0
12.49017858505249,-1.5910816192626953,-0.3231300115585327,0.0,0.0,-0.008130421862006187,-0.2480095624923706,0.0,0.0,-0.6738155264127357,-0.7009669114569058,0.16501587629318237,0.2196647673845291,0.0,0.0,0.0,0.0
12.49165415763855,-1.5910816192626953,-0.3231300115585327,0.0,0.0,-0.008130421862006187,-0.2480095624923706,0.0,0.0,-0.6738155264127357,-0.7009669114569058,0.16501587629318237,0.2196647673845291,0.0,0.0,0.0,0.0
12.493098020553589,-1.5910816192626953,-0.3231300115585327,0.0,0.0,-0.008130421862006187,-0.2480095624923706,0.0,0.0,-0.6734655964081749,-0.7007895355656308,0.1577749103307724,0.230196014046669,0.0,0.0,0.0,0.0
12.494537830352783,-1.5910816192626953,-0.3231300115585327,0.0,0.0,-0.008130421862006187,-0.2480095624923706,0.0,0.0,-0.6734655964081749,-0.7007895355656308,0.1577749103307724,0.230196014046669,0.0,0.0,0.0,0.0
12.495944499969482,-1.5910816192626953,-0.3231300115585327,0.0,0.0,-0.008130421862006187,-0.2480095624923706,0.0,0.0,-0.6734607746301857,-0.7006217564169559,0.15577231347560883,0.2305678278207779,0.0,0.0,0.0,0.0
12.497616529464722,-1.5910816192626953,-0.3231300115585327,0.0,0.0,-0.008130421862006187,-0.2480095624923706,0.0,0.0,-0.6733073671887214,-0.7003389099838381,0.1566591113805771,0.2279929667711258,0.0,0.0,0.0,0.0
12.499342203140259,-1.5874345302581787,-0.4053775370121002,0.0,0.0,-0.008123856969177723,-0.24789953231811523,0.0,0.0,-0.6733073671887214,-0.7003389099838381,0.1566591113805771,0.2279929667711258,0.0,0.0,0.0,0.0
12.500785112380981,-1.5874345302581787,-0.4053775370121002,0.0,0.0,-0.008123856969177723,-0.24789953231811523,0.0,0.0,-0.6728999035419393,-0.6999122996652345,0.1616087555885315,0.22473135590553284,0.0,0.0,0.0,0.0
12.50273609161377,-1.5874345302581787,-0.4053775370121002,0.0,0.0,-0.008123856969177723,-0.24789953231811523,0.0,0.0,-0.6724972616731465,-0.6993849937693988,0.15296001732349396,0.2333797812461853,0.0,0.0,0.0,0.0
12.504253387451172,-1.5874345302581787,-0.4053775370121002,0.0,0.0,-0.008123856969177723,-0.24789953231811523,0.0,0.0,-0.6724972616731465,-0.6993849937693988,0.15296001732349396,0.2333797812461853,0.0,0.0,0.0,0.0
12.505735397338867,-1.5874345302581787,-0.4053775370121002,0.0,0.0,-0.008123856969177723,-0.24789953231811523,0.0,0.0,-0.6725499735373786,-0.6989056247731845,0.1498415619134903,0.22931712865829468,0.0,0.0,0.0,0.0
12.507243633270264,-1.5874345302581787,-0.4053775370121002,0.0,0.0,-0.008123856969177723,-0.24789953231811523,0.0,0.0,-0.6723294825244714,-0.6983064135279167,0.15195876359939575,0.22505417466163635,0.0,0.0,0.0,0.0
12.508667707443237,-1.5682514905929565,-0.5004841089248657,0.0,0.0,-0.00806688517332077,-0.24781246483325958,0.0,0.0,-0.6723294825244714,-0.6983064135279167,0.15195876359939575,0.22505417466163635,0.0,0.0,0.0,0.0
12.510120153427124,-1.5682514905929565,-0.5004841089248657,0.0,0.0,-0.00806688517332077,-0.24781246483325958,0.0,0.0,-0.6720178926769322,-0.6976736370902382,0.15464818477630615,0.22116327285766602,0.0,0.0,0.0,0.0
12.5115807056427,-1.5682514905929565,-0.5004841089248657,0.0,0.0,-0.00806688517332077,-0.24781246483325958,0.0,0.0,-0.6720178926769322,-0.6976736370902382,0.15464818477630615,0.22116327285766602,0.0,0.0,0.0,0.0
12.513088464736938,-1.5682514905929565,-0.5004841089248657,0.0,0.0,-0.00806688517332077,-0.24781246483325958,0.0,0.0,-0.6714666183312857,-0.6966525904909775,0.14818283915519714,0.22588352859020233,0.0,0.0,0.0,0.0
12.514589309692383,-1.5682514905929565,-0.5004841089248657,0.0,0.0,-0.00806688517332077,-0.24781246483325958,0.0,0.0,-0.6714666183312857,-0.6966525904909775,0.14818283915519714,0.22588352859020233,0.0,0.0,0.0,0.0
12.516093254089355,-1.5682514905929565,-0.5004841089248657,0.0,0.0,-0.00806688517332077,-0.24781246483325958,0.0,0.0,-0.6709632808852608,-0.695832841419424,0.15118691325187683,0.21781520545482635,0.0,0.0,0.0,0.0
12.518313884735107,-1.5811434984207153,-0.6689656376838684,0.0,0.0,-0.008037237450480461,-0.24774269759655,0.0,0.0,-0.6704935086316466,-0.6947207427989097,0.1538476049900055,0.2111491560935974,0.0,0.0,0.0,0.0
12.51999306678772,-1.5811434984207153,-0.6689656376838684,0.0,0.0,-0.008037237450480461,-0.24774269759655,0.0,0.0,-0.6704935086316466,-0.6947207427989097,0.1538476049900055,0.2111491560935974,0.0,0.0,0.0,0.0
12.521454572677612,-1.5811434984207153,-0.6689656376838684,0.0,0.0,-0.008037237450480461,-0.24774269759655,0.0,0.0,-0.6698463604867573,-0.6935414669801955,0.15868277847766876,0.20542703568935394,0.0,0.0,0.0,0.0
12.522952795028687,-1.5811434984207153,-0.6689656376838684,0.0,0.0,-0.008037237450480461,-0.24774269759655,0.0,0.0,-0.6695827075388394,-0.6925300171235348,0.14728210866451263,0.2089899778366089,0.0,0.0,0.0,0.0
12.524443626403809,-1.5811434984207153,-0.6689656376838684,0.0,0.0,-0.008037237450480461,-0.24774269759655,0.0,0.0,-0.6695827075388394,-0.6925300171235348,0.14728210866451263,0.2089899778366089,0.0,0.0,0.0,0.0
12.526923656463623,-1.5811434984207153,-0.6689656376838684,0.0,0.0,-0.008037237450480461,-0.24774269759655,0.0,0.0,-0.6689978680007823,-0.6915808758737063,0.1509729027748108,0.2025526911020279,0.0,0.0,0.0,0.0
12.528505563735962,-1.5541839599609375,-0.7149776816368103,0.0,0.0,-0.007933101616799831,-0.2476094663143158,0.0,0.0,-0.6685616141262002,-0.6902338209063171,0.15394847095012665,0.19308261573314667,0.0,0.0,0.0,0.0
12.530036687850952,-1.5541839599609375,-0.7149776816368103,0.0,0.0,-0.007933101616799831,-0.2476094663143158,0.0,0.0,-0.6685616141262002,-0.6902338209063171,0.15394847095012665,0.19308261573314667,0.0,0.0,0.0,0.0
12.531571865081787,-1.5541839599609375,-0.7149776816368103,0.0,0.0,-0.007933101616799831,-0.2476094663143158,0.0,0.0,-0.668120632100386,-0.6890833353154029,0.15540753304958344,0.18793271481990814,0.0,0.0,0.0,0.0
12.533140659332275,-1.5541839599609375,-0.7149776816368103,0.0,0.0,-0.007933101616799831,-0.2476094663143158,0.0,0.0,-0.6678425606318789,-0.6883211666994493,0.1451772004365921,0.19616056978702545,0.0,0.0,0.0,0.0
12.534669399261475,-1.5541839599609375,-0.7149776816368103,0.0,0.0,-0.007933101616799831,-0.2476094663143158,0.0,0.0,-0.6678425606318789,-0.6883211666994493,0.1451772004365921,0.19616056978702545,0.0,0.0,0.0,0.0
12.536141872406006,-1.5541839599609375,-0.7149776816368103,0.0,0.0,-0.007933101616799831,-0.2476094663143158,0.0,0.0,-0.6676220696189717,-0.687908881274678,0.14569218456745148,0.19739076495170593,0.0,0.0,0.0,0.0
12.537647008895874,-1.5541839599609375,-0.7149776816368103,0.0,0.0,-0.007933101616799831,-0.2476094663143158,0.0,0.0,-0.6676220696189717,-0.687908881274678,0.14569218456745148,0.19739076495170593,0.0,0.0,0.0,0.0
12.539137363433838,-1.5337202548980713,-0.6987640857696533,0.0,0.0,-0.007782833185046911,-0.2474406361579895,0.0,0.0,-0.667588504426561,-0.6871275191735244,0.14517702162265778,0.19287016987800598,0.0,0.0,0.0,0.0
12.541042804718018,-1.5337202548980713,-0.6987640857696533,0.0,0.0,-0.007782833185046911,-0.2474406361579895,0.0,0.0,-0.667588504426561,-0.6866864903343316,0.1442902833223343,0.1906958371400833,0.0,0.0,0.0,0.0
12.542531728744507,-1.5337202548980713,-0.6987640857696533,0.0,0.0,-0.007782833185046911,-0.2474406361579895,0.0,0.0,-0.667588504426561,-0.6866864903343316,0.1442902833223343,0.1906958371400833,0.0,0.0,0.0,0.0
12.54400110244751,-1.5337202548980713,-0.6987640857696533,0.0,0.0,-0.007782833185046911,-0.2474406361579895,0.0,0.0,-0.667588504426561,-0.6866817153697208,0.13291826844215393,0.20389747619628906,0.0,0.0,0.0,0.0
12.54542088508606,-1.5337202548980713,-0.6987640857696533,0.0,0.0,-0.007782833185046911,-0.2474406361579895,0.0,0.0,-0.667588504426561,-0.6866817153697208,0.13291826844215393,0.20389747619628906,0.0,0.0,0.0,0.0
12.546842575073242,-1.5337202548980713,-0.6987640857696533,0.0,0.0,-0.007782833185046911,-0.2474406361579895,0.0,0.0,-0.667588504426561,-0.6866864903343316,0.13291826844215393,0.2060719132423401,0.0,0.0,0.0,0.0
12.548288106918335,-1.4582241773605347,-0.5480448007583618,0.0,0.0,-0.007496424484997988,-0.24713653326034546,0.0,0.0,-0.667588504426561,-0.6866864903343316,0.13291826844215393,0.2060719132423401,0.0,0.0,0.0,0.0
12.549680471420288,-1.4582241773605347,-0.5480448007583618,0.0,0.0,-0.007496424484997988,-0.24713653326034546,0.0,0.0,-0.667588504426561,-0.6866864903343316,0.13291826844215393,0.2060719132423401,0.0,0.0,0.0,0.0
12.551299571990967,-1.4582241773605347,-0.5480448007583618,0.0,0.0,-0.007496424484997988,-0.24713653326034546,0.0,0.0,-0.667588504426561,-0.6866864903343316,0.13291826844215393,0.2060719132423401,0.0,0.0,0.0,0.0
12.554196119308472,-1.4582241773605347,-0.5480448007583618,0.0,0.0,-0.007496424484997988,-0.24713653326034546,0.0,0.0,-0.667588504426561,-0.6866864903343316,0.12160270661115646,0.21738748252391815,0.0,0.0,0.0,0.0
12.55584716796875,-1.4582241773605347,-0.5480448007583618,0.0,0.0,-0.007496424484997988,-0.24713653326034546,0.0,0.0,-0.667588504426561,-0.6866864903343316,0.12160270661115646,0.21738748252391815,0.0,0.0,0.0,0.0
12.557303190231323,-1.4582241773605347,-0.5480448007583618,0.0,0.0,-0.007496424484997988,-0.24713653326034546,0.0,0.0,-0.6674782589201074,-0.6866864903343316,0.12303315103054047,0.21738748252391815,0.0,0.0,0.0,0.0
12.558719158172607,-1.3958892822265625,-0.4479374289512634,0.0,0.0,-0.007182296831160784,-0.24683545529842377,0.0,0.0,-0.6674782589201074,-0.6866864903343316,0.12303315103054047,0.21738748252391815,0.0,0.0,0.0,0.0
12.560115575790405,-1.3958892822265625,-0.4479374289512634,0.0,0.0,-0.007182296831160784,-0.24683545529842377,0.0,0.0,-0.6673823851208646,-0.6862454614951388,0.12363385409116745,0.21421165764331818,0.0,0.0,0.0,0.0
12.561491966247559,-1.3958892822265625,-0.4479374289512634,0.0,0.0,-0.007182296831160784,-0.24683545529842377,0.0,0.0,-0.6673823851208646,-0.6862454614951388,0.12363385409116745,0.21421165764331818,0.0,0.0,0.0,0.0
12.563153266906738,-1.3958892822265625,-0.4479374289512634,0.0,0.0,-0.007182296831160784,-0.24683545529842377,0.0,0.0,-0.6672865113216218,-0.686063310639253,0.11279409378767014,0.22213459014892578,0.0,0.0,0.0,0.0
12.564476013183594,-1.3958892822265625,-0.4479374289512634,0.0,0.0,-0.007182296831160784,-0.24683545529842377,0.0,0.0,-0.6671570723299681,-0.6858811597833673,0.11442488431930542,0.2223348468542099,0.0,0.0,0.0,0.0
12.565819263458252,-1.3958892822265625,-0.4479374289512634,0.0,0.0,-0.007182296831160784,-0.24683545529842377,0.0,0.0,-0.6671570723299681,-0.6858811597833673,0.11442488431930542,0.2223348468542099,0.0,0.0,0.0,0.0
12.567130088806152,-1.3958892822265625,-0.4479374289512634,0.0,0.0,-0.007182296831160784,-0.24683545529842377,0.0,0.0,-0.6670372300809145,-0.6856750404776709,0.11476832628250122,0.22113344073295593,0.0,0.0,0.0,0.0
12.568456649780273,-1.3832484483718872,-0.6405249834060669,0.0,0.0,-0.007008468732237816,-0.24674151837825775,0.0,0.0,-0.6670372300809145,-0.6856750404776709,0.11476832628250122,0.22113344073295593,0.0,0.0,0.0,0.0
12.569782495498657,-1.3832484483718872,-0.6405249834060669,0.0,0.0,-0.007008468732237816,-0.24674151837825775,0.0,0.0,-0.6667735771329968,-0.6854736961365852,0.11665671318769455,0.21990300714969635,0.0,0.0,0.0,0.0
12.571113109588623,-1.3832484483718872,-0.6405249834060669,0.0,0.0,-0.007008468732237816,-0.24674151837825775,0.0,0.0,-0.6667735771329968,-0.6854736961365852,0.11665671318769455,0.21990300714969635,0.0,0.0,0.0,0.0
12.572412014007568,-1.3832484483718872,-0.6405249834060669,0.0,0.0,-0.007008468732237816,-0.24674151837825775,0.0,0.0,-0.6665866513125003,-0.6849655837259495,0.10640313476324081,0.22715260088443756,0.0,0.0,0.0,0.0
12.573729515075684,-1.3832484483718872,-0.6405249834060669,0.0,0.0,-0.007008468732237816,-0.24674151837825775,0.0,0.0,-0.6665866513125003,-0.6849655837259495,0.10640313476324081,0.22715260088443756,0.0,0.0,0.0,0.0
12.57502818107605,-1.3832484483718872,-0.6405249834060669,0.0,0.0,-0.007008468732237816,-0.24674151837825775,0.0,0.0,-0.6663949037140146,-0.6846539938784102,0.10749025642871857,0.2247777283191681,0.0,0.0,0.0,0.0
12.576337814331055,-1.3832484483718872,-0.6405249834060669,0.0,0.0,-0.007008468732237816,-0.24674151837825775,0.0,0.0,-0.6663949037140146,-0.6846539938784102,0.10749025642871857,0.2247777283191681,0.0,0.0,0.0,0.0
12.577651977539062,-1.3832484483718872,-0.6405249834060669,0.0,0.0,-0.007008468732237816,-0.24674151837825775,0.0,0.0,-0.6662271245653396,-0.6842225617818174,0.10854890197515488,0.22174516320228577,0.0,0.0,0.0,0.0
