scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
12.579709529876709,-1.3987977504730225,-0.87766033411026,0.0,0.0,-0.007009122986346483,-0.24674175679683685,0.0,0.0,-0.6662271245653396,-0.6842225617818174,0.10854890197515488,0.22174516320228577,0.0,0.0,0.0,0.0
12.581268310546875,-1.3987977504730225,-0.87766033411026,0.0,0.0,-0.007009122986346483,-0.24674175679683685,0.0,0.0,-0.6658915662679896,-0.6835945603087495,0.1114671379327774,0.2165093719959259,0.0,0.0,0.0,0.0
12.582721710205078,-1.3987977504730225,-0.87766033411026,0.0,0.0,-0.007009122986346483,-0.24674175679683685,0.0,0.0,-0.6656230915420825,-0.6834363779026745,0.1017080768942833,0.2295299470424652,0.0,0.0,0.0,0.0
12.584132194519043,-1.3987977504730225,-0.87766033411026,0.0,0.0,-0.007009122986346483,-0.24674175679683685,0.0,0.0,-0.6656230915420825,-0.6834363779026745,0.1017080768942833,0.2295299470424652,0.0,0.0,0.0,0.0
12.58548617362976,-1.3987977504730225,-0.87766033411026,0.0,0.0,-0.007009122986346483,-0.24674175679683685,0.0,0.0,-0.6653067267299325,-0.682971380613671,0.1035965234041214,0.2261255383491516,0.0,0.0,0.0,0.0
12.586824178695679,-1.3987977504730225,-0.87766033411026,0.0,0.0,-0.007009122986346483,-0.24674175679683685,0.0,0.0,-0.6653067267299325,-0.682971380613671,0.1035965234041214,0.2261255383491516,0.0,0.0,0.0,0.0
12.588367938995361,-1.393223524093628,-0.9938700795173645,0.0,0.0,-0.00696117989718914,-0.24667850136756897,0.0,0.0,-0.6651437225458683,-0.6827892297577853,0.10373935848474503,0.22575360536575317,0.0,0.0,0.0,0.0
12.589755535125732,-1.393223524093628,-0.9938700795173645,0.0,0.0,-0.00696117989718914,-0.24667850136756897,0.0,0.0,-0.6651437225458683,-0.6827892297577853,0.10373935848474503,0.22575360536575317,0.0,0.0,0.0,0.0
12.59114670753479,-1.393223524093628,-0.9938700795173645,0.0,0.0,-0.00696117989718914,-0.24667850136756897,0.0,0.0,-0.6649807651751826,-0.6823769911463925,0.10476949065923691,0.22209133207798004,0.0,0.0,0.0,0.0
12.592915773391724,-1.393223524093628,-0.9938700795173645,0.0,0.0,-0.00696117989718914,-0.24667850136756897,0.0,0.0,-0.6648704728553504,-0.6823482009185925,0.09319357573986053,0.23606912791728973,0.0,0.0,0.0,0.0
12.59436821937561,-1.393223524093628,-0.9938700795173645,0.0,0.0,-0.00696117989718914,-0.24667850136756897,0.0,0.0,-0.6648704728553504,-0.6823482009185925,0.09319357573986053,0.23606912791728973,0.0,0.0,0.0,0.0
12.595831871032715,-1.393223524093628,-0.9938700795173645,0.0,0.0,-0.00696117989718914,-0.24667850136756897,0.0,0.0,-0.6648273577337183,-0.6820845479706746,0.09267842769622803,0.23372307419776917,0.0,0.0,0.0,0.0
12.59841799736023,-1.3778594732284546,-1.083818793296814,0.0,0.0,-0.0069009289145469666,-0.246576189994812,0.0,0.0,-0.6648273577337183,-0.6820318361064425,0.09267842769622803,0.23418092727661133,0.0,0.0,0.0,0.0
12.599968433380127,-1.3778594732284546,-1.083818793296814,0.0,0.0,-0.0069009289145469666,-0.246576189994812,0.0,0.0,-0.6648273577337183,-0.6820318361064425,0.09267842769622803,0.23418092727661133,0.0,0.0,0.0,0.0
12.601590156555176,-1.3778594732284546,-1.083818793296814,0.0,0.0,-0.0069009289145469666,-0.246576189994812,0.0,0.0,-0.664683547034854,-0.6820078676566318,0.0943949893116951,0.23532529175281525,0.0,0.0,0.0,0.0
12.603156566619873,-1.3778594732284546,-1.083818793296814,0.0,0.0,-0.0069009289145469666,-0.246576189994812,0.0,0.0,-0.6645780764930111,-0.6819071720793997,0.08349543809890747,0.24493743479251862,0.0,0.0,0.0,0.0
12.604668378829956,-1.3778594732284546,-1.083818793296814,0.0,0.0,-0.0069009289145469666,-0.246576189994812,0.0,0.0,-0.6645780764930111,-0.6819071720793997,0.08349543809890747,0.24493743479251862,0.0,0.0,0.0,0.0
12.606229305267334,-1.3778594732284546,-1.083818793296814,0.0,0.0,-0.0069009289145469666,-0.246576189994812,0.0,0.0,-0.6642281464884504,-0.6817921516083354,0.08718615770339966,0.24425067007541656,0.0,0.0,0.0,0.0
12.60886263847351,-1.3767894506454468,-1.184324026107788,0.0,0.0,-0.006843074690550566,-0.2464737594127655,0.0,0.0,-0.6641130792040075,-0.681470965018196,0.08712893724441528,0.24199068546295166,0.0,0.0,0.0,0.0
12.61098027229309,-1.3767894506454468,-1.184324026107788,0.0,0.0,-0.006843074690550566,-0.2464737594127655,0.0,0.0,-0.663667275400204,-0.6806033258603997,0.09133486449718475,0.2321486622095108,0.0,0.0,0.0,0.0
12.612764120101929,-1.3767894506454468,-1.184324026107788,0.0,0.0,-0.006843074690550566,-0.2464737594127655,0.0,0.0,-0.663667275400204,-0.6806033258603997,0.09133486449718475,0.2321486622095108,0.0,0.0,0.0,0.0
12.614357709884644,-1.3767894506454468,-1.184324026107788,0.0,0.0,-0.006843074690550566,-0.2464737594127655,0.0,0.0,-0.6636529036929933,-0.6800711981865747,0.07779322564601898,0.24105381965637207,0.0,0.0,0.0,0.0
12.61598515510559,-1.3767894506454468,-1.184324026107788,0.0,0.0,-0.006843074690550566,-0.2464737594127655,0.0,0.0,-0.6634228159374862,-0.6797931735314462,0.07993894070386887,0.2423986792564392,0.0,0.0,0.0,0.0
12.617773056030273,-1.3767894506454468,-1.184324026107788,0.0,0.0,-0.006843074690550566,-0.2464737594127655,0.0,0.0,-0.6634228159374862,-0.6797931735314462,0.07993894070386887,0.2423986792564392,0.0,0.0,0.0,0.0
12.620305299758911,-1.3730556964874268,-1.3279811143875122,0.0,0.0,-0.006798989605158567,-0.24637864530086517,0.0,0.0,-0.6631255977971576,-0.6795295205835283,0.08259986340999603,0.24033866822719574,0.0,0.0,0.0,0.0
12.622001886367798,-1.3730556964874268,-1.3279811143875122,0.0,0.0,-0.006798989605158567,-0.24637864530086517,0.0,0.0,-0.6628331546214398,-0.6793185794998426,0.08425919711589813,0.23859354853630066,0.0,0.0,0.0,0.0
12.623825073242188,-1.3730556964874268,-1.3279811143875122,0.0,0.0,-0.006798989605158567,-0.24637864530086517,0.0,0.0,-0.6625743234515112,-0.678733786775164,0.07450266182422638,0.245347261428833,0.0,0.0,0.0,0.0
12.625590562820435,-1.3730556964874268,-1.3279811143875122,0.0,0.0,-0.006798989605158567,-0.24637864530086517,0.0,0.0,-0.6622387651541612,-0.6780674451450748,0.07659143209457397,0.23888128995895386,0.0,0.0,0.0,0.0
12.627846240997314,-1.3730556964874268,-1.3279811143875122,0.0,0.0,-0.006798989605158567,-0.24637864530086517,0.0,0.0,-0.6614382095678077,-0.6769313312613713,0.08400136977434158,0.22946836054325104,0.0,0.0,0.0,0.0
12.630717515945435,-1.386006474494934,-1.4627453088760376,0.0,0.0,-0.006807947997003794,-0.24631564319133759,0.0,0.0,-0.6606520256886649,-0.6759390280765321,0.09020978957414627,0.2240896373987198,0.0,0.0,0.0,0.0
12.632376670837402,-1.386006474494934,-1.4627453088760376,0.0,0.0,-0.006807947997003794,-0.24631564319133759,0.0,0.0,-0.6606520256886649,-0.6759390280765321,0.09020978957414627,0.2240896373987198,0.0,0.0,0.0,0.0
12.635193347930908,-1.386006474494934,-1.4627453088760376,0.0,0.0,-0.006807947997003794,-0.24631564319133759,0.0,0.0,-0.65914201335059,-0.6734127909171858,0.08785838633775711,0.22114819288253784,0.0,0.0,0.0,0.0
12.637085199356079,-1.386006474494934,-1.4627453088760376,0.0,0.0,-0.006807947997003794,-0.24631564319133759,0.0,0.0,-0.65914201335059,-0.6734127909171858,0.08785838633775711,0.22114819288253784,0.0,0.0,0.0,0.0
12.639738321304321,-1.350361943244934,-1.5149534940719604,0.0,0.0,-0.006656927522271872,-0.24617290496826172,0.0,0.0,-0.6582695992281828,-0.6716822407528251,0.09363765269517899,0.2063281536102295,0.0,0.0,0.0,0.0
12.642066717147827,-1.350361943244934,-1.5149534940719604,0.0,0.0,-0.006656927522271872,-0.24617290496826172,0.0,0.0,-0.6571046951166793,-0.6697599898033574,0.10370834171772003,0.19056396186351776,0.0,0.0,0.0,0.0
12.64457392692566,-1.350361943244934,-1.5149534940719604,0.0,0.0,-0.006656927522271872,-0.24617290496826172,0.0,0.0,-0.6553262548660759,-0.6668070486986504,0.1068582609295845,0.17886127531528473,0.0,0.0,0.0,0.0
12.646839380264282,-1.350361943244934,-1.5149534940719604,0.0,0.0,-0.006656927522271872,-0.24617290496826172,0.0,0.0,-0.6533512452389973,-0.6638685261145326,0.12036223709583282,0.1609797179698944,0.0,0.0,0.0,0.0
12.649479627609253,-1.3228044509887695,-1.5132702589035034,0.0,0.0,-0.006586173083633184,-0.2460222840309143,0.0,0.0,-0.6506428104103869,-0.6604122943771792,0.13815763592720032,0.13623179495334625,0.0,0.0,0.0,0.0
12.651238918304443,-1.3228044509887695,-1.5132702589035034,0.0,0.0,-0.006586173083633184,-0.2460222840309143,0.0,0.0,-0.648356210935769,-0.6570087745040579,0.154265359044075,0.11506027728319168,0.0,0.0,0.0,0.0
12.652909994125366,-1.3228044509887695,-1.5132702589035034,0.0,0.0,-0.006586173083633184,-0.2460222840309143,0.0,0.0,-0.646467525178712,-0.6539551846354974,0.15091478824615479,0.1086820513010025,0.0,0.0,0.0,0.0
12.6544771194458,-1.3228044509887695,-1.5132702589035034,0.0,0.0,-0.006586173083633184,-0.2460222840309143,0.0,0.0,-0.646467525178712,-0.6539551846354974,0.15091478824615479,0.1086820513010025,0.0,0.0,0.0,0.0
12.657428741455078,-1.3228044509887695,-1.5132702589035034,0.0,0.0,-0.006586173083633184,-0.2460222840309143,0.0,0.0,-0.6457340999771799,-0.651980175008419,0.1492268294095993,0.10544898360967636,0.0,0.0,0.0,0.0
12.660240650177002,-1.3067165613174438,-1.3497352600097656,0.0,0.0,-0.006463583093136549,-0.2457355260848999,0.0,0.0,-0.6455135621508942,-0.6512131846144761,0.14459174871444702,0.1087963879108429,0.0,0.0,0.0,0.0
12.663730144500732,-1.3067165613174438,-1.3497352600097656,0.0,0.0,-0.006463583093136549,-0.2457355260848999,0.0,0.0,-0.6463428611516692,-0.6510597771730119,0.11946061253547668,0.12854772806167603,0.0,0.0,0.0,0.0
12.665481090545654,-1.3067165613174438,-1.3497352600097656,0.0,0.0,-0.006463583093136549,-0.2457355260848999,0.0,0.0,-0.6463428611516692,-0.6510597771730119,0.11946061253547668,0.12854772806167603,0.0,0.0,0.0,0.0
12.668680906295776,-1.1819207668304443,-0.654874324798584,0.0,0.0,-0.0060278549790382385,-0.2450816035270691,0.0,0.0,-0.6483610327137583,-0.6531258856347224,0.10366766154766083,0.15303802490234375,0.0,0.0,0.0,0.0
12.670467853546143,-1.1819207668304443,-0.654874324798584,0.0,0.0,-0.0060278549790382385,-0.2450816035270691,0.0,0.0,-0.6483610327137583,-0.6531258856347224,0.10366766154766083,0.15303802490234375,0.0,0.0,0.0,0.0
12.672775745391846,-1.1819207668304443,-0.654874324798584,0.0,0.0,-0.0060278549790382385,-0.2450816035270691,0.0,0.0,-0.6489602439590262,-0.6540462834701295,0.10452596843242645,0.1561565399169922,0.0,0.0,0.0,0.0
12.67501187324524,-1.1819207668304443,-0.654874324798584,0.0,0.0,-0.0060278549790382385,-0.2450816035270691,0.0,0.0,-0.6493149489281976,-0.6548372423138831,0.0915512889623642,0.16850323975086212,0.0,0.0,0.0,0.0
12.676809310913086,-1.1819207668304443,-0.654874324798584,0.0,0.0,-0.0060278549790382385,-0.2450816035270691,0.0,0.0,-0.6494635814050511,-0.6551008952618009,0.09220942854881287,0.16798821091651917,0.0,0.0,0.0,0.0
12.678501605987549,-1.0545952320098877,0.42288607358932495,0.0,0.0,-0.005512639880180359,-0.24394728243350983,0.0,0.0,-0.6494156445054297,-0.6552782243396974,0.09283885359764099,0.16878929734230042,0.0,0.0,0.0,0.0
12.68026852607727,-1.0545952320098877,0.42288607358932495,0.0,0.0,-0.005512639880180359,-0.24394728243350983,0.0,0.0,-0.6494156445054297,-0.6552782243396974,0.09283885359764099,0.16878929734230042,0.0,0.0,0.0,0.0
12.681936740875244,-1.0545952320098877,0.42288607358932495,0.0,0.0,-0.005512639880180359,-0.24394728243350983,0.0,0.0,-0.6494156445054297,-0.6552447059606652,0.08292189240455627,0.1781897246837616,0.0,0.0,0.0,0.0
12.683560609817505,-1.0545952320098877,0.42288607358932495,0.0,0.0,-0.005512639880180359,-0.24394728243350983,0.0,0.0,-0.6494156445054297,-0.6552447059606652,0.08292189240455627,0.1781897246837616,0.0,0.0,0.0,0.0
12.685229301452637,-1.0545952320098877,0.42288607358932495,0.0,0.0,-0.005512639880180359,-0.24394728243350983,0.0,0.0,-0.6493389173780083,-0.6542907429328474,0.08292189240455627,0.16431370377540588,0.0,0.0,0.0,0.0
12.686904430389404,-1.0545952320098877,0.42288607358932495,0.0,0.0,-0.005512639880180359,-0.24394728243350983,0.0,0.0,-0.6485575552768548,-0.6534326537042724,0.09159073233604431,0.1602512151002884,0.0,0.0,0.0,0.0
12.688433408737183,-1.0186446905136108,-0.06419330090284348,0.0,0.0,-0.005171266850084066,-0.24379481375217438,0.0,0.0,-0.6485575552768548,-0.6534326537042724,0.09159073233604431,0.1602512151002884,0.0,0.0,0.0,0.0
12.690678834915161,-1.0186446905136108,-0.06419330090284348,0.0,0.0,-0.005171266850084066,-0.24379481375217438,0.0,0.0,-0.6477474497612797,-0.6520664520650618,0.09951592981815338,0.14794881641864777,0.0,0.0,0.0,0.0
12.692219734191895,-1.0186446905136108,-0.06419330090284348,0.0,0.0,-0.005171266850084066,-0.24379481375217438,0.0,0.0,-0.6474022947213298,-0.6516829568680904,0.08790800720453262,0.16033054888248444,0.0,0.0,0.0,0.0
12.693706512451172,-1.0186446905136108,-0.06419330090284348,0.0,0.0,-0.005171266850084066,-0.24379481375217438,0.0,0.0,-0.6474022947213298,-0.6516829568680904,0.08790800720453262,0.16033054888248444,0.0,0.0,0.0,0.0
12.696003198623657,-1.0186446905136108,-0.06419330090284348,0.0,0.0,-0.005171266850084066,-0.24379481375217438,0.0,0.0,-0.6472201438654441,-0.6511556509722547,0.08733591437339783,0.1584993302822113,0.0,0.0,0.0,0.0
12.698660135269165,-1.080367922782898,-0.7043869495391846,0.0,0.0,-0.005277159623801708,-0.24414986371994019,0.0,0.0,-0.6470331712315691,-0.6506043766266083,0.08756479620933533,0.15689721703529358,0.0,0.0,0.0,0.0
12.70171046257019,-1.080367922782898,-0.7043869495391846,0.0,0.0,-0.005277159623801708,-0.24414986371994019,0.0,0.0,-0.6470331712315691,-0.6504749844483333,0.08596256375312805,0.15663978457450867,0.0,0.0,0.0,0.0
12.704227447509766,-1.080367922782898,-0.7043869495391846,0.0,0.0,-0.005277159623801708,-0.24414986371994019,0.0,0.0,-0.6470331712315691,-0.6504174508061118,0.07472383230924606,0.16968052089214325,0.0,0.0,0.0,0.0
12.705928802490234,-1.080367922782898,-0.7043869495391846,0.0,0.0,-0.005277159623801708,-0.24414986371994019,0.0,0.0,-0.6469133289825155,-0.6504845343775547,0.07624006271362305,0.17088215053081512,0.0,0.0,0.0,0.0
12.707631349563599,-1.080367922782898,-0.7043869495391846,0.0,0.0,-0.005277159623801708,-0.24414986371994019,0.0,0.0,-0.6468222301478834,-0.6504845343775547,0.0768122673034668,0.17088215053081512,0.0,0.0,0.0,0.0
12.710754871368408,-1.0286946296691895,-0.7476854920387268,0.0,0.0,-0.0052069504745304585,-0.24412371218204498,0.0,0.0,-0.6467982616980728,-0.6504845343775547,0.07738447189331055,0.17088215053081512,0.0,0.0,0.0,0.0
12.712778329849243,-1.0286946296691895,-0.7476854920387268,0.0,0.0,-0.0052069504745304585,-0.24412371218204498,0.0,0.0,-0.6467263563486405,-0.6504845343775547,0.06528525054454803,0.182153582572937,0.0,0.0,0.0,0.0
12.714465141296387,-1.0286946296691895,-0.7476854920387268,0.0,0.0,-0.0052069504745304585,-0.24412371218204498,0.0,0.0,-0.6467263563486405,-0.6504845343775547,0.06528525054454803,0.182153582572937,0.0,0.0,0.0,0.0
12.715949296951294,-1.0286946296691895,-0.7476854920387268,0.0,0.0,-0.0052069504745304585,-0.24412371218204498,0.0,0.0,-0.6465969641703655,-0.6503695139064904,0.0668872520327568,0.18066585063934326,0.0,0.0,0.0,0.0
12.71738886833191,-1.0286946296691895,-0.7476854920387268,0.0,0.0,-0.0052069504745304585,-0.24412371218204498,0.0,0.0,-0.6465969641703655,-0.6503695139064904,0.0668872520327568,0.18066585063934326,0.0,0.0,0.0,0.0
12.720126628875732,-1.0216984748840332,-0.6507979035377502,0.0,0.0,-0.005077130161225796,-0.24384833872318268,0.0,0.0,-0.6459977529250978,-0.6492765619577976,0.07212303578853607,0.17013733088970184,0.0,0.0,0.0,0.0
12.721840620040894,-1.0216984748840332,-0.6507979035377502,0.0,0.0,-0.005077130161225796,-0.24384833872318268,0.0,0.0,-0.6459977529250978,-0.6492765619577976,0.07212303578853607,0.17013733088970184,0.0,0.0,0.0,0.0
12.72419548034668,-1.0216984748840332,-0.6507979035377502,0.0,0.0,-0.005077130161225796,-0.24384833872318268,0.0,0.0,-0.6457196814565906,-0.6485718801706869,0.06254363805055618,0.1760818213224411,0.0,0.0,0.0,0.0
12.725860118865967,-1.0216984748840332,-0.6507979035377502,0.0,0.0,-0.005077130161225796,-0.24384833872318268,0.0,0.0,-0.6455471273433049,-0.6485095715638548,0.06417448073625565,0.18043063580989838,0.0,0.0,0.0,0.0
12.728005170822144,-1.0316404104232788,-0.8723050951957703,0.0,0.0,-0.005031644366681576,-0.24379748106002808,0.0,0.0,-0.6451971973387441,-0.6477665496197227,0.06574804335832596,0.1710750311613083,0.0,0.0,0.0,0.0
12.729470491409302,-1.0316404104232788,-0.8723050951957703,0.0,0.0,-0.005031644366681576,-0.24379748106002808,0.0,0.0,-0.6451971973387441,-0.6477665496197227,0.06574804335832596,0.1710750311613083,0.0,0.0,0.0,0.0
12.731547594070435,-1.0316404104232788,-0.8723050951957703,0.0,0.0,-0.005031644366681576,-0.24379748106002808,0.0,0.0,-0.6448472673341835,-0.6467838431774835,0.0673501044511795,0.16400836408138275,0.0,0.0,0.0,0.0
12.733695268630981,-1.0316404104232788,-0.8723050951957703,0.0,0.0,-0.005031644366681576,-0.24379748106002808,0.0,0.0,-0.6443630765599799,-0.6459976592983406,0.06135273724794388,0.17046354711055756,0.0,0.0,0.0,0.0
12.737452745437622,-1.0316404104232788,-0.8723050951957703,0.0,0.0,-0.005031644366681576,-0.24379748106002808,0.0,0.0,-0.6430160684059693,-0.6435049405180264,0.07042212784290314,0.15120893716812134,0.0,0.0,0.0,0.0
12.740028142929077,-1.0373331308364868,-1.052661657333374,0.0,0.0,-0.005055641755461693,-0.2437741458415985,0.0,0.0,-0.6421771726625943,-0.6419901532153408,0.0762871652841568,0.14517217874526978,0.0,0.0,0.0,0.0
12.741977214813232,-1.0373331308364868,-1.052661657333374,0.0,0.0,-0.005055641755461693,-0.2437741458415985,0.0,0.0,-0.6421771726625943,-0.6419901532153408,0.0762871652841568,0.14517217874526978,0.0,0.0,0.0,0.0
12.744351148605347,-1.0373331308364868,-1.052661657333374,0.0,0.0,-0.005055641755461693,-0.2437741458415985,0.0,0.0,-0.6414005855260515,-0.6404417539068659,0.06912544369697571,0.1424921452999115,0.0,0.0,0.0,0.0
12.746135711669922,-1.0373331308364868,-1.052661657333374,0.0,0.0,-0.005055641755461693,-0.2437741458415985,0.0,0.0,-0.6405424962974766,-0.6391810228094981,0.07479015737771988,0.13880136609077454,0.0,0.0,0.0,0.0
12.749017000198364,-1.00075101852417,-1.0509347915649414,0.0,0.0,-0.0049405950121581554,-0.24363471567630768,0.0,0.0,-0.6400200121796301,-0.6378387896200982,0.07656416296958923,0.12981769442558289,0.0,0.0,0.0,0.0
12.751252889633179,-1.00075101852417,-1.0509347915649414,0.0,0.0,-0.0049405950121581554,-0.24363471567630768,0.0,0.0,-0.6393968324845516,-0.6367314659641946,0.08028349280357361,0.1250111162662506,0.0,0.0,0.0,0.0
12.753472089767456,-1.00075101852417,-1.0509347915649414,0.0,0.0,-0.0049405950121581554,-0.24363471567630768,0.0,0.0,-0.6393824607773408,-0.6360794960413161,0.06592104583978653,0.1346241533756256,0.0,0.0,0.0,0.0
12.755229234695435,-1.00075101852417,-1.0509347915649414,0.0,0.0,-0.0049405950121581554,-0.24363471567630768,0.0,0.0,-0.6393824607773408,-0.6360794960413161,0.06592104583978653,0.1346241533756256,0.0,0.0,0.0,0.0
12.756905317306519,-1.00075101852417,-1.0509347915649414,0.0,0.0,-0.0049405950121581554,-0.24363471567630768,0.0,0.0,-0.6391954881434659,-0.6356864509151232,0.06697967648506165,0.13428089022636414,0.0,0.0,0.0,0.0
12.7586030960083,-0.9721485376358032,-1.0093885660171509,0.0,0.0,-0.004788198042660952,-0.2434292733669281,0.0,0.0,-0.6391043893088337,-0.6357343878147447,0.06675063073635101,0.1381145417690277,0.0,0.0,0.0,0.0
12.760382890701294,-0.9721485376358032,-1.0093885660171509,0.0,0.0,-0.004788198042660952,-0.2434292733669281,0.0,0.0,-0.6391043893088337,-0.6357343878147447,0.06675063073635101,0.1381145417690277,0.0,0.0,0.0,0.0
12.761834859848022,-0.9721485376358032,-1.0093885660171509,0.0,0.0,-0.004788198042660952,-0.2434292733669281,0.0,0.0,-0.6390564524092124,-0.6357583562645553,0.06620725989341736,0.13911612331867218,0.0,0.0,0.0,0.0
12.763331890106201,-0.9721485376358032,-1.0093885660171509,0.0,0.0,-0.004788198042660952,-0.2434292733669281,0.0,0.0,-0.639435172641573,-0.6357583562645553,0.05091939494013786,0.15019813179969788,0.0,0.0,0.0,0.0
12.764743328094482,-0.9721485376358032,-1.0093885660171509,0.0,0.0,-0.004788198042660952,-0.2434292733669281,0.0,0.0,-0.639435172641573,-0.6357583562645553,0.05091939494013786,0.15019813179969788,0.0,0.0,0.0,0.0
12.766136884689331,-0.9721485376358032,-1.0093885660171509,0.0,0.0,-0.004788198042660952,-0.2434292733669281,0.0,0.0,-0.6396316952046694,-0.6357583562645553,0.04874512553215027,0.15019813179969788,0.0,0.0,0.0,0.0
12.767607927322388,-0.9721485376358032,-1.0093885660171509,0.0,0.0,-0.004788198042660952,-0.2434292733669281,0.0,0.0,-0.6396316952046694,-0.6357583562645553,0.04874512553215027,0.15019813179969788,0.0,0.0,0.0,0.0
12.768994092941284,-0.8832981586456299,-0.6739904284477234,0.0,0.0,-0.004464215599000454,-0.24298298358917236,0.0,0.0,-0.639593355047648,-0.6357583562645553,0.0506046824157238,0.15019813179969788,0.0,0.0,0.0,0.0
12.770798683166504,-0.8832981586456299,-0.6739904284477234,0.0,0.0,-0.004464215599000454,-0.24298298358917236,0.0,0.0,-0.6395981768256374,-0.6357583562645553,0.05189208313822746,0.15019813179969788,0.0,0.0,0.0,0.0
12.772995233535767,-0.8832981586456299,-0.6739904284477234,0.0,0.0,-0.004464215599000454,-0.24298298358917236,0.0,0.0,-0.6395981768256374,-0.6357583562645553,0.05189208313822746,0.15019813179969788,0.0,0.0,0.0,0.0
12.775207757949829,-0.8832981586456299,-0.6739904284477234,0.0,0.0,-0.004464215599000454,-0.24298298358917236,0.0,0.0,-0.6395981768256374,-0.6357583562645553,0.040733255445957184,0.16135834157466888,0.0,0.0,0.0,0.0
12.777189493179321,-0.8832981586456299,-0.6739904284477234,0.0,0.0,-0.004464215599000454,-0.24298298358917236,0.0,0.0,-0.6395981768256374,-0.6357583562645553,0.040733255445957184,0.16135834157466888,0.0,0.0,0.0,0.0
12.77905821800232,-0.837337076663971,-0.6310058236122131,0.0,0.0,-0.004173583816736937,-0.24264870584011078,0.0,0.0,-0.6395981768256374,-0.6357583562645553,0.040733255445957184,0.16135834157466888,0.0,0.0,0.0,0.0
12.781108617782593,-0.837337076663971,-0.6310058236122131,0.0,0.0,-0.004173583816736937,-0.24264870584011078,0.0,0.0,-0.6395981768256374,-0.6356193205303019,0.040733255445957184,0.15969878435134888,0.0,0.0,0.0,0.0
12.78338074684143,-0.837337076663971,-0.6310058236122131,0.0,0.0,-0.004173583816736937,-0.24264870584011078,0.0,0.0,-0.6391811164362552,-0.635523446731059,0.03459278494119644,0.17027144134044647,0.0,0.0,0.0,0.0
12.785666465759277,-0.837337076663971,-0.6310058236122131,0.0,0.0,-0.004173583816736937,-0.24264870584011078,0.0,0.0,-0.6391139860514338,-0.6354323478964269,0.034649837762117386,0.16969923675060272,0.0,0.0,0.0,0.0
12.788110494613647,-0.8357722759246826,-0.9389090538024902,0.0,0.0,-0.004104327876120806,-0.24264603853225708,0.0,0.0,-0.6390564524092124,-0.6354515413816268,0.032847560942173004,0.17064325511455536,0.0,0.0,0.0,0.0
12.790065288543701,-0.8357722759246826,-0.9389090538024902,0.0,0.0,-0.004104327876120806,-0.24264603853225708,0.0,0.0,-0.6390564524092124,-0.6354515413816268,0.032847560942173004,0.17064325511455536,0.0,0.0,0.0,0.0
12.792563915252686,-0.8357722759246826,-0.9389090538024902,0.0,0.0,-0.004104327876120806,-0.24264603853225708,0.0,0.0,-0.6390564524092124,-0.6354515413816268,0.032847560942173004,0.17064325511455536,0.0,0.0,0.0,0.0
12.794382572174072,-0.8357722759246826,-0.9389090538024902,0.0,0.0,-0.004104327876120806,-0.24264603853225708,0.0,0.0,-0.6390564524092124,-0.6354515413816268,0.021677277982234955,0.18181493878364563,0.0,0.0,0.0,0.0
12.796329259872437,-0.8357722759246826,-0.9389090538024902,0.0,0.0,-0.004104327876120806,-0.24264603853225708,0.0,0.0,-0.6390564524092124,-0.6353125056473733,0.021677277982234955,0.1801556497812271,0.0,0.0,0.0,0.0
12.798131704330444,-0.8518139123916626,-1.1187173128128052,0.0,0.0,-0.004108347464352846,-0.24264419078826904,0.0,0.0,-0.6388838982959266,-0.6350153343204233,0.023508111014962196,0.17672225832939148,0.0,0.0,0.0,0.0
12.800018548965454,-0.8518139123916626,-1.1187173128128052,0.0,0.0,-0.004108347464352846,-0.24264419078826904,0.0,0.0,-0.6388838982959266,-0.6350153343204233,0.023508111014962196,0.17672225832939148,0.0,0.0,0.0,0.0
12.801835536956787,-0.8518139123916626,-1.1187173128128052,0.0,0.0,-0.004108347464352846,-0.24264419078826904,0.0,0.0,-0.638615470383398,-0.6344640599747768,0.026712680235505104,0.1726023405790329,0.0,0.0,0.0,0.0
12.803341150283813,-0.8518139123916626,-1.1187173128128052,0.0,0.0,-0.004108347464352846,-0.24264419078826904,0.0,0.0,-0.6381600698369945,-0.6342099569560805,0.020417477935552597,0.18175871670246124,0.0,0.0,0.0,0.0
