scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
12.80472207069397,-0.8518139123916626,-1.1187173128128052,0.0,0.0,-0.004108347464352846,-0.24264419078826904,0.0,0.0,-0.6381600698369945,-0.6342099569560805,0.020417477935552597,0.18175871670246124,0.0,0.0,0.0,0.0
12.80603575706482,-0.8518139123916626,-1.1187173128128052,0.0,0.0,-0.004108347464352846,-0.24264419078826904,0.0,0.0,-0.637862851696666,-0.6338504302089198,0.021504666656255722,0.1812722384929657,0.0,0.0,0.0,0.0
12.807400226593018,-0.8518139123916626,-1.1187173128128052,0.0,0.0,-0.004108347464352846,-0.24264419078826904,0.0,0.0,-0.637862851696666,-0.6338504302089198,0.021504666656255722,0.1812722384929657,0.0,0.0,0.0,0.0
12.809176921844482,-0.8636533617973328,-1.2537223100662231,0.0,0.0,-0.004126820247620344,-0.24260073900222778,0.0,0.0,-0.6375080999141159,-0.6331170050073877,0.021704770624637604,0.17454901337623596,0.0,0.0,0.0,0.0
12.810844421386719,-0.8636533617973328,-1.2537223100662231,0.0,0.0,-0.004126820247620344,-0.24260073900222778,0.0,0.0,-0.6371485731669553,-0.6326280392685735,0.023907816037535667,0.17111578583717346,0.0,0.0,0.0,0.0
12.812587022781372,-0.8636533617973328,-1.2537223100662231,0.0,0.0,-0.004126820247620344,-0.24260073900222778,0.0,0.0,-0.6371485731669553,-0.6326280392685735,0.023907816037535667,0.17111578583717346,0.0,0.0,0.0,0.0
12.814256191253662,-0.8636533617973328,-1.2537223100662231,0.0,0.0,-0.004126820247620344,-0.24260073900222778,0.0,0.0,-0.6369328571186589,-0.6322685125214127,0.013738665729761124,0.18188557028770447,0.0,0.0,0.0,0.0
12.815772771835327,-0.8636533617973328,-1.2537223100662231,0.0,0.0,-0.004126820247620344,-0.24260073900222778,0.0,0.0,-0.6366596074281411,-0.6320048595734948,0.01659991219639778,0.18102720379829407,0.0,0.0,0.0,0.0
12.817132711410522,-0.8636533617973328,-1.2537223100662231,0.0,0.0,-0.004126820247620344,-0.24260073900222778,0.0,0.0,-0.6366596074281411,-0.6320048595734948,0.01659991219639778,0.18102720379829407,0.0,0.0,0.0,0.0
12.81875467300415,-0.8641940355300903,-1.4893022775650024,0.0,0.0,-0.00413615582510829,-0.2425985485315323,0.0,0.0,-0.6364822783502446,-0.6315973959267127,0.016485415399074554,0.17788013815879822,0.0,0.0,0.0,0.0
12.820617198944092,-0.8641940355300903,-1.4893022775650024,0.0,0.0,-0.00413615582510829,-0.2425985485315323,0.0,0.0,-0.636017281061241,-0.6310269749092449,0.020748339593410492,0.17404630780220032,0.0,0.0,0.0,0.0
12.82251262664795,-0.8641940355300903,-1.4893022775650024,0.0,0.0,-0.00413615582510829,-0.2425985485315323,0.0,0.0,-0.6358446801345768,-0.6308208556035485,0.009949710220098495,0.18372903764247894,0.0,0.0,0.0,0.0
12.824262619018555,-0.8641940355300903,-1.4893022775650024,0.0,0.0,-0.00413615582510829,-0.2425985485315323,0.0,0.0,-0.6358446801345768,-0.6308208556035485,0.009949710220098495,0.18372903764247894,0.0,0.0,0.0,0.0
12.825958013534546,-0.8641940355300903,-1.4893022775650024,0.0,0.0,-0.00413615582510829,-0.2425985485315323,0.0,0.0,-0.6358446801345768,-0.6308208556035485,0.009949710220098495,0.18372903764247894,0.0,0.0,0.0,0.0
12.827558040618896,-0.8641940355300903,-1.4893022775650024,0.0,0.0,-0.00413615582510829,-0.2425985485315323,0.0,0.0,-0.6352263222174875,-0.6300586401742164,0.014470015652477741,0.1811540573835373,0.0,0.0,0.0,0.0
12.829274415969849,-0.8590835332870483,-1.5001202821731567,0.0,0.0,-0.00409235805273056,-0.2424854040145874,0.0,0.0,-0.6352263222174875,-0.6300586401742164,0.014470015652477741,0.1811540573835373,0.0,0.0,0.0,0.0
12.83099627494812,-0.8590835332870483,-1.5001202821731567,0.0,0.0,-0.00409235805273056,-0.2424854040145874,0.0,0.0,-0.6348524237631161,-0.6294258637365379,0.01681610941886902,0.17577549815177917,0.0,0.0,0.0,0.0
12.833086252212524,-0.8590835332870483,-1.5001202821731567,0.0,0.0,-0.00409235805273056,-0.2424854040145874,0.0,0.0,-0.6343826046961233,-0.6289752849681236,0.008406546898186207,0.18349719047546387,0.0,0.0,0.0,0.0
12.835772514343262,-0.8590835332870483,-1.5001202821731567,0.0,0.0,-0.00409235805273056,-0.2424854040145874,0.0,0.0,-0.6339799628273304,-0.6282178445034022,0.010809637606143951,0.17846167087554932,0.0,0.0,0.0,0.0
12.838268518447876,-0.8331341743469238,-1.5636351108551025,0.0,0.0,-0.004002964589744806,-0.24231800436973572,0.0,0.0,-0.6331650355337662,-0.627244734803763,0.01816263422369957,0.1714235097169876,0.0,0.0,0.0,0.0
12.839835166931152,-0.8331341743469238,-1.5636351108551025,0.0,0.0,-0.004002964589744806,-0.24231800436973572,0.0,0.0,-0.6331650355337662,-0.627244734803763,0.01816263422369957,0.1714235097169876,0.0,0.0,0.0,0.0
12.84131646156311,-0.8331341743469238,-1.5636351108551025,0.0,0.0,-0.004002964589744806,-0.24231800436973572,0.0,0.0,-0.6325754210310983,-0.6262955935539344,0.02068033441901207,0.16335546970367432,0.0,0.0,0.0,0.0
12.843005180358887,-0.8331341743469238,-1.5636351108551025,0.0,0.0,-0.004002964589744806,-0.24231800436973572,0.0,0.0,-0.6325754210310983,-0.6262955935539344,0.02068033441901207,0.16335546970367432,0.0,0.0,0.0,0.0
12.844838380813599,-0.8331341743469238,-1.5636351108551025,0.0,0.0,-0.004002964589744806,-0.24231800436973572,0.0,0.0,-0.6316837666101127,-0.6249677320717452,0.01645127311348915,0.16452458500862122,0.0,0.0,0.0,0.0
12.846517086029053,-0.8331341743469238,-1.5636351108551025,0.0,0.0,-0.004002964589744806,-0.24231800436973572,0.0,0.0,-0.6306866884606628,-0.6239754288869059,0.022917017340660095,0.16006143391132355,0.0,0.0,0.0,0.0
12.84825325012207,-0.8275492191314697,-1.4238810539245605,0.0,0.0,-0.003961567301303148,-0.24220368266105652,0.0,0.0,-0.6306866884606628,-0.6239754288869059,0.022917017340660095,0.16006143391132355,0.0,0.0,0.0,0.0
12.85000491142273,-0.8275492191314697,-1.4238810539245605,0.0,0.0,-0.003961567301303148,-0.24220368266105652,0.0,0.0,-0.6294403290705056,-0.6222353287933239,0.03198668360710144,0.14715829491615295,0.0,0.0,0.0,0.0
12.851574659347534,-0.8275492191314697,-1.4238810539245605,0.0,0.0,-0.003961567301303148,-0.24220368266105652,0.0,0.0,-0.6281508077453378,-0.6203466430362669,0.03070945292711258,0.14265602827072144,0.0,0.0,0.0,0.0
12.853121757507324,-0.8275492191314697,-1.4238810539245605,0.0,0.0,-0.003961567301303148,-0.24220368266105652,0.0,0.0,-0.6281508077453378,-0.6203466430362669,0.03070945292711258,0.14265602827072144,0.0,0.0,0.0,0.0
12.855003356933594,-0.8275492191314697,-1.4238810539245605,0.0,0.0,-0.003961567301303148,-0.24220368266105652,0.0,0.0,-0.6262333317604808,-0.6175614810802349,0.04630202800035477,0.12474613636732101,0.0,0.0,0.0,0.0
12.856539964675903,-0.8275492191314697,-1.4238810539245605,0.0,0.0,-0.003961567301303148,-0.24220368266105652,0.0,0.0,-0.6246322674011523,-0.6154235140824706,0.05585794895887375,0.10755132138729095,0.0,0.0,0.0,0.0
12.85847783088684,-0.8192409873008728,-1.6272088289260864,0.0,0.0,-0.0039079212583601475,-0.24200785160064697,0.0,0.0,-0.6227004197090845,-0.6129931039089886,0.06584276258945465,0.09298861026763916,0.0,0.0,0.0,0.0
12.860018730163574,-0.8192409873008728,-1.6272088289260864,0.0,0.0,-0.0039079212583601475,-0.24200785160064697,0.0,0.0,-0.6227004197090845,-0.6129931039089886,0.06584276258945465,0.09298861026763916,0.0,0.0,0.0,0.0
12.8616361618042,-0.8192409873008728,-1.6272088289260864,0.0,0.0,-0.0039079212583601475,-0.24200785160064697,0.0,0.0,-0.6211376486933989,-0.6104380765218423,0.06625011563301086,0.08994922041893005,0.0,0.0,0.0,0.0
12.86344838142395,-0.8192409873008728,-1.6272088289260864,0.0,0.0,-0.0039079212583601475,-0.24200785160064697,0.0,0.0,-0.6211376486933989,-0.6104380765218423,0.06625011563301086,0.08994922041893005,0.0,0.0,0.0,0.0
12.86495852470398,-0.8192409873008728,-1.6272088289260864,0.0,0.0,-0.0039079212583601475,-0.24200785160064697,0.0,0.0,-0.6200542934873061,-0.6088225936419246,0.06639328598976135,0.08442750573158264,0.0,0.0,0.0,0.0
12.86644983291626,-0.8192409873008728,-1.6272088289260864,0.0,0.0,-0.0039079212583601475,-0.24200785160064697,0.0,0.0,-0.6200542934873061,-0.6088225936419246,0.06639328598976135,0.08442750573158264,0.0,0.0,0.0,0.0
12.868423700332642,-0.7701884508132935,-1.3733665943145752,0.0,0.0,-0.003743987064808607,-0.24165219068527222,0.0,0.0,-0.6197523003823668,-0.6078255154924745,0.06439056247472763,0.08251050859689713,0.0,0.0,0.0,0.0
12.870888471603394,-0.7701884508132935,-1.3733665943145752,0.0,0.0,-0.003743987064808607,-0.24165219068527222,0.0,0.0,-0.619795415503999,-0.6075330723167568,0.06098606064915657,0.08840421587228775,0.0,0.0,0.0,0.0
12.872550249099731,-0.7701884508132935,-1.3733665943145752,0.0,0.0,-0.003743987064808607,-0.24165219068527222,0.0,0.0,-0.6202843812428133,-0.6079501327061388,0.043106622993946075,0.10465281456708908,0.0,0.0,0.0,0.0
12.874727964401245,-0.7701884508132935,-1.3733665943145752,0.0,0.0,-0.003743987064808607,-0.24165219068527222,0.0,0.0,-0.6211185020215775,-0.6088225936419246,0.033121537417173386,0.11872921884059906,0.0,0.0,0.0,0.0
12.876700639724731,-0.7701884508132935,-1.3733665943145752,0.0,0.0,-0.003743987064808607,-0.24165219068527222,0.0,0.0,-0.6216937448170345,-0.6092827691529389,0.031519364565610886,0.12010227888822556,0.0,0.0,0.0,0.0
12.878175258636475,-0.720310389995575,-0.7214386463165283,0.0,0.0,-0.0034976641181856394,-0.24096767604351044,0.0,0.0,-0.6216937448170345,-0.6092827691529389,0.031519364565610886,0.12010227888822556,0.0,0.0,0.0,0.0
12.879586458206177,-0.720310389995575,-0.7214386463165283,0.0,0.0,-0.0034976641181856394,-0.24096767604351044,0.0,0.0,-0.6219669476941739,-0.6098772054335959,0.031261928379535675,0.12296329438686371,0.0,0.0,0.0,0.0
12.880942583084106,-0.720310389995575,-0.7214386463165283,0.0,0.0,-0.0034976641181856394,-0.24096767604351044,0.0,0.0,-0.6219669476941739,-0.6098772054335959,0.031261928379535675,0.12296329438686371,0.0,0.0,0.0,0.0
12.882313966751099,-0.720310389995575,-0.7214386463165283,0.0,0.0,-0.0034976641181856394,-0.24096767604351044,0.0,0.0,-0.6221443235854489,-0.6098963989187959,0.021026115864515305,0.13088303804397583,0.0,0.0,0.0,0.0
12.88397765159607,-0.720310389995575,-0.7214386463165283,0.0,0.0,-0.0034976641181856394,-0.24096767604351044,0.0,0.0,-0.6221107583930382,-0.6098388652765745,0.021627042442560196,0.13022510707378387,0.0,0.0,0.0,0.0
12.885426998138428,-0.720310389995575,-0.7214386463165283,0.0,0.0,-0.0034976641181856394,-0.24096767604351044,0.0,0.0,-0.6221107583930382,-0.6098388652765745,0.021627042442560196,0.13022510707378387,0.0,0.0,0.0,0.0
12.886847496032715,-0.720310389995575,-0.7214386463165283,0.0,0.0,-0.0034976641181856394,-0.24096767604351044,0.0,0.0,-0.6221107583930382,-0.6098388652765745,0.022885948419570923,0.12888042628765106,0.0,0.0,0.0,0.0
12.88852858543396,-0.6300815343856812,-0.15941041707992554,0.0,0.0,-0.003178609302267432,-0.24017129838466644,0.0,0.0,-0.6221107583930382,-0.6098388652765745,0.022885948419570923,0.12888042628765106,0.0,0.0,0.0,0.0
12.890361070632935,-0.6300815343856812,-0.15941041707992554,0.0,0.0,-0.003178609302267432,-0.24017129838466644,0.0,0.0,-0.6215739025679811,-0.6096806828704995,0.028121398761868477,0.12888042628765106,0.0,0.0,0.0,0.0
12.891728401184082,-0.6300815343856812,-0.15941041707992554,0.0,0.0,-0.003178609302267432,-0.24017129838466644,0.0,0.0,-0.6211040835009882,-0.6089088706985674,0.021766964346170425,0.12994219362735748,0.0,0.0,0.0,0.0
12.89309573173523,-0.6300815343856812,-0.15941041707992554,0.0,0.0,-0.003178609302267432,-0.24017129838466644,0.0,0.0,-0.6211040835009882,-0.6089088706985674,0.021766964346170425,0.12994219362735748,0.0,0.0,0.0,0.0
12.894455909729004,-0.6300815343856812,-0.15941041707992554,0.0,0.0,-0.003178609302267432,-0.24017129838466644,0.0,0.0,-0.6207541534964275,-0.6081179118548139,0.022911150008440018,0.12270369380712509,0.0,0.0,0.0,0.0
12.895840406417847,-0.6300815343856812,-0.15941041707992554,0.0,0.0,-0.003178609302267432,-0.24017129838466644,0.0,0.0,-0.6207541534964275,-0.6081179118548139,0.022911150008440018,0.12270369380712509,0.0,0.0,0.0,0.0
12.897619009017944,-0.6300815343856812,-0.15941041707992554,0.0,0.0,-0.003178609302267432,-0.24017129838466644,0.0,0.0,-0.6203754800774454,-0.6073940833958817,0.025600625202059746,0.12124457210302353,0.0,0.0,0.0,0.0
12.899718761444092,-0.642119288444519,-0.7883062362670898,0.0,0.0,-0.003051642794162035,-0.24023014307022095,0.0,0.0,-0.6201022303869276,-0.6071687706049853,0.026544762775301933,0.12181688845157623,0.0,0.0,0.0,0.0
12.901565790176392,-0.642119288444519,-0.7883062362670898,0.0,0.0,-0.003051642794162035,-0.24023014307022095,0.0,0.0,-0.6200446967447061,-0.6071783673475853,0.01378538180142641,0.13440276682376862,0.0,0.0,0.0,0.0
12.903020143508911,-0.642119288444519,-0.7883062362670898,0.0,0.0,-0.003051642794162035,-0.24023014307022095,0.0,0.0,-0.6200446967447061,-0.6071783673475853,0.01378538180142641,0.13440276682376862,0.0,0.0,0.0,0.0
12.90445351600647,-0.642119288444519,-0.7883062362670898,0.0,0.0,-0.003051642794162035,-0.24023014307022095,0.0,0.0,-0.6200351000021062,-0.6072263042472068,0.013041682541370392,0.1355186104774475,0.0,0.0,0.0,0.0
12.905916929244995,-0.642119288444519,-0.7883062362670898,0.0,0.0,-0.003051642794162035,-0.24023014307022095,0.0,0.0,-0.6200351000021062,-0.6072263042472068,0.013041682541370392,0.1355186104774475,0.0,0.0,0.0,0.0
12.90778636932373,-0.642119288444519,-0.7883062362670898,0.0,0.0,-0.003051642794162035,-0.24023014307022095,0.0,0.0,-0.6200351000021062,-0.6072263042472068,0.013041682541370392,0.1355186104774475,0.0,0.0,0.0,0.0
12.909731149673462,-0.6445749998092651,-1.0025689601898193,0.0,0.0,-0.003055878449231386,-0.24033799767494202,0.0,0.0,-0.6200351000021062,-0.6072263042472068,0.013041682541370392,0.1355186104774475,0.0,0.0,0.0,0.0
12.911205291748047,-0.6445749998092651,-1.0025689601898193,0.0,0.0,-0.003055878449231386,-0.24033799767494202,0.0,0.0,-0.6200351000021062,-0.6072263042472068,0.001968350261449814,0.14659222960472107,0.0,0.0,0.0,0.0
12.912626028060913,-0.6445749998092651,-1.0025689601898193,0.0,0.0,-0.003055878449231386,-0.24033799767494202,0.0,0.0,-0.6200351000021062,-0.6072263042472068,0.001968350261449814,0.14659222960472107,0.0,0.0,0.0,0.0
12.914323806762695,-0.6445749998092651,-1.0025689601898193,0.0,0.0,-0.003055878449231386,-0.24033799767494202,0.0,0.0,-0.6200351000021062,-0.6072263042472068,0.001968350261449814,0.14659222960472107,0.0,0.0,0.0,0.0
12.915757417678833,-0.6445749998092651,-1.0025689601898193,0.0,0.0,-0.003055878449231386,-0.24033799767494202,0.0,0.0,-0.6200351000021062,-0.6072263042472068,0.001968350261449814,0.14659222960472107,0.0,0.0,0.0,0.0
12.917192935943604,-0.6445749998092651,-1.0025689601898193,0.0,0.0,-0.003055878449231386,-0.24033799767494202,0.0,0.0,-0.6200351000021062,-0.6072263042472068,0.001968350261449814,0.14659222960472107,0.0,0.0,0.0,0.0
12.918650150299072,-0.617827296257019,-0.9204906821250916,0.0,0.0,-0.0030100280418992043,-0.24017320573329926,0.0,0.0,-0.6200351000021062,-0.6072263042472068,0.001968350261449814,0.14659222960472107,0.0,0.0,0.0,0.0
12.920712947845459,-0.617827296257019,-0.9204906821250916,0.0,0.0,-0.0030100280418992043,-0.24017320573329926,0.0,0.0,-0.6198865143386311,-0.6071352054125746,0.0036849083844572306,0.14659222960472107,0.0,0.0,0.0,0.0
12.922686576843262,-0.617827296257019,-0.9204906821250916,0.0,0.0,-0.0030100280418992043,-0.24017320573329926,0.0,0.0,-0.6195413592986811,-0.6066414647091497,-0.002685785060748458,0.15070125460624695,0.0,0.0,0.0,0.0
12.924559831619263,-0.617827296257019,-0.9204906821250916,0.0,0.0,-0.0030100280418992043,-0.24017320573329926,0.0,0.0,-0.6193160465077847,-0.6061668706775462,-0.0022565757390111685,0.148355171084404,0.0,0.0,0.0,0.0
12.926689147949219,-0.617827296257019,-0.9204906821250916,0.0,0.0,-0.0030100280418992043,-0.24017320573329926,0.0,0.0,-0.6189277763462026,-0.6059032177296283,0.0009762684931047261,0.1470964252948761,0.0,0.0,0.0,0.0
12.929589986801147,-0.6328541040420532,-1.1309919357299805,0.0,0.0,-0.0029882213566452265,-0.24008683860301971,0.0,0.0,-0.6185394593712419,-0.6054717856330354,0.003293864894658327,0.14406363666057587,0.0,0.0,0.0,0.0
12.931426286697388,-0.6328541040420532,-1.1309919357299805,0.0,0.0,-0.0029882213566452265,-0.24008683860301971,0.0,0.0,-0.6185394593712419,-0.6054717856330354,0.003293864894658327,0.14406363666057587,0.0,0.0,0.0,0.0
12.934430360794067,-0.6328541040420532,-1.1309919357299805,0.0,0.0,-0.0029882213566452265,-0.24008683860301971,0.0,0.0,-0.6182518379735134,-0.6047431822094926,-0.0072616348043084145,0.15004299581050873,0.0,0.0,0.0,0.0
12.936140775680542,-0.6328541040420532,-1.1309919357299805,0.0,0.0,-0.0029882213566452265,-0.24008683860301971,0.0,0.0,-0.6182518379735134,-0.6047431822094926,-0.0072616348043084145,0.15004299581050873,0.0,0.0,0.0,0.0
12.937744379043579,-0.6328541040420532,-1.1309919357299805,0.0,0.0,-0.0029882213566452265,-0.24008683860301971,0.0,0.0,-0.6181943511446705,-0.6047287636889034,-0.008234437555074692,0.15284687280654907,0.0,0.0,0.0,0.0
12.939813375473022,-0.6354181170463562,-1.3368964195251465,0.0,0.0,-0.0029882213566452265,-0.24008683860301971,0.0,0.0,-0.6180600903750276,-0.604771925623914,-0.007404909003525972,0.15393392741680145,0.0,0.0,0.0,0.0
12.94194507598877,-0.6354181170463562,-1.3368964195251465,0.0,0.0,-0.0029882213566452265,-0.24008683860301971,0.0,0.0,-0.6179594416111741,-0.6046328898896605,-0.017886478453874588,0.16332843899726868,0.0,0.0,0.0,0.0
12.943944931030273,-0.6354181170463562,-1.3368964195251465,0.0,0.0,-0.0029882213566452265,-0.24008683860301971,0.0,0.0,-0.6179594416111741,-0.6046328898896605,-0.017886478453874588,0.16332843899726868,0.0,0.0,0.0,0.0
12.946356296539307,-0.6354181170463562,-1.3368964195251465,0.0,0.0,-0.0029882213566452265,-0.24008683860301971,0.0,0.0,-0.6176095116066134,-0.6041919078638461,-0.01419576071202755,0.1583215296268463,0.0,0.0,0.0,0.0
12.94869327545166,-0.6258573532104492,-1.3923040628433228,0.0,0.0,-0.0029461770318448544,-0.23999172449111938,0.0,0.0,-0.6174896693575598,-0.6040576470942034,-0.01428147777915001,0.1590939462184906,0.0,0.0,0.0,0.0
12.951965808868408,-0.6258573532104492,-1.3923040628433228,0.0,0.0,-0.0029461770318448544,-0.23999172449111938,0.0,0.0,-0.6172787282738741,-0.6036885704178212,-0.013079793192446232,0.15654757618904114,0.0,0.0,0.0,0.0
12.954822778701782,-0.6258573532104492,-1.3923040628433228,0.0,0.0,-0.0029461770318448544,-0.23999172449111938,0.0,0.0,-0.6170534154829777,-0.6033146251500713,-0.0227200984954834,0.16495630145072937,0.0,0.0,0.0,0.0
12.957443952560425,-0.6258573532104492,-1.3923040628433228,0.0,0.0,-0.0029461770318448544,-0.23999172449111938,0.0,0.0,-0.6166843388065956,-0.6028927897960784,-0.019658803939819336,0.16143736243247986,0.0,0.0,0.0,0.0
12.96051812171936,-0.6118691563606262,-1.4724723100662231,0.0,0.0,-0.0029258057475090027,-0.23987923562526703,0.0,0.0,-0.6161378394255599,-0.601996360410482,-0.014652127400040627,0.1540558636188507,0.0,0.0,0.0,0.0
12.962405443191528,-0.6118691563606262,-1.4724723100662231,0.0,0.0,-0.0029258057475090027,-0.23987923562526703,0.0,0.0,-0.6156632453939563,-0.6012965004013606,-0.01310728583484888,0.14962127804756165,0.0,0.0,0.0,0.0
12.964271306991577,-0.6118691563606262,-1.4724723100662231,0.0,0.0,-0.0029258057475090027,-0.23987923562526703,0.0,0.0,-0.6153276870966063,-0.6006972891560928,-0.02331359311938286,0.1579424887895584,0.0,0.0,0.0,0.0
12.966737270355225,-0.6118691563606262,-1.4724723100662231,0.0,0.0,-0.0029258057475090027,-0.23987923562526703,0.0,0.0,-0.6149681603494457,-0.6001124496180357,-0.019708871841430664,0.1531645804643631,0.0,0.0,0.0,0.0
12.968454122543335,-0.6268458366394043,-1.6758521795272827,0.0,0.0,-0.0029229961801320314,-0.2398364394903183,0.0,0.0,-0.6149681603494457,-0.6001124496180357,-0.019708871841430664,0.1531645804643631,0.0,0.0,0.0,0.0
12.971378087997437,-0.6268458366394043,-1.6758521795272827,0.0,0.0,-0.0029229961801320314,-0.2398364394903183,0.0,0.0,-0.6139663072353849,-0.5985497254157286,-0.023685025051236153,0.15513662993907928,0.0,0.0,0.0,0.0
12.973034620285034,-0.6268458366394043,-1.6758521795272827,0.0,0.0,-0.0029229961801320314,-0.2398364394903183,0.0,0.0,-0.6139663072353849,-0.5985497254157286,-0.023685025051236153,0.15513662993907928,0.0,0.0,0.0,0.0
12.975405216217041,-0.6268458366394043,-1.6758521795272827,0.0,0.0,-0.0029229961801320314,-0.2398364394903183,0.0,0.0,-0.6134102111117493,-0.5977204264149536,-0.019708145409822464,0.14867059886455536,0.0,0.0,0.0,0.0
12.97704529762268,-0.6268458366394043,-1.6758521795272827,0.0,0.0,-0.0029229961801320314,-0.2398364394903183,0.0,0.0,-0.6125617654391529,-0.5966034592030716,-0.01370005402714014,0.14040224254131317,0.0,0.0,0.0,0.0
12.97914171218872,-0.6141423583030701,-1.7353966236114502,0.0,0.0,-0.0028721566777676344,-0.2397172898054123,0.0,0.0,-0.6115071536474815,-0.5951989174068395,-0.005145649425685406,0.12921564280986786,0.0,0.0,0.0,0.0
12.98080825805664,-0.6141423583030701,-1.7353966236114502,0.0,0.0,-0.0028721566777676344,-0.2397172898054123,0.0,0.0,-0.6115071536474815,-0.5951989174068395,-0.005145649425685406,0.12921564280986786,0.0,0.0,0.0,0.0
12.982908725738525,-0.6141423583030701,-1.7353966236114502,0.0,0.0,-0.0028721566777676344,-0.2397172898054123,0.0,0.0,-0.6105531906196637,-0.5936937268467538,-0.010205245576798916,0.1194024458527565,0.0,0.0,0.0,0.0
12.984530925750732,-0.6141423583030701,-1.7353966236114502,0.0,0.0,-0.0028721566777676344,-0.2397172898054123,0.0,0.0,-0.6092349258800744,-0.5918768996257504,-0.0003061059978790581,0.11710793524980545,0.0,0.0,0.0,0.0
12.986294269561768,-0.6141423583030701,-1.7353966236114502,0.0,0.0,-0.0028721566777676344,-0.2397172898054123,0.0,0.0,-0.6076722016777674,-0.5896334620861433,0.011509975418448448,0.10228777676820755,0.0,0.0,0.0,0.0
12.9891197681427,-0.5814829468727112,-1.6749989986419678,0.0,0.0,-0.002762581454589963,-0.23948460817337036,0.0,0.0,-0.6055917215088461,-0.5874187679609577,0.024556299671530724,0.08535057306289673,0.0,0.0,0.0,0.0
12.990772724151611,-0.5814829468727112,-1.6749989986419678,0.0,0.0,-0.002762581454589963,-0.23948460817337036,0.0,0.0,-0.6055917215088461,-0.5874187679609577,0.024556299671530724,0.08535057306289673,0.0,0.0,0.0,0.0
12.992440938949585,-0.5814829468727112,-1.6749989986419678,0.0,0.0,-0.002762581454589963,-0.23948460817337036,0.0,0.0,-0.6037844910304426,-0.5848924839882328,0.027958959341049194,0.08340820670127869,0.0,0.0,0.0,0.0
12.994488716125488,-0.5814829468727112,-1.6749989986419678,0.0,0.0,-0.002762581454589963,-0.23948460817337036,0.0,0.0,-0.6017280261247105,-0.5828455690117222,0.03840175271034241,0.06990412622690201,0.0,0.0,0.0,0.0
12.996901512145996,-0.5814829468727112,-1.6749989986419678,0.0,0.0,-0.002762581454589963,-0.23948460817337036,0.0,0.0,-0.6003234375150999,-0.5813068132592258,0.04486771672964096,0.06318077445030212,0.0,0.0,0.0,0.0
12.998578786849976,-0.5562005639076233,-1.5546300411224365,0.0,0.0,-0.002632805844768882,-0.23922215402126312,0.0,0.0,-0.6003234375150999,-0.5813068132592258,0.04486771672964096,0.06318077445030212,0.0,0.0,0.0,0.0
13.000332593917847,-0.5562005639076233,-1.5546300411224365,0.0,0.0,-0.002632805844768882,-0.23922215402126312,0.0,0.0,-0.5992353073443963,-0.5799693550344367,0.04930219054222107,0.06034824624657631,0.0,0.0,0.0,0.0
13.001872301101685,-0.5562005639076233,-1.5546300411224365,0.0,0.0,-0.002632805844768882,-0.23922215402126312,0.0,0.0,-0.5985641907496964,-0.5794852110736116,0.038800448179244995,0.07439649105072021,0.0,0.0,0.0,0.0
13.003563642501831,-0.5562005639076233,-1.5546300411224365,0.0,0.0,-0.002632805844768882,-0.23922215402126312,0.0,0.0,-0.5985641907496964,-0.5794852110736116,0.038800448179244995,0.07439649105072021,0.0,0.0,0.0,0.0
13.005297422409058,-0.5562005639076233,-1.5546300411224365,0.0,0.0,-0.002632805844768882,-0.23922215402126312,0.0,0.0,-0.5986073058713286,-0.5792647200607045,0.03385071083903313,0.07496853172779083,0.0,0.0,0.0,0.0
13.007031679153442,-0.5562005639076233,-1.5546300411224365,0.0,0.0,-0.002632805844768882,-0.23922215402126312,0.0,0.0,-0.5985593689717071,-0.5794180806887903,0.03193388134241104,0.07785816490650177,0.0,0.0,0.0,0.0
13.008846998214722,-0.5003559589385986,-1.0811911821365356,0.0,0.0,-0.0024276806507259607,-0.2386833131313324,0.0,0.0,-0.5985593689717071,-0.5794180806887903,0.03193388134241104,0.07785816490650177,0.0,0.0,0.0,0.0
13.010538578033447,-0.5003559589385986,-1.0811911821365356,0.0,0.0,-0.0024276806507259607,-0.2386833131313324,0.0,0.0,-0.5987175513777822,-0.5803624469740081,0.031132904812693596,0.09087592363357544,0.0,0.0,0.0,0.0
