scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
13.012387752532959,-0.5003559589385986,-1.0811911821365356,0.0,0.0,-0.0024276806507259607,-0.2386833131313324,0.0,0.0,-0.599417458200282,-0.581023966826108,0.009201429784297943,0.10648582875728607,0.0,0.0,0.0,0.0
13.014650106430054,-0.5003559589385986,-1.0811911821365356,0.0,0.0,-0.0024276806507259607,-0.2386833131313324,0.0,0.0,-0.5998584870394749,-0.5819347679189152,0.009058266878128052,0.11383887380361557,0.0,0.0,0.0,0.0
13.016273021697998,-0.5003559589385986,-1.0811911821365356,0.0,0.0,-0.0024276806507259607,-0.2386833131313324,0.0,0.0,-0.5998584870394749,-0.5819347679189152,0.009058266878128052,0.11383887380361557,0.0,0.0,0.0,0.0
13.017735958099365,-0.5003559589385986,-1.0811911821365356,0.0,0.0,-0.0024276806507259607,-0.2386833131313324,0.0,0.0,-0.6000454128599714,-0.5822319860592436,0.008342955261468887,0.11203643679618835,0.0,0.0,0.0,0.0
13.01985216140747,-0.4581621587276459,-0.2862602770328522,0.0,0.0,-0.0022373839747160673,-0.23778992891311646,0.0,0.0,-0.600088574794982,-0.5822415828018437,0.010174009948968887,0.1096329540014267,0.0,0.0,0.0,0.0
13.021420240402222,-0.4581621587276459,-0.2862602770328522,0.0,0.0,-0.0022373839747160673,-0.23778992891311646,0.0,0.0,-0.600088574794982,-0.5822415828018437,0.010174009948968887,0.1096329540014267,0.0,0.0,0.0,0.0
13.023382663726807,-0.4581621587276459,-0.2862602770328522,0.0,0.0,-0.0022373839747160673,-0.23778992891311646,0.0,0.0,-0.6000214444101606,-0.5822272110946329,0.0002911314368247986,0.11851480603218079,0.0,0.0,0.0,0.0
13.024970531463623,-0.4581621587276459,-0.2862602770328522,0.0,0.0,-0.0022373839747160673,-0.23778992891311646,0.0,0.0,-0.5993599245580606,-0.582059431945958,0.006385110784322023,0.11851480603218079,0.0,0.0,0.0,0.0
13.026973009109497,-0.4581621587276459,-0.2862602770328522,0.0,0.0,-0.0022373839747160673,-0.23778992891311646,0.0,0.0,-0.5986360960991285,-0.5814458489934794,0.014367308467626572,0.10970291495323181,0.0,0.0,0.0,0.0
13.028644323348999,-0.46176549792289734,-0.37457358837127686,0.0,0.0,-0.0021793378982692957,-0.23742695152759552,0.0,0.0,-0.5986360960991285,-0.5814458489934794,0.014367308467626572,0.10970291495323181,0.0,0.0,0.0,0.0
13.03023362159729,-0.46176549792289734,-0.37457358837127686,0.0,0.0,-0.0021793378982692957,-0.23742695152759552,0.0,0.0,-0.5976869080359215,-0.5808801561272438,0.020861834287643433,0.10584031045436859,0.0,0.0,0.0,0.0
13.031886577606201,-0.46176549792289734,-0.37457358837127686,0.0,0.0,-0.0021793378982692957,-0.23742695152759552,0.0,0.0,-0.5970925185686429,-0.5804918859656616,0.012960268184542656,0.11474322527647018,0.0,0.0,0.0,0.0
13.033613443374634,-0.46176549792289734,-0.37457358837127686,0.0,0.0,-0.0021793378982692957,-0.23742695152759552,0.0,0.0,-0.5970925185686429,-0.5804918859656616,0.012960268184542656,0.11474322527647018,0.0,0.0,0.0,0.0
13.035285472869873,-0.46176549792289734,-0.37457358837127686,0.0,0.0,-0.0021793378982692957,-0.23742695152759552,0.0,0.0,-0.5965268725157857,-0.5801802961181224,0.015249142423272133,0.11468612402677536,0.0,0.0,0.0,0.0
13.037540197372437,-0.46176549792289734,-0.37457358837127686,0.0,0.0,-0.0021793378982692957,-0.23742695152759552,0.0,0.0,-0.5961433773188144,-0.5801706993755223,0.0172234158962965,0.11631684005260468,0.0,0.0,0.0,0.0
13.03985047340393,-0.5266616344451904,-0.9607932567596436,0.0,0.0,-0.0023498469963669777,-0.23763810098171234,0.0,0.0,-0.5961529272480358,-0.5802282330177437,0.01330370269715786,0.117461197078228,0.0,0.0,0.0,0.0
13.041532278060913,-0.5266616344451904,-0.9607932567596436,0.0,0.0,-0.0023498469963669777,-0.23763810098171234,0.0,0.0,-0.5961529272480358,-0.5802282330177437,0.01330370269715786,0.117461197078228,0.0,0.0,0.0,0.0
13.043815851211548,-0.5266616344451904,-0.9607932567596436,0.0,0.0,-0.0023498469963669777,-0.23763810098171234,0.0,0.0,-0.5961049903484144,-0.5802282330177437,0.0019060448976233602,0.12834398448467255,0.0,0.0,0.0,0.0
13.045552015304565,-0.5266616344451904,-0.9607932567596436,0.0,0.0,-0.0023498469963669777,-0.23763810098171234,0.0,0.0,-0.5961049903484144,-0.5802282330177437,0.0019060448976233602,0.12834398448467255,0.0,0.0,0.0,0.0
13.0477614402771,-0.5266616344451904,-0.9607932567596436,0.0,0.0,-0.0023498469963669777,-0.23763810098171234,0.0,0.0,-0.5961049903484144,-0.5802282330177437,0.0019060448976233602,0.12834398448467255,0.0,0.0,0.0,0.0
13.049530029296875,-0.5361233353614807,-1.028220534324646,0.0,0.0,-0.0024237479083240032,-0.23761706054210663,0.0,0.0,-0.5961049903484144,-0.5802282330177437,0.0019060448976233602,0.12834398448467255,0.0,0.0,0.0,0.0
13.051882266998291,-0.5361233353614807,-1.028220534324646,0.0,0.0,-0.0024237479083240032,-0.23761706054210663,0.0,0.0,-0.5961049903484144,-0.5802282330177437,0.0019060448976233602,0.12834398448467255,0.0,0.0,0.0,0.0
13.0540771484375,-0.5361233353614807,-1.028220534324646,0.0,0.0,-0.0024237479083240032,-0.23761706054210663,0.0,0.0,-0.5959947448419608,-0.5802282330177437,-0.007663071155548096,0.1393720507621765,0.0,0.0,0.0,0.0
13.056252002716064,-0.5361233353614807,-1.028220534324646,0.0,0.0,-0.0024237479083240032,-0.23761706054210663,0.0,0.0,-0.595898871042718,-0.5802282330177437,-0.007062089163810015,0.1393720507621765,0.0,0.0,0.0,0.0
13.058072805404663,-0.5571340322494507,-0.9099760055541992,0.0,0.0,-0.0025343222077935934,-0.23736019432544708,0.0,0.0,-0.5956591865446108,-0.5802282330177437,-0.004058126360177994,0.1393720507621765,0.0,0.0,0.0,0.0
13.060079574584961,-0.5571340322494507,-0.9099760055541992,0.0,0.0,-0.0025343222077935934,-0.23736019432544708,0.0,0.0,-0.5953619684042823,-0.5798015758857616,-0.0021984612103551626,0.1362820416688919,0.0,0.0,0.0,0.0
13.061801195144653,-0.5571340322494507,-0.9099760055541992,0.0,0.0,-0.0025343222077935934,-0.23736019432544708,0.0,0.0,-0.5953619684042823,-0.5798015758857616,-0.0021984612103551626,0.1362820416688919,0.0,0.0,0.0,0.0
13.063482522964478,-0.5571340322494507,-0.9099760055541992,0.0,0.0,-0.0025343222077935934,-0.23736019432544708,0.0,0.0,-0.5950983154563645,-0.5795283730086224,-0.01280346978455782,0.14348271489143372,0.0,0.0,0.0,0.0
13.065124750137329,-0.5571340322494507,-0.9099760055541992,0.0,0.0,-0.0025343222077935934,-0.23736019432544708,0.0,0.0,-0.5950983154563645,-0.5795283730086224,-0.01280346978455782,0.14348271489143372,0.0,0.0,0.0,0.0
13.066802024841309,-0.5571340322494507,-0.9099760055541992,0.0,0.0,-0.0025343222077935934,-0.23736019432544708,0.0,0.0,-0.5948970179286572,-0.579116087583851,-0.011144131422042847,0.14042142033576965,0.0,0.0,0.0,0.0
13.068464279174805,-0.5614336729049683,-1.158433437347412,0.0,0.0,-0.0025898993480950594,-0.23733928799629211,0.0,0.0,-0.5947915473868144,-0.5787182206796688,-0.010514650493860245,0.13804654777050018,0.0,0.0,0.0,0.0
13.070062160491943,-0.5614336729049683,-1.158433437347412,0.0,0.0,-0.0025898993480950594,-0.23733928799629211,0.0,0.0,-0.5947915473868144,-0.5787182206796688,-0.010514650493860245,0.13804654777050018,0.0,0.0,0.0,0.0
13.071609735488892,-0.5614336729049683,-1.158433437347412,0.0,0.0,-0.0025898993480950594,-0.23733928799629211,0.0,0.0,-0.594316953355211,-0.5783586939325082,-0.006137453019618988,0.13552889227867126,0.0,0.0,0.0,0.0
13.073215961456299,-0.5614336729049683,-1.158433437347412,0.0,0.0,-0.0025898993480950594,-0.23733928799629211,0.0,0.0,-0.594316953355211,-0.5783586939325082,-0.006137453019618988,0.13552889227867126,0.0,0.0,0.0,0.0
13.07530665397644,-0.5614336729049683,-1.158433437347412,0.0,0.0,-0.0025898993480950594,-0.23733928799629211,0.0,0.0,-0.5942114828133681,-0.5780662975701688,-0.018254779279232025,0.14609982073307037,0.0,0.0,0.0,0.0
13.076830387115479,-0.5614336729049683,-1.158433437347412,0.0,0.0,-0.0025898993480950594,-0.23733928799629211,0.0,0.0,-0.5940005885430609,-0.5777547077226296,-0.01699581742286682,0.14366795122623444,0.0,0.0,0.0,0.0
13.078266382217407,-0.5697375535964966,-1.3479975461959839,0.0,0.0,-0.002602848457172513,-0.23733314871788025,0.0,0.0,-0.5940005885430609,-0.5777547077226296,-0.01699581742286682,0.14366795122623444,0.0,0.0,0.0,0.0
13.08008861541748,-0.5697375535964966,-1.3479975461959839,0.0,0.0,-0.002602848457172513,-0.23733314871788025,0.0,0.0,-0.5938471811015966,-0.5775437666389439,-0.016080234199762344,0.14378245174884796,0.0,0.0,0.0,0.0
13.081883192062378,-0.5697375535964966,-1.3479975461959839,0.0,0.0,-0.002602848457172513,-0.23733314871788025,0.0,0.0,-0.5936554335031109,-0.5770691726073404,-0.02568785287439823,0.14998823404312134,0.0,0.0,0.0,0.0
13.083501815795898,-0.5697375535964966,-1.3479975461959839,0.0,0.0,-0.002602848457172513,-0.23733314871788025,0.0,0.0,-0.5936554335031109,-0.5770691726073404,-0.02568785287439823,0.14998823404312134,0.0,0.0,0.0,0.0
13.085147142410278,-0.5697375535964966,-1.3479975461959839,0.0,0.0,-0.002602848457172513,-0.23733314871788025,0.0,0.0,-0.5934924293190467,-0.5765658351613154,-0.024657996371388435,0.14629746973514557,0.0,0.0,0.0,0.0
13.086895227432251,-0.5697375535964966,-1.3479975461959839,0.0,0.0,-0.002602848457172513,-0.23733314871788025,0.0,0.0,-0.592993913651011,-0.5760673194932797,-0.02005169168114662,0.14234936237335205,0.0,0.0,0.0,0.0
13.088812828063965,-0.5666714310646057,-1.432782530784607,0.0,0.0,-0.002625259105116129,-0.23724624514579773,0.0,0.0,-0.592993913651011,-0.5760673194932797,-0.02005169168114662,0.14234936237335205,0.0,0.0,0.0,0.0
13.091949462890625,-0.5666714310646057,-1.432782530784607,0.0,0.0,-0.002625259105116129,-0.23724624514579773,0.0,0.0,-0.5923419437281324,-0.5749983359943975,-0.028507860377430916,0.1469133198261261,0.0,0.0,0.0,0.0
13.09420132637024,-0.5666714310646057,-1.432782530784607,0.0,0.0,-0.002625259105116129,-0.23724624514579773,0.0,0.0,-0.591996835501561,-0.5745381136700047,-0.02501741237938404,0.14648404717445374,0.0,0.0,0.0,0.0
13.095777750015259,-0.5666714310646057,-1.432782530784607,0.0,0.0,-0.002625259105116129,-0.23724624514579773,0.0,0.0,-0.591996835501561,-0.5745381136700047,-0.02501741237938404,0.14648404717445374,0.0,0.0,0.0,0.0
13.09720253944397,-0.5666714310646057,-1.432782530784607,0.0,0.0,-0.002625259105116129,-0.23724624514579773,0.0,0.0,-0.5915605816269789,-0.5734787269137227,-0.021126586943864822,0.13406714797019958,0.0,0.0,0.0,0.0
13.098618745803833,-0.5553982257843018,-1.5067394971847534,0.0,0.0,-0.002555611077696085,-0.2371193915605545,0.0,0.0,-0.5915605816269789,-0.5734787269137227,-0.021126586943864822,0.13406714797019958,0.0,0.0,0.0,0.0
13.100031852722168,-0.5553982257843018,-1.5067394971847534,0.0,0.0,-0.002555611077696085,-0.2371193915605545,0.0,0.0,-0.5910955843379754,-0.5726829462919799,-0.020153671503067017,0.13160666823387146,0.0,0.0,0.0,0.0
13.102057456970215,-0.5553982257843018,-1.5067394971847534,0.0,0.0,-0.002555611077696085,-0.2371193915605545,0.0,0.0,-0.5905874719273396,-0.5716331562782977,-0.028536135330796242,0.1346689760684967,0.0,0.0,0.0,0.0
13.10354995727539,-0.5553982257843018,-1.5067394971847534,0.0,0.0,-0.002555611077696085,-0.2371193915605545,0.0,0.0,-0.5905874719273396,-0.5716331562782977,-0.028536135330796242,0.1346689760684967,0.0,0.0,0.0,0.0
13.106303215026855,-0.5553982257843018,-1.5067394971847534,0.0,0.0,-0.002555611077696085,-0.2371193915605545,0.0,0.0,-0.5895424568782682,-0.5695670478165872,-0.01940947026014328,0.12039246410131454,0.0,0.0,0.0,0.0
13.1092050075531,-0.5295277237892151,-1.5673726797103882,0.0,0.0,-0.0024617561139166355,-0.2369997799396515,0.0,0.0,-0.5887131578774933,-0.5680235170994801,-0.014459732919931412,0.10857637226581573,0.0,0.0,0.0,0.0
13.110895156860352,-0.5295277237892151,-1.5673726797103882,0.0,0.0,-0.0024617561139166355,-0.2369997799396515,0.0,0.0,-0.5887131578774933,-0.5680235170994801,-0.014459732919931412,0.10857637226581573,0.0,0.0,0.0,0.0
13.112439632415771,-0.5295277237892151,-1.5673726797103882,0.0,0.0,-0.0024617561139166355,-0.2369997799396515,0.0,0.0,-0.5879173772557506,-0.566264223520698,-0.019205063581466675,0.09787609428167343,0.0,0.0,0.0,0.0
13.114033222198486,-0.5295277237892151,-1.5673726797103882,0.0,0.0,-0.0024617561139166355,-0.2369997799396515,0.0,0.0,-0.5879173772557506,-0.566264223520698,-0.019205063581466675,0.09787609428167343,0.0,0.0,0.0,0.0
13.115869045257568,-0.5295277237892151,-1.5673726797103882,0.0,0.0,-0.0024617561139166355,-0.2369997799396515,0.0,0.0,-0.5871168216693969,-0.5646295471555802,-0.01442709844559431,0.0981854498386383,0.0,0.0,0.0,0.0
13.11763620376587,-0.5295277237892151,-1.5673726797103882,0.0,0.0,-0.0024617561139166355,-0.2369997799396515,0.0,0.0,-0.586119743519947,-0.5633544443510017,-0.008790827356278896,0.09180530905723572,0.0,0.0,0.0,0.0
13.119968175888062,-0.5288372039794922,-1.5715913772583008,0.0,0.0,-0.002396757947281003,-0.2368089109659195,0.0,0.0,-0.5853191879335935,-0.5617821234060947,-0.0036982623860239983,0.0828503668308258,0.0,0.0,0.0,0.0
13.122440338134766,-0.5288372039794922,-1.5715913772583008,0.0,0.0,-0.002396757947281003,-0.2368089109659195,0.0,0.0,-0.5845186791606185,-0.5607035431646126,-0.010009276680648327,0.09022007137537003,0.0,0.0,0.0,0.0
13.124115943908691,-0.5288372039794922,-1.5715913772583008,0.0,0.0,-0.002396757947281003,-0.2368089109659195,0.0,0.0,-0.5845186791606185,-0.5607035431646126,-0.010009276680648327,0.09022007137537003,0.0,0.0,0.0,0.0
13.126760959625244,-0.5288372039794922,-1.5715913772583008,0.0,0.0,-0.002396757947281003,-0.2368089109659195,0.0,0.0,-0.5839050493947614,-0.5596968682725626,-0.006948149763047695,0.08498439937829971,0.0,0.0,0.0,0.0
13.12850570678711,-0.4585675597190857,-1.379862904548645,0.0,0.0,-0.0021776517387479544,-0.2364998608827591,0.0,0.0,-0.5834832140407685,-0.5591024319919055,-0.006032454781234264,0.08412592113018036,0.0,0.0,0.0,0.0
13.130166292190552,-0.4585675597190857,-1.379862904548645,0.0,0.0,-0.0021776517387479544,-0.2364998608827591,0.0,0.0,-0.5829798765947436,-0.5585511576462591,-0.002771056490018964,0.08146516978740692,0.0,0.0,0.0,0.0
13.132429361343384,-0.4585675597190857,-1.379862904548645,0.0,0.0,-0.0021776517387479544,-0.2364998608827591,0.0,0.0,-0.582711448682215,-0.5584361371751948,-0.013101417571306229,0.09379981458187103,0.0,0.0,0.0,0.0
13.134925603866577,-0.4585675597190857,-1.379862904548645,0.0,0.0,-0.0021776517387479544,-0.2364998608827591,0.0,0.0,-0.5826107531049829,-0.5582731329911306,-0.014274491928517818,0.09402858465909958,0.0,0.0,0.0,0.0
13.137183904647827,-0.4585675597190857,-1.379862904548645,0.0,0.0,-0.0021776517387479544,-0.2364998608827591,0.0,0.0,-0.5824765391487187,-0.5580909821352448,-0.013530458323657513,0.09294144809246063,0.0,0.0,0.0,0.0
13.138888835906982,-0.362730473279953,-1.0301377773284912,0.0,0.0,-0.0017952030757442117,-0.23600901663303375,0.0,0.0,-0.5824765391487187,-0.5580909821352448,-0.013530458323657513,0.09294144809246063,0.0,0.0,0.0,0.0
13.140470266342163,-0.362730473279953,-1.0301377773284912,0.0,0.0,-0.0017952030757442117,-0.23600901663303375,0.0,0.0,-0.5823710686068758,-0.5581389190348662,-0.012386049143970013,0.09359965473413467,0.0,0.0,0.0,0.0
13.14187240600586,-0.362730473279953,-1.0301377773284912,0.0,0.0,-0.0017952030757442117,-0.23600901663303375,0.0,0.0,-0.5821601743365686,-0.5581389190348662,-0.0224362313747406,0.10579416155815125,0.0,0.0,0.0,0.0
13.14333462715149,-0.362730473279953,-1.0301377773284912,0.0,0.0,-0.0017952030757442117,-0.23600901663303375,0.0,0.0,-0.5821601743365686,-0.5581389190348662,-0.0224362313747406,0.10579416155815125,0.0,0.0,0.0,0.0
13.144951581954956,-0.362730473279953,-1.0301377773284912,0.0,0.0,-0.0017952030757442117,-0.23600901663303375,0.0,0.0,-0.5818246160392186,-0.5581389190348662,-0.019747093319892883,0.10579416155815125,0.0,0.0,0.0,0.0
13.14670443534851,-0.362730473279953,-1.0301377773284912,0.0,0.0,-0.0017952030757442117,-0.23600901663303375,0.0,0.0,-0.581436299064258,-0.5581389190348662,-0.016399696469306946,0.10579416155815125,0.0,0.0,0.0,0.0
13.148305177688599,-0.3369365334510803,-0.8398340344429016,0.0,0.0,-0.0015891307266429067,-0.235566183924675,0.0,0.0,-0.581436299064258,-0.5581389190348662,-0.016399696469306946,0.10579416155815125,0.0,0.0,0.0,0.0
13.150413990020752,-0.3369365334510803,-0.8398340344429016,0.0,0.0,-0.0015891307266429067,-0.235566183924675,0.0,0.0,-0.5805542881992508,-0.5581389190348662,-0.008760596625506878,0.10579416155815125,0.0,0.0,0.0,0.0
13.15207552909851,-0.3369365334510803,-0.8398340344429016,0.0,0.0,-0.0015891307266429067,-0.235566183924675,0.0,0.0,-0.579777701062708,-0.5580574169428341,-0.015920978039503098,0.1167023628950119,0.0,0.0,0.0,0.0
13.153570652008057,-0.3369365334510803,-0.8398340344429016,0.0,0.0,-0.0015891307266429067,-0.235566183924675,0.0,0.0,-0.579777701062708,-0.5580574169428341,-0.015920978039503098,0.1167023628950119,0.0,0.0,0.0,0.0
13.15516209602356,-0.3369365334510803,-0.8398340344429016,0.0,0.0,-0.0015891307266429067,-0.235566183924675,0.0,0.0,-0.5787087175638259,-0.5573767036055342,-0.006994641851633787,0.10786169767379761,0.0,0.0,0.0,0.0
13.157122373580933,-0.3369365334510803,-0.8398340344429016,0.0,0.0,-0.0015891307266429067,-0.235566183924675,0.0,0.0,-0.5775294417451117,-0.5568446227450877,0.0011879403609782457,0.10348443686962128,0.0,0.0,0.0,0.0
13.15947699546814,-0.3453867435455322,-0.9893267154693604,0.0,0.0,-0.0015729189617559314,-0.235417902469635,0.0,0.0,-0.5763358410325653,-0.5567008120462235,0.010486433282494545,0.10563003271818161,0.0,0.0,0.0,0.0
13.161209344863892,-0.3453867435455322,-0.9893267154693604,0.0,0.0,-0.0015729189617559314,-0.235417902469635,0.0,0.0,-0.5763358410325653,-0.5567008120462235,0.010486433282494545,0.10563003271818161,0.0,0.0,0.0,0.0
13.163934469223022,-0.3453867435455322,-0.9893267154693604,0.0,0.0,-0.0015729189617559314,-0.235417902469635,0.0,0.0,-0.5751757586990511,-0.5561159725081664,0.006746986415237188,0.11128625273704529,0.0,0.0,0.0,0.0
13.166423320770264,-0.3453867435455322,-0.9893267154693604,0.0,0.0,-0.0015729189617559314,-0.235417902469635,0.0,0.0,-0.5741690838070012,-0.5556605719617628,0.012125710025429726,0.10822491347789764,0.0,0.0,0.0,0.0
13.170114517211914,-0.3736218512058258,-1.1466865539550781,0.0,0.0,-0.0016492935828864574,-0.235367089509964,0.0,0.0,-0.5719400179746048,-0.5547881110259771,0.024714268743991852,0.10419091582298279,0.0,0.0,0.0,0.0
13.171866416931152,-0.3736218512058258,-1.1466865539550781,0.0,0.0,-0.0016492935828864574,-0.235367089509964,0.0,0.0,-0.5719400179746048,-0.5547881110259771,0.024714268743991852,0.10419091582298279,0.0,0.0,0.0,0.0
13.174191236495972,-0.3736218512058258,-1.1466865539550781,0.0,0.0,-0.0016492935828864574,-0.235367089509964,0.0,0.0,-0.5711154939384406,-0.554744995904345,0.015231149271130562,0.11742214113473892,0.0,0.0,0.0,0.0
13.177392482757568,-0.3736218512058258,-1.1466865539550781,0.0,0.0,-0.0016492935828864574,-0.235367089509964,0.0,0.0,-0.5705450729209728,-0.5547641425761665,0.014945046044886112,0.11836616694927216,0.0,0.0,0.0,0.0
13.180179595947266,-0.4375128746032715,-1.0472772121429443,0.0,0.0,-0.0019244906725361943,-0.23515315353870392,0.0,0.0,-0.5703485035444977,-0.5547641425761665,0.015231206081807613,0.11836616694927216,0.0,0.0,0.0,0.0
13.181880474090576,-0.4375128746032715,-1.0472772121429443,0.0,0.0,-0.0019244906725361943,-0.23515315353870392,0.0,0.0,-0.5703485035444977,-0.5547641425761665,0.015231206081807613,0.11836616694927216,0.0,0.0,0.0,0.0
13.183977127075195,-0.4375128746032715,-1.0472772121429443,0.0,0.0,-0.0019244906725361943,-0.23515315353870392,0.0,0.0,-0.5703341318372871,-0.5550661356811057,0.002980046207085252,0.13330674171447754,0.0,0.0,0.0,0.0
13.185762166976929,-0.4375128746032715,-1.0472772121429443,0.0,0.0,-0.0019244906725361943,-0.23515315353870392,0.0,0.0,-0.5703341318372871,-0.5552818517294021,0.002980046207085252,0.13385023176670074,0.0,0.0,0.0,0.0
13.187668561935425,-0.4375128746032715,-1.0472772121429443,0.0,0.0,-0.0019244906725361943,-0.23515315353870392,0.0,0.0,-0.5703341318372871,-0.5552818517294021,0.002980046207085252,0.13385023176670074,0.0,0.0,0.0,0.0
13.191254377365112,-0.5113707184791565,-0.9509987235069275,0.0,0.0,-0.002189251594245434,-0.2348887175321579,0.0,0.0,-0.5703341318372871,-0.55522913986517,0.002980046207085252,0.1318761259317398,0.0,0.0,0.0,0.0
13.192915678024292,-0.5113707184791565,-0.9509987235069275,0.0,0.0,-0.002189251594245434,-0.2348887175321579,0.0,0.0,-0.5703341318372871,-0.55522913986517,0.002980046207085252,0.1318761259317398,0.0,0.0,0.0,0.0
13.195146083831787,-0.5113707184791565,-0.9509987235069275,0.0,0.0,-0.002189251594245434,-0.2348887175321579,0.0,0.0,-0.5703341318372871,-0.55522913986517,-0.007951073348522186,0.1428072452545166,0.0,0.0,0.0,0.0
13.197314023971558,-0.5113707184791565,-0.9509987235069275,0.0,0.0,-0.002189251594245434,-0.2348887175321579,0.0,0.0,-0.5703341318372871,-0.55488398482522,-0.007951073348522186,0.13825826346874237,0.0,0.0,0.0,0.0
13.199359655380249,-0.5753633975982666,-0.9274000525474548,0.0,0.0,-0.002501930808648467,-0.23458842933177948,0.0,0.0,-0.5701950961030335,-0.55456762001307,-0.006320290267467499,0.13636982440948486,0.0,0.0,0.0,0.0
13.201229333877563,-0.5753633975982666,-0.9274000525474548,0.0,0.0,-0.002501930808648467,-0.23458842933177948,0.0,0.0,-0.5697253238494192,-0.5541361879164771,-0.0008842346724122763,0.13307970762252808,0.0,0.0,0.0,0.0
13.202870845794678,-0.5753633975982666,-0.9274000525474548,0.0,0.0,-0.002501930808648467,-0.23458842933177948,0.0,0.0,-0.5697253238494192,-0.5541361879164771,-0.0008842346724122763,0.13307970762252808,0.0,0.0,0.0,0.0
13.2043137550354,-0.5753633975982666,-0.9274000525474548,0.0,0.0,-0.002501930808648467,-0.23458842933177948,0.0,0.0,-0.56943292748708,-0.553709530784495,-0.011008679866790771,0.14268922805786133,0.0,0.0,0.0,0.0
13.206212997436523,-0.5753633975982666,-0.9274000525474548,0.0,0.0,-0.002501930808648467,-0.23458842933177948,0.0,0.0,-0.5693130852380264,-0.5532061933384701,-0.011123176664113998,0.13765376806259155,0.0,0.0,0.0,0.0
13.207749605178833,-0.5753633975982666,-0.9274000525474548,0.0,0.0,-0.002501930808648467,-0.23458842933177948,0.0,0.0,-0.5693130852380264,-0.5532061933384701,-0.011123176664113998,0.13765376806259155,0.0,0.0,0.0,0.0
13.209819793701172,-0.5943054556846619,-1.1838207244873047,0.0,0.0,-0.002630958566442132,-0.23456183075904846,0.0,0.0,-0.5690590290327086,-0.5530623826396058,-0.010093320161104202,0.13831190764904022,0.0,0.0,0.0,0.0
13.211563348770142,-0.5943054556846619,-1.1838207244873047,0.0,0.0,-0.002630958566442132,-0.23456183075904846,0.0,0.0,-0.5687522141497799,-0.5527460178274558,-0.008233655244112015,0.13642346858978271,0.0,0.0,0.0,0.0
13.213011026382446,-0.5943054556846619,-1.1838207244873047,0.0,0.0,-0.002630958566442132,-0.23456183075904846,0.0,0.0,-0.5687522141497799,-0.5527460178274558,-0.008233655244112015,0.13642346858978271,0.0,0.0,0.0,0.0
13.21437692642212,-0.5943054556846619,-1.1838207244873047,0.0,0.0,-0.002630958566442132,-0.23456183075904846,0.0,0.0,-0.5685508698086943,-0.5523529258878844,-0.016075819730758667,0.1440083086490631,0.0,0.0,0.0,0.0
13.2161283493042,-0.5943054556846619,-1.1838207244873047,0.0,0.0,-0.002630958566442132,-0.23456183075904846,0.0,0.0,-0.56840705910983,-0.5519742056555237,-0.016533415764570236,0.14043208956718445,0.0,0.0,0.0,0.0
13.217605113983154,-0.5943054556846619,-1.1838207244873047,0.0,0.0,-0.002630958566442132,-0.23456183075904846,0.0,0.0,-0.56840705910983,-0.5519742056555237,-0.016533415764570236,0.14043208956718445,0.0,0.0,0.0,0.0
13.219019651412964,-0.5903904438018799,-1.370486855506897,0.0,0.0,-0.002650185488164425,-0.23457051813602448,0.0,0.0,-0.5682441017391443,-0.5519886241761129,-0.015446283854544163,0.14297834038734436,0.0,0.0,0.0,0.0
13.22044825553894,-0.5903904438018799,-1.370486855506897,0.0,0.0,-0.002650185488164425,-0.23457051813602448,0.0,0.0,-0.5680954692622907,-0.5517872798350273,-0.01455947756767273,0.1422915905714035,0.0,0.0,0.0,0.0
13.222184181213379,-0.5903904438018799,-1.370486855506897,0.0,0.0,-0.002650185488164425,-0.23457051813602448,0.0,0.0,-0.5679229151490051,-0.5512024402969702,-0.024466609582304955,0.14733345806598663,0.0,0.0,0.0,0.0
13.223524808883667,-0.5903904438018799,-1.370486855506897,0.0,0.0,-0.002650185488164425,-0.23457051813602448,0.0,0.0,-0.5679229151490051,-0.5512024402969702,-0.024466609582304955,0.14733345806598663,0.0,0.0,0.0,0.0
13.224779844284058,-0.5903904438018799,-1.370486855506897,0.0,0.0,-0.002650185488164425,-0.23457051813602448,0.0,0.0,-0.5677407642931193,-0.5506032290517023,-0.02343675121665001,0.1429562121629715,0.0,0.0,0.0,0.0
