scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
13.226111888885498,-0.5903904438018799,-1.370486855506897,0.0,0.0,-0.002650185488164425,-0.23457051813602448,0.0,0.0,-0.5677407642931193,-0.5506032290517023,-0.02343675121665001,0.1429562121629715,0.0,0.0,0.0,0.0
13.227455139160156,-0.5903904438018799,-1.370486855506897,0.0,0.0,-0.002650185488164425,-0.23457051813602448,0.0,0.0,-0.5671990398766944,-0.5500183895136452,-0.018830448389053345,0.13946570456027985,0.0,0.0,0.0,0.0
13.228999853134155,-0.5543964505195618,-1.352444052696228,0.0,0.0,-0.0025308295153081417,-0.23440517485141754,0.0,0.0,-0.5671990398766944,-0.5500183895136452,-0.018830448389053345,0.13946570456027985,0.0,0.0,0.0,0.0
13.230406522750854,-0.5543964505195618,-1.352444052696228,0.0,0.0,-0.0025308295153081417,-0.23440517485141754,0.0,0.0,-0.5666909274660586,-0.5493329012117345,-0.014767797663807869,0.13457325100898743,0.0,0.0,0.0,0.0
13.231895685195923,-0.5543964505195618,-1.352444052696228,0.0,0.0,-0.0025308295153081417,-0.23440517485141754,0.0,0.0,-0.5663793376185193,-0.5484508435333488,-0.023201946169137955,0.13960440456867218,0.0,0.0,0.0,0.0
13.233298063278198,-0.5543964505195618,-1.352444052696228,0.0,0.0,-0.0025308295153081417,-0.23440517485141754,0.0,0.0,-0.5663793376185193,-0.5484508435333488,-0.023201946169137955,0.13960440456867218,0.0,0.0,0.0,0.0
13.234586715698242,-0.5543964505195618,-1.352444052696228,0.0,0.0,-0.0025308295153081417,-0.23440517485141754,0.0,0.0,-0.5659143403295158,-0.5474154252268775,-0.020655523985624313,0.132080078125,0.0,0.0,0.0,0.0
13.236002445220947,-0.5543964505195618,-1.352444052696228,0.0,0.0,-0.0025308295153081417,-0.23440517485141754,0.0,0.0,-0.5659143403295158,-0.5474154252268775,-0.020655523985624313,0.132080078125,0.0,0.0,0.0,0.0
13.237421989440918,-0.5543964505195618,-1.352444052696228,0.0,0.0,-0.0025308295153081417,-0.23440517485141754,0.0,0.0,-0.565482908232923,-0.5464470904918489,-0.01808060333132744,0.12301041185855865,0.0,0.0,0.0,0.0
13.238707780838013,-0.5440040230751038,-1.4269529581069946,0.0,0.0,-0.002491469494998455,-0.23428846895694733,0.0,0.0,-0.5648741002450551,-0.5453109766081454,-0.013932177796959877,0.11869033426046371,0.0,0.0,0.0,0.0
13.240034341812134,-0.5440040230751038,-1.4269529581069946,0.0,0.0,-0.002491469494998455,-0.23428846895694733,0.0,0.0,-0.5648741002450551,-0.5453109766081454,-0.013932177796959877,0.11869033426046371,0.0,0.0,0.0,0.0
13.241431951522827,-0.5440040230751038,-1.4269529581069946,0.0,0.0,-0.002491469494998455,-0.23428846895694733,0.0,0.0,-0.5642125803929552,-0.543877691397492,-0.02084389328956604,0.11753407120704651,0.0,0.0,0.0,0.0
13.242722988128662,-0.5440040230751038,-1.4269529581069946,0.0,0.0,-0.002491469494998455,-0.23428846895694733,0.0,0.0,-0.5642125803929552,-0.543877691397492,-0.02084389328956604,0.11753407120704651,0.0,0.0,0.0,0.0
13.244158744812012,-0.5440040230751038,-1.4269529581069946,0.0,0.0,-0.002491469494998455,-0.23428846895694733,0.0,0.0,-0.563565432248066,-0.5422622085175741,-0.016809683293104172,0.10763482004404068,0.0,0.0,0.0,0.0
13.245564460754395,-0.5440040230751038,-1.4269529581069946,0.0,0.0,-0.002491469494998455,-0.23428846895694733,0.0,0.0,-0.563565432248066,-0.5422622085175741,-0.016809683293104172,0.10763482004404068,0.0,0.0,0.0,0.0
13.24699878692627,-0.5440040230751038,-1.4269529581069946,0.0,0.0,-0.002491469494998455,-0.23428846895694733,0.0,0.0,-0.5628272320819231,-0.5409199753281743,-0.013090353459119797,0.09919480979442596,0.0,0.0,0.0,0.0
13.248445510864258,-0.5259347558021545,-1.5129188299179077,0.0,0.0,-0.0024077624548226595,-0.23417772352695465,0.0,0.0,-0.5628272320819231,-0.5409199753281743,-0.013090353459119797,0.09919480979442596,0.0,0.0,0.0,0.0
13.24988341331482,-0.5259347558021545,-1.5129188299179077,0.0,0.0,-0.0024077624548226595,-0.23417772352695465,0.0,0.0,-0.562232795801266,-0.5393859945402886,-0.009371023625135422,0.09092633426189423,0.0,0.0,0.0,0.0
13.251377582550049,-0.5259347558021545,-1.5129188299179077,0.0,0.0,-0.0024077624548226595,-0.23417772352695465,0.0,0.0,-0.562232795801266,-0.5393859945402886,-0.009371023625135422,0.09092633426189423,0.0,0.0,0.0,0.0
13.253288745880127,-0.5259347558021545,-1.5129188299179077,0.0,0.0,-0.0024077624548226595,-0.23417772352695465,0.0,0.0,-0.5616431812985981,-0.5381012949931101,-0.016249213367700577,0.09517248719930649,0.0,0.0,0.0,0.0
13.254702806472778,-0.5259347558021545,-1.5129188299179077,0.0,0.0,-0.0024077624548226595,-0.23417772352695465,0.0,0.0,-0.5613123979658589,-0.5367974019607316,-0.015676897019147873,0.0866464227437973,0.0,0.0,0.0,0.0
13.256067752838135,-0.5259347558021545,-1.5129188299179077,0.0,0.0,-0.0024077624548226595,-0.23417772352695465,0.0,0.0,-0.5613123979658589,-0.5367974019607316,-0.015676897019147873,0.0866464227437973,0.0,0.0,0.0,0.0
13.258023023605347,-0.48969340324401855,-1.387971043586731,0.0,0.0,-0.0022456662263721228,-0.23390446603298187,0.0,0.0,-0.5609432744760983,-0.5361166886234316,-0.013702958822250366,0.08627459406852722,0.0,0.0,0.0,0.0
13.259560823440552,-0.48969340324401855,-1.387971043586731,0.0,0.0,-0.0022456662263721228,-0.23390446603298187,0.0,0.0,-0.5608426257122446,-0.5354264253569102,-0.014589931815862656,0.08195456117391586,0.0,0.0,0.0,0.0
13.261387825012207,-0.48969340324401855,-1.387971043586731,0.0,0.0,-0.0022456662263721228,-0.23390446603298187,0.0,0.0,-0.5608234322270447,-0.5350908670595602,-0.026147963479161263,0.0928260013461113,0.0,0.0,0.0,0.0
13.262859344482422,-0.48969340324401855,-1.387971043586731,0.0,0.0,-0.0022456662263721228,-0.23390446603298187,0.0,0.0,-0.5608234322270447,-0.5350908670595602,-0.026147963479161263,0.0928260013461113,0.0,0.0,0.0,0.0
13.264328241348267,-0.48969340324401855,-1.387971043586731,0.0,0.0,-0.0022456662263721228,-0.23390446603298187,0.0,0.0,-0.5608234322270447,-0.5347888271412424,-0.027034712955355644,0.09334082156419754,0.0,0.0,0.0,0.0
13.26649284362793,-0.48969340324401855,-1.387971043586731,0.0,0.0,-0.0022456662263721228,-0.23390446603298187,0.0,0.0,-0.5608234322270447,-0.5347936489192316,-0.027034712955355644,0.09585858136415482,0.0,0.0,0.0,0.0
13.2681303024292,-0.3982458710670471,-1.1302098035812378,0.0,0.0,-0.0019143226090818644,-0.2334957718849182,0.0,0.0,-0.5608234322270447,-0.5347936489192316,-0.027034712955355644,0.09585858136415482,0.0,0.0,0.0,0.0
13.269753694534302,-0.3982458710670471,-1.1302098035812378,0.0,0.0,-0.0019143226090818644,-0.2334957718849182,0.0,0.0,-0.5609816614464982,-0.5348223923336531,-0.027034712955355644,0.0968598797917366,0.0,0.0,0.0,0.0
13.27139139175415,-0.3982458710670471,-1.1302098035812378,0.0,0.0,-0.0019143226090818644,-0.2334957718849182,0.0,0.0,-0.5614322402149124,-0.5348223923336531,-0.043976884335279465,0.10776528716087341,0.0,0.0,0.0,0.0
13.272934675216675,-0.3982458710670471,-1.1302098035812378,0.0,0.0,-0.0019143226090818644,-0.2334957718849182,0.0,0.0,-0.5614322402149124,-0.5348223923336531,-0.043976884335279465,0.10776528716087341,0.0,0.0,0.0,0.0
13.274445533752441,-0.3982458710670471,-1.1302098035812378,0.0,0.0,-0.0019143226090818644,-0.2334957718849182,0.0,0.0,-0.5614274652503017,-0.5348991194610745,-0.042346157133579254,0.10776528716087341,0.0,0.0,0.0,0.0
13.275871992111206,-0.3982458710670471,-1.1302098035812378,0.0,0.0,-0.0019143226090818644,-0.2334957718849182,0.0,0.0,-0.5614274652503017,-0.5348991194610745,-0.042346157133579254,0.10776528716087341,0.0,0.0,0.0,0.0
13.277286767959595,-0.3982458710670471,-1.1302098035812378,0.0,0.0,-0.0019143226090818644,-0.2334957718849182,0.0,0.0,-0.5613651566434696,-0.5353401014868888,-0.041173305362463,0.11325862258672714,0.0,0.0,0.0,0.0
13.278706550598145,-0.31061679124832153,-0.9289246797561646,0.0,0.0,-0.0015365899307653308,-0.2330746352672577,0.0,0.0,-0.5613651566434696,-0.5353401014868888,-0.041173305362463,0.11325862258672714,0.0,0.0,0.0,0.0
13.28019642829895,-0.31061679124832153,-0.9289246797561646,0.0,0.0,-0.0015365899307653308,-0.2330746352672577,0.0,0.0,-0.5613651566434696,-0.535344923264878,-0.041173305362463,0.11171367764472961,0.0,0.0,0.0,0.0
13.28224229812622,-0.31061679124832153,-0.9289246797561646,0.0,0.0,-0.0015365899307653308,-0.2330746352672577,0.0,0.0,-0.5613651566434696,-0.5352873896226567,-0.051999371498823166,0.12136660516262054,0.0,0.0,0.0,0.0
13.283854722976685,-0.31061679124832153,-0.9289246797561646,0.0,0.0,-0.0015365899307653308,-0.2330746352672577,0.0,0.0,-0.5613651566434696,-0.5352873896226567,-0.051999371498823166,0.12136660516262054,0.0,0.0,0.0,0.0
13.28569221496582,-0.31061679124832153,-0.9289246797561646,0.0,0.0,-0.0015365899307653308,-0.2330746352672577,0.0,0.0,-0.5607707203628125,-0.5352873896226567,-0.0471070222556591,0.12136660516262054,0.0,0.0,0.0,0.0
13.28731632232666,-0.31061679124832153,-0.9289246797561646,0.0,0.0,-0.0015365899307653308,-0.2330746352672577,0.0,0.0,-0.5600948288035018,-0.5348415858188531,-0.03995435684919357,0.11630271375179291,0.0,0.0,0.0,0.0
13.289573431015015,-0.29102712869644165,-1.0931388139724731,0.0,0.0,-0.0013587449211627245,-0.23293845355510712,0.0,0.0,-0.5592319646103161,-0.5341273072891424,-0.03285890445113182,0.10946463793516159,0.0,0.0,0.0,0.0
13.291041612625122,-0.29102712869644165,-1.0931388139724731,0.0,0.0,-0.0013587449211627245,-0.23293845355510712,0.0,0.0,-0.5592319646103161,-0.5341273072891424,-0.03285890445113182,0.10946463793516159,0.0,0.0,0.0,0.0
13.292478799819946,-0.29102712869644165,-1.0931388139724731,0.0,0.0,-0.0013587449211627245,-0.23293845355510712,0.0,0.0,-0.5584026187961626,-0.5335616612362852,-0.03713876008987427,0.11637803912162781,0.0,0.0,0.0,0.0
13.293938636779785,-0.29102712869644165,-1.0931388139724731,0.0,0.0,-0.0013587449211627245,-0.23293845355510712,0.0,0.0,-0.5584026187961626,-0.5335616612362852,-0.03713876008987427,0.11637803912162781,0.0,0.0,0.0,0.0
13.295296430587769,-0.29102712869644165,-1.0931388139724731,0.0,0.0,-0.0013587449211627245,-0.23293845355510712,0.0,0.0,-0.5572090180836162,-0.5330487270476603,-0.02838425524532795,0.11477591842412949,0.0,0.0,0.0,0.0
13.296709775924683,-0.29102712869644165,-1.0931388139724731,0.0,0.0,-0.0013587449211627245,-0.23293845355510712,0.0,0.0,-0.5572090180836162,-0.5330487270476603,-0.02838425524532795,0.11477591842412949,0.0,0.0,0.0,0.0
13.298168897628784,-0.281445175409317,-1.3786801099777222,0.0,0.0,-0.0012918520951643586,-0.23297414183616638,0.0,0.0,-0.5560345640428913,-0.5323968039381604,-0.022146999835968018,0.11025560647249222,0.0,0.0,0.0,0.0
13.299581527709961,-0.281445175409317,-1.3786801099777222,0.0,0.0,-0.0012918520951643586,-0.23297414183616638,0.0,0.0,-0.5560345640428913,-0.5323968039381604,-0.022146999835968018,0.11025560647249222,0.0,0.0,0.0,0.0
13.301005601882935,-0.281445175409317,-1.3786801099777222,0.0,0.0,-0.0012918520951643586,-0.23297414183616638,0.0,0.0,-0.5545101799976057,-0.5319078381993461,-0.011446773074567318,0.10796674340963364,0.0,0.0,0.0,0.0
13.302556276321411,-0.281445175409317,-1.3786801099777222,0.0,0.0,-0.0012918520951643586,-0.23297414183616638,0.0,0.0,-0.5545101799976057,-0.5319078381993461,-0.011446773074567318,0.10796674340963364,0.0,0.0,0.0,0.0
13.304116249084473,-0.281445175409317,-1.3786801099777222,0.0,0.0,-0.0012918520951643586,-0.23297414183616638,0.0,0.0,-0.5530672512309736,-0.5312606900544569,-0.013286600820720196,0.11392493546009064,0.0,0.0,0.0,0.0
13.305921077728271,-0.281445175409317,-1.3786801099777222,0.0,0.0,-0.0012918520951643586,-0.23297414183616638,0.0,0.0,-0.5530672512309736,-0.5312606900544569,-0.013286600820720196,0.11392493546009064,0.0,0.0,0.0,0.0
13.308383703231812,-0.30687326192855835,-1.5752352476119995,0.0,0.0,-0.0013540233485400677,-0.2329956591129303,0.0,0.0,-0.5514182499720236,-0.5308052895080533,-0.0017568457406014204,0.11217976361513138,0.0,0.0,0.0,0.0
13.310624837875366,-0.30687326192855835,-1.5752352476119995,0.0,0.0,-0.0013540233485400677,-0.2329956591129303,0.0,0.0,-0.5498075420567166,-0.5301006077209426,0.00702660670503974,0.10863199084997177,0.0,0.0,0.0,0.0
13.312677145004272,-0.30687326192855835,-1.5752352476119995,0.0,0.0,-0.0013540233485400677,-0.2329956591129303,0.0,0.0,-0.5484988740597274,-0.5292665337555569,0.0027102616149932146,0.11080250889062881,0.0,0.0,0.0,0.0
13.314723491668701,-0.30687326192855835,-1.5752352476119995,0.0,0.0,-0.0013540233485400677,-0.2329956591129303,0.0,0.0,-0.5474202938182453,-0.5286481290250891,0.008689967915415764,0.10862818360328674,0.0,0.0,0.0,0.0
13.316404342651367,-0.30687326192855835,-1.5752352476119995,0.0,0.0,-0.0013540233485400677,-0.2329956591129303,0.0,0.0,-0.5474202938182453,-0.5286481290250891,0.008689967915415764,0.10862818360328674,0.0,0.0,0.0,0.0
13.3181312084198,-0.3494255542755127,-1.393327236175537,0.0,0.0,-0.0014964082511141896,-0.23273701965808868,0.0,0.0,-0.5465047177608274,-0.5284132194915927,0.010864121839404106,0.10962965339422226,0.0,0.0,0.0,0.0
13.319788932800293,-0.3494255542755127,-1.393327236175537,0.0,0.0,-0.0014964082511141896,-0.23273701965808868,0.0,0.0,-0.5458383761307383,-0.5280201743653998,0.013782532885670662,0.10728355497121811,0.0,0.0,0.0,0.0
13.321322441101074,-0.3494255542755127,-1.393327236175537,0.0,0.0,-0.0014964082511141896,-0.23273701965808868,0.0,0.0,-0.5458383761307383,-0.5280201743653998,0.013782532885670662,0.10728355497121811,0.0,0.0,0.0,0.0
13.322778701782227,-0.3494255542755127,-1.393327236175537,0.0,0.0,-0.0014964082511141896,-0.23273701965808868,0.0,0.0,-0.5454980428687775,-0.5280393210372213,0.0028585651889443398,0.12046784907579422,0.0,0.0,0.0,0.0
13.324508905410767,-0.3494255542755127,-1.393327236175537,0.0,0.0,-0.0014964082511141896,-0.23273701965808868,0.0,0.0,-0.5454980428687775,-0.5280393210372213,0.0028585651889443398,0.12046784907579422,0.0,0.0,0.0,0.0
13.326692581176758,-0.3494255542755127,-1.393327236175537,0.0,0.0,-0.0014964082511141896,-0.23273701965808868,0.0,0.0,-0.5452631333352811,-0.528072886229632,0.003430546261370182,0.12146914750337601,0.0,0.0,0.0,0.0
13.328837633132935,-0.4423518478870392,-1.151759386062622,0.0,0.0,-0.0018461424624547362,-0.23231425881385803,0.0,0.0,-0.5452295681428704,-0.528072886229632,0.0019716480746865273,0.12146914750337601,0.0,0.0,0.0,0.0
13.330509185791016,-0.4423518478870392,-1.151759386062622,0.0,0.0,-0.0018461424624547362,-0.23231425881385803,0.0,0.0,-0.5451768562786382,-0.528072886229632,0.0014564953744411469,0.12146914750337601,0.0,0.0,0.0,0.0
13.331999778747559,-0.4423518478870392,-1.151759386062622,0.0,0.0,-0.0018461424624547362,-0.23231425881385803,0.0,0.0,-0.5451768562786382,-0.528072886229632,0.0014564953744411469,0.12146914750337601,0.0,0.0,0.0,0.0
13.333925247192383,-0.4423518478870392,-1.151759386062622,0.0,0.0,-0.0018461424624547362,-0.23231425881385803,0.0,0.0,-0.5451768562786382,-0.528072886229632,-0.009443331509828568,0.13236898183822632,0.0,0.0,0.0,0.0
13.335390567779541,-0.4423518478870392,-1.151759386062622,0.0,0.0,-0.0018461424624547362,-0.23231425881385803,0.0,0.0,-0.5451768562786382,-0.528072886229632,-0.009443331509828568,0.13236898183822632,0.0,0.0,0.0,0.0
13.336862325668335,-0.4423518478870392,-1.151759386062622,0.0,0.0,-0.0018461424624547362,-0.23231425881385803,0.0,0.0,-0.5451768562786382,-0.528072886229632,-0.009443331509828568,0.13236898183822632,0.0,0.0,0.0,0.0
13.338358879089355,-0.5145298838615417,-0.901759922504425,0.0,0.0,-0.0021943787578493357,-0.23185621201992035,0.0,0.0,-0.5451768562786382,-0.5279482690159677,-0.009443331509828568,0.1307954639196396,0.0,0.0,0.0,0.0
13.3399178981781,-0.5145298838615417,-0.901759922504425,0.0,0.0,-0.0021943787578493357,-0.23185621201992035,0.0,0.0,-0.5451768562786382,-0.5279482690159677,-0.009443331509828568,0.1307954639196396,0.0,0.0,0.0,0.0
13.341411352157593,-0.5145298838615417,-0.901759922504425,0.0,0.0,-0.0021943787578493357,-0.23185621201992035,0.0,0.0,-0.5451768562786382,-0.5278379766961355,-0.009443331509828568,0.13013748824596405,0.0,0.0,0.0,0.0
13.343019485473633,-0.5145298838615417,-0.901759922504425,0.0,0.0,-0.0021943787578493357,-0.23185621201992035,0.0,0.0,-0.5450713857367954,-0.5274544814991642,-0.018741711974143982,0.13694818317890167,0.0,0.0,0.0,0.0
13.344665050506592,-0.5145298838615417,-0.901759922504425,0.0,0.0,-0.0021943787578493357,-0.23185621201992035,0.0,0.0,-0.5450713857367954,-0.5274544814991642,-0.018741711974143982,0.13694818317890167,0.0,0.0,0.0,0.0
13.346101760864258,-0.5145298838615417,-0.901759922504425,0.0,0.0,-0.0021943787578493357,-0.23185621201992035,0.0,0.0,-0.5449851086801525,-0.5273442359927106,-0.018226783722639084,0.13843585550785065,0.0,0.0,0.0,0.0
13.3475980758667,-0.5145298838615417,-0.901759922504425,0.0,0.0,-0.0021943787578493357,-0.23185621201992035,0.0,0.0,-0.5449851086801525,-0.5273442359927106,-0.018226783722639084,0.13843585550785065,0.0,0.0,0.0,0.0
13.350418090820312,-0.5429722666740417,-1.0611070394515991,0.0,0.0,-0.002345204120501876,-0.23171520233154297,0.0,0.0,-0.5447214557322347,-0.5267881866824534,-0.014993717893958092,0.13094013929367065,0.0,0.0,0.0,0.0
13.351870775222778,-0.5429722666740417,-1.0611070394515991,0.0,0.0,-0.002345204120501876,-0.23171520233154297,0.0,0.0,-0.5445440798409596,-0.5266012140485785,-0.014764835126698017,0.1317698359489441,0.0,0.0,0.0,0.0
13.35328984260559,-0.5429722666740417,-1.0611070394515991,0.0,0.0,-0.002345204120501876,-0.23171520233154297,0.0,0.0,-0.5442852018576526,-0.5261601852093857,-0.024418272078037262,0.1400497555732727,0.0,0.0,0.0,0.0
13.354837417602539,-0.5429722666740417,-1.0611070394515991,0.0,0.0,-0.002345204120501876,-0.23171520233154297,0.0,0.0,-0.5442852018576526,-0.5261601852093857,-0.024418272078037262,0.1400497555732727,0.0,0.0,0.0,0.0
13.356322288513184,-0.5429722666740417,-1.0611070394515991,0.0,0.0,-0.002345204120501876,-0.23171520233154297,0.0,0.0,-0.5438058328614384,-0.5260355679957214,-0.01955464482307434,0.14010697603225708,0.0,0.0,0.0,0.0
13.357810974121094,-0.5429722666740417,-1.0611070394515991,0.0,0.0,-0.002345204120501876,-0.23171520233154297,0.0,0.0,-0.5438058328614384,-0.5260355679957214,-0.01955464482307434,0.14010697603225708,0.0,0.0,0.0,0.0
13.359870433807373,-0.5437272787094116,-1.2804561853408813,0.0,0.0,-0.0023861429654061794,-0.2316989004611969,0.0,0.0,-0.5435565984341098,-0.5252110439595571,-0.018782056868076324,0.13226789236068726,0.0,0.0,0.0,0.0
13.361589908599854,-0.5437272787094116,-1.2804561853408813,0.0,0.0,-0.0023861429654061794,-0.2316989004611969,0.0,0.0,-0.5431155695949169,-0.5244153101511928,-0.015320388600230217,0.12563037872314453,0.0,0.0,0.0,0.0
13.36307954788208,-0.5437272787094116,-1.2804561853408813,0.0,0.0,-0.0023861429654061794,-0.2316989004611969,0.0,0.0,-0.5431155695949169,-0.5244153101511928,-0.015320388600230217,0.12563037872314453,0.0,0.0,0.0,0.0
13.364773273468018,-0.5437272787094116,-1.2804561853408813,0.0,0.0,-0.0023861429654061794,-0.2316989004611969,0.0,0.0,-0.5424396312222277,-0.5232072909180572,-0.020486824214458466,0.12573257088661194,0.0,0.0,0.0,0.0
13.366236686706543,-0.5437272787094116,-1.2804561853408813,0.0,0.0,-0.0023861429654061794,-0.2316989004611969,0.0,0.0,-0.5424396312222277,-0.5232072909180572,-0.020486824214458466,0.12573257088661194,0.0,0.0,0.0,0.0
13.36829423904419,-0.5243833661079407,-1.4065088033676147,0.0,0.0,-0.002326302696019411,-0.23165959119796753,0.0,0.0,-0.5415336519074099,-0.5222389561830287,-0.01387780625373125,0.12189885973930359,0.0,0.0,0.0,0.0
13.369811773300171,-0.5243833661079407,-1.4065088033676147,0.0,0.0,-0.002326302696019411,-0.23165959119796753,0.0,0.0,-0.5407810332206777,-0.5208631578012181,-0.008899513632059097,0.11128446459770203,0.0,0.0,0.0,0.0
13.371258020401001,-0.5243833661079407,-1.4065088033676147,0.0,0.0,-0.002326302696019411,-0.23165959119796753,0.0,0.0,-0.5407810332206777,-0.5208631578012181,-0.008899513632059097,0.11128446459770203,0.0,0.0,0.0,0.0
13.372684001922607,-0.5243833661079407,-1.4065088033676147,0.0,0.0,-0.002326302696019411,-0.23165959119796753,0.0,0.0,-0.5399517342199027,-0.5191566229000467,-0.01353504043072462,0.10805066674947739,0.0,0.0,0.0,0.0
13.374802350997925,-0.5243833661079407,-1.4065088033676147,0.0,0.0,-0.002326302696019411,-0.23165959119796753,0.0,0.0,-0.5390265614198849,-0.5177904212608361,-0.0074411737732589245,0.09981098026037216,0.0,0.0,0.0,0.0
13.376213788986206,-0.5243833661079407,-1.4065088033676147,0.0,0.0,-0.002326302696019411,-0.23165959119796753,0.0,0.0,-0.5390265614198849,-0.5177904212608361,-0.0074411737732589245,0.09981098026037216,0.0,0.0,0.0,0.0
13.379154920578003,-0.5139340758323669,-1.4859485626220703,0.0,0.0,-0.002266302239149809,-0.23154543340206146,0.0,0.0,-0.536639266368035,-0.5143677079025147,0.009295923635363579,0.07964082062244415,0.0,0.0,0.0,0.0
13.380594730377197,-0.5139340758323669,-1.4859485626220703,0.0,0.0,-0.002266302239149809,-0.23154543340206146,0.0,0.0,-0.536639266368035,-0.5143677079025147,0.009295923635363579,0.07964082062244415,0.0,0.0,0.0,0.0
13.382125616073608,-0.5139340758323669,-1.4859485626220703,0.0,0.0,-0.002266302239149809,-0.23154543340206146,0.0,0.0,-0.5354312939482779,-0.5128816640142506,0.005748142953962088,0.08167220652103424,0.0,0.0,0.0,0.0
13.384321451187134,-0.5139340758323669,-1.4859485626220703,0.0,0.0,-0.002266302239149809,-0.23154543340206146,0.0,0.0,-0.5343191485143852,-0.5109114761651614,0.011556020006537437,0.06791068613529205,0.0,0.0,0.0,0.0
13.38629412651062,-0.5139340758323669,-1.4859485626220703,0.0,0.0,-0.002266302239149809,-0.23154543340206146,0.0,0.0,-0.5343191485143852,-0.5109114761651614,0.011556020006537437,0.06791068613529205,0.0,0.0,0.0,0.0
13.388208866119385,-0.4672468602657318,-1.3204337358474731,0.0,0.0,-0.0021356719080358744,-0.23128195106983185,0.0,0.0,-0.5330248522246067,-0.5093918670844865,0.018937401473522186,0.06218870356678963,0.0,0.0,0.0,0.0
13.390188455581665,-0.4672468602657318,-1.3204337358474731,0.0,0.0,-0.0021356719080358744,-0.23128195106983185,0.0,0.0,-0.5320373240043782,-0.5084427258346579,0.02434462681412697,0.05935627594590187,0.0,0.0,0.0,0.0
13.392212390899658,-0.4672468602657318,-1.3204337358474731,0.0,0.0,-0.0021356719080358744,-0.23128195106983185,0.0,0.0,-0.5311792815891817,-0.507666138698115,0.015481487847864628,0.06816242635250092,0.0,0.0,0.0,0.0
13.393715858459473,-0.4672468602657318,-1.3204337358474731,0.0,0.0,-0.0021356719080358744,-0.23128195106983185,0.0,0.0,-0.5311792815891817,-0.507666138698115,0.015481487847864628,0.06816242635250092,0.0,0.0,0.0,0.0
13.39596939086914,-0.4672468602657318,-1.3204337358474731,0.0,0.0,-0.0021356719080358744,-0.23128195106983185,0.0,0.0,-0.5306423789507461,-0.5071963664445008,0.017198214307427406,0.06573043763637543,0.0,0.0,0.0,0.0
13.39852261543274,-0.4081850051879883,-0.9672954678535461,0.0,0.0,-0.0018999507883563638,-0.23079639673233032,0.0,0.0,-0.5299520688708461,-0.5069998438814044,0.021832846105098724,0.06867729127407074,0.0,0.0,0.0,0.0
13.400048971176147,-0.4081850051879883,-0.9672954678535461,0.0,0.0,-0.0018999507883563638,-0.23079639673233032,0.0,0.0,-0.5295781704164747,-0.5068991483041723,0.022948812693357468,0.06841991096735,0.0,0.0,0.0,0.0
13.4015953540802,-0.4081850051879883,-0.9672954678535461,0.0,0.0,-0.0018999507883563638,-0.23079639673233032,0.0,0.0,-0.5295781704164747,-0.5068991483041723,0.022948812693357468,0.06841991096735,0.0,0.0,0.0,0.0
13.40310525894165,-0.4081850051879883,-0.9672954678535461,0.0,0.0,-0.0018999507883563638,-0.23079639673233032,0.0,0.0,-0.5292857740541355,-0.5069039700821616,0.013833550736308098,0.08136872947216034,0.0,0.0,0.0,0.0
13.404633045196533,-0.4081850051879883,-0.9672954678535461,0.0,0.0,-0.0018999507883563638,-0.23079639673233032,0.0,0.0,-0.5292857740541355,-0.5069039700821616,0.013833550736308098,0.08136872947216034,0.0,0.0,0.0,0.0
13.406184434890747,-0.4081850051879883,-0.9672954678535461,0.0,0.0,-0.0018999507883563638,-0.23079639673233032,0.0,0.0,-0.5289837809491962,-0.5069039700821616,0.014262760058045387,0.08136872947216034,0.0,0.0,0.0,0.0
13.408613443374634,-0.34889259934425354,-0.5068350434303284,0.0,0.0,-0.0016447831876575947,-0.2301577776670456,0.0,0.0,-0.5289453939787961,-0.5071771729593009,0.012889357283711433,0.08274190127849579,0.0,0.0,0.0,0.0
13.410237789154053,-0.34889259934425354,-0.5068350434303284,0.0,0.0,-0.0016447831876575947,-0.2301577776670456,0.0,0.0,-0.5289453939787961,-0.5071771729593009,0.012889357283711433,0.08274190127849579,0.0,0.0,0.0,0.0
