scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
13.412567615509033,-0.34889259934425354,-0.5068350434303284,0.0,0.0,-0.0016447831876575947,-0.2301577776670456,0.0,0.0,-0.5287824366081104,-0.5074120824927972,0.013862215913832188,0.08606080710887909,0.0,0.0,0.0,0.0
13.414074182510376,-0.34889259934425354,-0.5068350434303284,0.0,0.0,-0.0016447831876575947,-0.2301577776670456,0.0,0.0,-0.5284420565327712,-0.5073689205577866,0.006681048311293125,0.09495969861745834,0.0,0.0,0.0,0.0
13.41558051109314,-0.34889259934425354,-0.5068350434303284,0.0,0.0,-0.0016447831876575947,-0.2301577776670456,0.0,0.0,-0.5284420565327712,-0.5073689205577866,0.006681048311293125,0.09495969861745834,0.0,0.0,0.0,0.0
13.417060136795044,-0.34889259934425354,-0.5068350434303284,0.0,0.0,-0.0016447831876575947,-0.2301577776670456,0.0,0.0,-0.5280921265282105,-0.5073689205577866,0.009685065597295761,0.09495969861745834,0.0,0.0,0.0,0.0
13.418511867523193,-0.36733514070510864,-0.4731769263744354,0.0,0.0,-0.0016301493160426617,-0.22980448603630066,0.0,0.0,-0.5280921265282105,-0.5073689205577866,0.009685065597295761,0.09495969861745834,0.0,0.0,0.0,0.0
13.41998291015625,-0.36733514070510864,-0.4731769263744354,0.0,0.0,-0.0016301493160426617,-0.22980448603630066,0.0,0.0,-0.5275744173749748,-0.5073689205577866,0.01346161775290966,0.09495969861745834,0.0,0.0,0.0,0.0
13.421731948852539,-0.36733514070510864,-0.4731769263744354,0.0,0.0,-0.0016301493160426617,-0.22980448603630066,0.0,0.0,-0.5273443296194676,-0.5073689205577866,0.0025158009957522154,0.10576285421848297,0.0,0.0,0.0,0.0
13.42342209815979,-0.36733514070510864,-0.4731769263744354,0.0,0.0,-0.0016301493160426617,-0.22980448603630066,0.0,0.0,-0.5273443296194676,-0.5073689205577866,0.0025158009957522154,0.10576285421848297,0.0,0.0,0.0,0.0
13.42542028427124,-0.36733514070510864,-0.4731769263744354,0.0,0.0,-0.0016301493160426617,-0.22980448603630066,0.0,0.0,-0.5269512376798963,-0.5073689205577866,0.004232414998114109,0.10576285421848297,0.0,0.0,0.0,0.0
13.426915645599365,-0.36733514070510864,-0.4731769263744354,0.0,0.0,-0.0016301493160426617,-0.22980448603630066,0.0,0.0,-0.5267930552738213,-0.5073689205577866,0.004976225085556507,0.10576285421848297,0.0,0.0,0.0,0.0
13.428414106369019,-0.4191879630088806,-0.6065497398376465,0.0,0.0,-0.0017590385396033525,-0.22965645790100098,0.0,0.0,-0.5267930552738213,-0.5073689205577866,0.004976225085556507,0.10576285421848297,0.0,0.0,0.0,0.0
13.429933309555054,-0.4191879630088806,-0.6065497398376465,0.0,0.0,-0.0017590385396033525,-0.22965645790100098,0.0,0.0,-0.5265917109327356,-0.5073689205577866,0.006177910603582859,0.10576285421848297,0.0,0.0,0.0,0.0
13.431396007537842,-0.4191879630088806,-0.6065497398376465,0.0,0.0,-0.0017590385396033525,-0.22965645790100098,0.0,0.0,-0.5265917109327356,-0.5073689205577866,0.006177910603582859,0.10576285421848297,0.0,0.0,0.0,0.0
13.433337450027466,-0.4191879630088806,-0.6065497398376465,0.0,0.0,-0.0017590385396033525,-0.22965645790100098,0.0,0.0,-0.5264958371334927,-0.5073689205577866,-0.0047721522860229015,0.11642491817474365,0.0,0.0,0.0,0.0
13.434847354888916,-0.4191879630088806,-0.6065497398376465,0.0,0.0,-0.0017590385396033525,-0.22965645790100098,0.0,0.0,-0.526462271941082,-0.5073689205577866,-0.0053727999329566956,0.11642491817474365,0.0,0.0,0.0,0.0
13.43645191192627,-0.4191879630088806,-0.6065497398376465,0.0,0.0,-0.0017590385396033525,-0.22965645790100098,0.0,0.0,-0.526462271941082,-0.5073689205577866,-0.0053727999329566956,0.11642491817474365,0.0,0.0,0.0,0.0
13.438583612442017,-0.4492151737213135,-0.793285071849823,0.0,0.0,-0.0019091097638010979,-0.22963428497314453,0.0,0.0,-0.5263568013992391,-0.507110089387858,-0.003913845866918564,0.1150517389178276,0.0,0.0,0.0,0.0
13.440364360809326,-0.4492151737213135,-0.793285071849823,0.0,0.0,-0.0019091097638010979,-0.22963428497314453,0.0,0.0,-0.5260931484513213,-0.5065444433350008,-0.0033416415099054575,0.10735569149255753,0.0,0.0,0.0,0.0
13.442072629928589,-0.4492151737213135,-0.793285071849823,0.0,0.0,-0.0019091097638010979,-0.22963428497314453,0.0,0.0,-0.5257096532543499,-0.5060219124037759,-0.00855395570397377,0.11428452283143997,0.0,0.0,0.0,0.0
13.44356894493103,-0.4492151737213135,-0.793285071849823,0.0,0.0,-0.0019091097638010979,-0.22963428497314453,0.0,0.0,-0.5257096532543499,-0.5060219124037759,-0.00855395570397377,0.11428452283143997,0.0,0.0,0.0,0.0
13.44507098197937,-0.4492151737213135,-0.793285071849823,0.0,0.0,-0.0019091097638010979,-0.22963428497314453,0.0,0.0,-0.5251919441011142,-0.5056959508490259,-0.0044625247828662395,0.11399858444929123,0.0,0.0,0.0,0.0
13.44655466079712,-0.4492151737213135,-0.793285071849823,0.0,0.0,-0.0019091097638010979,-0.22963428497314453,0.0,0.0,-0.5251919441011142,-0.5056959508490259,-0.0044625247828662395,0.11399858444929123,0.0,0.0,0.0,0.0
13.44842529296875,-0.4874401390552521,-0.9121032953262329,0.0,0.0,-0.0020795068703591824,-0.22955024242401123,0.0,0.0,-0.5247365435547107,-0.5051254830181795,-0.0027461345307528973,0.10990715026855469,0.0,0.0,0.0,0.0
13.450309753417969,-0.4874401390552521,-0.9121032953262329,0.0,0.0,-0.0020795068703591824,-0.22955024242401123,0.0,0.0,-0.5240510552527999,-0.5044256230090581,0.002947301371023059,0.10367029160261154,0.0,0.0,0.0,0.0
13.451761484146118,-0.4874401390552521,-0.9121032953262329,0.0,0.0,-0.0020795068703591824,-0.22955024242401123,0.0,0.0,-0.5240510552527999,-0.5044256230090581,0.002947301371023059,0.10367029160261154,0.0,0.0,0.0,0.0
13.453198909759521,-0.4874401390552521,-0.9121032953262329,0.0,0.0,-0.0020795068703591824,-0.22955024242401123,0.0,0.0,-0.5236243981208178,-0.5040325310694866,-0.005773733835667372,0.11476608365774155,0.0,0.0,0.0,0.0
13.454862356185913,-0.4874401390552521,-0.9121032953262329,0.0,0.0,-0.0020795068703591824,-0.22955024242401123,0.0,0.0,-0.5231354791953822,-0.5033949796671974,-0.002998765092343092,0.10915841907262802,0.0,0.0,0.0,0.0
13.456504583358765,-0.4874401390552521,-0.9121032953262329,0.0,0.0,-0.0020795068703591824,-0.22955024242401123,0.0,0.0,-0.5231354791953822,-0.5033949796671974,-0.002998765092343092,0.10915841907262802,0.0,0.0,0.0,0.0
13.458471775054932,-0.4940253794193268,-1.0948200225830078,0.0,0.0,-0.0021354069467633963,-0.22952263057231903,0.0,0.0,-0.5226177232287679,-0.5028484802861618,0.00023441445955540985,0.10543908923864365,0.0,0.0,0.0,0.0
13.460486650466919,-0.4940253794193268,-1.0948200225830078,0.0,0.0,-0.0021354069467633963,-0.22952263057231903,0.0,0.0,-0.5225027027577036,-0.5027190412945082,-0.001568086096085608,0.10767075419425964,0.0,0.0,0.0,0.0
13.462638854980469,-0.4940253794193268,-1.0948200225830078,0.0,0.0,-0.0021354069467633963,-0.22952263057231903,0.0,0.0,-0.5222342280317965,-0.5022828342333047,-0.010709390044212341,0.11498233675956726,0.0,0.0,0.0,0.0
13.464515924453735,-0.4940253794193268,-1.0948200225830078,0.0,0.0,-0.0021354069467633963,-0.22952263057231903,0.0,0.0,-0.5222342280317965,-0.5022828342333047,-0.010709390044212341,0.11498233675956726,0.0,0.0,0.0,0.0
13.467535257339478,-0.4940253794193268,-1.0948200225830078,0.0,0.0,-0.0021354069467633963,-0.22952263057231903,0.0,0.0,-0.5219610251546571,-0.5018082402017011,-0.009078551083803177,0.11226436495780945,0.0,0.0,0.0,0.0
13.469728231430054,-0.4872620105743408,-1.0645197629928589,0.0,0.0,-0.0020876822527498007,-0.22936001420021057,0.0,0.0,-0.5216206450793179,-0.5014439384899296,-0.006303358357399702,0.10986100137233734,0.0,0.0,0.0,0.0
13.47174596786499,-0.4872620105743408,-1.0645197629928589,0.0,0.0,-0.0020876822527498007,-0.22936001420021057,0.0,0.0,-0.5216014984074965,-0.5010508465503583,-0.018582455813884735,0.11713067442178726,0.0,0.0,0.0,0.0
13.473237752914429,-0.4872620105743408,-1.0645197629928589,0.0,0.0,-0.0020876822527498007,-0.22936001420021057,0.0,0.0,-0.5216014984074965,-0.5010508465503583,-0.018582455813884735,0.11713067442178726,0.0,0.0,0.0,0.0
13.474584579467773,-0.4872620105743408,-1.0645197629928589,0.0,0.0,-0.0020876822527498007,-0.22936001420021057,0.0,0.0,-0.5213378454595786,-0.5008255337594618,-0.016179140657186508,0.11793187260627747,0.0,0.0,0.0,0.0
13.476131200790405,-0.4872620105743408,-1.0645197629928589,0.0,0.0,-0.0020876822527498007,-0.22936001420021057,0.0,0.0,-0.5213378454595786,-0.5008255337594618,-0.016179140657186508,0.11793187260627747,0.0,0.0,0.0,0.0
13.478097200393677,-0.4723849594593048,-1.0073564052581787,0.0,0.0,-0.0020574608352035284,-0.22911876440048218,0.0,0.0,-0.5210118370914502,-0.5004276668552797,-0.013489725068211555,0.11461297422647476,0.0,0.0,0.0,0.0
13.479561805725098,-0.4723849594593048,-1.0073564052581787,0.0,0.0,-0.0020574608352035284,-0.22911876440048218,0.0,0.0,-0.5206762787941002,-0.4999387011164655,-0.01131545752286911,0.11112252622842789,0.0,0.0,0.0,0.0
13.481075048446655,-0.4723849594593048,-1.0073564052581787,0.0,0.0,-0.0020574608352035284,-0.22911876440048218,0.0,0.0,-0.5206762787941002,-0.4999387011164655,-0.01131545752286911,0.11112252622842789,0.0,0.0,0.0,0.0
13.483043670654297,-0.4723849594593048,-1.0073564052581787,0.0,0.0,-0.0020574608352035284,-0.22911876440048218,0.0,0.0,-0.5203599139819501,-0.49958877111190475,-0.01896623522043228,0.12040570378303528,0.0,0.0,0.0,0.0
13.484657049179077,-0.4723849594593048,-1.0073564052581787,0.0,0.0,-0.0020574608352035284,-0.22911876440048218,0.0,0.0,-0.5202448466975073,-0.4989608164522155,-0.020339637994766235,0.11516992747783661,0.0,0.0,0.0,0.0
13.486343383789062,-0.4723849594593048,-1.0073564052581787,0.0,0.0,-0.0020574608352035284,-0.22911876440048218,0.0,0.0,-0.5202448466975073,-0.4989608164522155,-0.020339637994766235,0.11516992747783661,0.0,0.0,0.0,0.0
13.488656759262085,-0.47303661704063416,-1.133073329925537,0.0,0.0,-0.002034958451986313,-0.22899644076824188,0.0,0.0,-0.5198565765359252,-0.49857732125524407,-0.017278343439102173,0.11302438378334045,0.0,0.0,0.0,0.0
13.490298509597778,-0.47303661704063416,-1.133073329925537,0.0,0.0,-0.002034958451986313,-0.22899644076824188,0.0,0.0,-0.5194730813389538,-0.4978534459829334,-0.012786594219505787,0.10907600075006485,0.0,0.0,0.0,0.0
13.491969347000122,-0.47303661704063416,-1.133073329925537,0.0,0.0,-0.002034958451986313,-0.22899644076824188,0.0,0.0,-0.5191518947488145,-0.497330961865087,-0.022468753159046173,0.11664117127656937,0.0,0.0,0.0,0.0
13.493649959564209,-0.47303661704063416,-1.133073329925537,0.0,0.0,-0.002034958451986313,-0.22899644076824188,0.0,0.0,-0.5191518947488145,-0.497330961865087,-0.022468753159046173,0.11664117127656937,0.0,0.0,0.0,0.0
13.495361804962158,-0.47303661704063416,-1.133073329925537,0.0,0.0,-0.002034958451986313,-0.22899644076824188,0.0,0.0,-0.5188786450582966,-0.49632906193764775,-0.022039543837308884,0.10825832188129425,0.0,0.0,0.0,0.0
13.496956586837769,-0.47303661704063416,-1.133073329925537,0.0,0.0,-0.002034958451986313,-0.22899644076824188,0.0,0.0,-0.5183945010974716,-0.49519776983193353,-0.0182344950735569,0.1037379577755928,0.0,0.0,0.0,0.0
13.498524188995361,-0.45493021607398987,-1.205142617225647,0.0,0.0,-0.0019669942557811737,-0.22887736558914185,0.0,0.0,-0.5183945010974716,-0.49519776983193353,-0.0182344950735569,0.1037379577755928,0.0,0.0,0.0,0.0
13.50111436843872,-0.45493021607398987,-1.205142617225647,0.0,0.0,-0.0019669942557811737,-0.22887736558914185,0.0,0.0,-0.5179007603940466,-0.49442595766000147,-0.014686771668493748,0.09638512879610062,0.0,0.0,0.0,0.0
13.50366759300232,-0.45493021607398987,-1.205142617225647,0.0,0.0,-0.0019669942557811737,-0.22887736558914185,0.0,0.0,-0.5175699770613075,-0.4933378274892979,-0.025024060159921646,0.09979857504367828,0.0,0.0,0.0,0.0
13.50570297241211,-0.45493021607398987,-1.205142617225647,0.0,0.0,-0.0019669942557811737,-0.22887736558914185,0.0,0.0,-0.5174597315548538,-0.4923263308192587,-0.025167057290673256,0.09530665725469589,0.0,0.0,0.0,0.0
13.507705926895142,-0.45493021607398987,-1.205142617225647,0.0,0.0,-0.0019669942557811737,-0.22887736558914185,0.0,0.0,-0.5171433667427039,-0.4913196559272087,-0.022477637976408005,0.08798232674598694,0.0,0.0,0.0,0.0
13.51029634475708,-0.4246198534965515,-1.2177984714508057,0.0,0.0,-0.0018773555057123303,-0.22871406376361847,0.0,0.0,-0.5167310813179324,-0.4907300414245409,-0.01898718997836113,0.08718140423297882,0.0,0.0,0.0,0.0
13.512215614318848,-0.4246198534965515,-1.2177984714508057,0.0,0.0,-0.0018773555057123303,-0.22871406376361847,0.0,0.0,-0.5167310813179324,-0.4907300414245409,-0.01898718997836113,0.08718140423297882,0.0,0.0,0.0,0.0
13.514690399169922,-0.4246198534965515,-1.2177984714508057,0.0,0.0,-0.0018773555057123303,-0.22871406376361847,0.0,0.0,-0.5166975161255217,-0.48987195219596597,-0.03224775195121765,0.09128831326961517,0.0,0.0,0.0,0.0
13.517467260360718,-0.4246198534965515,-1.2177984714508057,0.0,0.0,-0.0018773555057123303,-0.22871406376361847,0.0,0.0,-0.5166448042612896,-0.48933509637090883,-0.03273412585258484,0.09060166776180267,0.0,0.0,0.0,0.0
13.52018690109253,-0.42194366455078125,-1.2500311136245728,0.0,0.0,-0.0018147553782910109,-0.22856347262859344,0.0,0.0,-0.5166448042612896,-0.4887598535754517,-0.03273412585258484,0.0858522579073906,0.0,0.0,0.0,0.0
13.522522926330566,-0.42194366455078125,-1.2500311136245728,0.0,0.0,-0.0018147553782910109,-0.22856347262859344,0.0,0.0,-0.5166448042612896,-0.4882756628012482,-0.03273412585258484,0.0842786431312561,0.0,0.0,0.0,0.0
13.525901317596436,-0.42194366455078125,-1.2500311136245728,0.0,0.0,-0.0018147553782910109,-0.22856347262859344,0.0,0.0,-0.5174165696198432,-0.4876908232631911,-0.050281476229429245,0.09224027395248413,0.0,0.0,0.0,0.0
13.52765154838562,-0.42194366455078125,-1.2500311136245728,0.0,0.0,-0.0018147553782910109,-0.22856347262859344,0.0,0.0,-0.5174165696198432,-0.4876908232631911,-0.050281476229429245,0.09224027395248413,0.0,0.0,0.0,0.0
13.53029179573059,-0.33514484763145447,-1.121758222579956,0.0,0.0,-0.0015371495392173529,-0.22825603187084198,0.0,0.0,-0.5175028934898646,-0.4875182691499053,-0.05062490701675415,0.09281264990568161,0.0,0.0,0.0,0.0
13.531986713409424,-0.33514484763145447,-1.121758222579956,0.0,0.0,-0.0015371495392173529,-0.22825603187084198,0.0,0.0,-0.5174932967472645,-0.48749430070009464,-0.04842197522521019,0.09487252682447433,0.0,0.0,0.0,0.0
13.534159421920776,-0.33514484763145447,-1.121758222579956,0.0,0.0,-0.0015371495392173529,-0.22825603187084198,0.0,0.0,-0.5174932967472645,-0.4874032018654625,-0.05927067622542381,0.10386133939027786,0.0,0.0,0.0,0.0
13.536486387252808,-0.33514484763145447,-1.121758222579956,0.0,0.0,-0.0015371495392173529,-0.22825603187084198,0.0,0.0,-0.5174932967472645,-0.4870772403107125,-0.05927067622542381,0.10034216195344925,0.0,0.0,0.0,0.0
13.538496017456055,-0.26496875286102295,-1.110507845878601,0.0,0.0,-0.0012397910468280315,-0.2280169129371643,0.0,0.0,-0.5174932967472645,-0.4870772403107125,-0.05927067622542381,0.10034216195344925,0.0,0.0,0.0,0.0
13.5399808883667,-0.26496875286102295,-1.110507845878601,0.0,0.0,-0.0012397910468280315,-0.2280169129371643,0.0,0.0,-0.5174932967472645,-0.4869046861974268,-0.05927067622542381,0.1000560075044632,0.0,0.0,0.0,0.0
13.541548490524292,-0.26496875286102295,-1.110507845878601,0.0,0.0,-0.0012397910468280315,-0.2280169129371643,0.0,0.0,-0.5174932967472645,-0.4869622198396482,-0.05927067622542381,0.10071421414613724,0.0,0.0,0.0,0.0
13.542974710464478,-0.26496875286102295,-1.110507845878601,0.0,0.0,-0.0012397910468280315,-0.2280169129371643,0.0,0.0,-0.5174932967472645,-0.4869622198396482,-0.05927067622542381,0.10071421414613724,0.0,0.0,0.0,0.0
13.544628143310547,-0.26496875286102295,-1.110507845878601,0.0,0.0,-0.0012397910468280315,-0.2280169129371643,0.0,0.0,-0.5172344187639575,-0.48687112100501606,-0.06858358532190323,0.11134190857410431,0.0,0.0,0.0,0.0
13.546684980392456,-0.26496875286102295,-1.110507845878601,0.0,0.0,-0.0012397910468280315,-0.2280169129371643,0.0,0.0,-0.5169180539518075,-0.4867656504631732,-0.06403455883264542,0.11076970398426056,0.0,0.0,0.0,0.0
13.548430442810059,-0.21557603776454926,-1.3079980611801147,0.0,0.0,-0.0009836838580667973,-0.2279425412416458,0.0,0.0,-0.516711934646111,-0.48637255852360184,-0.06240399554371834,0.10673560947179794,0.0,0.0,0.0,0.0
13.549861431121826,-0.21557603776454926,-1.3079980611801147,0.0,0.0,-0.0009836838580667973,-0.2279425412416458,0.0,0.0,-0.516711934646111,-0.48637255852360184,-0.06240399554371834,0.10673560947179794,0.0,0.0,0.0,0.0
13.551267623901367,-0.21557603776454926,-1.3079980611801147,0.0,0.0,-0.0009836838580667973,-0.2279425412416458,0.0,0.0,-0.5162469373571075,-0.486305474952159,-0.07111363112926483,0.1185942143201828,0.0,0.0,0.0,0.0
13.552689552307129,-0.21557603776454926,-1.3079980611801147,0.0,0.0,-0.0009836838580667973,-0.2279425412416458,0.0,0.0,-0.5162469373571075,-0.486305474952159,-0.07111363112926483,0.1185942143201828,0.0,0.0,0.0,0.0
13.55416226387024,-0.21557603776454926,-1.3079980611801147,0.0,0.0,-0.0009836838580667973,-0.2279425412416458,0.0,0.0,-0.5159640909239896,-0.4863485900737911,-0.07028404623270035,0.11968129873275757,0.0,0.0,0.0,0.0
13.555596351623535,-0.21557603776454926,-1.3079980611801147,0.0,0.0,-0.0009836838580667973,-0.2279425412416458,0.0,0.0,-0.5159640909239896,-0.4863485900737911,-0.07028404623270035,0.11968129873275757,0.0,0.0,0.0,0.0
13.557021856307983,-0.21557603776454926,-1.3079980611801147,0.0,0.0,-0.0009836838580667973,-0.2279425412416458,0.0,0.0,-0.5155614490551967,-0.4863485900737911,-0.06582079827785492,0.11968129873275757,0.0,0.0,0.0,0.0
13.558480501174927,-0.20122012495994568,-1.4673378467559814,0.0,0.0,-0.0008672635303810239,-0.22792568802833557,0.0,0.0,-0.5155614490551967,-0.4863485900737911,-0.06582079827785492,0.11968129873275757,0.0,0.0,0.0,0.0
13.559890747070312,-0.20122012495994568,-1.4673378467559814,0.0,0.0,-0.0008672635303810239,-0.22792568802833557,0.0,0.0,-0.5153265395217004,-0.4863485900737911,-0.06513426452875137,0.11968129873275757,0.0,0.0,0.0,0.0
13.561341047286987,-0.20122012495994568,-1.4673378467559814,0.0,0.0,-0.0008672635303810239,-0.22792568802833557,0.0,0.0,-0.5153265395217004,-0.4863485900737911,-0.06513426452875137,0.11968129873275757,0.0,0.0,0.0,0.0
13.562779664993286,-0.20122012495994568,-1.4673378467559814,0.0,0.0,-0.0008672635303810239,-0.22792568802833557,0.0,0.0,-0.5150389181239718,-0.4863485900737911,-0.07557722181081772,0.1304118037223816,0.0,0.0,0.0,0.0
13.564167499542236,-0.20122012495994568,-1.4673378467559814,0.0,0.0,-0.0008672635303810239,-0.22792568802833557,0.0,0.0,-0.5150389181239718,-0.4863485900737911,-0.07557722181081772,0.1304118037223816,0.0,0.0,0.0,0.0
13.56634521484375,-0.20122012495994568,-1.4673378467559814,0.0,0.0,-0.0008672635303810239,-0.22792568802833557,0.0,0.0,-0.514420513393504,-0.4863485900737911,-0.07085636258125305,0.1304118037223816,0.0,0.0,0.0,0.0
13.56835389137268,-0.1935703307390213,-1.6184020042419434,0.0,0.0,-0.0008359102066606283,-0.22788184881210327,0.0,0.0,-0.5139076260182576,-0.4863485900737911,-0.06439067423343658,0.1304118037223816,0.0,0.0,0.0,0.0
13.570024490356445,-0.1935703307390213,-1.6184020042419434,0.0,0.0,-0.0008359102066606283,-0.22788184881210327,0.0,0.0,-0.5139076260182576,-0.4863485900737911,-0.06439067423343658,0.1304118037223816,0.0,0.0,0.0,0.0
13.571624040603638,-0.1935703307390213,-1.6184020042419434,0.0,0.0,-0.0008359102066606283,-0.22788184881210327,0.0,0.0,-0.5135432774931076,-0.48625271627454825,-0.06444784253835678,0.1290101259946823,0.0,0.0,0.0,0.0
13.57344913482666,-0.1935703307390213,-1.6184020042419434,0.0,0.0,-0.0008359102066606283,-0.22788184881210327,0.0,0.0,-0.5130447618250719,-0.48615684247530544,-0.07153759151697159,0.13924527168273926,0.0,0.0,0.0,0.0
13.575531721115112,-0.1935703307390213,-1.6184020042419434,0.0,0.0,-0.0008359102066606283,-0.22788184881210327,0.0,0.0,-0.5125701677934684,-0.4860561937114518,-0.06856201589107513,0.1386730670928955,0.0,0.0,0.0,0.0
13.577127456665039,-0.1935703307390213,-1.6184020042419434,0.0,0.0,-0.0008359102066606283,-0.22788184881210327,0.0,0.0,-0.5125701677934684,-0.4860561937114518,-0.06856201589107513,0.1386730670928955,0.0,0.0,0.0,0.0
13.579062700271606,-0.2150537073612213,-1.7060550451278687,0.0,0.0,-0.000883712898939848,-0.22779536247253418,0.0,0.0,-0.5120812020546541,-0.4860418220042411,-0.06647346913814545,0.1380435824394226,0.0,0.0,0.0,0.0
13.580796957015991,-0.2150537073612213,-1.7060550451278687,0.0,0.0,-0.000883712898939848,-0.22779536247253418,0.0,0.0,-0.5117839839143256,-0.48587881782017683,-0.06432770192623138,0.13758565485477448,0.0,0.0,0.0,0.0
13.582310676574707,-0.2150537073612213,-1.7060550451278687,0.0,0.0,-0.000883712898939848,-0.22779536247253418,0.0,0.0,-0.5117839839143256,-0.48587881782017683,-0.06432770192623138,0.13758565485477448,0.0,0.0,0.0,0.0
13.583882570266724,-0.2150537073612213,-1.7060550451278687,0.0,0.0,-0.000883712898939848,-0.22779536247253418,0.0,0.0,-0.5114196822025542,-0.48578294402093397,-0.07449378073215485,0.14760872721672058,0.0,0.0,0.0,0.0
13.585526943206787,-0.2150537073612213,-1.7060550451278687,0.0,0.0,-0.000883712898939848,-0.22779536247253418,0.0,0.0,-0.5114196822025542,-0.48578294402093397,-0.07449378073215485,0.14760872721672058,0.0,0.0,0.0,0.0
13.587149620056152,-0.2150537073612213,-1.7060550451278687,0.0,0.0,-0.000883712898939848,-0.22779536247253418,0.0,0.0,-0.5110457837481828,-0.4853898520813626,-0.07231950759887695,0.14360341429710388,0.0,0.0,0.0,0.0
13.589065790176392,-0.24913126230239868,-1.8520561456680298,0.0,0.0,-0.0010259321425110102,-0.22773002088069916,0.0,0.0,-0.510508881109747,-0.48502077540498045,-0.06685490161180496,0.14177224040031433,0.0,0.0,0.0,0.0
13.590721607208252,-0.24913126230239868,-1.8520561456680298,0.0,0.0,-0.0010259321425110102,-0.22773002088069916,0.0,0.0,-0.510508881109747,-0.48502077540498045,-0.06685490161180496,0.14177224040031433,0.0,0.0,0.0,0.0
13.592437267303467,-0.24913126230239868,-1.8520561456680298,0.0,0.0,-0.0010259321425110102,-0.22773002088069916,0.0,0.0,-0.51025000312644,-0.48446950105933406,-0.07631410658359528,0.1365940123796463,0.0,0.0,0.0,0.0
13.594569444656372,-0.24913126230239868,-1.8520561456680298,0.0,0.0,-0.0010259321425110102,-0.22773002088069916,0.0,0.0,-0.509679582108972,-0.4839709385779198,-0.07273788005113602,0.1441645473241806,0.0,0.0,0.0,0.0
13.596519708633423,-0.24913126230239868,-1.8520561456680298,0.0,0.0,-0.0010259321425110102,-0.22773002088069916,0.0,0.0,-0.5090611773785042,-0.4831752047695555,-0.06807424128055573,0.13824228942394257,0.0,0.0,0.0,0.0
13.598757982254028,-0.3077164888381958,-1.8942606449127197,0.0,0.0,-0.0012305101845413446,-0.22760750353336334,0.0,0.0,-0.5082702185347507,-0.4826239304239091,-0.061923157423734665,0.13397924602031708,0.0,0.0,0.0,0.0
13.600482940673828,-0.3077164888381958,-1.8942606449127197,0.0,0.0,-0.0012305101845413446,-0.22760750353336334,0.0,0.0,-0.5082702185347507,-0.4826239304239091,-0.061923157423734665,0.13397924602031708,0.0,0.0,0.0,0.0
13.602558851242065,-0.3077164888381958,-1.8942606449127197,0.0,0.0,-0.0012305101845413446,-0.22760750353336334,0.0,0.0,-0.5073594174419436,-0.4816651924314806,-0.06740547716617584,0.13906125724315643,0.0,0.0,0.0,0.0
13.605108261108398,-0.3077164888381958,-1.8942606449127197,0.0,0.0,-0.0012305101845413446,-0.22760750353336334,0.0,0.0,-0.5063096274282615,-0.48060575886181994,-0.058994073420763016,0.12976281344890594,0.0,0.0,0.0,0.0
13.60687518119812,-0.3077164888381958,-1.8942606449127197,0.0,0.0,-0.0012305101845413446,-0.22760750353336334,0.0,0.0,-0.5050440745529045,-0.47950803194851643,-0.04940953478217125,0.12238148599863052,0.0,0.0,0.0,0.0
13.60850214958191,-0.3334265351295471,-1.9953643083572388,0.0,0.0,-0.0013722331495955586,-0.22749555110931396,0.0,0.0,-0.5050440745529045,-0.47950803194851643,-0.04940953478217125,0.12238148599863052,0.0,0.0,0.0,0.0
13.610121250152588,-0.3334265351295471,-1.9953643083572388,0.0,0.0,-0.0013722331495955586,-0.22749555110931396,0.0,0.0,-0.5032943777167224,-0.47809389340968433,-0.036019884049892426,0.11348359286785126,0.0,0.0,0.0,0.0
13.611921548843384,-0.3334265351295471,-1.9953643083572388,0.0,0.0,-0.0013722331495955586,-0.22749555110931396,0.0,0.0,-0.5015686493303511,-0.4762147575818487,-0.03794856369495392,0.10983294248580933,0.0,0.0,0.0,0.0
13.613496541976929,-0.3334265351295471,-1.9953643083572388,0.0,0.0,-0.0013722331495955586,-0.22749555110931396,0.0,0.0,-0.5015686493303511,-0.4762147575818487,-0.03794856369495392,0.10983294248580933,0.0,0.0,0.0,0.0
