scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
13.614971160888672,-0.3334265351295471,-1.9953643083572388,0.0,0.0,-0.0013722331495955586,-0.22749555110931396,0.0,0.0,-0.49961283318847255,-0.4743020565616024,-0.021240076050162315,0.0959283709526062,0.0,0.0,0.0,0.0
13.61671233177185,-0.3334265351295471,-1.9953643083572388,0.0,0.0,-0.0013722331495955586,-0.22749555110931396,0.0,0.0,-0.49726392510702266,-0.4721784612710489,-0.005132684484124184,0.08062200993299484,0.0,0.0,0.0,0.0
13.618299961090088,-0.3259219229221344,-1.9480186700820923,0.0,0.0,-0.0013628046726807952,-0.2272980809211731,0.0,0.0,-0.49726392510702266,-0.4721784612710489,-0.005132684484124184,0.08062200993299484,0.0,0.0,0.0,0.0
13.620245218276978,-0.3259219229221344,-1.9480186700820923,0.0,0.0,-0.0013628046726807952,-0.2272980809211731,0.0,0.0,-0.49505882772443704,-0.469829553189599,0.0072842673398554325,0.06688915193080902,0.0,0.0,0.0,0.0
13.621800422668457,-0.3259219229221344,-1.9480186700820923,0.0,0.0,-0.0013628046726807952,-0.2272980809211731,0.0,0.0,-0.4925565122015229,-0.46733205944467415,0.012009928934276104,0.05998900160193443,0.0,0.0,0.0,0.0
13.623358488082886,-0.3259219229221344,-1.9480186700820923,0.0,0.0,-0.0013628046726807952,-0.2272980809211731,0.0,0.0,-0.4925565122015229,-0.46733205944467415,0.012009928934276104,0.05998900160193443,0.0,0.0,0.0,0.0
13.625057935714722,-0.3259219229221344,-1.9480186700820923,0.0,0.0,-0.0013628046726807952,-0.2272980809211731,0.0,0.0,-0.4907588784657194,-0.46515093051189926,0.023482631891965866,0.0497179813683033,0.0,0.0,0.0,0.0
13.626834869384766,-0.3259219229221344,-1.9480186700820923,0.0,0.0,-0.0013628046726807952,-0.2272980809211731,0.0,0.0,-0.4888845644158731,-0.46362649965323505,0.029233399778604507,0.044854190200567245,0.0,0.0,0.0,0.0
13.62846302986145,-0.322022408246994,-1.6939839124679565,0.0,0.0,-0.0013610990718007088,-0.2269233763217926,0.0,0.0,-0.4888845644158731,-0.46362649965323505,0.029233399778604507,0.044854190200567245,0.0,0.0,0.0,0.0
13.630114316940308,-0.322022408246994,-1.6939839124679565,0.0,0.0,-0.0013610990718007088,-0.2269233763217926,0.0,0.0,-0.4878299526242017,-0.4625958563113744,0.03366792947053909,0.04150679334998131,0.0,0.0,0.0,0.0
13.632264137268066,-0.322022408246994,-1.6939839124679565,0.0,0.0,-0.0013610990718007088,-0.2269233763217926,0.0,0.0,-0.4872498880507553,-0.46203980700111724,0.022524189203977585,0.052936919033527374,0.0,0.0,0.0,0.0
13.633906602859497,-0.322022408246994,-1.6939839124679565,0.0,0.0,-0.0013610990718007088,-0.2269233763217926,0.0,0.0,-0.4872498880507553,-0.46203980700111724,0.022524189203977585,0.052936919033527374,0.0,0.0,0.0,0.0
13.63621735572815,-0.322022408246994,-1.6939839124679565,0.0,0.0,-0.0013610990718007088,-0.2269233763217926,0.0,0.0,-0.48723074137893385,-0.4621117123505494,0.016115497797727585,0.05851586163043976,0.0,0.0,0.0,0.0
13.638477802276611,-0.3366890251636505,-1.049464464187622,0.0,0.0,-0.0014011956518515944,-0.22619923949241638,0.0,0.0,-0.4872690815359553,-0.4621117123505494,0.01557184662669897,0.060633014887571335,0.0,0.0,0.0,0.0
13.640198230743408,-0.3366890251636505,-1.049464464187622,0.0,0.0,-0.0014011956518515944,-0.22619923949241638,0.0,0.0,-0.48823259449299455,-0.4631471306570208,0.00401331065222621,0.07187694311141968,0.0,0.0,0.0,0.0
13.642203092575073,-0.3366890251636505,-1.049464464187622,0.0,0.0,-0.0014011956518515944,-0.22619923949241638,0.0,0.0,-0.48924409116303375,-0.46403878507800644,-0.016640594229102135,0.09012731164693832,0.0,0.0,0.0,0.0
13.643870115280151,-0.3366890251636505,-1.049464464187622,0.0,0.0,-0.0014011956518515944,-0.22619923949241638,0.0,0.0,-0.48924409116303375,-0.46403878507800644,-0.016640594229102135,0.09012731164693832,0.0,0.0,0.0,0.0
13.645373344421387,-0.3366890251636505,-1.049464464187622,0.0,0.0,-0.0014011956518515944,-0.22619923949241638,0.0,0.0,-0.49003505000678726,-0.46474824182972785,-0.02035970240831375,0.09456195682287216,0.0,0.0,0.0,0.0
13.64710783958435,-0.3366890251636505,-1.049464464187622,0.0,0.0,-0.0014011956518515944,-0.22619923949241638,0.0,0.0,-0.49049522551780156,-0.46533308136778495,-0.020789019763469696,0.09562069922685623,0.0,0.0,0.0,0.0
13.648634433746338,-0.32646313309669495,-0.23314641416072845,0.0,0.0,-0.0013615817297250032,-0.22519558668136597,0.0,0.0,-0.49049522551780156,-0.46533308136778495,-0.020789019763469696,0.09562069922685623,0.0,0.0,0.0,0.0
13.650009870529175,-0.32646313309669495,-0.23314641416072845,0.0,0.0,-0.0013615817297250032,-0.22519558668136597,0.0,0.0,-0.4906438111812766,-0.46537619648941714,-0.01910107210278511,0.09255929291248322,0.0,0.0,0.0,0.0
13.651381492614746,-0.32646313309669495,-0.23314641416072845,0.0,0.0,-0.0013615817297250032,-0.22519558668136597,0.0,0.0,-0.4906438111812766,-0.46537619648941714,-0.01910107210278511,0.09255929291248322,0.0,0.0,0.0,0.0
13.65276026725769,-0.32646313309669495,-0.23314641416072845,0.0,0.0,-0.0013615817297250032,-0.22519558668136597,0.0,0.0,-0.49083078381515155,-0.46533785633239566,-0.03103746473789215,0.10260757058858871,0.0,0.0,0.0,0.0
13.654191255569458,-0.32646313309669495,-0.23314641416072845,0.0,0.0,-0.0013615817297250032,-0.22519558668136597,0.0,0.0,-0.49083078381515155,-0.46533785633239566,-0.03103746473789215,0.10260757058858871,0.0,0.0,0.0,0.0
13.65576457977295,-0.32646313309669495,-0.23314641416072845,0.0,0.0,-0.0013615817297250032,-0.22519558668136597,0.0,0.0,-0.4908020404007301,-0.46490642423580286,-0.029578285291790962,0.09857352823019028,0.0,0.0,0.0,0.0
13.657397270202637,-0.32646313309669495,-0.23314641416072845,0.0,0.0,-0.0013615817297250032,-0.22519558668136597,0.0,0.0,-0.49016444218506233,-0.4640627535278172,-0.02171047031879425,0.08732981979846954,0.0,0.0,0.0,0.0
13.658918857574463,-0.3343236744403839,-0.3777048885822296,0.0,0.0,-0.00141436280682683,-0.22482874989509583,0.0,0.0,-0.49016444218506233,-0.4640627535278172,-0.02171047031879425,0.08732981979846954,0.0,0.0,0.0,0.0
13.660340309143066,-0.3343236744403839,-0.3777048885822296,0.0,0.0,-0.00141436280682683,-0.22482874989509583,0.0,0.0,-0.4893974517911195,-0.46315672739962077,-0.014329256489872932,0.08300945162773132,0.0,0.0,0.0,0.0
13.661864519119263,-0.3343236744403839,-0.3777048885822296,0.0,0.0,-0.00141436280682683,-0.22482874989509583,0.0,0.0,-0.4893974517911195,-0.46315672739962077,-0.014329256489872932,0.08300945162773132,0.0,0.0,0.0,0.0
13.663606882095337,-0.3343236744403839,-0.3777048885822296,0.0,0.0,-0.00141436280682683,-0.22482874989509583,0.0,0.0,-0.4888030623238409,-0.462221957857003,-0.022179968655109406,0.08765615522861481,0.0,0.0,0.0,0.0
13.666036367416382,-0.3343236744403839,-0.3777048885822296,0.0,0.0,-0.00141436280682683,-0.22482874989509583,0.0,0.0,-0.48812234898654094,-0.46173299211818875,-0.01677257940173149,0.08596792817115784,0.0,0.0,0.0,0.0
13.668751955032349,-0.3325006365776062,-0.9545875191688538,0.0,0.0,-0.0014059809036552906,-0.2250487506389618,0.0,0.0,-0.48782035588160166,-0.46149812939807083,-0.017974376678466797,0.08565321564674377,0.0,0.0,0.0,0.0
13.671269655227661,-0.3325006365776062,-0.9545875191688538,0.0,0.0,-0.0014059809036552906,-0.2250487506389618,0.0,0.0,-0.4878443243314124,-0.4614645642056601,-0.020634904503822327,0.08817097544670105,0.0,0.0,0.0,0.0
13.673009157180786,-0.3325006365776062,-0.9545875191688538,0.0,0.0,-0.0014059809036552906,-0.2250487506389618,0.0,0.0,-0.4878443243314124,-0.4614645642056601,-0.020634904503822327,0.08817097544670105,0.0,0.0,0.0,0.0
13.67536449432373,-0.3325006365776062,-0.9545875191688538,0.0,0.0,-0.0014059809036552906,-0.2250487506389618,0.0,0.0,-0.48780598417439097,-0.46149812939807083,-0.03171432763338089,0.09970805048942566,0.0,0.0,0.0,0.0
13.677567720413208,-0.3325006365776062,-0.9545875191688538,0.0,0.0,-0.0014059809036552906,-0.2250487506389618,0.0,0.0,-0.48780598417439097,-0.46149812939807083,-0.03171432763338089,0.09970805048942566,0.0,0.0,0.0,0.0
13.680122375488281,-0.3250913918018341,-1.1957613229751587,0.0,0.0,-0.0013746091863140464,-0.22520993649959564,0.0,0.0,-0.48780598417439097,-0.46149812939807083,-0.03171432763338089,0.09970805048942566,0.0,0.0,0.0,0.0
13.68201470375061,-0.3250913918018341,-1.1957613229751587,0.0,0.0,-0.0013746091863140464,-0.22520993649959564,0.0,0.0,-0.48780598417439097,-0.46187202785244225,-0.042363815009593964,0.11507805436849594,0.0,0.0,0.0,0.0
13.683874368667603,-0.3250913918018341,-1.1957613229751587,0.0,0.0,-0.0013746091863140464,-0.22520993649959564,0.0,0.0,-0.48780598417439097,-0.46187202785244225,-0.042363815009593964,0.11507805436849594,0.0,0.0,0.0,0.0
13.686122417449951,-0.3250913918018341,-1.1957613229751587,0.0,0.0,-0.0013746091863140464,-0.22520993649959564,0.0,0.0,-0.48780598417439097,-0.4619726766162959,-0.042363815009593964,0.1152784451842308,0.0,0.0,0.0,0.0
13.688092708587646,-0.2965652346611023,-0.982341468334198,0.0,0.0,-0.0012504294281825423,-0.22492365539073944,0.0,0.0,-0.48780598417439097,-0.4619631266870744,-0.042363815009593964,0.1131327897310257,0.0,0.0,0.0,0.0
13.68981671333313,-0.2965652346611023,-0.982341468334198,0.0,0.0,-0.0012504294281825423,-0.22492365539073944,0.0,0.0,-0.4876621734755267,-0.4619631266870744,-0.040704257786273956,0.1131327897310257,0.0,0.0,0.0,0.0
13.691335678100586,-0.2965652346611023,-0.982341468334198,0.0,0.0,-0.0012504294281825423,-0.22492365539073944,0.0,0.0,-0.4876621734755267,-0.4619631266870744,-0.040704257786273956,0.1131327897310257,0.0,0.0,0.0,0.0
13.692952156066895,-0.2965652346611023,-0.982341468334198,0.0,0.0,-0.0012504294281825423,-0.22492365539073944,0.0,0.0,-0.48701980029524816,-0.46148853265547085,-0.044149719178676605,0.11843785643577576,0.0,0.0,0.0,0.0
13.694411039352417,-0.2965652346611023,-0.982341468334198,0.0,0.0,-0.0012504294281825423,-0.22492365539073944,0.0,0.0,-0.48701980029524816,-0.46148853265547085,-0.044149719178676605,0.11843785643577576,0.0,0.0,0.0,0.0
13.695840835571289,-0.2965652346611023,-0.982341468334198,0.0,0.0,-0.0012504294281825423,-0.22492365539073944,0.0,0.0,-0.48665067680548746,-0.46098519520944586,-0.042776428163051605,0.11391734331846237,0.0,0.0,0.0,0.0
13.69725775718689,-0.2965652346611023,-0.982341468334198,0.0,0.0,-0.0012504294281825423,-0.22492365539073944,0.0,0.0,-0.48665067680548746,-0.46098519520944586,-0.042776428163051605,0.11391734331846237,0.0,0.0,0.0,0.0
13.699321985244751,-0.3091219961643219,-1.1754688024520874,0.0,0.0,-0.0012806636514142156,-0.22482742369174957,0.0,0.0,-0.4860370938530089,-0.4606592336546959,-0.036997221410274506,0.11265859007835388,0.0,0.0,0.0,0.0
13.701841831207275,-0.3091219961643219,-1.1754688024520874,0.0,0.0,-0.0012806636514142156,-0.22482742369174957,0.0,0.0,-0.4856248552416161,-0.4602805134223352,-0.03662522882223129,0.11039827764034271,0.0,0.0,0.0,0.0
13.704334259033203,-0.3091219961643219,-1.1754688024520874,0.0,0.0,-0.0012806636514142156,-0.22482742369174957,0.0,0.0,-0.48513106772481257,-0.4599258084531638,-0.043703801929950714,0.11896457523107529,0.0,0.0,0.0,0.0
13.70653486251831,-0.3091219961643219,-1.1754688024520874,0.0,0.0,-0.0012806636514142156,-0.22482742369174957,0.0,0.0,-0.4846085836069661,-0.4596285903128352,-0.04058545455336571,0.11681880801916122,0.0,0.0,0.0,0.0
13.708508014678955,-0.33167850971221924,-1.4083900451660156,0.0,0.0,-0.0013228112366050482,-0.22484806180000305,0.0,0.0,-0.484042937554109,-0.45909168767439956,-0.03732378035783768,0.11344292014837265,0.0,0.0,0.0,0.0
13.710472583770752,-0.33167850971221924,-1.4083900451660156,0.0,0.0,-0.0013228112366050482,-0.22484806180000305,0.0,0.0,-0.484042937554109,-0.45909168767439956,-0.03732378035783768,0.11344292014837265,0.0,0.0,0.0,0.0
13.713147640228271,-0.33167850971221924,-1.4083900451660156,0.0,0.0,-0.0013228112366050482,-0.22484806180000305,0.0,0.0,-0.4830314408840698,-0.4585356383641424,-0.041781552135944366,0.12233488261699677,0.0,0.0,0.0,0.0
13.71481728553772,-0.33167850971221924,-1.4083900451660156,0.0,0.0,-0.0013228112366050482,-0.22484806180000305,0.0,0.0,-0.4830314408840698,-0.4585356383641424,-0.041781552135944366,0.12233488261699677,0.0,0.0,0.0,0.0
13.71629810333252,-0.33167850971221924,-1.4083900451660156,0.0,0.0,-0.0013228112366050482,-0.22484806180000305,0.0,0.0,-0.48262397723728767,-0.458281535345446,-0.04063708707690239,0.12207750976085663,0.0,0.0,0.0,0.0
13.717844009399414,-0.33167850971221924,-1.4083900451660156,0.0,0.0,-0.0013228112366050482,-0.22484806180000305,0.0,0.0,-0.48262397723728767,-0.458281535345446,-0.04063708707690239,0.12207750976085663,0.0,0.0,0.0,0.0
13.720673561096191,-0.33933719992637634,-1.4542505741119385,0.0,0.0,-0.0013676589587703347,-0.22478248178958893,0.0,0.0,-0.4820295877700091,-0.45783095657703177,-0.0346575491130352,0.11721388250589371,0.0,0.0,0.0,0.0
13.722631931304932,-0.33933719992637634,-1.4542505741119385,0.0,0.0,-0.0013676589587703347,-0.22478248178958893,0.0,0.0,-0.48146389490377345,-0.4571550182043425,-0.03242595121264458,0.11186354607343674,0.0,0.0,0.0,0.0
13.72405743598938,-0.33933719992637634,-1.4542505741119385,0.0,0.0,-0.0013676589587703347,-0.22478248178958893,0.0,0.0,-0.4807160979950306,-0.4569057837770139,-0.038305915892124176,0.1225213035941124,0.0,0.0,0.0,0.0
13.725488662719727,-0.33933719992637634,-1.4542505741119385,0.0,0.0,-0.0013676589587703347,-0.22478248178958893,0.0,0.0,-0.4807160979950306,-0.4569057837770139,-0.038305915892124176,0.1225213035941124,0.0,0.0,0.0,0.0
13.72690463066101,-0.33933719992637634,-1.4542505741119385,0.0,0.0,-0.0013676589587703347,-0.22478248178958893,0.0,0.0,-0.4799538825656985,-0.45636888113857826,-0.031639616936445236,0.11837287247180939,0.0,0.0,0.0,0.0
13.728296995162964,-0.34419071674346924,-1.4545338153839111,0.0,0.0,-0.001403112313710153,-0.22458958625793457,0.0,0.0,-0.4799538825656985,-0.45636888113857826,-0.031639616936445236,0.11837287247180939,0.0,0.0,0.0,0.0
13.729682683944702,-0.34419071674346924,-1.4545338153839111,0.0,0.0,-0.001403112313710153,-0.22458958625793457,0.0,0.0,-0.4790718717006914,-0.4555299853952033,-0.027119258418679237,0.11333736032247543,0.0,0.0,0.0,0.0
13.731372833251953,-0.34419071674346924,-1.4545338153839111,0.0,0.0,-0.001403112313710153,-0.22458958625793457,0.0,0.0,-0.4790718717006914,-0.4555299853952033,-0.027119258418679237,0.11333736032247543,0.0,0.0,0.0,0.0
13.733527898788452,-0.34419071674346924,-1.4545338153839111,0.0,0.0,-0.001403112313710153,-0.22458958625793457,0.0,0.0,-0.47804600332344144,-0.45471023632364976,-0.03024185448884964,0.11677461117506027,0.0,0.0,0.0,0.0
13.735669136047363,-0.34419071674346924,-1.4545338153839111,0.0,0.0,-0.001403112313710153,-0.22458958625793457,0.0,0.0,-0.4770489251739915,-0.4537706918164212,-0.023203620687127113,0.11056619137525558,0.0,0.0,0.0,0.0
13.738056659698486,-0.34419071674346924,-1.4545338153839111,0.0,0.0,-0.001403112313710153,-0.22458958625793457,0.0,0.0,-0.4759176330682772,-0.45305641328671054,-0.01593656837940216,0.10819148272275925,0.0,0.0,0.0,0.0
13.740451335906982,-0.3686659336090088,-1.4668649435043335,0.0,0.0,-0.0014815026661381125,-0.22439418733119965,0.0,0.0,-0.4746328867077202,-0.45212164374409275,-0.007325056008994579,0.10132508724927902,0.0,0.0,0.0,0.0
13.74221134185791,-0.3686659336090088,-1.4668649435043335,0.0,0.0,-0.0014815026661381125,-0.22439418733119965,0.0,0.0,-0.4746328867077202,-0.45212164374409275,-0.007325056008994579,0.10132508724927902,0.0,0.0,0.0,0.0
13.745759010314941,-0.3686659336090088,-1.4668649435043335,0.0,0.0,-0.0014815026661381125,-0.22439418733119965,0.0,0.0,-0.4722935753688703,-0.44948033930030357,-0.0046958765015006065,0.0938611701130867,0.0,0.0,0.0,0.0
13.747237205505371,-0.3686659336090088,-1.4668649435043335,0.0,0.0,-0.0014815026661381125,-0.22439418733119965,0.0,0.0,-0.4722935753688703,-0.44948033930030357,-0.0046958765015006065,0.0938611701130867,0.0,0.0,0.0,0.0
13.749871492385864,-0.38564956188201904,-1.4367915391921997,0.0,0.0,-0.0015569047536700964,-0.22417330741882324,0.0,0.0,-0.4711670582277668,-0.4483298537093893,0.0017414253670722246,0.08585008233785629,0.0,0.0,0.0,0.0
13.75208854675293,-0.38564956188201904,-1.4367915391921997,0.0,0.0,-0.0015569047536700964,-0.22417330741882324,0.0,0.0,-0.4704144395410347,-0.44731840385272864,0.004859884735196829,0.07967038452625275,0.0,0.0,0.0,0.0
13.753480911254883,-0.38564956188201904,-1.4367915391921997,0.0,0.0,-0.0015569047536700964,-0.22417330741882324,0.0,0.0,-0.4697529196889347,-0.44651302648838587,-0.0018928003264591098,0.08731009811162949,0.0,0.0,0.0,0.0
13.754851579666138,-0.38564956188201904,-1.4367915391921997,0.0,0.0,-0.0015569047536700964,-0.22417330741882324,0.0,0.0,-0.4697529196889347,-0.44651302648838587,-0.0018928003264591098,0.08731009811162949,0.0,0.0,0.0,0.0
13.756608724594116,-0.38564956188201904,-1.4367915391921997,0.0,0.0,-0.0015569047536700964,-0.22417330741882324,0.0,0.0,-0.4691441117010669,-0.4457076959374216,-0.0006912823882885277,0.08413436263799667,0.0,0.0,0.0,0.0
13.758136749267578,-0.3959047198295593,-1.3125951290130615,0.0,0.0,-0.0016080787172541022,-0.22390109300613403,0.0,0.0,-0.46866474270485264,-0.4448256850724145,0.0011972161009907722,0.07855536788702011,0.0,0.0,0.0,0.0
13.759495258331299,-0.3959047198295593,-1.3125951290130615,0.0,0.0,-0.0016080787172541022,-0.22390109300613403,0.0,0.0,-0.46866474270485264,-0.4448256850724145,0.0011972161009907722,0.07855536788702011,0.0,0.0,0.0,0.0
13.760858058929443,-0.3959047198295593,-1.3125951290130615,0.0,0.0,-0.0016080787172541022,-0.22390109300613403,0.0,0.0,-0.46849696355617765,-0.4442695889487788,-0.0002619057195261121,0.07672436535358429,0.0,0.0,0.0,0.0
13.762208461761475,-0.3959047198295593,-1.3125951290130615,0.0,0.0,-0.0016080787172541022,-0.22390109300613403,0.0,0.0,-0.46849696355617765,-0.4442695889487788,-0.0002619057195261121,0.07672436535358429,0.0,0.0,0.0,0.0
13.763550043106079,-0.3959047198295593,-1.3125951290130615,0.0,0.0,-0.0016080787172541022,-0.22390109300613403,0.0,0.0,-0.4684778168843562,-0.4436847494107217,-0.011429338715970516,0.08474467694759369,0.0,0.0,0.0,0.0
13.76511836051941,-0.3959047198295593,-1.3125951290130615,0.0,0.0,-0.0016080787172541022,-0.22390109300613403,0.0,0.0,-0.4684778168843562,-0.4436847494107217,-0.011429338715970516,0.08474467694759369,0.0,0.0,0.0,0.0
13.766516208648682,-0.3959047198295593,-1.3125951290130615,0.0,0.0,-0.0016080787172541022,-0.22390109300613403,0.0,0.0,-0.4684778168843562,-0.443670377703511,-0.012316369451582432,0.08846406638622284,0.0,0.0,0.0,0.0
13.768866539001465,-0.39447060227394104,-0.9618396759033203,0.0,0.0,-0.0016602922696620226,-0.22341302037239075,0.0,0.0,-0.4684778168843562,-0.443670377703511,-0.012316369451582432,0.08846406638622284,0.0,0.0,0.0,0.0
13.772144794464111,-0.39447060227394104,-0.9618396759033203,0.0,0.0,-0.0016602922696620226,-0.22341302037239075,0.0,0.0,-0.4688133751817062,-0.4435265670046467,-0.02294601872563362,0.09817785024642944,0.0,0.0,0.0,0.0
13.77373456954956,-0.39447060227394104,-0.9618396759033203,0.0,0.0,-0.0016602922696620226,-0.22341302037239075,0.0,0.0,-0.4688133751817062,-0.4435265670046467,-0.02294601872563362,0.09817785024642944,0.0,0.0,0.0,0.0
13.775248527526855,-0.39447060227394104,-0.9618396759033203,0.0,0.0,-0.0016602922696620226,-0.22341302037239075,0.0,0.0,-0.4690338661946133,-0.4430711664582432,-0.02924010343849659,0.09334272146224976,0.0,0.0,0.0,0.0
13.776986837387085,-0.39447060227394104,-0.9618396759033203,0.0,0.0,-0.0016602922696620226,-0.22341302037239075,0.0,0.0,-0.4690338661946133,-0.4430711664582432,-0.02924010343849659,0.09334272146224976,0.0,0.0,0.0,0.0
13.779439687728882,-0.3888178765773773,-0.7945312261581421,0.0,0.0,-0.00161219562869519,-0.22297902405261993,0.0,0.0,-0.469225613793099,-0.4428986123449575,-0.029068609699606895,0.093686044216156,0.0,0.0,0.0,0.0
13.781786680221558,-0.3888178765773773,-0.7945312261581421,0.0,0.0,-0.00161219562869519,-0.22297902405261993,0.0,0.0,-0.46934068107754184,-0.4424336150559539,-0.030213017016649246,0.08902246505022049,0.0,0.0,0.0,0.0
13.784112215042114,-0.3888178765773773,-0.7945312261581421,0.0,0.0,-0.00161219562869519,-0.22297902405261993,0.0,0.0,-0.46932630937033115,-0.44195424605973965,-0.038776081055402756,0.0961267426609993,0.0,0.0,0.0,0.0
13.78605580329895,-0.3888178765773773,-0.7945312261581421,0.0,0.0,-0.00161219562869519,-0.22297902405261993,0.0,0.0,-0.46932630937033115,-0.441239967530029,-0.038776081055402756,0.08957500010728836,0.0,0.0,0.0,0.0
13.78844952583313,-0.3346688151359558,-0.8572892546653748,0.0,0.0,-0.0014375109458342195,-0.22275066375732422,0.0,0.0,-0.46932630937033115,-0.44094279620307897,-0.038776081055402756,0.09106262028217316,0.0,0.0,0.0,0.0
13.790388345718384,-0.3346688151359558,-0.8572892546653748,0.0,0.0,-0.0014375109458342195,-0.22275066375732422,0.0,0.0,-0.4689523641025812,-0.44049694558589686,-0.034055281430482864,0.08971810340881348,0.0,0.0,0.0,0.0
13.791906595230103,-0.3346688151359558,-0.8572892546653748,0.0,0.0,-0.0014375109458342195,-0.22275066375732422,0.0,0.0,-0.4689523641025812,-0.44049694558589686,-0.034055281430482864,0.08971810340881348,0.0,0.0,0.0,0.0
13.793487787246704,-0.3346688151359558,-0.8572892546653748,0.0,0.0,-0.0014375109458342195,-0.22275066375732422,0.0,0.0,-0.4688564903033383,-0.4401374188387362,-0.04449041932821274,0.09683439880609512,0.0,0.0,0.0,0.0
13.795628547668457,-0.3346688151359558,-0.8572892546653748,0.0,0.0,-0.0014375109458342195,-0.22275066375732422,0.0,0.0,-0.4686839361900526,-0.4398833626334183,-0.04471946507692337,0.09752105176448822,0.0,0.0,0.0,0.0
13.7970552444458,-0.3346688151359558,-0.8572892546653748,0.0,0.0,-0.0014375109458342195,-0.22275066375732422,0.0,0.0,-0.4686839361900526,-0.4398833626334183,-0.04471946507692337,0.09752105176448822,0.0,0.0,0.0,0.0
13.798620462417603,-0.34442979097366333,-1.0802818536758423,0.0,0.0,-0.0013826587237417698,-0.22276091575622559,0.0,0.0,-0.46858328742619904,-0.4396868400703219,-0.0441184863448143,0.09580443054437637,0.0,0.0,0.0,0.0
13.800537109375,-0.34442979097366333,-1.0802818536758423,0.0,0.0,-0.0013826587237417698,-0.22276091575622559,0.0,0.0,-0.4684921885915669,-0.4395526261140576,-0.04351777955889702,0.09634808450937271,0.0,0.0,0.0,0.0
13.802399158477783,-0.34442979097366333,-1.0802818536758423,0.0,0.0,-0.0013826587237417698,-0.22276091575622559,0.0,0.0,-0.4684921885915669,-0.4395526261140576,-0.04351777955889702,0.09634808450937271,0.0,0.0,0.0,0.0
13.804749488830566,-0.34442979097366333,-1.0802818536758423,0.0,0.0,-0.0013826587237417698,-0.22276091575622559,0.0,0.0,-0.4684778168843562,-0.4393512817729719,-0.05406976118683815,0.10452523827552795,0.0,0.0,0.0,0.0
13.807228565216064,-0.34442979097366333,-1.0802818536758423,0.0,0.0,-0.0013826587237417698,-0.22276091575622559,0.0,0.0,-0.4684778168843562,-0.43940881541519333,-0.054956793785095215,0.10647084563970566,0.0,0.0,0.0,0.0
13.810091495513916,-0.2637389600276947,-1.2041144371032715,0.0,0.0,-0.0011500472901389003,-0.22270295023918152,0.0,0.0,-0.4683483778927026,-0.43940881541519333,-0.05335450917482376,0.10647084563970566,0.0,0.0,0.0,0.0
13.812374830245972,-0.2637389600276947,-1.2041144371032715,0.0,0.0,-0.0011500472901389003,-0.22270295023918152,0.0,0.0,-0.4682572790580705,-0.43940881541519333,-0.052839573472738266,0.10647084563970566,0.0,0.0,0.0,0.0
13.814254760742188,-0.2637389600276947,-1.2041144371032715,0.0,0.0,-0.0011500472901389003,-0.22270295023918152,0.0,0.0,-0.46796010773112046,-0.43940881541519333,-0.05996961519122124,0.11714883893728256,0.0,0.0,0.0,0.0
13.815869331359863,-0.2637389600276947,-1.2041144371032715,0.0,0.0,-0.0011500472901389003,-0.22270295023918152,0.0,0.0,-0.4676724863333919,-0.43940881541519333,-0.05842455103993416,0.11714883893728256,0.0,0.0,0.0,0.0
13.817339181900024,-0.2637389600276947,-1.2041144371032715,0.0,0.0,-0.0011500472901389003,-0.22270295023918152,0.0,0.0,-0.4676724863333919,-0.43940881541519333,-0.05842455103993416,0.11714883893728256,0.0,0.0,0.0,0.0
13.818814516067505,-0.24083906412124634,-1.26161789894104,0.0,0.0,-0.0009994747815653682,-0.22257575392723083,0.0,0.0,-0.46744235176450627,-0.43940881541519333,-0.05696554109454155,0.11714883893728256,0.0,0.0,0.0,0.0
13.820473194122314,-0.24083906412124634,-1.26161789894104,0.0,0.0,-0.0009994747815653682,-0.22257575392723083,0.0,0.0,-0.46744235176450627,-0.43940881541519333,-0.05696554109454155,0.11714883893728256,0.0,0.0,0.0,0.0
13.822182893753052,-0.24083906412124634,-1.26161789894104,0.0,0.0,-0.0009994747815653682,-0.22257575392723083,0.0,0.0,-0.4671355836949562,-0.43940881541519333,-0.055220428854227066,0.11714883893728256,0.0,0.0,0.0,0.0
