scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
13.823877811431885,-0.24083906412124634,-1.26161789894104,0.0,0.0,-0.0009994747815653682,-0.22257575392723083,0.0,0.0,-0.46673289501278487,-0.43924581123112905,-0.06254822015762329,0.12602141499519348,0.0,0.0,0.0,0.0
13.825553894042969,-0.24083906412124634,-1.26161789894104,0.0,0.0,-0.0009994747815653682,-0.22257575392723083,0.0,0.0,-0.4661768457025277,-0.43906843533985407,-0.05854284390807152,0.1254204362630844,0.0,0.0,0.0,0.0
13.82718801498413,-0.24083906412124634,-1.26161789894104,0.0,0.0,-0.0009994747815653682,-0.22257575392723083,0.0,0.0,-0.4661768457025277,-0.43906843533985407,-0.05854284390807152,0.1254204362630844,0.0,0.0,0.0,0.0
13.828728914260864,-0.23282474279403687,-1.4159148931503296,0.0,0.0,-0.0009538239100947976,-0.22251076996326447,0.0,0.0,-0.4659419361690313,-0.4387856357201148,-0.05865728482604027,0.12112901359796524,0.0,0.0,0.0,0.0
13.83034348487854,-0.23282474279403687,-1.4159148931503296,0.0,0.0,-0.0009538239100947976,-0.22251076996326447,0.0,0.0,-0.4659419361690313,-0.4387856357201148,-0.05865728482604027,0.12112901359796524,0.0,0.0,0.0,0.0
13.832676410675049,-0.23282474279403687,-1.4159148931503296,0.0,0.0,-0.0009538239100947976,-0.22251076996326447,0.0,0.0,-0.4655536660074492,-0.43848359580179697,-0.05562449246644974,0.11941239982843399,0.0,0.0,0.0,0.0
13.83431363105774,-0.23282474279403687,-1.4159148931503296,0.0,0.0,-0.0009538239100947976,-0.22251076996326447,0.0,0.0,-0.4651653490324885,-0.4381288908326255,-0.06396783888339996,0.12832795083522797,0.0,0.0,0.0,0.0
13.835964918136597,-0.23282474279403687,-1.4159148931503296,0.0,0.0,-0.0009538239100947976,-0.22251076996326447,0.0,0.0,-0.4651653490324885,-0.4381288908326255,-0.06396783888339996,0.12832795083522797,0.0,0.0,0.0,0.0
13.83816933631897,-0.26423582434654236,-1.5811583995819092,0.0,0.0,-0.0010177381336688995,-0.22248470783233643,0.0,0.0,-0.46491129282717064,-0.4381145191254148,-0.0632525235414505,0.1299016773700714,0.0,0.0,0.0,0.0
13.839826583862305,-0.26423582434654236,-1.5811583995819092,0.0,0.0,-0.0010177381336688995,-0.22248470783233643,0.0,0.0,-0.46485375918494926,-0.4381816026968577,-0.06448287516832352,0.13113181293010712,0.0,0.0,0.0,0.0
13.841393947601318,-0.26423582434654236,-1.5811583995819092,0.0,0.0,-0.0010177381336688995,-0.22248470783233643,0.0,0.0,-0.46485375918494926,-0.4381816026968577,-0.06448287516832352,0.13113181293010712,0.0,0.0,0.0,0.0
13.84327483177185,-0.26423582434654236,-1.5811583995819092,0.0,0.0,-0.0010177381336688995,-0.22248470783233643,0.0,0.0,-0.4644654890233671,-0.4380809539330041,-0.07256001234054565,0.14041203260421753,0.0,0.0,0.0,0.0
13.844716548919678,-0.26423582434654236,-1.5811583995819092,0.0,0.0,-0.0010177381336688995,-0.22248470783233643,0.0,0.0,-0.46419223933284925,-0.43798985509837196,-0.06958449631929398,0.13986831903457642,0.0,0.0,0.0,0.0
13.846118450164795,-0.26423582434654236,-1.5811583995819092,0.0,0.0,-0.0010177381336688995,-0.22248470783233643,0.0,0.0,-0.46419223933284925,-0.43798985509837196,-0.06958449631929398,0.13986831903457642,0.0,0.0,0.0,0.0
13.847550630569458,-0.26423582434654236,-1.5811583995819092,0.0,0.0,-0.0010177381336688995,-0.22248470783233643,0.0,0.0,-0.4639142146777207,-0.4375008893595577,-0.06801093369722366,0.13529080152511597,0.0,0.0,0.0,0.0
13.849315643310547,-0.29398757219314575,-1.683048963546753,0.0,0.0,-0.0011357358889654279,-0.2224063277244568,0.0,0.0,-0.4637943724286671,-0.43739064385310417,-0.06803937256336212,0.13546256721019745,0.0,0.0,0.0,0.0
13.850768804550171,-0.29398757219314575,-1.683048963546753,0.0,0.0,-0.0011357358889654279,-0.2224063277244568,0.0,0.0,-0.4637943724286671,-0.43739064385310417,-0.06803937256336212,0.13546256721019745,0.0,0.0,0.0,0.0
13.852338552474976,-0.29398757219314575,-1.683048963546753,0.0,0.0,-0.0011357358889654279,-0.2224063277244568,0.0,0.0,-0.4635930280875814,-0.43690649989227914,-0.0774134173989296,0.1416015923023224,0.0,0.0,0.0,0.0
13.854045391082764,-0.29398757219314575,-1.683048963546753,0.0,0.0,-0.0011357358889654279,-0.2224063277244568,0.0,0.0,-0.4635930280875814,-0.43690649989227914,-0.0774134173989296,0.1416015923023224,0.0,0.0,0.0,0.0
13.856410026550293,-0.29398757219314575,-1.683048963546753,0.0,0.0,-0.0011357358889654279,-0.2224063277244568,0.0,0.0,-0.46339650552448497,-0.4365373764025185,-0.07629750669002533,0.14111538231372833,0.0,0.0,0.0,0.0
13.858455419540405,-0.29872626066207886,-1.7160030603408813,0.0,0.0,-0.0011850440641865134,-0.22225581109523773,0.0,0.0,-0.46287397459326,-0.4361586561701578,-0.07146237790584564,0.1371385008096695,0.0,0.0,0.0,0.0
13.86029577255249,-0.29872626066207886,-1.7160030603408813,0.0,0.0,-0.0011850440641865134,-0.22225581109523773,0.0,0.0,-0.4624857044316779,-0.4357080774017435,-0.06937388330698013,0.13304707407951355,0.0,0.0,0.0,0.0
13.862272262573242,-0.29872626066207886,-1.7160030603408813,0.0,0.0,-0.0011850440641865134,-0.22225581109523773,0.0,0.0,-0.46223642319097075,-0.435065704221465,-0.07919937372207642,0.13964004814624786,0.0,0.0,0.0,0.0
13.863926649093628,-0.29872626066207886,-1.7160030603408813,0.0,0.0,-0.0011850440641865134,-0.22225581109523773,0.0,0.0,-0.46223642319097075,-0.435065704221465,-0.07919937372207642,0.13964004814624786,0.0,0.0,0.0,0.0
13.866127490997314,-0.29872626066207886,-1.7160030603408813,0.0,0.0,-0.0011850440641865134,-0.22225581109523773,0.0,0.0,-0.4617426824875458,-0.43489315010817925,-0.07590925693511963,0.142615407705307,0.0,0.0,0.0,0.0
13.868927240371704,-0.3160982131958008,-1.9004180431365967,0.0,0.0,-0.001257244497537613,-0.22221355140209198,0.0,0.0,-0.4610332257358244,-0.4344904614260079,-0.0716177225112915,0.1372368484735489,0.0,0.0,0.0,0.0
13.870922327041626,-0.3160982131958008,-1.9004180431365967,0.0,0.0,-0.001257244497537613,-0.22221355140209198,0.0,0.0,-0.46056340666883155,-0.43422680847809003,-0.06761206686496735,0.13695068657398224,0.0,0.0,0.0,0.0
13.87260365486145,-0.3160982131958008,-1.9004180431365967,0.0,0.0,-0.001257244497537613,-0.22221355140209198,0.0,0.0,-0.46056340666883155,-0.43422680847809003,-0.06761206686496735,0.13695068657398224,0.0,0.0,0.0,0.0
13.874600172042847,-0.3160982131958008,-1.9004180431365967,0.0,0.0,-0.001257244497537613,-0.22221355140209198,0.0,0.0,-0.4599833889087637,-0.4335029800191579,-0.07383819669485092,0.14097361266613007,0.0,0.0,0.0,0.0
13.87623143196106,-0.3160982131958008,-1.9004180431365967,0.0,0.0,-0.001257244497537613,-0.22221355140209198,0.0,0.0,-0.45938417766349593,-0.43309551637237576,-0.07026191800832748,0.1401439756155014,0.0,0.0,0.0,0.0
13.878105878829956,-0.2997686564922333,-1.954322338104248,0.0,0.0,-0.0012230242136865854,-0.2220991551876068,0.0,0.0,-0.45938417766349593,-0.43309551637237576,-0.07026191800832748,0.1401439756155014,0.0,0.0,0.0,0.0
13.880267143249512,-0.2997686564922333,-1.954322338104248,0.0,0.0,-0.0012230242136865854,-0.2220991551876068,0.0,0.0,-0.4584877482778995,-0.43262574411876153,-0.06348135322332382,0.135909765958786,0.0,0.0,0.0,0.0
13.883151769638062,-0.2997686564922333,-1.954322338104248,0.0,0.0,-0.0012230242136865854,-0.2220991551876068,0.0,0.0,-0.45788376206802095,-0.4317628799255758,-0.07110687345266342,0.139387309551239,0.0,0.0,0.0,0.0
13.885601043701172,-0.2997686564922333,-1.954322338104248,0.0,0.0,-0.0012230242136865854,-0.2220991551876068,0.0,0.0,-0.45686749043337105,-0.430976696046433,-0.06338222324848175,0.13621163368225098,0.0,0.0,0.0,0.0
13.888136148452759,-0.2826327085494995,-1.9525998830795288,0.0,0.0,-0.0011683348566293716,-0.2219204306602478,0.0,0.0,-0.4555827908861925,-0.4302528675875009,-0.0530824288725853,0.13037508726119995,0.0,0.0,0.0,0.0
13.890772104263306,-0.2826327085494995,-1.9525998830795288,0.0,0.0,-0.0011683348566293716,-0.2219204306602478,0.0,0.0,-0.4542453326614033,-0.429049623318976,-0.04441363736987114,0.12121998518705368,0.0,0.0,0.0,0.0
13.892900228500366,-0.2826327085494995,-1.9525998830795288,0.0,0.0,-0.0011683348566293716,-0.2219204306602478,0.0,0.0,-0.4527928539655498,-0.4278464258638296,-0.04554162174463272,0.122490793466568,0.0,0.0,0.0,0.0
13.89486312866211,-0.2826327085494995,-1.9525998830795288,0.0,0.0,-0.0011683348566293716,-0.2219204306602478,0.0,0.0,-0.4510814972863892,-0.42644665903220824,-0.03418341279029846,0.11336435377597809,0.0,0.0,0.0,0.0
13.897217273712158,-0.2826327085494995,-1.9525998830795288,0.0,0.0,-0.0011683348566293716,-0.2219204306602478,0.0,0.0,-0.4493222037076071,-0.42475927080285836,-0.022023893892765045,0.1030072271823883,0.0,0.0,0.0,0.0
13.899555444717407,-0.31356099247932434,-1.9160114526748657,0.0,0.0,-0.0012437497498467565,-0.2217063307762146,0.0,0.0,-0.4493222037076071,-0.42475927080285836,-0.022023893892765045,0.1030072271823883,0.0,0.0,0.0,0.0
13.901374101638794,-0.31356099247932434,-1.9160114526748657,0.0,0.0,-0.0012437497498467565,-0.2217063307762146,0.0,0.0,-0.44712192810301077,-0.42298560551686554,-0.00860564224421978,0.09113403409719467,0.0,0.0,0.0,0.0
13.903258323669434,-0.31356099247932434,-1.9160114526748657,0.0,0.0,-0.0012437497498467565,-0.2217063307762146,0.0,0.0,-0.44516611196113226,-0.4211496316240406,-0.005825420841574669,0.08720806241035461,0.0,0.0,0.0,0.0
13.905266284942627,-0.31356099247932434,-1.9160114526748657,0.0,0.0,-0.0012437497498467565,-0.2217063307762146,0.0,0.0,-0.4433828499325395,-0.41932802943842645,0.0027574808336794376,0.08174344897270203,0.0,0.0,0.0,0.0
13.90718674659729,-0.31356099247932434,-1.9160114526748657,0.0,0.0,-0.0012437497498467565,-0.2217063307762146,0.0,0.0,-0.4433828499325395,-0.41932802943842645,0.0027574808336794376,0.08174344897270203,0.0,0.0,0.0,0.0
13.909310817718506,-0.33947134017944336,-1.77943754196167,0.0,0.0,-0.0013072170550003648,-0.22138988971710205,0.0,0.0,-0.44186801581647533,-0.4179761995064265,0.010682682506740093,0.07130071520805359,0.0,0.0,0.0,0.0
13.91115951538086,-0.33947134017944336,-1.77943754196167,0.0,0.0,-0.0013072170550003648,-0.22138988971710205,0.0,0.0,-0.44106750704350034,-0.41663878809501587,0.010453633032739162,0.06589344143867493,0.0,0.0,0.0,0.0
13.913008689880371,-0.33947134017944336,-1.77943754196167,0.0,0.0,-0.0013072170550003648,-0.22138988971710205,0.0,0.0,-0.44106750704350034,-0.41663878809501587,0.010453633032739162,0.06589344143867493,0.0,0.0,0.0,0.0
13.914924383163452,-0.33947134017944336,-1.77943754196167,0.0,0.0,-0.0013072170550003648,-0.22138988971710205,0.0,0.0,-0.44060728471910754,-0.41615459732081234,-0.00023307109950110316,0.07915657013654709,0.0,0.0,0.0,0.0
13.916811227798462,-0.33947134017944336,-1.77943754196167,0.0,0.0,-0.0013072170550003648,-0.22138988971710205,0.0,0.0,-0.4406312531689182,-0.4160922887139802,-0.0037521293852478266,0.08144544810056686,0.0,0.0,0.0,0.0
13.918669939041138,-0.357755184173584,-1.4969918727874756,0.0,0.0,-0.001409206772223115,-0.22098559141159058,0.0,0.0,-0.4405593478194861,-0.41602998010714803,-0.005411356687545776,0.08321922272443771,0.0,0.0,0.0,0.0
13.921208381652832,-0.357755184173584,-1.4969918727874756,0.0,0.0,-0.001409206772223115,-0.22098559141159058,0.0,0.0,-0.44093806805184677,-0.4160922887139802,-0.010160654783248901,0.08439235389232635,0.0,0.0,0.0,0.0
13.92312502861023,-0.357755184173584,-1.4969918727874756,0.0,0.0,-0.001409206772223115,-0.22098559141159058,0.0,0.0,-0.44093806805184677,-0.4160922887139802,-0.010160654783248901,0.08439235389232635,0.0,0.0,0.0,0.0
13.92522144317627,-0.357755184173584,-1.4969918727874756,0.0,0.0,-0.001409206772223115,-0.22098559141159058,0.0,0.0,-0.4420166482933289,-0.4160922887139802,-0.03265204280614853,0.09501027315855026,0.0,0.0,0.0,0.0
13.926987648010254,-0.357755184173584,-1.4969918727874756,0.0,0.0,-0.001409206772223115,-0.22098559141159058,0.0,0.0,-0.4428172038796824,-0.4164230720467194,-0.03482642024755478,0.09938769787549973,0.0,0.0,0.0,0.0
13.928906202316284,-0.3752736747264862,-0.827058732509613,0.0,0.0,-0.0015064006438478827,-0.22018201649188995,0.0,0.0,-0.44337802815455024,-0.4169215877147551,-0.03768749535083771,0.10462319850921631,0.0,0.0,0.0,0.0
13.93062138557434,-0.3752736747264862,-0.827058732509613,0.0,0.0,-0.0015064006438478827,-0.22018201649188995,0.0,0.0,-0.44337802815455024,-0.4169215877147551,-0.03768749535083771,0.10462319850921631,0.0,0.0,0.0,0.0
13.932318210601807,-0.3752736747264862,-0.827058732509613,0.0,0.0,-0.0015064006438478827,-0.22018201649188995,0.0,0.0,-0.4435506290812145,-0.41690244104293367,-0.047424085438251495,0.1113264411687851,0.0,0.0,0.0,0.0
13.934029340744019,-0.3752736747264862,-0.827058732509613,0.0,0.0,-0.0015064006438478827,-0.22018201649188995,0.0,0.0,-0.4438909623431752,-0.41660522290260515,-0.04899764806032181,0.10892317444086075,0.0,0.0,0.0,0.0
13.936195850372314,-0.3752736747264862,-0.827058732509613,0.0,0.0,-0.0015064006438478827,-0.22018201649188995,0.0,0.0,-0.44390533405038596,-0.416039576849748,-0.047509972006082535,0.10122713446617126,0.0,0.0,0.0,0.0
13.938101530075073,-0.36399224400520325,-0.7053118944168091,0.0,0.0,-0.0014548709150403738,-0.21964655816555023,0.0,0.0,-0.44390533405038596,-0.416039576849748,-0.047509972006082535,0.10122713446617126,0.0,0.0,0.0,0.0
13.939618825912476,-0.36399224400520325,-0.7053118944168091,0.0,0.0,-0.0014548709150403738,-0.21964655816555023,0.0,0.0,-0.44386221892875377,-0.41519585932838377,-0.046422891318798065,0.09498999267816544,0.0,0.0,0.0,0.0
13.941146850585938,-0.36399224400520325,-0.7053118944168091,0.0,0.0,-0.0014548709150403738,-0.21964655816555023,0.0,0.0,-0.44324381419828596,-0.4143617853629981,-0.051785241812467575,0.09932265430688858,0.0,0.0,0.0,0.0
13.94255518913269,-0.36399224400520325,-0.7053118944168091,0.0,0.0,-0.0014548709150403738,-0.21964655816555023,0.0,0.0,-0.44324381419828596,-0.4143617853629981,-0.051785241812467575,0.09932265430688858,0.0,0.0,0.0,0.0
13.943984031677246,-0.36399224400520325,-0.7053118944168091,0.0,0.0,-0.0014548709150403738,-0.21964655816555023,0.0,0.0,-0.4427165083024503,-0.413599569933666,-0.04617758095264435,0.09348610788583755,0.0,0.0,0.0,0.0
13.945261001586914,-0.36399224400520325,-0.7053118944168091,0.0,0.0,-0.0014548709150403738,-0.21964655816555023,0.0,0.0,-0.4427165083024503,-0.413599569933666,-0.04617758095264435,0.09348610788583755,0.0,0.0,0.0,0.0
13.946537017822266,-0.36399224400520325,-0.7053118944168091,0.0,0.0,-0.0014548709150403738,-0.21964655816555023,0.0,0.0,-0.4424384836473217,-0.41300995543099817,-0.043860264122486115,0.09051075577735901,0.0,0.0,0.0,0.0
13.948125839233398,-0.2904946208000183,-1.136386513710022,0.0,0.0,-0.001293708337470889,-0.21972312033176422,0.0,0.0,-0.4424384836473217,-0.41300995543099817,-0.043860264122486115,0.09051075577735901,0.0,0.0,0.0,0.0
13.949428081512451,-0.2904946208000183,-1.136386513710022,0.0,0.0,-0.001293708337470889,-0.21972312033176422,0.0,0.0,-0.4421412655069932,-0.4127127372906696,-0.043030403554439545,0.0929139032959938,0.0,0.0,0.0,0.0
13.95071029663086,-0.2904946208000183,-1.136386513710022,0.0,0.0,-0.001293708337470889,-0.21972312033176422,0.0,0.0,-0.4421412655069932,-0.4127127372906696,-0.043030403554439545,0.0929139032959938,0.0,0.0,0.0,0.0
13.95199203491211,-0.2904946208000183,-1.136386513710022,0.0,0.0,-0.001293708337470889,-0.21972312033176422,0.0,0.0,-0.4421221188351717,-0.4124107441857303,-0.056426752358675,0.1011323630809784,0.0,0.0,0.0,0.0
13.953260898590088,-0.2904946208000183,-1.136386513710022,0.0,0.0,-0.001293708337470889,-0.21972312033176422,0.0,0.0,-0.4421221188351717,-0.4124107441857303,-0.056426752358675,0.1011323630809784,0.0,0.0,0.0,0.0
13.954525470733643,-0.2904946208000183,-1.136386513710022,0.0,0.0,-0.001293708337470889,-0.21972312033176422,0.0,0.0,-0.4420933286073717,-0.4123724040287089,-0.05705617740750313,0.1038789302110672,0.0,0.0,0.0,0.0
13.9557945728302,-0.2904946208000183,-1.136386513710022,0.0,0.0,-0.001293708337470889,-0.21972312033176422,0.0,0.0,-0.4420933286073717,-0.4123724040287089,-0.05705617740750313,0.1038789302110672,0.0,0.0,0.0,0.0
13.957062482833862,-0.2904946208000183,-1.136386513710022,0.0,0.0,-0.001293708337470889,-0.21972312033176422,0.0,0.0,-0.4420933286073717,-0.4124107441857303,-0.05705617740750313,0.1049090325832367,0.0,0.0,0.0,0.0
13.958323001861572,-0.27988913655281067,-1.4064984321594238,0.0,0.0,-0.0011448952136561275,-0.2198578268289566,0.0,0.0,-0.4420933286073717,-0.4124107441857303,-0.05705617740750313,0.1049090325832367,0.0,0.0,0.0,0.0
13.959624290466309,-0.27988913655281067,-1.4064984321594238,0.0,0.0,-0.0011448952136561275,-0.2198578268289566,0.0,0.0,-0.4420933286073717,-0.4124107441857303,-0.05705617740750313,0.1049090325832367,0.0,0.0,0.0,0.0
13.960877656936646,-0.27988913655281067,-1.4064984321594238,0.0,0.0,-0.0011448952136561275,-0.2198578268289566,0.0,0.0,-0.4420933286073717,-0.4124107441857303,-0.05705617740750313,0.1049090325832367,0.0,0.0,0.0,0.0
13.962137222290039,-0.27988913655281067,-1.4064984321594238,0.0,0.0,-0.0011448952136561275,-0.2198578268289566,0.0,0.0,-0.4420933286073717,-0.4124107441857303,-0.06772270798683167,0.11557331681251526,0.0,0.0,0.0,0.0
13.963412046432495,-0.27988913655281067,-1.4064984321594238,0.0,0.0,-0.0011448952136561275,-0.2198578268289566,0.0,0.0,-0.4420933286073717,-0.4124107441857303,-0.06772270798683167,0.11557331681251526,0.0,0.0,0.0,0.0
13.964696645736694,-0.27988913655281067,-1.4064984321594238,0.0,0.0,-0.0011448952136561275,-0.2198578268289566,0.0,0.0,-0.4420933286073717,-0.4124107441857303,-0.06772270798683167,0.11557331681251526,0.0,0.0,0.0,0.0
13.96598482131958,-0.27988913655281067,-1.4064984321594238,0.0,0.0,-0.0011448952136561275,-0.2198578268289566,0.0,0.0,-0.4420933286073717,-0.4124107441857303,-0.06772270798683167,0.11557331681251526,0.0,0.0,0.0,0.0
13.968242168426514,-0.22074562311172485,-1.2440576553344727,0.0,0.0,-0.0009425503667443991,-0.2196243405342102,0.0,0.0,-0.4420933286073717,-0.4124107441857303,-0.06772270798683167,0.11557331681251526,0.0,0.0,0.0,0.0
13.970507621765137,-0.22074562311172485,-1.2440576553344727,0.0,0.0,-0.0009425503667443991,-0.2196243405342102,0.0,0.0,-0.4420070515507289,-0.4124107441857303,-0.06772270798683167,0.11557331681251526,0.0,0.0,0.0,0.0
13.972735404968262,-0.22074562311172485,-1.2440576553344727,0.0,0.0,-0.0009425503667443991,-0.2196243405342102,0.0,0.0,-0.4417146551883896,-0.4124107441857303,-0.07266154885292053,0.12620575726032257,0.0,0.0,0.0,0.0
13.97451639175415,-0.22074562311172485,-1.2440576553344727,0.0,0.0,-0.0009425503667443991,-0.2196243405342102,0.0,0.0,-0.44135030666323966,-0.4124107441857303,-0.07060155272483826,0.12620575726032257,0.0,0.0,0.0,0.0
13.976304054260254,-0.22074562311172485,-1.2440576553344727,0.0,0.0,-0.0009425503667443991,-0.2196243405342102,0.0,0.0,-0.44135030666323966,-0.4124107441857303,-0.07060155272483826,0.12620575726032257,0.0,0.0,0.0,0.0
13.978581428527832,-0.2190149575471878,-1.4336645603179932,0.0,0.0,-0.0008757930481806397,-0.21952083706855774,0.0,0.0,-0.4409140996020361,-0.4124107441857303,-0.0668250024318695,0.12620575726032257,0.0,0.0,0.0,0.0
13.980364322662354,-0.2190149575471878,-1.4336645603179932,0.0,0.0,-0.0008757930481806397,-0.21952083706855774,0.0,0.0,-0.4403724219989896,-0.4124107441857303,-0.06393548101186752,0.12620575726032257,0.0,0.0,0.0,0.0
13.982037782669067,-0.2190149575471878,-1.4336645603179932,0.0,0.0,-0.0008757930481806397,-0.21952083706855774,0.0,0.0,-0.43985466603237544,-0.4124107441857303,-0.07136324793100357,0.13686935603618622,0.0,0.0,0.0,0.0
13.983928442001343,-0.2190149575471878,-1.4336645603179932,0.0,0.0,-0.0008757930481806397,-0.21952083706855774,0.0,0.0,-0.43922671137268615,-0.4124107441857303,-0.06724359840154648,0.13686935603618622,0.0,0.0,0.0,0.0
13.985576868057251,-0.2190149575471878,-1.4336645603179932,0.0,0.0,-0.0008757930481806397,-0.21952083706855774,0.0,0.0,-0.43922671137268615,-0.4124107441857303,-0.06724359840154648,0.13686935603618622,0.0,0.0,0.0,0.0
13.987208604812622,-0.2190149575471878,-1.4336645603179932,0.0,0.0,-0.0008757930481806397,-0.21952083706855774,0.0,0.0,-0.4389822519099683,-0.4123196453510982,-0.06715770810842514,0.13549590110778809,0.0,0.0,0.0,0.0
13.989607810974121,-0.22452138364315033,-1.6329604387283325,0.0,0.0,-0.0008799887145869434,-0.21952296793460846,0.0,0.0,-0.43848368942855404,-0.4122141748092554,-0.0631808340549469,0.13492369651794434,0.0,0.0,0.0,0.0
13.991334676742554,-0.22452138364315033,-1.6329604387283325,0.0,0.0,-0.0008799887145869434,-0.21952296793460846,0.0,0.0,-0.43848368942855404,-0.4122141748092554,-0.0631808340549469,0.13492369651794434,0.0,0.0,0.0,0.0
13.993054628372192,-0.22452138364315033,-1.6329604387283325,0.0,0.0,-0.0008799887145869434,-0.21952296793460846,0.0,0.0,-0.4378173477984648,-0.4121183010100125,-0.06925301998853683,0.14485779404640198,0.0,0.0,0.0,0.0
13.99468994140625,-0.22452138364315033,-1.6329604387283325,0.0,0.0,-0.0008799887145869434,-0.21952296793460846,0.0,0.0,-0.43754891988593625,-0.4119074067397054,-0.06767939776182175,0.14282634854316711,0.0,0.0,0.0,0.0
13.996435165405273,-0.22452138364315033,-1.6329604387283325,0.0,0.0,-0.0008799887145869434,-0.21952296793460846,0.0,0.0,-0.43693051515546844,-0.4117923394552625,-0.0635024756193161,0.14162465929985046,0.0,0.0,0.0,0.0
13.998138189315796,-0.2610233724117279,-1.7531155347824097,0.0,0.0,-0.0009614015580154955,-0.2194809466600418,0.0,0.0,-0.43693051515546844,-0.4117923394552625,-0.0635024756193161,0.14162465929985046,0.0,0.0,0.0,0.0
13.99976396560669,-0.2610233724117279,-1.7531155347824097,0.0,0.0,-0.0009614015580154955,-0.2194809466600418,0.0,0.0,-0.436575810186297,-0.41154787999254466,-0.06321626156568527,0.14068058133125305,0.0,0.0,0.0,0.0
14.001655101776123,-0.2610233724117279,-1.7531155347824097,0.0,0.0,-0.0009614015580154955,-0.2194809466600418,0.0,0.0,-0.4360581010330613,-0.41113559456777327,-0.07030601054430008,0.1480843722820282,0.0,0.0,0.0,0.0
14.003233671188354,-0.2610233724117279,-1.7531155347824097,0.0,0.0,-0.0009614015580154955,-0.2194809466600418,0.0,0.0,-0.4360581010330613,-0.41113559456777327,-0.07030601054430008,0.1480843722820282,0.0,0.0,0.0,0.0
14.00457215309143,-0.2610233724117279,-1.7531155347824097,0.0,0.0,-0.0009614015580154955,-0.2194809466600418,0.0,0.0,-0.4354780364596149,-0.41113559456777327,-0.06587120145559311,0.14977237582206726,0.0,0.0,0.0,0.0
14.005920171737671,-0.2610233724117279,-1.7531155347824097,0.0,0.0,-0.0009614015580154955,-0.2194809466600418,0.0,0.0,-0.4354780364596149,-0.41113559456777327,-0.06587120145559311,0.14977237582206726,0.0,0.0,0.0,0.0
14.008837699890137,-0.32729393243789673,-1.8174878358840942,0.0,0.0,-0.0011937706731259823,-0.21936067938804626,0.0,0.0,-0.43421253039763635,-0.4101433381963126,-0.057688843458890915,0.1409604251384735,0.0,0.0,0.0,0.0
14.010300636291504,-0.32729393243789673,-1.8174878358840942,0.0,0.0,-0.0011937706731259823,-0.21936067938804626,0.0,0.0,-0.43421253039763635,-0.4101433381963126,-0.057688843458890915,0.1409604251384735,0.0,0.0,0.0,0.0
14.011659622192383,-0.32729393243789673,-1.8174878358840942,0.0,0.0,-0.0011937706731259823,-0.21936067938804626,0.0,0.0,-0.43374271133064357,-0.40954890191565546,-0.06625592708587646,0.14552350342273712,0.0,0.0,0.0,0.0
14.013110160827637,-0.32729393243789673,-1.8174878358840942,0.0,0.0,-0.0011937706731259823,-0.21936067938804626,0.0,0.0,-0.43374271133064357,-0.40954890191565546,-0.06625592708587646,0.14552350342273712,0.0,0.0,0.0,0.0
14.015241384506226,-0.32729393243789673,-1.8174878358840942,0.0,0.0,-0.0011937706731259823,-0.21936067938804626,0.0,0.0,-0.43270251805956145,-0.4091366633042626,-0.05764424800872803,0.14506573975086212,0.0,0.0,0.0,0.0
14.017279386520386,-0.32729393243789673,-1.8174878358840942,0.0,0.0,-0.0011937706731259823,-0.21936067938804626,0.0,0.0,-0.43177252348155437,-0.4085134836091841,-0.049862321466207504,0.14086003601551056,0.0,0.0,0.0,0.0
14.01994276046753,-0.3540642261505127,-1.8739975690841675,0.0,0.0,-0.0013218991225585341,-0.21923759579658508,0.0,0.0,-0.4308329789743258,-0.40770333128023056,-0.045113079249858856,0.13510927557945251,0.0,0.0,0.0,0.0
14.021684646606445,-0.3540642261505127,-1.8739975690841675,0.0,0.0,-0.0013218991225585341,-0.21923759579658508,0.0,0.0,-0.4298502725320866,-0.4068884039866663,-0.040821488946676254,0.12626877427101135,0.0,0.0,0.0,0.0
14.023330450057983,-0.3540642261505127,-1.8739975690841675,0.0,0.0,-0.0013218991225585341,-0.21923759579658508,0.0,0.0,-0.42859909136394025,-0.40570435320334136,-0.04150310903787613,0.1307535618543625,0.0,0.0,0.0,0.0
