scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
14.024873733520508,-0.3540642261505127,-1.8739975690841675,0.0,0.0,-0.0013218991225585341,-0.21923759579658508,0.0,0.0,-0.42859909136394025,-0.40570435320334136,-0.04150310903787613,0.1307535618543625,0.0,0.0,0.0,0.0
14.026412963867188,-0.3540642261505127,-1.8739975690841675,0.0,0.0,-0.0013218991225585341,-0.21923759579658508,0.0,0.0,-0.4273287635239724,-0.40489902265237715,-0.03171846270561218,0.12623314559459686,0.0,0.0,0.0,0.0
14.02802586555481,-0.3957933187484741,-1.9191303253173828,0.0,0.0,-0.0014632177772000432,-0.21907716989517212,0.0,0.0,-0.42588588157071894,-0.40398822155957004,-0.02190498448908329,0.12191277742385864,0.0,0.0,0.0,0.0
14.029834985733032,-0.3957933187484741,-1.9191303253173828,0.0,0.0,-0.0014632177772000432,-0.21907716989517212,0.0,0.0,-0.42588588157071894,-0.40398822155957004,-0.02190498448908329,0.12191277742385864,0.0,0.0,0.0,0.0
14.03199815750122,-0.3957933187484741,-1.9191303253173828,0.0,0.0,-0.0014632177772000432,-0.21907716989517212,0.0,0.0,-0.42454842334592974,-0.40272266868421297,-0.01686958596110344,0.11161325871944427,0.0,0.0,0.0,0.0
14.033808946609497,-0.3957933187484741,-1.9191303253173828,0.0,0.0,-0.0014632177772000432,-0.21907716989517212,0.0,0.0,-0.4233979377550155,-0.40135646704500233,-0.022663883864879608,0.11280284076929092,0.0,0.0,0.0,0.0
14.035829782485962,-0.3957933187484741,-1.9191303253173828,0.0,0.0,-0.0014632177772000432,-0.21907716989517212,0.0,0.0,-0.42224745216410126,-0.4004408909875845,-0.014653075486421585,0.10914067924022675,0.0,0.0,0.0,0.0
14.037391662597656,-0.3957933187484741,-1.9191303253173828,0.0,0.0,-0.0014632177772000432,-0.21907716989517212,0.0,0.0,-0.42224745216410126,-0.4004408909875845,-0.014653075486421585,0.10914067924022675,0.0,0.0,0.0,0.0
14.038856744766235,-0.41227853298187256,-1.803368330001831,0.0,0.0,-0.0015463584568351507,-0.21880872547626495,0.0,0.0,-0.42117846866521913,-0.3993719074887024,-0.007357466034591198,0.1028464213013649,0.0,0.0,0.0,0.0
14.040403366088867,-0.41227853298187256,-1.803368330001831,0.0,0.0,-0.0015463584568351507,-0.21880872547626495,0.0,0.0,-0.42031082950742277,-0.3983556358540524,-0.002722497098147869,0.09583697468042374,0.0,0.0,0.0,0.0
14.041911840438843,-0.41227853298187256,-1.803368330001831,0.0,0.0,-0.0015463584568351507,-0.21880872547626495,0.0,0.0,-0.42031082950742277,-0.3983556358540524,-0.002722497098147869,0.09583697468042374,0.0,0.0,0.0,0.0
14.04351282119751,-0.41227853298187256,-1.803368330001831,0.0,0.0,-0.0015463584568351507,-0.21880872547626495,0.0,0.0,-0.41964926284194426,-0.3971811818133275,-0.013609248213469982,0.09968329966068268,0.0,0.0,0.0,0.0
14.045115947723389,-0.41227853298187256,-1.803368330001831,0.0,0.0,-0.0015463584568351507,-0.21880872547626495,0.0,0.0,-0.41964926284194426,-0.3971811818133275,-0.013609248213469982,0.09968329966068268,0.0,0.0,0.0,0.0
14.047013759613037,-0.41227853298187256,-1.803368330001831,0.0,0.0,-0.0015463584568351507,-0.21880872547626495,0.0,0.0,-0.4192705894229621,-0.39646690328361683,-0.012665054760873318,0.09810955822467804,0.0,0.0,0.0,0.0
14.04867959022522,-0.4200211763381958,-1.5315314531326294,0.0,0.0,-0.0016166804125532508,-0.21838529407978058,0.0,0.0,-0.4188008171693478,-0.39578141498170616,-0.009718257002532482,0.09436168521642685,0.0,0.0,0.0,0.0
14.050438165664673,-0.4200211763381958,-1.5315314531326294,0.0,0.0,-0.0016166804125532508,-0.21838529407978058,0.0,0.0,-0.4188008171693478,-0.39578141498170616,-0.009718257002532482,0.09436168521642685,0.0,0.0,0.0,0.0
14.052605867385864,-0.4200211763381958,-1.5315314531326294,0.0,0.0,-0.0016166804125532508,-0.21838529407978058,0.0,0.0,-0.418666556399705,-0.39520617218624904,-0.012006907723844051,0.09353204071521759,0.0,0.0,0.0,0.0
14.054598093032837,-0.4200211763381958,-1.5315314531326294,0.0,0.0,-0.0016166804125532508,-0.21838529407978058,0.0,0.0,-0.41848440554381927,-0.3947172064474348,-0.020917430520057678,0.10158364474773407,0.0,0.0,0.0,0.0
14.056166648864746,-0.4200211763381958,-1.5315314531326294,0.0,0.0,-0.0016166804125532508,-0.21838529407978058,0.0,0.0,-0.4187144932993264,-0.3945973641983812,-0.022490881383419037,0.10204146057367325,0.0,0.0,0.0,0.0
14.058331727981567,-0.4231901466846466,-1.2033252716064453,0.0,0.0,-0.001705631846562028,-0.21784859895706177,0.0,0.0,-0.4190788418244764,-0.3942953710934419,-0.02869919128715992,0.10023907572031021,0.0,0.0,0.0,0.0
14.059789180755615,-0.4231901466846466,-1.2033252716064453,0.0,0.0,-0.001705631846562028,-0.21784859895706177,0.0,0.0,-0.4190788418244764,-0.3942953710934419,-0.02869919128715992,0.10023907572031021,0.0,0.0,0.0,0.0
14.061318159103394,-0.4231901466846466,-1.2033252716064453,0.0,0.0,-0.001705631846562028,-0.21784859895706177,0.0,0.0,-0.41945751524345853,-0.3940940267523562,-0.031817760318517685,0.1004108414053917,0.0,0.0,0.0,0.0
14.06278371810913,-0.4231901466846466,-1.2033252716064453,0.0,0.0,-0.001705631846562028,-0.21784859895706177,0.0,0.0,-0.41945751524345853,-0.3940940267523562,-0.031817760318517685,0.1004108414053917,0.0,0.0,0.0,0.0
14.06424880027771,-0.4231901466846466,-1.2033252716064453,0.0,0.0,-0.001705631846562028,-0.21784859895706177,0.0,0.0,-0.4201717937731692,-0.39357154263450983,-0.048218242824077606,0.10802781581878662,0.0,0.0,0.0,0.0
14.065786361694336,-0.4231901466846466,-1.2033252716064453,0.0,0.0,-0.001705631846562028,-0.21784859895706177,0.0,0.0,-0.4201717937731692,-0.39357154263450983,-0.048218242824077606,0.10802781581878662,0.0,0.0,0.0,0.0
14.06733751296997,-0.4231901466846466,-1.2033252716064453,0.0,0.0,-0.001705631846562028,-0.21784859895706177,0.0,0.0,-0.42027726431501206,-0.39323598433715984,-0.046358462423086166,0.10416547954082489,0.0,0.0,0.0,0.0
14.069892883300781,-0.40357834100723267,-1.005912184715271,0.0,0.0,-0.0016557584749534726,-0.21740412712097168,0.0,0.0,-0.42023410238000136,-0.39251213247153843,-0.04489928483963013,0.09755638986825943,0.0,0.0,0.0,0.0
14.07200574874878,-0.40357834100723267,-1.005912184715271,0.0,0.0,-0.0016557584749534726,-0.21740412712097168,0.0,0.0,-0.42023892415799063,-0.391956059754592,-0.054278694093227386,0.10550503432750702,0.0,0.0,0.0,0.0
14.07394003868103,-0.40357834100723267,-1.005912184715271,0.0,0.0,-0.0016557584749534726,-0.21740412712097168,0.0,0.0,-0.42023892415799063,-0.391956059754592,-0.054278694093227386,0.10550503432750702,0.0,0.0,0.0,0.0
14.076483726501465,-0.40357834100723267,-1.005912184715271,0.0,0.0,-0.0016557584749534726,-0.21740412712097168,0.0,0.0,-0.42023892415799063,-0.39089185122032066,-0.054278694093227386,0.0956345871090889,0.0,0.0,0.0,0.0
14.078650951385498,-0.37897059321403503,-1.0882924795150757,0.0,0.0,-0.001513145281933248,-0.21720144152641296,0.0,0.0,-0.42023892415799063,-0.38996667842030286,-0.054278694093227386,0.09031305462121964,0.0,0.0,0.0,0.0
14.080644845962524,-0.37897059321403503,-1.0882924795150757,0.0,0.0,-0.001513145281933248,-0.21720144152641296,0.0,0.0,-0.42023892415799063,-0.3893291270180136,-0.054278694093227386,0.0867653638124466,0.0,0.0,0.0,0.0
14.082822322845459,-0.37897059321403503,-1.0882924795150757,0.0,0.0,-0.001513145281933248,-0.21720144152641296,0.0,0.0,-0.4197787018335978,-0.3886484136807136,-0.05966060236096382,0.09543828666210175,0.0,0.0,0.0,0.0
14.084411859512329,-0.37897059321403503,-1.0882924795150757,0.0,0.0,-0.001513145281933248,-0.21720144152641296,0.0,0.0,-0.41940002841461566,-0.3882217799554208,-0.05748605355620384,0.09475169330835342,0.0,0.0,0.0,0.0
14.085960149765015,-0.37897059321403503,-1.0882924795150757,0.0,0.0,-0.001513145281933248,-0.21720144152641296,0.0,0.0,-0.41940002841461566,-0.3882217799554208,-0.05748605355620384,0.09475169330835342,0.0,0.0,0.0,0.0
14.087754964828491,-0.37897059321403503,-1.0882924795150757,0.0,0.0,-0.001513145281933248,-0.21720144152641296,0.0,0.0,-0.41941440012182635,-0.38784785809436007,-0.059231340885162354,0.09203372150659561,0.0,0.0,0.0,0.0
14.089641332626343,-0.28303706645965576,-1.389876127243042,0.0,0.0,-0.001205607084557414,-0.2172337919473648,0.0,0.0,-0.4193904316720157,-0.3878382847584494,-0.05991803854703903,0.09581024199724197,0.0,0.0,0.0,0.0
14.091180801391602,-0.28303706645965576,-1.389876127243042,0.0,0.0,-0.001205607084557414,-0.2172337919473648,0.0,0.0,-0.4193904316720157,-0.3878382847584494,-0.05991803854703903,0.09581024199724197,0.0,0.0,0.0,0.0
14.092782735824585,-0.28303706645965576,-1.389876127243042,0.0,0.0,-0.001205607084557414,-0.2172337919473648,0.0,0.0,-0.4193904316720157,-0.38754586498942084,-0.07047336548566818,0.1037629023194313,0.0,0.0,0.0,0.0
14.094709634780884,-0.28303706645965576,-1.389876127243042,0.0,0.0,-0.001205607084557414,-0.2172337919473648,0.0,0.0,-0.4193904316720157,-0.3874883313471994,-0.07047336548566818,0.10424928367137909,0.0,0.0,0.0,0.0
14.096370697021484,-0.28303706645965576,-1.389876127243042,0.0,0.0,-0.001205607084557414,-0.2172337919473648,0.0,0.0,-0.4193904316720157,-0.3874883313471994,-0.07047336548566818,0.10424928367137909,0.0,0.0,0.0,0.0
14.098159074783325,-0.19607459008693695,-1.3341737985610962,0.0,0.0,-0.0009066681377589703,-0.21708853542804718,0.0,0.0,-0.4193904316720157,-0.38756023669663153,-0.07047336548566818,0.10550805181264877,0.0,0.0,0.0,0.0
14.0998055934906,-0.19607459008693695,-1.3341737985610962,0.0,0.0,-0.0009066681377589703,-0.21708853542804718,0.0,0.0,-0.4199560777248728,-0.38756023669663153,-0.07633829861879349,0.10550805181264877,0.0,0.0,0.0,0.0
14.101284980773926,-0.19607459008693695,-1.3341737985610962,0.0,0.0,-0.0009066681377589703,-0.21708853542804718,0.0,0.0,-0.4199560777248728,-0.38756023669663153,-0.07633829861879349,0.10550805181264877,0.0,0.0,0.0,0.0
14.102749586105347,-0.19607459008693695,-1.3341737985610962,0.0,0.0,-0.0009066681377589703,-0.21708853542804718,0.0,0.0,-0.4199800461746835,-0.38756023669663153,-0.08538611233234406,0.11607064306735992,0.0,0.0,0.0,0.0
14.104294538497925,-0.19607459008693695,-1.3341737985610962,0.0,0.0,-0.0009066681377589703,-0.21708853542804718,0.0,0.0,-0.4199800461746835,-0.38756023669663153,-0.08538611233234406,0.11607064306735992,0.0,0.0,0.0,0.0
14.105740547180176,-0.19607459008693695,-1.3341737985610962,0.0,0.0,-0.0009066681377589703,-0.21708853542804718,0.0,0.0,-0.4196876498123442,-0.3878047195660387,-0.08427026122808456,0.11607064306735992,0.0,0.0,0.0,0.0
14.107192754745483,-0.19607459008693695,-1.3341737985610962,0.0,0.0,-0.0009066681377589703,-0.21708853542804718,0.0,0.0,-0.4196876498123442,-0.3878047195660387,-0.08427026122808456,0.11607064306735992,0.0,0.0,0.0,0.0
14.10928988456726,-0.1762351393699646,-1.3550522327423096,0.0,0.0,-0.0007072747102938592,-0.21689224243164062,0.0,0.0,-0.41928973609478354,-0.3880923409637672,-0.07723219692707062,0.12173552811145782,0.0,0.0,0.0,0.0
14.110886812210083,-0.1762351393699646,-1.3550522327423096,0.0,0.0,-0.0007072747102938592,-0.21689224243164062,0.0,0.0,-0.4187576552343371,-0.38808754259246725,-0.07311227172613144,0.12004752457141876,0.0,0.0,0.0,0.0
14.112337589263916,-0.1762351393699646,-1.3550522327423096,0.0,0.0,-0.0007072747102938592,-0.21689224243164062,0.0,0.0,-0.4187576552343371,-0.38808754259246725,-0.07311227172613144,0.12004752457141876,0.0,0.0,0.0,0.0
14.11388349533081,-0.1762351393699646,-1.3550522327423096,0.0,0.0,-0.0007072747102938592,-0.21689224243164062,0.0,0.0,-0.41818718740349076,-0.3880252339856351,-0.07896959781646729,0.12945473194122314,0.0,0.0,0.0,0.0
14.115745306015015,-0.1762351393699646,-1.3550522327423096,0.0,0.0,-0.0007072747102938592,-0.21689224243164062,0.0,0.0,-0.41761194460803364,-0.3880252339856351,-0.07716715335845947,0.12945473194122314,0.0,0.0,0.0,0.0
14.117335557937622,-0.1762351393699646,-1.3550522327423096,0.0,0.0,-0.0007072747102938592,-0.21689224243164062,0.0,0.0,-0.41761194460803364,-0.3880252339856351,-0.07716715335845947,0.12945473194122314,0.0,0.0,0.0,0.0
14.11940622329712,-0.16026555001735687,-1.5553674697875977,0.0,0.0,-0.0006286562420427799,-0.21685075759887695,0.0,0.0,-0.41693605304872294,-0.3880252339856351,-0.07118761539459229,0.12945473194122314,0.0,0.0,0.0,0.0
14.120849370956421,-0.16026555001735687,-1.5553674697875977,0.0,0.0,-0.0006286562420427799,-0.21685075759887695,0.0,0.0,-0.4165046209521301,-0.3880252339856351,-0.07072985172271729,0.12945473194122314,0.0,0.0,0.0,0.0
14.122251272201538,-0.16026555001735687,-1.5553674697875977,0.0,0.0,-0.0006286562420427799,-0.21685075759887695,0.0,0.0,-0.4165046209521301,-0.3880252339856351,-0.07072985172271729,0.12945473194122314,0.0,0.0,0.0,0.0
14.123642444610596,-0.16026555001735687,-1.5553674697875977,0.0,0.0,-0.0006286562420427799,-0.21685075759887695,0.0,0.0,-0.4158526978426301,-0.3880252339856351,-0.07539700716733932,0.14012977480888367,0.0,0.0,0.0,0.0
14.12502932548523,-0.16026555001735687,-1.5553674697875977,0.0,0.0,-0.0006286562420427799,-0.21685075759887695,0.0,0.0,-0.4158526978426301,-0.3880252339856351,-0.07539700716733932,0.14012977480888367,0.0,0.0,0.0,0.0
14.126389026641846,-0.16026555001735687,-1.5553674697875977,0.0,0.0,-0.0006286562420427799,-0.21685075759887695,0.0,0.0,-0.4154692026456587,-0.3880252339856351,-0.07445281744003296,0.14012977480888367,0.0,0.0,0.0,0.0
14.127781391143799,-0.16026555001735687,-1.5553674697875977,0.0,0.0,-0.0006286562420427799,-0.21685075759887695,0.0,0.0,-0.4154692026456587,-0.3880252339856351,-0.07445281744003296,0.14012977480888367,0.0,0.0,0.0,0.0
14.129727840423584,-0.1462114453315735,-1.7935150861740112,0.0,0.0,-0.0005726067465730011,-0.21688808500766754,0.0,0.0,-0.41485079791519086,-0.3880252339856351,-0.06996101140975952,0.14012977480888367,0.0,0.0,0.0,0.0
14.13136911392212,-0.1462114453315735,-1.7935150861740112,0.0,0.0,-0.0005726067465730011,-0.21688808500766754,0.0,0.0,-0.4144097690759981,-0.3880252339856351,-0.06976085156202316,0.14012977480888367,0.0,0.0,0.0,0.0
14.132909059524536,-0.1462114453315735,-1.7935150861740112,0.0,0.0,-0.0005726067465730011,-0.21688808500766754,0.0,0.0,-0.4144097690759981,-0.3880252339856351,-0.06976085156202316,0.14012977480888367,0.0,0.0,0.0,0.0
14.134451150894165,-0.1462114453315735,-1.7935150861740112,0.0,0.0,-0.0005726067465730011,-0.21688808500766754,0.0,0.0,-0.41381055783073023,-0.3880252339856351,-0.07607890665531158,0.15073861181735992,0.0,0.0,0.0,0.0
14.136577606201172,-0.1462114453315735,-1.7935150861740112,0.0,0.0,-0.0005726067465730011,-0.21688808500766754,0.0,0.0,-0.4133168171273052,-0.38775198429511726,-0.07107189297676086,0.1479634791612625,0.0,0.0,0.0,0.0
14.138867855072021,-0.23984293639659882,-1.8550187349319458,0.0,0.0,-0.0008171728695742786,-0.21681274473667145,0.0,0.0,-0.4128518198383017,-0.38737808584074584,-0.071072056889534,0.14355750381946564,0.0,0.0,0.0,0.0
14.140568494796753,-0.23984293639659882,-1.8550187349319458,0.0,0.0,-0.0008171728695742786,-0.21681274473667145,0.0,0.0,-0.4128518198383017,-0.38737808584074584,-0.071072056889534,0.14355750381946564,0.0,0.0,0.0,0.0
14.142256736755371,-0.23984293639659882,-1.8550187349319458,0.0,0.0,-0.0008171728695742786,-0.21681274473667145,0.0,0.0,-0.41225743037102314,-0.38704252754339585,-0.0781877338886261,0.1531631201505661,0.0,0.0,0.0,0.0
14.144005537033081,-0.23984293639659882,-1.8550187349319458,0.0,0.0,-0.0008171728695742786,-0.21681274473667145,0.0,0.0,-0.41225743037102314,-0.38704252754339585,-0.0781877338886261,0.1531631201505661,0.0,0.0,0.0,0.0
14.146069288253784,-0.23984293639659882,-1.8550187349319458,0.0,0.0,-0.0008171728695742786,-0.21681274473667145,0.0,0.0,-0.4118164015318303,-0.386620692189403,-0.07441118359565735,0.1498441994190216,0.0,0.0,0.0,0.0
14.147795677185059,-0.23984293639659882,-1.8550187349319458,0.0,0.0,-0.0008171728695742786,-0.21681274473667145,0.0,0.0,-0.41111171974471966,-0.38616529164299945,-0.06969055533409119,0.14764130115509033,0.0,0.0,0.0,0.0
14.149812698364258,-0.30821341276168823,-1.9176061153411865,0.0,0.0,-0.0010696101235225797,-0.21668055653572083,0.0,0.0,-0.41111171974471966,-0.38616529164299945,-0.06969055533409119,0.14764130115509033,0.0,0.0,0.0,0.0
14.151755809783936,-0.30821341276168823,-1.9176061153411865,0.0,0.0,-0.0010696101235225797,-0.21668055653572083,0.0,0.0,-0.4106131572633054,-0.3855181434981102,-0.06708680093288422,0.1431208699941635,0.0,0.0,0.0,0.0
14.153700113296509,-0.30821341276168823,-1.9176061153411865,0.0,0.0,-0.0010696101235225797,-0.21668055653572083,0.0,0.0,-0.40991329725418396,-0.3850627429517066,-0.07405467331409454,0.14882829785346985,0.0,0.0,0.0,0.0
14.155339002609253,-0.30821341276168823,-1.9176061153411865,0.0,0.0,-0.0010696101235225797,-0.21668055653572083,0.0,0.0,-0.4093667978731483,-0.38445393496383884,-0.0693628191947937,0.14585286378860474,0.0,0.0,0.0,0.0
14.15705156326294,-0.30821341276168823,-1.9176061153411865,0.0,0.0,-0.0010696101235225797,-0.21668055653572083,0.0,0.0,-0.4093667978731483,-0.38445393496383884,-0.0693628191947937,0.14585286378860474,0.0,0.0,0.0,0.0
14.158658742904663,-0.335444837808609,-1.867023229598999,0.0,0.0,-0.0012254766188561916,-0.21659870445728302,0.0,0.0,-0.40839850995149835,-0.38364860441287457,-0.06063659116625786,0.1400449573993683,0.0,0.0,0.0,0.0
14.160159826278687,-0.335444837808609,-1.867023229598999,0.0,0.0,-0.0012254766188561916,-0.21659870445728302,0.0,0.0,-0.40839850995149835,-0.38364860441287457,-0.06063659116625786,0.1400449573993683,0.0,0.0,0.0,0.0
14.1620614528656,-0.335444837808609,-1.867023229598999,0.0,0.0,-0.0012254766188561916,-0.21659870445728302,0.0,0.0,-0.40751167730850196,-0.3829966578966853,-0.05580135062336922,0.13615407049655914,0.0,0.0,0.0,0.0
14.163771629333496,-0.335444837808609,-1.867023229598999,0.0,0.0,-0.0012254766188561916,-0.21659870445728302,0.0,0.0,-0.4066200228875163,-0.3818605440129818,-0.061998870223760605,0.13914932310581207,0.0,0.0,0.0,0.0
14.165756940841675,-0.335444837808609,-1.867023229598999,0.0,0.0,-0.0012254766188561916,-0.21659870445728302,0.0,0.0,-0.40547435907459134,-0.38099288144849613,-0.05252888426184654,0.1321110874414444,0.0,0.0,0.0,0.0
14.167413711547852,-0.335444837808609,-1.867023229598999,0.0,0.0,-0.0012254766188561916,-0.21659870445728302,0.0,0.0,-0.40547435907459134,-0.38099288144849613,-0.05252888426184654,0.1321110874414444,0.0,0.0,0.0,0.0
14.169845819473267,-0.35927730798721313,-2.057713270187378,0.0,0.0,-0.0013510531280189753,-0.21642188727855682,0.0,0.0,-0.40417524100682356,-0.3800773053910783,-0.04325916990637779,0.1295361965894699,0.0,0.0,0.0,0.0
14.171583652496338,-0.35927730798721313,-2.057713270187378,0.0,0.0,-0.0013510531280189753,-0.21642188727855682,0.0,0.0,-0.4028090393676129,-0.37886928615794263,-0.035477131605148315,0.11937960237264633,0.0,0.0,0.0,0.0
14.173178672790527,-0.35927730798721313,-2.057713270187378,0.0,0.0,-0.0013510531280189753,-0.21642188727855682,0.0,0.0,-0.4028090393676129,-0.37886928615794263,-0.035477131605148315,0.11937960237264633,0.0,0.0,0.0,0.0
14.174656867980957,-0.35927730798721313,-2.057713270187378,0.0,0.0,-0.0013510531280189753,-0.21642188727855682,0.0,0.0,-0.4014859996634129,-0.37753185133984274,-0.039514921605587006,0.12155616283416748,0.0,0.0,0.0,0.0
14.176116228103638,-0.35927730798721313,-2.057713270187378,0.0,0.0,-0.0013510531280189753,-0.21642188727855682,0.0,0.0,-0.4014859996634129,-0.37753185133984274,-0.039514921605587006,0.12155616283416748,0.0,0.0,0.0,0.0
14.177600860595703,-0.35927730798721313,-2.057713270187378,0.0,0.0,-0.0013510531280189753,-0.21642188727855682,0.0,0.0,-0.400114976246213,-0.3762039898576535,-0.028785917907953262,0.11288723349571228,0.0,0.0,0.0,0.0
14.17932653427124,-0.35862305760383606,-1.9821902513504028,0.0,0.0,-0.0013889147667214274,-0.21617884933948517,0.0,0.0,-0.3986816910355595,-0.37508227108784997,-0.019888244569301605,0.10610663145780563,0.0,0.0,0.0,0.0
14.180814981460571,-0.35862305760383606,-1.9821902513504028,0.0,0.0,-0.0013889147667214274,-0.21617884933948517,0.0,0.0,-0.3986816910355595,-0.37508227108784997,-0.019888244569301605,0.10610663145780563,0.0,0.0,0.0,0.0
14.182247161865234,-0.35862305760383606,-1.9821902513504028,0.0,0.0,-0.0013889147667214274,-0.21617884933948517,0.0,0.0,-0.3972627307187382,-0.3736585358064179,-0.02242111787199974,0.10783697664737701,0.0,0.0,0.0,0.0
14.18402647972107,-0.35862305760383606,-1.9821902513504028,0.0,0.0,-0.0013889147667214274,-0.21617884933948517,0.0,0.0,-0.3960499365209918,-0.3722348239316751,-0.016384411603212357,0.09690799564123154,0.0,0.0,0.0,0.0
14.185522556304932,-0.35862305760383606,-1.9821902513504028,0.0,0.0,-0.0013889147667214274,-0.21617884933948517,0.0,0.0,-0.3960499365209918,-0.3722348239316751,-0.016384411603212357,0.09690799564123154,0.0,0.0,0.0,0.0
14.186983823776245,-0.35862305760383606,-1.9821902513504028,0.0,0.0,-0.0013889147667214274,-0.21617884933948517,0.0,0.0,-0.3950432616289418,-0.37089738911357517,-0.012150044552981853,0.09147202223539352,0.0,0.0,0.0,0.0
14.18846869468689,-0.3690578043460846,-1.7885228395462036,0.0,0.0,-0.00139634741935879,-0.215814009308815,0.0,0.0,-0.3950432616289418,-0.37089738911357517,-0.012150044552981853,0.09147202223539352,0.0,0.0,0.0,0.0
14.190026044845581,-0.3690578043460846,-1.7885228395462036,0.0,0.0,-0.00139634741935879,-0.215814009308815,0.0,0.0,-0.39427149627038827,-0.36987152073632523,-0.009775561280548573,0.08540667593479156,0.0,0.0,0.0,0.0
14.191929578781128,-0.3690578043460846,-1.7885228395462036,0.0,0.0,-0.00139634741935879,-0.215814009308815,0.0,0.0,-0.3938592108456169,-0.36894634793630743,-0.020339107140898705,0.09236689656972885,0.0,0.0,0.0,0.0
14.193369388580322,-0.3690578043460846,-1.7885228395462036,0.0,0.0,-0.00139634741935879,-0.215814009308815,0.0,0.0,-0.3938592108456169,-0.36894634793630743,-0.020339107140898705,0.09236689656972885,0.0,0.0,0.0,0.0
14.194809436798096,-0.3690578043460846,-1.7885228395462036,0.0,0.0,-0.00139634741935879,-0.215814009308815,0.0,0.0,-0.39368665673233116,-0.36848135064730386,-0.020367775112390518,0.09156584739685059,0.0,0.0,0.0,0.0
14.196276426315308,-0.3690578043460846,-1.7885228395462036,0.0,0.0,-0.00139634741935879,-0.215814009308815,0.0,0.0,-0.39368665673233116,-0.36848135064730386,-0.020367775112390518,0.09156584739685059,0.0,0.0,0.0,0.0
14.197755336761475,-0.3690578043460846,-1.7885228395462036,0.0,0.0,-0.00139634741935879,-0.215814009308815,0.0,0.0,-0.3936291230901098,-0.36819372924957533,-0.022170331329107285,0.09256716817617416,0.0,0.0,0.0,0.0
14.19983696937561,-0.39092525839805603,-1.4313743114471436,0.0,0.0,-0.0014796523610129952,-0.21528202295303345,0.0,0.0,-0.3940414085148812,-0.36818895428496456,-0.02783515676856041,0.09531375020742416,0.0,0.0,0.0,0.0
14.201501607894897,-0.39092525839805603,-1.4313743114471436,0.0,0.0,-0.0014796523610129952,-0.21528202295303345,0.0,0.0,-0.3940414085148812,-0.36818895428496456,-0.02783515676856041,0.09531375020742416,0.0,0.0,0.0,0.0
14.203172445297241,-0.39092525839805603,-1.4313743114471436,0.0,0.0,-0.0014796523610129952,-0.21528202295303345,0.0,0.0,-0.39495220960768823,-0.368232092813286,-0.04645533114671707,0.1070404052734375,0.0,0.0,0.0,0.0
14.204904794692993,-0.39092525839805603,-1.4313743114471436,0.0,0.0,-0.0014796523610129952,-0.21528202295303345,0.0,0.0,-0.3958438172152954,-0.3681218239001432,-0.05254947766661644,0.10555267333984375,0.0,0.0,0.0,0.0
14.206451892852783,-0.39092525839805603,-1.4313743114471436,0.0,0.0,-0.0014796523610129952,-0.21528202295303345,0.0,0.0,-0.3958438172152954,-0.3681218239001432,-0.05254947766661644,0.10555267333984375,0.0,0.0,0.0,0.0
14.208458662033081,-0.38207244873046875,-1.0060436725616455,0.0,0.0,-0.0014904038980603218,-0.21467916667461395,0.0,0.0,-0.3966347760590489,-0.3680163767649896,-0.05818546935915947,0.10492318123579025,0.0,0.0,0.0,0.0
14.209992408752441,-0.38207244873046875,-1.0060436725616455,0.0,0.0,-0.0014904038980603218,-0.21467916667461395,0.0,0.0,-0.3966347760590489,-0.3680163767649896,-0.05818546935915947,0.10492318123579025,0.0,0.0,0.0,0.0
14.21147108078003,-0.38207244873046875,-1.0060436725616455,0.0,0.0,-0.0014904038980603218,-0.21467916667461395,0.0,0.0,-0.39729152094653813,-0.36769519017485036,-0.06127537041902542,0.10151856392621994,0.0,0.0,0.0,0.0
14.2129225730896,-0.38207244873046875,-1.0060436725616455,0.0,0.0,-0.0014904038980603218,-0.21467916667461395,0.0,0.0,-0.39753598040925603,-0.36741716551972176,-0.07080325484275818,0.11035756021738052,0.0,0.0,0.0,0.0
14.214558601379395,-0.38207244873046875,-1.0060436725616455,0.0,0.0,-0.0014904038980603218,-0.21467916667461395,0.0,0.0,-0.39753598040925603,-0.36741716551972176,-0.07080325484275818,0.11035756021738052,0.0,0.0,0.0,0.0
