scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
14.216319799423218,-0.38207244873046875,-1.0060436725616455,0.0,0.0,-0.0014904038980603218,-0.21467916667461395,0.0,0.0,-0.39790987886362744,-0.36645842752729324,-0.07314934581518173,0.10048703104257584,0.0,0.0,0.0,0.0
14.21918249130249,-0.34239625930786133,-1.0013114213943481,0.0,0.0,-0.0013706628233194351,-0.21437221765518188,0.0,0.0,-0.397881135449206,-0.36565787194093974,-0.0704597607254982,0.09596668183803558,0.0,0.0,0.0,0.0
14.22139048576355,-0.34239625930786133,-1.0013114213943481,0.0,0.0,-0.0013706628233194351,-0.21437221765518188,0.0,0.0,-0.3978427952921845,-0.3649292451107076,-0.06942996382713318,0.09219001233577728,0.0,0.0,0.0,0.0
14.223894357681274,-0.34239625930786133,-1.0013114213943481,0.0,0.0,-0.0013706628233194351,-0.21437221765518188,0.0,0.0,-0.39768461288610957,-0.36422936169489695,-0.08003097027540207,0.09709837287664413,0.0,0.0,0.0,0.0
14.225951194763184,-0.34239625930786133,-1.0013114213943481,0.0,0.0,-0.0013706628233194351,-0.21437221765518188,0.0,0.0,-0.39723398730431675,-0.36355824510019696,-0.07453764230012894,0.09589672088623047,0.0,0.0,0.0,0.0
14.227661848068237,-0.34239625930786133,-1.0013114213943481,0.0,0.0,-0.0013706628233194351,-0.21437221765518188,0.0,0.0,-0.39723398730431675,-0.36355824510019696,-0.07453764230012894,0.09589672088623047,0.0,0.0,0.0,0.0
14.229214429855347,-0.2900812327861786,-1.3650771379470825,0.0,0.0,-0.0011770711280405521,-0.21439464390277863,0.0,0.0,-0.3968600888499453,-0.3626714124572006,-0.07084714621305466,0.08771419525146484,0.0,0.0,0.0,0.0
14.231040716171265,-0.2900812327861786,-1.3650771379470825,0.0,0.0,-0.0011770711280405521,-0.21439464390277863,0.0,0.0,-0.39643825349595246,-0.3625132066444363,-0.06844377517700195,0.09086132049560547,0.0,0.0,0.0,0.0
14.232701778411865,-0.2900812327861786,-1.3650771379470825,0.0,0.0,-0.0011770711280405521,-0.21439464390277863,0.0,0.0,-0.39643825349595246,-0.3625132066444363,-0.06844377517700195,0.09086132049560547,0.0,0.0,0.0,0.0
14.235055446624756,-0.2900812327861786,-1.3650771379470825,0.0,0.0,-0.0011770711280405521,-0.21439464390277863,0.0,0.0,-0.3964430284605632,-0.36207220121193273,-0.08096477389335632,0.09763156622648239,0.0,0.0,0.0,0.0
14.237459421157837,-0.2900812327861786,-1.3650771379470825,0.0,0.0,-0.0011770711280405521,-0.21439464390277863,0.0,0.0,-0.396380719853731,-0.36207220121193273,-0.08188030123710632,0.10129368305206299,0.0,0.0,0.0,0.0
14.240229606628418,-0.1905176341533661,-1.6122374534606934,0.0,0.0,-0.0008130936184898019,-0.2144956737756729,0.0,0.0,-0.396380719853731,-0.36209616966174346,-0.08188030123710632,0.10226648300886154,0.0,0.0,0.0,0.0
14.24254298210144,-0.1905176341533661,-1.6122374534606934,0.0,0.0,-0.0008130936184898019,-0.2144956737756729,0.0,0.0,-0.3962273124122668,-0.36209616966174346,-0.08016373962163925,0.10226648300886154,0.0,0.0,0.0,0.0
14.24415111541748,-0.1905176341533661,-1.6122374534606934,0.0,0.0,-0.0008130936184898019,-0.2144956737756729,0.0,0.0,-0.3961362135776346,-0.36209616966174346,-0.09023808687925339,0.11291234195232391,0.0,0.0,0.0,0.0
14.24643850326538,-0.1905176341533661,-1.6122374534606934,0.0,0.0,-0.0008130936184898019,-0.2144956737756729,0.0,0.0,-0.39611224512782395,-0.36209616966174346,-0.09006626904010773,0.11291234195232391,0.0,0.0,0.0,0.0
14.248659372329712,-0.0829794853925705,-1.576911449432373,0.0,0.0,-0.0004548544529825449,-0.21432605385780334,0.0,0.0,-0.3959684344289597,-0.36209616966174346,-0.08926523476839066,0.11291234195232391,0.0,0.0,0.0,0.0
14.250211477279663,-0.0829794853925705,-1.576911449432373,0.0,0.0,-0.0004548544529825449,-0.21432605385780334,0.0,0.0,-0.3959684344289597,-0.36209616966174346,-0.08926523476839066,0.11291234195232391,0.0,0.0,0.0,0.0
14.251634120941162,-0.0829794853925705,-1.576911449432373,0.0,0.0,-0.0004548544529825449,-0.21432605385780334,0.0,0.0,-0.3955993577525775,-0.36209616966174346,-0.08454442769289017,0.11291234195232391,0.0,0.0,0.0,0.0
14.253273248672485,-0.0829794853925705,-1.576911449432373,0.0,0.0,-0.0004548544529825449,-0.21432605385780334,0.0,0.0,-0.3955993577525775,-0.36209616966174346,-0.08454442769289017,0.11291234195232391,0.0,0.0,0.0,0.0
14.255725860595703,-0.0829794853925705,-1.576911449432373,0.0,0.0,-0.0004548544529825449,-0.21432605385780334,0.0,0.0,-0.3953357048046597,-0.36209616966174346,-0.09454677999019623,0.12365990877151489,0.0,0.0,0.0,0.0
14.257214784622192,-0.0829794853925705,-1.576911449432373,0.0,0.0,-0.0004548544529825449,-0.21432605385780334,0.0,0.0,-0.3950480834069311,-0.36209616966174346,-0.09283016622066498,0.12365990877151489,0.0,0.0,0.0,0.0
14.258774280548096,-0.08047959208488464,-1.5900543928146362,0.0,0.0,-0.00035642602597363293,-0.21413539350032806,0.0,0.0,-0.394631023017549,-0.36209616966174346,-0.08974038064479828,0.12365990877151489,0.0,0.0,0.0,0.0
14.260164499282837,-0.08047959208488464,-1.5900543928146362,0.0,0.0,-0.00035642602597363293,-0.21413539350032806,0.0,0.0,-0.394631023017549,-0.36209616966174346,-0.08974038064479828,0.12365990877151489,0.0,0.0,0.0,0.0
14.261543989181519,-0.08047959208488464,-1.5900543928146362,0.0,0.0,-0.00035642602597363293,-0.21413539350032806,0.0,0.0,-0.39410371712171327,-0.36209616966174346,-0.08553467690944672,0.12365990877151489,0.0,0.0,0.0,0.0
14.262917280197144,-0.08047959208488464,-1.5900543928146362,0.0,0.0,-0.00035642602597363293,-0.21413539350032806,0.0,0.0,-0.39410371712171327,-0.36209616966174346,-0.08553467690944672,0.12365990877151489,0.0,0.0,0.0,0.0
14.264307737350464,-0.08047959208488464,-1.5900543928146362,0.0,0.0,-0.00035642602597363293,-0.21413539350032806,0.0,0.0,-0.39373936859656333,-0.36209616966174346,-0.09480863809585571,0.1341642439365387,0.0,0.0,0.0,0.0
14.26573634147644,-0.08047959208488464,-1.5900543928146362,0.0,0.0,-0.00035642602597363293,-0.21413539350032806,0.0,0.0,-0.39373936859656333,-0.36209616966174346,-0.09480863809585571,0.1341642439365387,0.0,0.0,0.0,0.0
14.267152309417725,-0.08047959208488464,-1.5900543928146362,0.0,0.0,-0.00035642602597363293,-0.21413539350032806,0.0,0.0,-0.3933702919201812,-0.36209616966174346,-0.0924910381436348,0.1341642439365387,0.0,0.0,0.0,0.0
14.268640518188477,-0.10920501500368118,-1.808618187904358,0.0,0.0,-0.00039182830369099975,-0.21411943435668945,0.0,0.0,-0.3933702919201812,-0.36209616966174346,-0.0924910381436348,0.1341642439365387,0.0,0.0,0.0,0.0
14.270570755004883,-0.10920501500368118,-1.808618187904358,0.0,0.0,-0.00039182830369099975,-0.21411943435668945,0.0,0.0,-0.3928237925391455,-0.36209616966174346,-0.08839987963438034,0.1341642439365387,0.0,0.0,0.0,0.0
14.27202320098877,-0.10920501500368118,-1.808618187904358,0.0,0.0,-0.00039182830369099975,-0.21411943435668945,0.0,0.0,-0.3924307005995741,-0.36209616966174346,-0.09642542153596878,0.1448775678873062,0.0,0.0,0.0,0.0
14.273467302322388,-0.10920501500368118,-1.808618187904358,0.0,0.0,-0.00039182830369099975,-0.21411943435668945,0.0,0.0,-0.3924307005995741,-0.36209616966174346,-0.09642542153596878,0.1448775678873062,0.0,0.0,0.0,0.0
14.27493953704834,-0.10920501500368118,-1.808618187904358,0.0,0.0,-0.00039182830369099975,-0.21411943435668945,0.0,0.0,-0.39222458129387766,-0.36209616966174346,-0.09719783812761307,0.1448775678873062,0.0,0.0,0.0,0.0
14.276378393173218,-0.10920501500368118,-1.808618187904358,0.0,0.0,-0.00039182830369099975,-0.21411943435668945,0.0,0.0,-0.39222458129387766,-0.36209616966174346,-0.09719783812761307,0.1448775678873062,0.0,0.0,0.0,0.0
14.278741359710693,-0.14032745361328125,-1.9425781965255737,0.0,0.0,-0.00047739004367031157,-0.21407431364059448,0.0,0.0,-0.39184108609690627,-0.36209616966174346,-0.09373603016138077,0.1448775678873062,0.0,0.0,0.0,0.0
14.280267238616943,-0.14032745361328125,-1.9425781965255737,0.0,0.0,-0.00047739004367031157,-0.21407431364059448,0.0,0.0,-0.3914096540003134,-0.36209616966174346,-0.0930207222700119,0.1448775678873062,0.0,0.0,0.0,0.0
14.281699657440186,-0.14032745361328125,-1.9425781965255737,0.0,0.0,-0.00047739004367031157,-0.21407431364059448,0.0,0.0,-0.3914096540003134,-0.36209616966174346,-0.0930207222700119,0.1448775678873062,0.0,0.0,0.0,0.0
14.283069133758545,-0.14032745361328125,-1.9425781965255737,0.0,0.0,-0.00047739004367031157,-0.21407431364059448,0.0,0.0,-0.3912227047731277,-0.3619475605915792,-0.10128457844257355,0.15380141139030457,0.0,0.0,0.0,0.0
14.284442901611328,-0.14032745361328125,-1.9425781965255737,0.0,0.0,-0.00047739004367031157,-0.21407431364059448,0.0,0.0,-0.3912227047731277,-0.3619475605915792,-0.10128457844257355,0.15380141139030457,0.0,0.0,0.0,0.0
14.28580927848816,-0.14032745361328125,-1.9425781965255737,0.0,0.0,-0.00047739004367031157,-0.21407431364059448,0.0,0.0,-0.391035755545942,-0.36185648516363633,-0.10157061368227005,0.15320058166980743,0.0,0.0,0.0,0.0
14.287699937820435,-0.14032745361328125,-1.9425781965255737,0.0,0.0,-0.00047739004367031157,-0.21407431364059448,0.0,0.0,-0.39074333577691345,-0.3614394247742542,-0.09893848747015,0.14896628260612488,0.0,0.0,0.0,0.0
14.289957046508789,-0.19009047746658325,-2.038210153579712,0.0,0.0,-0.0006479979492723942,-0.21398422122001648,0.0,0.0,-0.39049405453620634,-0.36118536856893635,-0.09885264188051224,0.1475357711315155,0.0,0.0,0.0,0.0
14.291563749313354,-0.19009047746658325,-2.038210153579712,0.0,0.0,-0.0006479979492723942,-0.21398422122001648,0.0,0.0,-0.39049405453620634,-0.36118536856893635,-0.09885264188051224,0.1475357711315155,0.0,0.0,0.0,0.0
14.293128728866577,-0.19009047746658325,-2.038210153579712,0.0,0.0,-0.0006479979492723942,-0.21398422122001648,0.0,0.0,-0.3903023069377206,-0.3608066717432649,-0.1063208281993866,0.1559453308582306,0.0,0.0,0.0,0.0
14.295048713684082,-0.19009047746658325,-2.038210153579712,0.0,0.0,-0.0006479979492723942,-0.21398422122001648,0.0,0.0,-0.38996195026907066,-0.36042795151090423,-0.10486184060573578,0.15460073947906494,0.0,0.0,0.0,0.0
14.297147512435913,-0.19009047746658325,-2.038210153579712,0.0,0.0,-0.0006479979492723942,-0.21398422122001648,0.0,0.0,-0.3898613015052171,-0.36006842476374357,-0.10514789074659348,0.1506238728761673,0.0,0.0,0.0,0.0
14.298620223999023,-0.23106534779071808,-2.1546130180358887,0.0,0.0,-0.0008098102989606559,-0.21389859914779663,0.0,0.0,-0.3898613015052171,-0.36006842476374357,-0.10514789074659348,0.1506238728761673,0.0,0.0,0.0,0.0
14.300240993499756,-0.23106534779071808,-2.1546130180358887,0.0,0.0,-0.0008098102989606559,-0.21389859914779663,0.0,0.0,-0.38945383785843496,-0.3596082492527293,-0.1009993702173233,0.14656122028827667,0.0,0.0,0.0,0.0
14.301845073699951,-0.23106534779071808,-2.1546130180358887,0.0,0.0,-0.0008098102989606559,-0.21389859914779663,0.0,0.0,-0.38945383785843496,-0.3596082492527293,-0.1009993702173233,0.14656122028827667,0.0,0.0,0.0,0.0
14.303577184677124,-0.23106534779071808,-2.1546130180358887,0.0,0.0,-0.0008098102989606559,-0.21389859914779663,0.0,0.0,-0.3891949598751278,-0.35950277871088643,-0.11093354225158691,0.15967175364494324,0.0,0.0,0.0,0.0
14.305302143096924,-0.23106534779071808,-2.1546130180358887,0.0,0.0,-0.0008098102989606559,-0.21389859914779663,0.0,0.0,-0.38888816839888857,-0.3590857183215043,-0.10927405953407288,0.1554088294506073,0.0,0.0,0.0,0.0
14.307044982910156,-0.23106534779071808,-2.1546130180358887,0.0,0.0,-0.0008098102989606559,-0.21389859914779663,0.0,0.0,-0.38888816839888857,-0.3590857183215043,-0.10927405953407288,0.1554088294506073,0.0,0.0,0.0,0.0
14.309153318405151,-0.2511273920536041,-2.2675015926361084,0.0,0.0,-0.0009109533275477588,-0.2138179987668991,0.0,0.0,-0.3884759063808064,-0.3586734797101115,-0.10581225156784058,0.1529483050107956,0.0,0.0,0.0,0.0
14.310845613479614,-0.2511273920536041,-2.2675015926361084,0.0,0.0,-0.0009109533275477588,-0.2138179987668991,0.0,0.0,-0.3879629955988707,-0.35823245087091865,-0.10177823901176453,0.1503162533044815,0.0,0.0,0.0,0.0
14.312471151351929,-0.2511273920536041,-2.2675015926361084,0.0,0.0,-0.0009109533275477588,-0.2138179987668991,0.0,0.0,-0.3879629955988707,-0.35823245087091865,-0.10177823901176453,0.1503162533044815,0.0,0.0,0.0,0.0
14.31401014328003,-0.2511273920536041,-2.2675015926361084,0.0,0.0,-0.0009109533275477588,-0.2138179987668991,0.0,0.0,-0.3875459352094886,-0.3577434851321044,-0.10992418229579926,0.1580623835325241,0.0,0.0,0.0,0.0
14.315600395202637,-0.2511273920536041,-2.2675015926361084,0.0,0.0,-0.0009109533275477588,-0.2138179987668991,0.0,0.0,-0.38703779939216365,-0.3572449460573794,-0.1070631742477417,0.15440025925636292,0.0,0.0,0.0,0.0
14.317183017730713,-0.2511273920536041,-2.2675015926361084,0.0,0.0,-0.0009109533275477588,-0.2138179987668991,0.0,0.0,-0.38703779939216365,-0.3572449460573794,-0.1070631742477417,0.15440025925636292,0.0,0.0,0.0,0.0
14.318721771240234,-0.24220481514930725,-2.309417963027954,0.0,0.0,-0.0008724518702365458,-0.21367764472961426,0.0,0.0,-0.38646735496800655,-0.3567128417902437,-0.10514631867408752,0.1502518355846405,0.0,0.0,0.0,0.0
14.320134162902832,-0.24220481514930725,-2.309417963027954,0.0,0.0,-0.0008724518702365458,-0.21367764472961426,0.0,0.0,-0.38646735496800655,-0.3567128417902437,-0.10514631867408752,0.1502518355846405,0.0,0.0,0.0,0.0
14.321555376052856,-0.24220481514930725,-2.309417963027954,0.0,0.0,-0.0008724518702365458,-0.21367764472961426,0.0,0.0,-0.3858873138012494,-0.35626703798644016,-0.100826196372509,0.14810600876808167,0.0,0.0,0.0,0.0
14.323403358459473,-0.24220481514930725,-2.309417963027954,0.0,0.0,-0.0008724518702365458,-0.21367764472961426,0.0,0.0,-0.38503884472196376,-0.3558356058898473,-0.10351039469242096,0.15737073123455048,0.0,0.0,0.0,0.0
14.325713634490967,-0.24220481514930725,-2.309417963027954,0.0,0.0,-0.0008724518702365458,-0.21367764472961426,0.0,0.0,-0.38450194208352806,-0.35499191177517236,-0.10190822184085846,0.15024684369564056,0.0,0.0,0.0,0.0
14.32773494720459,-0.24220481514930725,-2.309417963027954,0.0,0.0,-0.0008724518702365458,-0.21367764472961426,0.0,0.0,-0.38450194208352806,-0.35499191177517236,-0.10190822184085846,0.15024684369564056,0.0,0.0,0.0,0.0
14.330271482467651,-0.23783785104751587,-2.4087233543395996,0.0,0.0,-0.0008551578503102064,-0.21358272433280945,0.0,0.0,-0.3835096623053781,-0.35409550579626525,-0.09249556064605713,0.14303699135780334,0.0,0.0,0.0,0.0
14.332489252090454,-0.23783785104751587,-2.4087233543395996,0.0,0.0,-0.0008551578503102064,-0.21358272433280945,0.0,0.0,-0.3823927185001853,-0.3530648624544046,-0.08582934737205505,0.13548389077186584,0.0,0.0,0.0,0.0
14.334077596664429,-0.23783785104751587,-2.4087233543395996,0.0,0.0,-0.0008551578503102064,-0.21358272433280945,0.0,0.0,-0.38110322058170676,-0.3518041079503475,-0.08807031065225601,0.13806822896003723,0.0,0.0,0.0,0.0
14.33594536781311,-0.23783785104751587,-2.4087233543395996,0.0,0.0,-0.0008551578503102064,-0.21358272433280945,0.0,0.0,-0.3794637692519783,-0.35042353460392617,-0.07445189356803894,0.12605196237564087,0.0,0.0,0.0,0.0
14.33743691444397,-0.23783785104751587,-2.4087233543395996,0.0,0.0,-0.0008551578503102064,-0.21358272433280945,0.0,0.0,-0.3794637692519783,-0.35042353460392617,-0.07445189356803894,0.12605196237564087,0.0,0.0,0.0,0.0
14.33888030052185,-0.2350064516067505,-2.3855326175689697,0.0,0.0,-0.0008426390122622252,-0.21339133381843567,0.0,0.0,-0.37752712318861054,-0.3483382794703941,-0.05994648486375809,0.11240492761135101,0.0,0.0,0.0,0.0
14.340290307998657,-0.2350064516067505,-2.3855326175689697,0.0,0.0,-0.0008426390122622252,-0.21339133381843567,0.0,0.0,-0.37752712318861054,-0.3483382794703941,-0.05994648486375809,0.11240492761135101,0.0,0.0,0.0,0.0
14.341715097427368,-0.2350064516067505,-2.3855326175689697,0.0,0.0,-0.0008426390122622252,-0.21339133381843567,0.0,0.0,-0.3753124524701142,-0.3461187869739085,-0.04486886039376259,0.0935220941901207,0.0,0.0,0.0,0.0
14.343581438064575,-0.2350064516067505,-2.3855326175689697,0.0,0.0,-0.0008426390122622252,-0.21339133381843567,0.0,0.0,-0.3728820422966322,-0.34364526167879433,-0.03793704882264137,0.08727629482746124,0.0,0.0,0.0,0.0
14.345769882202148,-0.2350064516067505,-2.3855326175689697,0.0,0.0,-0.0008426390122622252,-0.21339133381843567,0.0,0.0,-0.3703557583239073,-0.3413250970117659,-0.02151472121477127,0.07794936001300812,0.0,0.0,0.0,0.0
14.347681999206543,-0.2350064516067505,-2.3855326175689697,0.0,0.0,-0.0008426390122622252,-0.21339133381843567,0.0,0.0,-0.3703557583239073,-0.3413250970117659,-0.02151472121477127,0.07794936001300812,0.0,0.0,0.0,0.0
14.349871158599854,-0.2625609338283539,-2.322221517562866,0.0,0.0,-0.0009054868132807314,-0.2131432294845581,0.0,0.0,-0.3682129929548431,-0.33914876645029096,-0.01038539968430996,0.06473146378993988,0.0,0.0,0.0,0.0
14.35148549079895,-0.2625609338283539,-2.322221517562866,0.0,0.0,-0.0009054868132807314,-0.2131432294845581,0.0,0.0,-0.3661996431707432,-0.33749014504205177,-0.0007723062881268561,0.055490292608737946,0.0,0.0,0.0,0.0
14.353314638137817,-0.2625609338283539,-2.322221517562866,0.0,0.0,-0.0009054868132807314,-0.2131432294845581,0.0,0.0,-0.3661996431707432,-0.33749014504205177,-0.0007723062881268561,0.055490292608737946,0.0,0.0,0.0,0.0
14.355690479278564,-0.2625609338283539,-2.322221517562866,0.0,0.0,-0.0009054868132807314,-0.2131432294845581,0.0,0.0,-0.3651018928507504,-0.33692929736049465,-0.011081377044320107,0.07052198052406311,0.0,0.0,0.0,0.0
14.357391119003296,-0.2625609338283539,-2.322221517562866,0.0,0.0,-0.0009054868132807314,-0.2131432294845581,0.0,0.0,-0.36463689556174683,-0.3362869475869054,-0.015315608121454716,0.0709511935710907,0.0,0.0,0.0,0.0
14.360024452209473,-0.24352356791496277,-2.0131776332855225,0.0,0.0,-0.0008933937060646713,-0.21269597113132477,0.0,0.0,-0.364541021762504,-0.33659373906314466,-0.016574541106820107,0.0740983709692955,0.0,0.0,0.0,0.0
14.36174488067627,-0.24352356791496277,-2.0131776332855225,0.0,0.0,-0.0008933937060646713,-0.21269597113132477,0.0,0.0,-0.364541021762504,-0.33659373906314466,-0.016574541106820107,0.0740983709692955,0.0,0.0,0.0,0.0
14.363829851150513,-0.24352356791496277,-2.0131776332855225,0.0,0.0,-0.0008933937060646713,-0.21269597113132477,0.0,0.0,-0.3649820506016968,-0.3375524770555732,-0.034942589700222015,0.09930268675088882,0.0,0.0,0.0,0.0
14.366124391555786,-0.24352356791496277,-2.0131776332855225,0.0,0.0,-0.0008933937060646713,-0.21269597113132477,0.0,0.0,-0.3661804730922325,-0.33921587342842313,-0.048074688762426376,0.11455195397138596,0.0,0.0,0.0,0.0
14.36877179145813,-0.23769456148147583,-1.1146615743637085,0.0,0.0,-0.0008961466373875737,-0.21177661418914795,0.0,0.0,-0.36750351279643245,-0.34071151405928735,-0.05757322534918785,0.12259145081043243,0.0,0.0,0.0,0.0
14.37054181098938,-0.23769456148147583,-1.1146615743637085,0.0,0.0,-0.0008961466373875737,-0.21177661418914795,0.0,0.0,-0.36863002993753596,-0.3416031450735837,-0.06352415680885315,0.12668269872665405,0.0,0.0,0.0,0.0
14.372705936431885,-0.23769456148147583,-1.1146615743637085,0.0,0.0,-0.0008961466373875737,-0.21177661418914795,0.0,0.0,-0.3694593523450002,-0.3422886333754944,-0.07764735817909241,0.13966217637062073,0.0,0.0,0.0,0.0
14.374431371688843,-0.23769456148147583,-1.1146615743637085,0.0,0.0,-0.0008961466373875737,-0.21177661418914795,0.0,0.0,-0.3694593523450002,-0.3422886333754944,-0.07764735817909241,0.13966217637062073,0.0,0.0,0.0,0.0
14.376048803329468,-0.23769456148147583,-1.1146615743637085,0.0,0.0,-0.0008961466373875737,-0.21177661418914795,0.0,0.0,-0.36991955126270376,-0.3423269969392051,-0.07773315906524658,0.13614317774772644,0.0,0.0,0.0,0.0
14.377708911895752,-0.23769456148147583,-1.1146615743637085,0.0,0.0,-0.0008961466373875737,-0.21177661418914795,0.0,0.0,-0.3699914566121359,-0.34238450717473723,-0.07495799660682678,0.13439789414405823,0.0,0.0,0.0,0.0
14.379616260528564,-0.2852173149585724,-0.7260364294052124,0.0,0.0,-0.0010049691190943122,-0.21096281707286835,0.0,0.0,-0.3699914566121359,-0.34238450717473723,-0.07495799660682678,0.13439789414405823,0.0,0.0,0.0,0.0
14.38105034828186,-0.2852173149585724,-0.7260364294052124,0.0,0.0,-0.0010049691190943122,-0.21096281707286835,0.0,0.0,-0.3693251149820466,-0.34093202847888376,-0.06523048877716064,0.11708875745534897,0.0,0.0,0.0,0.0
14.382460117340088,-0.2852173149585724,-0.7260364294052124,0.0,0.0,-0.0010049691190943122,-0.21096281707286835,0.0,0.0,-0.3693251149820466,-0.34093202847888376,-0.06523048877716064,0.11708875745534897,0.0,0.0,0.0,0.0
14.384119272232056,-0.2852173149585724,-0.7260364294052124,0.0,0.0,-0.0010049691190943122,-0.21096281707286835,0.0,0.0,-0.36827530156167526,-0.3391727349001017,-0.0662841796875,0.11302103102207184,0.0,0.0,0.0,0.0
14.385578632354736,-0.2852173149585724,-0.7260364294052124,0.0,0.0,-0.0010049691190943122,-0.21096281707286835,0.0,0.0,-0.36827530156167526,-0.3391727349001017,-0.0662841796875,0.11302103102207184,0.0,0.0,0.0,0.0
14.38750672340393,-0.2852173149585724,-0.7260364294052124,0.0,0.0,-0.0010049691190943122,-0.21096281707286835,0.0,0.0,-0.36721111643409315,-0.3375956155838946,-0.060676541179418564,0.10237802565097809,0.0,0.0,0.0,0.0
14.388949632644653,-0.311174601316452,-1.1950196027755737,0.0,0.0,-0.0010835276916623116,-0.21099063754081726,0.0,0.0,-0.36625237844166464,-0.3363204893726268,-0.05309488996863365,0.09642717987298965,0.0,0.0,0.0,0.0
14.390389204025269,-0.311174601316452,-1.1950196027755737,0.0,0.0,-0.0010835276916623116,-0.21099063754081726,0.0,0.0,-0.36625237844166464,-0.3363204893726268,-0.05309488996863365,0.09642717987298965,0.0,0.0,0.0,0.0
14.391812324523926,-0.311174601316452,-1.1950196027755737,0.0,0.0,-0.0010835276916623116,-0.21099063754081726,0.0,0.0,-0.36546619456252183,-0.3357117047914483,-0.06096356734633446,0.10861664265394211,0.0,0.0,0.0,0.0
14.39372181892395,-0.311174601316452,-1.1950196027755737,0.0,0.0,-0.0010835276916623116,-0.21099063754081726,0.0,0.0,-0.36515940308628253,-0.33459476098625546,-0.061621520668268204,0.10031965374946594,0.0,0.0,0.0,0.0
14.395261287689209,-0.311174601316452,-1.1950196027755737,0.0,0.0,-0.0010835276916623116,-0.21099063754081726,0.0,0.0,-0.36515940308628253,-0.33459476098625546,-0.061621520668268204,0.10031965374946594,0.0,0.0,0.0,0.0
14.39713430404663,-0.311174601316452,-1.1950196027755737,0.0,0.0,-0.0010835276916623116,-0.21099063754081726,0.0,0.0,-0.36482384478893254,-0.3344461519160912,-0.060562971979379654,0.10363855957984924,0.0,0.0,0.0,0.0
14.399053812026978,-0.3033906817436218,-1.9349112510681152,0.0,0.0,-0.0011135139502584934,-0.2115074098110199,0.0,0.0,-0.3648334415315326,-0.33419209571077335,-0.06302344799041748,0.10346680879592896,0.0,0.0,0.0,0.0
14.400646924972534,-0.3033906817436218,-1.9349112510681152,0.0,0.0,-0.0011135139502584934,-0.2115074098110199,0.0,0.0,-0.3648334415315326,-0.33419209571077335,-0.06302344799041748,0.10346680879592896,0.0,0.0,0.0,0.0
14.402079343795776,-0.3033906817436218,-1.9349112510681152,0.0,0.0,-0.0011135139502584934,-0.2115074098110199,0.0,0.0,-0.36478070626061115,-0.3341489571824519,-0.07416489720344543,0.11555101722478867,0.0,0.0,0.0,0.0
14.403557538986206,-0.3033906817436218,-1.9349112510681152,0.0,0.0,-0.0011135139502584934,-0.2115074098110199,0.0,0.0,-0.36478070626061115,-0.3341489571824519,-0.07416489720344543,0.11555101722478867,0.0,0.0,0.0,0.0
14.404993534088135,-0.3033906817436218,-1.9349112510681152,0.0,0.0,-0.0011135139502584934,-0.2115074098110199,0.0,0.0,-0.36521693672850397,-0.33417772400356266,-0.07917165756225586,0.11652382463216782,0.0,0.0,0.0,0.0
14.406656503677368,-0.3033906817436218,-1.9349112510681152,0.0,0.0,-0.0011135139502584934,-0.2115074098110199,0.0,0.0,-0.36605103410057893,-0.3351748021530126,-0.08758309483528137,0.1262226104736328,0.0,0.0,0.0,0.0
14.408338785171509,-0.22808662056922913,-1.5970455408096313,0.0,0.0,-0.0009081448661163449,-0.2112671136856079,0.0,0.0,-0.3666790121669575,-0.3359369941756554,-0.09133106470108032,0.1349773406982422,0.0,0.0,0.0,0.0
14.409807443618774,-0.22808662056922913,-1.5970455408096313,0.0,0.0,-0.0009081448661163449,-0.2112671136856079,0.0,0.0,-0.3666790121669575,-0.3359369941756554,-0.09133106470108032,0.1349773406982422,0.0,0.0,0.0,0.0
14.411356687545776,-0.22808662056922913,-1.5970455408096313,0.0,0.0,-0.0009081448661163449,-0.2112671136856079,0.0,0.0,-0.36721589139870386,-0.3360808048745197,-0.09384876489639282,0.1312008798122406,0.0,0.0,0.0,0.0
14.412894487380981,-0.22808662056922913,-1.5970455408096313,0.0,0.0,-0.0009081448661163449,-0.2112671136856079,0.0,0.0,-0.36721589139870386,-0.3360808048745197,-0.09384876489639282,0.1312008798122406,0.0,0.0,0.0,0.0
