scenario,real_time_plot,extrude_speed_slider,extrude_angle_slider,extrude_length_slider,down_length_slider,down_speed_slider,delay_after_down,shear_length,shear_speed,delay_after_shear,back_speed,moving_speed,moving_step_angle,time_delay,variable1,variable3,search_start,search_end,ground_height,extrude_back_speed
14.414416551589966,-0.22808662056922913,-1.5970455408096313,0.0,0.0,-0.0009081448661163449,-0.2112671136856079,0.0,0.0,-0.3674891410892217,-0.3364882685213018,-0.10468696057796478,0.1447555273771286,0.0,0.0,0.0,0.0
14.415823221206665,-0.22808662056922913,-1.5970455408096313,0.0,0.0,-0.0009081448661163449,-0.2112671136856079,0.0,0.0,-0.3674891410892217,-0.3364882685213018,-0.10468696057796478,0.1447555273771286,0.0,0.0,0.0,0.0
14.41739797592163,-0.22808662056922913,-1.5970455408096313,0.0,0.0,-0.0009081448661163449,-0.2112671136856079,0.0,0.0,-0.3675227062816324,-0.33652663208501254,-0.10196901857852936,0.14203758537769318,0.0,0.0,0.0,0.0
14.419485807418823,-0.18869413435459137,-1.4429324865341187,0.0,0.0,-0.0007522207451984286,-0.21083612740039825,0.0,0.0,-0.367469971010711,-0.33648347015000185,-0.10088180005550385,0.14095036685466766,0.0,0.0,0.0,0.0
14.4215669631958,-0.18869413435459137,-1.4429324865341187,0.0,0.0,-0.0007522207451984286,-0.21083612740039825,0.0,0.0,-0.3667652892236003,-0.33640678983595895,-0.1024041473865509,0.15165741741657257,0.0,0.0,0.0,0.0
14.423296213150024,-0.18869413435459137,-1.4429324865341187,0.0,0.0,-0.0007522207451984286,-0.21083612740039825,0.0,0.0,-0.3667652892236003,-0.33640678983595895,-0.1024041473865509,0.15165741741657257,0.0,0.0,0.0,0.0
14.424794435501099,-0.18869413435459137,-1.4429324865341187,0.0,0.0,-0.0007522207451984286,-0.21083612740039825,0.0,0.0,-0.3660318640220682,-0.3355439256427733,-0.09739726781845093,0.14118610322475433,0.0,0.0,0.0,0.0
14.426281690597534,-0.18869413435459137,-1.4429324865341187,0.0,0.0,-0.0007522207451984286,-0.21083612740039825,0.0,0.0,-0.3660318640220682,-0.3355439256427733,-0.09739726781845093,0.14118610322475433,0.0,0.0,0.0,0.0
14.428565263748169,-0.18298664689064026,-1.7439137697219849,0.0,0.0,-0.0007020874181762338,-0.2108161449432373,0.0,0.0,-0.36513063626517184,-0.3347385716851198,-0.09041637182235718,0.13460572063922882,0.0,0.0,0.0,0.0
14.430564641952515,-0.18298664689064026,-1.7439137697219849,0.0,0.0,-0.0007020874181762338,-0.2108161449432373,0.0,0.0,-0.36444514796326116,-0.3342304358677948,-0.0873551070690155,0.1332325041294098,0.0,0.0,0.0,0.0
14.43271780014038,-0.18298664689064026,-1.7439137697219849,0.0,0.0,-0.0007020874181762338,-0.2108161449432373,0.0,0.0,-0.3635103784206433,-0.3337031299719591,-0.09268572181463242,0.14159703254699707,0.0,0.0,0.0,0.0
14.43409776687622,-0.18298664689064026,-1.7439137697219849,0.0,0.0,-0.0007020874181762338,-0.2108161449432373,0.0,0.0,-0.3635103784206433,-0.3337031299719591,-0.09268572181463242,0.14159703254699707,0.0,0.0,0.0,0.0
14.43633246421814,-0.18298664689064026,-1.7439137697219849,0.0,0.0,-0.0007020874181762338,-0.2108161449432373,0.0,0.0,-0.3627194195768898,-0.3332141876398341,-0.08704958856105804,0.13853582739830017,0.0,0.0,0.0,0.0
14.438266277313232,-0.1972777396440506,-2.2226715087890625,0.0,0.0,-0.0007070197607390583,-0.21107318997383118,0.0,0.0,-0.36212500670292197,-0.33278275554324127,-0.08476071059703827,0.13744863867759705,0.0,0.0,0.0,0.0
14.43998384475708,-0.1972777396440506,-2.2226715087890625,0.0,0.0,-0.0007070197607390583,-0.21107318997383118,0.0,0.0,-0.3615929024357863,-0.3326149763945663,-0.08221437782049179,0.13624703884124756,0.0,0.0,0.0,0.0
14.44224214553833,-0.1972777396440506,-2.2226715087890625,0.0,0.0,-0.0007070197607390583,-0.21107318997383118,0.0,0.0,-0.3608930190199756,-0.3325766128308556,-0.08800618350505829,0.14876137673854828,0.0,0.0,0.0,0.0
14.444100618362427,-0.1972777396440506,-2.2226715087890625,0.0,0.0,-0.0007070197607390583,-0.21107318997383118,0.0,0.0,-0.3608930190199756,-0.3325766128308556,-0.08800618350505829,0.14876137673854828,0.0,0.0,0.0,0.0
14.44578242301941,-0.1972777396440506,-2.2226715087890625,0.0,0.0,-0.0007070197607390583,-0.21107318997383118,0.0,0.0,-0.36040885165246134,-0.332303386547027,-0.08657556027173996,0.14632956683635712,0.0,0.0,0.0,0.0
14.447330951690674,-0.1972777396440506,-2.2226715087890625,0.0,0.0,-0.0007070197607390583,-0.21107318997383118,0.0,0.0,-0.35968502319352924,-0.33217394755537344,-0.08079635351896286,0.14549976587295532,0.0,0.0,0.0,0.0
14.4488365650177,-0.21525722742080688,-2.125925302505493,0.0,0.0,-0.0007606822764500976,-0.21093828976154327,0.0,0.0,-0.35968502319352924,-0.33217394755537344,-0.08079635351896286,0.14549976587295532,0.0,0.0,0.0,0.0
14.450364828109741,-0.21525722742080688,-2.125925302505493,0.0,0.0,-0.0007606822764500976,-0.21093828976154327,0.0,0.0,-0.3588892659784757,-0.3318575593365342,-0.07598988711833954,0.14292488992214203,0.0,0.0,0.0,0.0
14.451894998550415,-0.21525722742080688,-2.125925302505493,0.0,0.0,-0.0007606822764500976,-0.21093828976154327,0.0,0.0,-0.3588892659784757,-0.3318575593365342,-0.07598988711833954,0.14292488992214203,0.0,0.0,0.0,0.0
14.45371389389038,-0.21525722742080688,-2.125925302505493,0.0,0.0,-0.0007606822764500976,-0.21093828976154327,0.0,0.0,-0.35792093124344715,-0.3313398501832985,-0.07908012717962265,0.1496194303035736,0.0,0.0,0.0,0.0
14.455156564712524,-0.21525722742080688,-2.125925302505493,0.0,0.0,-0.0007606822764500976,-0.21093828976154327,0.0,0.0,-0.3567896157310437,-0.3307406389380307,-0.0706973671913147,0.14404042065143585,0.0,0.0,0.0,0.0
14.456548690795898,-0.21525722742080688,-2.125925302505493,0.0,0.0,-0.0007606822764500976,-0.21093828976154327,0.0,0.0,-0.3567896157310437,-0.3307406389380307,-0.0706973671913147,0.14404042065143585,0.0,0.0,0.0,0.0
14.458054304122925,-0.2526860535144806,-2.0101752281188965,0.0,0.0,-0.000863036431837827,-0.2106214165687561,0.0,0.0,-0.3554569792842437,-0.33004075552222,-0.06142764538526535,0.1393769234418869,0.0,0.0,0.0,0.0
14.459463834762573,-0.2526860535144806,-2.0101752281188965,0.0,0.0,-0.000863036431837827,-0.2106214165687561,0.0,0.0,-0.3554569792842437,-0.33004075552222,-0.06142764538526535,0.1393769234418869,0.0,0.0,0.0,0.0
14.460848093032837,-0.2526860535144806,-2.0101752281188965,0.0,0.0,-0.000863036431837827,-0.2106214165687561,0.0,0.0,-0.3537839861687938,-0.3289717720233379,-0.04861020669341087,0.13159498572349548,0.0,0.0,0.0,0.0
14.462233066558838,-0.2526860535144806,-2.0101752281188965,0.0,0.0,-0.000863036431837827,-0.2106214165687561,0.0,0.0,-0.3537839861687938,-0.3289717720233379,-0.04861020669341087,0.13159498572349548,0.0,0.0,0.0,0.0
14.46369743347168,-0.2526860535144806,-2.0101752281188965,0.0,0.0,-0.000863036431837827,-0.2106214165687561,0.0,0.0,-0.3522020684812867,-0.3278548282181451,-0.050238948315382004,0.1352851837873459,0.0,0.0,0.0,0.0
14.465324878692627,-0.2526860535144806,-2.0101752281188965,0.0,0.0,-0.000863036431837827,-0.2106214165687561,0.0,0.0,-0.3522020684812867,-0.3278548282181451,-0.050238948315382004,0.1352851837873459,0.0,0.0,0.0,0.0
14.467224597930908,-0.2526860535144806,-2.0101752281188965,0.0,0.0,-0.000863036431837827,-0.2106214165687561,0.0,0.0,-0.3504907118021261,-0.32645028642191304,-0.04008231684565544,0.12178104370832443,0.0,0.0,0.0,0.0
14.469181537628174,-0.2985455393791199,-2.109686851501465,0.0,0.0,-0.0009875766700133681,-0.21048268675804138,0.0,0.0,-0.3486595362806012,-0.32539087625894164,-0.026692671701312065,0.11809036880731583,0.0,0.0,0.0,0.0
14.470624208450317,-0.2985455393791199,-2.109686851501465,0.0,0.0,-0.0009875766700133681,-0.21048268675804138,0.0,0.0,-0.34702008495087266,-0.3236651478725703,-0.017194103449583054,0.10615988075733185,0.0,0.0,0.0,0.0
14.472068786621094,-0.2985455393791199,-2.109686851501465,0.0,0.0,-0.0009875766700133681,-0.21048268675804138,0.0,0.0,-0.34702008495087266,-0.3236651478725703,-0.017194103449583054,0.10615988075733185,0.0,0.0,0.0,0.0
14.473560094833374,-0.2985455393791199,-2.109686851501465,0.0,0.0,-0.0009875766700133681,-0.21048268675804138,0.0,0.0,-0.3455244443200085,-0.32206406010655253,-0.020644960924983025,0.10740683227777481,0.0,0.0,0.0,0.0
14.475133419036865,-0.2985455393791199,-2.109686851501465,0.0,0.0,-0.0009875766700133681,-0.21048268675804138,0.0,0.0,-0.3455244443200085,-0.32206406010655253,-0.020644960924983025,0.10740683227777481,0.0,0.0,0.0,0.0
14.476868152618408,-0.2985455393791199,-2.109686851501465,0.0,0.0,-0.0009875766700133681,-0.21048268675804138,0.0,0.0,-0.34423974477283,-0.3209519146726597,-0.014636840671300888,0.10059759765863419,0.0,0.0,0.0,0.0
14.478368282318115,-0.3468366861343384,-2.0375354290008545,0.0,0.0,-0.0011688800295814872,-0.2102457582950592,0.0,0.0,-0.3430269505750836,-0.3198062274530455,-0.00822812132537365,0.09427478909492493,0.0,0.0,0.0,0.0
14.479957103729248,-0.3468366861343384,-2.0375354290008545,0.0,0.0,-0.0011688800295814872,-0.2102457582950592,0.0,0.0,-0.3430269505750836,-0.3198062274530455,-0.00822812132537365,0.09427478909492493,0.0,0.0,0.0,0.0
14.481848955154419,-0.3468366861343384,-2.0375354290008545,0.0,0.0,-0.0011688800295814872,-0.2102457582950592,0.0,0.0,-0.3424660794868372,-0.3187516156613741,-0.009258118458092213,0.09001191705465317,0.0,0.0,0.0,0.0
14.483479499816895,-0.3468366861343384,-2.0375354290008545,0.0,0.0,-0.0011688800295814872,-0.2102457582950592,0.0,0.0,-0.34245170777962647,-0.31793668836780986,-0.023183392360806465,0.09795757383108139,0.0,0.0,0.0,0.0
14.485129594802856,-0.3468366861343384,-2.0375354290008545,0.0,0.0,-0.0011688800295814872,-0.2102457582950592,0.0,0.0,-0.34245170777962647,-0.31793668836780986,-0.023183392360806465,0.09795757383108139,0.0,0.0,0.0,0.0
14.48783540725708,-0.3468366861343384,-2.0375354290008545,0.0,0.0,-0.0011688800295814872,-0.2102457582950592,0.0,0.0,-0.34240377088000507,-0.3175867583632491,-0.02510022185742855,0.09767144173383713,0.0,0.0,0.0,0.0
14.490018129348755,-0.41653764247894287,-1.6522494554519653,0.0,0.0,-0.0014002269599586725,-0.20972836017608643,0.0,0.0,-0.34238457739480505,-0.31754361983492774,-0.02581542544066906,0.10096167773008347,0.0,0.0,0.0,0.0
14.492531776428223,-0.41653764247894287,-1.6522494554519653,0.0,0.0,-0.0014002269599586725,-0.20972836017608643,0.0,0.0,-0.34363573515626217,-0.31761072681305985,-0.03920506685972214,0.10296442359685898,0.0,0.0,0.0,0.0
14.49408745765686,-0.41653764247894287,-1.6522494554519653,0.0,0.0,-0.0014002269599586725,-0.20972836017608643,0.0,0.0,-0.34497316997436206,-0.31761072681305985,-0.061913520097732544,0.11365582048892975,0.0,0.0,0.0,0.0
14.495658874511719,-0.41653764247894287,-1.6522494554519653,0.0,0.0,-0.0014002269599586725,-0.20972836017608643,0.0,0.0,-0.34497316997436206,-0.31761072681305985,-0.061913520097732544,0.11365582048892975,0.0,0.0,0.0,0.0
14.497281312942505,-0.41653764247894287,-1.6522494554519653,0.0,0.0,-0.0014002269599586725,-0.20972836017608643,0.0,0.0,-0.34602300680142273,-0.31761072681305985,-0.06749242544174194,0.11365582048892975,0.0,0.0,0.0,0.0
14.498733043670654,-0.42318689823150635,-1.1399227380752563,0.0,0.0,-0.001488258596509695,-0.20902909338474274,0.0,0.0,-0.34602300680142273,-0.31761072681305985,-0.06749242544174194,0.11365582048892975,0.0,0.0,0.0,0.0
14.500689268112183,-0.42318689823150635,-1.1399227380752563,0.0,0.0,-0.001488258596509695,-0.20902909338474274,0.0,0.0,-0.34695297797274055,-0.31761072681305985,-0.07172679901123047,0.11365582048892975,0.0,0.0,0.0,0.0
14.502110242843628,-0.42318689823150635,-1.1399227380752563,0.0,0.0,-0.001488258596509695,-0.20902909338474274,0.0,0.0,-0.3475665609252191,-0.31719846479497776,-0.08554036915302277,0.11988779157400131,0.0,0.0,0.0,0.0
14.503551483154297,-0.42318689823150635,-1.1399227380752563,0.0,0.0,-0.001488258596509695,-0.20902909338474274,0.0,0.0,-0.3475665609252191,-0.31719846479497776,-0.08554036915302277,0.11988779157400131,0.0,0.0,0.0,0.0
14.504935026168823,-0.42318689823150635,-1.1399227380752563,0.0,0.0,-0.001488258596509695,-0.20902909338474274,0.0,0.0,-0.34786377906554766,-0.31597127548333137,-0.08465345203876495,0.10601180046796799,0.0,0.0,0.0,0.0
14.506616592407227,-0.42318689823150635,-1.1399227380752563,0.0,0.0,-0.001488258596509695,-0.20902909338474274,0.0,0.0,-0.34786377906554766,-0.31495980221998143,-0.08070524036884308,0.1007189154624939,0.0,0.0,0.0,0.0
14.508085012435913,-0.3655264675617218,-1.079199194908142,0.0,0.0,-0.0013754111714661121,-0.20862653851509094,0.0,0.0,-0.34786377906554766,-0.31495980221998143,-0.08070524036884308,0.1007189154624939,0.0,0.0,0.0,0.0
14.509472370147705,-0.3655264675617218,-1.079199194908142,0.0,0.0,-0.0013754111714661121,-0.20862653851509094,0.0,0.0,-0.3478350122444369,-0.31378057321464575,-0.0797039344906807,0.09182106703519821,0.0,0.0,0.0,0.0
14.511044979095459,-0.3655264675617218,-1.079199194908142,0.0,0.0,-0.0013754111714661121,-0.20862653851509094,0.0,0.0,-0.3478350122444369,-0.31378057321464575,-0.0797039344906807,0.09182106703519821,0.0,0.0,0.0,0.0
14.513019561767578,-0.3655264675617218,-1.079199194908142,0.0,0.0,-0.0013754111714661121,-0.20862653851509094,0.0,0.0,-0.34744671867616556,-0.31252461708188867,-0.08564408123493195,0.09481509029865265,0.0,0.0,0.0,0.0
14.514734983444214,-0.3655264675617218,-1.079199194908142,0.0,0.0,-0.0013754111714661121,-0.20862653851509094,0.0,0.0,-0.34711116037881556,-0.3112878544343316,-0.08364136517047882,0.08780552446842194,0.0,0.0,0.0,0.0
14.516504049301147,-0.3655264675617218,-1.079199194908142,0.0,0.0,-0.0013754111714661121,-0.20862653851509094,0.0,0.0,-0.34711116037881556,-0.3112878544343316,-0.08364136517047882,0.08780552446842194,0.0,0.0,0.0,0.0
14.518748044967651,-0.2559605538845062,-1.5660747289657593,0.0,0.0,-0.0010789955267682672,-0.20875126123428345,0.0,0.0,-0.3467899971953656,-0.3105112672977888,-0.08181034028530121,0.08574564754962921,0.0,0.0,0.0,0.0
14.520925998687744,-0.2559605538845062,-1.5660747289657593,0.0,0.0,-0.0010789955267682672,-0.20875126123428345,0.0,0.0,-0.34642087370560487,-0.3100414950441745,-0.0782339796423912,0.08714757859706879,0.0,0.0,0.0,0.0
14.522817850112915,-0.2559605538845062,-1.5660747289657593,0.0,0.0,-0.0010789955267682672,-0.20875126123428345,0.0,0.0,-0.3464065019983941,-0.3097251068253352,-0.09173845499753952,0.09530316293239594,0.0,0.0,0.0,0.0
14.525005340576172,-0.2559605538845062,-1.5660747289657593,0.0,0.0,-0.0010789955267682672,-0.20875126123428345,0.0,0.0,-0.3464065019983941,-0.3097251068253352,-0.09173845499753952,0.09530316293239594,0.0,0.0,0.0,0.0
14.52821135520935,-0.10722105205059052,-1.7017407417297363,0.0,0.0,-0.0006063800537958741,-0.20882326364517212,0.0,0.0,-0.3463729368059834,-0.3096340313973924,-0.09233924001455307,0.0967622846364975,0.0,0.0,0.0,0.0
14.529809474945068,-0.10722105205059052,-1.7017407417297363,0.0,0.0,-0.0006063800537958741,-0.20882326364517212,0.0,0.0,-0.3463729368059834,-0.3096340313973924,-0.09233924001455307,0.0967622846364975,0.0,0.0,0.0,0.0
14.53148865699768,-0.10722105205059052,-1.7017407417297363,0.0,0.0,-0.0006063800537958741,-0.20882326364517212,0.0,0.0,-0.3463729368059834,-0.3096340313973924,-0.09233924001455307,0.09807847440242767,0.0,0.0,0.0,0.0
14.533444881439209,-0.10722105205059052,-1.7017407417297363,0.0,0.0,-0.0006063800537958741,-0.20882326364517212,0.0,0.0,-0.3463729368059834,-0.3096340313973924,-0.10305117070674896,0.10878913849592209,0.0,0.0,0.0,0.0
14.534979343414307,-0.10722105205059052,-1.7017407417297363,0.0,0.0,-0.0006063800537958741,-0.20882326364517212,0.0,0.0,-0.3463729368059834,-0.3096340313973924,-0.10305117070674896,0.10878913849592209,0.0,0.0,0.0,0.0
14.537074327468872,-0.10722105205059052,-1.7017407417297363,0.0,0.0,-0.0006063800537958741,-0.20882326364517212,0.0,0.0,-0.3463729368059834,-0.3096340313973924,-0.10305117070674896,0.10878913849592209,0.0,0.0,0.0,0.0
14.538609266281128,-0.046200696378946304,-1.6111669540405273,0.0,0.0,-0.0002897301164921373,-0.2086075395345688,0.0,0.0,-0.3463729368059834,-0.31010860202230667,-0.10305117070674896,0.11402474343776703,0.0,0.0,0.0,0.0
14.540579319000244,-0.046200696378946304,-1.6111669540405273,0.0,0.0,-0.0002897301164921373,-0.2086075395345688,0.0,0.0,-0.34626269129952986,-0.31046812876946733,-0.10156343877315521,0.11625640094280243,0.0,0.0,0.0,0.0
14.54309368133545,-0.046200696378946304,-1.6111669540405273,0.0,0.0,-0.0002897301164921373,-0.2086075395345688,0.0,0.0,-0.34587439773125844,-0.31045373365556733,-0.10750386118888855,0.1251448392868042,0.0,0.0,0.0,0.0
14.545026779174805,-0.046200696378946304,-1.6111669540405273,0.0,0.0,-0.0002897301164921373,-0.2086075395345688,0.0,0.0,-0.34587439773125844,-0.31045373365556733,-0.10750386118888855,0.1251448392868042,0.0,0.0,0.0,0.0
14.546838283538818,-0.046200696378946304,-1.6111669540405273,0.0,0.0,-0.0002897301164921373,-0.2086075395345688,0.0,0.0,-0.34513617415842635,-0.31040579675594593,-0.10178178548812866,0.12402898073196411,0.0,0.0,0.0,0.0
14.548750162124634,-0.017956092953681946,-1.6703039407730103,0.0,0.0,-0.00010609505261527374,-0.20839270949363708,0.0,0.0,-0.3442876816724514,-0.31040579675594593,-0.0943717435002327,0.12402898073196411,0.0,0.0,0.0,0.0
14.550755500793457,-0.017956092953681946,-1.6703039407730103,0.0,0.0,-0.00010609505261527374,-0.20839270949363708,0.0,0.0,-0.34333854042262285,-0.31040579675594593,-0.0870761051774025,0.12402898073196411,0.0,0.0,0.0,0.0
14.552493333816528,-0.017956092953681946,-1.6703039407730103,0.0,0.0,-0.00010609505261527374,-0.20839270949363708,0.0,0.0,-0.34333854042262285,-0.31040579675594593,-0.0870761051774025,0.12402898073196411,0.0,0.0,0.0,0.0
14.55393648147583,-0.017956092953681946,-1.6703039407730103,0.0,0.0,-0.00010609505261527374,-0.20839270949363708,0.0,0.0,-0.34266742382792287,-0.31040579675594593,-0.09527922421693802,0.13469187915325165,0.0,0.0,0.0,0.0
14.555845737457275,-0.017956092953681946,-1.6703039407730103,0.0,0.0,-0.00010609505261527374,-0.20839270949363708,0.0,0.0,-0.3421305211894872,-0.31040579675594593,-0.09238964319229126,0.13469187915325165,0.0,0.0,0.0,0.0
14.557661771774292,-0.017956092953681946,-1.6703039407730103,0.0,0.0,-0.00010609505261527374,-0.20839270949363708,0.0,0.0,-0.3421305211894872,-0.31040579675594593,-0.09238964319229126,0.13469187915325165,0.0,0.0,0.0,0.0
14.559120178222656,-0.02844431810081005,-1.8917675018310547,0.0,0.0,-0.00010012952407123521,-0.20838572084903717,0.0,0.0,-0.3415504800227301,-0.31040579675594593,-0.09041550755500793,0.13469187915325165,0.0,0.0,0.0,0.0
14.560905456542969,-0.02844431810081005,-1.8917675018310547,0.0,0.0,-0.00010012952407123521,-0.20838572084903717,0.0,0.0,-0.3409129286204408,-0.31040579675594593,-0.08515117317438126,0.13469187915325165,0.0,0.0,0.0,0.0
14.562860250473022,-0.02844431810081005,-1.8917675018310547,0.0,0.0,-0.00010012952407123521,-0.20838572084903717,0.0,0.0,-0.3409129286204408,-0.31040579675594593,-0.08515117317438126,0.13469187915325165,0.0,0.0,0.0,0.0
14.565422058105469,-0.02844431810081005,-1.8917675018310547,0.0,0.0,-0.00010012952407123521,-0.20838572084903717,0.0,0.0,-0.3406157104801123,-0.31040579675594593,-0.09685060381889343,0.14533200860023499,0.0,0.0,0.0,0.0
14.567834615707397,-0.02844431810081005,-1.8917675018310547,0.0,0.0,-0.00010012952407123521,-0.20838572084903717,0.0,0.0,-0.3401794800122194,-0.31040579675594593,-0.09473346918821335,0.14533200860023499,0.0,0.0,0.0,0.0
14.569675922393799,-0.08701540529727936,-2.0774736404418945,0.0,0.0,-0.00023747388331685215,-0.2084036022424698,0.0,0.0,-0.33998773241373376,-0.31040579675594593,-0.09390375018119812,0.14533200860023499,0.0,0.0,0.0,0.0
14.571741104125977,-0.08701540529727936,-2.0774736404418945,0.0,0.0,-0.00023747388331685215,-0.2084036022424698,0.0,0.0,-0.33968094093749446,-0.31040579675594593,-0.09204408526420593,0.14533200860023499,0.0,0.0,0.0,0.0
14.573770523071289,-0.08701540529727936,-2.0774736404418945,0.0,0.0,-0.00023747388331685215,-0.2084036022424698,0.0,0.0,-0.3393549793827445,-0.31040579675594593,-0.10139954835176468,0.15611742436885834,0.0,0.0,0.0,0.0
14.575400829315186,-0.08701540529727936,-2.0774736404418945,0.0,0.0,-0.00023747388331685215,-0.2084036022424698,0.0,0.0,-0.3393549793827445,-0.31040579675594593,-0.10139954835176468,0.15611742436885834,0.0,0.0,0.0,0.0
14.577498435974121,-0.08701540529727936,-2.0774736404418945,0.0,0.0,-0.00023747388331685215,-0.2084036022424698,0.0,0.0,-0.33922554039109093,-0.31040579675594593,-0.10151404142379761,0.15611742436885834,0.0,0.0,0.0,0.0
14.579776048660278,-0.19486698508262634,-2.0534720420837402,0.0,0.0,-0.0005662058829329908,-0.2082207202911377,0.0,0.0,-0.3387893099231981,-0.31040579675594593,-0.09719384461641312,0.15611742436885834,0.0,0.0,0.0,0.0
14.581324815750122,-0.19486698508262634,-2.0534720420837402,0.0,0.0,-0.0005662058829329908,-0.2082207202911377,0.0,0.0,-0.3383099409269838,-0.3096340313973924,-0.09576328098773956,0.14624695479869843,0.0,0.0,0.0,0.0
14.582886457443237,-0.19486698508262634,-2.0534720420837402,0.0,0.0,-0.0005662058829329908,-0.2082207202911377,0.0,0.0,-0.3383099409269838,-0.3096340313973924,-0.09576328098773956,0.14624695479869843,0.0,0.0,0.0,0.0
14.584434986114502,-0.19486698508262634,-2.0534720420837402,0.0,0.0,-0.0005662058829329908,-0.2082207202911377,0.0,0.0,-0.33780660348095887,-0.30918340581559955,-0.10130857676267624,0.15533973276615143,0.0,0.0,0.0,0.0
14.586055517196655,-0.19486698508262634,-2.0534720420837402,0.0,0.0,-0.0005662058829329908,-0.2082207202911377,0.0,0.0,-0.33780660348095887,-0.30918340581559955,-0.10130857676267624,0.15533973276615143,0.0,0.0,0.0,0.0
14.58849310874939,-0.2410639226436615,-2.162400484085083,0.0,0.0,-0.0007793426048010588,-0.2081051915884018,0.0,0.0,-0.337389566498266,-0.30879991061862816,-0.09967782348394394,0.1539950668811798,0.0,0.0,0.0,0.0
14.590137720108032,-0.2410639226436615,-2.162400484085083,0.0,0.0,-0.0007793426048010588,-0.2081051915884018,0.0,0.0,-0.3367999285889089,-0.30813839076652816,-0.0958154946565628,0.14827300608158112,0.0,0.0,0.0,0.0
14.591737985610962,-0.2410639226436615,-2.162400484085083,0.0,0.0,-0.0007793426048010588,-0.2081051915884018,0.0,0.0,-0.3367999285889089,-0.30813839076652816,-0.0958154946565628,0.14827300608158112,0.0,0.0,0.0,0.0
14.594259262084961,-0.2410639226436615,-2.162400484085083,0.0,0.0,-0.0007793426048010588,-0.2081051915884018,0.0,0.0,-0.3359754279594339,-0.3075583495997711,-0.09845944494009018,0.15812888741493225,0.0,0.0,0.0,0.0
14.596567630767822,-0.2410639226436615,-2.162400484085083,0.0,0.0,-0.0007793426048010588,-0.2081051915884018,0.0,0.0,-0.33503106167421615,-0.30661878168585327,-0.09328097105026245,0.14802947640419006,0.0,0.0,0.0,0.0
14.598684549331665,-0.27308353781700134,-2.299238920211792,0.0,0.0,-0.0009102188632823527,-0.20803409814834595,0.0,0.0,-0.334129857324009,-0.3057271740782461,-0.08790230751037598,0.14345183968544006,0.0,0.0,0.0,0.0
14.600848913192749,-0.27308353781700134,-2.299238920211792,0.0,0.0,-0.0009102188632823527,-0.20803409814834595,0.0,0.0,-0.3329410081693841,-0.3045718901160319,-0.07786011695861816,0.1335527002811432,0.0,0.0,0.0,0.0
14.602525472640991,-0.27308353781700134,-2.299238920211792,0.0,0.0,-0.0009102188632823527,-0.20803409814834595,0.0,0.0,-0.3315700315655627,-0.3034309778610284,-0.07779169082641602,0.1353146880865097,0.0,0.0,0.0,0.0
14.604276657104492,-0.27308353781700134,-2.299238920211792,0.0,0.0,-0.0009102188632823527,-0.20803409814834595,0.0,0.0,-0.3315700315655627,-0.3034309778610284,-0.07779169082641602,0.1353146880865097,0.0,0.0,0.0,0.0
14.60659122467041,-0.27308353781700134,-2.299238920211792,0.0,0.0,-0.0009102188632823527,-0.20803409814834595,0.0,0.0,-0.3299305802358342,-0.30192576389425346,-0.06772089004516602,0.12515802681446075,0.0,0.0,0.0,0.0
14.609147548675537,-0.27031761407852173,-2.2917816638946533,0.0,0.0,-0.0009434407111257315,-0.20787884294986725,0.0,0.0,-0.32822402192797356,-0.3002527707788035,-0.055933523923158646,0.11528754979372025,0.0,0.0,0.0,0.0
14.611356258392334,-0.27031761407852173,-2.2917816638946533,0.0,0.0,-0.0009434407111257315,-0.20787884294986725,0.0,0.0,-0.32621067214387367,-0.2980093332391965,-0.04011207073926926,0.09474543482065201,0.0,0.0,0.0,0.0
14.612887144088745,-0.27031761407852173,-2.2917816638946533,0.0,0.0,-0.0009434407111257315,-0.20787884294986725,0.0,0.0,-0.32389053088353453,-0.2958042358566109,-0.034590885043144226,0.09362821280956268,0.0,0.0,0.0,0.0
14.614408493041992,-0.27031761407852173,-2.2917816638946533,0.0,0.0,-0.0009434407111257315,-0.20787884294986725,0.0,0.0,-0.32389053088353453,-0.2958042358566109,-0.034590885043144226,0.09362821280956268,0.0,0.0,0.0,0.0
14.616424560546875,-0.27031761407852173,-2.2917816638946533,0.0,0.0,-0.0009434407111257315,-0.20787884294986725,0.0,0.0,-0.3212683731115668,-0.29333548552610744,-0.01945601776242256,0.07494573295116425,0.0,0.0,0.0,0.0
